recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,45,80,47.666666666666664,-0.7168894410133362,-0.35986030402934505
UBFC_PHYS_s14_T1_ctrl,45,81,47.7,-0.40689027309417725,-0.46607293637876973
UBFC_PHYS_s14_T1_ctrl,45,82,47.733333333333334,-0.2745484709739685,-0.5004213522924748
UBFC_PHYS_s14_T1_ctrl,45,83,47.766666666666666,-0.23861144483089447,-0.4265679767387925
UBFC_PHYS_s14_T1_ctrl,45,84,47.8,-0.2663809657096863,-0.2357294799114746
UBFC_PHYS_s14_T1_ctrl,45,85,47.833333333333336,-0.3230184316635132,0.0443574803938367
UBFC_PHYS_s14_T1_ctrl,45,86,47.86666666666667,-0.36830583214759827,0.35583364492318653
UBFC_PHYS_s14_T1_ctrl,45,87,47.9,-0.3912593722343445,0.6302032701927759
UBFC_PHYS_s14_T1_ctrl,45,88,47.93333333333333,-0.4299001097679138,0.8114205473114937
UBFC_PHYS_s14_T1_ctrl,45,89,47.96666666666667,-0.5387532711029053,0.8711075587218413
UBFC_PHYS_s14_T1_ctrl,45,90,48.0,-0.7451940774917603,0.8097615896666251
UBFC_PHYS_s14_T1_ctrl,45,91,48.03333333333333,-1.0153696537017822,0.6464200170050648
UBFC_PHYS_s14_T1_ctrl,45,92,48.06666666666667,-1.1678485870361328,0.4052018817906567
UBFC_PHYS_s14_T1_ctrl,45,93,48.1,-0.9750953912734985,0.1073984607642015
UBFC_PHYS_s14_T1_ctrl,45,94,48.13333333333333,-0.4379267990589142,-0.2271584101809044
UBFC_PHYS_s14_T1_ctrl,45,95,48.166666666666664,0.15520326793193817,-0.5724398036114274
UBFC_PHYS_s14_T1_ctrl,45,96,48.2,0.5377243161201477,-0.889599512788149
UBFC_PHYS_s14_T1_ctrl,45,97,48.233333333333334,0.6503232717514038,-1.1281473909266855
UBFC_PHYS_s14_T1_ctrl,45,98,48.266666666666666,0.5598891973495483,-1.236623057035121
UBFC_PHYS_s14_T1_ctrl,45,99,48.3,0.40532615780830383,-1.1785802021998955
UBFC_PHYS_s14_T1_ctrl,45,100,48.333333333333336,0.31207576394081116,-0.9467141777483401
UBFC_PHYS_s14_T1_ctrl,45,101,48.36666666666667,0.2810674011707306,-0.5687370287322008
UBFC_PHYS_s14_T1_ctrl,45,102,48.4,0.2556072771549225,-0.10204605177201312
UBFC_PHYS_s14_T1_ctrl,45,103,48.43333333333333,0.21158723533153534,0.38102517645729295
UBFC_PHYS_s14_T1_ctrl,45,104,48.46666666666667,0.11174649000167847,0.8113723610946989
UBFC_PHYS_s14_T1_ctrl,45,105,48.5,-0.11615515500307083,1.1373888069151654
UBFC_PHYS_s14_T1_ctrl,45,106,48.53333333333333,-0.501605212688446,1.3306527967365533
UBFC_PHYS_s14_T1_ctrl,45,107,48.56666666666667,-0.933722734451294,1.3831564038580648
UBFC_PHYS_s14_T1_ctrl,45,108,48.6,-1.182352900505066,1.3002042522102375
UBFC_PHYS_s14_T1_ctrl,45,109,48.63333333333333,-1.0522360801696777,1.0941273379782526
UBFC_PHYS_s14_T1_ctrl,45,110,48.666666666666664,-0.5662130117416382,0.7817328900378392
UBFC_PHYS_s14_T1_ctrl,45,111,48.7,0.06254429370164871,0.3850835251851559
UBFC_PHYS_s14_T1_ctrl,45,112,48.733333333333334,0.5912919044494629,-0.06673529699856229
UBFC_PHYS_s14_T1_ctrl,45,113,48.766666666666666,0.844005823135376,-0.5369765116768963
UBFC_PHYS_s14_T1_ctrl,45,114,48.8,0.7857912182807922,-0.9823217317461378
UBFC_PHYS_s14_T1_ctrl,45,115,48.833333333333336,0.5759707689285278,-1.3552537901690094
UBFC_PHYS_s14_T1_ctrl,45,116,48.86666666666667,0.43757373094558716,-1.6076892191668228
UBFC_PHYS_s14_T1_ctrl,45,117,48.9,0.4227313995361328,-1.6966862693547855
UBFC_PHYS_s14_T1_ctrl,45,118,48.93333333333333,0.3941732943058014,-1.592750059730602
UBFC_PHYS_s14_T1_ctrl,45,119,48.96666666666667,0.26273274421691895,-1.2895847767913828
UBFC_PHYS_s14_T1_ctrl,45,120,49.0,0.08704681694507599,-0.8120052481334477
UBFC_PHYS_s14_T1_ctrl,45,121,49.03333333333333,-0.08765336126089096,-0.2175722919792873
UBFC_PHYS_s14_T1_ctrl,45,122,49.06666666666667,-0.3053033649921417,0.41132807686213635
UBFC_PHYS_s14_T1_ctrl,45,123,49.1,-0.6139788627624512,0.9843386504595855
UBFC_PHYS_s14_T1_ctrl,45,124,49.13333333333333,-0.9665054082870483,1.4232564468737032
UBFC_PHYS_s14_T1_ctrl,45,125,49.166666666666664,-1.1337140798568726,1.6776506602630832
UBFC_PHYS_s14_T1_ctrl,45,126,49.2,-0.8529207110404968,1.731239611872354
UBFC_PHYS_s14_T1_ctrl,45,127,49.233333333333334,-0.17025785148143768,1.5992940914568938
UBFC_PHYS_s14_T1_ctrl,45,128,49.266666666666666,0.5472436547279358,1.3200986613378363
UBFC_PHYS_s14_T1_ctrl,45,129,49.3,1.0164529085159302,0.9436107875544671
UBFC_PHYS_s14_T1_ctrl,45,130,49.333333333333336,1.2220488786697388,0.5196979566647755
UBFC_PHYS_s14_T1_ctrl,45,131,49.36666666666667,1.2157964706420898,0.0882508921875709
UBFC_PHYS_s14_T1_ctrl,45,132,49.4,1.0390965938568115,-0.32587512286389125
UBFC_PHYS_s14_T1_ctrl,45,133,49.43333333333333,0.7913958430290222,-0.7106917466849525
UBFC_PHYS_s14_T1_ctrl,45,134,49.46666666666667,0.5985863208770752,-1.058333677843729
UBFC_PHYS_s14_T1_ctrl,45,135,49.5,0.4723278880119324,-1.3541324890102526
UBFC_PHYS_s14_T1_ctrl,45,136,49.53333333333333,0.3128361701965332,-1.5696266573064614
UBFC_PHYS_s14_T1_ctrl,45,137,49.56666666666667,0.09639720618724823,-1.6643370939366295
UBFC_PHYS_s14_T1_ctrl,45,138,49.6,-0.11319795250892639,-1.5973711644250579
UBFC_PHYS_s14_T1_ctrl,45,139,49.63333333333333,-0.30778178572654724,-1.3450996539841775
UBFC_PHYS_s14_T1_ctrl,45,140,49.666666666666664,-0.5517086386680603,-0.9173094610990731
UBFC_PHYS_s14_T1_ctrl,45,141,49.7,-0.8904349207878113,-0.3635118127945104
UBFC_PHYS_s14_T1_ctrl,45,142,49.733333333333334,-1.297909140586853,0.2354276184323087
UBFC_PHYS_s14_T1_ctrl,45,143,49.766666666666666,-1.626524567604065,0.7883981874643248
UBFC_PHYS_s14_T1_ctrl,45,144,49.8,-1.6058241128921509,1.2190464300238477
UBFC_PHYS_s14_T1_ctrl,45,145,49.833333333333336,-1.081610918045044,1.4835445089443968
UBFC_PHYS_s14_T1_ctrl,45,146,49.86666666666667,-0.21833349764347076,1.5745907638465617
UBFC_PHYS_s14_T1_ctrl,45,147,49.9,0.6146115064620972,1.5129712412490475
UBFC_PHYS_s14_T1_ctrl,45,148,49.93333333333333,1.1645382642745972,1.3336257258310813
UBFC_PHYS_s14_T1_ctrl,45,149,49.96666666666667,1.389539122581482,1.0736629103501565
UBFC_PHYS_s14_T1_ctrl,45,150,50.0,1.3328734636306763,0.765843135499308
UBFC_PHYS_s14_T1_ctrl,45,151,50.03333333333333,1.1051689386367798,0.4365035873381241
UBFC_PHYS_s14_T1_ctrl,45,152,50.06666666666667,0.8872655034065247,0.10524041451288624
UBFC_PHYS_s14_T1_ctrl,45,153,50.1,0.7530085444450378,-0.21511188231728465
UBFC_PHYS_s14_T1_ctrl,45,154,50.13333333333333,0.6737555265426636,-0.5176529132130558
UBFC_PHYS_s14_T1_ctrl,45,155,50.166666666666664,0.6410291790962219,-0.7984008442509789
UBFC_PHYS_s14_T1_ctrl,45,156,50.2,0.6255109310150146,-1.050938951547628
UBFC_PHYS_s14_T1_ctrl,45,157,50.233333333333334,0.5048007965087891,-1.2606323596400923
UBFC_PHYS_s14_T1_ctrl,45,158,50.266666666666666,0.20786961913108826,-1.4015698017787848
UBFC_PHYS_s14_T1_ctrl,45,159,50.3,-0.14817741513252258,-1.4390856729148327
UBFC_PHYS_s14_T1_ctrl,45,160,50.333333333333336,-0.4394758343696594,-1.3389017301944501
UBFC_PHYS_s14_T1_ctrl,45,161,50.36666666666667,-0.7201001644134521,-1.0809799612337636
UBFC_PHYS_s14_T1_ctrl,45,162,50.4,-1.1087608337402344,-0.6730878092845092
UBFC_PHYS_s14_T1_ctrl,45,163,50.43333333333333,-1.55276358127594,-0.15748846393488783
UBFC_PHYS_s14_T1_ctrl,45,164,50.46666666666667,-1.7553459405899048,0.39436277069557957
UBFC_PHYS_s14_T1_ctrl,45,165,50.5,-1.4067622423171997,0.8991206547705464
UBFC_PHYS_s14_T1_ctrl,45,166,50.53333333333333,-0.5553699731826782,1.2840582654440036
UBFC_PHYS_s14_T1_ctrl,45,167,50.56666666666667,0.34508374333381653,1.5046573559964387
UBFC_PHYS_s14_T1_ctrl,45,168,50.6,0.9781783223152161,1.550523736540446
UBFC_PHYS_s14_T1_ctrl,45,169,50.63333333333333,1.330507755279541,1.4397774837874764
UBFC_PHYS_s14_T1_ctrl,45,170,50.666666666666664,1.4649617671966553,1.2072164627260866
UBFC_PHYS_s14_T1_ctrl,45,171,50.7,1.4277573823928833,0.8924916158769297
UBFC_PHYS_s14_T1_ctrl,45,172,50.733333333333334,1.3218895196914673,0.531958808549668
UBFC_PHYS_s14_T1_ctrl,45,173,50.766666666666666,1.2336241006851196,0.15471265414590346
UBFC_PHYS_s14_T1_ctrl,45,174,50.8,1.1487665176391602,-0.21801630885391568
UBFC_PHYS_s14_T1_ctrl,45,175,50.833333333333336,1.0582761764526367,-0.5708867846671274
UBFC_PHYS_s14_T1_ctrl,45,176,50.86666666666667,0.9958370327949524,-0.8907781562443374
UBFC_PHYS_s14_T1_ctrl,45,177,50.9,0.9345806837081909,-1.1627565929467671
UBFC_PHYS_s14_T1_ctrl,45,178,50.93333333333333,0.7759620547294617,-1.3672975353305974
UBFC_PHYS_s14_T1_ctrl,45,179,50.96666666666667,0.49314096570014954,-1.4802246063717388
UBFC_PHYS_s14_T1_ctrl,45,180,51.0,0.17660777270793915,-1.4761519193463575
UBFC_PHYS_s14_T1_ctrl,45,181,51.03333333333333,-0.10083403438329697,-1.3351998959680629
UBFC_PHYS_s14_T1_ctrl,45,182,51.06666666666667,-0.3875417411327362,-1.0515751808970901
UBFC_PHYS_s14_T1_ctrl,45,183,51.1,-0.7729917764663696,-0.6412783540597301
UBFC_PHYS_s14_T1_ctrl,45,184,51.13333333333333,-1.2786450386047363,-0.1452124752296637
UBFC_PHYS_s14_T1_ctrl,45,185,51.166666666666664,-1.7350115776062012,0.3753437351331565
UBFC_PHYS_s14_T1_ctrl,45,186,51.2,-1.816123366355896,0.8509340308480714
UBFC_PHYS_s14_T1_ctrl,45,187,51.233333333333334,-1.3557857275009155,1.2199987385486573
UBFC_PHYS_s14_T1_ctrl,45,188,51.266666666666666,-0.581365168094635,1.4427266699748584
UBFC_PHYS_s14_T1_ctrl,45,189,51.3,0.1571747362613678,1.507444950574688
UBFC_PHYS_s14_T1_ctrl,45,190,51.333333333333336,0.7508680820465088,1.4280912412433273
UBFC_PHYS_s14_T1_ctrl,45,191,51.36666666666667,1.199545979499817,1.2354145900274922
UBFC_PHYS_s14_T1_ctrl,45,192,51.4,1.4312214851379395,0.9663684457186089
UBFC_PHYS_s14_T1_ctrl,45,193,51.43333333333333,1.4224625825881958,0.6554335316901821
UBFC_PHYS_s14_T1_ctrl,45,194,51.46666666666667,1.2947678565979004,0.32962155305298246
UBFC_PHYS_s14_T1_ctrl,45,195,51.5,1.162200689315796,0.007150076620157332
UBFC_PHYS_s14_T1_ctrl,45,196,51.53333333333333,1.033576488494873,-0.30093808347321716
UBFC_PHYS_s14_T1_ctrl,45,197,51.56666666666667,0.9023049473762512,-0.5869958741495019
UBFC_PHYS_s14_T1_ctrl,45,198,51.6,0.7598523497581482,-0.8417916898468857
UBFC_PHYS_s14_T1_ctrl,45,199,51.63333333333333,0.569267749786377,-1.049788350842966
UBFC_PHYS_s14_T1_ctrl,45,200,51.666666666666664,0.35066017508506775,-1.186698462981307
UBFC_PHYS_s14_T1_ctrl,45,201,51.7,0.1752559095621109,-1.2214816469545045
UBFC_PHYS_s14_T1_ctrl,45,202,51.733333333333334,0.032437171787023544,-1.1241000933572731
UBFC_PHYS_s14_T1_ctrl,45,203,51.766666666666666,-0.1581474095582962,-0.8779648581686216
UBFC_PHYS_s14_T1_ctrl,45,204,51.8,-0.43485695123672485,-0.49265266924579715
UBFC_PHYS_s14_T1_ctrl,45,205,51.833333333333336,-0.8167302012443542,-0.01045211182421345
UBFC_PHYS_s14_T1_ctrl,45,206,51.86666666666667,-1.2823063135147095,0.4982820427539201
UBFC_PHYS_s14_T1_ctrl,45,207,51.9,-1.63150954246521,0.9511917737497131
UBFC_PHYS_s14_T1_ctrl,45,208,51.93333333333333,-1.5654371976852417,1.275718636768727
UBFC_PHYS_s14_T1_ctrl,45,209,51.96666666666667,-1.0159610509872437,1.4276644526493496
UBFC_PHYS_s14_T1_ctrl,45,210,52.0,-0.2445821762084961,1.399207866025549
UBFC_PHYS_s14_T1_ctrl,45,211,52.03333333333333,0.40650904178619385,1.2144557180859512
UBFC_PHYS_s14_T1_ctrl,45,212,52.06666666666667,0.7718501687049866,0.9163266492493538
UBFC_PHYS_s14_T1_ctrl,45,213,52.1,0.8729864358901978,0.551453445985458
UBFC_PHYS_s14_T1_ctrl,45,214,52.13333333333333,0.8232772946357727,0.1587335840024485
UBFC_PHYS_s14_T1_ctrl,45,215,52.166666666666664,0.7249574065208435,-0.23583727656663703
UBFC_PHYS_s14_T1_ctrl,45,216,52.2,0.6372552514076233,-0.6178787512139008
UBFC_PHYS_s14_T1_ctrl,45,217,52.233333333333334,0.5750413537025452,-0.97840647641303
UBFC_PHYS_s14_T1_ctrl,45,218,52.266666666666666,0.5327674746513367,-1.305665132848973
UBFC_PHYS_s14_T1_ctrl,45,219,52.3,0.5142356753349304,-1.5788053020658042
UBFC_PHYS_s14_T1_ctrl,45,220,52.333333333333336,0.4966896176338196,-1.7666649829328438
UBFC_PHYS_s14_T1_ctrl,45,221,52.36666666666667,0.4197178781032562,-1.8330684932330166
UBFC_PHYS_s14_T1_ctrl,45,222,52.4,0.26912593841552734,-1.7474824935133555
UBFC_PHYS_s14_T1_ctrl,45,223,52.43333333333333,0.09941073507070541,-1.4974563375032028
UBFC_PHYS_s14_T1_ctrl,45,224,52.46666666666667,-0.04439373314380646,-1.0979378562918385
UBFC_PHYS_s14_T1_ctrl,45,225,52.5,-0.1926199346780777,-0.5929414376225783
UBFC_PHYS_s14_T1_ctrl,45,226,52.53333333333333,-0.43618065118789673,-0.047431083055862765
UBFC_PHYS_s14_T1_ctrl,45,227,52.56666666666667,-0.7437859177589417,0.4685249410453859
UBFC_PHYS_s14_T1_ctrl,45,228,52.6,-0.8732831478118896,0.8969105483787058
UBFC_PHYS_s14_T1_ctrl,45,229,52.63333333333333,-0.626568078994751,1.2027817189199468
UBFC_PHYS_s14_T1_ctrl,45,230,52.666666666666664,-0.09813030809164047,1.3756978754043911
UBFC_PHYS_s14_T1_ctrl,45,231,52.7,0.46024560928344727,1.4239519908852805
UBFC_PHYS_s14_T1_ctrl,45,232,52.733333333333334,0.8723949790000916,1.3671767140593707
UBFC_PHYS_s14_T1_ctrl,45,233,52.766666666666666,1.0571496486663818,1.2316967994687953
UBFC_PHYS_s14_T1_ctrl,45,234,52.8,1.013411283493042,1.0487930358091313
UBFC_PHYS_s14_T1_ctrl,45,235,52.833333333333336,0.8252205848693848,0.8525971956725885
UBFC_PHYS_s14_T1_ctrl,45,236,52.86666666666667,0.6068101525306702,0.6746279077578234
UBFC_PHYS_s14_T1_ctrl,45,237,52.9,0.45517614483833313,0.5353980386999295
UBFC_PHYS_s14_T1_ctrl,45,238,52.93333333333333,0.39789092540740967,0.43719620966889045
UBFC_PHYS_s14_T1_ctrl,45,239,52.96666666666667,0.3675021529197693,0.3630965007591967
UBFC_PHYS_s14_T1_ctrl,46,0,46.0,-2.3239171504974365,0.10212481700178913
UBFC_PHYS_s14_T1_ctrl,46,1,46.03333333333333,-1.932580828666687,-0.23895206567300087
UBFC_PHYS_s14_T1_ctrl,46,2,46.06666666666667,-1.3344093561172485,-0.5388742140792916
UBFC_PHYS_s14_T1_ctrl,46,3,46.1,-0.8060279488563538,-0.7553167134028821
UBFC_PHYS_s14_T1_ctrl,46,4,46.13333333333333,-0.505294680595398,-0.8496456387111063
UBFC_PHYS_s14_T1_ctrl,46,5,46.166666666666664,-0.458486407995224,-0.7944950197043108
UBFC_PHYS_s14_T1_ctrl,46,6,46.2,-0.5694518685340881,-0.5835451281197839
UBFC_PHYS_s14_T1_ctrl,46,7,46.233333333333334,-0.6489019989967346,-0.23925848304571745
UBFC_PHYS_s14_T1_ctrl,46,8,46.266666666666666,-0.5612843632698059,0.1860402212373689
UBFC_PHYS_s14_T1_ctrl,46,9,46.3,-0.3783321678638458,0.6184212787755555
UBFC_PHYS_s14_T1_ctrl,46,10,46.333333333333336,-0.24711692333221436,0.9787880583108185
UBFC_PHYS_s14_T1_ctrl,46,11,46.36666666666667,-0.1967036873102188,1.2023330085622261
UBFC_PHYS_s14_T1_ctrl,46,12,46.4,-0.213911771774292,1.2538396986207485
UBFC_PHYS_s14_T1_ctrl,46,13,46.43333333333333,-0.3440849483013153,1.1331254332589558
UBFC_PHYS_s14_T1_ctrl,46,14,46.46666666666667,-0.5944049954414368,0.8695302222876187
UBFC_PHYS_s14_T1_ctrl,46,15,46.5,-0.8313754200935364,0.5094224315763939
UBFC_PHYS_s14_T1_ctrl,46,16,46.53333333333333,-0.8290941119194031,0.10320625712349765
UBFC_PHYS_s14_T1_ctrl,46,17,46.56666666666667,-0.4868755340576172,-0.30287203708074995
UBFC_PHYS_s14_T1_ctrl,46,18,46.6,0.06516353040933609,-0.668745077805628
UBFC_PHYS_s14_T1_ctrl,46,19,46.63333333333333,0.5630717277526855,-0.9590071555605708
UBFC_PHYS_s14_T1_ctrl,46,20,46.666666666666664,0.8160673379898071,-1.1421129829321008
UBFC_PHYS_s14_T1_ctrl,46,21,46.7,0.7967751026153564,-1.193221269923882
UBFC_PHYS_s14_T1_ctrl,46,22,46.733333333333334,0.593009889125824,-1.1004737539361957
UBFC_PHYS_s14_T1_ctrl,46,23,46.766666666666666,0.3578701317310333,-0.8715636944052192
UBFC_PHYS_s14_T1_ctrl,46,24,46.8,0.2168257087469101,-0.5364827017376451
UBFC_PHYS_s14_T1_ctrl,46,25,46.833333333333336,0.14661329984664917,-0.14384618390963685
UBFC_PHYS_s14_T1_ctrl,46,26,46.86666666666667,0.060882631689310074,0.24865143247271956
UBFC_PHYS_s14_T1_ctrl,46,27,46.9,-0.06951586157083511,0.5861292988727012
UBFC_PHYS_s14_T1_ctrl,46,28,46.93333333333333,-0.25232723355293274,0.8262134045239024
UBFC_PHYS_s14_T1_ctrl,46,29,46.96666666666667,-0.5272061228752136,0.9435908340883831
UBFC_PHYS_s14_T1_ctrl,46,30,47.0,-0.8799579739570618,0.929801510879372
UBFC_PHYS_s14_T1_ctrl,46,31,47.03333333333333,-1.1633142232894897,0.79116660578157
UBFC_PHYS_s14_T1_ctrl,46,32,47.06666666666667,-1.1826064586639404,0.547546235508286
UBFC_PHYS_s14_T1_ctrl,46,33,47.1,-0.8598490357398987,0.23223996928695828
UBFC_PHYS_s14_T1_ctrl,46,34,47.13333333333333,-0.3436906635761261,-0.10912750915693964
UBFC_PHYS_s14_T1_ctrl,46,35,47.166666666666664,0.07409146428108215,-0.42339321698467924
UBFC_PHYS_s14_T1_ctrl,46,36,47.2,0.186155304312706,-0.6589205270467977
UBFC_PHYS_s14_T1_ctrl,46,37,47.233333333333334,0.006498290691524744,-0.7767344898980806
UBFC_PHYS_s14_T1_ctrl,46,38,47.266666666666666,-0.3058948218822479,-0.7600699702399186
UBFC_PHYS_s14_T1_ctrl,46,39,47.3,-0.6013896465301514,-0.6188989728315957
UBFC_PHYS_s14_T1_ctrl,46,40,47.333333333333336,-0.8425000905990601,-0.38737541896404054
UBFC_PHYS_s14_T1_ctrl,46,41,47.36666666666667,-1.086764931678772,-0.11451040496623488
UBFC_PHYS_s14_T1_ctrl,46,42,47.4,-1.3905398845672607,0.14875318393679363
UBFC_PHYS_s14_T1_ctrl,46,43,47.43333333333333,-1.7275763750076294,0.36113268489098715
UBFC_PHYS_s14_T1_ctrl,46,44,47.46666666666667,-1.9973013401031494,0.49704435240008094
UBFC_PHYS_s14_T1_ctrl,46,45,47.5,-2.1633832454681396,0.5460028856861859
UBFC_PHYS_s14_T1_ctrl,46,46,47.53333333333333,-2.274320602416992,0.5081823355457475
UBFC_PHYS_s14_T1_ctrl,46,47,47.56666666666667,-2.2410027980804443,0.3907225888077817
UBFC_PHYS_s14_T1_ctrl,46,48,47.6,-1.8768727779388428,0.2075211763950506
UBFC_PHYS_s14_T1_ctrl,46,49,47.63333333333333,-1.2628732919692993,-0.018378153069740756
UBFC_PHYS_s14_T1_ctrl,46,50,47.666666666666664,-0.7168894410133362,-0.2531516647271439
UBFC_PHYS_s14_T1_ctrl,46,51,47.7,-0.40689027309417725,-0.4545663662184731
UBFC_PHYS_s14_T1_ctrl,46,52,47.733333333333334,-0.2745484709739685,-0.5793183211660572
UBFC_PHYS_s14_T1_ctrl,46,53,47.766666666666666,-0.23861144483089447,-0.593555307726741
UBFC_PHYS_s14_T1_ctrl,46,54,47.8,-0.2663809657096863,-0.4832090561993225
UBFC_PHYS_s14_T1_ctrl,46,55,47.833333333333336,-0.3230184316635132,-0.2604826733071909
UBFC_PHYS_s14_T1_ctrl,46,56,47.86666666666667,-0.36830583214759827,0.03643893647304948
UBFC_PHYS_s14_T1_ctrl,46,57,47.9,-0.3912593722343445,0.3513557570990551
UBFC_PHYS_s14_T1_ctrl,46,58,47.93333333333333,-0.4299001097679138,0.6234697466059683
UBFC_PHYS_s14_T1_ctrl,46,59,47.96666666666667,-0.5387532711029053,0.8015552488805585
UBFC_PHYS_s14_T1_ctrl,46,60,48.0,-0.7451940774917603,0.8540597970676835
UBFC_PHYS_s14_T1_ctrl,46,61,48.03333333333333,-1.0153696537017822,0.7725107967913787
UBFC_PHYS_s14_T1_ctrl,46,62,48.06666666666667,-1.1678485870361328,0.5688226921114824
UBFC_PHYS_s14_T1_ctrl,46,63,48.1,-0.9750953912734985,0.26959315780298665
UBFC_PHYS_s14_T1_ctrl,46,64,48.13333333333333,-0.4379267990589142,-0.08906088859225181
UBFC_PHYS_s14_T1_ctrl,46,65,48.166666666666664,0.15520326793193817,-0.46428904787764463
UBFC_PHYS_s14_T1_ctrl,46,66,48.2,0.5377243161201477,-0.807844368375236
UBFC_PHYS_s14_T1_ctrl,46,67,48.233333333333334,0.6503232717514038,-1.068672953231691
UBFC_PHYS_s14_T1_ctrl,46,68,48.266666666666666,0.5598891973495483,-1.1988880468362253
UBFC_PHYS_s14_T1_ctrl,46,69,48.3,0.40532615780830383,-1.1630758426875625
UBFC_PHYS_s14_T1_ctrl,46,70,48.333333333333336,0.31207576394081116,-0.9486491088299773
UBFC_PHYS_s14_T1_ctrl,46,71,48.36666666666667,0.2810674011707306,-0.5735921104882981
UBFC_PHYS_s14_T1_ctrl,46,72,48.4,0.2556072771549225,-0.08784988273311015
UBFC_PHYS_s14_T1_ctrl,46,73,48.43333333333333,0.21158723533153534,0.43391535078654586
UBFC_PHYS_s14_T1_ctrl,46,74,48.46666666666667,0.11174649000167847,0.9075912676958073
UBFC_PHYS_s14_T1_ctrl,46,75,48.5,-0.11615515500307083,1.2587886181144452
UBFC_PHYS_s14_T1_ctrl,46,76,48.53333333333333,-0.501605212688446,1.4392584583026153
UBFC_PHYS_s14_T1_ctrl,46,77,48.56666666666667,-0.933722734451294,1.4344632014357677
UBFC_PHYS_s14_T1_ctrl,46,78,48.6,-1.182352900505066,1.2604102312143035
UBFC_PHYS_s14_T1_ctrl,46,79,48.63333333333333,-1.0522360801696777,0.9528577332052468
UBFC_PHYS_s14_T1_ctrl,46,80,48.666666666666664,-0.5662130117416382,0.5545686351209226
UBFC_PHYS_s14_T1_ctrl,46,81,48.7,0.06254429370164871,0.10582191338165223
UBFC_PHYS_s14_T1_ctrl,46,82,48.733333333333334,0.5912919044494629,-0.35900483671993305
UBFC_PHYS_s14_T1_ctrl,46,83,48.766666666666666,0.844005823135376,-0.8089851777536989
UBFC_PHYS_s14_T1_ctrl,46,84,48.8,0.7857912182807922,-1.2110664226516872
UBFC_PHYS_s14_T1_ctrl,46,85,48.833333333333336,0.5759707689285278,-1.5254824126016648
UBFC_PHYS_s14_T1_ctrl,46,86,48.86666666666667,0.43757373094558716,-1.7061311067815752
UBFC_PHYS_s14_T1_ctrl,46,87,48.9,0.4227313995361328,-1.7080464458422873
UBFC_PHYS_s14_T1_ctrl,46,88,48.93333333333333,0.3941732943058014,-1.5009105842469261
UBFC_PHYS_s14_T1_ctrl,46,89,48.96666666666667,0.26273274421691895,-1.0842141935338951
UBFC_PHYS_s14_T1_ctrl,46,90,49.0,0.08704681694507599,-0.4976391351365289
UBFC_PHYS_s14_T1_ctrl,46,91,49.03333333333333,-0.08765336126089096,0.17943343869637007
UBFC_PHYS_s14_T1_ctrl,46,92,49.06666666666667,-0.3053033649921417,0.8422036222990603
UBFC_PHYS_s14_T1_ctrl,46,93,49.1,-0.6139788627624512,1.3856088072939798
UBFC_PHYS_s14_T1_ctrl,46,94,49.13333333333333,-0.9665054082870483,1.7311997816963012
UBFC_PHYS_s14_T1_ctrl,46,95,49.166666666666664,-1.1337140798568726,1.8447033476974628
UBFC_PHYS_s14_T1_ctrl,46,96,49.2,-0.8529207110404968,1.7381784556317692
UBFC_PHYS_s14_T1_ctrl,46,97,49.233333333333334,-0.17025785148143768,1.4584230894509245
UBFC_PHYS_s14_T1_ctrl,46,98,49.266666666666666,0.5472436547279358,1.0683372069272048
UBFC_PHYS_s14_T1_ctrl,46,99,49.3,1.0164529085159302,0.6287149777899139
UBFC_PHYS_s14_T1_ctrl,46,100,49.333333333333336,1.2220488786697388,0.1857421755552985
UBFC_PHYS_s14_T1_ctrl,46,101,49.36666666666667,1.2157964706420898,-0.23358333407874865
UBFC_PHYS_s14_T1_ctrl,46,102,49.4,1.0390965938568115,-0.6183065135115032
UBFC_PHYS_s14_T1_ctrl,46,103,49.43333333333333,0.7913958430290222,-0.9646775223610359
UBFC_PHYS_s14_T1_ctrl,46,104,49.46666666666667,0.5985863208770752,-1.2653060800314573
