recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,46,105,49.5,0.4723278880119324,-1.5008690835103582
UBFC_PHYS_s14_T1_ctrl,46,106,49.53333333333333,0.3128361701965332,-1.6382637929905297
UBFC_PHYS_s14_T1_ctrl,46,107,49.56666666666667,0.09639720618724823,-1.636950362400229
UBFC_PHYS_s14_T1_ctrl,46,108,49.6,-0.11319795250892639,-1.4622771225584712
UBFC_PHYS_s14_T1_ctrl,46,109,49.63333333333333,-0.30778178572654724,-1.101740873417781
UBFC_PHYS_s14_T1_ctrl,46,110,49.666666666666664,-0.5517086386680603,-0.578278684984883
UBFC_PHYS_s14_T1_ctrl,46,111,49.7,-0.8904349207878113,0.04560900303742829
UBFC_PHYS_s14_T1_ctrl,46,112,49.733333333333334,-1.297909140586853,0.6771844294975591
UBFC_PHYS_s14_T1_ctrl,46,113,49.766666666666666,-1.626524567604065,1.215498001892812
UBFC_PHYS_s14_T1_ctrl,46,114,49.8,-1.6058241128921509,1.5785066934040028
UBFC_PHYS_s14_T1_ctrl,46,115,49.833333333333336,-1.081610918045044,1.724055331438272
UBFC_PHYS_s14_T1_ctrl,46,116,49.86666666666667,-0.21833349764347076,1.6566789893026106
UBFC_PHYS_s14_T1_ctrl,46,117,49.9,0.6146115064620972,1.4194375317511878
UBFC_PHYS_s14_T1_ctrl,46,118,49.93333333333333,1.1645382642745972,1.0761812676481992
UBFC_PHYS_s14_T1_ctrl,46,119,49.96666666666667,1.389539122581482,0.692005282956183
UBFC_PHYS_s14_T1_ctrl,46,120,50.0,1.3328734636306763,0.31815819011947627
UBFC_PHYS_s14_T1_ctrl,46,121,50.03333333333333,1.1051689386367798,-0.015606270868865665
UBFC_PHYS_s14_T1_ctrl,46,122,50.06666666666667,0.8872655034065247,-0.3010703309111388
UBFC_PHYS_s14_T1_ctrl,46,123,50.1,0.7530085444450378,-0.5455686288586887
UBFC_PHYS_s14_T1_ctrl,46,124,50.13333333333333,0.6737555265426636,-0.7625234654438723
UBFC_PHYS_s14_T1_ctrl,46,125,50.166666666666664,0.6410291790962219,-0.9613441455429121
UBFC_PHYS_s14_T1_ctrl,46,126,50.2,0.6255109310150146,-1.1393057539704123
UBFC_PHYS_s14_T1_ctrl,46,127,50.233333333333334,0.5048007965087891,-1.2776316899549442
UBFC_PHYS_s14_T1_ctrl,46,128,50.266666666666666,0.20786961913108826,-1.3435187289610855
UBFC_PHYS_s14_T1_ctrl,46,129,50.3,-0.14817741513252258,-1.298669590674176
UBFC_PHYS_s14_T1_ctrl,46,130,50.333333333333336,-0.4394758343696594,-1.1127254140830227
UBFC_PHYS_s14_T1_ctrl,46,131,50.36666666666667,-0.7201001644134521,-0.7776641628195993
UBFC_PHYS_s14_T1_ctrl,46,132,50.4,-1.1087608337402344,-0.3179442065813667
UBFC_PHYS_s14_T1_ctrl,46,133,50.43333333333333,-1.55276358127594,0.20851794826988848
UBFC_PHYS_s14_T1_ctrl,46,134,50.46666666666667,-1.7553459405899048,0.721214525731373
UBFC_PHYS_s14_T1_ctrl,46,135,50.5,-1.4067622423171997,1.137848607385729
UBFC_PHYS_s14_T1_ctrl,46,136,50.53333333333333,-0.5553699731826782,1.3975441006761982
UBFC_PHYS_s14_T1_ctrl,46,137,50.56666666666667,0.34508374333381653,1.4765606754257052
UBFC_PHYS_s14_T1_ctrl,46,138,50.6,0.9781783223152161,1.3902679228430308
UBFC_PHYS_s14_T1_ctrl,46,139,50.63333333333333,1.330507755279541,1.1821150857592941
UBFC_PHYS_s14_T1_ctrl,46,140,50.666666666666664,1.4649617671966553,0.9058857723130768
UBFC_PHYS_s14_T1_ctrl,46,141,50.7,1.4277573823928833,0.6090135959610068
UBFC_PHYS_s14_T1_ctrl,46,142,50.733333333333334,1.3218895196914673,0.3222784543902072
UBFC_PHYS_s14_T1_ctrl,46,143,50.766666666666666,1.2336241006851196,0.05731832786931636
UBFC_PHYS_s14_T1_ctrl,46,144,50.8,1.1487665176391602,-0.18934796852325378
UBFC_PHYS_s14_T1_ctrl,46,145,50.833333333333336,1.0582761764526367,-0.4282402568126961
UBFC_PHYS_s14_T1_ctrl,46,146,50.86666666666667,0.9958370327949524,-0.6675030516804664
UBFC_PHYS_s14_T1_ctrl,46,147,50.9,0.9345806837081909,-0.9047331026078694
UBFC_PHYS_s14_T1_ctrl,46,148,50.93333333333333,0.7759620547294617,-1.1222294058508986
UBFC_PHYS_s14_T1_ctrl,46,149,50.96666666666667,0.49314096570014954,-1.2872851114022477
UBFC_PHYS_s14_T1_ctrl,46,150,51.0,0.17660777270793915,-1.3582824681814984
UBFC_PHYS_s14_T1_ctrl,46,151,51.03333333333333,-0.10083403438329697,-1.29589286432467
UBFC_PHYS_s14_T1_ctrl,46,152,51.06666666666667,-0.3875417411327362,-1.076721575773949
UBFC_PHYS_s14_T1_ctrl,46,153,51.1,-0.7729917764663696,-0.7051984700819973
UBFC_PHYS_s14_T1_ctrl,46,154,51.13333333333333,-1.2786450386047363,-0.2193037723269006
UBFC_PHYS_s14_T1_ctrl,46,155,51.166666666666664,-1.7350115776062012,0.31319073689393523
UBFC_PHYS_s14_T1_ctrl,46,156,51.2,-1.816123366355896,0.8089745571629561
UBFC_PHYS_s14_T1_ctrl,46,157,51.233333333333334,-1.3557857275009155,1.1908317008515616
UBFC_PHYS_s14_T1_ctrl,46,158,51.266666666666666,-0.581365168094635,1.408672825802411
UBFC_PHYS_s14_T1_ctrl,46,159,51.3,0.1571747362613678,1.4507519470524544
UBFC_PHYS_s14_T1_ctrl,46,160,51.333333333333336,0.7508680820465088,1.3408068724661204
UBFC_PHYS_s14_T1_ctrl,46,161,51.36666666666667,1.199545979499817,1.1241401785837584
UBFC_PHYS_s14_T1_ctrl,46,162,51.4,1.4312214851379395,0.8499117429620191
UBFC_PHYS_s14_T1_ctrl,46,163,51.43333333333333,1.4224625825881958,0.5567660309963667
UBFC_PHYS_s14_T1_ctrl,46,164,51.46666666666667,1.2947678565979004,0.2658917448545392
UBFC_PHYS_s14_T1_ctrl,46,165,51.5,1.162200689315796,-0.017982549358123833
UBFC_PHYS_s14_T1_ctrl,46,166,51.53333333333333,1.033576488494873,-0.29960419218440276
UBFC_PHYS_s14_T1_ctrl,46,167,51.56666666666667,0.9023049473762512,-0.583352138314093
UBFC_PHYS_s14_T1_ctrl,46,168,51.6,0.7598523497581482,-0.8640778548981365
UBFC_PHYS_s14_T1_ctrl,46,169,51.63333333333333,0.569267749786377,-1.121818025959577
UBFC_PHYS_s14_T1_ctrl,46,170,51.666666666666664,0.35066017508506775,-1.3223239871818249
UBFC_PHYS_s14_T1_ctrl,46,171,51.7,0.1752559095621109,-1.423591188874107
UBFC_PHYS_s14_T1_ctrl,46,172,51.733333333333334,0.032437171787023544,-1.3868341733523124
UBFC_PHYS_s14_T1_ctrl,46,173,51.766666666666666,-0.1581474095582962,-1.1890397455053554
UBFC_PHYS_s14_T1_ctrl,46,174,51.8,-0.43485695123672485,-0.8335364062859909
UBFC_PHYS_s14_T1_ctrl,46,175,51.833333333333336,-0.8167302012443542,-0.35491961638635844
UBFC_PHYS_s14_T1_ctrl,46,176,51.86666666666667,-1.2823063135147095,0.1845610542974644
UBFC_PHYS_s14_T1_ctrl,46,177,51.9,-1.63150954246521,0.7075831039058118
UBFC_PHYS_s14_T1_ctrl,46,178,51.93333333333333,-1.5654371976852417,1.1397874024940151
UBFC_PHYS_s14_T1_ctrl,46,179,51.96666666666667,-1.0159610509872437,1.4268455300404954
UBFC_PHYS_s14_T1_ctrl,46,180,52.0,-0.2445821762084961,1.5445454790606106
UBFC_PHYS_s14_T1_ctrl,46,181,52.03333333333333,0.40650904178619385,1.4991603375741107
UBFC_PHYS_s14_T1_ctrl,46,182,52.06666666666667,0.7718501687049866,1.3194352451105273
UBFC_PHYS_s14_T1_ctrl,46,183,52.1,0.8729864358901978,1.0443650415489256
UBFC_PHYS_s14_T1_ctrl,46,184,52.13333333333333,0.8232772946357727,0.7115108581240561
UBFC_PHYS_s14_T1_ctrl,46,185,52.166666666666664,0.7249574065208435,0.34944605078117946
UBFC_PHYS_s14_T1_ctrl,46,186,52.2,0.6372552514076233,-0.02389963069018792
UBFC_PHYS_s14_T1_ctrl,46,187,52.233333333333334,0.5750413537025452,-0.39720054507424724
UBFC_PHYS_s14_T1_ctrl,46,188,52.266666666666666,0.5327674746513367,-0.7581048349775311
UBFC_PHYS_s14_T1_ctrl,46,189,52.3,0.5142356753349304,-1.0855775231664124
UBFC_PHYS_s14_T1_ctrl,46,190,52.333333333333336,0.4966896176338196,-1.346252988660181
UBFC_PHYS_s14_T1_ctrl,46,191,52.36666666666667,0.4197178781032562,-1.4977195433758386
UBFC_PHYS_s14_T1_ctrl,46,192,52.4,0.26912593841552734,-1.4989350433326334
UBFC_PHYS_s14_T1_ctrl,46,193,52.43333333333333,0.09941073507070541,-1.3246843991116195
UBFC_PHYS_s14_T1_ctrl,46,194,52.46666666666667,-0.04439373314380646,-0.9786260727274361
UBFC_PHYS_s14_T1_ctrl,46,195,52.5,-0.1926199346780777,-0.499159804351024
UBFC_PHYS_s14_T1_ctrl,46,196,52.53333333333333,-0.43618065118789673,0.04547686818261731
UBFC_PHYS_s14_T1_ctrl,46,197,52.56666666666667,-0.7437859177589417,0.572247235901437
UBFC_PHYS_s14_T1_ctrl,46,198,52.6,-0.8732831478118896,1.0032201440426372
UBFC_PHYS_s14_T1_ctrl,46,199,52.63333333333333,-0.626568078994751,1.2828136599135713
UBFC_PHYS_s14_T1_ctrl,46,200,52.666666666666664,-0.09813030809164047,1.3865995781744198
UBFC_PHYS_s14_T1_ctrl,46,201,52.7,0.46024560928344727,1.3201912795903716
UBFC_PHYS_s14_T1_ctrl,46,202,52.733333333333334,0.8723949790000916,1.1108590787649997
UBFC_PHYS_s14_T1_ctrl,46,203,52.766666666666666,1.0571496486663818,0.7966508706086592
UBFC_PHYS_s14_T1_ctrl,46,204,52.8,1.013411283493042,0.4174623247557495
UBFC_PHYS_s14_T1_ctrl,46,205,52.833333333333336,0.8252205848693848,0.010469186528503573
UBFC_PHYS_s14_T1_ctrl,46,206,52.86666666666667,0.6068101525306702,-0.3901147204165604
UBFC_PHYS_s14_T1_ctrl,46,207,52.9,0.45517614483833313,-0.7508755899377573
UBFC_PHYS_s14_T1_ctrl,46,208,52.93333333333333,0.39789092540740967,-1.0373691421936402
UBFC_PHYS_s14_T1_ctrl,46,209,52.96666666666667,0.3675021529197693,-1.2150411955430607
UBFC_PHYS_s14_T1_ctrl,46,210,53.0,0.2771526277065277,-1.2540805880049777
UBFC_PHYS_s14_T1_ctrl,46,211,53.03333333333333,0.10825417935848236,-1.137495016472186
UBFC_PHYS_s14_T1_ctrl,46,212,53.06666666666667,-0.08472432941198349,-0.8696544212841755
UBFC_PHYS_s14_T1_ctrl,46,213,53.1,-0.2473703920841217,-0.4811832114933572
UBFC_PHYS_s14_T1_ctrl,46,214,53.13333333333333,-0.3843310475349426,-0.026427495447569206
UBFC_PHYS_s14_T1_ctrl,46,215,53.166666666666664,-0.5697335004806519,0.42734650836112054
UBFC_PHYS_s14_T1_ctrl,46,216,53.2,-0.8355154991149902,0.8152283578049525
UBFC_PHYS_s14_T1_ctrl,46,217,53.233333333333334,-1.0373092889785767,1.0878614032908431
UBFC_PHYS_s14_T1_ctrl,46,218,53.266666666666666,-0.9328778386116028,1.217761528182407
UBFC_PHYS_s14_T1_ctrl,46,219,53.3,-0.47490590810775757,1.1985036880190434
UBFC_PHYS_s14_T1_ctrl,46,220,53.333333333333336,0.09535514563322067,1.0402875786118713
UBFC_PHYS_s14_T1_ctrl,46,221,53.36666666666667,0.5248534083366394,0.7660671010683285
UBFC_PHYS_s14_T1_ctrl,46,222,53.4,0.7313787341117859,0.41000639284142604
UBFC_PHYS_s14_T1_ctrl,46,223,53.43333333333333,0.7186486721038818,0.016945470738969626
UBFC_PHYS_s14_T1_ctrl,46,224,53.46666666666667,0.5072228908538818,-0.35971218632848656
UBFC_PHYS_s14_T1_ctrl,46,225,53.5,0.20237766206264496,-0.6635949552234438
UBFC_PHYS_s14_T1_ctrl,46,226,53.53333333333333,-0.03433924913406372,-0.8447212703983457
UBFC_PHYS_s14_T1_ctrl,46,227,53.56666666666667,-0.13001175224781036,-0.8709334224160665
UBFC_PHYS_s14_T1_ctrl,46,228,53.6,-0.11176159232854843,-0.7379202199062663
UBFC_PHYS_s14_T1_ctrl,46,229,53.63333333333333,-0.05979934334754944,-0.4735348205712627
UBFC_PHYS_s14_T1_ctrl,46,230,53.666666666666664,-0.0643337219953537,-0.13313852168363935
UBFC_PHYS_s14_T1_ctrl,46,231,53.7,-0.14403733611106873,0.2140174841821213
UBFC_PHYS_s14_T1_ctrl,46,232,53.733333333333334,-0.26491644978523254,0.5028989754913568
UBFC_PHYS_s14_T1_ctrl,46,233,53.766666666666666,-0.4447143077850342,0.6882865675637561
UBFC_PHYS_s14_T1_ctrl,46,234,53.8,-0.666532576084137,0.752411289479256
UBFC_PHYS_s14_T1_ctrl,46,235,53.833333333333336,-0.7806805372238159,0.7032061746501634
UBFC_PHYS_s14_T1_ctrl,46,236,53.86666666666667,-0.6607589721679688,0.5654457020682372
UBFC_PHYS_s14_T1_ctrl,46,237,53.9,-0.32417312264442444,0.3691753930847888
UBFC_PHYS_s14_T1_ctrl,46,238,53.93333333333333,0.09439757466316223,0.14024033178048645
UBFC_PHYS_s14_T1_ctrl,46,239,53.96666666666667,0.41140955686569214,-0.10362289508907253
UBFC_PHYS_s14_T1_ctrl,47,0,47.0,-0.8799579739570618,0.0822702986442565
UBFC_PHYS_s14_T1_ctrl,47,1,47.03333333333333,-1.1633142232894897,0.2607396246123264
UBFC_PHYS_s14_T1_ctrl,47,2,47.06666666666667,-1.1826064586639404,0.39891917345172456
UBFC_PHYS_s14_T1_ctrl,47,3,47.1,-0.8598490357398987,0.4752939171688553
UBFC_PHYS_s14_T1_ctrl,47,4,47.13333333333333,-0.3436906635761261,0.49712998776707074
UBFC_PHYS_s14_T1_ctrl,47,5,47.166666666666664,0.07409146428108215,0.497394940071406
UBFC_PHYS_s14_T1_ctrl,47,6,47.2,0.186155304312706,0.5186554725003167
UBFC_PHYS_s14_T1_ctrl,47,7,47.233333333333334,0.006498290691524744,0.5913426911317283
UBFC_PHYS_s14_T1_ctrl,47,8,47.266666666666666,-0.3058948218822479,0.716562790518046
UBFC_PHYS_s14_T1_ctrl,47,9,47.3,-0.6013896465301514,0.8616467160461914
UBFC_PHYS_s14_T1_ctrl,47,10,47.333333333333336,-0.8425000905990601,0.9713173650320488
UBFC_PHYS_s14_T1_ctrl,47,11,47.36666666666667,-1.086764931678772,0.9901869570261751
UBFC_PHYS_s14_T1_ctrl,47,12,47.4,-1.3905398845672607,0.8859376362383649
UBFC_PHYS_s14_T1_ctrl,47,13,47.43333333333333,-1.7275763750076294,0.6615387020195123
UBFC_PHYS_s14_T1_ctrl,47,14,47.46666666666667,-1.9973013401031494,0.3511623556667933
UBFC_PHYS_s14_T1_ctrl,47,15,47.5,-2.1633832454681396,0.003696449726366186
UBFC_PHYS_s14_T1_ctrl,47,16,47.53333333333333,-2.274320602416992,-0.33623739869671027
UBFC_PHYS_s14_T1_ctrl,47,17,47.56666666666667,-2.2410027980804443,-0.6398315506856675
UBFC_PHYS_s14_T1_ctrl,47,18,47.6,-1.8768727779388428,-0.8935207038427438
UBFC_PHYS_s14_T1_ctrl,47,19,47.63333333333333,-1.2628732919692993,-1.0889900220948527
UBFC_PHYS_s14_T1_ctrl,47,20,47.666666666666664,-0.7168894410133362,-1.2119534761592674
UBFC_PHYS_s14_T1_ctrl,47,21,47.7,-0.40689027309417725,-1.2382724425451106
UBFC_PHYS_s14_T1_ctrl,47,22,47.733333333333334,-0.2745484709739685,-1.14093544355793
UBFC_PHYS_s14_T1_ctrl,47,23,47.766666666666666,-0.23861144483089447,-0.9046368672507996
UBFC_PHYS_s14_T1_ctrl,47,24,47.8,-0.2663809657096863,-0.5404338959306144
UBFC_PHYS_s14_T1_ctrl,47,25,47.833333333333336,-0.3230184316635132,-0.09249472979331935
UBFC_PHYS_s14_T1_ctrl,47,26,47.86666666666667,-0.36830583214759827,0.36817990308942977
UBFC_PHYS_s14_T1_ctrl,47,27,47.9,-0.3912593722343445,0.7624051728652708
UBFC_PHYS_s14_T1_ctrl,47,28,47.93333333333333,-0.4299001097679138,1.026384205160572
UBFC_PHYS_s14_T1_ctrl,47,29,47.96666666666667,-0.5387532711029053,1.1293434634385653
UBFC_PHYS_s14_T1_ctrl,47,30,48.0,-0.7451940774917603,1.077334799742221
UBFC_PHYS_s14_T1_ctrl,47,31,48.03333333333333,-1.0153696537017822,0.902727207598178
UBFC_PHYS_s14_T1_ctrl,47,32,48.06666666666667,-1.1678485870361328,0.6462267536438003
UBFC_PHYS_s14_T1_ctrl,47,33,48.1,-0.9750953912734985,0.3414621158110997
UBFC_PHYS_s14_T1_ctrl,47,34,48.13333333333333,-0.4379267990589142,0.009643463101547381
UBFC_PHYS_s14_T1_ctrl,47,35,48.166666666666664,0.15520326793193817,-0.33463330907176186
UBFC_PHYS_s14_T1_ctrl,47,36,48.2,0.5377243161201477,-0.6718971218215585
UBFC_PHYS_s14_T1_ctrl,47,37,48.233333333333334,0.6503232717514038,-0.968982562274382
UBFC_PHYS_s14_T1_ctrl,47,38,48.266666666666666,0.5598891973495483,-1.179058117212169
UBFC_PHYS_s14_T1_ctrl,47,39,48.3,0.40532615780830383,-1.2516863597342418
UBFC_PHYS_s14_T1_ctrl,47,40,48.333333333333336,0.31207576394081116,-1.1495057672113864
UBFC_PHYS_s14_T1_ctrl,47,41,48.36666666666667,0.2810674011707306,-0.8651573063373971
UBFC_PHYS_s14_T1_ctrl,47,42,48.4,0.2556072771549225,-0.4310776926935545
UBFC_PHYS_s14_T1_ctrl,47,43,48.43333333333333,0.21158723533153534,0.08343562155135806
UBFC_PHYS_s14_T1_ctrl,47,44,48.46666666666667,0.11174649000167847,0.588719792434481
UBFC_PHYS_s14_T1_ctrl,47,45,48.5,-0.11615515500307083,0.9994169143554048
UBFC_PHYS_s14_T1_ctrl,47,46,48.53333333333333,-0.501605212688446,1.2572320844422893
UBFC_PHYS_s14_T1_ctrl,47,47,48.56666666666667,-0.933722734451294,1.342030820039131
UBFC_PHYS_s14_T1_ctrl,47,48,48.6,-1.182352900505066,1.2677701036238886
UBFC_PHYS_s14_T1_ctrl,47,49,48.63333333333333,-1.0522360801696777,1.0677299093411026
UBFC_PHYS_s14_T1_ctrl,47,50,48.666666666666664,-0.5662130117416382,0.77800085501243
UBFC_PHYS_s14_T1_ctrl,47,51,48.7,0.06254429370164871,0.4272868811193513
UBFC_PHYS_s14_T1_ctrl,47,52,48.733333333333334,0.5912919044494629,0.03620052702327224
UBFC_PHYS_s14_T1_ctrl,47,53,48.766666666666666,0.844005823135376,-0.37609847561723386
UBFC_PHYS_s14_T1_ctrl,47,54,48.8,0.7857912182807922,-0.7829003478185851
UBFC_PHYS_s14_T1_ctrl,47,55,48.833333333333336,0.5759707689285278,-1.1439004504400097
UBFC_PHYS_s14_T1_ctrl,47,56,48.86666666666667,0.43757373094558716,-1.4063608100602472
UBFC_PHYS_s14_T1_ctrl,47,57,48.9,0.4227313995361328,-1.515185119431968
UBFC_PHYS_s14_T1_ctrl,47,58,48.93333333333333,0.3941732943058014,-1.429647940636031
UBFC_PHYS_s14_T1_ctrl,47,59,48.96666666666667,0.26273274421691895,-1.1405923955485835
UBFC_PHYS_s14_T1_ctrl,47,60,49.0,0.08704681694507599,-0.6801637467926698
UBFC_PHYS_s14_T1_ctrl,47,61,49.03333333333333,-0.08765336126089096,-0.11826995338268786
UBFC_PHYS_s14_T1_ctrl,47,62,49.06666666666667,-0.3053033649921417,0.4542669335436567
UBFC_PHYS_s14_T1_ctrl,47,63,49.1,-0.6139788627624512,0.9495029325464828
UBFC_PHYS_s14_T1_ctrl,47,64,49.13333333333333,-0.9665054082870483,1.3034319370015046
UBFC_PHYS_s14_T1_ctrl,47,65,49.166666666666664,-1.1337140798568726,1.4864329314735927
UBFC_PHYS_s14_T1_ctrl,47,66,49.2,-0.8529207110404968,1.5012070360443697
UBFC_PHYS_s14_T1_ctrl,47,67,49.233333333333334,-0.17025785148143768,1.3723777382128073
UBFC_PHYS_s14_T1_ctrl,47,68,49.266666666666666,0.5472436547279358,1.1342562060458334
UBFC_PHYS_s14_T1_ctrl,47,69,49.3,1.0164529085159302,0.8215822544149338
UBFC_PHYS_s14_T1_ctrl,47,70,49.333333333333336,1.2220488786697388,0.4645839397831605
UBFC_PHYS_s14_T1_ctrl,47,71,49.36666666666667,1.2157964706420898,0.08729461143413753
UBFC_PHYS_s14_T1_ctrl,47,72,49.4,1.0390965938568115,-0.2919263695253065
UBFC_PHYS_s14_T1_ctrl,47,73,49.43333333333333,0.7913958430290222,-0.6578463286063768
UBFC_PHYS_s14_T1_ctrl,47,74,49.46666666666667,0.5985863208770752,-0.9941838113066626
UBFC_PHYS_s14_T1_ctrl,47,75,49.5,0.4723278880119324,-1.2793178460127936
UBFC_PHYS_s14_T1_ctrl,47,76,49.53333333333333,0.3128361701965332,-1.4841541351898946
UBFC_PHYS_s14_T1_ctrl,47,77,49.56666666666667,0.09639720618724823,-1.5741244060721453
UBFC_PHYS_s14_T1_ctrl,47,78,49.6,-0.11319795250892639,-1.5159618729202962
UBFC_PHYS_s14_T1_ctrl,47,79,49.63333333333333,-0.30778178572654724,-1.28816917877993
UBFC_PHYS_s14_T1_ctrl,47,80,49.666666666666664,-0.5517086386680603,-0.892550528608317
UBFC_PHYS_s14_T1_ctrl,47,81,49.7,-0.8904349207878113,-0.3627074381174128
UBFC_PHYS_s14_T1_ctrl,47,82,49.733333333333334,-1.297909140586853,0.23548695143332163
UBFC_PHYS_s14_T1_ctrl,47,83,49.766666666666666,-1.626524567604065,0.8146189733781676
UBFC_PHYS_s14_T1_ctrl,47,84,49.8,-1.6058241128921509,1.2857124017907926
UBFC_PHYS_s14_T1_ctrl,47,85,49.833333333333336,-1.081610918045044,1.5803557817143072
UBFC_PHYS_s14_T1_ctrl,47,86,49.86666666666667,-0.21833349764347076,1.6665814014848384
UBFC_PHYS_s14_T1_ctrl,47,87,49.9,0.6146115064620972,1.553179269856629
UBFC_PHYS_s14_T1_ctrl,47,88,49.93333333333333,1.1645382642745972,1.2824342811712497
UBFC_PHYS_s14_T1_ctrl,47,89,49.96666666666667,1.389539122581482,0.9154765419936417
UBFC_PHYS_s14_T1_ctrl,47,90,50.0,1.3328734636306763,0.5155100310540767
UBFC_PHYS_s14_T1_ctrl,47,91,50.03333333333333,1.1051689386367798,0.13330689757169834
UBFC_PHYS_s14_T1_ctrl,47,92,50.06666666666667,0.8872655034065247,-0.20163986241462944
UBFC_PHYS_s14_T1_ctrl,47,93,50.1,0.7530085444450378,-0.48218307001137645
UBFC_PHYS_s14_T1_ctrl,47,94,50.13333333333333,0.6737555265426636,-0.716911478557351
UBFC_PHYS_s14_T1_ctrl,47,95,50.166666666666664,0.6410291790962219,-0.9185532036162433
UBFC_PHYS_s14_T1_ctrl,47,96,50.2,0.6255109310150146,-1.091865176470236
UBFC_PHYS_s14_T1_ctrl,47,97,50.233333333333334,0.5048007965087891,-1.2257067870980431
UBFC_PHYS_s14_T1_ctrl,47,98,50.266666666666666,0.20786961913108826,-1.2925346384770442
UBFC_PHYS_s14_T1_ctrl,47,99,50.3,-0.14817741513252258,-1.2559709751928263
UBFC_PHYS_s14_T1_ctrl,47,100,50.333333333333336,-0.4394758343696594,-1.0843024926453722
UBFC_PHYS_s14_T1_ctrl,47,101,50.36666666666667,-0.7201001644134521,-0.7656201896811918
UBFC_PHYS_s14_T1_ctrl,47,102,50.4,-1.1087608337402344,-0.31935504832174205
UBFC_PHYS_s14_T1_ctrl,47,103,50.43333333333333,-1.55276358127594,0.20076036437565034
UBFC_PHYS_s14_T1_ctrl,47,104,50.46666666666667,-1.7553459405899048,0.7155064486225708
UBFC_PHYS_s14_T1_ctrl,47,105,50.5,-1.4067622423171997,1.139776991266962
UBFC_PHYS_s14_T1_ctrl,47,106,50.53333333333333,-0.5553699731826782,1.406195611134047
UBFC_PHYS_s14_T1_ctrl,47,107,50.56666666666667,0.34508374333381653,1.4829840989671985
UBFC_PHYS_s14_T1_ctrl,47,108,50.6,0.9781783223152161,1.3792467119873812
UBFC_PHYS_s14_T1_ctrl,47,109,50.63333333333333,1.330507755279541,1.13715084375191
UBFC_PHYS_s14_T1_ctrl,47,110,50.666666666666664,1.4649617671966553,0.8156953925287541
UBFC_PHYS_s14_T1_ctrl,47,111,50.7,1.4277573823928833,0.4727788919635861
UBFC_PHYS_s14_T1_ctrl,47,112,50.733333333333334,1.3218895196914673,0.15129638069904955
UBFC_PHYS_s14_T1_ctrl,47,113,50.766666666666666,1.2336241006851196,-0.1275270511524634
UBFC_PHYS_s14_T1_ctrl,47,114,50.8,1.1487665176391602,-0.3629055315492079
UBFC_PHYS_s14_T1_ctrl,47,115,50.833333333333336,1.0582761764526367,-0.5667914216156376
UBFC_PHYS_s14_T1_ctrl,47,116,50.86666666666667,0.9958370327949524,-0.7527502431582977
UBFC_PHYS_s14_T1_ctrl,47,117,50.9,0.9345806837081909,-0.9253208515473313
UBFC_PHYS_s14_T1_ctrl,47,118,50.93333333333333,0.7759620547294617,-1.0735471885891983
UBFC_PHYS_s14_T1_ctrl,47,119,50.96666666666667,0.49314096570014954,-1.1710385085708577
UBFC_PHYS_s14_T1_ctrl,47,120,51.0,0.17660777270793915,-1.1828029635992663
UBFC_PHYS_s14_T1_ctrl,47,121,51.03333333333333,-0.10083403438329697,-1.076856768441054
UBFC_PHYS_s14_T1_ctrl,47,122,51.06666666666667,-0.3875417411327362,-0.8369600950474374
UBFC_PHYS_s14_T1_ctrl,47,123,51.1,-0.7729917764663696,-0.47228340558275134
UBFC_PHYS_s14_T1_ctrl,47,124,51.13333333333333,-1.2786450386047363,-0.020530182733435348
UBFC_PHYS_s14_T1_ctrl,47,125,51.166666666666664,-1.7350115776062012,0.45723026800073174
UBFC_PHYS_s14_T1_ctrl,47,126,51.2,-1.816123366355896,0.8894157260960368
UBFC_PHYS_s14_T1_ctrl,47,127,51.233333333333334,-1.3557857275009155,1.211139020712453
UBFC_PHYS_s14_T1_ctrl,47,128,51.266666666666666,-0.581365168094635,1.3801222207147867
UBFC_PHYS_s14_T1_ctrl,47,129,51.3,0.1571747362613678,1.3855024503868094
