recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,47,130,51.333333333333336,0.7508680820465088,1.2465849789273695
UBFC_PHYS_s14_T1_ctrl,47,131,51.36666666666667,1.199545979499817,1.0029139615097409
UBFC_PHYS_s14_T1_ctrl,47,132,51.4,1.4312214851379395,0.7003133448889063
UBFC_PHYS_s14_T1_ctrl,47,133,51.43333333333333,1.4224625825881958,0.3783326522041869
UBFC_PHYS_s14_T1_ctrl,47,134,51.46666666666667,1.2947678565979004,0.06285642548021356
UBFC_PHYS_s14_T1_ctrl,47,135,51.5,1.162200689315796,-0.23496813711844022
UBFC_PHYS_s14_T1_ctrl,47,136,51.53333333333333,1.033576488494873,-0.5143073719807632
UBFC_PHYS_s14_T1_ctrl,47,137,51.56666666666667,0.9023049473762512,-0.776671013913877
UBFC_PHYS_s14_T1_ctrl,47,138,51.6,0.7598523497581482,-1.017057523637074
UBFC_PHYS_s14_T1_ctrl,47,139,51.63333333333333,0.569267749786377,-1.21732227591654
UBFC_PHYS_s14_T1_ctrl,47,140,51.666666666666664,0.35066017508506775,-1.344802017614503
UBFC_PHYS_s14_T1_ctrl,47,141,51.7,0.1752559095621109,-1.358113570051134
UBFC_PHYS_s14_T1_ctrl,47,142,51.733333333333334,0.032437171787023544,-1.219698699729119
UBFC_PHYS_s14_T1_ctrl,47,143,51.766666666666666,-0.1581474095582962,-0.9117999552375268
UBFC_PHYS_s14_T1_ctrl,47,144,51.8,-0.43485695123672485,-0.4502668661654921
UBFC_PHYS_s14_T1_ctrl,47,145,51.833333333333336,-0.8167302012443542,0.11010917806465166
UBFC_PHYS_s14_T1_ctrl,47,146,51.86666666666667,-1.2823063135147095,0.6832846422763974
UBFC_PHYS_s14_T1_ctrl,47,147,51.9,-1.63150954246521,1.1723714294828267
UBFC_PHYS_s14_T1_ctrl,47,148,51.93333333333333,-1.5654371976852417,1.495883607507886
UBFC_PHYS_s14_T1_ctrl,47,149,51.96666666666667,-1.0159610509872437,1.6092281231077
UBFC_PHYS_s14_T1_ctrl,47,150,52.0,-0.2445821762084961,1.5132413067195414
UBFC_PHYS_s14_T1_ctrl,47,151,52.03333333333333,0.40650904178619385,1.247919081959886
UBFC_PHYS_s14_T1_ctrl,47,152,52.06666666666667,0.7718501687049866,0.8754914429255256
UBFC_PHYS_s14_T1_ctrl,47,153,52.1,0.8729864358901978,0.46020469178145856
UBFC_PHYS_s14_T1_ctrl,47,154,52.13333333333333,0.8232772946357727,0.05211164893622426
UBFC_PHYS_s14_T1_ctrl,47,155,52.166666666666664,0.7249574065208435,-0.3203155246147674
UBFC_PHYS_s14_T1_ctrl,47,156,52.2,0.6372552514076233,-0.6475015796651431
UBFC_PHYS_s14_T1_ctrl,47,157,52.233333333333334,0.5750413537025452,-0.9284091340940573
UBFC_PHYS_s14_T1_ctrl,47,158,52.266666666666666,0.5327674746513367,-1.1577393946573153
UBFC_PHYS_s14_T1_ctrl,47,159,52.3,0.5142356753349304,-1.316904448013813
UBFC_PHYS_s14_T1_ctrl,47,160,52.333333333333336,0.4966896176338196,-1.3735080781511058
UBFC_PHYS_s14_T1_ctrl,47,161,52.36666666666667,0.4197178781032562,-1.2906380560554307
UBFC_PHYS_s14_T1_ctrl,47,162,52.4,0.26912593841552734,-1.0431115969513927
UBFC_PHYS_s14_T1_ctrl,47,163,52.43333333333333,0.09941073507070541,-0.6343879956207663
UBFC_PHYS_s14_T1_ctrl,47,164,52.46666666666667,-0.04439373314380646,-0.10653931667808277
UBFC_PHYS_s14_T1_ctrl,47,165,52.5,-0.1926199346780777,0.4626282886036244
UBFC_PHYS_s14_T1_ctrl,47,166,52.53333333333333,-0.43618065118789673,0.9765387888121407
UBFC_PHYS_s14_T1_ctrl,47,167,52.56666666666667,-0.7437859177589417,1.3458769931951928
UBFC_PHYS_s14_T1_ctrl,47,168,52.6,-0.8732831478118896,1.5135593169507346
UBFC_PHYS_s14_T1_ctrl,47,169,52.63333333333333,-0.626568078994751,1.4681048973715873
UBFC_PHYS_s14_T1_ctrl,47,170,52.666666666666664,-0.09813030809164047,1.2404313208143103
UBFC_PHYS_s14_T1_ctrl,47,171,52.7,0.46024560928344727,0.8872478850468115
UBFC_PHYS_s14_T1_ctrl,47,172,52.733333333333334,0.8723949790000916,0.47002205765894994
UBFC_PHYS_s14_T1_ctrl,47,173,52.766666666666666,1.0571496486663818,0.03914431283800694
UBFC_PHYS_s14_T1_ctrl,47,174,52.8,1.013411283493042,-0.37136502825067286
UBFC_PHYS_s14_T1_ctrl,47,175,52.833333333333336,0.8252205848693848,-0.7393518192104889
UBFC_PHYS_s14_T1_ctrl,47,176,52.86666666666667,0.6068101525306702,-1.0453466248305332
UBFC_PHYS_s14_T1_ctrl,47,177,52.9,0.45517614483833313,-1.2650721998123595
UBFC_PHYS_s14_T1_ctrl,47,178,52.93333333333333,0.39789092540740967,-1.36841221829705
UBFC_PHYS_s14_T1_ctrl,47,179,52.96666666666667,0.3675021529197693,-1.326204044273993
UBFC_PHYS_s14_T1_ctrl,47,180,53.0,0.2771526277065277,-1.122368312591329
UBFC_PHYS_s14_T1_ctrl,47,181,53.03333333333333,0.10825417935848236,-0.7659554666062255
UBFC_PHYS_s14_T1_ctrl,47,182,53.06666666666667,-0.08472432941198349,-0.2968495421184219
UBFC_PHYS_s14_T1_ctrl,47,183,53.1,-0.2473703920841217,0.2190603068363365
UBFC_PHYS_s14_T1_ctrl,47,184,53.13333333333333,-0.3843310475349426,0.704800434870061
UBFC_PHYS_s14_T1_ctrl,47,185,53.166666666666664,-0.5697335004806519,1.0917343250334997
UBFC_PHYS_s14_T1_ctrl,47,186,53.2,-0.8355154991149902,1.3350645339440286
UBFC_PHYS_s14_T1_ctrl,47,187,53.233333333333334,-1.0373092889785767,1.4188755119715748
UBFC_PHYS_s14_T1_ctrl,47,188,53.266666666666666,-0.9328778386116028,1.3504096688023866
UBFC_PHYS_s14_T1_ctrl,47,189,53.3,-0.47490590810775757,1.1493778080047399
UBFC_PHYS_s14_T1_ctrl,47,190,53.333333333333336,0.09535514563322067,0.8396399295417172
UBFC_PHYS_s14_T1_ctrl,47,191,53.36666666666667,0.5248534083366394,0.44725919875482195
UBFC_PHYS_s14_T1_ctrl,47,192,53.4,0.7313787341117859,0.00362076299760914
UBFC_PHYS_s14_T1_ctrl,47,193,53.43333333333333,0.7186486721038818,-0.4510331430373824
UBFC_PHYS_s14_T1_ctrl,47,194,53.46666666666667,0.5072228908538818,-0.8676156983039951
UBFC_PHYS_s14_T1_ctrl,47,195,53.5,0.20237766206264496,-1.1930074699158058
UBFC_PHYS_s14_T1_ctrl,47,196,53.53333333333333,-0.03433924913406372,-1.3789367154186905
UBFC_PHYS_s14_T1_ctrl,47,197,53.56666666666667,-0.13001175224781036,-1.3929884252395388
UBFC_PHYS_s14_T1_ctrl,47,198,53.6,-0.11176159232854843,-1.2285142659103152
UBFC_PHYS_s14_T1_ctrl,47,199,53.63333333333333,-0.05979934334754944,-0.909296118642942
UBFC_PHYS_s14_T1_ctrl,47,200,53.666666666666664,-0.0643337219953537,-0.48552283922539435
UBFC_PHYS_s14_T1_ctrl,47,201,53.7,-0.14403733611106873,-0.021062456069567394
UBFC_PHYS_s14_T1_ctrl,47,202,53.733333333333334,-0.26491644978523254,0.42284627657764357
UBFC_PHYS_s14_T1_ctrl,47,203,53.766666666666666,-0.4447143077850342,0.7996877207704389
UBFC_PHYS_s14_T1_ctrl,47,204,53.8,-0.666532576084137,1.0805690042914669
UBFC_PHYS_s14_T1_ctrl,47,205,53.833333333333336,-0.7806805372238159,1.2490687241471987
UBFC_PHYS_s14_T1_ctrl,47,206,53.86666666666667,-0.6607589721679688,1.2940870827418827
UBFC_PHYS_s14_T1_ctrl,47,207,53.9,-0.32417312264442444,1.2073141324247711
UBFC_PHYS_s14_T1_ctrl,47,208,53.93333333333333,0.09439757466316223,0.9878742701874637
UBFC_PHYS_s14_T1_ctrl,47,209,53.96666666666667,0.41140955686569214,0.6510232858421628
UBFC_PHYS_s14_T1_ctrl,47,210,54.0,0.5044346451759338,0.23433074518329847
UBFC_PHYS_s14_T1_ctrl,47,211,54.03333333333333,0.38583680987358093,-0.2043950617591416
UBFC_PHYS_s14_T1_ctrl,47,212,54.06666666666667,0.1444728523492813,-0.5986672801966847
UBFC_PHYS_s14_T1_ctrl,47,213,54.1,-0.11057871580123901,-0.8904339175594644
UBFC_PHYS_s14_T1_ctrl,47,214,54.13333333333333,-0.2418784499168396,-1.0460462324803073
UBFC_PHYS_s14_T1_ctrl,47,215,54.166666666666664,-0.20599773526191711,-1.0646361395266701
UBFC_PHYS_s14_T1_ctrl,47,216,54.2,-0.09097669273614883,-0.9750628424487643
UBFC_PHYS_s14_T1_ctrl,47,217,54.233333333333334,0.01883404515683651,-0.8220543764933257
UBFC_PHYS_s14_T1_ctrl,47,218,54.266666666666666,0.08470921963453293,-0.6473074522690074
UBFC_PHYS_s14_T1_ctrl,47,219,54.3,0.049701593816280365,-0.47453337150345576
UBFC_PHYS_s14_T1_ctrl,47,220,54.333333333333336,-0.1341799944639206,-0.3062863789902701
UBFC_PHYS_s14_T1_ctrl,47,221,54.36666666666667,-0.4122413992881775,-0.1342253275550034
UBFC_PHYS_s14_T1_ctrl,47,222,54.4,-0.6031639575958252,0.04412194995619887
UBFC_PHYS_s14_T1_ctrl,47,223,54.43333333333333,-0.5311490893363953,0.21376465046696555
UBFC_PHYS_s14_T1_ctrl,47,224,54.46666666666667,-0.19639387726783752,0.34410491392304204
UBFC_PHYS_s14_T1_ctrl,47,225,54.5,0.21209418773651123,0.40356836597393353
UBFC_PHYS_s14_T1_ctrl,47,226,54.53333333333333,0.4506417512893677,0.3780545762613528
UBFC_PHYS_s14_T1_ctrl,47,227,54.56666666666667,0.4211542308330536,0.2820058490766951
UBFC_PHYS_s14_T1_ctrl,47,228,54.6,0.20296910405158997,0.1559385609484348
UBFC_PHYS_s14_T1_ctrl,47,229,54.63333333333333,-0.04692848026752472,0.05207426423455314
UBFC_PHYS_s14_T1_ctrl,47,230,54.666666666666664,-0.20346300303936005,0.01482777902653357
UBFC_PHYS_s14_T1_ctrl,47,231,54.7,-0.2495671808719635,0.06414512464971185
UBFC_PHYS_s14_T1_ctrl,47,232,54.733333333333334,-0.2610861659049988,0.18810743622330717
UBFC_PHYS_s14_T1_ctrl,47,233,54.766666666666666,-0.266437292098999,0.34748023954420937
UBFC_PHYS_s14_T1_ctrl,47,234,54.8,-0.24289235472679138,0.48998051050818936
UBFC_PHYS_s14_T1_ctrl,47,235,54.833333333333336,-0.2630294859409332,0.5681163309872227
UBFC_PHYS_s14_T1_ctrl,47,236,54.86666666666667,-0.4228028357028961,0.5535046260343414
UBFC_PHYS_s14_T1_ctrl,47,237,54.9,-0.684698224067688,0.4430226697689242
UBFC_PHYS_s14_T1_ctrl,47,238,54.93333333333333,-0.9007992148399353,0.25661105175488186
UBFC_PHYS_s14_T1_ctrl,47,239,54.96666666666667,-0.8901814818382263,0.03012101762063155
UBFC_PHYS_s14_T1_ctrl,48,0,48.0,-0.7451940774917603,-0.021460805463240855
UBFC_PHYS_s14_T1_ctrl,48,1,48.03333333333333,-1.0153696537017822,-0.045015843666846966
UBFC_PHYS_s14_T1_ctrl,48,2,48.06666666666667,-1.1678485870361328,-0.10254490191099223
UBFC_PHYS_s14_T1_ctrl,48,3,48.1,-0.9750953912734985,-0.21935835910385848
UBFC_PHYS_s14_T1_ctrl,48,4,48.13333333333333,-0.4379267990589142,-0.4020429411020493
UBFC_PHYS_s14_T1_ctrl,48,5,48.166666666666664,0.15520326793193817,-0.6322784903299016
UBFC_PHYS_s14_T1_ctrl,48,6,48.2,0.5377243161201477,-0.8662937641087758
UBFC_PHYS_s14_T1_ctrl,48,7,48.233333333333334,0.6503232717514038,-1.0427817571452338
UBFC_PHYS_s14_T1_ctrl,48,8,48.266666666666666,0.5598891973495483,-1.0987423457331797
UBFC_PHYS_s14_T1_ctrl,48,9,48.3,0.40532615780830383,-0.9887507139471605
UBFC_PHYS_s14_T1_ctrl,48,10,48.333333333333336,0.31207576394081116,-0.7015330003051186
UBFC_PHYS_s14_T1_ctrl,48,11,48.36666666666667,0.2810674011707306,-0.26826326649008386
UBFC_PHYS_s14_T1_ctrl,48,12,48.4,0.2556072771549225,0.24136231713069092
UBFC_PHYS_s14_T1_ctrl,48,13,48.43333333333333,0.21158723533153534,0.735820445403486
UBFC_PHYS_s14_T1_ctrl,48,14,48.46666666666667,0.11174649000167847,1.126577661634991
UBFC_PHYS_s14_T1_ctrl,48,15,48.5,-0.11615515500307083,1.3521321434420621
UBFC_PHYS_s14_T1_ctrl,48,16,48.53333333333333,-0.501605212688446,1.3920791720752774
UBFC_PHYS_s14_T1_ctrl,48,17,48.56666666666667,-0.933722734451294,1.2661308491487557
UBFC_PHYS_s14_T1_ctrl,48,18,48.6,-1.182352900505066,1.0196993955841565
UBFC_PHYS_s14_T1_ctrl,48,19,48.63333333333333,-1.0522360801696777,0.7035063067951614
UBFC_PHYS_s14_T1_ctrl,48,20,48.666666666666664,-0.5662130117416382,0.35669845657421434
UBFC_PHYS_s14_T1_ctrl,48,21,48.7,0.06254429370164871,0.00024043628828832714
UBFC_PHYS_s14_T1_ctrl,48,22,48.733333333333334,0.5912919044494629,-0.3585059919108606
UBFC_PHYS_s14_T1_ctrl,48,23,48.766666666666666,0.844005823135376,-0.714459123960219
UBFC_PHYS_s14_T1_ctrl,48,24,48.8,0.7857912182807922,-1.053151080499585
UBFC_PHYS_s14_T1_ctrl,48,25,48.833333333333336,0.5759707689285278,-1.3440035146847713
UBFC_PHYS_s14_T1_ctrl,48,26,48.86666666666667,0.43757373094558716,-1.5414447237769258
UBFC_PHYS_s14_T1_ctrl,48,27,48.9,0.4227313995361328,-1.5941934945569434
UBFC_PHYS_s14_T1_ctrl,48,28,48.93333333333333,0.3941732943058014,-1.4606208734215917
UBFC_PHYS_s14_T1_ctrl,48,29,48.96666666666667,0.26273274421691895,-1.1258624367092454
UBFC_PHYS_s14_T1_ctrl,48,30,49.0,0.08704681694507599,-0.6146024474576165
UBFC_PHYS_s14_T1_ctrl,48,31,49.03333333333333,-0.08765336126089096,0.006761691043001188
UBFC_PHYS_s14_T1_ctrl,48,32,49.06666666666667,-0.3053033649921417,0.642301202219637
UBFC_PHYS_s14_T1_ctrl,48,33,49.1,-0.6139788627624512,1.1908764954919604
UBFC_PHYS_s14_T1_ctrl,48,34,49.13333333333333,-0.9665054082870483,1.5732349242534165
UBFC_PHYS_s14_T1_ctrl,48,35,49.166666666666664,-1.1337140798568726,1.750039047368031
UBFC_PHYS_s14_T1_ctrl,48,36,49.2,-0.8529207110404968,1.7244476349556452
UBFC_PHYS_s14_T1_ctrl,48,37,49.233333333333334,-0.17025785148143768,1.5314837961532732
UBFC_PHYS_s14_T1_ctrl,48,38,49.266666666666666,0.5472436547279358,1.2214926465443723
UBFC_PHYS_s14_T1_ctrl,48,39,49.3,1.0164529085159302,0.8448094769212497
UBFC_PHYS_s14_T1_ctrl,48,40,49.333333333333336,1.2220488786697388,0.4414615852526033
UBFC_PHYS_s14_T1_ctrl,48,41,49.36666666666667,1.2157964706420898,0.03668023115677578
UBFC_PHYS_s14_T1_ctrl,48,42,49.4,1.0390965938568115,-0.3579162925134905
UBFC_PHYS_s14_T1_ctrl,48,43,49.43333333333333,0.7913958430290222,-0.7379379775000364
UBFC_PHYS_s14_T1_ctrl,48,44,49.46666666666667,0.5985863208770752,-1.0966883450976264
UBFC_PHYS_s14_T1_ctrl,48,45,49.5,0.4723278880119324,-1.4162608586466618
UBFC_PHYS_s14_T1_ctrl,48,46,49.53333333333333,0.3128361701965332,-1.6631618457586075
UBFC_PHYS_s14_T1_ctrl,48,47,49.56666666666667,0.09639720618724823,-1.791055881889392
UBFC_PHYS_s14_T1_ctrl,48,48,49.6,-0.11319795250892639,-1.7513527363643449
UBFC_PHYS_s14_T1_ctrl,48,49,49.63333333333333,-0.30778178572654724,-1.509866616528433
UBFC_PHYS_s14_T1_ctrl,48,50,49.666666666666664,-0.5517086386680603,-1.0646988042328933
UBFC_PHYS_s14_T1_ctrl,48,51,49.7,-0.8904349207878113,-0.4578590832129771
UBFC_PHYS_s14_T1_ctrl,48,52,49.733333333333334,-1.297909140586853,0.22698174714087083
UBFC_PHYS_s14_T1_ctrl,48,53,49.766666666666666,-1.626524567604065,0.8833240295973563
UBFC_PHYS_s14_T1_ctrl,48,54,49.8,-1.6058241128921509,1.4109166753018811
UBFC_PHYS_s14_T1_ctrl,48,55,49.833333333333336,-1.081610918045044,1.7422894231069956
UBFC_PHYS_s14_T1_ctrl,48,56,49.86666666666667,-0.21833349764347076,1.8557477615480629
UBFC_PHYS_s14_T1_ctrl,48,57,49.9,0.6146115064620972,1.7716658665355374
UBFC_PHYS_s14_T1_ctrl,48,58,49.93333333333333,1.1645382642745972,1.5368587194394097
UBFC_PHYS_s14_T1_ctrl,48,59,49.96666666666667,1.389539122581482,1.2057329255249307
UBFC_PHYS_s14_T1_ctrl,48,60,50.0,1.3328734636306763,0.82573652024467
UBFC_PHYS_s14_T1_ctrl,48,61,50.03333333333333,1.1051689386367798,0.43047228953656574
UBFC_PHYS_s14_T1_ctrl,48,62,50.06666666666667,0.8872655034065247,0.03983919326330202
UBFC_PHYS_s14_T1_ctrl,48,63,50.1,0.7530085444450378,-0.3355069454423701
UBFC_PHYS_s14_T1_ctrl,48,64,50.13333333333333,0.6737555265426636,-0.6881223758364312
UBFC_PHYS_s14_T1_ctrl,48,65,50.166666666666664,0.6410291790962219,-1.008105729275282
UBFC_PHYS_s14_T1_ctrl,48,66,50.2,0.6255109310150146,-1.2792067388473984
UBFC_PHYS_s14_T1_ctrl,48,67,50.233333333333334,0.5048007965087891,-1.4778706544077538
UBFC_PHYS_s14_T1_ctrl,48,68,50.266666666666666,0.20786961913108826,-1.5758394137243348
UBFC_PHYS_s14_T1_ctrl,48,69,50.3,-0.14817741513252258,-1.546062923880692
UBFC_PHYS_s14_T1_ctrl,48,70,50.333333333333336,-0.4394758343696594,-1.3707091380898544
UBFC_PHYS_s14_T1_ctrl,48,71,50.36666666666667,-0.7201001644134521,-1.0492205805887262
UBFC_PHYS_s14_T1_ctrl,48,72,50.4,-1.1087608337402344,-0.6038791058206217
UBFC_PHYS_s14_T1_ctrl,48,73,50.43333333333333,-1.55276358127594,-0.08045209880009625
UBFC_PHYS_s14_T1_ctrl,48,74,50.46666666666667,-1.7553459405899048,0.45755209369478494
UBFC_PHYS_s14_T1_ctrl,48,75,50.5,-1.4067622423171997,0.9405274030130312
UBFC_PHYS_s14_T1_ctrl,48,76,50.53333333333333,-0.5553699731826782,1.3073056097861526
UBFC_PHYS_s14_T1_ctrl,48,77,50.56666666666667,0.34508374333381653,1.5179249806047714
UBFC_PHYS_s14_T1_ctrl,48,78,50.6,0.9781783223152161,1.560404930044044
UBFC_PHYS_s14_T1_ctrl,48,79,50.63333333333333,1.330507755279541,1.4497090908990193
UBFC_PHYS_s14_T1_ctrl,48,80,50.666666666666664,1.4649617671966553,1.2202266595166884
UBFC_PHYS_s14_T1_ctrl,48,81,50.7,1.4277573823928833,0.9151921991311718
UBFC_PHYS_s14_T1_ctrl,48,82,50.733333333333334,1.3218895196914673,0.5764823016389553
UBFC_PHYS_s14_T1_ctrl,48,83,50.766666666666666,1.2336241006851196,0.23697645092126615
UBFC_PHYS_s14_T1_ctrl,48,84,50.8,1.1487665176391602,-0.08349240138529034
UBFC_PHYS_s14_T1_ctrl,48,85,50.833333333333336,1.0582761764526367,-0.37813900161035446
UBFC_PHYS_s14_T1_ctrl,48,86,50.86666666666667,0.9958370327949524,-0.6490411372237214
UBFC_PHYS_s14_T1_ctrl,48,87,50.9,0.9345806837081909,-0.8995134892044693
UBFC_PHYS_s14_T1_ctrl,48,88,50.93333333333333,0.7759620547294617,-1.1254318743467773
UBFC_PHYS_s14_T1_ctrl,48,89,50.96666666666667,0.49314096570014954,-1.3091160301475533
UBFC_PHYS_s14_T1_ctrl,48,90,51.0,0.17660777270793915,-1.4189492600479745
UBFC_PHYS_s14_T1_ctrl,48,91,51.03333333333333,-0.10083403438329697,-1.4160540060823503
UBFC_PHYS_s14_T1_ctrl,48,92,51.06666666666667,-0.3875417411327362,-1.2669063899470652
UBFC_PHYS_s14_T1_ctrl,48,93,51.1,-0.7729917764663696,-0.9582776754765318
UBFC_PHYS_s14_T1_ctrl,48,94,51.13333333333333,-1.2786450386047363,-0.5089599042855413
UBFC_PHYS_s14_T1_ctrl,48,95,51.166666666666664,-1.7350115776062012,0.0275199812961466
UBFC_PHYS_s14_T1_ctrl,48,96,51.2,-1.816123366355896,0.5725851418645022
UBFC_PHYS_s14_T1_ctrl,48,97,51.233333333333334,-1.3557857275009155,1.042909266745952
UBFC_PHYS_s14_T1_ctrl,48,98,51.266666666666666,-0.581365168094635,1.3735690960418117
UBFC_PHYS_s14_T1_ctrl,48,99,51.3,0.1571747362613678,1.533894936622227
UBFC_PHYS_s14_T1_ctrl,48,100,51.333333333333336,0.7508680820465088,1.5296909876440994
UBFC_PHYS_s14_T1_ctrl,48,101,51.36666666666667,1.199545979499817,1.392717045742085
UBFC_PHYS_s14_T1_ctrl,48,102,51.4,1.4312214851379395,1.1640656976947892
UBFC_PHYS_s14_T1_ctrl,48,103,51.43333333333333,1.4224625825881958,0.8795228031576017
UBFC_PHYS_s14_T1_ctrl,48,104,51.46666666666667,1.2947678565979004,0.5621736758508525
UBFC_PHYS_s14_T1_ctrl,48,105,51.5,1.162200689315796,0.2229824668438513
UBFC_PHYS_s14_T1_ctrl,48,106,51.53333333333333,1.033576488494873,-0.13324320836078116
UBFC_PHYS_s14_T1_ctrl,48,107,51.56666666666667,0.9023049473762512,-0.500087198814931
UBFC_PHYS_s14_T1_ctrl,48,108,51.6,0.7598523497581482,-0.8627888057591624
UBFC_PHYS_s14_T1_ctrl,48,109,51.63333333333333,0.569267749786377,-1.1942926915177043
UBFC_PHYS_s14_T1_ctrl,48,110,51.666666666666664,0.35066017508506775,-1.45541945425724
UBFC_PHYS_s14_T1_ctrl,48,111,51.7,0.1752559095621109,-1.6001791681916213
UBFC_PHYS_s14_T1_ctrl,48,112,51.733333333333334,0.032437171787023544,-1.586119470776772
UBFC_PHYS_s14_T1_ctrl,48,113,51.766666666666666,-0.1581474095582962,-1.3876572560895195
UBFC_PHYS_s14_T1_ctrl,48,114,51.8,-0.43485695123672485,-1.008360672539963
UBFC_PHYS_s14_T1_ctrl,48,115,51.833333333333336,-0.8167302012443542,-0.4871702453418247
UBFC_PHYS_s14_T1_ctrl,48,116,51.86666666666667,-1.2823063135147095,0.10545253965406629
UBFC_PHYS_s14_T1_ctrl,48,117,51.9,-1.63150954246521,0.682012207587862
UBFC_PHYS_s14_T1_ctrl,48,118,51.93333333333333,-1.5654371976852417,1.1587812459415987
UBFC_PHYS_s14_T1_ctrl,48,119,51.96666666666667,-1.0159610509872437,1.475245660271016
UBFC_PHYS_s14_T1_ctrl,48,120,52.0,-0.2445821762084961,1.6051273284848746
UBFC_PHYS_s14_T1_ctrl,48,121,52.03333333333333,0.40650904178619385,1.5559637333544971
UBFC_PHYS_s14_T1_ctrl,48,122,52.06666666666667,0.7718501687049866,1.3592911587280767
UBFC_PHYS_s14_T1_ctrl,48,123,52.1,0.8729864358901978,1.0568709182315437
UBFC_PHYS_s14_T1_ctrl,48,124,52.13333333333333,0.8232772946357727,0.6886585510926231
UBFC_PHYS_s14_T1_ctrl,48,125,52.166666666666664,0.7249574065208435,0.2861345614501284
UBFC_PHYS_s14_T1_ctrl,48,126,52.2,0.6372552514076233,-0.12808894924802333
UBFC_PHYS_s14_T1_ctrl,48,127,52.233333333333334,0.5750413537025452,-0.5357004345474613
UBFC_PHYS_s14_T1_ctrl,48,128,52.266666666666666,0.5327674746513367,-0.9158533286869267
UBFC_PHYS_s14_T1_ctrl,48,129,52.3,0.5142356753349304,-1.2393950492218189
UBFC_PHYS_s14_T1_ctrl,48,130,52.333333333333336,0.4966896176338196,-1.46746688709841
UBFC_PHYS_s14_T1_ctrl,48,131,52.36666666666667,0.4197178781032562,-1.5567165392744349
UBFC_PHYS_s14_T1_ctrl,48,132,52.4,0.26912593841552734,-1.47101463259264
UBFC_PHYS_s14_T1_ctrl,48,133,52.43333333333333,0.09941073507070541,-1.1964391909414074
UBFC_PHYS_s14_T1_ctrl,48,134,52.46666666666667,-0.04439373314380646,-0.753617492981868
UBFC_PHYS_s14_T1_ctrl,48,135,52.5,-0.1926199346780777,-0.20090473841727624
UBFC_PHYS_s14_T1_ctrl,48,136,52.53333333333333,-0.43618065118789673,0.3755227463989451
UBFC_PHYS_s14_T1_ctrl,48,137,52.56666666666667,-0.7437859177589417,0.8829417231556053
UBFC_PHYS_s14_T1_ctrl,48,138,52.6,-0.8732831478118896,1.2466565440997213
UBFC_PHYS_s14_T1_ctrl,48,139,52.63333333333333,-0.626568078994751,1.4272872789011173
UBFC_PHYS_s14_T1_ctrl,48,140,52.666666666666664,-0.09813030809164047,1.424101475546905
UBFC_PHYS_s14_T1_ctrl,48,141,52.7,0.46024560928344727,1.2652001929068928
UBFC_PHYS_s14_T1_ctrl,48,142,52.733333333333334,0.8723949790000916,0.9914324375339699
UBFC_PHYS_s14_T1_ctrl,48,143,52.766666666666666,1.0571496486663818,0.6425562595730503
UBFC_PHYS_s14_T1_ctrl,48,144,52.8,1.013411283493042,0.25119413499512216
UBFC_PHYS_s14_T1_ctrl,48,145,52.833333333333336,0.8252205848693848,-0.1550174814267868
UBFC_PHYS_s14_T1_ctrl,48,146,52.86666666666667,0.6068101525306702,-0.546920700425701
UBFC_PHYS_s14_T1_ctrl,48,147,52.9,0.45517614483833313,-0.8884678887678074
UBFC_PHYS_s14_T1_ctrl,48,148,52.93333333333333,0.39789092540740967,-1.136908257761628
UBFC_PHYS_s14_T1_ctrl,48,149,52.96666666666667,0.3675021529197693,-1.250011701265735
UBFC_PHYS_s14_T1_ctrl,48,150,53.0,0.2771526277065277,-1.198373273754941
UBFC_PHYS_s14_T1_ctrl,48,151,53.03333333333333,0.10825417935848236,-0.9780675218680053
UBFC_PHYS_s14_T1_ctrl,48,152,53.06666666666667,-0.08472432941198349,-0.6178018276258925
UBFC_PHYS_s14_T1_ctrl,48,153,53.1,-0.2473703920841217,-0.17607250388601647
UBFC_PHYS_s14_T1_ctrl,48,154,53.13333333333333,-0.3843310475349426,0.272314830521704
