recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,48,155,53.166666666666664,-0.5697335004806519,0.6558871691084731
UBFC_PHYS_s14_T1_ctrl,48,156,53.2,-0.8355154991149902,0.9239947902165903
UBFC_PHYS_s14_T1_ctrl,48,157,53.233333333333334,-1.0373092889785767,1.0545245534740462
UBFC_PHYS_s14_T1_ctrl,48,158,53.266666666666666,-0.9328778386116028,1.0500821191758198
UBFC_PHYS_s14_T1_ctrl,48,159,53.3,-0.47490590810775757,0.9275484285376658
UBFC_PHYS_s14_T1_ctrl,48,160,53.333333333333336,0.09535514563322067,0.7084180877207685
UBFC_PHYS_s14_T1_ctrl,48,161,53.36666666666667,0.5248534083366394,0.4148933568728481
UBFC_PHYS_s14_T1_ctrl,48,162,53.4,0.7313787341117859,0.07180582772420321
UBFC_PHYS_s14_T1_ctrl,48,163,53.43333333333333,0.7186486721038818,-0.289310602369363
UBFC_PHYS_s14_T1_ctrl,48,164,53.46666666666667,0.5072228908538818,-0.6280836860699226
UBFC_PHYS_s14_T1_ctrl,48,165,53.5,0.20237766206264496,-0.8974659871441891
UBFC_PHYS_s14_T1_ctrl,48,166,53.53333333333333,-0.03433924913406372,-1.0507814113374485
UBFC_PHYS_s14_T1_ctrl,48,167,53.56666666666667,-0.13001175224781036,-1.0526530847653515
UBFC_PHYS_s14_T1_ctrl,48,168,53.6,-0.11176159232854843,-0.890982998805111
UBFC_PHYS_s14_T1_ctrl,48,169,53.63333333333333,-0.05979934334754944,-0.5854784157980257
UBFC_PHYS_s14_T1_ctrl,48,170,53.666666666666664,-0.0643337219953537,-0.18785253455766485
UBFC_PHYS_s14_T1_ctrl,48,171,53.7,-0.14403733611106873,0.22881368428793317
UBFC_PHYS_s14_T1_ctrl,48,172,53.733333333333334,-0.26491644978523254,0.5890662483485235
UBFC_PHYS_s14_T1_ctrl,48,173,53.766666666666666,-0.4447143077850342,0.8351924071235028
UBFC_PHYS_s14_T1_ctrl,48,174,53.8,-0.666532576084137,0.9400187094767526
UBFC_PHYS_s14_T1_ctrl,48,175,53.833333333333336,-0.7806805372238159,0.9074503663621701
UBFC_PHYS_s14_T1_ctrl,48,176,53.86666666666667,-0.6607589721679688,0.7623284928451277
UBFC_PHYS_s14_T1_ctrl,48,177,53.9,-0.32417312264442444,0.536595866905227
UBFC_PHYS_s14_T1_ctrl,48,178,53.93333333333333,0.09439757466316223,0.25957408088696426
UBFC_PHYS_s14_T1_ctrl,48,179,53.96666666666667,0.41140955686569214,-0.0436156010982868
UBFC_PHYS_s14_T1_ctrl,48,180,54.0,0.5044346451759338,-0.34712975431180804
UBFC_PHYS_s14_T1_ctrl,48,181,54.03333333333333,0.38583680987358093,-0.6186178103151316
UBFC_PHYS_s14_T1_ctrl,48,182,54.06666666666667,0.1444728523492813,-0.8182731966927025
UBFC_PHYS_s14_T1_ctrl,48,183,54.1,-0.11057871580123901,-0.9053032146491342
UBFC_PHYS_s14_T1_ctrl,48,184,54.13333333333333,-0.2418784499168396,-0.8503026642614651
UBFC_PHYS_s14_T1_ctrl,48,185,54.166666666666664,-0.20599773526191711,-0.6485644113762796
UBFC_PHYS_s14_T1_ctrl,48,186,54.2,-0.09097669273614883,-0.3278052459851559
UBFC_PHYS_s14_T1_ctrl,48,187,54.233333333333334,0.01883404515683651,0.054683045402630276
UBFC_PHYS_s14_T1_ctrl,48,188,54.266666666666666,0.08470921963453293,0.4258725497095188
UBFC_PHYS_s14_T1_ctrl,48,189,54.3,0.049701593816280365,0.7167665020711836
UBFC_PHYS_s14_T1_ctrl,48,190,54.333333333333336,-0.1341799944639206,0.8797659702742765
UBFC_PHYS_s14_T1_ctrl,48,191,54.36666666666667,-0.4122413992881775,0.8967794493418716
UBFC_PHYS_s14_T1_ctrl,48,192,54.4,-0.6031639575958252,0.7770140102617459
UBFC_PHYS_s14_T1_ctrl,48,193,54.43333333333333,-0.5311490893363953,0.5488050821177036
UBFC_PHYS_s14_T1_ctrl,48,194,54.46666666666667,-0.19639387726783752,0.2507750892832322
UBFC_PHYS_s14_T1_ctrl,48,195,54.5,0.21209418773651123,-0.07486745127096112
UBFC_PHYS_s14_T1_ctrl,48,196,54.53333333333333,0.4506417512893677,-0.3867298181594259
UBFC_PHYS_s14_T1_ctrl,48,197,54.56666666666667,0.4211542308330536,-0.6473956044761802
UBFC_PHYS_s14_T1_ctrl,48,198,54.6,0.20296910405158997,-0.8262094082522009
UBFC_PHYS_s14_T1_ctrl,48,199,54.63333333333333,-0.04692848026752472,-0.9019089958859858
UBFC_PHYS_s14_T1_ctrl,48,200,54.666666666666664,-0.20346300303936005,-0.8650538632288477
UBFC_PHYS_s14_T1_ctrl,48,201,54.7,-0.2495671808719635,-0.720023161514305
UBFC_PHYS_s14_T1_ctrl,48,202,54.733333333333334,-0.2610861659049988,-0.485855568087279
UBFC_PHYS_s14_T1_ctrl,48,203,54.766666666666666,-0.266437292098999,-0.19480612143701845
UBFC_PHYS_s14_T1_ctrl,48,204,54.8,-0.24289235472679138,0.11212643747180624
UBFC_PHYS_s14_T1_ctrl,48,205,54.833333333333336,-0.2630294859409332,0.3921231286368605
UBFC_PHYS_s14_T1_ctrl,48,206,54.86666666666667,-0.4228028357028961,0.6077641654964985
UBFC_PHYS_s14_T1_ctrl,48,207,54.9,-0.684698224067688,0.7321282719651294
UBFC_PHYS_s14_T1_ctrl,48,208,54.93333333333333,-0.9007992148399353,0.7510623191577431
UBFC_PHYS_s14_T1_ctrl,48,209,54.96666666666667,-0.8901814818382263,0.6638794588547258
UBFC_PHYS_s14_T1_ctrl,48,210,55.0,-0.5631150007247925,0.4839989322139826
UBFC_PHYS_s14_T1_ctrl,48,211,55.03333333333333,-0.07140284031629562,0.23954345762011162
UBFC_PHYS_s14_T1_ctrl,48,212,55.06666666666667,0.3144133388996124,-0.027902401626463572
UBFC_PHYS_s14_T1_ctrl,48,213,55.1,0.47773534059524536,-0.2684376702549576
UBFC_PHYS_s14_T1_ctrl,48,214,55.13333333333333,0.43619370460510254,-0.433064957379656
UBFC_PHYS_s14_T1_ctrl,48,215,55.166666666666664,0.2709565758705139,-0.48489553107746103
UBFC_PHYS_s14_T1_ctrl,48,216,55.2,0.10453655570745468,-0.409395574106168
UBFC_PHYS_s14_T1_ctrl,48,217,55.233333333333334,0.0018512601964175701,-0.22064049043293776
UBFC_PHYS_s14_T1_ctrl,48,218,55.266666666666666,-0.0818234533071518,0.03952896983459917
UBFC_PHYS_s14_T1_ctrl,48,219,55.3,-0.1948167085647583,0.31120217262940225
UBFC_PHYS_s14_T1_ctrl,48,220,55.333333333333336,-0.3094998002052307,0.5329978146183243
UBFC_PHYS_s14_T1_ctrl,48,221,55.36666666666667,-0.4122132360935211,0.6596835166200983
UBFC_PHYS_s14_T1_ctrl,48,222,55.4,-0.5647203326225281,0.67369535540476
UBFC_PHYS_s14_T1_ctrl,48,223,55.43333333333333,-0.80898517370224,0.5860108839279855
UBFC_PHYS_s14_T1_ctrl,48,224,55.46666666666667,-1.0415902137756348,0.4270290721874703
UBFC_PHYS_s14_T1_ctrl,48,225,55.5,-1.049363374710083,0.23276639387851877
UBFC_PHYS_s14_T1_ctrl,48,226,55.53333333333333,-0.7048353552818298,0.0330289306185242
UBFC_PHYS_s14_T1_ctrl,48,227,55.56666666666667,-0.16789209842681885,-0.15385128192731093
UBFC_PHYS_s14_T1_ctrl,48,228,55.6,0.2859397232532501,-0.3189770008264241
UBFC_PHYS_s14_T1_ctrl,48,229,55.63333333333333,0.5007451772689819,-0.4564587504944457
UBFC_PHYS_s14_T1_ctrl,48,230,55.666666666666664,0.4750034511089325,-0.5574036824516736
UBFC_PHYS_s14_T1_ctrl,48,231,55.7,0.27850449085235596,-0.6086161995456969
UBFC_PHYS_s14_T1_ctrl,48,232,55.733333333333334,0.019509976729750633,-0.5976619156655718
UBFC_PHYS_s14_T1_ctrl,48,233,55.766666666666666,-0.1910145878791809,-0.5220641275296897
UBFC_PHYS_s14_T1_ctrl,48,234,55.8,-0.3218073844909668,-0.39699342977405133
UBFC_PHYS_s14_T1_ctrl,48,235,55.833333333333336,-0.4006097614765167,-0.25528010261902173
UBFC_PHYS_s14_T1_ctrl,48,236,55.86666666666667,-0.4492205083370209,-0.13715286202790164
UBFC_PHYS_s14_T1_ctrl,48,237,55.9,-0.5058298110961914,-0.07327124595689487
UBFC_PHYS_s14_T1_ctrl,48,238,55.93333333333333,-0.6248782873153687,-0.06981806962465824
UBFC_PHYS_s14_T1_ctrl,48,239,55.96666666666667,-0.8211237788200378,-0.10456701955693583
UBFC_PHYS_s14_T1_ctrl,49,0,49.0,0.08704681694507599,0.098953609503832
UBFC_PHYS_s14_T1_ctrl,49,1,49.03333333333333,-0.08765336126089096,0.786422016815876
UBFC_PHYS_s14_T1_ctrl,49,2,49.06666666666667,-0.3053033649921417,1.3870711195372225
UBFC_PHYS_s14_T1_ctrl,49,3,49.1,-0.6139788627624512,1.835467689383708
UBFC_PHYS_s14_T1_ctrl,49,4,49.13333333333333,-0.9665054082870483,2.0945480062707182
UBFC_PHYS_s14_T1_ctrl,49,5,49.166666666666664,-1.1337140798568726,2.161070479330936
UBFC_PHYS_s14_T1_ctrl,49,6,49.2,-0.8529207110404968,2.061187001107895
UBFC_PHYS_s14_T1_ctrl,49,7,49.233333333333334,-0.17025785148143768,1.8379831337057329
UBFC_PHYS_s14_T1_ctrl,49,8,49.266666666666666,0.5472436547279358,1.5364157946601986
UBFC_PHYS_s14_T1_ctrl,49,9,49.3,1.0164529085159302,1.1915152982573676
UBFC_PHYS_s14_T1_ctrl,49,10,49.333333333333336,1.2220488786697388,0.8232226272144068
UBFC_PHYS_s14_T1_ctrl,49,11,49.36666666666667,1.2157964706420898,0.43797008861215597
UBFC_PHYS_s14_T1_ctrl,49,12,49.4,1.0390965938568115,0.03514779081864181
UBFC_PHYS_s14_T1_ctrl,49,13,49.43333333333333,0.7913958430290222,-0.384023739516618
UBFC_PHYS_s14_T1_ctrl,49,14,49.46666666666667,0.5985863208770752,-0.8078440297849562
UBFC_PHYS_s14_T1_ctrl,49,15,49.5,0.4723278880119324,-1.2083616685974423
UBFC_PHYS_s14_T1_ctrl,49,16,49.53333333333333,0.3128361701965332,-1.540885741905331
UBFC_PHYS_s14_T1_ctrl,49,17,49.56666666666667,0.09639720618724823,-1.7503069912065747
UBFC_PHYS_s14_T1_ctrl,49,18,49.6,-0.11319795250892639,-1.7840041338396038
UBFC_PHYS_s14_T1_ctrl,49,19,49.63333333333333,-0.30778178572654724,-1.6086444577566315
UBFC_PHYS_s14_T1_ctrl,49,20,49.666666666666664,-0.5517086386680603,-1.2257329239812311
UBFC_PHYS_s14_T1_ctrl,49,21,49.7,-0.8904349207878113,-0.67953693317081
UBFC_PHYS_s14_T1_ctrl,49,22,49.733333333333334,-1.297909140586853,-0.052281067991261865
UBFC_PHYS_s14_T1_ctrl,49,23,49.766666666666666,-1.626524567604065,0.5540353650732489
UBFC_PHYS_s14_T1_ctrl,49,24,49.8,-1.6058241128921509,1.0435115562789867
UBFC_PHYS_s14_T1_ctrl,49,25,49.833333333333336,-1.081610918045044,1.3500724185764024
UBFC_PHYS_s14_T1_ctrl,49,26,49.86666666666667,-0.21833349764347076,1.4504011512781392
UBFC_PHYS_s14_T1_ctrl,49,27,49.9,0.6146115064620972,1.3627861296950126
UBFC_PHYS_s14_T1_ctrl,49,28,49.93333333333333,1.1645382642745972,1.1346111376661252
UBFC_PHYS_s14_T1_ctrl,49,29,49.96666666666667,1.389539122581482,0.8248074180441173
UBFC_PHYS_s14_T1_ctrl,49,30,50.0,1.3328734636306763,0.4875526275410346
UBFC_PHYS_s14_T1_ctrl,49,31,50.03333333333333,1.1051689386367798,0.1612946510464804
UBFC_PHYS_s14_T1_ctrl,49,32,50.06666666666667,0.8872655034065247,-0.1351548035443762
UBFC_PHYS_s14_T1_ctrl,49,33,50.1,0.7530085444450378,-0.3996294209158777
UBFC_PHYS_s14_T1_ctrl,49,34,50.13333333333333,0.6737555265426636,-0.6385836133454648
UBFC_PHYS_s14_T1_ctrl,49,35,50.166666666666664,0.6410291790962219,-0.857149052304247
UBFC_PHYS_s14_T1_ctrl,49,36,50.2,0.6255109310150146,-1.050795212717611
UBFC_PHYS_s14_T1_ctrl,49,37,50.233333333333334,0.5048007965087891,-1.2014459400390778
UBFC_PHYS_s14_T1_ctrl,49,38,50.266666666666666,0.20786961913108826,-1.2793485029790441
UBFC_PHYS_s14_T1_ctrl,49,39,50.3,-0.14817741513252258,-1.2503322162243946
UBFC_PHYS_s14_T1_ctrl,49,40,50.333333333333336,-0.4394758343696594,-1.0868950173774952
UBFC_PHYS_s14_T1_ctrl,49,41,50.36666666666667,-0.7201001644134521,-0.7804945938581314
UBFC_PHYS_s14_T1_ctrl,49,42,50.4,-1.1087608337402344,-0.35121838010384127
UBFC_PHYS_s14_T1_ctrl,49,43,50.43333333333333,-1.55276358127594,0.1496794789295313
UBFC_PHYS_s14_T1_ctrl,49,44,50.46666666666667,-1.7553459405899048,0.6478148227035366
UBFC_PHYS_s14_T1_ctrl,49,45,50.5,-1.4067622423171997,1.0638005518235252
UBFC_PHYS_s14_T1_ctrl,49,46,50.53333333333333,-0.5553699731826782,1.335245580833471
UBFC_PHYS_s14_T1_ctrl,49,47,50.56666666666667,0.34508374333381653,1.4332046104912417
UBFC_PHYS_s14_T1_ctrl,49,48,50.6,0.9781783223152161,1.3662460890556645
UBFC_PHYS_s14_T1_ctrl,49,49,50.63333333333333,1.330507755279541,1.171752784650607
UBFC_PHYS_s14_T1_ctrl,49,50,50.666666666666664,1.4649617671966553,0.8999795002035539
UBFC_PHYS_s14_T1_ctrl,49,51,50.7,1.4277573823928833,0.5985091891165709
UBFC_PHYS_s14_T1_ctrl,49,52,50.733333333333334,1.3218895196914673,0.3024452063907813
UBFC_PHYS_s14_T1_ctrl,49,53,50.766666666666666,1.2336241006851196,0.031469024151190225
UBFC_PHYS_s14_T1_ctrl,49,54,50.8,1.1487665176391602,-0.2081012221450653
UBFC_PHYS_s14_T1_ctrl,49,55,50.833333333333336,1.0582761764526367,-0.4188077874366407
UBFC_PHYS_s14_T1_ctrl,49,56,50.86666666666667,0.9958370327949524,-0.6067474592467009
UBFC_PHYS_s14_T1_ctrl,49,57,50.9,0.9345806837081909,-0.7761114008831604
UBFC_PHYS_s14_T1_ctrl,49,58,50.93333333333333,0.7759620547294617,-0.9242271077405538
UBFC_PHYS_s14_T1_ctrl,49,59,50.96666666666667,0.49314096570014954,-1.0383666297170255
UBFC_PHYS_s14_T1_ctrl,49,60,51.0,0.17660777270793915,-1.0958362912196726
UBFC_PHYS_s14_T1_ctrl,49,61,51.03333333333333,-0.10083403438329697,-1.068405498710117
UBFC_PHYS_s14_T1_ctrl,49,62,51.06666666666667,-0.3875417411327362,-0.9309912863014067
UBFC_PHYS_s14_T1_ctrl,49,63,51.1,-0.7729917764663696,-0.6727468785129327
UBFC_PHYS_s14_T1_ctrl,49,64,51.13333333333333,-1.2786450386047363,-0.306777630533429
UBFC_PHYS_s14_T1_ctrl,49,65,51.166666666666664,-1.7350115776062012,0.12626021067012838
UBFC_PHYS_s14_T1_ctrl,49,66,51.2,-1.816123366355896,0.5642211291408825
UBFC_PHYS_s14_T1_ctrl,49,67,51.233333333333334,-1.3557857275009155,0.9387675472522836
UBFC_PHYS_s14_T1_ctrl,49,68,51.266666666666666,-0.581365168094635,1.1941800215085447
UBFC_PHYS_s14_T1_ctrl,49,69,51.3,0.1571747362613678,1.3014429844923197
UBFC_PHYS_s14_T1_ctrl,49,70,51.333333333333336,0.7508680820465088,1.2622154304032238
UBFC_PHYS_s14_T1_ctrl,49,71,51.36666666666667,1.199545979499817,1.1028374833281982
UBFC_PHYS_s14_T1_ctrl,49,72,51.4,1.4312214851379395,0.8625373490196017
UBFC_PHYS_s14_T1_ctrl,49,73,51.43333333333333,1.4224625825881958,0.5809209621603552
UBFC_PHYS_s14_T1_ctrl,49,74,51.46666666666667,1.2947678565979004,0.28841462518581257
UBFC_PHYS_s14_T1_ctrl,49,75,51.5,1.162200689315796,0.0014682352087820466
UBFC_PHYS_s14_T1_ctrl,49,76,51.53333333333333,1.033576488494873,-0.2767137128766655
UBFC_PHYS_s14_T1_ctrl,49,77,51.56666666666667,0.9023049473762512,-0.5500306264836332
UBFC_PHYS_s14_T1_ctrl,49,78,51.6,0.7598523497581482,-0.8197146857913222
UBFC_PHYS_s14_T1_ctrl,49,79,51.63333333333333,0.569267749786377,-1.0745560067627868
UBFC_PHYS_s14_T1_ctrl,49,80,51.666666666666664,0.35066017508506775,-1.28552113658039
UBFC_PHYS_s14_T1_ctrl,49,81,51.7,0.1752559095621109,-1.4081594933790083
UBFC_PHYS_s14_T1_ctrl,49,82,51.733333333333334,0.032437171787023544,-1.3935368762556195
UBFC_PHYS_s14_T1_ctrl,49,83,51.766666666666666,-0.1581474095582962,-1.2050997922728615
UBFC_PHYS_s14_T1_ctrl,49,84,51.8,-0.43485695123672485,-0.8360628235790831
UBFC_PHYS_s14_T1_ctrl,49,85,51.833333333333336,-0.8167302012443542,-0.32038578794863504
UBFC_PHYS_s14_T1_ctrl,49,86,51.86666666666667,-1.2823063135147095,0.26891912707875726
UBFC_PHYS_s14_T1_ctrl,49,87,51.9,-1.63150954246521,0.8361214115027575
UBFC_PHYS_s14_T1_ctrl,49,88,51.93333333333333,-1.5654371976852417,1.2885399102698014
UBFC_PHYS_s14_T1_ctrl,49,89,51.96666666666667,-1.0159610509872437,1.5612456185727979
UBFC_PHYS_s14_T1_ctrl,49,90,52.0,-0.2445821762084961,1.6309310980768665
UBFC_PHYS_s14_T1_ctrl,49,91,52.03333333333333,0.40650904178619385,1.5148413029648766
UBFC_PHYS_s14_T1_ctrl,49,92,52.06666666666667,0.7718501687049866,1.2573864205925722
UBFC_PHYS_s14_T1_ctrl,49,93,52.1,0.8729864358901978,0.911549070897483
UBFC_PHYS_s14_T1_ctrl,49,94,52.13333333333333,0.8232772946357727,0.5228817058512026
UBFC_PHYS_s14_T1_ctrl,49,95,52.166666666666664,0.7249574065208435,0.12138975608571168
UBFC_PHYS_s14_T1_ctrl,49,96,52.2,0.6372552514076233,-0.2772996456885123
UBFC_PHYS_s14_T1_ctrl,49,97,52.233333333333334,0.5750413537025452,-0.6637089570682035
UBFC_PHYS_s14_T1_ctrl,49,98,52.266666666666666,0.5327674746513367,-1.0237274377082477
UBFC_PHYS_s14_T1_ctrl,49,99,52.3,0.5142356753349304,-1.3304062220179835
UBFC_PHYS_s14_T1_ctrl,49,100,52.333333333333336,0.4966896176338196,-1.5425440788507276
UBFC_PHYS_s14_T1_ctrl,49,101,52.36666666666667,0.4197178781032562,-1.6119611530116371
UBFC_PHYS_s14_T1_ctrl,49,102,52.4,0.26912593841552734,-1.498085329670325
UBFC_PHYS_s14_T1_ctrl,49,103,52.43333333333333,0.09941073507070541,-1.1852354064610424
UBFC_PHYS_s14_T1_ctrl,49,104,52.46666666666667,-0.04439373314380646,-0.6959663058057611
UBFC_PHYS_s14_T1_ctrl,49,105,52.5,-0.1926199346780777,-0.09396621362549218
UBFC_PHYS_s14_T1_ctrl,49,106,52.53333333333333,-0.43618065118789673,0.5271434813919835
UBFC_PHYS_s14_T1_ctrl,49,107,52.56666666666667,-0.7437859177589417,1.0670342039197638
UBFC_PHYS_s14_T1_ctrl,49,108,52.6,-0.8732831478118896,1.445232475441417
UBFC_PHYS_s14_T1_ctrl,49,109,52.63333333333333,-0.626568078994751,1.6196779293655652
UBFC_PHYS_s14_T1_ctrl,49,110,52.666666666666664,-0.09813030809164047,1.5902161949780942
UBFC_PHYS_s14_T1_ctrl,49,111,52.7,0.46024560928344727,1.3879860617311144
UBFC_PHYS_s14_T1_ctrl,49,112,52.733333333333334,0.8723949790000916,1.0580290269372357
UBFC_PHYS_s14_T1_ctrl,49,113,52.766666666666666,1.0571496486663818,0.6442694662399998
UBFC_PHYS_s14_T1_ctrl,49,114,52.8,1.013411283493042,0.18315724126385488
UBFC_PHYS_s14_T1_ctrl,49,115,52.833333333333336,0.8252205848693848,-0.2933201982099503
UBFC_PHYS_s14_T1_ctrl,49,116,52.86666666666667,0.6068101525306702,-0.7498687737867159
UBFC_PHYS_s14_T1_ctrl,49,117,52.9,0.45517614483833313,-1.1422638720175602
UBFC_PHYS_s14_T1_ctrl,49,118,52.93333333333333,0.39789092540740967,-1.4189833114952908
UBFC_PHYS_s14_T1_ctrl,49,119,52.96666666666667,0.3675021529197693,-1.5309129551772496
UBFC_PHYS_s14_T1_ctrl,49,120,53.0,0.2771526277065277,-1.4457304333508336
UBFC_PHYS_s14_T1_ctrl,49,121,53.03333333333333,0.10825417935848236,-1.1611896839939628
UBFC_PHYS_s14_T1_ctrl,49,122,53.06666666666667,-0.08472432941198349,-0.7116136402319396
UBFC_PHYS_s14_T1_ctrl,49,123,53.1,-0.2473703920841217,-0.16411815674076785
UBFC_PHYS_s14_T1_ctrl,49,124,53.13333333333333,-0.3843310475349426,0.3953687412033497
UBFC_PHYS_s14_T1_ctrl,49,125,53.166666666666664,-0.5697335004806519,0.8821287016024606
UBFC_PHYS_s14_T1_ctrl,49,126,53.2,-0.8355154991149902,1.231366097882308
UBFC_PHYS_s14_T1_ctrl,49,127,53.233333333333334,-1.0373092889785767,1.4085921718297862
UBFC_PHYS_s14_T1_ctrl,49,128,53.266666666666666,-0.9328778386116028,1.4093043879261993
UBFC_PHYS_s14_T1_ctrl,49,129,53.3,-0.47490590810775757,1.2511597878178624
UBFC_PHYS_s14_T1_ctrl,49,130,53.333333333333336,0.09535514563322067,0.9643809594296971
UBFC_PHYS_s14_T1_ctrl,49,131,53.36666666666667,0.5248534083366394,0.5848917644962368
UBFC_PHYS_s14_T1_ctrl,49,132,53.4,0.7313787341117859,0.15140148039404788
UBFC_PHYS_s14_T1_ctrl,49,133,53.43333333333333,0.7186486721038818,-0.2950578566372201
UBFC_PHYS_s14_T1_ctrl,49,134,53.46666666666667,0.5072228908538818,-0.7112358494426665
UBFC_PHYS_s14_T1_ctrl,49,135,53.5,0.20237766206264496,-1.0528959205759518
UBFC_PHYS_s14_T1_ctrl,49,136,53.53333333333333,-0.03433924913406372,-1.2782134401643799
UBFC_PHYS_s14_T1_ctrl,49,137,53.56666666666667,-0.13001175224781036,-1.353820172758933
UBFC_PHYS_s14_T1_ctrl,49,138,53.6,-0.11176159232854843,-1.262643074153353
UBFC_PHYS_s14_T1_ctrl,49,139,53.63333333333333,-0.05979934334754944,-1.0109900228850721
UBFC_PHYS_s14_T1_ctrl,49,140,53.666666666666664,-0.0643337219953537,-0.6313827448484546
UBFC_PHYS_s14_T1_ctrl,49,141,53.7,-0.14403733611106873,-0.1785112647994132
UBFC_PHYS_s14_T1_ctrl,49,142,53.733333333333334,-0.26491644978523254,0.2814861567459984
UBFC_PHYS_s14_T1_ctrl,49,143,53.766666666666666,-0.4447143077850342,0.6848833722041062
UBFC_PHYS_s14_T1_ctrl,49,144,53.8,-0.666532576084137,0.9820849773400301
UBFC_PHYS_s14_T1_ctrl,49,145,53.833333333333336,-0.7806805372238159,1.1432277084361144
UBFC_PHYS_s14_T1_ctrl,49,146,53.86666666666667,-0.6607589721679688,1.1575950967304356
UBFC_PHYS_s14_T1_ctrl,49,147,53.9,-0.32417312264442444,1.0302649752303779
UBFC_PHYS_s14_T1_ctrl,49,148,53.93333333333333,0.09439757466316223,0.7797336820512516
UBFC_PHYS_s14_T1_ctrl,49,149,53.96666666666667,0.41140955686569214,0.43766891722715295
UBFC_PHYS_s14_T1_ctrl,49,150,54.0,0.5044346451759338,0.04874871822629529
UBFC_PHYS_s14_T1_ctrl,49,151,54.03333333333333,0.38583680987358093,-0.33258449935536577
UBFC_PHYS_s14_T1_ctrl,49,152,54.06666666666667,0.1444728523492813,-0.6497334933768235
UBFC_PHYS_s14_T1_ctrl,49,153,54.1,-0.11057871580123901,-0.8544245102994122
UBFC_PHYS_s14_T1_ctrl,49,154,54.13333333333333,-0.2418784499168396,-0.9172496943234845
UBFC_PHYS_s14_T1_ctrl,49,155,54.166666666666664,-0.20599773526191711,-0.8352681557119005
UBFC_PHYS_s14_T1_ctrl,49,156,54.2,-0.09097669273614883,-0.6336566158243695
UBFC_PHYS_s14_T1_ctrl,49,157,54.233333333333334,0.01883404515683651,-0.3594326390424701
UBFC_PHYS_s14_T1_ctrl,49,158,54.266666666666666,0.08470921963453293,-0.06818586518157822
UBFC_PHYS_s14_T1_ctrl,49,159,54.3,0.049701593816280365,0.1914733467487235
UBFC_PHYS_s14_T1_ctrl,49,160,54.333333333333336,-0.1341799944639206,0.38881992559284084
UBFC_PHYS_s14_T1_ctrl,49,161,54.36666666666667,-0.4122413992881775,0.5123759439180139
UBFC_PHYS_s14_T1_ctrl,49,162,54.4,-0.6031639575958252,0.5629962632503767
UBFC_PHYS_s14_T1_ctrl,49,163,54.43333333333333,-0.5311490893363953,0.5452747234667509
UBFC_PHYS_s14_T1_ctrl,49,164,54.46666666666667,-0.19639387726783752,0.463730015457286
UBFC_PHYS_s14_T1_ctrl,49,165,54.5,0.21209418773651123,0.3254639366341461
UBFC_PHYS_s14_T1_ctrl,49,166,54.53333333333333,0.4506417512893677,0.1456645958442334
UBFC_PHYS_s14_T1_ctrl,49,167,54.56666666666667,0.4211542308330536,-0.04967299319463414
UBFC_PHYS_s14_T1_ctrl,49,168,54.6,0.20296910405158997,-0.22691224623517445
UBFC_PHYS_s14_T1_ctrl,49,169,54.63333333333333,-0.04692848026752472,-0.35275647094578055
UBFC_PHYS_s14_T1_ctrl,49,170,54.666666666666664,-0.20346300303936005,-0.4035981687802929
UBFC_PHYS_s14_T1_ctrl,49,171,54.7,-0.2495671808719635,-0.37258543574858816
UBFC_PHYS_s14_T1_ctrl,49,172,54.733333333333334,-0.2610861659049988,-0.2716898996656195
UBFC_PHYS_s14_T1_ctrl,49,173,54.766666666666666,-0.266437292098999,-0.1278288633041264
UBFC_PHYS_s14_T1_ctrl,49,174,54.8,-0.24289235472679138,0.025517988657505944
UBFC_PHYS_s14_T1_ctrl,49,175,54.833333333333336,-0.2630294859409332,0.15766263692335908
UBFC_PHYS_s14_T1_ctrl,49,176,54.86666666666667,-0.4228028357028961,0.2469255756716339
UBFC_PHYS_s14_T1_ctrl,49,177,54.9,-0.684698224067688,0.2815091551724064
UBFC_PHYS_s14_T1_ctrl,49,178,54.93333333333333,-0.9007992148399353,0.25654597839820775
