recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,49,179,54.96666666666667,-0.8901814818382263,0.17137609062874615
UBFC_PHYS_s14_T1_ctrl,49,180,55.0,-0.5631150007247925,0.030133698854530707
UBFC_PHYS_s14_T1_ctrl,49,181,55.03333333333333,-0.07140284031629562,-0.15456557336917948
UBFC_PHYS_s14_T1_ctrl,49,182,55.06666666666667,0.3144133388996124,-0.35789625034063627
UBFC_PHYS_s14_T1_ctrl,49,183,55.1,0.47773534059524536,-0.5427258312208069
UBFC_PHYS_s14_T1_ctrl,49,184,55.13333333333333,0.43619370460510254,-0.6650396468063332
UBFC_PHYS_s14_T1_ctrl,49,185,55.166666666666664,0.2709565758705139,-0.6841415167396684
UBFC_PHYS_s14_T1_ctrl,49,186,55.2,0.10453655570745468,-0.5749903988967644
UBFC_PHYS_s14_T1_ctrl,49,187,55.233333333333334,0.0018512601964175701,-0.33896712661839784
UBFC_PHYS_s14_T1_ctrl,49,188,55.266666666666666,-0.0818234533071518,-0.008858972132860157
UBFC_PHYS_s14_T1_ctrl,49,189,55.3,-0.1948167085647583,0.3554664968015356
UBFC_PHYS_s14_T1_ctrl,49,190,55.333333333333336,-0.3094998002052307,0.6815535745439866
UBFC_PHYS_s14_T1_ctrl,49,191,55.36666666666667,-0.4122132360935211,0.9052022571451915
UBFC_PHYS_s14_T1_ctrl,49,192,55.4,-0.5647203326225281,0.9891929232900383
UBFC_PHYS_s14_T1_ctrl,49,193,55.43333333333333,-0.80898517370224,0.931166472924495
UBFC_PHYS_s14_T1_ctrl,49,194,55.46666666666667,-1.0415902137756348,0.7579208945036369
UBFC_PHYS_s14_T1_ctrl,49,195,55.5,-1.049363374710083,0.5108292024411778
UBFC_PHYS_s14_T1_ctrl,49,196,55.53333333333333,-0.7048353552818298,0.23037473014182988
UBFC_PHYS_s14_T1_ctrl,49,197,55.56666666666667,-0.16789209842681885,-0.05343081000344528
UBFC_PHYS_s14_T1_ctrl,49,198,55.6,0.2859397232532501,-0.32152447351988084
UBFC_PHYS_s14_T1_ctrl,49,199,55.63333333333333,0.5007451772689819,-0.5585403422379553
UBFC_PHYS_s14_T1_ctrl,49,200,55.666666666666664,0.4750034511089325,-0.7435163672941631
UBFC_PHYS_s14_T1_ctrl,49,201,55.7,0.27850449085235596,-0.8457345850095555
UBFC_PHYS_s14_T1_ctrl,49,202,55.733333333333334,0.019509976729750633,-0.8300743171341523
UBFC_PHYS_s14_T1_ctrl,49,203,55.766666666666666,-0.1910145878791809,-0.6708215333306057
UBFC_PHYS_s14_T1_ctrl,49,204,55.8,-0.3218073844909668,-0.3678371742918041
UBFC_PHYS_s14_T1_ctrl,49,205,55.833333333333336,-0.4006097614765167,0.043376558632665776
UBFC_PHYS_s14_T1_ctrl,49,206,55.86666666666667,-0.4492205083370209,0.49456021696057983
UBFC_PHYS_s14_T1_ctrl,49,207,55.9,-0.5058298110961914,0.9014799666967075
UBFC_PHYS_s14_T1_ctrl,49,208,55.93333333333333,-0.6248782873153687,1.1876942939485748
UBFC_PHYS_s14_T1_ctrl,49,209,55.96666666666667,-0.8211237788200378,1.304239560820928
UBFC_PHYS_s14_T1_ctrl,49,210,56.0,-1.049363374710083,1.2373591770765817
UBFC_PHYS_s14_T1_ctrl,49,211,56.03333333333333,-1.1775087118148804,1.0037710370636903
UBFC_PHYS_s14_T1_ctrl,49,212,56.06666666666667,-1.0345209836959839,0.6389214299187118
UBFC_PHYS_s14_T1_ctrl,49,213,56.1,-0.5930249691009521,0.1853489914248859
UBFC_PHYS_s14_T1_ctrl,49,214,56.13333333333333,-0.06427739560604095,-0.3141080543821709
UBFC_PHYS_s14_T1_ctrl,49,215,56.166666666666664,0.28729158639907837,-0.8175229394885082
UBFC_PHYS_s14_T1_ctrl,49,216,56.2,0.36772745847702026,-1.28178508224799
UBFC_PHYS_s14_T1_ctrl,49,217,56.233333333333334,0.25374847650527954,-1.6607991546026044
UBFC_PHYS_s14_T1_ctrl,49,218,56.266666666666666,0.05122243985533714,-1.9074236365173907
UBFC_PHYS_s14_T1_ctrl,49,219,56.3,-0.12122464179992676,-1.9808155464006032
UBFC_PHYS_s14_T1_ctrl,49,220,56.333333333333336,-0.1723419725894928,-1.8577264070148687
UBFC_PHYS_s14_T1_ctrl,49,221,56.36666666666667,-0.1528526097536087,-1.543260576168384
UBFC_PHYS_s14_T1_ctrl,49,222,56.4,-0.1795237511396408,-1.0754706188259124
UBFC_PHYS_s14_T1_ctrl,49,223,56.43333333333333,-0.2535664439201355,-0.5201234336577992
UBFC_PHYS_s14_T1_ctrl,49,224,56.46666666666667,-0.3532663583755493,0.04349706690608776
UBFC_PHYS_s14_T1_ctrl,49,225,56.5,-0.5770561099052429,0.5405643339231319
UBFC_PHYS_s14_T1_ctrl,49,226,56.53333333333333,-0.973039448261261,0.9159037628595809
UBFC_PHYS_s14_T1_ctrl,49,227,56.56666666666667,-1.3161873817443848,1.141811848611071
UBFC_PHYS_s14_T1_ctrl,49,228,56.6,-1.3051190376281738,1.2176776303852652
UBFC_PHYS_s14_T1_ctrl,49,229,56.63333333333333,-0.8770571351051331,1.1638364835415804
UBFC_PHYS_s14_T1_ctrl,49,230,56.666666666666664,-0.25401705503463745,1.0132103157859442
UBFC_PHYS_s14_T1_ctrl,49,231,56.7,0.308667927980423,0.8036045177903759
UBFC_PHYS_s14_T1_ctrl,49,232,56.733333333333334,0.6780645847320557,0.5721896918718765
UBFC_PHYS_s14_T1_ctrl,49,233,56.766666666666666,0.7762155532836914,0.3523365720528076
UBFC_PHYS_s14_T1_ctrl,49,234,56.8,0.607936680316925,0.1719185755755589
UBFC_PHYS_s14_T1_ctrl,49,235,56.833333333333336,0.3377048373222351,0.05182131814523343
UBFC_PHYS_s14_T1_ctrl,49,236,56.86666666666667,0.14996479451656342,0.0038663763700934606
UBFC_PHYS_s14_T1_ctrl,49,237,56.9,0.06600844860076904,0.02840235203340149
UBFC_PHYS_s14_T1_ctrl,49,238,56.93333333333333,0.001823096303269267,0.11284958241816245
UBFC_PHYS_s14_T1_ctrl,49,239,56.96666666666667,-0.05954587087035179,0.23280520096687624
UBFC_PHYS_s14_T1_ctrl,50,0,50.0,1.3328734636306763,-0.04295416801840428
UBFC_PHYS_s14_T1_ctrl,50,1,50.03333333333333,1.1051689386367798,-0.1615288766707529
UBFC_PHYS_s14_T1_ctrl,50,2,50.06666666666667,0.8872655034065247,-0.27260891667089987
UBFC_PHYS_s14_T1_ctrl,50,3,50.1,0.7530085444450378,-0.36939328795624393
UBFC_PHYS_s14_T1_ctrl,50,4,50.13333333333333,0.6737555265426636,-0.4446927143026221
UBFC_PHYS_s14_T1_ctrl,50,5,50.166666666666664,0.6410291790962219,-0.4912051425295414
UBFC_PHYS_s14_T1_ctrl,50,6,50.2,0.6255109310150146,-0.5021881846120062
UBFC_PHYS_s14_T1_ctrl,50,7,50.233333333333334,0.5048007965087891,-0.4727251934165112
UBFC_PHYS_s14_T1_ctrl,50,8,50.266666666666666,0.20786961913108826,-0.40145628321552884
UBFC_PHYS_s14_T1_ctrl,50,9,50.3,-0.14817741513252258,-0.29211489185633244
UBFC_PHYS_s14_T1_ctrl,50,10,50.333333333333336,-0.4394758343696594,-0.15402492060895556
UBFC_PHYS_s14_T1_ctrl,50,11,50.36666666666667,-0.7201001644134521,-0.0011748009451610063
UBFC_PHYS_s14_T1_ctrl,50,12,50.4,-1.1087608337402344,0.1497037924309806
UBFC_PHYS_s14_T1_ctrl,50,13,50.43333333333333,-1.55276358127594,0.2814617483292462
UBFC_PHYS_s14_T1_ctrl,50,14,50.46666666666667,-1.7553459405899048,0.3794174103408663
UBFC_PHYS_s14_T1_ctrl,50,15,50.5,-1.4067622423171997,0.4350139181163613
UBFC_PHYS_s14_T1_ctrl,50,16,50.53333333333333,-0.5553699731826782,0.4489216877265637
UBFC_PHYS_s14_T1_ctrl,50,17,50.56666666666667,0.34508374333381653,0.4311345730636987
UBFC_PHYS_s14_T1_ctrl,50,18,50.6,0.9781783223152161,0.39690825347401465
UBFC_PHYS_s14_T1_ctrl,50,19,50.63333333333333,1.330507755279541,0.36013052913784244
UBFC_PHYS_s14_T1_ctrl,50,20,50.666666666666664,1.4649617671966553,0.32758181662086816
UBFC_PHYS_s14_T1_ctrl,50,21,50.7,1.4277573823928833,0.2971079996064236
UBFC_PHYS_s14_T1_ctrl,50,22,50.733333333333334,1.3218895196914673,0.26018119361970243
UBFC_PHYS_s14_T1_ctrl,50,23,50.766666666666666,1.2336241006851196,0.20662443265238584
UBFC_PHYS_s14_T1_ctrl,50,24,50.8,1.1487665176391602,0.12845064181388066
UBFC_PHYS_s14_T1_ctrl,50,25,50.833333333333336,1.0582761764526367,0.02119847024364231
UBFC_PHYS_s14_T1_ctrl,50,26,50.86666666666667,0.9958370327949524,-0.11637172031602364
UBFC_PHYS_s14_T1_ctrl,50,27,50.9,0.9345806837081909,-0.2819844314359779
UBFC_PHYS_s14_T1_ctrl,50,28,50.93333333333333,0.7759620547294617,-0.46771262481728604
UBFC_PHYS_s14_T1_ctrl,50,29,50.96666666666667,0.49314096570014954,-0.6569889241433349
UBFC_PHYS_s14_T1_ctrl,50,30,51.0,0.17660777270793915,-0.8232696214592885
UBFC_PHYS_s14_T1_ctrl,50,31,51.03333333333333,-0.10083403438329697,-0.9326895478015056
UBFC_PHYS_s14_T1_ctrl,50,32,51.06666666666667,-0.3875417411327362,-0.9513338709163042
UBFC_PHYS_s14_T1_ctrl,50,33,51.1,-0.7729917764663696,-0.8554242203751238
UBFC_PHYS_s14_T1_ctrl,50,34,51.13333333333333,-1.2786450386047363,-0.6409049479647301
UBFC_PHYS_s14_T1_ctrl,50,35,51.166666666666664,-1.7350115776062012,-0.3283304015447704
UBFC_PHYS_s14_T1_ctrl,50,36,51.2,-1.816123366355896,0.03996947609852748
UBFC_PHYS_s14_T1_ctrl,50,37,51.233333333333334,-1.3557857275009155,0.41041938047815263
UBFC_PHYS_s14_T1_ctrl,50,38,51.266666666666666,-0.581365168094635,0.7323493990649752
UBFC_PHYS_s14_T1_ctrl,50,39,51.3,0.1571747362613678,0.9695891137871825
UBFC_PHYS_s14_T1_ctrl,50,40,51.333333333333336,0.7508680820465088,1.1051467245797066
UBFC_PHYS_s14_T1_ctrl,50,41,51.36666666666667,1.199545979499817,1.1386956218576252
UBFC_PHYS_s14_T1_ctrl,50,42,51.4,1.4312214851379395,1.0799310991005024
UBFC_PHYS_s14_T1_ctrl,50,43,51.43333333333333,1.4224625825881958,0.9418595266818075
UBFC_PHYS_s14_T1_ctrl,50,44,51.46666666666667,1.2947678565979004,0.7368091992253165
UBFC_PHYS_s14_T1_ctrl,50,45,51.5,1.162200689315796,0.4757779458459909
UBFC_PHYS_s14_T1_ctrl,50,46,51.53333333333333,1.033576488494873,0.17016769376440602
UBFC_PHYS_s14_T1_ctrl,50,47,51.56666666666667,0.9023049473762512,-0.16548356608441406
UBFC_PHYS_s14_T1_ctrl,50,48,51.6,0.7598523497581482,-0.5108547440185439
UBFC_PHYS_s14_T1_ctrl,50,49,51.63333333333333,0.569267749786377,-0.838125650822577
UBFC_PHYS_s14_T1_ctrl,50,50,51.666666666666664,0.35066017508506775,-1.1122582414038302
UBFC_PHYS_s14_T1_ctrl,50,51,51.7,0.1752559095621109,-1.2943250016992438
UBFC_PHYS_s14_T1_ctrl,50,52,51.733333333333334,0.032437171787023544,-1.3480259490941062
UBFC_PHYS_s14_T1_ctrl,50,53,51.766666666666666,-0.1581474095582962,-1.2482407315173907
UBFC_PHYS_s14_T1_ctrl,50,54,51.8,-0.43485695123672485,-0.9895534624651463
UBFC_PHYS_s14_T1_ctrl,50,55,51.833333333333336,-0.8167302012443542,-0.5922083429955991
UBFC_PHYS_s14_T1_ctrl,50,56,51.86666666666667,-1.2823063135147095,-0.10288073830710096
UBFC_PHYS_s14_T1_ctrl,50,57,51.9,-1.63150954246521,0.41146490135345104
UBFC_PHYS_s14_T1_ctrl,50,58,51.93333333333333,-1.5654371976852417,0.876175259738991
UBFC_PHYS_s14_T1_ctrl,50,59,51.96666666666667,-1.0159610509872437,1.224701557562806
UBFC_PHYS_s14_T1_ctrl,50,60,52.0,-0.2445821762084961,1.412330579253703
UBFC_PHYS_s14_T1_ctrl,50,61,52.03333333333333,0.40650904178619385,1.4230645736863836
UBFC_PHYS_s14_T1_ctrl,50,62,52.06666666666667,0.7718501687049866,1.268070287360701
UBFC_PHYS_s14_T1_ctrl,50,63,52.1,0.8729864358901978,0.977891812433637
UBFC_PHYS_s14_T1_ctrl,50,64,52.13333333333333,0.8232772946357727,0.5925616309314614
UBFC_PHYS_s14_T1_ctrl,50,65,52.166666666666664,0.7249574065208435,0.15351500791148065
UBFC_PHYS_s14_T1_ctrl,50,66,52.2,0.6372552514076233,-0.30035486421389646
UBFC_PHYS_s14_T1_ctrl,50,67,52.233333333333334,0.5750413537025452,-0.7323511017563016
UBFC_PHYS_s14_T1_ctrl,50,68,52.266666666666666,0.5327674746513367,-1.1052939482579747
UBFC_PHYS_s14_T1_ctrl,50,69,52.3,0.5142356753349304,-1.3796313042383002
UBFC_PHYS_s14_T1_ctrl,50,70,52.333333333333336,0.4966896176338196,-1.5151578873604505
UBFC_PHYS_s14_T1_ctrl,50,71,52.36666666666667,0.4197178781032562,-1.477610827266116
UBFC_PHYS_s14_T1_ctrl,50,72,52.4,0.26912593841552734,-1.2492045813487405
UBFC_PHYS_s14_T1_ctrl,50,73,52.43333333333333,0.09941073507070541,-0.8398333815861676
UBFC_PHYS_s14_T1_ctrl,50,74,52.46666666666667,-0.04439373314380646,-0.293948730155497
UBFC_PHYS_s14_T1_ctrl,50,75,52.5,-0.1926199346780777,0.31184412030097597
UBFC_PHYS_s14_T1_ctrl,50,76,52.53333333333333,-0.43618065118789673,0.8827304395820184
UBFC_PHYS_s14_T1_ctrl,50,77,52.56666666666667,-0.7437859177589417,1.3281288615486513
UBFC_PHYS_s14_T1_ctrl,50,78,52.6,-0.8732831478118896,1.5839766943414304
UBFC_PHYS_s14_T1_ctrl,50,79,52.63333333333333,-0.626568078994751,1.6251802995905569
UBFC_PHYS_s14_T1_ctrl,50,80,52.666666666666664,-0.09813030809164047,1.4643217490140215
UBFC_PHYS_s14_T1_ctrl,50,81,52.7,0.46024560928344727,1.1403622167465333
UBFC_PHYS_s14_T1_ctrl,50,82,52.733333333333334,0.8723949790000916,0.704612703834446
UBFC_PHYS_s14_T1_ctrl,50,83,52.766666666666666,1.0571496486663818,0.2099435209401868
UBFC_PHYS_s14_T1_ctrl,50,84,52.8,1.013411283493042,-0.29437991883312903
UBFC_PHYS_s14_T1_ctrl,50,85,52.833333333333336,0.8252205848693848,-0.7631462306592613
UBFC_PHYS_s14_T1_ctrl,50,86,52.86666666666667,0.6068101525306702,-1.1534605190862741
UBFC_PHYS_s14_T1_ctrl,50,87,52.9,0.45517614483833313,-1.4236536704387575
UBFC_PHYS_s14_T1_ctrl,50,88,52.93333333333333,0.39789092540740967,-1.5353976574098447
UBFC_PHYS_s14_T1_ctrl,50,89,52.96666666666667,0.3675021529197693,-1.4603771025535257
UBFC_PHYS_s14_T1_ctrl,50,90,53.0,0.2771526277065277,-1.1904112538952583
UBFC_PHYS_s14_T1_ctrl,50,91,53.03333333333333,0.10825417935848236,-0.7471611157575473
UBFC_PHYS_s14_T1_ctrl,50,92,53.06666666666667,-0.08472432941198349,-0.186091360891181
UBFC_PHYS_s14_T1_ctrl,50,93,53.1,-0.2473703920841217,0.4094873932775702
UBFC_PHYS_s14_T1_ctrl,50,94,53.13333333333333,-0.3843310475349426,0.9445804403247097
UBFC_PHYS_s14_T1_ctrl,50,95,53.166666666666664,-0.5697335004806519,1.3342304482114102
UBFC_PHYS_s14_T1_ctrl,50,96,53.2,-0.8355154991149902,1.5228510627882974
UBFC_PHYS_s14_T1_ctrl,50,97,53.233333333333334,-1.0373092889785767,1.4939378282372937
UBFC_PHYS_s14_T1_ctrl,50,98,53.266666666666666,-0.9328778386116028,1.2677834214384816
UBFC_PHYS_s14_T1_ctrl,50,99,53.3,-0.47490590810775757,0.8904749113640655
UBFC_PHYS_s14_T1_ctrl,50,100,53.333333333333336,0.09535514563322067,0.4202481437050651
UBFC_PHYS_s14_T1_ctrl,50,101,53.36666666666667,0.5248534083366394,-0.08343881797600344
UBFC_PHYS_s14_T1_ctrl,50,102,53.4,0.7313787341117859,-0.5656031959523843
UBFC_PHYS_s14_T1_ctrl,50,103,53.43333333333333,0.7186486721038818,-0.9769276264881314
UBFC_PHYS_s14_T1_ctrl,50,104,53.46666666666667,0.5072228908538818,-1.2733192023684807
UBFC_PHYS_s14_T1_ctrl,50,105,53.5,0.20237766206264496,-1.4171127625052922
UBFC_PHYS_s14_T1_ctrl,50,106,53.53333333333333,-0.03433924913406372,-1.3818965442294966
UBFC_PHYS_s14_T1_ctrl,50,107,53.56666666666667,-0.13001175224781036,-1.1605014689876754
UBFC_PHYS_s14_T1_ctrl,50,108,53.6,-0.11176159232854843,-0.7730701316381674
UBFC_PHYS_s14_T1_ctrl,50,109,53.63333333333333,-0.05979934334754944,-0.27046630518557496
UBFC_PHYS_s14_T1_ctrl,50,110,53.666666666666664,-0.0643337219953537,0.27120985198767056
UBFC_PHYS_s14_T1_ctrl,50,111,53.7,-0.14403733611106873,0.7656577996403638
UBFC_PHYS_s14_T1_ctrl,50,112,53.733333333333334,-0.26491644978523254,1.1361183854751074
UBFC_PHYS_s14_T1_ctrl,50,113,53.766666666666666,-0.4447143077850342,1.331789250870615
UBFC_PHYS_s14_T1_ctrl,50,114,53.8,-0.666532576084137,1.3350202712978902
UBFC_PHYS_s14_T1_ctrl,50,115,53.833333333333336,-0.7806805372238159,1.1587050446853584
UBFC_PHYS_s14_T1_ctrl,50,116,53.86666666666667,-0.6607589721679688,0.8376755425197117
UBFC_PHYS_s14_T1_ctrl,50,117,53.9,-0.32417312264442444,0.41925217567088024
UBFC_PHYS_s14_T1_ctrl,50,118,53.93333333333333,0.09439757466316223,-0.043533360258817926
UBFC_PHYS_s14_T1_ctrl,50,119,53.96666666666667,0.41140955686569214,-0.4954822565186698
UBFC_PHYS_s14_T1_ctrl,50,120,54.0,0.5044346451759338,-0.8813177775530215
UBFC_PHYS_s14_T1_ctrl,50,121,54.03333333333333,0.38583680987358093,-1.148896916853732
UBFC_PHYS_s14_T1_ctrl,50,122,54.06666666666667,0.1444728523492813,-1.255356902028905
UBFC_PHYS_s14_T1_ctrl,50,123,54.1,-0.11057871580123901,-1.1761100166515859
UBFC_PHYS_s14_T1_ctrl,50,124,54.13333333333333,-0.2418784499168396,-0.914301325691361
UBFC_PHYS_s14_T1_ctrl,50,125,54.166666666666664,-0.20599773526191711,-0.5064902552402979
UBFC_PHYS_s14_T1_ctrl,50,126,54.2,-0.09097669273614883,-0.020009193351457136
UBFC_PHYS_s14_T1_ctrl,50,127,54.233333333333334,0.01883404515683651,0.4600035575354785
UBFC_PHYS_s14_T1_ctrl,50,128,54.266666666666666,0.08470921963453293,0.8507973378204594
UBFC_PHYS_s14_T1_ctrl,50,129,54.3,0.049701593816280365,1.0918367104926265
UBFC_PHYS_s14_T1_ctrl,50,130,54.333333333333336,-0.1341799944639206,1.156189117462906
UBFC_PHYS_s14_T1_ctrl,50,131,54.36666666666667,-0.4122413992881775,1.0497296516587125
UBFC_PHYS_s14_T1_ctrl,50,132,54.4,-0.6031639575958252,0.8012204154727522
UBFC_PHYS_s14_T1_ctrl,50,133,54.43333333333333,-0.5311490893363953,0.4506951546977677
UBFC_PHYS_s14_T1_ctrl,50,134,54.46666666666667,-0.19639387726783752,0.04229883491712702
UBFC_PHYS_s14_T1_ctrl,50,135,54.5,0.21209418773651123,-0.3771603062823146
UBFC_PHYS_s14_T1_ctrl,50,136,54.53333333333333,0.4506417512893677,-0.7570595201384617
UBFC_PHYS_s14_T1_ctrl,50,137,54.56666666666667,0.4211542308330536,-1.0438397472740968
UBFC_PHYS_s14_T1_ctrl,50,138,54.6,0.20296910405158997,-1.1869861741751067
UBFC_PHYS_s14_T1_ctrl,50,139,54.63333333333333,-0.04692848026752472,-1.149963396802029
UBFC_PHYS_s14_T1_ctrl,50,140,54.666666666666664,-0.20346300303936005,-0.9228807836132815
UBFC_PHYS_s14_T1_ctrl,50,141,54.7,-0.2495671808719635,-0.5316931638875205
UBFC_PHYS_s14_T1_ctrl,50,142,54.733333333333334,-0.2610861659049988,-0.03855677921927548
UBFC_PHYS_s14_T1_ctrl,50,143,54.766666666666666,-0.266437292098999,0.469460677013571
UBFC_PHYS_s14_T1_ctrl,50,144,54.8,-0.24289235472679138,0.9010179130248664
UBFC_PHYS_s14_T1_ctrl,50,145,54.833333333333336,-0.2630294859409332,1.1832180533660863
UBFC_PHYS_s14_T1_ctrl,50,146,54.86666666666667,-0.4228028357028961,1.2774970392585163
UBFC_PHYS_s14_T1_ctrl,50,147,54.9,-0.684698224067688,1.1830297353699926
UBFC_PHYS_s14_T1_ctrl,50,148,54.93333333333333,-0.9007992148399353,0.9287136839161055
UBFC_PHYS_s14_T1_ctrl,50,149,54.96666666666667,-0.8901814818382263,0.560160899992707
UBFC_PHYS_s14_T1_ctrl,50,150,55.0,-0.5631150007247925,0.1284410823608892
UBFC_PHYS_s14_T1_ctrl,50,151,55.03333333333333,-0.07140284031629562,-0.3160541069158271
UBFC_PHYS_s14_T1_ctrl,50,152,55.06666666666667,0.3144133388996124,-0.7249600777592781
UBFC_PHYS_s14_T1_ctrl,50,153,55.1,0.47773534059524536,-1.0512701877700015
UBFC_PHYS_s14_T1_ctrl,50,154,55.13333333333333,0.43619370460510254,-1.2502358929481956
UBFC_PHYS_s14_T1_ctrl,50,155,55.166666666666664,0.2709565758705139,-1.2845000454873656
UBFC_PHYS_s14_T1_ctrl,50,156,55.2,0.10453655570745468,-1.1336801022740366
UBFC_PHYS_s14_T1_ctrl,50,157,55.233333333333334,0.0018512601964175701,-0.8053501751968685
UBFC_PHYS_s14_T1_ctrl,50,158,55.266666666666666,-0.0818234533071518,-0.3417250572455488
UBFC_PHYS_s14_T1_ctrl,50,159,55.3,-0.1948167085647583,0.1835446085075643
UBFC_PHYS_s14_T1_ctrl,50,160,55.333333333333336,-0.3094998002052307,0.6801916352310311
UBFC_PHYS_s14_T1_ctrl,50,161,55.36666666666667,-0.4122132360935211,1.0635067894671948
UBFC_PHYS_s14_T1_ctrl,50,162,55.4,-0.5647203326225281,1.2749482312062819
UBFC_PHYS_s14_T1_ctrl,50,163,55.43333333333333,-0.80898517370224,1.2926012642676463
UBFC_PHYS_s14_T1_ctrl,50,164,55.46666666666667,-1.0415902137756348,1.128844476910997
UBFC_PHYS_s14_T1_ctrl,50,165,55.5,-1.049363374710083,0.8194408784466654
UBFC_PHYS_s14_T1_ctrl,50,166,55.53333333333333,-0.7048353552818298,0.4110581983620308
UBFC_PHYS_s14_T1_ctrl,50,167,55.56666666666667,-0.16789209842681885,-0.047349239590645804
UBFC_PHYS_s14_T1_ctrl,50,168,55.6,0.2859397232532501,-0.5074325133238496
UBFC_PHYS_s14_T1_ctrl,50,169,55.63333333333333,0.5007451772689819,-0.9203071221766473
UBFC_PHYS_s14_T1_ctrl,50,170,55.666666666666664,0.4750034511089325,-1.2352855854281164
UBFC_PHYS_s14_T1_ctrl,50,171,55.7,0.27850449085235596,-1.4025485174858012
UBFC_PHYS_s14_T1_ctrl,50,172,55.733333333333334,0.019509976729750633,-1.3818484505692523
UBFC_PHYS_s14_T1_ctrl,50,173,55.766666666666666,-0.1910145878791809,-1.155706736614709
UBFC_PHYS_s14_T1_ctrl,50,174,55.8,-0.3218073844909668,-0.7416773260378797
UBFC_PHYS_s14_T1_ctrl,50,175,55.833333333333336,-0.4006097614765167,-0.1965506257293344
UBFC_PHYS_s14_T1_ctrl,50,176,55.86666666666667,-0.4492205083370209,0.39230659336392704
UBFC_PHYS_s14_T1_ctrl,50,177,55.9,-0.5058298110961914,0.9272585739106478
UBFC_PHYS_s14_T1_ctrl,50,178,55.93333333333333,-0.6248782873153687,1.324408186976319
UBFC_PHYS_s14_T1_ctrl,50,179,55.96666666666667,-0.8211237788200378,1.5310586422414363
UBFC_PHYS_s14_T1_ctrl,50,180,56.0,-1.049363374710083,1.530935542549178
UBFC_PHYS_s14_T1_ctrl,50,181,56.03333333333333,-1.1775087118148804,1.3386515384595872
UBFC_PHYS_s14_T1_ctrl,50,182,56.06666666666667,-1.0345209836959839,0.9891288771024752
UBFC_PHYS_s14_T1_ctrl,50,183,56.1,-0.5930249691009521,0.5277992258471178
UBFC_PHYS_s14_T1_ctrl,50,184,56.13333333333333,-0.06427739560604095,0.004955009351757863
UBFC_PHYS_s14_T1_ctrl,50,185,56.166666666666664,0.28729158639907837,-0.5256534042622019
UBFC_PHYS_s14_T1_ctrl,50,186,56.2,0.36772745847702026,-1.0065404593654095
UBFC_PHYS_s14_T1_ctrl,50,187,56.233333333333334,0.25374847650527954,-1.3780938106204572
UBFC_PHYS_s14_T1_ctrl,50,188,56.266666666666666,0.05122243985533714,-1.5846572842617506
UBFC_PHYS_s14_T1_ctrl,50,189,56.3,-0.12122464179992676,-1.5852376757061746
UBFC_PHYS_s14_T1_ctrl,50,190,56.333333333333336,-0.1723419725894928,-1.366082004199876
UBFC_PHYS_s14_T1_ctrl,50,191,56.36666666666667,-0.1528526097536087,-0.9500498145176308
UBFC_PHYS_s14_T1_ctrl,50,192,56.4,-0.1795237511396408,-0.3972069459962944
UBFC_PHYS_s14_T1_ctrl,50,193,56.43333333333333,-0.2535664439201355,0.20618889607829163
UBFC_PHYS_s14_T1_ctrl,50,194,56.46666666666667,-0.3532663583755493,0.7675385164979228
UBFC_PHYS_s14_T1_ctrl,50,195,56.5,-0.5770561099052429,1.208923183610873
UBFC_PHYS_s14_T1_ctrl,50,196,56.53333333333333,-0.973039448261261,1.4810367680064127
UBFC_PHYS_s14_T1_ctrl,50,197,56.56666666666667,-1.3161873817443848,1.565803776370929
UBFC_PHYS_s14_T1_ctrl,50,198,56.6,-1.3051190376281738,1.4696108399062708
UBFC_PHYS_s14_T1_ctrl,50,199,56.63333333333333,-0.8770571351051331,1.2133527104516661
UBFC_PHYS_s14_T1_ctrl,50,200,56.666666666666664,-0.25401705503463745,0.8253131104702095
UBFC_PHYS_s14_T1_ctrl,50,201,56.7,0.308667927980423,0.33944692143475613
UBFC_PHYS_s14_T1_ctrl,50,202,56.733333333333334,0.6780645847320557,-0.20222663778335923
