recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,50,203,56.766666666666666,0.7762155532836914,-0.7467094184439684
UBFC_PHYS_s14_T1_ctrl,50,204,56.8,0.607936680316925,-1.2303228510027424
UBFC_PHYS_s14_T1_ctrl,50,205,56.833333333333336,0.3377048373222351,-1.5846082112248923
UBFC_PHYS_s14_T1_ctrl,50,206,56.86666666666667,0.14996479451656342,-1.7482363986957694
UBFC_PHYS_s14_T1_ctrl,50,207,56.9,0.06600844860076904,-1.6827656919814757
UBFC_PHYS_s14_T1_ctrl,50,208,56.93333333333333,0.001823096303269267,-1.3872125137316234
UBFC_PHYS_s14_T1_ctrl,50,209,56.96666666666667,-0.05954587087035179,-0.9047249185083698
UBFC_PHYS_s14_T1_ctrl,50,210,57.0,-0.1001017764210701,-0.31598739308833274
UBFC_PHYS_s14_T1_ctrl,50,211,57.03333333333333,-0.20137888193130493,0.2807506909011308
UBFC_PHYS_s14_T1_ctrl,50,212,57.06666666666667,-0.4668792188167572,0.795781510223511
UBFC_PHYS_s14_T1_ctrl,50,213,57.1,-0.885280966758728,1.168908946204746
UBFC_PHYS_s14_T1_ctrl,50,214,57.13333333333333,-1.277603030204773,1.3770568853427154
UBFC_PHYS_s14_T1_ctrl,50,215,57.166666666666664,-1.345505952835083,1.4277996935084087
UBFC_PHYS_s14_T1_ctrl,50,216,57.2,-0.9229641556739807,1.3448014398406887
UBFC_PHYS_s14_T1_ctrl,50,217,57.233333333333334,-0.19580243527889252,1.1537316807718923
UBFC_PHYS_s14_T1_ctrl,50,218,57.266666666666666,0.4913666546344757,0.8751048450425267
UBFC_PHYS_s14_T1_ctrl,50,219,57.3,0.963307797908783,0.5255986304993331
UBFC_PHYS_s14_T1_ctrl,50,220,57.333333333333336,1.2089526653289795,0.12472420457752657
UBFC_PHYS_s14_T1_ctrl,50,221,57.36666666666667,1.2234852313995361,-0.29842728476847924
UBFC_PHYS_s14_T1_ctrl,50,222,57.4,1.0730621814727783,-0.702632891103036
UBFC_PHYS_s14_T1_ctrl,50,223,57.43333333333333,0.9290887713432312,-1.0378045989054119
UBFC_PHYS_s14_T1_ctrl,50,224,57.46666666666667,0.880731463432312,-1.2533325104597035
UBFC_PHYS_s14_T1_ctrl,50,225,57.5,0.8284594416618347,-1.309268845073644
UBFC_PHYS_s14_T1_ctrl,50,226,57.53333333333333,0.6626871824264526,-1.1873202370383804
UBFC_PHYS_s14_T1_ctrl,50,227,57.56666666666667,0.4479943513870239,-0.8984505734763163
UBFC_PHYS_s14_T1_ctrl,50,228,57.6,0.2677740752696991,-0.4843865739046567
UBFC_PHYS_s14_T1_ctrl,50,229,57.63333333333333,0.053447380661964417,-0.011425976883721503
UBFC_PHYS_s14_T1_ctrl,50,230,57.666666666666664,-0.29907917976379395,0.44323361431034064
UBFC_PHYS_s14_T1_ctrl,50,231,57.7,-0.772062361240387,0.8096295829905473
UBFC_PHYS_s14_T1_ctrl,50,232,57.733333333333334,-1.2237255573272705,1.0416574677475055
UBFC_PHYS_s14_T1_ctrl,50,233,57.766666666666666,-1.377500057220459,1.1257729519975699
UBFC_PHYS_s14_T1_ctrl,50,234,57.8,-0.9840514659881592,1.078889324650935
UBFC_PHYS_s14_T1_ctrl,50,235,57.833333333333336,-0.19980169832706451,0.9375052087116668
UBFC_PHYS_s14_T1_ctrl,50,236,57.86666666666667,0.5306551456451416,0.7430545332247539
UBFC_PHYS_s14_T1_ctrl,50,237,57.9,0.9330598711967468,0.5288053453017452
UBFC_PHYS_s14_T1_ctrl,50,238,57.93333333333333,1.0068209171295166,0.3122852204644076
UBFC_PHYS_s14_T1_ctrl,50,239,57.96666666666667,0.852398693561554,0.0950730743004357
UBFC_PHYS_s14_T1_ctrl,51,0,51.0,0.17660777270793915,0.09443373775730841
UBFC_PHYS_s14_T1_ctrl,51,1,51.03333333333333,-0.10083403438329697,-0.1812309770597677
UBFC_PHYS_s14_T1_ctrl,51,2,51.06666666666667,-0.3875417411327362,-0.3889785323066112
UBFC_PHYS_s14_T1_ctrl,51,3,51.1,-0.7729917764663696,-0.4781632048998297
UBFC_PHYS_s14_T1_ctrl,51,4,51.13333333333333,-1.2786450386047363,-0.42917062194848976
UBFC_PHYS_s14_T1_ctrl,51,5,51.166666666666664,-1.7350115776062012,-0.25735788752129274
UBFC_PHYS_s14_T1_ctrl,51,6,51.2,-1.816123366355896,-0.00631406666174523
UBFC_PHYS_s14_T1_ctrl,51,7,51.233333333333334,-1.3557857275009155,0.2671492888775794
UBFC_PHYS_s14_T1_ctrl,51,8,51.266666666666666,-0.581365168094635,0.5105257494417381
UBFC_PHYS_s14_T1_ctrl,51,9,51.3,0.1571747362613678,0.6889746010097808
UBFC_PHYS_s14_T1_ctrl,51,10,51.333333333333336,0.7508680820465088,0.7898223547781488
UBFC_PHYS_s14_T1_ctrl,51,11,51.36666666666667,1.199545979499817,0.8177473294992845
UBFC_PHYS_s14_T1_ctrl,51,12,51.4,1.4312214851379395,0.784704563243169
UBFC_PHYS_s14_T1_ctrl,51,13,51.43333333333333,1.4224625825881958,0.7005582305398774
UBFC_PHYS_s14_T1_ctrl,51,14,51.46666666666667,1.2947678565979004,0.5684595760982369
UBFC_PHYS_s14_T1_ctrl,51,15,51.5,1.162200689315796,0.38564649964792125
UBFC_PHYS_s14_T1_ctrl,51,16,51.53333333333333,1.033576488494873,0.1483550650773265
UBFC_PHYS_s14_T1_ctrl,51,17,51.56666666666667,0.9023049473762512,-0.1411503830199349
UBFC_PHYS_s14_T1_ctrl,51,18,51.6,0.7598523497581482,-0.4679175016230975
UBFC_PHYS_s14_T1_ctrl,51,19,51.63333333333333,0.569267749786377,-0.8007149107522175
UBFC_PHYS_s14_T1_ctrl,51,20,51.666666666666664,0.35066017508506775,-1.0935680471989315
UBFC_PHYS_s14_T1_ctrl,51,21,51.7,0.1752559095621109,-1.2929993715048154
UBFC_PHYS_s14_T1_ctrl,51,22,51.733333333333334,0.032437171787023544,-1.3497124011524217
UBFC_PHYS_s14_T1_ctrl,51,23,51.766666666666666,-0.1581474095582962,-1.2319689862181769
UBFC_PHYS_s14_T1_ctrl,51,24,51.8,-0.43485695123672485,-0.9371696785270794
UBFC_PHYS_s14_T1_ctrl,51,25,51.833333333333336,-0.8167302012443542,-0.4978504926117539
UBFC_PHYS_s14_T1_ctrl,51,26,51.86666666666667,-1.2823063135147095,0.021399145635604085
UBFC_PHYS_s14_T1_ctrl,51,27,51.9,-1.63150954246521,0.53725662937929
UBFC_PHYS_s14_T1_ctrl,51,28,51.93333333333333,-1.5654371976852417,0.967759849868795
UBFC_PHYS_s14_T1_ctrl,51,29,51.96666666666667,-1.0159610509872437,1.2518733131591577
UBFC_PHYS_s14_T1_ctrl,51,30,52.0,-0.2445821762084961,1.361296289556579
UBFC_PHYS_s14_T1_ctrl,51,31,52.03333333333333,0.40650904178619385,1.3010227907687912
UBFC_PHYS_s14_T1_ctrl,51,32,52.06666666666667,0.7718501687049866,1.1001963292808847
UBFC_PHYS_s14_T1_ctrl,51,33,52.1,0.8729864358901978,0.7985495507780745
UBFC_PHYS_s14_T1_ctrl,51,34,52.13333333333333,0.8232772946357727,0.43456388183471695
UBFC_PHYS_s14_T1_ctrl,51,35,52.166666666666664,0.7249574065208435,0.03956711811690407
UBFC_PHYS_s14_T1_ctrl,51,36,52.2,0.6372552514076233,-0.3613541350475557
UBFC_PHYS_s14_T1_ctrl,51,37,52.233333333333334,0.5750413537025452,-0.7438571255387089
UBFC_PHYS_s14_T1_ctrl,51,38,52.266666666666666,0.5327674746513367,-1.078155113606176
UBFC_PHYS_s14_T1_ctrl,51,39,52.3,0.5142356753349304,-1.3260462208924748
UBFC_PHYS_s14_T1_ctrl,51,40,52.333333333333336,0.4966896176338196,-1.4438163252998215
UBFC_PHYS_s14_T1_ctrl,51,41,52.36666666666667,0.4197178781032562,-1.3916168334050762
UBFC_PHYS_s14_T1_ctrl,51,42,52.4,0.26912593841552734,-1.1474249540289603
UBFC_PHYS_s14_T1_ctrl,51,43,52.43333333333333,0.09941073507070541,-0.7210347693326806
UBFC_PHYS_s14_T1_ctrl,51,44,52.46666666666667,-0.04439373314380646,-0.16162581475292945
UBFC_PHYS_s14_T1_ctrl,51,45,52.5,-0.1926199346780777,0.4466978127792642
UBFC_PHYS_s14_T1_ctrl,51,46,52.53333333333333,-0.43618065118789673,1.002450271689936
UBFC_PHYS_s14_T1_ctrl,51,47,52.56666666666667,-0.7437859177589417,1.4121114319144472
UBFC_PHYS_s14_T1_ctrl,51,48,52.6,-0.8732831478118896,1.6134692530022023
UBFC_PHYS_s14_T1_ctrl,51,49,52.63333333333333,-0.626568078994751,1.587686839532187
UBFC_PHYS_s14_T1_ctrl,51,50,52.666666666666664,-0.09813030809164047,1.356789906465135
UBFC_PHYS_s14_T1_ctrl,51,51,52.7,0.46024560928344727,0.970452297532985
UBFC_PHYS_s14_T1_ctrl,51,52,52.733333333333334,0.8723949790000916,0.48965757631464996
UBFC_PHYS_s14_T1_ctrl,51,53,52.766666666666666,1.0571496486663818,-0.025957459146892854
UBFC_PHYS_s14_T1_ctrl,51,54,52.8,1.013411283493042,-0.5238696374591341
UBFC_PHYS_s14_T1_ctrl,51,55,52.833333333333336,0.8252205848693848,-0.9584504168290403
UBFC_PHYS_s14_T1_ctrl,51,56,52.86666666666667,0.6068101525306702,-1.288363406494303
UBFC_PHYS_s14_T1_ctrl,51,57,52.9,0.45517614483833313,-1.4757044875590413
UBFC_PHYS_s14_T1_ctrl,51,58,52.93333333333333,0.39789092540740967,-1.4895705883806718
UBFC_PHYS_s14_T1_ctrl,51,59,52.96666666666667,0.3675021529197693,-1.3140548047011882
UBFC_PHYS_s14_T1_ctrl,51,60,53.0,0.2771526277065277,-0.9577891473027516
UBFC_PHYS_s14_T1_ctrl,51,61,53.03333333333333,0.10825417935848236,-0.46029355703030334
UBFC_PHYS_s14_T1_ctrl,51,62,53.06666666666667,-0.08472432941198349,0.10946783276551515
UBFC_PHYS_s14_T1_ctrl,51,63,53.1,-0.2473703920841217,0.6643533333901571
UBFC_PHYS_s14_T1_ctrl,51,64,53.13333333333333,-0.3843310475349426,1.1178557199969745
UBFC_PHYS_s14_T1_ctrl,51,65,53.166666666666664,-0.5697335004806519,1.4041544133838582
UBFC_PHYS_s14_T1_ctrl,51,66,53.2,-0.8355154991149902,1.4917055425249293
UBFC_PHYS_s14_T1_ctrl,51,67,53.233333333333334,-1.0373092889785767,1.3853665388572451
UBFC_PHYS_s14_T1_ctrl,51,68,53.266666666666666,-0.9328778386116028,1.1179029095400173
UBFC_PHYS_s14_T1_ctrl,51,69,53.3,-0.47490590810775757,0.7366676406747127
UBFC_PHYS_s14_T1_ctrl,51,70,53.333333333333336,0.09535514563322067,0.29189821443145497
UBFC_PHYS_s14_T1_ctrl,51,71,53.36666666666667,0.5248534083366394,-0.16972546760716573
UBFC_PHYS_s14_T1_ctrl,51,72,53.4,0.7313787341117859,-0.6061437465931946
UBFC_PHYS_s14_T1_ctrl,51,73,53.43333333333333,0.7186486721038818,-0.9780279716032358
UBFC_PHYS_s14_T1_ctrl,51,74,53.46666666666667,0.5072228908538818,-1.2473134403173078
UBFC_PHYS_s14_T1_ctrl,51,75,53.5,0.20237766206264496,-1.3789108042781553
UBFC_PHYS_s14_T1_ctrl,51,76,53.53333333333333,-0.03433924913406372,-1.3466060835023659
UBFC_PHYS_s14_T1_ctrl,51,77,53.56666666666667,-0.13001175224781036,-1.1418287185596796
UBFC_PHYS_s14_T1_ctrl,51,78,53.6,-0.11176159232854843,-0.7817929408512371
UBFC_PHYS_s14_T1_ctrl,51,79,53.63333333333333,-0.05979934334754944,-0.31248673804856975
UBFC_PHYS_s14_T1_ctrl,51,80,53.666666666666664,-0.0643337219953537,0.19698166297765235
UBFC_PHYS_s14_T1_ctrl,51,81,53.7,-0.14403733611106873,0.6686167466520757
UBFC_PHYS_s14_T1_ctrl,51,82,53.733333333333334,-0.26491644978523254,1.0334785873706687
UBFC_PHYS_s14_T1_ctrl,51,83,53.766666666666666,-0.4447143077850342,1.2459928489741243
UBFC_PHYS_s14_T1_ctrl,51,84,53.8,-0.666532576084137,1.2895245542391662
UBFC_PHYS_s14_T1_ctrl,51,85,53.833333333333336,-0.7806805372238159,1.1730825600542742
UBFC_PHYS_s14_T1_ctrl,51,86,53.86666666666667,-0.6607589721679688,0.923076808997656
UBFC_PHYS_s14_T1_ctrl,51,87,53.9,-0.32417312264442444,0.5751527709432829
UBFC_PHYS_s14_T1_ctrl,51,88,53.93333333333333,0.09439757466316223,0.16929576619490092
UBFC_PHYS_s14_T1_ctrl,51,89,53.96666666666667,0.41140955686569214,-0.25161394141303245
UBFC_PHYS_s14_T1_ctrl,51,90,54.0,0.5044346451759338,-0.6418146923924506
UBFC_PHYS_s14_T1_ctrl,51,91,54.03333333333333,0.38583680987358093,-0.9539111253134097
UBFC_PHYS_s14_T1_ctrl,51,92,54.06666666666667,0.1444728523492813,-1.1432946377775972
UBFC_PHYS_s14_T1_ctrl,51,93,54.1,-0.11057871580123901,-1.1760330695991108
UBFC_PHYS_s14_T1_ctrl,51,94,54.13333333333333,-0.2418784499168396,-1.038544201020933
UBFC_PHYS_s14_T1_ctrl,51,95,54.166666666666664,-0.20599773526191711,-0.7456192957882226
UBFC_PHYS_s14_T1_ctrl,51,96,54.2,-0.09097669273614883,-0.3425876743752144
UBFC_PHYS_s14_T1_ctrl,51,97,54.233333333333334,0.01883404515683651,0.10143578919440238
UBFC_PHYS_s14_T1_ctrl,51,98,54.266666666666666,0.08470921963453293,0.5089066179878579
UBFC_PHYS_s14_T1_ctrl,51,99,54.3,0.049701593816280365,0.8130082847575442
UBFC_PHYS_s14_T1_ctrl,51,100,54.333333333333336,-0.1341799944639206,0.9727056329594492
UBFC_PHYS_s14_T1_ctrl,51,101,54.36666666666667,-0.4122413992881775,0.9773346412240089
UBFC_PHYS_s14_T1_ctrl,51,102,54.4,-0.6031639575958252,0.840850565892266
UBFC_PHYS_s14_T1_ctrl,51,103,54.43333333333333,-0.5311490893363953,0.5918945484855109
UBFC_PHYS_s14_T1_ctrl,51,104,54.46666666666667,-0.19639387726783752,0.2663141917394632
UBFC_PHYS_s14_T1_ctrl,51,105,54.5,0.21209418773651123,-0.0953426391420044
UBFC_PHYS_s14_T1_ctrl,51,106,54.53333333333333,0.4506417512893677,-0.4474599659810395
UBFC_PHYS_s14_T1_ctrl,51,107,54.56666666666667,0.4211542308330536,-0.7402450828257726
UBFC_PHYS_s14_T1_ctrl,51,108,54.6,0.20296910405158997,-0.9246861110043552
UBFC_PHYS_s14_T1_ctrl,51,109,54.63333333333333,-0.04692848026752472,-0.9615863613788884
UBFC_PHYS_s14_T1_ctrl,51,110,54.666666666666664,-0.20346300303936005,-0.8325540818271492
UBFC_PHYS_s14_T1_ctrl,51,111,54.7,-0.2495671808719635,-0.5493457106385058
UBFC_PHYS_s14_T1_ctrl,51,112,54.733333333333334,-0.2610861659049988,-0.15692910066620544
UBFC_PHYS_s14_T1_ctrl,51,113,54.766666666666666,-0.266437292098999,0.27336433896162227
UBFC_PHYS_s14_T1_ctrl,51,114,54.8,-0.24289235472679138,0.6602430630820495
UBFC_PHYS_s14_T1_ctrl,51,115,54.833333333333336,-0.2630294859409332,0.9330914754765032
UBFC_PHYS_s14_T1_ctrl,51,116,54.86666666666667,-0.4228028357028961,1.0487947411437113
UBFC_PHYS_s14_T1_ctrl,51,117,54.9,-0.684698224067688,0.9984035276182658
UBFC_PHYS_s14_T1_ctrl,51,118,54.93333333333333,-0.9007992148399353,0.8028178793525077
UBFC_PHYS_s14_T1_ctrl,51,119,54.96666666666667,-0.8901814818382263,0.5019625334513957
UBFC_PHYS_s14_T1_ctrl,51,120,55.0,-0.5631150007247925,0.14335789478391844
UBFC_PHYS_s14_T1_ctrl,51,121,55.03333333333333,-0.07140284031629562,-0.2259130749322433
UBFC_PHYS_s14_T1_ctrl,51,122,55.06666666666667,0.3144133388996124,-0.562711251442009
UBFC_PHYS_s14_T1_ctrl,51,123,55.1,0.47773534059524536,-0.8282233031399031
UBFC_PHYS_s14_T1_ctrl,51,124,55.13333333333333,0.43619370460510254,-0.9881699650283553
UBFC_PHYS_s14_T1_ctrl,51,125,55.166666666666664,0.2709565758705139,-1.015626430251455
UBFC_PHYS_s14_T1_ctrl,51,126,55.2,0.10453655570745468,-0.897223408282014
UBFC_PHYS_s14_T1_ctrl,51,127,55.233333333333334,0.0018512601964175701,-0.6406243678927379
UBFC_PHYS_s14_T1_ctrl,51,128,55.266666666666666,-0.0818234533071518,-0.2790538295483426
UBFC_PHYS_s14_T1_ctrl,51,129,55.3,-0.1948167085647583,0.13125494183187833
UBFC_PHYS_s14_T1_ctrl,51,130,55.333333333333336,-0.3094998002052307,0.5220346067826966
UBFC_PHYS_s14_T1_ctrl,51,131,55.36666666666667,-0.4122132360935211,0.8292949702952698
UBFC_PHYS_s14_T1_ctrl,51,132,55.4,-0.5647203326225281,1.0082493838720168
UBFC_PHYS_s14_T1_ctrl,51,133,55.43333333333333,-0.80898517370224,1.0403684805704532
UBFC_PHYS_s14_T1_ctrl,51,134,55.46666666666667,-1.0415902137756348,0.9308816692091416
UBFC_PHYS_s14_T1_ctrl,51,135,55.5,-1.049363374710083,0.7005707715814099
UBFC_PHYS_s14_T1_ctrl,51,136,55.53333333333333,-0.7048353552818298,0.3777082225272629
UBFC_PHYS_s14_T1_ctrl,51,137,55.56666666666667,-0.16789209842681885,-0.005813412553638831
UBFC_PHYS_s14_T1_ctrl,51,138,55.6,0.2859397232532501,-0.41365007344288796
UBFC_PHYS_s14_T1_ctrl,51,139,55.63333333333333,0.5007451772689819,-0.8021611208375824
UBFC_PHYS_s14_T1_ctrl,51,140,55.666666666666664,0.4750034511089325,-1.1196797215248289
UBFC_PHYS_s14_T1_ctrl,51,141,55.7,0.27850449085235596,-1.3112602283858372
UBFC_PHYS_s14_T1_ctrl,51,142,55.733333333333334,0.019509976729750633,-1.3296991011026271
UBFC_PHYS_s14_T1_ctrl,51,143,55.766666666666666,-0.1910145878791809,-1.1502183199536877
UBFC_PHYS_s14_T1_ctrl,51,144,55.8,-0.3218073844909668,-0.7832824915278458
UBFC_PHYS_s14_T1_ctrl,51,145,55.833333333333336,-0.4006097614765167,-0.27902524270711093
UBFC_PHYS_s14_T1_ctrl,51,146,55.86666666666667,-0.4492205083370209,0.28116355642657004
UBFC_PHYS_s14_T1_ctrl,51,147,55.9,-0.5058298110961914,0.804782195307862
UBFC_PHYS_s14_T1_ctrl,51,148,55.93333333333333,-0.6248782873153687,1.212092389589184
UBFC_PHYS_s14_T1_ctrl,51,149,55.96666666666667,-0.8211237788200378,1.4530243794657565
UBFC_PHYS_s14_T1_ctrl,51,150,56.0,-1.049363374710083,1.511081373557976
UBFC_PHYS_s14_T1_ctrl,51,151,56.03333333333333,-1.1775087118148804,1.3961157288973596
UBFC_PHYS_s14_T1_ctrl,51,152,56.06666666666667,-1.0345209836959839,1.132859414414055
UBFC_PHYS_s14_T1_ctrl,51,153,56.1,-0.5930249691009521,0.7521164281509419
UBFC_PHYS_s14_T1_ctrl,51,154,56.13333333333333,-0.06427739560604095,0.2879076393228025
UBFC_PHYS_s14_T1_ctrl,51,155,56.166666666666664,0.28729158639907837,-0.22049842656553467
UBFC_PHYS_s14_T1_ctrl,51,156,56.2,0.36772745847702026,-0.7253020934373441
UBFC_PHYS_s14_T1_ctrl,51,157,56.233333333333334,0.25374847650527954,-1.169531670567515
UBFC_PHYS_s14_T1_ctrl,51,158,56.266666666666666,0.05122243985533714,-1.4916208078334765
UBFC_PHYS_s14_T1_ctrl,51,159,56.3,-0.12122464179992676,-1.6356561963080225
UBFC_PHYS_s14_T1_ctrl,51,160,56.333333333333336,-0.1723419725894928,-1.5653793585089772
UBFC_PHYS_s14_T1_ctrl,51,161,56.36666666666667,-0.1528526097536087,-1.2776861646167383
UBFC_PHYS_s14_T1_ctrl,51,162,56.4,-0.1795237511396408,-0.8097781356953072
UBFC_PHYS_s14_T1_ctrl,51,163,56.43333333333333,-0.2535664439201355,-0.23493429231340315
UBFC_PHYS_s14_T1_ctrl,51,164,56.46666666666667,-0.3532663583755493,0.3539912584403011
UBFC_PHYS_s14_T1_ctrl,51,165,56.5,-0.5770561099052429,0.8681544300570393
UBFC_PHYS_s14_T1_ctrl,51,166,56.53333333333333,-0.973039448261261,1.2434888049956199
UBFC_PHYS_s14_T1_ctrl,51,167,56.56666666666667,-1.3161873817443848,1.4495415543619146
UBFC_PHYS_s14_T1_ctrl,51,168,56.6,-1.3051190376281738,1.4844041018860594
UBFC_PHYS_s14_T1_ctrl,51,169,56.63333333333333,-0.8770571351051331,1.3619302271735856
UBFC_PHYS_s14_T1_ctrl,51,170,56.666666666666664,-0.25401705503463745,1.100559760274939
UBFC_PHYS_s14_T1_ctrl,51,171,56.7,0.308667927980423,0.7200738681843484
UBFC_PHYS_s14_T1_ctrl,51,172,56.733333333333334,0.6780645847320557,0.2463535306704583
UBFC_PHYS_s14_T1_ctrl,51,173,56.766666666666666,0.7762155532836914,-0.28098617349012134
UBFC_PHYS_s14_T1_ctrl,51,174,56.8,0.607936680316925,-0.8044001547810964
UBFC_PHYS_s14_T1_ctrl,51,175,56.833333333333336,0.3377048373222351,-1.2517581877910235
UBFC_PHYS_s14_T1_ctrl,51,176,56.86666666666667,0.14996479451656342,-1.5479339284133122
UBFC_PHYS_s14_T1_ctrl,51,177,56.9,0.06600844860076904,-1.6321218089462373
UBFC_PHYS_s14_T1_ctrl,51,178,56.93333333333333,0.001823096303269267,-1.4759157852198632
UBFC_PHYS_s14_T1_ctrl,51,179,56.96666666666667,-0.05954587087035179,-1.0957800147223447
UBFC_PHYS_s14_T1_ctrl,51,180,57.0,-0.1001017764210701,-0.5538385679431832
UBFC_PHYS_s14_T1_ctrl,51,181,57.03333333333333,-0.20137888193130493,0.055697593103446075
UBFC_PHYS_s14_T1_ctrl,51,182,57.06666666666667,-0.4668792188167572,0.6308525870129126
UBFC_PHYS_s14_T1_ctrl,51,183,57.1,-0.885280966758728,1.0877444478777847
UBFC_PHYS_s14_T1_ctrl,51,184,57.13333333333333,-1.277603030204773,1.3777600583460141
UBFC_PHYS_s14_T1_ctrl,51,185,57.166666666666664,-1.345505952835083,1.4902231912390824
UBFC_PHYS_s14_T1_ctrl,51,186,57.2,-0.9229641556739807,1.4421485610911546
UBFC_PHYS_s14_T1_ctrl,51,187,57.233333333333334,-0.19580243527889252,1.2624775306597822
UBFC_PHYS_s14_T1_ctrl,51,188,57.266666666666666,0.4913666546344757,0.9790224232754096
UBFC_PHYS_s14_T1_ctrl,51,189,57.3,0.963307797908783,0.613133294062457
UBFC_PHYS_s14_T1_ctrl,51,190,57.333333333333336,1.2089526653289795,0.18268899983398432
UBFC_PHYS_s14_T1_ctrl,51,191,57.36666666666667,1.2234852313995361,-0.28976185617217715
UBFC_PHYS_s14_T1_ctrl,51,192,57.4,1.0730621814727783,-0.7690061458398826
UBFC_PHYS_s14_T1_ctrl,51,193,57.43333333333333,0.9290887713432312,-1.204311539939294
UBFC_PHYS_s14_T1_ctrl,51,194,57.46666666666667,0.880731463432312,-1.5341830098534008
UBFC_PHYS_s14_T1_ctrl,51,195,57.5,0.8284594416618347,-1.698112783270302
UBFC_PHYS_s14_T1_ctrl,51,196,57.53333333333333,0.6626871824264526,-1.6524907148678434
UBFC_PHYS_s14_T1_ctrl,51,197,57.56666666666667,0.4479943513870239,-1.3862392017228495
UBFC_PHYS_s14_T1_ctrl,51,198,57.6,0.2677740752696991,-0.9304539668316236
UBFC_PHYS_s14_T1_ctrl,51,199,57.63333333333333,0.053447380661964417,-0.3566526369163491
UBFC_PHYS_s14_T1_ctrl,51,200,57.666666666666664,-0.29907917976379395,0.23848980662038152
UBFC_PHYS_s14_T1_ctrl,51,201,57.7,-0.772062361240387,0.7581190156376959
UBFC_PHYS_s14_T1_ctrl,51,202,57.733333333333334,-1.2237255573272705,1.1302126685618978
UBFC_PHYS_s14_T1_ctrl,51,203,57.766666666666666,-1.377500057220459,1.3218876155774
UBFC_PHYS_s14_T1_ctrl,51,204,57.8,-0.9840514659881592,1.338161038549733
UBFC_PHYS_s14_T1_ctrl,51,205,57.833333333333336,-0.19980169832706451,1.2087632593515156
UBFC_PHYS_s14_T1_ctrl,51,206,57.86666666666667,0.5306551456451416,0.9715902461452581
UBFC_PHYS_s14_T1_ctrl,51,207,57.9,0.9330598711967468,0.6608611230859276
UBFC_PHYS_s14_T1_ctrl,51,208,57.93333333333333,1.0068209171295166,0.30356244294595847
UBFC_PHYS_s14_T1_ctrl,51,209,57.96666666666667,0.852398693561554,-0.07713648726379338
UBFC_PHYS_s14_T1_ctrl,51,210,58.0,0.6294820308685303,-0.4553067705121003
UBFC_PHYS_s14_T1_ctrl,51,211,58.03333333333333,0.5074481964111328,-0.7966097033859961
UBFC_PHYS_s14_T1_ctrl,51,212,58.06666666666667,0.5142074823379517,-1.057044948792189
UBFC_PHYS_s14_T1_ctrl,51,213,58.1,0.5533552169799805,-1.1882798799066496
UBFC_PHYS_s14_T1_ctrl,51,214,58.13333333333333,0.5278387665748596,-1.1495115449578241
UBFC_PHYS_s14_T1_ctrl,51,215,58.166666666666664,0.4144512414932251,-0.9228278279225872
UBFC_PHYS_s14_T1_ctrl,51,216,58.2,0.21555833518505096,-0.5262205262606067
UBFC_PHYS_s14_T1_ctrl,51,217,58.233333333333334,-0.09275101870298386,-0.01738332202266544
UBFC_PHYS_s14_T1_ctrl,51,218,58.266666666666666,-0.4891568124294281,0.5163094733499787
UBFC_PHYS_s14_T1_ctrl,51,219,58.3,-0.9090230464935303,0.9803226305047138
UBFC_PHYS_s14_T1_ctrl,51,220,58.333333333333336,-1.3312832117080688,1.2993633622675644
UBFC_PHYS_s14_T1_ctrl,51,221,58.36666666666667,-1.61593496799469,1.4358988619613664
UBFC_PHYS_s14_T1_ctrl,51,222,58.4,-1.424167513847351,1.3933989552340789
UBFC_PHYS_s14_T1_ctrl,51,223,58.43333333333333,-0.6323134899139404,1.2054356195816662
UBFC_PHYS_s14_T1_ctrl,51,224,58.46666666666667,0.3782888948917389,0.9184067184271929
UBFC_PHYS_s14_T1_ctrl,51,225,58.5,1.135585904121399,0.5768361471388341
UBFC_PHYS_s14_T1_ctrl,51,226,58.53333333333333,1.52103590965271,0.2161824438706089
UBFC_PHYS_s14_T1_ctrl,51,227,58.56666666666667,1.6569263935089111,-0.13715293392933275
