recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,51,228,58.6,1.606203317642212,-0.4616746313803706
UBFC_PHYS_s14_T1_ctrl,51,229,58.63333333333333,1.4402903318405151,-0.7360851378701476
UBFC_PHYS_s14_T1_ctrl,51,230,58.666666666666664,1.292739987373352,-0.9374414910013622
UBFC_PHYS_s14_T1_ctrl,51,231,58.7,1.2542119026184082,-1.0443714919407243
UBFC_PHYS_s14_T1_ctrl,51,232,58.733333333333334,1.308680772781372,-1.0447554178515193
UBFC_PHYS_s14_T1_ctrl,51,233,58.766666666666666,1.3332678079605103,-0.9442768896388434
UBFC_PHYS_s14_T1_ctrl,51,234,58.8,1.0596280097961426,-0.7708364540033141
UBFC_PHYS_s14_T1_ctrl,51,235,58.833333333333336,0.29968366026878357,-0.570659367922865
UBFC_PHYS_s14_T1_ctrl,51,236,58.86666666666667,-0.7102428078651428,-0.3949455193432038
UBFC_PHYS_s14_T1_ctrl,51,237,58.9,-1.4913382530212402,-0.2808650232399474
UBFC_PHYS_s14_T1_ctrl,51,238,58.93333333333333,-1.8977985382080078,-0.23565889231520065
UBFC_PHYS_s14_T1_ctrl,51,239,58.96666666666667,-2.086101770401001,-0.23308993428327895
UBFC_PHYS_s14_T1_ctrl,52,0,52.0,-0.2445821762084961,-0.09052437276254992
UBFC_PHYS_s14_T1_ctrl,52,1,52.03333333333333,0.40650904178619385,0.2452903236299631
UBFC_PHYS_s14_T1_ctrl,52,2,52.06666666666667,0.7718501687049866,0.5218964474065149
UBFC_PHYS_s14_T1_ctrl,52,3,52.1,0.8729864358901978,0.6914724876745135
UBFC_PHYS_s14_T1_ctrl,52,4,52.13333333333333,0.8232772946357727,0.7286302625259107
UBFC_PHYS_s14_T1_ctrl,52,5,52.166666666666664,0.7249574065208435,0.6325551543675586
UBFC_PHYS_s14_T1_ctrl,52,6,52.2,0.6372552514076233,0.422364652297771
UBFC_PHYS_s14_T1_ctrl,52,7,52.233333333333334,0.5750413537025452,0.12944377966982984
UBFC_PHYS_s14_T1_ctrl,52,8,52.266666666666666,0.5327674746513367,-0.2088692242895231
UBFC_PHYS_s14_T1_ctrl,52,9,52.3,0.5142356753349304,-0.5521503985377896
UBFC_PHYS_s14_T1_ctrl,52,10,52.333333333333336,0.4966896176338196,-0.8573198046496767
UBFC_PHYS_s14_T1_ctrl,52,11,52.36666666666667,0.4197178781032562,-1.0796660282088304
UBFC_PHYS_s14_T1_ctrl,52,12,52.4,0.26912593841552734,-1.1773728702504236
UBFC_PHYS_s14_T1_ctrl,52,13,52.43333333333333,0.09941073507070541,-1.120319827989933
UBFC_PHYS_s14_T1_ctrl,52,14,52.46666666666667,-0.04439373314380646,-0.9008516955394912
UBFC_PHYS_s14_T1_ctrl,52,15,52.5,-0.1926199346780777,-0.5416510380414187
UBFC_PHYS_s14_T1_ctrl,52,16,52.53333333333333,-0.43618065118789673,-0.09540746125115113
UBFC_PHYS_s14_T1_ctrl,52,17,52.56666666666667,-0.7437859177589417,0.3659604390624652
UBFC_PHYS_s14_T1_ctrl,52,18,52.6,-0.8732831478118896,0.7690648426815704
UBFC_PHYS_s14_T1_ctrl,52,19,52.63333333333333,-0.626568078994751,1.0562628289111338
UBFC_PHYS_s14_T1_ctrl,52,20,52.666666666666664,-0.09813030809164047,1.19576845935421
UBFC_PHYS_s14_T1_ctrl,52,21,52.7,0.46024560928344727,1.1825263160883595
UBFC_PHYS_s14_T1_ctrl,52,22,52.733333333333334,0.8723949790000916,1.0320139211416484
UBFC_PHYS_s14_T1_ctrl,52,23,52.766666666666666,1.0571496486663818,0.7714319214235152
UBFC_PHYS_s14_T1_ctrl,52,24,52.8,1.013411283493042,0.43267379317548416
UBFC_PHYS_s14_T1_ctrl,52,25,52.833333333333336,0.8252205848693848,0.049520936838774496
UBFC_PHYS_s14_T1_ctrl,52,26,52.86666666666667,0.6068101525306702,-0.3412749159126153
UBFC_PHYS_s14_T1_ctrl,52,27,52.9,0.45517614483833313,-0.6977290445368685
UBFC_PHYS_s14_T1_ctrl,52,28,52.93333333333333,0.39789092540740967,-0.9728095801658199
UBFC_PHYS_s14_T1_ctrl,52,29,52.96666666666667,0.3675021529197693,-1.1197222734268077
UBFC_PHYS_s14_T1_ctrl,52,30,53.0,0.2771526277065277,-1.1023780048993486
UBFC_PHYS_s14_T1_ctrl,52,31,53.03333333333333,0.10825417935848236,-0.9080378351443255
UBFC_PHYS_s14_T1_ctrl,52,32,53.06666666666667,-0.08472432941198349,-0.5569276683611296
UBFC_PHYS_s14_T1_ctrl,52,33,53.1,-0.2473703920841217,-0.10350857527106525
UBFC_PHYS_s14_T1_ctrl,52,34,53.13333333333333,-0.3843310475349426,0.3733693724296874
UBFC_PHYS_s14_T1_ctrl,52,35,53.166666666666664,-0.5697335004806519,0.7894728941279769
UBFC_PHYS_s14_T1_ctrl,52,36,53.2,-0.8355154991149902,1.076451019793841
UBFC_PHYS_s14_T1_ctrl,52,37,53.233333333333334,-1.0373092889785767,1.1967248243401034
UBFC_PHYS_s14_T1_ctrl,52,38,53.266666666666666,-0.9328778386116028,1.1467009178046006
UBFC_PHYS_s14_T1_ctrl,52,39,53.3,-0.47490590810775757,0.9491734980200112
UBFC_PHYS_s14_T1_ctrl,52,40,53.333333333333336,0.09535514563322067,0.6408003953532762
UBFC_PHYS_s14_T1_ctrl,52,41,53.36666666666667,0.5248534083366394,0.26167547816567455
UBFC_PHYS_s14_T1_ctrl,52,42,53.4,0.7313787341117859,-0.148995466573223
UBFC_PHYS_s14_T1_ctrl,52,43,53.43333333333333,0.7186486721038818,-0.5517224879066005
UBFC_PHYS_s14_T1_ctrl,52,44,53.46666666666667,0.5072228908538818,-0.9038412386620096
UBFC_PHYS_s14_T1_ctrl,52,45,53.5,0.20237766206264496,-1.1592885298162205
UBFC_PHYS_s14_T1_ctrl,52,46,53.53333333333333,-0.03433924913406372,-1.2738143214218043
UBFC_PHYS_s14_T1_ctrl,52,47,53.56666666666667,-0.13001175224781036,-1.2154379701903513
UBFC_PHYS_s14_T1_ctrl,52,48,53.6,-0.11176159232854843,-0.976810724393002
UBFC_PHYS_s14_T1_ctrl,52,49,53.63333333333333,-0.05979934334754944,-0.5840501454948621
UBFC_PHYS_s14_T1_ctrl,52,50,53.666666666666664,-0.0643337219953537,-0.09669951933167116
UBFC_PHYS_s14_T1_ctrl,52,51,53.7,-0.14403733611106873,0.40346499103907996
UBFC_PHYS_s14_T1_ctrl,52,52,53.733333333333334,-0.26491644978523254,0.8318002768146084
UBFC_PHYS_s14_T1_ctrl,52,53,53.766666666666666,-0.4447143077850342,1.1210477424669785
UBFC_PHYS_s14_T1_ctrl,52,54,53.8,-0.666532576084137,1.2347544035257831
UBFC_PHYS_s14_T1_ctrl,52,55,53.833333333333336,-0.7806805372238159,1.169780424595134
UBFC_PHYS_s14_T1_ctrl,52,56,53.86666666666667,-0.6607589721679688,0.9493360474798074
UBFC_PHYS_s14_T1_ctrl,52,57,53.9,-0.32417312264442444,0.6120849624450319
UBFC_PHYS_s14_T1_ctrl,52,58,53.93333333333333,0.09439757466316223,0.2031921917392752
UBFC_PHYS_s14_T1_ctrl,52,59,53.96666666666667,0.41140955686569214,-0.22975203317472112
UBFC_PHYS_s14_T1_ctrl,52,60,54.0,0.5044346451759338,-0.6369967285580019
UBFC_PHYS_s14_T1_ctrl,52,61,54.03333333333333,0.38583680987358093,-0.9667684700477982
UBFC_PHYS_s14_T1_ctrl,52,62,54.06666666666667,0.1444728523492813,-1.1688674738032063
UBFC_PHYS_s14_T1_ctrl,52,63,54.1,-0.11057871580123901,-1.2030434404483805
UBFC_PHYS_s14_T1_ctrl,52,64,54.13333333333333,-0.2418784499168396,-1.050499266569096
UBFC_PHYS_s14_T1_ctrl,52,65,54.166666666666664,-0.20599773526191711,-0.7242607520781219
UBFC_PHYS_s14_T1_ctrl,52,66,54.2,-0.09097669273614883,-0.2729394676911411
UBFC_PHYS_s14_T1_ctrl,52,67,54.233333333333334,0.01883404515683651,0.22609572843597997
UBFC_PHYS_s14_T1_ctrl,52,68,54.266666666666666,0.08470921963453293,0.6837706606940195
UBFC_PHYS_s14_T1_ctrl,52,69,54.3,0.049701593816280365,1.0210699635144707
UBFC_PHYS_s14_T1_ctrl,52,70,54.333333333333336,-0.1341799944639206,1.1870988361906347
UBFC_PHYS_s14_T1_ctrl,52,71,54.36666666666667,-0.4122413992881775,1.166644704892505
UBFC_PHYS_s14_T1_ctrl,52,72,54.4,-0.6031639575958252,0.9761910407459292
UBFC_PHYS_s14_T1_ctrl,52,73,54.43333333333333,-0.5311490893363953,0.6531562504502986
UBFC_PHYS_s14_T1_ctrl,52,74,54.46666666666667,-0.19639387726783752,0.2450281434891292
UBFC_PHYS_s14_T1_ctrl,52,75,54.5,0.21209418773651123,-0.19719277653240538
UBFC_PHYS_s14_T1_ctrl,52,76,54.53333333333333,0.4506417512893677,-0.6209521888632934
UBFC_PHYS_s14_T1_ctrl,52,77,54.56666666666667,0.4211542308330536,-0.9725172781859643
UBFC_PHYS_s14_T1_ctrl,52,78,54.6,0.20296910405158997,-1.1995496627962605
UBFC_PHYS_s14_T1_ctrl,52,79,54.63333333333333,-0.04692848026752472,-1.258082530358022
UBFC_PHYS_s14_T1_ctrl,52,80,54.666666666666664,-0.20346300303936005,-1.1233775673792912
UBFC_PHYS_s14_T1_ctrl,52,81,54.7,-0.2495671808719635,-0.8012350151662619
UBFC_PHYS_s14_T1_ctrl,52,82,54.733333333333334,-0.2610861659049988,-0.3343407310348808
UBFC_PHYS_s14_T1_ctrl,52,83,54.766666666666666,-0.266437292098999,0.20140080739443783
UBFC_PHYS_s14_T1_ctrl,52,84,54.8,-0.24289235472679138,0.7121467085612971
UBFC_PHYS_s14_T1_ctrl,52,85,54.833333333333336,-0.2630294859409332,1.1090055910348062
UBFC_PHYS_s14_T1_ctrl,52,86,54.86666666666667,-0.4228028357028961,1.3296163210127527
UBFC_PHYS_s14_T1_ctrl,52,87,54.9,-0.684698224067688,1.3494491065591288
UBFC_PHYS_s14_T1_ctrl,52,88,54.93333333333333,-0.9007992148399353,1.1799369670048314
UBFC_PHYS_s14_T1_ctrl,52,89,54.96666666666667,-0.8901814818382263,0.8577720995135517
UBFC_PHYS_s14_T1_ctrl,52,90,55.0,-0.5631150007247925,0.4325327901058294
UBFC_PHYS_s14_T1_ctrl,52,91,55.03333333333333,-0.07140284031629562,-0.042075332089391605
UBFC_PHYS_s14_T1_ctrl,52,92,55.06666666666667,0.3144133388996124,-0.5119544729894627
UBFC_PHYS_s14_T1_ctrl,52,93,55.1,0.47773534059524536,-0.9233106509081161
UBFC_PHYS_s14_T1_ctrl,52,94,55.13333333333333,0.43619370460510254,-1.223770190915608
UBFC_PHYS_s14_T1_ctrl,52,95,55.166666666666664,0.2709565758705139,-1.366813991506131
UBFC_PHYS_s14_T1_ctrl,52,96,55.2,0.10453655570745468,-1.3204365166131387
UBFC_PHYS_s14_T1_ctrl,52,97,55.233333333333334,0.0018512601964175701,-1.078105714995826
UBFC_PHYS_s14_T1_ctrl,52,98,55.266666666666666,-0.0818234533071518,-0.6673845724128606
UBFC_PHYS_s14_T1_ctrl,52,99,55.3,-0.1948167085647583,-0.1505825319659088
UBFC_PHYS_s14_T1_ctrl,52,100,55.333333333333336,-0.3094998002052307,0.38609523940142365
UBFC_PHYS_s14_T1_ctrl,52,101,55.36666666666667,-0.4122132360935211,0.8530741913503702
UBFC_PHYS_s14_T1_ctrl,52,102,55.4,-0.5647203326225281,1.179551299835635
UBFC_PHYS_s14_T1_ctrl,52,103,55.43333333333333,-0.80898517370224,1.3273570072539784
UBFC_PHYS_s14_T1_ctrl,52,104,55.46666666666667,-1.0415902137756348,1.2918749642662886
UBFC_PHYS_s14_T1_ctrl,52,105,55.5,-1.049363374710083,1.0930748896219695
UBFC_PHYS_s14_T1_ctrl,52,106,55.53333333333333,-0.7048353552818298,0.7638522745033115
UBFC_PHYS_s14_T1_ctrl,52,107,55.56666666666667,-0.16789209842681885,0.34211770860941554
UBFC_PHYS_s14_T1_ctrl,52,108,55.6,0.2859397232532501,-0.13070931738024325
UBFC_PHYS_s14_T1_ctrl,52,109,55.63333333333333,0.5007451772689819,-0.6066961620710217
UBFC_PHYS_s14_T1_ctrl,52,110,55.666666666666664,0.4750034511089325,-1.0289187256584653
UBFC_PHYS_s14_T1_ctrl,52,111,55.7,0.27850449085235596,-1.334605136634471
UBFC_PHYS_s14_T1_ctrl,52,112,55.733333333333334,0.019509976729750633,-1.4658140619083573
UBFC_PHYS_s14_T1_ctrl,52,113,55.766666666666666,-0.1910145878791809,-1.3850482839154872
UBFC_PHYS_s14_T1_ctrl,52,114,55.8,-0.3218073844909668,-1.0898564374986532
UBFC_PHYS_s14_T1_ctrl,52,115,55.833333333333336,-0.4006097614765167,-0.6197028260568678
UBFC_PHYS_s14_T1_ctrl,52,116,55.86666666666667,-0.4492205083370209,-0.050583296359753435
UBFC_PHYS_s14_T1_ctrl,52,117,55.9,-0.5058298110961914,0.5222727638169259
UBFC_PHYS_s14_T1_ctrl,52,118,55.93333333333333,-0.6248782873153687,1.0075559130249028
UBFC_PHYS_s14_T1_ctrl,52,119,55.96666666666667,-0.8211237788200378,1.3378579346169732
UBFC_PHYS_s14_T1_ctrl,52,120,56.0,-1.049363374710083,1.4795443757556486
UBFC_PHYS_s14_T1_ctrl,52,121,56.03333333333333,-1.1775087118148804,1.4310317615809387
UBFC_PHYS_s14_T1_ctrl,52,122,56.06666666666667,-1.0345209836959839,1.2132874487510517
UBFC_PHYS_s14_T1_ctrl,52,123,56.1,-0.5930249691009521,0.8590074225305276
UBFC_PHYS_s14_T1_ctrl,52,124,56.13333333333333,-0.06427739560604095,0.4060161713208459
UBFC_PHYS_s14_T1_ctrl,52,125,56.166666666666664,0.28729158639907837,-0.10318899452030712
UBFC_PHYS_s14_T1_ctrl,52,126,56.2,0.36772745847702026,-0.6181444515558283
UBFC_PHYS_s14_T1_ctrl,52,127,56.233333333333334,0.25374847650527954,-1.0784560867496098
UBFC_PHYS_s14_T1_ctrl,52,128,56.266666666666666,0.05122243985533714,-1.417841023997883
UBFC_PHYS_s14_T1_ctrl,52,129,56.3,-0.12122464179992676,-1.575699962517275
UBFC_PHYS_s14_T1_ctrl,52,130,56.333333333333336,-0.1723419725894928,-1.5134473734530636
UBFC_PHYS_s14_T1_ctrl,52,131,56.36666666666667,-0.1528526097536087,-1.2293698401042492
UBFC_PHYS_s14_T1_ctrl,52,132,56.4,-0.1795237511396408,-0.7649019880533865
UBFC_PHYS_s14_T1_ctrl,52,133,56.43333333333333,-0.2535664439201355,-0.1977885239646878
UBFC_PHYS_s14_T1_ctrl,52,134,56.46666666666667,-0.3532663583755493,0.3769699880445123
UBFC_PHYS_s14_T1_ctrl,52,135,56.5,-0.5770561099052429,0.8715544167980566
UBFC_PHYS_s14_T1_ctrl,52,136,56.53333333333333,-0.973039448261261,1.2250550181386433
UBFC_PHYS_s14_T1_ctrl,52,137,56.56666666666667,-1.3161873817443848,1.4105436681273233
UBFC_PHYS_s14_T1_ctrl,52,138,56.6,-1.3051190376281738,1.4287707816216977
UBFC_PHYS_s14_T1_ctrl,52,139,56.63333333333333,-0.8770571351051331,1.2951100267075655
UBFC_PHYS_s14_T1_ctrl,52,140,56.666666666666664,-0.25401705503463745,1.0287594342712159
UBFC_PHYS_s14_T1_ctrl,52,141,56.7,0.308667927980423,0.6500260442250148
UBFC_PHYS_s14_T1_ctrl,52,142,56.733333333333334,0.6780645847320557,0.185495771435125
UBFC_PHYS_s14_T1_ctrl,52,143,56.766666666666666,0.7762155532836914,-0.32420719215618427
UBFC_PHYS_s14_T1_ctrl,52,144,56.8,0.607936680316925,-0.8207942617742411
UBFC_PHYS_s14_T1_ctrl,52,145,56.833333333333336,0.3377048373222351,-1.2332158801274415
UBFC_PHYS_s14_T1_ctrl,52,146,56.86666666666667,0.14996479451656342,-1.4911602674977273
UBFC_PHYS_s14_T1_ctrl,52,147,56.9,0.06600844860076904,-1.5430804977803625
UBFC_PHYS_s14_T1_ctrl,52,148,56.93333333333333,0.001823096303269267,-1.372394949455139
UBFC_PHYS_s14_T1_ctrl,52,149,56.96666666666667,-0.05954587087035179,-1.00542109361357
UBFC_PHYS_s14_T1_ctrl,52,150,57.0,-0.1001017764210701,-0.5066796416720352
UBFC_PHYS_s14_T1_ctrl,52,151,57.03333333333333,-0.20137888193130493,0.0381508685714435
UBFC_PHYS_s14_T1_ctrl,52,152,57.06666666666667,-0.4668792188167572,0.5452646584601445
UBFC_PHYS_s14_T1_ctrl,52,153,57.1,-0.885280966758728,0.9519551995064806
UBFC_PHYS_s14_T1_ctrl,52,154,57.13333333333333,-1.277603030204773,1.2245936781469569
UBFC_PHYS_s14_T1_ctrl,52,155,57.166666666666664,-1.345505952835083,1.3544053545744745
UBFC_PHYS_s14_T1_ctrl,52,156,57.2,-0.9229641556739807,1.3465012169909554
UBFC_PHYS_s14_T1_ctrl,52,157,57.233333333333334,-0.19580243527889252,1.210187434224913
UBFC_PHYS_s14_T1_ctrl,52,158,57.266666666666666,0.4913666546344757,0.9559916542723773
UBFC_PHYS_s14_T1_ctrl,52,159,57.3,0.963307797908783,0.5993999713706861
UBFC_PHYS_s14_T1_ctrl,52,160,57.333333333333336,1.2089526653289795,0.1668075286062932
UBFC_PHYS_s14_T1_ctrl,52,161,57.36666666666667,1.2234852313995361,-0.3015560269839622
UBFC_PHYS_s14_T1_ctrl,52,162,57.4,1.0730621814727783,-0.7539320995412699
UBFC_PHYS_s14_T1_ctrl,52,163,57.43333333333333,0.9290887713432312,-1.133397243843309
UBFC_PHYS_s14_T1_ctrl,52,164,57.46666666666667,0.880731463432312,-1.3863528237867324
UBFC_PHYS_s14_T1_ctrl,52,165,57.5,0.8284594416618347,-1.4719323527671961
UBFC_PHYS_s14_T1_ctrl,52,166,57.53333333333333,0.6626871824264526,-1.37103410066506
UBFC_PHYS_s14_T1_ctrl,52,167,57.56666666666667,0.4479943513870239,-1.0927190774164164
UBFC_PHYS_s14_T1_ctrl,52,168,57.6,0.2677740752696991,-0.6751691603183774
UBFC_PHYS_s14_T1_ctrl,52,169,57.63333333333333,0.053447380661964417,-0.1794688846960109
UBFC_PHYS_s14_T1_ctrl,52,170,57.666666666666664,-0.29907917976379395,0.3227558887139484
UBFC_PHYS_s14_T1_ctrl,52,171,57.7,-0.772062361240387,0.7639427223241066
UBFC_PHYS_s14_T1_ctrl,52,172,57.733333333333334,-1.2237255573272705,1.092507815297846
UBFC_PHYS_s14_T1_ctrl,52,173,57.766666666666666,-1.377500057220459,1.2786605632894636
UBFC_PHYS_s14_T1_ctrl,52,174,57.8,-0.9840514659881592,1.3139344743831158
UBFC_PHYS_s14_T1_ctrl,52,175,57.833333333333336,-0.19980169832706451,1.2069482006229926
UBFC_PHYS_s14_T1_ctrl,52,176,57.86666666666667,0.5306551456451416,0.9783493589301477
UBFC_PHYS_s14_T1_ctrl,52,177,57.9,0.9330598711967468,0.6565405719918358
UBFC_PHYS_s14_T1_ctrl,52,178,57.93333333333333,1.0068209171295166,0.27426051817382024
UBFC_PHYS_s14_T1_ctrl,52,179,57.96666666666667,0.852398693561554,-0.13428802365020867
UBFC_PHYS_s14_T1_ctrl,52,180,58.0,0.6294820308685303,-0.5352697367554017
UBFC_PHYS_s14_T1_ctrl,52,181,58.03333333333333,0.5074481964111328,-0.8951973792816493
UBFC_PHYS_s14_T1_ctrl,52,182,58.06666666666667,0.5142074823379517,-1.1796224103291189
UBFC_PHYS_s14_T1_ctrl,52,183,58.1,0.5533552169799805,-1.3529259186044038
UBFC_PHYS_s14_T1_ctrl,52,184,58.13333333333333,0.5278387665748596,-1.3819419762374356
UBFC_PHYS_s14_T1_ctrl,52,185,58.166666666666664,0.4144512414932251,-1.2443938603849332
UBFC_PHYS_s14_T1_ctrl,52,186,58.2,0.21555833518505096,-0.9399842082761926
UBFC_PHYS_s14_T1_ctrl,52,187,58.233333333333334,-0.09275101870298386,-0.49897447484854485
UBFC_PHYS_s14_T1_ctrl,52,188,58.266666666666666,-0.4891568124294281,0.01779428275061329
UBFC_PHYS_s14_T1_ctrl,52,189,58.3,-0.9090230464935303,0.5304132859415995
UBFC_PHYS_s14_T1_ctrl,52,190,58.333333333333336,-1.3312832117080688,0.9595862543021795
UBFC_PHYS_s14_T1_ctrl,52,191,58.36666666666667,-1.61593496799469,1.2462010138441653
UBFC_PHYS_s14_T1_ctrl,52,192,58.4,-1.424167513847351,1.3629874229506205
UBFC_PHYS_s14_T1_ctrl,52,193,58.43333333333333,-0.6323134899139404,1.3150352795172673
UBFC_PHYS_s14_T1_ctrl,52,194,58.46666666666667,0.3782888948917389,1.1310053015091925
UBFC_PHYS_s14_T1_ctrl,52,195,58.5,1.135585904121399,0.8501031530976942
UBFC_PHYS_s14_T1_ctrl,52,196,58.53333333333333,1.52103590965271,0.5105267923330978
UBFC_PHYS_s14_T1_ctrl,52,197,58.56666666666667,1.6569263935089111,0.143486796001642
UBFC_PHYS_s14_T1_ctrl,52,198,58.6,1.606203317642212,-0.2259843902129944
UBFC_PHYS_s14_T1_ctrl,52,199,58.63333333333333,1.4402903318405151,-0.5733288494281997
UBFC_PHYS_s14_T1_ctrl,52,200,58.666666666666664,1.292739987373352,-0.8680869069368642
UBFC_PHYS_s14_T1_ctrl,52,201,58.7,1.2542119026184082,-1.0716942482439975
UBFC_PHYS_s14_T1_ctrl,52,202,58.733333333333334,1.308680772781372,-1.1427444011241865
UBFC_PHYS_s14_T1_ctrl,52,203,58.766666666666666,1.3332678079605103,-1.0495539488160368
UBFC_PHYS_s14_T1_ctrl,52,204,58.8,1.0596280097961426,-0.7856746929539129
UBFC_PHYS_s14_T1_ctrl,52,205,58.833333333333336,0.29968366026878357,-0.3809816215089621
UBFC_PHYS_s14_T1_ctrl,52,206,58.86666666666667,-0.7102428078651428,0.09885739870873825
UBFC_PHYS_s14_T1_ctrl,52,207,58.9,-1.4913382530212402,0.5670928557847305
UBFC_PHYS_s14_T1_ctrl,52,208,58.93333333333333,-1.8977985382080078,0.9397289751011542
UBFC_PHYS_s14_T1_ctrl,52,209,58.96666666666667,-2.086101770401001,1.1580344495024992
UBFC_PHYS_s14_T1_ctrl,52,210,59.0,-1.9973576068878174,1.2002974211455526
UBFC_PHYS_s14_T1_ctrl,52,211,59.03333333333333,-1.4591469764709473,1.079480802143795
UBFC_PHYS_s14_T1_ctrl,52,212,59.06666666666667,-0.7147771716117859,0.8303415231278376
UBFC_PHYS_s14_T1_ctrl,52,213,59.1,-0.12299896031618118,0.49373452330822754
UBFC_PHYS_s14_T1_ctrl,52,214,59.13333333333333,0.23907512426376343,0.1056237632920603
UBFC_PHYS_s14_T1_ctrl,52,215,59.166666666666664,0.3965672254562378,-0.3053290599277169
UBFC_PHYS_s14_T1_ctrl,52,216,59.2,0.32598868012428284,-0.712560056062497
UBFC_PHYS_s14_T1_ctrl,52,217,59.233333333333334,0.13776986300945282,-1.0835909652254705
UBFC_PHYS_s14_T1_ctrl,52,218,59.266666666666666,0.02488926611840725,-1.3754146747989422
UBFC_PHYS_s14_T1_ctrl,52,219,59.3,0.012018399313092232,-1.5380074737550582
UBFC_PHYS_s14_T1_ctrl,52,220,59.333333333333336,0.013820883817970753,-1.5269059485391407
UBFC_PHYS_s14_T1_ctrl,52,221,59.36666666666667,0.058404214680194855,-1.3209715600330345
UBFC_PHYS_s14_T1_ctrl,52,222,59.4,0.23777958750724792,-0.9375797913509765
UBFC_PHYS_s14_T1_ctrl,52,223,59.43333333333333,0.5032517910003662,-0.43681355879819267
UBFC_PHYS_s14_T1_ctrl,52,224,59.46666666666667,0.6519567370414734,0.08997435412143324
UBFC_PHYS_s14_T1_ctrl,52,225,59.5,0.5454130172729492,0.5447393435888057
UBFC_PHYS_s14_T1_ctrl,52,226,59.53333333333333,0.21747347712516785,0.8508753489995985
UBFC_PHYS_s14_T1_ctrl,52,227,59.56666666666667,-0.18898679316043854,0.9729899519457614
UBFC_PHYS_s14_T1_ctrl,52,228,59.6,-0.4657808244228363,0.9210478010068823
UBFC_PHYS_s14_T1_ctrl,52,229,59.63333333333333,-0.3764452040195465,0.7396498625248042
UBFC_PHYS_s14_T1_ctrl,52,230,59.666666666666664,0.11535146087408066,0.4893527088347606
UBFC_PHYS_s14_T1_ctrl,52,231,59.7,0.7732020020484924,0.22854457715233148
UBFC_PHYS_s14_T1_ctrl,52,232,59.733333333333334,1.3224246501922607,0.001790483004283494
UBFC_PHYS_s14_T1_ctrl,52,233,59.766666666666666,1.5968530178070068,-0.16386257128917345
UBFC_PHYS_s14_T1_ctrl,52,234,59.8,1.5396240949630737,-0.2566856912281232
UBFC_PHYS_s14_T1_ctrl,52,235,59.833333333333336,1.2579576969146729,-0.2757112424478876
UBFC_PHYS_s14_T1_ctrl,52,236,59.86666666666667,0.9517606496810913,-0.22683824624528273
UBFC_PHYS_s14_T1_ctrl,52,237,59.9,0.7433764934539795,-0.12089124264280761
UBFC_PHYS_s14_T1_ctrl,52,238,59.93333333333333,0.658716082572937,0.026900098597249934
UBFC_PHYS_s14_T1_ctrl,52,239,59.96666666666667,0.6664611101150513,0.19740285002076016
UBFC_PHYS_s14_T1_ctrl,53,0,53.0,0.2771526277065277,-0.0548526404754934
UBFC_PHYS_s14_T1_ctrl,53,1,53.03333333333333,0.10825417935848236,0.2895930055053516
UBFC_PHYS_s14_T1_ctrl,53,2,53.06666666666667,-0.08472432941198349,0.6196650364318369
UBFC_PHYS_s14_T1_ctrl,53,3,53.1,-0.2473703920841217,0.9174997634486443
UBFC_PHYS_s14_T1_ctrl,53,4,53.13333333333333,-0.3843310475349426,1.1619560314371737
UBFC_PHYS_s14_T1_ctrl,53,5,53.166666666666664,-0.5697335004806519,1.3324199084698225
UBFC_PHYS_s14_T1_ctrl,53,6,53.2,-0.8355154991149902,1.4137027492143888
UBFC_PHYS_s14_T1_ctrl,53,7,53.233333333333334,-1.0373092889785767,1.3986630399323117
UBFC_PHYS_s14_T1_ctrl,53,8,53.266666666666666,-0.9328778386116028,1.2872618567877792
UBFC_PHYS_s14_T1_ctrl,53,9,53.3,-0.47490590810775757,1.083771554878675
UBFC_PHYS_s14_T1_ctrl,53,10,53.333333333333336,0.09535514563322067,0.795456909197283
UBFC_PHYS_s14_T1_ctrl,53,11,53.36666666666667,0.5248534083366394,0.4349730172172484
UBFC_PHYS_s14_T1_ctrl,53,12,53.4,0.7313787341117859,0.025541761934428354
