recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,53,13,53.43333333333333,0.7186486721038818,-0.39484905173897544
UBFC_PHYS_s14_T1_ctrl,53,14,53.46666666666667,0.5072228908538818,-0.774236031048917
UBFC_PHYS_s14_T1_ctrl,53,15,53.5,0.20237766206264496,-1.0543233308392779
UBFC_PHYS_s14_T1_ctrl,53,16,53.53333333333333,-0.03433924913406372,-1.1837590965156488
UBFC_PHYS_s14_T1_ctrl,53,17,53.56666666666667,-0.13001175224781036,-1.1331244253937778
UBFC_PHYS_s14_T1_ctrl,53,18,53.6,-0.11176159232854843,-0.9063403474146349
UBFC_PHYS_s14_T1_ctrl,53,19,53.63333333333333,-0.05979934334754944,-0.5436635277911415
UBFC_PHYS_s14_T1_ctrl,53,20,53.666666666666664,-0.0643337219953537,-0.11385722367818005
UBFC_PHYS_s14_T1_ctrl,53,21,53.7,-0.14403733611106873,0.30276623065014996
UBFC_PHYS_s14_T1_ctrl,53,22,53.733333333333334,-0.26491644978523254,0.6343581947482348
UBFC_PHYS_s14_T1_ctrl,53,23,53.766666666666666,-0.4447143077850342,0.8328476629851504
UBFC_PHYS_s14_T1_ctrl,53,24,53.8,-0.666532576084137,0.8795390267192867
UBFC_PHYS_s14_T1_ctrl,53,25,53.833333333333336,-0.7806805372238159,0.7811822810635252
UBFC_PHYS_s14_T1_ctrl,53,26,53.86666666666667,-0.6607589721679688,0.560998942474926
UBFC_PHYS_s14_T1_ctrl,53,27,53.9,-0.32417312264442444,0.25043409741872197
UBFC_PHYS_s14_T1_ctrl,53,28,53.93333333333333,0.09439757466316223,-0.11458577727060591
UBFC_PHYS_s14_T1_ctrl,53,29,53.96666666666667,0.41140955686569214,-0.49292074035763495
UBFC_PHYS_s14_T1_ctrl,53,30,54.0,0.5044346451759338,-0.8364282650177646
UBFC_PHYS_s14_T1_ctrl,53,31,54.03333333333333,0.38583680987358093,-1.0916123879734243
UBFC_PHYS_s14_T1_ctrl,53,32,54.06666666666667,0.1444728523492813,-1.207360523805558
UBFC_PHYS_s14_T1_ctrl,53,33,54.1,-0.11057871580123901,-1.147778691541047
UBFC_PHYS_s14_T1_ctrl,53,34,54.13333333333333,-0.2418784499168396,-0.9056800828373597
UBFC_PHYS_s14_T1_ctrl,53,35,54.166666666666664,-0.20599773526191711,-0.5106716686353259
UBFC_PHYS_s14_T1_ctrl,53,36,54.2,-0.09097669273614883,-0.026928381091189522
UBFC_PHYS_s14_T1_ctrl,53,37,54.233333333333334,0.01883404515683651,0.4604531658470507
UBFC_PHYS_s14_T1_ctrl,53,38,54.266666666666666,0.08470921963453293,0.8665526270992384
UBFC_PHYS_s14_T1_ctrl,53,39,54.3,0.049701593816280365,1.1274177000991714
UBFC_PHYS_s14_T1_ctrl,53,40,54.333333333333336,-0.1341799944639206,1.2125933490759424
UBFC_PHYS_s14_T1_ctrl,53,41,54.36666666666667,-0.4122413992881775,1.1254130332717722
UBFC_PHYS_s14_T1_ctrl,53,42,54.4,-0.6031639575958252,0.893416417014909
UBFC_PHYS_s14_T1_ctrl,53,43,54.43333333333333,-0.5311490893363953,0.5558385929497636
UBFC_PHYS_s14_T1_ctrl,53,44,54.46666666666667,-0.19639387726783752,0.1548885861473285
UBFC_PHYS_s14_T1_ctrl,53,45,54.5,0.21209418773651123,-0.2664878212347937
UBFC_PHYS_s14_T1_ctrl,53,46,54.53333333333333,0.4506417512893677,-0.6623747466916121
UBFC_PHYS_s14_T1_ctrl,53,47,54.56666666666667,0.4211542308330536,-0.9820379386916946
UBFC_PHYS_s14_T1_ctrl,53,48,54.6,0.20296910405158997,-1.1730731400546375
UBFC_PHYS_s14_T1_ctrl,53,49,54.63333333333333,-0.04692848026752472,-1.1912184513833155
UBFC_PHYS_s14_T1_ctrl,53,50,54.666666666666664,-0.20346300303936005,-1.0143947896476073
UBFC_PHYS_s14_T1_ctrl,53,51,54.7,-0.2495671808719635,-0.6552075926833756
UBFC_PHYS_s14_T1_ctrl,53,52,54.733333333333334,-0.2610861659049988,-0.16529921721073515
UBFC_PHYS_s14_T1_ctrl,53,53,54.766666666666666,-0.266437292098999,0.37250174384532375
UBFC_PHYS_s14_T1_ctrl,53,54,54.8,-0.24289235472679138,0.863023641618931
UBFC_PHYS_s14_T1_ctrl,53,55,54.833333333333336,-0.2630294859409332,1.2220380101086594
UBFC_PHYS_s14_T1_ctrl,53,56,54.86666666666667,-0.4228028357028961,1.3950711794206616
UBFC_PHYS_s14_T1_ctrl,53,57,54.9,-0.684698224067688,1.3651362391906108
UBFC_PHYS_s14_T1_ctrl,53,58,54.93333333333333,-0.9007992148399353,1.148770648235664
UBFC_PHYS_s14_T1_ctrl,53,59,54.96666666666667,-0.8901814818382263,0.7852490911771642
UBFC_PHYS_s14_T1_ctrl,53,60,55.0,-0.5631150007247925,0.32525662324417015
UBFC_PHYS_s14_T1_ctrl,53,61,55.03333333333333,-0.07140284031629562,-0.1767695403943892
UBFC_PHYS_s14_T1_ctrl,53,62,55.06666666666667,0.3144133388996124,-0.665589432082171
UBFC_PHYS_s14_T1_ctrl,53,63,55.1,0.47773534059524536,-1.0852900624242532
UBFC_PHYS_s14_T1_ctrl,53,64,55.13333333333333,0.43619370460510254,-1.3803738445309746
UBFC_PHYS_s14_T1_ctrl,53,65,55.166666666666664,0.2709565758705139,-1.5013574644540615
UBFC_PHYS_s14_T1_ctrl,53,66,55.2,0.10453655570745468,-1.4157135248306836
UBFC_PHYS_s14_T1_ctrl,53,67,55.233333333333334,0.0018512601964175701,-1.120932230053396
UBFC_PHYS_s14_T1_ctrl,53,68,55.266666666666666,-0.0818234533071518,-0.6532874892266544
UBFC_PHYS_s14_T1_ctrl,53,69,55.3,-0.1948167085647583,-0.08589299176394899
UBFC_PHYS_s14_T1_ctrl,53,70,55.333333333333336,-0.3094998002052307,0.48623628220548915
UBFC_PHYS_s14_T1_ctrl,53,71,55.36666666666667,-0.4122132360935211,0.9697555779846512
UBFC_PHYS_s14_T1_ctrl,53,72,55.4,-0.5647203326225281,1.2953730085422743
UBFC_PHYS_s14_T1_ctrl,53,73,55.43333333333333,-0.80898517370224,1.4294401329582258
UBFC_PHYS_s14_T1_ctrl,53,74,55.46666666666667,-1.0415902137756348,1.3719934679690187
UBFC_PHYS_s14_T1_ctrl,53,75,55.5,-1.049363374710083,1.146276434944138
UBFC_PHYS_s14_T1_ctrl,53,76,55.53333333333333,-0.7048353552818298,0.7874822557570512
UBFC_PHYS_s14_T1_ctrl,53,77,55.56666666666667,-0.16789209842681885,0.33611801689780424
UBFC_PHYS_s14_T1_ctrl,53,78,55.6,0.2859397232532501,-0.16282422142889066
UBFC_PHYS_s14_T1_ctrl,53,79,55.63333333333333,0.5007451772689819,-0.6574649323786383
UBFC_PHYS_s14_T1_ctrl,53,80,55.666666666666664,0.4750034511089325,-1.0879603070945985
UBFC_PHYS_s14_T1_ctrl,53,81,55.7,0.27850449085235596,-1.3908405068665446
UBFC_PHYS_s14_T1_ctrl,53,82,55.733333333333334,0.019509976729750633,-1.5101347895738375
UBFC_PHYS_s14_T1_ctrl,53,83,55.766666666666666,-0.1910145878791809,-1.4127751763256824
UBFC_PHYS_s14_T1_ctrl,53,84,55.8,-0.3218073844909668,-1.1024062649974957
UBFC_PHYS_s14_T1_ctrl,53,85,55.833333333333336,-0.4006097614765167,-0.6246634606236044
UBFC_PHYS_s14_T1_ctrl,53,86,55.86666666666667,-0.4492205083370209,-0.059367410274498544
UBFC_PHYS_s14_T1_ctrl,53,87,55.9,-0.5058298110961914,0.49922552621598637
UBFC_PHYS_s14_T1_ctrl,53,88,55.93333333333333,-0.6248782873153687,0.9663973852841186
UBFC_PHYS_s14_T1_ctrl,53,89,55.96666666666667,-0.8211237788200378,1.2848076713724752
UBFC_PHYS_s14_T1_ctrl,53,90,56.0,-1.049363374710083,1.4298349902069087
UBFC_PHYS_s14_T1_ctrl,53,91,56.03333333333333,-1.1775087118148804,1.4034108171844517
UBFC_PHYS_s14_T1_ctrl,53,92,56.06666666666667,-1.0345209836959839,1.2227731489894087
UBFC_PHYS_s14_T1_ctrl,53,93,56.1,-0.5930249691009521,0.9115074975171523
UBFC_PHYS_s14_T1_ctrl,53,94,56.13333333333333,-0.06427739560604095,0.4970507608841833
UBFC_PHYS_s14_T1_ctrl,53,95,56.166666666666664,0.28729158639907837,0.014022279899640005
UBFC_PHYS_s14_T1_ctrl,53,96,56.2,0.36772745847702026,-0.4908248187302654
UBFC_PHYS_s14_T1_ctrl,53,97,56.233333333333334,0.25374847650527954,-0.9571598913278009
UBFC_PHYS_s14_T1_ctrl,53,98,56.266666666666666,0.05122243985533714,-1.3165792949316202
UBFC_PHYS_s14_T1_ctrl,53,99,56.3,-0.12122464179992676,-1.5052221919696314
UBFC_PHYS_s14_T1_ctrl,53,100,56.333333333333336,-0.1723419725894928,-1.4802257436776647
UBFC_PHYS_s14_T1_ctrl,53,101,56.36666666666667,-0.1528526097536087,-1.2343996671495205
UBFC_PHYS_s14_T1_ctrl,53,102,56.4,-0.1795237511396408,-0.8031065597649487
UBFC_PHYS_s14_T1_ctrl,53,103,56.43333333333333,-0.2535664439201355,-0.25926901175656436
UBFC_PHYS_s14_T1_ctrl,53,104,56.46666666666667,-0.3532663583755493,0.30355478148514153
UBFC_PHYS_s14_T1_ctrl,53,105,56.5,-0.5770561099052429,0.7949002575655456
UBFC_PHYS_s14_T1_ctrl,53,106,56.53333333333333,-0.973039448261261,1.1486862105416282
UBFC_PHYS_s14_T1_ctrl,53,107,56.56666666666667,-1.3161873817443848,1.3333654234098513
UBFC_PHYS_s14_T1_ctrl,53,108,56.6,-1.3051190376281738,1.3485071035451364
UBFC_PHYS_s14_T1_ctrl,53,109,56.63333333333333,-0.8770571351051331,1.2128296224481578
UBFC_PHYS_s14_T1_ctrl,53,110,56.666666666666664,-0.25401705503463745,0.9519703570181604
UBFC_PHYS_s14_T1_ctrl,53,111,56.7,0.308667927980423,0.5923010597737121
UBFC_PHYS_s14_T1_ctrl,53,112,56.733333333333334,0.6780645847320557,0.1621077477905348
UBFC_PHYS_s14_T1_ctrl,53,113,56.766666666666666,0.7762155532836914,-0.303167337810059
UBFC_PHYS_s14_T1_ctrl,53,114,56.8,0.607936680316925,-0.7567086858048097
UBFC_PHYS_s14_T1_ctrl,53,115,56.833333333333336,0.3377048373222351,-1.141213132924928
UBFC_PHYS_s14_T1_ctrl,53,116,56.86666666666667,0.14996479451656342,-1.3964819710437382
UBFC_PHYS_s14_T1_ctrl,53,117,56.9,0.06600844860076904,-1.4724013588979148
UBFC_PHYS_s14_T1_ctrl,53,118,56.93333333333333,0.001823096303269267,-1.3434213612009467
UBFC_PHYS_s14_T1_ctrl,53,119,56.96666666666667,-0.05954587087035179,-1.019264829747868
UBFC_PHYS_s14_T1_ctrl,53,120,57.0,-0.1001017764210701,-0.5470853647597208
UBFC_PHYS_s14_T1_ctrl,53,121,57.03333333333333,-0.20137888193130493,-0.0028916445433077847
UBFC_PHYS_s14_T1_ctrl,53,122,57.06666666666667,-0.4668792188167572,0.5258570718302359
UBFC_PHYS_s14_T1_ctrl,53,123,57.1,-0.885280966758728,0.9607002957783858
UBFC_PHYS_s14_T1_ctrl,53,124,57.13333333333333,-1.277603030204773,1.2482512583093346
UBFC_PHYS_s14_T1_ctrl,53,125,57.166666666666664,-1.345505952835083,1.3665093178794823
UBFC_PHYS_s14_T1_ctrl,53,126,57.2,-0.9229641556739807,1.3210909170660983
UBFC_PHYS_s14_T1_ctrl,53,127,57.233333333333334,-0.19580243527889252,1.1357229127002944
UBFC_PHYS_s14_T1_ctrl,53,128,57.266666666666666,0.4913666546344757,0.8425305040397054
UBFC_PHYS_s14_T1_ctrl,53,129,57.3,0.963307797908783,0.475706466202804
UBFC_PHYS_s14_T1_ctrl,53,130,57.333333333333336,1.2089526653289795,0.06923943680155838
UBFC_PHYS_s14_T1_ctrl,53,131,57.36666666666667,1.2234852313995361,-0.3426931444948608
UBFC_PHYS_s14_T1_ctrl,53,132,57.4,1.0730621814727783,-0.7246018205348658
UBFC_PHYS_s14_T1_ctrl,53,133,57.43333333333333,0.9290887713432312,-1.0394138699353332
UBFC_PHYS_s14_T1_ctrl,53,134,57.46666666666667,0.880731463432312,-1.2502415964647884
UBFC_PHYS_s14_T1_ctrl,53,135,57.5,0.8284594416618347,-1.3248617811850603
UBFC_PHYS_s14_T1_ctrl,53,136,57.53333333333333,0.6626871824264526,-1.2425732268580492
UBFC_PHYS_s14_T1_ctrl,53,137,57.56666666666667,0.4479943513870239,-1.0017586150454758
UBFC_PHYS_s14_T1_ctrl,53,138,57.6,0.2677740752696991,-0.6253513939778488
UBFC_PHYS_s14_T1_ctrl,53,139,57.63333333333333,0.053447380661964417,-0.16114649000796671
UBFC_PHYS_s14_T1_ctrl,53,140,57.666666666666664,-0.29907917976379395,0.32497249682015356
UBFC_PHYS_s14_T1_ctrl,53,141,57.7,-0.772062361240387,0.7621254041698383
UBFC_PHYS_s14_T1_ctrl,53,142,57.733333333333334,-1.2237255573272705,1.0897825220668567
UBFC_PHYS_s14_T1_ctrl,53,143,57.766666666666666,-1.377500057220459,1.2697730586600369
UBFC_PHYS_s14_T1_ctrl,53,144,57.8,-0.9840514659881592,1.2910791335025809
UBFC_PHYS_s14_T1_ctrl,53,145,57.833333333333336,-0.19980169832706451,1.1670153218397377
UBFC_PHYS_s14_T1_ctrl,53,146,57.86666666666667,0.5306551456451416,0.9272228503139158
UBFC_PHYS_s14_T1_ctrl,53,147,57.9,0.9330598711967468,0.6080989214710026
UBFC_PHYS_s14_T1_ctrl,53,148,57.93333333333333,1.0068209171295166,0.24497548721651421
UBFC_PHYS_s14_T1_ctrl,53,149,57.96666666666667,0.852398693561554,-0.13187448160371926
UBFC_PHYS_s14_T1_ctrl,53,150,58.0,0.6294820308685303,-0.49690319571435265
UBFC_PHYS_s14_T1_ctrl,53,151,58.03333333333333,0.5074481964111328,-0.8257424372816523
UBFC_PHYS_s14_T1_ctrl,53,152,58.06666666666667,0.5142074823379517,-1.0909582438977088
UBFC_PHYS_s14_T1_ctrl,53,153,58.1,0.5533552169799805,-1.2603149671518068
UBFC_PHYS_s14_T1_ctrl,53,154,58.13333333333333,0.5278387665748596,-1.3002223308293894
UBFC_PHYS_s14_T1_ctrl,53,155,58.166666666666664,0.4144512414932251,-1.1849656734452818
UBFC_PHYS_s14_T1_ctrl,53,156,58.2,0.21555833518505096,-0.9091112895045182
UBFC_PHYS_s14_T1_ctrl,53,157,58.233333333333334,-0.09275101870298386,-0.4975225174136793
UBFC_PHYS_s14_T1_ctrl,53,158,58.266666666666666,-0.4891568124294281,-0.006643665390422047
UBFC_PHYS_s14_T1_ctrl,53,159,58.3,-0.9090230464935303,0.4861970779471728
UBFC_PHYS_s14_T1_ctrl,53,160,58.333333333333336,-1.3312832117080688,0.9024057221567334
UBFC_PHYS_s14_T1_ctrl,53,161,58.36666666666667,-1.61593496799469,1.1823907359801757
UBFC_PHYS_s14_T1_ctrl,53,162,58.4,-1.424167513847351,1.2980197947365604
UBFC_PHYS_s14_T1_ctrl,53,163,58.43333333333333,-0.6323134899139404,1.2531948463721594
UBFC_PHYS_s14_T1_ctrl,53,164,58.46666666666667,0.3782888948917389,1.0743497392961163
UBFC_PHYS_s14_T1_ctrl,53,165,58.5,1.135585904121399,0.7968653947931923
UBFC_PHYS_s14_T1_ctrl,53,166,58.53333333333333,1.52103590965271,0.4540687381745609
UBFC_PHYS_s14_T1_ctrl,53,167,58.56666666666667,1.6569263935089111,0.0730008419395547
UBFC_PHYS_s14_T1_ctrl,53,168,58.6,1.606203317642212,-0.32275392629488037
UBFC_PHYS_s14_T1_ctrl,53,169,58.63333333333333,1.4402903318405151,-0.7062849565762692
UBFC_PHYS_s14_T1_ctrl,53,170,58.666666666666664,1.292739987373352,-1.0413492799709483
UBFC_PHYS_s14_T1_ctrl,53,171,58.7,1.2542119026184082,-1.2815777713437833
UBFC_PHYS_s14_T1_ctrl,53,172,58.733333333333334,1.308680772781372,-1.3774750487348228
UBFC_PHYS_s14_T1_ctrl,53,173,58.766666666666666,1.3332678079605103,-1.290559707491492
UBFC_PHYS_s14_T1_ctrl,53,174,58.8,1.0596280097961426,-1.0100696106402764
UBFC_PHYS_s14_T1_ctrl,53,175,58.833333333333336,0.29968366026878357,-0.5648319618172639
UBFC_PHYS_s14_T1_ctrl,53,176,58.86666666666667,-0.7102428078651428,-0.023176082143261223
UBFC_PHYS_s14_T1_ctrl,53,177,58.9,-1.4913382530212402,0.5217454592326546
UBFC_PHYS_s14_T1_ctrl,53,178,58.93333333333333,-1.8977985382080078,0.9765536609754129
UBFC_PHYS_s14_T1_ctrl,53,179,58.96666666666667,-2.086101770401001,1.2719794148430934
UBFC_PHYS_s14_T1_ctrl,53,180,59.0,-1.9973576068878174,1.3770204814272535
UBFC_PHYS_s14_T1_ctrl,53,181,59.03333333333333,-1.4591469764709473,1.298566989350769
UBFC_PHYS_s14_T1_ctrl,53,182,59.06666666666667,-0.7147771716117859,1.0694720613265654
UBFC_PHYS_s14_T1_ctrl,53,183,59.1,-0.12299896031618118,0.7328735247174522
UBFC_PHYS_s14_T1_ctrl,53,184,59.13333333333333,0.23907512426376343,0.330473511736877
UBFC_PHYS_s14_T1_ctrl,53,185,59.166666666666664,0.3965672254562378,-0.10129534039452322
UBFC_PHYS_s14_T1_ctrl,53,186,59.2,0.32598868012428284,-0.5279164607473009
UBFC_PHYS_s14_T1_ctrl,53,187,59.233333333333334,0.13776986300945282,-0.910539339536352
UBFC_PHYS_s14_T1_ctrl,53,188,59.266666666666666,0.02488926611840725,-1.2026153378204487
UBFC_PHYS_s14_T1_ctrl,53,189,59.3,0.012018399313092232,-1.3539083014179447
UBFC_PHYS_s14_T1_ctrl,53,190,59.333333333333336,0.013820883817970753,-1.3225776180051931
UBFC_PHYS_s14_T1_ctrl,53,191,59.36666666666667,0.058404214680194855,-1.0913932000240545
UBFC_PHYS_s14_T1_ctrl,53,192,59.4,0.23777958750724792,-0.6808581628081335
UBFC_PHYS_s14_T1_ctrl,53,193,59.43333333333333,0.5032517910003662,-0.15181986269050154
UBFC_PHYS_s14_T1_ctrl,53,194,59.46666666666667,0.6519567370414734,0.4062528789362107
UBFC_PHYS_s14_T1_ctrl,53,195,59.5,0.5454130172729492,0.89845560417188
UBFC_PHYS_s14_T1_ctrl,53,196,59.53333333333333,0.21747347712516785,1.2494420824828159
UBFC_PHYS_s14_T1_ctrl,53,197,59.56666666666667,-0.18898679316043854,1.4190274337082132
UBFC_PHYS_s14_T1_ctrl,53,198,59.6,-0.4657808244228363,1.4032111994357703
UBFC_PHYS_s14_T1_ctrl,53,199,59.63333333333333,-0.3764452040195465,1.2239542508634045
UBFC_PHYS_s14_T1_ctrl,53,200,59.666666666666664,0.11535146087408066,0.9156445550699104
UBFC_PHYS_s14_T1_ctrl,53,201,59.7,0.7732020020484924,0.5154442619975497
UBFC_PHYS_s14_T1_ctrl,53,202,59.733333333333334,1.3224246501922607,0.06067126329740394
UBFC_PHYS_s14_T1_ctrl,53,203,59.766666666666666,1.5968530178070068,-0.4082507864513157
UBFC_PHYS_s14_T1_ctrl,53,204,59.8,1.5396240949630737,-0.8437222301348523
UBFC_PHYS_s14_T1_ctrl,53,205,59.833333333333336,1.2579576969146729,-1.19068332317507
UBFC_PHYS_s14_T1_ctrl,53,206,59.86666666666667,0.9517606496810913,-1.3931663272757682
UBFC_PHYS_s14_T1_ctrl,53,207,59.9,0.7433764934539795,-1.4073334088991492
UBFC_PHYS_s14_T1_ctrl,53,208,59.93333333333333,0.658716082572937,-1.2169239967559786
UBFC_PHYS_s14_T1_ctrl,53,209,59.96666666666667,0.6664611101150513,-0.8444704132868668
UBFC_PHYS_s14_T1_ctrl,53,210,60.0,0.6628561615943909,-0.351733816725396
UBFC_PHYS_s14_T1_ctrl,53,211,60.03333333333333,0.5674371123313904,0.1733329523639696
UBFC_PHYS_s14_T1_ctrl,53,212,60.06666666666667,0.42796987295150757,0.6391753122506602
UBFC_PHYS_s14_T1_ctrl,53,213,60.1,0.2501153349876404,0.9736072800534563
UBFC_PHYS_s14_T1_ctrl,53,214,60.13333333333333,-0.06030629575252533,1.137870083792862
UBFC_PHYS_s14_T1_ctrl,53,215,60.166666666666664,-0.4401799142360687,1.1274763071008875
UBFC_PHYS_s14_T1_ctrl,53,216,60.2,-0.520193338394165,0.9625514919546595
UBFC_PHYS_s14_T1_ctrl,53,217,60.233333333333334,0.027621157467365265,0.6750642109710223
UBFC_PHYS_s14_T1_ctrl,53,218,60.266666666666666,1.0475739240646362,0.2999672651829271
UBFC_PHYS_s14_T1_ctrl,53,219,60.3,1.8149818181991577,-0.12690323825220715
UBFC_PHYS_s14_T1_ctrl,53,220,60.333333333333336,1.5431164503097534,-0.5660624374764512
UBFC_PHYS_s14_T1_ctrl,53,221,60.36666666666667,0.20857371389865875,-0.9712714565410981
UBFC_PHYS_s14_T1_ctrl,53,222,60.4,-1.2215570211410522,-1.2901817485976264
UBFC_PHYS_s14_T1_ctrl,53,223,60.43333333333333,-1.8298392295837402,-1.470477821949599
UBFC_PHYS_s14_T1_ctrl,53,224,60.46666666666667,-1.6482107639312744,-1.4707364242296628
UBFC_PHYS_s14_T1_ctrl,53,225,60.5,-1.1942662000656128,-1.2730883923655556
UBFC_PHYS_s14_T1_ctrl,53,226,60.53333333333333,-0.798170268535614,-0.8931939217218361
UBFC_PHYS_s14_T1_ctrl,53,227,60.56666666666667,-0.5920110940933228,-0.3826240895962613
UBFC_PHYS_s14_T1_ctrl,53,228,60.6,-0.5826325416564941,0.17967112302665744
UBFC_PHYS_s14_T1_ctrl,53,229,60.63333333333333,-0.6700530052185059,0.7059097339955301
UBFC_PHYS_s14_T1_ctrl,53,230,60.666666666666664,-0.8340509533882141,1.121624889489107
UBFC_PHYS_s14_T1_ctrl,53,231,60.7,-1.1488943099975586,1.3824586135614563
UBFC_PHYS_s14_T1_ctrl,53,232,60.733333333333334,-1.5033642053604126,1.4797838834369508
UBFC_PHYS_s14_T1_ctrl,53,233,60.766666666666666,-1.5150803327560425,1.4352427995292318
UBFC_PHYS_s14_T1_ctrl,53,234,60.8,-0.9543949961662292,1.288497399768961
UBFC_PHYS_s14_T1_ctrl,53,235,60.833333333333336,-0.09742621332406998,1.0835191281268928
UBFC_PHYS_s14_T1_ctrl,53,236,60.86666666666667,0.6175124049186707,0.8574130285734801
UBFC_PHYS_s14_T1_ctrl,53,237,60.9,1.0133267641067505,0.6336478432171849
UBFC_PHYS_s14_T1_ctrl,53,238,60.93333333333333,1.1648480892181396,0.42000130248759887
UBFC_PHYS_s14_T1_ctrl,53,239,60.96666666666667,1.1700866222381592,0.21094328756592948
UBFC_PHYS_s14_T1_ctrl,54,0,54.0,0.5044346451759338,0.061720641769034155
UBFC_PHYS_s14_T1_ctrl,54,1,54.03333333333333,0.38583680987358093,-0.06378447457672612
UBFC_PHYS_s14_T1_ctrl,54,2,54.06666666666667,0.1444728523492813,-0.1487984327626929
UBFC_PHYS_s14_T1_ctrl,54,3,54.1,-0.11057871580123901,-0.1612650743334714
UBFC_PHYS_s14_T1_ctrl,54,4,54.13333333333333,-0.2418784499168396,-0.09042559887695963
UBFC_PHYS_s14_T1_ctrl,54,5,54.166666666666664,-0.20599773526191711,0.05116544857127499
UBFC_PHYS_s14_T1_ctrl,54,6,54.2,-0.09097669273614883,0.23294453181103236
UBFC_PHYS_s14_T1_ctrl,54,7,54.233333333333334,0.01883404515683651,0.4165110338369676
UBFC_PHYS_s14_T1_ctrl,54,8,54.266666666666666,0.08470921963453293,0.5662619570169307
UBFC_PHYS_s14_T1_ctrl,54,9,54.3,0.049701593816280365,0.6563366779974562
UBFC_PHYS_s14_T1_ctrl,54,10,54.333333333333336,-0.1341799944639206,0.672161025713966
UBFC_PHYS_s14_T1_ctrl,54,11,54.36666666666667,-0.4122413992881775,0.6080769033172833
UBFC_PHYS_s14_T1_ctrl,54,12,54.4,-0.6031639575958252,0.46459026533192754
UBFC_PHYS_s14_T1_ctrl,54,13,54.43333333333333,-0.5311490893363953,0.24840337681421087
UBFC_PHYS_s14_T1_ctrl,54,14,54.46666666666667,-0.19639387726783752,-0.02424599296666384
UBFC_PHYS_s14_T1_ctrl,54,15,54.5,0.21209418773651123,-0.3235191659594154
UBFC_PHYS_s14_T1_ctrl,54,16,54.53333333333333,0.4506417512893677,-0.6052348865671087
UBFC_PHYS_s14_T1_ctrl,54,17,54.56666666666667,0.4211542308330536,-0.8164632989813243
UBFC_PHYS_s14_T1_ctrl,54,18,54.6,0.20296910405158997,-0.9074560772356614
UBFC_PHYS_s14_T1_ctrl,54,19,54.63333333333333,-0.04692848026752472,-0.8465848364126496
UBFC_PHYS_s14_T1_ctrl,54,20,54.666666666666664,-0.20346300303936005,-0.6329570581970445
UBFC_PHYS_s14_T1_ctrl,54,21,54.7,-0.2495671808719635,-0.3012311842719697
UBFC_PHYS_s14_T1_ctrl,54,22,54.733333333333334,-0.2610861659049988,0.08498200651785251
UBFC_PHYS_s14_T1_ctrl,54,23,54.766666666666666,-0.266437292098999,0.4503603636485709
UBFC_PHYS_s14_T1_ctrl,54,24,54.8,-0.24289235472679138,0.7292511643403531
UBFC_PHYS_s14_T1_ctrl,54,25,54.833333333333336,-0.2630294859409332,0.8818729010722659
UBFC_PHYS_s14_T1_ctrl,54,26,54.86666666666667,-0.4228028357028961,0.8990621425572763
UBFC_PHYS_s14_T1_ctrl,54,27,54.9,-0.684698224067688,0.7957778666385192
UBFC_PHYS_s14_T1_ctrl,54,28,54.93333333333333,-0.9007992148399353,0.5989450574584273
UBFC_PHYS_s14_T1_ctrl,54,29,54.96666666666667,-0.8901814818382263,0.3367168801389908
UBFC_PHYS_s14_T1_ctrl,54,30,55.0,-0.5631150007247925,0.03372805449106457
UBFC_PHYS_s14_T1_ctrl,54,31,55.03333333333333,-0.07140284031629562,-0.2872672933595447
UBFC_PHYS_s14_T1_ctrl,54,32,55.06666666666667,0.3144133388996124,-0.6001857799693012
UBFC_PHYS_s14_T1_ctrl,54,33,55.1,0.47773534059524536,-0.8710386867485223
UBFC_PHYS_s14_T1_ctrl,54,34,55.13333333333333,0.43619370460510254,-1.0579534514760938
UBFC_PHYS_s14_T1_ctrl,54,35,55.166666666666664,0.2709565758705139,-1.1179408262816886
UBFC_PHYS_s14_T1_ctrl,54,36,55.2,0.10453655570745468,-1.019486561822272
