recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,54,37,55.233333333333334,0.0018512601964175701,-0.7567182714727181
UBFC_PHYS_s14_T1_ctrl,54,38,55.266666666666666,-0.0818234533071518,-0.35877908884555687
UBFC_PHYS_s14_T1_ctrl,54,39,55.3,-0.1948167085647583,0.11135976786972804
UBFC_PHYS_s14_T1_ctrl,54,40,55.333333333333336,-0.3094998002052307,0.570541293965211
UBFC_PHYS_s14_T1_ctrl,54,41,55.36666666666667,-0.4122132360935211,0.9374699918538144
UBFC_PHYS_s14_T1_ctrl,54,42,55.4,-0.5647203326225281,1.154069172172527
UBFC_PHYS_s14_T1_ctrl,54,43,55.43333333333333,-0.80898517370224,1.1969296658419635
UBFC_PHYS_s14_T1_ctrl,54,44,55.46666666666667,-1.0415902137756348,1.075562773045604
UBFC_PHYS_s14_T1_ctrl,54,45,55.5,-1.049363374710083,0.8214365329859038
UBFC_PHYS_s14_T1_ctrl,54,46,55.53333333333333,-0.7048353552818298,0.47504612017641384
UBFC_PHYS_s14_T1_ctrl,54,47,55.56666666666667,-0.16789209842681885,0.07702022892258951
UBFC_PHYS_s14_T1_ctrl,54,48,55.6,0.2859397232532501,-0.3342780511022763
UBFC_PHYS_s14_T1_ctrl,54,49,55.63333333333333,0.5007451772689819,-0.7200680339133566
UBFC_PHYS_s14_T1_ctrl,54,50,55.666666666666664,0.4750034511089325,-1.0375357488088874
UBFC_PHYS_s14_T1_ctrl,54,51,55.7,0.27850449085235596,-1.2400191632805158
UBFC_PHYS_s14_T1_ctrl,54,52,55.733333333333334,0.019509976729750633,-1.2838846235842034
UBFC_PHYS_s14_T1_ctrl,54,53,55.766666666666666,-0.1910145878791809,-1.1413423491035004
UBFC_PHYS_s14_T1_ctrl,54,54,55.8,-0.3218073844909668,-0.8144721933446323
UBFC_PHYS_s14_T1_ctrl,54,55,55.833333333333336,-0.4006097614765167,-0.3434134133296133
UBFC_PHYS_s14_T1_ctrl,54,56,55.86666666666667,-0.4492205083370209,0.1972793408341357
UBFC_PHYS_s14_T1_ctrl,54,57,55.9,-0.5058298110961914,0.7151338805362982
UBFC_PHYS_s14_T1_ctrl,54,58,55.93333333333333,-0.6248782873153687,1.1232038176744268
UBFC_PHYS_s14_T1_ctrl,54,59,55.96666666666667,-0.8211237788200378,1.3606727164082641
UBFC_PHYS_s14_T1_ctrl,54,60,56.0,-1.049363374710083,1.4032190966136173
UBFC_PHYS_s14_T1_ctrl,54,61,56.03333333333333,-1.1775087118148804,1.2615915749611761
UBFC_PHYS_s14_T1_ctrl,54,62,56.06666666666667,-1.0345209836959839,0.9716102684498907
UBFC_PHYS_s14_T1_ctrl,54,63,56.1,-0.5930249691009521,0.5809864246211506
UBFC_PHYS_s14_T1_ctrl,54,64,56.13333333333333,-0.06427739560604095,0.13829686226809956
UBFC_PHYS_s14_T1_ctrl,54,65,56.166666666666664,0.28729158639907837,-0.3124889377216391
UBFC_PHYS_s14_T1_ctrl,54,66,56.2,0.36772745847702026,-0.7316855268860724
UBFC_PHYS_s14_T1_ctrl,54,67,56.233333333333334,0.25374847650527954,-1.080528523091049
UBFC_PHYS_s14_T1_ctrl,54,68,56.266666666666666,0.05122243985533714,-1.3190193398743928
UBFC_PHYS_s14_T1_ctrl,54,69,56.3,-0.12122464179992676,-1.4085871336996043
UBFC_PHYS_s14_T1_ctrl,54,70,56.333333333333336,-0.1723419725894928,-1.3206311719676287
UBFC_PHYS_s14_T1_ctrl,54,71,56.36666666666667,-0.1528526097536087,-1.0485066824905478
UBFC_PHYS_s14_T1_ctrl,54,72,56.4,-0.1795237511396408,-0.6175657219944222
UBFC_PHYS_s14_T1_ctrl,54,73,56.43333333333333,-0.2535664439201355,-0.08713610064340269
UBFC_PHYS_s14_T1_ctrl,54,74,56.46666666666667,-0.3532663583755493,0.4591738799641911
UBFC_PHYS_s14_T1_ctrl,54,75,56.5,-0.5770561099052429,0.9331117185825645
UBFC_PHYS_s14_T1_ctrl,54,76,56.53333333333333,-0.973039448261261,1.2638507823353569
UBFC_PHYS_s14_T1_ctrl,54,77,56.56666666666667,-1.3161873817443848,1.4130693391554943
UBFC_PHYS_s14_T1_ctrl,54,78,56.6,-1.3051190376281738,1.3776967964528208
UBFC_PHYS_s14_T1_ctrl,54,79,56.63333333333333,-0.8770571351051331,1.1817579665883908
UBFC_PHYS_s14_T1_ctrl,54,80,56.666666666666664,-0.25401705503463745,0.8633692980733976
UBFC_PHYS_s14_T1_ctrl,54,81,56.7,0.308667927980423,0.46348094042365157
UBFC_PHYS_s14_T1_ctrl,54,82,56.733333333333334,0.6780645847320557,0.02022288754087811
UBFC_PHYS_s14_T1_ctrl,54,83,56.766666666666666,0.7762155532836914,-0.4309182509158777
UBFC_PHYS_s14_T1_ctrl,54,84,56.8,0.607936680316925,-0.8533355625994461
UBFC_PHYS_s14_T1_ctrl,54,85,56.833333333333336,0.3377048373222351,-1.2053800709879128
UBFC_PHYS_s14_T1_ctrl,54,86,56.86666666666667,0.14996479451656342,-1.4400570288319605
UBFC_PHYS_s14_T1_ctrl,54,87,56.9,0.06600844860076904,-1.5111195092114709
UBFC_PHYS_s14_T1_ctrl,54,88,56.93333333333333,0.001823096303269267,-1.3855580455154193
UBFC_PHYS_s14_T1_ctrl,54,89,56.96666666666667,-0.05954587087035179,-1.0586873003605046
UBFC_PHYS_s14_T1_ctrl,54,90,57.0,-0.1001017764210701,-0.5649888066412382
UBFC_PHYS_s14_T1_ctrl,54,91,57.03333333333333,-0.20137888193130493,0.022267332303744808
UBFC_PHYS_s14_T1_ctrl,54,92,57.06666666666667,-0.4668792188167572,0.6056929278379958
UBFC_PHYS_s14_T1_ctrl,54,93,57.1,-0.885280966758728,1.0889293649634029
UBFC_PHYS_s14_T1_ctrl,54,94,57.13333333333333,-1.277603030204773,1.4020257145188009
UBFC_PHYS_s14_T1_ctrl,54,95,57.166666666666664,-1.345505952835083,1.5158664622525293
UBFC_PHYS_s14_T1_ctrl,54,96,57.2,-0.9229641556739807,1.4408512428722793
UBFC_PHYS_s14_T1_ctrl,54,97,57.233333333333334,-0.19580243527889252,1.213586162682198
UBFC_PHYS_s14_T1_ctrl,54,98,57.266666666666666,0.4913666546344757,0.8798494377872531
UBFC_PHYS_s14_T1_ctrl,54,99,57.3,0.963307797908783,0.4814354862012482
UBFC_PHYS_s14_T1_ctrl,54,100,57.333333333333336,1.2089526653289795,0.050859989475168864
UBFC_PHYS_s14_T1_ctrl,54,101,57.36666666666667,1.2234852313995361,-0.3861685407043251
UBFC_PHYS_s14_T1_ctrl,54,102,57.4,1.0730621814727783,-0.8034840928330016
UBFC_PHYS_s14_T1_ctrl,54,103,57.43333333333333,0.9290887713432312,-1.1669040758377665
UBFC_PHYS_s14_T1_ctrl,54,104,57.46666666666667,0.880731463432312,-1.4312721757626232
UBFC_PHYS_s14_T1_ctrl,54,105,57.5,0.8284594416618347,-1.5457102304852135
UBFC_PHYS_s14_T1_ctrl,54,106,57.53333333333333,0.6626871824264526,-1.467360843544378
UBFC_PHYS_s14_T1_ctrl,54,107,57.56666666666667,0.4479943513870239,-1.1794806278732248
UBFC_PHYS_s14_T1_ctrl,54,108,57.6,0.2677740752696991,-0.7061604668418274
UBFC_PHYS_s14_T1_ctrl,54,109,57.63333333333333,0.053447380661964417,-0.1154251243510871
UBFC_PHYS_s14_T1_ctrl,54,110,57.666666666666664,-0.29907917976379395,0.4937177827583397
UBFC_PHYS_s14_T1_ctrl,54,111,57.7,-0.772062361240387,1.0172858819149608
UBFC_PHYS_s14_T1_ctrl,54,112,57.733333333333334,-1.2237255573272705,1.374793637988888
UBFC_PHYS_s14_T1_ctrl,54,113,57.766666666666666,-1.377500057220459,1.5275782028891813
UBFC_PHYS_s14_T1_ctrl,54,114,57.8,-0.9840514659881592,1.4804918483646452
UBFC_PHYS_s14_T1_ctrl,54,115,57.833333333333336,-0.19980169832706451,1.269611266010213
UBFC_PHYS_s14_T1_ctrl,54,116,57.86666666666667,0.5306551456451416,0.9440995417077335
UBFC_PHYS_s14_T1_ctrl,54,117,57.9,0.9330598711967468,0.5505759373229622
UBFC_PHYS_s14_T1_ctrl,54,118,57.93333333333333,1.0068209171295166,0.1251421013726504
UBFC_PHYS_s14_T1_ctrl,54,119,57.96666666666667,0.852398693561554,-0.30597728479876496
UBFC_PHYS_s14_T1_ctrl,54,120,58.0,0.6294820308685303,-0.7195706934332434
UBFC_PHYS_s14_T1_ctrl,54,121,58.03333333333333,0.5074481964111328,-1.0868069877946132
UBFC_PHYS_s14_T1_ctrl,54,122,58.06666666666667,0.5142074823379517,-1.3680829983381293
UBFC_PHYS_s14_T1_ctrl,54,123,58.1,0.5533552169799805,-1.5155889338106885
UBFC_PHYS_s14_T1_ctrl,54,124,58.13333333333333,0.5278387665748596,-1.4847360722884766
UBFC_PHYS_s14_T1_ctrl,54,125,58.166666666666664,0.4144512414932251,-1.2512975763150767
UBFC_PHYS_s14_T1_ctrl,54,126,58.2,0.21555833518505096,-0.827359379359431
UBFC_PHYS_s14_T1_ctrl,54,127,58.233333333333334,-0.09275101870298386,-0.26793970726920424
UBFC_PHYS_s14_T1_ctrl,54,128,58.266666666666666,-0.4891568124294281,0.3372307335669032
UBFC_PHYS_s14_T1_ctrl,54,129,58.3,-0.9090230464935303,0.8858524876763899
UBFC_PHYS_s14_T1_ctrl,54,130,58.333333333333336,-1.3312832117080688,1.290629212487328
UBFC_PHYS_s14_T1_ctrl,54,131,58.36666666666667,-1.61593496799469,1.5003934955427431
UBFC_PHYS_s14_T1_ctrl,54,132,58.4,-1.424167513847351,1.5068499784448492
UBFC_PHYS_s14_T1_ctrl,54,133,58.43333333333333,-0.6323134899139404,1.3368655610163138
UBFC_PHYS_s14_T1_ctrl,54,134,58.46666666666667,0.3782888948917389,1.0364734833218148
UBFC_PHYS_s14_T1_ctrl,54,135,58.5,1.135585904121399,0.6546727174688312
UBFC_PHYS_s14_T1_ctrl,54,136,58.53333333333333,1.52103590965271,0.23299479451513253
UBFC_PHYS_s14_T1_ctrl,54,137,58.56666666666667,1.6569263935089111,-0.1970202459729563
UBFC_PHYS_s14_T1_ctrl,54,138,58.6,1.606203317642212,-0.6095879914915637
UBFC_PHYS_s14_T1_ctrl,54,139,58.63333333333333,1.4402903318405151,-0.9771837643617081
UBFC_PHYS_s14_T1_ctrl,54,140,58.666666666666664,1.292739987373352,-1.2647646242205761
UBFC_PHYS_s14_T1_ctrl,54,141,58.7,1.2542119026184082,-1.4302887393141213
UBFC_PHYS_s14_T1_ctrl,54,142,58.733333333333334,1.308680772781372,-1.4332439347632577
UBFC_PHYS_s14_T1_ctrl,54,143,58.766666666666666,1.3332678079605103,-1.2488579185082533
UBFC_PHYS_s14_T1_ctrl,54,144,58.8,1.0596280097961426,-0.8824287174052212
UBFC_PHYS_s14_T1_ctrl,54,145,58.833333333333336,0.29968366026878357,-0.3769975451048065
UBFC_PHYS_s14_T1_ctrl,54,146,58.86666666666667,-0.7102428078651428,0.1909255384450662
UBFC_PHYS_s14_T1_ctrl,54,147,58.9,-1.4913382530212402,0.7282358246984085
UBFC_PHYS_s14_T1_ctrl,54,148,58.93333333333333,-1.8977985382080078,1.1489652673833415
UBFC_PHYS_s14_T1_ctrl,54,149,58.96666666666667,-2.086101770401001,1.3951674684728643
UBFC_PHYS_s14_T1_ctrl,54,150,59.0,-1.9973576068878174,1.4468901187910248
UBFC_PHYS_s14_T1_ctrl,54,151,59.03333333333333,-1.4591469764709473,1.3189706541501451
UBFC_PHYS_s14_T1_ctrl,54,152,59.06666666666667,-0.7147771716117859,1.0485371261649075
UBFC_PHYS_s14_T1_ctrl,54,153,59.1,-0.12299896031618118,0.6803845517440419
UBFC_PHYS_s14_T1_ctrl,54,154,59.13333333333333,0.23907512426376343,0.2566122389242473
UBFC_PHYS_s14_T1_ctrl,54,155,59.166666666666664,0.3965672254562378,-0.18655174433071078
UBFC_PHYS_s14_T1_ctrl,54,156,59.2,0.32598868012428284,-0.6156362822200325
UBFC_PHYS_s14_T1_ctrl,54,157,59.233333333333334,0.13776986300945282,-0.9942649077039291
UBFC_PHYS_s14_T1_ctrl,54,158,59.266666666666666,0.02488926611840725,-1.2798797784713098
UBFC_PHYS_s14_T1_ctrl,54,159,59.3,0.012018399313092232,-1.4267746989066838
UBFC_PHYS_s14_T1_ctrl,54,160,59.333333333333336,0.013820883817970753,-1.3962866734299098
UBFC_PHYS_s14_T1_ctrl,54,161,59.36666666666667,0.058404214680194855,-1.1711499872088718
UBFC_PHYS_s14_T1_ctrl,54,162,59.4,0.23777958750724792,-0.7681035571665411
UBFC_PHYS_s14_T1_ctrl,54,163,59.43333333333333,0.5032517910003662,-0.24210984935468846
UBFC_PHYS_s14_T1_ctrl,54,164,59.46666666666667,0.6519567370414734,0.3222283615197971
UBFC_PHYS_s14_T1_ctrl,54,165,59.5,0.5454130172729492,0.8309854612132342
UBFC_PHYS_s14_T1_ctrl,54,166,59.53333333333333,0.21747347712516785,1.205150732263354
UBFC_PHYS_s14_T1_ctrl,54,167,59.56666666666667,-0.18898679316043854,1.3981742140118303
UBFC_PHYS_s14_T1_ctrl,54,168,59.6,-0.4657808244228363,1.4004383614980471
UBFC_PHYS_s14_T1_ctrl,54,169,59.63333333333333,-0.3764452040195465,1.2318088345304041
UBFC_PHYS_s14_T1_ctrl,54,170,59.666666666666664,0.11535146087408066,0.9285958109483468
UBFC_PHYS_s14_T1_ctrl,54,171,59.7,0.7732020020484924,0.5319904601530308
UBFC_PHYS_s14_T1_ctrl,54,172,59.733333333333334,1.3224246501922607,0.08226883421157476
UBFC_PHYS_s14_T1_ctrl,54,173,59.766666666666666,1.5968530178070068,-0.3809253684776809
UBFC_PHYS_s14_T1_ctrl,54,174,59.8,1.5396240949630737,-0.8149641352572948
UBFC_PHYS_s14_T1_ctrl,54,175,59.833333333333336,1.2579576969146729,-1.1714830077810556
UBFC_PHYS_s14_T1_ctrl,54,176,59.86666666666667,0.9517606496810913,-1.398530934491316
UBFC_PHYS_s14_T1_ctrl,54,177,59.9,0.7433764934539795,-1.4495745134609943
UBFC_PHYS_s14_T1_ctrl,54,178,59.93333333333333,0.658716082572937,-1.2975910205887229
UBFC_PHYS_s14_T1_ctrl,54,179,59.96666666666667,0.6664611101150513,-0.9488199791551075
UBFC_PHYS_s14_T1_ctrl,54,180,60.0,0.6628561615943909,-0.44922336167514854
UBFC_PHYS_s14_T1_ctrl,54,181,60.03333333333333,0.5674371123313904,0.12139388853496522
UBFC_PHYS_s14_T1_ctrl,54,182,60.06666666666667,0.42796987295150757,0.6675958232093309
UBFC_PHYS_s14_T1_ctrl,54,183,60.1,0.2501153349876404,1.1027491656271924
UBFC_PHYS_s14_T1_ctrl,54,184,60.13333333333333,-0.06030629575252533,1.3696702207218325
UBFC_PHYS_s14_T1_ctrl,54,185,60.166666666666664,-0.4401799142360687,1.4489936317981553
UBFC_PHYS_s14_T1_ctrl,54,186,60.2,-0.520193338394165,1.3537497014731896
UBFC_PHYS_s14_T1_ctrl,54,187,60.233333333333334,0.027621157467365265,1.115911676979075
UBFC_PHYS_s14_T1_ctrl,54,188,60.266666666666666,1.0475739240646362,0.773070029843392
UBFC_PHYS_s14_T1_ctrl,54,189,60.3,1.8149818181991577,0.36088608960399976
UBFC_PHYS_s14_T1_ctrl,54,190,60.333333333333336,1.5431164503097534,-0.08746786306397462
UBFC_PHYS_s14_T1_ctrl,54,191,60.36666666666667,0.20857371389865875,-0.5373318126075317
UBFC_PHYS_s14_T1_ctrl,54,192,60.4,-1.2215570211410522,-0.9479963584688842
UBFC_PHYS_s14_T1_ctrl,54,193,60.43333333333333,-1.8298392295837402,-1.2713348754017584
UBFC_PHYS_s14_T1_ctrl,54,194,60.46666666666667,-1.6482107639312744,-1.4563932784100022
UBFC_PHYS_s14_T1_ctrl,54,195,60.5,-1.1942662000656128,-1.4605409892162897
UBFC_PHYS_s14_T1_ctrl,54,196,60.53333333333333,-0.798170268535614,-1.264381895346937
UBFC_PHYS_s14_T1_ctrl,54,197,60.56666666666667,-0.5920110940933228,-0.8844412598436391
UBFC_PHYS_s14_T1_ctrl,54,198,60.6,-0.5826325416564941,-0.37675238780705755
UBFC_PHYS_s14_T1_ctrl,54,199,60.63333333333333,-0.6700530052185059,0.17278437695888615
UBFC_PHYS_s14_T1_ctrl,54,200,60.666666666666664,-0.8340509533882141,0.6695301668344399
UBFC_PHYS_s14_T1_ctrl,54,201,60.7,-1.1488943099975586,1.0349595723857052
UBFC_PHYS_s14_T1_ctrl,54,202,60.733333333333334,-1.5033642053604126,1.2249209490884645
UBFC_PHYS_s14_T1_ctrl,54,203,60.766666666666666,-1.5150803327560425,1.2340857857420344
UBFC_PHYS_s14_T1_ctrl,54,204,60.8,-0.9543949961662292,1.0869366612791411
UBFC_PHYS_s14_T1_ctrl,54,205,60.833333333333336,-0.09742621332406998,0.8224120616398763
UBFC_PHYS_s14_T1_ctrl,54,206,60.86666666666667,0.6175124049186707,0.48070224749517754
UBFC_PHYS_s14_T1_ctrl,54,207,60.9,1.0133267641067505,0.09726133247875318
UBFC_PHYS_s14_T1_ctrl,54,208,60.93333333333333,1.1648480892181396,-0.2958153817623839
UBFC_PHYS_s14_T1_ctrl,54,209,60.96666666666667,1.1700866222381592,-0.6646188015418302
UBFC_PHYS_s14_T1_ctrl,54,210,61.0,1.097987174987793,-0.9692866195047924
UBFC_PHYS_s14_T1_ctrl,54,211,61.03333333333333,1.0151010751724243,-1.1648351651773745
UBFC_PHYS_s14_T1_ctrl,54,212,61.06666666666667,0.9299055337905884,-1.208741662891787
UBFC_PHYS_s14_T1_ctrl,54,213,61.1,0.7739624381065369,-1.0740105870111085
UBFC_PHYS_s14_T1_ctrl,54,214,61.13333333333333,0.5174463391304016,-0.7631192386490232
UBFC_PHYS_s14_T1_ctrl,54,215,61.166666666666664,0.2280067503452301,-0.31610547778287884
UBFC_PHYS_s14_T1_ctrl,54,216,61.2,-0.056166213005781174,0.19317926501201862
UBFC_PHYS_s14_T1_ctrl,54,217,61.233333333333334,-0.4246335029602051,0.6740687740624461
UBFC_PHYS_s14_T1_ctrl,54,218,61.266666666666666,-0.9621400237083435,1.0438294561793062
UBFC_PHYS_s14_T1_ctrl,54,219,61.3,-1.5278385877609253,1.2498997120638422
UBFC_PHYS_s14_T1_ctrl,54,220,61.333333333333336,-1.801196575164795,1.280439686057064
UBFC_PHYS_s14_T1_ctrl,54,221,61.36666666666667,-1.5506230592727661,1.1599637391363344
UBFC_PHYS_s14_T1_ctrl,54,222,61.4,-0.8452320098876953,0.9339090741687193
UBFC_PHYS_s14_T1_ctrl,54,223,61.43333333333333,0.0057660313323140144,0.6503958589265383
UBFC_PHYS_s14_T1_ctrl,54,224,61.46666666666667,0.7042006254196167,0.3471713636631648
UBFC_PHYS_s14_T1_ctrl,54,225,61.5,1.09207284450531,0.04784123284927278
UBFC_PHYS_s14_T1_ctrl,54,226,61.53333333333333,1.1304882764816284,-0.23342703527434422
UBFC_PHYS_s14_T1_ctrl,54,227,61.56666666666667,0.9424947500228882,-0.4832114981945913
UBFC_PHYS_s14_T1_ctrl,54,228,61.6,0.7383915185928345,-0.6817995055618744
UBFC_PHYS_s14_T1_ctrl,54,229,61.63333333333333,0.6655598878860474,-0.8021680170600372
UBFC_PHYS_s14_T1_ctrl,54,230,61.666666666666664,0.6897525787353516,-0.8164777264817028
UBFC_PHYS_s14_T1_ctrl,54,231,61.7,0.6751918792724609,-0.7081620921594415
UBFC_PHYS_s14_T1_ctrl,54,232,61.733333333333334,0.5712674260139465,-0.4847821863236993
UBFC_PHYS_s14_T1_ctrl,54,233,61.766666666666666,0.43517982959747314,-0.18543113252220966
UBFC_PHYS_s14_T1_ctrl,54,234,61.8,0.2616906762123108,0.12258163693389978
UBFC_PHYS_s14_T1_ctrl,54,235,61.833333333333336,-0.05405392497777939,0.35938677286397425
UBFC_PHYS_s14_T1_ctrl,54,236,61.86666666666667,-0.5564401745796204,0.4566903690688359
UBFC_PHYS_s14_T1_ctrl,54,237,61.9,-1.1249831914901733,0.3817631000279424
UBFC_PHYS_s14_T1_ctrl,54,238,61.93333333333333,-1.4740737676620483,0.15137486202612072
UBFC_PHYS_s14_T1_ctrl,54,239,61.96666666666667,-1.3149482011795044,-0.17074167373172658
UBFC_PHYS_s14_T1_ctrl,55,0,55.0,-0.5631150007247925,0.11832628007503179
UBFC_PHYS_s14_T1_ctrl,55,1,55.03333333333333,-0.07140284031629562,0.00890345090277829
UBFC_PHYS_s14_T1_ctrl,55,2,55.06666666666667,0.3144133388996124,-0.059768358409158145
UBFC_PHYS_s14_T1_ctrl,55,3,55.1,0.47773534059524536,-0.05178882559165291
UBFC_PHYS_s14_T1_ctrl,55,4,55.13333333333333,0.43619370460510254,0.0555841526628827
UBFC_PHYS_s14_T1_ctrl,55,5,55.166666666666664,0.2709565758705139,0.2657803373619408
UBFC_PHYS_s14_T1_ctrl,55,6,55.2,0.10453655570745468,0.5587610403013723
UBFC_PHYS_s14_T1_ctrl,55,7,55.233333333333334,0.0018512601964175701,0.8914450472518692
UBFC_PHYS_s14_T1_ctrl,55,8,55.266666666666666,-0.0818234533071518,1.2044710786187802
UBFC_PHYS_s14_T1_ctrl,55,9,55.3,-0.1948167085647583,1.4347055185183724
UBFC_PHYS_s14_T1_ctrl,55,10,55.333333333333336,-0.3094998002052307,1.5301847034726592
UBFC_PHYS_s14_T1_ctrl,55,11,55.36666666666667,-0.4122132360935211,1.4626257613886524
UBFC_PHYS_s14_T1_ctrl,55,12,55.4,-0.5647203326225281,1.2332705655592326
UBFC_PHYS_s14_T1_ctrl,55,13,55.43333333333333,-0.80898517370224,0.8703739682519943
UBFC_PHYS_s14_T1_ctrl,55,14,55.46666666666667,-1.0415902137756348,0.41992445443497844
UBFC_PHYS_s14_T1_ctrl,55,15,55.5,-1.049363374710083,-0.06626661669993111
UBFC_PHYS_s14_T1_ctrl,55,16,55.53333333333333,-0.7048353552818298,-0.5403045198251323
UBFC_PHYS_s14_T1_ctrl,55,17,55.56666666666667,-0.16789209842681885,-0.9625378817272616
UBFC_PHYS_s14_T1_ctrl,55,18,55.6,0.2859397232532501,-1.3003663651729152
UBFC_PHYS_s14_T1_ctrl,55,19,55.63333333333333,0.5007451772689819,-1.5245635217266469
UBFC_PHYS_s14_T1_ctrl,55,20,55.666666666666664,0.4750034511089325,-1.6076046966977249
UBFC_PHYS_s14_T1_ctrl,55,21,55.7,0.27850449085235596,-1.527305671037782
UBFC_PHYS_s14_T1_ctrl,55,22,55.733333333333334,0.019509976729750633,-1.2756408414574425
UBFC_PHYS_s14_T1_ctrl,55,23,55.766666666666666,-0.1910145878791809,-0.8688361706076148
UBFC_PHYS_s14_T1_ctrl,55,24,55.8,-0.3218073844909668,-0.3529309279782345
UBFC_PHYS_s14_T1_ctrl,55,25,55.833333333333336,-0.4006097614765167,0.19988283974306345
UBFC_PHYS_s14_T1_ctrl,55,26,55.86666666666667,-0.4492205083370209,0.7049918751845174
UBFC_PHYS_s14_T1_ctrl,55,27,55.9,-0.5058298110961914,1.085109788527745
UBFC_PHYS_s14_T1_ctrl,55,28,55.93333333333333,-0.6248782873153687,1.2885051229432263
UBFC_PHYS_s14_T1_ctrl,55,29,55.96666666666667,-0.8211237788200378,1.298527249645815
UBFC_PHYS_s14_T1_ctrl,55,30,56.0,-1.049363374710083,1.1317451667839076
UBFC_PHYS_s14_T1_ctrl,55,31,56.03333333333333,-1.1775087118148804,0.8274960537351599
UBFC_PHYS_s14_T1_ctrl,55,32,56.06666666666667,-1.0345209836959839,0.434604870446073
UBFC_PHYS_s14_T1_ctrl,55,33,56.1,-0.5930249691009521,0.0008256016306263086
UBFC_PHYS_s14_T1_ctrl,55,34,56.13333333333333,-0.06427739560604095,-0.4317564296985624
UBFC_PHYS_s14_T1_ctrl,55,35,56.166666666666664,0.28729158639907837,-0.8254027763794519
UBFC_PHYS_s14_T1_ctrl,55,36,56.2,0.36772745847702026,-1.1425955625260609
UBFC_PHYS_s14_T1_ctrl,55,37,56.233333333333334,0.25374847650527954,-1.3437802929096758
UBFC_PHYS_s14_T1_ctrl,55,38,56.266666666666666,0.05122243985533714,-1.3908413261464014
UBFC_PHYS_s14_T1_ctrl,55,39,56.3,-0.12122464179992676,-1.2571040355756475
UBFC_PHYS_s14_T1_ctrl,55,40,56.333333333333336,-0.1723419725894928,-0.940504205349272
UBFC_PHYS_s14_T1_ctrl,55,41,56.36666666666667,-0.1528526097536087,-0.473355461231646
UBFC_PHYS_s14_T1_ctrl,55,42,56.4,-0.1795237511396408,0.07802777749155489
UBFC_PHYS_s14_T1_ctrl,55,43,56.43333333333333,-0.2535664439201355,0.6265091204301172
UBFC_PHYS_s14_T1_ctrl,55,44,56.46666666666667,-0.3532663583755493,1.0858276039788395
UBFC_PHYS_s14_T1_ctrl,55,45,56.5,-0.5770561099052429,1.3915952842777808
UBFC_PHYS_s14_T1_ctrl,55,46,56.53333333333333,-0.973039448261261,1.513259622764404
UBFC_PHYS_s14_T1_ctrl,55,47,56.56666666666667,-1.3161873817443848,1.4539831252185098
UBFC_PHYS_s14_T1_ctrl,55,48,56.6,-1.3051190376281738,1.2411382916216078
UBFC_PHYS_s14_T1_ctrl,55,49,56.63333333333333,-0.8770571351051331,0.9133788578061602
UBFC_PHYS_s14_T1_ctrl,55,50,56.666666666666664,-0.25401705503463745,0.5100489880360735
UBFC_PHYS_s14_T1_ctrl,55,51,56.7,0.308667927980423,0.06619295068591913
UBFC_PHYS_s14_T1_ctrl,55,52,56.733333333333334,0.6780645847320557,-0.3865239821640547
UBFC_PHYS_s14_T1_ctrl,55,53,56.766666666666666,0.7762155532836914,-0.8151015477413632
UBFC_PHYS_s14_T1_ctrl,55,54,56.8,0.607936680316925,-1.1803587979134744
UBFC_PHYS_s14_T1_ctrl,55,55,56.833333333333336,0.3377048373222351,-1.4359931159471928
UBFC_PHYS_s14_T1_ctrl,55,56,56.86666666666667,0.14996479451656342,-1.5344774377698052
UBFC_PHYS_s14_T1_ctrl,55,57,56.9,0.06600844860076904,-1.4398538914780807
UBFC_PHYS_s14_T1_ctrl,55,58,56.93333333333333,0.001823096303269267,-1.1434140106672355
UBFC_PHYS_s14_T1_ctrl,55,59,56.96666666666667,-0.05954587087035179,-0.6750378154638232
UBFC_PHYS_s14_T1_ctrl,55,60,57.0,-0.1001017764210701,-0.10298509020812013
UBFC_PHYS_s14_T1_ctrl,55,61,57.03333333333333,-0.20137888193130493,0.48048213865461975
