recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,55,62,57.06666666666667,-0.4668792188167572,0.9827170857988239
UBFC_PHYS_s14_T1_ctrl,55,63,57.1,-0.885280966758728,1.333444519852637
UBFC_PHYS_s14_T1_ctrl,55,64,57.13333333333333,-1.277603030204773,1.497804597347214
UBFC_PHYS_s14_T1_ctrl,55,65,57.166666666666664,-1.345505952835083,1.4766315751897123
UBFC_PHYS_s14_T1_ctrl,55,66,57.2,-0.9229641556739807,1.2968162818055236
UBFC_PHYS_s14_T1_ctrl,55,67,57.233333333333334,-0.19580243527889252,0.9977835549769307
UBFC_PHYS_s14_T1_ctrl,55,68,57.266666666666666,0.4913666546344757,0.6199128291672971
UBFC_PHYS_s14_T1_ctrl,55,69,57.3,0.963307797908783,0.19831197277988422
UBFC_PHYS_s14_T1_ctrl,55,70,57.333333333333336,1.2089526653289795,-0.23750588886694535
UBFC_PHYS_s14_T1_ctrl,55,71,57.36666666666667,1.2234852313995361,-0.6597178596058085
UBFC_PHYS_s14_T1_ctrl,55,72,57.4,1.0730621814727783,-1.0369878468945835
UBFC_PHYS_s14_T1_ctrl,55,73,57.43333333333333,0.9290887713432312,-1.3312946526830451
UBFC_PHYS_s14_T1_ctrl,55,74,57.46666666666667,0.880731463432312,-1.499728856042348
UBFC_PHYS_s14_T1_ctrl,55,75,57.5,0.8284594416618347,-1.502616595787711
UBFC_PHYS_s14_T1_ctrl,55,76,57.53333333333333,0.6626871824264526,-1.3164880569917299
UBFC_PHYS_s14_T1_ctrl,55,77,57.56666666666667,0.4479943513870239,-0.9472789812664558
UBFC_PHYS_s14_T1_ctrl,55,78,57.6,0.2677740752696991,-0.43739454132920197
UBFC_PHYS_s14_T1_ctrl,55,79,57.63333333333333,0.053447380661964417,0.13847872098834527
UBFC_PHYS_s14_T1_ctrl,55,80,57.666666666666664,-0.29907917976379395,0.6893839032726712
UBFC_PHYS_s14_T1_ctrl,55,81,57.7,-0.772062361240387,1.1307409325070668
UBFC_PHYS_s14_T1_ctrl,55,82,57.733333333333334,-1.2237255573272705,1.404682062678554
UBFC_PHYS_s14_T1_ctrl,55,83,57.766666666666666,-1.377500057220459,1.4900301282693977
UBFC_PHYS_s14_T1_ctrl,55,84,57.8,-0.9840514659881592,1.399427637284263
UBFC_PHYS_s14_T1_ctrl,55,85,57.833333333333336,-0.19980169832706451,1.1673999042865923
UBFC_PHYS_s14_T1_ctrl,55,86,57.86666666666667,0.5306551456451416,0.8360644267323396
UBFC_PHYS_s14_T1_ctrl,55,87,57.9,0.9330598711967468,0.44434129795213284
UBFC_PHYS_s14_T1_ctrl,55,88,57.93333333333333,1.0068209171295166,0.02362901312042454
UBFC_PHYS_s14_T1_ctrl,55,89,57.96666666666667,0.852398693561554,-0.4002420196450472
UBFC_PHYS_s14_T1_ctrl,55,90,58.0,0.6294820308685303,-0.8012478028499352
UBFC_PHYS_s14_T1_ctrl,55,91,58.03333333333333,0.5074481964111328,-1.1472663850367797
UBFC_PHYS_s14_T1_ctrl,55,92,58.06666666666667,0.5142074823379517,-1.3978870110887358
UBFC_PHYS_s14_T1_ctrl,55,93,58.1,0.5533552169799805,-1.5086966722247372
UBFC_PHYS_s14_T1_ctrl,55,94,58.13333333333333,0.5278387665748596,-1.4423122142535738
UBFC_PHYS_s14_T1_ctrl,55,95,58.166666666666664,0.4144512414932251,-1.1831451845614624
UBFC_PHYS_s14_T1_ctrl,55,96,58.2,0.21555833518505096,-0.7500707515578942
UBFC_PHYS_s14_T1_ctrl,55,97,58.233333333333334,-0.09275101870298386,-0.20034296725577821
UBFC_PHYS_s14_T1_ctrl,55,98,58.266666666666666,-0.4891568124294281,0.37958405467751
UBFC_PHYS_s14_T1_ctrl,55,99,58.3,-0.9090230464935303,0.8950823003385113
UBFC_PHYS_s14_T1_ctrl,55,100,58.333333333333336,-1.3312832117080688,1.2683068340055064
UBFC_PHYS_s14_T1_ctrl,55,101,58.36666666666667,-1.61593496799469,1.4563180462262209
UBFC_PHYS_s14_T1_ctrl,55,102,58.4,-1.424167513847351,1.4554819016039875
UBFC_PHYS_s14_T1_ctrl,55,103,58.43333333333333,-0.6323134899139404,1.292689035009497
UBFC_PHYS_s14_T1_ctrl,55,104,58.46666666666667,0.3782888948917389,1.009716026015279
UBFC_PHYS_s14_T1_ctrl,55,105,58.5,1.135585904121399,0.6487113580752892
UBFC_PHYS_s14_T1_ctrl,55,106,58.53333333333333,1.52103590965271,0.24451320855151207
UBFC_PHYS_s14_T1_ctrl,55,107,58.56666666666667,1.6569263935089111,-0.17486034316831225
UBFC_PHYS_s14_T1_ctrl,55,108,58.6,1.606203317642212,-0.5823143370762963
UBFC_PHYS_s14_T1_ctrl,55,109,58.63333333333333,1.4402903318405151,-0.9452978328839283
UBFC_PHYS_s14_T1_ctrl,55,110,58.666666666666664,1.292739987373352,-1.2235272116351557
UBFC_PHYS_s14_T1_ctrl,55,111,58.7,1.2542119026184082,-1.3732205684237244
UBFC_PHYS_s14_T1_ctrl,55,112,58.733333333333334,1.308680772781372,-1.3573927022202574
UBFC_PHYS_s14_T1_ctrl,55,113,58.766666666666666,1.3332678079605103,-1.1590819482897006
UBFC_PHYS_s14_T1_ctrl,55,114,58.8,1.0596280097961426,-0.7925264801678458
UBFC_PHYS_s14_T1_ctrl,55,115,58.833333333333336,0.29968366026878357,-0.3068641105381158
UBFC_PHYS_s14_T1_ctrl,55,116,58.86666666666667,-0.7102428078651428,0.22141503503267712
UBFC_PHYS_s14_T1_ctrl,55,117,58.9,-1.4913382530212402,0.7065491396061045
UBFC_PHYS_s14_T1_ctrl,55,118,58.93333333333333,-1.8977985382080078,1.075414579754566
UBFC_PHYS_s14_T1_ctrl,55,119,58.96666666666667,-2.086101770401001,1.2837559502900802
UBFC_PHYS_s14_T1_ctrl,55,120,59.0,-1.9973576068878174,1.3206809077331578
UBFC_PHYS_s14_T1_ctrl,55,121,59.03333333333333,-1.4591469764709473,1.202045148746246
UBFC_PHYS_s14_T1_ctrl,55,122,59.06666666666667,-0.7147771716117859,0.9583025624320138
UBFC_PHYS_s14_T1_ctrl,55,123,59.1,-0.12299896031618118,0.6235691810907924
UBFC_PHYS_s14_T1_ctrl,55,124,59.13333333333333,0.23907512426376343,0.2304732384452062
UBFC_PHYS_s14_T1_ctrl,55,125,59.166666666666664,0.3965672254562378,-0.18860263992982595
UBFC_PHYS_s14_T1_ctrl,55,126,59.2,0.32598868012428284,-0.5970133225123228
UBFC_PHYS_s14_T1_ctrl,55,127,59.233333333333334,0.13776986300945282,-0.9509227084697258
UBFC_PHYS_s14_T1_ctrl,55,128,59.266666666666666,0.02488926611840725,-1.201782070325104
UBFC_PHYS_s14_T1_ctrl,55,129,59.3,0.012018399313092232,-1.3050850933541263
UBFC_PHYS_s14_T1_ctrl,55,130,59.333333333333336,0.013820883817970753,-1.2329387904216693
UBFC_PHYS_s14_T1_ctrl,55,131,59.36666666666667,0.058404214680194855,-0.9856686478967149
UBFC_PHYS_s14_T1_ctrl,55,132,59.4,0.23777958750724792,-0.5972357942682597
UBFC_PHYS_s14_T1_ctrl,55,133,59.43333333333333,0.5032517910003662,-0.13086500991751449
UBFC_PHYS_s14_T1_ctrl,55,134,59.46666666666667,0.6519567370414734,0.33534250983160513
UBFC_PHYS_s14_T1_ctrl,55,135,59.5,0.5454130172729492,0.7284826374103642
UBFC_PHYS_s14_T1_ctrl,55,136,59.53333333333333,0.21747347712516785,0.9984108861897578
UBFC_PHYS_s14_T1_ctrl,55,137,59.56666666666667,-0.18898679316043854,1.1250373962707703
UBFC_PHYS_s14_T1_ctrl,55,138,59.6,-0.4657808244228363,1.1135606932986197
UBFC_PHYS_s14_T1_ctrl,55,139,59.63333333333333,-0.3764452040195465,0.982768162484195
UBFC_PHYS_s14_T1_ctrl,55,140,59.666666666666664,0.11535146087408066,0.754166746830353
UBFC_PHYS_s14_T1_ctrl,55,141,59.7,0.7732020020484924,0.4474810456278848
UBFC_PHYS_s14_T1_ctrl,55,142,59.733333333333334,1.3224246501922607,0.08342277998693577
UBFC_PHYS_s14_T1_ctrl,55,143,59.766666666666666,1.5968530178070068,-0.3096272252387241
UBFC_PHYS_s14_T1_ctrl,55,144,59.8,1.5396240949630737,-0.6903399478375828
UBFC_PHYS_s14_T1_ctrl,55,145,59.833333333333336,1.2579576969146729,-1.0051838581391759
UBFC_PHYS_s14_T1_ctrl,55,146,59.86666666666667,0.9517606496810913,-1.1971726812258936
UBFC_PHYS_s14_T1_ctrl,55,147,59.9,0.7433764934539795,-1.2209323741861555
UBFC_PHYS_s14_T1_ctrl,55,148,59.93333333333333,0.658716082572937,-1.058925904132166
UBFC_PHYS_s14_T1_ctrl,55,149,59.96666666666667,0.6664611101150513,-0.7318340528146507
UBFC_PHYS_s14_T1_ctrl,55,150,60.0,0.6628561615943909,-0.29714878006339696
UBFC_PHYS_s14_T1_ctrl,55,151,60.03333333333333,0.5674371123313904,0.16548909006056295
UBFC_PHYS_s14_T1_ctrl,55,152,60.06666666666667,0.42796987295150757,0.5771787105585323
UBFC_PHYS_s14_T1_ctrl,55,153,60.1,0.2501153349876404,0.8811697348616491
UBFC_PHYS_s14_T1_ctrl,55,154,60.13333333333333,-0.06030629575252533,1.0535862839616505
UBFC_PHYS_s14_T1_ctrl,55,155,60.166666666666664,-0.4401799142360687,1.0998886916106034
UBFC_PHYS_s14_T1_ctrl,55,156,60.2,-0.520193338394165,1.0411365907361685
UBFC_PHYS_s14_T1_ctrl,55,157,60.233333333333334,0.027621157467365265,0.8989003178227337
UBFC_PHYS_s14_T1_ctrl,55,158,60.266666666666666,1.0475739240646362,0.6866522367669524
UBFC_PHYS_s14_T1_ctrl,55,159,60.3,1.8149818181991577,0.4105785050198406
UBFC_PHYS_s14_T1_ctrl,55,160,60.333333333333336,1.5431164503097534,0.07774905294739984
UBFC_PHYS_s14_T1_ctrl,55,161,60.36666666666667,0.20857371389865875,-0.2934915040677299
UBFC_PHYS_s14_T1_ctrl,55,162,60.4,-1.2215570211410522,-0.6667084391168162
UBFC_PHYS_s14_T1_ctrl,55,163,60.43333333333333,-1.8298392295837402,-0.9884510146761964
UBFC_PHYS_s14_T1_ctrl,55,164,60.46666666666667,-1.6482107639312744,-1.1985571757328026
UBFC_PHYS_s14_T1_ctrl,55,165,60.5,-1.1942662000656128,-1.2472544740465012
UBFC_PHYS_s14_T1_ctrl,55,166,60.53333333333333,-0.798170268535614,-1.113083203906125
UBFC_PHYS_s14_T1_ctrl,55,167,60.56666666666667,-0.5920110940933228,-0.8139665380966377
UBFC_PHYS_s14_T1_ctrl,55,168,60.6,-0.5826325416564941,-0.40532077716252446
UBFC_PHYS_s14_T1_ctrl,55,169,60.63333333333333,-0.6700530052185059,0.03566789408925501
UBFC_PHYS_s14_T1_ctrl,55,170,60.666666666666664,-0.8340509533882141,0.43343843268111965
UBFC_PHYS_s14_T1_ctrl,55,171,60.7,-1.1488943099975586,0.7346753995480182
UBFC_PHYS_s14_T1_ctrl,55,172,60.733333333333334,-1.5033642053604126,0.9175071643405074
UBFC_PHYS_s14_T1_ctrl,55,173,60.766666666666666,-1.5150803327560425,0.9870520431755821
UBFC_PHYS_s14_T1_ctrl,55,174,60.8,-0.9543949961662292,0.9619791060480518
UBFC_PHYS_s14_T1_ctrl,55,175,60.833333333333336,-0.09742621332406998,0.8603296444215415
UBFC_PHYS_s14_T1_ctrl,55,176,60.86666666666667,0.6175124049186707,0.6915675141784912
UBFC_PHYS_s14_T1_ctrl,55,177,60.9,1.0133267641067505,0.45748560699673335
UBFC_PHYS_s14_T1_ctrl,55,178,60.93333333333333,1.1648480892181396,0.16015531660829627
UBFC_PHYS_s14_T1_ctrl,55,179,60.96666666666667,1.1700866222381592,-0.1877362920961258
UBFC_PHYS_s14_T1_ctrl,55,180,61.0,1.097987174987793,-0.555543499967361
UBFC_PHYS_s14_T1_ctrl,55,181,61.03333333333333,1.0151010751724243,-0.8944299589304531
UBFC_PHYS_s14_T1_ctrl,55,182,61.06666666666667,0.9299055337905884,-1.1456748292225547
UBFC_PHYS_s14_T1_ctrl,55,183,61.1,0.7739624381065369,-1.2556362547158986
UBFC_PHYS_s14_T1_ctrl,55,184,61.13333333333333,0.5174463391304016,-1.192534466580789
UBFC_PHYS_s14_T1_ctrl,55,185,61.166666666666664,0.2280067503452301,-0.9586483622978289
UBFC_PHYS_s14_T1_ctrl,55,186,61.2,-0.056166213005781174,-0.5922858938714401
UBFC_PHYS_s14_T1_ctrl,55,187,61.233333333333334,-0.4246335029602051,-0.15756682502909888
UBFC_PHYS_s14_T1_ctrl,55,188,61.266666666666666,-0.9621400237083435,0.27433727962807364
UBFC_PHYS_s14_T1_ctrl,55,189,61.3,-1.5278385877609253,0.6445610468872409
UBFC_PHYS_s14_T1_ctrl,55,190,61.333333333333336,-1.801196575164795,0.9184675273530429
UBFC_PHYS_s14_T1_ctrl,55,191,61.36666666666667,-1.5506230592727661,1.0862392833595877
UBFC_PHYS_s14_T1_ctrl,55,192,61.4,-0.8452320098876953,1.1541974629527338
UBFC_PHYS_s14_T1_ctrl,55,193,61.43333333333333,0.0057660313323140144,1.133113067564218
UBFC_PHYS_s14_T1_ctrl,55,194,61.46666666666667,0.7042006254196167,1.0299224224477292
UBFC_PHYS_s14_T1_ctrl,55,195,61.5,1.09207284450531,0.846232834599312
UBFC_PHYS_s14_T1_ctrl,55,196,61.53333333333333,1.1304882764816284,0.5832027392536759
UBFC_PHYS_s14_T1_ctrl,55,197,61.56666666666667,0.9424947500228882,0.24959285019391841
UBFC_PHYS_s14_T1_ctrl,55,198,61.6,0.7383915185928345,-0.13119992897543675
UBFC_PHYS_s14_T1_ctrl,55,199,61.63333333333333,0.6655598878860474,-0.5186745583123776
UBFC_PHYS_s14_T1_ctrl,55,200,61.666666666666664,0.6897525787353516,-0.8592366875341546
UBFC_PHYS_s14_T1_ctrl,55,201,61.7,0.6751918792724609,-1.0964751347980835
UBFC_PHYS_s14_T1_ctrl,55,202,61.733333333333334,0.5712674260139465,-1.1852688578578663
UBFC_PHYS_s14_T1_ctrl,55,203,61.766666666666666,0.43517982959747314,-1.1053793733053607
UBFC_PHYS_s14_T1_ctrl,55,204,61.8,0.2616906762123108,-0.8692983706529758
UBFC_PHYS_s14_T1_ctrl,55,205,61.833333333333336,-0.05405392497777939,-0.5203598108687715
UBFC_PHYS_s14_T1_ctrl,55,206,61.86666666666667,-0.5564401745796204,-0.12079566855753858
UBFC_PHYS_s14_T1_ctrl,55,207,61.9,-1.1249831914901733,0.265979479254436
UBFC_PHYS_s14_T1_ctrl,55,208,61.93333333333333,-1.4740737676620483,0.5914828622850744
UBFC_PHYS_s14_T1_ctrl,55,209,61.96666666666667,-1.3149482011795044,0.8299025449971799
UBFC_PHYS_s14_T1_ctrl,55,210,62.0,-0.6695742607116699,0.9751919608195102
UBFC_PHYS_s14_T1_ctrl,55,211,62.03333333333333,0.07082445919513702,1.0309048769187485
UBFC_PHYS_s14_T1_ctrl,55,212,62.06666666666667,0.5793504118919373,0.9995082640765953
UBFC_PHYS_s14_T1_ctrl,55,213,62.1,0.8394433259963989,0.8773458937940298
UBFC_PHYS_s14_T1_ctrl,55,214,62.13333333333333,0.9253711104393005,0.6575748980204311
UBFC_PHYS_s14_T1_ctrl,55,215,62.166666666666664,0.8666213750839233,0.33879429846347325
UBFC_PHYS_s14_T1_ctrl,55,216,62.2,0.7401658296585083,-0.06563689220260069
UBFC_PHYS_s14_T1_ctrl,55,217,62.233333333333334,0.6627153158187866,-0.5224646688640258
UBFC_PHYS_s14_T1_ctrl,55,218,62.266666666666666,0.6664047837257385,-0.9801317374650617
UBFC_PHYS_s14_T1_ctrl,55,219,62.3,0.668686032295227,-1.3767972464080698
UBFC_PHYS_s14_T1_ctrl,55,220,62.333333333333336,0.5770972967147827,-1.6525603618145492
UBFC_PHYS_s14_T1_ctrl,55,221,62.36666666666667,0.3727969527244568,-1.7627379603912516
UBFC_PHYS_s14_T1_ctrl,55,222,62.4,0.13605186343193054,-1.688671050646903
UBFC_PHYS_s14_T1_ctrl,55,223,62.43333333333333,-0.07450085878372192,-1.442706635412841
UBFC_PHYS_s14_T1_ctrl,55,224,62.46666666666667,-0.3427894115447998,-1.065113443535374
UBFC_PHYS_s14_T1_ctrl,55,225,62.5,-0.7773008346557617,-0.6131894633179948
UBFC_PHYS_s14_T1_ctrl,55,226,62.53333333333333,-1.302668809890747,-0.1462282130494016
UBFC_PHYS_s14_T1_ctrl,55,227,62.56666666666667,-1.61506187915802,0.28772108849004746
UBFC_PHYS_s14_T1_ctrl,55,228,62.6,-1.4072692394256592,0.6581374109494702
UBFC_PHYS_s14_T1_ctrl,55,229,62.63333333333333,-0.6756013035774231,0.9499810435409638
UBFC_PHYS_s14_T1_ctrl,55,230,62.666666666666664,0.2232189029455185,1.15674745566115
UBFC_PHYS_s14_T1_ctrl,55,231,62.7,0.8966440558433533,1.2745828246814073
UBFC_PHYS_s14_T1_ctrl,55,232,62.733333333333334,1.213824987411499,1.301681505327474
UBFC_PHYS_s14_T1_ctrl,55,233,62.766666666666666,1.2548315525054932,1.2426461096639898
UBFC_PHYS_s14_T1_ctrl,55,234,62.8,1.150287389755249,1.1134138621375402
UBFC_PHYS_s14_T1_ctrl,55,235,62.833333333333336,1.001526117324829,0.9414747335251824
UBFC_PHYS_s14_T1_ctrl,55,236,62.86666666666667,0.8668466806411743,0.7591195209151926
UBFC_PHYS_s14_T1_ctrl,55,237,62.9,0.7743848562240601,0.5922233140037744
UBFC_PHYS_s14_T1_ctrl,55,238,62.93333333333333,0.7327587604522705,0.45043180204716976
UBFC_PHYS_s14_T1_ctrl,55,239,62.96666666666667,0.6998915672302246,0.324548475179911
UBFC_PHYS_s14_T1_ctrl,56,0,56.0,-1.049363374710083,-0.02847409660321898
UBFC_PHYS_s14_T1_ctrl,56,1,56.03333333333333,-1.1775087118148804,-0.1589234853409946
UBFC_PHYS_s14_T1_ctrl,56,2,56.06666666666667,-1.0345209836959839,-0.3122498371957442
UBFC_PHYS_s14_T1_ctrl,56,3,56.1,-0.5930249691009521,-0.5049258914068246
UBFC_PHYS_s14_T1_ctrl,56,4,56.13333333333333,-0.06427739560604095,-0.7390609560420265
UBFC_PHYS_s14_T1_ctrl,56,5,56.166666666666664,0.28729158639907837,-0.9968543664471342
UBFC_PHYS_s14_T1_ctrl,56,6,56.2,0.36772745847702026,-1.2387168640601918
UBFC_PHYS_s14_T1_ctrl,56,7,56.233333333333334,0.25374847650527954,-1.408451733493845
UBFC_PHYS_s14_T1_ctrl,56,8,56.266666666666666,0.05122243985533714,-1.446862437666441
UBFC_PHYS_s14_T1_ctrl,56,9,56.3,-0.12122464179992676,-1.3109748289219942
UBFC_PHYS_s14_T1_ctrl,56,10,56.333333333333336,-0.1723419725894928,-0.9922778310338032
UBFC_PHYS_s14_T1_ctrl,56,11,56.36666666666667,-0.1528526097536087,-0.5260374607426014
UBFC_PHYS_s14_T1_ctrl,56,12,56.4,-0.1795237511396408,0.01402761924052465
UBFC_PHYS_s14_T1_ctrl,56,13,56.43333333333333,-0.2535664439201355,0.5355477723024032
UBFC_PHYS_s14_T1_ctrl,56,14,56.46666666666667,-0.3532663583755493,0.9543071597919708
UBFC_PHYS_s14_T1_ctrl,56,15,56.5,-0.5770561099052429,1.2166542190339877
UBFC_PHYS_s14_T1_ctrl,56,16,56.53333333333333,-0.973039448261261,1.3087579521945187
UBFC_PHYS_s14_T1_ctrl,56,17,56.56666666666667,-1.3161873817443848,1.2508665382039186
UBFC_PHYS_s14_T1_ctrl,56,18,56.6,-1.3051190376281738,1.0813830324864104
UBFC_PHYS_s14_T1_ctrl,56,19,56.63333333333333,-0.8770571351051331,0.8390901882125987
UBFC_PHYS_s14_T1_ctrl,56,20,56.666666666666664,-0.25401705503463745,0.5513527293194073
UBFC_PHYS_s14_T1_ctrl,56,21,56.7,0.308667927980423,0.2323550471725319
UBFC_PHYS_s14_T1_ctrl,56,22,56.733333333333334,0.6780645847320557,-0.1096493561194895
UBFC_PHYS_s14_T1_ctrl,56,23,56.766666666666666,0.7762155532836914,-0.46103340743487586
UBFC_PHYS_s14_T1_ctrl,56,24,56.8,0.607936680316925,-0.7935989246276306
UBFC_PHYS_s14_T1_ctrl,56,25,56.833333333333336,0.3377048373222351,-1.062466863213766
UBFC_PHYS_s14_T1_ctrl,56,26,56.86666666666667,0.14996479451656342,-1.2134938381111189
UBFC_PHYS_s14_T1_ctrl,56,27,56.9,0.06600844860076904,-1.1991317532346975
UBFC_PHYS_s14_T1_ctrl,56,28,56.93333333333333,0.001823096303269267,-0.9976566885320046
UBFC_PHYS_s14_T1_ctrl,56,29,56.96666666666667,-0.05954587087035179,-0.6276860562706743
UBFC_PHYS_s14_T1_ctrl,56,30,57.0,-0.1001017764210701,-0.14986764232587474
UBFC_PHYS_s14_T1_ctrl,56,31,57.03333333333333,-0.20137888193130493,0.34773280288797037
UBFC_PHYS_s14_T1_ctrl,56,32,57.06666666666667,-0.4668792188167572,0.7757319107134719
UBFC_PHYS_s14_T1_ctrl,56,33,57.1,-0.885280966758728,1.0695748038478312
UBFC_PHYS_s14_T1_ctrl,56,34,57.13333333333333,-1.277603030204773,1.2041899900838202
UBFC_PHYS_s14_T1_ctrl,56,35,57.166666666666664,-1.345505952835083,1.191841760480864
UBFC_PHYS_s14_T1_ctrl,56,36,57.2,-0.9229641556739807,1.0665167029843832
UBFC_PHYS_s14_T1_ctrl,56,37,57.233333333333334,-0.19580243527889252,0.8643185269987033
UBFC_PHYS_s14_T1_ctrl,56,38,57.266666666666666,0.4913666546344757,0.6097785954671553
UBFC_PHYS_s14_T1_ctrl,56,39,57.3,0.963307797908783,0.3133863600113305
UBFC_PHYS_s14_T1_ctrl,56,40,57.333333333333336,1.2089526653289795,-0.020793013400359193
UBFC_PHYS_s14_T1_ctrl,56,41,57.36666666666667,1.2234852313995361,-0.3831858352039956
UBFC_PHYS_s14_T1_ctrl,56,42,57.4,1.0730621814727783,-0.7490496731488329
UBFC_PHYS_s14_T1_ctrl,56,43,57.43333333333333,0.9290887713432312,-1.0756175054231265
UBFC_PHYS_s14_T1_ctrl,56,44,57.46666666666667,0.880731463432312,-1.3077007308672486
UBFC_PHYS_s14_T1_ctrl,56,45,57.5,0.8284594416618347,-1.3907200818938772
UBFC_PHYS_s14_T1_ctrl,56,46,57.53333333333333,0.6626871824264526,-1.2878047560606984
UBFC_PHYS_s14_T1_ctrl,56,47,57.56666666666667,0.4479943513870239,-0.9955700558398305
UBFC_PHYS_s14_T1_ctrl,56,48,57.6,0.2677740752696991,-0.5520085700930847
UBFC_PHYS_s14_T1_ctrl,56,49,57.63333333333333,0.053447380661964417,-0.03124278818067261
UBFC_PHYS_s14_T1_ctrl,56,50,57.666666666666664,-0.29907917976379395,0.4753695232034631
UBFC_PHYS_s14_T1_ctrl,56,51,57.7,-0.772062361240387,0.885549729241725
UBFC_PHYS_s14_T1_ctrl,56,52,57.733333333333334,-1.2237255573272705,1.148448428356742
UBFC_PHYS_s14_T1_ctrl,56,53,57.766666666666666,-1.377500057220459,1.2526048816486257
UBFC_PHYS_s14_T1_ctrl,56,54,57.8,-0.9840514659881592,1.217188123452469
UBFC_PHYS_s14_T1_ctrl,56,55,57.833333333333336,-0.19980169832706451,1.0736540251824953
UBFC_PHYS_s14_T1_ctrl,56,56,57.86666666666667,0.5306551456451416,0.8490197837715011
UBFC_PHYS_s14_T1_ctrl,56,57,57.9,0.9330598711967468,0.5590825632584188
UBFC_PHYS_s14_T1_ctrl,56,58,57.93333333333333,1.0068209171295166,0.21290063955725597
UBFC_PHYS_s14_T1_ctrl,56,59,57.96666666666667,0.852398693561554,-0.1765205749141129
UBFC_PHYS_s14_T1_ctrl,56,60,58.0,0.6294820308685303,-0.5825555023962162
UBFC_PHYS_s14_T1_ctrl,56,61,58.03333333333333,0.5074481964111328,-0.9616316722242844
UBFC_PHYS_s14_T1_ctrl,56,62,58.06666666666667,0.5142074823379517,-1.2579695056052458
UBFC_PHYS_s14_T1_ctrl,56,63,58.1,0.5533552169799805,-1.4149316986669855
UBFC_PHYS_s14_T1_ctrl,56,64,58.13333333333333,0.5278387665748596,-1.389815693102979
UBFC_PHYS_s14_T1_ctrl,56,65,58.166666666666664,0.4144512414932251,-1.1681604988145997
UBFC_PHYS_s14_T1_ctrl,56,66,58.2,0.21555833518505096,-0.7730727021619885
UBFC_PHYS_s14_T1_ctrl,56,67,58.233333333333334,-0.09275101870298386,-0.26505172466079213
UBFC_PHYS_s14_T1_ctrl,56,68,58.266666666666666,-0.4891568124294281,0.27045183507432097
UBFC_PHYS_s14_T1_ctrl,56,69,58.3,-0.9090230464935303,0.745607527089774
UBFC_PHYS_s14_T1_ctrl,56,70,58.333333333333336,-1.3312832117080688,1.0941142449281414
UBFC_PHYS_s14_T1_ctrl,56,71,58.36666666666667,-1.61593496799469,1.2851895171381833
UBFC_PHYS_s14_T1_ctrl,56,72,58.4,-1.424167513847351,1.321922699230613
UBFC_PHYS_s14_T1_ctrl,56,73,58.43333333333333,-0.6323134899139404,1.2275109004693832
UBFC_PHYS_s14_T1_ctrl,56,74,58.46666666666667,0.3782888948917389,1.0288843870502018
UBFC_PHYS_s14_T1_ctrl,56,75,58.5,1.135585904121399,0.7468918988445288
UBFC_PHYS_s14_T1_ctrl,56,76,58.53333333333333,1.52103590965271,0.3966967776186307
UBFC_PHYS_s14_T1_ctrl,56,77,58.56666666666667,1.6569263935089111,-0.004496096776961236
UBFC_PHYS_s14_T1_ctrl,56,78,58.6,1.606203317642212,-0.4287392837330206
UBFC_PHYS_s14_T1_ctrl,56,79,58.63333333333333,1.4402903318405151,-0.8334466812024987
UBFC_PHYS_s14_T1_ctrl,56,80,58.666666666666664,1.292739987373352,-1.164857255941335
UBFC_PHYS_s14_T1_ctrl,56,81,58.7,1.2542119026184082,-1.3678714001965095
UBFC_PHYS_s14_T1_ctrl,56,82,58.733333333333334,1.308680772781372,-1.3991664183966752
UBFC_PHYS_s14_T1_ctrl,56,83,58.766666666666666,1.3332678079605103,-1.2398592991435269
UBFC_PHYS_s14_T1_ctrl,56,84,58.8,1.0596280097961426,-0.9040429469118263
UBFC_PHYS_s14_T1_ctrl,56,85,58.833333333333336,0.29968366026878357,-0.43987790791752673
UBFC_PHYS_s14_T1_ctrl,56,86,58.86666666666667,-0.7102428078651428,0.07896481878119017
UBFC_PHYS_s14_T1_ctrl,56,87,58.9,-1.4913382530212402,0.5705436421824499
