recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,56,88,58.93333333333333,-1.8977985382080078,0.9647549251652837
UBFC_PHYS_s14_T1_ctrl,56,89,58.96666666666667,-2.086101770401001,1.2178807493544568
UBFC_PHYS_s14_T1_ctrl,56,90,59.0,-1.9973576068878174,1.3158919043172357
UBFC_PHYS_s14_T1_ctrl,56,91,59.03333333333333,-1.4591469764709473,1.2671211351449734
UBFC_PHYS_s14_T1_ctrl,56,92,59.06666666666667,-0.7147771716117859,1.090486205575029
UBFC_PHYS_s14_T1_ctrl,56,93,59.1,-0.12299896031618118,0.8068794403155033
UBFC_PHYS_s14_T1_ctrl,56,94,59.13333333333333,0.23907512426376343,0.437930834218854
UBFC_PHYS_s14_T1_ctrl,56,95,59.166666666666664,0.3965672254562378,0.010863336773186294
UBFC_PHYS_s14_T1_ctrl,56,96,59.2,0.32598868012428284,-0.43568106605186785
UBFC_PHYS_s14_T1_ctrl,56,97,59.233333333333334,0.13776986300945282,-0.8502725490610835
UBFC_PHYS_s14_T1_ctrl,56,98,59.266666666666666,0.02488926611840725,-1.1743517957541416
UBFC_PHYS_s14_T1_ctrl,56,99,59.3,0.012018399313092232,-1.35368598569677
UBFC_PHYS_s14_T1_ctrl,56,100,59.333333333333336,0.013820883817970753,-1.351885674723907
UBFC_PHYS_s14_T1_ctrl,56,101,59.36666666666667,0.058404214680194855,-1.161529613351899
UBFC_PHYS_s14_T1_ctrl,56,102,59.4,0.23777958750724792,-0.8090318761849353
UBFC_PHYS_s14_T1_ctrl,56,103,59.43333333333333,0.5032517910003662,-0.3508698688862571
UBFC_PHYS_s14_T1_ctrl,56,104,59.46666666666667,0.6519567370414734,0.13888978478434588
UBFC_PHYS_s14_T1_ctrl,56,105,59.5,0.5454130172729492,0.5864269189564719
UBFC_PHYS_s14_T1_ctrl,56,106,59.53333333333333,0.21747347712516785,0.9345817768631526
UBFC_PHYS_s14_T1_ctrl,56,107,59.56666666666667,-0.18898679316043854,1.1509585238964197
UBFC_PHYS_s14_T1_ctrl,56,108,59.6,-0.4657808244228363,1.2256798206171253
UBFC_PHYS_s14_T1_ctrl,56,109,59.63333333333333,-0.3764452040195465,1.162885882177945
UBFC_PHYS_s14_T1_ctrl,56,110,59.666666666666664,0.11535146087408066,0.9727823519893369
UBFC_PHYS_s14_T1_ctrl,56,111,59.7,0.7732020020484924,0.6692647437797163
UBFC_PHYS_s14_T1_ctrl,56,112,59.733333333333334,1.3224246501922607,0.27369205600300417
UBFC_PHYS_s14_T1_ctrl,56,113,59.766666666666666,1.5968530178070068,-0.1788602980310698
UBFC_PHYS_s14_T1_ctrl,56,114,59.8,1.5396240949630737,-0.636236669151142
UBFC_PHYS_s14_T1_ctrl,56,115,59.833333333333336,1.2579576969146729,-1.0328427973908632
UBFC_PHYS_s14_T1_ctrl,56,116,59.86666666666667,0.9517606496810913,-1.3011903768901876
UBFC_PHYS_s14_T1_ctrl,56,117,59.9,0.7433764934539795,-1.3884871179778953
UBFC_PHYS_s14_T1_ctrl,56,118,59.93333333333333,0.658716082572937,-1.2725816708414857
UBFC_PHYS_s14_T1_ctrl,56,119,59.96666666666667,0.6664611101150513,-0.9707692441896291
UBFC_PHYS_s14_T1_ctrl,56,120,60.0,0.6628561615943909,-0.536827575439014
UBFC_PHYS_s14_T1_ctrl,56,121,60.03333333333333,0.5674371123313904,-0.04624287204132461
UBFC_PHYS_s14_T1_ctrl,56,122,60.06666666666667,0.42796987295150757,0.4246681765225539
UBFC_PHYS_s14_T1_ctrl,56,123,60.1,0.2501153349876404,0.8168180124750554
UBFC_PHYS_s14_T1_ctrl,56,124,60.13333333333333,-0.06030629575252533,1.0965768697835336
UBFC_PHYS_s14_T1_ctrl,56,125,60.166666666666664,-0.4401799142360687,1.2527794967998893
UBFC_PHYS_s14_T1_ctrl,56,126,60.2,-0.520193338394165,1.286873377242101
UBFC_PHYS_s14_T1_ctrl,56,127,60.233333333333334,0.027621157467365265,1.2032903536420407
UBFC_PHYS_s14_T1_ctrl,56,128,60.266666666666666,1.0475739240646362,1.0055832983495956
UBFC_PHYS_s14_T1_ctrl,56,129,60.3,1.8149818181991577,0.6996287724297193
UBFC_PHYS_s14_T1_ctrl,56,130,60.333333333333336,1.5431164503097534,0.3010306375845206
UBFC_PHYS_s14_T1_ctrl,56,131,60.36666666666667,0.20857371389865875,-0.1581456381957564
UBFC_PHYS_s14_T1_ctrl,56,132,60.4,-1.2215570211410522,-0.6274549625589315
UBFC_PHYS_s14_T1_ctrl,56,133,60.43333333333333,-1.8298392295837402,-1.0428761949677405
UBFC_PHYS_s14_T1_ctrl,56,134,60.46666666666667,-1.6482107639312744,-1.3379655765942917
UBFC_PHYS_s14_T1_ctrl,56,135,60.5,-1.1942662000656128,-1.458956616004956
UBFC_PHYS_s14_T1_ctrl,56,136,60.53333333333333,-0.798170268535614,-1.379569200852461
UBFC_PHYS_s14_T1_ctrl,56,137,60.56666666666667,-0.5920110940933228,-1.1102977416710227
UBFC_PHYS_s14_T1_ctrl,56,138,60.6,-0.5826325416564941,-0.6977548932460629
UBFC_PHYS_s14_T1_ctrl,56,139,60.63333333333333,-0.6700530052185059,-0.21287775348196186
UBFC_PHYS_s14_T1_ctrl,56,140,60.666666666666664,-0.8340509533882141,0.26826185773530975
UBFC_PHYS_s14_T1_ctrl,56,141,60.7,-1.1488943099975586,0.683291784330024
UBFC_PHYS_s14_T1_ctrl,56,142,60.733333333333334,-1.5033642053604126,0.9939797990413091
UBFC_PHYS_s14_T1_ctrl,56,143,60.766666666666666,-1.5150803327560425,1.1846948360762257
UBFC_PHYS_s14_T1_ctrl,56,144,60.8,-0.9543949961662292,1.2525002925177002
UBFC_PHYS_s14_T1_ctrl,56,145,60.833333333333336,-0.09742621332406998,1.1972424560177017
UBFC_PHYS_s14_T1_ctrl,56,146,60.86666666666667,0.6175124049186707,1.0185575277739083
UBFC_PHYS_s14_T1_ctrl,56,147,60.9,1.0133267641067505,0.7209101414512191
UBFC_PHYS_s14_T1_ctrl,56,148,60.93333333333333,1.1648480892181396,0.3221745551765877
UBFC_PHYS_s14_T1_ctrl,56,149,60.96666666666667,1.1700866222381592,-0.14057440840125954
UBFC_PHYS_s14_T1_ctrl,56,150,61.0,1.097987174987793,-0.6118672716013923
UBFC_PHYS_s14_T1_ctrl,56,151,61.03333333333333,1.0151010751724243,-1.025231380276308
UBFC_PHYS_s14_T1_ctrl,56,152,61.06666666666667,0.9299055337905884,-1.3151636729082536
UBFC_PHYS_s14_T1_ctrl,56,153,61.1,0.7739624381065369,-1.4311417107389108
UBFC_PHYS_s14_T1_ctrl,56,154,61.13333333333333,0.5174463391304016,-1.350462476230466
UBFC_PHYS_s14_T1_ctrl,56,155,61.166666666666664,0.2280067503452301,-1.0858632109907909
UBFC_PHYS_s14_T1_ctrl,56,156,61.2,-0.056166213005781174,-0.6840489281932866
UBFC_PHYS_s14_T1_ctrl,56,157,61.233333333333334,-0.4246335029602051,-0.21383884618983617
UBFC_PHYS_s14_T1_ctrl,56,158,61.266666666666666,-0.9621400237083435,0.25251735031550665
UBFC_PHYS_s14_T1_ctrl,56,159,61.3,-1.5278385877609253,0.6572038746990303
UBFC_PHYS_s14_T1_ctrl,56,160,61.333333333333336,-1.801196575164795,0.9661250847581173
UBFC_PHYS_s14_T1_ctrl,56,161,61.36666666666667,-1.5506230592727661,1.1664451956695747
UBFC_PHYS_s14_T1_ctrl,56,162,61.4,-0.8452320098876953,1.2561479379245852
UBFC_PHYS_s14_T1_ctrl,56,163,61.43333333333333,0.0057660313323140144,1.233819166305185
UBFC_PHYS_s14_T1_ctrl,56,164,61.46666666666667,0.7042006254196167,1.0954676335806979
UBFC_PHYS_s14_T1_ctrl,56,165,61.5,1.09207284450531,0.8396517644241133
UBFC_PHYS_s14_T1_ctrl,56,166,61.53333333333333,1.1304882764816284,0.47667810580073056
UBFC_PHYS_s14_T1_ctrl,56,167,61.56666666666667,0.9424947500228882,0.03558704803379534
UBFC_PHYS_s14_T1_ctrl,56,168,61.6,0.7383915185928345,-0.4351694994745368
UBFC_PHYS_s14_T1_ctrl,56,169,61.63333333333333,0.6655598878860474,-0.8736660343528265
UBFC_PHYS_s14_T1_ctrl,56,170,61.666666666666664,0.6897525787353516,-1.2150116404723905
UBFC_PHYS_s14_T1_ctrl,56,171,61.7,0.6751918792724609,-1.403831448008386
UBFC_PHYS_s14_T1_ctrl,56,172,61.733333333333334,0.5712674260139465,-1.4062294610814543
UBFC_PHYS_s14_T1_ctrl,56,173,61.766666666666666,0.43517982959747314,-1.2186073044676204
UBFC_PHYS_s14_T1_ctrl,56,174,61.8,0.2616906762123108,-0.8703937260261393
UBFC_PHYS_s14_T1_ctrl,56,175,61.833333333333336,-0.05405392497777939,-0.4184405080764994
UBFC_PHYS_s14_T1_ctrl,56,176,61.86666666666667,-0.5564401745796204,0.06652238421166348
UBFC_PHYS_s14_T1_ctrl,56,177,61.9,-1.1249831914901733,0.5171919566258417
UBFC_PHYS_s14_T1_ctrl,56,178,61.93333333333333,-1.4740737676620483,0.8838562014918104
UBFC_PHYS_s14_T1_ctrl,56,179,61.96666666666667,-1.3149482011795044,1.139595748434034
UBFC_PHYS_s14_T1_ctrl,56,180,62.0,-0.6695742607116699,1.2759797270367068
UBFC_PHYS_s14_T1_ctrl,56,181,62.03333333333333,0.07082445919513702,1.2942043306429456
UBFC_PHYS_s14_T1_ctrl,56,182,62.06666666666667,0.5793504118919373,1.1981166317460645
UBFC_PHYS_s14_T1_ctrl,56,183,62.1,0.8394433259963989,0.9928679516567043
UBFC_PHYS_s14_T1_ctrl,56,184,62.13333333333333,0.9253711104393005,0.6885666559547464
UBFC_PHYS_s14_T1_ctrl,56,185,62.166666666666664,0.8666213750839233,0.3051931953057606
UBFC_PHYS_s14_T1_ctrl,56,186,62.2,0.7401658296585083,-0.12507480526383388
UBFC_PHYS_s14_T1_ctrl,56,187,62.233333333333334,0.6627153158187866,-0.5597300535615218
UBFC_PHYS_s14_T1_ctrl,56,188,62.266666666666666,0.6664047837257385,-0.9509702680445344
UBFC_PHYS_s14_T1_ctrl,56,189,62.3,0.668686032295227,-1.2517595329295252
UBFC_PHYS_s14_T1_ctrl,56,190,62.333333333333336,0.5770972967147827,-1.421698704044501
UBFC_PHYS_s14_T1_ctrl,56,191,62.36666666666667,0.3727969527244568,-1.432897171028657
UBFC_PHYS_s14_T1_ctrl,56,192,62.4,0.13605186343193054,-1.2761098771594435
UBFC_PHYS_s14_T1_ctrl,56,193,62.43333333333333,-0.07450085878372192,-0.9659261392135529
UBFC_PHYS_s14_T1_ctrl,56,194,62.46666666666667,-0.3427894115447998,-0.5420925454124548
UBFC_PHYS_s14_T1_ctrl,56,195,62.5,-0.7773008346557617,-0.06424012920454542
UBFC_PHYS_s14_T1_ctrl,56,196,62.53333333333333,-1.302668809890747,0.3997961766518952
UBFC_PHYS_s14_T1_ctrl,56,197,62.56666666666667,-1.61506187915802,0.7882814616398905
UBFC_PHYS_s14_T1_ctrl,56,198,62.6,-1.4072692394256592,1.057194501239706
UBFC_PHYS_s14_T1_ctrl,56,199,62.63333333333333,-0.6756013035774231,1.1853196101682573
UBFC_PHYS_s14_T1_ctrl,56,200,62.666666666666664,0.2232189029455185,1.1724834660863912
UBFC_PHYS_s14_T1_ctrl,56,201,62.7,0.8966440558433533,1.0337366507845551
UBFC_PHYS_s14_T1_ctrl,56,202,62.733333333333334,1.213824987411499,0.7930987410793677
UBFC_PHYS_s14_T1_ctrl,56,203,62.766666666666666,1.2548315525054932,0.47909996771300667
UBFC_PHYS_s14_T1_ctrl,56,204,62.8,1.150287389755249,0.12224734050139903
UBFC_PHYS_s14_T1_ctrl,56,205,62.833333333333336,1.001526117324829,-0.24658609549720492
UBFC_PHYS_s14_T1_ctrl,56,206,62.86666666666667,0.8668466806411743,-0.597360990788685
UBFC_PHYS_s14_T1_ctrl,56,207,62.9,0.7743848562240601,-0.9012780027148407
UBFC_PHYS_s14_T1_ctrl,56,208,62.93333333333333,0.7327587604522705,-1.1301779632753974
UBFC_PHYS_s14_T1_ctrl,56,209,62.96666666666667,0.6998915672302246,-1.2559906686803588
UBFC_PHYS_s14_T1_ctrl,56,210,63.0,0.5876587629318237,-1.2524965760738647
UBFC_PHYS_s14_T1_ctrl,56,211,63.03333333333333,0.35212472081184387,-1.1012340891870707
UBFC_PHYS_s14_T1_ctrl,56,212,63.06666666666667,0.058854833245277405,-0.800733192721462
UBFC_PHYS_s14_T1_ctrl,56,213,63.1,-0.23672446608543396,-0.37488606288242887
UBFC_PHYS_s14_T1_ctrl,56,214,63.13333333333333,-0.5726625323295593,0.1252946105836176
UBFC_PHYS_s14_T1_ctrl,56,215,63.166666666666664,-1.0109198093414307,0.6300036834277655
UBFC_PHYS_s14_T1_ctrl,56,216,63.2,-1.4569501876831055,1.066946368499546
UBFC_PHYS_s14_T1_ctrl,56,217,63.233333333333334,-1.6169488430023193,1.3787970926655402
UBFC_PHYS_s14_T1_ctrl,56,218,63.266666666666666,-1.2617748975753784,1.5348518811248202
UBFC_PHYS_s14_T1_ctrl,56,219,63.3,-0.5397953391075134,1.533507386085533
UBFC_PHYS_s14_T1_ctrl,56,220,63.333333333333336,0.1805507093667984,1.396489145925584
UBFC_PHYS_s14_T1_ctrl,56,221,63.36666666666667,0.6858096718788147,1.15851254137151
UBFC_PHYS_s14_T1_ctrl,56,222,63.4,0.9686307311058044,0.856547923554858
UBFC_PHYS_s14_T1_ctrl,56,223,63.43333333333333,1.0546149015426636,0.5218422427841327
UBFC_PHYS_s14_T1_ctrl,56,224,63.46666666666667,0.97110915184021,0.17648827892302596
UBFC_PHYS_s14_T1_ctrl,56,225,63.5,0.8402882218360901,-0.1649534638025912
UBFC_PHYS_s14_T1_ctrl,56,226,63.53333333333333,0.8087165951728821,-0.48964302822302935
UBFC_PHYS_s14_T1_ctrl,56,227,63.56666666666667,0.8635515570640564,-0.7790236313455318
UBFC_PHYS_s14_T1_ctrl,56,228,63.6,0.8935178518295288,-1.0039533251471808
UBFC_PHYS_s14_T1_ctrl,56,229,63.63333333333333,0.8352750539779663,-1.126665762246996
UBFC_PHYS_s14_T1_ctrl,56,230,63.666666666666664,0.6838381886482239,-1.1112542460842714
UBFC_PHYS_s14_T1_ctrl,56,231,63.7,0.4522189199924469,-0.9400085704048581
UBFC_PHYS_s14_T1_ctrl,56,232,63.733333333333334,0.18621163070201874,-0.6288790339135313
UBFC_PHYS_s14_T1_ctrl,56,233,63.766666666666666,-0.06827665865421295,-0.23387298584160862
UBFC_PHYS_s14_T1_ctrl,56,234,63.8,-0.3677707314491272,0.15730491555971216
UBFC_PHYS_s14_T1_ctrl,56,235,63.833333333333336,-0.8072953224182129,0.4479595597904847
UBFC_PHYS_s14_T1_ctrl,56,236,63.86666666666667,-1.2468481063842773,0.5619006980279591
UBFC_PHYS_s14_T1_ctrl,56,237,63.9,-1.2928677797317505,0.4683028315673476
UBFC_PHYS_s14_T1_ctrl,56,238,63.93333333333333,-0.7736958861351013,0.1925879328841945
UBFC_PHYS_s14_T1_ctrl,56,239,63.96666666666667,-0.005612152628600597,-0.18994870377862683
UBFC_PHYS_s14_T1_ctrl,57,0,57.0,-0.1001017764210701,-0.05337598366893777
UBFC_PHYS_s14_T1_ctrl,57,1,57.03333333333333,-0.20137888193130493,0.4877640457417164
UBFC_PHYS_s14_T1_ctrl,57,2,57.06666666666667,-0.4668792188167572,0.969746961907031
UBFC_PHYS_s14_T1_ctrl,57,3,57.1,-0.885280966758728,1.345132919487663
UBFC_PHYS_s14_T1_ctrl,57,4,57.13333333333333,-1.277603030204773,1.5875929609989965
UBFC_PHYS_s14_T1_ctrl,57,5,57.166666666666664,-1.345505952835083,1.6948166360405512
UBFC_PHYS_s14_T1_ctrl,57,6,57.2,-0.9229641556739807,1.6831563798411935
UBFC_PHYS_s14_T1_ctrl,57,7,57.233333333333334,-0.19580243527889252,1.5761440523226058
UBFC_PHYS_s14_T1_ctrl,57,8,57.266666666666666,0.4913666546344757,1.3923599898808836
UBFC_PHYS_s14_T1_ctrl,57,9,57.3,0.963307797908783,1.1386694068532457
UBFC_PHYS_s14_T1_ctrl,57,10,57.333333333333336,1.2089526653289795,0.8123242103741733
UBFC_PHYS_s14_T1_ctrl,57,11,57.36666666666667,1.2234852313995361,0.4110972440681324
UBFC_PHYS_s14_T1_ctrl,57,12,57.4,1.0730621814727783,-0.053459768122501986
UBFC_PHYS_s14_T1_ctrl,57,13,57.43333333333333,0.9290887713432312,-0.5463448920686701
UBFC_PHYS_s14_T1_ctrl,57,14,57.46666666666667,0.880731463432312,-1.0083739763097417
UBFC_PHYS_s14_T1_ctrl,57,15,57.5,0.8284594416618347,-1.3662117971134413
UBFC_PHYS_s14_T1_ctrl,57,16,57.53333333333333,0.6626871824264526,-1.5509498880244632
UBFC_PHYS_s14_T1_ctrl,57,17,57.56666666666667,0.4479943513870239,-1.5194851783265537
UBFC_PHYS_s14_T1_ctrl,57,18,57.6,0.2677740752696991,-1.2708551424524108
UBFC_PHYS_s14_T1_ctrl,57,19,57.63333333333333,0.053447380661964417,-0.8503601370943835
UBFC_PHYS_s14_T1_ctrl,57,20,57.666666666666664,-0.29907917976379395,-0.33841368660902615
UBFC_PHYS_s14_T1_ctrl,57,21,57.7,-0.772062361240387,0.1724786360877587
UBFC_PHYS_s14_T1_ctrl,57,22,57.733333333333334,-1.2237255573272705,0.6032798915884363
UBFC_PHYS_s14_T1_ctrl,57,23,57.766666666666666,-1.377500057220459,0.9058108531640373
UBFC_PHYS_s14_T1_ctrl,57,24,57.8,-0.9840514659881592,1.066061326533146
UBFC_PHYS_s14_T1_ctrl,57,25,57.833333333333336,-0.19980169832706451,1.0949663529493248
UBFC_PHYS_s14_T1_ctrl,57,26,57.86666666666667,0.5306551456451416,1.0134479161441854
UBFC_PHYS_s14_T1_ctrl,57,27,57.9,0.9330598711967468,0.8397238823992813
UBFC_PHYS_s14_T1_ctrl,57,28,57.93333333333333,1.0068209171295166,0.5845220001414165
UBFC_PHYS_s14_T1_ctrl,57,29,57.96666666666667,0.852398693561554,0.25534496136342943
UBFC_PHYS_s14_T1_ctrl,57,30,58.0,0.6294820308685303,-0.13367904477408263
UBFC_PHYS_s14_T1_ctrl,57,31,58.03333333333333,0.5074481964111328,-0.552409228939035
UBFC_PHYS_s14_T1_ctrl,57,32,58.06666666666667,0.5142074823379517,-0.951306562158612
UBFC_PHYS_s14_T1_ctrl,57,33,58.1,0.5533552169799805,-1.2668703173081903
UBFC_PHYS_s14_T1_ctrl,57,34,58.13333333333333,0.5278387665748596,-1.435345256058858
UBFC_PHYS_s14_T1_ctrl,57,35,58.166666666666664,0.4144512414932251,-1.4109448948466106
UBFC_PHYS_s14_T1_ctrl,57,36,58.2,0.21555833518505096,-1.1824088448450638
UBFC_PHYS_s14_T1_ctrl,57,37,58.233333333333334,-0.09275101870298386,-0.7810518898433825
UBFC_PHYS_s14_T1_ctrl,57,38,58.266666666666666,-0.4891568124294281,-0.2755293920102589
UBFC_PHYS_s14_T1_ctrl,57,39,58.3,-0.9090230464935303,0.2463459628464792
UBFC_PHYS_s14_T1_ctrl,57,40,58.333333333333336,-1.3312832117080688,0.7019284433264593
UBFC_PHYS_s14_T1_ctrl,57,41,58.36666666666667,-1.61593496799469,1.0338711188653558
UBFC_PHYS_s14_T1_ctrl,57,42,58.4,-1.424167513847351,1.21819116815632
UBFC_PHYS_s14_T1_ctrl,57,43,58.43333333333333,-0.6323134899139404,1.259044854851002
UBFC_PHYS_s14_T1_ctrl,57,44,58.46666666666667,0.3782888948917389,1.1755624720929119
UBFC_PHYS_s14_T1_ctrl,57,45,58.5,1.135585904121399,0.9890511127004467
UBFC_PHYS_s14_T1_ctrl,57,46,58.53333333333333,1.52103590965271,0.7169818009241237
UBFC_PHYS_s14_T1_ctrl,57,47,58.56666666666667,1.6569263935089111,0.3752661274285435
UBFC_PHYS_s14_T1_ctrl,57,48,58.6,1.606203317642212,-0.014455649338361805
UBFC_PHYS_s14_T1_ctrl,57,49,58.63333333333333,1.4402903318405151,-0.4180805442031734
UBFC_PHYS_s14_T1_ctrl,57,50,58.666666666666664,1.292739987373352,-0.7875465163275502
UBFC_PHYS_s14_T1_ctrl,57,51,58.7,1.2542119026184082,-1.0665129104430895
UBFC_PHYS_s14_T1_ctrl,57,52,58.733333333333334,1.308680772781372,-1.2022925379621938
UBFC_PHYS_s14_T1_ctrl,57,53,58.766666666666666,1.3332678079605103,-1.1607438694883976
UBFC_PHYS_s14_T1_ctrl,57,54,58.8,1.0596280097961426,-0.9391357790942891
UBFC_PHYS_s14_T1_ctrl,57,55,58.833333333333336,0.29968366026878357,-0.5715590989621012
UBFC_PHYS_s14_T1_ctrl,57,56,58.86666666666667,-0.7102428078651428,-0.12310093598105196
UBFC_PHYS_s14_T1_ctrl,57,57,58.9,-1.4913382530212402,0.32668317107279066
UBFC_PHYS_s14_T1_ctrl,57,58,58.93333333333333,-1.8977985382080078,0.7048029638015435
UBFC_PHYS_s14_T1_ctrl,57,59,58.96666666666667,-2.086101770401001,0.9614183460886125
UBFC_PHYS_s14_T1_ctrl,57,60,59.0,-1.9973576068878174,1.0759552731793258
UBFC_PHYS_s14_T1_ctrl,57,61,59.03333333333333,-1.4591469764709473,1.0527725409791882
UBFC_PHYS_s14_T1_ctrl,57,62,59.06666666666667,-0.7147771716117859,0.9111315242916421
UBFC_PHYS_s14_T1_ctrl,57,63,59.1,-0.12299896031618118,0.6755751010686104
UBFC_PHYS_s14_T1_ctrl,57,64,59.13333333333333,0.23907512426376343,0.37099471303347686
UBFC_PHYS_s14_T1_ctrl,57,65,59.166666666666664,0.3965672254562378,0.02320876641893763
UBFC_PHYS_s14_T1_ctrl,57,66,59.2,0.32598868012428284,-0.33728329803799706
UBFC_PHYS_s14_T1_ctrl,57,67,59.233333333333334,0.13776986300945282,-0.6722649487813915
UBFC_PHYS_s14_T1_ctrl,57,68,59.266666666666666,0.02488926611840725,-0.9369187575065778
UBFC_PHYS_s14_T1_ctrl,57,69,59.3,0.012018399313092232,-1.0864928296840475
UBFC_PHYS_s14_T1_ctrl,57,70,59.333333333333336,0.013820883817970753,-1.0872433559941486
UBFC_PHYS_s14_T1_ctrl,57,71,59.36666666666667,0.058404214680194855,-0.9280666378794786
UBFC_PHYS_s14_T1_ctrl,57,72,59.4,0.23777958750724792,-0.6281036324166722
UBFC_PHYS_s14_T1_ctrl,57,73,59.43333333333333,0.5032517910003662,-0.2361215396788664
UBFC_PHYS_s14_T1_ctrl,57,74,59.46666666666667,0.6519567370414734,0.18008101767705684
UBFC_PHYS_s14_T1_ctrl,57,75,59.5,0.5454130172729492,0.5515022723053714
UBFC_PHYS_s14_T1_ctrl,57,76,59.53333333333333,0.21747347712516785,0.8254276497495155
UBFC_PHYS_s14_T1_ctrl,57,77,59.56666666666667,-0.18898679316043854,0.9743845555896986
UBFC_PHYS_s14_T1_ctrl,57,78,59.6,-0.4657808244228363,0.993998567872993
UBFC_PHYS_s14_T1_ctrl,57,79,59.63333333333333,-0.3764452040195465,0.8942209990308673
UBFC_PHYS_s14_T1_ctrl,57,80,59.666666666666664,0.11535146087408066,0.6909964509120342
UBFC_PHYS_s14_T1_ctrl,57,81,59.7,0.7732020020484924,0.40310696957045666
UBFC_PHYS_s14_T1_ctrl,57,82,59.733333333333334,1.3224246501922607,0.0544913299090099
UBFC_PHYS_s14_T1_ctrl,57,83,59.766666666666666,1.5968530178070068,-0.3212973483610313
UBFC_PHYS_s14_T1_ctrl,57,84,59.8,1.5396240949630737,-0.6789353762323952
UBFC_PHYS_s14_T1_ctrl,57,85,59.833333333333336,1.2579576969146729,-0.9646522287685181
UBFC_PHYS_s14_T1_ctrl,57,86,59.86666666666667,0.9517606496810913,-1.1257168417629522
UBFC_PHYS_s14_T1_ctrl,57,87,59.9,0.7433764934539795,-1.1239444308107367
UBFC_PHYS_s14_T1_ctrl,57,88,59.93333333333333,0.658716082572937,-0.9487265663137237
UBFC_PHYS_s14_T1_ctrl,57,89,59.96666666666667,0.6664611101150513,-0.6240986787137917
UBFC_PHYS_s14_T1_ctrl,57,90,60.0,0.6628561615943909,-0.20555462885308454
UBFC_PHYS_s14_T1_ctrl,57,91,60.03333333333333,0.5674371123313904,0.2338651289173956
UBFC_PHYS_s14_T1_ctrl,57,92,60.06666666666667,0.42796987295150757,0.623371930840012
UBFC_PHYS_s14_T1_ctrl,57,93,60.1,0.2501153349876404,0.9117955265946504
UBFC_PHYS_s14_T1_ctrl,57,94,60.13333333333333,-0.06030629575252533,1.0753170707121344
UBFC_PHYS_s14_T1_ctrl,57,95,60.166666666666664,-0.4401799142360687,1.1135785928722506
UBFC_PHYS_s14_T1_ctrl,57,96,60.2,-0.520193338394165,1.0384678214485807
UBFC_PHYS_s14_T1_ctrl,57,97,60.233333333333334,0.027621157467365265,0.8633228112361102
UBFC_PHYS_s14_T1_ctrl,57,98,60.266666666666666,1.0475739240646362,0.5987574354719256
UBFC_PHYS_s14_T1_ctrl,57,99,60.3,1.8149818181991577,0.25645082780042583
UBFC_PHYS_s14_T1_ctrl,57,100,60.333333333333336,1.5431164503097534,-0.1425546398908469
UBFC_PHYS_s14_T1_ctrl,57,101,60.36666666666667,0.20857371389865875,-0.5608193440331196
UBFC_PHYS_s14_T1_ctrl,57,102,60.4,-1.2215570211410522,-0.9436543687304944
UBFC_PHYS_s14_T1_ctrl,57,103,60.43333333333333,-1.8298392295837402,-1.2265173430758312
UBFC_PHYS_s14_T1_ctrl,57,104,60.46666666666667,-1.6482107639312744,-1.3495245481592122
UBFC_PHYS_s14_T1_ctrl,57,105,60.5,-1.1942662000656128,-1.275122690834585
UBFC_PHYS_s14_T1_ctrl,57,106,60.53333333333333,-0.798170268535614,-1.0029090303606136
UBFC_PHYS_s14_T1_ctrl,57,107,60.56666666666667,-0.5920110940933228,-0.5751196509334189
UBFC_PHYS_s14_T1_ctrl,57,108,60.6,-0.5826325416564941,-0.0684237375927622
UBFC_PHYS_s14_T1_ctrl,57,109,60.63333333333333,-0.6700530052185059,0.42697017985193136
UBFC_PHYS_s14_T1_ctrl,57,110,60.666666666666664,-0.8340509533882141,0.8329381315363992
UBFC_PHYS_s14_T1_ctrl,57,111,60.7,-1.1488943099975586,1.102407505158259
UBFC_PHYS_s14_T1_ctrl,57,112,60.733333333333334,-1.5033642053604126,1.2238967882894207
