recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,57,113,60.766666666666666,-1.5150803327560425,1.2118786319945403
UBFC_PHYS_s14_T1_ctrl,57,114,60.8,-0.9543949961662292,1.0902633788746678
UBFC_PHYS_s14_T1_ctrl,57,115,60.833333333333336,-0.09742621332406998,0.8786557352921504
UBFC_PHYS_s14_T1_ctrl,57,116,60.86666666666667,0.6175124049186707,0.5879743164239525
UBFC_PHYS_s14_T1_ctrl,57,117,60.9,1.0133267641067505,0.22606730266279904
UBFC_PHYS_s14_T1_ctrl,57,118,60.93333333333333,1.1648480892181396,-0.19127550908974966
UBFC_PHYS_s14_T1_ctrl,57,119,60.96666666666667,1.1700866222381592,-0.6307244656885321
UBFC_PHYS_s14_T1_ctrl,57,120,61.0,1.097987174987793,-1.0388280454946672
UBFC_PHYS_s14_T1_ctrl,57,121,61.03333333333333,1.0151010751724243,-1.3488384768460602
UBFC_PHYS_s14_T1_ctrl,57,122,61.06666666666667,0.9299055337905884,-1.4958610592384265
UBFC_PHYS_s14_T1_ctrl,57,123,61.1,0.7739624381065369,-1.4361385658646675
UBFC_PHYS_s14_T1_ctrl,57,124,61.13333333333333,0.5174463391304016,-1.1639164415258592
UBFC_PHYS_s14_T1_ctrl,57,125,61.166666666666664,0.2280067503452301,-0.7187430765089878
UBFC_PHYS_s14_T1_ctrl,57,126,61.2,-0.056166213005781174,-0.17835767293234212
UBFC_PHYS_s14_T1_ctrl,57,127,61.233333333333334,-0.4246335029602051,0.3621424157618198
UBFC_PHYS_s14_T1_ctrl,57,128,61.266666666666666,-0.9621400237083435,0.817201969575984
UBFC_PHYS_s14_T1_ctrl,57,129,61.3,-1.5278385877609253,1.1323426308727491
UBFC_PHYS_s14_T1_ctrl,57,130,61.333333333333336,-1.801196575164795,1.2915997498033671
UBFC_PHYS_s14_T1_ctrl,57,131,61.36666666666667,-1.5506230592727661,1.3095492089450058
UBFC_PHYS_s14_T1_ctrl,57,132,61.4,-0.8452320098876953,1.2141837669187285
UBFC_PHYS_s14_T1_ctrl,57,133,61.43333333333333,0.0057660313323140144,1.0304623503731156
UBFC_PHYS_s14_T1_ctrl,57,134,61.46666666666667,0.7042006254196167,0.772286984201443
UBFC_PHYS_s14_T1_ctrl,57,135,61.5,1.09207284450531,0.44509303016968416
UBFC_PHYS_s14_T1_ctrl,57,136,61.53333333333333,1.1304882764816284,0.055793048091826655
UBFC_PHYS_s14_T1_ctrl,57,137,61.56666666666667,0.9424947500228882,-0.3760510413205927
UBFC_PHYS_s14_T1_ctrl,57,138,61.6,0.7383915185928345,-0.8116090425615514
UBFC_PHYS_s14_T1_ctrl,57,139,61.63333333333333,0.6655598878860474,-1.1941120527858609
UBFC_PHYS_s14_T1_ctrl,57,140,61.666666666666664,0.6897525787353516,-1.458654372152576
UBFC_PHYS_s14_T1_ctrl,57,141,61.7,0.6751918792724609,-1.5482067071136807
UBFC_PHYS_s14_T1_ctrl,57,142,61.733333333333334,0.5712674260139465,-1.4311197361516734
UBFC_PHYS_s14_T1_ctrl,57,143,61.766666666666666,0.43517982959747314,-1.1139894122921192
UBFC_PHYS_s14_T1_ctrl,57,144,61.8,0.2616906762123108,-0.6443085523603896
UBFC_PHYS_s14_T1_ctrl,57,145,61.833333333333336,-0.05405392497777939,-0.10039788360250461
UBFC_PHYS_s14_T1_ctrl,57,146,61.86666666666667,-0.5564401745796204,0.4288839621654695
UBFC_PHYS_s14_T1_ctrl,57,147,61.9,-1.1249831914901733,0.8673816716061155
UBFC_PHYS_s14_T1_ctrl,57,148,61.93333333333333,-1.4740737676620483,1.1686836891507917
UBFC_PHYS_s14_T1_ctrl,57,149,61.96666666666667,-1.3149482011795044,1.32053796366286
UBFC_PHYS_s14_T1_ctrl,57,150,62.0,-0.6695742607116699,1.3367185449957197
UBFC_PHYS_s14_T1_ctrl,57,151,62.03333333333333,0.07082445919513702,1.2424963989699909
UBFC_PHYS_s14_T1_ctrl,57,152,62.06666666666667,0.5793504118919373,1.0616391010280388
UBFC_PHYS_s14_T1_ctrl,57,153,62.1,0.8394433259963989,0.810292777489449
UBFC_PHYS_s14_T1_ctrl,57,154,62.13333333333333,0.9253711104393005,0.49860959071156435
UBFC_PHYS_s14_T1_ctrl,57,155,62.166666666666664,0.8666213750839233,0.1372497250360036
UBFC_PHYS_s14_T1_ctrl,57,156,62.2,0.7401658296585083,-0.2554831460083374
UBFC_PHYS_s14_T1_ctrl,57,157,62.233333333333334,0.6627153158187866,-0.6494010554258955
UBFC_PHYS_s14_T1_ctrl,57,158,62.266666666666666,0.6664047837257385,-1.00298233664649
UBFC_PHYS_s14_T1_ctrl,57,159,62.3,0.668686032295227,-1.2688656431844225
UBFC_PHYS_s14_T1_ctrl,57,160,62.333333333333336,0.5770972967147827,-1.40299064102973
UBFC_PHYS_s14_T1_ctrl,57,161,62.36666666666667,0.3727969527244568,-1.3751417929581133
UBFC_PHYS_s14_T1_ctrl,57,162,62.4,0.13605186343193054,-1.1781996826489523
UBFC_PHYS_s14_T1_ctrl,57,163,62.43333333333333,-0.07450085878372192,-0.8332710429155853
UBFC_PHYS_s14_T1_ctrl,57,164,62.46666666666667,-0.3427894115447998,-0.38820551273935694
UBFC_PHYS_s14_T1_ctrl,57,165,62.5,-0.7773008346557617,0.09143057877403246
UBFC_PHYS_s14_T1_ctrl,57,166,62.53333333333333,-1.302668809890747,0.5369190227143327
UBFC_PHYS_s14_T1_ctrl,57,167,62.56666666666667,-1.61506187915802,0.8916731918533384
UBFC_PHYS_s14_T1_ctrl,57,168,62.6,-1.4072692394256592,1.121643887240795
UBFC_PHYS_s14_T1_ctrl,57,169,62.63333333333333,-0.6756013035774231,1.2174076225113117
UBFC_PHYS_s14_T1_ctrl,57,170,62.666666666666664,0.2232189029455185,1.1886856630923346
UBFC_PHYS_s14_T1_ctrl,57,171,62.7,0.8966440558433533,1.0554217484495696
UBFC_PHYS_s14_T1_ctrl,57,172,62.733333333333334,1.213824987411499,0.839900907338303
UBFC_PHYS_s14_T1_ctrl,57,173,62.766666666666666,1.2548315525054932,0.562447346607654
UBFC_PHYS_s14_T1_ctrl,57,174,62.8,1.150287389755249,0.24096266483959328
UBFC_PHYS_s14_T1_ctrl,57,175,62.833333333333336,1.001526117324829,-0.10693852321990113
UBFC_PHYS_s14_T1_ctrl,57,176,62.86666666666667,0.8668466806411743,-0.4609384328385246
UBFC_PHYS_s14_T1_ctrl,57,177,62.9,0.7743848562240601,-0.7956775946541642
UBFC_PHYS_s14_T1_ctrl,57,178,62.93333333333333,0.7327587604522705,-1.080098008408408
UBFC_PHYS_s14_T1_ctrl,57,179,62.96666666666667,0.6998915672302246,-1.2792014989357758
UBFC_PHYS_s14_T1_ctrl,57,180,63.0,0.5876587629318237,-1.3588118950711014
UBFC_PHYS_s14_T1_ctrl,57,181,63.03333333333333,0.35212472081184387,-1.2933148612215324
UBFC_PHYS_s14_T1_ctrl,57,182,63.06666666666667,0.058854833245277405,-1.074856761711701
UBFC_PHYS_s14_T1_ctrl,57,183,63.1,-0.23672446608543396,-0.7206635434202979
UBFC_PHYS_s14_T1_ctrl,57,184,63.13333333333333,-0.5726625323295593,-0.2743017935590944
UBFC_PHYS_s14_T1_ctrl,57,185,63.166666666666664,-1.0109198093414307,0.20165889004451076
UBFC_PHYS_s14_T1_ctrl,57,186,63.2,-1.4569501876831055,0.6400267161877715
UBFC_PHYS_s14_T1_ctrl,57,187,63.233333333333334,-1.6169488430023193,0.9849964323877788
UBFC_PHYS_s14_T1_ctrl,57,188,63.266666666666666,-1.2617748975753784,1.2035497969355844
UBFC_PHYS_s14_T1_ctrl,57,189,63.3,-0.5397953391075134,1.2884754203672157
UBFC_PHYS_s14_T1_ctrl,57,190,63.333333333333336,0.1805507093667984,1.2532800035011955
UBFC_PHYS_s14_T1_ctrl,57,191,63.36666666666667,0.6858096718788147,1.1225049884978324
UBFC_PHYS_s14_T1_ctrl,57,192,63.4,0.9686307311058044,0.9218452510624053
UBFC_PHYS_s14_T1_ctrl,57,193,63.43333333333333,1.0546149015426636,0.6714085218293877
UBFC_PHYS_s14_T1_ctrl,57,194,63.46666666666667,0.97110915184021,0.3837367923331018
UBFC_PHYS_s14_T1_ctrl,57,195,63.5,0.8402882218360901,0.06662724726464227
UBFC_PHYS_s14_T1_ctrl,57,196,63.53333333333333,0.8087165951728821,-0.2704851385285259
UBFC_PHYS_s14_T1_ctrl,57,197,63.56666666666667,0.8635515570640564,-0.6090405618570837
UBFC_PHYS_s14_T1_ctrl,57,198,63.6,0.8935178518295288,-0.9163179244377089
UBFC_PHYS_s14_T1_ctrl,57,199,63.63333333333333,0.8352750539779663,-1.1464318697806366
UBFC_PHYS_s14_T1_ctrl,57,200,63.666666666666664,0.6838381886482239,-1.2490986941907085
UBFC_PHYS_s14_T1_ctrl,57,201,63.7,0.4522189199924469,-1.184596540081591
UBFC_PHYS_s14_T1_ctrl,57,202,63.733333333333334,0.18621163070201874,-0.9399238223081229
UBFC_PHYS_s14_T1_ctrl,57,203,63.766666666666666,-0.06827665865421295,-0.5392947967746973
UBFC_PHYS_s14_T1_ctrl,57,204,63.8,-0.3677707314491272,-0.04316194602387833
UBFC_PHYS_s14_T1_ctrl,57,205,63.833333333333336,-0.8072953224182129,0.46567484267249737
UBFC_PHYS_s14_T1_ctrl,57,206,63.86666666666667,-1.2468481063842773,0.9041464095064908
UBFC_PHYS_s14_T1_ctrl,57,207,63.9,-1.2928677797317505,1.2102628451752047
UBFC_PHYS_s14_T1_ctrl,57,208,63.93333333333333,-0.7736958861351013,1.355481128213462
UBFC_PHYS_s14_T1_ctrl,57,209,63.96666666666667,-0.005612152628600597,1.344464509743697
UBFC_PHYS_s14_T1_ctrl,57,210,64.0,0.6176531910896301,1.2042303304073965
UBFC_PHYS_s14_T1_ctrl,57,211,64.03333333333333,0.9714471697807312,0.9686533527828162
UBFC_PHYS_s14_T1_ctrl,57,212,64.06666666666666,1.0697952508926392,0.6652008763166476
UBFC_PHYS_s14_T1_ctrl,57,213,64.1,0.9437902569770813,0.3089221045545389
UBFC_PHYS_s14_T1_ctrl,57,214,64.13333333333334,0.7426442503929138,-0.09465741228120936
UBFC_PHYS_s14_T1_ctrl,57,215,64.16666666666667,0.6275105476379395,-0.5397268502945707
UBFC_PHYS_s14_T1_ctrl,57,216,64.2,0.6344670057296753,-1.0082704833620302
UBFC_PHYS_s14_T1_ctrl,57,217,64.23333333333333,0.6911326050758362,-1.461915489144084
UBFC_PHYS_s14_T1_ctrl,57,218,64.26666666666667,0.6897525787353516,-1.8423101273048317
UBFC_PHYS_s14_T1_ctrl,57,219,64.3,0.56383216381073,-2.081729355985358
UBFC_PHYS_s14_T1_ctrl,57,220,64.33333333333333,0.3240453898906708,-2.1215117662354404
UBFC_PHYS_s14_T1_ctrl,57,221,64.36666666666666,0.022044720128178596,-1.932273065116435
UBFC_PHYS_s14_T1_ctrl,57,222,64.4,-0.2960374653339386,-1.5281221523496664
UBFC_PHYS_s14_T1_ctrl,57,223,64.43333333333334,-0.6412414312362671,-0.9682979616219326
UBFC_PHYS_s14_T1_ctrl,57,224,64.46666666666667,-1.0679514408111572,-0.34384385840777354
UBFC_PHYS_s14_T1_ctrl,57,225,64.5,-1.5288524627685547,0.2468564443135499
UBFC_PHYS_s14_T1_ctrl,57,226,64.53333333333333,-1.7280832529067993,0.7242075128208316
UBFC_PHYS_s14_T1_ctrl,57,227,64.56666666666666,-1.3706562519073486,1.044622770244532
UBFC_PHYS_s14_T1_ctrl,57,228,64.6,-0.5460477471351624,1.2033393948043478
UBFC_PHYS_s14_T1_ctrl,57,229,64.63333333333334,0.3222428858280182,1.2247705591637148
UBFC_PHYS_s14_T1_ctrl,57,230,64.66666666666667,0.904501736164093,1.147155616839553
UBFC_PHYS_s14_T1_ctrl,57,231,64.7,1.1460628509521484,1.0088971272968656
UBFC_PHYS_s14_T1_ctrl,57,232,64.73333333333333,1.1062110662460327,0.84133176348574
UBFC_PHYS_s14_T1_ctrl,57,233,64.76666666666667,0.8892932534217834,0.6683820059697327
UBFC_PHYS_s14_T1_ctrl,57,234,64.8,0.6974976658821106,0.5096610158294694
UBFC_PHYS_s14_T1_ctrl,57,235,64.83333333333333,0.6558151841163635,0.3824338434587319
UBFC_PHYS_s14_T1_ctrl,57,236,64.86666666666666,0.6884007453918457,0.30004699347889635
UBFC_PHYS_s14_T1_ctrl,57,237,64.9,0.6942024827003479,0.26784848165782654
UBFC_PHYS_s14_T1_ctrl,57,238,64.93333333333334,0.6475913524627686,0.27958375403622593
UBFC_PHYS_s14_T1_ctrl,57,239,64.96666666666667,0.5032235980033875,0.3171445539222165
UBFC_PHYS_s14_T1_ctrl,58,0,58.0,0.6294820308685303,0.09470140799787266
UBFC_PHYS_s14_T1_ctrl,58,1,58.03333333333333,0.5074481964111328,-0.3260146132033486
UBFC_PHYS_s14_T1_ctrl,58,2,58.06666666666667,0.5142074823379517,-0.6788708348130724
UBFC_PHYS_s14_T1_ctrl,58,3,58.1,0.5533552169799805,-0.9052867723138608
UBFC_PHYS_s14_T1_ctrl,58,4,58.13333333333333,0.5278387665748596,-0.9659438448516028
UBFC_PHYS_s14_T1_ctrl,58,5,58.166666666666664,0.4144512414932251,-0.8485262959080676
UBFC_PHYS_s14_T1_ctrl,58,6,58.2,0.21555833518505096,-0.5713093170069552
UBFC_PHYS_s14_T1_ctrl,58,7,58.233333333333334,-0.09275101870298386,-0.1805738904632461
UBFC_PHYS_s14_T1_ctrl,58,8,58.266666666666666,-0.4891568124294281,0.25863245481617037
UBFC_PHYS_s14_T1_ctrl,58,9,58.3,-0.9090230464935303,0.6764944332202314
UBFC_PHYS_s14_T1_ctrl,58,10,58.333333333333336,-1.3312832117080688,1.012807617926953
UBFC_PHYS_s14_T1_ctrl,58,11,58.36666666666667,-1.61593496799469,1.2267778261201367
UBFC_PHYS_s14_T1_ctrl,58,12,58.4,-1.424167513847351,1.299706036516235
UBFC_PHYS_s14_T1_ctrl,58,13,58.43333333333333,-0.6323134899139404,1.2316889330468743
UBFC_PHYS_s14_T1_ctrl,58,14,58.46666666666667,0.3782888948917389,1.0358092852183893
UBFC_PHYS_s14_T1_ctrl,58,15,58.5,1.135585904121399,0.7332899797539514
UBFC_PHYS_s14_T1_ctrl,58,16,58.53333333333333,1.52103590965271,0.3512679405841108
UBFC_PHYS_s14_T1_ctrl,58,17,58.56666666666667,1.6569263935089111,-0.07726716815273903
UBFC_PHYS_s14_T1_ctrl,58,18,58.6,1.606203317642212,-0.5129331126112561
UBFC_PHYS_s14_T1_ctrl,58,19,58.63333333333333,1.4402903318405151,-0.9104782181913749
UBFC_PHYS_s14_T1_ctrl,58,20,58.666666666666664,1.292739987373352,-1.2216777796337281
UBFC_PHYS_s14_T1_ctrl,58,21,58.7,1.2542119026184082,-1.401300594772632
UBFC_PHYS_s14_T1_ctrl,58,22,58.733333333333334,1.308680772781372,-1.4158637590201617
UBFC_PHYS_s14_T1_ctrl,58,23,58.766666666666666,1.3332678079605103,-1.253393863231711
UBFC_PHYS_s14_T1_ctrl,58,24,58.8,1.0596280097961426,-0.9307398786857971
UBFC_PHYS_s14_T1_ctrl,58,25,58.833333333333336,0.29968366026878357,-0.4943282002359955
UBFC_PHYS_s14_T1_ctrl,58,26,58.86666666666667,-0.7102428078651428,-0.011817151616998778
UBFC_PHYS_s14_T1_ctrl,58,27,58.9,-1.4913382530212402,0.44384540798608735
UBFC_PHYS_s14_T1_ctrl,58,28,58.93333333333333,-1.8977985382080078,0.8117137814325542
UBFC_PHYS_s14_T1_ctrl,58,29,58.96666666666667,-2.086101770401001,1.0538966254737505
UBFC_PHYS_s14_T1_ctrl,58,30,59.0,-1.9973576068878174,1.156879507666186
UBFC_PHYS_s14_T1_ctrl,58,31,59.03333333333333,-1.4591469764709473,1.1254707927427345
UBFC_PHYS_s14_T1_ctrl,58,32,59.06666666666667,-0.7147771716117859,0.9746073891571656
UBFC_PHYS_s14_T1_ctrl,58,33,59.1,-0.12299896031618118,0.723529336097451
UBFC_PHYS_s14_T1_ctrl,58,34,59.13333333333333,0.23907512426376343,0.39425719556165667
UBFC_PHYS_s14_T1_ctrl,58,35,59.166666666666664,0.3965672254562378,0.013540133093867913
UBFC_PHYS_s14_T1_ctrl,58,36,59.2,0.32598868012428284,-0.38433443030045766
UBFC_PHYS_s14_T1_ctrl,58,37,59.233333333333334,0.13776986300945282,-0.7566502047650658
UBFC_PHYS_s14_T1_ctrl,58,38,59.266666666666666,0.02488926611840725,-1.054883270912662
UBFC_PHYS_s14_T1_ctrl,58,39,59.3,0.012018399313092232,-1.2310076761704223
UBFC_PHYS_s14_T1_ctrl,58,40,59.333333333333336,0.013820883817970753,-1.2467927505699021
UBFC_PHYS_s14_T1_ctrl,58,41,59.36666666666667,0.058404214680194855,-1.0845278087097543
UBFC_PHYS_s14_T1_ctrl,58,42,59.4,0.23777958750724792,-0.7561589244451898
UBFC_PHYS_s14_T1_ctrl,58,43,59.43333333333333,0.5032517910003662,-0.30654819216126933
UBFC_PHYS_s14_T1_ctrl,58,44,59.46666666666667,0.6519567370414734,0.19293658061363686
UBFC_PHYS_s14_T1_ctrl,58,45,59.5,0.5454130172729492,0.6605583297380164
UBFC_PHYS_s14_T1_ctrl,58,46,59.53333333333333,0.21747347712516785,1.0242424879499996
UBFC_PHYS_s14_T1_ctrl,58,47,59.56666666666667,-0.18898679316043854,1.2366922240109177
UBFC_PHYS_s14_T1_ctrl,58,48,59.6,-0.4657808244228363,1.2801411627816093
UBFC_PHYS_s14_T1_ctrl,58,49,59.63333333333333,-0.3764452040195465,1.1617707786447216
UBFC_PHYS_s14_T1_ctrl,58,50,59.666666666666664,0.11535146087408066,0.9051129555700838
UBFC_PHYS_s14_T1_ctrl,58,51,59.7,0.7732020020484924,0.5429059532687898
UBFC_PHYS_s14_T1_ctrl,58,52,59.733333333333334,1.3224246501922607,0.11391997453533594
UBFC_PHYS_s14_T1_ctrl,58,53,59.766666666666666,1.5968530178070068,-0.3371828376242405
UBFC_PHYS_s14_T1_ctrl,58,54,59.8,1.5396240949630737,-0.759659006131247
UBFC_PHYS_s14_T1_ctrl,58,55,59.833333333333336,1.2579576969146729,-1.0988851691842656
UBFC_PHYS_s14_T1_ctrl,58,56,59.86666666666667,0.9517606496810913,-1.3026971091957877
UBFC_PHYS_s14_T1_ctrl,58,57,59.9,0.7433764934539795,-1.331733621812308
UBFC_PHYS_s14_T1_ctrl,58,58,59.93333333333333,0.658716082572937,-1.1710718753666352
UBFC_PHYS_s14_T1_ctrl,58,59,59.96666666666667,0.6664611101150513,-0.8383255012314038
UBFC_PHYS_s14_T1_ctrl,58,60,60.0,0.6628561615943909,-0.38331143101692466
UBFC_PHYS_s14_T1_ctrl,58,61,60.03333333333333,0.5674371123313904,0.12244722758937511
UBFC_PHYS_s14_T1_ctrl,58,62,60.06666666666667,0.42796987295150757,0.6027138475261692
UBFC_PHYS_s14_T1_ctrl,58,63,60.1,0.2501153349876404,0.9928291824865176
UBFC_PHYS_s14_T1_ctrl,58,64,60.13333333333333,-0.06030629575252533,1.2494837152443308
UBFC_PHYS_s14_T1_ctrl,58,65,60.166666666666664,-0.4401799142360687,1.3525642977459715
UBFC_PHYS_s14_T1_ctrl,58,66,60.2,-0.520193338394165,1.3014326630675794
UBFC_PHYS_s14_T1_ctrl,58,67,60.233333333333334,0.027621157467365265,1.1093782323759531
UBFC_PHYS_s14_T1_ctrl,58,68,60.266666666666666,1.0475739240646362,0.7991535903242909
UBFC_PHYS_s14_T1_ctrl,58,69,60.3,1.8149818181991577,0.40071070079311794
UBFC_PHYS_s14_T1_ctrl,58,70,60.333333333333336,1.5431164503097534,-0.04921544149543469
UBFC_PHYS_s14_T1_ctrl,58,71,60.36666666666667,0.20857371389865875,-0.5068779152705432
UBFC_PHYS_s14_T1_ctrl,58,72,60.4,-1.2215570211410522,-0.9222750334018731
UBFC_PHYS_s14_T1_ctrl,58,73,60.43333333333333,-1.8298392295837402,-1.2425741908945134
UBFC_PHYS_s14_T1_ctrl,58,74,60.46666666666667,-1.6482107639312744,-1.4193165786083577
UBFC_PHYS_s14_T1_ctrl,58,75,60.5,-1.1942662000656128,-1.4189005199882112
UBFC_PHYS_s14_T1_ctrl,58,76,60.53333333333333,-0.798170268535614,-1.2333786714781358
UBFC_PHYS_s14_T1_ctrl,58,77,60.56666666666667,-0.5920110940933228,-0.8867466953230378
UBFC_PHYS_s14_T1_ctrl,58,78,60.6,-0.5826325416564941,-0.43235565781297597
UBFC_PHYS_s14_T1_ctrl,58,79,60.63333333333333,-0.6700530052185059,0.059393171993856846
UBFC_PHYS_s14_T1_ctrl,58,80,60.666666666666664,-0.8340509533882141,0.5186382387431041
UBFC_PHYS_s14_T1_ctrl,58,81,60.7,-1.1488943099975586,0.8912523829727336
UBFC_PHYS_s14_T1_ctrl,58,82,60.733333333333334,-1.5033642053604126,1.145558851973785
UBFC_PHYS_s14_T1_ctrl,58,83,60.766666666666666,-1.5150803327560425,1.2696508542049143
UBFC_PHYS_s14_T1_ctrl,58,84,60.8,-0.9543949961662292,1.2635650836455212
UBFC_PHYS_s14_T1_ctrl,58,85,60.833333333333336,-0.09742621332406998,1.1324876287777494
UBFC_PHYS_s14_T1_ctrl,58,86,60.86666666666667,0.6175124049186707,0.8848950326970455
UBFC_PHYS_s14_T1_ctrl,58,87,60.9,1.0133267641067505,0.5354687774005518
UBFC_PHYS_s14_T1_ctrl,58,88,60.93333333333333,1.1648480892181396,0.10987240551567866
UBFC_PHYS_s14_T1_ctrl,58,89,60.96666666666667,1.1700866222381592,-0.35201174414043557
UBFC_PHYS_s14_T1_ctrl,58,90,61.0,1.097987174987793,-0.7967230064489327
UBFC_PHYS_s14_T1_ctrl,58,91,61.03333333333333,1.0151010751724243,-1.162643287746501
UBFC_PHYS_s14_T1_ctrl,58,92,61.06666666666667,0.9299055337905884,-1.3900017213991291
UBFC_PHYS_s14_T1_ctrl,58,93,61.1,0.7739624381065369,-1.4340357954341323
UBFC_PHYS_s14_T1_ctrl,58,94,61.13333333333333,0.5174463391304016,-1.278086468576497
UBFC_PHYS_s14_T1_ctrl,58,95,61.166666666666664,0.2280067503452301,-0.9418318843582298
UBFC_PHYS_s14_T1_ctrl,58,96,61.2,-0.056166213005781174,-0.47998065623847563
UBFC_PHYS_s14_T1_ctrl,58,97,61.233333333333334,-0.4246335029602051,0.030242723771856855
UBFC_PHYS_s14_T1_ctrl,58,98,61.266666666666666,-0.9621400237083435,0.5091679714640274
UBFC_PHYS_s14_T1_ctrl,58,99,61.3,-1.5278385877609253,0.894305423307081
UBFC_PHYS_s14_T1_ctrl,58,100,61.333333333333336,-1.801196575164795,1.1514006765671496
UBFC_PHYS_s14_T1_ctrl,58,101,61.36666666666667,-1.5506230592727661,1.2732560820141459
UBFC_PHYS_s14_T1_ctrl,58,102,61.4,-0.8452320098876953,1.269275458406402
UBFC_PHYS_s14_T1_ctrl,58,103,61.43333333333333,0.0057660313323140144,1.1532175366216273
UBFC_PHYS_s14_T1_ctrl,58,104,61.46666666666667,0.7042006254196167,0.9361822910140505
UBFC_PHYS_s14_T1_ctrl,58,105,61.5,1.09207284450531,0.627489013928479
UBFC_PHYS_s14_T1_ctrl,58,106,61.53333333333333,1.1304882764816284,0.24112709419232595
UBFC_PHYS_s14_T1_ctrl,58,107,61.56666666666667,0.9424947500228882,-0.1971520079178576
UBFC_PHYS_s14_T1_ctrl,58,108,61.6,0.7383915185928345,-0.6462691706650993
UBFC_PHYS_s14_T1_ctrl,58,109,61.63333333333333,0.6655598878860474,-1.051626335986579
UBFC_PHYS_s14_T1_ctrl,58,110,61.666666666666664,0.6897525787353516,-1.3524277369771325
UBFC_PHYS_s14_T1_ctrl,58,111,61.7,0.6751918792724609,-1.4935716039088671
UBFC_PHYS_s14_T1_ctrl,58,112,61.733333333333334,0.5712674260139465,-1.4398309199732364
UBFC_PHYS_s14_T1_ctrl,58,113,61.766666666666666,0.43517982959747314,-1.1882994591516716
UBFC_PHYS_s14_T1_ctrl,58,114,61.8,0.2616906762123108,-0.7738800859302496
UBFC_PHYS_s14_T1_ctrl,58,115,61.833333333333336,-0.05405392497777939,-0.26376762064719633
UBFC_PHYS_s14_T1_ctrl,58,116,61.86666666666667,-0.5564401745796204,0.2588490446286722
UBFC_PHYS_s14_T1_ctrl,58,117,61.9,-1.1249831914901733,0.7163342009850092
UBFC_PHYS_s14_T1_ctrl,58,118,61.93333333333333,-1.4740737676620483,1.0547774069644902
UBFC_PHYS_s14_T1_ctrl,58,119,61.96666666666667,-1.3149482011795044,1.2515948124587448
UBFC_PHYS_s14_T1_ctrl,58,120,62.0,-0.6695742607116699,1.3109968803138388
UBFC_PHYS_s14_T1_ctrl,58,121,62.03333333333333,0.07082445919513702,1.2518477358029025
UBFC_PHYS_s14_T1_ctrl,58,122,62.06666666666667,0.5793504118919373,1.0951117335242764
UBFC_PHYS_s14_T1_ctrl,58,123,62.1,0.8394433259963989,0.8566533921009831
UBFC_PHYS_s14_T1_ctrl,58,124,62.13333333333333,0.9253711104393005,0.5473179362997065
UBFC_PHYS_s14_T1_ctrl,58,125,62.166666666666664,0.8666213750839233,0.17841301318534072
UBFC_PHYS_s14_T1_ctrl,58,126,62.2,0.7401658296585083,-0.23122708124862743
UBFC_PHYS_s14_T1_ctrl,58,127,62.233333333333334,0.6627153158187866,-0.6502863791000879
UBFC_PHYS_s14_T1_ctrl,58,128,62.266666666666666,0.6664047837257385,-1.0344664701334363
UBFC_PHYS_s14_T1_ctrl,58,129,62.3,0.668686032295227,-1.3311947579273673
UBFC_PHYS_s14_T1_ctrl,58,130,62.333333333333336,0.5770972967147827,-1.4890068190143535
UBFC_PHYS_s14_T1_ctrl,58,131,62.36666666666667,0.3727969527244568,-1.469893648402286
UBFC_PHYS_s14_T1_ctrl,58,132,62.4,0.13605186343193054,-1.2615714791664745
UBFC_PHYS_s14_T1_ctrl,58,133,62.43333333333333,-0.07450085878372192,-0.885448293939124
UBFC_PHYS_s14_T1_ctrl,58,134,62.46666666666667,-0.3427894115447998,-0.395990221776453
UBFC_PHYS_s14_T1_ctrl,58,135,62.5,-0.7773008346557617,0.13045553315419414
UBFC_PHYS_s14_T1_ctrl,58,136,62.53333333333333,-1.302668809890747,0.6146185887798429
UBFC_PHYS_s14_T1_ctrl,58,137,62.56666666666667,-1.61506187915802,0.9939467762326216
UBFC_PHYS_s14_T1_ctrl,58,138,62.6,-1.4072692394256592,1.2349509038939133
