recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,58,139,62.63333333333333,-0.6756013035774231,1.3337418571065578
UBFC_PHYS_s14_T1_ctrl,58,140,62.666666666666664,0.2232189029455185,1.3063665135772065
UBFC_PHYS_s14_T1_ctrl,58,141,62.7,0.8966440558433533,1.1754778722080614
UBFC_PHYS_s14_T1_ctrl,58,142,62.733333333333334,1.213824987411499,0.9605246973669155
UBFC_PHYS_s14_T1_ctrl,58,143,62.766666666666666,1.2548315525054932,0.675285951689809
UBFC_PHYS_s14_T1_ctrl,58,144,62.8,1.150287389755249,0.33179300494089914
UBFC_PHYS_s14_T1_ctrl,58,145,62.833333333333336,1.001526117324829,-0.05343931970891932
UBFC_PHYS_s14_T1_ctrl,58,146,62.86666666666667,0.8668466806411743,-0.45483225222219203
UBFC_PHYS_s14_T1_ctrl,58,147,62.9,0.7743848562240601,-0.8367068000183107
UBFC_PHYS_s14_T1_ctrl,58,148,62.93333333333333,0.7327587604522705,-1.155878683236703
UBFC_PHYS_s14_T1_ctrl,58,149,62.96666666666667,0.6998915672302246,-1.3673082405402808
UBFC_PHYS_s14_T1_ctrl,58,150,63.0,0.5876587629318237,-1.4322793140844177
UBFC_PHYS_s14_T1_ctrl,58,151,63.03333333333333,0.35212472081184387,-1.328185709087797
UBFC_PHYS_s14_T1_ctrl,58,152,63.06666666666667,0.058854833245277405,-1.0575655607556296
UBFC_PHYS_s14_T1_ctrl,58,153,63.1,-0.23672446608543396,-0.6525427758786504
UBFC_PHYS_s14_T1_ctrl,58,154,63.13333333333333,-0.5726625323295593,-0.17102292141984515
UBFC_PHYS_s14_T1_ctrl,58,155,63.166666666666664,-1.0109198093414307,0.3159972494995758
UBFC_PHYS_s14_T1_ctrl,58,156,63.2,-1.4569501876831055,0.7417414961951048
UBFC_PHYS_s14_T1_ctrl,58,157,63.233333333333334,-1.6169488430023193,1.058263402807478
UBFC_PHYS_s14_T1_ctrl,58,158,63.266666666666666,-1.2617748975753784,1.2426673648410402
UBFC_PHYS_s14_T1_ctrl,58,159,63.3,-0.5397953391075134,1.2941012870063446
UBFC_PHYS_s14_T1_ctrl,58,160,63.333333333333336,0.1805507093667984,1.225237142277835
UBFC_PHYS_s14_T1_ctrl,58,161,63.36666666666667,0.6858096718788147,1.0537463499879662
UBFC_PHYS_s14_T1_ctrl,58,162,63.4,0.9686307311058044,0.7977288997193411
UBFC_PHYS_s14_T1_ctrl,58,163,63.43333333333333,1.0546149015426636,0.4756684196873565
UBFC_PHYS_s14_T1_ctrl,58,164,63.46666666666667,0.97110915184021,0.1086363555784107
UBFC_PHYS_s14_T1_ctrl,58,165,63.5,0.8402882218360901,-0.27804420384639145
UBFC_PHYS_s14_T1_ctrl,58,166,63.53333333333333,0.8087165951728821,-0.654672961572102
UBFC_PHYS_s14_T1_ctrl,58,167,63.56666666666667,0.8635515570640564,-0.9878832350381912
UBFC_PHYS_s14_T1_ctrl,58,168,63.6,0.8935178518295288,-1.2418403523459252
UBFC_PHYS_s14_T1_ctrl,58,169,63.63333333333333,0.8352750539779663,-1.3809372508691307
UBFC_PHYS_s14_T1_ctrl,58,170,63.666666666666664,0.6838381886482239,-1.3753036829930896
UBFC_PHYS_s14_T1_ctrl,58,171,63.7,0.4522189199924469,-1.209061980994309
UBFC_PHYS_s14_T1_ctrl,58,172,63.733333333333334,0.18621163070201874,-0.8889200531751077
UBFC_PHYS_s14_T1_ctrl,58,173,63.766666666666666,-0.06827665865421295,-0.4488964275271281
UBFC_PHYS_s14_T1_ctrl,58,174,63.8,-0.3677707314491272,0.052742205843642614
UBFC_PHYS_s14_T1_ctrl,58,175,63.833333333333336,-0.8072953224182129,0.5451468816400401
UBFC_PHYS_s14_T1_ctrl,58,176,63.86666666666667,-1.2468481063842773,0.9612335734927786
UBFC_PHYS_s14_T1_ctrl,58,177,63.9,-1.2928677797317505,1.2519323151346284
UBFC_PHYS_s14_T1_ctrl,58,178,63.93333333333333,-0.7736958861351013,1.3930837331118437
UBFC_PHYS_s14_T1_ctrl,58,179,63.96666666666667,-0.005612152628600597,1.384101982951326
UBFC_PHYS_s14_T1_ctrl,58,180,64.0,0.6176531910896301,1.2414393279579956
UBFC_PHYS_s14_T1_ctrl,58,181,64.03333333333333,0.9714471697807312,0.9911513814945755
UBFC_PHYS_s14_T1_ctrl,58,182,64.06666666666666,1.0697952508926392,0.6633085427847877
UBFC_PHYS_s14_T1_ctrl,58,183,64.1,0.9437902569770813,0.2886235056114988
UBFC_PHYS_s14_T1_ctrl,58,184,64.13333333333334,0.7426442503929138,-0.10343965564237653
UBFC_PHYS_s14_T1_ctrl,58,185,64.16666666666667,0.6275105476379395,-0.48546642758442926
UBFC_PHYS_s14_T1_ctrl,58,186,64.2,0.6344670057296753,-0.8315252882480744
UBFC_PHYS_s14_T1_ctrl,58,187,64.23333333333333,0.6911326050758362,-1.1152218989802147
UBFC_PHYS_s14_T1_ctrl,58,188,64.26666666666667,0.6897525787353516,-1.3078313786837688
UBFC_PHYS_s14_T1_ctrl,58,189,64.3,0.56383216381073,-1.3792083930523837
UBFC_PHYS_s14_T1_ctrl,58,190,64.33333333333333,0.3240453898906708,-1.3035658124261076
UBFC_PHYS_s14_T1_ctrl,58,191,64.36666666666666,0.022044720128178596,-1.0695683689169144
UBFC_PHYS_s14_T1_ctrl,58,192,64.4,-0.2960374653339386,-0.6907989537521734
UBFC_PHYS_s14_T1_ctrl,58,193,64.43333333333334,-0.6412414312362671,-0.21075779529759972
UBFC_PHYS_s14_T1_ctrl,58,194,64.46666666666667,-1.0679514408111572,0.3021035693656979
UBFC_PHYS_s14_T1_ctrl,58,195,64.5,-1.5288524627685547,0.7693183849466431
UBFC_PHYS_s14_T1_ctrl,58,196,64.53333333333333,-1.7280832529067993,1.1218470347486116
UBFC_PHYS_s14_T1_ctrl,58,197,64.56666666666666,-1.3706562519073486,1.315873248752737
UBFC_PHYS_s14_T1_ctrl,58,198,64.6,-0.5460477471351624,1.339096197965326
UBFC_PHYS_s14_T1_ctrl,58,199,64.63333333333334,0.3222428858280182,1.2069660231965567
UBFC_PHYS_s14_T1_ctrl,58,200,64.66666666666667,0.904501736164093,0.9528723715310299
UBFC_PHYS_s14_T1_ctrl,58,201,64.7,1.1460628509521484,0.6175750393052012
UBFC_PHYS_s14_T1_ctrl,58,202,64.73333333333333,1.1062110662460327,0.2411280327370192
UBFC_PHYS_s14_T1_ctrl,58,203,64.76666666666667,0.8892932534217834,-0.14202048747178178
UBFC_PHYS_s14_T1_ctrl,58,204,64.8,0.6974976658821106,-0.5047956365287823
UBFC_PHYS_s14_T1_ctrl,58,205,64.83333333333333,0.6558151841163635,-0.8260381432988212
UBFC_PHYS_s14_T1_ctrl,58,206,64.86666666666666,0.6884007453918457,-1.086538601317856
UBFC_PHYS_s14_T1_ctrl,58,207,64.9,0.6942024827003479,-1.2647861018015987
UBFC_PHYS_s14_T1_ctrl,58,208,64.93333333333334,0.6475913524627686,-1.3355222805650826
UBFC_PHYS_s14_T1_ctrl,58,209,64.96666666666667,0.5032235980033875,-1.2734842817994128
UBFC_PHYS_s14_T1_ctrl,58,210,65.0,0.223922997713089,-1.06236318047561
UBFC_PHYS_s14_T1_ctrl,58,211,65.03333333333333,-0.11215589195489883,-0.7059793046512579
UBFC_PHYS_s14_T1_ctrl,58,212,65.06666666666666,-0.4390251934528351,-0.23650142937355387
UBFC_PHYS_s14_T1_ctrl,58,213,65.1,-0.8164204359054565,0.2854649164307565
UBFC_PHYS_s14_T1_ctrl,58,214,65.13333333333334,-1.313906192779541,0.7813735523089376
UBFC_PHYS_s14_T1_ctrl,58,215,65.16666666666667,-1.8199255466461182,1.1734632327603787
UBFC_PHYS_s14_T1_ctrl,58,216,65.2,-1.9943158626556396,1.4046326849980102
UBFC_PHYS_s14_T1_ctrl,58,217,65.23333333333333,-1.553017020225525,1.4512086151676393
UBFC_PHYS_s14_T1_ctrl,58,218,65.26666666666667,-0.6409034729003906,1.3242382406939202
UBFC_PHYS_s14_T1_ctrl,58,219,65.3,0.2590714395046234,1.0608452184116337
UBFC_PHYS_s14_T1_ctrl,58,220,65.33333333333333,0.8350779414176941,0.7109768005318354
UBFC_PHYS_s14_T1_ctrl,58,221,65.36666666666666,1.0679645538330078,0.3251283141708138
UBFC_PHYS_s14_T1_ctrl,58,222,65.4,1.0461094379425049,-0.05366659328645851
UBFC_PHYS_s14_T1_ctrl,58,223,65.43333333333334,0.872958242893219,-0.39299857580653946
UBFC_PHYS_s14_T1_ctrl,58,224,65.46666666666667,0.6738681793212891,-0.6703155368309008
UBFC_PHYS_s14_T1_ctrl,58,225,65.5,0.5749850273132324,-0.8697060145273853
UBFC_PHYS_s14_T1_ctrl,58,226,65.53333333333333,0.6019096374511719,-0.9781763892531199
UBFC_PHYS_s14_T1_ctrl,58,227,65.56666666666666,0.6259615421295166,-0.9836051421436772
UBFC_PHYS_s14_T1_ctrl,58,228,65.6,0.5180377960205078,-0.8760456529829564
UBFC_PHYS_s14_T1_ctrl,58,229,65.63333333333334,0.28281354904174805,-0.6526553900352972
UBFC_PHYS_s14_T1_ctrl,58,230,65.66666666666667,-0.005893790628761053,-0.3246249042283972
UBFC_PHYS_s14_T1_ctrl,58,231,65.7,-0.3000085651874542,0.07712704711188385
UBFC_PHYS_s14_T1_ctrl,58,232,65.73333333333333,-0.5612561702728271,0.5011197623454893
UBFC_PHYS_s14_T1_ctrl,58,233,65.76666666666667,-0.8223348259925842,0.8815476505129599
UBFC_PHYS_s14_T1_ctrl,58,234,65.8,-1.2008565664291382,1.1508716954479596
UBFC_PHYS_s14_T1_ctrl,58,235,65.83333333333333,-1.6077111959457397,1.255132533651994
UBFC_PHYS_s14_T1_ctrl,58,236,65.86666666666666,-1.6568288803100586,1.1670581323830744
UBFC_PHYS_s14_T1_ctrl,58,237,65.9,-1.1292078495025635,0.8929013814673952
UBFC_PHYS_s14_T1_ctrl,58,238,65.93333333333334,-0.2895316481590271,0.47142740866481364
UBFC_PHYS_s14_T1_ctrl,58,239,65.96666666666667,0.45914721488952637,-0.03369734872884399
UBFC_PHYS_s14_T1_ctrl,59,0,59.0,-1.9973576068878174,0.04866403365687944
UBFC_PHYS_s14_T1_ctrl,59,1,59.03333333333333,-1.4591469764709473,0.180157215437894
UBFC_PHYS_s14_T1_ctrl,59,2,59.06666666666667,-0.7147771716117859,0.29572880369080945
UBFC_PHYS_s14_T1_ctrl,59,3,59.1,-0.12299896031618118,0.38103388225444884
UBFC_PHYS_s14_T1_ctrl,59,4,59.13333333333333,0.23907512426376343,0.4247778550031967
UBFC_PHYS_s14_T1_ctrl,59,5,59.166666666666664,0.3965672254562378,0.4229593559799925
UBFC_PHYS_s14_T1_ctrl,59,6,59.2,0.32598868012428284,0.38264766611292955
UBFC_PHYS_s14_T1_ctrl,59,7,59.233333333333334,0.13776986300945282,0.3221759316935113
UBFC_PHYS_s14_T1_ctrl,59,8,59.266666666666666,0.02488926611840725,0.2663804793107224
UBFC_PHYS_s14_T1_ctrl,59,9,59.3,0.012018399313092232,0.2383103992843738
UBFC_PHYS_s14_T1_ctrl,59,10,59.333333333333336,0.013820883817970753,0.2506028989952945
UBFC_PHYS_s14_T1_ctrl,59,11,59.36666666666667,0.058404214680194855,0.2998617337671007
UBFC_PHYS_s14_T1_ctrl,59,12,59.4,0.23777958750724792,0.3662930871880956
UBFC_PHYS_s14_T1_ctrl,59,13,59.43333333333333,0.5032517910003662,0.4191607179779216
UBFC_PHYS_s14_T1_ctrl,59,14,59.46666666666667,0.6519567370414734,0.42677981768173223
UBFC_PHYS_s14_T1_ctrl,59,15,59.5,0.5454130172729492,0.3678716055199821
UBFC_PHYS_s14_T1_ctrl,59,16,59.53333333333333,0.21747347712516785,0.2396971164272588
UBFC_PHYS_s14_T1_ctrl,59,17,59.56666666666667,-0.18898679316043854,0.05905912672810068
UBFC_PHYS_s14_T1_ctrl,59,18,59.6,-0.4657808244228363,-0.14438827208760988
UBFC_PHYS_s14_T1_ctrl,59,19,59.63333333333333,-0.3764452040195465,-0.3391454567557077
UBFC_PHYS_s14_T1_ctrl,59,20,59.666666666666664,0.11535146087408066,-0.5019290776608583
UBFC_PHYS_s14_T1_ctrl,59,21,59.7,0.7732020020484924,-0.6225163461806149
UBFC_PHYS_s14_T1_ctrl,59,22,59.733333333333334,1.3224246501922607,-0.7020603733493371
UBFC_PHYS_s14_T1_ctrl,59,23,59.766666666666666,1.5968530178070068,-0.7466147648953851
UBFC_PHYS_s14_T1_ctrl,59,24,59.8,1.5396240949630737,-0.7592378388735388
UBFC_PHYS_s14_T1_ctrl,59,25,59.833333333333336,1.2579576969146729,-0.7343017722085892
UBFC_PHYS_s14_T1_ctrl,59,26,59.86666666666667,0.9517606496810913,-0.6569926708397619
UBFC_PHYS_s14_T1_ctrl,59,27,59.9,0.7433764934539795,-0.5091996133002622
UBFC_PHYS_s14_T1_ctrl,59,28,59.93333333333333,0.658716082572937,-0.2800687636684989
UBFC_PHYS_s14_T1_ctrl,59,29,59.96666666666667,0.6664611101150513,0.02327815038908434
UBFC_PHYS_s14_T1_ctrl,59,30,60.0,0.6628561615943909,0.37030687458653644
UBFC_PHYS_s14_T1_ctrl,59,31,60.03333333333333,0.5674371123313904,0.7104777109103354
UBFC_PHYS_s14_T1_ctrl,59,32,60.06666666666667,0.42796987295150757,0.9849121705094029
UBFC_PHYS_s14_T1_ctrl,59,33,60.1,0.2501153349876404,1.141811653937041
UBFC_PHYS_s14_T1_ctrl,59,34,60.13333333333333,-0.06030629575252533,1.1497812784667067
UBFC_PHYS_s14_T1_ctrl,59,35,60.166666666666664,-0.4401799142360687,1.0046787557718309
UBFC_PHYS_s14_T1_ctrl,59,36,60.2,-0.520193338394165,0.7286311758781379
UBFC_PHYS_s14_T1_ctrl,59,37,60.233333333333334,0.027621157467365265,0.3628469276594323
UBFC_PHYS_s14_T1_ctrl,59,38,60.266666666666666,1.0475739240646362,-0.04243194032309631
UBFC_PHYS_s14_T1_ctrl,59,39,60.3,1.8149818181991577,-0.4373870895169467
UBFC_PHYS_s14_T1_ctrl,59,40,60.333333333333336,1.5431164503097534,-0.7791759305557997
UBFC_PHYS_s14_T1_ctrl,59,41,60.36666666666667,0.20857371389865875,-1.0349010397005751
UBFC_PHYS_s14_T1_ctrl,59,42,60.4,-1.2215570211410522,-1.181749477034257
UBFC_PHYS_s14_T1_ctrl,59,43,60.43333333333333,-1.8298392295837402,-1.205900418482529
UBFC_PHYS_s14_T1_ctrl,59,44,60.46666666666667,-1.6482107639312744,-1.101939467629793
UBFC_PHYS_s14_T1_ctrl,59,45,60.5,-1.1942662000656128,-0.8739299788635235
UBFC_PHYS_s14_T1_ctrl,59,46,60.53333333333333,-0.798170268535614,-0.5380669202004259
UBFC_PHYS_s14_T1_ctrl,59,47,60.56666666666667,-0.5920110940933228,-0.12521686698551676
UBFC_PHYS_s14_T1_ctrl,59,48,60.6,-0.5826325416564941,0.3195394147834804
UBFC_PHYS_s14_T1_ctrl,59,49,60.63333333333333,-0.6700530052185059,0.7424032187126915
UBFC_PHYS_s14_T1_ctrl,59,50,60.666666666666664,-0.8340509533882141,1.0902983894466185
UBFC_PHYS_s14_T1_ctrl,59,51,60.7,-1.1488943099975586,1.3204054603380444
UBFC_PHYS_s14_T1_ctrl,59,52,60.733333333333334,-1.5033642053604126,1.4061281781096424
UBFC_PHYS_s14_T1_ctrl,59,53,60.766666666666666,-1.5150803327560425,1.3383871792896638
UBFC_PHYS_s14_T1_ctrl,59,54,60.8,-0.9543949961662292,1.1238130034012233
UBFC_PHYS_s14_T1_ctrl,59,55,60.833333333333336,-0.09742621332406998,0.7823960167201006
UBFC_PHYS_s14_T1_ctrl,59,56,60.86666666666667,0.6175124049186707,0.3460258019676442
UBFC_PHYS_s14_T1_ctrl,59,57,60.9,1.0133267641067505,-0.14250242637963803
UBFC_PHYS_s14_T1_ctrl,59,58,60.93333333333333,1.1648480892181396,-0.6313926009003827
UBFC_PHYS_s14_T1_ctrl,59,59,60.96666666666667,1.1700866222381592,-1.0638207793788275
UBFC_PHYS_s14_T1_ctrl,59,60,61.0,1.097987174987793,-1.3842913167417736
UBFC_PHYS_s14_T1_ctrl,59,61,61.03333333333333,1.0151010751724243,-1.5467852917425122
UBFC_PHYS_s14_T1_ctrl,59,62,61.06666666666667,0.9299055337905884,-1.5234161770137318
UBFC_PHYS_s14_T1_ctrl,59,63,61.1,0.7739624381065369,-1.3116932554782506
UBFC_PHYS_s14_T1_ctrl,59,64,61.13333333333333,0.5174463391304016,-0.9379576201251285
UBFC_PHYS_s14_T1_ctrl,59,65,61.166666666666664,0.2280067503452301,-0.45468295713735557
UBFC_PHYS_s14_T1_ctrl,59,66,61.2,-0.056166213005781174,0.06922949697824299
UBFC_PHYS_s14_T1_ctrl,59,67,61.233333333333334,-0.4246335029602051,0.5632120141392017
UBFC_PHYS_s14_T1_ctrl,59,68,61.266666666666666,-0.9621400237083435,0.9698345115369577
UBFC_PHYS_s14_T1_ctrl,59,69,61.3,-1.5278385877609253,1.2538296252369874
UBFC_PHYS_s14_T1_ctrl,59,70,61.333333333333336,-1.801196575164795,1.4023417716876623
UBFC_PHYS_s14_T1_ctrl,59,71,61.36666666666667,-1.5506230592727661,1.4179889857893289
UBFC_PHYS_s14_T1_ctrl,59,72,61.4,-0.8452320098876953,1.3096591458758955
UBFC_PHYS_s14_T1_ctrl,59,73,61.43333333333333,0.0057660313323140144,1.0864108283223894
UBFC_PHYS_s14_T1_ctrl,59,74,61.46666666666667,0.7042006254196167,0.7574724719612083
UBFC_PHYS_s14_T1_ctrl,59,75,61.5,1.09207284450531,0.33761201742299074
UBFC_PHYS_s14_T1_ctrl,59,76,61.53333333333333,1.1304882764816284,-0.1458834382673026
UBFC_PHYS_s14_T1_ctrl,59,77,61.56666666666667,0.9424947500228882,-0.6491434440023589
UBFC_PHYS_s14_T1_ctrl,59,78,61.6,0.7383915185928345,-1.1133947557660075
UBFC_PHYS_s14_T1_ctrl,59,79,61.63333333333333,0.6655598878860474,-1.4726962963339982
UBFC_PHYS_s14_T1_ctrl,59,80,61.666666666666664,0.6897525787353516,-1.666300262409607
UBFC_PHYS_s14_T1_ctrl,59,81,61.7,0.6751918792724609,-1.653077968318931
UBFC_PHYS_s14_T1_ctrl,59,82,61.733333333333334,0.5712674260139465,-1.4242742518991596
UBFC_PHYS_s14_T1_ctrl,59,83,61.766666666666666,0.43517982959747314,-1.0100129521469559
UBFC_PHYS_s14_T1_ctrl,59,84,61.8,0.2616906762123108,-0.47557101507508687
UBFC_PHYS_s14_T1_ctrl,59,85,61.833333333333336,-0.05405392497777939,0.09343222702936799
UBFC_PHYS_s14_T1_ctrl,59,86,61.86666666666667,-0.5564401745796204,0.6126567216185715
UBFC_PHYS_s14_T1_ctrl,59,87,61.9,-1.1249831914901733,1.0192848325583654
UBFC_PHYS_s14_T1_ctrl,59,88,61.93333333333333,-1.4740737676620483,1.2830074546512191
UBFC_PHYS_s14_T1_ctrl,59,89,61.96666666666667,-1.3149482011795044,1.4043185762694121
UBFC_PHYS_s14_T1_ctrl,59,90,62.0,-0.6695742607116699,1.40274280009066
UBFC_PHYS_s14_T1_ctrl,59,91,62.03333333333333,0.07082445919513702,1.3018568466596598
UBFC_PHYS_s14_T1_ctrl,59,92,62.06666666666667,0.5793504118919373,1.1181962651419752
UBFC_PHYS_s14_T1_ctrl,59,93,62.1,0.8394433259963989,0.8581399155235949
UBFC_PHYS_s14_T1_ctrl,59,94,62.13333333333333,0.9253711104393005,0.5228426273494997
UBFC_PHYS_s14_T1_ctrl,59,95,62.166666666666664,0.8666213750839233,0.11794957254929722
UBFC_PHYS_s14_T1_ctrl,59,96,62.2,0.7401658296585083,-0.33681760570527125
UBFC_PHYS_s14_T1_ctrl,59,97,62.233333333333334,0.6627153158187866,-0.802657862846486
UBFC_PHYS_s14_T1_ctrl,59,98,62.266666666666666,0.6664047837257385,-1.2236120664796093
UBFC_PHYS_s14_T1_ctrl,59,99,62.3,0.668686032295227,-1.5352937212052553
UBFC_PHYS_s14_T1_ctrl,59,100,62.333333333333336,0.5770972967147827,-1.678568504614404
UBFC_PHYS_s14_T1_ctrl,59,101,62.36666666666667,0.3727969527244568,-1.615117131614874
UBFC_PHYS_s14_T1_ctrl,59,102,62.4,0.13605186343193054,-1.3407172519597126
UBFC_PHYS_s14_T1_ctrl,59,103,62.43333333333333,-0.07450085878372192,-0.8914171869374982
UBFC_PHYS_s14_T1_ctrl,59,104,62.46666666666667,-0.3427894115447998,-0.33856628110357917
UBFC_PHYS_s14_T1_ctrl,59,105,62.5,-0.7773008346557617,0.2278856456068571
UBFC_PHYS_s14_T1_ctrl,59,106,62.53333333333333,-1.302668809890747,0.7228455883879114
UBFC_PHYS_s14_T1_ctrl,59,107,62.56666666666667,-1.61506187915802,1.0872187621550338
UBFC_PHYS_s14_T1_ctrl,59,108,62.6,-1.4072692394256592,1.2983232186919609
UBFC_PHYS_s14_T1_ctrl,59,109,62.63333333333333,-0.6756013035774231,1.366262309915958
UBFC_PHYS_s14_T1_ctrl,59,110,62.666666666666664,0.2232189029455185,1.3195491266844928
UBFC_PHYS_s14_T1_ctrl,59,111,62.7,0.8966440558433533,1.1877938778271386
UBFC_PHYS_s14_T1_ctrl,59,112,62.733333333333334,1.213824987411499,0.9894529619039495
UBFC_PHYS_s14_T1_ctrl,59,113,62.766666666666666,1.2548315525054932,0.7291914395327417
UBFC_PHYS_s14_T1_ctrl,59,114,62.8,1.150287389755249,0.4046294386210833
UBFC_PHYS_s14_T1_ctrl,59,115,62.833333333333336,1.001526117324829,0.018271243900447626
UBFC_PHYS_s14_T1_ctrl,59,116,62.86666666666667,0.8668466806411743,-0.4113533452530189
UBFC_PHYS_s14_T1_ctrl,59,117,62.9,0.7743848562240601,-0.8445084751984842
UBFC_PHYS_s14_T1_ctrl,59,118,62.93333333333333,0.7327587604522705,-1.223523536453877
UBFC_PHYS_s14_T1_ctrl,59,119,62.96666666666667,0.6998915672302246,-1.4839216741413537
UBFC_PHYS_s14_T1_ctrl,59,120,63.0,0.5876587629318237,-1.5705086257559489
UBFC_PHYS_s14_T1_ctrl,59,121,63.03333333333333,0.35212472081184387,-1.4540136706309792
UBFC_PHYS_s14_T1_ctrl,59,122,63.06666666666667,0.058854833245277405,-1.1429600448240977
UBFC_PHYS_s14_T1_ctrl,59,123,63.1,-0.23672446608543396,-0.6857170099882086
UBFC_PHYS_s14_T1_ctrl,59,124,63.13333333333333,-0.5726625323295593,-0.16002696648298712
UBFC_PHYS_s14_T1_ctrl,59,125,63.166666666666664,-1.0109198093414307,0.347931156038166
UBFC_PHYS_s14_T1_ctrl,59,126,63.2,-1.4569501876831055,0.7672532394997879
UBFC_PHYS_s14_T1_ctrl,59,127,63.233333333333334,-1.6169488430023193,1.058763548986074
UBFC_PHYS_s14_T1_ctrl,59,128,63.266666666666666,-1.2617748975753784,1.2177735734455766
UBFC_PHYS_s14_T1_ctrl,59,129,63.3,-0.5397953391075134,1.2637557142175795
UBFC_PHYS_s14_T1_ctrl,59,130,63.333333333333336,0.1805507093667984,1.223474923650394
UBFC_PHYS_s14_T1_ctrl,59,131,63.36666666666667,0.6858096718788147,1.1160820270426903
UBFC_PHYS_s14_T1_ctrl,59,132,63.4,0.9686307311058044,0.9463175806403207
UBFC_PHYS_s14_T1_ctrl,59,133,63.43333333333333,1.0546149015426636,0.7073969170596127
UBFC_PHYS_s14_T1_ctrl,59,134,63.46666666666667,0.97110915184021,0.3910312170201182
UBFC_PHYS_s14_T1_ctrl,59,135,63.5,0.8402882218360901,-0.00023241978461400505
UBFC_PHYS_s14_T1_ctrl,59,136,63.53333333333333,0.8087165951728821,-0.44342756087009616
UBFC_PHYS_s14_T1_ctrl,59,137,63.56666666666667,0.8635515570640564,-0.8921725396139683
UBFC_PHYS_s14_T1_ctrl,59,138,63.6,0.8935178518295288,-1.282030828942405
UBFC_PHYS_s14_T1_ctrl,59,139,63.63333333333333,0.8352750539779663,-1.5435618889123537
UBFC_PHYS_s14_T1_ctrl,59,140,63.666666666666664,0.6838381886482239,-1.6199554472687163
UBFC_PHYS_s14_T1_ctrl,59,141,63.7,0.4522189199924469,-1.4842309513539758
UBFC_PHYS_s14_T1_ctrl,59,142,63.733333333333334,0.18621163070201874,-1.1502303166113348
UBFC_PHYS_s14_T1_ctrl,59,143,63.766666666666666,-0.06827665865421295,-0.6725551809012488
UBFC_PHYS_s14_T1_ctrl,59,144,63.8,-0.3677707314491272,-0.1335671932183489
UBFC_PHYS_s14_T1_ctrl,59,145,63.833333333333336,-0.8072953224182129,0.3793666542564172
UBFC_PHYS_s14_T1_ctrl,59,146,63.86666666666667,-1.2468481063842773,0.7977628844557831
UBFC_PHYS_s14_T1_ctrl,59,147,63.9,-1.2928677797317505,1.0868446991606857
UBFC_PHYS_s14_T1_ctrl,59,148,63.93333333333333,-0.7736958861351013,1.2457605658654676
UBFC_PHYS_s14_T1_ctrl,59,149,63.96666666666667,-0.005612152628600597,1.2952611923361947
UBFC_PHYS_s14_T1_ctrl,59,150,64.0,0.6176531910896301,1.2603620435785443
UBFC_PHYS_s14_T1_ctrl,59,151,64.03333333333333,0.9714471697807312,1.1565005191534956
UBFC_PHYS_s14_T1_ctrl,59,152,64.06666666666666,1.0697952508926392,0.9846438233859944
UBFC_PHYS_s14_T1_ctrl,59,153,64.1,0.9437902569770813,0.7360281592827659
UBFC_PHYS_s14_T1_ctrl,59,154,64.13333333333334,0.7426442503929138,0.4032533775649344
UBFC_PHYS_s14_T1_ctrl,59,155,64.16666666666667,0.6275105476379395,-0.007465404552702065
UBFC_PHYS_s14_T1_ctrl,59,156,64.2,0.6344670057296753,-0.46793168799444834
UBFC_PHYS_s14_T1_ctrl,59,157,64.23333333333333,0.6911326050758362,-0.9268683411035848
UBFC_PHYS_s14_T1_ctrl,59,158,64.26666666666667,0.6897525787353516,-1.3170942013754725
UBFC_PHYS_s14_T1_ctrl,59,159,64.3,0.56383216381073,-1.569579828627836
UBFC_PHYS_s14_T1_ctrl,59,160,64.33333333333333,0.3240453898906708,-1.6309652179909704
UBFC_PHYS_s14_T1_ctrl,59,161,64.36666666666666,0.022044720128178596,-1.4796472354818575
UBFC_PHYS_s14_T1_ctrl,59,162,64.4,-0.2960374653339386,-1.134952763710014
UBFC_PHYS_s14_T1_ctrl,59,163,64.43333333333334,-0.6412414312362671,-0.6549878473082282
