recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,59,164,64.46666666666667,-1.0679514408111572,-0.12206355523097019
UBFC_PHYS_s14_T1_ctrl,59,165,64.5,-1.5288524627685547,0.3802406179551182
UBFC_PHYS_s14_T1_ctrl,59,166,64.53333333333333,-1.7280832529067993,0.7894327767126376
UBFC_PHYS_s14_T1_ctrl,59,167,64.56666666666666,-1.3706562519073486,1.0762616873071413
UBFC_PHYS_s14_T1_ctrl,59,168,64.6,-0.5460477471351624,1.2423354462769023
UBFC_PHYS_s14_T1_ctrl,59,169,64.63333333333334,0.3222428858280182,1.306457659913834
UBFC_PHYS_s14_T1_ctrl,59,170,64.66666666666667,0.904501736164093,1.2877644450801795
UBFC_PHYS_s14_T1_ctrl,59,171,64.7,1.1460628509521484,1.1939595884239316
UBFC_PHYS_s14_T1_ctrl,59,172,64.73333333333333,1.1062110662460327,1.0194027615052905
UBFC_PHYS_s14_T1_ctrl,59,173,64.76666666666667,0.8892932534217834,0.752708761855125
UBFC_PHYS_s14_T1_ctrl,59,174,64.8,0.6974976658821106,0.38933416700273327
UBFC_PHYS_s14_T1_ctrl,59,175,64.83333333333333,0.6558151841163635,-0.05693326757312446
UBFC_PHYS_s14_T1_ctrl,59,176,64.86666666666666,0.6884007453918457,-0.5483627549243334
UBFC_PHYS_s14_T1_ctrl,59,177,64.9,0.6942024827003479,-1.0255842940244253
UBFC_PHYS_s14_T1_ctrl,59,178,64.93333333333334,0.6475913524627686,-1.4173318324680009
UBFC_PHYS_s14_T1_ctrl,59,179,64.96666666666667,0.5032235980033875,-1.6553755408416095
UBFC_PHYS_s14_T1_ctrl,59,180,65.0,0.223922997713089,-1.6911657701291822
UBFC_PHYS_s14_T1_ctrl,59,181,65.03333333333333,-0.11215589195489883,-1.5098712260639655
UBFC_PHYS_s14_T1_ctrl,59,182,65.06666666666666,-0.4390251934528351,-1.1372513359927836
UBFC_PHYS_s14_T1_ctrl,59,183,65.1,-0.8164204359054565,-0.6358189167588253
UBFC_PHYS_s14_T1_ctrl,59,184,65.13333333333334,-1.313906192779541,-0.08962458708261471
UBFC_PHYS_s14_T1_ctrl,59,185,65.16666666666667,-1.8199255466461182,0.418363128550315
UBFC_PHYS_s14_T1_ctrl,59,186,65.2,-1.9943158626556396,0.8277212306049041
UBFC_PHYS_s14_T1_ctrl,59,187,65.23333333333333,-1.553017020225525,1.1116455955080717
UBFC_PHYS_s14_T1_ctrl,59,188,65.26666666666667,-0.6409034729003906,1.2735647763587579
UBFC_PHYS_s14_T1_ctrl,59,189,65.3,0.2590714395046234,1.332823424878215
UBFC_PHYS_s14_T1_ctrl,59,190,65.33333333333333,0.8350779414176941,1.3079502151266806
UBFC_PHYS_s14_T1_ctrl,59,191,65.36666666666666,1.0679645538330078,1.2059866879134202
UBFC_PHYS_s14_T1_ctrl,59,192,65.4,1.0461094379425049,1.0219759753887487
UBFC_PHYS_s14_T1_ctrl,59,193,65.43333333333334,0.872958242893219,0.7471506779490454
UBFC_PHYS_s14_T1_ctrl,59,194,65.46666666666667,0.6738681793212891,0.38083024983410113
UBFC_PHYS_s14_T1_ctrl,59,195,65.5,0.5749850273132324,-0.059494471993963946
UBFC_PHYS_s14_T1_ctrl,59,196,65.53333333333333,0.6019096374511719,-0.533762953250158
UBFC_PHYS_s14_T1_ctrl,59,197,65.56666666666666,0.6259615421295166,-0.9821901348353903
UBFC_PHYS_s14_T1_ctrl,59,198,65.6,0.5180377960205078,-1.3350373975234282
UBFC_PHYS_s14_T1_ctrl,59,199,65.63333333333334,0.28281354904174805,-1.5274550332227146
UBFC_PHYS_s14_T1_ctrl,59,200,65.66666666666667,-0.005893790628761053,-1.5159711612250102
UBFC_PHYS_s14_T1_ctrl,59,201,65.7,-0.3000085651874542,-1.2920011200318502
UBFC_PHYS_s14_T1_ctrl,59,202,65.73333333333333,-0.5612561702728271,-0.8876753862320288
UBFC_PHYS_s14_T1_ctrl,59,203,65.76666666666667,-0.8223348259925842,-0.3707709225935838
UBFC_PHYS_s14_T1_ctrl,59,204,65.8,-1.2008565664291382,0.17133852230438487
UBFC_PHYS_s14_T1_ctrl,59,205,65.83333333333333,-1.6077111959457397,0.6543340979952721
UBFC_PHYS_s14_T1_ctrl,59,206,65.86666666666666,-1.6568288803100586,1.0177535315041761
UBFC_PHYS_s14_T1_ctrl,59,207,65.9,-1.1292078495025635,1.2353530652478162
UBFC_PHYS_s14_T1_ctrl,59,208,65.93333333333334,-0.2895316481590271,1.3117708621122095
UBFC_PHYS_s14_T1_ctrl,59,209,65.96666666666667,0.45914721488952637,1.2693420248281762
UBFC_PHYS_s14_T1_ctrl,59,210,66.0,0.9539292454719543,1.1329331890106935
UBFC_PHYS_s14_T1_ctrl,59,211,66.03333333333333,1.1592998504638672,0.9200140578259778
UBFC_PHYS_s14_T1_ctrl,59,212,66.06666666666666,1.0697107315063477,0.6391897923581672
UBFC_PHYS_s14_T1_ctrl,59,213,66.1,0.8249107599258423,0.29589912982167976
UBFC_PHYS_s14_T1_ctrl,59,214,66.13333333333334,0.647704005241394,-0.09868887285223525
UBFC_PHYS_s14_T1_ctrl,59,215,66.16666666666667,0.5999100208282471,-0.5200740516693485
UBFC_PHYS_s14_T1_ctrl,59,216,66.2,0.5939111113548279,-0.9277572053380818
UBFC_PHYS_s14_T1_ctrl,59,217,66.23333333333333,0.5761115550994873,-1.2693750294839892
UBFC_PHYS_s14_T1_ctrl,59,218,66.26666666666667,0.5217835903167725,-1.4911825688576934
UBFC_PHYS_s14_T1_ctrl,59,219,66.3,0.35454678535461426,-1.5521039852896603
UBFC_PHYS_s14_T1_ctrl,59,220,66.33333333333333,0.05184204503893852,-1.4369027165452504
UBFC_PHYS_s14_T1_ctrl,59,221,66.36666666666666,-0.2829413115978241,-1.1635824980038547
UBFC_PHYS_s14_T1_ctrl,59,222,66.4,-0.5992773175239563,-0.7813752011770123
UBFC_PHYS_s14_T1_ctrl,59,223,66.43333333333334,-1.0014848709106445,-0.3588023361841307
UBFC_PHYS_s14_T1_ctrl,59,224,66.46666666666667,-1.5278948545455933,0.03450245129116584
UBFC_PHYS_s14_T1_ctrl,59,225,66.5,-1.9221601486206055,0.3455270225721689
UBFC_PHYS_s14_T1_ctrl,59,226,66.53333333333333,-1.7828900814056396,0.5486574368098852
UBFC_PHYS_s14_T1_ctrl,59,227,66.56666666666666,-1.0718944072723389,0.6462175377881721
UBFC_PHYS_s14_T1_ctrl,59,228,66.6,-0.16338588297367096,0.6600886670662103
UBFC_PHYS_s14_T1_ctrl,59,229,66.63333333333334,0.5414419174194336,0.6193575544411988
UBFC_PHYS_s14_T1_ctrl,59,230,66.66666666666667,0.9132325053215027,0.5498195611237244
UBFC_PHYS_s14_T1_ctrl,59,231,66.7,0.973446786403656,0.46904589433021
UBFC_PHYS_s14_T1_ctrl,59,232,66.73333333333333,0.7930856347084045,0.38699453450106014
UBFC_PHYS_s14_T1_ctrl,59,233,66.76666666666667,0.5496376156806946,0.3093908214734318
UBFC_PHYS_s14_T1_ctrl,59,234,66.8,0.4214640259742737,0.24095257188584188
UBFC_PHYS_s14_T1_ctrl,59,235,66.83333333333333,0.4116348624229431,0.18690917416658795
UBFC_PHYS_s14_T1_ctrl,59,236,66.86666666666666,0.42380163073539734,0.1524424571046558
UBFC_PHYS_s14_T1_ctrl,59,237,66.9,0.3940888047218323,0.14052468017791786
UBFC_PHYS_s14_T1_ctrl,59,238,66.93333333333334,0.307259738445282,0.1494911384454405
UBFC_PHYS_s14_T1_ctrl,59,239,66.96666666666667,0.15985029935836792,0.17205763167131907
UBFC_PHYS_s14_T1_ctrl,60,0,60.0,0.6628561615943909,-0.0355347529889126
UBFC_PHYS_s14_T1_ctrl,60,1,60.03333333333333,0.5674371123313904,0.15814789724141556
UBFC_PHYS_s14_T1_ctrl,60,2,60.06666666666667,0.42796987295150757,0.35421294235449546
UBFC_PHYS_s14_T1_ctrl,60,3,60.1,0.2501153349876404,0.5494663070996525
UBFC_PHYS_s14_T1_ctrl,60,4,60.13333333333333,-0.06030629575252533,0.7327000762762826
UBFC_PHYS_s14_T1_ctrl,60,5,60.166666666666664,-0.4401799142360687,0.88577236182185
UBFC_PHYS_s14_T1_ctrl,60,6,60.2,-0.520193338394165,0.987217439858347
UBFC_PHYS_s14_T1_ctrl,60,7,60.233333333333334,0.027621157467365265,1.0165161058480618
UBFC_PHYS_s14_T1_ctrl,60,8,60.266666666666666,1.0475739240646362,0.9579116661283636
UBFC_PHYS_s14_T1_ctrl,60,9,60.3,1.8149818181991577,0.8038353639343675
UBFC_PHYS_s14_T1_ctrl,60,10,60.333333333333336,1.5431164503097534,0.5583729201477833
UBFC_PHYS_s14_T1_ctrl,60,11,60.36666666666667,0.20857371389865875,0.24041320390504728
UBFC_PHYS_s14_T1_ctrl,60,12,60.4,-1.2215570211410522,-0.11518224789214342
UBFC_PHYS_s14_T1_ctrl,60,13,60.43333333333333,-1.8298392295837402,-0.46051990841766116
UBFC_PHYS_s14_T1_ctrl,60,14,60.46666666666667,-1.6482107639312744,-0.7426270862295905
UBFC_PHYS_s14_T1_ctrl,60,15,60.5,-1.1942662000656128,-0.9150175630753725
UBFC_PHYS_s14_T1_ctrl,60,16,60.53333333333333,-0.798170268535614,-0.9494266816547905
UBFC_PHYS_s14_T1_ctrl,60,17,60.56666666666667,-0.5920110940933228,-0.8434682617606576
UBFC_PHYS_s14_T1_ctrl,60,18,60.6,-0.5826325416564941,-0.6209456634591911
UBFC_PHYS_s14_T1_ctrl,60,19,60.63333333333333,-0.6700530052185059,-0.3244151933286931
UBFC_PHYS_s14_T1_ctrl,60,20,60.666666666666664,-0.8340509533882141,-0.0032903116534726213
UBFC_PHYS_s14_T1_ctrl,60,21,60.7,-1.1488943099975586,0.29724935296794375
UBFC_PHYS_s14_T1_ctrl,60,22,60.733333333333334,-1.5033642053604126,0.5426446657484901
UBFC_PHYS_s14_T1_ctrl,60,23,60.766666666666666,-1.5150803327560425,0.7100565079896533
UBFC_PHYS_s14_T1_ctrl,60,24,60.8,-0.9543949961662292,0.7863222327399149
UBFC_PHYS_s14_T1_ctrl,60,25,60.833333333333336,-0.09742621332406998,0.7656040412721777
UBFC_PHYS_s14_T1_ctrl,60,26,60.86666666666667,0.6175124049186707,0.648354687243542
UBFC_PHYS_s14_T1_ctrl,60,27,60.9,1.0133267641067505,0.4416980724152142
UBFC_PHYS_s14_T1_ctrl,60,28,60.93333333333333,1.1648480892181396,0.16077940171712482
UBFC_PHYS_s14_T1_ctrl,60,29,60.96666666666667,1.1700866222381592,-0.16943256822698963
UBFC_PHYS_s14_T1_ctrl,60,30,61.0,1.097987174987793,-0.5129301092738685
UBFC_PHYS_s14_T1_ctrl,60,31,61.03333333333333,1.0151010751724243,-0.8237975067392606
UBFC_PHYS_s14_T1_ctrl,60,32,61.06666666666667,0.9299055337905884,-1.051476243938438
UBFC_PHYS_s14_T1_ctrl,60,33,61.1,0.7739624381065369,-1.1506071009283685
UBFC_PHYS_s14_T1_ctrl,60,34,61.13333333333333,0.5174463391304016,-1.0933379921810051
UBFC_PHYS_s14_T1_ctrl,60,35,61.166666666666664,0.2280067503452301,-0.8795678344838886
UBFC_PHYS_s14_T1_ctrl,60,36,61.2,-0.056166213005781174,-0.5400403285997105
UBFC_PHYS_s14_T1_ctrl,60,37,61.233333333333334,-0.4246335029602051,-0.12959102641289735
UBFC_PHYS_s14_T1_ctrl,60,38,61.266666666666666,-0.9621400237083435,0.28745769957126643
UBFC_PHYS_s14_T1_ctrl,60,39,61.3,-1.5278385877609253,0.6536347603046019
UBFC_PHYS_s14_T1_ctrl,60,40,61.333333333333336,-1.801196575164795,0.929545332999919
UBFC_PHYS_s14_T1_ctrl,60,41,61.36666666666667,-1.5506230592727661,1.096287674967248
UBFC_PHYS_s14_T1_ctrl,60,42,61.4,-0.8452320098876953,1.150476469077528
UBFC_PHYS_s14_T1_ctrl,60,43,61.43333333333333,0.0057660313323140144,1.096823429328868
UBFC_PHYS_s14_T1_ctrl,60,44,61.46666666666667,0.7042006254196167,0.9429217926278296
UBFC_PHYS_s14_T1_ctrl,60,45,61.5,1.09207284450531,0.6981108519123882
UBFC_PHYS_s14_T1_ctrl,60,46,61.53333333333333,1.1304882764816284,0.3757049557383524
UBFC_PHYS_s14_T1_ctrl,60,47,61.56666666666667,0.9424947500228882,-0.003393036212486109
UBFC_PHYS_s14_T1_ctrl,60,48,61.6,0.7383915185928345,-0.40775800212166524
UBFC_PHYS_s14_T1_ctrl,60,49,61.63333333333333,0.6655598878860474,-0.7948509843991457
UBFC_PHYS_s14_T1_ctrl,60,50,61.666666666666664,0.6897525787353516,-1.1140542342193813
UBFC_PHYS_s14_T1_ctrl,60,51,61.7,0.6751918792724609,-1.3140120808554556
UBFC_PHYS_s14_T1_ctrl,60,52,61.733333333333334,0.5712674260139465,-1.353654481061922
UBFC_PHYS_s14_T1_ctrl,60,53,61.766666666666666,0.43517982959747314,-1.2142770359622195
UBFC_PHYS_s14_T1_ctrl,60,54,61.8,0.2616906762123108,-0.90818043879642
UBFC_PHYS_s14_T1_ctrl,60,55,61.833333333333336,-0.05405392497777939,-0.4792972892385547
UBFC_PHYS_s14_T1_ctrl,60,56,61.86666666666667,-0.5564401745796204,0.006041488222453182
UBFC_PHYS_s14_T1_ctrl,60,57,61.9,-1.1249831914901733,0.47552905354692865
UBFC_PHYS_s14_T1_ctrl,60,58,61.93333333333333,-1.4740737676620483,0.8679704328195165
UBFC_PHYS_s14_T1_ctrl,60,59,61.96666666666667,-1.3149482011795044,1.1441184895423737
UBFC_PHYS_s14_T1_ctrl,60,60,62.0,-0.6695742607116699,1.2881729704923828
UBFC_PHYS_s14_T1_ctrl,60,61,62.03333333333333,0.07082445919513702,1.3019927010430743
UBFC_PHYS_s14_T1_ctrl,60,62,62.06666666666667,0.5793504118919373,1.1969328118949993
UBFC_PHYS_s14_T1_ctrl,60,63,62.1,0.8394433259963989,0.9878093995183004
UBFC_PHYS_s14_T1_ctrl,60,64,62.13333333333333,0.9253711104393005,0.6909289282064935
UBFC_PHYS_s14_T1_ctrl,60,65,62.166666666666664,0.8666213750839233,0.3254013289272309
UBFC_PHYS_s14_T1_ctrl,60,66,62.2,0.7401658296585083,-0.08433744515845505
UBFC_PHYS_s14_T1_ctrl,60,67,62.233333333333334,0.6627153158187866,-0.5066419682982336
UBFC_PHYS_s14_T1_ctrl,60,68,62.266666666666666,0.6664047837257385,-0.9023976180143014
UBFC_PHYS_s14_T1_ctrl,60,69,62.3,0.668686032295227,-1.2268603124746866
UBFC_PHYS_s14_T1_ctrl,60,70,62.333333333333336,0.5770972967147827,-1.4342090686292477
UBFC_PHYS_s14_T1_ctrl,60,71,62.36666666666667,0.3727969527244568,-1.485323041834862
UBFC_PHYS_s14_T1_ctrl,60,72,62.4,0.13605186343193054,-1.3580357764007136
UBFC_PHYS_s14_T1_ctrl,60,73,62.43333333333333,-0.07450085878372192,-1.0569414261713863
UBFC_PHYS_s14_T1_ctrl,60,74,62.46666666666667,-0.3427894115447998,-0.6180870122684278
UBFC_PHYS_s14_T1_ctrl,60,75,62.5,-0.7773008346557617,-0.10451448360490834
UBFC_PHYS_s14_T1_ctrl,60,76,62.53333333333333,-1.302668809890747,0.40764551803204835
UBFC_PHYS_s14_T1_ctrl,60,77,62.56666666666667,-1.61506187915802,0.8478413234453155
UBFC_PHYS_s14_T1_ctrl,60,78,62.6,-1.4072692394256592,1.1667472504956382
UBFC_PHYS_s14_T1_ctrl,60,79,62.63333333333333,-0.6756013035774231,1.3424416601323035
UBFC_PHYS_s14_T1_ctrl,60,80,62.666666666666664,0.2232189029455185,1.376226470243798
UBFC_PHYS_s14_T1_ctrl,60,81,62.7,0.8966440558433533,1.282848782128144
UBFC_PHYS_s14_T1_ctrl,60,82,62.733333333333334,1.213824987411499,1.081536421173611
UBFC_PHYS_s14_T1_ctrl,60,83,62.766666666666666,1.2548315525054932,0.7917976355980394
UBFC_PHYS_s14_T1_ctrl,60,84,62.8,1.150287389755249,0.4339162550899654
UBFC_PHYS_s14_T1_ctrl,60,85,62.833333333333336,1.001526117324829,0.03145139202348898
UBFC_PHYS_s14_T1_ctrl,60,86,62.86666666666667,0.8668466806411743,-0.38676927247463266
UBFC_PHYS_s14_T1_ctrl,60,87,62.9,0.7743848562240601,-0.7861043502104783
UBFC_PHYS_s14_T1_ctrl,60,88,62.93333333333333,0.7327587604522705,-1.1270606460134671
UBFC_PHYS_s14_T1_ctrl,60,89,62.96666666666667,0.6998915672302246,-1.368009763832876
UBFC_PHYS_s14_T1_ctrl,60,90,63.0,0.5876587629318237,-1.4703460253649825
UBFC_PHYS_s14_T1_ctrl,60,91,63.03333333333333,0.35212472081184387,-1.4064456194438277
UBFC_PHYS_s14_T1_ctrl,60,92,63.06666666666667,0.058854833245277405,-1.169207376649781
UBFC_PHYS_s14_T1_ctrl,60,93,63.1,-0.23672446608543396,-0.7796878080890707
UBFC_PHYS_s14_T1_ctrl,60,94,63.13333333333333,-0.5726625323295593,-0.28801614822712446
UBFC_PHYS_s14_T1_ctrl,60,95,63.166666666666664,-1.0109198093414307,0.23540523536271743
UBFC_PHYS_s14_T1_ctrl,60,96,63.2,-1.4569501876831055,0.7162860343064181
UBFC_PHYS_s14_T1_ctrl,60,97,63.233333333333334,-1.6169488430023193,1.093637894617097
UBFC_PHYS_s14_T1_ctrl,60,98,63.266666666666666,-1.2617748975753784,1.3306459282564362
UBFC_PHYS_s14_T1_ctrl,60,99,63.3,-0.5397953391075134,1.4160017023650628
UBFC_PHYS_s14_T1_ctrl,60,100,63.333333333333336,0.1805507093667984,1.357768489083915
UBFC_PHYS_s14_T1_ctrl,60,101,63.36666666666667,0.6858096718788147,1.1749965269433529
UBFC_PHYS_s14_T1_ctrl,60,102,63.4,0.9686307311058044,0.8915121422697623
UBFC_PHYS_s14_T1_ctrl,60,103,63.43333333333333,1.0546149015426636,0.5332266594324054
UBFC_PHYS_s14_T1_ctrl,60,104,63.46666666666667,0.97110915184021,0.1278029452478045
UBFC_PHYS_s14_T1_ctrl,60,105,63.5,0.8402882218360901,-0.2950055631335329
UBFC_PHYS_s14_T1_ctrl,60,106,63.53333333333333,0.8087165951728821,-0.702986085850022
UBFC_PHYS_s14_T1_ctrl,60,107,63.56666666666667,0.8635515570640564,-1.0609898267404643
UBFC_PHYS_s14_T1_ctrl,60,108,63.6,0.8935178518295288,-1.331090764444188
UBFC_PHYS_s14_T1_ctrl,60,109,63.63333333333333,0.8352750539779663,-1.475230796372476
UBFC_PHYS_s14_T1_ctrl,60,110,63.666666666666664,0.6838381886482239,-1.461780790514388
UBFC_PHYS_s14_T1_ctrl,60,111,63.7,0.4522189199924469,-1.2753113170773414
UBFC_PHYS_s14_T1_ctrl,60,112,63.733333333333334,0.18621163070201874,-0.9261598576740829
UBFC_PHYS_s14_T1_ctrl,60,113,63.766666666666666,-0.06827665865421295,-0.4547519983651148
UBFC_PHYS_s14_T1_ctrl,60,114,63.8,-0.3677707314491272,0.07345084694004148
UBFC_PHYS_s14_T1_ctrl,60,115,63.833333333333336,-0.8072953224182129,0.5824798807188198
UBFC_PHYS_s14_T1_ctrl,60,116,63.86666666666667,-1.2468481063842773,1.0044380139754858
UBFC_PHYS_s14_T1_ctrl,60,117,63.9,-1.2928677797317505,1.2939080469866155
UBFC_PHYS_s14_T1_ctrl,60,118,63.93333333333333,-0.7736958861351013,1.4326606593972453
UBFC_PHYS_s14_T1_ctrl,60,119,63.96666666666667,-0.005612152628600597,1.4249570251681354
UBFC_PHYS_s14_T1_ctrl,60,120,64.0,0.6176531910896301,1.2883282032345802
UBFC_PHYS_s14_T1_ctrl,60,121,64.03333333333333,0.9714471697807312,1.0455004275715647
UBFC_PHYS_s14_T1_ctrl,60,122,64.06666666666666,1.0697952508926392,0.7203373569932155
UBFC_PHYS_s14_T1_ctrl,60,123,64.1,0.9437902569770813,0.33719517610218136
UBFC_PHYS_s14_T1_ctrl,60,124,64.13333333333334,0.7426442503929138,-0.0782902626120036
UBFC_PHYS_s14_T1_ctrl,60,125,64.16666666666667,0.6275105476379395,-0.4982712489612055
UBFC_PHYS_s14_T1_ctrl,60,126,64.2,0.6344670057296753,-0.891778038721468
UBFC_PHYS_s14_T1_ctrl,60,127,64.23333333333333,0.6911326050758362,-1.223889918954118
UBFC_PHYS_s14_T1_ctrl,60,128,64.26666666666667,0.6897525787353516,-1.4561637904642053
UBFC_PHYS_s14_T1_ctrl,60,129,64.3,0.56383216381073,-1.5503520203902383
UBFC_PHYS_s14_T1_ctrl,60,130,64.33333333333333,0.3240453898906708,-1.4765134703906873
UBFC_PHYS_s14_T1_ctrl,60,131,64.36666666666666,0.022044720128178596,-1.224067228985454
UBFC_PHYS_s14_T1_ctrl,60,132,64.4,-0.2960374653339386,-0.811563063448985
UBFC_PHYS_s14_T1_ctrl,60,133,64.43333333333334,-0.6412414312362671,-0.2896791157947112
UBFC_PHYS_s14_T1_ctrl,60,134,64.46666666666667,-1.0679514408111572,0.26644996255485415
UBFC_PHYS_s14_T1_ctrl,60,135,64.5,-1.5288524627685547,0.7747541088202939
UBFC_PHYS_s14_T1_ctrl,60,136,64.53333333333333,-1.7280832529067993,1.1669160694355156
UBFC_PHYS_s14_T1_ctrl,60,137,64.56666666666666,-1.3706562519073486,1.4030853816397924
UBFC_PHYS_s14_T1_ctrl,60,138,64.6,-0.5460477471351624,1.4750772446386013
UBFC_PHYS_s14_T1_ctrl,60,139,64.63333333333334,0.3222428858280182,1.3991037573397749
UBFC_PHYS_s14_T1_ctrl,60,140,64.66666666666667,0.904501736164093,1.20376002412335
UBFC_PHYS_s14_T1_ctrl,60,141,64.7,1.1460628509521484,0.9195529672269953
UBFC_PHYS_s14_T1_ctrl,60,142,64.73333333333333,1.1062110662460327,0.5734233753040466
UBFC_PHYS_s14_T1_ctrl,60,143,64.76666666666667,0.8892932534217834,0.18819060471393606
UBFC_PHYS_s14_T1_ctrl,60,144,64.8,0.6974976658821106,-0.21495289995779648
UBFC_PHYS_s14_T1_ctrl,60,145,64.83333333333333,0.6558151841163635,-0.6128399415270451
UBFC_PHYS_s14_T1_ctrl,60,146,64.86666666666666,0.6884007453918457,-0.9771165623014572
UBFC_PHYS_s14_T1_ctrl,60,147,64.9,0.6942024827003479,-1.2727767256395954
UBFC_PHYS_s14_T1_ctrl,60,148,64.93333333333334,0.6475913524627686,-1.4599716597743637
UBFC_PHYS_s14_T1_ctrl,60,149,64.96666666666667,0.5032235980033875,-1.5002764625525549
UBFC_PHYS_s14_T1_ctrl,60,150,65.0,0.223922997713089,-1.367041062609847
UBFC_PHYS_s14_T1_ctrl,60,151,65.03333333333333,-0.11215589195489883,-1.0570797664946858
UBFC_PHYS_s14_T1_ctrl,60,152,65.06666666666666,-0.4390251934528351,-0.5989639698775564
UBFC_PHYS_s14_T1_ctrl,60,153,65.1,-0.8164204359054565,-0.05295848396562372
UBFC_PHYS_s14_T1_ctrl,60,154,65.13333333333334,-1.313906192779541,0.49992172814718766
UBFC_PHYS_s14_T1_ctrl,60,155,65.16666666666667,-1.8199255466461182,0.9773685469083655
UBFC_PHYS_s14_T1_ctrl,60,156,65.2,-1.9943158626556396,1.3161989772263714
UBFC_PHYS_s14_T1_ctrl,60,157,65.23333333333333,-1.553017020225525,1.4848761139798496
UBFC_PHYS_s14_T1_ctrl,60,158,65.26666666666667,-0.6409034729003906,1.483848442521973
UBFC_PHYS_s14_T1_ctrl,60,159,65.3,0.2590714395046234,1.3362165145103784
UBFC_PHYS_s14_T1_ctrl,60,160,65.33333333333333,0.8350779414176941,1.0752165267124185
UBFC_PHYS_s14_T1_ctrl,60,161,65.36666666666666,1.0679645538330078,0.7345418359911164
UBFC_PHYS_s14_T1_ctrl,60,162,65.4,1.0461094379425049,0.34403553794802394
UBFC_PHYS_s14_T1_ctrl,60,163,65.43333333333334,0.872958242893219,-0.070192658953001
UBFC_PHYS_s14_T1_ctrl,60,164,65.46666666666667,0.6738681793212891,-0.48340596205604097
UBFC_PHYS_s14_T1_ctrl,60,165,65.5,0.5749850273132324,-0.8693132463961665
UBFC_PHYS_s14_T1_ctrl,60,166,65.53333333333333,0.6019096374511719,-1.197662679149347
UBFC_PHYS_s14_T1_ctrl,60,167,65.56666666666666,0.6259615421295166,-1.4335456816472671
UBFC_PHYS_s14_T1_ctrl,60,168,65.6,0.5180377960205078,-1.5400368443639376
UBFC_PHYS_s14_T1_ctrl,60,169,65.63333333333334,0.28281354904174805,-1.4853532767834756
UBFC_PHYS_s14_T1_ctrl,60,170,65.66666666666667,-0.005893790628761053,-1.253656011820836
UBFC_PHYS_s14_T1_ctrl,60,171,65.7,-0.3000085651874542,-0.855842823745381
UBFC_PHYS_s14_T1_ctrl,60,172,65.73333333333333,-0.5612561702728271,-0.3350028818540452
UBFC_PHYS_s14_T1_ctrl,60,173,65.76666666666667,-0.8223348259925842,0.23782966169138373
UBFC_PHYS_s14_T1_ctrl,60,174,65.8,-1.2008565664291382,0.7781206188346744
UBFC_PHYS_s14_T1_ctrl,60,175,65.83333333333333,-1.6077111959457397,1.207909572210099
UBFC_PHYS_s14_T1_ctrl,60,176,65.86666666666666,-1.6568288803100586,1.4735183058084087
UBFC_PHYS_s14_T1_ctrl,60,177,65.9,-1.1292078495025635,1.553822447521482
UBFC_PHYS_s14_T1_ctrl,60,178,65.93333333333334,-0.2895316481590271,1.4573974862101169
UBFC_PHYS_s14_T1_ctrl,60,179,65.96666666666667,0.45914721488952637,1.2126466196469368
UBFC_PHYS_s14_T1_ctrl,60,180,66.0,0.9539292454719543,0.8570805952545083
UBFC_PHYS_s14_T1_ctrl,60,181,66.03333333333333,1.1592998504638672,0.4300586211519504
UBFC_PHYS_s14_T1_ctrl,60,182,66.06666666666666,1.0697107315063477,-0.030120834144667312
UBFC_PHYS_s14_T1_ctrl,60,183,66.1,0.8249107599258423,-0.4862748726826591
UBFC_PHYS_s14_T1_ctrl,60,184,66.13333333333334,0.647704005241394,-0.9012568320334364
UBFC_PHYS_s14_T1_ctrl,60,185,66.16666666666667,0.5999100208282471,-1.2368986051605746
UBFC_PHYS_s14_T1_ctrl,60,186,66.2,0.5939111113548279,-1.4543347406388094
UBFC_PHYS_s14_T1_ctrl,60,187,66.23333333333333,0.5761115550994873,-1.5174675718066837
UBFC_PHYS_s14_T1_ctrl,60,188,66.26666666666667,0.5217835903167725,-1.4005858343545052
UBFC_PHYS_s14_T1_ctrl,60,189,66.3,0.35454678535461426,-1.0989048009493225
