recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,60,190,66.33333333333333,0.05184204503893852,-0.6379489277284497
UBFC_PHYS_s14_T1_ctrl,60,191,66.36666666666666,-0.2829413115978241,-0.0761442574308539
UBFC_PHYS_s14_T1_ctrl,60,192,66.4,-0.5992773175239563,0.5035304053728784
UBFC_PHYS_s14_T1_ctrl,60,193,66.43333333333334,-1.0014848709106445,1.0121044693771752
UBFC_PHYS_s14_T1_ctrl,60,194,66.46666666666667,-1.5278948545455933,1.3765142324770052
UBFC_PHYS_s14_T1_ctrl,60,195,66.5,-1.9221601486206055,1.5553438119988179
UBFC_PHYS_s14_T1_ctrl,60,196,66.53333333333333,-1.7828900814056396,1.5426013236526714
UBFC_PHYS_s14_T1_ctrl,60,197,66.56666666666666,-1.0718944072723389,1.3605054978712108
UBFC_PHYS_s14_T1_ctrl,60,198,66.6,-0.16338588297367096,1.04706830752921
UBFC_PHYS_s14_T1_ctrl,60,199,66.63333333333334,0.5414419174194336,0.6449659394482605
UBFC_PHYS_s14_T1_ctrl,60,200,66.66666666666667,0.9132325053215027,0.1954893837020178
UBFC_PHYS_s14_T1_ctrl,60,201,66.7,0.973446786403656,-0.26237612490357537
UBFC_PHYS_s14_T1_ctrl,60,202,66.73333333333333,0.7930856347084045,-0.6901681476063626
UBFC_PHYS_s14_T1_ctrl,60,203,66.76666666666667,0.5496376156806946,-1.0484153762666812
UBFC_PHYS_s14_T1_ctrl,60,204,66.8,0.4214640259742737,-1.2974716273922338
UBFC_PHYS_s14_T1_ctrl,60,205,66.83333333333333,0.4116348624229431,-1.4016148148514977
UBFC_PHYS_s14_T1_ctrl,60,206,66.86666666666666,0.42380163073539734,-1.3362858842446934
UBFC_PHYS_s14_T1_ctrl,60,207,66.9,0.3940888047218323,-1.0970686056700132
UBFC_PHYS_s14_T1_ctrl,60,208,66.93333333333334,0.307259738445282,-0.7072529272523063
UBFC_PHYS_s14_T1_ctrl,60,209,66.96666666666667,0.15985029935836792,-0.21968020010390535
UBFC_PHYS_s14_T1_ctrl,60,210,67.0,-0.07221958786249161,0.2904771178716048
UBFC_PHYS_s14_T1_ctrl,60,211,67.03333333333333,-0.41317081451416016,0.7416527525633312
UBFC_PHYS_s14_T1_ctrl,60,212,67.06666666666666,-0.8577085733413696,1.065156736106251
UBFC_PHYS_s14_T1_ctrl,60,213,67.1,-1.330212950706482,1.2198808945208803
UBFC_PHYS_s14_T1_ctrl,60,214,67.13333333333334,-1.568563461303711,1.1970825772841152
UBFC_PHYS_s14_T1_ctrl,60,215,67.16666666666667,-1.2653799057006836,1.015311371134697
UBFC_PHYS_s14_T1_ctrl,60,216,67.2,-0.48521387577056885,0.7099190294213641
UBFC_PHYS_s14_T1_ctrl,60,217,67.23333333333333,0.32525643706321716,0.32279282672425585
UBFC_PHYS_s14_T1_ctrl,60,218,67.26666666666667,0.8273047208786011,-0.10395871208334843
UBFC_PHYS_s14_T1_ctrl,60,219,67.3,0.9923728704452515,-0.5298250552200031
UBFC_PHYS_s14_T1_ctrl,60,220,67.33333333333333,0.8749297261238098,-0.9150810125839757
UBFC_PHYS_s14_T1_ctrl,60,221,67.36666666666666,0.5914326906204224,-1.220074851324871
UBFC_PHYS_s14_T1_ctrl,60,222,67.4,0.36722052097320557,-1.406878822003417
UBFC_PHYS_s14_T1_ctrl,60,223,67.43333333333334,0.3267209529876709,-1.4442114099511523
UBFC_PHYS_s14_T1_ctrl,60,224,67.46666666666667,0.3660094738006592,-1.3148572639145317
UBFC_PHYS_s14_T1_ctrl,60,225,67.5,0.316441148519516,-1.0233160984960097
UBFC_PHYS_s14_T1_ctrl,60,226,67.53333333333333,0.14413487911224365,-0.6005551261745518
UBFC_PHYS_s14_T1_ctrl,60,227,67.56666666666666,-0.05301186442375183,-0.1028722768113306
UBFC_PHYS_s14_T1_ctrl,60,228,67.6,-0.263846218585968,0.39674569951784927
UBFC_PHYS_s14_T1_ctrl,60,229,67.63333333333334,-0.5956160426139832,0.8236717682090499
UBFC_PHYS_s14_T1_ctrl,60,230,67.66666666666667,-1.0838640928268433,1.1187853050617729
UBFC_PHYS_s14_T1_ctrl,60,231,67.7,-1.5770970582962036,1.2519017384814957
UBFC_PHYS_s14_T1_ctrl,60,232,67.73333333333333,-1.7755675315856934,1.2272237346979853
UBFC_PHYS_s14_T1_ctrl,60,233,67.76666666666667,-1.4158873558044434,1.0797318557637132
UBFC_PHYS_s14_T1_ctrl,60,234,67.8,-0.5965735912322998,0.8641072174558002
UBFC_PHYS_s14_T1_ctrl,60,235,67.83333333333333,0.25053781270980835,0.6393995110334797
UBFC_PHYS_s14_T1_ctrl,60,236,67.86666666666666,0.7828340530395508,0.4534750915269878
UBFC_PHYS_s14_T1_ctrl,60,237,67.9,0.9211465716362,0.33127191737196054
UBFC_PHYS_s14_T1_ctrl,60,238,67.93333333333334,0.7412642240524292,0.2699404990903417
UBFC_PHYS_s14_T1_ctrl,60,239,67.96666666666667,0.41738027334213257,0.2422244680058102
UBFC_PHYS_s14_T1_ctrl,61,0,61.0,1.097987174987793,0.11228033213568478
UBFC_PHYS_s14_T1_ctrl,61,1,61.03333333333333,1.0151010751724243,-0.09489735293367355
UBFC_PHYS_s14_T1_ctrl,61,2,61.06666666666667,0.9299055337905884,-0.23699082526490564
UBFC_PHYS_s14_T1_ctrl,61,3,61.1,0.7739624381065369,-0.2676053358538372
UBFC_PHYS_s14_T1_ctrl,61,4,61.13333333333333,0.5174463391304016,-0.17392661361285228
UBFC_PHYS_s14_T1_ctrl,61,5,61.166666666666664,0.2280067503452301,0.021444910622095734
UBFC_PHYS_s14_T1_ctrl,61,6,61.2,-0.056166213005781174,0.2709108772244374
UBFC_PHYS_s14_T1_ctrl,61,7,61.233333333333334,-0.4246335029602051,0.5200476945881785
UBFC_PHYS_s14_T1_ctrl,61,8,61.266666666666666,-0.9621400237083435,0.725372540769016
UBFC_PHYS_s14_T1_ctrl,61,9,61.3,-1.5278385877609253,0.8640353655007293
UBFC_PHYS_s14_T1_ctrl,61,10,61.333333333333336,-1.801196575164795,0.9325869313288699
UBFC_PHYS_s14_T1_ctrl,61,11,61.36666666666667,-1.5506230592727661,0.9378438746075304
UBFC_PHYS_s14_T1_ctrl,61,12,61.4,-0.8452320098876953,0.886103370245497
UBFC_PHYS_s14_T1_ctrl,61,13,61.43333333333333,0.0057660313323140144,0.7765394414203721
UBFC_PHYS_s14_T1_ctrl,61,14,61.46666666666667,0.7042006254196167,0.6016190650105684
UBFC_PHYS_s14_T1_ctrl,61,15,61.5,1.09207284450531,0.3536861003252897
UBFC_PHYS_s14_T1_ctrl,61,16,61.53333333333333,1.1304882764816284,0.034211202431245646
UBFC_PHYS_s14_T1_ctrl,61,17,61.56666666666667,0.9424947500228882,-0.338587592400169
UBFC_PHYS_s14_T1_ctrl,61,18,61.6,0.7383915185928345,-0.7271111466020684
UBFC_PHYS_s14_T1_ctrl,61,19,61.63333333333333,0.6655598878860474,-1.0782168083539523
UBFC_PHYS_s14_T1_ctrl,61,20,61.666666666666664,0.6897525787353516,-1.333047238066391
UBFC_PHYS_s14_T1_ctrl,61,21,61.7,0.6751918792724609,-1.4406697410189162
UBFC_PHYS_s14_T1_ctrl,61,22,61.733333333333334,0.5712674260139465,-1.3720060131524927
UBFC_PHYS_s14_T1_ctrl,61,23,61.766666666666666,0.43517982959747314,-1.129730496576608
UBFC_PHYS_s14_T1_ctrl,61,24,61.8,0.2616906762123108,-0.7500618940100613
UBFC_PHYS_s14_T1_ctrl,61,25,61.833333333333336,-0.05405392497777939,-0.2945155269086112
UBFC_PHYS_s14_T1_ctrl,61,26,61.86666666666667,-0.5564401745796204,0.16632376737369212
UBFC_PHYS_s14_T1_ctrl,61,27,61.9,-1.1249831914901733,0.5710269495451832
UBFC_PHYS_s14_T1_ctrl,61,28,61.93333333333333,-1.4740737676620483,0.8801720381081483
UBFC_PHYS_s14_T1_ctrl,61,29,61.96666666666667,-1.3149482011795044,1.078954046634989
UBFC_PHYS_s14_T1_ctrl,61,30,62.0,-0.6695742607116699,1.1701760989156869
UBFC_PHYS_s14_T1_ctrl,61,31,62.03333333333333,0.07082445919513702,1.163118182163147
UBFC_PHYS_s14_T1_ctrl,61,32,62.06666666666667,0.5793504118919373,1.064834725590586
UBFC_PHYS_s14_T1_ctrl,61,33,62.1,0.8394433259963989,0.8778021095517492
UBFC_PHYS_s14_T1_ctrl,61,34,62.13333333333333,0.9253711104393005,0.6037802179858242
UBFC_PHYS_s14_T1_ctrl,61,35,62.166666666666664,0.8666213750839233,0.25071898843071394
UBFC_PHYS_s14_T1_ctrl,61,36,62.2,0.7401658296585083,-0.1611080008348417
UBFC_PHYS_s14_T1_ctrl,61,37,62.233333333333334,0.6627153158187866,-0.5963663426610697
UBFC_PHYS_s14_T1_ctrl,61,38,62.266666666666666,0.6664047837257385,-1.0062910319197753
UBFC_PHYS_s14_T1_ctrl,61,39,62.3,0.668686032295227,-1.3344781833407726
UBFC_PHYS_s14_T1_ctrl,61,40,62.333333333333336,0.5770972967147827,-1.5260847268389408
UBFC_PHYS_s14_T1_ctrl,61,41,62.36666666666667,0.3727969527244568,-1.5391797142587402
UBFC_PHYS_s14_T1_ctrl,61,42,62.4,0.13605186343193054,-1.356034915489667
UBFC_PHYS_s14_T1_ctrl,61,43,62.43333333333333,-0.07450085878372192,-0.9910917760895483
UBFC_PHYS_s14_T1_ctrl,61,44,62.46666666666667,-0.3427894115447998,-0.4920783513165883
UBFC_PHYS_s14_T1_ctrl,61,45,62.5,-0.7773008346557617,0.06793431865469471
UBFC_PHYS_s14_T1_ctrl,61,46,62.53333333333333,-1.302668809890747,0.6066812682136528
UBFC_PHYS_s14_T1_ctrl,61,47,62.56666666666667,-1.61506187915802,1.0522207118167062
UBFC_PHYS_s14_T1_ctrl,61,48,62.6,-1.4072692394256592,1.3581515699798963
UBFC_PHYS_s14_T1_ctrl,61,49,62.63333333333333,-0.6756013035774231,1.5081549997138262
UBFC_PHYS_s14_T1_ctrl,61,50,62.666666666666664,0.2232189029455185,1.5094143590399103
UBFC_PHYS_s14_T1_ctrl,61,51,62.7,0.8966440558433533,1.3805903960140953
UBFC_PHYS_s14_T1_ctrl,61,52,62.733333333333334,1.213824987411499,1.1416811542882292
UBFC_PHYS_s14_T1_ctrl,61,53,62.766666666666666,1.2548315525054932,0.8102475852911418
UBFC_PHYS_s14_T1_ctrl,61,54,62.8,1.150287389755249,0.4039657600177619
UBFC_PHYS_s14_T1_ctrl,61,55,62.833333333333336,1.001526117324829,-0.05382247532803778
UBFC_PHYS_s14_T1_ctrl,61,56,62.86666666666667,0.8668466806411743,-0.5294649961342948
UBFC_PHYS_s14_T1_ctrl,61,57,62.9,0.7743848562240601,-0.9778358587572478
UBFC_PHYS_s14_T1_ctrl,61,58,62.93333333333333,0.7327587604522705,-1.3456110234819172
UBFC_PHYS_s14_T1_ctrl,61,59,62.96666666666667,0.6998915672302246,-1.5787786672567201
UBFC_PHYS_s14_T1_ctrl,61,60,63.0,0.5876587629318237,-1.6333659539341208
UBFC_PHYS_s14_T1_ctrl,61,61,63.03333333333333,0.35212472081184387,-1.4873908206793722
UBFC_PHYS_s14_T1_ctrl,61,62,63.06666666666667,0.058854833245277405,-1.1507015689889515
UBFC_PHYS_s14_T1_ctrl,61,63,63.1,-0.23672446608543396,-0.6682875862439732
UBFC_PHYS_s14_T1_ctrl,61,64,63.13333333333333,-0.5726625323295593,-0.11322844846162303
UBFC_PHYS_s14_T1_ctrl,61,65,63.166666666666664,-1.0109198093414307,0.4306881054240965
UBFC_PHYS_s14_T1_ctrl,61,66,63.2,-1.4569501876831055,0.8904216955052118
UBFC_PHYS_s14_T1_ctrl,61,67,63.233333333333334,-1.6169488430023193,1.219569316566461
UBFC_PHYS_s14_T1_ctrl,61,68,63.266666666666666,-1.2617748975753784,1.4023144455097045
UBFC_PHYS_s14_T1_ctrl,61,69,63.3,-0.5397953391075134,1.4460757530295216
UBFC_PHYS_s14_T1_ctrl,61,70,63.333333333333336,0.1805507093667984,1.3689128453608814
UBFC_PHYS_s14_T1_ctrl,61,71,63.36666666666667,0.6858096718788147,1.1888728777801538
UBFC_PHYS_s14_T1_ctrl,61,72,63.4,0.9686307311058044,0.9196157865538372
UBFC_PHYS_s14_T1_ctrl,61,73,63.43333333333333,1.0546149015426636,0.5723878696177529
UBFC_PHYS_s14_T1_ctrl,61,74,63.46666666666667,0.97110915184021,0.16148344190016528
UBFC_PHYS_s14_T1_ctrl,61,75,63.5,0.8402882218360901,-0.2902555589207854
UBFC_PHYS_s14_T1_ctrl,61,76,63.53333333333333,0.8087165951728821,-0.7482316020417024
UBFC_PHYS_s14_T1_ctrl,61,77,63.56666666666667,0.8635515570640564,-1.166198105272848
UBFC_PHYS_s14_T1_ctrl,61,78,63.6,0.8935178518295288,-1.4902367589484993
UBFC_PHYS_s14_T1_ctrl,61,79,63.63333333333333,0.8352750539779663,-1.6669647910583403
UBFC_PHYS_s14_T1_ctrl,61,80,63.666666666666664,0.6838381886482239,-1.6553613468668231
UBFC_PHYS_s14_T1_ctrl,61,81,63.7,0.4522189199924469,-1.4396939980802657
UBFC_PHYS_s14_T1_ctrl,61,82,63.733333333333334,0.18621163070201874,-1.039020858159565
UBFC_PHYS_s14_T1_ctrl,61,83,63.766666666666666,-0.06827665865421295,-0.5081751579988332
UBFC_PHYS_s14_T1_ctrl,61,84,63.8,-0.3677707314491272,0.07269506168309156
UBFC_PHYS_s14_T1_ctrl,61,85,63.833333333333336,-0.8072953224182129,0.6179736306792379
UBFC_PHYS_s14_T1_ctrl,61,86,63.86666666666667,-1.2468481063842773,1.0581039324343025
UBFC_PHYS_s14_T1_ctrl,61,87,63.9,-1.2928677797317505,1.3533338738141227
UBFC_PHYS_s14_T1_ctrl,61,88,63.93333333333333,-0.7736958861351013,1.4947435048830933
UBFC_PHYS_s14_T1_ctrl,61,89,63.96666666666667,-0.005612152628600597,1.4948458651840133
UBFC_PHYS_s14_T1_ctrl,61,90,64.0,0.6176531910896301,1.3746813764396473
UBFC_PHYS_s14_T1_ctrl,61,91,64.03333333333333,0.9714471697807312,1.1542570400861454
UBFC_PHYS_s14_T1_ctrl,61,92,64.06666666666666,1.0697952508926392,0.8495011843042681
UBFC_PHYS_s14_T1_ctrl,61,93,64.1,0.9437902569770813,0.47471664096562427
UBFC_PHYS_s14_T1_ctrl,61,94,64.13333333333334,0.7426442503929138,0.04748959824736366
UBFC_PHYS_s14_T1_ctrl,61,95,64.16666666666667,0.6275105476379395,-0.40677014934523614
UBFC_PHYS_s14_T1_ctrl,61,96,64.2,0.6344670057296753,-0.8523840481338287
UBFC_PHYS_s14_T1_ctrl,61,97,64.23333333333333,0.6911326050758362,-1.2439520717423387
UBFC_PHYS_s14_T1_ctrl,61,98,64.26666666666667,0.6897525787353516,-1.5305524562620256
UBFC_PHYS_s14_T1_ctrl,61,99,64.3,0.56383216381073,-1.6639159691530283
UBFC_PHYS_s14_T1_ctrl,61,100,64.33333333333333,0.3240453898906708,-1.609705064583433
UBFC_PHYS_s14_T1_ctrl,61,101,64.36666666666666,0.022044720128178596,-1.3591679294721504
UBFC_PHYS_s14_T1_ctrl,61,102,64.4,-0.2960374653339386,-0.936855784702968
UBFC_PHYS_s14_T1_ctrl,61,103,64.43333333333334,-0.6412414312362671,-0.39998101453671303
UBFC_PHYS_s14_T1_ctrl,61,104,64.46666666666667,-1.0679514408111572,0.17275051873291183
UBFC_PHYS_s14_T1_ctrl,61,105,64.5,-1.5288524627685547,0.700334640039506
UBFC_PHYS_s14_T1_ctrl,61,106,64.53333333333333,-1.7280832529067993,1.1191035649872692
UBFC_PHYS_s14_T1_ctrl,61,107,64.56666666666666,-1.3706562519073486,1.3940661258521863
UBFC_PHYS_s14_T1_ctrl,61,108,64.6,-0.5460477471351624,1.5181520027427833
UBFC_PHYS_s14_T1_ctrl,61,109,64.63333333333334,0.3222428858280182,1.5025949058719217
UBFC_PHYS_s14_T1_ctrl,61,110,64.66666666666667,0.904501736164093,1.3654660688583338
UBFC_PHYS_s14_T1_ctrl,61,111,64.7,1.1460628509521484,1.1243528589480918
UBFC_PHYS_s14_T1_ctrl,61,112,64.73333333333333,1.1062110662460327,0.7951258530092387
UBFC_PHYS_s14_T1_ctrl,61,113,64.76666666666667,0.8892932534217834,0.3949409166909135
UBFC_PHYS_s14_T1_ctrl,61,114,64.8,0.6974976658821106,-0.053576472806427175
UBFC_PHYS_s14_T1_ctrl,61,115,64.83333333333333,0.6558151841163635,-0.5192157771543043
UBFC_PHYS_s14_T1_ctrl,61,116,64.86666666666666,0.6884007453918457,-0.9613391337791553
UBFC_PHYS_s14_T1_ctrl,61,117,64.9,0.6942024827003479,-1.3319642909339935
UBFC_PHYS_s14_T1_ctrl,61,118,64.93333333333334,0.6475913524627686,-1.5811747038264097
UBFC_PHYS_s14_T1_ctrl,61,119,64.96666666666667,0.5032235980033875,-1.6657189996670132
UBFC_PHYS_s14_T1_ctrl,61,120,65.0,0.223922997713089,-1.5594752773330967
UBFC_PHYS_s14_T1_ctrl,61,121,65.03333333333333,-0.11215589195489883,-1.2630395752596135
UBFC_PHYS_s14_T1_ctrl,61,122,65.06666666666666,-0.4390251934528351,-0.8088457832474752
UBFC_PHYS_s14_T1_ctrl,61,123,65.1,-0.8164204359054565,-0.258523060020751
UBFC_PHYS_s14_T1_ctrl,61,124,65.13333333333334,-1.313906192779541,0.3088881226846795
UBFC_PHYS_s14_T1_ctrl,61,125,65.16666666666667,-1.8199255466461182,0.815351149220165
UBFC_PHYS_s14_T1_ctrl,61,126,65.2,-1.9943158626556396,1.2019040261645457
UBFC_PHYS_s14_T1_ctrl,61,127,65.23333333333333,-1.553017020225525,1.438446386861757
UBFC_PHYS_s14_T1_ctrl,61,128,65.26666666666667,-0.6409034729003906,1.5219999988005715
UBFC_PHYS_s14_T1_ctrl,61,129,65.3,0.2590714395046234,1.466818331594266
UBFC_PHYS_s14_T1_ctrl,61,130,65.33333333333333,0.8350779414176941,1.2931635469290128
UBFC_PHYS_s14_T1_ctrl,61,131,65.36666666666666,1.0679645538330078,1.0204252299589973
UBFC_PHYS_s14_T1_ctrl,61,132,65.4,1.0461094379425049,0.6662550540028233
UBFC_PHYS_s14_T1_ctrl,61,133,65.43333333333334,0.872958242893219,0.24970215623193073
UBFC_PHYS_s14_T1_ctrl,61,134,65.46666666666667,0.6738681793212891,-0.20477749674344584
UBFC_PHYS_s14_T1_ctrl,61,135,65.5,0.5749850273132324,-0.6646125986462033
UBFC_PHYS_s14_T1_ctrl,61,136,65.53333333333333,0.6019096374511719,-1.0886269966097184
UBFC_PHYS_s14_T1_ctrl,61,137,65.56666666666666,0.6259615421295166,-1.4291573649177878
UBFC_PHYS_s14_T1_ctrl,61,138,65.6,0.5180377960205078,-1.637300637116779
UBFC_PHYS_s14_T1_ctrl,61,139,65.63333333333334,0.28281354904174805,-1.6715979887223862
UBFC_PHYS_s14_T1_ctrl,61,140,65.66666666666667,-0.005893790628761053,-1.5090837534944481
UBFC_PHYS_s14_T1_ctrl,61,141,65.7,-0.3000085651874542,-1.155560446229122
UBFC_PHYS_s14_T1_ctrl,61,142,65.73333333333333,-0.5612561702728271,-0.6505606530578328
UBFC_PHYS_s14_T1_ctrl,61,143,65.76666666666667,-0.8223348259925842,-0.06315246009958105
UBFC_PHYS_s14_T1_ctrl,61,144,65.8,-1.2008565664291382,0.5219767287146115
UBFC_PHYS_s14_T1_ctrl,61,145,65.83333333333333,-1.6077111959457397,1.0240752323418885
UBFC_PHYS_s14_T1_ctrl,61,146,65.86666666666666,-1.6568288803100586,1.3839435388182029
UBFC_PHYS_s14_T1_ctrl,61,147,65.9,-1.1292078495025635,1.5725858122577137
UBFC_PHYS_s14_T1_ctrl,61,148,65.93333333333334,-0.2895316481590271,1.5889696569772986
UBFC_PHYS_s14_T1_ctrl,61,149,65.96666666666667,0.45914721488952637,1.4507808692210886
UBFC_PHYS_s14_T1_ctrl,61,150,66.0,0.9539292454719543,1.1843890315183647
UBFC_PHYS_s14_T1_ctrl,61,151,66.03333333333333,1.1592998504638672,0.8186035956020504
UBFC_PHYS_s14_T1_ctrl,61,152,66.06666666666666,1.0697107315063477,0.3832767274244988
UBFC_PHYS_s14_T1_ctrl,61,153,66.1,0.8249107599258423,-0.08904257987493643
UBFC_PHYS_s14_T1_ctrl,61,154,66.13333333333334,0.647704005241394,-0.5609348968425583
UBFC_PHYS_s14_T1_ctrl,61,155,66.16666666666667,0.5999100208282471,-0.9893084796707112
UBFC_PHYS_s14_T1_ctrl,61,156,66.2,0.5939111113548279,-1.327190281719422
UBFC_PHYS_s14_T1_ctrl,61,157,66.23333333333333,0.5761115550994873,-1.528842907151323
UBFC_PHYS_s14_T1_ctrl,61,158,66.26666666666667,0.5217835903167725,-1.5581563053150438
UBFC_PHYS_s14_T1_ctrl,61,159,66.3,0.35454678535461426,-1.3988120338578582
UBFC_PHYS_s14_T1_ctrl,61,160,66.33333333333333,0.05184204503893852,-1.0628862298144304
UBFC_PHYS_s14_T1_ctrl,61,161,66.36666666666666,-0.2829413115978241,-0.5935552169891867
UBFC_PHYS_s14_T1_ctrl,61,162,66.4,-0.5992773175239563,-0.05871530022768659
UBFC_PHYS_s14_T1_ctrl,61,163,66.43333333333334,-1.0014848709106445,0.4639181425406351
UBFC_PHYS_s14_T1_ctrl,61,164,66.46666666666667,-1.5278948545455933,0.9048049235971876
UBFC_PHYS_s14_T1_ctrl,61,165,66.5,-1.9221601486206055,1.2160559631744552
UBFC_PHYS_s14_T1_ctrl,61,166,66.53333333333333,-1.7828900814056396,1.3756170284873157
UBFC_PHYS_s14_T1_ctrl,61,167,66.56666666666666,-1.0718944072723389,1.3828786267450428
UBFC_PHYS_s14_T1_ctrl,61,168,66.6,-0.16338588297367096,1.250516625906003
UBFC_PHYS_s14_T1_ctrl,61,169,66.63333333333334,0.5414419174194336,0.9979153045017526
UBFC_PHYS_s14_T1_ctrl,61,170,66.66666666666667,0.9132325053215027,0.6488572642262842
UBFC_PHYS_s14_T1_ctrl,61,171,66.7,0.973446786403656,0.23267879507181782
UBFC_PHYS_s14_T1_ctrl,61,172,66.73333333333333,0.7930856347084045,-0.21380361311921198
UBFC_PHYS_s14_T1_ctrl,61,173,66.76666666666667,0.5496376156806946,-0.6461293106126978
UBFC_PHYS_s14_T1_ctrl,61,174,66.8,0.4214640259742737,-1.015020395836512
UBFC_PHYS_s14_T1_ctrl,61,175,66.83333333333333,0.4116348624229431,-1.2721707551500048
UBFC_PHYS_s14_T1_ctrl,61,176,66.86666666666666,0.42380163073539734,-1.3783367544737544
UBFC_PHYS_s14_T1_ctrl,61,177,66.9,0.3940888047218323,-1.3124486648284688
UBFC_PHYS_s14_T1_ctrl,61,178,66.93333333333334,0.307259738445282,-1.0792868047379405
UBFC_PHYS_s14_T1_ctrl,61,179,66.96666666666667,0.15985029935836792,-0.7122261649346143
UBFC_PHYS_s14_T1_ctrl,61,180,67.0,-0.07221958786249161,-0.2680203425834779
UBFC_PHYS_s14_T1_ctrl,61,181,67.03333333333333,-0.41317081451416016,0.1863359824128515
UBFC_PHYS_s14_T1_ctrl,61,182,67.06666666666666,-0.8577085733413696,0.5898893331600562
UBFC_PHYS_s14_T1_ctrl,61,183,67.1,-1.330212950706482,0.8998850058243841
UBFC_PHYS_s14_T1_ctrl,61,184,67.13333333333334,-1.568563461303711,1.0950714971134015
UBFC_PHYS_s14_T1_ctrl,61,185,67.16666666666667,-1.2653799057006836,1.1708977984436713
UBFC_PHYS_s14_T1_ctrl,61,186,67.2,-0.48521387577056885,1.1316400541463245
UBFC_PHYS_s14_T1_ctrl,61,187,67.23333333333333,0.32525643706321716,0.9850823542546256
UBFC_PHYS_s14_T1_ctrl,61,188,67.26666666666667,0.8273047208786011,0.7423282597605352
UBFC_PHYS_s14_T1_ctrl,61,189,67.3,0.9923728704452515,0.4213031474729559
UBFC_PHYS_s14_T1_ctrl,61,190,67.33333333333333,0.8749297261238098,0.05037731963145807
UBFC_PHYS_s14_T1_ctrl,61,191,67.36666666666666,0.5914326906204224,-0.3310656089934045
UBFC_PHYS_s14_T1_ctrl,61,192,67.4,0.36722052097320557,-0.6763597553603096
UBFC_PHYS_s14_T1_ctrl,61,193,67.43333333333334,0.3267209529876709,-0.9388041709609262
UBFC_PHYS_s14_T1_ctrl,61,194,67.46666666666667,0.3660094738006592,-1.0805252634918034
UBFC_PHYS_s14_T1_ctrl,61,195,67.5,0.316441148519516,-1.0807832925601415
UBFC_PHYS_s14_T1_ctrl,61,196,67.53333333333333,0.14413487911224365,-0.9416069137821562
UBFC_PHYS_s14_T1_ctrl,61,197,67.56666666666666,-0.05301186442375183,-0.6887955656534237
UBFC_PHYS_s14_T1_ctrl,61,198,67.6,-0.263846218585968,-0.3669079941793639
UBFC_PHYS_s14_T1_ctrl,61,199,67.63333333333334,-0.5956160426139832,-0.028662916355964012
UBFC_PHYS_s14_T1_ctrl,61,200,67.66666666666667,-1.0838640928268433,0.27793215673786315
UBFC_PHYS_s14_T1_ctrl,61,201,67.7,-1.5770970582962036,0.5196010382963041
UBFC_PHYS_s14_T1_ctrl,61,202,67.73333333333333,-1.7755675315856934,0.6810372460259838
UBFC_PHYS_s14_T1_ctrl,61,203,67.76666666666667,-1.4158873558044434,0.7610234405749706
UBFC_PHYS_s14_T1_ctrl,61,204,67.8,-0.5965735912322998,0.7648599913470749
UBFC_PHYS_s14_T1_ctrl,61,205,67.83333333333333,0.25053781270980835,0.6980868110731752
UBFC_PHYS_s14_T1_ctrl,61,206,67.86666666666666,0.7828340530395508,0.5648668158621803
UBFC_PHYS_s14_T1_ctrl,61,207,67.9,0.9211465716362,0.3711278026748004
UBFC_PHYS_s14_T1_ctrl,61,208,67.93333333333334,0.7412642240524292,0.12990027936769638
UBFC_PHYS_s14_T1_ctrl,61,209,67.96666666666667,0.41738027334213257,-0.13467735886328777
UBFC_PHYS_s14_T1_ctrl,61,210,68.0,0.1812548041343689,-0.38749294184830607
UBFC_PHYS_s14_T1_ctrl,61,211,68.03333333333333,0.13661514222621918,-0.5877298884336738
UBFC_PHYS_s14_T1_ctrl,61,212,68.06666666666666,0.1491762101650238,-0.6981844540968836
UBFC_PHYS_s14_T1_ctrl,61,213,68.1,0.09008851647377014,-0.6958516996731324
UBFC_PHYS_s14_T1_ctrl,61,214,68.13333333333334,-0.028931796550750732,-0.5801578949858697
UBFC_PHYS_s14_T1_ctrl,61,215,68.16666666666667,-0.1957179456949234,-0.3754804398621805
