recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,61,216,68.2,-0.479468435049057,-0.1260701602879206
UBFC_PHYS_s14_T1_ctrl,61,217,68.23333333333333,-0.9273295402526855,0.11587980397149285
UBFC_PHYS_s14_T1_ctrl,61,218,68.26666666666667,-1.5120104551315308,0.3051978447341659
UBFC_PHYS_s14_T1_ctrl,61,219,68.3,-2.098071336746216,0.41602415925302766
UBFC_PHYS_s14_T1_ctrl,61,220,68.33333333333333,-2.3744711875915527,0.4464454181150146
UBFC_PHYS_s14_T1_ctrl,61,221,68.36666666666666,-2.0695695877075195,0.41385187772710824
UBFC_PHYS_s14_T1_ctrl,61,222,68.4,-1.3171168565750122,0.34387504625002674
UBFC_PHYS_s14_T1_ctrl,61,223,68.43333333333334,-0.583730936050415,0.2586791962564477
UBFC_PHYS_s14_T1_ctrl,61,224,68.46666666666667,-0.19746410846710205,0.16993070686357067
UBFC_PHYS_s14_T1_ctrl,61,225,68.5,-0.1241818442940712,0.07879999139678846
UBFC_PHYS_s14_T1_ctrl,61,226,68.53333333333333,-0.11643678694963455,-0.018106053844356988
UBFC_PHYS_s14_T1_ctrl,61,227,68.56666666666666,0.03995691239833832,-0.12050878919709823
UBFC_PHYS_s14_T1_ctrl,61,228,68.6,0.3547157943248749,-0.21840741265266123
UBFC_PHYS_s14_T1_ctrl,61,229,68.63333333333334,0.6480419635772705,-0.2916531572999685
UBFC_PHYS_s14_T1_ctrl,61,230,68.66666666666667,0.7315758466720581,-0.3160219862312767
UBFC_PHYS_s14_T1_ctrl,61,231,68.7,0.6054864525794983,-0.27361876535691093
UBFC_PHYS_s14_T1_ctrl,61,232,68.73333333333333,0.4563308358192444,-0.16319019639971102
UBFC_PHYS_s14_T1_ctrl,61,233,68.76666666666667,0.4213232100009918,-0.005431886898381881
UBFC_PHYS_s14_T1_ctrl,61,234,68.8,0.39713048934936523,0.15997898580132056
UBFC_PHYS_s14_T1_ctrl,61,235,68.83333333333333,0.19815309345722198,0.28554510243222936
UBFC_PHYS_s14_T1_ctrl,61,236,68.86666666666666,-0.230274960398674,0.3314764882604982
UBFC_PHYS_s14_T1_ctrl,61,237,68.9,-0.7658100128173828,0.279570810010756
UBFC_PHYS_s14_T1_ctrl,61,238,68.93333333333334,-1.1138867139816284,0.1401004489758553
UBFC_PHYS_s14_T1_ctrl,61,239,68.96666666666667,-0.9389893412590027,-0.05065480348819235
UBFC_PHYS_s14_T1_ctrl,62,0,62.0,-0.6695742607116699,-0.037744924963538456
UBFC_PHYS_s14_T1_ctrl,62,1,62.03333333333333,0.07082445919513702,0.2256301638928438
UBFC_PHYS_s14_T1_ctrl,62,2,62.06666666666667,0.5793504118919373,0.45732254849617604
UBFC_PHYS_s14_T1_ctrl,62,3,62.1,0.8394433259963989,0.6268629486895932
UBFC_PHYS_s14_T1_ctrl,62,4,62.13333333333333,0.9253711104393005,0.7083531676825279
UBFC_PHYS_s14_T1_ctrl,62,5,62.166666666666664,0.8666213750839233,0.6865752407289251
UBFC_PHYS_s14_T1_ctrl,62,6,62.2,0.7401658296585083,0.5630737823486356
UBFC_PHYS_s14_T1_ctrl,62,7,62.233333333333334,0.6627153158187866,0.35868926257447653
UBFC_PHYS_s14_T1_ctrl,62,8,62.266666666666666,0.6664047837257385,0.11070431212934463
UBFC_PHYS_s14_T1_ctrl,62,9,62.3,0.668686032295227,-0.1346940968318386
UBFC_PHYS_s14_T1_ctrl,62,10,62.333333333333336,0.5770972967147827,-0.33244262305029426
UBFC_PHYS_s14_T1_ctrl,62,11,62.36666666666667,0.3727969527244568,-0.4486498232716193
UBFC_PHYS_s14_T1_ctrl,62,12,62.4,0.13605186343193054,-0.46837431911055366
UBFC_PHYS_s14_T1_ctrl,62,13,62.43333333333333,-0.07450085878372192,-0.39896041029307655
UBFC_PHYS_s14_T1_ctrl,62,14,62.46666666666667,-0.3427894115447998,-0.2670651860241303
UBFC_PHYS_s14_T1_ctrl,62,15,62.5,-0.7773008346557617,-0.10913460024377243
UBFC_PHYS_s14_T1_ctrl,62,16,62.53333333333333,-1.302668809890747,0.04171047783280894
UBFC_PHYS_s14_T1_ctrl,62,17,62.56666666666667,-1.61506187915802,0.16666476258438997
UBFC_PHYS_s14_T1_ctrl,62,18,62.6,-1.4072692394256592,0.2645322474221126
UBFC_PHYS_s14_T1_ctrl,62,19,62.63333333333333,-0.6756013035774231,0.3454714163323903
UBFC_PHYS_s14_T1_ctrl,62,20,62.666666666666664,0.2232189029455185,0.4189063227840722
UBFC_PHYS_s14_T1_ctrl,62,21,62.7,0.8966440558433533,0.48278206073887975
UBFC_PHYS_s14_T1_ctrl,62,22,62.733333333333334,1.213824987411499,0.5200364019981149
UBFC_PHYS_s14_T1_ctrl,62,23,62.766666666666666,1.2548315525054932,0.5037322521957358
UBFC_PHYS_s14_T1_ctrl,62,24,62.8,1.150287389755249,0.4080956975426815
UBFC_PHYS_s14_T1_ctrl,62,25,62.833333333333336,1.001526117324829,0.22060264986204783
UBFC_PHYS_s14_T1_ctrl,62,26,62.86666666666667,0.8668466806411743,-0.04948347814297652
UBFC_PHYS_s14_T1_ctrl,62,27,62.9,0.7743848562240601,-0.36895288330483755
UBFC_PHYS_s14_T1_ctrl,62,28,62.93333333333333,0.7327587604522705,-0.6855766176104511
UBFC_PHYS_s14_T1_ctrl,62,29,62.96666666666667,0.6998915672302246,-0.939007445815168
UBFC_PHYS_s14_T1_ctrl,62,30,63.0,0.5876587629318237,-1.0751773219709808
UBFC_PHYS_s14_T1_ctrl,62,31,63.03333333333333,0.35212472081184387,-1.0606847132409754
UBFC_PHYS_s14_T1_ctrl,62,32,63.06666666666667,0.058854833245277405,-0.8930024018784887
UBFC_PHYS_s14_T1_ctrl,62,33,63.1,-0.23672446608543396,-0.6025242587735641
UBFC_PHYS_s14_T1_ctrl,62,34,63.13333333333333,-0.5726625323295593,-0.24425732019101795
UBFC_PHYS_s14_T1_ctrl,62,35,63.166666666666664,-1.0109198093414307,0.11906560485622703
UBFC_PHYS_s14_T1_ctrl,62,36,63.2,-1.4569501876831055,0.43576304398273197
UBFC_PHYS_s14_T1_ctrl,62,37,63.233333333333334,-1.6169488430023193,0.6772935395311163
UBFC_PHYS_s14_T1_ctrl,62,38,63.266666666666666,-1.2617748975753784,0.8387454917647178
UBFC_PHYS_s14_T1_ctrl,62,39,63.3,-0.5397953391075134,0.929371860655576
UBFC_PHYS_s14_T1_ctrl,62,40,63.333333333333336,0.1805507093667984,0.9596664368158034
UBFC_PHYS_s14_T1_ctrl,62,41,63.36666666666667,0.6858096718788147,0.9321024438467674
UBFC_PHYS_s14_T1_ctrl,62,42,63.4,0.9686307311058044,0.8393521062727757
UBFC_PHYS_s14_T1_ctrl,62,43,63.43333333333333,1.0546149015426636,0.6694463315540261
UBFC_PHYS_s14_T1_ctrl,62,44,63.46666666666667,0.97110915184021,0.41472835855061474
UBFC_PHYS_s14_T1_ctrl,62,45,63.5,0.8402882218360901,0.08089226555683841
UBFC_PHYS_s14_T1_ctrl,62,46,63.53333333333333,0.8087165951728821,-0.3071112697505002
UBFC_PHYS_s14_T1_ctrl,62,47,63.56666666666667,0.8635515570640564,-0.7045387333902305
UBFC_PHYS_s14_T1_ctrl,62,48,63.6,0.8935178518295288,-1.0526129506025959
UBFC_PHYS_s14_T1_ctrl,62,49,63.63333333333333,0.8352750539779663,-1.2899137455168859
UBFC_PHYS_s14_T1_ctrl,62,50,63.666666666666664,0.6838381886482239,-1.3669921483020826
UBFC_PHYS_s14_T1_ctrl,62,51,63.7,0.4522189199924469,-1.2602752119514389
UBFC_PHYS_s14_T1_ctrl,62,52,63.733333333333334,0.18621163070201874,-0.9806329787146659
UBFC_PHYS_s14_T1_ctrl,62,53,63.766666666666666,-0.06827665865421295,-0.5727880102849483
UBFC_PHYS_s14_T1_ctrl,62,54,63.8,-0.3677707314491272,-0.1044173961648468
UBFC_PHYS_s14_T1_ctrl,62,55,63.833333333333336,-0.8072953224182129,0.3520275343105817
UBFC_PHYS_s14_T1_ctrl,62,56,63.86666666666667,-1.2468481063842773,0.737779566318845
UBFC_PHYS_s14_T1_ctrl,62,57,63.9,-1.2928677797317505,1.018836414574357
UBFC_PHYS_s14_T1_ctrl,62,58,63.93333333333333,-0.7736958861351013,1.186078863892974
UBFC_PHYS_s14_T1_ctrl,62,59,63.96666666666667,-0.005612152628600597,1.246667895236099
UBFC_PHYS_s14_T1_ctrl,62,60,64.0,0.6176531910896301,1.2125635789532885
UBFC_PHYS_s14_T1_ctrl,62,61,64.03333333333333,0.9714471697807312,1.0920681739342721
UBFC_PHYS_s14_T1_ctrl,62,62,64.06666666666666,1.0697952508926392,0.8876897543148853
UBFC_PHYS_s14_T1_ctrl,62,63,64.1,0.9437902569770813,0.6001724679903131
UBFC_PHYS_s14_T1_ctrl,62,64,64.13333333333334,0.7426442503929138,0.2359622818171956
UBFC_PHYS_s14_T1_ctrl,62,65,64.16666666666667,0.6275105476379395,-0.18560732071933495
UBFC_PHYS_s14_T1_ctrl,62,66,64.2,0.6344670057296753,-0.6286470240305088
UBFC_PHYS_s14_T1_ctrl,62,67,64.23333333333333,0.6911326050758362,-1.0424164818373887
UBFC_PHYS_s14_T1_ctrl,62,68,64.26666666666667,0.6897525787353516,-1.368587394816822
UBFC_PHYS_s14_T1_ctrl,62,69,64.3,0.56383216381073,-1.5526649238768444
UBFC_PHYS_s14_T1_ctrl,62,70,64.33333333333333,0.3240453898906708,-1.5568623826197066
UBFC_PHYS_s14_T1_ctrl,62,71,64.36666666666666,0.022044720128178596,-1.3708598580538573
UBFC_PHYS_s14_T1_ctrl,62,72,64.4,-0.2960374653339386,-1.016778125409663
UBFC_PHYS_s14_T1_ctrl,62,73,64.43333333333334,-0.6412414312362671,-0.5459029240609466
UBFC_PHYS_s14_T1_ctrl,62,74,64.46666666666667,-1.0679514408111572,-0.027314165329414688
UBFC_PHYS_s14_T1_ctrl,62,75,64.5,-1.5288524627685547,0.46826841401004576
UBFC_PHYS_s14_T1_ctrl,62,76,64.53333333333333,-1.7280832529067993,0.8838829324209333
UBFC_PHYS_s14_T1_ctrl,62,77,64.56666666666666,-1.3706562519073486,1.1855172706315138
UBFC_PHYS_s14_T1_ctrl,62,78,64.6,-0.5460477471351624,1.3624014406552103
UBFC_PHYS_s14_T1_ctrl,62,79,64.63333333333334,0.3222428858280182,1.419738755719633
UBFC_PHYS_s14_T1_ctrl,62,80,64.66666666666667,0.904501736164093,1.3684254026350038
UBFC_PHYS_s14_T1_ctrl,62,81,64.7,1.1460628509521484,1.217143086369387
UBFC_PHYS_s14_T1_ctrl,62,82,64.73333333333333,1.1062110662460327,0.9703489384509807
UBFC_PHYS_s14_T1_ctrl,62,83,64.76666666666667,0.8892932534217834,0.6323512071727466
UBFC_PHYS_s14_T1_ctrl,62,84,64.8,0.6974976658821106,0.21468273834630877
UBFC_PHYS_s14_T1_ctrl,62,85,64.83333333333333,0.6558151841163635,-0.257267431889555
UBFC_PHYS_s14_T1_ctrl,62,86,64.86666666666666,0.6884007453918457,-0.7416162955775544
UBFC_PHYS_s14_T1_ctrl,62,87,64.9,0.6942024827003479,-1.1827194975594046
UBFC_PHYS_s14_T1_ctrl,62,88,64.93333333333334,0.6475913524627686,-1.5189085796908577
UBFC_PHYS_s14_T1_ctrl,62,89,64.96666666666667,0.5032235980033875,-1.6937332275946089
UBFC_PHYS_s14_T1_ctrl,62,90,65.0,0.223922997713089,-1.6685406751236023
UBFC_PHYS_s14_T1_ctrl,62,91,65.03333333333333,-0.11215589195489883,-1.4336487548532952
UBFC_PHYS_s14_T1_ctrl,62,92,65.06666666666666,-0.4390251934528351,-1.0147980876784048
UBFC_PHYS_s14_T1_ctrl,62,93,65.1,-0.8164204359054565,-0.4715420618535755
UBFC_PHYS_s14_T1_ctrl,62,94,65.13333333333334,-1.313906192779541,0.11428718226731753
UBFC_PHYS_s14_T1_ctrl,62,95,65.16666666666667,-1.8199255466461182,0.6580291186008339
UBFC_PHYS_s14_T1_ctrl,62,96,65.2,-1.9943158626556396,1.0925060886197007
UBFC_PHYS_s14_T1_ctrl,62,97,65.23333333333333,-1.553017020225525,1.38037922552127
UBFC_PHYS_s14_T1_ctrl,62,98,65.26666666666667,-0.6409034729003906,1.5140394237986363
UBFC_PHYS_s14_T1_ctrl,62,99,65.3,0.2590714395046234,1.5055730999065704
UBFC_PHYS_s14_T1_ctrl,62,100,65.33333333333333,0.8350779414176941,1.373911711926373
UBFC_PHYS_s14_T1_ctrl,62,101,65.36666666666666,1.0679645538330078,1.136149132042091
UBFC_PHYS_s14_T1_ctrl,62,102,65.4,1.0461094379425049,0.8061222590004186
UBFC_PHYS_s14_T1_ctrl,62,103,65.43333333333334,0.872958242893219,0.39875608197413254
UBFC_PHYS_s14_T1_ctrl,62,104,65.46666666666667,0.6738681793212891,-0.06376455314294475
UBFC_PHYS_s14_T1_ctrl,62,105,65.5,0.5749850273132324,-0.5476882991898013
UBFC_PHYS_s14_T1_ctrl,62,106,65.53333333333333,0.6019096374511719,-1.007184861015418
UBFC_PHYS_s14_T1_ctrl,62,107,65.56666666666666,0.6259615421295166,-1.3879027178965797
UBFC_PHYS_s14_T1_ctrl,62,108,65.6,0.5180377960205078,-1.6342317900734797
UBFC_PHYS_s14_T1_ctrl,62,109,65.63333333333334,0.28281354904174805,-1.6996527553225007
UBFC_PHYS_s14_T1_ctrl,62,110,65.66666666666667,-0.005893790628761053,-1.5586773156854694
UBFC_PHYS_s14_T1_ctrl,62,111,65.7,-0.3000085651874542,-1.217280939576105
UBFC_PHYS_s14_T1_ctrl,62,112,65.73333333333333,-0.5612561702728271,-0.7173764766658712
UBFC_PHYS_s14_T1_ctrl,62,113,65.76666666666667,-0.8223348259925842,-0.13148447195122726
UBFC_PHYS_s14_T1_ctrl,62,114,65.8,-1.2008565664291382,0.4527841046464043
UBFC_PHYS_s14_T1_ctrl,62,115,65.83333333333333,-1.6077111959457397,0.9537757729633768
UBFC_PHYS_s14_T1_ctrl,62,116,65.86666666666666,-1.6568288803100586,1.3139729604056292
UBFC_PHYS_s14_T1_ctrl,62,117,65.9,-1.1292078495025635,1.5077007707756322
UBFC_PHYS_s14_T1_ctrl,62,118,65.93333333333334,-0.2895316481590271,1.5366598222286256
UBFC_PHYS_s14_T1_ctrl,62,119,65.96666666666667,0.45914721488952637,1.418329312228507
UBFC_PHYS_s14_T1_ctrl,62,120,66.0,0.9539292454719543,1.1750159748229627
UBFC_PHYS_s14_T1_ctrl,62,121,66.03333333333333,1.1592998504638672,0.8290074780775198
UBFC_PHYS_s14_T1_ctrl,62,122,66.06666666666666,1.0697107315063477,0.4042054147769305
UBFC_PHYS_s14_T1_ctrl,62,123,66.1,0.8249107599258423,-0.06935269982201218
UBFC_PHYS_s14_T1_ctrl,62,124,66.13333333333334,0.647704005241394,-0.5520705715962902
UBFC_PHYS_s14_T1_ctrl,62,125,66.16666666666667,0.5999100208282471,-0.9946573766360323
UBFC_PHYS_s14_T1_ctrl,62,126,66.2,0.5939111113548279,-1.3419481665203228
UBFC_PHYS_s14_T1_ctrl,62,127,66.23333333333333,0.5761115550994873,-1.5406428777711771
UBFC_PHYS_s14_T1_ctrl,62,128,66.26666666666667,0.5217835903167725,-1.550279813268388
UBFC_PHYS_s14_T1_ctrl,62,129,66.3,0.35454678535461426,-1.3554000397950816
UBFC_PHYS_s14_T1_ctrl,62,130,66.33333333333333,0.05184204503893852,-0.974904960226125
UBFC_PHYS_s14_T1_ctrl,62,131,66.36666666666666,-0.2829413115978241,-0.46357672110912607
UBFC_PHYS_s14_T1_ctrl,62,132,66.4,-0.5992773175239563,0.09764113451401313
UBFC_PHYS_s14_T1_ctrl,62,133,66.43333333333334,-1.0014848709106445,0.621164550790254
UBFC_PHYS_s14_T1_ctrl,62,134,66.46666666666667,-1.5278948545455933,1.0346289746136472
UBFC_PHYS_s14_T1_ctrl,62,135,66.5,-1.9221601486206055,1.2954034514802155
UBFC_PHYS_s14_T1_ctrl,62,136,66.53333333333333,-1.7828900814056396,1.3924934040951287
UBFC_PHYS_s14_T1_ctrl,62,137,66.56666666666666,-1.0718944072723389,1.337933906017766
UBFC_PHYS_s14_T1_ctrl,62,138,66.6,-0.16338588297367096,1.154524530073154
UBFC_PHYS_s14_T1_ctrl,62,139,66.63333333333334,0.5414419174194336,0.866778057056729
UBFC_PHYS_s14_T1_ctrl,62,140,66.66666666666667,0.9132325053215027,0.4983482024471286
UBFC_PHYS_s14_T1_ctrl,62,141,66.7,0.973446786403656,0.0748459581943513
UBFC_PHYS_s14_T1_ctrl,62,142,66.73333333333333,0.7930856347084045,-0.3715280087348751
UBFC_PHYS_s14_T1_ctrl,62,143,66.76666666666667,0.5496376156806946,-0.7991609764741969
UBFC_PHYS_s14_T1_ctrl,62,144,66.8,0.4214640259742737,-1.1582002804110199
UBFC_PHYS_s14_T1_ctrl,62,145,66.83333333333333,0.4116348624229431,-1.3962882014235778
UBFC_PHYS_s14_T1_ctrl,62,146,66.86666666666666,0.42380163073539734,-1.4683330362727478
UBFC_PHYS_s14_T1_ctrl,62,147,66.9,0.3940888047218323,-1.3486334231584107
UBFC_PHYS_s14_T1_ctrl,62,148,66.93333333333334,0.307259738445282,-1.0419232067134292
UBFC_PHYS_s14_T1_ctrl,62,149,66.96666666666667,0.15985029935836792,-0.5883841530794804
UBFC_PHYS_s14_T1_ctrl,62,150,67.0,-0.07221958786249161,-0.058114279679032106
UBFC_PHYS_s14_T1_ctrl,62,151,67.03333333333333,-0.41317081451416016,0.4653916418485578
UBFC_PHYS_s14_T1_ctrl,62,152,67.06666666666666,-0.8577085733413696,0.9065984518894407
UBFC_PHYS_s14_T1_ctrl,62,153,67.1,-1.330212950706482,1.2143592792147506
UBFC_PHYS_s14_T1_ctrl,62,154,67.13333333333334,-1.568563461303711,1.3669541731664367
UBFC_PHYS_s14_T1_ctrl,62,155,67.16666666666667,-1.2653799057006836,1.3663782649984548
UBFC_PHYS_s14_T1_ctrl,62,156,67.2,-0.48521387577056885,1.227818051259957
UBFC_PHYS_s14_T1_ctrl,62,157,67.23333333333333,0.32525643706321716,0.9711203798155079
UBFC_PHYS_s14_T1_ctrl,62,158,67.26666666666667,0.8273047208786011,0.6180030011361048
UBFC_PHYS_s14_T1_ctrl,62,159,67.3,0.9923728704452515,0.19441690495887617
UBFC_PHYS_s14_T1_ctrl,62,160,67.33333333333333,0.8749297261238098,-0.2653661757398184
UBFC_PHYS_s14_T1_ctrl,62,161,67.36666666666666,0.5914326906204224,-0.7166811901378566
UBFC_PHYS_s14_T1_ctrl,62,162,67.4,0.36722052097320557,-1.1065582726918166
UBFC_PHYS_s14_T1_ctrl,62,163,67.43333333333334,0.3267209529876709,-1.3801512803571372
UBFC_PHYS_s14_T1_ctrl,62,164,67.46666666666667,0.3660094738006592,-1.4904686200845028
UBFC_PHYS_s14_T1_ctrl,62,165,67.5,0.316441148519516,-1.4095512571691438
UBFC_PHYS_s14_T1_ctrl,62,166,67.53333333333333,0.14413487911224365,-1.1381998883708653
UBFC_PHYS_s14_T1_ctrl,62,167,67.56666666666666,-0.05301186442375183,-0.710484502138685
UBFC_PHYS_s14_T1_ctrl,62,168,67.6,-0.263846218585968,-0.1896732443607496
UBFC_PHYS_s14_T1_ctrl,62,169,67.63333333333334,-0.5956160426139832,0.3450386814281422
UBFC_PHYS_s14_T1_ctrl,62,170,67.66666666666667,-1.0838640928268433,0.8170588451572246
UBFC_PHYS_s14_T1_ctrl,62,171,67.7,-1.5770970582962036,1.16895535646712
UBFC_PHYS_s14_T1_ctrl,62,172,67.73333333333333,-1.7755675315856934,1.3705914066531617
UBFC_PHYS_s14_T1_ctrl,62,173,67.76666666666667,-1.4158873558044434,1.4168916128228484
UBFC_PHYS_s14_T1_ctrl,62,174,67.8,-0.5965735912322998,1.3187861414717357
UBFC_PHYS_s14_T1_ctrl,62,175,67.83333333333333,0.25053781270980835,1.093810905063164
UBFC_PHYS_s14_T1_ctrl,62,176,67.86666666666666,0.7828340530395508,0.7614068395937461
UBFC_PHYS_s14_T1_ctrl,62,177,67.9,0.9211465716362,0.34397871681105335
UBFC_PHYS_s14_T1_ctrl,62,178,67.93333333333334,0.7412642240524292,-0.12869449886503234
UBFC_PHYS_s14_T1_ctrl,62,179,67.96666666666667,0.41738027334213257,-0.6155182167777153
UBFC_PHYS_s14_T1_ctrl,62,180,68.0,0.1812548041343689,-1.0637959176946816
UBFC_PHYS_s14_T1_ctrl,62,181,68.03333333333333,0.13661514222621918,-1.4140946697605714
UBFC_PHYS_s14_T1_ctrl,62,182,68.06666666666666,0.1491762101650238,-1.610017819280073
UBFC_PHYS_s14_T1_ctrl,62,183,68.1,0.09008851647377014,-1.61100776695993
UBFC_PHYS_s14_T1_ctrl,62,184,68.13333333333334,-0.028931796550750732,-1.404720199706141
UBFC_PHYS_s14_T1_ctrl,62,185,68.16666666666667,-0.1957179456949234,-1.0144293907768598
UBFC_PHYS_s14_T1_ctrl,62,186,68.2,-0.479468435049057,-0.49728199803974055
UBFC_PHYS_s14_T1_ctrl,62,187,68.23333333333333,-0.9273295402526855,0.06790074596575088
UBFC_PHYS_s14_T1_ctrl,62,188,68.26666666666667,-1.5120104551315308,0.5996452631579371
UBFC_PHYS_s14_T1_ctrl,62,189,68.3,-2.098071336746216,1.0322776596600214
UBFC_PHYS_s14_T1_ctrl,62,190,68.33333333333333,-2.3744711875915527,1.3267330915568505
UBFC_PHYS_s14_T1_ctrl,62,191,68.36666666666666,-2.0695695877075195,1.4707241857275706
UBFC_PHYS_s14_T1_ctrl,62,192,68.4,-1.3171168565750122,1.470564961643738
UBFC_PHYS_s14_T1_ctrl,62,193,68.43333333333334,-0.583730936050415,1.340551221469047
UBFC_PHYS_s14_T1_ctrl,62,194,68.46666666666667,-0.19746410846710205,1.0958975495301375
UBFC_PHYS_s14_T1_ctrl,62,195,68.5,-0.1241818442940712,0.7521823311876158
UBFC_PHYS_s14_T1_ctrl,62,196,68.53333333333333,-0.11643678694963455,0.3300401076824582
UBFC_PHYS_s14_T1_ctrl,62,197,68.56666666666666,0.03995691239833832,-0.13897960245695803
UBFC_PHYS_s14_T1_ctrl,62,198,68.6,0.3547157943248749,-0.6094747945211872
UBFC_PHYS_s14_T1_ctrl,62,199,68.63333333333334,0.6480419635772705,-1.024420712114857
UBFC_PHYS_s14_T1_ctrl,62,200,68.66666666666667,0.7315758466720581,-1.3228344696009386
UBFC_PHYS_s14_T1_ctrl,62,201,68.7,0.6054864525794983,-1.4516611404721653
UBFC_PHYS_s14_T1_ctrl,62,202,68.73333333333333,0.4563308358192444,-1.3794715564957505
UBFC_PHYS_s14_T1_ctrl,62,203,68.76666666666667,0.4213232100009918,-1.1082210432143176
UBFC_PHYS_s14_T1_ctrl,62,204,68.8,0.39713048934936523,-0.6781896803374167
UBFC_PHYS_s14_T1_ctrl,62,205,68.83333333333333,0.19815309345722198,-0.16203993281841617
UBFC_PHYS_s14_T1_ctrl,62,206,68.86666666666666,-0.230274960398674,0.3522233597263913
UBFC_PHYS_s14_T1_ctrl,62,207,68.9,-0.7658100128173828,0.7841735729104689
UBFC_PHYS_s14_T1_ctrl,62,208,68.93333333333334,-1.1138867139816284,1.0806476864164312
UBFC_PHYS_s14_T1_ctrl,62,209,68.96666666666667,-0.9389893412590027,1.2239006926600027
UBFC_PHYS_s14_T1_ctrl,62,210,69.0,-0.18205849826335907,1.2259555747043978
UBFC_PHYS_s14_T1_ctrl,62,211,69.03333333333333,0.8230519890785217,1.114012459091601
UBFC_PHYS_s14_T1_ctrl,62,212,69.06666666666666,1.6685017347335815,0.9153040794915052
UBFC_PHYS_s14_T1_ctrl,62,213,69.1,2.2006008625030518,0.6484687677900343
UBFC_PHYS_s14_T1_ctrl,62,214,69.13333333333334,2.4262211322784424,0.32399808256478196
UBFC_PHYS_s14_T1_ctrl,62,215,69.16666666666667,2.3697245121002197,-0.048505719674170895
UBFC_PHYS_s14_T1_ctrl,62,216,69.2,2.1196579933166504,-0.4512169165327204
UBFC_PHYS_s14_T1_ctrl,62,217,69.23333333333333,1.8798712491989136,-0.8520571251802065
UBFC_PHYS_s14_T1_ctrl,62,218,69.26666666666667,1.8156577348709106,-1.2047980705664822
UBFC_PHYS_s14_T1_ctrl,62,219,69.3,1.8551151752471924,-1.4559076345785331
UBFC_PHYS_s14_T1_ctrl,62,220,69.33333333333333,1.807152271270752,-1.5567266038694623
UBFC_PHYS_s14_T1_ctrl,62,221,69.36666666666666,1.5978950262069702,-1.477942832721976
UBFC_PHYS_s14_T1_ctrl,62,222,69.4,1.2792214155197144,-1.2219271344005587
UBFC_PHYS_s14_T1_ctrl,62,223,69.43333333333334,0.9003334641456604,-0.8277891350301455
UBFC_PHYS_s14_T1_ctrl,62,224,69.46666666666667,0.45785170793533325,-0.3650822239616007
UBFC_PHYS_s14_T1_ctrl,62,225,69.5,-0.08869542926549911,0.08385568400002408
UBFC_PHYS_s14_T1_ctrl,62,226,69.53333333333333,-0.7217336297035217,0.4468340353797441
UBFC_PHYS_s14_T1_ctrl,62,227,69.56666666666666,-1.2037856578826904,0.6803238208950131
UBFC_PHYS_s14_T1_ctrl,62,228,69.6,-1.203475832939148,0.7762524382873683
UBFC_PHYS_s14_T1_ctrl,62,229,69.63333333333334,-0.7016528248786926,0.7561575749670897
UBFC_PHYS_s14_T1_ctrl,62,230,69.66666666666667,-0.07390941679477692,0.6576674503684791
UBFC_PHYS_s14_T1_ctrl,62,231,69.7,0.3263266384601593,0.520567323215105
UBFC_PHYS_s14_T1_ctrl,62,232,69.73333333333333,0.4379398822784424,0.37778499773069607
UBFC_PHYS_s14_T1_ctrl,62,233,69.76666666666667,0.31438517570495605,0.25252221183466883
UBFC_PHYS_s14_T1_ctrl,62,234,69.8,0.03449312970042229,0.15935744088961568
UBFC_PHYS_s14_T1_ctrl,62,235,69.83333333333333,-0.19290156662464142,0.10615606221874807
UBFC_PHYS_s14_T1_ctrl,62,236,69.86666666666666,-0.1971261352300644,0.09497657051247191
UBFC_PHYS_s14_T1_ctrl,62,237,69.9,-0.08877991884946823,0.12209535662676549
UBFC_PHYS_s14_T1_ctrl,62,238,69.93333333333334,-0.09703191369771957,0.17810973182645637
UBFC_PHYS_s14_T1_ctrl,62,239,69.96666666666667,-0.2533693015575409,0.24888908024417136
UBFC_PHYS_s14_T1_ctrl,63,0,63.0,0.5876587629318237,0.120713434670923
UBFC_PHYS_s14_T1_ctrl,63,1,63.03333333333333,0.35212472081184387,-0.07136250802124011
