recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,63,2,63.06666666666667,0.058854833245277405,-0.20605857251733997
UBFC_PHYS_s14_T1_ctrl,63,3,63.1,-0.23672446608543396,-0.23998400197376119
UBFC_PHYS_s14_T1_ctrl,63,4,63.13333333333333,-0.5726625323295593,-0.1564518611513746
UBFC_PHYS_s14_T1_ctrl,63,5,63.166666666666664,-1.0109198093414307,0.03238389108615052
UBFC_PHYS_s14_T1_ctrl,63,6,63.2,-1.4569501876831055,0.29211568424341583
UBFC_PHYS_s14_T1_ctrl,63,7,63.233333333333334,-1.6169488430023193,0.5778257084965376
UBFC_PHYS_s14_T1_ctrl,63,8,63.266666666666666,-1.2617748975753784,0.8455334388990856
UBFC_PHYS_s14_T1_ctrl,63,9,63.3,-0.5397953391075134,1.059118345402216
UBFC_PHYS_s14_T1_ctrl,63,10,63.333333333333336,0.1805507093667984,1.192024387694428
UBFC_PHYS_s14_T1_ctrl,63,11,63.36666666666667,0.6858096718788147,1.2261967318684903
UBFC_PHYS_s14_T1_ctrl,63,12,63.4,0.9686307311058044,1.1512327764773196
UBFC_PHYS_s14_T1_ctrl,63,13,63.43333333333333,1.0546149015426636,0.9650850865027459
UBFC_PHYS_s14_T1_ctrl,63,14,63.46666666666667,0.97110915184021,0.6756799650315218
UBFC_PHYS_s14_T1_ctrl,63,15,63.5,0.8402882218360901,0.3020120859605839
UBFC_PHYS_s14_T1_ctrl,63,16,63.53333333333333,0.8087165951728821,-0.12604785524516585
UBFC_PHYS_s14_T1_ctrl,63,17,63.56666666666667,0.8635515570640564,-0.5690573095248626
UBFC_PHYS_s14_T1_ctrl,63,18,63.6,0.8935178518295288,-0.9802668788023474
UBFC_PHYS_s14_T1_ctrl,63,19,63.63333333333333,0.8352750539779663,-1.3094172974071596
UBFC_PHYS_s14_T1_ctrl,63,20,63.666666666666664,0.6838381886482239,-1.5090029894096062
UBFC_PHYS_s14_T1_ctrl,63,21,63.7,0.4522189199924469,-1.5431353597382749
UBFC_PHYS_s14_T1_ctrl,63,22,63.733333333333334,0.18621163070201874,-1.3972398497162037
UBFC_PHYS_s14_T1_ctrl,63,23,63.766666666666666,-0.06827665865421295,-1.0850468490323673
UBFC_PHYS_s14_T1_ctrl,63,24,63.8,-0.3677707314491272,-0.6491387896116768
UBFC_PHYS_s14_T1_ctrl,63,25,63.833333333333336,-0.8072953224182129,-0.15330178549127696
UBFC_PHYS_s14_T1_ctrl,63,26,63.86666666666667,-1.2468481063842773,0.33154547524881245
UBFC_PHYS_s14_T1_ctrl,63,27,63.9,-1.2928677797317505,0.7428968834246746
UBFC_PHYS_s14_T1_ctrl,63,28,63.93333333333333,-0.7736958861351013,1.0378726189392589
UBFC_PHYS_s14_T1_ctrl,63,29,63.96666666666667,-0.005612152628600597,1.196566158607757
UBFC_PHYS_s14_T1_ctrl,63,30,64.0,0.6176531910896301,1.218290540125291
UBFC_PHYS_s14_T1_ctrl,63,31,64.03333333333333,0.9714471697807312,1.114739478999438
UBFC_PHYS_s14_T1_ctrl,63,32,64.06666666666666,1.0697952508926392,0.9040444745727176
UBFC_PHYS_s14_T1_ctrl,63,33,64.1,0.9437902569770813,0.6075040955238636
UBFC_PHYS_s14_T1_ctrl,63,34,64.13333333333334,0.7426442503929138,0.24874033565739212
UBFC_PHYS_s14_T1_ctrl,63,35,64.16666666666667,0.6275105476379395,-0.14572765910762578
UBFC_PHYS_s14_T1_ctrl,63,36,64.2,0.6344670057296753,-0.5452779021871831
UBFC_PHYS_s14_T1_ctrl,63,37,64.23333333333333,0.6911326050758362,-0.9140076045914772
UBFC_PHYS_s14_T1_ctrl,63,38,64.26666666666667,0.6897525787353516,-1.2108496551590113
UBFC_PHYS_s14_T1_ctrl,63,39,64.3,0.56383216381073,-1.3927309993600019
UBFC_PHYS_s14_T1_ctrl,63,40,64.33333333333333,0.3240453898906708,-1.4217734052331408
UBFC_PHYS_s14_T1_ctrl,63,41,64.36666666666666,0.022044720128178596,-1.275615540303298
UBFC_PHYS_s14_T1_ctrl,63,42,64.4,-0.2960374653339386,-0.9577100075512175
UBFC_PHYS_s14_T1_ctrl,63,43,64.43333333333334,-0.6412414312362671,-0.5029622719409307
UBFC_PHYS_s14_T1_ctrl,63,44,64.46666666666667,-1.0679514408111572,0.025534755407116454
UBFC_PHYS_s14_T1_ctrl,63,45,64.5,-1.5288524627685547,0.5496483993545742
UBFC_PHYS_s14_T1_ctrl,63,46,64.53333333333333,-1.7280832529067993,0.9949430322361847
UBFC_PHYS_s14_T1_ctrl,63,47,64.56666666666666,-1.3706562519073486,1.3072797617188219
UBFC_PHYS_s14_T1_ctrl,63,48,64.6,-0.5460477471351624,1.4609662689030387
UBFC_PHYS_s14_T1_ctrl,63,49,64.63333333333334,0.3222428858280182,1.457016684741274
UBFC_PHYS_s14_T1_ctrl,63,50,64.66666666666667,0.904501736164093,1.3148512951216826
UBFC_PHYS_s14_T1_ctrl,63,51,64.7,1.1460628509521484,1.0626838636046532
UBFC_PHYS_s14_T1_ctrl,63,52,64.73333333333333,1.1062110662460327,0.730373377966218
UBFC_PHYS_s14_T1_ctrl,63,53,64.76666666666667,0.8892932534217834,0.3458667104198171
UBFC_PHYS_s14_T1_ctrl,63,54,64.8,0.6974976658821106,-0.06513770633322025
UBFC_PHYS_s14_T1_ctrl,63,55,64.83333333333333,0.6558151841163635,-0.47710978190285264
UBFC_PHYS_s14_T1_ctrl,63,56,64.86666666666666,0.6884007453918457,-0.8614343354393328
UBFC_PHYS_s14_T1_ctrl,63,57,64.9,0.6942024827003479,-1.183850126059082
UBFC_PHYS_s14_T1_ctrl,63,58,64.93333333333334,0.6475913524627686,-1.4047871449731726
UBFC_PHYS_s14_T1_ctrl,63,59,64.96666666666667,0.5032235980033875,-1.4843177028375327
UBFC_PHYS_s14_T1_ctrl,63,60,65.0,0.223922997713089,-1.3918449015096872
UBFC_PHYS_s14_T1_ctrl,63,61,65.03333333333333,-0.11215589195489883,-1.1182679831916522
UBFC_PHYS_s14_T1_ctrl,63,62,65.06666666666666,-0.4390251934528351,-0.6860777225495932
UBFC_PHYS_s14_T1_ctrl,63,63,65.1,-0.8164204359054565,-0.1518891516256757
UBFC_PHYS_s14_T1_ctrl,63,64,65.13333333333334,-1.313906192779541,0.40247207194881074
UBFC_PHYS_s14_T1_ctrl,63,65,65.16666666666667,-1.8199255466461182,0.8893893537237724
UBFC_PHYS_s14_T1_ctrl,63,66,65.2,-1.9943158626556396,1.2381467942203945
UBFC_PHYS_s14_T1_ctrl,63,67,65.23333333333333,-1.553017020225525,1.41096888880885
UBFC_PHYS_s14_T1_ctrl,63,68,65.26666666666667,-0.6409034729003906,1.4064683497724526
UBFC_PHYS_s14_T1_ctrl,63,69,65.3,0.2590714395046234,1.2516073128605203
UBFC_PHYS_s14_T1_ctrl,63,70,65.33333333333333,0.8350779414176941,0.9879414630047033
UBFC_PHYS_s14_T1_ctrl,63,71,65.36666666666666,1.0679645538330078,0.6584052529556934
UBFC_PHYS_s14_T1_ctrl,63,72,65.4,1.0461094379425049,0.2984733199024162
UBFC_PHYS_s14_T1_ctrl,63,73,65.43333333333334,0.872958242893219,-0.06723312967215048
UBFC_PHYS_s14_T1_ctrl,63,74,65.46666666666667,0.6738681793212891,-0.4231998357243943
UBFC_PHYS_s14_T1_ctrl,63,75,65.5,0.5749850273132324,-0.7571562247542133
UBFC_PHYS_s14_T1_ctrl,63,76,65.53333333333333,0.6019096374511719,-1.052403652965365
UBFC_PHYS_s14_T1_ctrl,63,77,65.56666666666666,0.6259615421295166,-1.2820223530331902
UBFC_PHYS_s14_T1_ctrl,63,78,65.6,0.5180377960205078,-1.4088267756789978
UBFC_PHYS_s14_T1_ctrl,63,79,65.63333333333334,0.28281354904174805,-1.3931272088171176
UBFC_PHYS_s14_T1_ctrl,63,80,65.66666666666667,-0.005893790628761053,-1.2068303225669166
UBFC_PHYS_s14_T1_ctrl,63,81,65.7,-0.3000085651874542,-0.8487690032175681
UBFC_PHYS_s14_T1_ctrl,63,82,65.73333333333333,-0.5612561702728271,-0.3543512238171028
UBFC_PHYS_s14_T1_ctrl,63,83,65.76666666666667,-0.8223348259925842,0.20616154128666248
UBFC_PHYS_s14_T1_ctrl,63,84,65.8,-1.2008565664291382,0.7422405175839185
UBFC_PHYS_s14_T1_ctrl,63,85,65.83333333333333,-1.6077111959457397,1.1662791879077117
UBFC_PHYS_s14_T1_ctrl,63,86,65.86666666666666,-1.6568288803100586,1.4164619094183402
UBFC_PHYS_s14_T1_ctrl,63,87,65.9,-1.1292078495025635,1.470087146125893
UBFC_PHYS_s14_T1_ctrl,63,88,65.93333333333334,-0.2895316481590271,1.34311560661566
UBFC_PHYS_s14_T1_ctrl,63,89,65.96666666666667,0.45914721488952637,1.0783863502835132
UBFC_PHYS_s14_T1_ctrl,63,90,66.0,0.9539292454719543,0.7289621495313118
UBFC_PHYS_s14_T1_ctrl,63,91,66.03333333333333,1.1592998504638672,0.3433987357115478
UBFC_PHYS_s14_T1_ctrl,63,92,66.06666666666666,1.0697107315063477,-0.04245701482636334
UBFC_PHYS_s14_T1_ctrl,63,93,66.1,0.8249107599258423,-0.4057558349089938
UBFC_PHYS_s14_T1_ctrl,63,94,66.13333333333334,0.647704005241394,-0.7306666768298926
UBFC_PHYS_s14_T1_ctrl,63,95,66.16666666666667,0.5999100208282471,-0.9999825125674784
UBFC_PHYS_s14_T1_ctrl,63,96,66.2,0.5939111113548279,-1.1891463723006004
UBFC_PHYS_s14_T1_ctrl,63,97,66.23333333333333,0.5761115550994873,-1.2667048207340896
UBFC_PHYS_s14_T1_ctrl,63,98,66.26666666666667,0.5217835903167725,-1.2024381629471907
UBFC_PHYS_s14_T1_ctrl,63,99,66.3,0.35454678535461426,-0.9806722403614988
UBFC_PHYS_s14_T1_ctrl,63,100,66.33333333333333,0.05184204503893852,-0.6131230458836114
UBFC_PHYS_s14_T1_ctrl,63,101,66.36666666666666,-0.2829413115978241,-0.1446138381087784
UBFC_PHYS_s14_T1_ctrl,63,102,66.4,-0.5992773175239563,0.3528956958723033
UBFC_PHYS_s14_T1_ctrl,63,103,66.43333333333334,-1.0014848709106445,0.7974248293031568
UBFC_PHYS_s14_T1_ctrl,63,104,66.46666666666667,-1.5278948545455933,1.1186570225194605
UBFC_PHYS_s14_T1_ctrl,63,105,66.5,-1.9221601486206055,1.274885101374905
UBFC_PHYS_s14_T1_ctrl,63,106,66.53333333333333,-1.7828900814056396,1.2589074289393005
UBFC_PHYS_s14_T1_ctrl,63,107,66.56666666666666,-1.0718944072723389,1.092602170032955
UBFC_PHYS_s14_T1_ctrl,63,108,66.6,-0.16338588297367096,0.814672200872284
UBFC_PHYS_s14_T1_ctrl,63,109,66.63333333333334,0.5414419174194336,0.46768045142072356
UBFC_PHYS_s14_T1_ctrl,63,110,66.66666666666667,0.9132325053215027,0.08925066336416479
UBFC_PHYS_s14_T1_ctrl,63,111,66.7,0.973446786403656,-0.2905007006865283
UBFC_PHYS_s14_T1_ctrl,63,112,66.73333333333333,0.7930856347084045,-0.6461239916707546
UBFC_PHYS_s14_T1_ctrl,63,113,66.76666666666667,0.5496376156806946,-0.951487372517899
UBFC_PHYS_s14_T1_ctrl,63,114,66.8,0.4214640259742737,-1.175710156432787
UBFC_PHYS_s14_T1_ctrl,63,115,66.83333333333333,0.4116348624229431,-1.2837443158512536
UBFC_PHYS_s14_T1_ctrl,63,116,66.86666666666666,0.42380163073539734,-1.2432490865768162
UBFC_PHYS_s14_T1_ctrl,63,117,66.9,0.3940888047218323,-1.0365315975050875
UBFC_PHYS_s14_T1_ctrl,63,118,66.93333333333334,0.307259738445282,-0.6730702358893976
UBFC_PHYS_s14_T1_ctrl,63,119,66.96666666666667,0.15985029935836792,-0.1961782447481567
UBFC_PHYS_s14_T1_ctrl,63,120,67.0,-0.07221958786249161,0.321581572070359
UBFC_PHYS_s14_T1_ctrl,63,121,67.03333333333333,-0.41317081451416016,0.7948577491239402
UBFC_PHYS_s14_T1_ctrl,63,122,67.06666666666666,-0.8577085733413696,1.1478229558314534
UBFC_PHYS_s14_T1_ctrl,63,123,67.1,-1.330212950706482,1.3326847115613063
UBFC_PHYS_s14_T1_ctrl,63,124,67.13333333333334,-1.568563461303711,1.3373424896812003
UBFC_PHYS_s14_T1_ctrl,63,125,67.16666666666667,-1.2653799057006836,1.1812666962735507
UBFC_PHYS_s14_T1_ctrl,63,126,67.2,-0.48521387577056885,0.9036754533715914
UBFC_PHYS_s14_T1_ctrl,63,127,67.23333333333333,0.32525643706321716,0.5499746043272788
UBFC_PHYS_s14_T1_ctrl,63,128,67.26666666666667,0.8273047208786011,0.16149559222377186
UBFC_PHYS_s14_T1_ctrl,63,129,67.3,0.9923728704452515,-0.22887884937199604
UBFC_PHYS_s14_T1_ctrl,63,130,67.33333333333333,0.8749297261238098,-0.5952183532805367
UBFC_PHYS_s14_T1_ctrl,63,131,67.36666666666666,0.5914326906204224,-0.9133817216951854
UBFC_PHYS_s14_T1_ctrl,63,132,67.4,0.36722052097320557,-1.1558729628255695
UBFC_PHYS_s14_T1_ctrl,63,133,67.43333333333334,0.3267209529876709,-1.2906091169366438
UBFC_PHYS_s14_T1_ctrl,63,134,67.46666666666667,0.3660094738006592,-1.2859828390915005
UBFC_PHYS_s14_T1_ctrl,63,135,67.5,0.316441148519516,-1.121564265474495
UBFC_PHYS_s14_T1_ctrl,63,136,67.53333333333333,0.14413487911224365,-0.8002948851012568
UBFC_PHYS_s14_T1_ctrl,63,137,67.56666666666666,-0.05301186442375183,-0.35600183510202005
UBFC_PHYS_s14_T1_ctrl,63,138,67.6,-0.263846218585968,0.14889240829893202
UBFC_PHYS_s14_T1_ctrl,63,139,67.63333333333334,-0.5956160426139832,0.6363524837235112
UBFC_PHYS_s14_T1_ctrl,63,140,67.66666666666667,-1.0838640928268433,1.0317500160234405
UBFC_PHYS_s14_T1_ctrl,63,141,67.7,-1.5770970582962036,1.2811225978221181
UBFC_PHYS_s14_T1_ctrl,63,142,67.73333333333333,-1.7755675315856934,1.3604440408056537
UBFC_PHYS_s14_T1_ctrl,63,143,67.76666666666667,-1.4158873558044434,1.2751496540921838
UBFC_PHYS_s14_T1_ctrl,63,144,67.8,-0.5965735912322998,1.0522527030914122
UBFC_PHYS_s14_T1_ctrl,63,145,67.83333333333333,0.25053781270980835,0.7294624203067749
UBFC_PHYS_s14_T1_ctrl,63,146,67.86666666666666,0.7828340530395508,0.3456626775670731
UBFC_PHYS_s14_T1_ctrl,63,147,67.9,0.9211465716362,-0.06434623946796875
UBFC_PHYS_s14_T1_ctrl,63,148,67.93333333333334,0.7412642240524292,-0.46995192809204883
UBFC_PHYS_s14_T1_ctrl,63,149,67.96666666666667,0.41738027334213257,-0.8409756846030227
UBFC_PHYS_s14_T1_ctrl,63,150,68.0,0.1812548041343689,-1.1433071015278493
UBFC_PHYS_s14_T1_ctrl,63,151,68.03333333333333,0.13661514222621918,-1.337946823888489
UBFC_PHYS_s14_T1_ctrl,63,152,68.06666666666666,0.1491762101650238,-1.3862764362322837
UBFC_PHYS_s14_T1_ctrl,63,153,68.1,0.09008851647377014,-1.2613037073179554
UBFC_PHYS_s14_T1_ctrl,63,154,68.13333333333334,-0.028931796550750732,-0.9608653479008986
UBFC_PHYS_s14_T1_ctrl,63,155,68.16666666666667,-0.1957179456949234,-0.5163689032716148
UBFC_PHYS_s14_T1_ctrl,63,156,68.2,-0.479468435049057,0.008601076309956183
UBFC_PHYS_s14_T1_ctrl,63,157,68.23333333333333,-0.9273295402526855,0.5312826684277623
UBFC_PHYS_s14_T1_ctrl,63,158,68.26666666666667,-1.5120104551315308,0.9699466905512184
UBFC_PHYS_s14_T1_ctrl,63,159,68.3,-2.098071336746216,1.2632303561172786
UBFC_PHYS_s14_T1_ctrl,63,160,68.33333333333333,-2.3744711875915527,1.3815876163631926
UBFC_PHYS_s14_T1_ctrl,63,161,68.36666666666666,-2.0695695877075195,1.3282012102553287
UBFC_PHYS_s14_T1_ctrl,63,162,68.4,-1.3171168565750122,1.1311436203455125
UBFC_PHYS_s14_T1_ctrl,63,163,68.43333333333334,-0.583730936050415,0.8311790823579013
UBFC_PHYS_s14_T1_ctrl,63,164,68.46666666666667,-0.19746410846710205,0.4699545233889365
UBFC_PHYS_s14_T1_ctrl,63,165,68.5,-0.1241818442940712,0.08219157476874876
UBFC_PHYS_s14_T1_ctrl,63,166,68.53333333333333,-0.11643678694963455,-0.30621466245792134
UBFC_PHYS_s14_T1_ctrl,63,167,68.56666666666666,0.03995691239833832,-0.6743948077119809
UBFC_PHYS_s14_T1_ctrl,63,168,68.6,0.3547157943248749,-0.999574622843246
UBFC_PHYS_s14_T1_ctrl,63,169,68.63333333333334,0.6480419635772705,-1.2512887323804804
UBFC_PHYS_s14_T1_ctrl,63,170,68.66666666666667,0.7315758466720581,-1.3910224554858241
UBFC_PHYS_s14_T1_ctrl,63,171,68.7,0.6054864525794983,-1.3795605984204
UBFC_PHYS_s14_T1_ctrl,63,172,68.73333333333333,0.4563308358192444,-1.1907950443428446
UBFC_PHYS_s14_T1_ctrl,63,173,68.76666666666667,0.4213232100009918,-0.8269074178925823
UBFC_PHYS_s14_T1_ctrl,63,174,68.8,0.39713048934936523,-0.32752050171919994
UBFC_PHYS_s14_T1_ctrl,63,175,68.83333333333333,0.19815309345722198,0.23337866367007198
UBFC_PHYS_s14_T1_ctrl,63,176,68.86666666666666,-0.230274960398674,0.7637747653612985
UBFC_PHYS_s14_T1_ctrl,63,177,68.9,-0.7658100128173828,1.177639928462005
UBFC_PHYS_s14_T1_ctrl,63,178,68.93333333333334,-1.1138867139816284,1.4168179064811974
UBFC_PHYS_s14_T1_ctrl,63,179,68.96666666666667,-0.9389893412590027,1.4620710355860767
UBFC_PHYS_s14_T1_ctrl,63,180,69.0,-0.18205849826335907,1.3307341821683243
UBFC_PHYS_s14_T1_ctrl,63,181,69.03333333333333,0.8230519890785217,1.0648060545689537
UBFC_PHYS_s14_T1_ctrl,63,182,69.06666666666666,1.6685017347335815,0.7156067261790899
UBFC_PHYS_s14_T1_ctrl,63,183,69.1,2.2006008625030518,0.33020604218488786
UBFC_PHYS_s14_T1_ctrl,63,184,69.13333333333334,2.4262211322784424,-0.056706213355883994
UBFC_PHYS_s14_T1_ctrl,63,185,69.16666666666667,2.3697245121002197,-0.42362696155769525
UBFC_PHYS_s14_T1_ctrl,63,186,69.2,2.1196579933166504,-0.756383854144263
UBFC_PHYS_s14_T1_ctrl,63,187,69.23333333333333,1.8798712491989136,-1.0390151449546525
UBFC_PHYS_s14_T1_ctrl,63,188,69.26666666666667,1.8156577348709106,-1.2465264432346166
UBFC_PHYS_s14_T1_ctrl,63,189,69.3,1.8551151752471924,-1.344323779274569
UBFC_PHYS_s14_T1_ctrl,63,190,69.33333333333333,1.807152271270752,-1.2963822798028686
UBFC_PHYS_s14_T1_ctrl,63,191,69.36666666666666,1.5978950262069702,-1.0800301677484268
UBFC_PHYS_s14_T1_ctrl,63,192,69.4,1.2792214155197144,-0.7013715304763495
UBFC_PHYS_s14_T1_ctrl,63,193,69.43333333333334,0.9003334641456604,-0.20366569293984937
UBFC_PHYS_s14_T1_ctrl,63,194,69.46666666666667,0.45785170793533325,0.3372446861532362
UBFC_PHYS_s14_T1_ctrl,63,195,69.5,-0.08869542926549911,0.8308281933671703
UBFC_PHYS_s14_T1_ctrl,63,196,69.53333333333333,-0.7217336297035217,1.1962830656368144
UBFC_PHYS_s14_T1_ctrl,63,197,69.56666666666666,-1.2037856578826904,1.3829155968025775
UBFC_PHYS_s14_T1_ctrl,63,198,69.6,-1.203475832939148,1.3787479664900253
UBFC_PHYS_s14_T1_ctrl,63,199,69.63333333333334,-0.7016528248786926,1.2062406359630664
UBFC_PHYS_s14_T1_ctrl,63,200,69.66666666666667,-0.07390941679477692,0.9095198635653544
UBFC_PHYS_s14_T1_ctrl,63,201,69.7,0.3263266384601593,0.5395310320562815
UBFC_PHYS_s14_T1_ctrl,63,202,69.73333333333333,0.4379398822784424,0.14231384870488048
UBFC_PHYS_s14_T1_ctrl,63,203,69.76666666666667,0.31438517570495605,-0.2470137450346281
UBFC_PHYS_s14_T1_ctrl,63,204,69.8,0.03449312970042229,-0.6042029549739337
UBFC_PHYS_s14_T1_ctrl,63,205,69.83333333333333,-0.19290156662464142,-0.9111035925187849
UBFC_PHYS_s14_T1_ctrl,63,206,69.86666666666666,-0.1971261352300644,-1.1490882414540045
UBFC_PHYS_s14_T1_ctrl,63,207,69.9,-0.08877991884946823,-1.2945162083652282
UBFC_PHYS_s14_T1_ctrl,63,208,69.93333333333334,-0.09703191369771957,-1.319611410037462
UBFC_PHYS_s14_T1_ctrl,63,209,69.96666666666667,-0.2533693015575409,-1.1999733223849909
UBFC_PHYS_s14_T1_ctrl,63,210,70.0,-0.409762978553772,-0.9266239951893384
UBFC_PHYS_s14_T1_ctrl,63,211,70.03333333333333,-0.4712727665901184,-0.5174161877569353
UBFC_PHYS_s14_T1_ctrl,63,212,70.06666666666666,-0.5049285292625427,-0.021512082559716508
UBFC_PHYS_s14_T1_ctrl,63,213,70.1,-0.6243712902069092,0.48722080277652796
UBFC_PHYS_s14_T1_ctrl,63,214,70.13333333333334,-0.8901814818382263,0.9270173982512702
UBFC_PHYS_s14_T1_ctrl,63,215,70.16666666666667,-1.2159523963928223,1.2291293708933702
UBFC_PHYS_s14_T1_ctrl,63,216,70.2,-1.3275938034057617,1.3544886561864338
UBFC_PHYS_s14_T1_ctrl,63,217,70.23333333333333,-0.9836289882659912,1.2999030400121259
UBFC_PHYS_s14_T1_ctrl,63,218,70.26666666666667,-0.3021490275859833,1.0929854164867305
UBFC_PHYS_s14_T1_ctrl,63,219,70.3,0.3329169750213623,0.7800334925711762
UBFC_PHYS_s14_T1_ctrl,63,220,70.33333333333333,0.7029895782470703,0.41263134051657496
UBFC_PHYS_s14_T1_ctrl,63,221,70.36666666666666,0.8099839687347412,0.03729830583101568
UBFC_PHYS_s14_T1_ctrl,63,222,70.4,0.7314631938934326,-0.30985739056410644
UBFC_PHYS_s14_T1_ctrl,63,223,70.43333333333334,0.6043598651885986,-0.6035370791941028
UBFC_PHYS_s14_T1_ctrl,63,224,70.46666666666667,0.5598610639572144,-0.8260735407083203
UBFC_PHYS_s14_T1_ctrl,63,225,70.5,0.5859689116477966,-0.9629101216860582
UBFC_PHYS_s14_T1_ctrl,63,226,70.53333333333333,0.5749568343162537,-0.9995284160699557
UBFC_PHYS_s14_T1_ctrl,63,227,70.56666666666666,0.4917609393596649,-0.9223297746044136
UBFC_PHYS_s14_T1_ctrl,63,228,70.6,0.3438163697719574,-0.7243158382462457
UBFC_PHYS_s14_T1_ctrl,63,229,70.63333333333334,0.12608188390731812,-0.4136472673251087
UBFC_PHYS_s14_T1_ctrl,63,230,70.66666666666667,-0.1217879131436348,-0.02052552393631674
UBFC_PHYS_s14_T1_ctrl,63,231,70.7,-0.35323819518089294,0.4026781739519663
UBFC_PHYS_s14_T1_ctrl,63,232,70.73333333333333,-0.6271032094955444,0.790425904127988
UBFC_PHYS_s14_T1_ctrl,63,233,70.76666666666667,-1.0062726736068726,1.0797825643476406
UBFC_PHYS_s14_T1_ctrl,63,234,70.8,-1.314582109451294,1.226485752766425
UBFC_PHYS_s14_T1_ctrl,63,235,70.83333333333333,-1.2543959617614746,1.214270944924009
UBFC_PHYS_s14_T1_ctrl,63,236,70.86666666666666,-0.7643173336982727,1.0541849313369143
UBFC_PHYS_s14_T1_ctrl,63,237,70.9,-0.10483329743146896,0.7760091123442496
UBFC_PHYS_s14_T1_ctrl,63,238,70.93333333333334,0.42591392993927,0.4173334692410007
UBFC_PHYS_s14_T1_ctrl,63,239,70.96666666666667,0.6998071074485779,0.01586550488430166
UBFC_PHYS_s14_T1_ctrl,64,0,64.0,0.6176531910896301,-0.0740539489181757
UBFC_PHYS_s14_T1_ctrl,64,1,64.03333333333333,0.9714471697807312,0.1872564783059639
UBFC_PHYS_s14_T1_ctrl,64,2,64.06666666666666,1.0697952508926392,0.39822863735442215
UBFC_PHYS_s14_T1_ctrl,64,3,64.1,0.9437902569770813,0.5136924587184029
UBFC_PHYS_s14_T1_ctrl,64,4,64.13333333333334,0.7426442503929138,0.5005347469006098
UBFC_PHYS_s14_T1_ctrl,64,5,64.16666666666667,0.6275105476379395,0.34577998822349715
UBFC_PHYS_s14_T1_ctrl,64,6,64.2,0.6344670057296753,0.06337279506596875
UBFC_PHYS_s14_T1_ctrl,64,7,64.23333333333333,0.6911326050758362,-0.3040555726906265
UBFC_PHYS_s14_T1_ctrl,64,8,64.26666666666667,0.6897525787353516,-0.6909140503631308
UBFC_PHYS_s14_T1_ctrl,64,9,64.3,0.56383216381073,-1.021627849808454
UBFC_PHYS_s14_T1_ctrl,64,10,64.33333333333333,0.3240453898906708,-1.2278794413780727
UBFC_PHYS_s14_T1_ctrl,64,11,64.36666666666666,0.022044720128178596,-1.2653825759474844
UBFC_PHYS_s14_T1_ctrl,64,12,64.4,-0.2960374653339386,-1.1251703409567135
UBFC_PHYS_s14_T1_ctrl,64,13,64.43333333333334,-0.6412414312362671,-0.8355524074112715
UBFC_PHYS_s14_T1_ctrl,64,14,64.46666666666667,-1.0679514408111572,-0.4533470965001706
UBFC_PHYS_s14_T1_ctrl,64,15,64.5,-1.5288524627685547,-0.046552706132691024
UBFC_PHYS_s14_T1_ctrl,64,16,64.53333333333333,-1.7280832529067993,0.3256092547181831
UBFC_PHYS_s14_T1_ctrl,64,17,64.56666666666666,-1.3706562519073486,0.6274798468066668
UBFC_PHYS_s14_T1_ctrl,64,18,64.6,-0.5460477471351624,0.850526049792484
UBFC_PHYS_s14_T1_ctrl,64,19,64.63333333333334,0.3222428858280182,1.004680373259806
UBFC_PHYS_s14_T1_ctrl,64,20,64.66666666666667,0.904501736164093,1.1025327797948594
UBFC_PHYS_s14_T1_ctrl,64,21,64.7,1.1460628509521484,1.1450477003975632
UBFC_PHYS_s14_T1_ctrl,64,22,64.73333333333333,1.1062110662460327,1.1163103514144601
UBFC_PHYS_s14_T1_ctrl,64,23,64.76666666666667,0.8892932534217834,0.9898967665834927
UBFC_PHYS_s14_T1_ctrl,64,24,64.8,0.6974976658821106,0.7437030727303843
UBFC_PHYS_s14_T1_ctrl,64,25,64.83333333333333,0.6558151841163635,0.37621071018971064
UBFC_PHYS_s14_T1_ctrl,64,26,64.86666666666666,0.6884007453918457,-0.08322989442017271
UBFC_PHYS_s14_T1_ctrl,64,27,64.9,0.6942024827003479,-0.5746886976164909
