recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,64,28,64.93333333333334,0.6475913524627686,-1.0186927080608885
UBFC_PHYS_s14_T1_ctrl,64,29,64.96666666666667,0.5032235980033875,-1.334397208926769
UBFC_PHYS_s14_T1_ctrl,64,30,65.0,0.223922997713089,-1.4595712335408804
UBFC_PHYS_s14_T1_ctrl,64,31,65.03333333333333,-0.11215589195489883,-1.3671052474177012
UBFC_PHYS_s14_T1_ctrl,64,32,65.06666666666666,-0.4390251934528351,-1.0735442730082279
UBFC_PHYS_s14_T1_ctrl,64,33,65.1,-0.8164204359054565,-0.6364110433737208
UBFC_PHYS_s14_T1_ctrl,64,34,65.13333333333334,-1.313906192779541,-0.1393369012075863
UBFC_PHYS_s14_T1_ctrl,64,35,65.16666666666667,-1.8199255466461182,0.33173505145223153
UBFC_PHYS_s14_T1_ctrl,64,36,65.2,-1.9943158626556396,0.712673097539992
UBFC_PHYS_s14_T1_ctrl,64,37,65.23333333333333,-1.553017020225525,0.9749671827224449
UBFC_PHYS_s14_T1_ctrl,64,38,65.26666666666667,-0.6409034729003906,1.1231022486003859
UBFC_PHYS_s14_T1_ctrl,64,39,65.3,0.2590714395046234,1.1781541488563914
UBFC_PHYS_s14_T1_ctrl,64,40,65.33333333333333,0.8350779414176941,1.1578499950683576
UBFC_PHYS_s14_T1_ctrl,64,41,65.36666666666666,1.0679645538330078,1.0646315866523728
UBFC_PHYS_s14_T1_ctrl,64,42,65.4,1.0461094379425049,0.8871707227766441
UBFC_PHYS_s14_T1_ctrl,64,43,65.43333333333334,0.872958242893219,0.6123705830515438
UBFC_PHYS_s14_T1_ctrl,64,44,65.46666666666667,0.6738681793212891,0.24012518046095863
UBFC_PHYS_s14_T1_ctrl,64,45,65.5,0.5749850273132324,-0.20657634966588811
UBFC_PHYS_s14_T1_ctrl,64,46,65.53333333333333,0.6019096374511719,-0.6800930055722733
UBFC_PHYS_s14_T1_ctrl,64,47,65.56666666666666,0.6259615421295166,-1.1150085233598501
UBFC_PHYS_s14_T1_ctrl,64,48,65.6,0.5180377960205078,-1.4408552185007726
UBFC_PHYS_s14_T1_ctrl,64,49,65.63333333333334,0.28281354904174805,-1.5973716621952228
UBFC_PHYS_s14_T1_ctrl,64,50,65.66666666666667,-0.005893790628761053,-1.5490702542771406
UBFC_PHYS_s14_T1_ctrl,64,51,65.7,-0.3000085651874542,-1.2958138794144098
UBFC_PHYS_s14_T1_ctrl,64,52,65.73333333333333,-0.5612561702728271,-0.8758114204710759
UBFC_PHYS_s14_T1_ctrl,64,53,65.76666666666667,-0.8223348259925842,-0.35832575643971093
UBFC_PHYS_s14_T1_ctrl,64,54,65.8,-1.2008565664291382,0.173401878101703
UBFC_PHYS_s14_T1_ctrl,64,55,65.83333333333333,-1.6077111959457397,0.6437303415040113
UBFC_PHYS_s14_T1_ctrl,64,56,65.86666666666666,-1.6568288803100586,1.0017815716986975
UBFC_PHYS_s14_T1_ctrl,64,57,65.9,-1.1292078495025635,1.2265839916723924
UBFC_PHYS_s14_T1_ctrl,64,58,65.93333333333334,-0.2895316481590271,1.3196325554167208
UBFC_PHYS_s14_T1_ctrl,64,59,65.96666666666667,0.45914721488952637,1.2917184306800569
UBFC_PHYS_s14_T1_ctrl,64,60,66.0,0.9539292454719543,1.1528945152212828
UBFC_PHYS_s14_T1_ctrl,64,61,66.03333333333333,1.1592998504638672,0.9107210996741205
UBFC_PHYS_s14_T1_ctrl,64,62,66.06666666666666,1.0697107315063477,0.5758817295406885
UBFC_PHYS_s14_T1_ctrl,64,63,66.1,0.8249107599258423,0.16994658377093708
UBFC_PHYS_s14_T1_ctrl,64,64,66.13333333333334,0.647704005241394,-0.2701764745992743
UBFC_PHYS_s14_T1_ctrl,64,65,66.16666666666667,0.5999100208282471,-0.6938020273495491
UBFC_PHYS_s14_T1_ctrl,64,66,66.2,0.5939111113548279,-1.0435774325251634
UBFC_PHYS_s14_T1_ctrl,64,67,66.23333333333333,0.5761115550994873,-1.265881625753625
UBFC_PHYS_s14_T1_ctrl,64,68,66.26666666666667,0.5217835903167725,-1.3220753170506088
UBFC_PHYS_s14_T1_ctrl,64,69,66.3,0.35454678535461426,-1.1983873358301957
UBFC_PHYS_s14_T1_ctrl,64,70,66.33333333333333,0.05184204503893852,-0.9118096382269181
UBFC_PHYS_s14_T1_ctrl,64,71,66.36666666666666,-0.2829413115978241,-0.5090259522416855
UBFC_PHYS_s14_T1_ctrl,64,72,66.4,-0.5992773175239563,-0.05659534883615079
UBFC_PHYS_s14_T1_ctrl,64,73,66.43333333333334,-1.0014848709106445,0.37577173043963036
UBFC_PHYS_s14_T1_ctrl,64,74,66.46666666666667,-1.5278948545455933,0.7323423684839806
UBFC_PHYS_s14_T1_ctrl,64,75,66.5,-1.9221601486206055,0.9810060126374306
UBFC_PHYS_s14_T1_ctrl,64,76,66.53333333333333,-1.7828900814056396,1.111956204691384
UBFC_PHYS_s14_T1_ctrl,64,77,66.56666666666666,-1.0718944072723389,1.1286670226799889
UBFC_PHYS_s14_T1_ctrl,64,78,66.6,-0.16338588297367096,1.0382781550451567
UBFC_PHYS_s14_T1_ctrl,64,79,66.63333333333334,0.5414419174194336,0.8474440669279457
UBFC_PHYS_s14_T1_ctrl,64,80,66.66666666666667,0.9132325053215027,0.5650370683167476
UBFC_PHYS_s14_T1_ctrl,64,81,66.7,0.973446786403656,0.20840364907745626
UBFC_PHYS_s14_T1_ctrl,64,82,66.73333333333333,0.7930856347084045,-0.19175290886436028
UBFC_PHYS_s14_T1_ctrl,64,83,66.76666666666667,0.5496376156806946,-0.5912552069870232
UBFC_PHYS_s14_T1_ctrl,64,84,66.8,0.4214640259742737,-0.9376236977565742
UBFC_PHYS_s14_T1_ctrl,64,85,66.83333333333333,0.4116348624229431,-1.178881203189
UBFC_PHYS_s14_T1_ctrl,64,86,66.86666666666666,0.42380163073539734,-1.2737898825541254
UBFC_PHYS_s14_T1_ctrl,64,87,66.9,0.3940888047218323,-1.2015357696343656
UBFC_PHYS_s14_T1_ctrl,64,88,66.93333333333334,0.307259738445282,-0.9686513885201814
UBFC_PHYS_s14_T1_ctrl,64,89,66.96666666666667,0.15985029935836792,-0.6103735191890467
UBFC_PHYS_s14_T1_ctrl,64,90,67.0,-0.07221958786249161,-0.18392640587680958
UBFC_PHYS_s14_T1_ctrl,64,91,67.03333333333333,-0.41317081451416016,0.2458460491152748
UBFC_PHYS_s14_T1_ctrl,64,92,67.06666666666666,-0.8577085733413696,0.623015741641192
UBFC_PHYS_s14_T1_ctrl,64,93,67.1,-1.330212950706482,0.9112300004953284
UBFC_PHYS_s14_T1_ctrl,64,94,67.13333333333334,-1.568563461303711,1.0938842099691837
UBFC_PHYS_s14_T1_ctrl,64,95,67.16666666666667,-1.2653799057006836,1.1660498972424176
UBFC_PHYS_s14_T1_ctrl,64,96,67.2,-0.48521387577056885,1.125438057161297
UBFC_PHYS_s14_T1_ctrl,64,97,67.23333333333333,0.32525643706321716,0.9694290485791052
UBFC_PHYS_s14_T1_ctrl,64,98,67.26666666666667,0.8273047208786011,0.699901853781995
UBFC_PHYS_s14_T1_ctrl,64,99,67.3,0.9923728704452515,0.33173641378435276
UBFC_PHYS_s14_T1_ctrl,64,100,67.33333333333333,0.8749297261238098,-0.10112944790330926
UBFC_PHYS_s14_T1_ctrl,64,101,67.36666666666666,0.5914326906204224,-0.546184762877143
UBFC_PHYS_s14_T1_ctrl,64,102,67.4,0.36722052097320557,-0.9398423975172485
UBFC_PHYS_s14_T1_ctrl,64,103,67.43333333333334,0.3267209529876709,-1.219522758798419
UBFC_PHYS_s14_T1_ctrl,64,104,67.46666666666667,0.3660094738006592,-1.3368896277733748
UBFC_PHYS_s14_T1_ctrl,64,105,67.5,0.316441148519516,-1.2691144511356416
UBFC_PHYS_s14_T1_ctrl,64,106,67.53333333333333,0.14413487911224365,-1.0255345922858432
UBFC_PHYS_s14_T1_ctrl,64,107,67.56666666666666,-0.05301186442375183,-0.6473221356976188
UBFC_PHYS_s14_T1_ctrl,64,108,67.6,-0.263846218585968,-0.1984990275657557
UBFC_PHYS_s14_T1_ctrl,64,109,67.63333333333334,-0.5956160426139832,0.2505371252266042
UBFC_PHYS_s14_T1_ctrl,64,110,67.66666666666667,-1.0838640928268433,0.6411122366773058
UBFC_PHYS_s14_T1_ctrl,64,111,67.7,-1.5770970582962036,0.9377233364154279
UBFC_PHYS_s14_T1_ctrl,64,112,67.73333333333333,-1.7755675315856934,1.127802437539607
UBFC_PHYS_s14_T1_ctrl,64,113,67.76666666666667,-1.4158873558044434,1.2116861141510427
UBFC_PHYS_s14_T1_ctrl,64,114,67.8,-0.5965735912322998,1.1904906276411376
UBFC_PHYS_s14_T1_ctrl,64,115,67.83333333333333,0.25053781270980835,1.0603191680877753
UBFC_PHYS_s14_T1_ctrl,64,116,67.86666666666666,0.7828340530395508,0.8162380140575561
UBFC_PHYS_s14_T1_ctrl,64,117,67.9,0.9211465716362,0.46277026007006467
UBFC_PHYS_s14_T1_ctrl,64,118,67.93333333333334,0.7412642240524292,0.02401424860088496
UBFC_PHYS_s14_T1_ctrl,64,119,67.96666666666667,0.41738027334213257,-0.45274788823527395
UBFC_PHYS_s14_T1_ctrl,64,120,68.0,0.1812548041343689,-0.9023496887892033
UBFC_PHYS_s14_T1_ctrl,64,121,68.03333333333333,0.13661514222621918,-1.254223975326087
UBFC_PHYS_s14_T1_ctrl,64,122,68.06666666666666,0.1491762101650238,-1.447973225228625
UBFC_PHYS_s14_T1_ctrl,64,123,68.1,0.09008851647377014,-1.4476419712125834
UBFC_PHYS_s14_T1_ctrl,64,124,68.13333333333334,-0.028931796550750732,-1.2511930730873628
UBFC_PHYS_s14_T1_ctrl,64,125,68.16666666666667,-0.1957179456949234,-0.8925603588916897
UBFC_PHYS_s14_T1_ctrl,64,126,68.2,-0.479468435049057,-0.43439576079141085
UBFC_PHYS_s14_T1_ctrl,64,127,68.23333333333333,-0.9273295402526855,0.04801010035963817
UBFC_PHYS_s14_T1_ctrl,64,128,68.26666666666667,-1.5120104551315308,0.48666233608614456
UBFC_PHYS_s14_T1_ctrl,64,129,68.3,-2.098071336746216,0.8363616817559908
UBFC_PHYS_s14_T1_ctrl,64,130,68.33333333333333,-2.3744711875915527,1.0788706392043703
UBFC_PHYS_s14_T1_ctrl,64,131,68.36666666666666,-2.0695695877075195,1.2148440905369748
UBFC_PHYS_s14_T1_ctrl,64,132,68.4,-1.3171168565750122,1.2498169429085877
UBFC_PHYS_s14_T1_ctrl,64,133,68.43333333333334,-0.583730936050415,1.1837849828192935
UBFC_PHYS_s14_T1_ctrl,64,134,68.46666666666667,-0.19746410846710205,1.0105445607555714
UBFC_PHYS_s14_T1_ctrl,64,135,68.5,-0.1241818442940712,0.7261319754471219
UBFC_PHYS_s14_T1_ctrl,64,136,68.53333333333333,-0.11643678694963455,0.34050387892722117
UBFC_PHYS_s14_T1_ctrl,64,137,68.56666666666666,0.03995691239833832,-0.11451309294011779
UBFC_PHYS_s14_T1_ctrl,64,138,68.6,0.3547157943248749,-0.585334339563562
UBFC_PHYS_s14_T1_ctrl,64,139,68.63333333333334,0.6480419635772705,-1.0049950175171785
UBFC_PHYS_s14_T1_ctrl,64,140,68.66666666666667,0.7315758466720581,-1.3068495206500368
UBFC_PHYS_s14_T1_ctrl,64,141,68.7,0.6054864525794983,-1.4394698591057375
UBFC_PHYS_s14_T1_ctrl,64,142,68.73333333333333,0.4563308358192444,-1.3790027478657576
UBFC_PHYS_s14_T1_ctrl,64,143,68.76666666666667,0.4213232100009918,-1.1359836101006466
UBFC_PHYS_s14_T1_ctrl,64,144,68.8,0.39713048934936523,-0.7541201105876975
UBFC_PHYS_s14_T1_ctrl,64,145,68.83333333333333,0.19815309345722198,-0.2999310581993721
UBFC_PHYS_s14_T1_ctrl,64,146,68.86666666666666,-0.230274960398674,0.15470577567427948
UBFC_PHYS_s14_T1_ctrl,64,147,68.9,-0.7658100128173828,0.5511250166632469
UBFC_PHYS_s14_T1_ctrl,64,148,68.93333333333334,-1.1138867139816284,0.8555043437962023
UBFC_PHYS_s14_T1_ctrl,64,149,68.96666666666667,-0.9389893412590027,1.0581641451762451
UBFC_PHYS_s14_T1_ctrl,64,150,69.0,-0.18205849826335907,1.1624373403948964
UBFC_PHYS_s14_T1_ctrl,64,151,69.03333333333333,0.8230519890785217,1.1714107075430855
UBFC_PHYS_s14_T1_ctrl,64,152,69.06666666666666,1.6685017347335815,1.081141014575457
UBFC_PHYS_s14_T1_ctrl,64,153,69.1,2.2006008625030518,0.8838728223937827
UBFC_PHYS_s14_T1_ctrl,64,154,69.13333333333334,2.4262211322784424,0.5784528417184656
UBFC_PHYS_s14_T1_ctrl,64,155,69.16666666666667,2.3697245121002197,0.18133933398240673
UBFC_PHYS_s14_T1_ctrl,64,156,69.2,2.1196579933166504,-0.26796642140446514
UBFC_PHYS_s14_T1_ctrl,64,157,69.23333333333333,1.8798712491989136,-0.7099284343754756
UBFC_PHYS_s14_T1_ctrl,64,158,69.26666666666667,1.8156577348709106,-1.0756219566573002
UBFC_PHYS_s14_T1_ctrl,64,159,69.3,1.8551151752471924,-1.301766628774127
UBFC_PHYS_s14_T1_ctrl,64,160,69.33333333333333,1.807152271270752,-1.3460193189729397
UBFC_PHYS_s14_T1_ctrl,64,161,69.36666666666666,1.5978950262069702,-1.1984970116108928
UBFC_PHYS_s14_T1_ctrl,64,162,69.4,1.2792214155197144,-0.8859947984553199
UBFC_PHYS_s14_T1_ctrl,64,163,69.43333333333334,0.9003334641456604,-0.4665344465976076
UBFC_PHYS_s14_T1_ctrl,64,164,69.46666666666667,0.45785170793533325,-0.014363948325810422
UBFC_PHYS_s14_T1_ctrl,64,165,69.5,-0.08869542926549911,0.40044863782238554
UBFC_PHYS_s14_T1_ctrl,64,166,69.53333333333333,-0.7217336297035217,0.7296888080402224
UBFC_PHYS_s14_T1_ctrl,64,167,69.56666666666666,-1.2037856578826904,0.9537689682736374
UBFC_PHYS_s14_T1_ctrl,64,168,69.6,-1.203475832939148,1.075243128314964
UBFC_PHYS_s14_T1_ctrl,64,169,69.63333333333334,-0.7016528248786926,1.104372175109431
UBFC_PHYS_s14_T1_ctrl,64,170,69.66666666666667,-0.07390941679477692,1.0460755237115429
UBFC_PHYS_s14_T1_ctrl,64,171,69.7,0.3263266384601593,0.8959083675581438
UBFC_PHYS_s14_T1_ctrl,64,172,69.73333333333333,0.4379398822784424,0.6467380706976085
UBFC_PHYS_s14_T1_ctrl,64,173,69.76666666666667,0.31438517570495605,0.30142457747260043
UBFC_PHYS_s14_T1_ctrl,64,174,69.8,0.03449312970042229,-0.11622501752640295
UBFC_PHYS_s14_T1_ctrl,64,175,69.83333333333333,-0.19290156662464142,-0.5584741379066914
UBFC_PHYS_s14_T1_ctrl,64,176,69.86666666666666,-0.1971261352300644,-0.960333012958884
UBFC_PHYS_s14_T1_ctrl,64,177,69.9,-0.08877991884946823,-1.2531927648266028
UBFC_PHYS_s14_T1_ctrl,64,178,69.93333333333334,-0.09703191369771957,-1.3809399655989405
UBFC_PHYS_s14_T1_ctrl,64,179,69.96666666666667,-0.2533693015575409,-1.3143346733451537
UBFC_PHYS_s14_T1_ctrl,64,180,70.0,-0.409762978553772,-1.0600674203169844
UBFC_PHYS_s14_T1_ctrl,64,181,70.03333333333333,-0.4712727665901184,-0.6614260590388735
UBFC_PHYS_s14_T1_ctrl,64,182,70.06666666666666,-0.5049285292625427,-0.18867448597990566
UBFC_PHYS_s14_T1_ctrl,64,183,70.1,-0.6243712902069092,0.2794825743360471
UBFC_PHYS_s14_T1_ctrl,64,184,70.13333333333334,-0.8901814818382263,0.6769841119843476
UBFC_PHYS_s14_T1_ctrl,64,185,70.16666666666667,-1.2159523963928223,0.9649406868822785
UBFC_PHYS_s14_T1_ctrl,64,186,70.2,-1.3275938034057617,1.1333436692206253
UBFC_PHYS_s14_T1_ctrl,64,187,70.23333333333333,-0.9836289882659912,1.1906848591059112
UBFC_PHYS_s14_T1_ctrl,64,188,70.26666666666667,-0.3021490275859833,1.1489484341016143
UBFC_PHYS_s14_T1_ctrl,64,189,70.3,0.3329169750213623,1.0134645024550522
UBFC_PHYS_s14_T1_ctrl,64,190,70.33333333333333,0.7029895782470703,0.7829640759282959
UBFC_PHYS_s14_T1_ctrl,64,191,70.36666666666666,0.8099839687347412,0.4583137685927721
UBFC_PHYS_s14_T1_ctrl,64,192,70.4,0.7314631938934326,0.053667468916853166
UBFC_PHYS_s14_T1_ctrl,64,193,70.43333333333334,0.6043598651885986,-0.39663737293644796
UBFC_PHYS_s14_T1_ctrl,64,194,70.46666666666667,0.5598610639572144,-0.8389041317378372
UBFC_PHYS_s14_T1_ctrl,64,195,70.5,0.5859689116477966,-1.208132019174027
UBFC_PHYS_s14_T1_ctrl,64,196,70.53333333333333,0.5749568343162537,-1.4406542443005832
UBFC_PHYS_s14_T1_ctrl,64,197,70.56666666666666,0.4917609393596649,-1.4883635132046074
UBFC_PHYS_s14_T1_ctrl,64,198,70.6,0.3438163697719574,-1.3316381145553853
UBFC_PHYS_s14_T1_ctrl,64,199,70.63333333333334,0.12608188390731812,-0.9876278010516416
UBFC_PHYS_s14_T1_ctrl,64,200,70.66666666666667,-0.1217879131436348,-0.5099564042179543
UBFC_PHYS_s14_T1_ctrl,64,201,70.7,-0.35323819518089294,0.022616743295372645
UBFC_PHYS_s14_T1_ctrl,64,202,70.73333333333333,-0.6271032094955444,0.5263577909581428
UBFC_PHYS_s14_T1_ctrl,64,203,70.76666666666667,-1.0062726736068726,0.9340681827619748
UBFC_PHYS_s14_T1_ctrl,64,204,70.8,-1.314582109451294,1.2086000670690789
UBFC_PHYS_s14_T1_ctrl,64,205,70.83333333333333,-1.2543959617614746,1.3428262140975733
UBFC_PHYS_s14_T1_ctrl,64,206,70.86666666666666,-0.7643173336982727,1.3484600993897222
UBFC_PHYS_s14_T1_ctrl,64,207,70.9,-0.10483329743146896,1.242211931216767
UBFC_PHYS_s14_T1_ctrl,64,208,70.93333333333334,0.42591392993927,1.0373042458737822
UBFC_PHYS_s14_T1_ctrl,64,209,70.96666666666667,0.6998071074485779,0.7432989355030653
UBFC_PHYS_s14_T1_ctrl,64,210,71.0,0.7055243253707886,0.3721196955379183
UBFC_PHYS_s14_T1_ctrl,64,211,71.03333333333333,0.5220088958740234,-0.05449747461507721
UBFC_PHYS_s14_T1_ctrl,64,212,71.06666666666666,0.32536908984184265,-0.5007572000827163
UBFC_PHYS_s14_T1_ctrl,64,213,71.1,0.23414646089076996,-0.9181571059593586
UBFC_PHYS_s14_T1_ctrl,64,214,71.13333333333334,0.24631322920322418,-1.251972111519039
UBFC_PHYS_s14_T1_ctrl,64,215,71.16666666666667,0.2827853858470917,-1.4507136442876452
UBFC_PHYS_s14_T1_ctrl,64,216,71.2,0.25805753469467163,-1.4765346616592507
UBFC_PHYS_s14_T1_ctrl,64,217,71.23333333333333,0.15106318891048431,-1.3149814421112827
UBFC_PHYS_s14_T1_ctrl,64,218,71.26666666666667,-0.011413900181651115,-0.9817935063300572
UBFC_PHYS_s14_T1_ctrl,64,219,71.3,-0.24103353917598724,-0.5234304492911219
UBFC_PHYS_s14_T1_ctrl,64,220,71.33333333333333,-0.5641007423400879,-0.008648253774056586
UBFC_PHYS_s14_T1_ctrl,64,221,71.36666666666666,-0.9621400237083435,0.4877319897606083
UBFC_PHYS_s14_T1_ctrl,64,222,71.4,-1.3537861108779907,0.9021741678901807
UBFC_PHYS_s14_T1_ctrl,64,223,71.43333333333334,-1.5603114366531372,1.1925991082659235
UBFC_PHYS_s14_T1_ctrl,64,224,71.46666666666667,-1.3915537595748901,1.3385038773617053
UBFC_PHYS_s14_T1_ctrl,64,225,71.5,-0.8681291937828064,1.3352705353801757
UBFC_PHYS_s14_T1_ctrl,64,226,71.53333333333333,-0.2321901023387909,1.1890912766890633
UBFC_PHYS_s14_T1_ctrl,64,227,71.56666666666666,0.2829825282096863,0.9159064487322662
UBFC_PHYS_s14_T1_ctrl,64,228,71.6,0.5933196544647217,0.5431244897096597
UBFC_PHYS_s14_T1_ctrl,64,229,71.63333333333334,0.7040035128593445,0.11024393200575068
UBFC_PHYS_s14_T1_ctrl,64,230,71.66666666666667,0.658490777015686,-0.33454663194363127
UBFC_PHYS_s14_T1_ctrl,64,231,71.7,0.5376397967338562,-0.7415599083190949
UBFC_PHYS_s14_T1_ctrl,64,232,71.73333333333333,0.4666951298713684,-1.0676983893788385
UBFC_PHYS_s14_T1_ctrl,64,233,71.76666666666667,0.5104053616523743,-1.2821593865528655
UBFC_PHYS_s14_T1_ctrl,64,234,71.8,0.5503979921340942,-1.3683941730552076
UBFC_PHYS_s14_T1_ctrl,64,235,71.83333333333333,0.44768455624580383,-1.3232794825175385
UBFC_PHYS_s14_T1_ctrl,64,236,71.86666666666666,0.23468157649040222,-1.155276336890521
UBFC_PHYS_s14_T1_ctrl,64,237,71.9,0.0147221265360713,-0.8826312066597901
UBFC_PHYS_s14_T1_ctrl,64,238,71.93333333333334,-0.21641835570335388,-0.5315773855568277
UBFC_PHYS_s14_T1_ctrl,64,239,71.96666666666667,-0.5195174217224121,-0.13422429803489141
UBFC_PHYS_s14_T1_ctrl,65,0,65.0,0.223922997713089,0.1354200924074294
UBFC_PHYS_s14_T1_ctrl,65,1,65.03333333333333,-0.11215589195489883,0.22946156394866934
UBFC_PHYS_s14_T1_ctrl,65,2,65.06666666666666,-0.4390251934528351,0.3571028779212885
UBFC_PHYS_s14_T1_ctrl,65,3,65.1,-0.8164204359054565,0.5382587282125245
UBFC_PHYS_s14_T1_ctrl,65,4,65.13333333333334,-1.313906192779541,0.7660574741647881
UBFC_PHYS_s14_T1_ctrl,65,5,65.16666666666667,-1.8199255466461182,1.010932538325406
UBFC_PHYS_s14_T1_ctrl,65,6,65.2,-1.9943158626556396,1.234160206438077
UBFC_PHYS_s14_T1_ctrl,65,7,65.23333333333333,-1.553017020225525,1.4021878069302205
UBFC_PHYS_s14_T1_ctrl,65,8,65.26666666666667,-0.6409034729003906,1.4941306298992783
UBFC_PHYS_s14_T1_ctrl,65,9,65.3,0.2590714395046234,1.5005568532149656
UBFC_PHYS_s14_T1_ctrl,65,10,65.33333333333333,0.8350779414176941,1.4175958963505593
UBFC_PHYS_s14_T1_ctrl,65,11,65.36666666666666,1.0679645538330078,1.2424918806772254
UBFC_PHYS_s14_T1_ctrl,65,12,65.4,1.0461094379425049,0.9739691611303019
UBFC_PHYS_s14_T1_ctrl,65,13,65.43333333333334,0.872958242893219,0.6164563365438301
UBFC_PHYS_s14_T1_ctrl,65,14,65.46666666666667,0.6738681793212891,0.1850881080321779
UBFC_PHYS_s14_T1_ctrl,65,15,65.5,0.5749850273132324,-0.291168494415309
UBFC_PHYS_s14_T1_ctrl,65,16,65.53333333333333,0.6019096374511719,-0.7695212243693745
UBFC_PHYS_s14_T1_ctrl,65,17,65.56666666666666,0.6259615421295166,-1.1967116191001728
UBFC_PHYS_s14_T1_ctrl,65,18,65.6,0.5180377960205078,-1.5156931074050697
UBFC_PHYS_s14_T1_ctrl,65,19,65.63333333333334,0.28281354904174805,-1.6754780039640278
UBFC_PHYS_s14_T1_ctrl,65,20,65.66666666666667,-0.005893790628761053,-1.6431311184381459
UBFC_PHYS_s14_T1_ctrl,65,21,65.7,-0.3000085651874542,-1.4150971231515133
UBFC_PHYS_s14_T1_ctrl,65,22,65.73333333333333,-0.5612561702728271,-1.0232650290623724
UBFC_PHYS_s14_T1_ctrl,65,23,65.76666666666667,-0.8223348259925842,-0.5312854345476218
UBFC_PHYS_s14_T1_ctrl,65,24,65.8,-1.2008565664291382,-0.019915230959304052
UBFC_PHYS_s14_T1_ctrl,65,25,65.83333333333333,-1.6077111959457397,0.43429971897598657
UBFC_PHYS_s14_T1_ctrl,65,26,65.86666666666666,-1.6568288803100586,0.7779221792548071
UBFC_PHYS_s14_T1_ctrl,65,27,65.9,-1.1292078495025635,0.9883644839272957
UBFC_PHYS_s14_T1_ctrl,65,28,65.93333333333334,-0.2895316481590271,1.0684239617473814
UBFC_PHYS_s14_T1_ctrl,65,29,65.96666666666667,0.45914721488952637,1.0333488472149261
UBFC_PHYS_s14_T1_ctrl,65,30,66.0,0.9539292454719543,0.8990706862383119
UBFC_PHYS_s14_T1_ctrl,65,31,66.03333333333333,1.1592998504638672,0.6775413097008488
UBFC_PHYS_s14_T1_ctrl,65,32,66.06666666666666,1.0697107315063477,0.37975144150103
UBFC_PHYS_s14_T1_ctrl,65,33,66.1,0.8249107599258423,0.022627997254209158
UBFC_PHYS_s14_T1_ctrl,65,34,66.13333333333334,0.647704005241394,-0.36511898176261987
UBFC_PHYS_s14_T1_ctrl,65,35,66.16666666666667,0.5999100208282471,-0.7415503953399434
UBFC_PHYS_s14_T1_ctrl,65,36,66.2,0.5939111113548279,-1.055424585735971
UBFC_PHYS_s14_T1_ctrl,65,37,66.23333333333333,0.5761115550994873,-1.2546604080399122
UBFC_PHYS_s14_T1_ctrl,65,38,66.26666666666667,0.5217835903167725,-1.2976023355777453
UBFC_PHYS_s14_T1_ctrl,65,39,66.3,0.35454678535461426,-1.1646524014600248
UBFC_PHYS_s14_T1_ctrl,65,40,66.33333333333333,0.05184204503893852,-0.8668203326470416
UBFC_PHYS_s14_T1_ctrl,65,41,66.36666666666666,-0.2829413115978241,-0.44721706958743546
UBFC_PHYS_s14_T1_ctrl,65,42,66.4,-0.5992773175239563,0.027189829067749513
UBFC_PHYS_s14_T1_ctrl,65,43,66.43333333333334,-1.0014848709106445,0.4823916254109633
UBFC_PHYS_s14_T1_ctrl,65,44,66.46666666666667,-1.5278948545455933,0.8564764493190657
UBFC_PHYS_s14_T1_ctrl,65,45,66.5,-1.9221601486206055,1.112557391258979
UBFC_PHYS_s14_T1_ctrl,65,46,66.53333333333333,-1.7828900814056396,1.2402084632266264
UBFC_PHYS_s14_T1_ctrl,65,47,66.56666666666666,-1.0718944072723389,1.2467275781265537
UBFC_PHYS_s14_T1_ctrl,65,48,66.6,-0.16338588297367096,1.1449936566591672
UBFC_PHYS_s14_T1_ctrl,65,49,66.63333333333334,0.5414419174194336,0.9456146711478008
UBFC_PHYS_s14_T1_ctrl,65,50,66.66666666666667,0.9132325053215027,0.6570943064185797
UBFC_PHYS_s14_T1_ctrl,65,51,66.7,0.973446786403656,0.2922389994203321
UBFC_PHYS_s14_T1_ctrl,65,52,66.73333333333333,0.7930856347084045,-0.12416916033481797
UBFC_PHYS_s14_T1_ctrl,65,53,66.76666666666667,0.5496376156806946,-0.5513033849431349
