recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,65,54,66.8,0.4214640259742737,-0.9344452244515828
UBFC_PHYS_s14_T1_ctrl,65,55,66.83333333333333,0.4116348624229431,-1.2133954349387495
UBFC_PHYS_s14_T1_ctrl,65,56,66.86666666666666,0.42380163073539734,-1.3354344253923704
UBFC_PHYS_s14_T1_ctrl,65,57,66.9,0.3940888047218323,-1.2698216607159927
UBFC_PHYS_s14_T1_ctrl,65,58,66.93333333333334,0.307259738445282,-1.0194338574402673
UBFC_PHYS_s14_T1_ctrl,65,59,66.96666666666667,0.15985029935836792,-0.6244531545489411
UBFC_PHYS_s14_T1_ctrl,65,60,67.0,-0.07221958786249161,-0.15446399506090167
UBFC_PHYS_s14_T1_ctrl,65,61,67.03333333333333,-0.41317081451416016,0.31012323949972675
UBFC_PHYS_s14_T1_ctrl,65,62,67.06666666666666,-0.8577085733413696,0.7002022691722803
UBFC_PHYS_s14_T1_ctrl,65,63,67.1,-1.330212950706482,0.9736317655150865
UBFC_PHYS_s14_T1_ctrl,65,64,67.13333333333334,-1.568563461303711,1.118110134894432
UBFC_PHYS_s14_T1_ctrl,65,65,67.16666666666667,-1.2653799057006836,1.1423329262856399
UBFC_PHYS_s14_T1_ctrl,65,66,67.2,-0.48521387577056885,1.0622873642242903
UBFC_PHYS_s14_T1_ctrl,65,67,67.23333333333333,0.32525643706321716,0.8908219062775155
UBFC_PHYS_s14_T1_ctrl,65,68,67.26666666666667,0.8273047208786011,0.6354364484724575
UBFC_PHYS_s14_T1_ctrl,65,69,67.3,0.9923728704452515,0.30402088732142246
UBFC_PHYS_s14_T1_ctrl,65,70,67.33333333333333,0.8749297261238098,-0.08590028621812705
UBFC_PHYS_s14_T1_ctrl,65,71,67.36666666666666,0.5914326906204224,-0.5001834847704428
UBFC_PHYS_s14_T1_ctrl,65,72,67.4,0.36722052097320557,-0.8875267593907775
UBFC_PHYS_s14_T1_ctrl,65,73,67.43333333333334,0.3267209529876709,-1.1866116993203983
UBFC_PHYS_s14_T1_ctrl,65,74,67.46666666666667,0.3660094738006592,-1.3394814126194179
UBFC_PHYS_s14_T1_ctrl,65,75,67.5,0.316441148519516,-1.3076439252215069
UBFC_PHYS_s14_T1_ctrl,65,76,67.53333333333333,0.14413487911224365,-1.0858489902332402
UBFC_PHYS_s14_T1_ctrl,65,77,67.56666666666666,-0.05301186442375183,-0.707950737284503
UBFC_PHYS_s14_T1_ctrl,65,78,67.6,-0.263846218585968,-0.24072054434634824
UBFC_PHYS_s14_T1_ctrl,65,79,67.63333333333334,-0.5956160426139832,0.23407071958113335
UBFC_PHYS_s14_T1_ctrl,65,80,67.66666666666667,-1.0838640928268433,0.6426670650235567
UBFC_PHYS_s14_T1_ctrl,65,81,67.7,-1.5770970582962036,0.9373057821910594
UBFC_PHYS_s14_T1_ctrl,65,82,67.73333333333333,-1.7755675315856934,1.1018105823284314
UBFC_PHYS_s14_T1_ctrl,65,83,67.76666666666667,-1.4158873558044434,1.1443446245726578
UBFC_PHYS_s14_T1_ctrl,65,84,67.8,-0.5965735912322998,1.08318581719577
UBFC_PHYS_s14_T1_ctrl,65,85,67.83333333333333,0.25053781270980835,0.9339145678007605
UBFC_PHYS_s14_T1_ctrl,65,86,67.86666666666666,0.7828340530395508,0.7043531115095043
UBFC_PHYS_s14_T1_ctrl,65,87,67.9,0.9211465716362,0.3986776994667597
UBFC_PHYS_s14_T1_ctrl,65,88,67.93333333333334,0.7412642240524292,0.02720749577352197
UBFC_PHYS_s14_T1_ctrl,65,89,67.96666666666667,0.41738027334213257,-0.3841544819293238
UBFC_PHYS_s14_T1_ctrl,65,90,68.0,0.1812548041343689,-0.7901341859779278
UBFC_PHYS_s14_T1_ctrl,65,91,68.03333333333333,0.13661514222621918,-1.1304661607291437
UBFC_PHYS_s14_T1_ctrl,65,92,68.06666666666666,0.1491762101650238,-1.3418631304415292
UBFC_PHYS_s14_T1_ctrl,65,93,68.1,0.09008851647377014,-1.3744806959302227
UBFC_PHYS_s14_T1_ctrl,65,94,68.13333333333334,-0.028931796550750732,-1.208040242054493
UBFC_PHYS_s14_T1_ctrl,65,95,68.16666666666667,-0.1957179456949234,-0.8618786158156694
UBFC_PHYS_s14_T1_ctrl,65,96,68.2,-0.479468435049057,-0.3937560684455049
UBFC_PHYS_s14_T1_ctrl,65,97,68.23333333333333,-0.9273295402526855,0.1143033965702441
UBFC_PHYS_s14_T1_ctrl,65,98,68.26666666666667,-1.5120104551315308,0.5787762511313909
UBFC_PHYS_s14_T1_ctrl,65,99,68.3,-2.098071336746216,0.9367103982405233
UBFC_PHYS_s14_T1_ctrl,65,100,68.33333333333333,-2.3744711875915527,1.1578432434385508
UBFC_PHYS_s14_T1_ctrl,65,101,68.36666666666666,-2.0695695877075195,1.2426573461962305
UBFC_PHYS_s14_T1_ctrl,65,102,68.4,-1.3171168565750122,1.2095779859739753
UBFC_PHYS_s14_T1_ctrl,65,103,68.43333333333334,-0.583730936050415,1.0796178056052166
UBFC_PHYS_s14_T1_ctrl,65,104,68.46666666666667,-0.19746410846710205,0.8667118901610771
UBFC_PHYS_s14_T1_ctrl,65,105,68.5,-0.1241818442940712,0.5775804552289638
UBFC_PHYS_s14_T1_ctrl,65,106,68.53333333333333,-0.11643678694963455,0.21932184854122797
UBFC_PHYS_s14_T1_ctrl,65,107,68.56666666666666,0.03995691239833832,-0.19071284430850283
UBFC_PHYS_s14_T1_ctrl,65,108,68.6,0.3547157943248749,-0.6183198656508582
UBFC_PHYS_s14_T1_ctrl,65,109,68.63333333333334,0.6480419635772705,-1.0124098898167255
UBFC_PHYS_s14_T1_ctrl,65,110,68.66666666666667,0.7315758466720581,-1.3122247753551242
UBFC_PHYS_s14_T1_ctrl,65,111,68.7,0.6054864525794983,-1.4603467801363774
UBFC_PHYS_s14_T1_ctrl,65,112,68.73333333333333,0.4563308358192444,-1.4183215713239565
UBFC_PHYS_s14_T1_ctrl,65,113,68.76666666666667,0.4213232100009918,-1.1802496660142332
UBFC_PHYS_s14_T1_ctrl,65,114,68.8,0.39713048934936523,-0.7789374343525803
UBFC_PHYS_s14_T1_ctrl,65,115,68.83333333333333,0.19815309345722198,-0.2805551518388479
UBFC_PHYS_s14_T1_ctrl,65,116,68.86666666666666,-0.230274960398674,0.23205893605294498
UBFC_PHYS_s14_T1_ctrl,65,117,68.9,-0.7658100128173828,0.6818114040461029
UBFC_PHYS_s14_T1_ctrl,65,118,68.93333333333334,-1.1138867139816284,1.0161247363814094
UBFC_PHYS_s14_T1_ctrl,65,119,68.96666666666667,-0.9389893412590027,1.2140214981645165
UBFC_PHYS_s14_T1_ctrl,65,120,69.0,-0.18205849826335907,1.2801113179115415
UBFC_PHYS_s14_T1_ctrl,65,121,69.03333333333333,0.8230519890785217,1.2312077668249264
UBFC_PHYS_s14_T1_ctrl,65,122,69.06666666666666,1.6685017347335815,1.083876863381078
UBFC_PHYS_s14_T1_ctrl,65,123,69.1,2.2006008625030518,0.8488500582526249
UBFC_PHYS_s14_T1_ctrl,65,124,69.13333333333334,2.4262211322784424,0.5335326874698137
UBFC_PHYS_s14_T1_ctrl,65,125,69.16666666666667,2.3697245121002197,0.14967403687338215
UBFC_PHYS_s14_T1_ctrl,65,126,69.2,2.1196579933166504,-0.2785479402145366
UBFC_PHYS_s14_T1_ctrl,65,127,69.23333333333333,1.8798712491989136,-0.710280482661725
UBFC_PHYS_s14_T1_ctrl,65,128,69.26666666666667,1.8156577348709106,-1.0900808111640459
UBFC_PHYS_s14_T1_ctrl,65,129,69.3,1.8551151752471924,-1.3566972742379233
UBFC_PHYS_s14_T1_ctrl,65,130,69.33333333333333,1.807152271270752,-1.4569030915621508
UBFC_PHYS_s14_T1_ctrl,65,131,69.36666666666666,1.5978950262069702,-1.3609044596419007
UBFC_PHYS_s14_T1_ctrl,65,132,69.4,1.2792214155197144,-1.0743586551321036
UBFC_PHYS_s14_T1_ctrl,65,133,69.43333333333334,0.9003334641456604,-0.6416443399462685
UBFC_PHYS_s14_T1_ctrl,65,134,69.46666666666667,0.45785170793533325,-0.13682491525044993
UBFC_PHYS_s14_T1_ctrl,65,135,69.5,-0.08869542926549911,0.3563502648877433
UBFC_PHYS_s14_T1_ctrl,65,136,69.53333333333333,-0.7217336297035217,0.7675772523514104
UBFC_PHYS_s14_T1_ctrl,65,137,69.56666666666666,-1.2037856578826904,1.0556236161534756
UBFC_PHYS_s14_T1_ctrl,65,138,69.6,-1.203475832939148,1.2101257423224354
UBFC_PHYS_s14_T1_ctrl,65,139,69.63333333333334,-0.7016528248786926,1.2413042875884783
UBFC_PHYS_s14_T1_ctrl,65,140,69.66666666666667,-0.07390941679477692,1.1653441626222236
UBFC_PHYS_s14_T1_ctrl,65,141,69.7,0.3263266384601593,0.9940626737194538
UBFC_PHYS_s14_T1_ctrl,65,142,69.73333333333333,0.4379398822784424,0.733552074756947
UBFC_PHYS_s14_T1_ctrl,65,143,69.76666666666667,0.31438517570495605,0.39076076742500887
UBFC_PHYS_s14_T1_ctrl,65,144,69.8,0.03449312970042229,-0.017039918953722283
UBFC_PHYS_s14_T1_ctrl,65,145,69.83333333333333,-0.19290156662464142,-0.4556212429042414
UBFC_PHYS_s14_T1_ctrl,65,146,69.86666666666666,-0.1971261352300644,-0.8735041589896138
UBFC_PHYS_s14_T1_ctrl,65,147,69.9,-0.08877991884946823,-1.2085671763966246
UBFC_PHYS_s14_T1_ctrl,65,148,69.93333333333334,-0.09703191369771957,-1.4001988588865242
UBFC_PHYS_s14_T1_ctrl,65,149,69.96666666666667,-0.2533693015575409,-1.4044513524774243
UBFC_PHYS_s14_T1_ctrl,65,150,70.0,-0.409762978553772,-1.208301493272416
UBFC_PHYS_s14_T1_ctrl,65,151,70.03333333333333,-0.4712727665901184,-0.8378672682374073
UBFC_PHYS_s14_T1_ctrl,65,152,70.06666666666666,-0.5049285292625427,-0.3556173811327673
UBFC_PHYS_s14_T1_ctrl,65,153,70.1,-0.6243712902069092,0.15494168303924588
UBFC_PHYS_s14_T1_ctrl,65,154,70.13333333333334,-0.8901814818382263,0.6122684035077129
UBFC_PHYS_s14_T1_ctrl,65,155,70.16666666666667,-1.2159523963928223,0.9577389321588577
UBFC_PHYS_s14_T1_ctrl,65,156,70.2,-1.3275938034057617,1.1655017638003622
UBFC_PHYS_s14_T1_ctrl,65,157,70.23333333333333,-0.9836289882659912,1.2382025478897936
UBFC_PHYS_s14_T1_ctrl,65,158,70.26666666666667,-0.3021490275859833,1.1932094957475963
UBFC_PHYS_s14_T1_ctrl,65,159,70.3,0.3329169750213623,1.0484370220133765
UBFC_PHYS_s14_T1_ctrl,65,160,70.33333333333333,0.7029895782470703,0.8154095656107233
UBFC_PHYS_s14_T1_ctrl,65,161,70.36666666666666,0.8099839687347412,0.5017194761097986
UBFC_PHYS_s14_T1_ctrl,65,162,70.4,0.7314631938934326,0.11952304950902992
UBFC_PHYS_s14_T1_ctrl,65,163,70.43333333333334,0.6043598651885986,-0.3058534974707255
UBFC_PHYS_s14_T1_ctrl,65,164,70.46666666666667,0.5598610639572144,-0.7320607251816407
UBFC_PHYS_s14_T1_ctrl,65,165,70.5,0.5859689116477966,-1.102670178682126
UBFC_PHYS_s14_T1_ctrl,65,166,70.53333333333333,0.5749568343162537,-1.3565974903111255
UBFC_PHYS_s14_T1_ctrl,65,167,70.56666666666666,0.4917609393596649,-1.442070477533431
UBFC_PHYS_s14_T1_ctrl,65,168,70.6,0.3438163697719574,-1.331734456714429
UBFC_PHYS_s14_T1_ctrl,65,169,70.63333333333334,0.12608188390731812,-1.034056404218635
UBFC_PHYS_s14_T1_ctrl,65,170,70.66666666666667,-0.1217879131436348,-0.5956737031195729
UBFC_PHYS_s14_T1_ctrl,65,171,70.7,-0.35323819518089294,-0.09149748570078042
UBFC_PHYS_s14_T1_ctrl,65,172,70.73333333333333,-0.6271032094955444,0.39535998875974215
UBFC_PHYS_s14_T1_ctrl,65,173,70.76666666666667,-1.0062726736068726,0.7961753793477031
UBFC_PHYS_s14_T1_ctrl,65,174,70.8,-1.314582109451294,1.0719200561295656
UBFC_PHYS_s14_T1_ctrl,65,175,70.83333333333333,-1.2543959617614746,1.2148854034525967
UBFC_PHYS_s14_T1_ctrl,65,176,70.86666666666666,-0.7643173336982727,1.2378802991993612
UBFC_PHYS_s14_T1_ctrl,65,177,70.9,-0.10483329743146896,1.1588856585918679
UBFC_PHYS_s14_T1_ctrl,65,178,70.93333333333334,0.42591392993927,0.9900907582925659
UBFC_PHYS_s14_T1_ctrl,65,179,70.96666666666667,0.6998071074485779,0.7361776458577555
UBFC_PHYS_s14_T1_ctrl,65,180,71.0,0.7055243253707886,0.4009963130429677
UBFC_PHYS_s14_T1_ctrl,65,181,71.03333333333333,0.5220088958740234,-0.0023665474127559567
UBFC_PHYS_s14_T1_ctrl,65,182,71.06666666666666,0.32536908984184265,-0.4439500845113101
UBFC_PHYS_s14_T1_ctrl,65,183,71.1,0.23414646089076996,-0.8755427236123805
UBFC_PHYS_s14_T1_ctrl,65,184,71.13333333333334,0.24631322920322418,-1.2363542358004176
UBFC_PHYS_s14_T1_ctrl,65,185,71.16666666666667,0.2827853858470917,-1.4642038970449163
UBFC_PHYS_s14_T1_ctrl,65,186,71.2,0.25805753469467163,-1.5097485122724676
UBFC_PHYS_s14_T1_ctrl,65,187,71.23333333333333,0.15106318891048431,-1.3506623919458998
UBFC_PHYS_s14_T1_ctrl,65,188,71.26666666666667,-0.011413900181651115,-1.0015601886123848
UBFC_PHYS_s14_T1_ctrl,65,189,71.3,-0.24103353917598724,-0.5149317698476406
UBFC_PHYS_s14_T1_ctrl,65,190,71.33333333333333,-0.5641007423400879,0.029790320131899306
UBFC_PHYS_s14_T1_ctrl,65,191,71.36666666666666,-0.9621400237083435,0.5469684726234715
UBFC_PHYS_s14_T1_ctrl,65,192,71.4,-1.3537861108779907,0.9671780864638627
UBFC_PHYS_s14_T1_ctrl,65,193,71.43333333333334,-1.5603114366531372,1.2511928591439718
UBFC_PHYS_s14_T1_ctrl,65,194,71.46666666666667,-1.3915537595748901,1.390432967162807
UBFC_PHYS_s14_T1_ctrl,65,195,71.5,-0.8681291937828064,1.3966813699139815
UBFC_PHYS_s14_T1_ctrl,65,196,71.53333333333333,-0.2321901023387909,1.2887020524427866
UBFC_PHYS_s14_T1_ctrl,65,197,71.56666666666666,0.2829825282096863,1.0830857374966039
UBFC_PHYS_s14_T1_ctrl,65,198,71.6,0.5933196544647217,0.7925817543459106
UBFC_PHYS_s14_T1_ctrl,65,199,71.63333333333334,0.7040035128593445,0.43041307774553167
UBFC_PHYS_s14_T1_ctrl,65,200,71.66666666666667,0.658490777015686,0.016410364124252796
UBFC_PHYS_s14_T1_ctrl,65,201,71.7,0.5376397967338562,-0.41895719624332367
UBFC_PHYS_s14_T1_ctrl,65,202,71.73333333333333,0.4666951298713684,-0.8344530483804624
UBFC_PHYS_s14_T1_ctrl,65,203,71.76666666666667,0.5104053616523743,-1.1816690025610723
UBFC_PHYS_s14_T1_ctrl,65,204,71.8,0.5503979921340942,-1.4116224843521281
UBFC_PHYS_s14_T1_ctrl,65,205,71.83333333333333,0.44768455624580383,-1.4836922516468452
UBFC_PHYS_s14_T1_ctrl,65,206,71.86666666666666,0.23468157649040222,-1.3756070483989704
UBFC_PHYS_s14_T1_ctrl,65,207,71.9,0.0147221265360713,-1.0919699957969908
UBFC_PHYS_s14_T1_ctrl,65,208,71.93333333333334,-0.21641835570335388,-0.6679385857988003
UBFC_PHYS_s14_T1_ctrl,65,209,71.96666666666667,-0.5195174217224121,-0.16518723340211022
UBFC_PHYS_s14_T1_ctrl,65,210,72.0,-0.8934766054153442,0.3403573205911358
UBFC_PHYS_s14_T1_ctrl,65,211,72.03333333333333,-1.2870659828186035,0.7757496548042823
UBFC_PHYS_s14_T1_ctrl,65,212,72.06666666666666,-1.541300892829895,1.0866606822660014
UBFC_PHYS_s14_T1_ctrl,65,213,72.1,-1.393497109413147,1.245139180161937
UBFC_PHYS_s14_T1_ctrl,65,214,72.13333333333334,-0.7881439328193665,1.2480217113798198
UBFC_PHYS_s14_T1_ctrl,65,215,72.16666666666667,-0.04292921721935272,1.1097331937478876
UBFC_PHYS_s14_T1_ctrl,65,216,72.2,0.5194741487503052,0.8546158714790765
UBFC_PHYS_s14_T1_ctrl,65,217,72.23333333333333,0.856510579586029,0.5119283800555599
UBFC_PHYS_s14_T1_ctrl,65,218,72.26666666666667,1.0054408311843872,0.11394523685798189
UBFC_PHYS_s14_T1_ctrl,65,219,72.3,0.941255509853363,-0.30417586142199343
UBFC_PHYS_s14_T1_ctrl,65,220,72.33333333333333,0.7486149668693542,-0.7044827659333128
UBFC_PHYS_s14_T1_ctrl,65,221,72.36666666666666,0.61616051197052,-1.0474987723681124
UBFC_PHYS_s14_T1_ctrl,65,222,72.4,0.6270317435264587,-1.2952141926096654
UBFC_PHYS_s14_T1_ctrl,65,223,72.43333333333334,0.6707138419151306,-1.4156929171189583
UBFC_PHYS_s14_T1_ctrl,65,224,72.46666666666667,0.6333404779434204,-1.388534587009672
UBFC_PHYS_s14_T1_ctrl,65,225,72.5,0.5293596386909485,-1.2098179978722179
UBFC_PHYS_s14_T1_ctrl,65,226,72.53333333333333,0.3879772424697876,-0.8948317079895168
UBFC_PHYS_s14_T1_ctrl,65,227,72.56666666666666,0.18390220403671265,-0.4773514649825803
UBFC_PHYS_s14_T1_ctrl,65,228,72.6,-0.06909340620040894,-0.005439384225126601
UBFC_PHYS_s14_T1_ctrl,65,229,72.63333333333334,-0.33684685826301575,0.465322695961806
UBFC_PHYS_s14_T1_ctrl,65,230,72.66666666666667,-0.6405655145645142,0.8802357225957135
UBFC_PHYS_s14_T1_ctrl,65,231,72.7,-0.9320047497749329,1.1944952753977889
UBFC_PHYS_s14_T1_ctrl,65,232,72.73333333333333,-1.0593615770339966,1.3808540613550435
UBFC_PHYS_s14_T1_ctrl,65,233,72.76666666666667,-0.9953169822692871,1.433451339022942
UBFC_PHYS_s14_T1_ctrl,65,234,72.8,-0.8389796018600464,1.3664322392598478
UBFC_PHYS_s14_T1_ctrl,65,235,72.83333333333333,-0.5563556551933289,1.2078639470280037
UBFC_PHYS_s14_T1_ctrl,65,236,72.86666666666666,-0.10421369224786758,0.9907834687557664
UBFC_PHYS_s14_T1_ctrl,65,237,72.9,0.3213416635990143,0.7439373814874193
UBFC_PHYS_s14_T1_ctrl,65,238,72.93333333333334,0.4992524981498718,0.485180017968738
UBFC_PHYS_s14_T1_ctrl,65,239,72.96666666666667,0.4660192131996155,0.2201316658488259
UBFC_PHYS_s14_T1_ctrl,66,0,66.0,0.9539292454719543,0.007935598401526925
UBFC_PHYS_s14_T1_ctrl,66,1,66.03333333333333,1.1592998504638672,-0.11013259965382952
UBFC_PHYS_s14_T1_ctrl,66,2,66.06666666666666,1.0697107315063477,-0.23971283285858624
UBFC_PHYS_s14_T1_ctrl,66,3,66.1,0.8249107599258423,-0.38663780565993033
UBFC_PHYS_s14_T1_ctrl,66,4,66.13333333333334,0.647704005241394,-0.5457665037979889
UBFC_PHYS_s14_T1_ctrl,66,5,66.16666666666667,0.5999100208282471,-0.6996709168486486
UBFC_PHYS_s14_T1_ctrl,66,6,66.2,0.5939111113548279,-0.8209012241505192
UBFC_PHYS_s14_T1_ctrl,66,7,66.23333333333333,0.5761115550994873,-0.8778458045601196
UBFC_PHYS_s14_T1_ctrl,66,8,66.26666666666667,0.5217835903167725,-0.8433930865372302
UBFC_PHYS_s14_T1_ctrl,66,9,66.3,0.35454678535461426,-0.7043676613067533
UBFC_PHYS_s14_T1_ctrl,66,10,66.33333333333333,0.05184204503893852,-0.4685843127515204
UBFC_PHYS_s14_T1_ctrl,66,11,66.36666666666666,-0.2829413115978241,-0.16619054508993147
UBFC_PHYS_s14_T1_ctrl,66,12,66.4,-0.5992773175239563,0.15652464502095595
UBFC_PHYS_s14_T1_ctrl,66,13,66.43333333333334,-1.0014848709106445,0.449383378739293
UBFC_PHYS_s14_T1_ctrl,66,14,66.46666666666667,-1.5278948545455933,0.6714781840704224
UBFC_PHYS_s14_T1_ctrl,66,15,66.5,-1.9221601486206055,0.7992030236301803
UBFC_PHYS_s14_T1_ctrl,66,16,66.53333333333333,-1.7828900814056396,0.8265760752164028
UBFC_PHYS_s14_T1_ctrl,66,17,66.56666666666666,-1.0718944072723389,0.7600585850193207
UBFC_PHYS_s14_T1_ctrl,66,18,66.6,-0.16338588297367096,0.6123460856080386
UBFC_PHYS_s14_T1_ctrl,66,19,66.63333333333334,0.5414419174194336,0.3986861890219433
UBFC_PHYS_s14_T1_ctrl,66,20,66.66666666666667,0.9132325053215027,0.13667752438732814
UBFC_PHYS_s14_T1_ctrl,66,21,66.7,0.973446786403656,-0.15183646224513078
UBFC_PHYS_s14_T1_ctrl,66,22,66.73333333333333,0.7930856347084045,-0.43899967129514844
UBFC_PHYS_s14_T1_ctrl,66,23,66.76666666666667,0.5496376156806946,-0.6910572764942015
UBFC_PHYS_s14_T1_ctrl,66,24,66.8,0.4214640259742737,-0.8712013253746416
UBFC_PHYS_s14_T1_ctrl,66,25,66.83333333333333,0.4116348624229431,-0.9451571409502338
UBFC_PHYS_s14_T1_ctrl,66,26,66.86666666666666,0.42380163073539734,-0.8887997227112278
UBFC_PHYS_s14_T1_ctrl,66,27,66.9,0.3940888047218323,-0.6962327891155733
UBFC_PHYS_s14_T1_ctrl,66,28,66.93333333333334,0.307259738445282,-0.3857195910388846
UBFC_PHYS_s14_T1_ctrl,66,29,66.96666666666667,0.15985029935836792,-0.0002007996493751038
UBFC_PHYS_s14_T1_ctrl,66,30,67.0,-0.07221958786249161,0.40007894563199436
UBFC_PHYS_s14_T1_ctrl,66,31,67.03333333333333,-0.41317081451416016,0.7520210971414342
UBFC_PHYS_s14_T1_ctrl,66,32,67.06666666666666,-0.8577085733413696,1.0056042684979134
UBFC_PHYS_s14_T1_ctrl,66,33,67.1,-1.330212950706482,1.1338022479935972
UBFC_PHYS_s14_T1_ctrl,66,34,67.13333333333334,-1.568563461303711,1.132726351374017
UBFC_PHYS_s14_T1_ctrl,66,35,67.16666666666667,-1.2653799057006836,1.0142778027917332
UBFC_PHYS_s14_T1_ctrl,66,36,67.2,-0.48521387577056885,0.7970583948654623
UBFC_PHYS_s14_T1_ctrl,66,37,67.23333333333333,0.32525643706321716,0.5007285324465631
UBFC_PHYS_s14_T1_ctrl,66,38,67.26666666666667,0.8273047208786011,0.14575255043444044
UBFC_PHYS_s14_T1_ctrl,66,39,67.3,0.9923728704452515,-0.24309511265405154
UBFC_PHYS_s14_T1_ctrl,66,40,67.33333333333333,0.8749297261238098,-0.6329583105264363
UBFC_PHYS_s14_T1_ctrl,66,41,67.36666666666666,0.5914326906204224,-0.9820411761686058
UBFC_PHYS_s14_T1_ctrl,66,42,67.4,0.36722052097320557,-1.243109972763201
UBFC_PHYS_s14_T1_ctrl,66,43,67.43333333333334,0.3267209529876709,-1.370982817033844
UBFC_PHYS_s14_T1_ctrl,66,44,67.46666666666667,0.3660094738006592,-1.332569135442978
UBFC_PHYS_s14_T1_ctrl,66,45,67.5,0.316441148519516,-1.117271489385833
UBFC_PHYS_s14_T1_ctrl,66,46,67.53333333333333,0.14413487911224365,-0.7445871548792624
UBFC_PHYS_s14_T1_ctrl,66,47,67.56666666666666,-0.05301186442375183,-0.2650759229580039
UBFC_PHYS_s14_T1_ctrl,66,48,67.6,-0.263846218585968,0.24821766181588176
UBFC_PHYS_s14_T1_ctrl,66,49,67.63333333333334,-0.5956160426139832,0.7170029893432299
UBFC_PHYS_s14_T1_ctrl,66,50,67.66666666666667,-1.0838640928268433,1.07719993423207
UBFC_PHYS_s14_T1_ctrl,66,51,67.7,-1.5770970582962036,1.291784330787861
UBFC_PHYS_s14_T1_ctrl,66,52,67.73333333333333,-1.7755675315856934,1.3521938279707895
UBFC_PHYS_s14_T1_ctrl,66,53,67.76666666666667,-1.4158873558044434,1.270355724363114
UBFC_PHYS_s14_T1_ctrl,66,54,67.8,-0.5965735912322998,1.0677225266725272
UBFC_PHYS_s14_T1_ctrl,66,55,67.83333333333333,0.25053781270980835,0.7675116841947651
UBFC_PHYS_s14_T1_ctrl,66,56,67.86666666666666,0.7828340530395508,0.3928517527485214
UBFC_PHYS_s14_T1_ctrl,66,57,67.9,0.9211465716362,-0.03042950975296746
UBFC_PHYS_s14_T1_ctrl,66,58,67.93333333333334,0.7412642240524292,-0.4696816742946877
UBFC_PHYS_s14_T1_ctrl,66,59,67.96666666666667,0.41738027334213257,-0.883201049642798
UBFC_PHYS_s14_T1_ctrl,66,60,68.0,0.1812548041343689,-1.221937969915504
UBFC_PHYS_s14_T1_ctrl,66,61,68.03333333333333,0.13661514222621918,-1.4357252688502482
UBFC_PHYS_s14_T1_ctrl,66,62,68.06666666666666,0.1491762101650238,-1.4832319311694067
UBFC_PHYS_s14_T1_ctrl,66,63,68.1,0.09008851647377014,-1.3434507748965916
UBFC_PHYS_s14_T1_ctrl,66,64,68.13333333333334,-0.028931796550750732,-1.025143622812329
UBFC_PHYS_s14_T1_ctrl,66,65,68.16666666666667,-0.1957179456949234,-0.5699543150742268
UBFC_PHYS_s14_T1_ctrl,66,66,68.2,-0.479468435049057,-0.045910484258602946
UBFC_PHYS_s14_T1_ctrl,66,67,68.23333333333333,-0.9273295402526855,0.46833191827519544
UBFC_PHYS_s14_T1_ctrl,66,68,68.26666666666667,-1.5120104551315308,0.9029265907891464
UBFC_PHYS_s14_T1_ctrl,66,69,68.3,-2.098071336746216,1.2115831185379384
UBFC_PHYS_s14_T1_ctrl,66,70,68.33333333333333,-2.3744711875915527,1.3757931948706106
UBFC_PHYS_s14_T1_ctrl,66,71,68.36666666666666,-2.0695695877075195,1.3986778760769694
UBFC_PHYS_s14_T1_ctrl,66,72,68.4,-1.3171168565750122,1.2938544600315223
UBFC_PHYS_s14_T1_ctrl,66,73,68.43333333333334,-0.583730936050415,1.0763434812431583
UBFC_PHYS_s14_T1_ctrl,66,74,68.46666666666667,-0.19746410846710205,0.759981514375355
UBFC_PHYS_s14_T1_ctrl,66,75,68.5,-0.1241818442940712,0.361222083775871
UBFC_PHYS_s14_T1_ctrl,66,76,68.53333333333333,-0.11643678694963455,-0.09441921880011993
UBFC_PHYS_s14_T1_ctrl,66,77,68.56666666666666,0.03995691239833832,-0.567930688119012
UBFC_PHYS_s14_T1_ctrl,66,78,68.6,0.3547157943248749,-1.0073125286341094
UBFC_PHYS_s14_T1_ctrl,66,79,68.63333333333334,0.6480419635772705,-1.3534448741527108
