recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,66,80,68.66666666666667,0.7315758466720581,-1.5501645865344245
UBFC_PHYS_s14_T1_ctrl,66,81,68.7,0.6054864525794983,-1.5566650884344564
UBFC_PHYS_s14_T1_ctrl,66,82,68.73333333333333,0.4563308358192444,-1.35954438176794
UBFC_PHYS_s14_T1_ctrl,66,83,68.76666666666667,0.4213232100009918,-0.9806959837608417
UBFC_PHYS_s14_T1_ctrl,66,84,68.8,0.39713048934936523,-0.47665369271344477
UBFC_PHYS_s14_T1_ctrl,66,85,68.83333333333333,0.19815309345722198,0.0730033360992888
UBFC_PHYS_s14_T1_ctrl,66,86,68.86666666666666,-0.230274960398674,0.5855005115206352
UBFC_PHYS_s14_T1_ctrl,66,87,68.9,-0.7658100128173828,0.9953030838370982
UBFC_PHYS_s14_T1_ctrl,66,88,68.93333333333334,-1.1138867139816284,1.266429813898302
UBFC_PHYS_s14_T1_ctrl,66,89,68.96666666666667,-0.9389893412590027,1.39199671357869
UBFC_PHYS_s14_T1_ctrl,66,90,69.0,-0.18205849826335907,1.383405558366263
UBFC_PHYS_s14_T1_ctrl,66,91,69.03333333333333,0.8230519890785217,1.2569438487638267
UBFC_PHYS_s14_T1_ctrl,66,92,69.06666666666666,1.6685017347335815,1.0255976052870308
UBFC_PHYS_s14_T1_ctrl,66,93,69.1,2.2006008625030518,0.6994295720362916
UBFC_PHYS_s14_T1_ctrl,66,94,69.13333333333334,2.4262211322784424,0.29237990780761014
UBFC_PHYS_s14_T1_ctrl,66,95,69.16666666666667,2.3697245121002197,-0.16987505050933327
UBFC_PHYS_s14_T1_ctrl,66,96,69.2,2.1196579933166504,-0.6458900059657183
UBFC_PHYS_s14_T1_ctrl,66,97,69.23333333333333,1.8798712491989136,-1.0804273537713822
UBFC_PHYS_s14_T1_ctrl,66,98,69.26666666666667,1.8156577348709106,-1.4120612798364358
UBFC_PHYS_s14_T1_ctrl,66,99,69.3,1.8551151752471924,-1.584577681288165
UBFC_PHYS_s14_T1_ctrl,66,100,69.33333333333333,1.807152271270752,-1.559777672177611
UBFC_PHYS_s14_T1_ctrl,66,101,69.36666666666666,1.5978950262069702,-1.3288757804780782
UBFC_PHYS_s14_T1_ctrl,66,102,69.4,1.2792214155197144,-0.9190452831721594
UBFC_PHYS_s14_T1_ctrl,66,103,69.43333333333334,0.9003334641456604,-0.3914839629752121
UBFC_PHYS_s14_T1_ctrl,66,104,69.46666666666667,0.45785170793533325,0.17105516712010033
UBFC_PHYS_s14_T1_ctrl,66,105,69.5,-0.08869542926549911,0.6849272843371521
UBFC_PHYS_s14_T1_ctrl,66,106,69.53333333333333,-0.7217336297035217,1.0863881100542996
UBFC_PHYS_s14_T1_ctrl,66,107,69.56666666666666,-1.2037856578826904,1.3427578011023942
UBFC_PHYS_s14_T1_ctrl,66,108,69.6,-1.203475832939148,1.4497211086061634
UBFC_PHYS_s14_T1_ctrl,66,109,69.63333333333334,-0.7016528248786926,1.4189276743659394
UBFC_PHYS_s14_T1_ctrl,66,110,69.66666666666667,-0.07390941679477692,1.2648541181284272
UBFC_PHYS_s14_T1_ctrl,66,111,69.7,0.3263266384601593,0.9986619919153679
UBFC_PHYS_s14_T1_ctrl,66,112,69.73333333333333,0.4379398822784424,0.6311548351411383
UBFC_PHYS_s14_T1_ctrl,66,113,69.76666666666667,0.31438517570495605,0.18107934489807168
UBFC_PHYS_s14_T1_ctrl,66,114,69.8,0.03449312970042229,-0.3174055434929073
UBFC_PHYS_s14_T1_ctrl,66,115,69.83333333333333,-0.19290156662464142,-0.8128597772696771
UBFC_PHYS_s14_T1_ctrl,66,116,69.86666666666666,-0.1971261352300644,-1.24170377958626
UBFC_PHYS_s14_T1_ctrl,66,117,69.9,-0.08877991884946823,-1.5388420829792417
UBFC_PHYS_s14_T1_ctrl,66,118,69.93333333333334,-0.09703191369771957,-1.6510528318607756
UBFC_PHYS_s14_T1_ctrl,66,119,69.96666666666667,-0.2533693015575409,-1.5502701947038058
UBFC_PHYS_s14_T1_ctrl,66,120,70.0,-0.409762978553772,-1.2435304470803594
UBFC_PHYS_s14_T1_ctrl,66,121,70.03333333333333,-0.4712727665901184,-0.7757468664025946
UBFC_PHYS_s14_T1_ctrl,66,122,70.06666666666666,-0.5049285292625427,-0.22189303819065287
UBFC_PHYS_s14_T1_ctrl,66,123,70.1,-0.6243712902069092,0.33135442177561925
UBFC_PHYS_s14_T1_ctrl,66,124,70.13333333333334,-0.8901814818382263,0.80829724092915
UBFC_PHYS_s14_T1_ctrl,66,125,70.16666666666667,-1.2159523963928223,1.16113251339276
UBFC_PHYS_s14_T1_ctrl,66,126,70.2,-1.3275938034057617,1.373687705199133
UBFC_PHYS_s14_T1_ctrl,66,127,70.23333333333333,-0.9836289882659912,1.4520411904802193
UBFC_PHYS_s14_T1_ctrl,66,128,70.26666666666667,-0.3021490275859833,1.40932099647044
UBFC_PHYS_s14_T1_ctrl,66,129,70.3,0.3329169750213623,1.2543915258878287
UBFC_PHYS_s14_T1_ctrl,66,130,70.33333333333333,0.7029895782470703,0.990349066454194
UBFC_PHYS_s14_T1_ctrl,66,131,70.36666666666666,0.8099839687347412,0.6219849265135967
UBFC_PHYS_s14_T1_ctrl,66,132,70.4,0.7314631938934326,0.16632701032508748
UBFC_PHYS_s14_T1_ctrl,66,133,70.43333333333334,0.6043598651885986,-0.34043679713325475
UBFC_PHYS_s14_T1_ctrl,66,134,70.46666666666667,0.5598610639572144,-0.843296312258153
UBFC_PHYS_s14_T1_ctrl,66,135,70.5,0.5859689116477966,-1.2756996310414752
UBFC_PHYS_s14_T1_ctrl,66,136,70.53333333333333,0.5749568343162537,-1.5713523095535922
UBFC_PHYS_s14_T1_ctrl,66,137,70.56666666666666,0.4917609393596649,-1.6778749681326954
UBFC_PHYS_s14_T1_ctrl,66,138,70.6,0.3438163697719574,-1.5698088016863576
UBFC_PHYS_s14_T1_ctrl,66,139,70.63333333333334,0.12608188390731812,-1.2578453559123985
UBFC_PHYS_s14_T1_ctrl,66,140,70.66666666666667,-0.1217879131436348,-0.790177539776299
UBFC_PHYS_s14_T1_ctrl,66,141,70.7,-0.35323819518089294,-0.2429185812199565
UBFC_PHYS_s14_T1_ctrl,66,142,70.73333333333333,-0.6271032094955444,0.2990279428800537
UBFC_PHYS_s14_T1_ctrl,66,143,70.76666666666667,-1.0062726736068726,0.7638361632260682
UBFC_PHYS_s14_T1_ctrl,66,144,70.8,-1.314582109451294,1.1080296512831895
UBFC_PHYS_s14_T1_ctrl,66,145,70.83333333333333,-1.2543959617614746,1.3186441086019645
UBFC_PHYS_s14_T1_ctrl,66,146,70.86666666666666,-0.7643173336982727,1.4030404100710305
UBFC_PHYS_s14_T1_ctrl,66,147,70.9,-0.10483329743146896,1.3739098186700318
UBFC_PHYS_s14_T1_ctrl,66,148,70.93333333333334,0.42591392993927,1.238605462327591
UBFC_PHYS_s14_T1_ctrl,66,149,70.96666666666667,0.6998071074485779,0.9980856630510666
UBFC_PHYS_s14_T1_ctrl,66,150,71.0,0.7055243253707886,0.6544879274294055
UBFC_PHYS_s14_T1_ctrl,66,151,71.03333333333333,0.5220088958740234,0.22165327854817482
UBFC_PHYS_s14_T1_ctrl,66,152,71.06666666666666,0.32536908984184265,-0.2676927869354984
UBFC_PHYS_s14_T1_ctrl,66,153,71.1,0.23414646089076996,-0.7616925433000381
UBFC_PHYS_s14_T1_ctrl,66,154,71.13333333333334,0.24631322920322418,-1.1960818151957306
UBFC_PHYS_s14_T1_ctrl,66,155,71.16666666666667,0.2827853858470917,-1.5055934506836062
UBFC_PHYS_s14_T1_ctrl,66,156,71.2,0.25805753469467163,-1.6372583349177265
UBFC_PHYS_s14_T1_ctrl,66,157,71.23333333333333,0.15106318891048431,-1.5630289199507734
UBFC_PHYS_s14_T1_ctrl,66,158,71.26666666666667,-0.011413900181651115,-1.2887955123576398
UBFC_PHYS_s14_T1_ctrl,66,159,71.3,-0.24103353917598724,-0.8562888671122386
UBFC_PHYS_s14_T1_ctrl,66,160,71.33333333333333,-0.5641007423400879,-0.33503070298005777
UBFC_PHYS_s14_T1_ctrl,66,161,71.36666666666666,-0.9621400237083435,0.19504729849028293
UBFC_PHYS_s14_T1_ctrl,66,162,71.4,-1.3537861108779907,0.6642090288648349
UBFC_PHYS_s14_T1_ctrl,66,163,71.43333333333334,-1.5603114366531372,1.0276606982361045
UBFC_PHYS_s14_T1_ctrl,66,164,71.46666666666667,-1.3915537595748901,1.2683590115436092
UBFC_PHYS_s14_T1_ctrl,66,165,71.5,-0.8681291937828064,1.3886216755387102
UBFC_PHYS_s14_T1_ctrl,66,166,71.53333333333333,-0.2321901023387909,1.3971393679384845
UBFC_PHYS_s14_T1_ctrl,66,167,71.56666666666666,0.2829825282096863,1.2994672982887632
UBFC_PHYS_s14_T1_ctrl,66,168,71.6,0.5933196544647217,1.0966392604482633
UBFC_PHYS_s14_T1_ctrl,66,169,71.63333333333334,0.7040035128593445,0.7910161012990001
UBFC_PHYS_s14_T1_ctrl,66,170,71.66666666666667,0.658490777015686,0.39457374120294963
UBFC_PHYS_s14_T1_ctrl,66,171,71.7,0.5376397967338562,-0.0655177704893481
UBFC_PHYS_s14_T1_ctrl,66,172,71.73333333333333,0.4666951298713684,-0.5464830387480903
UBFC_PHYS_s14_T1_ctrl,66,173,71.76666666666667,0.5104053616523743,-0.994115127661627
UBFC_PHYS_s14_T1_ctrl,66,174,71.8,0.5503979921340942,-1.3498881722379388
UBFC_PHYS_s14_T1_ctrl,66,175,71.83333333333333,0.44768455624580383,-1.5599431156704222
UBFC_PHYS_s14_T1_ctrl,66,176,71.86666666666666,0.23468157649040222,-1.5854056204491336
UBFC_PHYS_s14_T1_ctrl,66,177,71.9,0.0147221265360713,-1.4127439025159514
UBFC_PHYS_s14_T1_ctrl,66,178,71.93333333333334,-0.21641835570335388,-1.0610283614567948
UBFC_PHYS_s14_T1_ctrl,66,179,71.96666666666667,-0.5195174217224121,-0.5819032800653134
UBFC_PHYS_s14_T1_ctrl,66,180,72.0,-0.8934766054153442,-0.049704341616599826
UBFC_PHYS_s14_T1_ctrl,66,181,72.03333333333333,-1.2870659828186035,0.4564818981110283
UBFC_PHYS_s14_T1_ctrl,66,182,72.06666666666666,-1.541300892829895,0.8720920924747956
UBFC_PHYS_s14_T1_ctrl,66,183,72.1,-1.393497109413147,1.1594116135096821
UBFC_PHYS_s14_T1_ctrl,66,184,72.13333333333334,-0.7881439328193665,1.308520024648778
UBFC_PHYS_s14_T1_ctrl,66,185,72.16666666666667,-0.04292921721935272,1.328785692100561
UBFC_PHYS_s14_T1_ctrl,66,186,72.2,0.5194741487503052,1.2372077155467514
UBFC_PHYS_s14_T1_ctrl,66,187,72.23333333333333,0.856510579586029,1.0500772297099321
UBFC_PHYS_s14_T1_ctrl,66,188,72.26666666666667,1.0054408311843872,0.7809834049353256
UBFC_PHYS_s14_T1_ctrl,66,189,72.3,0.941255509853363,0.4439423327762301
UBFC_PHYS_s14_T1_ctrl,66,190,72.33333333333333,0.7486149668693542,0.05816226013167041
UBFC_PHYS_s14_T1_ctrl,66,191,72.36666666666666,0.61616051197052,-0.34874424005917537
UBFC_PHYS_s14_T1_ctrl,66,192,72.4,0.6270317435264587,-0.7405422396830872
UBFC_PHYS_s14_T1_ctrl,66,193,72.43333333333334,0.6707138419151306,-1.075062594423823
UBFC_PHYS_s14_T1_ctrl,66,194,72.46666666666667,0.6333404779434204,-1.3093351310617696
UBFC_PHYS_s14_T1_ctrl,66,195,72.5,0.5293596386909485,-1.4067700079737042
UBFC_PHYS_s14_T1_ctrl,66,196,72.53333333333333,0.3879772424697876,-1.3454633978240742
UBFC_PHYS_s14_T1_ctrl,66,197,72.56666666666666,0.18390220403671265,-1.1257077515558562
UBFC_PHYS_s14_T1_ctrl,66,198,72.6,-0.06909340620040894,-0.7740400037815678
UBFC_PHYS_s14_T1_ctrl,66,199,72.63333333333334,-0.33684685826301575,-0.34114812761925795
UBFC_PHYS_s14_T1_ctrl,66,200,72.66666666666667,-0.6405655145645142,0.10780470412833151
UBFC_PHYS_s14_T1_ctrl,66,201,72.7,-0.9320047497749329,0.5086779300417307
UBFC_PHYS_s14_T1_ctrl,66,202,72.73333333333333,-1.0593615770339966,0.8137636491957417
UBFC_PHYS_s14_T1_ctrl,66,203,72.76666666666667,-0.9953169822692871,1.0000511157138106
UBFC_PHYS_s14_T1_ctrl,66,204,72.8,-0.8389796018600464,1.067430118644763
UBFC_PHYS_s14_T1_ctrl,66,205,72.83333333333333,-0.5563556551933289,1.0299249167604418
UBFC_PHYS_s14_T1_ctrl,66,206,72.86666666666666,-0.10421369224786758,0.9061104445244271
UBFC_PHYS_s14_T1_ctrl,66,207,72.9,0.3213416635990143,0.7136318632987644
UBFC_PHYS_s14_T1_ctrl,66,208,72.93333333333334,0.4992524981498718,0.4689032201225469
UBFC_PHYS_s14_T1_ctrl,66,209,72.96666666666667,0.4660192131996155,0.1897164941379062
UBFC_PHYS_s14_T1_ctrl,66,210,73.0,0.3810771107673645,-0.10219667536392558
UBFC_PHYS_s14_T1_ctrl,66,211,73.03333333333333,0.32979080080986023,-0.38038457647321855
UBFC_PHYS_s14_T1_ctrl,66,212,73.06666666666666,0.33235371112823486,-0.6150805389617061
UBFC_PHYS_s14_T1_ctrl,66,213,73.1,0.37811991572380066,-0.7764444978775844
UBFC_PHYS_s14_T1_ctrl,66,214,73.13333333333334,0.39932727813720703,-0.8390216015568439
UBFC_PHYS_s14_T1_ctrl,66,215,73.16666666666667,0.30658382177352905,-0.7868424584437614
UBFC_PHYS_s14_T1_ctrl,66,216,73.2,0.09363715350627899,-0.6185908514923814
UBFC_PHYS_s14_T1_ctrl,66,217,73.23333333333333,-0.13843274116516113,-0.35162792070243337
UBFC_PHYS_s14_T1_ctrl,66,218,73.26666666666667,-0.3283695578575134,-0.022555699663292978
UBFC_PHYS_s14_T1_ctrl,66,219,73.3,-0.5723245739936829,0.3179802862719258
UBFC_PHYS_s14_T1_ctrl,66,220,73.33333333333333,-0.9481144547462463,0.6162676506277468
UBFC_PHYS_s14_T1_ctrl,66,221,73.36666666666666,-1.3255659341812134,0.828822998853038
UBFC_PHYS_s14_T1_ctrl,66,222,73.4,-1.4326167106628418,0.9322885965533384
UBFC_PHYS_s14_T1_ctrl,66,223,73.43333333333334,-1.0956083536148071,0.9254800383106183
UBFC_PHYS_s14_T1_ctrl,66,224,73.46666666666667,-0.43305447697639465,0.8238314289113959
UBFC_PHYS_s14_T1_ctrl,66,225,73.5,0.21547384560108185,0.6506901246393637
UBFC_PHYS_s14_T1_ctrl,66,226,73.53333333333333,0.5942490696907043,0.43016589182725484
UBFC_PHYS_s14_T1_ctrl,66,227,73.56666666666666,0.6993846297264099,0.1836186278588873
UBFC_PHYS_s14_T1_ctrl,66,228,73.6,0.6048949956893921,-0.07073538335996891
UBFC_PHYS_s14_T1_ctrl,66,229,73.63333333333334,0.42354816198349,-0.31687759548875444
UBFC_PHYS_s14_T1_ctrl,66,230,73.66666666666667,0.30940020084381104,-0.5403493476331951
UBFC_PHYS_s14_T1_ctrl,66,231,73.7,0.3237074017524719,-0.7284689195116657
UBFC_PHYS_s14_T1_ctrl,66,232,73.73333333333333,0.39769378304481506,-0.8707340385428984
UBFC_PHYS_s14_T1_ctrl,66,233,73.76666666666667,0.45109236240386963,-0.9585403429675686
UBFC_PHYS_s14_T1_ctrl,66,234,73.8,0.4319409728050232,-0.984454001968555
UBFC_PHYS_s14_T1_ctrl,66,235,73.83333333333333,0.30869609117507935,-0.9423622541092705
UBFC_PHYS_s14_T1_ctrl,66,236,73.86666666666666,0.10656435042619705,-0.8294988055486513
UBFC_PHYS_s14_T1_ctrl,66,237,73.9,-0.11843641847372055,-0.6497475038199302
UBFC_PHYS_s14_T1_ctrl,66,238,73.93333333333334,-0.3635743260383606,-0.41608976803976766
UBFC_PHYS_s14_T1_ctrl,66,239,73.96666666666667,-0.6669268608093262,-0.15022945065060486
UBFC_PHYS_s14_T1_ctrl,67,0,67.0,-0.07221958786249161,-0.045983568982682535
UBFC_PHYS_s14_T1_ctrl,67,1,67.03333333333333,-0.41317081451416016,0.2197678107708805
UBFC_PHYS_s14_T1_ctrl,67,2,67.06666666666666,-0.8577085733413696,0.4810560645619197
UBFC_PHYS_s14_T1_ctrl,67,3,67.1,-1.330212950706482,0.7274017096031474
UBFC_PHYS_s14_T1_ctrl,67,4,67.13333333333334,-1.568563461303711,0.9402550459035455
UBFC_PHYS_s14_T1_ctrl,67,5,67.16666666666667,-1.2653799057006836,1.09484146165734
UBFC_PHYS_s14_T1_ctrl,67,6,67.2,-0.48521387577056885,1.1655353429893207
UBFC_PHYS_s14_T1_ctrl,67,7,67.23333333333333,0.32525643706321716,1.1328261581295436
UBFC_PHYS_s14_T1_ctrl,67,8,67.26666666666667,0.8273047208786011,0.9893736558944942
UBFC_PHYS_s14_T1_ctrl,67,9,67.3,0.9923728704452515,0.743078069304721
UBFC_PHYS_s14_T1_ctrl,67,10,67.33333333333333,0.8749297261238098,0.416626752446765
UBFC_PHYS_s14_T1_ctrl,67,11,67.36666666666666,0.5914326906204224,0.04455498243567911
UBFC_PHYS_s14_T1_ctrl,67,12,67.4,0.36722052097320557,-0.3306932296833589
UBFC_PHYS_s14_T1_ctrl,67,13,67.43333333333334,0.3267209529876709,-0.6630495960089143
UBFC_PHYS_s14_T1_ctrl,67,14,67.46666666666667,0.3660094738006592,-0.9080505640791398
UBFC_PHYS_s14_T1_ctrl,67,15,67.5,0.316441148519516,-1.0298288134722517
UBFC_PHYS_s14_T1_ctrl,67,16,67.53333333333333,0.14413487911224365,-1.0091668234754188
UBFC_PHYS_s14_T1_ctrl,67,17,67.56666666666666,-0.05301186442375183,-0.8497768234566045
UBFC_PHYS_s14_T1_ctrl,67,18,67.6,-0.263846218585968,-0.5791618373889961
UBFC_PHYS_s14_T1_ctrl,67,19,67.63333333333334,-0.5956160426139832,-0.24231692464104565
UBFC_PHYS_s14_T1_ctrl,67,20,67.66666666666667,-1.0838640928268433,0.10945381247653016
UBFC_PHYS_s14_T1_ctrl,67,21,67.7,-1.5770970582962036,0.42947021332991864
UBFC_PHYS_s14_T1_ctrl,67,22,67.73333333333333,-1.7755675315856934,0.6821068715444527
UBFC_PHYS_s14_T1_ctrl,67,23,67.76666666666667,-1.4158873558044434,0.8438670392204061
UBFC_PHYS_s14_T1_ctrl,67,24,67.8,-0.5965735912322998,0.901294011266709
UBFC_PHYS_s14_T1_ctrl,67,25,67.83333333333333,0.25053781270980835,0.8488713929424174
UBFC_PHYS_s14_T1_ctrl,67,26,67.86666666666666,0.7828340530395508,0.6888139008379377
UBFC_PHYS_s14_T1_ctrl,67,27,67.9,0.9211465716362,0.43257778575203754
UBFC_PHYS_s14_T1_ctrl,67,28,67.93333333333334,0.7412642240524292,0.10261707689313292
UBFC_PHYS_s14_T1_ctrl,67,29,67.96666666666667,0.41738027334213257,-0.2671283012358647
UBFC_PHYS_s14_T1_ctrl,67,30,68.0,0.1812548041343689,-0.6327922368135582
UBFC_PHYS_s14_T1_ctrl,67,31,68.03333333333333,0.13661514222621918,-0.9444292063464484
UBFC_PHYS_s14_T1_ctrl,67,32,68.06666666666666,0.1491762101650238,-1.1524513003302936
UBFC_PHYS_s14_T1_ctrl,67,33,68.1,0.09008851647377014,-1.216720706274958
UBFC_PHYS_s14_T1_ctrl,67,34,68.13333333333334,-0.028931796550750732,-1.1169448709430028
UBFC_PHYS_s14_T1_ctrl,67,35,68.16666666666667,-0.1957179456949234,-0.8609343749793226
UBFC_PHYS_s14_T1_ctrl,67,36,68.2,-0.479468435049057,-0.4861676910467993
UBFC_PHYS_s14_T1_ctrl,67,37,68.23333333333333,-0.9273295402526855,-0.05193524246383948
UBFC_PHYS_s14_T1_ctrl,67,38,68.26666666666667,-1.5120104551315308,0.3758533806854429
UBFC_PHYS_s14_T1_ctrl,67,39,68.3,-2.098071336746216,0.740780674969408
UBFC_PHYS_s14_T1_ctrl,67,40,68.33333333333333,-2.3744711875915527,1.0061685783086451
UBFC_PHYS_s14_T1_ctrl,67,41,68.36666666666666,-2.0695695877075195,1.156269554232695
UBFC_PHYS_s14_T1_ctrl,67,42,68.4,-1.3171168565750122,1.1902313617268947
UBFC_PHYS_s14_T1_ctrl,67,43,68.43333333333334,-0.583730936050415,1.1139857524600625
UBFC_PHYS_s14_T1_ctrl,67,44,68.46666666666667,-0.19746410846710205,0.9350164511648049
UBFC_PHYS_s14_T1_ctrl,67,45,68.5,-0.1241818442940712,0.6621754120498753
UBFC_PHYS_s14_T1_ctrl,67,46,68.53333333333333,-0.11643678694963455,0.3095403020349931
UBFC_PHYS_s14_T1_ctrl,67,47,68.56666666666666,0.03995691239833832,-0.09862663456395854
UBFC_PHYS_s14_T1_ctrl,67,48,68.6,0.3547157943248749,-0.5248921470879756
UBFC_PHYS_s14_T1_ctrl,67,49,68.63333333333334,0.6480419635772705,-0.919638475636797
UBFC_PHYS_s14_T1_ctrl,67,50,68.66666666666667,0.7315758466720581,-1.2266802705831352
UBFC_PHYS_s14_T1_ctrl,67,51,68.7,0.6054864525794983,-1.3929937918202757
UBFC_PHYS_s14_T1_ctrl,67,52,68.73333333333333,0.4563308358192444,-1.3809446522196478
UBFC_PHYS_s14_T1_ctrl,67,53,68.76666666666667,0.4213232100009918,-1.180011637615715
UBFC_PHYS_s14_T1_ctrl,67,54,68.8,0.39713048934936523,-0.813629181583967
UBFC_PHYS_s14_T1_ctrl,67,55,68.83333333333333,0.19815309345722198,-0.3370229042132654
UBFC_PHYS_s14_T1_ctrl,67,56,68.86666666666666,-0.230274960398674,0.17505457275209516
UBFC_PHYS_s14_T1_ctrl,67,57,68.9,-0.7658100128173828,0.6469818938825509
UBFC_PHYS_s14_T1_ctrl,67,58,68.93333333333334,-1.1138867139816284,1.0197546812935032
UBFC_PHYS_s14_T1_ctrl,67,59,68.96666666666667,-0.9389893412590027,1.2600085367446736
UBFC_PHYS_s14_T1_ctrl,67,60,69.0,-0.18205849826335907,1.3583935598759354
UBFC_PHYS_s14_T1_ctrl,67,61,69.03333333333333,0.8230519890785217,1.321088013385099
UBFC_PHYS_s14_T1_ctrl,67,62,69.06666666666666,1.6685017347335815,1.160706441678166
UBFC_PHYS_s14_T1_ctrl,67,63,69.1,2.2006008625030518,0.8913808576340229
UBFC_PHYS_s14_T1_ctrl,67,64,69.13333333333334,2.4262211322784424,0.5293954788180906
UBFC_PHYS_s14_T1_ctrl,67,65,69.16666666666667,2.3697245121002197,0.09757503525533157
UBFC_PHYS_s14_T1_ctrl,67,66,69.2,2.1196579933166504,-0.3699567166191213
UBFC_PHYS_s14_T1_ctrl,67,67,69.23333333333333,1.8798712491989136,-0.8258871012181854
UBFC_PHYS_s14_T1_ctrl,67,68,69.26666666666667,1.8156577348709106,-1.2126960611910482
UBFC_PHYS_s14_T1_ctrl,67,69,69.3,1.8551151752471924,-1.4708928722475447
UBFC_PHYS_s14_T1_ctrl,67,70,69.33333333333333,1.807152271270752,-1.551306199887049
UBFC_PHYS_s14_T1_ctrl,67,71,69.36666666666666,1.5978950262069702,-1.428636059391623
UBFC_PHYS_s14_T1_ctrl,67,72,69.4,1.2792214155197144,-1.111999430520812
UBFC_PHYS_s14_T1_ctrl,67,73,69.43333333333334,0.9003334641456604,-0.6476275707363539
UBFC_PHYS_s14_T1_ctrl,67,74,69.46666666666667,0.45785170793533325,-0.11034465621416185
UBFC_PHYS_s14_T1_ctrl,67,75,69.5,-0.08869542926549911,0.4151542229839458
UBFC_PHYS_s14_T1_ctrl,67,76,69.53333333333333,-0.7217336297035217,0.8562738996514686
UBFC_PHYS_s14_T1_ctrl,67,77,69.56666666666666,-1.2037856578826904,1.168020617354802
UBFC_PHYS_s14_T1_ctrl,67,78,69.6,-1.203475832939148,1.3359043668304038
UBFC_PHYS_s14_T1_ctrl,67,79,69.63333333333334,-0.7016528248786926,1.3672983070721467
UBFC_PHYS_s14_T1_ctrl,67,80,69.66666666666667,-0.07390941679477692,1.278010424337236
UBFC_PHYS_s14_T1_ctrl,67,81,69.7,0.3263266384601593,1.0820714193727865
UBFC_PHYS_s14_T1_ctrl,67,82,69.73333333333333,0.4379398822784424,0.7894831688131441
UBFC_PHYS_s14_T1_ctrl,67,83,69.76666666666667,0.31438517570495605,0.41148141367005364
UBFC_PHYS_s14_T1_ctrl,67,84,69.8,0.03449312970042229,-0.0310703757428837
UBFC_PHYS_s14_T1_ctrl,67,85,69.83333333333333,-0.19290156662464142,-0.5015583233485011
UBFC_PHYS_s14_T1_ctrl,67,86,69.86666666666666,-0.1971261352300644,-0.9474253842982475
UBFC_PHYS_s14_T1_ctrl,67,87,69.9,-0.08877991884946823,-1.3066853961231502
UBFC_PHYS_s14_T1_ctrl,67,88,69.93333333333334,-0.09703191369771957,-1.5195856410413773
UBFC_PHYS_s14_T1_ctrl,67,89,69.96666666666667,-0.2533693015575409,-1.542506742798332
UBFC_PHYS_s14_T1_ctrl,67,90,70.0,-0.409762978553772,-1.3605060242522795
UBFC_PHYS_s14_T1_ctrl,67,91,70.03333333333333,-0.4712727665901184,-0.994625291207461
UBFC_PHYS_s14_T1_ctrl,67,92,70.06666666666666,-0.5049285292625427,-0.5004794127622286
UBFC_PHYS_s14_T1_ctrl,67,93,70.1,-0.6243712902069092,0.04328132166862486
UBFC_PHYS_s14_T1_ctrl,67,94,70.13333333333334,-0.8901814818382263,0.5540566478194308
UBFC_PHYS_s14_T1_ctrl,67,95,70.16666666666667,-1.2159523963928223,0.9652727008452081
UBFC_PHYS_s14_T1_ctrl,67,96,70.2,-1.3275938034057617,1.2391189434091252
UBFC_PHYS_s14_T1_ctrl,67,97,70.23333333333333,-0.9836289882659912,1.3669934901213465
UBFC_PHYS_s14_T1_ctrl,67,98,70.26666666666667,-0.3021490275859833,1.3593753114703708
UBFC_PHYS_s14_T1_ctrl,67,99,70.3,0.3329169750213623,1.2325632803846462
UBFC_PHYS_s14_T1_ctrl,67,100,70.33333333333333,0.7029895782470703,1.0001941948101625
UBFC_PHYS_s14_T1_ctrl,67,101,70.36666666666666,0.8099839687347412,0.6732670576198422
UBFC_PHYS_s14_T1_ctrl,67,102,70.4,0.7314631938934326,0.2669315757734517
UBFC_PHYS_s14_T1_ctrl,67,103,70.43333333333334,0.6043598651885986,-0.19127229575998292
UBFC_PHYS_s14_T1_ctrl,67,104,70.46666666666667,0.5598610639572144,-0.6571640158353738
UBFC_PHYS_s14_T1_ctrl,67,105,70.5,0.5859689116477966,-1.0726574144639724
