recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,67,106,70.53333333333333,0.5749568343162537,-1.375363092776162
UBFC_PHYS_s14_T1_ctrl,67,107,70.56666666666666,0.4917609393596649,-1.5124402488593425
UBFC_PHYS_s14_T1_ctrl,67,108,70.6,0.3438163697719574,-1.454667776777831
UBFC_PHYS_s14_T1_ctrl,67,109,70.63333333333334,0.12608188390731812,-1.2062174425067995
UBFC_PHYS_s14_T1_ctrl,67,110,70.66666666666667,-0.1217879131436348,-0.8060843491580495
UBFC_PHYS_s14_T1_ctrl,67,111,70.7,-0.35323819518089294,-0.3194073073321994
UBFC_PHYS_s14_T1_ctrl,67,112,70.73333333333333,-0.6271032094955444,0.1789908190551167
UBFC_PHYS_s14_T1_ctrl,67,113,70.76666666666667,-1.0062726736068726,0.6228173620154672
UBFC_PHYS_s14_T1_ctrl,67,114,70.8,-1.314582109451294,0.9674001221216296
UBFC_PHYS_s14_T1_ctrl,67,115,70.83333333333333,-1.2543959617614746,1.1932339304110628
UBFC_PHYS_s14_T1_ctrl,67,116,70.86666666666666,-0.7643173336982727,1.300068874330353
UBFC_PHYS_s14_T1_ctrl,67,117,70.9,-0.10483329743146896,1.2959554444750236
UBFC_PHYS_s14_T1_ctrl,67,118,70.93333333333334,0.42591392993927,1.1876792695541618
UBFC_PHYS_s14_T1_ctrl,67,119,70.96666666666667,0.6998071074485779,0.9776821470953491
UBFC_PHYS_s14_T1_ctrl,67,120,71.0,0.7055243253707886,0.6685289042877876
UBFC_PHYS_s14_T1_ctrl,67,121,71.03333333333333,0.5220088958740234,0.2716602839774839
UBFC_PHYS_s14_T1_ctrl,67,122,71.06666666666666,0.32536908984184265,-0.18495743846231708
UBFC_PHYS_s14_T1_ctrl,67,123,71.1,0.23414646089076996,-0.6547979135086844
UBFC_PHYS_s14_T1_ctrl,67,124,71.13333333333334,0.24631322920322418,-1.0778646075618918
UBFC_PHYS_s14_T1_ctrl,67,125,71.16666666666667,0.2827853858470917,-1.3913458228046909
UBFC_PHYS_s14_T1_ctrl,67,126,71.2,0.25805753469467163,-1.5427511183266929
UBFC_PHYS_s14_T1_ctrl,67,127,71.23333333333333,0.15106318891048431,-1.5022526285573905
UBFC_PHYS_s14_T1_ctrl,67,128,71.26666666666667,-0.011413900181651115,-1.2711708434572377
UBFC_PHYS_s14_T1_ctrl,67,129,71.3,-0.24103353917598724,-0.8838721515975889
UBFC_PHYS_s14_T1_ctrl,67,130,71.33333333333333,-0.5641007423400879,-0.4012566598679554
UBFC_PHYS_s14_T1_ctrl,67,131,71.36666666666666,-0.9621400237083435,0.10354156109168614
UBFC_PHYS_s14_T1_ctrl,67,132,71.4,-1.3537861108779907,0.5628738564388364
UBFC_PHYS_s14_T1_ctrl,67,133,71.43333333333334,-1.5603114366531372,0.9289067678506874
UBFC_PHYS_s14_T1_ctrl,67,134,71.46666666666667,-1.3915537595748901,1.1790087677957586
UBFC_PHYS_s14_T1_ctrl,67,135,71.5,-0.8681291937828064,1.3111379706780926
UBFC_PHYS_s14_T1_ctrl,67,136,71.53333333333333,-0.2321901023387909,1.3333315501634255
UBFC_PHYS_s14_T1_ctrl,67,137,71.56666666666666,0.2829825282096863,1.25399068459941
UBFC_PHYS_s14_T1_ctrl,67,138,71.6,0.5933196544647217,1.0780268488882818
UBFC_PHYS_s14_T1_ctrl,67,139,71.63333333333334,0.7040035128593445,0.8096518532913254
UBFC_PHYS_s14_T1_ctrl,67,140,71.66666666666667,0.658490777015686,0.45867788425757067
UBFC_PHYS_s14_T1_ctrl,67,141,71.7,0.5376397967338562,0.0458831068938746
UBFC_PHYS_s14_T1_ctrl,67,142,71.73333333333333,0.4666951298713684,-0.3953658871476286
UBFC_PHYS_s14_T1_ctrl,67,143,71.76666666666667,0.5104053616523743,-0.8214068131850657
UBFC_PHYS_s14_T1_ctrl,67,144,71.8,0.5503979921340942,-1.1832067048344845
UBFC_PHYS_s14_T1_ctrl,67,145,71.83333333333333,0.44768455624580383,-1.4327239201733728
UBFC_PHYS_s14_T1_ctrl,67,146,71.86666666666666,0.23468157649040222,-1.5302231982426102
UBFC_PHYS_s14_T1_ctrl,67,147,71.9,0.0147221265360713,-1.452251388747717
UBFC_PHYS_s14_T1_ctrl,67,148,71.93333333333334,-0.21641835570335388,-1.1990790945537908
UBFC_PHYS_s14_T1_ctrl,67,149,71.96666666666667,-0.5195174217224121,-0.7989538976820609
UBFC_PHYS_s14_T1_ctrl,67,150,72.0,-0.8934766054153442,-0.30587813277956005
UBFC_PHYS_s14_T1_ctrl,67,151,72.03333333333333,-1.2870659828186035,0.2106129382032592
UBFC_PHYS_s14_T1_ctrl,67,152,72.06666666666666,-1.541300892829895,0.6811083209516031
UBFC_PHYS_s14_T1_ctrl,67,153,72.1,-1.393497109413147,1.0513611754094387
UBFC_PHYS_s14_T1_ctrl,67,154,72.13333333333334,-0.7881439328193665,1.2907016554975175
UBFC_PHYS_s14_T1_ctrl,67,155,72.16666666666667,-0.04292921721935272,1.3913967351731107
UBFC_PHYS_s14_T1_ctrl,67,156,72.2,0.5194741487503052,1.3613579028418787
UBFC_PHYS_s14_T1_ctrl,67,157,72.23333333333333,0.856510579586029,1.2155058859445327
UBFC_PHYS_s14_T1_ctrl,67,158,72.26666666666667,1.0054408311843872,0.9703145961311129
UBFC_PHYS_s14_T1_ctrl,67,159,72.3,0.941255509853363,0.6429045955275581
UBFC_PHYS_s14_T1_ctrl,67,160,72.33333333333333,0.7486149668693542,0.25316346103256604
UBFC_PHYS_s14_T1_ctrl,67,161,72.36666666666666,0.61616051197052,-0.17358077013699863
UBFC_PHYS_s14_T1_ctrl,67,162,72.4,0.6270317435264587,-0.604838480487897
UBFC_PHYS_s14_T1_ctrl,67,163,72.43333333333334,0.6707138419151306,-1.0006002971246566
UBFC_PHYS_s14_T1_ctrl,67,164,72.46666666666667,0.6333404779434204,-1.31495849199893
UBFC_PHYS_s14_T1_ctrl,67,165,72.5,0.5293596386909485,-1.5009687418340956
UBFC_PHYS_s14_T1_ctrl,67,166,72.53333333333333,0.3879772424697876,-1.5195239835973762
UBFC_PHYS_s14_T1_ctrl,67,167,72.56666666666666,0.18390220403671265,-1.3510231738400877
UBFC_PHYS_s14_T1_ctrl,67,168,72.6,-0.06909340620040894,-1.0059916067441974
UBFC_PHYS_s14_T1_ctrl,67,169,72.63333333333334,-0.33684685826301575,-0.5291671989153314
UBFC_PHYS_s14_T1_ctrl,67,170,72.66666666666667,-0.6405655145645142,0.007377536981856218
UBFC_PHYS_s14_T1_ctrl,67,171,72.7,-0.9320047497749329,0.5217845291347668
UBFC_PHYS_s14_T1_ctrl,67,172,72.73333333333333,-1.0593615770339966,0.9437247614718847
UBFC_PHYS_s14_T1_ctrl,67,173,72.76666666666667,-0.9953169822692871,1.2295493258724615
UBFC_PHYS_s14_T1_ctrl,67,174,72.8,-0.8389796018600464,1.365353069577664
UBFC_PHYS_s14_T1_ctrl,67,175,72.83333333333333,-0.5563556551933289,1.359407638529715
UBFC_PHYS_s14_T1_ctrl,67,176,72.86666666666666,-0.10421369224786758,1.2303906678389411
UBFC_PHYS_s14_T1_ctrl,67,177,72.9,0.3213416635990143,0.9981938072653683
UBFC_PHYS_s14_T1_ctrl,67,178,72.93333333333334,0.4992524981498718,0.6808504452969746
UBFC_PHYS_s14_T1_ctrl,67,179,72.96666666666667,0.4660192131996155,0.29695409841032194
UBFC_PHYS_s14_T1_ctrl,67,180,73.0,0.3810771107673645,-0.12962322650103103
UBFC_PHYS_s14_T1_ctrl,67,181,73.03333333333333,0.32979080080986023,-0.5660574960474977
UBFC_PHYS_s14_T1_ctrl,67,182,73.06666666666666,0.33235371112823486,-0.9698375150397327
UBFC_PHYS_s14_T1_ctrl,67,183,73.1,0.37811991572380066,-1.2914862808065763
UBFC_PHYS_s14_T1_ctrl,67,184,73.13333333333334,0.39932727813720703,-1.480918156412567
UBFC_PHYS_s14_T1_ctrl,67,185,73.16666666666667,0.30658382177352905,-1.4973327866856978
UBFC_PHYS_s14_T1_ctrl,67,186,73.2,0.09363715350627899,-1.3211241984641657
UBFC_PHYS_s14_T1_ctrl,67,187,73.23333333333333,-0.13843274116516113,-0.9641076238680287
UBFC_PHYS_s14_T1_ctrl,67,188,73.26666666666667,-0.3283695578575134,-0.4730083449818593
UBFC_PHYS_s14_T1_ctrl,67,189,73.3,-0.5723245739936829,0.0776040010094258
UBFC_PHYS_s14_T1_ctrl,67,190,73.33333333333333,-0.9481144547462463,0.6024647850686876
UBFC_PHYS_s14_T1_ctrl,67,191,73.36666666666666,-1.3255659341812134,1.027043028055809
UBFC_PHYS_s14_T1_ctrl,67,192,73.4,-1.4326167106628418,1.304342382915996
UBFC_PHYS_s14_T1_ctrl,67,193,73.43333333333334,-1.0956083536148071,1.4200974095392769
UBFC_PHYS_s14_T1_ctrl,67,194,73.46666666666667,-0.43305447697639465,1.3860341768178719
UBFC_PHYS_s14_T1_ctrl,67,195,73.5,0.21547384560108185,1.2272410951002553
UBFC_PHYS_s14_T1_ctrl,67,196,73.53333333333333,0.5942490696907043,0.9711168404085394
UBFC_PHYS_s14_T1_ctrl,67,197,73.56666666666666,0.6993846297264099,0.6422731591880133
UBFC_PHYS_s14_T1_ctrl,67,198,73.6,0.6048949956893921,0.26342250975363835
UBFC_PHYS_s14_T1_ctrl,67,199,73.63333333333334,0.42354816198349,-0.14058500451532105
UBFC_PHYS_s14_T1_ctrl,67,200,73.66666666666667,0.30940020084381104,-0.5387766114308392
UBFC_PHYS_s14_T1_ctrl,67,201,73.7,0.3237074017524719,-0.8923478197537145
UBFC_PHYS_s14_T1_ctrl,67,202,73.73333333333333,0.39769378304481506,-1.1566391365660105
UBFC_PHYS_s14_T1_ctrl,67,203,73.76666666666667,0.45109236240386963,-1.2875523811727068
UBFC_PHYS_s14_T1_ctrl,67,204,73.8,0.4319409728050232,-1.2519647120980213
UBFC_PHYS_s14_T1_ctrl,67,205,73.83333333333333,0.30869609117507935,-1.0397446465660247
UBFC_PHYS_s14_T1_ctrl,67,206,73.86666666666666,0.10656435042619705,-0.6728956945874113
UBFC_PHYS_s14_T1_ctrl,67,207,73.9,-0.11843641847372055,-0.2066295650105287
UBFC_PHYS_s14_T1_ctrl,67,208,73.93333333333334,-0.3635743260383606,0.28081180260034355
UBFC_PHYS_s14_T1_ctrl,67,209,73.96666666666667,-0.6669268608093262,0.7077675568287439
UBFC_PHYS_s14_T1_ctrl,67,210,74.0,-0.9948663711547852,1.0105282928489203
UBFC_PHYS_s14_T1_ctrl,67,211,74.03333333333333,-1.140586018562317,1.1568492225394897
UBFC_PHYS_s14_T1_ctrl,67,212,74.06666666666666,-0.8877311944961548,1.1465602190934827
UBFC_PHYS_s14_T1_ctrl,67,213,74.1,-0.28877121210098267,1.0016199004524127
UBFC_PHYS_s14_T1_ctrl,67,214,74.13333333333334,0.3312271535396576,0.7526956418456412
UBFC_PHYS_s14_T1_ctrl,67,215,74.16666666666667,0.7074958086013794,0.4292837379319327
UBFC_PHYS_s14_T1_ctrl,67,216,74.2,0.8101247549057007,0.056619534566906375
UBFC_PHYS_s14_T1_ctrl,67,217,74.23333333333333,0.7098052501678467,-0.34176205000409154
UBFC_PHYS_s14_T1_ctrl,67,218,74.26666666666667,0.5070257186889648,-0.7392715762405087
UBFC_PHYS_s14_T1_ctrl,67,219,74.3,0.35395535826683044,-1.1027519657646048
UBFC_PHYS_s14_T1_ctrl,67,220,74.33333333333333,0.30587971210479736,-1.392420551990282
UBFC_PHYS_s14_T1_ctrl,67,221,74.36666666666666,0.2711537182331085,-1.5660585190530099
UBFC_PHYS_s14_T1_ctrl,67,222,74.4,0.16993294656276703,-1.5870694518212165
UBFC_PHYS_s14_T1_ctrl,67,223,74.43333333333334,-0.0029929170850664377,-1.434897276573577
UBFC_PHYS_s14_T1_ctrl,67,224,74.46666666666667,-0.21453137695789337,-1.1149471085622609
UBFC_PHYS_s14_T1_ctrl,67,225,74.5,-0.4220142662525177,-0.6639262168516743
UBFC_PHYS_s14_T1_ctrl,67,226,74.53333333333333,-0.6251880526542664,-0.14649864385145644
UBFC_PHYS_s14_T1_ctrl,67,227,74.56666666666666,-0.892857015132904,0.35811174410056984
UBFC_PHYS_s14_T1_ctrl,67,228,74.6,-1.240229606628418,0.775728584330526
UBFC_PHYS_s14_T1_ctrl,67,229,74.63333333333334,-1.5355836153030396,1.055347730344155
UBFC_PHYS_s14_T1_ctrl,67,230,74.66666666666667,-1.541807770729065,1.178925902658953
UBFC_PHYS_s14_T1_ctrl,67,231,74.7,-1.122617483139038,1.1604575906345913
UBFC_PHYS_s14_T1_ctrl,67,232,74.73333333333333,-0.4359835088253021,1.0367833196545766
UBFC_PHYS_s14_T1_ctrl,67,233,74.76666666666667,0.19178807735443115,0.8551175457869011
UBFC_PHYS_s14_T1_ctrl,67,234,74.8,0.5655219554901123,0.6617176950990327
UBFC_PHYS_s14_T1_ctrl,67,235,74.83333333333333,0.6780645847320557,0.4937722873046806
UBFC_PHYS_s14_T1_ctrl,67,236,74.86666666666666,0.5938547849655151,0.3745103920587632
UBFC_PHYS_s14_T1_ctrl,67,237,74.9,0.4236608147621155,0.3108466369976263
UBFC_PHYS_s14_T1_ctrl,67,238,74.93333333333334,0.2848694920539856,0.2934513466531453
UBFC_PHYS_s14_T1_ctrl,67,239,74.96666666666667,0.22983738780021667,0.2998059665297919
UBFC_PHYS_s14_T1_ctrl,68,0,68.0,0.1812548041343689,0.10097261111371876
UBFC_PHYS_s14_T1_ctrl,68,1,68.03333333333333,0.13661514222621918,-0.0994933930160154
UBFC_PHYS_s14_T1_ctrl,68,2,68.06666666666666,0.1491762101650238,-0.2560805768461201
UBFC_PHYS_s14_T1_ctrl,68,3,68.1,0.09008851647377014,-0.33552002783824825
UBFC_PHYS_s14_T1_ctrl,68,4,68.13333333333334,-0.028931796550750732,-0.3247673843673551
UBFC_PHYS_s14_T1_ctrl,68,5,68.16666666666667,-0.1957179456949234,-0.23241214600767474
UBFC_PHYS_s14_T1_ctrl,68,6,68.2,-0.479468435049057,-0.08225329520096065
UBFC_PHYS_s14_T1_ctrl,68,7,68.23333333333333,-0.9273295402526855,0.09833688112915047
UBFC_PHYS_s14_T1_ctrl,68,8,68.26666666666667,-1.5120104551315308,0.2889616756579177
UBFC_PHYS_s14_T1_ctrl,68,9,68.3,-2.098071336746216,0.47928973949795234
UBFC_PHYS_s14_T1_ctrl,68,10,68.33333333333333,-2.3744711875915527,0.663250485255818
UBFC_PHYS_s14_T1_ctrl,68,11,68.36666666666666,-2.0695695877075195,0.8290542549864086
UBFC_PHYS_s14_T1_ctrl,68,12,68.4,-1.3171168565750122,0.9523738958299863
UBFC_PHYS_s14_T1_ctrl,68,13,68.43333333333334,-0.583730936050415,0.9979975539838432
UBFC_PHYS_s14_T1_ctrl,68,14,68.46666666666667,-0.19746410846710205,0.9303563840491285
UBFC_PHYS_s14_T1_ctrl,68,15,68.5,-0.1241818442940712,0.7283964276588124
UBFC_PHYS_s14_T1_ctrl,68,16,68.53333333333333,-0.11643678694963455,0.39786397413945424
UBFC_PHYS_s14_T1_ctrl,68,17,68.56666666666666,0.03995691239833832,-0.024734809064835717
UBFC_PHYS_s14_T1_ctrl,68,18,68.6,0.3547157943248749,-0.47826766315082414
UBFC_PHYS_s14_T1_ctrl,68,19,68.63333333333334,0.6480419635772705,-0.8906741871751288
UBFC_PHYS_s14_T1_ctrl,68,20,68.66666666666667,0.7315758466720581,-1.1953662383255133
UBFC_PHYS_s14_T1_ctrl,68,21,68.7,0.6054864525794983,-1.345546927335818
UBFC_PHYS_s14_T1_ctrl,68,22,68.73333333333333,0.4563308358192444,-1.323225103882178
UBFC_PHYS_s14_T1_ctrl,68,23,68.76666666666667,0.4213232100009918,-1.1413712009929289
UBFC_PHYS_s14_T1_ctrl,68,24,68.8,0.39713048934936523,-0.8387875269006732
UBFC_PHYS_s14_T1_ctrl,68,25,68.83333333333333,0.19815309345722198,-0.4686853889784964
UBFC_PHYS_s14_T1_ctrl,68,26,68.86666666666666,-0.230274960398674,-0.08427154848331339
UBFC_PHYS_s14_T1_ctrl,68,27,68.9,-0.7658100128173828,0.27341604616239096
UBFC_PHYS_s14_T1_ctrl,68,28,68.93333333333334,-1.1138867139816284,0.5804469398711051
UBFC_PHYS_s14_T1_ctrl,68,29,68.96666666666667,-0.9389893412590027,0.8259413332369407
UBFC_PHYS_s14_T1_ctrl,68,30,69.0,-0.18205849826335907,1.0022244576259338
UBFC_PHYS_s14_T1_ctrl,68,31,69.03333333333333,0.8230519890785217,1.0959189409704917
UBFC_PHYS_s14_T1_ctrl,68,32,69.06666666666666,1.6685017347335815,1.0861260706048044
UBFC_PHYS_s14_T1_ctrl,68,33,69.1,2.2006008625030518,0.9516175146608066
UBFC_PHYS_s14_T1_ctrl,68,34,69.13333333333334,2.4262211322784424,0.6836572793099447
UBFC_PHYS_s14_T1_ctrl,68,35,69.16666666666667,2.3697245121002197,0.2977460254636893
UBFC_PHYS_s14_T1_ctrl,68,36,69.2,2.1196579933166504,-0.16196185655311418
UBFC_PHYS_s14_T1_ctrl,68,37,69.23333333333333,1.8798712491989136,-0.6282620705356232
UBFC_PHYS_s14_T1_ctrl,68,38,69.26666666666667,1.8156577348709106,-1.024779448686935
UBFC_PHYS_s14_T1_ctrl,68,39,69.3,1.8551151752471924,-1.283358817930577
UBFC_PHYS_s14_T1_ctrl,68,40,69.33333333333333,1.807152271270752,-1.3597459302403712
UBFC_PHYS_s14_T1_ctrl,68,41,69.36666666666666,1.5978950262069702,-1.2436123542227753
UBFC_PHYS_s14_T1_ctrl,68,42,69.4,1.2792214155197144,-0.9605963459096764
UBFC_PHYS_s14_T1_ctrl,68,43,69.43333333333334,0.9003334641456604,-0.5655257158312115
UBFC_PHYS_s14_T1_ctrl,68,44,69.46666666666667,0.45785170793533325,-0.12777344568142884
UBFC_PHYS_s14_T1_ctrl,68,45,69.5,-0.08869542926549911,0.2874419480092243
UBFC_PHYS_s14_T1_ctrl,68,46,69.53333333333333,-0.7217336297035217,0.6348010073373066
UBFC_PHYS_s14_T1_ctrl,68,47,69.56666666666666,-1.2037856578826904,0.8945848986990026
UBFC_PHYS_s14_T1_ctrl,68,48,69.6,-1.203475832939148,1.0662680339427386
UBFC_PHYS_s14_T1_ctrl,68,49,69.63333333333334,-0.7016528248786926,1.1547893570996715
UBFC_PHYS_s14_T1_ctrl,68,50,69.66666666666667,-0.07390941679477692,1.1581469474465762
UBFC_PHYS_s14_T1_ctrl,68,51,69.7,0.3263266384601593,1.0637483956430298
UBFC_PHYS_s14_T1_ctrl,68,52,69.73333333333333,0.4379398822784424,0.8556356182211515
UBFC_PHYS_s14_T1_ctrl,68,53,69.76666666666667,0.31438517570495605,0.5285300267017834
UBFC_PHYS_s14_T1_ctrl,68,54,69.8,0.03449312970042229,0.10105433371043396
UBFC_PHYS_s14_T1_ctrl,68,55,69.83333333333333,-0.19290156662464142,-0.37896104962318006
UBFC_PHYS_s14_T1_ctrl,68,56,69.86666666666666,-0.1971261352300644,-0.8401971790567109
UBFC_PHYS_s14_T1_ctrl,68,57,69.9,-0.08877991884946823,-1.202913997999033
UBFC_PHYS_s14_T1_ctrl,68,58,69.93333333333334,-0.09703191369771957,-1.3985586282317723
UBFC_PHYS_s14_T1_ctrl,68,59,69.96666666666667,-0.2533693015575409,-1.3880424444325938
UBFC_PHYS_s14_T1_ctrl,68,60,70.0,-0.409762978553772,-1.1731907955374732
UBFC_PHYS_s14_T1_ctrl,68,61,70.03333333333333,-0.4712727665901184,-0.7973606554545567
UBFC_PHYS_s14_T1_ctrl,68,62,70.06666666666666,-0.5049285292625427,-0.33391528241659807
UBFC_PHYS_s14_T1_ctrl,68,63,70.1,-0.6243712902069092,0.134608464528348
UBFC_PHYS_s14_T1_ctrl,68,64,70.13333333333334,-0.8901814818382263,0.5392315238976699
UBFC_PHYS_s14_T1_ctrl,68,65,70.16666666666667,-1.2159523963928223,0.8399766577648247
UBFC_PHYS_s14_T1_ctrl,68,66,70.2,-1.3275938034057617,1.028086789916403
UBFC_PHYS_s14_T1_ctrl,68,67,70.23333333333333,-0.9836289882659912,1.11560350729847
UBFC_PHYS_s14_T1_ctrl,68,68,70.26666666666667,-0.3021490275859833,1.118921604600163
UBFC_PHYS_s14_T1_ctrl,68,69,70.3,0.3329169750213623,1.0453406760216983
UBFC_PHYS_s14_T1_ctrl,68,70,70.33333333333333,0.7029895782470703,0.8892975889202192
UBFC_PHYS_s14_T1_ctrl,68,71,70.36666666666666,0.8099839687347412,0.6394894898795878
UBFC_PHYS_s14_T1_ctrl,68,72,70.4,0.7314631938934326,0.2925251713480734
UBFC_PHYS_s14_T1_ctrl,68,73,70.43333333333334,0.6043598651885986,-0.13414804632730776
UBFC_PHYS_s14_T1_ctrl,68,74,70.46666666666667,0.5598610639572144,-0.5963731198282758
UBFC_PHYS_s14_T1_ctrl,68,75,70.5,0.5859689116477966,-1.0273912622566894
UBFC_PHYS_s14_T1_ctrl,68,76,70.53333333333333,0.5749568343162537,-1.3511211856936551
UBFC_PHYS_s14_T1_ctrl,68,77,70.56666666666666,0.4917609393596649,-1.5009655809783908
UBFC_PHYS_s14_T1_ctrl,68,78,70.6,0.3438163697719574,-1.4388553534167494
UBFC_PHYS_s14_T1_ctrl,68,79,70.63333333333334,0.12608188390731812,-1.168570964785154
UBFC_PHYS_s14_T1_ctrl,68,80,70.66666666666667,-0.1217879131436348,-0.7378810503901342
UBFC_PHYS_s14_T1_ctrl,68,81,70.7,-0.35323819518089294,-0.2269018809947473
UBFC_PHYS_s14_T1_ctrl,68,82,70.73333333333333,-0.6271032094955444,0.27450059599035276
UBFC_PHYS_s14_T1_ctrl,68,83,70.76666666666667,-1.0062726736068726,0.6920093870898842
UBFC_PHYS_s14_T1_ctrl,68,84,70.8,-1.314582109451294,0.9845269887690854
UBFC_PHYS_s14_T1_ctrl,68,85,70.83333333333333,-1.2543959617614746,1.147054254077723
UBFC_PHYS_s14_T1_ctrl,68,86,70.86666666666666,-0.7643173336982727,1.1989888062096203
UBFC_PHYS_s14_T1_ctrl,68,87,70.9,-0.10483329743146896,1.1652614940595218
UBFC_PHYS_s14_T1_ctrl,68,88,70.93333333333334,0.42591392993927,1.0604431211653775
UBFC_PHYS_s14_T1_ctrl,68,89,70.96666666666667,0.6998071074485779,0.8832890579825259
UBFC_PHYS_s14_T1_ctrl,68,90,71.0,0.7055243253707886,0.6231822081304527
UBFC_PHYS_s14_T1_ctrl,68,91,71.03333333333333,0.5220088958740234,0.2740735312758677
UBFC_PHYS_s14_T1_ctrl,68,92,71.06666666666666,0.32536908984184265,-0.1513346088159038
UBFC_PHYS_s14_T1_ctrl,68,93,71.1,0.23414646089076996,-0.6137839550704515
UBFC_PHYS_s14_T1_ctrl,68,94,71.13333333333334,0.24631322920322418,-1.049696006278482
UBFC_PHYS_s14_T1_ctrl,68,95,71.16666666666667,0.2827853858470917,-1.3834012493154977
UBFC_PHYS_s14_T1_ctrl,68,96,71.2,0.25805753469467163,-1.5461117923012202
UBFC_PHYS_s14_T1_ctrl,68,97,71.23333333333333,0.15106318891048431,-1.4961297878108029
UBFC_PHYS_s14_T1_ctrl,68,98,71.26666666666667,-0.011413900181651115,-1.2336737519805154
UBFC_PHYS_s14_T1_ctrl,68,99,71.3,-0.24103353917598724,-0.8042833865616511
UBFC_PHYS_s14_T1_ctrl,68,100,71.33333333333333,-0.5641007423400879,-0.2876924435436006
UBFC_PHYS_s14_T1_ctrl,68,101,71.36666666666666,-0.9621400237083435,0.22537091062953848
UBFC_PHYS_s14_T1_ctrl,68,102,71.4,-1.3537861108779907,0.6595627294825085
UBFC_PHYS_s14_T1_ctrl,68,103,71.43333333333334,-1.5603114366531372,0.9730198841352706
UBFC_PHYS_s14_T1_ctrl,68,104,71.46666666666667,-1.3915537595748901,1.1599920957654692
UBFC_PHYS_s14_T1_ctrl,68,105,71.5,-0.8681291937828064,1.2389615090853587
UBFC_PHYS_s14_T1_ctrl,68,106,71.53333333333333,-0.2321901023387909,1.2339089265839094
UBFC_PHYS_s14_T1_ctrl,68,107,71.56666666666666,0.2829825282096863,1.1585466086906924
UBFC_PHYS_s14_T1_ctrl,68,108,71.6,0.5933196544647217,1.0105793426897602
UBFC_PHYS_s14_T1_ctrl,68,109,71.63333333333334,0.7040035128593445,0.7773793328787106
UBFC_PHYS_s14_T1_ctrl,68,110,71.66666666666667,0.658490777015686,0.4489636397714259
UBFC_PHYS_s14_T1_ctrl,68,111,71.7,0.5376397967338562,0.03151395446691127
UBFC_PHYS_s14_T1_ctrl,68,112,71.73333333333333,0.4666951298713684,-0.4442984362643559
UBFC_PHYS_s14_T1_ctrl,68,113,71.76666666666667,0.5104053616523743,-0.9229949416761764
UBFC_PHYS_s14_T1_ctrl,68,114,71.8,0.5503979921340942,-1.3321902803454102
UBFC_PHYS_s14_T1_ctrl,68,115,71.83333333333333,0.44768455624580383,-1.597165584587441
UBFC_PHYS_s14_T1_ctrl,68,116,71.86666666666666,0.23468157649040222,-1.659141032781626
UBFC_PHYS_s14_T1_ctrl,68,117,71.9,0.0147221265360713,-1.4927570881118737
UBFC_PHYS_s14_T1_ctrl,68,118,71.93333333333334,-0.21641835570335388,-1.1170203263444045
UBFC_PHYS_s14_T1_ctrl,68,119,71.96666666666667,-0.5195174217224121,-0.5943770866954725
UBFC_PHYS_s14_T1_ctrl,68,120,72.0,-0.8934766054153442,-0.015863115960516642
UBFC_PHYS_s14_T1_ctrl,68,121,72.03333333333333,-1.2870659828186035,0.5238439957455365
UBFC_PHYS_s14_T1_ctrl,68,122,72.06666666666666,-1.541300892829895,0.9517511807695053
UBFC_PHYS_s14_T1_ctrl,68,123,72.1,-1.393497109413147,1.2313629783114672
UBFC_PHYS_s14_T1_ctrl,68,124,72.13333333333334,-0.7881439328193665,1.3618225604213807
UBFC_PHYS_s14_T1_ctrl,68,125,72.16666666666667,-0.04292921721935272,1.3646311251987429
UBFC_PHYS_s14_T1_ctrl,68,126,72.2,0.5194741487503052,1.2664439360861495
UBFC_PHYS_s14_T1_ctrl,68,127,72.23333333333333,0.856510579586029,1.0864479217335035
UBFC_PHYS_s14_T1_ctrl,68,128,72.26666666666667,1.0054408311843872,0.8328294766651813
UBFC_PHYS_s14_T1_ctrl,68,129,72.3,0.941255509853363,0.5077785874645644
UBFC_PHYS_s14_T1_ctrl,68,130,72.33333333333333,0.7486149668693542,0.11707084556308496
UBFC_PHYS_s14_T1_ctrl,68,131,72.36666666666666,0.61616051197052,-0.32063255405223473
