recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,68,132,72.4,0.6270317435264587,-0.7686348674148915
UBFC_PHYS_s14_T1_ctrl,68,133,72.43333333333334,0.6707138419151306,-1.1733315572382492
UBFC_PHYS_s14_T1_ctrl,68,134,72.46666666666667,0.6333404779434204,-1.4720830626226271
UBFC_PHYS_s14_T1_ctrl,68,135,72.5,0.5293596386909485,-1.6066430928667803
UBFC_PHYS_s14_T1_ctrl,68,136,72.53333333333333,0.3879772424697876,-1.5390746291292294
UBFC_PHYS_s14_T1_ctrl,68,137,72.56666666666666,0.18390220403671265,-1.2654481748595645
UBFC_PHYS_s14_T1_ctrl,68,138,72.6,-0.06909340620040894,-0.8220846352344484
UBFC_PHYS_s14_T1_ctrl,68,139,72.63333333333334,-0.33684685826301575,-0.2804066563414782
UBFC_PHYS_s14_T1_ctrl,68,140,72.66666666666667,-0.6405655145645142,0.27007209441955465
UBFC_PHYS_s14_T1_ctrl,68,141,72.7,-0.9320047497749329,0.7457917630056002
UBFC_PHYS_s14_T1_ctrl,68,142,72.73333333333333,-1.0593615770339966,1.0905085805892514
UBFC_PHYS_s14_T1_ctrl,68,143,72.76666666666667,-0.9953169822692871,1.2843579732673367
UBFC_PHYS_s14_T1_ctrl,68,144,72.8,-0.8389796018600464,1.3378578128895282
UBFC_PHYS_s14_T1_ctrl,68,145,72.83333333333333,-0.5563556551933289,1.2764384800803983
UBFC_PHYS_s14_T1_ctrl,68,146,72.86666666666666,-0.10421369224786758,1.1246941115410514
UBFC_PHYS_s14_T1_ctrl,68,147,72.9,0.3213416635990143,0.897628366040297
UBFC_PHYS_s14_T1_ctrl,68,148,72.93333333333334,0.4992524981498718,0.6013812730564929
UBFC_PHYS_s14_T1_ctrl,68,149,72.96666666666667,0.4660192131996155,0.24117788525255676
UBFC_PHYS_s14_T1_ctrl,68,150,73.0,0.3810771107673645,-0.1684531413935202
UBFC_PHYS_s14_T1_ctrl,68,151,73.03333333333333,0.32979080080986023,-0.5963199538625346
UBFC_PHYS_s14_T1_ctrl,68,152,73.06666666666666,0.33235371112823486,-0.9935486140231112
UBFC_PHYS_s14_T1_ctrl,68,153,73.1,0.37811991572380066,-1.3000336729370265
UBFC_PHYS_s14_T1_ctrl,68,154,73.13333333333334,0.39932727813720703,-1.4572657737678159
UBFC_PHYS_s14_T1_ctrl,68,155,73.16666666666667,0.30658382177352905,-1.424439909029557
UBFC_PHYS_s14_T1_ctrl,68,156,73.2,0.09363715350627899,-1.1930068949067578
UBFC_PHYS_s14_T1_ctrl,68,157,73.23333333333333,-0.13843274116516113,-0.7940623678077673
UBFC_PHYS_s14_T1_ctrl,68,158,73.26666666666667,-0.3283695578575134,-0.29418541346832894
UBFC_PHYS_s14_T1_ctrl,68,159,73.3,-0.5723245739936829,0.22078689076755617
UBFC_PHYS_s14_T1_ctrl,68,160,73.33333333333333,-0.9481144547462463,0.6689695925703609
UBFC_PHYS_s14_T1_ctrl,68,161,73.36666666666666,-1.3255659341812134,0.9934844637146342
UBFC_PHYS_s14_T1_ctrl,68,162,73.4,-1.4326167106628418,1.172696102123705
UBFC_PHYS_s14_T1_ctrl,68,163,73.43333333333334,-1.0956083536148071,1.216128344957055
UBFC_PHYS_s14_T1_ctrl,68,164,73.46666666666667,-0.43305447697639465,1.1497789240196812
UBFC_PHYS_s14_T1_ctrl,68,165,73.5,0.21547384560108185,0.9994561487610409
UBFC_PHYS_s14_T1_ctrl,68,166,73.53333333333333,0.5942490696907043,0.780410753626499
UBFC_PHYS_s14_T1_ctrl,68,167,73.56666666666666,0.6993846297264099,0.49708137040088696
UBFC_PHYS_s14_T1_ctrl,68,168,73.6,0.6048949956893921,0.15142872264913565
UBFC_PHYS_s14_T1_ctrl,68,169,73.63333333333334,0.42354816198349,-0.2452853513091076
UBFC_PHYS_s14_T1_ctrl,68,170,73.66666666666667,0.30940020084381104,-0.6631859539367758
UBFC_PHYS_s14_T1_ctrl,68,171,73.7,0.3237074017524719,-1.0514091743605187
UBFC_PHYS_s14_T1_ctrl,68,172,73.73333333333333,0.39769378304481506,-1.3446990587860506
UBFC_PHYS_s14_T1_ctrl,68,173,73.76666666666667,0.45109236240386963,-1.4781590833890943
UBFC_PHYS_s14_T1_ctrl,68,174,73.8,0.4319409728050232,-1.4063952837393325
UBFC_PHYS_s14_T1_ctrl,68,175,73.83333333333333,0.30869609117507935,-1.1209570729274887
UBFC_PHYS_s14_T1_ctrl,68,176,73.86666666666666,0.10656435042619705,-0.6592317817148456
UBFC_PHYS_s14_T1_ctrl,68,177,73.9,-0.11843641847372055,-0.0996870779618066
UBFC_PHYS_s14_T1_ctrl,68,178,73.93333333333334,-0.3635743260383606,0.457188718662434
UBFC_PHYS_s14_T1_ctrl,68,179,73.96666666666667,-0.6669268608093262,0.9167192921363982
UBFC_PHYS_s14_T1_ctrl,68,180,74.0,-0.9948663711547852,1.2158744939241704
UBFC_PHYS_s14_T1_ctrl,68,181,74.03333333333333,-1.140586018562317,1.3360919895241048
UBFC_PHYS_s14_T1_ctrl,68,182,74.06666666666666,-0.8877311944961548,1.2984190781160887
UBFC_PHYS_s14_T1_ctrl,68,183,74.1,-0.28877121210098267,1.1452263878534503
UBFC_PHYS_s14_T1_ctrl,68,184,74.13333333333334,0.3312271535396576,0.918610907212173
UBFC_PHYS_s14_T1_ctrl,68,185,74.16666666666667,0.7074958086013794,0.6457462817764742
UBFC_PHYS_s14_T1_ctrl,68,186,74.2,0.8101247549057007,0.33655123623334343
UBFC_PHYS_s14_T1_ctrl,68,187,74.23333333333333,0.7098052501678467,-0.007533841667453978
UBFC_PHYS_s14_T1_ctrl,68,188,74.26666666666667,0.5070257186889648,-0.37959477133754915
UBFC_PHYS_s14_T1_ctrl,68,189,74.3,0.35395535826683044,-0.7554758634732366
UBFC_PHYS_s14_T1_ctrl,68,190,74.33333333333333,0.30587971210479736,-1.0900167964975633
UBFC_PHYS_s14_T1_ctrl,68,191,74.36666666666666,0.2711537182331085,-1.3237814498102853
UBFC_PHYS_s14_T1_ctrl,68,192,74.4,0.16993294656276703,-1.3989185099419528
UBFC_PHYS_s14_T1_ctrl,68,193,74.43333333333334,-0.0029929170850664377,-1.279227751649142
UBFC_PHYS_s14_T1_ctrl,68,194,74.46666666666667,-0.21453137695789337,-0.9670284397178914
UBFC_PHYS_s14_T1_ctrl,68,195,74.5,-0.4220142662525177,-0.5093044850749018
UBFC_PHYS_s14_T1_ctrl,68,196,74.53333333333333,-0.6251880526542664,0.011255755515517173
UBFC_PHYS_s14_T1_ctrl,68,197,74.56666666666666,-0.892857015132904,0.4986541542979596
UBFC_PHYS_s14_T1_ctrl,68,198,74.6,-1.240229606628418,0.8710777639816019
UBFC_PHYS_s14_T1_ctrl,68,199,74.63333333333334,-1.5355836153030396,1.082097826444093
UBFC_PHYS_s14_T1_ctrl,68,200,74.66666666666667,-1.541807770729065,1.1273113146470588
UBFC_PHYS_s14_T1_ctrl,68,201,74.7,-1.122617483139038,1.0353904706820658
UBFC_PHYS_s14_T1_ctrl,68,202,74.73333333333333,-0.4359835088253021,0.84950776639585
UBFC_PHYS_s14_T1_ctrl,68,203,74.76666666666667,0.19178807735443115,0.6085482677802909
UBFC_PHYS_s14_T1_ctrl,68,204,74.8,0.5655219554901123,0.33621315214318553
UBFC_PHYS_s14_T1_ctrl,68,205,74.83333333333333,0.6780645847320557,0.04141113424525382
UBFC_PHYS_s14_T1_ctrl,68,206,74.86666666666666,0.5938547849655151,-0.27212517481692783
UBFC_PHYS_s14_T1_ctrl,68,207,74.9,0.4236608147621155,-0.592889173461275
UBFC_PHYS_s14_T1_ctrl,68,208,74.93333333333334,0.2848694920539856,-0.8921295172972916
UBFC_PHYS_s14_T1_ctrl,68,209,74.96666666666667,0.22983738780021667,-1.122957834172926
UBFC_PHYS_s14_T1_ctrl,68,210,75.0,0.22645772993564606,-1.2298177180036591
UBFC_PHYS_s14_T1_ctrl,68,211,75.03333333333333,0.17981845140457153,-1.16609082377076
UBFC_PHYS_s14_T1_ctrl,68,212,75.06666666666666,0.03829524666070938,-0.9138927535316734
UBFC_PHYS_s14_T1_ctrl,68,213,75.1,-0.15603512525558472,-0.49793883122742333
UBFC_PHYS_s14_T1_ctrl,68,214,75.13333333333334,-0.3680805265903473,0.013915727973952133
UBFC_PHYS_s14_T1_ctrl,68,215,75.16666666666667,-0.6195834875106812,0.5262527415971486
UBFC_PHYS_s14_T1_ctrl,68,216,75.2,-0.9200069308280945,0.943173195181464
UBFC_PHYS_s14_T1_ctrl,68,217,75.23333333333333,-1.2349629402160645,1.1962521673335882
UBFC_PHYS_s14_T1_ctrl,68,218,75.26666666666667,-1.4230128526687622,1.2620228086685437
UBFC_PHYS_s14_T1_ctrl,68,219,75.3,-1.2485942840576172,1.162525756401361
UBFC_PHYS_s14_T1_ctrl,68,220,75.33333333333333,-0.6652088761329651,0.950220899486024
UBFC_PHYS_s14_T1_ctrl,68,221,75.36666666666666,0.04778645187616348,0.6851016422515918
UBFC_PHYS_s14_T1_ctrl,68,222,75.4,0.589771032333374,0.4140529738874062
UBFC_PHYS_s14_T1_ctrl,68,223,75.43333333333334,0.8789008259773254,0.16017607165903405
UBFC_PHYS_s14_T1_ctrl,68,224,75.46666666666667,0.947113573551178,-0.07521423627033338
UBFC_PHYS_s14_T1_ctrl,68,225,75.5,0.8516945838928223,-0.30059979008694804
UBFC_PHYS_s14_T1_ctrl,68,226,75.53333333333333,0.70087730884552,-0.5186874014797833
UBFC_PHYS_s14_T1_ctrl,68,227,75.56666666666666,0.579181432723999,-0.7146023756286849
UBFC_PHYS_s14_T1_ctrl,68,228,75.6,0.4916764497756958,-0.8533231182395958
UBFC_PHYS_s14_T1_ctrl,68,229,75.63333333333334,0.4152398407459259,-0.888205982240174
UBFC_PHYS_s14_T1_ctrl,68,230,75.66666666666667,0.28982633352279663,-0.7783987307659048
UBFC_PHYS_s14_T1_ctrl,68,231,75.7,0.057136841118335724,-0.5093430814628033
UBFC_PHYS_s14_T1_ctrl,68,232,75.73333333333333,-0.24261070787906647,-0.10830776572487122
UBFC_PHYS_s14_T1_ctrl,68,233,75.76666666666667,-0.5278539061546326,0.352731174159702
UBFC_PHYS_s14_T1_ctrl,68,234,75.8,-0.7940301895141602,0.7707532598058809
UBFC_PHYS_s14_T1_ctrl,68,235,75.83333333333333,-1.097805142402649,1.0392683788305894
UBFC_PHYS_s14_T1_ctrl,68,236,75.86666666666666,-1.4315464496612549,1.0804786536197408
UBFC_PHYS_s14_T1_ctrl,68,237,75.9,-1.614611268043518,0.8699647087031864
UBFC_PHYS_s14_T1_ctrl,68,238,75.93333333333334,-1.392370581626892,0.44526472148657437
UBFC_PHYS_s14_T1_ctrl,68,239,75.96666666666667,-0.7494750022888184,-0.10331249472836208
UBFC_PHYS_s14_T1_ctrl,69,0,69.0,-0.18205849826335907,-0.06677012555827302
UBFC_PHYS_s14_T1_ctrl,69,1,69.03333333333333,0.8230519890785217,0.42522428408272883
UBFC_PHYS_s14_T1_ctrl,69,2,69.06666666666666,1.6685017347335815,0.8163432023137106
UBFC_PHYS_s14_T1_ctrl,69,3,69.1,2.2006008625030518,1.0286792984725683
UBFC_PHYS_s14_T1_ctrl,69,4,69.13333333333334,2.4262211322784424,1.0249201242442878
UBFC_PHYS_s14_T1_ctrl,69,5,69.16666666666667,2.3697245121002197,0.8163209673341177
UBFC_PHYS_s14_T1_ctrl,69,6,69.2,2.1196579933166504,0.45826904606509866
UBFC_PHYS_s14_T1_ctrl,69,7,69.23333333333333,1.8798712491989136,0.034890050732948964
UBFC_PHYS_s14_T1_ctrl,69,8,69.26666666666667,1.8156577348709106,-0.3625290637155896
UBFC_PHYS_s14_T1_ctrl,69,9,69.3,1.8551151752471924,-0.657292162561276
UBFC_PHYS_s14_T1_ctrl,69,10,69.33333333333333,1.807152271270752,-0.803828398140798
UBFC_PHYS_s14_T1_ctrl,69,11,69.36666666666666,1.5978950262069702,-0.7953274768437161
UBFC_PHYS_s14_T1_ctrl,69,12,69.4,1.2792214155197144,-0.6609118015494946
UBFC_PHYS_s14_T1_ctrl,69,13,69.43333333333334,0.9003334641456604,-0.45309794315222807
UBFC_PHYS_s14_T1_ctrl,69,14,69.46666666666667,0.45785170793533325,-0.22884089842054636
UBFC_PHYS_s14_T1_ctrl,69,15,69.5,-0.08869542926549911,-0.030080561696997996
UBFC_PHYS_s14_T1_ctrl,69,16,69.53333333333333,-0.7217336297035217,0.12863062011405757
UBFC_PHYS_s14_T1_ctrl,69,17,69.56666666666666,-1.2037856578826904,0.259364955657919
UBFC_PHYS_s14_T1_ctrl,69,18,69.6,-1.203475832939148,0.3864940778610615
UBFC_PHYS_s14_T1_ctrl,69,19,69.63333333333334,-0.7016528248786926,0.525571173493566
UBFC_PHYS_s14_T1_ctrl,69,20,69.66666666666667,-0.07390941679477692,0.666720381708922
UBFC_PHYS_s14_T1_ctrl,69,21,69.7,0.3263266384601593,0.772216898597011
UBFC_PHYS_s14_T1_ctrl,69,22,69.73333333333333,0.4379398822784424,0.7902058491100916
UBFC_PHYS_s14_T1_ctrl,69,23,69.76666666666667,0.31438517570495605,0.6777459078199807
UBFC_PHYS_s14_T1_ctrl,69,24,69.8,0.03449312970042229,0.42216785432317916
UBFC_PHYS_s14_T1_ctrl,69,25,69.83333333333333,-0.19290156662464142,0.05148335732136192
UBFC_PHYS_s14_T1_ctrl,69,26,69.86666666666666,-0.1971261352300644,-0.36979160993972376
UBFC_PHYS_s14_T1_ctrl,69,27,69.9,-0.08877991884946823,-0.7570677865863228
UBFC_PHYS_s14_T1_ctrl,69,28,69.93333333333334,-0.09703191369771957,-1.0284853187618692
UBFC_PHYS_s14_T1_ctrl,69,29,69.96666666666667,-0.2533693015575409,-1.1272149348576237
UBFC_PHYS_s14_T1_ctrl,69,30,70.0,-0.409762978553772,-1.0369267835783957
UBFC_PHYS_s14_T1_ctrl,69,31,70.03333333333333,-0.4712727665901184,-0.7857275817915531
UBFC_PHYS_s14_T1_ctrl,69,32,70.06666666666666,-0.5049285292625427,-0.4366723539013703
UBFC_PHYS_s14_T1_ctrl,69,33,70.1,-0.6243712902069092,-0.0670700203052544
UBFC_PHYS_s14_T1_ctrl,69,34,70.13333333333334,-0.8901814818382263,0.25652517128812846
UBFC_PHYS_s14_T1_ctrl,69,35,70.16666666666667,-1.2159523963928223,0.4977461603462926
UBFC_PHYS_s14_T1_ctrl,69,36,70.2,-1.3275938034057617,0.6554895191452196
UBFC_PHYS_s14_T1_ctrl,69,37,70.23333333333333,-0.9836289882659912,0.7521086549861041
UBFC_PHYS_s14_T1_ctrl,69,38,70.26666666666667,-0.3021490275859833,0.8113918172681296
UBFC_PHYS_s14_T1_ctrl,69,39,70.3,0.3329169750213623,0.8390034780118066
UBFC_PHYS_s14_T1_ctrl,69,40,70.33333333333333,0.7029895782470703,0.8162131223191937
UBFC_PHYS_s14_T1_ctrl,69,41,70.36666666666666,0.8099839687347412,0.7097470891954519
UBFC_PHYS_s14_T1_ctrl,69,42,70.4,0.7314631938934326,0.49182773417601433
UBFC_PHYS_s14_T1_ctrl,69,43,70.43333333333334,0.6043598651885986,0.1598514087346975
UBFC_PHYS_s14_T1_ctrl,69,44,70.46666666666667,0.5598610639572144,-0.25333029999864787
UBFC_PHYS_s14_T1_ctrl,69,45,70.5,0.5859689116477966,-0.682374493733017
UBFC_PHYS_s14_T1_ctrl,69,46,70.53333333333333,0.5749568343162537,-1.0443668508802058
UBFC_PHYS_s14_T1_ctrl,69,47,70.56666666666666,0.4917609393596649,-1.2609157004148397
UBFC_PHYS_s14_T1_ctrl,69,48,70.6,0.3438163697719574,-1.2808395075007488
UBFC_PHYS_s14_T1_ctrl,69,49,70.63333333333334,0.12608188390731812,-1.0964877170424179
UBFC_PHYS_s14_T1_ctrl,69,50,70.66666666666667,-0.1217879131436348,-0.7477894707151215
UBFC_PHYS_s14_T1_ctrl,69,51,70.7,-0.35323819518089294,-0.31119346686419114
UBFC_PHYS_s14_T1_ctrl,69,52,70.73333333333333,-0.6271032094955444,0.12415953303085994
UBFC_PHYS_s14_T1_ctrl,69,53,70.76666666666667,-1.0062726736068726,0.4848225417298613
UBFC_PHYS_s14_T1_ctrl,69,54,70.8,-1.314582109451294,0.7340984083708493
UBFC_PHYS_s14_T1_ctrl,69,55,70.83333333333333,-1.2543959617614746,0.8759504044388305
UBFC_PHYS_s14_T1_ctrl,69,56,70.86666666666666,-0.7643173336982727,0.9404058738255571
UBFC_PHYS_s14_T1_ctrl,69,57,70.9,-0.10483329743146896,0.9589116083622355
UBFC_PHYS_s14_T1_ctrl,69,58,70.93333333333334,0.42591392993927,0.9430381037756157
UBFC_PHYS_s14_T1_ctrl,69,59,70.96666666666667,0.6998071074485779,0.8774269983995574
UBFC_PHYS_s14_T1_ctrl,69,60,71.0,0.7055243253707886,0.7296581247286452
UBFC_PHYS_s14_T1_ctrl,69,61,71.03333333333333,0.5220088958740234,0.4709466100147122
UBFC_PHYS_s14_T1_ctrl,69,62,71.06666666666666,0.32536908984184265,0.09717419676125767
UBFC_PHYS_s14_T1_ctrl,69,63,71.1,0.23414646089076996,-0.35913200552107194
UBFC_PHYS_s14_T1_ctrl,69,64,71.13333333333334,0.24631322920322418,-0.8304614020125248
UBFC_PHYS_s14_T1_ctrl,69,65,71.16666666666667,0.2827853858470917,-1.2287945504452193
UBFC_PHYS_s14_T1_ctrl,69,66,71.2,0.25805753469467163,-1.4683567135302695
UBFC_PHYS_s14_T1_ctrl,69,67,71.23333333333333,0.15106318891048431,-1.4901901070763643
UBFC_PHYS_s14_T1_ctrl,69,68,71.26666666666667,-0.011413900181651115,-1.2812406694303176
UBFC_PHYS_s14_T1_ctrl,69,69,71.3,-0.24103353917598724,-0.8811204260561087
UBFC_PHYS_s14_T1_ctrl,69,70,71.33333333333333,-0.5641007423400879,-0.3723706800403727
UBFC_PHYS_s14_T1_ctrl,69,71,71.36666666666666,-0.9621400237083435,0.14431712307069905
UBFC_PHYS_s14_T1_ctrl,69,72,71.4,-1.3537861108779907,0.5812077485212325
UBFC_PHYS_s14_T1_ctrl,69,73,71.43333333333334,-1.5603114366531372,0.8880010045481551
UBFC_PHYS_s14_T1_ctrl,69,74,71.46666666666667,-1.3915537595748901,1.0592959653677751
UBFC_PHYS_s14_T1_ctrl,69,75,71.5,-0.8681291937828064,1.1228996711109478
UBFC_PHYS_s14_T1_ctrl,69,76,71.53333333333333,-0.2321901023387909,1.1162377052728225
UBFC_PHYS_s14_T1_ctrl,69,77,71.56666666666666,0.2829825282096863,1.063435980000098
UBFC_PHYS_s14_T1_ctrl,69,78,71.6,0.5933196544647217,0.9639835096121673
UBFC_PHYS_s14_T1_ctrl,69,79,71.63333333333334,0.7040035128593445,0.7969949084626625
UBFC_PHYS_s14_T1_ctrl,69,80,71.66666666666667,0.658490777015686,0.537257914644539
UBFC_PHYS_s14_T1_ctrl,69,81,71.7,0.5376397967338562,0.17447637077402164
UBFC_PHYS_s14_T1_ctrl,69,82,71.73333333333333,0.4666951298713684,-0.27279940987519263
UBFC_PHYS_s14_T1_ctrl,69,83,71.76666666666667,0.5104053616523743,-0.7536098248745571
UBFC_PHYS_s14_T1_ctrl,69,84,71.8,0.5503979921340942,-1.1923181608299118
UBFC_PHYS_s14_T1_ctrl,69,85,71.83333333333333,0.44768455624580383,-1.5053476637349215
UBFC_PHYS_s14_T1_ctrl,69,86,71.86666666666666,0.23468157649040222,-1.6226534918639541
UBFC_PHYS_s14_T1_ctrl,69,87,71.9,0.0147221265360713,-1.5084210413527235
UBFC_PHYS_s14_T1_ctrl,69,88,71.93333333333334,-0.21641835570335388,-1.1747071219065477
UBFC_PHYS_s14_T1_ctrl,69,89,71.96666666666667,-0.5195174217224121,-0.6821971318565634
UBFC_PHYS_s14_T1_ctrl,69,90,72.0,-0.8934766054153442,-0.1251678625983232
UBFC_PHYS_s14_T1_ctrl,69,91,72.03333333333333,-1.2870659828186035,0.39617851644227964
UBFC_PHYS_s14_T1_ctrl,69,92,72.06666666666666,-1.541300892829895,0.8055522463686389
UBFC_PHYS_s14_T1_ctrl,69,93,72.1,-1.393497109413147,1.0692605049288728
UBFC_PHYS_s14_T1_ctrl,69,94,72.13333333333334,-0.7881439328193665,1.1956942024943478
UBFC_PHYS_s14_T1_ctrl,69,95,72.16666666666667,-0.04292921721935272,1.2177112699614103
UBFC_PHYS_s14_T1_ctrl,69,96,72.2,0.5194741487503052,1.1685139160089564
UBFC_PHYS_s14_T1_ctrl,69,97,72.23333333333333,0.856510579586029,1.0637591047871608
UBFC_PHYS_s14_T1_ctrl,69,98,72.26666666666667,1.0054408311843872,0.8976532672941742
UBFC_PHYS_s14_T1_ctrl,69,99,72.3,0.941255509853363,0.6526487303528462
UBFC_PHYS_s14_T1_ctrl,69,100,72.33333333333333,0.7486149668693542,0.31619313038001595
UBFC_PHYS_s14_T1_ctrl,69,101,72.36666666666666,0.61616051197052,-0.10383793089816734
UBFC_PHYS_s14_T1_ctrl,69,102,72.4,0.6270317435264587,-0.5712876681782435
UBFC_PHYS_s14_T1_ctrl,69,103,72.43333333333334,0.6707138419151306,-1.0239401506891324
UBFC_PHYS_s14_T1_ctrl,69,104,72.46666666666667,0.6333404779434204,-1.3850947774713134
UBFC_PHYS_s14_T1_ctrl,69,105,72.5,0.5293596386909485,-1.5815684590930486
UBFC_PHYS_s14_T1_ctrl,69,106,72.53333333333333,0.3879772424697876,-1.563612527791815
UBFC_PHYS_s14_T1_ctrl,69,107,72.56666666666666,0.18390220403671265,-1.321202892587115
UBFC_PHYS_s14_T1_ctrl,69,108,72.6,-0.06909340620040894,-0.8910896062679612
UBFC_PHYS_s14_T1_ctrl,69,109,72.63333333333334,-0.33684685826301575,-0.3505038474127743
UBFC_PHYS_s14_T1_ctrl,69,110,72.66666666666667,-0.6405655145645142,0.20289031542464164
UBFC_PHYS_s14_T1_ctrl,69,111,72.7,-0.9320047497749329,0.679225245828853
UBFC_PHYS_s14_T1_ctrl,69,112,72.73333333333333,-1.0593615770339966,1.0213120606787354
UBFC_PHYS_s14_T1_ctrl,69,113,72.76666666666667,-0.9953169822692871,1.2144217107281574
UBFC_PHYS_s14_T1_ctrl,69,114,72.8,-0.8389796018600464,1.2773323517016566
UBFC_PHYS_s14_T1_ctrl,69,115,72.83333333333333,-0.5563556551933289,1.2415697400970125
UBFC_PHYS_s14_T1_ctrl,69,116,72.86666666666666,-0.10421369224786758,1.1310495496741635
UBFC_PHYS_s14_T1_ctrl,69,117,72.9,0.3213416635990143,0.9522304320029916
UBFC_PHYS_s14_T1_ctrl,69,118,72.93333333333334,0.4992524981498718,0.6979328503728957
UBFC_PHYS_s14_T1_ctrl,69,119,72.96666666666667,0.4660192131996155,0.36071785961246117
UBFC_PHYS_s14_T1_ctrl,69,120,73.0,0.3810771107673645,-0.05201702876459309
UBFC_PHYS_s14_T1_ctrl,69,121,73.03333333333333,0.32979080080986023,-0.5084732485034977
UBFC_PHYS_s14_T1_ctrl,69,122,73.06666666666666,0.33235371112823486,-0.9522717148549333
UBFC_PHYS_s14_T1_ctrl,69,123,73.1,0.37811991572380066,-1.3117468392715141
UBFC_PHYS_s14_T1_ctrl,69,124,73.13333333333334,0.39932727813720703,-1.5162958081272817
UBFC_PHYS_s14_T1_ctrl,69,125,73.16666666666667,0.30658382177352905,-1.5157311525782635
UBFC_PHYS_s14_T1_ctrl,69,126,73.2,0.09363715350627899,-1.2971045408165582
UBFC_PHYS_s14_T1_ctrl,69,127,73.23333333333333,-0.13843274116516113,-0.8928478356144502
UBFC_PHYS_s14_T1_ctrl,69,128,73.26666666666667,-0.3283695578575134,-0.37561355017484155
UBFC_PHYS_s14_T1_ctrl,69,129,73.3,-0.5723245739936829,0.1604744695903364
UBFC_PHYS_s14_T1_ctrl,69,130,73.33333333333333,-0.9481144547462463,0.6263927664356035
UBFC_PHYS_s14_T1_ctrl,69,131,73.36666666666666,-1.3255659341812134,0.9622672600263987
UBFC_PHYS_s14_T1_ctrl,69,132,73.4,-1.4326167106628418,1.1486918728061302
UBFC_PHYS_s14_T1_ctrl,69,133,73.43333333333334,-1.0956083536148071,1.2009190264095897
UBFC_PHYS_s14_T1_ctrl,69,134,73.46666666666667,-0.43305447697639465,1.1505149892561262
UBFC_PHYS_s14_T1_ctrl,69,135,73.5,0.21547384560108185,1.025329670465667
UBFC_PHYS_s14_T1_ctrl,69,136,73.53333333333333,0.5942490696907043,0.8378582392596811
UBFC_PHYS_s14_T1_ctrl,69,137,73.56666666666666,0.6993846297264099,0.5860831377587641
UBFC_PHYS_s14_T1_ctrl,69,138,73.6,0.6048949956893921,0.26429515798407227
UBFC_PHYS_s14_T1_ctrl,69,139,73.63333333333334,0.42354816198349,-0.1225853831177076
UBFC_PHYS_s14_T1_ctrl,69,140,73.66666666666667,0.30940020084381104,-0.5480297154330481
UBFC_PHYS_s14_T1_ctrl,69,141,73.7,0.3237074017524719,-0.9609814776980222
UBFC_PHYS_s14_T1_ctrl,69,142,73.73333333333333,0.39769378304481506,-1.2928003046543588
UBFC_PHYS_s14_T1_ctrl,69,143,73.76666666666667,0.45109236240386963,-1.472865882722294
UBFC_PHYS_s14_T1_ctrl,69,144,73.8,0.4319409728050232,-1.4487845955773822
UBFC_PHYS_s14_T1_ctrl,69,145,73.83333333333333,0.30869609117507935,-1.2050157918767952
UBFC_PHYS_s14_T1_ctrl,69,146,73.86666666666666,0.10656435042619705,-0.7731121447158987
UBFC_PHYS_s14_T1_ctrl,69,147,73.9,-0.11843641847372055,-0.22826409497261246
UBFC_PHYS_s14_T1_ctrl,69,148,73.93333333333334,-0.3635743260383606,0.329198795215008
UBFC_PHYS_s14_T1_ctrl,69,149,73.96666666666667,-0.6669268608093262,0.8024036979835469
UBFC_PHYS_s14_T1_ctrl,69,150,74.0,-0.9948663711547852,1.1253765051117224
UBFC_PHYS_s14_T1_ctrl,69,151,74.03333333333333,-1.140586018562317,1.2770438018003474
UBFC_PHYS_s14_T1_ctrl,69,152,74.06666666666666,-0.8877311944961548,1.2763896041367953
UBFC_PHYS_s14_T1_ctrl,69,153,74.1,-0.28877121210098267,1.1633670465442298
UBFC_PHYS_s14_T1_ctrl,69,154,74.13333333333334,0.3312271535396576,0.9764849353747186
UBFC_PHYS_s14_T1_ctrl,69,155,74.16666666666667,0.7074958086013794,0.7379341524028292
UBFC_PHYS_s14_T1_ctrl,69,156,74.2,0.8101247549057007,0.4518773317635122
UBFC_PHYS_s14_T1_ctrl,69,157,74.23333333333333,0.7098052501678467,0.11456940010998387
