recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,69,158,74.26666666666667,0.5070257186889648,-0.27011094599692453
UBFC_PHYS_s14_T1_ctrl,69,159,74.3,0.35395535826683044,-0.6776939230897825
UBFC_PHYS_s14_T1_ctrl,69,160,74.33333333333333,0.30587971210479736,-1.0589157808305976
UBFC_PHYS_s14_T1_ctrl,69,161,74.36666666666666,0.2711537182331085,-1.3467957788805087
UBFC_PHYS_s14_T1_ctrl,69,162,74.4,0.16993294656276703,-1.4735005552785285
UBFC_PHYS_s14_T1_ctrl,69,163,74.43333333333334,-0.0029929170850664377,-1.3920121621007018
UBFC_PHYS_s14_T1_ctrl,69,164,74.46666666666667,-0.21453137695789337,-1.0952309283757673
UBFC_PHYS_s14_T1_ctrl,69,165,74.5,-0.4220142662525177,-0.6247725998576898
UBFC_PHYS_s14_T1_ctrl,69,166,74.53333333333333,-0.6251880526542664,-0.06423065255135765
UBFC_PHYS_s14_T1_ctrl,69,167,74.56666666666666,-0.892857015132904,0.4826774598973276
UBFC_PHYS_s14_T1_ctrl,69,168,74.6,-1.240229606628418,0.9215607155817406
UBFC_PHYS_s14_T1_ctrl,69,169,74.63333333333334,-1.5355836153030396,1.1925898892059064
UBFC_PHYS_s14_T1_ctrl,69,170,74.66666666666667,-1.541807770729065,1.2814993816518752
UBFC_PHYS_s14_T1_ctrl,69,171,74.7,-1.122617483139038,1.2131422761025306
UBFC_PHYS_s14_T1_ctrl,69,172,74.73333333333333,-0.4359835088253021,1.0324001079093643
UBFC_PHYS_s14_T1_ctrl,69,173,74.76666666666667,0.19178807735443115,0.7824441601154231
UBFC_PHYS_s14_T1_ctrl,69,174,74.8,0.5655219554901123,0.490349121666722
UBFC_PHYS_s14_T1_ctrl,69,175,74.83333333333333,0.6780645847320557,0.16547412456393337
UBFC_PHYS_s14_T1_ctrl,69,176,74.86666666666666,0.5938547849655151,-0.19049970522801926
UBFC_PHYS_s14_T1_ctrl,69,177,74.9,0.4236608147621155,-0.5682449014674515
UBFC_PHYS_s14_T1_ctrl,69,178,74.93333333333334,0.2848694920539856,-0.9383602227357666
UBFC_PHYS_s14_T1_ctrl,69,179,74.96666666666667,0.22983738780021667,-1.2484197394149623
UBFC_PHYS_s14_T1_ctrl,69,180,75.0,0.22645772993564606,-1.4322896845820614
UBFC_PHYS_s14_T1_ctrl,69,181,75.03333333333333,0.17981845140457153,-1.429724050676003
UBFC_PHYS_s14_T1_ctrl,69,182,75.06666666666666,0.03829524666070938,-1.2097196000517605
UBFC_PHYS_s14_T1_ctrl,69,183,75.1,-0.15603512525558472,-0.7883001538329494
UBFC_PHYS_s14_T1_ctrl,69,184,75.13333333333334,-0.3680805265903473,-0.23187497587154202
UBFC_PHYS_s14_T1_ctrl,69,185,75.16666666666667,-0.6195834875106812,0.3576520415391183
UBFC_PHYS_s14_T1_ctrl,69,186,75.2,-0.9200069308280945,0.8714368799504748
UBFC_PHYS_s14_T1_ctrl,69,187,75.23333333333333,-1.2349629402160645,1.2245409236737295
UBFC_PHYS_s14_T1_ctrl,69,188,75.26666666666667,-1.4230128526687622,1.3769882057136853
UBFC_PHYS_s14_T1_ctrl,69,189,75.3,-1.2485942840576172,1.337985286814021
UBFC_PHYS_s14_T1_ctrl,69,190,75.33333333333333,-0.6652088761329651,1.153681667773662
UBFC_PHYS_s14_T1_ctrl,69,191,75.36666666666666,0.04778645187616348,0.885080236640989
UBFC_PHYS_s14_T1_ctrl,69,192,75.4,0.589771032333374,0.5854109749682902
UBFC_PHYS_s14_T1_ctrl,69,193,75.43333333333334,0.8789008259773254,0.28535122609068725
UBFC_PHYS_s14_T1_ctrl,69,194,75.46666666666667,0.947113573551178,-0.009020722331061434
UBFC_PHYS_s14_T1_ctrl,69,195,75.5,0.8516945838928223,-0.30573248996797914
UBFC_PHYS_s14_T1_ctrl,69,196,75.53333333333333,0.70087730884552,-0.6093409760094893
UBFC_PHYS_s14_T1_ctrl,69,197,75.56666666666666,0.579181432723999,-0.9048820896939613
UBFC_PHYS_s14_T1_ctrl,69,198,75.6,0.4916764497756958,-1.1513535899745104
UBFC_PHYS_s14_T1_ctrl,69,199,75.63333333333334,0.4152398407459259,-1.288803618870834
UBFC_PHYS_s14_T1_ctrl,69,200,75.66666666666667,0.28982633352279663,-1.257558654238759
UBFC_PHYS_s14_T1_ctrl,69,201,75.7,0.057136841118335724,-1.022924815434815
UBFC_PHYS_s14_T1_ctrl,69,202,75.73333333333333,-0.24261070787906647,-0.5956167479007058
UBFC_PHYS_s14_T1_ctrl,69,203,75.76666666666667,-0.5278539061546326,-0.038489937893902655
UBFC_PHYS_s14_T1_ctrl,69,204,75.8,-0.7940301895141602,0.5456028052657322
UBFC_PHYS_s14_T1_ctrl,69,205,75.83333333333333,-1.097805142402649,1.0423333672398623
UBFC_PHYS_s14_T1_ctrl,69,206,75.86666666666666,-1.4315464496612549,1.3599848125683593
UBFC_PHYS_s14_T1_ctrl,69,207,75.9,-1.614611268043518,1.4548668160553881
UBFC_PHYS_s14_T1_ctrl,69,208,75.93333333333334,-1.392370581626892,1.3384274955781639
UBFC_PHYS_s14_T1_ctrl,69,209,75.96666666666667,-0.7494750022888184,1.0653479813031508
UBFC_PHYS_s14_T1_ctrl,69,210,76.0,0.013961703516542912,0.7093685442585718
UBFC_PHYS_s14_T1_ctrl,69,211,76.03333333333333,0.5814626812934875,0.33714128625946804
UBFC_PHYS_s14_T1_ctrl,69,212,76.06666666666666,0.885491132736206,-0.010034402258751421
UBFC_PHYS_s14_T1_ctrl,69,213,76.1,0.9638992547988892,-0.3205929855510709
UBFC_PHYS_s14_T1_ctrl,69,214,76.13333333333334,0.8629037737846375,-0.6031051233720152
UBFC_PHYS_s14_T1_ctrl,69,215,76.16666666666667,0.6997507810592651,-0.8682563024348564
UBFC_PHYS_s14_T1_ctrl,69,216,76.2,0.6068382859230042,-1.1111661724940252
UBFC_PHYS_s14_T1_ctrl,69,217,76.23333333333333,0.5755201578140259,-1.3025294682964654
UBFC_PHYS_s14_T1_ctrl,69,218,76.26666666666667,0.4842693507671356,-1.3934497332905282
UBFC_PHYS_s14_T1_ctrl,69,219,76.3,0.2837429642677307,-1.3331239731130788
UBFC_PHYS_s14_T1_ctrl,69,220,76.33333333333333,0.03184572979807854,-1.092723469922997
UBFC_PHYS_s14_T1_ctrl,69,221,76.36666666666666,-0.21363013982772827,-0.6852373946185297
UBFC_PHYS_s14_T1_ctrl,69,222,76.4,-0.4515862762928009,-0.1715622773105224
UBFC_PHYS_s14_T1_ctrl,69,223,76.43333333333334,-0.7191707491874695,0.3516961026908862
UBFC_PHYS_s14_T1_ctrl,69,224,76.46666666666667,-1.0496731996536255,0.7791222200990446
UBFC_PHYS_s14_T1_ctrl,69,225,76.5,-1.3877516984939575,1.0278030650452066
UBFC_PHYS_s14_T1_ctrl,69,226,76.53333333333333,-1.4860434532165527,1.061214184984225
UBFC_PHYS_s14_T1_ctrl,69,227,76.56666666666666,-1.1275461912155151,0.8974810514298202
UBFC_PHYS_s14_T1_ctrl,69,228,76.6,-0.42978745698928833,0.6002418766047828
UBFC_PHYS_s14_T1_ctrl,69,229,76.63333333333334,0.2602543234825134,0.25664846325375135
UBFC_PHYS_s14_T1_ctrl,69,230,76.66666666666667,0.7120020389556885,-0.049090133145996875
UBFC_PHYS_s14_T1_ctrl,69,231,76.7,0.8999391794204712,-0.25778714745374987
UBFC_PHYS_s14_T1_ctrl,69,232,76.73333333333333,0.8918561935424805,-0.3467917635553729
UBFC_PHYS_s14_T1_ctrl,69,233,76.76666666666667,0.7740187644958496,-0.32903646145475357
UBFC_PHYS_s14_T1_ctrl,69,234,76.8,0.6301579475402832,-0.2419138332110223
UBFC_PHYS_s14_T1_ctrl,69,235,76.83333333333333,0.523867666721344,-0.13106045985741133
UBFC_PHYS_s14_T1_ctrl,69,236,76.86666666666666,0.4835089445114136,-0.03484573419656722
UBFC_PHYS_s14_T1_ctrl,69,237,76.9,0.4718209505081177,0.02589228629673011
UBFC_PHYS_s14_T1_ctrl,69,238,76.93333333333334,0.41740843653678894,0.05083411529053167
UBFC_PHYS_s14_T1_ctrl,69,239,76.96666666666667,0.29850080609321594,0.056476497534809794
UBFC_PHYS_s14_T1_ctrl,70,0,70.0,-0.409762978553772,0.08229937292394728
UBFC_PHYS_s14_T1_ctrl,70,1,70.03333333333333,-0.4712727665901184,0.20530589022107756
UBFC_PHYS_s14_T1_ctrl,70,2,70.06666666666666,-0.5049285292625427,0.33606537382824575
UBFC_PHYS_s14_T1_ctrl,70,3,70.1,-0.6243712902069092,0.4815523183350609
UBFC_PHYS_s14_T1_ctrl,70,4,70.13333333333334,-0.8901814818382263,0.6417443910648808
UBFC_PHYS_s14_T1_ctrl,70,5,70.16666666666667,-1.2159523963928223,0.8103715640475867
UBFC_PHYS_s14_T1_ctrl,70,6,70.2,-1.3275938034057617,0.9768496500081698
UBFC_PHYS_s14_T1_ctrl,70,7,70.23333333333333,-0.9836289882659912,1.1269189208432475
UBFC_PHYS_s14_T1_ctrl,70,8,70.26666666666667,-0.3021490275859833,1.2413851688732098
UBFC_PHYS_s14_T1_ctrl,70,9,70.3,0.3329169750213623,1.295063170240632
UBFC_PHYS_s14_T1_ctrl,70,10,70.33333333333333,0.7029895782470703,1.259164820407503
UBFC_PHYS_s14_T1_ctrl,70,11,70.36666666666666,0.8099839687347412,1.108731483097695
UBFC_PHYS_s14_T1_ctrl,70,12,70.4,0.7314631938934326,0.8330774377566272
UBFC_PHYS_s14_T1_ctrl,70,13,70.43333333333334,0.6043598651885986,0.44449158168637193
UBFC_PHYS_s14_T1_ctrl,70,14,70.46666666666667,0.5598610639572144,-0.019083855310351106
UBFC_PHYS_s14_T1_ctrl,70,15,70.5,0.5859689116477966,-0.4988682169139385
UBFC_PHYS_s14_T1_ctrl,70,16,70.53333333333333,0.5749568343162537,-0.9261129755943177
UBFC_PHYS_s14_T1_ctrl,70,17,70.56666666666666,0.4917609393596649,-1.2359960040877005
UBFC_PHYS_s14_T1_ctrl,70,18,70.6,0.3438163697719574,-1.3813759167080588
UBFC_PHYS_s14_T1_ctrl,70,19,70.63333333333334,0.12608188390731812,-1.3435464388805223
UBFC_PHYS_s14_T1_ctrl,70,20,70.66666666666667,-0.1217879131436348,-1.1371315752078
UBFC_PHYS_s14_T1_ctrl,70,21,70.7,-0.35323819518089294,-0.8067590567278632
UBFC_PHYS_s14_T1_ctrl,70,22,70.73333333333333,-0.6271032094955444,-0.4152172616380815
UBFC_PHYS_s14_T1_ctrl,70,23,70.76666666666667,-1.0062726736068726,-0.026317982477298822
UBFC_PHYS_s14_T1_ctrl,70,24,70.8,-1.314582109451294,0.3109995784524596
UBFC_PHYS_s14_T1_ctrl,70,25,70.83333333333333,-1.2543959617614746,0.5705382926189185
UBFC_PHYS_s14_T1_ctrl,70,26,70.86666666666666,-0.7643173336982727,0.7459951151455421
UBFC_PHYS_s14_T1_ctrl,70,27,70.9,-0.10483329743146896,0.8405522740036726
UBFC_PHYS_s14_T1_ctrl,70,28,70.93333333333334,0.42591392993927,0.8558176977880844
UBFC_PHYS_s14_T1_ctrl,70,29,70.96666666666667,0.6998071074485779,0.7866670071110697
UBFC_PHYS_s14_T1_ctrl,70,30,71.0,0.7055243253707886,0.6245184833326629
UBFC_PHYS_s14_T1_ctrl,70,31,71.03333333333333,0.5220088958740234,0.36658340993985206
UBFC_PHYS_s14_T1_ctrl,70,32,71.06666666666666,0.32536908984184265,0.02564002761731879
UBFC_PHYS_s14_T1_ctrl,70,33,71.1,0.23414646089076996,-0.3648989862009267
UBFC_PHYS_s14_T1_ctrl,70,34,71.13333333333334,0.24631322920322418,-0.7531092161886516
UBFC_PHYS_s14_T1_ctrl,70,35,71.16666666666667,0.2827853858470917,-1.0771958823875531
UBFC_PHYS_s14_T1_ctrl,70,36,71.2,0.25805753469467163,-1.278177843963692
UBFC_PHYS_s14_T1_ctrl,70,37,71.23333333333333,0.15106318891048431,-1.313548040824624
UBFC_PHYS_s14_T1_ctrl,70,38,71.26666666666667,-0.011413900181651115,-1.1686014005133474
UBFC_PHYS_s14_T1_ctrl,70,39,71.3,-0.24103353917598724,-0.8620420578735146
UBFC_PHYS_s14_T1_ctrl,70,40,71.33333333333333,-0.5641007423400879,-0.4431143023298223
UBFC_PHYS_s14_T1_ctrl,70,41,71.36666666666666,-0.9621400237083435,0.020247638389022563
UBFC_PHYS_s14_T1_ctrl,70,42,71.4,-1.3537861108779907,0.45898005489986965
UBFC_PHYS_s14_T1_ctrl,70,43,71.43333333333334,-1.5603114366531372,0.8196885805709545
UBFC_PHYS_s14_T1_ctrl,70,44,71.46666666666667,-1.3915537595748901,1.073963906221424
UBFC_PHYS_s14_T1_ctrl,70,45,71.5,-0.8681291937828064,1.2168944978858685
UBFC_PHYS_s14_T1_ctrl,70,46,71.53333333333333,-0.2321901023387909,1.257023350606217
UBFC_PHYS_s14_T1_ctrl,70,47,71.56666666666666,0.2829825282096863,1.2042968129953573
UBFC_PHYS_s14_T1_ctrl,70,48,71.6,0.5933196544647217,1.0628073070645918
UBFC_PHYS_s14_T1_ctrl,70,49,71.63333333333334,0.7040035128593445,0.8315973073771871
UBFC_PHYS_s14_T1_ctrl,70,50,71.66666666666667,0.658490777015686,0.5119146969985957
UBFC_PHYS_s14_T1_ctrl,70,51,71.7,0.5376397967338562,0.1161300961689126
UBFC_PHYS_s14_T1_ctrl,70,52,71.73333333333333,0.4666951298713684,-0.3263333728251573
UBFC_PHYS_s14_T1_ctrl,70,53,71.76666666666667,0.5104053616523743,-0.7684891027767246
UBFC_PHYS_s14_T1_ctrl,70,54,71.8,0.5503979921340942,-1.1509717759771818
UBFC_PHYS_s14_T1_ctrl,70,55,71.83333333333333,0.44768455624580383,-1.4119451776616723
UBFC_PHYS_s14_T1_ctrl,70,56,71.86666666666666,0.23468157649040222,-1.5001092110613277
UBFC_PHYS_s14_T1_ctrl,70,57,71.9,0.0147221265360713,-1.3883477251054865
UBFC_PHYS_s14_T1_ctrl,70,58,71.93333333333334,-0.21641835570335388,-1.084252894419187
UBFC_PHYS_s14_T1_ctrl,70,59,71.96666666666667,-0.5195174217224121,-0.6329082632988737
UBFC_PHYS_s14_T1_ctrl,70,60,72.0,-0.8934766054153442,-0.10845384385220191
UBFC_PHYS_s14_T1_ctrl,70,61,72.03333333333333,-1.2870659828186035,0.40473185875801526
UBFC_PHYS_s14_T1_ctrl,70,62,72.06666666666666,-1.541300892829895,0.8342733851389628
UBFC_PHYS_s14_T1_ctrl,70,63,72.1,-1.393497109413147,1.1356199802595195
UBFC_PHYS_s14_T1_ctrl,70,64,72.13333333333334,-0.7881439328193665,1.2953346169227726
UBFC_PHYS_s14_T1_ctrl,70,65,72.16666666666667,-0.04292921721935272,1.3229224453884456
UBFC_PHYS_s14_T1_ctrl,70,66,72.2,0.5194741487503052,1.2375688131555223
UBFC_PHYS_s14_T1_ctrl,70,67,72.23333333333333,0.856510579586029,1.0571707032824742
UBFC_PHYS_s14_T1_ctrl,70,68,72.26666666666667,1.0054408311843872,0.7942418783697636
UBFC_PHYS_s14_T1_ctrl,70,69,72.3,0.941255509853363,0.4588555719914961
UBFC_PHYS_s14_T1_ctrl,70,70,72.33333333333333,0.7486149668693542,0.06531446466486802
UBFC_PHYS_s14_T1_ctrl,70,71,72.36666666666666,0.61616051197052,-0.3617725683738441
UBFC_PHYS_s14_T1_ctrl,70,72,72.4,0.6270317435264587,-0.7849679935369903
UBFC_PHYS_s14_T1_ctrl,70,73,72.43333333333334,0.6707138419151306,-1.155972901740123
UBFC_PHYS_s14_T1_ctrl,70,74,72.46666666666667,0.6333404779434204,-1.4218611485889165
UBFC_PHYS_s14_T1_ctrl,70,75,72.5,0.5293596386909485,-1.5348218010296448
UBFC_PHYS_s14_T1_ctrl,70,76,72.53333333333333,0.3879772424697876,-1.4638368584431716
UBFC_PHYS_s14_T1_ctrl,70,77,72.56666666666666,0.18390220403671265,-1.2054722019679518
UBFC_PHYS_s14_T1_ctrl,70,78,72.6,-0.06909340620040894,-0.7898796473125937
UBFC_PHYS_s14_T1_ctrl,70,79,72.63333333333334,-0.33684685826301575,-0.27820595297115125
UBFC_PHYS_s14_T1_ctrl,70,80,72.66666666666667,-0.6405655145645142,0.25019431704015616
UBFC_PHYS_s14_T1_ctrl,70,81,72.7,-0.9320047497749329,0.7177857329789776
UBFC_PHYS_s14_T1_ctrl,70,82,72.73333333333333,-1.0593615770339966,1.0681360803272197
UBFC_PHYS_s14_T1_ctrl,70,83,72.76666666666667,-0.9953169822692871,1.2756080762944833
UBFC_PHYS_s14_T1_ctrl,70,84,72.8,-0.8389796018600464,1.3421525398511487
UBFC_PHYS_s14_T1_ctrl,70,85,72.83333333333333,-0.5563556551933289,1.2854065377561155
UBFC_PHYS_s14_T1_ctrl,70,86,72.86666666666666,-0.10421369224786758,1.1259778727764216
UBFC_PHYS_s14_T1_ctrl,70,87,72.9,0.3213416635990143,0.8803289636897594
UBFC_PHYS_s14_T1_ctrl,70,88,72.93333333333334,0.4992524981498718,0.5611637047498456
UBFC_PHYS_s14_T1_ctrl,70,89,72.96666666666667,0.4660192131996155,0.18288318420092783
UBFC_PHYS_s14_T1_ctrl,70,90,73.0,0.3810771107673645,-0.23212288685935661
UBFC_PHYS_s14_T1_ctrl,70,91,73.03333333333333,0.32979080080986023,-0.6498350518990553
UBFC_PHYS_s14_T1_ctrl,70,92,73.06666666666666,0.33235371112823486,-1.025224798606569
UBFC_PHYS_s14_T1_ctrl,70,93,73.1,0.37811991572380066,-1.3071835048117741
UBFC_PHYS_s14_T1_ctrl,70,94,73.13333333333334,0.39932727813720703,-1.4471283286048702
UBFC_PHYS_s14_T1_ctrl,70,95,73.16666666666667,0.30658382177352905,-1.4101352024094032
UBFC_PHYS_s14_T1_ctrl,70,96,73.2,0.09363715350627899,-1.1862708060240224
UBFC_PHYS_s14_T1_ctrl,70,97,73.23333333333333,-0.13843274116516113,-0.7982897094505004
UBFC_PHYS_s14_T1_ctrl,70,98,73.26666666666667,-0.3283695578575134,-0.3013373963998264
UBFC_PHYS_s14_T1_ctrl,70,99,73.3,-0.5723245739936829,0.22763451042527508
UBFC_PHYS_s14_T1_ctrl,70,100,73.33333333333333,-0.9481144547462463,0.7083272928204714
UBFC_PHYS_s14_T1_ctrl,70,101,73.36666666666666,-1.3255659341812134,1.0764995778482203
UBFC_PHYS_s14_T1_ctrl,70,102,73.4,-1.4326167106628418,1.2963665025165632
UBFC_PHYS_s14_T1_ctrl,70,103,73.43333333333334,-1.0956083536148071,1.3615876185930351
UBFC_PHYS_s14_T1_ctrl,70,104,73.46666666666667,-0.43305447697639465,1.2867067847181584
UBFC_PHYS_s14_T1_ctrl,70,105,73.5,0.21547384560108185,1.095493749739332
UBFC_PHYS_s14_T1_ctrl,70,106,73.53333333333333,0.5942490696907043,0.8124043831509924
UBFC_PHYS_s14_T1_ctrl,70,107,73.56666666666666,0.6993846297264099,0.4598018396900744
UBFC_PHYS_s14_T1_ctrl,70,108,73.6,0.6048949956893921,0.05999041820533658
UBFC_PHYS_s14_T1_ctrl,70,109,73.63333333333334,0.42354816198349,-0.3606896985324832
UBFC_PHYS_s14_T1_ctrl,70,110,73.66666666666667,0.30940020084381104,-0.76840349683925
UBFC_PHYS_s14_T1_ctrl,70,111,73.7,0.3237074017524719,-1.1209175298042937
UBFC_PHYS_s14_T1_ctrl,70,112,73.73333333333333,0.39769378304481506,-1.3706317699468376
UBFC_PHYS_s14_T1_ctrl,70,113,73.76666666666667,0.45109236240386963,-1.4722019928981698
UBFC_PHYS_s14_T1_ctrl,70,114,73.8,0.4319409728050232,-1.3938144865191333
UBFC_PHYS_s14_T1_ctrl,70,115,73.83333333333333,0.30869609117507935,-1.129056395667362
UBFC_PHYS_s14_T1_ctrl,70,116,73.86666666666666,0.10656435042619705,-0.7047532913126675
UBFC_PHYS_s14_T1_ctrl,70,117,73.9,-0.11843641847372055,-0.18028620813781635
UBFC_PHYS_s14_T1_ctrl,70,118,73.93333333333334,-0.3635743260383606,0.3635857463523109
UBFC_PHYS_s14_T1_ctrl,70,119,73.96666666666667,-0.6669268608093262,0.843857563255947
UBFC_PHYS_s14_T1_ctrl,70,120,74.0,-0.9948663711547852,1.1952765880884226
UBFC_PHYS_s14_T1_ctrl,70,121,74.03333333333333,-1.140586018562317,1.383015340776049
UBFC_PHYS_s14_T1_ctrl,70,122,74.06666666666666,-0.8877311944961548,1.4038133635349666
UBFC_PHYS_s14_T1_ctrl,70,123,74.1,-0.28877121210098267,1.277488733802296
UBFC_PHYS_s14_T1_ctrl,70,124,74.13333333333334,0.3312271535396576,1.034718467576831
UBFC_PHYS_s14_T1_ctrl,70,125,74.16666666666667,0.7074958086013794,0.707170637047067
UBFC_PHYS_s14_T1_ctrl,70,126,74.2,0.8101247549057007,0.3232271038801471
UBFC_PHYS_s14_T1_ctrl,70,127,74.23333333333333,0.7098052501678467,-0.0909819382234455
UBFC_PHYS_s14_T1_ctrl,70,128,74.26666666666667,0.5070257186889648,-0.5076300544330701
UBFC_PHYS_s14_T1_ctrl,70,129,74.3,0.35395535826683044,-0.8932766374997783
UBFC_PHYS_s14_T1_ctrl,70,130,74.33333333333333,0.30587971210479736,-1.2076133994561897
UBFC_PHYS_s14_T1_ctrl,70,131,74.36666666666666,0.2711537182331085,-1.4066640720975927
UBFC_PHYS_s14_T1_ctrl,70,132,74.4,0.16993294656276703,-1.4508448576902022
UBFC_PHYS_s14_T1_ctrl,70,133,74.43333333333334,-0.0029929170850664377,-1.3163832415188343
UBFC_PHYS_s14_T1_ctrl,70,134,74.46666666666667,-0.21453137695789337,-1.0064945208195235
UBFC_PHYS_s14_T1_ctrl,70,135,74.5,-0.4220142662525177,-0.5573083583993693
UBFC_PHYS_s14_T1_ctrl,70,136,74.53333333333333,-0.6251880526542664,-0.03406906328437159
UBFC_PHYS_s14_T1_ctrl,70,137,74.56666666666666,-0.892857015132904,0.4832374669176442
UBFC_PHYS_s14_T1_ctrl,70,138,74.6,-1.240229606628418,0.9198908903106692
UBFC_PHYS_s14_T1_ctrl,70,139,74.63333333333334,-1.5355836153030396,1.2234740867576428
UBFC_PHYS_s14_T1_ctrl,70,140,74.66666666666667,-1.541807770729065,1.3711410668486939
UBFC_PHYS_s14_T1_ctrl,70,141,74.7,-1.122617483139038,1.3659773533848965
UBFC_PHYS_s14_T1_ctrl,70,142,74.73333333333333,-0.4359835088253021,1.226789338516381
UBFC_PHYS_s14_T1_ctrl,70,143,74.76666666666667,0.19178807735443115,0.977835339794479
UBFC_PHYS_s14_T1_ctrl,70,144,74.8,0.5655219554901123,0.6431470079739616
UBFC_PHYS_s14_T1_ctrl,70,145,74.83333333333333,0.6780645847320557,0.2463438983769811
UBFC_PHYS_s14_T1_ctrl,70,146,74.86666666666666,0.5938547849655151,-0.18601182554222878
UBFC_PHYS_s14_T1_ctrl,70,147,74.9,0.4236608147621155,-0.6204514048593717
UBFC_PHYS_s14_T1_ctrl,70,148,74.93333333333334,0.2848694920539856,-1.0145358078371307
UBFC_PHYS_s14_T1_ctrl,70,149,74.96666666666667,0.22983738780021667,-1.318434499620438
UBFC_PHYS_s14_T1_ctrl,70,150,75.0,0.22645772993564606,-1.4813098786291226
UBFC_PHYS_s14_T1_ctrl,70,151,75.03333333333333,0.17981845140457153,-1.4625254362638407
UBFC_PHYS_s14_T1_ctrl,70,152,75.06666666666666,0.03829524666070938,-1.24533891905014
UBFC_PHYS_s14_T1_ctrl,70,153,75.1,-0.15603512525558472,-0.8480401978082648
UBFC_PHYS_s14_T1_ctrl,70,154,75.13333333333334,-0.3680805265903473,-0.3263619472778601
UBFC_PHYS_s14_T1_ctrl,70,155,75.16666666666667,-0.6195834875106812,0.23660465851967744
UBFC_PHYS_s14_T1_ctrl,70,156,75.2,-0.9200069308280945,0.750894964823081
UBFC_PHYS_s14_T1_ctrl,70,157,75.23333333333333,-1.2349629402160645,1.1426674077484218
UBFC_PHYS_s14_T1_ctrl,70,158,75.26666666666667,-1.4230128526687622,1.370121200528182
UBFC_PHYS_s14_T1_ctrl,70,159,75.3,-1.2485942840576172,1.426434167628643
UBFC_PHYS_s14_T1_ctrl,70,160,75.33333333333333,-0.6652088761329651,1.3308713758176318
UBFC_PHYS_s14_T1_ctrl,70,161,75.36666666666666,0.04778645187616348,1.1148389601613138
UBFC_PHYS_s14_T1_ctrl,70,162,75.4,0.589771032333374,0.8102495612183439
UBFC_PHYS_s14_T1_ctrl,70,163,75.43333333333334,0.8789008259773254,0.4441777026800732
UBFC_PHYS_s14_T1_ctrl,70,164,75.46666666666667,0.947113573551178,0.03968051480307814
UBFC_PHYS_s14_T1_ctrl,70,165,75.5,0.8516945838928223,-0.37985084561877985
UBFC_PHYS_s14_T1_ctrl,70,166,75.53333333333333,0.70087730884552,-0.7857923576111079
UBFC_PHYS_s14_T1_ctrl,70,167,75.56666666666666,0.579181432723999,-1.1412048383298798
UBFC_PHYS_s14_T1_ctrl,70,168,75.6,0.4916764497756958,-1.4015559465434508
UBFC_PHYS_s14_T1_ctrl,70,169,75.63333333333334,0.4152398407459259,-1.520688511170906
UBFC_PHYS_s14_T1_ctrl,70,170,75.66666666666667,0.28982633352279663,-1.4619023053110298
UBFC_PHYS_s14_T1_ctrl,70,171,75.7,0.057136841118335724,-1.2115448025343418
UBFC_PHYS_s14_T1_ctrl,70,172,75.73333333333333,-0.24261070787906647,-0.7901280121743556
UBFC_PHYS_s14_T1_ctrl,70,173,75.76666666666667,-0.5278539061546326,-0.2550511084215337
UBFC_PHYS_s14_T1_ctrl,70,174,75.8,-0.7940301895141602,0.3091699234624824
UBFC_PHYS_s14_T1_ctrl,70,175,75.83333333333333,-1.097805142402649,0.8119410691732227
UBFC_PHYS_s14_T1_ctrl,70,176,75.86666666666666,-1.4315464496612549,1.1807685920834698
UBFC_PHYS_s14_T1_ctrl,70,177,75.9,-1.614611268043518,1.3776022235555039
UBFC_PHYS_s14_T1_ctrl,70,178,75.93333333333334,-1.392370581626892,1.4010158466879639
UBFC_PHYS_s14_T1_ctrl,70,179,75.96666666666667,-0.7494750022888184,1.2760543607527246
UBFC_PHYS_s14_T1_ctrl,70,180,76.0,0.013961703516542912,1.039059248443599
UBFC_PHYS_s14_T1_ctrl,70,181,76.03333333333333,0.5814626812934875,0.7252123313359339
UBFC_PHYS_s14_T1_ctrl,70,182,76.06666666666666,0.885491132736206,0.363013729928102
UBFC_PHYS_s14_T1_ctrl,70,183,76.1,0.9638992547988892,-0.024568549960872127
