recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,70,184,76.13333333333334,0.8629037737846375,-0.4152655557343754
UBFC_PHYS_s14_T1_ctrl,70,185,76.16666666666667,0.6997507810592651,-0.78243525360478
UBFC_PHYS_s14_T1_ctrl,70,186,76.2,0.6068382859230042,-1.0923225324074353
UBFC_PHYS_s14_T1_ctrl,70,187,76.23333333333333,0.5755201578140259,-1.3051545363457402
UBFC_PHYS_s14_T1_ctrl,70,188,76.26666666666667,0.4842693507671356,-1.3808087433122327
UBFC_PHYS_s14_T1_ctrl,70,189,76.3,0.2837429642677307,-1.2887238439739666
UBFC_PHYS_s14_T1_ctrl,70,190,76.33333333333333,0.03184572979807854,-1.0198116821627412
UBFC_PHYS_s14_T1_ctrl,70,191,76.36666666666666,-0.21363013982772827,-0.5960531079725035
UBFC_PHYS_s14_T1_ctrl,70,192,76.4,-0.4515862762928009,-0.07266760475303936
UBFC_PHYS_s14_T1_ctrl,70,193,76.43333333333334,-0.7191707491874695,0.47041185537419083
UBFC_PHYS_s14_T1_ctrl,70,194,76.46666666666667,-1.0496731996536255,0.9465607368458152
UBFC_PHYS_s14_T1_ctrl,70,195,76.5,-1.3877516984939575,1.2839046149813163
UBFC_PHYS_s14_T1_ctrl,70,196,76.53333333333333,-1.4860434532165527,1.4417720259672295
UBFC_PHYS_s14_T1_ctrl,70,197,76.56666666666666,-1.1275461912155151,1.4158566971737967
UBFC_PHYS_s14_T1_ctrl,70,198,76.6,-0.42978745698928833,1.2316087226734325
UBFC_PHYS_s14_T1_ctrl,70,199,76.63333333333334,0.2602543234825134,0.9309138151523929
UBFC_PHYS_s14_T1_ctrl,70,200,76.66666666666667,0.7120020389556885,0.5587823074644692
UBFC_PHYS_s14_T1_ctrl,70,201,76.7,0.8999391794204712,0.15484726264765003
UBFC_PHYS_s14_T1_ctrl,70,202,76.73333333333333,0.8918561935424805,-0.24877973668318676
UBFC_PHYS_s14_T1_ctrl,70,203,76.76666666666667,0.7740187644958496,-0.6246689718733649
UBFC_PHYS_s14_T1_ctrl,70,204,76.8,0.6301579475402832,-0.9453771112328082
UBFC_PHYS_s14_T1_ctrl,70,205,76.83333333333333,0.523867666721344,-1.1803957457853262
UBFC_PHYS_s14_T1_ctrl,70,206,76.86666666666666,0.4835089445114136,-1.2973976257655089
UBFC_PHYS_s14_T1_ctrl,70,207,76.9,0.4718209505081177,-1.2686188870622959
UBFC_PHYS_s14_T1_ctrl,70,208,76.93333333333334,0.41740843653678894,-1.0808533307945802
UBFC_PHYS_s14_T1_ctrl,70,209,76.96666666666667,0.29850080609321594,-0.7453290945431585
UBFC_PHYS_s14_T1_ctrl,70,210,77.0,0.12253323197364807,-0.3026423624104677
UBFC_PHYS_s14_T1_ctrl,70,211,77.03333333333333,-0.12795579433441162,0.1810468353442736
UBFC_PHYS_s14_T1_ctrl,70,212,77.06666666666666,-0.45735985040664673,0.6270268546226944
UBFC_PHYS_s14_T1_ctrl,70,213,77.1,-0.8503015041351318,0.9624871757078767
UBFC_PHYS_s14_T1_ctrl,70,214,77.13333333333334,-1.2228807210922241,1.137697465375316
UBFC_PHYS_s14_T1_ctrl,70,215,77.16666666666667,-1.3453651666641235,1.1354999496269433
UBFC_PHYS_s14_T1_ctrl,70,216,77.2,-1.0112577676773071,0.9704687764795086
UBFC_PHYS_s14_T1_ctrl,70,217,77.23333333333333,-0.32566583156585693,0.6798624340409289
UBFC_PHYS_s14_T1_ctrl,70,218,77.26666666666667,0.3649110794067383,0.31138412088283146
UBFC_PHYS_s14_T1_ctrl,70,219,77.3,0.8154477477073669,-0.0871903960223684
UBFC_PHYS_s14_T1_ctrl,70,220,77.33333333333333,0.9891340136528015,-0.4736029020186945
UBFC_PHYS_s14_T1_ctrl,70,221,77.36666666666666,0.9288915991783142,-0.811924702286787
UBFC_PHYS_s14_T1_ctrl,70,222,77.4,0.7407572865486145,-1.0708409892992197
UBFC_PHYS_s14_T1_ctrl,70,223,77.43333333333334,0.5937139391899109,-1.2224123246614262
UBFC_PHYS_s14_T1_ctrl,70,224,77.46666666666667,0.5627900958061218,-1.2435258915212757
UBFC_PHYS_s14_T1_ctrl,70,225,77.5,0.5521723031997681,-1.1205224059547212
UBFC_PHYS_s14_T1_ctrl,70,226,77.53333333333333,0.4667232930660248,-0.8556187337874949
UBFC_PHYS_s14_T1_ctrl,70,227,77.56666666666666,0.3374232053756714,-0.472247301029958
UBFC_PHYS_s14_T1_ctrl,70,228,77.6,0.1839585304260254,-0.01585945247919697
UBFC_PHYS_s14_T1_ctrl,70,229,77.63333333333334,-0.0362543910741806,0.4520294078708622
UBFC_PHYS_s14_T1_ctrl,70,230,77.66666666666667,-0.35371699929237366,0.8657802685665716
UBFC_PHYS_s14_T1_ctrl,70,231,77.7,-0.7524603605270386,1.169940506479711
UBFC_PHYS_s14_T1_ctrl,70,232,77.73333333333333,-1.1408675909042358,1.3314284289199947
UBFC_PHYS_s14_T1_ctrl,70,233,77.76666666666667,-1.298359751701355,1.345949341077529
UBFC_PHYS_s14_T1_ctrl,70,234,77.8,-1.03398597240448,1.2366108142347136
UBFC_PHYS_s14_T1_ctrl,70,235,77.83333333333333,-0.4386309087276459,1.0448616818390606
UBFC_PHYS_s14_T1_ctrl,70,236,77.86666666666666,0.2041238248348236,0.8164232850255455
UBFC_PHYS_s14_T1_ctrl,70,237,77.9,0.6623492240905762,0.5869062557915019
UBFC_PHYS_s14_T1_ctrl,70,238,77.93333333333334,0.8318954110145569,0.3722795176929944
UBFC_PHYS_s14_T1_ctrl,70,239,77.96666666666667,0.7123399972915649,0.16787760161335838
UBFC_PHYS_s14_T1_ctrl,71,0,71.0,0.7055243253707886,0.00022167599229832354
UBFC_PHYS_s14_T1_ctrl,71,1,71.03333333333333,0.5220088958740234,-0.22600732948595015
UBFC_PHYS_s14_T1_ctrl,71,2,71.06666666666666,0.32536908984184265,-0.468908046037793
UBFC_PHYS_s14_T1_ctrl,71,3,71.1,0.23414646089076996,-0.7334742212232913
UBFC_PHYS_s14_T1_ctrl,71,4,71.13333333333334,0.24631322920322418,-1.0045457775223066
UBFC_PHYS_s14_T1_ctrl,71,5,71.16666666666667,0.2827853858470917,-1.245333662189803
UBFC_PHYS_s14_T1_ctrl,71,6,71.2,0.25805753469467163,-1.4038735615455182
UBFC_PHYS_s14_T1_ctrl,71,7,71.23333333333333,0.15106318891048431,-1.427197691998332
UBFC_PHYS_s14_T1_ctrl,71,8,71.26666666666667,-0.011413900181651115,-1.2798342342690427
UBFC_PHYS_s14_T1_ctrl,71,9,71.3,-0.24103353917598724,-0.959928337433439
UBFC_PHYS_s14_T1_ctrl,71,10,71.33333333333333,-0.5641007423400879,-0.505399246953128
UBFC_PHYS_s14_T1_ctrl,71,11,71.36666666666666,-0.9621400237083435,0.014034614814068912
UBFC_PHYS_s14_T1_ctrl,71,12,71.4,-1.3537861108779907,0.5162421287803256
UBFC_PHYS_s14_T1_ctrl,71,13,71.43333333333334,-1.5603114366531372,0.9289367251554241
UBFC_PHYS_s14_T1_ctrl,71,14,71.46666666666667,-1.3915537595748901,1.2056394212736068
UBFC_PHYS_s14_T1_ctrl,71,15,71.5,-0.8681291937828064,1.3304388228416337
UBFC_PHYS_s14_T1_ctrl,71,16,71.53333333333333,-0.2321901023387909,1.3125624023820828
UBFC_PHYS_s14_T1_ctrl,71,17,71.56666666666666,0.2829825282096863,1.1757873386168842
UBFC_PHYS_s14_T1_ctrl,71,18,71.6,0.5933196544647217,0.948013965119304
UBFC_PHYS_s14_T1_ctrl,71,19,71.63333333333334,0.7040035128593445,0.6542484886235193
UBFC_PHYS_s14_T1_ctrl,71,20,71.66666666666667,0.658490777015686,0.3141185836779205
UBFC_PHYS_s14_T1_ctrl,71,21,71.7,0.5376397967338562,-0.05625386712338732
UBFC_PHYS_s14_T1_ctrl,71,22,71.73333333333333,0.4666951298713684,-0.43901312112606533
UBFC_PHYS_s14_T1_ctrl,71,23,71.76666666666667,0.5104053616523743,-0.8080238062412489
UBFC_PHYS_s14_T1_ctrl,71,24,71.8,0.5503979921340942,-1.124500546002314
UBFC_PHYS_s14_T1_ctrl,71,25,71.83333333333333,0.44768455624580383,-1.3387842352537416
UBFC_PHYS_s14_T1_ctrl,71,26,71.86666666666666,0.23468157649040222,-1.4004574808986003
UBFC_PHYS_s14_T1_ctrl,71,27,71.9,0.0147221265360713,-1.2750103758226288
UBFC_PHYS_s14_T1_ctrl,71,28,71.93333333333334,-0.21641835570335388,-0.9607670971947172
UBFC_PHYS_s14_T1_ctrl,71,29,71.96666666666667,-0.5195174217224121,-0.4976562746193508
UBFC_PHYS_s14_T1_ctrl,71,30,72.0,-0.8934766054153442,0.038239329139478286
UBFC_PHYS_s14_T1_ctrl,71,31,72.03333333333333,-1.2870659828186035,0.5541172811892632
UBFC_PHYS_s14_T1_ctrl,71,32,72.06666666666666,-1.541300892829895,0.9664441129237508
UBFC_PHYS_s14_T1_ctrl,71,33,72.1,-1.393497109413147,1.2225439680459855
UBFC_PHYS_s14_T1_ctrl,71,34,72.13333333333334,-0.7881439328193665,1.3095218042946974
UBFC_PHYS_s14_T1_ctrl,71,35,72.16666666666667,-0.04292921721935272,1.2488142508557674
UBFC_PHYS_s14_T1_ctrl,71,36,72.2,0.5194741487503052,1.080816541597257
UBFC_PHYS_s14_T1_ctrl,71,37,72.23333333333333,0.856510579586029,0.8471232419614938
UBFC_PHYS_s14_T1_ctrl,71,38,72.26666666666667,1.0054408311843872,0.5773746078607731
UBFC_PHYS_s14_T1_ctrl,71,39,72.3,0.941255509853363,0.28475279671785914
UBFC_PHYS_s14_T1_ctrl,71,40,72.33333333333333,0.7486149668693542,-0.02942709791199912
UBFC_PHYS_s14_T1_ctrl,71,41,72.36666666666666,0.61616051197052,-0.3648492006264826
UBFC_PHYS_s14_T1_ctrl,71,42,72.4,0.6270317435264587,-0.7101624081085609
UBFC_PHYS_s14_T1_ctrl,71,43,72.43333333333334,0.6707138419151306,-1.035365148813468
UBFC_PHYS_s14_T1_ctrl,71,44,72.46666666666667,0.6333404779434204,-1.2925013871923219
UBFC_PHYS_s14_T1_ctrl,71,45,72.5,0.5293596386909485,-1.425490535964077
UBFC_PHYS_s14_T1_ctrl,71,46,72.53333333333333,0.3879772424697876,-1.3866577388618546
UBFC_PHYS_s14_T1_ctrl,71,47,72.56666666666666,0.18390220403671265,-1.1548699239034697
UBFC_PHYS_s14_T1_ctrl,71,48,72.6,-0.06909340620040894,-0.7487189474056101
UBFC_PHYS_s14_T1_ctrl,71,49,72.63333333333334,-0.33684685826301575,-0.22859575287717174
UBFC_PHYS_s14_T1_ctrl,71,50,72.66666666666667,-0.6405655145645142,0.3156178268359816
UBFC_PHYS_s14_T1_ctrl,71,51,72.7,-0.9320047497749329,0.7889114761023007
UBFC_PHYS_s14_T1_ctrl,71,52,72.73333333333333,-1.0593615770339966,1.1186667971802815
UBFC_PHYS_s14_T1_ctrl,71,53,72.76666666666667,-0.9953169822692871,1.2735030536481347
UBFC_PHYS_s14_T1_ctrl,71,54,72.8,-0.8389796018600464,1.2654435753335447
UBFC_PHYS_s14_T1_ctrl,71,55,72.83333333333333,-0.5563556551933289,1.1357054496631125
UBFC_PHYS_s14_T1_ctrl,71,56,72.86666666666666,-0.10421369224786758,0.932200466481372
UBFC_PHYS_s14_T1_ctrl,71,57,72.9,0.3213416635990143,0.6900222376719757
UBFC_PHYS_s14_T1_ctrl,71,58,72.93333333333334,0.4992524981498718,0.4233923236085375
UBFC_PHYS_s14_T1_ctrl,71,59,72.96666666666667,0.4660192131996155,0.13089011045219898
UBFC_PHYS_s14_T1_ctrl,71,60,73.0,0.3810771107673645,-0.1908246909642972
UBFC_PHYS_s14_T1_ctrl,71,61,73.03333333333333,0.32979080080986023,-0.5328401445849826
UBFC_PHYS_s14_T1_ctrl,71,62,73.06666666666666,0.33235371112823486,-0.8661781269855482
UBFC_PHYS_s14_T1_ctrl,71,63,73.1,0.37811991572380066,-1.1433631706852923
UBFC_PHYS_s14_T1_ctrl,71,64,73.13333333333334,0.39932727813720703,-1.308749270331109
UBFC_PHYS_s14_T1_ctrl,71,65,73.16666666666667,0.30658382177352905,-1.3144548354383498
UBFC_PHYS_s14_T1_ctrl,71,66,73.2,0.09363715350627899,-1.1372007864795453
UBFC_PHYS_s14_T1_ctrl,71,67,73.23333333333333,-0.13843274116516113,-0.7904883509343494
UBFC_PHYS_s14_T1_ctrl,71,68,73.26666666666667,-0.3283695578575134,-0.32671937946532736
UBFC_PHYS_s14_T1_ctrl,71,69,73.3,-0.5723245739936829,0.17371288976990343
UBFC_PHYS_s14_T1_ctrl,71,70,73.33333333333333,-0.9481144547462463,0.624261613748662
UBFC_PHYS_s14_T1_ctrl,71,71,73.36666666666666,-1.3255659341812134,0.9571879052659908
UBFC_PHYS_s14_T1_ctrl,71,72,73.4,-1.4326167106628418,1.1408852127703373
UBFC_PHYS_s14_T1_ctrl,71,73,73.43333333333334,-1.0956083536148071,1.1816226232843254
UBFC_PHYS_s14_T1_ctrl,71,74,73.46666666666667,-0.43305447697639465,1.1100389313463415
UBFC_PHYS_s14_T1_ctrl,71,75,73.5,0.21547384560108185,0.9609352219039528
UBFC_PHYS_s14_T1_ctrl,71,76,73.53333333333333,0.5942490696907043,0.7574157072544252
UBFC_PHYS_s14_T1_ctrl,71,77,73.56666666666666,0.6993846297264099,0.5065716721368448
UBFC_PHYS_s14_T1_ctrl,71,78,73.6,0.6048949956893921,0.20682132114944773
UBFC_PHYS_s14_T1_ctrl,71,79,73.63333333333334,0.42354816198349,-0.13892094342308184
UBFC_PHYS_s14_T1_ctrl,71,80,73.66666666666667,0.30940020084381104,-0.511834104332663
UBFC_PHYS_s14_T1_ctrl,71,81,73.7,0.3237074017524719,-0.872996211779139
UBFC_PHYS_s14_T1_ctrl,71,82,73.73333333333333,0.39769378304481506,-1.1680570072650305
UBFC_PHYS_s14_T1_ctrl,71,83,73.76666666666667,0.45109236240386963,-1.3391215944840977
UBFC_PHYS_s14_T1_ctrl,71,84,73.8,0.4319409728050232,-1.3404284064820662
UBFC_PHYS_s14_T1_ctrl,71,85,73.83333333333333,0.30869609117507935,-1.153574662733073
UBFC_PHYS_s14_T1_ctrl,71,86,73.86666666666666,0.10656435042619705,-0.7974204235144384
UBFC_PHYS_s14_T1_ctrl,71,87,73.9,-0.11843641847372055,-0.32805483557699927
UBFC_PHYS_s14_T1_ctrl,71,88,73.93333333333334,-0.3635743260383606,0.17347898773337775
UBFC_PHYS_s14_T1_ctrl,71,89,73.96666666666667,-0.6669268608093262,0.6231853736583776
UBFC_PHYS_s14_T1_ctrl,71,90,74.0,-0.9948663711547852,0.9576617603618015
UBFC_PHYS_s14_T1_ctrl,71,91,74.03333333333333,-1.140586018562317,1.148767241709666
UBFC_PHYS_s14_T1_ctrl,71,92,74.06666666666666,-0.8877311944961548,1.2030227117141448
UBFC_PHYS_s14_T1_ctrl,71,93,74.1,-0.28877121210098267,1.147373303491003
UBFC_PHYS_s14_T1_ctrl,71,94,74.13333333333334,0.3312271535396576,1.0100210491044068
UBFC_PHYS_s14_T1_ctrl,71,95,74.16666666666667,0.7074958086013794,0.8070001704833186
UBFC_PHYS_s14_T1_ctrl,71,96,74.2,0.8101247549057007,0.5408828671329099
UBFC_PHYS_s14_T1_ctrl,71,97,74.23333333333333,0.7098052501678467,0.21058758095650582
UBFC_PHYS_s14_T1_ctrl,71,98,74.26666666666667,0.5070257186889648,-0.17463306144381813
UBFC_PHYS_s14_T1_ctrl,71,99,74.3,0.35395535826683044,-0.5853141436018724
UBFC_PHYS_s14_T1_ctrl,71,100,74.33333333333333,0.30587971210479736,-0.9710512976724838
UBFC_PHYS_s14_T1_ctrl,71,101,74.36666666666666,0.2711537182331085,-1.26915905468963
UBFC_PHYS_s14_T1_ctrl,71,102,74.4,0.16993294656276703,-1.4197001110237362
UBFC_PHYS_s14_T1_ctrl,71,103,74.43333333333334,-0.0029929170850664377,-1.3824196175360142
UBFC_PHYS_s14_T1_ctrl,71,104,74.46666666666667,-0.21453137695789337,-1.1505079479438927
UBFC_PHYS_s14_T1_ctrl,71,105,74.5,-0.4220142662525177,-0.7563019298704436
UBFC_PHYS_s14_T1_ctrl,71,106,74.53333333333333,-0.6251880526542664,-0.2656524087931749
UBFC_PHYS_s14_T1_ctrl,71,107,74.56666666666666,-0.892857015132904,0.23865581517448337
UBFC_PHYS_s14_T1_ctrl,71,108,74.6,-1.240229606628418,0.6790793897220195
UBFC_PHYS_s14_T1_ctrl,71,109,74.63333333333334,-1.5355836153030396,1.002364062457251
UBFC_PHYS_s14_T1_ctrl,71,110,74.66666666666667,-1.541807770729065,1.1876639997146559
UBFC_PHYS_s14_T1_ctrl,71,111,74.7,-1.122617483139038,1.2411810976224595
UBFC_PHYS_s14_T1_ctrl,71,112,74.73333333333333,-0.4359835088253021,1.1817710403708819
UBFC_PHYS_s14_T1_ctrl,71,113,74.76666666666667,0.19178807735443115,1.0264783060587104
UBFC_PHYS_s14_T1_ctrl,71,114,74.8,0.5655219554901123,0.7840714068043142
UBFC_PHYS_s14_T1_ctrl,71,115,74.83333333333333,0.6780645847320557,0.45928381412178904
UBFC_PHYS_s14_T1_ctrl,71,116,74.86666666666666,0.5938547849655151,0.06404310720052994
UBFC_PHYS_s14_T1_ctrl,71,117,74.9,0.4236608147621155,-0.37179326547678515
UBFC_PHYS_s14_T1_ctrl,71,118,74.93333333333334,0.2848694920539856,-0.7969067300924765
UBFC_PHYS_s14_T1_ctrl,71,119,74.96666666666667,0.22983738780021667,-1.145013756101369
UBFC_PHYS_s14_T1_ctrl,71,120,75.0,0.22645772993564606,-1.3498807506402617
UBFC_PHYS_s14_T1_ctrl,71,121,75.03333333333333,0.17981845140457153,-1.3641544488415882
UBFC_PHYS_s14_T1_ctrl,71,122,75.06666666666666,0.03829524666070938,-1.1757583192928416
UBFC_PHYS_s14_T1_ctrl,71,123,75.1,-0.15603512525558472,-0.8156146820286845
UBFC_PHYS_s14_T1_ctrl,71,124,75.13333333333334,-0.3680805265903473,-0.3521772727302376
UBFC_PHYS_s14_T1_ctrl,71,125,75.16666666666667,-0.6195834875106812,0.12735452696594796
UBFC_PHYS_s14_T1_ctrl,71,126,75.2,-0.9200069308280945,0.5428433696481157
UBFC_PHYS_s14_T1_ctrl,71,127,75.23333333333333,-1.2349629402160645,0.8432911774552203
UBFC_PHYS_s14_T1_ctrl,71,128,75.26666666666667,-1.4230128526687622,1.0156352665192898
UBFC_PHYS_s14_T1_ctrl,71,129,75.3,-1.2485942840576172,1.077171063591543
UBFC_PHYS_s14_T1_ctrl,71,130,75.33333333333333,-0.6652088761329651,1.0567155423584644
UBFC_PHYS_s14_T1_ctrl,71,131,75.36666666666666,0.04778645187616348,0.9750049561058749
UBFC_PHYS_s14_T1_ctrl,71,132,75.4,0.589771032333374,0.8343710841584182
UBFC_PHYS_s14_T1_ctrl,71,133,75.43333333333334,0.8789008259773254,0.622152924379183
UBFC_PHYS_s14_T1_ctrl,71,134,75.46666666666667,0.947113573551178,0.3248941338036973
UBFC_PHYS_s14_T1_ctrl,71,135,75.5,0.8516945838928223,-0.05478524513231967
UBFC_PHYS_s14_T1_ctrl,71,136,75.53333333333333,0.70087730884552,-0.48716752863695706
UBFC_PHYS_s14_T1_ctrl,71,137,75.56666666666666,0.579181432723999,-0.9152366680020526
UBFC_PHYS_s14_T1_ctrl,71,138,75.6,0.4916764497756958,-1.2653546309929093
UBFC_PHYS_s14_T1_ctrl,71,139,75.63333333333334,0.4152398407459259,-1.4650602798645898
UBFC_PHYS_s14_T1_ctrl,71,140,75.66666666666667,0.28982633352279663,-1.4626901542958606
UBFC_PHYS_s14_T1_ctrl,71,141,75.7,0.057136841118335724,-1.2435281435205983
UBFC_PHYS_s14_T1_ctrl,71,142,75.73333333333333,-0.24261070787906647,-0.8376898474555834
UBFC_PHYS_s14_T1_ctrl,71,143,75.76666666666667,-0.5278539061546326,-0.3160471773294149
UBFC_PHYS_s14_T1_ctrl,71,144,75.8,-0.7940301895141602,0.22687908375487056
UBFC_PHYS_s14_T1_ctrl,71,145,75.83333333333333,-1.097805142402649,0.6991296947754561
UBFC_PHYS_s14_T1_ctrl,71,146,75.86666666666666,-1.4315464496612549,1.0368001832939193
UBFC_PHYS_s14_T1_ctrl,71,147,75.9,-1.614611268043518,1.217337815558869
UBFC_PHYS_s14_T1_ctrl,71,148,75.93333333333334,-1.392370581626892,1.2549794459102472
UBFC_PHYS_s14_T1_ctrl,71,149,75.96666666666667,-0.7494750022888184,1.1823228957796283
UBFC_PHYS_s14_T1_ctrl,71,150,76.0,0.013961703516542912,1.0291073081360298
UBFC_PHYS_s14_T1_ctrl,71,151,76.03333333333333,0.5814626812934875,0.8097502987870472
UBFC_PHYS_s14_T1_ctrl,71,152,76.06666666666666,0.885491132736206,0.5250295804080644
UBFC_PHYS_s14_T1_ctrl,71,153,76.1,0.9638992547988892,0.1747416323833395
UBFC_PHYS_s14_T1_ctrl,71,154,76.13333333333334,0.8629037737846375,-0.22749832108788434
UBFC_PHYS_s14_T1_ctrl,71,155,76.16666666666667,0.6997507810592651,-0.6461029984203918
UBFC_PHYS_s14_T1_ctrl,71,156,76.2,0.6068382859230042,-1.0258357526204778
UBFC_PHYS_s14_T1_ctrl,71,157,76.23333333333333,0.5755201578140259,-1.302892736676903
UBFC_PHYS_s14_T1_ctrl,71,158,76.26666666666667,0.4842693507671356,-1.4205626127540754
UBFC_PHYS_s14_T1_ctrl,71,159,76.3,0.2837429642677307,-1.345159444975157
UBFC_PHYS_s14_T1_ctrl,71,160,76.33333333333333,0.03184572979807854,-1.0779654421645293
UBFC_PHYS_s14_T1_ctrl,71,161,76.36666666666666,-0.21363013982772827,-0.6589684628321765
UBFC_PHYS_s14_T1_ctrl,71,162,76.4,-0.4515862762928009,-0.15943609721098637
UBFC_PHYS_s14_T1_ctrl,71,163,76.43333333333334,-0.7191707491874695,0.33601495148500776
UBFC_PHYS_s14_T1_ctrl,71,164,76.46666666666667,-1.0496731996536255,0.7519331727738778
UBFC_PHYS_s14_T1_ctrl,71,165,76.5,-1.3877516984939575,1.0399652385234346
UBFC_PHYS_s14_T1_ctrl,71,166,76.53333333333333,-1.4860434532165527,1.1848960078114499
UBFC_PHYS_s14_T1_ctrl,71,167,76.56666666666666,-1.1275461912155151,1.1974676304531577
UBFC_PHYS_s14_T1_ctrl,71,168,76.6,-0.42978745698928833,1.0992861507576113
UBFC_PHYS_s14_T1_ctrl,71,169,76.63333333333334,0.2602543234825134,0.9088285426910295
UBFC_PHYS_s14_T1_ctrl,71,170,76.66666666666667,0.7120020389556885,0.6362893754453868
UBFC_PHYS_s14_T1_ctrl,71,171,76.7,0.8999391794204712,0.2894000839434442
UBFC_PHYS_s14_T1_ctrl,71,172,76.73333333333333,0.8918561935424805,-0.11452055436677469
UBFC_PHYS_s14_T1_ctrl,71,173,76.76666666666667,0.7740187644958496,-0.5387595179327913
UBFC_PHYS_s14_T1_ctrl,71,174,76.8,0.6301579475402832,-0.9263202565745629
UBFC_PHYS_s14_T1_ctrl,71,175,76.83333333333333,0.523867666721344,-1.209549638561784
UBFC_PHYS_s14_T1_ctrl,71,176,76.86666666666666,0.4835089445114136,-1.3272300771432226
UBFC_PHYS_s14_T1_ctrl,71,177,76.9,0.4718209505081177,-1.2433944139639437
UBFC_PHYS_s14_T1_ctrl,71,178,76.93333333333334,0.41740843653678894,-0.9613877865338302
UBFC_PHYS_s14_T1_ctrl,71,179,76.96666666666667,0.29850080609321594,-0.5276220686676788
UBFC_PHYS_s14_T1_ctrl,71,180,77.0,0.12253323197364807,-0.02201592919322759
UBFC_PHYS_s14_T1_ctrl,71,181,77.03333333333333,-0.12795579433441162,0.46323704674317384
UBFC_PHYS_s14_T1_ctrl,71,182,77.06666666666666,-0.45735985040664673,0.8491727801960294
UBFC_PHYS_s14_T1_ctrl,71,183,77.1,-0.8503015041351318,1.0894594823483932
UBFC_PHYS_s14_T1_ctrl,71,184,77.13333333333334,-1.2228807210922241,1.1760616001530493
UBFC_PHYS_s14_T1_ctrl,71,185,77.16666666666667,-1.3453651666641235,1.1302761786177395
UBFC_PHYS_s14_T1_ctrl,71,186,77.2,-1.0112577676773071,0.9850108434120237
UBFC_PHYS_s14_T1_ctrl,71,187,77.23333333333333,-0.32566583156585693,0.7677338047260082
UBFC_PHYS_s14_T1_ctrl,71,188,77.26666666666667,0.3649110794067383,0.49242013936950246
UBFC_PHYS_s14_T1_ctrl,71,189,77.3,0.8154477477073669,0.1636853748577351
UBFC_PHYS_s14_T1_ctrl,71,190,77.33333333333333,0.9891340136528015,-0.21037539757829476
UBFC_PHYS_s14_T1_ctrl,71,191,77.36666666666666,0.9288915991783142,-0.6047912569033768
UBFC_PHYS_s14_T1_ctrl,71,192,77.4,0.7407572865486145,-0.9720754074398548
UBFC_PHYS_s14_T1_ctrl,71,193,77.43333333333334,0.5937139391899109,-1.2486466102114016
UBFC_PHYS_s14_T1_ctrl,71,194,77.46666666666667,0.5627900958061218,-1.371756915460531
UBFC_PHYS_s14_T1_ctrl,71,195,77.5,0.5521723031997681,-1.3005500522610867
UBFC_PHYS_s14_T1_ctrl,71,196,77.53333333333333,0.4667232930660248,-1.033067396869841
UBFC_PHYS_s14_T1_ctrl,71,197,77.56666666666666,0.3374232053756714,-0.6121584545189834
UBFC_PHYS_s14_T1_ctrl,71,198,77.6,0.1839585304260254,-0.11659846413163907
UBFC_PHYS_s14_T1_ctrl,71,199,77.63333333333334,-0.0362543910741806,0.3607731868525171
UBFC_PHYS_s14_T1_ctrl,71,200,77.66666666666667,-0.35371699929237366,0.7397330248620753
UBFC_PHYS_s14_T1_ctrl,71,201,77.7,-0.7524603605270386,0.972994036212787
UBFC_PHYS_s14_T1_ctrl,71,202,77.73333333333333,-1.1408675909042358,1.052217354510291
UBFC_PHYS_s14_T1_ctrl,71,203,77.76666666666667,-1.298359751701355,0.9991005026296719
UBFC_PHYS_s14_T1_ctrl,71,204,77.8,-1.03398597240448,0.8478654169000871
UBFC_PHYS_s14_T1_ctrl,71,205,77.83333333333333,-0.4386309087276459,0.62862749290054
UBFC_PHYS_s14_T1_ctrl,71,206,77.86666666666666,0.2041238248348236,0.35937673701072226
UBFC_PHYS_s14_T1_ctrl,71,207,77.9,0.6623492240905762,0.04912642812363173
UBFC_PHYS_s14_T1_ctrl,71,208,77.93333333333334,0.8318954110145569,-0.2909835478214487
UBFC_PHYS_s14_T1_ctrl,71,209,77.96666666666667,0.7123399972915649,-0.6356064303788377
