recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,71,210,78.0,0.43557411432266235,-0.939448109065322
UBFC_PHYS_s14_T1_ctrl,71,211,78.03333333333333,0.2177269458770752,-1.142381273562305
UBFC_PHYS_s14_T1_ctrl,71,212,78.06666666666666,0.15179544687271118,-1.185309842063766
UBFC_PHYS_s14_T1_ctrl,71,213,78.1,0.16063888370990753,-1.0317412095847864
UBFC_PHYS_s14_T1_ctrl,71,214,78.13333333333334,0.14424754679203033,-0.6864284057518296
UBFC_PHYS_s14_T1_ctrl,71,215,78.16666666666667,0.08282224833965302,-0.20194860979566015
UBFC_PHYS_s14_T1_ctrl,71,216,78.2,0.0033157789148390293,0.3321994556919688
UBFC_PHYS_s14_T1_ctrl,71,217,78.23333333333333,-0.11953481286764145,0.8157618500874017
UBFC_PHYS_s14_T1_ctrl,71,218,78.26666666666667,-0.3866686522960663,1.168422083635582
UBFC_PHYS_s14_T1_ctrl,71,219,78.3,-0.840753972530365,1.3509629923880397
UBFC_PHYS_s14_T1_ctrl,71,220,78.33333333333333,-1.2876293659210205,1.3681817807081813
UBFC_PHYS_s14_T1_ctrl,71,221,78.36666666666666,-1.3765143156051636,1.254807430397408
UBFC_PHYS_s14_T1_ctrl,71,222,78.4,-0.9489030241966248,1.0535812678704846
UBFC_PHYS_s14_T1_ctrl,71,223,78.43333333333334,-0.2450609654188156,0.7969379812604015
UBFC_PHYS_s14_T1_ctrl,71,224,78.46666666666667,0.3807954788208008,0.5002547810041812
UBFC_PHYS_s14_T1_ctrl,71,225,78.5,0.7895933389663696,0.167936359623399
UBFC_PHYS_s14_T1_ctrl,71,226,78.53333333333333,0.9404669404029846,-0.19276608128142372
UBFC_PHYS_s14_T1_ctrl,71,227,78.56666666666666,0.8168277740478516,-0.5585006144333295
UBFC_PHYS_s14_T1_ctrl,71,228,78.6,0.5665358901023865,-0.8844642034414107
UBFC_PHYS_s14_T1_ctrl,71,229,78.63333333333334,0.4165353775024414,-1.1105524758596168
UBFC_PHYS_s14_T1_ctrl,71,230,78.66666666666667,0.3944549262523651,-1.1781547613139067
UBFC_PHYS_s14_T1_ctrl,71,231,78.7,0.37533169984817505,-1.0526434706789776
UBFC_PHYS_s14_T1_ctrl,71,232,78.73333333333333,0.3135121166706085,-0.7435039622245397
UBFC_PHYS_s14_T1_ctrl,71,233,78.76666666666667,0.2431025505065918,-0.31292136496300577
UBFC_PHYS_s14_T1_ctrl,71,234,78.8,0.1243075579404831,0.13415965679863107
UBFC_PHYS_s14_T1_ctrl,71,235,78.83333333333333,-0.14093931019306183,0.4786336851833164
UBFC_PHYS_s14_T1_ctrl,71,236,78.86666666666666,-0.571000874042511,0.624919744486921
UBFC_PHYS_s14_T1_ctrl,71,237,78.9,-1.0170875787734985,0.5324800757137735
UBFC_PHYS_s14_T1_ctrl,71,238,78.93333333333334,-1.2124600410461426,0.22917030790650975
UBFC_PHYS_s14_T1_ctrl,71,239,78.96666666666667,-0.9671249985694885,-0.1969149457702641
UBFC_PHYS_s14_T1_ctrl,72,0,72.0,-0.8934766054153442,-0.04545955504693193
UBFC_PHYS_s14_T1_ctrl,72,1,72.03333333333333,-1.2870659828186035,0.4610451977310257
UBFC_PHYS_s14_T1_ctrl,72,2,72.06666666666666,-1.541300892829895,0.9054595569518957
UBFC_PHYS_s14_T1_ctrl,72,3,72.1,-1.393497109413147,1.239284633955981
UBFC_PHYS_s14_T1_ctrl,72,4,72.13333333333334,-0.7881439328193665,1.436774040502782
UBFC_PHYS_s14_T1_ctrl,72,5,72.16666666666667,-0.04292921721935272,1.4978176993240078
UBFC_PHYS_s14_T1_ctrl,72,6,72.2,0.5194741487503052,1.4423317467344612
UBFC_PHYS_s14_T1_ctrl,72,7,72.23333333333333,0.856510579586029,1.2985825499772512
UBFC_PHYS_s14_T1_ctrl,72,8,72.26666666666667,1.0054408311843872,1.090836501148338
UBFC_PHYS_s14_T1_ctrl,72,9,72.3,0.941255509853363,0.8319230340070455
UBFC_PHYS_s14_T1_ctrl,72,10,72.33333333333333,0.7486149668693542,0.5238840351586143
UBFC_PHYS_s14_T1_ctrl,72,11,72.36666666666666,0.61616051197052,0.16610291227386706
UBFC_PHYS_s14_T1_ctrl,72,12,72.4,0.6270317435264587,-0.23312343679739755
UBFC_PHYS_s14_T1_ctrl,72,13,72.43333333333334,0.6707138419151306,-0.6472093924203497
UBFC_PHYS_s14_T1_ctrl,72,14,72.46666666666667,0.6333404779434204,-1.0289055385264791
UBFC_PHYS_s14_T1_ctrl,72,15,72.5,0.5293596386909485,-1.3170803488175795
UBFC_PHYS_s14_T1_ctrl,72,16,72.53333333333333,0.3879772424697876,-1.4515150125811518
UBFC_PHYS_s14_T1_ctrl,72,17,72.56666666666666,0.18390220403671265,-1.3915161649894765
UBFC_PHYS_s14_T1_ctrl,72,18,72.6,-0.06909340620040894,-1.132085318009645
UBFC_PHYS_s14_T1_ctrl,72,19,72.63333333333334,-0.33684685826301575,-0.7110205272150281
UBFC_PHYS_s14_T1_ctrl,72,20,72.66666666666667,-0.6405655145645142,-0.20239421225383322
UBFC_PHYS_s14_T1_ctrl,72,21,72.7,-0.9320047497749329,0.30308894624130955
UBFC_PHYS_s14_T1_ctrl,72,22,72.73333333333333,-1.0593615770339966,0.7237222901595255
UBFC_PHYS_s14_T1_ctrl,72,23,72.76666666666667,-0.9953169822692871,1.0075880504379209
UBFC_PHYS_s14_T1_ctrl,72,24,72.8,-0.8389796018600464,1.1402131225229681
UBFC_PHYS_s14_T1_ctrl,72,25,72.83333333333333,-0.5563556551933289,1.1376666597413685
UBFC_PHYS_s14_T1_ctrl,72,26,72.86666666666666,-0.10421369224786758,1.0304909901403572
UBFC_PHYS_s14_T1_ctrl,72,27,72.9,0.3213416635990143,0.8472187207948009
UBFC_PHYS_s14_T1_ctrl,72,28,72.93333333333334,0.4992524981498718,0.6049522512921817
UBFC_PHYS_s14_T1_ctrl,72,29,72.96666666666667,0.4660192131996155,0.31000775104258205
UBFC_PHYS_s14_T1_ctrl,72,30,73.0,0.3810771107673645,-0.03337461989888366
UBFC_PHYS_s14_T1_ctrl,72,31,73.03333333333333,0.32979080080986023,-0.4115588146101258
UBFC_PHYS_s14_T1_ctrl,72,32,73.06666666666666,0.33235371112823486,-0.7931768197569293
UBFC_PHYS_s14_T1_ctrl,72,33,73.1,0.37811991572380066,-1.1281820171872827
UBFC_PHYS_s14_T1_ctrl,72,34,73.13333333333334,0.39932727813720703,-1.3557839534015024
UBFC_PHYS_s14_T1_ctrl,72,35,73.16666666666667,0.30658382177352905,-1.4197010860574508
UBFC_PHYS_s14_T1_ctrl,72,36,73.2,0.09363715350627899,-1.2863969856039814
UBFC_PHYS_s14_T1_ctrl,72,37,73.23333333333333,-0.13843274116516113,-0.9600258643673544
UBFC_PHYS_s14_T1_ctrl,72,38,73.26666666666667,-0.3283695578575134,-0.4875303966513245
UBFC_PHYS_s14_T1_ctrl,72,39,73.3,-0.5723245739936829,0.05013442853478359
UBFC_PHYS_s14_T1_ctrl,72,40,73.33333333333333,-0.9481144547462463,0.5592635025512962
UBFC_PHYS_s14_T1_ctrl,72,41,73.36666666666666,-1.3255659341812134,0.9596455288151241
UBFC_PHYS_s14_T1_ctrl,72,42,73.4,-1.4326167106628418,1.2048717504935955
UBFC_PHYS_s14_T1_ctrl,72,43,73.43333333333334,-1.0956083536148071,1.2881030965233686
UBFC_PHYS_s14_T1_ctrl,72,44,73.46666666666667,-0.43305447697639465,1.2324591565423495
UBFC_PHYS_s14_T1_ctrl,72,45,73.5,0.21547384560108185,1.0730751430625667
UBFC_PHYS_s14_T1_ctrl,72,46,73.53333333333333,0.5942490696907043,0.8405714405853656
UBFC_PHYS_s14_T1_ctrl,72,47,73.56666666666666,0.6993846297264099,0.5530342084399354
UBFC_PHYS_s14_T1_ctrl,72,48,73.6,0.6048949956893921,0.2184523649811581
UBFC_PHYS_s14_T1_ctrl,72,49,73.63333333333334,0.42354816198349,-0.15540131762075868
UBFC_PHYS_s14_T1_ctrl,72,50,73.66666666666667,0.30940020084381104,-0.5495616319347708
UBFC_PHYS_s14_T1_ctrl,72,51,73.7,0.3237074017524719,-0.9269617360082127
UBFC_PHYS_s14_T1_ctrl,72,52,73.73333333333333,0.39769378304481506,-1.233798542236774
UBFC_PHYS_s14_T1_ctrl,72,53,73.76666666666667,0.45109236240386963,-1.4096883018287303
UBFC_PHYS_s14_T1_ctrl,72,54,73.8,0.4319409728050232,-1.4041318812951387
UBFC_PHYS_s14_T1_ctrl,72,55,73.83333333333333,0.30869609117507935,-1.1944250415311433
UBFC_PHYS_s14_T1_ctrl,72,56,73.86666666666666,0.10656435042619705,-0.798605123464617
UBFC_PHYS_s14_T1_ctrl,72,57,73.9,-0.11843641847372055,-0.27722036542193423
UBFC_PHYS_s14_T1_ctrl,72,58,73.93333333333334,-0.3635743260383606,0.2793584987570925
UBFC_PHYS_s14_T1_ctrl,72,59,73.96666666666667,-0.6669268608093262,0.7754241109793244
UBFC_PHYS_s14_T1_ctrl,72,60,74.0,-0.9948663711547852,1.1367433738965245
UBFC_PHYS_s14_T1_ctrl,72,61,74.03333333333333,-1.140586018562317,1.3277989594593853
UBFC_PHYS_s14_T1_ctrl,72,62,74.06666666666666,-0.8877311944961548,1.352641165979414
UBFC_PHYS_s14_T1_ctrl,72,63,74.1,-0.28877121210098267,1.2414115678993485
UBFC_PHYS_s14_T1_ctrl,72,64,74.13333333333334,0.3312271535396576,1.031234068682309
UBFC_PHYS_s14_T1_ctrl,72,65,74.16666666666667,0.7074958086013794,0.7513898389343858
UBFC_PHYS_s14_T1_ctrl,72,66,74.2,0.8101247549057007,0.41875907268957374
UBFC_PHYS_s14_T1_ctrl,72,67,74.23333333333333,0.7098052501678467,0.043424741618708476
UBFC_PHYS_s14_T1_ctrl,72,68,74.26666666666667,0.5070257186889648,-0.3604116117014308
UBFC_PHYS_s14_T1_ctrl,72,69,74.3,0.35395535826683044,-0.7647185593785933
UBFC_PHYS_s14_T1_ctrl,72,70,74.33333333333333,0.30587971210479736,-1.124325152567526
UBFC_PHYS_s14_T1_ctrl,72,71,74.36666666666666,0.2711537182331085,-1.382263106922062
UBFC_PHYS_s14_T1_ctrl,72,72,74.4,0.16993294656276703,-1.4828915044457853
UBFC_PHYS_s14_T1_ctrl,72,73,74.43333333333334,-0.0029929170850664377,-1.3891662687000603
UBFC_PHYS_s14_T1_ctrl,72,74,74.46666666666667,-0.21453137695789337,-1.098252820769028
UBFC_PHYS_s14_T1_ctrl,72,75,74.5,-0.4220142662525177,-0.6488681773927111
UBFC_PHYS_s14_T1_ctrl,72,76,74.53333333333333,-0.6251880526542664,-0.11536537681358336
UBFC_PHYS_s14_T1_ctrl,72,77,74.56666666666666,-0.892857015132904,0.4114360306090725
UBFC_PHYS_s14_T1_ctrl,72,78,74.6,-1.240229606628418,0.8496702909302737
UBFC_PHYS_s14_T1_ctrl,72,79,74.63333333333334,-1.5355836153030396,1.1470017024826595
UBFC_PHYS_s14_T1_ctrl,72,80,74.66666666666667,-1.541807770729065,1.2878129345168985
UBFC_PHYS_s14_T1_ctrl,72,81,74.7,-1.122617483139038,1.2857592262422444
UBFC_PHYS_s14_T1_ctrl,72,82,74.73333333333333,-0.4359835088253021,1.1677108328666506
UBFC_PHYS_s14_T1_ctrl,72,83,74.76666666666667,0.19178807735443115,0.9584365796500744
UBFC_PHYS_s14_T1_ctrl,72,84,74.8,0.5655219554901123,0.6734101577682662
UBFC_PHYS_s14_T1_ctrl,72,85,74.83333333333333,0.6780645847320557,0.32179051787907226
UBFC_PHYS_s14_T1_ctrl,72,86,74.86666666666666,0.5938547849655151,-0.08373064680619634
UBFC_PHYS_s14_T1_ctrl,72,87,74.9,0.4236608147621155,-0.51646208025491
UBFC_PHYS_s14_T1_ctrl,72,88,74.93333333333334,0.2848694920539856,-0.9305800079129756
UBFC_PHYS_s14_T1_ctrl,72,89,74.96666666666667,0.22983738780021667,-1.2647058613399986
UBFC_PHYS_s14_T1_ctrl,72,90,75.0,0.22645772993564606,-1.454244050558168
UBFC_PHYS_s14_T1_ctrl,72,91,75.03333333333333,0.17981845140457153,-1.4493202558140297
UBFC_PHYS_s14_T1_ctrl,72,92,75.06666666666666,0.03829524666070938,-1.2326070475935285
UBFC_PHYS_s14_T1_ctrl,72,93,75.1,-0.15603512525558472,-0.8301198067720968
UBFC_PHYS_s14_T1_ctrl,72,94,75.13333333333334,-0.3680805265903473,-0.3091503863187602
UBFC_PHYS_s14_T1_ctrl,72,95,75.16666666666667,-0.6195834875106812,0.23814977537127344
UBFC_PHYS_s14_T1_ctrl,72,96,75.2,-0.9200069308280945,0.7203088859813427
UBFC_PHYS_s14_T1_ctrl,72,97,75.23333333333333,-1.2349629402160645,1.0708954390685064
UBFC_PHYS_s14_T1_ctrl,72,98,75.26666666666667,-1.4230128526687622,1.2616879923054414
UBFC_PHYS_s14_T1_ctrl,72,99,75.3,-1.2485942840576172,1.3002467972711174
UBFC_PHYS_s14_T1_ctrl,72,100,75.33333333333333,-0.6652088761329651,1.2152604831918594
UBFC_PHYS_s14_T1_ctrl,72,101,75.36666666666666,0.04778645187616348,1.0384720077445027
UBFC_PHYS_s14_T1_ctrl,72,102,75.4,0.589771032333374,0.7921126086271612
UBFC_PHYS_s14_T1_ctrl,72,103,75.43333333333334,0.8789008259773254,0.48657850282858367
UBFC_PHYS_s14_T1_ctrl,72,104,75.46666666666667,0.947113573551178,0.1275882511258046
UBFC_PHYS_s14_T1_ctrl,72,105,75.5,0.8516945838928223,-0.2722033604535442
UBFC_PHYS_s14_T1_ctrl,72,106,75.53333333333333,0.70087730884552,-0.6837096091322593
UBFC_PHYS_s14_T1_ctrl,72,107,75.56666666666666,0.579181432723999,-1.059182184975007
UBFC_PHYS_s14_T1_ctrl,72,108,75.6,0.4916764497756958,-1.3389489607032194
UBFC_PHYS_s14_T1_ctrl,72,109,75.63333333333334,0.4152398407459259,-1.4652354262340215
UBFC_PHYS_s14_T1_ctrl,72,110,75.66666666666667,0.28982633352279663,-1.398922167257814
UBFC_PHYS_s14_T1_ctrl,72,111,75.7,0.057136841118335724,-1.1340859840173456
UBFC_PHYS_s14_T1_ctrl,72,112,75.73333333333333,-0.24261070787906647,-0.7050436023637654
UBFC_PHYS_s14_T1_ctrl,72,113,75.76666666666667,-0.5278539061546326,-0.18188119990583418
UBFC_PHYS_s14_T1_ctrl,72,114,75.8,-0.7940301895141602,0.3461990090461045
UBFC_PHYS_s14_T1_ctrl,72,115,75.83333333333333,-1.097805142402649,0.79507426038737
UBFC_PHYS_s14_T1_ctrl,72,116,75.86666666666666,-1.4315464496612549,1.107717792669747
UBFC_PHYS_s14_T1_ctrl,72,117,75.9,-1.614611268043518,1.2640876420357368
UBFC_PHYS_s14_T1_ctrl,72,118,75.93333333333334,-1.392370581626892,1.2755580341018646
UBFC_PHYS_s14_T1_ctrl,72,119,75.96666666666667,-0.7494750022888184,1.1691824234205888
UBFC_PHYS_s14_T1_ctrl,72,120,76.0,0.013961703516542912,0.9714591013632606
UBFC_PHYS_s14_T1_ctrl,72,121,76.03333333333333,0.5814626812934875,0.6997563533394913
UBFC_PHYS_s14_T1_ctrl,72,122,76.06666666666666,0.885491132736206,0.36414833800893054
UBFC_PHYS_s14_T1_ctrl,72,123,76.1,0.9638992547988892,-0.02342277781316367
UBFC_PHYS_s14_T1_ctrl,72,124,76.13333333333334,0.8629037737846375,-0.43898515299631297
UBFC_PHYS_s14_T1_ctrl,72,125,76.16666666666667,0.6997507810592651,-0.8413737044342645
UBFC_PHYS_s14_T1_ctrl,72,126,76.2,0.6068382859230042,-1.1750969090705121
UBFC_PHYS_s14_T1_ctrl,72,127,76.23333333333333,0.5755201578140259,-1.3807625244781703
UBFC_PHYS_s14_T1_ctrl,72,128,76.26666666666667,0.4842693507671356,-1.4101913915264328
UBFC_PHYS_s14_T1_ctrl,72,129,76.3,0.2837429642677307,-1.2419324011781914
UBFC_PHYS_s14_T1_ctrl,72,130,76.33333333333333,0.03184572979807854,-0.8919813006540218
UBFC_PHYS_s14_T1_ctrl,72,131,76.36666666666666,-0.21363013982772827,-0.41474675792145765
UBFC_PHYS_s14_T1_ctrl,72,132,76.4,-0.4515862762928009,0.10827955771933656
UBFC_PHYS_s14_T1_ctrl,72,133,76.43333333333334,-0.7191707491874695,0.5897993374352374
UBFC_PHYS_s14_T1_ctrl,72,134,76.46666666666667,-1.0496731996536255,0.9599647855179486
UBFC_PHYS_s14_T1_ctrl,72,135,76.5,-1.3877516984939575,1.1816514617977192
UBFC_PHYS_s14_T1_ctrl,72,136,76.53333333333333,-1.4860434532165527,1.251967997755368
UBFC_PHYS_s14_T1_ctrl,72,137,76.56666666666666,-1.1275461912155151,1.1915662151087154
UBFC_PHYS_s14_T1_ctrl,72,138,76.6,-0.42978745698928833,1.0288675521243222
UBFC_PHYS_s14_T1_ctrl,72,139,76.63333333333334,0.2602543234825134,0.7875659487923533
UBFC_PHYS_s14_T1_ctrl,72,140,76.66666666666667,0.7120020389556885,0.4828021317900476
UBFC_PHYS_s14_T1_ctrl,72,141,76.7,0.8999391794204712,0.1262225793087269
UBFC_PHYS_s14_T1_ctrl,72,142,76.73333333333333,0.8918561935424805,-0.26449554084568583
UBFC_PHYS_s14_T1_ctrl,72,143,76.76666666666667,0.7740187644958496,-0.6578923618714767
UBFC_PHYS_s14_T1_ctrl,72,144,76.8,0.6301579475402832,-1.0074004888988055
UBFC_PHYS_s14_T1_ctrl,72,145,76.83333333333333,0.523867666721344,-1.2577773426720098
UBFC_PHYS_s14_T1_ctrl,72,146,76.86666666666666,0.4835089445114136,-1.3576388913943156
UBFC_PHYS_s14_T1_ctrl,72,147,76.9,0.4718209505081177,-1.2744178216559363
UBFC_PHYS_s14_T1_ctrl,72,148,76.93333333333334,0.41740843653678894,-1.0069281896023499
UBFC_PHYS_s14_T1_ctrl,72,149,76.96666666666667,0.29850080609321594,-0.5906720720700502
UBFC_PHYS_s14_T1_ctrl,72,150,77.0,0.12253323197364807,-0.09255161256124944
UBFC_PHYS_s14_T1_ctrl,72,151,77.03333333333333,-0.12795579433441162,0.4048130579243719
UBFC_PHYS_s14_T1_ctrl,72,152,77.06666666666666,-0.45735985040664673,0.8242136789299858
UBFC_PHYS_s14_T1_ctrl,72,153,77.1,-0.8503015041351318,1.112323584008094
UBFC_PHYS_s14_T1_ctrl,72,154,77.13333333333334,-1.2228807210922241,1.2482832114725901
UBFC_PHYS_s14_T1_ctrl,72,155,77.16666666666667,-1.3453651666641235,1.2398987642428878
UBFC_PHYS_s14_T1_ctrl,72,156,77.2,-1.0112577676773071,1.11105304989801
UBFC_PHYS_s14_T1_ctrl,72,157,77.23333333333333,-0.32566583156585693,0.8878832567613474
UBFC_PHYS_s14_T1_ctrl,72,158,77.26666666666667,0.3649110794067383,0.5907929097030821
UBFC_PHYS_s14_T1_ctrl,72,159,77.3,0.8154477477073669,0.23524869138941074
UBFC_PHYS_s14_T1_ctrl,72,160,77.33333333333333,0.9891340136528015,-0.16077079850749945
UBFC_PHYS_s14_T1_ctrl,72,161,77.36666666666666,0.9288915991783142,-0.5681847066039908
UBFC_PHYS_s14_T1_ctrl,72,162,77.4,0.7407572865486145,-0.9427985754918374
UBFC_PHYS_s14_T1_ctrl,72,163,77.43333333333334,0.5937139391899109,-1.2291520087262393
UBFC_PHYS_s14_T1_ctrl,72,164,77.46666666666667,0.5627900958061218,-1.3719852962420456
UBFC_PHYS_s14_T1_ctrl,72,165,77.5,0.5521723031997681,-1.3319273059846164
UBFC_PHYS_s14_T1_ctrl,72,166,77.53333333333333,0.4667232930660248,-1.1001187481322625
UBFC_PHYS_s14_T1_ctrl,72,167,77.56666666666666,0.3374232053756714,-0.7060757120465913
UBFC_PHYS_s14_T1_ctrl,72,168,77.6,0.1839585304260254,-0.21437853726284195
UBFC_PHYS_s14_T1_ctrl,72,169,77.63333333333334,-0.0362543910741806,0.2905289115541701
UBFC_PHYS_s14_T1_ctrl,72,170,77.66666666666667,-0.35371699929237366,0.7266203520602792
UBFC_PHYS_s14_T1_ctrl,72,171,77.7,-0.7524603605270386,1.034825773887501
UBFC_PHYS_s14_T1_ctrl,72,172,77.73333333333333,-1.1408675909042358,1.1895912658938794
UBFC_PHYS_s14_T1_ctrl,72,173,77.76666666666667,-1.298359751701355,1.1962196358264412
UBFC_PHYS_s14_T1_ctrl,72,174,77.8,-1.03398597240448,1.0783655484579886
UBFC_PHYS_s14_T1_ctrl,72,175,77.83333333333333,-0.4386309087276459,0.863459972339165
UBFC_PHYS_s14_T1_ctrl,72,176,77.86666666666666,0.2041238248348236,0.5735765444296492
UBFC_PHYS_s14_T1_ctrl,72,177,77.9,0.6623492240905762,0.22518755047256525
UBFC_PHYS_s14_T1_ctrl,72,178,77.93333333333334,0.8318954110145569,-0.1638762503231211
UBFC_PHYS_s14_T1_ctrl,72,179,77.96666666666667,0.7123399972915649,-0.5655457160167099
UBFC_PHYS_s14_T1_ctrl,72,180,78.0,0.43557411432266235,-0.9366189746867288
UBFC_PHYS_s14_T1_ctrl,72,181,78.03333333333333,0.2177269458770752,-1.2217082245136535
UBFC_PHYS_s14_T1_ctrl,72,182,78.06666666666666,0.15179544687271118,-1.364447288537837
UBFC_PHYS_s14_T1_ctrl,72,183,78.1,0.16063888370990753,-1.323843170583838
UBFC_PHYS_s14_T1_ctrl,72,184,78.13333333333334,0.14424754679203033,-1.0900724541706122
UBFC_PHYS_s14_T1_ctrl,72,185,78.16666666666667,0.08282224833965302,-0.6931203645619194
UBFC_PHYS_s14_T1_ctrl,72,186,78.2,0.0033157789148390293,-0.19910778522009825
UBFC_PHYS_s14_T1_ctrl,72,187,78.23333333333333,-0.11953481286764145,0.30633140584474416
UBFC_PHYS_s14_T1_ctrl,72,188,78.26666666666667,-0.3866686522960663,0.7417973196927479
UBFC_PHYS_s14_T1_ctrl,72,189,78.3,-0.840753972530365,1.0509812172636934
UBFC_PHYS_s14_T1_ctrl,72,190,78.33333333333333,-1.2876293659210205,1.2121255364399552
UBFC_PHYS_s14_T1_ctrl,72,191,78.36666666666666,-1.3765143156051636,1.2336694798718908
UBFC_PHYS_s14_T1_ctrl,72,192,78.4,-0.9489030241966248,1.1405066484877473
UBFC_PHYS_s14_T1_ctrl,72,193,78.43333333333334,-0.2450609654188156,0.9590758365546125
UBFC_PHYS_s14_T1_ctrl,72,194,78.46666666666667,0.3807954788208008,0.7084899290285844
UBFC_PHYS_s14_T1_ctrl,72,195,78.5,0.7895933389663696,0.4006263270994395
UBFC_PHYS_s14_T1_ctrl,72,196,78.53333333333333,0.9404669404029846,0.047435597820654984
UBFC_PHYS_s14_T1_ctrl,72,197,78.56666666666666,0.8168277740478516,-0.32942213978668433
UBFC_PHYS_s14_T1_ctrl,72,198,78.6,0.5665358901023865,-0.6923275087649473
UBFC_PHYS_s14_T1_ctrl,72,199,78.63333333333334,0.4165353775024414,-0.9890568590822412
UBFC_PHYS_s14_T1_ctrl,72,200,78.66666666666667,0.3944549262523651,-1.1628161160489878
UBFC_PHYS_s14_T1_ctrl,72,201,78.7,0.37533169984817505,-1.1683517190275607
UBFC_PHYS_s14_T1_ctrl,72,202,78.73333333333333,0.3135121166706085,-0.9885677871417851
UBFC_PHYS_s14_T1_ctrl,72,203,78.76666666666667,0.2431025505065918,-0.6448527780440493
UBFC_PHYS_s14_T1_ctrl,72,204,78.8,0.1243075579404831,-0.1956385264300765
UBFC_PHYS_s14_T1_ctrl,72,205,78.83333333333333,-0.14093931019306183,0.2779666376341836
UBFC_PHYS_s14_T1_ctrl,72,206,78.86666666666666,-0.571000874042511,0.6945319690668453
UBFC_PHYS_s14_T1_ctrl,72,207,78.9,-1.0170875787734985,0.9934999848059302
UBFC_PHYS_s14_T1_ctrl,72,208,78.93333333333334,-1.2124600410461426,1.1467837179446856
UBFC_PHYS_s14_T1_ctrl,72,209,78.96666666666667,-0.9671249985694885,1.1573495056530645
UBFC_PHYS_s14_T1_ctrl,72,210,79.0,-0.3535761535167694,1.0476890556201357
UBFC_PHYS_s14_T1_ctrl,72,211,79.03333333333333,0.3534765839576721,0.8452380741897296
UBFC_PHYS_s14_T1_ctrl,72,212,79.06666666666666,0.8974607586860657,0.5718252257763284
UBFC_PHYS_s14_T1_ctrl,72,213,79.1,1.1631301641464233,0.2410550194557755
UBFC_PHYS_s14_T1_ctrl,72,214,79.13333333333334,1.155920147895813,-0.13660401261144725
UBFC_PHYS_s14_T1_ctrl,72,215,79.16666666666667,0.9633641242980957,-0.5446409630642454
UBFC_PHYS_s14_T1_ctrl,72,216,79.2,0.7153253555297852,-0.9525073606108306
UBFC_PHYS_s14_T1_ctrl,72,217,79.23333333333333,0.5352177023887634,-1.313597480965796
UBFC_PHYS_s14_T1_ctrl,72,218,79.26666666666667,0.4344193935394287,-1.5716059192364558
UBFC_PHYS_s14_T1_ctrl,72,219,79.3,0.3100197911262512,-1.6742075346482108
UBFC_PHYS_s14_T1_ctrl,72,220,79.33333333333333,0.14055807888507843,-1.5896904261961684
UBFC_PHYS_s14_T1_ctrl,72,221,79.36666666666666,-0.0223696269094944,-1.3202503894117894
UBFC_PHYS_s14_T1_ctrl,72,222,79.4,-0.2188967764377594,-0.9060611211847384
UBFC_PHYS_s14_T1_ctrl,72,223,79.43333333333334,-0.5369508266448975,-0.4172349604651976
UBFC_PHYS_s14_T1_ctrl,72,224,79.46666666666667,-0.972842276096344,0.06440975588062035
UBFC_PHYS_s14_T1_ctrl,72,225,79.5,-1.393243670463562,0.46723555981924536
UBFC_PHYS_s14_T1_ctrl,72,226,79.53333333333333,-1.5235857963562012,0.7467318735805387
UBFC_PHYS_s14_T1_ctrl,72,227,79.56666666666666,-1.1748331785202026,0.8912141103179652
UBFC_PHYS_s14_T1_ctrl,72,228,79.6,-0.49890148639678955,0.9159429061955898
UBFC_PHYS_s14_T1_ctrl,72,229,79.63333333333334,0.14041726291179657,0.850864110506442
UBFC_PHYS_s14_T1_ctrl,72,230,79.66666666666667,0.5486518740653992,0.728583927865616
UBFC_PHYS_s14_T1_ctrl,72,231,79.7,0.7348428964614868,0.5769638372314739
UBFC_PHYS_s14_T1_ctrl,72,232,79.73333333333333,0.7104248404502869,0.41734885875705013
UBFC_PHYS_s14_T1_ctrl,72,233,79.76666666666667,0.520797848701477,0.26666008263409563
UBFC_PHYS_s14_T1_ctrl,72,234,79.8,0.34795644879341125,0.14023327998568957
UBFC_PHYS_s14_T1_ctrl,72,235,79.83333333333333,0.30587971210479736,0.05263341904444678
