recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,72,236,79.86666666666666,0.3181591331958771,0.015363175990459442
UBFC_PHYS_s14_T1_ctrl,72,237,79.9,0.2829825282096863,0.03253741462273478
UBFC_PHYS_s14_T1_ctrl,72,238,79.93333333333334,0.1922386884689331,0.09714942353993775
UBFC_PHYS_s14_T1_ctrl,72,239,79.96666666666667,0.05471475422382355,0.19062762773319306
UBFC_PHYS_s14_T1_ctrl,73,0,73.0,0.3810771107673645,0.0732578673341533
UBFC_PHYS_s14_T1_ctrl,73,1,73.03333333333333,0.32979080080986023,-0.29248778838849543
UBFC_PHYS_s14_T1_ctrl,73,2,73.06666666666666,0.33235371112823486,-0.6221888296418678
UBFC_PHYS_s14_T1_ctrl,73,3,73.1,0.37811991572380066,-0.8780210717518458
UBFC_PHYS_s14_T1_ctrl,73,4,73.13333333333334,0.39932727813720703,-1.0224541856797533
UBFC_PHYS_s14_T1_ctrl,73,5,73.16666666666667,0.30658382177352905,-1.024463058272818
UBFC_PHYS_s14_T1_ctrl,73,6,73.2,0.09363715350627899,-0.8685055780246789
UBFC_PHYS_s14_T1_ctrl,73,7,73.23333333333333,-0.13843274116516113,-0.563060248229297
UBFC_PHYS_s14_T1_ctrl,73,8,73.26666666666667,-0.3283695578575134,-0.14512927239727022
UBFC_PHYS_s14_T1_ctrl,73,9,73.3,-0.5723245739936829,0.3223651064307261
UBFC_PHYS_s14_T1_ctrl,73,10,73.33333333333333,-0.9481144547462463,0.7618398753405679
UBFC_PHYS_s14_T1_ctrl,73,11,73.36666666666666,-1.3255659341812134,1.099215570806818
UBFC_PHYS_s14_T1_ctrl,73,12,73.4,-1.4326167106628418,1.2828310049438787
UBFC_PHYS_s14_T1_ctrl,73,13,73.43333333333334,-1.0956083536148071,1.2951138583987283
UBFC_PHYS_s14_T1_ctrl,73,14,73.46666666666667,-0.43305447697639465,1.1522883605359546
UBFC_PHYS_s14_T1_ctrl,73,15,73.5,0.21547384560108185,0.8934090841125076
UBFC_PHYS_s14_T1_ctrl,73,16,73.53333333333333,0.5942490696907043,0.5646343790684895
UBFC_PHYS_s14_T1_ctrl,73,17,73.56666666666666,0.6993846297264099,0.20586365035826606
UBFC_PHYS_s14_T1_ctrl,73,18,73.6,0.6048949956893921,-0.15528240912128669
UBFC_PHYS_s14_T1_ctrl,73,19,73.63333333333334,0.42354816198349,-0.501238210416427
UBFC_PHYS_s14_T1_ctrl,73,20,73.66666666666667,0.30940020084381104,-0.8170749874271669
UBFC_PHYS_s14_T1_ctrl,73,21,73.7,0.3237074017524719,-1.082891271349545
UBFC_PHYS_s14_T1_ctrl,73,22,73.73333333333333,0.39769378304481506,-1.2703146875333138
UBFC_PHYS_s14_T1_ctrl,73,23,73.76666666666667,0.45109236240386963,-1.3451890531860018
UBFC_PHYS_s14_T1_ctrl,73,24,73.8,0.4319409728050232,-1.2762236475111792
UBFC_PHYS_s14_T1_ctrl,73,25,73.83333333333333,0.30869609117507935,-1.0473493198157853
UBFC_PHYS_s14_T1_ctrl,73,26,73.86666666666666,0.10656435042619705,-0.6696677848221483
UBFC_PHYS_s14_T1_ctrl,73,27,73.9,-0.11843641847372055,-0.18757757506638043
UBFC_PHYS_s14_T1_ctrl,73,28,73.93333333333334,-0.3635743260383606,0.3259352439377914
UBFC_PHYS_s14_T1_ctrl,73,29,73.96666666666667,-0.6669268608093262,0.786006463772023
UBFC_PHYS_s14_T1_ctrl,73,30,74.0,-0.9948663711547852,1.1190689445748607
UBFC_PHYS_s14_T1_ctrl,73,31,74.03333333333333,-1.140586018562317,1.2823755880132353
UBFC_PHYS_s14_T1_ctrl,73,32,74.06666666666666,-0.8877311944961548,1.2714833210942185
UBFC_PHYS_s14_T1_ctrl,73,33,74.1,-0.28877121210098267,1.1138057841575695
UBFC_PHYS_s14_T1_ctrl,73,34,74.13333333333334,0.3312271535396576,0.8530974665055957
UBFC_PHYS_s14_T1_ctrl,73,35,74.16666666666667,0.7074958086013794,0.533128375691713
UBFC_PHYS_s14_T1_ctrl,73,36,74.2,0.8101247549057007,0.18753481819295545
UBFC_PHYS_s14_T1_ctrl,73,37,74.23333333333333,0.7098052501678467,-0.16154539420798508
UBFC_PHYS_s14_T1_ctrl,73,38,74.26666666666667,0.5070257186889648,-0.4980437925954347
UBFC_PHYS_s14_T1_ctrl,73,39,74.3,0.35395535826683044,-0.8042563117701225
UBFC_PHYS_s14_T1_ctrl,73,40,74.33333333333333,0.30587971210479736,-1.0551732512029977
UBFC_PHYS_s14_T1_ctrl,73,41,74.36666666666666,0.2711537182331085,-1.2175734559503009
UBFC_PHYS_s14_T1_ctrl,73,42,74.4,0.16993294656276703,-1.255113697409593
UBFC_PHYS_s14_T1_ctrl,73,43,74.43333333333334,-0.0029929170850664377,-1.138961596924395
UBFC_PHYS_s14_T1_ctrl,73,44,74.46666666666667,-0.21453137695789337,-0.8610841479889536
UBFC_PHYS_s14_T1_ctrl,73,45,74.5,-0.4220142662525177,-0.4448485244590695
UBFC_PHYS_s14_T1_ctrl,73,46,74.53333333333333,-0.6251880526542664,0.05317831127123421
UBFC_PHYS_s14_T1_ctrl,73,47,74.56666666666666,-0.892857015132904,0.5536166154214557
UBFC_PHYS_s14_T1_ctrl,73,48,74.6,-1.240229606628418,0.9742581370939569
UBFC_PHYS_s14_T1_ctrl,73,49,74.63333333333334,-1.5355836153030396,1.2516202403211245
UBFC_PHYS_s14_T1_ctrl,73,50,74.66666666666667,-1.541807770729065,1.3550624277648033
UBFC_PHYS_s14_T1_ctrl,73,51,74.7,-1.122617483139038,1.2884588944342685
UBFC_PHYS_s14_T1_ctrl,73,52,74.73333333333333,-0.4359835088253021,1.0809062500959896
UBFC_PHYS_s14_T1_ctrl,73,53,74.76666666666667,0.19178807735443115,0.772821381065199
UBFC_PHYS_s14_T1_ctrl,73,54,74.8,0.5655219554901123,0.4042694385555471
UBFC_PHYS_s14_T1_ctrl,73,55,74.83333333333333,0.6780645847320557,0.009373473448988234
UBFC_PHYS_s14_T1_ctrl,73,56,74.86666666666666,0.5938547849655151,-0.3831255393305885
UBFC_PHYS_s14_T1_ctrl,73,57,74.9,0.4236608147621155,-0.7457064212325734
UBFC_PHYS_s14_T1_ctrl,73,58,74.93333333333334,0.2848694920539856,-1.047658983903114
UBFC_PHYS_s14_T1_ctrl,73,59,74.96666666666667,0.22983738780021667,-1.2534740530995294
UBFC_PHYS_s14_T1_ctrl,73,60,75.0,0.22645772993564606,-1.3263384693240483
UBFC_PHYS_s14_T1_ctrl,73,61,75.03333333333333,0.17981845140457153,-1.2373534501039454
UBFC_PHYS_s14_T1_ctrl,73,62,75.06666666666666,0.03829524666070938,-0.9781173038810201
UBFC_PHYS_s14_T1_ctrl,73,63,75.1,-0.15603512525558472,-0.5712835998428958
UBFC_PHYS_s14_T1_ctrl,73,64,75.13333333333334,-0.3680805265903473,-0.07270542692417391
UBFC_PHYS_s14_T1_ctrl,73,65,75.16666666666667,-0.6195834875106812,0.43845610332310864
UBFC_PHYS_s14_T1_ctrl,73,66,75.2,-0.9200069308280945,0.8792579888210816
UBFC_PHYS_s14_T1_ctrl,73,67,75.23333333333333,-1.2349629402160645,1.1843518976372736
UBFC_PHYS_s14_T1_ctrl,73,68,75.26666666666667,-1.4230128526687622,1.3204879376895415
UBFC_PHYS_s14_T1_ctrl,73,69,75.3,-1.2485942840576172,1.2891358218214333
UBFC_PHYS_s14_T1_ctrl,73,70,75.33333333333333,-0.6652088761329651,1.118074961743426
UBFC_PHYS_s14_T1_ctrl,73,71,75.36666666666666,0.04778645187616348,0.8473961736833372
UBFC_PHYS_s14_T1_ctrl,73,72,75.4,0.589771032333374,0.5164222313240842
UBFC_PHYS_s14_T1_ctrl,73,73,75.43333333333334,0.8789008259773254,0.1560906949008491
UBFC_PHYS_s14_T1_ctrl,73,74,75.46666666666667,0.947113573551178,-0.2117798542656632
UBFC_PHYS_s14_T1_ctrl,73,75,75.5,0.8516945838928223,-0.569725901771761
UBFC_PHYS_s14_T1_ctrl,73,76,75.53333333333333,0.70087730884552,-0.8975163518724101
UBFC_PHYS_s14_T1_ctrl,73,77,75.56666666666666,0.579181432723999,-1.1664814482146457
UBFC_PHYS_s14_T1_ctrl,73,78,75.6,0.4916764497756958,-1.3388082498291696
UBFC_PHYS_s14_T1_ctrl,73,79,75.63333333333334,0.4152398407459259,-1.37379643520751
UBFC_PHYS_s14_T1_ctrl,73,80,75.66666666666667,0.28982633352279663,-1.2402986248689747
UBFC_PHYS_s14_T1_ctrl,73,81,75.7,0.057136841118335724,-0.9313927193539178
UBFC_PHYS_s14_T1_ctrl,73,82,75.73333333333333,-0.24261070787906647,-0.47512819129464506
UBFC_PHYS_s14_T1_ctrl,73,83,75.76666666666667,-0.5278539061546326,0.06470544689365287
UBFC_PHYS_s14_T1_ctrl,73,84,75.8,-0.7940301895141602,0.6007101473413382
UBFC_PHYS_s14_T1_ctrl,73,85,75.83333333333333,-1.097805142402649,1.0441231789569982
UBFC_PHYS_s14_T1_ctrl,73,86,75.86666666666666,-1.4315464496612549,1.3285290723488794
UBFC_PHYS_s14_T1_ctrl,73,87,75.9,-1.614611268043518,1.4248734366589002
UBFC_PHYS_s14_T1_ctrl,73,88,75.93333333333334,-1.392370581626892,1.3425124331854286
UBFC_PHYS_s14_T1_ctrl,73,89,75.96666666666667,-0.7494750022888184,1.1183843718216357
UBFC_PHYS_s14_T1_ctrl,73,90,76.0,0.013961703516542912,0.8009374355638084
UBFC_PHYS_s14_T1_ctrl,73,91,76.03333333333333,0.5814626812934875,0.43581559979873846
UBFC_PHYS_s14_T1_ctrl,73,92,76.06666666666666,0.885491132736206,0.05783320746883533
UBFC_PHYS_s14_T1_ctrl,73,93,76.1,0.9638992547988892,-0.30963596177831715
UBFC_PHYS_s14_T1_ctrl,73,94,76.13333333333334,0.8629037737846375,-0.649551069012537
UBFC_PHYS_s14_T1_ctrl,73,95,76.16666666666667,0.6997507810592651,-0.9438195560024953
UBFC_PHYS_s14_T1_ctrl,73,96,76.2,0.6068382859230042,-1.1677281694162593
UBFC_PHYS_s14_T1_ctrl,73,97,76.23333333333333,0.5755201578140259,-1.2896142003237483
UBFC_PHYS_s14_T1_ctrl,73,98,76.26666666666667,0.4842693507671356,-1.2771503276649343
UBFC_PHYS_s14_T1_ctrl,73,99,76.3,0.2837429642677307,-1.1087168240100072
UBFC_PHYS_s14_T1_ctrl,73,100,76.33333333333333,0.03184572979807854,-0.7856226848845509
UBFC_PHYS_s14_T1_ctrl,73,101,76.36666666666666,-0.21363013982772827,-0.3396801778728907
UBFC_PHYS_s14_T1_ctrl,73,102,76.4,-0.4515862762928009,0.16827444616788914
UBFC_PHYS_s14_T1_ctrl,73,103,76.43333333333334,-0.7191707491874695,0.659954670977856
UBFC_PHYS_s14_T1_ctrl,73,104,76.46666666666667,-1.0496731996536255,1.0579222351918904
UBFC_PHYS_s14_T1_ctrl,73,105,76.5,-1.3877516984939575,1.30403633613054
UBFC_PHYS_s14_T1_ctrl,73,106,76.53333333333333,-1.4860434532165527,1.3713311916147757
UBFC_PHYS_s14_T1_ctrl,73,107,76.56666666666666,-1.1275461912155151,1.265615947577826
UBFC_PHYS_s14_T1_ctrl,73,108,76.6,-0.42978745698928833,1.0177370514544972
UBFC_PHYS_s14_T1_ctrl,73,109,76.63333333333334,0.2602543234825134,0.6711523594841319
UBFC_PHYS_s14_T1_ctrl,73,110,76.66666666666667,0.7120020389556885,0.27036771100887175
UBFC_PHYS_s14_T1_ctrl,73,111,76.7,0.8999391794204712,-0.1458353756215948
UBFC_PHYS_s14_T1_ctrl,73,112,76.73333333333333,0.8918561935424805,-0.5452070220268452
UBFC_PHYS_s14_T1_ctrl,73,113,76.76666666666667,0.7740187644958496,-0.8984360620397578
UBFC_PHYS_s14_T1_ctrl,73,114,76.8,0.6301579475402832,-1.174611367652577
UBFC_PHYS_s14_T1_ctrl,73,115,76.83333333333333,0.523867666721344,-1.3396176537250466
UBFC_PHYS_s14_T1_ctrl,73,116,76.86666666666666,0.4835089445114136,-1.360084143656681
UBFC_PHYS_s14_T1_ctrl,73,117,76.9,0.4718209505081177,-1.2128548199288594
UBFC_PHYS_s14_T1_ctrl,73,118,76.93333333333334,0.41740843653678894,-0.8968102707499609
UBFC_PHYS_s14_T1_ctrl,73,119,76.96666666666667,0.29850080609321594,-0.44165275543142896
UBFC_PHYS_s14_T1_ctrl,73,120,77.0,0.12253323197364807,0.09169280966451775
UBFC_PHYS_s14_T1_ctrl,73,121,77.03333333333333,-0.12795579433441162,0.6214939293980785
UBFC_PHYS_s14_T1_ctrl,73,122,77.06666666666666,-0.45735985040664673,1.0639570627452437
UBFC_PHYS_s14_T1_ctrl,73,123,77.1,-0.8503015041351318,1.353558712599647
UBFC_PHYS_s14_T1_ctrl,73,124,77.13333333333334,-1.2228807210922241,1.457200611971729
UBFC_PHYS_s14_T1_ctrl,73,125,77.16666666666667,-1.3453651666641235,1.3773043928721806
UBFC_PHYS_s14_T1_ctrl,73,126,77.2,-1.0112577676773071,1.1442273042365014
UBFC_PHYS_s14_T1_ctrl,73,127,77.23333333333333,-0.32566583156585693,0.8029074030107789
UBFC_PHYS_s14_T1_ctrl,73,128,77.26666666666667,0.3649110794067383,0.39996040714120723
UBFC_PHYS_s14_T1_ctrl,73,129,77.3,0.8154477477073669,-0.02425156805324407
UBFC_PHYS_s14_T1_ctrl,73,130,77.33333333333333,0.9891340136528015,-0.43711717326504196
UBFC_PHYS_s14_T1_ctrl,73,131,77.36666666666666,0.9288915991783142,-0.8103127172254131
UBFC_PHYS_s14_T1_ctrl,73,132,77.4,0.7407572865486145,-1.1147339102667213
UBFC_PHYS_s14_T1_ctrl,73,133,77.43333333333334,0.5937139391899109,-1.3176950005852037
UBFC_PHYS_s14_T1_ctrl,73,134,77.46666666666667,0.5627900958061218,-1.385397679194795
UBFC_PHYS_s14_T1_ctrl,73,135,77.5,0.5521723031997681,-1.2913408225112095
UBFC_PHYS_s14_T1_ctrl,73,136,77.53333333333333,0.4667232930660248,-1.0280587194133837
UBFC_PHYS_s14_T1_ctrl,73,137,77.56666666666666,0.3374232053756714,-0.6169179643400575
UBFC_PHYS_s14_T1_ctrl,73,138,77.6,0.1839585304260254,-0.11036213572433393
UBFC_PHYS_s14_T1_ctrl,73,139,77.63333333333334,-0.0362543910741806,0.416322346446821
UBFC_PHYS_s14_T1_ctrl,73,140,77.66666666666667,-0.35371699929237366,0.8818296676661048
UBFC_PHYS_s14_T1_ctrl,73,141,77.7,-0.7524603605270386,1.2180145231701636
UBFC_PHYS_s14_T1_ctrl,73,142,77.73333333333333,-1.1408675909042358,1.3839441334377525
UBFC_PHYS_s14_T1_ctrl,73,143,77.76666666666667,-1.298359751701355,1.3700480537007698
UBFC_PHYS_s14_T1_ctrl,73,144,77.8,-1.03398597240448,1.192837662018482
UBFC_PHYS_s14_T1_ctrl,73,145,77.83333333333333,-0.4386309087276459,0.8849549504962603
UBFC_PHYS_s14_T1_ctrl,73,146,77.86666666666666,0.2041238248348236,0.48597470410590055
UBFC_PHYS_s14_T1_ctrl,73,147,77.9,0.6623492240905762,0.037148532624083845
UBFC_PHYS_s14_T1_ctrl,73,148,77.93333333333334,0.8318954110145569,-0.4196214492546018
UBFC_PHYS_s14_T1_ctrl,73,149,77.96666666666667,0.7123399972915649,-0.8404642957726423
UBFC_PHYS_s14_T1_ctrl,73,150,78.0,0.43557411432266235,-1.1787333644878484
UBFC_PHYS_s14_T1_ctrl,73,151,78.03333333333333,0.2177269458770752,-1.3874434311890154
UBFC_PHYS_s14_T1_ctrl,73,152,78.06666666666666,0.15179544687271118,-1.4265919222079162
UBFC_PHYS_s14_T1_ctrl,73,153,78.1,0.16063888370990753,-1.2746397708762633
UBFC_PHYS_s14_T1_ctrl,73,154,78.13333333333334,0.14424754679203033,-0.9401554135183968
UBFC_PHYS_s14_T1_ctrl,73,155,78.16666666666667,0.08282224833965302,-0.4673590816324565
UBFC_PHYS_s14_T1_ctrl,73,156,78.2,0.0033157789148390293,0.06975776543736872
UBFC_PHYS_s14_T1_ctrl,73,157,78.23333333333333,-0.11953481286764145,0.5849747904760778
UBFC_PHYS_s14_T1_ctrl,73,158,78.26666666666667,-0.3866686522960663,1.0021467483337312
UBFC_PHYS_s14_T1_ctrl,73,159,78.3,-0.840753972530365,1.271964197668799
UBFC_PHYS_s14_T1_ctrl,73,160,78.33333333333333,-1.2876293659210205,1.3767642303535523
UBFC_PHYS_s14_T1_ctrl,73,161,78.36666666666666,-1.3765143156051636,1.3244082777649955
UBFC_PHYS_s14_T1_ctrl,73,162,78.4,-0.9489030241966248,1.1372613771677136
UBFC_PHYS_s14_T1_ctrl,73,163,78.43333333333334,-0.2450609654188156,0.8427712166548351
UBFC_PHYS_s14_T1_ctrl,73,164,78.46666666666667,0.3807954788208008,0.4691692380383525
UBFC_PHYS_s14_T1_ctrl,73,165,78.5,0.7895933389663696,0.0460160821442614
UBFC_PHYS_s14_T1_ctrl,73,166,78.53333333333333,0.9404669404029846,-0.3929821769470386
UBFC_PHYS_s14_T1_ctrl,73,167,78.56666666666666,0.8168277740478516,-0.8077481491651141
UBFC_PHYS_s14_T1_ctrl,73,168,78.6,0.5665358901023865,-1.1521576836610423
UBFC_PHYS_s14_T1_ctrl,73,169,78.63333333333334,0.4165353775024414,-1.377943846584413
UBFC_PHYS_s14_T1_ctrl,73,170,78.66666666666667,0.3944549262523651,-1.442663255619422
UBFC_PHYS_s14_T1_ctrl,73,171,78.7,0.37533169984817505,-1.3210404269717504
UBFC_PHYS_s14_T1_ctrl,73,172,78.73333333333333,0.3135121166706085,-1.0165575589489906
UBFC_PHYS_s14_T1_ctrl,73,173,78.76666666666667,0.2431025505065918,-0.5677633608720956
UBFC_PHYS_s14_T1_ctrl,73,174,78.8,0.1243075579404831,-0.0438215644093488
UBFC_PHYS_s14_T1_ctrl,73,175,78.83333333333333,-0.14093931019306183,0.4717777062458284
UBFC_PHYS_s14_T1_ctrl,73,176,78.86666666666666,-0.571000874042511,0.9030542100526502
UBFC_PHYS_s14_T1_ctrl,73,177,78.9,-1.0170875787734985,1.1985550152345772
UBFC_PHYS_s14_T1_ctrl,73,178,78.93333333333334,-1.2124600410461426,1.336762143916138
UBFC_PHYS_s14_T1_ctrl,73,179,78.96666666666667,-0.9671249985694885,1.3206815941562868
UBFC_PHYS_s14_T1_ctrl,73,180,79.0,-0.3535761535167694,1.1677047661793911
UBFC_PHYS_s14_T1_ctrl,73,181,79.03333333333333,0.3534765839576721,0.9012405769184842
UBFC_PHYS_s14_T1_ctrl,73,182,79.06666666666666,0.8974607586860657,0.5472102388053761
UBFC_PHYS_s14_T1_ctrl,73,183,79.1,1.1631301641464233,0.13463090152887985
UBFC_PHYS_s14_T1_ctrl,73,184,79.13333333333334,1.155920147895813,-0.3021024083769704
UBFC_PHYS_s14_T1_ctrl,73,185,79.16666666666667,0.9633641242980957,-0.7214483090098347
UBFC_PHYS_s14_T1_ctrl,73,186,79.2,0.7153253555297852,-1.0752801301822161
UBFC_PHYS_s14_T1_ctrl,73,187,79.23333333333333,0.5352177023887634,-1.3132455156317089
UBFC_PHYS_s14_T1_ctrl,73,188,79.26666666666667,0.4344193935394287,-1.391533276574355
UBFC_PHYS_s14_T1_ctrl,73,189,79.3,0.3100197911262512,-1.2848200045233313
UBFC_PHYS_s14_T1_ctrl,73,190,79.33333333333333,0.14055807888507843,-0.997641465063032
UBFC_PHYS_s14_T1_ctrl,73,191,79.36666666666666,-0.0223696269094944,-0.5696005764139705
UBFC_PHYS_s14_T1_ctrl,73,192,79.4,-0.2188967764377594,-0.06954247324387634
UBFC_PHYS_s14_T1_ctrl,73,193,79.43333333333334,-0.5369508266448975,0.4215418310559224
UBFC_PHYS_s14_T1_ctrl,73,194,79.46666666666667,-0.972842276096344,0.832148872250659
UBFC_PHYS_s14_T1_ctrl,73,195,79.5,-1.393243670463562,1.116190413816842
UBFC_PHYS_s14_T1_ctrl,73,196,79.53333333333333,-1.5235857963562012,1.2568196575148793
UBFC_PHYS_s14_T1_ctrl,73,197,79.56666666666666,-1.1748331785202026,1.2594144169589172
UBFC_PHYS_s14_T1_ctrl,73,198,79.6,-0.49890148639678955,1.1403540525196691
UBFC_PHYS_s14_T1_ctrl,73,199,79.63333333333334,0.14041726291179657,0.9185378973560371
UBFC_PHYS_s14_T1_ctrl,73,200,79.66666666666667,0.5486518740653992,0.6127575454683817
UBFC_PHYS_s14_T1_ctrl,73,201,79.7,0.7348428964614868,0.2436922426405221
UBFC_PHYS_s14_T1_ctrl,73,202,79.73333333333333,0.7104248404502869,-0.1624642735990411
UBFC_PHYS_s14_T1_ctrl,73,203,79.76666666666667,0.520797848701477,-0.5712822179973163
UBFC_PHYS_s14_T1_ctrl,73,204,79.8,0.34795644879341125,-0.9399331383418568
UBFC_PHYS_s14_T1_ctrl,73,205,79.83333333333333,0.30587971210479736,-1.2205899287909798
UBFC_PHYS_s14_T1_ctrl,73,206,79.86666666666666,0.3181591331958771,-1.3677381996384248
UBFC_PHYS_s14_T1_ctrl,73,207,79.9,0.2829825282096863,-1.3486363061458977
UBFC_PHYS_s14_T1_ctrl,73,208,79.93333333333334,0.1922386884689331,-1.1544309795728278
UBFC_PHYS_s14_T1_ctrl,73,209,79.96666666666667,0.05471475422382355,-0.8076086259516154
UBFC_PHYS_s14_T1_ctrl,73,210,80.0,-0.1668500304222107,-0.3609385175131124
UBFC_PHYS_s14_T1_ctrl,73,211,80.03333333333333,-0.507688581943512,0.11415596647801182
UBFC_PHYS_s14_T1_ctrl,73,212,80.06666666666666,-0.9368489384651184,0.546017498140591
UBFC_PHYS_s14_T1_ctrl,73,213,80.1,-1.3225243091583252,0.8797725738116463
UBFC_PHYS_s14_T1_ctrl,73,214,80.13333333333334,-1.4046499729156494,1.0858040205933237
UBFC_PHYS_s14_T1_ctrl,73,215,80.16666666666667,-0.9830375909805298,1.1579802787176765
UBFC_PHYS_s14_T1_ctrl,73,216,80.2,-0.19236645102500916,1.1056895259110344
UBFC_PHYS_s14_T1_ctrl,73,217,80.23333333333333,0.5843353867530823,0.9458531257539127
UBFC_PHYS_s14_T1_ctrl,73,218,80.26666666666667,1.0804975032806396,0.6985455019440722
UBFC_PHYS_s14_T1_ctrl,73,219,80.3,1.2740674018859863,0.3860032191411275
UBFC_PHYS_s14_T1_ctrl,73,220,80.33333333333333,1.219936490058899,0.033287595100259366
UBFC_PHYS_s14_T1_ctrl,73,221,80.36666666666666,1.0262539386749268,-0.330623641054604
UBFC_PHYS_s14_T1_ctrl,73,222,80.4,0.8578624725341797,-0.671997401882008
UBFC_PHYS_s14_T1_ctrl,73,223,80.43333333333334,0.7693435549736023,-0.952663162224999
UBFC_PHYS_s14_T1_ctrl,73,224,80.46666666666667,0.6787405610084534,-1.1329213219206655
UBFC_PHYS_s14_T1_ctrl,73,225,80.5,0.5462579131126404,-1.1781343134345257
UBFC_PHYS_s14_T1_ctrl,73,226,80.53333333333333,0.39262428879737854,-1.0682224434893233
UBFC_PHYS_s14_T1_ctrl,73,227,80.56666666666666,0.21468526124954224,-0.8068065261797414
UBFC_PHYS_s14_T1_ctrl,73,228,80.6,0.014891109429299831,-0.4253906022633458
UBFC_PHYS_s14_T1_ctrl,73,229,80.63333333333334,-0.2010127454996109,0.020811543562843985
UBFC_PHYS_s14_T1_ctrl,73,230,80.66666666666667,-0.5076322555541992,0.4650710763701073
UBFC_PHYS_s14_T1_ctrl,73,231,80.7,-0.9505083560943604,0.8449390208438102
UBFC_PHYS_s14_T1_ctrl,73,232,80.73333333333333,-1.3257631063461304,1.1154133773899855
UBFC_PHYS_s14_T1_ctrl,73,233,80.76666666666667,-1.2677738666534424,1.254949216620816
UBFC_PHYS_s14_T1_ctrl,73,234,80.8,-0.7008360624313354,1.2639610625476199
UBFC_PHYS_s14_T1_ctrl,73,235,80.83333333333333,0.04226634278893471,1.1588026531902036
UBFC_PHYS_s14_T1_ctrl,73,236,80.86666666666666,0.6246378421783447,0.9644048089364894
UBFC_PHYS_s14_T1_ctrl,73,237,80.9,0.9336512684822083,0.7073970092793518
UBFC_PHYS_s14_T1_ctrl,73,238,80.93333333333334,0.9819522500038147,0.41100285451069557
UBFC_PHYS_s14_T1_ctrl,73,239,80.96666666666667,0.8399502635002136,0.09309008547399278
UBFC_PHYS_s14_T1_ctrl,74,0,74.0,-0.9948663711547852,-0.08594334771988782
UBFC_PHYS_s14_T1_ctrl,74,1,74.03333333333333,-1.140586018562317,0.15713567761813274
UBFC_PHYS_s14_T1_ctrl,74,2,74.06666666666666,-0.8877311944961548,0.34338511479853756
UBFC_PHYS_s14_T1_ctrl,74,3,74.1,-0.28877121210098267,0.4275147782948429
UBFC_PHYS_s14_T1_ctrl,74,4,74.13333333333334,0.3312271535396576,0.3872026793109447
UBFC_PHYS_s14_T1_ctrl,74,5,74.16666666666667,0.7074958086013794,0.227629144731607
UBFC_PHYS_s14_T1_ctrl,74,6,74.2,0.8101247549057007,-0.02088114520469169
UBFC_PHYS_s14_T1_ctrl,74,7,74.23333333333333,0.7098052501678467,-0.3113162989683781
UBFC_PHYS_s14_T1_ctrl,74,8,74.26666666666667,0.5070257186889648,-0.5917952963197374
UBFC_PHYS_s14_T1_ctrl,74,9,74.3,0.35395535826683044,-0.8170853286475992
UBFC_PHYS_s14_T1_ctrl,74,10,74.33333333333333,0.30587971210479736,-0.9564843654919717
UBFC_PHYS_s14_T1_ctrl,74,11,74.36666666666666,0.2711537182331085,-0.9962750706792531
UBFC_PHYS_s14_T1_ctrl,74,12,74.4,0.16993294656276703,-0.937222106818072
UBFC_PHYS_s14_T1_ctrl,74,13,74.43333333333334,-0.0029929170850664377,-0.7895562827204061
UBFC_PHYS_s14_T1_ctrl,74,14,74.46666666666667,-0.21453137695789337,-0.5685410244171494
UBFC_PHYS_s14_T1_ctrl,74,15,74.5,-0.4220142662525177,-0.29258205002307924
UBFC_PHYS_s14_T1_ctrl,74,16,74.53333333333333,-0.6251880526542664,0.01646455837034071
UBFC_PHYS_s14_T1_ctrl,74,17,74.56666666666666,-0.892857015132904,0.33276005858002466
UBFC_PHYS_s14_T1_ctrl,74,18,74.6,-1.240229606628418,0.6273814231539869
UBFC_PHYS_s14_T1_ctrl,74,19,74.63333333333334,-1.5355836153030396,0.8709126886487322
UBFC_PHYS_s14_T1_ctrl,74,20,74.66666666666667,-1.541807770729065,1.0370132725105676
UBFC_PHYS_s14_T1_ctrl,74,21,74.7,-1.122617483139038,1.1060402259266722
