recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,74,22,74.73333333333333,-0.4359835088253021,1.067995980623548
UBFC_PHYS_s14_T1_ctrl,74,23,74.76666666666667,0.19178807735443115,0.9242784625105764
UBFC_PHYS_s14_T1_ctrl,74,24,74.8,0.5655219554901123,0.6878125168122023
UBFC_PHYS_s14_T1_ctrl,74,25,74.83333333333333,0.6780645847320557,0.3814493238021869
UBFC_PHYS_s14_T1_ctrl,74,26,74.86666666666666,0.5938547849655151,0.035180653825933876
UBFC_PHYS_s14_T1_ctrl,74,27,74.9,0.4236608147621155,-0.3168105651498678
UBFC_PHYS_s14_T1_ctrl,74,28,74.93333333333334,0.2848694920539856,-0.638502919036026
UBFC_PHYS_s14_T1_ctrl,74,29,74.96666666666667,0.22983738780021667,-0.8938899986653185
UBFC_PHYS_s14_T1_ctrl,74,30,75.0,0.22645772993564606,-1.0493095437714537
UBFC_PHYS_s14_T1_ctrl,74,31,75.03333333333333,0.17981845140457153,-1.077519029161461
UBFC_PHYS_s14_T1_ctrl,74,32,75.06666666666666,0.03829524666070938,-0.9640534626965015
UBFC_PHYS_s14_T1_ctrl,74,33,75.1,-0.15603512525558472,-0.7144926634316002
UBFC_PHYS_s14_T1_ctrl,74,34,75.13333333333334,-0.3680805265903473,-0.35902534743166586
UBFC_PHYS_s14_T1_ctrl,74,35,75.16666666666667,-0.6195834875106812,0.049770245475226946
UBFC_PHYS_s14_T1_ctrl,74,36,75.2,-0.9200069308280945,0.4473936241733634
UBFC_PHYS_s14_T1_ctrl,74,37,75.23333333333333,-1.2349629402160645,0.7732177812806938
UBFC_PHYS_s14_T1_ctrl,74,38,75.26666666666667,-1.4230128526687622,0.985300603884283
UBFC_PHYS_s14_T1_ctrl,74,39,75.3,-1.2485942840576172,1.0679371406838203
UBFC_PHYS_s14_T1_ctrl,74,40,75.33333333333333,-0.6652088761329651,1.0295151097091981
UBFC_PHYS_s14_T1_ctrl,74,41,75.36666666666666,0.04778645187616348,0.8931267251009016
UBFC_PHYS_s14_T1_ctrl,74,42,75.4,0.589771032333374,0.6851697129091682
UBFC_PHYS_s14_T1_ctrl,74,43,75.43333333333334,0.8789008259773254,0.42705204325759105
UBFC_PHYS_s14_T1_ctrl,74,44,75.46666666666667,0.947113573551178,0.13294904689390433
UBFC_PHYS_s14_T1_ctrl,74,45,75.5,0.8516945838928223,-0.1864482629800928
UBFC_PHYS_s14_T1_ctrl,74,46,75.53333333333333,0.70087730884552,-0.5168762878184645
UBFC_PHYS_s14_T1_ctrl,74,47,75.56666666666666,0.579181432723999,-0.8340258603224534
UBFC_PHYS_s14_T1_ctrl,74,48,75.6,0.4916764497756958,-1.1010673642191948
UBFC_PHYS_s14_T1_ctrl,74,49,75.63333333333334,0.4152398407459259,-1.2721902628590835
UBFC_PHYS_s14_T1_ctrl,74,50,75.66666666666667,0.28982633352279663,-1.3025543843083736
UBFC_PHYS_s14_T1_ctrl,74,51,75.7,0.057136841118335724,-1.1628700005823784
UBFC_PHYS_s14_T1_ctrl,74,52,75.73333333333333,-0.24261070787906647,-0.8539768845735436
UBFC_PHYS_s14_T1_ctrl,74,53,75.76666666666667,-0.5278539061546326,-0.41461639744935985
UBFC_PHYS_s14_T1_ctrl,74,54,75.8,-0.7940301895141602,0.08376057453189725
UBFC_PHYS_s14_T1_ctrl,74,55,75.83333333333333,-1.097805142402649,0.5560129510853268
UBFC_PHYS_s14_T1_ctrl,74,56,75.86666666666666,-1.4315464496612549,0.9286363838593514
UBFC_PHYS_s14_T1_ctrl,74,57,75.9,-1.614611268043518,1.1590993695039125
UBFC_PHYS_s14_T1_ctrl,74,58,75.93333333333334,-1.392370581626892,1.2405869817922093
UBFC_PHYS_s14_T1_ctrl,74,59,75.96666666666667,-0.7494750022888184,1.192373274017463
UBFC_PHYS_s14_T1_ctrl,74,60,76.0,0.013961703516542912,1.0433496869045251
UBFC_PHYS_s14_T1_ctrl,74,61,76.03333333333333,0.5814626812934875,0.8181969010920005
UBFC_PHYS_s14_T1_ctrl,74,62,76.06666666666666,0.885491132736206,0.532211416944969
UBFC_PHYS_s14_T1_ctrl,74,63,76.1,0.9638992547988892,0.19506469361121953
UBFC_PHYS_s14_T1_ctrl,74,64,76.13333333333334,0.8629037737846375,-0.18049540352984414
UBFC_PHYS_s14_T1_ctrl,74,65,76.16666666666667,0.6997507810592651,-0.5702801382267286
UBFC_PHYS_s14_T1_ctrl,74,66,76.2,0.6068382859230042,-0.9347367762477063
UBFC_PHYS_s14_T1_ctrl,74,67,76.23333333333333,0.5755201578140259,-1.221544682412607
UBFC_PHYS_s14_T1_ctrl,74,68,76.26666666666667,0.4842693507671356,-1.3750974831828076
UBFC_PHYS_s14_T1_ctrl,74,69,76.3,0.2837429642677307,-1.351363062034283
UBFC_PHYS_s14_T1_ctrl,74,70,76.33333333333333,0.03184572979807854,-1.1340281383121649
UBFC_PHYS_s14_T1_ctrl,74,71,76.36666666666666,-0.21363013982772827,-0.7455590087937116
UBFC_PHYS_s14_T1_ctrl,74,72,76.4,-0.4515862762928009,-0.2467962665626643
UBFC_PHYS_s14_T1_ctrl,74,73,76.43333333333334,-0.7191707491874695,0.27734836724783724
UBFC_PHYS_s14_T1_ctrl,74,74,76.46666666666667,-1.0496731996536255,0.7414385559961199
UBFC_PHYS_s14_T1_ctrl,74,75,76.5,-1.3877516984939575,1.0821629305312683
UBFC_PHYS_s14_T1_ctrl,74,76,76.53333333333333,-1.4860434532165527,1.2703648940344443
UBFC_PHYS_s14_T1_ctrl,74,77,76.56666666666666,-1.1275461912155151,1.3086174133330535
UBFC_PHYS_s14_T1_ctrl,74,78,76.6,-0.42978745698928833,1.2181201470416734
UBFC_PHYS_s14_T1_ctrl,74,79,76.63333333333334,0.2602543234825134,1.0235446075297183
UBFC_PHYS_s14_T1_ctrl,74,80,76.66666666666667,0.7120020389556885,0.7439202169364606
UBFC_PHYS_s14_T1_ctrl,74,81,76.7,0.8999391794204712,0.39291966605410195
UBFC_PHYS_s14_T1_ctrl,74,82,76.73333333333333,0.8918561935424805,-0.01371410409161434
UBFC_PHYS_s14_T1_ctrl,74,83,76.76666666666667,0.7740187644958496,-0.44921495475378814
UBFC_PHYS_s14_T1_ctrl,74,84,76.8,0.6301579475402832,-0.8707244227325333
UBFC_PHYS_s14_T1_ctrl,74,85,76.83333333333333,0.523867666721344,-1.2211983315608037
UBFC_PHYS_s14_T1_ctrl,74,86,76.86666666666666,0.4835089445114136,-1.438914421808767
UBFC_PHYS_s14_T1_ctrl,74,87,76.9,0.4718209505081177,-1.472789534020811
UBFC_PHYS_s14_T1_ctrl,74,88,76.93333333333334,0.41740843653678894,-1.2991212888295558
UBFC_PHYS_s14_T1_ctrl,74,89,76.96666666666667,0.29850080609321594,-0.933507261046717
UBFC_PHYS_s14_T1_ctrl,74,90,77.0,0.12253323197364807,-0.4320002680817887
UBFC_PHYS_s14_T1_ctrl,74,91,77.03333333333333,-0.12795579433441162,0.12099019202888864
UBFC_PHYS_s14_T1_ctrl,74,92,77.06666666666666,-0.45735985040664673,0.6346812558516677
UBFC_PHYS_s14_T1_ctrl,74,93,77.1,-0.8503015041351318,1.035304100851057
UBFC_PHYS_s14_T1_ctrl,74,94,77.13333333333334,-1.2228807210922241,1.2813464378141879
UBFC_PHYS_s14_T1_ctrl,74,95,77.16666666666667,-1.3453651666641235,1.3650668517687436
UBFC_PHYS_s14_T1_ctrl,74,96,77.2,-1.0112577676773071,1.3018504561541022
UBFC_PHYS_s14_T1_ctrl,74,97,77.23333333333333,-0.32566583156585693,1.115035605427598
UBFC_PHYS_s14_T1_ctrl,74,98,77.26666666666667,0.3649110794067383,0.8251317902335855
UBFC_PHYS_s14_T1_ctrl,74,99,77.3,0.8154477477073669,0.4486264785204584
UBFC_PHYS_s14_T1_ctrl,74,100,77.33333333333333,0.9891340136528015,0.005371679347293005
UBFC_PHYS_s14_T1_ctrl,74,101,77.36666666666666,0.9288915991783142,-0.47142709042062414
UBFC_PHYS_s14_T1_ctrl,74,102,77.4,0.7407572865486145,-0.9296943707424219
UBFC_PHYS_s14_T1_ctrl,74,103,77.43333333333334,0.5937139391899109,-1.3020430471594928
UBFC_PHYS_s14_T1_ctrl,74,104,77.46666666666667,0.5627900958061218,-1.5188587663867779
UBFC_PHYS_s14_T1_ctrl,74,105,77.5,0.5521723031997681,-1.5272326782853038
UBFC_PHYS_s14_T1_ctrl,74,106,77.53333333333333,0.4667232930660248,-1.3092151816028725
UBFC_PHYS_s14_T1_ctrl,74,107,77.56666666666666,0.3374232053756714,-0.8920928141911495
UBFC_PHYS_s14_T1_ctrl,74,108,77.6,0.1839585304260254,-0.3452460308330585
UBFC_PHYS_s14_T1_ctrl,74,109,77.63333333333334,-0.0362543910741806,0.23698394686873828
UBFC_PHYS_s14_T1_ctrl,74,110,77.66666666666667,-0.35371699929237366,0.7604289317666749
UBFC_PHYS_s14_T1_ctrl,74,111,77.7,-0.7524603605270386,1.1540010278090567
UBFC_PHYS_s14_T1_ctrl,74,112,77.73333333333333,-1.1408675909042358,1.3814562410721338
UBFC_PHYS_s14_T1_ctrl,74,113,77.76666666666667,-1.298359751701355,1.4390446936520984
UBFC_PHYS_s14_T1_ctrl,74,114,77.8,-1.03398597240448,1.343113367509181
UBFC_PHYS_s14_T1_ctrl,74,115,77.83333333333333,-0.4386309087276459,1.1160328686061551
UBFC_PHYS_s14_T1_ctrl,74,116,77.86666666666666,0.2041238248348236,0.7782505741143967
UBFC_PHYS_s14_T1_ctrl,74,117,77.9,0.6623492240905762,0.34971186842112184
UBFC_PHYS_s14_T1_ctrl,74,118,77.93333333333334,0.8318954110145569,-0.14186104634383823
UBFC_PHYS_s14_T1_ctrl,74,119,77.96666666666667,0.7123399972915649,-0.6522504575352046
UBFC_PHYS_s14_T1_ctrl,74,120,78.0,0.43557411432266235,-1.1182556112686797
UBFC_PHYS_s14_T1_ctrl,74,121,78.03333333333333,0.2177269458770752,-1.4651399975327524
UBFC_PHYS_s14_T1_ctrl,74,122,78.06666666666666,0.15179544687271118,-1.6232407000869231
UBFC_PHYS_s14_T1_ctrl,74,123,78.1,0.16063888370990753,-1.5486914064906019
UBFC_PHYS_s14_T1_ctrl,74,124,78.13333333333334,0.14424754679203033,-1.240578444469349
UBFC_PHYS_s14_T1_ctrl,74,125,78.16666666666667,0.08282224833965302,-0.7468855310260706
UBFC_PHYS_s14_T1_ctrl,74,126,78.2,0.0033157789148390293,-0.1548123162352723
UBFC_PHYS_s14_T1_ctrl,74,127,78.23333333333333,-0.11953481286764145,0.4326319922066463
UBFC_PHYS_s14_T1_ctrl,74,128,78.26666666666667,-0.3866686522960663,0.924682794651126
UBFC_PHYS_s14_T1_ctrl,74,129,78.3,-0.840753972530365,1.2634610808309543
UBFC_PHYS_s14_T1_ctrl,74,130,78.33333333333333,-1.2876293659210205,1.429423623122345
UBFC_PHYS_s14_T1_ctrl,74,131,78.36666666666666,-1.3765143156051636,1.4322645625797912
UBFC_PHYS_s14_T1_ctrl,74,132,78.4,-0.9489030241966248,1.2948690033008168
UBFC_PHYS_s14_T1_ctrl,74,133,78.43333333333334,-0.2450609654188156,1.039933444337148
UBFC_PHYS_s14_T1_ctrl,74,134,78.46666666666667,0.3807954788208008,0.6855741196477666
UBFC_PHYS_s14_T1_ctrl,74,135,78.5,0.7895933389663696,0.25029126084975095
UBFC_PHYS_s14_T1_ctrl,74,136,78.53333333333333,0.9404669404029846,-0.2374105829088932
UBFC_PHYS_s14_T1_ctrl,74,137,78.56666666666666,0.8168277740478516,-0.7314765671816807
UBFC_PHYS_s14_T1_ctrl,74,138,78.6,0.5665358901023865,-1.1682292365944562
UBFC_PHYS_s14_T1_ctrl,74,139,78.63333333333334,0.4165353775024414,-1.4757799369592193
UBFC_PHYS_s14_T1_ctrl,74,140,78.66666666666667,0.3944549262523651,-1.5911490661548713
UBFC_PHYS_s14_T1_ctrl,74,141,78.7,0.37533169984817505,-1.479937125694648
UBFC_PHYS_s14_T1_ctrl,74,142,78.73333333333333,0.3135121166706085,-1.1511160112644714
UBFC_PHYS_s14_T1_ctrl,74,143,78.76666666666667,0.2431025505065918,-0.6597394674623464
UBFC_PHYS_s14_T1_ctrl,74,144,78.8,0.1243075579404831,-0.09413323373851767
UBFC_PHYS_s14_T1_ctrl,74,145,78.83333333333333,-0.14093931019306183,0.44905823983681536
UBFC_PHYS_s14_T1_ctrl,74,146,78.86666666666666,-0.571000874042511,0.8916360865569839
UBFC_PHYS_s14_T1_ctrl,74,147,78.9,-1.0170875787734985,1.1903167619575368
UBFC_PHYS_s14_T1_ctrl,74,148,78.93333333333334,-1.2124600410461426,1.3367996095911052
UBFC_PHYS_s14_T1_ctrl,74,149,78.96666666666667,-0.9671249985694885,1.3446752228063206
UBFC_PHYS_s14_T1_ctrl,74,150,79.0,-0.3535761535167694,1.23263808774429
UBFC_PHYS_s14_T1_ctrl,74,151,79.03333333333333,0.3534765839576721,1.013671530067477
UBFC_PHYS_s14_T1_ctrl,74,152,79.06666666666666,0.8974607586860657,0.6949557648757163
UBFC_PHYS_s14_T1_ctrl,74,153,79.1,1.1631301641464233,0.2867265337924585
UBFC_PHYS_s14_T1_ctrl,74,154,79.13333333333334,1.155920147895813,-0.18612202767866018
UBFC_PHYS_s14_T1_ctrl,74,155,79.16666666666667,0.9633641242980957,-0.6767147886979448
UBFC_PHYS_s14_T1_ctrl,74,156,79.2,0.7153253555297852,-1.117865260287094
UBFC_PHYS_s14_T1_ctrl,74,157,79.23333333333333,0.5352177023887634,-1.433678385518475
UBFC_PHYS_s14_T1_ctrl,74,158,79.26666666666667,0.4344193935394287,-1.5584093570659592
UBFC_PHYS_s14_T1_ctrl,74,159,79.3,0.3100197911262512,-1.4569420745484614
UBFC_PHYS_s14_T1_ctrl,74,160,79.33333333333333,0.14055807888507843,-1.1393673489492455
UBFC_PHYS_s14_T1_ctrl,74,161,79.36666666666666,-0.0223696269094944,-0.6626427658401971
UBFC_PHYS_s14_T1_ctrl,74,162,79.4,-0.2188967764377594,-0.11627470487291058
UBFC_PHYS_s14_T1_ctrl,74,163,79.43333333333334,-0.5369508266448975,0.40407504115319093
UBFC_PHYS_s14_T1_ctrl,74,164,79.46666666666667,-0.972842276096344,0.8241220380276679
UBFC_PHYS_s14_T1_ctrl,74,165,79.5,-1.393243670463562,1.1069624802625035
UBFC_PHYS_s14_T1_ctrl,74,166,79.53333333333333,-1.5235857963562012,1.2511653845421304
UBFC_PHYS_s14_T1_ctrl,74,167,79.56666666666666,-1.1748331785202026,1.2746602669859606
UBFC_PHYS_s14_T1_ctrl,74,168,79.6,-0.49890148639678955,1.1953141647278847
UBFC_PHYS_s14_T1_ctrl,74,169,79.63333333333334,0.14041726291179657,1.0195435856979742
UBFC_PHYS_s14_T1_ctrl,74,170,79.66666666666667,0.5486518740653992,0.7443312998644631
UBFC_PHYS_s14_T1_ctrl,74,171,79.7,0.7348428964614868,0.3698884939420771
UBFC_PHYS_s14_T1_ctrl,74,172,79.73333333333333,0.7104248404502869,-0.08518786639768794
UBFC_PHYS_s14_T1_ctrl,74,173,79.76666666666667,0.520797848701477,-0.5749813095969606
UBFC_PHYS_s14_T1_ctrl,74,174,79.8,0.34795644879341125,-1.0287270304215408
UBFC_PHYS_s14_T1_ctrl,74,175,79.83333333333333,0.30587971210479736,-1.364779713358765
UBFC_PHYS_s14_T1_ctrl,74,176,79.86666666666666,0.3181591331958771,-1.5119912524488603
UBFC_PHYS_s14_T1_ctrl,74,177,79.9,0.2829825282096863,-1.431816438394482
UBFC_PHYS_s14_T1_ctrl,74,178,79.93333333333334,0.1922386884689331,-1.1334107176072006
UBFC_PHYS_s14_T1_ctrl,74,179,79.96666666666667,0.05471475422382355,-0.6749852313625974
UBFC_PHYS_s14_T1_ctrl,74,180,80.0,-0.1668500304222107,-0.14846593326683702
UBFC_PHYS_s14_T1_ctrl,74,181,80.03333333333333,-0.507688581943512,0.3487034981646246
UBFC_PHYS_s14_T1_ctrl,74,182,80.06666666666666,-0.9368489384651184,0.7432493551561887
UBFC_PHYS_s14_T1_ctrl,74,183,80.1,-1.3225243091583252,1.0034167758666492
UBFC_PHYS_s14_T1_ctrl,74,184,80.13333333333334,-1.4046499729156494,1.1363199164876174
UBFC_PHYS_s14_T1_ctrl,74,185,80.16666666666667,-0.9830375909805298,1.1686460565504624
UBFC_PHYS_s14_T1_ctrl,74,186,80.2,-0.19236645102500916,1.1228691798931785
UBFC_PHYS_s14_T1_ctrl,74,187,80.23333333333333,0.5843353867530823,1.0026996017113265
UBFC_PHYS_s14_T1_ctrl,74,188,80.26666666666667,1.0804975032806396,0.7951192637960832
UBFC_PHYS_s14_T1_ctrl,74,189,80.3,1.2740674018859863,0.48641056881019085
UBFC_PHYS_s14_T1_ctrl,74,190,80.33333333333333,1.219936490058899,0.08210135709307359
UBFC_PHYS_s14_T1_ctrl,74,191,80.36666666666666,1.0262539386749268,-0.38054895485176354
UBFC_PHYS_s14_T1_ctrl,74,192,80.4,0.8578624725341797,-0.8340439263620509
UBFC_PHYS_s14_T1_ctrl,74,193,80.43333333333334,0.7693435549736023,-1.1956122990316005
UBFC_PHYS_s14_T1_ctrl,74,194,80.46666666666667,0.6787405610084534,-1.3901031884305017
UBFC_PHYS_s14_T1_ctrl,74,195,80.5,0.5462579131126404,-1.373120398289578
UBFC_PHYS_s14_T1_ctrl,74,196,80.53333333333333,0.39262428879737854,-1.1465891935106098
UBFC_PHYS_s14_T1_ctrl,74,197,80.56666666666666,0.21468526124954224,-0.7606419852893085
UBFC_PHYS_s14_T1_ctrl,74,198,80.6,0.014891109429299831,-0.29947050095881866
UBFC_PHYS_s14_T1_ctrl,74,199,80.63333333333334,-0.2010127454996109,0.14517802497535132
UBFC_PHYS_s14_T1_ctrl,74,200,80.66666666666667,-0.5076322555541992,0.5025822994523561
UBFC_PHYS_s14_T1_ctrl,74,201,80.7,-0.9505083560943604,0.7409280449790088
UBFC_PHYS_s14_T1_ctrl,74,202,80.73333333333333,-1.3257631063461304,0.8665269677434315
UBFC_PHYS_s14_T1_ctrl,74,203,80.76666666666667,-1.2677738666534424,0.9061708270881721
UBFC_PHYS_s14_T1_ctrl,74,204,80.8,-0.7008360624313354,0.8834652928046277
UBFC_PHYS_s14_T1_ctrl,74,205,80.83333333333333,0.04226634278893471,0.8028879053527176
UBFC_PHYS_s14_T1_ctrl,74,206,80.86666666666666,0.6246378421783447,0.6500976881202211
UBFC_PHYS_s14_T1_ctrl,74,207,80.9,0.9336512684822083,0.40728421336596243
UBFC_PHYS_s14_T1_ctrl,74,208,80.93333333333334,0.9819522500038147,0.07404071923167783
UBFC_PHYS_s14_T1_ctrl,74,209,80.96666666666667,0.8399502635002136,-0.31823996300049406
UBFC_PHYS_s14_T1_ctrl,74,210,81.0,0.6598989367485046,-0.7062975335501779
UBFC_PHYS_s14_T1_ctrl,74,211,81.03333333333333,0.5832370519638062,-1.0098094015570953
UBFC_PHYS_s14_T1_ctrl,74,212,81.06666666666666,0.5775761008262634,-1.1554999174370022
UBFC_PHYS_s14_T1_ctrl,74,213,81.1,0.5178688168525696,-1.1017444294557357
UBFC_PHYS_s14_T1_ctrl,74,214,81.13333333333334,0.3538145422935486,-0.8545085857000165
UBFC_PHYS_s14_T1_ctrl,74,215,81.16666666666667,0.13816416263580322,-0.4679121091342362
UBFC_PHYS_s14_T1_ctrl,74,216,81.2,-0.06554476171731949,-0.027714063126902826
UBFC_PHYS_s14_T1_ctrl,74,217,81.23333333333333,-0.255847692489624,0.37710230444152154
UBFC_PHYS_s14_T1_ctrl,74,218,81.26666666666667,-0.5028443932533264,0.6830543443891082
UBFC_PHYS_s14_T1_ctrl,74,219,81.3,-0.8294320702552795,0.8681896809941424
UBFC_PHYS_s14_T1_ctrl,74,220,81.33333333333333,-1.0580941438674927,0.9484726171653268
UBFC_PHYS_s14_T1_ctrl,74,221,81.36666666666666,-0.9367644190788269,0.95779243643705
UBFC_PHYS_s14_T1_ctrl,74,222,81.4,-0.46054235100746155,0.9232232564695873
UBFC_PHYS_s14_T1_ctrl,74,223,81.43333333333334,0.09859398752450943,0.849041852961275
UBFC_PHYS_s14_T1_ctrl,74,224,81.46666666666667,0.49452099204063416,0.7173998660678689
UBFC_PHYS_s14_T1_ctrl,74,225,81.5,0.6628561615943909,0.5041557484315959
UBFC_PHYS_s14_T1_ctrl,74,226,81.53333333333333,0.6091195940971375,0.200637705180044
UBFC_PHYS_s14_T1_ctrl,74,227,81.56666666666666,0.41352182626724243,-0.17026260496334153
UBFC_PHYS_s14_T1_ctrl,74,228,81.6,0.2398073822259903,-0.5517076227631786
UBFC_PHYS_s14_T1_ctrl,74,229,81.63333333333334,0.19885718822479248,-0.8657055211362324
UBFC_PHYS_s14_T1_ctrl,74,230,81.66666666666667,0.22885166108608246,-1.0366044411614086
UBFC_PHYS_s14_T1_ctrl,74,231,81.7,0.205926313996315,-1.0171790580376774
UBFC_PHYS_s14_T1_ctrl,74,232,81.73333333333333,0.10664884001016617,-0.808146399055208
UBFC_PHYS_s14_T1_ctrl,74,233,81.76666666666667,-0.001641053706407547,-0.4635282269407083
UBFC_PHYS_s14_T1_ctrl,74,234,81.8,-0.10373490303754807,-0.07834672152604154
UBFC_PHYS_s14_T1_ctrl,74,235,81.83333333333333,-0.2899259328842163,0.23879951312533965
UBFC_PHYS_s14_T1_ctrl,74,236,81.86666666666666,-0.6210198402404785,0.39941691867976614
UBFC_PHYS_s14_T1_ctrl,74,237,81.9,-0.9931765794754028,0.3630456039531456
UBFC_PHYS_s14_T1_ctrl,74,238,81.93333333333334,-1.139093279838562,0.14970005268172729
UBFC_PHYS_s14_T1_ctrl,74,239,81.96666666666667,-0.8501606583595276,-0.16672853269721938
UBFC_PHYS_s14_T1_ctrl,75,0,75.0,0.22645772993564606,0.1065526545469074
UBFC_PHYS_s14_T1_ctrl,75,1,75.03333333333333,0.17981845140457153,0.17945076296476972
UBFC_PHYS_s14_T1_ctrl,75,2,75.06666666666666,0.03829524666070938,0.29947222427227865
UBFC_PHYS_s14_T1_ctrl,75,3,75.1,-0.15603512525558472,0.4947134345314544
UBFC_PHYS_s14_T1_ctrl,75,4,75.13333333333334,-0.3680805265903473,0.7584962020893192
UBFC_PHYS_s14_T1_ctrl,75,5,75.16666666666667,-0.6195834875106812,1.0511309619091997
UBFC_PHYS_s14_T1_ctrl,75,6,75.2,-0.9200069308280945,1.3143897660672097
UBFC_PHYS_s14_T1_ctrl,75,7,75.23333333333333,-1.2349629402160645,1.4913995522266508
UBFC_PHYS_s14_T1_ctrl,75,8,75.26666666666667,-1.4230128526687622,1.5433722445138331
UBFC_PHYS_s14_T1_ctrl,75,9,75.3,-1.2485942840576172,1.4575244703344712
UBFC_PHYS_s14_T1_ctrl,75,10,75.33333333333333,-0.6652088761329651,1.2453245067845247
UBFC_PHYS_s14_T1_ctrl,75,11,75.36666666666666,0.04778645187616348,0.9342433379600709
UBFC_PHYS_s14_T1_ctrl,75,12,75.4,0.589771032333374,0.5578360284778373
UBFC_PHYS_s14_T1_ctrl,75,13,75.43333333333334,0.8789008259773254,0.14827397065487502
UBFC_PHYS_s14_T1_ctrl,75,14,75.46666666666667,0.947113573551178,-0.26660552881335087
UBFC_PHYS_s14_T1_ctrl,75,15,75.5,0.8516945838928223,-0.6620488389188198
UBFC_PHYS_s14_T1_ctrl,75,16,75.53333333333333,0.70087730884552,-1.0130833113246906
UBFC_PHYS_s14_T1_ctrl,75,17,75.56666666666666,0.579181432723999,-1.2918862366423771
UBFC_PHYS_s14_T1_ctrl,75,18,75.6,0.4916764497756958,-1.4678296863718034
UBFC_PHYS_s14_T1_ctrl,75,19,75.63333333333334,0.4152398407459259,-1.5110968828232898
UBFC_PHYS_s14_T1_ctrl,75,20,75.66666666666667,0.28982633352279663,-1.3998958192644104
UBFC_PHYS_s14_T1_ctrl,75,21,75.7,0.057136841118335724,-1.1299860580549643
UBFC_PHYS_s14_T1_ctrl,75,22,75.73333333333333,-0.24261070787906647,-0.7231182833348601
UBFC_PHYS_s14_T1_ctrl,75,23,75.76666666666667,-0.5278539061546326,-0.22950527984233252
UBFC_PHYS_s14_T1_ctrl,75,24,75.8,-0.7940301895141602,0.2794812634674778
UBFC_PHYS_s14_T1_ctrl,75,25,75.83333333333333,-1.097805142402649,0.7278264556119085
UBFC_PHYS_s14_T1_ctrl,75,26,75.86666666666666,-1.4315464496612549,1.05421175475592
UBFC_PHYS_s14_T1_ctrl,75,27,75.9,-1.614611268043518,1.2252767376773814
UBFC_PHYS_s14_T1_ctrl,75,28,75.93333333333334,-1.392370581626892,1.2375930760217229
UBFC_PHYS_s14_T1_ctrl,75,29,75.96666666666667,-0.7494750022888184,1.1098445791005163
UBFC_PHYS_s14_T1_ctrl,75,30,76.0,0.013961703516542912,0.8712842987560493
UBFC_PHYS_s14_T1_ctrl,75,31,76.03333333333333,0.5814626812934875,0.552736477089695
UBFC_PHYS_s14_T1_ctrl,75,32,76.06666666666666,0.885491132736206,0.18307720272187766
UBFC_PHYS_s14_T1_ctrl,75,33,76.1,0.9638992547988892,-0.20973286103493372
UBFC_PHYS_s14_T1_ctrl,75,34,76.13333333333334,0.8629037737846375,-0.5957695977102347
UBFC_PHYS_s14_T1_ctrl,75,35,76.16666666666667,0.6997507810592651,-0.9408848575042111
UBFC_PHYS_s14_T1_ctrl,75,36,76.2,0.6068382859230042,-1.2066562062795383
UBFC_PHYS_s14_T1_ctrl,75,37,76.23333333333333,0.5755201578140259,-1.3535304726035813
UBFC_PHYS_s14_T1_ctrl,75,38,76.26666666666667,0.4842693507671356,-1.347731035120465
UBFC_PHYS_s14_T1_ctrl,75,39,76.3,0.2837429642677307,-1.171268935584637
UBFC_PHYS_s14_T1_ctrl,75,40,76.33333333333333,0.03184572979807854,-0.831996826228967
UBFC_PHYS_s14_T1_ctrl,75,41,76.36666666666666,-0.21363013982772827,-0.36871016796447365
UBFC_PHYS_s14_T1_ctrl,75,42,76.4,-0.4515862762928009,0.15307549972498524
UBFC_PHYS_s14_T1_ctrl,75,43,76.43333333333334,-0.7191707491874695,0.6551539069465776
UBFC_PHYS_s14_T1_ctrl,75,44,76.46666666666667,-1.0496731996536255,1.065451680567141
UBFC_PHYS_s14_T1_ctrl,75,45,76.5,-1.3877516984939575,1.3336309101435333
UBFC_PHYS_s14_T1_ctrl,75,46,76.53333333333333,-1.4860434532165527,1.4376464447248338
UBFC_PHYS_s14_T1_ctrl,75,47,76.56666666666666,-1.1275461912155151,1.380745496122069
