recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,75,48,76.6,-0.42978745698928833,1.1828948066668197
UBFC_PHYS_s14_T1_ctrl,75,49,76.63333333333334,0.2602543234825134,0.8720585151354757
UBFC_PHYS_s14_T1_ctrl,75,50,76.66666666666667,0.7120020389556885,0.4790616004407183
UBFC_PHYS_s14_T1_ctrl,75,51,76.7,0.8999391794204712,0.03673959960758938
UBFC_PHYS_s14_T1_ctrl,75,52,76.73333333333333,0.8918561935424805,-0.4182625512021722
UBFC_PHYS_s14_T1_ctrl,75,53,76.76666666666667,0.7740187644958496,-0.84358400830387
UBFC_PHYS_s14_T1_ctrl,75,54,76.8,0.6301579475402832,-1.19142671247553
UBFC_PHYS_s14_T1_ctrl,75,55,76.83333333333333,0.523867666721344,-1.4125362358658156
UBFC_PHYS_s14_T1_ctrl,75,56,76.86666666666666,0.4835089445114136,-1.4644210770821355
UBFC_PHYS_s14_T1_ctrl,75,57,76.9,0.4718209505081177,-1.3227566732162486
UBFC_PHYS_s14_T1_ctrl,75,58,76.93333333333334,0.41740843653678894,-0.9926317752330391
UBFC_PHYS_s14_T1_ctrl,75,59,76.96666666666667,0.29850080609321594,-0.5144723033575379
UBFC_PHYS_s14_T1_ctrl,75,60,77.0,0.12253323197364807,0.04014650306456709
UBFC_PHYS_s14_T1_ctrl,75,61,77.03333333333333,-0.12795579433441162,0.5837675977395557
UBFC_PHYS_s14_T1_ctrl,75,62,77.06666666666666,-0.45735985040664673,1.0342700424594287
UBFC_PHYS_s14_T1_ctrl,75,63,77.1,-0.8503015041351318,1.333148309399745
UBFC_PHYS_s14_T1_ctrl,75,64,77.13333333333334,-1.2228807210922241,1.4539694739034117
UBFC_PHYS_s14_T1_ctrl,75,65,77.16666666666667,-1.3453651666641235,1.3998698458165524
UBFC_PHYS_s14_T1_ctrl,75,66,77.2,-1.0112577676773071,1.194119146123086
UBFC_PHYS_s14_T1_ctrl,75,67,77.23333333333333,-0.32566583156585693,0.8697149225737765
UBFC_PHYS_s14_T1_ctrl,75,68,77.26666666666667,0.3649110794067383,0.46240639135264994
UBFC_PHYS_s14_T1_ctrl,75,69,77.3,0.8154477477073669,0.0084136406183407
UBFC_PHYS_s14_T1_ctrl,75,70,77.33333333333333,0.9891340136528015,-0.4543800592266324
UBFC_PHYS_s14_T1_ctrl,75,71,77.36666666666666,0.9288915991783142,-0.8842042680682288
UBFC_PHYS_s14_T1_ctrl,75,72,77.4,0.7407572865486145,-1.2348233895912144
UBFC_PHYS_s14_T1_ctrl,75,73,77.43333333333334,0.5937139391899109,-1.4587033282573598
UBFC_PHYS_s14_T1_ctrl,75,74,77.46666666666667,0.5627900958061218,-1.5146847814914401
UBFC_PHYS_s14_T1_ctrl,75,75,77.5,0.5521723031997681,-1.3789397638233318
UBFC_PHYS_s14_T1_ctrl,75,76,77.53333333333333,0.4667232930660248,-1.0557891212835233
UBFC_PHYS_s14_T1_ctrl,75,77,77.56666666666666,0.3374232053756714,-0.5834787609489319
UBFC_PHYS_s14_T1_ctrl,75,78,77.6,0.1839585304260254,-0.030479174498156913
UBFC_PHYS_s14_T1_ctrl,75,79,77.63333333333334,-0.0362543910741806,0.5186386776680684
UBFC_PHYS_s14_T1_ctrl,75,80,77.66666666666667,-0.35371699929237366,0.9831233721404524
UBFC_PHYS_s14_T1_ctrl,75,81,77.7,-0.7524603605270386,1.3035381893607991
UBFC_PHYS_s14_T1_ctrl,75,82,77.73333333333333,-1.1408675909042358,1.4501979955533455
UBFC_PHYS_s14_T1_ctrl,75,83,77.76666666666667,-1.298359751701355,1.4212423302732808
UBFC_PHYS_s14_T1_ctrl,75,84,77.8,-1.03398597240448,1.2342811113662449
UBFC_PHYS_s14_T1_ctrl,75,85,77.83333333333333,-0.4386309087276459,0.9175894946342162
UBFC_PHYS_s14_T1_ctrl,75,86,77.86666666666666,0.2041238248348236,0.5049082147908367
UBFC_PHYS_s14_T1_ctrl,75,87,77.9,0.6623492240905762,0.034366758951542876
UBFC_PHYS_s14_T1_ctrl,75,88,77.93333333333334,0.8318954110145569,-0.4503355208542748
UBFC_PHYS_s14_T1_ctrl,75,89,77.96666666666667,0.7123399972915649,-0.8990818161434156
UBFC_PHYS_s14_T1_ctrl,75,90,78.0,0.43557411432266235,-1.2571687415829473
UBFC_PHYS_s14_T1_ctrl,75,91,78.03333333333333,0.2177269458770752,-1.4712613455532366
UBFC_PHYS_s14_T1_ctrl,75,92,78.06666666666666,0.15179544687271118,-1.4994180494260851
UBFC_PHYS_s14_T1_ctrl,75,93,78.1,0.16063888370990753,-1.323127162745222
UBFC_PHYS_s14_T1_ctrl,75,94,78.13333333333334,0.14424754679203033,-0.9572691748060268
UBFC_PHYS_s14_T1_ctrl,75,95,78.16666666666667,0.08282224833965302,-0.4529200131405815
UBFC_PHYS_s14_T1_ctrl,75,96,78.2,0.0033157789148390293,0.1107943952812595
UBFC_PHYS_s14_T1_ctrl,75,97,78.23333333333333,-0.11953481286764145,0.6451092653274532
UBFC_PHYS_s14_T1_ctrl,75,98,78.26666666666667,-0.3866686522960663,1.0734781267854283
UBFC_PHYS_s14_T1_ctrl,75,99,78.3,-0.840753972530365,1.3472535474879648
UBFC_PHYS_s14_T1_ctrl,75,100,78.33333333333333,-1.2876293659210205,1.449351771407866
UBFC_PHYS_s14_T1_ctrl,75,101,78.36666666666666,-1.3765143156051636,1.3872534662476648
UBFC_PHYS_s14_T1_ctrl,75,102,78.4,-0.9489030241966248,1.1818487639770718
UBFC_PHYS_s14_T1_ctrl,75,103,78.43333333333334,-0.2450609654188156,0.8590240085203359
UBFC_PHYS_s14_T1_ctrl,75,104,78.46666666666667,0.3807954788208008,0.4471490136937673
UBFC_PHYS_s14_T1_ctrl,75,105,78.5,0.7895933389663696,-0.020845053582888767
UBFC_PHYS_s14_T1_ctrl,75,106,78.53333333333333,0.9404669404029846,-0.504205341352494
UBFC_PHYS_s14_T1_ctrl,75,107,78.56666666666666,0.8168277740478516,-0.9530555891125646
UBFC_PHYS_s14_T1_ctrl,75,108,78.6,0.5665358901023865,-1.3110344444441984
UBFC_PHYS_s14_T1_ctrl,75,109,78.63333333333334,0.4165353775024414,-1.5225860561277562
UBFC_PHYS_s14_T1_ctrl,75,110,78.66666666666667,0.3944549262523651,-1.5442718962961761
UBFC_PHYS_s14_T1_ctrl,75,111,78.7,0.37533169984817505,-1.3577005990143542
UBFC_PHYS_s14_T1_ctrl,75,112,78.73333333333333,0.3135121166706085,-0.9796460990971595
UBFC_PHYS_s14_T1_ctrl,75,113,78.76666666666667,0.2431025505065918,-0.46402535063741346
UBFC_PHYS_s14_T1_ctrl,75,114,78.8,0.1243075579404831,0.1077770732459014
UBFC_PHYS_s14_T1_ctrl,75,115,78.83333333333333,-0.14093931019306183,0.6466745693388996
UBFC_PHYS_s14_T1_ctrl,75,116,78.86666666666666,-0.571000874042511,1.0779275861408983
UBFC_PHYS_s14_T1_ctrl,75,117,78.9,-1.0170875787734985,1.355531629278344
UBFC_PHYS_s14_T1_ctrl,75,118,78.93333333333334,-1.2124600410461426,1.4639095882975157
UBFC_PHYS_s14_T1_ctrl,75,119,78.96666666666667,-0.9671249985694885,1.4097015353767297
UBFC_PHYS_s14_T1_ctrl,75,120,79.0,-0.3535761535167694,1.211075316407442
UBFC_PHYS_s14_T1_ctrl,75,121,79.03333333333333,0.3534765839576721,0.8911259402103483
UBFC_PHYS_s14_T1_ctrl,75,122,79.06666666666666,0.8974607586860657,0.4772144833496006
UBFC_PHYS_s14_T1_ctrl,75,123,79.1,1.1631301641464233,0.0036610147554666786
UBFC_PHYS_s14_T1_ctrl,75,124,79.13333333333334,1.155920147895813,-0.48586005353079975
UBFC_PHYS_s14_T1_ctrl,75,125,79.16666666666667,0.9633641242980957,-0.9385692911929796
UBFC_PHYS_s14_T1_ctrl,75,126,79.2,0.7153253555297852,-1.2965118102157929
UBFC_PHYS_s14_T1_ctrl,75,127,79.23333333333333,0.5352177023887634,-1.5044234304896082
UBFC_PHYS_s14_T1_ctrl,75,128,79.26666666666667,0.4344193935394287,-1.5209063286340274
UBFC_PHYS_s14_T1_ctrl,75,129,79.3,0.3100197911262512,-1.330705990432018
UBFC_PHYS_s14_T1_ctrl,75,130,79.33333333333333,0.14055807888507843,-0.9538662142025507
UBFC_PHYS_s14_T1_ctrl,75,131,79.36666666666666,-0.0223696269094944,-0.4466359884859152
UBFC_PHYS_s14_T1_ctrl,75,132,79.4,-0.2188967764377594,0.10911299161104969
UBFC_PHYS_s14_T1_ctrl,75,133,79.43333333333334,-0.5369508266448975,0.6260784161863023
UBFC_PHYS_s14_T1_ctrl,75,134,79.46666666666667,-0.972842276096344,1.033317928955204
UBFC_PHYS_s14_T1_ctrl,75,135,79.5,-1.393243670463562,1.2897606121790046
UBFC_PHYS_s14_T1_ctrl,75,136,79.53333333333333,-1.5235857963562012,1.3847495032767114
UBFC_PHYS_s14_T1_ctrl,75,137,79.56666666666666,-1.1748331785202026,1.3287732066190874
UBFC_PHYS_s14_T1_ctrl,75,138,79.6,-0.49890148639678955,1.1419026037700621
UBFC_PHYS_s14_T1_ctrl,75,139,79.63333333333334,0.14041726291179657,0.8464694188444283
UBFC_PHYS_s14_T1_ctrl,75,140,79.66666666666667,0.5486518740653992,0.46608727332878025
UBFC_PHYS_s14_T1_ctrl,75,141,79.7,0.7348428964614868,0.028862170356460447
UBFC_PHYS_s14_T1_ctrl,75,142,79.73333333333333,0.7104248404502869,-0.42879822078702345
UBFC_PHYS_s14_T1_ctrl,75,143,79.76666666666667,0.520797848701477,-0.8606003272398502
UBFC_PHYS_s14_T1_ctrl,75,144,79.8,0.34795644879341125,-1.2126712691959607
UBFC_PHYS_s14_T1_ctrl,75,145,79.83333333333333,0.30587971210479736,-1.4304484006613287
UBFC_PHYS_s14_T1_ctrl,75,146,79.86666666666666,0.3181591331958771,-1.4697165974690118
UBFC_PHYS_s14_T1_ctrl,75,147,79.9,0.2829825282096863,-1.3096204911351867
UBFC_PHYS_s14_T1_ctrl,75,148,79.93333333333334,0.1922386884689331,-0.9633493808806565
UBFC_PHYS_s14_T1_ctrl,75,149,79.96666666666667,0.05471475422382355,-0.4810593032465045
UBFC_PHYS_s14_T1_ctrl,75,150,80.0,-0.1668500304222107,0.058881365960136475
UBFC_PHYS_s14_T1_ctrl,75,151,80.03333333333333,-0.507688581943512,0.5692958367433553
UBFC_PHYS_s14_T1_ctrl,75,152,80.06666666666666,-0.9368489384651184,0.9767692871429534
UBFC_PHYS_s14_T1_ctrl,75,153,80.1,-1.3225243091583252,1.2372274052649328
UBFC_PHYS_s14_T1_ctrl,75,154,80.13333333333334,-1.4046499729156494,1.3386808795007366
UBFC_PHYS_s14_T1_ctrl,75,155,80.16666666666667,-0.9830375909805298,1.2929252905205748
UBFC_PHYS_s14_T1_ctrl,75,156,80.2,-0.19236645102500916,1.1231158964231123
UBFC_PHYS_s14_T1_ctrl,75,157,80.23333333333333,0.5843353867530823,0.8543155218343802
UBFC_PHYS_s14_T1_ctrl,75,158,80.26666666666667,1.0804975032806396,0.5103570761746105
UBFC_PHYS_s14_T1_ctrl,75,159,80.3,1.2740674018859863,0.11595323279471266
UBFC_PHYS_s14_T1_ctrl,75,160,80.33333333333333,1.219936490058899,-0.29920852940469933
UBFC_PHYS_s14_T1_ctrl,75,161,80.36666666666666,1.0262539386749268,-0.6975554596719264
UBFC_PHYS_s14_T1_ctrl,75,162,80.4,0.8578624725341797,-1.0340315059016059
UBFC_PHYS_s14_T1_ctrl,75,163,80.43333333333334,0.7693435549736023,-1.2608058688778663
UBFC_PHYS_s14_T1_ctrl,75,164,80.46666666666667,0.6787405610084534,-1.336190492260569
UBFC_PHYS_s14_T1_ctrl,75,165,80.5,0.5462579131126404,-1.2361819880234892
UBFC_PHYS_s14_T1_ctrl,75,166,80.53333333333333,0.39262428879737854,-0.9650797335731014
UBFC_PHYS_s14_T1_ctrl,75,167,80.56666666666666,0.21468526124954224,-0.5602403193989021
UBFC_PHYS_s14_T1_ctrl,75,168,80.6,0.014891109429299831,-0.08677616900251976
UBFC_PHYS_s14_T1_ctrl,75,169,80.63333333333334,-0.2010127454996109,0.3779864500750337
UBFC_PHYS_s14_T1_ctrl,75,170,80.66666666666667,-0.5076322555541992,0.7645019246505336
UBFC_PHYS_s14_T1_ctrl,75,171,80.7,-0.9505083560943604,1.0264776151989932
UBFC_PHYS_s14_T1_ctrl,75,172,80.73333333333333,-1.3257631063461304,1.1457617937014644
UBFC_PHYS_s14_T1_ctrl,75,173,80.76666666666667,-1.2677738666534424,1.1270208385746
UBFC_PHYS_s14_T1_ctrl,75,174,80.8,-0.7008360624313354,0.9876637284668645
UBFC_PHYS_s14_T1_ctrl,75,175,80.83333333333333,0.04226634278893471,0.7494460273432895
UBFC_PHYS_s14_T1_ctrl,75,176,80.86666666666666,0.6246378421783447,0.43523107609712325
UBFC_PHYS_s14_T1_ctrl,75,177,80.9,0.9336512684822083,0.07033786444475347
UBFC_PHYS_s14_T1_ctrl,75,178,80.93333333333334,0.9819522500038147,-0.31436906605693327
UBFC_PHYS_s14_T1_ctrl,75,179,80.96666666666667,0.8399502635002136,-0.6806000098959591
UBFC_PHYS_s14_T1_ctrl,75,180,81.0,0.6598989367485046,-0.9839172222239061
UBFC_PHYS_s14_T1_ctrl,75,181,81.03333333333333,0.5832370519638062,-1.1789324276381388
UBFC_PHYS_s14_T1_ctrl,75,182,81.06666666666666,0.5775761008262634,-1.2281325257170181
UBFC_PHYS_s14_T1_ctrl,75,183,81.1,0.5178688168525696,-1.112628148749268
UBFC_PHYS_s14_T1_ctrl,75,184,81.13333333333334,0.3538145422935486,-0.8412362929099684
UBFC_PHYS_s14_T1_ctrl,75,185,81.16666666666667,0.13816416263580322,-0.45320921391797686
UBFC_PHYS_s14_T1_ctrl,75,186,81.2,-0.06554476171731949,-0.011203607413865654
UBFC_PHYS_s14_T1_ctrl,75,187,81.23333333333333,-0.255847692489624,0.4146205693783103
UBFC_PHYS_s14_T1_ctrl,75,188,81.26666666666667,-0.5028443932533264,0.7649447431068397
UBFC_PHYS_s14_T1_ctrl,75,189,81.3,-0.8294320702552795,1.0035394971887606
UBFC_PHYS_s14_T1_ctrl,75,190,81.33333333333333,-1.0580941438674927,1.118867415937337
UBFC_PHYS_s14_T1_ctrl,75,191,81.36666666666666,-0.9367644190788269,1.1170761226234447
UBFC_PHYS_s14_T1_ctrl,75,192,81.4,-0.46054235100746155,1.0123896418452405
UBFC_PHYS_s14_T1_ctrl,75,193,81.43333333333334,0.09859398752450943,0.8204960985110139
UBFC_PHYS_s14_T1_ctrl,75,194,81.46666666666667,0.49452099204063416,0.5570826295663927
UBFC_PHYS_s14_T1_ctrl,75,195,81.5,0.6628561615943909,0.2401649388484895
UBFC_PHYS_s14_T1_ctrl,75,196,81.53333333333333,0.6091195940971375,-0.10646021186080779
UBFC_PHYS_s14_T1_ctrl,75,197,81.56666666666666,0.41352182626724243,-0.45091169804433767
UBFC_PHYS_s14_T1_ctrl,75,198,81.6,0.2398073822259903,-0.753664681114273
UBFC_PHYS_s14_T1_ctrl,75,199,81.63333333333334,0.19885718822479248,-0.9717317025708732
UBFC_PHYS_s14_T1_ctrl,75,200,81.66666666666667,0.22885166108608246,-1.0666814653907881
UBFC_PHYS_s14_T1_ctrl,75,201,81.7,0.205926313996315,-1.0150112492307704
UBFC_PHYS_s14_T1_ctrl,75,202,81.73333333333333,0.10664884001016617,-0.8174105630762744
UBFC_PHYS_s14_T1_ctrl,75,203,81.76666666666667,-0.001641053706407547,-0.5024124221011761
UBFC_PHYS_s14_T1_ctrl,75,204,81.8,-0.10373490303754807,-0.12122203329393585
UBFC_PHYS_s14_T1_ctrl,75,205,81.83333333333333,-0.2899259328842163,0.26553167794006144
UBFC_PHYS_s14_T1_ctrl,75,206,81.86666666666666,-0.6210198402404785,0.6035049731570798
UBFC_PHYS_s14_T1_ctrl,75,207,81.9,-0.9931765794754028,0.8554192583285067
UBFC_PHYS_s14_T1_ctrl,75,208,81.93333333333334,-1.139093279838562,1.0030461813100737
UBFC_PHYS_s14_T1_ctrl,75,209,81.96666666666667,-0.8501606583595276,1.0422642333298655
UBFC_PHYS_s14_T1_ctrl,75,210,82.0,-0.2112080454826355,0.9764318451778732
UBFC_PHYS_s14_T1_ctrl,75,211,82.03333333333333,0.4761863350868225,0.8126538367438289
UBFC_PHYS_s14_T1_ctrl,75,212,82.06666666666666,0.9682364463806152,0.5620502166878758
UBFC_PHYS_s14_T1_ctrl,75,213,82.1,1.156539797782898,0.2420077543980105
UBFC_PHYS_s14_T1_ctrl,75,214,82.13333333333334,1.055769681930542,-0.12210894949827521
UBFC_PHYS_s14_T1_ctrl,75,215,82.16666666666667,0.832965612411499,-0.49707948400088137
UBFC_PHYS_s14_T1_ctrl,75,216,82.2,0.6757833361625671,-0.8440570626323496
UBFC_PHYS_s14_T1_ctrl,75,217,82.23333333333333,0.6224973797798157,-1.1228867084379919
UBFC_PHYS_s14_T1_ctrl,75,218,82.26666666666667,0.5605369806289673,-1.298367665444919
UBFC_PHYS_s14_T1_ctrl,75,219,82.3,0.3820910155773163,-1.3475838188313356
UBFC_PHYS_s14_T1_ctrl,75,220,82.33333333333333,0.1176045686006546,-1.266041246438931
UBFC_PHYS_s14_T1_ctrl,75,221,82.36666666666666,-0.13285629451274872,-1.0696092496131975
UBFC_PHYS_s14_T1_ctrl,75,222,82.4,-0.36684131622314453,-0.7904365820637065
UBFC_PHYS_s14_T1_ctrl,75,223,82.43333333333334,-0.6820226311683655,-0.46793747192972635
UBFC_PHYS_s14_T1_ctrl,75,224,82.46666666666667,-1.1099156141281128,-0.13897780950098906
UBFC_PHYS_s14_T1_ctrl,75,225,82.5,-1.4819597005844116,0.16798734315594177
UBFC_PHYS_s14_T1_ctrl,75,226,82.53333333333333,-1.4806360006332397,0.43293731272786234
UBFC_PHYS_s14_T1_ctrl,75,227,82.56666666666666,-0.9957113265991211,0.6406941097975498
UBFC_PHYS_s14_T1_ctrl,75,228,82.6,-0.25480565428733826,0.7780920498985237
UBFC_PHYS_s14_T1_ctrl,75,229,82.63333333333334,0.40811437368392944,0.8350162126990027
UBFC_PHYS_s14_T1_ctrl,75,230,82.66666666666667,0.8194469809532166,0.8087219565893872
UBFC_PHYS_s14_T1_ctrl,75,231,82.7,0.9651666283607483,0.7079660470331105
UBFC_PHYS_s14_T1_ctrl,75,232,82.73333333333333,0.9005025029182434,0.5538211261818411
UBFC_PHYS_s14_T1_ctrl,75,233,82.76666666666667,0.7372931241989136,0.37646657601560973
UBFC_PHYS_s14_T1_ctrl,75,234,82.8,0.6227226853370667,0.2092913673075983
UBFC_PHYS_s14_T1_ctrl,75,235,82.83333333333333,0.5883628129959106,0.0822381947256182
UBFC_PHYS_s14_T1_ctrl,75,236,82.86666666666666,0.5079832673072815,0.015785024437664195
UBFC_PHYS_s14_T1_ctrl,75,237,82.9,0.3181309700012207,0.016435658400083535
UBFC_PHYS_s14_T1_ctrl,75,238,82.93333333333334,0.1265888214111328,0.07476303151606198
UBFC_PHYS_s14_T1_ctrl,75,239,82.96666666666667,-0.029804876074194908,0.16714133112232377
UBFC_PHYS_s14_T1_ctrl,76,0,76.0,0.013961703516542912,-0.008424203590858863
UBFC_PHYS_s14_T1_ctrl,76,1,76.03333333333333,0.5814626812934875,0.007973928773859157
UBFC_PHYS_s14_T1_ctrl,76,2,76.06666666666666,0.885491132736206,-0.006511199740327432
UBFC_PHYS_s14_T1_ctrl,76,3,76.1,0.9638992547988892,-0.07232211975687552
UBFC_PHYS_s14_T1_ctrl,76,4,76.13333333333334,0.8629037737846375,-0.19091629092620563
UBFC_PHYS_s14_T1_ctrl,76,5,76.16666666666667,0.6997507810592651,-0.3417784528946665
UBFC_PHYS_s14_T1_ctrl,76,6,76.2,0.6068382859230042,-0.48561106503497226
UBFC_PHYS_s14_T1_ctrl,76,7,76.23333333333333,0.5755201578140259,-0.573603361252587
UBFC_PHYS_s14_T1_ctrl,76,8,76.26666666666667,0.4842693507671356,-0.5613788761279083
UBFC_PHYS_s14_T1_ctrl,76,9,76.3,0.2837429642677307,-0.42453830824747535
UBFC_PHYS_s14_T1_ctrl,76,10,76.33333333333333,0.03184572979807854,-0.1707548136763993
UBFC_PHYS_s14_T1_ctrl,76,11,76.36666666666666,-0.21363013982772827,0.15728286405511616
UBFC_PHYS_s14_T1_ctrl,76,12,76.4,-0.4515862762928009,0.49153650954875955
UBFC_PHYS_s14_T1_ctrl,76,13,76.43333333333334,-0.7191707491874695,0.7591580765915905
UBFC_PHYS_s14_T1_ctrl,76,14,76.46666666666667,-1.0496731996536255,0.906176770818126
UBFC_PHYS_s14_T1_ctrl,76,15,76.5,-1.3877516984939575,0.9139209608042725
UBFC_PHYS_s14_T1_ctrl,76,16,76.53333333333333,-1.4860434532165527,0.8009652930037156
UBFC_PHYS_s14_T1_ctrl,76,17,76.56666666666666,-1.1275461912155151,0.6105118007327711
UBFC_PHYS_s14_T1_ctrl,76,18,76.6,-0.42978745698928833,0.38993800393450084
UBFC_PHYS_s14_T1_ctrl,76,19,76.63333333333334,0.2602543234825134,0.17240089499584785
UBFC_PHYS_s14_T1_ctrl,76,20,76.66666666666667,0.7120020389556885,-0.03142982972257144
UBFC_PHYS_s14_T1_ctrl,76,21,76.7,0.8999391794204712,-0.2289085134747295
UBFC_PHYS_s14_T1_ctrl,76,22,76.73333333333333,0.8918561935424805,-0.4318275648094666
UBFC_PHYS_s14_T1_ctrl,76,23,76.76666666666667,0.7740187644958496,-0.6411782419595019
UBFC_PHYS_s14_T1_ctrl,76,24,76.8,0.6301579475402832,-0.8376538075126582
UBFC_PHYS_s14_T1_ctrl,76,25,76.83333333333333,0.523867666721344,-0.9823001386019908
UBFC_PHYS_s14_T1_ctrl,76,26,76.86666666666666,0.4835089445114136,-1.0277251949093749
UBFC_PHYS_s14_T1_ctrl,76,27,76.9,0.4718209505081177,-0.9362345768962455
UBFC_PHYS_s14_T1_ctrl,76,28,76.93333333333334,0.41740843653678894,-0.6979366040286709
UBFC_PHYS_s14_T1_ctrl,76,29,76.96666666666667,0.29850080609321594,-0.3407276892234826
UBFC_PHYS_s14_T1_ctrl,76,30,77.0,0.12253323197364807,0.07361032661924573
UBFC_PHYS_s14_T1_ctrl,76,31,77.03333333333333,-0.12795579433441162,0.4671978180859213
UBFC_PHYS_s14_T1_ctrl,76,32,77.06666666666666,-0.45735985040664673,0.7706540277760731
UBFC_PHYS_s14_T1_ctrl,76,33,77.1,-0.8503015041351318,0.9434721990483167
UBFC_PHYS_s14_T1_ctrl,76,34,77.13333333333334,-1.2228807210922241,0.9813605843129305
UBFC_PHYS_s14_T1_ctrl,76,35,77.16666666666667,-1.3453651666641235,0.9085474535936653
UBFC_PHYS_s14_T1_ctrl,76,36,77.2,-1.0112577676773071,0.7603694181918463
UBFC_PHYS_s14_T1_ctrl,76,37,77.23333333333333,-0.32566583156585693,0.5656512057378142
UBFC_PHYS_s14_T1_ctrl,76,38,77.26666666666667,0.3649110794067383,0.33759388046185507
UBFC_PHYS_s14_T1_ctrl,76,39,77.3,0.8154477477073669,0.07681543831057894
UBFC_PHYS_s14_T1_ctrl,76,40,77.33333333333333,0.9891340136528015,-0.21644211695413068
UBFC_PHYS_s14_T1_ctrl,76,41,77.36666666666666,0.9288915991783142,-0.5284708294196964
UBFC_PHYS_s14_T1_ctrl,76,42,77.4,0.7407572865486145,-0.8243529767634373
UBFC_PHYS_s14_T1_ctrl,76,43,77.43333333333334,0.5937139391899109,-1.0508179642022242
UBFC_PHYS_s14_T1_ctrl,76,44,77.46666666666667,0.5627900958061218,-1.1497555643881359
UBFC_PHYS_s14_T1_ctrl,76,45,77.5,0.5521723031997681,-1.078123421011953
UBFC_PHYS_s14_T1_ctrl,76,46,77.53333333333333,0.4667232930660248,-0.8267676873243952
UBFC_PHYS_s14_T1_ctrl,76,47,77.56666666666666,0.3374232053756714,-0.42982668419592523
UBFC_PHYS_s14_T1_ctrl,76,48,77.6,0.1839585304260254,0.04102032991169289
UBFC_PHYS_s14_T1_ctrl,76,49,77.63333333333334,-0.0362543910741806,0.4969693892709707
UBFC_PHYS_s14_T1_ctrl,76,50,77.66666666666667,-0.35371699929237366,0.8590045537390997
UBFC_PHYS_s14_T1_ctrl,76,51,77.7,-0.7524603605270386,1.0792150920431316
UBFC_PHYS_s14_T1_ctrl,76,52,77.73333333333333,-1.1408675909042358,1.1477096811357597
UBFC_PHYS_s14_T1_ctrl,76,53,77.76666666666667,-1.298359751701355,1.0842421016682433
UBFC_PHYS_s14_T1_ctrl,76,54,77.8,-1.03398597240448,0.9210222607213687
UBFC_PHYS_s14_T1_ctrl,76,55,77.83333333333333,-0.4386309087276459,0.6864222787080421
UBFC_PHYS_s14_T1_ctrl,76,56,77.86666666666666,0.2041238248348236,0.39739737400700464
UBFC_PHYS_s14_T1_ctrl,76,57,77.9,0.6623492240905762,0.0629978304974316
UBFC_PHYS_s14_T1_ctrl,76,58,77.93333333333334,0.8318954110145569,-0.3046350979866047
UBFC_PHYS_s14_T1_ctrl,76,59,77.96666666666667,0.7123399972915649,-0.6789607237880446
UBFC_PHYS_s14_T1_ctrl,76,60,78.0,0.43557411432266235,-1.0142733932104278
UBFC_PHYS_s14_T1_ctrl,76,61,78.03333333333333,0.2177269458770752,-1.2510912209439764
UBFC_PHYS_s14_T1_ctrl,76,62,78.06666666666666,0.15179544687271118,-1.3310581877860628
UBFC_PHYS_s14_T1_ctrl,76,63,78.1,0.16063888370990753,-1.2167210269308122
UBFC_PHYS_s14_T1_ctrl,76,64,78.13333333333334,0.14424754679203033,-0.908745877039581
UBFC_PHYS_s14_T1_ctrl,76,65,78.16666666666667,0.08282224833965302,-0.4526531541768129
UBFC_PHYS_s14_T1_ctrl,76,66,78.2,0.0033157789148390293,0.07003542449535284
UBFC_PHYS_s14_T1_ctrl,76,67,78.23333333333333,-0.11953481286764145,0.5648416272357396
UBFC_PHYS_s14_T1_ctrl,76,68,78.26666666666667,-0.3866686522960663,0.9522220240149054
UBFC_PHYS_s14_T1_ctrl,76,69,78.3,-0.840753972530365,1.1874559973348942
UBFC_PHYS_s14_T1_ctrl,76,70,78.33333333333333,-1.2876293659210205,1.2643456129774315
UBFC_PHYS_s14_T1_ctrl,76,71,78.36666666666666,-1.3765143156051636,1.20376109682313
UBFC_PHYS_s14_T1_ctrl,76,72,78.4,-0.9489030241966248,1.0354501714540958
UBFC_PHYS_s14_T1_ctrl,76,73,78.43333333333334,-0.2450609654188156,0.7834498362514805
