recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,76,74,78.46666666666667,0.3807954788208008,0.46176856003581584
UBFC_PHYS_s14_T1_ctrl,76,75,78.5,0.7895933389663696,0.08061084711102602
UBFC_PHYS_s14_T1_ctrl,76,76,78.53333333333333,0.9404669404029846,-0.3419898086498775
UBFC_PHYS_s14_T1_ctrl,76,77,78.56666666666666,0.8168277740478516,-0.77039506010207
UBFC_PHYS_s14_T1_ctrl,76,78,78.6,0.5665358901023865,-1.1492622342975096
UBFC_PHYS_s14_T1_ctrl,76,79,78.63333333333334,0.4165353775024414,-1.4114544142621805
UBFC_PHYS_s14_T1_ctrl,76,80,78.66666666666667,0.3944549262523651,-1.4945749265344335
UBFC_PHYS_s14_T1_ctrl,76,81,78.7,0.37533169984817505,-1.3613899353731544
UBFC_PHYS_s14_T1_ctrl,76,82,78.73333333333333,0.3135121166706085,-1.016808420187113
UBFC_PHYS_s14_T1_ctrl,76,83,78.76666666666667,0.2431025505065918,-0.5134944218556067
UBFC_PHYS_s14_T1_ctrl,76,84,78.8,0.1243075579404831,0.058954285345264756
UBFC_PHYS_s14_T1_ctrl,76,85,78.83333333333333,-0.14093931019306183,0.5993468156134897
UBFC_PHYS_s14_T1_ctrl,76,86,78.86666666666666,-0.571000874042511,1.0242624392932858
UBFC_PHYS_s14_T1_ctrl,76,87,78.9,-1.0170875787734985,1.2876171997559283
UBFC_PHYS_s14_T1_ctrl,76,88,78.93333333333334,-1.2124600410461426,1.3826366291407102
UBFC_PHYS_s14_T1_ctrl,76,89,78.96666666666667,-0.9671249985694885,1.3288710154910017
UBFC_PHYS_s14_T1_ctrl,76,90,79.0,-0.3535761535167694,1.1540219827186986
UBFC_PHYS_s14_T1_ctrl,76,91,79.03333333333333,0.3534765839576721,0.8809056625443854
UBFC_PHYS_s14_T1_ctrl,76,92,79.06666666666666,0.8974607586860657,0.5249662410402409
UBFC_PHYS_s14_T1_ctrl,76,93,79.1,1.1631301641464233,0.10120544000016744
UBFC_PHYS_s14_T1_ctrl,76,94,79.13333333333334,1.155920147895813,-0.3650171551193833
UBFC_PHYS_s14_T1_ctrl,76,95,79.16666666666667,0.9633641242980957,-0.8299698648461409
UBFC_PHYS_s14_T1_ctrl,76,96,79.2,0.7153253555297852,-1.2314331760142936
UBFC_PHYS_s14_T1_ctrl,76,97,79.23333333333333,0.5352177023887634,-1.4984384961507182
UBFC_PHYS_s14_T1_ctrl,76,98,79.26666666666667,0.4344193935394287,-1.56907325994033
UBFC_PHYS_s14_T1_ctrl,76,99,79.3,0.3100197911262512,-1.4110120037535494
UBFC_PHYS_s14_T1_ctrl,76,100,79.33333333333333,0.14055807888507843,-1.0370221579572374
UBFC_PHYS_s14_T1_ctrl,76,101,79.36666666666666,-0.0223696269094944,-0.5078368631898266
UBFC_PHYS_s14_T1_ctrl,76,102,79.4,-0.2188967764377594,0.08145356687642018
UBFC_PHYS_s14_T1_ctrl,76,103,79.43333333333334,-0.5369508266448975,0.6281847662783494
UBFC_PHYS_s14_T1_ctrl,76,104,79.46666666666667,-0.972842276096344,1.0511115240231799
UBFC_PHYS_s14_T1_ctrl,76,105,79.5,-1.393243670463562,1.3083942520611942
UBFC_PHYS_s14_T1_ctrl,76,106,79.53333333333333,-1.5235857963562012,1.3976301314184112
UBFC_PHYS_s14_T1_ctrl,76,107,79.56666666666666,-1.1748331785202026,1.341154320157275
UBFC_PHYS_s14_T1_ctrl,76,108,79.6,-0.49890148639678955,1.1668528333354364
UBFC_PHYS_s14_T1_ctrl,76,109,79.63333333333334,0.14041726291179657,0.8952175560500474
UBFC_PHYS_s14_T1_ctrl,76,110,79.66666666666667,0.5486518740653992,0.5381148374647919
UBFC_PHYS_s14_T1_ctrl,76,111,79.7,0.7348428964614868,0.10763497205186424
UBFC_PHYS_s14_T1_ctrl,76,112,79.73333333333333,0.7104248404502869,-0.37144761231327206
UBFC_PHYS_s14_T1_ctrl,76,113,79.76666666666667,0.520797848701477,-0.853132706764085
UBFC_PHYS_s14_T1_ctrl,76,114,79.8,0.34795644879341125,-1.2709456045567205
UBFC_PHYS_s14_T1_ctrl,76,115,79.83333333333333,0.30587971210479736,-1.5494211660984119
UBFC_PHYS_s14_T1_ctrl,76,116,79.86666666666666,0.3181591331958771,-1.6235878224049323
UBFC_PHYS_s14_T1_ctrl,76,117,79.9,0.2829825282096863,-1.4603436936713725
UBFC_PHYS_s14_T1_ctrl,76,118,79.93333333333334,0.1922386884689331,-1.0738328444314986
UBFC_PHYS_s14_T1_ctrl,76,119,79.96666666666667,0.05471475422382355,-0.5275810363041449
UBFC_PHYS_s14_T1_ctrl,76,120,80.0,-0.1668500304222107,0.08007061539044967
UBFC_PHYS_s14_T1_ctrl,76,121,80.03333333333333,-0.507688581943512,0.6436616551942147
UBFC_PHYS_s14_T1_ctrl,76,122,80.06666666666666,-0.9368489384651184,1.0801342914131453
UBFC_PHYS_s14_T1_ctrl,76,123,80.1,-1.3225243091583252,1.346738867773161
UBFC_PHYS_s14_T1_ctrl,76,124,80.13333333333334,-1.4046499729156494,1.4406998366053705
UBFC_PHYS_s14_T1_ctrl,76,125,80.16666666666667,-0.9830375909805298,1.3845027107891796
UBFC_PHYS_s14_T1_ctrl,76,126,80.2,-0.19236645102500916,1.2071892343854378
UBFC_PHYS_s14_T1_ctrl,76,127,80.23333333333333,0.5843353867530823,0.9318282385236861
UBFC_PHYS_s14_T1_ctrl,76,128,80.26666666666667,1.0804975032806396,0.5739408090802576
UBFC_PHYS_s14_T1_ctrl,76,129,80.3,1.2740674018859863,0.1490082284697922
UBFC_PHYS_s14_T1_ctrl,76,130,80.33333333333333,1.219936490058899,-0.31701490858703674
UBFC_PHYS_s14_T1_ctrl,76,131,80.36666666666666,1.0262539386749268,-0.7807913544269823
UBFC_PHYS_s14_T1_ctrl,76,132,80.4,0.8578624725341797,-1.182568339701259
UBFC_PHYS_s14_T1_ctrl,76,133,80.43333333333334,0.7693435549736023,-1.45582278298547
UBFC_PHYS_s14_T1_ctrl,76,134,80.46666666666667,0.6787405610084534,-1.5432831386683146
UBFC_PHYS_s14_T1_ctrl,76,135,80.5,0.5462579131126404,-1.4146657705412955
UBFC_PHYS_s14_T1_ctrl,76,136,80.53333333333333,0.39262428879737854,-1.079949606856865
UBFC_PHYS_s14_T1_ctrl,76,137,80.56666666666666,0.21468526124954224,-0.5920916198587207
UBFC_PHYS_s14_T1_ctrl,76,138,80.6,0.014891109429299831,-0.03575600066102239
UBFC_PHYS_s14_T1_ctrl,76,139,80.63333333333334,-0.2010127454996109,0.49557543069306675
UBFC_PHYS_s14_T1_ctrl,76,140,80.66666666666667,-0.5076322555541992,0.9248601381712246
UBFC_PHYS_s14_T1_ctrl,76,141,80.7,-0.9505083560943604,1.20757514291403
UBFC_PHYS_s14_T1_ctrl,76,142,80.73333333333333,-1.3257631063461304,1.3326439185460512
UBFC_PHYS_s14_T1_ctrl,76,143,80.76666666666667,-1.2677738666534424,1.311219124629364
UBFC_PHYS_s14_T1_ctrl,76,144,80.8,-0.7008360624313354,1.1620735260033637
UBFC_PHYS_s14_T1_ctrl,76,145,80.83333333333333,0.04226634278893471,0.9022533142679352
UBFC_PHYS_s14_T1_ctrl,76,146,80.86666666666666,0.6246378421783447,0.5469308567289181
UBFC_PHYS_s14_T1_ctrl,76,147,80.9,0.9336512684822083,0.11647313122703751
UBFC_PHYS_s14_T1_ctrl,76,148,80.93333333333334,0.9819522500038147,-0.35499913867474264
UBFC_PHYS_s14_T1_ctrl,76,149,80.96666666666667,0.8399502635002136,-0.81556358896145
UBFC_PHYS_s14_T1_ctrl,76,150,81.0,0.6598989367485046,-1.199433996913821
UBFC_PHYS_s14_T1_ctrl,76,151,81.03333333333333,0.5832370519638062,-1.4388280109001264
UBFC_PHYS_s14_T1_ctrl,76,152,81.06666666666666,0.5775761008262634,-1.4807923100199711
UBFC_PHYS_s14_T1_ctrl,76,153,81.1,0.5178688168525696,-1.304027584070883
UBFC_PHYS_s14_T1_ctrl,76,154,81.13333333333334,0.3538145422935486,-0.9296929032251536
UBFC_PHYS_s14_T1_ctrl,76,155,81.16666666666667,0.13816416263580322,-0.42072289065726237
UBFC_PHYS_s14_T1_ctrl,76,156,81.2,-0.06554476171731949,0.13271217037532873
UBFC_PHYS_s14_T1_ctrl,76,157,81.23333333333333,-0.255847692489624,0.6379664370067852
UBFC_PHYS_s14_T1_ctrl,76,158,81.26666666666667,-0.5028443932533264,1.0246406770511434
UBFC_PHYS_s14_T1_ctrl,76,159,81.3,-0.8294320702552795,1.2577320024359553
UBFC_PHYS_s14_T1_ctrl,76,160,81.33333333333333,-1.0580941438674927,1.3347163633057928
UBFC_PHYS_s14_T1_ctrl,76,161,81.36666666666666,-0.9367644190788269,1.2717388727012862
UBFC_PHYS_s14_T1_ctrl,76,162,81.4,-0.46054235100746155,1.088899378109582
UBFC_PHYS_s14_T1_ctrl,76,163,81.43333333333334,0.09859398752450943,0.8028022841097179
UBFC_PHYS_s14_T1_ctrl,76,164,81.46666666666667,0.49452099204063416,0.4286886311704355
UBFC_PHYS_s14_T1_ctrl,76,165,81.5,0.6628561615943909,-0.01137825192716444
UBFC_PHYS_s14_T1_ctrl,76,166,81.53333333333333,0.6091195940971375,-0.4805098610205444
UBFC_PHYS_s14_T1_ctrl,76,167,81.56666666666666,0.41352182626724243,-0.9245965074148436
UBFC_PHYS_s14_T1_ctrl,76,168,81.6,0.2398073822259903,-1.2780195804626484
UBFC_PHYS_s14_T1_ctrl,76,169,81.63333333333334,0.19885718822479248,-1.4766172483124884
UBFC_PHYS_s14_T1_ctrl,76,170,81.66666666666667,0.22885166108608246,-1.474420529672122
UBFC_PHYS_s14_T1_ctrl,76,171,81.7,0.205926313996315,-1.2589668840813542
UBFC_PHYS_s14_T1_ctrl,76,172,81.73333333333333,0.10664884001016617,-0.8593352100357496
UBFC_PHYS_s14_T1_ctrl,76,173,81.76666666666667,-0.001641053706407547,-0.3423238187296125
UBFC_PHYS_s14_T1_ctrl,76,174,81.8,-0.10373490303754807,0.20392565130557228
UBFC_PHYS_s14_T1_ctrl,76,175,81.83333333333333,-0.2899259328842163,0.6937426382455886
UBFC_PHYS_s14_T1_ctrl,76,176,81.86666666666666,-0.6210198402404785,1.0650764529159205
UBFC_PHYS_s14_T1_ctrl,76,177,81.9,-0.9931765794754028,1.2883962559530995
UBFC_PHYS_s14_T1_ctrl,76,178,81.93333333333334,-1.139093279838562,1.3612511251048132
UBFC_PHYS_s14_T1_ctrl,76,179,81.96666666666667,-0.8501606583595276,1.2950444317958512
UBFC_PHYS_s14_T1_ctrl,76,180,82.0,-0.2112080454826355,1.1036694077501377
UBFC_PHYS_s14_T1_ctrl,76,181,82.03333333333333,0.4761863350868225,0.800332082420879
UBFC_PHYS_s14_T1_ctrl,76,182,82.06666666666666,0.9682364463806152,0.4024983414567188
UBFC_PHYS_s14_T1_ctrl,76,183,82.1,1.156539797782898,-0.0601716278478485
UBFC_PHYS_s14_T1_ctrl,76,184,82.13333333333334,1.055769681930542,-0.5410215268414178
UBFC_PHYS_s14_T1_ctrl,76,185,82.16666666666667,0.832965612411499,-0.9785109493416113
UBFC_PHYS_s14_T1_ctrl,76,186,82.2,0.6757833361625671,-1.305697525741887
UBFC_PHYS_s14_T1_ctrl,76,187,82.23333333333333,0.6224973797798157,-1.4647023477373455
UBFC_PHYS_s14_T1_ctrl,76,188,82.26666666666667,0.5605369806289673,-1.4219708720986715
UBFC_PHYS_s14_T1_ctrl,76,189,82.3,0.3820910155773163,-1.1794288703832458
UBFC_PHYS_s14_T1_ctrl,76,190,82.33333333333333,0.1176045686006546,-0.7770804608031114
UBFC_PHYS_s14_T1_ctrl,76,191,82.36666666666666,-0.13285629451274872,-0.2846931871434396
UBFC_PHYS_s14_T1_ctrl,76,192,82.4,-0.36684131622314453,0.21595902193541902
UBFC_PHYS_s14_T1_ctrl,76,193,82.43333333333334,-0.6820226311683655,0.6524097416299588
UBFC_PHYS_s14_T1_ctrl,76,194,82.46666666666667,-1.1099156141281128,0.9777488933313372
UBFC_PHYS_s14_T1_ctrl,76,195,82.5,-1.4819597005844116,1.1748841642441048
UBFC_PHYS_s14_T1_ctrl,76,196,82.53333333333333,-1.4806360006332397,1.2483535407659545
UBFC_PHYS_s14_T1_ctrl,76,197,82.56666666666666,-0.9957113265991211,1.2102075217608619
UBFC_PHYS_s14_T1_ctrl,76,198,82.6,-0.25480565428733826,1.0691028705851535
UBFC_PHYS_s14_T1_ctrl,76,199,82.63333333333334,0.40811437368392944,0.8287192605752436
UBFC_PHYS_s14_T1_ctrl,76,200,82.66666666666667,0.8194469809532166,0.4951324606061932
UBFC_PHYS_s14_T1_ctrl,76,201,82.7,0.9651666283607483,0.08725435887777999
UBFC_PHYS_s14_T1_ctrl,76,202,82.73333333333333,0.9005025029182434,-0.35671497821127407
UBFC_PHYS_s14_T1_ctrl,76,203,82.76666666666667,0.7372931241989136,-0.7810418821442076
UBFC_PHYS_s14_T1_ctrl,76,204,82.8,0.6227226853370667,-1.1223258251700339
UBFC_PHYS_s14_T1_ctrl,76,205,82.83333333333333,0.5883628129959106,-1.3239862706292131
UBFC_PHYS_s14_T1_ctrl,76,206,82.86666666666666,0.5079832673072815,-1.3506101798196766
UBFC_PHYS_s14_T1_ctrl,76,207,82.9,0.3181309700012207,-1.1977822138450833
UBFC_PHYS_s14_T1_ctrl,76,208,82.93333333333334,0.1265888214111328,-0.8941651253127983
UBFC_PHYS_s14_T1_ctrl,76,209,82.96666666666667,-0.029804876074194908,-0.4945312212175664
UBFC_PHYS_s14_T1_ctrl,76,210,83.0,-0.29569950699806213,-0.06532977475570874
UBFC_PHYS_s14_T1_ctrl,76,211,83.03333333333333,-0.755614697933197,0.33242959627715474
UBFC_PHYS_s14_T1_ctrl,76,212,83.06666666666666,-1.2714914083480835,0.6562463741630299
UBFC_PHYS_s14_T1_ctrl,76,213,83.1,-1.594079852104187,0.8858354004180324
UBFC_PHYS_s14_T1_ctrl,76,214,83.13333333333334,-1.4763269424438477,1.0172365801826064
UBFC_PHYS_s14_T1_ctrl,76,215,83.16666666666667,-0.8782681822776794,1.052521284526273
UBFC_PHYS_s14_T1_ctrl,76,216,83.2,-0.07390941679477692,0.9922280571145614
UBFC_PHYS_s14_T1_ctrl,76,217,83.23333333333333,0.592559278011322,0.8351209163087802
UBFC_PHYS_s14_T1_ctrl,76,218,83.26666666666667,0.9658143520355225,0.584634236784032
UBFC_PHYS_s14_T1_ctrl,76,219,83.3,1.0465319156646729,0.2569775113123362
UBFC_PHYS_s14_T1_ctrl,76,220,83.33333333333333,0.9012628793716431,-0.11487959128662201
UBFC_PHYS_s14_T1_ctrl,76,221,83.36666666666666,0.6718685626983643,-0.4843385339792929
UBFC_PHYS_s14_T1_ctrl,76,222,83.4,0.5228537917137146,-0.800269189065199
UBFC_PHYS_s14_T1_ctrl,76,223,83.43333333333334,0.49781614542007446,-1.0181142287343552
UBFC_PHYS_s14_T1_ctrl,76,224,83.46666666666667,0.5141511559486389,-1.1090257827959669
UBFC_PHYS_s14_T1_ctrl,76,225,83.5,0.4993651807308197,-1.0647787870414716
UBFC_PHYS_s14_T1_ctrl,76,226,83.53333333333333,0.41140955686569214,-0.8978539943122443
UBFC_PHYS_s14_T1_ctrl,76,227,83.56666666666666,0.21248848736286163,-0.6370673893472651
UBFC_PHYS_s14_T1_ctrl,76,228,83.6,-0.10297448188066483,-0.31982281286394304
UBFC_PHYS_s14_T1_ctrl,76,229,83.63333333333334,-0.5016334056854248,0.016851909498491056
UBFC_PHYS_s14_T1_ctrl,76,230,83.66666666666667,-0.9460021257400513,0.3430721470017819
UBFC_PHYS_s14_T1_ctrl,76,231,83.7,-1.3027533292770386,0.6376608052571436
UBFC_PHYS_s14_T1_ctrl,76,232,83.73333333333333,-1.3186094760894775,0.8845178144576544
UBFC_PHYS_s14_T1_ctrl,76,233,83.76666666666667,-0.8775640726089478,1.0672713152082316
UBFC_PHYS_s14_T1_ctrl,76,234,83.8,-0.1964220404624939,1.1667882497004236
UBFC_PHYS_s14_T1_ctrl,76,235,83.83333333333333,0.42698413133621216,1.1641023356295945
UBFC_PHYS_s14_T1_ctrl,76,236,83.86666666666666,0.8427948355674744,1.0475274165325106
UBFC_PHYS_s14_T1_ctrl,76,237,83.9,0.9959214925765991,0.8198805935418286
UBFC_PHYS_s14_T1_ctrl,76,238,83.93333333333334,0.9134860038757324,0.5018323662682685
UBFC_PHYS_s14_T1_ctrl,76,239,83.96666666666667,0.7426161170005798,0.12988245123561604
UBFC_PHYS_s14_T1_ctrl,77,0,77.0,0.12253323197364807,-0.07717561420741087
UBFC_PHYS_s14_T1_ctrl,77,1,77.03333333333333,-0.12795579433441162,0.24747855140685182
UBFC_PHYS_s14_T1_ctrl,77,2,77.06666666666666,-0.45735985040664673,0.5077619042412398
UBFC_PHYS_s14_T1_ctrl,77,3,77.1,-0.8503015041351318,0.6546938809347485
UBFC_PHYS_s14_T1_ctrl,77,4,77.13333333333334,-1.2228807210922241,0.6676837413848801
UBFC_PHYS_s14_T1_ctrl,77,5,77.16666666666667,-1.3453651666641235,0.5579921979127326
UBFC_PHYS_s14_T1_ctrl,77,6,77.2,-1.0112577676773071,0.3620435187616498
UBFC_PHYS_s14_T1_ctrl,77,7,77.23333333333333,-0.32566583156585693,0.127041936927593
UBFC_PHYS_s14_T1_ctrl,77,8,77.26666666666667,0.3649110794067383,-0.10506335321076028
UBFC_PHYS_s14_T1_ctrl,77,9,77.3,0.8154477477073669,-0.3084832852598074
UBFC_PHYS_s14_T1_ctrl,77,10,77.33333333333333,0.9891340136528015,-0.4753941876989153
UBFC_PHYS_s14_T1_ctrl,77,11,77.36666666666666,0.9288915991783142,-0.6092163688212596
UBFC_PHYS_s14_T1_ctrl,77,12,77.4,0.7407572865486145,-0.7136453248469816
UBFC_PHYS_s14_T1_ctrl,77,13,77.43333333333334,0.5937139391899109,-0.7832244179763866
UBFC_PHYS_s14_T1_ctrl,77,14,77.46666666666667,0.5627900958061218,-0.8003236363438749
UBFC_PHYS_s14_T1_ctrl,77,15,77.5,0.5521723031997681,-0.7404804063833489
UBFC_PHYS_s14_T1_ctrl,77,16,77.53333333333333,0.4667232930660248,-0.5841903598470445
UBFC_PHYS_s14_T1_ctrl,77,17,77.56666666666666,0.3374232053756714,-0.329819685896871
UBFC_PHYS_s14_T1_ctrl,77,18,77.6,0.1839585304260254,-0.0009674017318931302
UBFC_PHYS_s14_T1_ctrl,77,19,77.63333333333334,-0.0362543910741806,0.35617684618871875
UBFC_PHYS_s14_T1_ctrl,77,20,77.66666666666667,-0.35371699929237366,0.684650934911536
UBFC_PHYS_s14_T1_ctrl,77,21,77.7,-0.7524603605270386,0.9322105448528543
UBFC_PHYS_s14_T1_ctrl,77,22,77.73333333333333,-1.1408675909042358,1.064128449079891
UBFC_PHYS_s14_T1_ctrl,77,23,77.76666666666667,-1.298359751701355,1.069176353572534
UBFC_PHYS_s14_T1_ctrl,77,24,77.8,-1.03398597240448,0.9577329594107497
UBFC_PHYS_s14_T1_ctrl,77,25,77.83333333333333,-0.4386309087276459,0.7539145445143054
UBFC_PHYS_s14_T1_ctrl,77,26,77.86666666666666,0.2041238248348236,0.48592943479289596
UBFC_PHYS_s14_T1_ctrl,77,27,77.9,0.6623492240905762,0.17929817113125807
UBFC_PHYS_s14_T1_ctrl,77,28,77.93333333333334,0.8318954110145569,-0.1444253885162184
UBFC_PHYS_s14_T1_ctrl,77,29,77.96666666666667,0.7123399972915649,-0.46400150509208116
UBFC_PHYS_s14_T1_ctrl,77,30,78.0,0.43557411432266235,-0.7530909441764543
UBFC_PHYS_s14_T1_ctrl,77,31,78.03333333333333,0.2177269458770752,-0.9773280008460375
UBFC_PHYS_s14_T1_ctrl,77,32,78.06666666666666,0.15179544687271118,-1.0973793898524427
UBFC_PHYS_s14_T1_ctrl,77,33,78.1,0.16063888370990753,-1.0788082956235114
UBFC_PHYS_s14_T1_ctrl,77,34,78.13333333333334,0.14424754679203033,-0.9056661896541006
UBFC_PHYS_s14_T1_ctrl,77,35,78.16666666666667,0.08282224833965302,-0.5915594986991787
UBFC_PHYS_s14_T1_ctrl,77,36,78.2,0.0033157789148390293,-0.18164645283484848
UBFC_PHYS_s14_T1_ctrl,77,37,78.23333333333333,-0.11953481286764145,0.2572088244883396
UBFC_PHYS_s14_T1_ctrl,77,38,78.26666666666667,-0.3866686522960663,0.6544317643092402
UBFC_PHYS_s14_T1_ctrl,77,39,78.3,-0.840753972530365,0.9536098482478358
UBFC_PHYS_s14_T1_ctrl,77,40,78.33333333333333,-1.2876293659210205,1.122825577914307
UBFC_PHYS_s14_T1_ctrl,77,41,78.36666666666666,-1.3765143156051636,1.1549292397121793
UBFC_PHYS_s14_T1_ctrl,77,42,78.4,-0.9489030241966248,1.0604072378144107
UBFC_PHYS_s14_T1_ctrl,77,43,78.43333333333334,-0.2450609654188156,0.8582152416567331
UBFC_PHYS_s14_T1_ctrl,77,44,78.46666666666667,0.3807954788208008,0.5693636263873242
UBFC_PHYS_s14_T1_ctrl,77,45,78.5,0.7895933389663696,0.21539106344602701
UBFC_PHYS_s14_T1_ctrl,77,46,78.53333333333333,0.9404669404029846,-0.17894967783774265
UBFC_PHYS_s14_T1_ctrl,77,47,78.56666666666666,0.8168277740478516,-0.5813486673362446
UBFC_PHYS_s14_T1_ctrl,77,48,78.6,0.5665358901023865,-0.9491718323730715
UBFC_PHYS_s14_T1_ctrl,77,49,78.63333333333334,0.4165353775024414,-1.231207804295131
UBFC_PHYS_s14_T1_ctrl,77,50,78.66666666666667,0.3944549262523651,-1.375691261546553
UBFC_PHYS_s14_T1_ctrl,77,51,78.7,0.37533169984817505,-1.343830524238849
UBFC_PHYS_s14_T1_ctrl,77,52,78.73333333333333,0.3135121166706085,-1.1244741109082617
UBFC_PHYS_s14_T1_ctrl,77,53,78.76666666666667,0.2431025505065918,-0.7430720617497886
UBFC_PHYS_s14_T1_ctrl,77,54,78.8,0.1243075579404831,-0.2590749660501392
UBFC_PHYS_s14_T1_ctrl,77,55,78.83333333333333,-0.14093931019306183,0.24902454703145266
UBFC_PHYS_s14_T1_ctrl,77,56,78.86666666666666,-0.571000874042511,0.7048874547840857
UBFC_PHYS_s14_T1_ctrl,77,57,78.9,-1.0170875787734985,1.051954519067263
UBFC_PHYS_s14_T1_ctrl,77,58,78.93333333333334,-1.2124600410461426,1.2605149169586396
UBFC_PHYS_s14_T1_ctrl,77,59,78.96666666666667,-0.9671249985694885,1.3239452589475833
UBFC_PHYS_s14_T1_ctrl,77,60,79.0,-0.3535761535167694,1.2494583462611548
UBFC_PHYS_s14_T1_ctrl,77,61,79.03333333333333,0.3534765839576721,1.0501320227239686
UBFC_PHYS_s14_T1_ctrl,77,62,79.06666666666666,0.8974607586860657,0.7421623239983209
UBFC_PHYS_s14_T1_ctrl,77,63,79.1,1.1631301641464233,0.3470603630775166
UBFC_PHYS_s14_T1_ctrl,77,64,79.13333333333334,1.155920147895813,-0.10407558989837054
UBFC_PHYS_s14_T1_ctrl,77,65,79.16666666666667,0.9633641242980957,-0.5675104365787578
UBFC_PHYS_s14_T1_ctrl,77,66,79.2,0.7153253555297852,-0.9875704215133199
UBFC_PHYS_s14_T1_ctrl,77,67,79.23333333333333,0.5352177023887634,-1.3024954433674556
UBFC_PHYS_s14_T1_ctrl,77,68,79.26666666666667,0.4344193935394287,-1.4555939027119114
UBFC_PHYS_s14_T1_ctrl,77,69,79.3,0.3100197911262512,-1.4098595346042757
UBFC_PHYS_s14_T1_ctrl,77,70,79.33333333333333,0.14055807888507843,-1.161503631442963
UBFC_PHYS_s14_T1_ctrl,77,71,79.36666666666666,-0.0223696269094944,-0.7462119968691854
UBFC_PHYS_s14_T1_ctrl,77,72,79.4,-0.2188967764377594,-0.23336937406791375
UBFC_PHYS_s14_T1_ctrl,77,73,79.43333333333334,-0.5369508266448975,0.2915294832379175
UBFC_PHYS_s14_T1_ctrl,77,74,79.46666666666667,-0.972842276096344,0.7496122562343277
UBFC_PHYS_s14_T1_ctrl,77,75,79.5,-1.393243670463562,1.0865407553451014
UBFC_PHYS_s14_T1_ctrl,77,76,79.53333333333333,-1.5235857963562012,1.2785358958381616
UBFC_PHYS_s14_T1_ctrl,77,77,79.56666666666666,-1.1748331785202026,1.3263146456135222
UBFC_PHYS_s14_T1_ctrl,77,78,79.6,-0.49890148639678955,1.2429003752895365
UBFC_PHYS_s14_T1_ctrl,77,79,79.63333333333334,0.14041726291179657,1.043290392569391
UBFC_PHYS_s14_T1_ctrl,77,80,79.66666666666667,0.5486518740653992,0.741151859904917
UBFC_PHYS_s14_T1_ctrl,77,81,79.7,0.7348428964614868,0.3526309770672065
UBFC_PHYS_s14_T1_ctrl,77,82,79.73333333333333,0.7104248404502869,-0.09658119311744126
UBFC_PHYS_s14_T1_ctrl,77,83,79.76666666666667,0.520797848701477,-0.56589850437802
UBFC_PHYS_s14_T1_ctrl,77,84,79.8,0.34795644879341125,-0.9997229639963042
UBFC_PHYS_s14_T1_ctrl,77,85,79.83333333333333,0.30587971210479736,-1.3337281924711086
UBFC_PHYS_s14_T1_ctrl,77,86,79.86666666666666,0.3181591331958771,-1.506864206025582
UBFC_PHYS_s14_T1_ctrl,77,87,79.9,0.2829825282096863,-1.476757467993863
UBFC_PHYS_s14_T1_ctrl,77,88,79.93333333333334,0.1922386884689331,-1.2342113446606429
UBFC_PHYS_s14_T1_ctrl,77,89,79.96666666666667,0.05471475422382355,-0.8110711602174017
UBFC_PHYS_s14_T1_ctrl,77,90,80.0,-0.1668500304222107,-0.2764120955806985
UBFC_PHYS_s14_T1_ctrl,77,91,80.03333333333333,-0.507688581943512,0.2798881937237063
UBFC_PHYS_s14_T1_ctrl,77,92,80.06666666666666,-0.9368489384651184,0.7706628411350515
UBFC_PHYS_s14_T1_ctrl,77,93,80.1,-1.3225243091583252,1.1321921020493966
UBFC_PHYS_s14_T1_ctrl,77,94,80.13333333333334,-1.4046499729156494,1.3338272713221027
UBFC_PHYS_s14_T1_ctrl,77,95,80.16666666666667,-0.9830375909805298,1.3744475359982495
UBFC_PHYS_s14_T1_ctrl,77,96,80.2,-0.19236645102500916,1.2706143828893757
UBFC_PHYS_s14_T1_ctrl,77,97,80.23333333333333,0.5843353867530823,1.0446125666056691
UBFC_PHYS_s14_T1_ctrl,77,98,80.26666666666667,1.0804975032806396,0.718531416919141
UBFC_PHYS_s14_T1_ctrl,77,99,80.3,1.2740674018859863,0.31551829074007937
UBFC_PHYS_s14_T1_ctrl,77,100,80.33333333333333,1.219936490058899,-0.1349177162534521
