recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,77,101,80.36666666666666,1.0262539386749268,-0.5921739518260011
UBFC_PHYS_s14_T1_ctrl,77,102,80.4,0.8578624725341797,-1.003882976755296
UBFC_PHYS_s14_T1_ctrl,77,103,80.43333333333334,0.7693435549736023,-1.3107637779701249
UBFC_PHYS_s14_T1_ctrl,77,104,80.46666666666667,0.6787405610084534,-1.4569482089140002
UBFC_PHYS_s14_T1_ctrl,77,105,80.5,0.5462579131126404,-1.404157154624673
UBFC_PHYS_s14_T1_ctrl,77,106,80.53333333333333,0.39262428879737854,-1.1457730234911119
UBFC_PHYS_s14_T1_ctrl,77,107,80.56666666666666,0.21468526124954224,-0.7149627173306826
UBFC_PHYS_s14_T1_ctrl,77,108,80.6,0.014891109429299831,-0.18150086847917452
UBFC_PHYS_s14_T1_ctrl,77,109,80.63333333333334,-0.2010127454996109,0.3640227858959647
UBFC_PHYS_s14_T1_ctrl,77,110,80.66666666666667,-0.5076322555541992,0.8335458445752278
UBFC_PHYS_s14_T1_ctrl,77,111,80.7,-0.9505083560943604,1.1628466349391438
UBFC_PHYS_s14_T1_ctrl,77,112,80.73333333333333,-1.3257631063461304,1.3221987911506707
UBFC_PHYS_s14_T1_ctrl,77,113,80.76666666666667,-1.2677738666534424,1.3135767601873514
UBFC_PHYS_s14_T1_ctrl,77,114,80.8,-0.7008360624313354,1.1587279399018087
UBFC_PHYS_s14_T1_ctrl,77,115,80.83333333333333,0.04226634278893471,0.8863064925469509
UBFC_PHYS_s14_T1_ctrl,77,116,80.86666666666666,0.6246378421783447,0.524656385350431
UBFC_PHYS_s14_T1_ctrl,77,117,80.9,0.9336512684822083,0.10197823904065348
UBFC_PHYS_s14_T1_ctrl,77,118,80.93333333333334,0.9819522500038147,-0.3487329682731097
UBFC_PHYS_s14_T1_ctrl,77,119,80.96666666666667,0.8399502635002136,-0.784601301211036
UBFC_PHYS_s14_T1_ctrl,77,120,81.0,0.6598989367485046,-1.1518849293223725
UBFC_PHYS_s14_T1_ctrl,77,121,81.03333333333333,0.5832370519638062,-1.3915161265490803
UBFC_PHYS_s14_T1_ctrl,77,122,81.06666666666666,0.5775761008262634,-1.4512207993229125
UBFC_PHYS_s14_T1_ctrl,77,123,81.1,0.5178688168525696,-1.3014629291400237
UBFC_PHYS_s14_T1_ctrl,77,124,81.13333333333334,0.3538145422935486,-0.9495945817152004
UBFC_PHYS_s14_T1_ctrl,77,125,81.16666666666667,0.13816416263580322,-0.4453312944108614
UBFC_PHYS_s14_T1_ctrl,77,126,81.2,-0.06554476171731949,0.12728314680596042
UBFC_PHYS_s14_T1_ctrl,77,127,81.23333333333333,-0.255847692489624,0.6706140751492461
UBFC_PHYS_s14_T1_ctrl,77,128,81.26666666666667,-0.5028443932533264,1.0991038265581965
UBFC_PHYS_s14_T1_ctrl,77,129,81.3,-0.8294320702552795,1.3588720022257879
UBFC_PHYS_s14_T1_ctrl,77,130,81.33333333333333,-1.0580941438674927,1.4338704582290545
UBFC_PHYS_s14_T1_ctrl,77,131,81.36666666666666,-0.9367644190788269,1.3387368672276587
UBFC_PHYS_s14_T1_ctrl,77,132,81.4,-0.46054235100746155,1.1046566944811744
UBFC_PHYS_s14_T1_ctrl,77,133,81.43333333333334,0.09859398752450943,0.7663187881657082
UBFC_PHYS_s14_T1_ctrl,77,134,81.46666666666667,0.49452099204063416,0.3553794847406306
UBFC_PHYS_s14_T1_ctrl,77,135,81.5,0.6628561615943909,-0.0986819275307062
UBFC_PHYS_s14_T1_ctrl,77,136,81.53333333333333,0.6091195940971375,-0.5629717045767446
UBFC_PHYS_s14_T1_ctrl,77,137,81.56666666666666,0.41352182626724243,-0.9952200040827178
UBFC_PHYS_s14_T1_ctrl,77,138,81.6,0.2398073822259903,-1.3419698751989608
UBFC_PHYS_s14_T1_ctrl,77,139,81.63333333333334,0.19885718822479248,-1.5441105790071064
UBFC_PHYS_s14_T1_ctrl,77,140,81.66666666666667,0.22885166108608246,-1.550194937385498
UBFC_PHYS_s14_T1_ctrl,77,141,81.7,0.205926313996315,-1.3341964957130819
UBFC_PHYS_s14_T1_ctrl,77,142,81.73333333333333,0.10664884001016617,-0.9107942404892436
UBFC_PHYS_s14_T1_ctrl,77,143,81.76666666666667,-0.001641053706407547,-0.34017749741043746
UBFC_PHYS_s14_T1_ctrl,77,144,81.8,-0.10373490303754807,0.28255556139088095
UBFC_PHYS_s14_T1_ctrl,77,145,81.83333333333333,-0.2899259328842163,0.8514865074662187
UBFC_PHYS_s14_T1_ctrl,77,146,81.86666666666666,-0.6210198402404785,1.2780386404552435
UBFC_PHYS_s14_T1_ctrl,77,147,81.9,-0.9931765794754028,1.511044715526705
UBFC_PHYS_s14_T1_ctrl,77,148,81.93333333333334,-1.139093279838562,1.5413455536979779
UBFC_PHYS_s14_T1_ctrl,77,149,81.96666666666667,-0.8501606583595276,1.3920869128471518
UBFC_PHYS_s14_T1_ctrl,77,150,82.0,-0.2112080454826355,1.1022606191814501
UBFC_PHYS_s14_T1_ctrl,77,151,82.03333333333333,0.4761863350868225,0.7124082743462052
UBFC_PHYS_s14_T1_ctrl,77,152,82.06666666666666,0.9682364463806152,0.2581749001270044
UBFC_PHYS_s14_T1_ctrl,77,153,82.1,1.156539797782898,-0.2277816873703987
UBFC_PHYS_s14_T1_ctrl,77,154,82.13333333333334,1.055769681930542,-0.7091884260208954
UBFC_PHYS_s14_T1_ctrl,77,155,82.16666666666667,0.832965612411499,-1.1402798347514085
UBFC_PHYS_s14_T1_ctrl,77,156,82.2,0.6757833361625671,-1.465398108000844
UBFC_PHYS_s14_T1_ctrl,77,157,82.23333333333333,0.6224973797798157,-1.626467591809428
UBFC_PHYS_s14_T1_ctrl,77,158,82.26666666666667,0.5605369806289673,-1.577570159132274
UBFC_PHYS_s14_T1_ctrl,77,159,82.3,0.3820910155773163,-1.3023898435221413
UBFC_PHYS_s14_T1_ctrl,77,160,82.33333333333333,0.1176045686006546,-0.8274685739724602
UBFC_PHYS_s14_T1_ctrl,77,161,82.36666666666666,-0.13285629451274872,-0.22388233674479216
UBFC_PHYS_s14_T1_ctrl,77,162,82.4,-0.36684131622314453,0.4065082648604402
UBFC_PHYS_s14_T1_ctrl,77,163,82.43333333333334,-0.6820226311683655,0.9572122861723089
UBFC_PHYS_s14_T1_ctrl,77,164,82.46666666666667,-1.1099156141281128,1.3455305300845548
UBFC_PHYS_s14_T1_ctrl,77,165,82.5,-1.4819597005844116,1.5309361932666525
UBFC_PHYS_s14_T1_ctrl,77,166,82.53333333333333,-1.4806360006332397,1.5164897685461323
UBFC_PHYS_s14_T1_ctrl,77,167,82.56666666666666,-0.9957113265991211,1.3354463765319389
UBFC_PHYS_s14_T1_ctrl,77,168,82.6,-0.25480565428733826,1.0319498776706348
UBFC_PHYS_s14_T1_ctrl,77,169,82.63333333333334,0.40811437368392944,0.6459010055684433
UBFC_PHYS_s14_T1_ctrl,77,170,82.66666666666667,0.8194469809532166,0.20797626081516069
UBFC_PHYS_s14_T1_ctrl,77,171,82.7,0.9651666283607483,-0.25558352723988476
UBFC_PHYS_s14_T1_ctrl,77,172,82.73333333333333,0.9005025029182434,-0.7137239675618773
UBFC_PHYS_s14_T1_ctrl,77,173,82.76666666666667,0.7372931241989136,-1.1236396601654264
UBFC_PHYS_s14_T1_ctrl,77,174,82.8,0.6227226853370667,-1.4309723617323922
UBFC_PHYS_s14_T1_ctrl,77,175,82.83333333333333,0.5883628129959106,-1.5784643936838836
UBFC_PHYS_s14_T1_ctrl,77,176,82.86666666666666,0.5079832673072815,-1.5211877669211094
UBFC_PHYS_s14_T1_ctrl,77,177,82.9,0.3181309700012207,-1.2438184053190617
UBFC_PHYS_s14_T1_ctrl,77,178,82.93333333333334,0.1265888214111328,-0.7733593413202141
UBFC_PHYS_s14_T1_ctrl,77,179,82.96666666666667,-0.029804876074194908,-0.1805226938246504
UBFC_PHYS_s14_T1_ctrl,77,180,83.0,-0.29569950699806213,0.4339513289387279
UBFC_PHYS_s14_T1_ctrl,77,181,83.03333333333333,-0.755614697933197,0.9653563284589612
UBFC_PHYS_s14_T1_ctrl,77,182,83.06666666666666,-1.2714914083480835,1.333578462376579
UBFC_PHYS_s14_T1_ctrl,77,183,83.1,-1.594079852104187,1.5016826071458615
UBFC_PHYS_s14_T1_ctrl,77,184,83.13333333333334,-1.4763269424438477,1.4772005624186288
UBFC_PHYS_s14_T1_ctrl,77,185,83.16666666666667,-0.8782681822776794,1.2979968008791078
UBFC_PHYS_s14_T1_ctrl,77,186,83.2,-0.07390941679477692,1.0116831441910814
UBFC_PHYS_s14_T1_ctrl,77,187,83.23333333333333,0.592559278011322,0.6590551592676631
UBFC_PHYS_s14_T1_ctrl,77,188,83.26666666666667,0.9658143520355225,0.26796122448574106
UBFC_PHYS_s14_T1_ctrl,77,189,83.3,1.0465319156646729,-0.14245898131039775
UBFC_PHYS_s14_T1_ctrl,77,190,83.33333333333333,0.9012628793716431,-0.5522422430795687
UBFC_PHYS_s14_T1_ctrl,77,191,83.36666666666666,0.6718685626983643,-0.9323051322521132
UBFC_PHYS_s14_T1_ctrl,77,192,83.4,0.5228537917137146,-1.2419861791186873
UBFC_PHYS_s14_T1_ctrl,77,193,83.43333333333334,0.49781614542007446,-1.4338605968126017
UBFC_PHYS_s14_T1_ctrl,77,194,83.46666666666667,0.5141511559486389,-1.464805942091189
UBFC_PHYS_s14_T1_ctrl,77,195,83.5,0.4993651807308197,-1.3104431011116568
UBFC_PHYS_s14_T1_ctrl,77,196,83.53333333333333,0.41140955686569214,-0.9782192310488949
UBFC_PHYS_s14_T1_ctrl,77,197,83.56666666666666,0.21248848736286163,-0.5132120854136082
UBFC_PHYS_s14_T1_ctrl,77,198,83.6,-0.10297448188066483,0.00826262682833006
UBFC_PHYS_s14_T1_ctrl,77,199,83.63333333333334,-0.5016334056854248,0.4975788488546512
UBFC_PHYS_s14_T1_ctrl,77,200,83.66666666666667,-0.9460021257400513,0.8785865705394035
UBFC_PHYS_s14_T1_ctrl,77,201,83.7,-1.3027533292770386,1.107260500929272
UBFC_PHYS_s14_T1_ctrl,77,202,83.73333333333333,-1.3186094760894775,1.1776644038549757
UBFC_PHYS_s14_T1_ctrl,77,203,83.76666666666667,-0.8775640726089478,1.1131415311906419
UBFC_PHYS_s14_T1_ctrl,77,204,83.8,-0.1964220404624939,0.949180580588511
UBFC_PHYS_s14_T1_ctrl,77,205,83.83333333333333,0.42698413133621216,0.7177363592796079
UBFC_PHYS_s14_T1_ctrl,77,206,83.86666666666666,0.8427948355674744,0.440308958791545
UBFC_PHYS_s14_T1_ctrl,77,207,83.9,0.9959214925765991,0.13099903039427385
UBFC_PHYS_s14_T1_ctrl,77,208,83.93333333333334,0.9134860038757324,-0.1949565939087205
UBFC_PHYS_s14_T1_ctrl,77,209,83.96666666666667,0.7426161170005798,-0.5137748915764301
UBFC_PHYS_s14_T1_ctrl,77,210,84.0,0.6332841515541077,-0.7912779010947069
UBFC_PHYS_s14_T1_ctrl,77,211,84.03333333333333,0.6147523522377014,-0.9873021361221727
UBFC_PHYS_s14_T1_ctrl,77,212,84.06666666666666,0.6281020045280457,-1.0646862947923552
UBFC_PHYS_s14_T1_ctrl,77,213,84.1,0.5960233807563782,-1.00018549240755
UBFC_PHYS_s14_T1_ctrl,77,214,84.13333333333334,0.4596260190010071,-0.7939971983169162
UBFC_PHYS_s14_T1_ctrl,77,215,84.16666666666667,0.23518851399421692,-0.47419381773781055
UBFC_PHYS_s14_T1_ctrl,77,216,84.2,-0.022116152569651604,-0.09300978109866939
UBFC_PHYS_s14_T1_ctrl,77,217,84.23333333333333,-0.3171040117740631,0.2855216435719694
UBFC_PHYS_s14_T1_ctrl,77,218,84.26666666666667,-0.7016246914863586,0.6029762264326672
UBFC_PHYS_s14_T1_ctrl,77,219,84.3,-1.1396002769470215,0.8220718426417315
UBFC_PHYS_s14_T1_ctrl,77,220,84.33333333333333,-1.419858455657959,0.9334198735981896
UBFC_PHYS_s14_T1_ctrl,77,221,84.36666666666666,-1.2843059301376343,0.9505795857319197
UBFC_PHYS_s14_T1_ctrl,77,222,84.4,-0.6956821084022522,0.896711436250677
UBFC_PHYS_s14_T1_ctrl,77,223,84.43333333333334,0.07000771164894104,0.7906873131721549
UBFC_PHYS_s14_T1_ctrl,77,224,84.46666666666667,0.6603777408599854,0.6402947464846368
UBFC_PHYS_s14_T1_ctrl,77,225,84.5,0.9205551147460938,0.44540963121547916
UBFC_PHYS_s14_T1_ctrl,77,226,84.53333333333333,0.9006151556968689,0.2077338841453032
UBFC_PHYS_s14_T1_ctrl,77,227,84.56666666666666,0.7499386668205261,-0.059852621107980813
UBFC_PHYS_s14_T1_ctrl,77,228,84.6,0.5995720624923706,-0.32987402345083916
UBFC_PHYS_s14_T1_ctrl,77,229,84.63333333333334,0.508039653301239,-0.5642501014437902
UBFC_PHYS_s14_T1_ctrl,77,230,84.66666666666667,0.4519091248512268,-0.723874849970813
UBFC_PHYS_s14_T1_ctrl,77,231,84.7,0.40921276807785034,-0.7803919612861604
UBFC_PHYS_s14_T1_ctrl,77,232,84.73333333333333,0.36733317375183105,-0.726389565909738
UBFC_PHYS_s14_T1_ctrl,77,233,84.76666666666667,0.28033512830734253,-0.5805590199007471
UBFC_PHYS_s14_T1_ctrl,77,234,84.8,0.11737925559282303,-0.3853008362501635
UBFC_PHYS_s14_T1_ctrl,77,235,84.83333333333333,-0.10657945275306702,-0.1960995184842846
UBFC_PHYS_s14_T1_ctrl,77,236,84.86666666666666,-0.38999199867248535,-0.06480409373270726
UBFC_PHYS_s14_T1_ctrl,77,237,84.9,-0.7378433346748352,-0.02202956963467119
UBFC_PHYS_s14_T1_ctrl,77,238,84.93333333333334,-1.0898348093032837,-0.06569309266109168
UBFC_PHYS_s14_T1_ctrl,77,239,84.96666666666667,-1.2596626281738281,-0.1612274627665734
UBFC_PHYS_s14_T1_ctrl,78,0,78.0,0.43557411432266235,0.10510392311107875
UBFC_PHYS_s14_T1_ctrl,78,1,78.03333333333333,0.2177269458770752,0.16798630087048538
UBFC_PHYS_s14_T1_ctrl,78,2,78.06666666666666,0.15179544687271118,0.27686973705140394
UBFC_PHYS_s14_T1_ctrl,78,3,78.1,0.16063888370990753,0.4618708317107364
UBFC_PHYS_s14_T1_ctrl,78,4,78.13333333333334,0.14424754679203033,0.7215096441470912
UBFC_PHYS_s14_T1_ctrl,78,5,78.16666666666667,0.08282224833965302,1.0221460928237749
UBFC_PHYS_s14_T1_ctrl,78,6,78.2,0.0033157789148390293,1.3088694870354292
UBFC_PHYS_s14_T1_ctrl,78,7,78.23333333333333,-0.11953481286764145,1.5232227928220565
UBFC_PHYS_s14_T1_ctrl,78,8,78.26666666666667,-0.3866686522960663,1.6202795951649838
UBFC_PHYS_s14_T1_ctrl,78,9,78.3,-0.840753972530365,1.5784013935305332
UBFC_PHYS_s14_T1_ctrl,78,10,78.33333333333333,-1.2876293659210205,1.3995463747493506
UBFC_PHYS_s14_T1_ctrl,78,11,78.36666666666666,-1.3765143156051636,1.1029958441441148
UBFC_PHYS_s14_T1_ctrl,78,12,78.4,-0.9489030241966248,0.7174334605968669
UBFC_PHYS_s14_T1_ctrl,78,13,78.43333333333334,-0.2450609654188156,0.2752218618626753
UBFC_PHYS_s14_T1_ctrl,78,14,78.46666666666667,0.3807954788208008,-0.18983254930923682
UBFC_PHYS_s14_T1_ctrl,78,15,78.5,0.7895933389663696,-0.642217312205355
UBFC_PHYS_s14_T1_ctrl,78,16,78.53333333333333,0.9404669404029846,-1.043956214366125
UBFC_PHYS_s14_T1_ctrl,78,17,78.56666666666666,0.8168277740478516,-1.3552478334712725
UBFC_PHYS_s14_T1_ctrl,78,18,78.6,0.5665358901023865,-1.5377545918070665
UBFC_PHYS_s14_T1_ctrl,78,19,78.63333333333334,0.4165353775024414,-1.5608620205776806
UBFC_PHYS_s14_T1_ctrl,78,20,78.66666666666667,0.3944549262523651,-1.409998401916279
UBFC_PHYS_s14_T1_ctrl,78,21,78.7,0.37533169984817505,-1.0946483968887415
UBFC_PHYS_s14_T1_ctrl,78,22,78.73333333333333,0.3135121166706085,-0.652492596306155
UBFC_PHYS_s14_T1_ctrl,78,23,78.76666666666667,0.2431025505065918,-0.14620056377209456
UBFC_PHYS_s14_T1_ctrl,78,24,78.8,0.1243075579404831,0.3483821816720034
UBFC_PHYS_s14_T1_ctrl,78,25,78.83333333333333,-0.14093931019306183,0.7598006849662156
UBFC_PHYS_s14_T1_ctrl,78,26,78.86666666666666,-0.571000874042511,1.037407530985805
UBFC_PHYS_s14_T1_ctrl,78,27,78.9,-1.0170875787734985,1.1594227510268424
UBFC_PHYS_s14_T1_ctrl,78,28,78.93333333333334,-1.2124600410461426,1.130316494527188
UBFC_PHYS_s14_T1_ctrl,78,29,78.96666666666667,-0.9671249985694885,0.971285332375113
UBFC_PHYS_s14_T1_ctrl,78,30,79.0,-0.3535761535167694,0.7101267558018345
UBFC_PHYS_s14_T1_ctrl,78,31,79.03333333333333,0.3534765839576721,0.3751933639160065
UBFC_PHYS_s14_T1_ctrl,78,32,79.06666666666666,0.8974607586860657,-0.005483074814044322
UBFC_PHYS_s14_T1_ctrl,78,33,79.1,1.1631301641464233,-0.4017853525225842
UBFC_PHYS_s14_T1_ctrl,78,34,79.13333333333334,1.155920147895813,-0.7786270249144328
UBFC_PHYS_s14_T1_ctrl,78,35,79.16666666666667,0.9633641242980957,-1.094922099658545
UBFC_PHYS_s14_T1_ctrl,78,36,79.2,0.7153253555297852,-1.3060689105287153
UBFC_PHYS_s14_T1_ctrl,78,37,79.23333333333333,0.5352177023887634,-1.3707433201238355
UBFC_PHYS_s14_T1_ctrl,78,38,79.26666666666667,0.4344193935394287,-1.2612859102705918
UBFC_PHYS_s14_T1_ctrl,78,39,79.3,0.3100197911262512,-0.9749184305348233
UBFC_PHYS_s14_T1_ctrl,78,40,79.33333333333333,0.14055807888507843,-0.5412433582270866
UBFC_PHYS_s14_T1_ctrl,78,41,79.36666666666666,-0.0223696269094944,-0.02129874342045942
UBFC_PHYS_s14_T1_ctrl,78,42,79.4,-0.2188967764377594,0.5041155483747887
UBFC_PHYS_s14_T1_ctrl,78,43,79.43333333333334,-0.5369508266448975,0.9541896757513589
UBFC_PHYS_s14_T1_ctrl,78,44,79.46666666666667,-0.972842276096344,1.2680978056272518
UBFC_PHYS_s14_T1_ctrl,78,45,79.5,-1.393243670463562,1.4163989228875822
UBFC_PHYS_s14_T1_ctrl,78,46,79.53333333333333,-1.5235857963562012,1.4001689204252297
UBFC_PHYS_s14_T1_ctrl,78,47,79.56666666666666,-1.1748331785202026,1.2411913271791044
UBFC_PHYS_s14_T1_ctrl,78,48,79.6,-0.49890148639678955,0.9699785954923205
UBFC_PHYS_s14_T1_ctrl,78,49,79.63333333333334,0.14041726291179657,0.6173653613410046
UBFC_PHYS_s14_T1_ctrl,78,50,79.66666666666667,0.5486518740653992,0.21197293994559
UBFC_PHYS_s14_T1_ctrl,78,51,79.7,0.7348428964614868,-0.21755882745778923
UBFC_PHYS_s14_T1_ctrl,78,52,79.73333333333333,0.7104248404502869,-0.6384534980821814
UBFC_PHYS_s14_T1_ctrl,78,53,79.76666666666667,0.520797848701477,-1.010888414458686
UBFC_PHYS_s14_T1_ctrl,78,54,79.8,0.34795644879341125,-1.2887840606858534
UBFC_PHYS_s14_T1_ctrl,78,55,79.83333333333333,0.30587971210479736,-1.4256356456782826
UBFC_PHYS_s14_T1_ctrl,78,56,79.86666666666666,0.3181591331958771,-1.3850330830526256
UBFC_PHYS_s14_T1_ctrl,78,57,79.9,0.2829825282096863,-1.153385103112892
UBFC_PHYS_s14_T1_ctrl,78,58,79.93333333333334,0.1922386884689331,-0.7503249938513649
UBFC_PHYS_s14_T1_ctrl,78,59,79.96666666666667,0.05471475422382355,-0.2313741084371625
UBFC_PHYS_s14_T1_ctrl,78,60,80.0,-0.1668500304222107,0.3210586222673676
UBFC_PHYS_s14_T1_ctrl,78,61,80.03333333333333,-0.507688581943512,0.8174229206282989
UBFC_PHYS_s14_T1_ctrl,78,62,80.06666666666666,-0.9368489384651184,1.1840608428038444
UBFC_PHYS_s14_T1_ctrl,78,63,80.1,-1.3225243091583252,1.379276946616362
UBFC_PHYS_s14_T1_ctrl,78,64,80.13333333333334,-1.4046499729156494,1.3965162389569936
UBFC_PHYS_s14_T1_ctrl,78,65,80.16666666666667,-0.9830375909805298,1.256236154699255
UBFC_PHYS_s14_T1_ctrl,78,66,80.2,-0.19236645102500916,0.9928761368458524
UBFC_PHYS_s14_T1_ctrl,78,67,80.23333333333333,0.5843353867530823,0.6435958951515076
UBFC_PHYS_s14_T1_ctrl,78,68,80.26666666666667,1.0804975032806396,0.24251705521651112
UBFC_PHYS_s14_T1_ctrl,78,69,80.3,1.2740674018859863,-0.1794315515829854
UBFC_PHYS_s14_T1_ctrl,78,70,80.33333333333333,1.219936490058899,-0.5912767240099446
UBFC_PHYS_s14_T1_ctrl,78,71,80.36666666666666,1.0262539386749268,-0.9583353933486641
UBFC_PHYS_s14_T1_ctrl,78,72,80.4,0.8578624725341797,-1.2409133308587383
UBFC_PHYS_s14_T1_ctrl,78,73,80.43333333333334,0.7693435549736023,-1.3973773827350335
UBFC_PHYS_s14_T1_ctrl,78,74,80.46666666666667,0.6787405610084534,-1.3922052812888126
UBFC_PHYS_s14_T1_ctrl,78,75,80.5,0.5462579131126404,-1.2075101679745388
UBFC_PHYS_s14_T1_ctrl,78,76,80.53333333333333,0.39262428879737854,-0.8541018978080704
UBFC_PHYS_s14_T1_ctrl,78,77,80.56666666666666,0.21468526124954224,-0.37656658538912746
UBFC_PHYS_s14_T1_ctrl,78,78,80.6,0.014891109429299831,0.15234047704994144
UBFC_PHYS_s14_T1_ctrl,78,79,80.63333333333334,-0.2010127454996109,0.6483369915394347
UBFC_PHYS_s14_T1_ctrl,78,80,80.66666666666667,-0.5076322555541992,1.037148289382757
UBFC_PHYS_s14_T1_ctrl,78,81,80.7,-0.9505083560943604,1.2713261401536617
UBFC_PHYS_s14_T1_ctrl,78,82,80.73333333333333,-1.3257631063461304,1.3358387276803936
UBFC_PHYS_s14_T1_ctrl,78,83,80.76666666666667,-1.2677738666534424,1.2426281624817765
UBFC_PHYS_s14_T1_ctrl,78,84,80.8,-0.7008360624313354,1.0194579376814032
UBFC_PHYS_s14_T1_ctrl,78,85,80.83333333333333,0.04226634278893471,0.6994875644098436
UBFC_PHYS_s14_T1_ctrl,78,86,80.86666666666666,0.6246378421783447,0.31558054845298733
UBFC_PHYS_s14_T1_ctrl,78,87,80.9,0.9336512684822083,-0.10024031496363889
UBFC_PHYS_s14_T1_ctrl,78,88,80.93333333333334,0.9819522500038147,-0.5142115913895465
UBFC_PHYS_s14_T1_ctrl,78,89,80.96666666666667,0.8399502635002136,-0.8879820062393726
UBFC_PHYS_s14_T1_ctrl,78,90,81.0,0.6598989367485046,-1.1781879696704913
UBFC_PHYS_s14_T1_ctrl,78,91,81.03333333333333,0.5832370519638062,-1.3403441656946518
UBFC_PHYS_s14_T1_ctrl,78,92,81.06666666666666,0.5775761008262634,-1.337559829051667
UBFC_PHYS_s14_T1_ctrl,78,93,81.1,0.5178688168525696,-1.152428213615621
UBFC_PHYS_s14_T1_ctrl,78,94,81.13333333333334,0.3538145422935486,-0.7978605253871477
UBFC_PHYS_s14_T1_ctrl,78,95,81.16666666666667,0.13816416263580322,-0.32115992889082556
UBFC_PHYS_s14_T1_ctrl,78,96,81.2,-0.06554476171731949,0.2030413712749687
UBFC_PHYS_s14_T1_ctrl,78,97,81.23333333333333,-0.255847692489624,0.6905279142382815
UBFC_PHYS_s14_T1_ctrl,78,98,81.26666666666667,-0.5028443932533264,1.0690622043414753
UBFC_PHYS_s14_T1_ctrl,78,99,81.3,-0.8294320702552795,1.2940517171122483
UBFC_PHYS_s14_T1_ctrl,78,100,81.33333333333333,-1.0580941438674927,1.3524659423888408
UBFC_PHYS_s14_T1_ctrl,78,101,81.36666666666666,-0.9367644190788269,1.256207106682847
UBFC_PHYS_s14_T1_ctrl,78,102,81.4,-0.46054235100746155,1.030930708353417
UBFC_PHYS_s14_T1_ctrl,78,103,81.43333333333334,0.09859398752450943,0.7067083337044744
UBFC_PHYS_s14_T1_ctrl,78,104,81.46666666666667,0.49452099204063416,0.3139031771411801
UBFC_PHYS_s14_T1_ctrl,78,105,81.5,0.6628561615943909,-0.11613091311994941
UBFC_PHYS_s14_T1_ctrl,78,106,81.53333333333333,0.6091195940971375,-0.5480821351626775
UBFC_PHYS_s14_T1_ctrl,78,107,81.56666666666666,0.41352182626724243,-0.9403668327787613
UBFC_PHYS_s14_T1_ctrl,78,108,81.6,0.2398073822259903,-1.2458295206712133
UBFC_PHYS_s14_T1_ctrl,78,109,81.63333333333334,0.19885718822479248,-1.4168568462905573
UBFC_PHYS_s14_T1_ctrl,78,110,81.66666666666667,0.22885166108608246,-1.414980659225198
UBFC_PHYS_s14_T1_ctrl,78,111,81.7,0.205926313996315,-1.2230608229096427
UBFC_PHYS_s14_T1_ctrl,78,112,81.73333333333333,0.10664884001016617,-0.8557652165965176
UBFC_PHYS_s14_T1_ctrl,78,113,81.76666666666667,-0.001641053706407547,-0.362802909005167
UBFC_PHYS_s14_T1_ctrl,78,114,81.8,-0.10373490303754807,0.17910038875924683
UBFC_PHYS_s14_T1_ctrl,78,115,81.83333333333333,-0.2899259328842163,0.6845814670719617
UBFC_PHYS_s14_T1_ctrl,78,116,81.86666666666666,-0.6210198402404785,1.081191282531944
UBFC_PHYS_s14_T1_ctrl,78,117,81.9,-0.9931765794754028,1.3244032316956742
UBFC_PHYS_s14_T1_ctrl,78,118,81.93333333333334,-1.139093279838562,1.4005650443942577
UBFC_PHYS_s14_T1_ctrl,78,119,81.96666666666667,-0.8501606583595276,1.3195833715264085
UBFC_PHYS_s14_T1_ctrl,78,120,82.0,-0.2112080454826355,1.1039046755785016
UBFC_PHYS_s14_T1_ctrl,78,121,82.03333333333333,0.4761863350868225,0.7803348404639906
UBFC_PHYS_s14_T1_ctrl,78,122,82.06666666666666,0.9682364463806152,0.3775339152932879
UBFC_PHYS_s14_T1_ctrl,78,123,82.1,1.156539797782898,-0.07212621923903184
UBFC_PHYS_s14_T1_ctrl,78,124,82.13333333333334,1.055769681930542,-0.5295323593094199
UBFC_PHYS_s14_T1_ctrl,78,125,82.16666666666667,0.832965612411499,-0.9475672245507849
UBFC_PHYS_s14_T1_ctrl,78,126,82.2,0.6757833361625671,-1.2735533897840876
