recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,78,127,82.23333333333333,0.6224973797798157,-1.4561995112770256
UBFC_PHYS_s14_T1_ctrl,78,128,82.26666666666667,0.5605369806289673,-1.4564767210166234
UBFC_PHYS_s14_T1_ctrl,78,129,82.3,0.3820910155773163,-1.2599946028434414
UBFC_PHYS_s14_T1_ctrl,78,130,82.33333333333333,0.1176045686006546,-0.8864164013655949
UBFC_PHYS_s14_T1_ctrl,78,131,82.36666666666666,-0.13285629451274872,-0.3906693239697807
UBFC_PHYS_s14_T1_ctrl,78,132,82.4,-0.36684131622314453,0.1473314701426795
UBFC_PHYS_s14_T1_ctrl,78,133,82.43333333333334,-0.6820226311683655,0.6426423279334637
UBFC_PHYS_s14_T1_ctrl,78,134,82.46666666666667,-1.1099156141281128,1.0270555435847017
UBFC_PHYS_s14_T1_ctrl,78,135,82.5,-1.4819597005844116,1.2627458579178463
UBFC_PHYS_s14_T1_ctrl,78,136,82.53333333333333,-1.4806360006332397,1.3426722286913721
UBFC_PHYS_s14_T1_ctrl,78,137,82.56666666666666,-0.9957113265991211,1.2804550603739888
UBFC_PHYS_s14_T1_ctrl,78,138,82.6,-0.25480565428733826,1.0975020733007952
UBFC_PHYS_s14_T1_ctrl,78,139,82.63333333333334,0.40811437368392944,0.8148085563061249
UBFC_PHYS_s14_T1_ctrl,78,140,82.66666666666667,0.8194469809532166,0.45222443803282564
UBFC_PHYS_s14_T1_ctrl,78,141,82.7,0.9651666283607483,0.03299797848059659
UBFC_PHYS_s14_T1_ctrl,78,142,82.73333333333333,0.9005025029182434,-0.41061561566592847
UBFC_PHYS_s14_T1_ctrl,78,143,82.76666666666667,0.7372931241989136,-0.834334966796191
UBFC_PHYS_s14_T1_ctrl,78,144,82.8,0.6227226853370667,-1.1837793277377644
UBFC_PHYS_s14_T1_ctrl,78,145,82.83333333333333,0.5883628129959106,-1.402230393355527
UBFC_PHYS_s14_T1_ctrl,78,146,82.86666666666666,0.5079832673072815,-1.4432877245879154
UBFC_PHYS_s14_T1_ctrl,78,147,82.9,0.3181309700012207,-1.2852638617646917
UBFC_PHYS_s14_T1_ctrl,78,148,82.93333333333334,0.1265888214111328,-0.9421593965136849
UBFC_PHYS_s14_T1_ctrl,78,149,82.96666666666667,-0.029804876074194908,-0.46560163199385635
UBFC_PHYS_s14_T1_ctrl,78,150,83.0,-0.29569950699806213,0.06551591839191429
UBFC_PHYS_s14_T1_ctrl,78,151,83.03333333333333,-0.755614697933197,0.5655889507269729
UBFC_PHYS_s14_T1_ctrl,78,152,83.06666666666666,-1.2714914083480835,0.9647842218234265
UBFC_PHYS_s14_T1_ctrl,78,153,83.1,-1.594079852104187,1.2232564330668148
UBFC_PHYS_s14_T1_ctrl,78,154,83.13333333333334,-1.4763269424438477,1.3319258690158555
UBFC_PHYS_s14_T1_ctrl,78,155,83.16666666666667,-0.8782681822776794,1.3025590859412526
UBFC_PHYS_s14_T1_ctrl,78,156,83.2,-0.07390941679477692,1.1547958828181912
UBFC_PHYS_s14_T1_ctrl,78,157,83.23333333333333,0.592559278011322,0.9073951547914875
UBFC_PHYS_s14_T1_ctrl,78,158,83.26666666666667,0.9658143520355225,0.576689487906193
UBFC_PHYS_s14_T1_ctrl,78,159,83.3,1.0465319156646729,0.18063506735940973
UBFC_PHYS_s14_T1_ctrl,78,160,83.33333333333333,0.9012628793716431,-0.2551920028631144
UBFC_PHYS_s14_T1_ctrl,78,161,83.36666666666666,0.6718685626983643,-0.6930994724473982
UBFC_PHYS_s14_T1_ctrl,78,162,83.4,0.5228537917137146,-1.0828795884322533
UBFC_PHYS_s14_T1_ctrl,78,163,83.43333333333334,0.49781614542007446,-1.3670779162293454
UBFC_PHYS_s14_T1_ctrl,78,164,83.46666666666667,0.5141511559486389,-1.4920224714840598
UBFC_PHYS_s14_T1_ctrl,78,165,83.5,0.4993651807308197,-1.422540500061483
UBFC_PHYS_s14_T1_ctrl,78,166,83.53333333333333,0.41140955686569214,-1.155803114763538
UBFC_PHYS_s14_T1_ctrl,78,167,83.56666666666666,0.21248848736286163,-0.7281896891994787
UBFC_PHYS_s14_T1_ctrl,78,168,83.6,-0.10297448188066483,-0.21007815907938276
UBFC_PHYS_s14_T1_ctrl,78,169,83.63333333333334,-0.5016334056854248,0.3118165377554736
UBFC_PHYS_s14_T1_ctrl,78,170,83.66666666666667,-0.9460021257400513,0.7579907721919624
UBFC_PHYS_s14_T1_ctrl,78,171,83.7,-1.3027533292770386,1.0750901608659242
UBFC_PHYS_s14_T1_ctrl,78,172,83.73333333333333,-1.3186094760894775,1.2425976857030454
UBFC_PHYS_s14_T1_ctrl,78,173,83.76666666666667,-0.8775640726089478,1.2668090960384721
UBFC_PHYS_s14_T1_ctrl,78,174,83.8,-0.1964220404624939,1.1679374074519528
UBFC_PHYS_s14_T1_ctrl,78,175,83.83333333333333,0.42698413133621216,0.9681997213743644
UBFC_PHYS_s14_T1_ctrl,78,176,83.86666666666666,0.8427948355674744,0.6860895184503446
UBFC_PHYS_s14_T1_ctrl,78,177,83.9,0.9959214925765991,0.3375443164279469
UBFC_PHYS_s14_T1_ctrl,78,178,83.93333333333334,0.9134860038757324,-0.05846730344760837
UBFC_PHYS_s14_T1_ctrl,78,179,83.96666666666667,0.7426161170005798,-0.47362697604243803
UBFC_PHYS_s14_T1_ctrl,78,180,84.0,0.6332841515541077,-0.8668228578496061
UBFC_PHYS_s14_T1_ctrl,78,181,84.03333333333333,0.6147523522377014,-1.1862077028138465
UBFC_PHYS_s14_T1_ctrl,78,182,84.06666666666666,0.6281020045280457,-1.3776417918567307
UBFC_PHYS_s14_T1_ctrl,78,183,84.1,0.5960233807563782,-1.3980482526433486
UBFC_PHYS_s14_T1_ctrl,78,184,84.13333333333334,0.4596260190010071,-1.2297177346239176
UBFC_PHYS_s14_T1_ctrl,78,185,84.16666666666667,0.23518851399421692,-0.8899773695791429
UBFC_PHYS_s14_T1_ctrl,78,186,84.2,-0.022116152569651604,-0.4310763821421707
UBFC_PHYS_s14_T1_ctrl,78,187,84.23333333333333,-0.3171040117740631,0.07153228218457737
UBFC_PHYS_s14_T1_ctrl,78,188,84.26666666666667,-0.7016246914863586,0.538937468630224
UBFC_PHYS_s14_T1_ctrl,78,189,84.3,-1.1396002769470215,0.9087016486601155
UBFC_PHYS_s14_T1_ctrl,78,190,84.33333333333333,-1.419858455657959,1.146987261754082
UBFC_PHYS_s14_T1_ctrl,78,191,84.36666666666666,-1.2843059301376343,1.248977174017561
UBFC_PHYS_s14_T1_ctrl,78,192,84.4,-0.6956821084022522,1.2296547399037976
UBFC_PHYS_s14_T1_ctrl,78,193,84.43333333333334,0.07000771164894104,1.1111840907682868
UBFC_PHYS_s14_T1_ctrl,78,194,84.46666666666667,0.6603777408599854,0.9132049034501066
UBFC_PHYS_s14_T1_ctrl,78,195,84.5,0.9205551147460938,0.649497699879588
UBFC_PHYS_s14_T1_ctrl,78,196,84.53333333333333,0.9006151556968689,0.3311313042367985
UBFC_PHYS_s14_T1_ctrl,78,197,84.56666666666666,0.7499386668205261,-0.026454659348485066
UBFC_PHYS_s14_T1_ctrl,78,198,84.6,0.5995720624923706,-0.39655468729594223
UBFC_PHYS_s14_T1_ctrl,78,199,84.63333333333334,0.508039653301239,-0.7386398978132056
UBFC_PHYS_s14_T1_ctrl,78,200,84.66666666666667,0.4519091248512268,-1.0026326923538809
UBFC_PHYS_s14_T1_ctrl,78,201,84.7,0.40921276807785034,-1.1397607505271206
UBFC_PHYS_s14_T1_ctrl,78,202,84.73333333333333,0.36733317375183105,-1.1168668249935645
UBFC_PHYS_s14_T1_ctrl,78,203,84.76666666666667,0.28033512830734253,-0.9289751298145432
UBFC_PHYS_s14_T1_ctrl,78,204,84.8,0.11737925559282303,-0.6045528388139632
UBFC_PHYS_s14_T1_ctrl,78,205,84.83333333333333,-0.10657945275306702,-0.2001269559956128
UBFC_PHYS_s14_T1_ctrl,78,206,84.86666666666666,-0.38999199867248535,0.2145705301806154
UBFC_PHYS_s14_T1_ctrl,78,207,84.9,-0.7378433346748352,0.5752013547041853
UBFC_PHYS_s14_T1_ctrl,78,208,84.93333333333334,-1.0898348093032837,0.8375271943304652
UBFC_PHYS_s14_T1_ctrl,78,209,84.96666666666667,-1.2596626281738281,0.9827030156325993
UBFC_PHYS_s14_T1_ctrl,78,210,85.0,-1.0320426225662231,1.0128252796747201
UBFC_PHYS_s14_T1_ctrl,78,211,85.03333333333333,-0.4331952929496765,0.9411441931941542
UBFC_PHYS_s14_T1_ctrl,78,212,85.06666666666666,0.2051377296447754,0.7826662777280872
UBFC_PHYS_s14_T1_ctrl,78,213,85.1,0.6274542212486267,0.5491928924239948
UBFC_PHYS_s14_T1_ctrl,78,214,85.13333333333334,0.7866643071174622,0.25011339613866235
UBFC_PHYS_s14_T1_ctrl,78,215,85.16666666666667,0.7334065437316895,-0.10237864785098079
UBFC_PHYS_s14_T1_ctrl,78,216,85.2,0.5760834217071533,-0.4869315846663999
UBFC_PHYS_s14_T1_ctrl,78,217,85.23333333333333,0.46984946727752686,-0.8693792166066787
UBFC_PHYS_s14_T1_ctrl,78,218,85.26666666666667,0.4860718548297882,-1.2044818582276065
UBFC_PHYS_s14_T1_ctrl,78,219,85.3,0.5351050496101379,-1.4435382491498578
UBFC_PHYS_s14_T1_ctrl,78,220,85.33333333333333,0.49330994486808777,-1.5459419935735896
UBFC_PHYS_s14_T1_ctrl,78,221,85.36666666666666,0.34913933277130127,-1.490830772156764
UBFC_PHYS_s14_T1_ctrl,78,222,85.4,0.17162278294563293,-1.2841969627050631
UBFC_PHYS_s14_T1_ctrl,78,223,85.43333333333334,-0.0228202473372221,-0.958114090131895
UBFC_PHYS_s14_T1_ctrl,78,224,85.46666666666667,-0.2968542277812958,-0.5620936870239049
UBFC_PHYS_s14_T1_ctrl,78,225,85.5,-0.6818255186080933,-0.15020889225091713
UBFC_PHYS_s14_T1_ctrl,78,226,85.53333333333333,-1.0892432928085327,0.2307057971727131
UBFC_PHYS_s14_T1_ctrl,78,227,85.56666666666666,-1.2891219854354858,0.5477440112591012
UBFC_PHYS_s14_T1_ctrl,78,228,85.6,-1.0632200241088867,0.7828678370971859
UBFC_PHYS_s14_T1_ctrl,78,229,85.63333333333334,-0.4698645770549774,0.9303495005369716
UBFC_PHYS_s14_T1_ctrl,78,230,85.66666666666667,0.1757628619670868,0.993390392533795
UBFC_PHYS_s14_T1_ctrl,78,231,85.7,0.6368327736854553,0.9814376438970663
UBFC_PHYS_s14_T1_ctrl,78,232,85.73333333333333,0.8714374303817749,0.90866577914148
UBFC_PHYS_s14_T1_ctrl,78,233,85.76666666666667,0.8694096207618713,0.7933411139021205
UBFC_PHYS_s14_T1_ctrl,78,234,85.8,0.6604903936386108,0.657053521511786
UBFC_PHYS_s14_T1_ctrl,78,235,85.83333333333333,0.4016367197036743,0.5225403328501511
UBFC_PHYS_s14_T1_ctrl,78,236,85.86666666666666,0.24448257684707642,0.4095418052607706
UBFC_PHYS_s14_T1_ctrl,78,237,85.9,0.19958944618701935,0.3295897623609452
UBFC_PHYS_s14_T1_ctrl,78,238,85.93333333333334,0.1673700362443924,0.28201810461083826
UBFC_PHYS_s14_T1_ctrl,78,239,85.96666666666667,0.08521617203950882,0.2537481108368424
UBFC_PHYS_s14_T1_ctrl,79,0,79.0,-0.3535761535167694,0.017871562884470196
UBFC_PHYS_s14_T1_ctrl,79,1,79.03333333333333,0.3534765839576721,-0.11977433740483678
UBFC_PHYS_s14_T1_ctrl,79,2,79.06666666666666,0.8974607586860657,-0.2671055275492748
UBFC_PHYS_s14_T1_ctrl,79,3,79.1,1.1631301641464233,-0.4260130540693963
UBFC_PHYS_s14_T1_ctrl,79,4,79.13333333333334,1.155920147895813,-0.5849732439053434
UBFC_PHYS_s14_T1_ctrl,79,5,79.16666666666667,0.9633641242980957,-0.7183332739967576
UBFC_PHYS_s14_T1_ctrl,79,6,79.2,0.7153253555297852,-0.7907232353575926
UBFC_PHYS_s14_T1_ctrl,79,7,79.23333333333333,0.5352177023887634,-0.7662044719705179
UBFC_PHYS_s14_T1_ctrl,79,8,79.26666666666667,0.4344193935394287,-0.6205190960249214
UBFC_PHYS_s14_T1_ctrl,79,9,79.3,0.3100197911262512,-0.35312333293402975
UBFC_PHYS_s14_T1_ctrl,79,10,79.33333333333333,0.14055807888507843,0.005854187743883802
UBFC_PHYS_s14_T1_ctrl,79,11,79.36666666666666,-0.0223696269094944,0.3983142005740624
UBFC_PHYS_s14_T1_ctrl,79,12,79.4,-0.2188967764377594,0.7519035416967418
UBFC_PHYS_s14_T1_ctrl,79,13,79.43333333333334,-0.5369508266448975,1.000866415863681
UBFC_PHYS_s14_T1_ctrl,79,14,79.46666666666667,-0.972842276096344,1.1056204057290153
UBFC_PHYS_s14_T1_ctrl,79,15,79.5,-1.393243670463562,1.062242478923116
UBFC_PHYS_s14_T1_ctrl,79,16,79.53333333333333,-1.5235857963562012,0.8979966835388643
UBFC_PHYS_s14_T1_ctrl,79,17,79.56666666666666,-1.1748331785202026,0.6561659813415923
UBFC_PHYS_s14_T1_ctrl,79,18,79.6,-0.49890148639678955,0.37827089228427085
UBFC_PHYS_s14_T1_ctrl,79,19,79.63333333333334,0.14041726291179657,0.09197069298158195
UBFC_PHYS_s14_T1_ctrl,79,20,79.66666666666667,0.5486518740653992,-0.19100510146366617
UBFC_PHYS_s14_T1_ctrl,79,21,79.7,0.7348428964614868,-0.46786498128196724
UBFC_PHYS_s14_T1_ctrl,79,22,79.73333333333333,0.7104248404502869,-0.7334195837630255
UBFC_PHYS_s14_T1_ctrl,79,23,79.76666666666667,0.520797848701477,-0.9703137171349162
UBFC_PHYS_s14_T1_ctrl,79,24,79.8,0.34795644879341125,-1.1457466542344994
UBFC_PHYS_s14_T1_ctrl,79,25,79.83333333333333,0.30587971210479736,-1.2170783144935406
UBFC_PHYS_s14_T1_ctrl,79,26,79.86666666666666,0.3181591331958771,-1.1453795301943508
UBFC_PHYS_s14_T1_ctrl,79,27,79.9,0.2829825282096863,-0.9125151893310333
UBFC_PHYS_s14_T1_ctrl,79,28,79.93333333333334,0.1922386884689331,-0.5347810403391368
UBFC_PHYS_s14_T1_ctrl,79,29,79.96666666666667,0.05471475422382355,-0.06602199402991679
UBFC_PHYS_s14_T1_ctrl,79,30,80.0,-0.1668500304222107,0.4134266268245741
UBFC_PHYS_s14_T1_ctrl,79,31,80.03333333333333,-0.507688581943512,0.8193091305261027
UBFC_PHYS_s14_T1_ctrl,79,32,80.06666666666666,-0.9368489384651184,1.088373272122502
UBFC_PHYS_s14_T1_ctrl,79,33,80.1,-1.3225243091583252,1.19441906109441
UBFC_PHYS_s14_T1_ctrl,79,34,80.13333333333334,-1.4046499729156494,1.1489442006772947
UBFC_PHYS_s14_T1_ctrl,79,35,80.16666666666667,-0.9830375909805298,0.9880486686688014
UBFC_PHYS_s14_T1_ctrl,79,36,80.2,-0.19236645102500916,0.753624227845415
UBFC_PHYS_s14_T1_ctrl,79,37,80.23333333333333,0.5843353867530823,0.47831926528513063
UBFC_PHYS_s14_T1_ctrl,79,38,80.26666666666667,1.0804975032806396,0.18028826143767587
UBFC_PHYS_s14_T1_ctrl,79,39,80.3,1.2740674018859863,-0.13199942759272934
UBFC_PHYS_s14_T1_ctrl,79,40,80.33333333333333,1.219936490058899,-0.4492876777969018
UBFC_PHYS_s14_T1_ctrl,79,41,80.36666666666666,1.0262539386749268,-0.7516441731704138
UBFC_PHYS_s14_T1_ctrl,79,42,80.4,0.8578624725341797,-1.0043646823095924
UBFC_PHYS_s14_T1_ctrl,79,43,80.43333333333334,0.7693435549736023,-1.1621445890409843
UBFC_PHYS_s14_T1_ctrl,79,44,80.46666666666667,0.6787405610084534,-1.180888977153359
UBFC_PHYS_s14_T1_ctrl,79,45,80.5,0.5462579131126404,-1.0335933338257839
UBFC_PHYS_s14_T1_ctrl,79,46,80.53333333333333,0.39262428879737854,-0.7244104006851139
UBFC_PHYS_s14_T1_ctrl,79,47,80.56666666666666,0.21468526124954224,-0.2944748782679811
UBFC_PHYS_s14_T1_ctrl,79,48,80.6,0.014891109429299831,0.18468723315656904
UBFC_PHYS_s14_T1_ctrl,79,49,80.63333333333334,-0.2010127454996109,0.6293411022520898
UBFC_PHYS_s14_T1_ctrl,79,50,80.66666666666667,-0.5076322555541992,0.9666213040424102
UBFC_PHYS_s14_T1_ctrl,79,51,80.7,-0.9505083560943604,1.15280398627369
UBFC_PHYS_s14_T1_ctrl,79,52,80.73333333333333,-1.3257631063461304,1.1794566147835628
UBFC_PHYS_s14_T1_ctrl,79,53,80.76666666666667,-1.2677738666534424,1.0664554587877049
UBFC_PHYS_s14_T1_ctrl,79,54,80.8,-0.7008360624313354,0.8473151689244592
UBFC_PHYS_s14_T1_ctrl,79,55,80.83333333333333,0.04226634278893471,0.5552729796393523
UBFC_PHYS_s14_T1_ctrl,79,56,80.86666666666666,0.6246378421783447,0.2166220769238474
UBFC_PHYS_s14_T1_ctrl,79,57,80.9,0.9336512684822083,-0.14727860374053806
UBFC_PHYS_s14_T1_ctrl,79,58,80.93333333333334,0.9819522500038147,-0.5127947412158791
UBFC_PHYS_s14_T1_ctrl,79,59,80.96666666666667,0.8399502635002136,-0.8473667161618347
UBFC_PHYS_s14_T1_ctrl,79,60,81.0,0.6598989367485046,-1.1081728531241821
UBFC_PHYS_s14_T1_ctrl,79,61,81.03333333333333,0.5832370519638062,-1.2479850265216104
UBFC_PHYS_s14_T1_ctrl,79,62,81.06666666666666,0.5775761008262634,-1.227146749089528
UBFC_PHYS_s14_T1_ctrl,79,63,81.1,0.5178688168525696,-1.0280437628067398
UBFC_PHYS_s14_T1_ctrl,79,64,81.13333333333334,0.3538145422935486,-0.6664863686455574
UBFC_PHYS_s14_T1_ctrl,79,65,81.16666666666667,0.13816416263580322,-0.19422623437342404
UBFC_PHYS_s14_T1_ctrl,79,66,81.2,-0.06554476171731949,0.31057909499224057
UBFC_PHYS_s14_T1_ctrl,79,67,81.23333333333333,-0.255847692489624,0.76302786686434
UBFC_PHYS_s14_T1_ctrl,79,68,81.26666666666667,-0.5028443932533264,1.0938357651473207
UBFC_PHYS_s14_T1_ctrl,79,69,81.3,-0.8294320702552795,1.2649450498026213
UBFC_PHYS_s14_T1_ctrl,79,70,81.33333333333333,-1.0580941438674927,1.2725107553144621
UBFC_PHYS_s14_T1_ctrl,79,71,81.36666666666666,-0.9367644190788269,1.1380602460850722
UBFC_PHYS_s14_T1_ctrl,79,72,81.4,-0.46054235100746155,0.8940602629537372
UBFC_PHYS_s14_T1_ctrl,79,73,81.43333333333334,0.09859398752450943,0.5717008874335061
UBFC_PHYS_s14_T1_ctrl,79,74,81.46666666666667,0.49452099204063416,0.19615146355013352
UBFC_PHYS_s14_T1_ctrl,79,75,81.5,0.6628561615943909,-0.21018344856240342
UBFC_PHYS_s14_T1_ctrl,79,76,81.53333333333333,0.6091195940971375,-0.6200851572793052
UBFC_PHYS_s14_T1_ctrl,79,77,81.56666666666666,0.41352182626724243,-0.9951766655689308
UBFC_PHYS_s14_T1_ctrl,79,78,81.6,0.2398073822259903,-1.2854855863163637
UBFC_PHYS_s14_T1_ctrl,79,79,81.63333333333334,0.19885718822479248,-1.4368577745060336
UBFC_PHYS_s14_T1_ctrl,79,80,81.66666666666667,0.22885166108608246,-1.4049234497030836
UBFC_PHYS_s14_T1_ctrl,79,81,81.7,0.205926313996315,-1.1713375590196822
UBFC_PHYS_s14_T1_ctrl,79,82,81.73333333333333,0.10664884001016617,-0.7560008237132909
UBFC_PHYS_s14_T1_ctrl,79,83,81.76666666666667,-0.001641053706407547,-0.21903454944200385
UBFC_PHYS_s14_T1_ctrl,79,84,81.8,-0.10373490303754807,0.3507220291830945
UBFC_PHYS_s14_T1_ctrl,79,85,81.83333333333333,-0.2899259328842163,0.858207453969366
UBFC_PHYS_s14_T1_ctrl,79,86,81.86666666666666,-0.6210198402404785,1.2270040411794731
UBFC_PHYS_s14_T1_ctrl,79,87,81.9,-0.9931765794754028,1.4159946156767296
UBFC_PHYS_s14_T1_ctrl,79,88,81.93333333333334,-1.139093279838562,1.4218656385076014
UBFC_PHYS_s14_T1_ctrl,79,89,81.96666666666667,-0.8501606583595276,1.2691451960638382
UBFC_PHYS_s14_T1_ctrl,79,90,82.0,-0.2112080454826355,0.9947968332988126
UBFC_PHYS_s14_T1_ctrl,79,91,82.03333333333333,0.4761863350868225,0.6352866907216809
UBFC_PHYS_s14_T1_ctrl,79,92,82.06666666666666,0.9682364463806152,0.2211540231273665
UBFC_PHYS_s14_T1_ctrl,79,93,82.1,1.156539797782898,-0.22047979145924557
UBFC_PHYS_s14_T1_ctrl,79,94,82.13333333333334,1.055769681930542,-0.6589840285082744
UBFC_PHYS_s14_T1_ctrl,79,95,82.16666666666667,0.832965612411499,-1.054187829953507
UBFC_PHYS_s14_T1_ctrl,79,96,82.2,0.6757833361625671,-1.355829852271887
UBFC_PHYS_s14_T1_ctrl,79,97,82.23333333333333,0.6224973797798157,-1.5105653548170568
UBFC_PHYS_s14_T1_ctrl,79,98,82.26666666666667,0.5605369806289673,-1.475447480872828
UBFC_PHYS_s14_T1_ctrl,79,99,82.3,0.3820910155773163,-1.2337489354242086
UBFC_PHYS_s14_T1_ctrl,79,100,82.33333333333333,0.1176045686006546,-0.8068632373614466
UBFC_PHYS_s14_T1_ctrl,79,101,82.36666666666666,-0.13285629451274872,-0.2560516349219711
UBFC_PHYS_s14_T1_ctrl,79,102,82.4,-0.36684131622314453,0.3291496165533354
UBFC_PHYS_s14_T1_ctrl,79,103,82.43333333333334,-0.6820226311683655,0.8533104603070559
UBFC_PHYS_s14_T1_ctrl,79,104,82.46666666666667,-1.1099156141281128,1.2396886982777326
UBFC_PHYS_s14_T1_ctrl,79,105,82.5,-1.4819597005844116,1.4465813513918024
UBFC_PHYS_s14_T1_ctrl,79,106,82.53333333333333,-1.4806360006332397,1.4696517885905707
UBFC_PHYS_s14_T1_ctrl,79,107,82.56666666666666,-0.9957113265991211,1.3320116125381951
UBFC_PHYS_s14_T1_ctrl,79,108,82.6,-0.25480565428733826,1.0691048068346336
UBFC_PHYS_s14_T1_ctrl,79,109,82.63333333333334,0.40811437368392944,0.7161679108430039
UBFC_PHYS_s14_T1_ctrl,79,110,82.66666666666667,0.8194469809532166,0.3029186888363608
UBFC_PHYS_s14_T1_ctrl,79,111,82.7,0.9651666283607483,-0.1443411387007443
UBFC_PHYS_s14_T1_ctrl,79,112,82.73333333333333,0.9005025029182434,-0.5963514130382274
UBFC_PHYS_s14_T1_ctrl,79,113,82.76666666666667,0.7372931241989136,-1.0147654912172863
UBFC_PHYS_s14_T1_ctrl,79,114,82.8,0.6227226853370667,-1.3504660666745216
UBFC_PHYS_s14_T1_ctrl,79,115,82.83333333333333,0.5883628129959106,-1.548873047907366
UBFC_PHYS_s14_T1_ctrl,79,116,82.86666666666666,0.5079832673072815,-1.5621947676311525
UBFC_PHYS_s14_T1_ctrl,79,117,82.9,0.3181309700012207,-1.3654703426392316
UBFC_PHYS_s14_T1_ctrl,79,118,82.93333333333334,0.1265888214111328,-0.9704878720572714
UBFC_PHYS_s14_T1_ctrl,79,119,82.96666666666667,-0.029804876074194908,-0.430673165357357
UBFC_PHYS_s14_T1_ctrl,79,120,83.0,-0.29569950699806213,0.1677884503628454
UBFC_PHYS_s14_T1_ctrl,79,121,83.03333333333333,-0.755614697933197,0.7274923298061927
UBFC_PHYS_s14_T1_ctrl,79,122,83.06666666666666,-1.2714914083480835,1.1655973119158538
UBFC_PHYS_s14_T1_ctrl,79,123,83.1,-1.594079852104187,1.432375379811477
UBFC_PHYS_s14_T1_ctrl,79,124,83.13333333333334,-1.4763269424438477,1.5156458817721392
UBFC_PHYS_s14_T1_ctrl,79,125,83.16666666666667,-0.8782681822776794,1.4324013300911547
UBFC_PHYS_s14_T1_ctrl,79,126,83.2,-0.07390941679477692,1.2145242851707316
UBFC_PHYS_s14_T1_ctrl,79,127,83.23333333333333,0.592559278011322,0.8961948284088034
UBFC_PHYS_s14_T1_ctrl,79,128,83.26666666666667,0.9658143520355225,0.5075055047735342
UBFC_PHYS_s14_T1_ctrl,79,129,83.3,1.0465319156646729,0.07468852275034242
UBFC_PHYS_s14_T1_ctrl,79,130,83.33333333333333,0.9012628793716431,-0.3753818003645874
UBFC_PHYS_s14_T1_ctrl,79,131,83.36666666666666,0.6718685626983643,-0.809754895256713
UBFC_PHYS_s14_T1_ctrl,79,132,83.4,0.5228537917137146,-1.186336680083175
UBFC_PHYS_s14_T1_ctrl,79,133,83.43333333333334,0.49781614542007446,-1.4557698722691073
UBFC_PHYS_s14_T1_ctrl,79,134,83.46666666666667,0.5141511559486389,-1.5694326031852
UBFC_PHYS_s14_T1_ctrl,79,135,83.5,0.4993651807308197,-1.492408632997253
UBFC_PHYS_s14_T1_ctrl,79,136,83.53333333333333,0.41140955686569214,-1.2173941985493089
UBFC_PHYS_s14_T1_ctrl,79,137,83.56666666666666,0.21248848736286163,-0.7734889441080399
UBFC_PHYS_s14_T1_ctrl,79,138,83.6,-0.10297448188066483,-0.22439971163242686
UBFC_PHYS_s14_T1_ctrl,79,139,83.63333333333334,-0.5016334056854248,0.3452989358730648
UBFC_PHYS_s14_T1_ctrl,79,140,83.66666666666667,-0.9460021257400513,0.8509728411445245
UBFC_PHYS_s14_T1_ctrl,79,141,83.7,-1.3027533292770386,1.2270564009694653
UBFC_PHYS_s14_T1_ctrl,79,142,83.73333333333333,-1.3186094760894775,1.437448121033541
UBFC_PHYS_s14_T1_ctrl,79,143,83.76666666666667,-0.8775640726089478,1.4754280011703376
UBFC_PHYS_s14_T1_ctrl,79,144,83.8,-0.1964220404624939,1.3562094151998305
UBFC_PHYS_s14_T1_ctrl,79,145,83.83333333333333,0.42698413133621216,1.1072648519575032
UBFC_PHYS_s14_T1_ctrl,79,146,83.86666666666666,0.8427948355674744,0.7605688427804558
UBFC_PHYS_s14_T1_ctrl,79,147,83.9,0.9959214925765991,0.34853978960578025
UBFC_PHYS_s14_T1_ctrl,79,148,83.93333333333334,0.9134860038757324,-0.09644519105013642
UBFC_PHYS_s14_T1_ctrl,79,149,83.96666666666667,0.7426161170005798,-0.5401718438784175
UBFC_PHYS_s14_T1_ctrl,79,150,84.0,0.6332841515541077,-0.9442093504054508
UBFC_PHYS_s14_T1_ctrl,79,151,84.03333333333333,0.6147523522377014,-1.2652659718429133
UBFC_PHYS_s14_T1_ctrl,79,152,84.06666666666666,0.6281020045280457,-1.4583782774430998
