recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,79,153,84.1,0.5960233807563782,-1.4848696505316894
UBFC_PHYS_s14_T1_ctrl,79,154,84.13333333333334,0.4596260190010071,-1.3237075368729216
UBFC_PHYS_s14_T1_ctrl,79,155,84.16666666666667,0.23518851399421692,-0.9822998224897018
UBFC_PHYS_s14_T1_ctrl,79,156,84.2,-0.022116152569651604,-0.5014164908938001
UBFC_PHYS_s14_T1_ctrl,79,157,84.23333333333333,-0.3171040117740631,0.04967067332066301
UBFC_PHYS_s14_T1_ctrl,79,158,84.26666666666667,-0.7016246914863586,0.5875233794180484
UBFC_PHYS_s14_T1_ctrl,79,159,84.3,-1.1396002769470215,1.0334636981392018
UBFC_PHYS_s14_T1_ctrl,79,160,84.33333333333333,-1.419858455657959,1.3301340705792695
UBFC_PHYS_s14_T1_ctrl,79,161,84.36666666666666,-1.2843059301376343,1.4501795581952905
UBFC_PHYS_s14_T1_ctrl,79,162,84.4,-0.6956821084022522,1.3955335811000606
UBFC_PHYS_s14_T1_ctrl,79,163,84.43333333333334,0.07000771164894104,1.1898539100867287
UBFC_PHYS_s14_T1_ctrl,79,164,84.46666666666667,0.6603777408599854,0.8686053408792741
UBFC_PHYS_s14_T1_ctrl,79,165,84.5,0.9205551147460938,0.4708210803456324
UBFC_PHYS_s14_T1_ctrl,79,166,84.53333333333333,0.9006151556968689,0.03466927665546004
UBFC_PHYS_s14_T1_ctrl,79,167,84.56666666666666,0.7499386668205261,-0.40317645119680323
UBFC_PHYS_s14_T1_ctrl,79,168,84.6,0.5995720624923706,-0.8058671157907245
UBFC_PHYS_s14_T1_ctrl,79,169,84.63333333333334,0.508039653301239,-1.1347079062792618
UBFC_PHYS_s14_T1_ctrl,79,170,84.66666666666667,0.4519091248512268,-1.349958569773637
UBFC_PHYS_s14_T1_ctrl,79,171,84.7,0.40921276807785034,-1.4157862976480056
UBFC_PHYS_s14_T1_ctrl,79,172,84.73333333333333,0.36733317375183105,-1.3091171085504938
UBFC_PHYS_s14_T1_ctrl,79,173,84.76666666666667,0.28033512830734253,-1.029634504766855
UBFC_PHYS_s14_T1_ctrl,79,174,84.8,0.11737925559282303,-0.6063478618306744
UBFC_PHYS_s14_T1_ctrl,79,175,84.83333333333333,-0.10657945275306702,-0.09646955657361792
UBFC_PHYS_s14_T1_ctrl,79,176,84.86666666666666,-0.38999199867248535,0.42470617013172207
UBFC_PHYS_s14_T1_ctrl,79,177,84.9,-0.7378433346748352,0.8800621100507802
UBFC_PHYS_s14_T1_ctrl,79,178,84.93333333333334,-1.0898348093032837,1.2071591138358182
UBFC_PHYS_s14_T1_ctrl,79,179,84.96666666666667,-1.2596626281738281,1.369093147922219
UBFC_PHYS_s14_T1_ctrl,79,180,85.0,-1.0320426225662231,1.3570222541367647
UBFC_PHYS_s14_T1_ctrl,79,181,85.03333333333333,-0.4331952929496765,1.1857072501371686
UBFC_PHYS_s14_T1_ctrl,79,182,85.06666666666666,0.2051377296447754,0.885684432063955
UBFC_PHYS_s14_T1_ctrl,79,183,85.1,0.6274542212486267,0.49569696360458576
UBFC_PHYS_s14_T1_ctrl,79,184,85.13333333333334,0.7866643071174622,0.05760159709259957
UBFC_PHYS_s14_T1_ctrl,79,185,85.16666666666667,0.7334065437316895,-0.38584328819435343
UBFC_PHYS_s14_T1_ctrl,79,186,85.2,0.5760834217071533,-0.791345160443603
UBFC_PHYS_s14_T1_ctrl,79,187,85.23333333333333,0.46984946727752686,-1.11542794028425
UBFC_PHYS_s14_T1_ctrl,79,188,85.26666666666667,0.4860718548297882,-1.316684365627555
UBFC_PHYS_s14_T1_ctrl,79,189,85.3,0.5351050496101379,-1.3611254851010381
UBFC_PHYS_s14_T1_ctrl,79,190,85.33333333333333,0.49330994486808777,-1.2302843152899752
UBFC_PHYS_s14_T1_ctrl,79,191,85.36666666666666,0.34913933277130127,-0.9297009598317544
UBFC_PHYS_s14_T1_ctrl,79,192,85.4,0.17162278294563293,-0.4937850225598913
UBFC_PHYS_s14_T1_ctrl,79,193,85.43333333333334,-0.0228202473372221,0.016737572110816317
UBFC_PHYS_s14_T1_ctrl,79,194,85.46666666666667,-0.2968542277812958,0.5258378181962271
UBFC_PHYS_s14_T1_ctrl,79,195,85.5,-0.6818255186080933,0.9585874512013283
UBFC_PHYS_s14_T1_ctrl,79,196,85.53333333333333,-1.0892432928085327,1.256783370318438
UBFC_PHYS_s14_T1_ctrl,79,197,85.56666666666666,-1.2891219854354858,1.3879670183374224
UBFC_PHYS_s14_T1_ctrl,79,198,85.6,-1.0632200241088867,1.3460751572207783
UBFC_PHYS_s14_T1_ctrl,79,199,85.63333333333334,-0.4698645770549774,1.1464000333669742
UBFC_PHYS_s14_T1_ctrl,79,200,85.66666666666667,0.1757628619670868,0.8189997080856746
UBFC_PHYS_s14_T1_ctrl,79,201,85.7,0.6368327736854553,0.4033572373614679
UBFC_PHYS_s14_T1_ctrl,79,202,85.73333333333333,0.8714374303817749,-0.055061352399987315
UBFC_PHYS_s14_T1_ctrl,79,203,85.76666666666667,0.8694096207618713,-0.5072008925342503
UBFC_PHYS_s14_T1_ctrl,79,204,85.8,0.6604903936386108,-0.9029928440057994
UBFC_PHYS_s14_T1_ctrl,79,205,85.83333333333333,0.4016367197036743,-1.1950913631571216
UBFC_PHYS_s14_T1_ctrl,79,206,85.86666666666666,0.24448257684707642,-1.3443869258513226
UBFC_PHYS_s14_T1_ctrl,79,207,85.9,0.19958944618701935,-1.327119996789026
UBFC_PHYS_s14_T1_ctrl,79,208,85.93333333333334,0.1673700362443924,-1.1419299687767241
UBFC_PHYS_s14_T1_ctrl,79,209,85.96666666666667,0.08521617203950882,-0.8137241835340439
UBFC_PHYS_s14_T1_ctrl,79,210,86.0,-0.030396316200494766,-0.39113880574365434
UBFC_PHYS_s14_T1_ctrl,79,211,86.03333333333333,-0.1683427095413208,0.06327329277864377
UBFC_PHYS_s14_T1_ctrl,79,212,86.06666666666666,-0.3851759731769562,0.48681773783228005
UBFC_PHYS_s14_T1_ctrl,79,213,86.1,-0.7076798677444458,0.8285258919752434
UBFC_PHYS_s14_T1_ctrl,79,214,86.13333333333334,-1.043110966682434,1.0548672387009668
UBFC_PHYS_s14_T1_ctrl,79,215,86.16666666666667,-1.208488941192627,1.149243952507839
UBFC_PHYS_s14_T1_ctrl,79,216,86.2,-1.055615782737732,1.1085567164340002
UBFC_PHYS_s14_T1_ctrl,79,217,86.23333333333333,-0.5934192538261414,0.9405751370557895
UBFC_PHYS_s14_T1_ctrl,79,218,86.26666666666667,-0.0021761662792414427,0.6635233434079615
UBFC_PHYS_s14_T1_ctrl,79,219,86.3,0.49294382333755493,0.30659721643859805
UBFC_PHYS_s14_T1_ctrl,79,220,86.33333333333333,0.7601621747016907,-0.0906765567342601
UBFC_PHYS_s14_T1_ctrl,79,221,86.36666666666666,0.7584723234176636,-0.48139945385107097
UBFC_PHYS_s14_T1_ctrl,79,222,86.4,0.5568193793296814,-0.8164527656368313
UBFC_PHYS_s14_T1_ctrl,79,223,86.43333333333334,0.3274250328540802,-1.051040427044262
UBFC_PHYS_s14_T1_ctrl,79,224,86.46666666666667,0.19057703018188477,-1.1518350925384964
UBFC_PHYS_s14_T1_ctrl,79,225,86.5,0.1199984923005104,-1.1037761487929219
UBFC_PHYS_s14_T1_ctrl,79,226,86.53333333333333,0.04032304137945175,-0.9146865537721489
UBFC_PHYS_s14_T1_ctrl,79,227,86.56666666666666,-0.08556924015283585,-0.6151714140347849
UBFC_PHYS_s14_T1_ctrl,79,228,86.6,-0.2842086851596832,-0.25208280645458747
UBFC_PHYS_s14_T1_ctrl,79,229,86.63333333333334,-0.5531731843948364,0.12327176402545847
UBFC_PHYS_s14_T1_ctrl,79,230,86.66666666666667,-0.8841825723648071,0.4673437371864262
UBFC_PHYS_s14_T1_ctrl,79,231,86.7,-1.287122368812561,0.751179110151376
UBFC_PHYS_s14_T1_ctrl,79,232,86.73333333333333,-1.6183289289474487,0.9596181835916964
UBFC_PHYS_s14_T1_ctrl,79,233,86.76666666666667,-1.5302324295043945,1.0856484753160651
UBFC_PHYS_s14_T1_ctrl,79,234,86.8,-0.9012498259544373,1.1250760663950183
UBFC_PHYS_s14_T1_ctrl,79,235,86.83333333333333,-0.08827296644449234,1.0751781334065391
UBFC_PHYS_s14_T1_ctrl,79,236,86.86666666666666,0.5275571346282959,0.93721532111153
UBFC_PHYS_s14_T1_ctrl,79,237,86.9,0.8774644732475281,0.7197981868503688
UBFC_PHYS_s14_T1_ctrl,79,238,86.93333333333334,1.0107074975967407,0.4402704450147404
UBFC_PHYS_s14_T1_ctrl,79,239,86.96666666666667,0.9239629507064819,0.12345814091132483
UBFC_PHYS_s14_T1_ctrl,80,0,80.0,-0.1668500304222107,-0.07888070399000446
UBFC_PHYS_s14_T1_ctrl,80,1,80.03333333333333,-0.507688581943512,0.05882536582319812
UBFC_PHYS_s14_T1_ctrl,80,2,80.06666666666666,-0.9368489384651184,0.18962686755199423
UBFC_PHYS_s14_T1_ctrl,80,3,80.1,-1.3225243091583252,0.3097249254849722
UBFC_PHYS_s14_T1_ctrl,80,4,80.13333333333334,-1.4046499729156494,0.4222248847310661
UBFC_PHYS_s14_T1_ctrl,80,5,80.16666666666667,-0.9830375909805298,0.5328745958136821
UBFC_PHYS_s14_T1_ctrl,80,6,80.2,-0.19236645102500916,0.6412456128074359
UBFC_PHYS_s14_T1_ctrl,80,7,80.23333333333333,0.5843353867530823,0.7326926374364661
UBFC_PHYS_s14_T1_ctrl,80,8,80.26666666666667,1.0804975032806396,0.7772470432843992
UBFC_PHYS_s14_T1_ctrl,80,9,80.3,1.2740674018859863,0.738363851174596
UBFC_PHYS_s14_T1_ctrl,80,10,80.33333333333333,1.219936490058899,0.5888164236819985
UBFC_PHYS_s14_T1_ctrl,80,11,80.36666666666666,1.0262539386749268,0.3265352081946692
UBFC_PHYS_s14_T1_ctrl,80,12,80.4,0.8578624725341797,-0.01731810328999197
UBFC_PHYS_s14_T1_ctrl,80,13,80.43333333333334,0.7693435549736023,-0.38232881522021106
UBFC_PHYS_s14_T1_ctrl,80,14,80.46666666666667,0.6787405610084534,-0.6939217772665464
UBFC_PHYS_s14_T1_ctrl,80,15,80.5,0.5462579131126404,-0.8842457834607684
UBFC_PHYS_s14_T1_ctrl,80,16,80.53333333333333,0.39262428879737854,-0.9117440762003801
UBFC_PHYS_s14_T1_ctrl,80,17,80.56666666666666,0.21468526124954224,-0.7729603585338263
UBFC_PHYS_s14_T1_ctrl,80,18,80.6,0.014891109429299831,-0.5024561264967514
UBFC_PHYS_s14_T1_ctrl,80,19,80.63333333333334,-0.2010127454996109,-0.1606924562175507
UBFC_PHYS_s14_T1_ctrl,80,20,80.66666666666667,-0.5076322555541992,0.18531467460695897
UBFC_PHYS_s14_T1_ctrl,80,21,80.7,-0.9505083560943604,0.48039007719695703
UBFC_PHYS_s14_T1_ctrl,80,22,80.73333333333333,-1.3257631063461304,0.6911097562080721
UBFC_PHYS_s14_T1_ctrl,80,23,80.76666666666667,-1.2677738666534424,0.804443901283633
UBFC_PHYS_s14_T1_ctrl,80,24,80.8,-0.7008360624313354,0.8188078386887416
UBFC_PHYS_s14_T1_ctrl,80,25,80.83333333333333,0.04226634278893471,0.7350852939704783
UBFC_PHYS_s14_T1_ctrl,80,26,80.86666666666666,0.6246378421783447,0.5537998577809299
UBFC_PHYS_s14_T1_ctrl,80,27,80.9,0.9336512684822083,0.27967252039541934
UBFC_PHYS_s14_T1_ctrl,80,28,80.93333333333334,0.9819522500038147,-0.06999680511338617
UBFC_PHYS_s14_T1_ctrl,80,29,80.96666666666667,0.8399502635002136,-0.4588231594479229
UBFC_PHYS_s14_T1_ctrl,80,30,81.0,0.6598989367485046,-0.8312928628326898
UBFC_PHYS_s14_T1_ctrl,80,31,81.03333333333333,0.5832370519638062,-1.1207955071831892
UBFC_PHYS_s14_T1_ctrl,80,32,81.06666666666666,0.5775761008262634,-1.2643073989754514
UBFC_PHYS_s14_T1_ctrl,80,33,81.1,0.5178688168525696,-1.2198376552293704
UBFC_PHYS_s14_T1_ctrl,80,34,81.13333333333334,0.3538145422935486,-0.981043598008299
UBFC_PHYS_s14_T1_ctrl,80,35,81.16666666666667,0.13816416263580322,-0.5830977361561143
UBFC_PHYS_s14_T1_ctrl,80,36,81.2,-0.06554476171731949,-0.0958234025465198
UBFC_PHYS_s14_T1_ctrl,80,37,81.23333333333333,-0.255847692489624,0.39503402116388786
UBFC_PHYS_s14_T1_ctrl,80,38,81.26666666666667,-0.5028443932533264,0.8112442991412974
UBFC_PHYS_s14_T1_ctrl,80,39,81.3,-0.8294320702552795,1.1000586404667771
UBFC_PHYS_s14_T1_ctrl,80,40,81.33333333333333,-1.0580941438674927,1.2399267886323715
UBFC_PHYS_s14_T1_ctrl,80,41,81.36666666666666,-0.9367644190788269,1.2342968296201307
UBFC_PHYS_s14_T1_ctrl,80,42,81.4,-0.46054235100746155,1.09962892427339
UBFC_PHYS_s14_T1_ctrl,80,43,81.43333333333334,0.09859398752450943,0.8552916096141193
UBFC_PHYS_s14_T1_ctrl,80,44,81.46666666666667,0.49452099204063416,0.5201660756161459
UBFC_PHYS_s14_T1_ctrl,80,45,81.5,0.6628561615943909,0.11599994514973894
UBFC_PHYS_s14_T1_ctrl,80,46,81.53333333333333,0.6091195940971375,-0.3261795908981642
UBFC_PHYS_s14_T1_ctrl,80,47,81.56666666666666,0.41352182626724243,-0.761494112537855
UBFC_PHYS_s14_T1_ctrl,80,48,81.6,0.2398073822259903,-1.1322013076032018
UBFC_PHYS_s14_T1_ctrl,80,49,81.63333333333334,0.19885718822479248,-1.375605627344679
UBFC_PHYS_s14_T1_ctrl,80,50,81.66666666666667,0.22885166108608246,-1.4378583150951225
UBFC_PHYS_s14_T1_ctrl,80,51,81.7,0.205926313996315,-1.2901872052136114
UBFC_PHYS_s14_T1_ctrl,80,52,81.73333333333333,0.10664884001016617,-0.9418429485469331
UBFC_PHYS_s14_T1_ctrl,80,53,81.76666666666667,-0.001641053706407547,-0.44353554700860576
UBFC_PHYS_s14_T1_ctrl,80,54,81.8,-0.10373490303754807,0.12217871367489312
UBFC_PHYS_s14_T1_ctrl,80,55,81.83333333333333,-0.2899259328842163,0.6614971334851745
UBFC_PHYS_s14_T1_ctrl,80,56,81.86666666666666,-0.6210198402404785,1.0929327696210804
UBFC_PHYS_s14_T1_ctrl,80,57,81.9,-0.9931765794754028,1.3639707242766832
UBFC_PHYS_s14_T1_ctrl,80,58,81.93333333333334,-1.139093279838562,1.455382762879357
UBFC_PHYS_s14_T1_ctrl,80,59,81.96666666666667,-0.8501606583595276,1.3748391053021913
UBFC_PHYS_s14_T1_ctrl,80,60,82.0,-0.2112080454826355,1.1460194389126712
UBFC_PHYS_s14_T1_ctrl,80,61,82.03333333333333,0.4761863350868225,0.7995810998939243
UBFC_PHYS_s14_T1_ctrl,80,62,82.06666666666666,0.9682364463806152,0.3691830799240393
UBFC_PHYS_s14_T1_ctrl,80,63,82.1,1.156539797782898,-0.10800267121210944
UBFC_PHYS_s14_T1_ctrl,80,64,82.13333333333334,1.055769681930542,-0.5889466729492818
UBFC_PHYS_s14_T1_ctrl,80,65,82.16666666666667,0.832965612411499,-1.0235034071385305
UBFC_PHYS_s14_T1_ctrl,80,66,82.2,0.6757833361625671,-1.3565210652840056
UBFC_PHYS_s14_T1_ctrl,80,67,82.23333333333333,0.6224973797798157,-1.5345792533257945
UBFC_PHYS_s14_T1_ctrl,80,68,82.26666666666667,0.5605369806289673,-1.5171796776128652
UBFC_PHYS_s14_T1_ctrl,80,69,82.3,0.3820910155773163,-1.2899901246905923
UBFC_PHYS_s14_T1_ctrl,80,70,82.33333333333333,0.1176045686006546,-0.875152651922895
UBFC_PHYS_s14_T1_ctrl,80,71,82.36666666666666,-0.13285629451274872,-0.33274791433998324
UBFC_PHYS_s14_T1_ctrl,80,72,82.4,-0.36684131622314453,0.2499725002050571
UBFC_PHYS_s14_T1_ctrl,80,73,82.43333333333334,-0.6820226311683655,0.7794442704744308
UBFC_PHYS_s14_T1_ctrl,80,74,82.46666666666667,-1.1099156141281128,1.178824784895022
UBFC_PHYS_s14_T1_ctrl,80,75,82.5,-1.4819597005844116,1.4036014600636177
UBFC_PHYS_s14_T1_ctrl,80,76,82.53333333333333,-1.4806360006332397,1.4445466440300112
UBFC_PHYS_s14_T1_ctrl,80,77,82.56666666666666,-0.9957113265991211,1.3197329979317869
UBFC_PHYS_s14_T1_ctrl,80,78,82.6,-0.25480565428733826,1.0618775266719676
UBFC_PHYS_s14_T1_ctrl,80,79,82.63333333333334,0.40811437368392944,0.7075409900429143
UBFC_PHYS_s14_T1_ctrl,80,80,82.66666666666667,0.8194469809532166,0.29168128331303733
UBFC_PHYS_s14_T1_ctrl,80,81,82.7,0.9651666283607483,-0.15253149148070866
UBFC_PHYS_s14_T1_ctrl,80,82,82.73333333333333,0.9005025029182434,-0.5907083676002869
UBFC_PHYS_s14_T1_ctrl,80,83,82.76666666666667,0.7372931241989136,-0.9837479085922096
UBFC_PHYS_s14_T1_ctrl,80,84,82.8,0.6227226853370667,-1.2868141417597083
UBFC_PHYS_s14_T1_ctrl,80,85,82.83333333333333,0.5883628129959106,-1.4532993727235055
UBFC_PHYS_s14_T1_ctrl,80,86,82.86666666666666,0.5079832673072815,-1.4444884651099705
UBFC_PHYS_s14_T1_ctrl,80,87,82.9,0.3181309700012207,-1.2427134986675639
UBFC_PHYS_s14_T1_ctrl,80,88,82.93333333333334,0.1265888214111328,-0.862888740200964
UBFC_PHYS_s14_T1_ctrl,80,89,82.96666666666667,-0.029804876074194908,-0.35622979518449455
UBFC_PHYS_s14_T1_ctrl,80,90,83.0,-0.29569950699806213,0.19792879451982914
UBFC_PHYS_s14_T1_ctrl,80,91,83.03333333333333,-0.755614697933197,0.7110377858136603
UBFC_PHYS_s14_T1_ctrl,80,92,83.06666666666666,-1.2714914083480835,1.1076939561141605
UBFC_PHYS_s14_T1_ctrl,80,93,83.1,-1.594079852104187,1.3419099319198349
UBFC_PHYS_s14_T1_ctrl,80,94,83.13333333333334,-1.4763269424438477,1.4016732651776944
UBFC_PHYS_s14_T1_ctrl,80,95,83.16666666666667,-0.8782681822776794,1.3027412730550916
UBFC_PHYS_s14_T1_ctrl,80,96,83.2,-0.07390941679477692,1.0768652179415534
UBFC_PHYS_s14_T1_ctrl,80,97,83.23333333333333,0.592559278011322,0.760243955782909
UBFC_PHYS_s14_T1_ctrl,80,98,83.26666666666667,0.9658143520355225,0.3861635282915692
UBFC_PHYS_s14_T1_ctrl,80,99,83.3,1.0465319156646729,-0.016871801920762455
UBFC_PHYS_s14_T1_ctrl,80,100,83.33333333333333,0.9012628793716431,-0.42244500887523684
UBFC_PHYS_s14_T1_ctrl,80,101,83.36666666666666,0.6718685626983643,-0.8014517010615686
UBFC_PHYS_s14_T1_ctrl,80,102,83.4,0.5228537917137146,-1.1186069214945218
UBFC_PHYS_s14_T1_ctrl,80,103,83.43333333333334,0.49781614542007446,-1.3332873276161714
UBFC_PHYS_s14_T1_ctrl,80,104,83.46666666666667,0.5141511559486389,-1.4059880536013005
UBFC_PHYS_s14_T1_ctrl,80,105,83.5,0.4993651807308197,-1.3091272908140432
UBFC_PHYS_s14_T1_ctrl,80,106,83.53333333333333,0.41140955686569214,-1.0386699399076527
UBFC_PHYS_s14_T1_ctrl,80,107,83.56666666666666,0.21248848736286163,-0.6217573958642502
UBFC_PHYS_s14_T1_ctrl,80,108,83.6,-0.10297448188066483,-0.11587466710855444
UBFC_PHYS_s14_T1_ctrl,80,109,83.63333333333334,-0.5016334056854248,0.40210660199857307
UBFC_PHYS_s14_T1_ctrl,80,110,83.66666666666667,-0.9460021257400513,0.8539205489447589
UBFC_PHYS_s14_T1_ctrl,80,111,83.7,-1.3027533292770386,1.1781239948413023
UBFC_PHYS_s14_T1_ctrl,80,112,83.73333333333333,-1.3186094760894775,1.3417220448127658
UBFC_PHYS_s14_T1_ctrl,80,113,83.76666666666667,-0.8775640726089478,1.341803980219261
UBFC_PHYS_s14_T1_ctrl,80,114,83.8,-0.1964220404624939,1.1984274900181227
UBFC_PHYS_s14_T1_ctrl,80,115,83.83333333333333,0.42698413133621216,0.9434358216983656
UBFC_PHYS_s14_T1_ctrl,80,116,83.86666666666666,0.8427948355674744,0.6106150827581578
UBFC_PHYS_s14_T1_ctrl,80,117,83.9,0.9959214925765991,0.2306826103906692
UBFC_PHYS_s14_T1_ctrl,80,118,83.93333333333334,0.9134860038757324,-0.16858094973182422
UBFC_PHYS_s14_T1_ctrl,80,119,83.96666666666667,0.7426161170005798,-0.5592289939079567
UBFC_PHYS_s14_T1_ctrl,80,120,84.0,0.6332841515541077,-0.9098771986611633
UBFC_PHYS_s14_T1_ctrl,80,121,84.03333333333333,0.6147523522377014,-1.1844764764468803
UBFC_PHYS_s14_T1_ctrl,80,122,84.06666666666666,0.6281020045280457,-1.344608511317225
UBFC_PHYS_s14_T1_ctrl,80,123,84.1,0.5960233807563782,-1.3559217198879567
UBFC_PHYS_s14_T1_ctrl,80,124,84.13333333333334,0.4596260190010071,-1.197922023621088
UBFC_PHYS_s14_T1_ctrl,80,125,84.16666666666667,0.23518851399421692,-0.8743759353394951
UBFC_PHYS_s14_T1_ctrl,80,126,84.2,-0.022116152569651604,-0.41983378390116977
UBFC_PHYS_s14_T1_ctrl,80,127,84.23333333333333,-0.3171040117740631,0.10222578829267175
UBFC_PHYS_s14_T1_ctrl,80,128,84.26666666666667,-0.7016246914863586,0.6113778598790062
UBFC_PHYS_s14_T1_ctrl,80,129,84.3,-1.1396002769470215,1.0293258217912329
UBFC_PHYS_s14_T1_ctrl,80,130,84.33333333333333,-1.419858455657959,1.2986737211999972
UBFC_PHYS_s14_T1_ctrl,80,131,84.36666666666666,-1.2843059301376343,1.3935222305232815
UBFC_PHYS_s14_T1_ctrl,80,132,84.4,-0.6956821084022522,1.3186391570199887
UBFC_PHYS_s14_T1_ctrl,80,133,84.43333333333334,0.07000771164894104,1.1001731340605
UBFC_PHYS_s14_T1_ctrl,80,134,84.46666666666667,0.6603777408599854,0.7742172781149009
UBFC_PHYS_s14_T1_ctrl,80,135,84.5,0.9205551147460938,0.37865737697269536
UBFC_PHYS_s14_T1_ctrl,80,136,84.53333333333333,0.9006151556968689,-0.04984566925268187
UBFC_PHYS_s14_T1_ctrl,80,137,84.56666666666666,0.7499386668205261,-0.47521085905858296
UBFC_PHYS_s14_T1_ctrl,80,138,84.6,0.5995720624923706,-0.8601268882117574
UBFC_PHYS_s14_T1_ctrl,80,139,84.63333333333334,0.508039653301239,-1.165154137537273
UBFC_PHYS_s14_T1_ctrl,80,140,84.66666666666667,0.4519091248512268,-1.3504626297815827
UBFC_PHYS_s14_T1_ctrl,80,141,84.7,0.40921276807785034,-1.3814028736393231
UBFC_PHYS_s14_T1_ctrl,80,142,84.73333333333333,0.36733317375183105,-1.2376049345076239
UBFC_PHYS_s14_T1_ctrl,80,143,84.76666666666667,0.28033512830734253,-0.9229728037882811
UBFC_PHYS_s14_T1_ctrl,80,144,84.8,0.11737925559282303,-0.47193453343404845
UBFC_PHYS_s14_T1_ctrl,80,145,84.83333333333333,-0.10657945275306702,0.05262503886510269
UBFC_PHYS_s14_T1_ctrl,80,146,84.86666666666666,-0.38999199867248535,0.5712693772388687
UBFC_PHYS_s14_T1_ctrl,80,147,84.9,-0.7378433346748352,1.0063907428152932
UBFC_PHYS_s14_T1_ctrl,80,148,84.93333333333334,-1.0898348093032837,1.2997273604947714
UBFC_PHYS_s14_T1_ctrl,80,149,84.96666666666667,-1.2596626281738281,1.4217919099818959
UBFC_PHYS_s14_T1_ctrl,80,150,85.0,-1.0320426225662231,1.370893811785937
UBFC_PHYS_s14_T1_ctrl,80,151,85.03333333333333,-0.4331952929496765,1.1652971982928053
UBFC_PHYS_s14_T1_ctrl,80,152,85.06666666666666,0.2051377296447754,0.8344967759773542
UBFC_PHYS_s14_T1_ctrl,80,153,85.1,0.6274542212486267,0.4139049548978749
UBFC_PHYS_s14_T1_ctrl,80,154,85.13333333333334,0.7866643071174622,-0.05649115803170735
UBFC_PHYS_s14_T1_ctrl,80,155,85.16666666666667,0.7334065437316895,-0.5317447391783975
UBFC_PHYS_s14_T1_ctrl,80,156,85.2,0.5760834217071533,-0.9622887807457847
UBFC_PHYS_s14_T1_ctrl,80,157,85.23333333333333,0.46984946727752686,-1.2963555570013576
UBFC_PHYS_s14_T1_ctrl,80,158,85.26666666666667,0.4860718548297882,-1.485191211027608
UBFC_PHYS_s14_T1_ctrl,80,159,85.3,0.5351050496101379,-1.4912796072622736
UBFC_PHYS_s14_T1_ctrl,80,160,85.33333333333333,0.49330994486808777,-1.2984671419397231
UBFC_PHYS_s14_T1_ctrl,80,161,85.36666666666666,0.34913933277130127,-0.9209005426694346
UBFC_PHYS_s14_T1_ctrl,80,162,85.4,0.17162278294563293,-0.40628419309269925
UBFC_PHYS_s14_T1_ctrl,80,163,85.43333333333334,-0.0228202473372221,0.17013207798539706
UBFC_PHYS_s14_T1_ctrl,80,164,85.46666666666667,-0.2968542277812958,0.7206562207519712
UBFC_PHYS_s14_T1_ctrl,80,165,85.5,-0.6818255186080933,1.1644869938616962
UBFC_PHYS_s14_T1_ctrl,80,166,85.53333333333333,-1.0892432928085327,1.4438254059233158
UBFC_PHYS_s14_T1_ctrl,80,167,85.56666666666666,-1.2891219854354858,1.5309705396764621
UBFC_PHYS_s14_T1_ctrl,80,168,85.6,-1.0632200241088867,1.4259782357673065
UBFC_PHYS_s14_T1_ctrl,80,169,85.63333333333334,-0.4698645770549774,1.1494437753414302
UBFC_PHYS_s14_T1_ctrl,80,170,85.66666666666667,0.1757628619670868,0.7358419647416369
UBFC_PHYS_s14_T1_ctrl,80,171,85.7,0.6368327736854553,0.23007259341848516
UBFC_PHYS_s14_T1_ctrl,80,172,85.73333333333333,0.8714374303817749,-0.3137283369694913
UBFC_PHYS_s14_T1_ctrl,80,173,85.76666666666667,0.8694096207618713,-0.8338257387754572
UBFC_PHYS_s14_T1_ctrl,80,174,85.8,0.6604903936386108,-1.2648786053474927
UBFC_PHYS_s14_T1_ctrl,80,175,85.83333333333333,0.4016367197036743,-1.5447059132350682
UBFC_PHYS_s14_T1_ctrl,80,176,85.86666666666666,0.24448257684707642,-1.6237667571961587
UBFC_PHYS_s14_T1_ctrl,80,177,85.9,0.19958944618701935,-1.4766612036610207
UBFC_PHYS_s14_T1_ctrl,80,178,85.93333333333334,0.1673700362443924,-1.112844221337203
