recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,80,179,85.96666666666667,0.08521617203950882,-0.5815104170534467
UBFC_PHYS_s14_T1_ctrl,80,180,86.0,-0.030396316200494766,0.03425533973604618
UBFC_PHYS_s14_T1_ctrl,80,181,86.03333333333333,-0.1683427095413208,0.6349782588700705
UBFC_PHYS_s14_T1_ctrl,80,182,86.06666666666666,-0.3851759731769562,1.128377253526752
UBFC_PHYS_s14_T1_ctrl,80,183,86.1,-0.7076798677444458,1.4494058440993296
UBFC_PHYS_s14_T1_ctrl,80,184,86.13333333333334,-1.043110966682434,1.5692194839501898
UBFC_PHYS_s14_T1_ctrl,80,185,86.16666666666667,-1.208488941192627,1.4919099374681362
UBFC_PHYS_s14_T1_ctrl,80,186,86.2,-1.055615782737732,1.2438956883747283
UBFC_PHYS_s14_T1_ctrl,80,187,86.23333333333333,-0.5934192538261414,0.8631073659643923
UBFC_PHYS_s14_T1_ctrl,80,188,86.26666666666667,-0.0021761662792414427,0.3927839395268432
UBFC_PHYS_s14_T1_ctrl,80,189,86.3,0.49294382333755493,-0.11971927060963711
UBFC_PHYS_s14_T1_ctrl,80,190,86.33333333333333,0.7601621747016907,-0.6219616459795585
UBFC_PHYS_s14_T1_ctrl,80,191,86.36666666666666,0.7584723234176636,-1.05685616137609
UBFC_PHYS_s14_T1_ctrl,80,192,86.4,0.5568193793296814,-1.3667261166932234
UBFC_PHYS_s14_T1_ctrl,80,193,86.43333333333334,0.3274250328540802,-1.5012883452279768
UBFC_PHYS_s14_T1_ctrl,80,194,86.46666666666667,0.19057703018188477,-1.4285188323467644
UBFC_PHYS_s14_T1_ctrl,80,195,86.5,0.1199984923005104,-1.1459796355076568
UBFC_PHYS_s14_T1_ctrl,80,196,86.53333333333333,0.04032304137945175,-0.6883886801700277
UBFC_PHYS_s14_T1_ctrl,80,197,86.56666666666666,-0.08556924015283585,-0.1265202203790264
UBFC_PHYS_s14_T1_ctrl,80,198,86.6,-0.2842086851596832,0.4453357467341612
UBFC_PHYS_s14_T1_ctrl,80,199,86.63333333333334,-0.5531731843948364,0.9311708360424448
UBFC_PHYS_s14_T1_ctrl,80,200,86.66666666666667,-0.8841825723648071,1.2566430175451955
UBFC_PHYS_s14_T1_ctrl,80,201,86.7,-1.287122368812561,1.3845357572489263
UBFC_PHYS_s14_T1_ctrl,80,202,86.73333333333333,-1.6183289289474487,1.316813896888381
UBFC_PHYS_s14_T1_ctrl,80,203,86.76666666666667,-1.5302324295043945,1.084810684469148
UBFC_PHYS_s14_T1_ctrl,80,204,86.8,-0.9012498259544373,0.7343313886502768
UBFC_PHYS_s14_T1_ctrl,80,205,86.83333333333333,-0.08827296644449234,0.3133180270284557
UBFC_PHYS_s14_T1_ctrl,80,206,86.86666666666666,0.5275571346282959,-0.1336331835144694
UBFC_PHYS_s14_T1_ctrl,80,207,86.9,0.8774644732475281,-0.5644875157053619
UBFC_PHYS_s14_T1_ctrl,80,208,86.93333333333334,1.0107074975967407,-0.936672056258781
UBFC_PHYS_s14_T1_ctrl,80,209,86.96666666666667,0.9239629507064819,-1.2062457414115575
UBFC_PHYS_s14_T1_ctrl,80,210,87.0,0.7253798246383667,-1.3321741928852626
UBFC_PHYS_s14_T1_ctrl,80,211,87.03333333333333,0.6514216661453247,-1.2855460500678897
UBFC_PHYS_s14_T1_ctrl,80,212,87.06666666666666,0.7485868334770203,-1.0606774651560318
UBFC_PHYS_s14_T1_ctrl,80,213,87.1,0.8494977951049805,-0.6833048990794355
UBFC_PHYS_s14_T1_ctrl,80,214,87.13333333333334,0.8565950989723206,-0.21115108260017681
UBFC_PHYS_s14_T1_ctrl,80,215,87.16666666666667,0.8440903425216675,0.27556951831201865
UBFC_PHYS_s14_T1_ctrl,80,216,87.2,0.8915745615959167,0.6921295981997253
UBFC_PHYS_s14_T1_ctrl,80,217,87.23333333333333,0.9820649027824402,0.970057500984677
UBFC_PHYS_s14_T1_ctrl,80,218,87.26666666666667,0.8974889516830444,1.072942146625624
UBFC_PHYS_s14_T1_ctrl,80,219,87.3,0.2507067918777466,1.0013502798694374
UBFC_PHYS_s14_T1_ctrl,80,220,87.33333333333333,-0.8340509533882141,0.7863238126908496
UBFC_PHYS_s14_T1_ctrl,80,221,87.36666666666666,-1.5139538049697876,0.4762950310606139
UBFC_PHYS_s14_T1_ctrl,80,222,87.4,-1.251044511795044,0.12407530743433116
UBFC_PHYS_s14_T1_ctrl,80,223,87.43333333333334,-0.4491923451423645,-0.22135319209748522
UBFC_PHYS_s14_T1_ctrl,80,224,87.46666666666667,0.3106112480163574,-0.5172746590283458
UBFC_PHYS_s14_T1_ctrl,80,225,87.5,0.8669030666351318,-0.726458672888254
UBFC_PHYS_s14_T1_ctrl,80,226,87.53333333333333,1.151611089706421,-0.8173339047461174
UBFC_PHYS_s14_T1_ctrl,80,227,87.56666666666666,1.149217128753662,-0.7681393321396894
UBFC_PHYS_s14_T1_ctrl,80,228,87.6,1.075512409210205,-0.5746732867953775
UBFC_PHYS_s14_T1_ctrl,80,229,87.63333333333334,1.0957058668136597,-0.25766819815977154
UBFC_PHYS_s14_T1_ctrl,80,230,87.66666666666667,1.066021203994751,0.13560200666764116
UBFC_PHYS_s14_T1_ctrl,80,231,87.7,0.8242348432540894,0.5388525705993488
UBFC_PHYS_s14_T1_ctrl,80,232,87.73333333333333,0.48604369163513184,0.8821135909201099
UBFC_PHYS_s14_T1_ctrl,80,233,87.76666666666667,0.22752796113491058,1.1091174238347679
UBFC_PHYS_s14_T1_ctrl,80,234,87.8,-0.022454118356108665,1.189833124711045
UBFC_PHYS_s14_T1_ctrl,80,235,87.83333333333333,-0.4034261405467987,1.123650521146226
UBFC_PHYS_s14_T1_ctrl,80,236,87.86666666666666,-0.7936640381813049,0.9331514348244322
UBFC_PHYS_s14_T1_ctrl,80,237,87.9,-0.8908573985099792,0.6524707891460061
UBFC_PHYS_s14_T1_ctrl,80,238,87.93333333333334,-0.5754225850105286,0.3160226949902156
UBFC_PHYS_s14_T1_ctrl,80,239,87.96666666666667,-0.04898443818092346,-0.04755205117017067
UBFC_PHYS_s14_T1_ctrl,81,0,81.0,0.6598989367485046,0.12992320179314734
UBFC_PHYS_s14_T1_ctrl,81,1,81.03333333333333,0.5832370519638062,-0.11949971560073791
UBFC_PHYS_s14_T1_ctrl,81,2,81.06666666666666,0.5775761008262634,-0.2974290902295345
UBFC_PHYS_s14_T1_ctrl,81,3,81.1,0.5178688168525696,-0.3489520769290684
UBFC_PHYS_s14_T1_ctrl,81,4,81.13333333333334,0.3538145422935486,-0.2532722527274045
UBFC_PHYS_s14_T1_ctrl,81,5,81.16666666666667,0.13816416263580322,-0.028003019041615566
UBFC_PHYS_s14_T1_ctrl,81,6,81.2,-0.06554476171731949,0.2785071178328987
UBFC_PHYS_s14_T1_ctrl,81,7,81.23333333333333,-0.255847692489624,0.60412293527659
UBFC_PHYS_s14_T1_ctrl,81,8,81.26666666666667,-0.5028443932533264,0.8915667095437662
UBFC_PHYS_s14_T1_ctrl,81,9,81.3,-0.8294320702552795,1.1002909383603885
UBFC_PHYS_s14_T1_ctrl,81,10,81.33333333333333,-1.0580941438674927,1.208021840238723
UBFC_PHYS_s14_T1_ctrl,81,11,81.36666666666666,-0.9367644190788269,1.2051453984948175
UBFC_PHYS_s14_T1_ctrl,81,12,81.4,-0.46054235100746155,1.088452884480699
UBFC_PHYS_s14_T1_ctrl,81,13,81.43333333333334,0.09859398752450943,0.8592965496229413
UBFC_PHYS_s14_T1_ctrl,81,14,81.46666666666667,0.49452099204063416,0.5268082354183163
UBFC_PHYS_s14_T1_ctrl,81,15,81.5,0.6628561615943909,0.11299057760148332
UBFC_PHYS_s14_T1_ctrl,81,16,81.53333333333333,0.6091195940971375,-0.34430571831083473
UBFC_PHYS_s14_T1_ctrl,81,17,81.56666666666666,0.41352182626724243,-0.7928856914830246
UBFC_PHYS_s14_T1_ctrl,81,18,81.6,0.2398073822259903,-1.1725003390324231
UBFC_PHYS_s14_T1_ctrl,81,19,81.63333333333334,0.19885718822479248,-1.4248126285322384
UBFC_PHYS_s14_T1_ctrl,81,20,81.66666666666667,0.22885166108608246,-1.5052104265683546
UBFC_PHYS_s14_T1_ctrl,81,21,81.7,0.205926313996315,-1.3939623140677175
UBFC_PHYS_s14_T1_ctrl,81,22,81.73333333333333,0.10664884001016617,-1.1033367490803414
UBFC_PHYS_s14_T1_ctrl,81,23,81.76666666666667,-0.001641053706407547,-0.6772805471197249
UBFC_PHYS_s14_T1_ctrl,81,24,81.8,-0.10373490303754807,-0.18221182822473128
UBFC_PHYS_s14_T1_ctrl,81,25,81.83333333333333,-0.2899259328842163,0.30872230172056714
UBFC_PHYS_s14_T1_ctrl,81,26,81.86666666666666,-0.6210198402404785,0.7317812926939729
UBFC_PHYS_s14_T1_ctrl,81,27,81.9,-0.9931765794754028,1.0424699055699143
UBFC_PHYS_s14_T1_ctrl,81,28,81.93333333333334,-1.139093279838562,1.2164465099921016
UBFC_PHYS_s14_T1_ctrl,81,29,81.96666666666667,-0.8501606583595276,1.244359314788419
UBFC_PHYS_s14_T1_ctrl,81,30,82.0,-0.2112080454826355,1.126234921234081
UBFC_PHYS_s14_T1_ctrl,81,31,82.03333333333333,0.4761863350868225,0.8698284297110321
UBFC_PHYS_s14_T1_ctrl,81,32,82.06666666666666,0.9682364463806152,0.49354529847950274
UBFC_PHYS_s14_T1_ctrl,81,33,82.1,1.156539797782898,0.030985753113632337
UBFC_PHYS_s14_T1_ctrl,81,34,82.13333333333334,1.055769681930542,-0.46693357415048203
UBFC_PHYS_s14_T1_ctrl,81,35,82.16666666666667,0.832965612411499,-0.9350652124623495
UBFC_PHYS_s14_T1_ctrl,81,36,82.2,0.6757833361625671,-1.3028471091261922
UBFC_PHYS_s14_T1_ctrl,81,37,82.23333333333333,0.6224973797798157,-1.5072375761415122
UBFC_PHYS_s14_T1_ctrl,81,38,82.26666666666667,0.5605369806289673,-1.5067293807971764
UBFC_PHYS_s14_T1_ctrl,81,39,82.3,0.3820910155773163,-1.29268648287196
UBFC_PHYS_s14_T1_ctrl,81,40,82.33333333333333,0.1176045686006546,-0.8942068482880454
UBFC_PHYS_s14_T1_ctrl,81,41,82.36666666666666,-0.13285629451274872,-0.37375419518250214
UBFC_PHYS_s14_T1_ctrl,81,42,82.4,-0.36684131622314453,0.1866632236074139
UBFC_PHYS_s14_T1_ctrl,81,43,82.43333333333334,-0.6820226311683655,0.7050876412721404
UBFC_PHYS_s14_T1_ctrl,81,44,82.46666666666667,-1.1099156141281128,1.1176416875293016
UBFC_PHYS_s14_T1_ctrl,81,45,82.5,-1.4819597005844116,1.3876081415946728
UBFC_PHYS_s14_T1_ctrl,81,46,82.53333333333333,-1.4806360006332397,1.5031819342279369
UBFC_PHYS_s14_T1_ctrl,81,47,82.56666666666666,-0.9957113265991211,1.468003469288975
UBFC_PHYS_s14_T1_ctrl,81,48,82.6,-0.25480565428733826,1.2918060429163785
UBFC_PHYS_s14_T1_ctrl,81,49,82.63333333333334,0.40811437368392944,0.9868608143656386
UBFC_PHYS_s14_T1_ctrl,81,50,82.66666666666667,0.8194469809532166,0.5709970105823355
UBFC_PHYS_s14_T1_ctrl,81,51,82.7,0.9651666283607483,0.07357454499172708
UBFC_PHYS_s14_T1_ctrl,81,52,82.73333333333333,0.9005025029182434,-0.46026289627969874
UBFC_PHYS_s14_T1_ctrl,81,53,82.76666666666667,0.7372931241989136,-0.9701170015081417
UBFC_PHYS_s14_T1_ctrl,81,54,82.8,0.6227226853370667,-1.3865676742594746
UBFC_PHYS_s14_T1_ctrl,81,55,82.83333333333333,0.5883628129959106,-1.642346214987809
UBFC_PHYS_s14_T1_ctrl,81,56,82.86666666666666,0.5079832673072815,-1.686457734874771
UBFC_PHYS_s14_T1_ctrl,81,57,82.9,0.3181309700012207,-1.4981328704166625
UBFC_PHYS_s14_T1_ctrl,81,58,82.93333333333334,0.1265888214111328,-1.096401032755656
UBFC_PHYS_s14_T1_ctrl,81,59,82.96666666666667,-0.029804876074194908,-0.5407504981328244
UBFC_PHYS_s14_T1_ctrl,81,60,83.0,-0.29569950699806213,0.08002336697666586
UBFC_PHYS_s14_T1_ctrl,81,61,83.03333333333333,-0.755614697933197,0.6690484451331343
UBFC_PHYS_s14_T1_ctrl,81,62,83.06666666666666,-1.2714914083480835,1.1448139941793236
UBFC_PHYS_s14_T1_ctrl,81,63,83.1,-1.594079852104187,1.4566548030032136
UBFC_PHYS_s14_T1_ctrl,81,64,83.13333333333334,-1.4763269424438477,1.5869606756595214
UBFC_PHYS_s14_T1_ctrl,81,65,83.16666666666667,-0.8782681822776794,1.5427148572218958
UBFC_PHYS_s14_T1_ctrl,81,66,83.2,-0.07390941679477692,1.3438138211122281
UBFC_PHYS_s14_T1_ctrl,81,67,83.23333333333333,0.592559278011322,1.015123230213028
UBFC_PHYS_s14_T1_ctrl,81,68,83.26666666666667,0.9658143520355225,0.5848429047068235
UBFC_PHYS_s14_T1_ctrl,81,69,83.3,1.0465319156646729,0.08713193878737147
UBFC_PHYS_s14_T1_ctrl,81,70,83.33333333333333,0.9012628793716431,-0.43490116395975503
UBFC_PHYS_s14_T1_ctrl,81,71,83.36666666666666,0.6718685626983643,-0.9288648633388719
UBFC_PHYS_s14_T1_ctrl,81,72,83.4,0.5228537917137146,-1.336573920655991
UBFC_PHYS_s14_T1_ctrl,81,73,83.43333333333334,0.49781614542007446,-1.601129519971498
UBFC_PHYS_s14_T1_ctrl,81,74,83.46666666666667,0.5141511559486389,-1.6767949093022048
UBFC_PHYS_s14_T1_ctrl,81,75,83.5,0.4993651807308197,-1.5402235776671926
UBFC_PHYS_s14_T1_ctrl,81,76,83.53333333333333,0.41140955686569214,-1.2001352006606043
UBFC_PHYS_s14_T1_ctrl,81,77,83.56666666666666,0.21248848736286163,-0.7011118456974976
UBFC_PHYS_s14_T1_ctrl,81,78,83.6,-0.10297448188066483,-0.11756090532731875
UBFC_PHYS_s14_T1_ctrl,81,79,83.63333333333334,-0.5016334056854248,0.46245238278252404
UBFC_PHYS_s14_T1_ctrl,81,80,83.66666666666667,-0.9460021257400513,0.9579094209262233
UBFC_PHYS_s14_T1_ctrl,81,81,83.7,-1.3027533292770386,1.3112180176155928
UBFC_PHYS_s14_T1_ctrl,81,82,83.73333333333333,-1.3186094760894775,1.4942506196264351
UBFC_PHYS_s14_T1_ctrl,81,83,83.76666666666667,-0.8775640726089478,1.5043597460142721
UBFC_PHYS_s14_T1_ctrl,81,84,83.8,-0.1964220404624939,1.35556895352235
UBFC_PHYS_s14_T1_ctrl,81,85,83.83333333333333,0.42698413133621216,1.0709221948149026
UBFC_PHYS_s14_T1_ctrl,81,86,83.86666666666666,0.8427948355674744,0.6790385492944373
UBFC_PHYS_s14_T1_ctrl,81,87,83.9,0.9959214925765991,0.2142040323642597
UBFC_PHYS_s14_T1_ctrl,81,88,83.93333333333334,0.9134860038757324,-0.282403296843554
UBFC_PHYS_s14_T1_ctrl,81,89,83.96666666666667,0.7426161170005798,-0.762494158227684
UBFC_PHYS_s14_T1_ctrl,81,90,84.0,0.6332841515541077,-1.1726889530458868
UBFC_PHYS_s14_T1_ctrl,81,91,84.03333333333333,0.6147523522377014,-1.4593316184865648
UBFC_PHYS_s14_T1_ctrl,81,92,84.06666666666666,0.6281020045280457,-1.5762354873390134
UBFC_PHYS_s14_T1_ctrl,81,93,84.1,0.5960233807563782,-1.4946671759672758
UBFC_PHYS_s14_T1_ctrl,81,94,84.13333333333334,0.4596260190010071,-1.2132425704826413
UBFC_PHYS_s14_T1_ctrl,81,95,84.16666666666667,0.23518851399421692,-0.763821474352701
UBFC_PHYS_s14_T1_ctrl,81,96,84.2,-0.022116152569651604,-0.2093946541907334
UBFC_PHYS_s14_T1_ctrl,81,97,84.23333333333333,-0.3171040117740631,0.3675389711872923
UBFC_PHYS_s14_T1_ctrl,81,98,84.26666666666667,-0.7016246914863586,0.8830766154349619
UBFC_PHYS_s14_T1_ctrl,81,99,84.3,-1.1396002769470215,1.2698776387868298
UBFC_PHYS_s14_T1_ctrl,81,100,84.33333333333333,-1.419858455657959,1.4884335282120575
UBFC_PHYS_s14_T1_ctrl,81,101,84.36666666666666,-1.2843059301376343,1.5286345053436625
UBFC_PHYS_s14_T1_ctrl,81,102,84.4,-0.6956821084022522,1.4033959737975128
UBFC_PHYS_s14_T1_ctrl,81,103,84.43333333333334,0.07000771164894104,1.1392251530582378
UBFC_PHYS_s14_T1_ctrl,81,104,84.46666666666667,0.6603777408599854,0.7684586446066817
UBFC_PHYS_s14_T1_ctrl,81,105,84.5,0.9205551147460938,0.32550622183066985
UBFC_PHYS_s14_T1_ctrl,81,106,84.53333333333333,0.9006151556968689,-0.15316248821784617
UBFC_PHYS_s14_T1_ctrl,81,107,84.56666666666666,0.7499386668205261,-0.6271898856641069
UBFC_PHYS_s14_T1_ctrl,81,108,84.6,0.5995720624923706,-1.0510315805780153
UBFC_PHYS_s14_T1_ctrl,81,109,84.63333333333334,0.508039653301239,-1.3752737118614569
UBFC_PHYS_s14_T1_ctrl,81,110,84.66666666666667,0.4519091248512268,-1.5519709252345806
UBFC_PHYS_s14_T1_ctrl,81,111,84.7,0.40921276807785034,-1.544056961271755
UBFC_PHYS_s14_T1_ctrl,81,112,84.73333333333333,0.36733317375183105,-1.3367536136466325
UBFC_PHYS_s14_T1_ctrl,81,113,84.76666666666667,0.28033512830734253,-0.9468484473756936
UBFC_PHYS_s14_T1_ctrl,81,114,84.8,0.11737925559282303,-0.4250489071170338
UBFC_PHYS_s14_T1_ctrl,81,115,84.83333333333333,-0.10657945275306702,0.15159270645924922
UBFC_PHYS_s14_T1_ctrl,81,116,84.86666666666666,-0.38999199867248535,0.6961080190146339
UBFC_PHYS_s14_T1_ctrl,81,117,84.9,-0.7378433346748352,1.1313925146371722
UBFC_PHYS_s14_T1_ctrl,81,118,84.93333333333334,-1.0898348093032837,1.4056945674628658
UBFC_PHYS_s14_T1_ctrl,81,119,84.96666666666667,-1.2596626281738281,1.4981995206282561
UBFC_PHYS_s14_T1_ctrl,81,120,85.0,-1.0320426225662231,1.414650232015294
UBFC_PHYS_s14_T1_ctrl,81,121,85.03333333333333,-0.4331952929496765,1.1779720889967564
UBFC_PHYS_s14_T1_ctrl,81,122,85.06666666666666,0.2051377296447754,0.8197874206450226
UBFC_PHYS_s14_T1_ctrl,81,123,85.1,0.6274542212486267,0.3760981910500486
UBFC_PHYS_s14_T1_ctrl,81,124,85.13333333333334,0.7866643071174622,-0.11301343532432154
UBFC_PHYS_s14_T1_ctrl,81,125,85.16666666666667,0.7334065437316895,-0.6020418528255491
UBFC_PHYS_s14_T1_ctrl,81,126,85.2,0.5760834217071533,-1.039784434109465
UBFC_PHYS_s14_T1_ctrl,81,127,85.23333333333333,0.46984946727752686,-1.3720441098224534
UBFC_PHYS_s14_T1_ctrl,81,128,85.26666666666667,0.4860718548297882,-1.5481987592037958
UBFC_PHYS_s14_T1_ctrl,81,129,85.3,0.5351050496101379,-1.5312123613092774
UBFC_PHYS_s14_T1_ctrl,81,130,85.33333333333333,0.49330994486808777,-1.3088149427487112
UBFC_PHYS_s14_T1_ctrl,81,131,85.36666666666666,0.34913933277130127,-0.9018118534374385
UBFC_PHYS_s14_T1_ctrl,81,132,85.4,0.17162278294563293,-0.36500075032374163
UBFC_PHYS_s14_T1_ctrl,81,133,85.43333333333334,-0.0228202473372221,0.2218207419124373
UBFC_PHYS_s14_T1_ctrl,81,134,85.46666666666667,-0.2968542277812958,0.770948015115944
UBFC_PHYS_s14_T1_ctrl,81,135,85.5,-0.6818255186080933,1.2059605454298943
UBFC_PHYS_s14_T1_ctrl,81,136,85.53333333333333,-1.0892432928085327,1.4757677523051098
UBFC_PHYS_s14_T1_ctrl,81,137,85.56666666666666,-1.2891219854354858,1.5590301854169983
UBFC_PHYS_s14_T1_ctrl,81,138,85.6,-1.0632200241088867,1.4598126146897916
UBFC_PHYS_s14_T1_ctrl,81,139,85.63333333333334,-0.4698645770549774,1.1994717275257643
UBFC_PHYS_s14_T1_ctrl,81,140,85.66666666666667,0.1757628619670868,0.8099132017892368
UBFC_PHYS_s14_T1_ctrl,81,141,85.7,0.6368327736854553,0.33047938880741784
UBFC_PHYS_s14_T1_ctrl,81,142,85.73333333333333,0.8714374303817749,-0.19239567874447103
UBFC_PHYS_s14_T1_ctrl,81,143,85.76666666666667,0.8694096207618713,-0.7051813474643432
UBFC_PHYS_s14_T1_ctrl,81,144,85.8,0.6604903936386108,-1.149022054293172
UBFC_PHYS_s14_T1_ctrl,81,145,85.83333333333333,0.4016367197036743,-1.4645067805455454
UBFC_PHYS_s14_T1_ctrl,81,146,85.86666666666666,0.24448257684707642,-1.6000834932776007
UBFC_PHYS_s14_T1_ctrl,81,147,85.9,0.19958944618701935,-1.5236186630304358
UBFC_PHYS_s14_T1_ctrl,81,148,85.93333333333334,0.1673700362443924,-1.2341530023046365
UBFC_PHYS_s14_T1_ctrl,81,149,85.96666666666667,0.08521617203950882,-0.7685953644122528
UBFC_PHYS_s14_T1_ctrl,81,150,86.0,-0.030396316200494766,-0.19820914613997048
UBFC_PHYS_s14_T1_ctrl,81,151,86.03333333333333,-0.1683427095413208,0.38640336108666956
UBFC_PHYS_s14_T1_ctrl,81,152,86.06666666666666,-0.3851759731769562,0.8968564606572121
UBFC_PHYS_s14_T1_ctrl,81,153,86.1,-0.7076798677444458,1.2661235627531244
UBFC_PHYS_s14_T1_ctrl,81,154,86.13333333333334,-1.043110966682434,1.4581082008987374
UBFC_PHYS_s14_T1_ctrl,81,155,86.16666666666667,-1.208488941192627,1.466290409080662
UBFC_PHYS_s14_T1_ctrl,81,156,86.2,-1.055615782737732,1.3055937291696553
UBFC_PHYS_s14_T1_ctrl,81,157,86.23333333333333,-0.5934192538261414,1.0035952156850103
UBFC_PHYS_s14_T1_ctrl,81,158,86.26666666666667,-0.0021761662792414427,0.5950887285587009
UBFC_PHYS_s14_T1_ctrl,81,159,86.3,0.49294382333755493,0.12040877571640558
UBFC_PHYS_s14_T1_ctrl,81,160,86.33333333333333,0.7601621747016907,-0.3742748056366686
UBFC_PHYS_s14_T1_ctrl,81,161,86.36666666666666,0.7584723234176636,-0.8369295176307896
UBFC_PHYS_s14_T1_ctrl,81,162,86.4,0.5568193793296814,-1.2117991328834383
UBFC_PHYS_s14_T1_ctrl,81,163,86.43333333333334,0.3274250328540802,-1.4449890524245357
UBFC_PHYS_s14_T1_ctrl,81,164,86.46666666666667,0.19057703018188477,-1.4938053964207865
UBFC_PHYS_s14_T1_ctrl,81,165,86.5,0.1199984923005104,-1.3383843786539207
UBFC_PHYS_s14_T1_ctrl,81,166,86.53333333333333,0.04032304137945175,-0.9917763765738299
UBFC_PHYS_s14_T1_ctrl,81,167,86.56666666666666,-0.08556924015283585,-0.5032635114084671
UBFC_PHYS_s14_T1_ctrl,81,168,86.6,-0.2842086851596832,0.048992130064266254
UBFC_PHYS_s14_T1_ctrl,81,169,86.63333333333334,-0.5531731843948364,0.5754547550136797
UBFC_PHYS_s14_T1_ctrl,81,170,86.66666666666667,-0.8841825723648071,0.9967168960713046
UBFC_PHYS_s14_T1_ctrl,81,171,86.7,-1.287122368812561,1.260191149164514
UBFC_PHYS_s14_T1_ctrl,81,172,86.73333333333333,-1.6183289289474487,1.3461390750223146
UBFC_PHYS_s14_T1_ctrl,81,173,86.76666666666667,-1.5302324295043945,1.2632758957277463
UBFC_PHYS_s14_T1_ctrl,81,174,86.8,-0.9012498259544373,1.0389840628556322
UBFC_PHYS_s14_T1_ctrl,81,175,86.83333333333333,-0.08827296644449234,0.710049342218106
UBFC_PHYS_s14_T1_ctrl,81,176,86.86666666666666,0.5275571346282959,0.3170260211004734
UBFC_PHYS_s14_T1_ctrl,81,177,86.9,0.8774644732475281,-0.09814338125897192
UBFC_PHYS_s14_T1_ctrl,81,178,86.93333333333334,1.0107074975967407,-0.4930546472661701
UBFC_PHYS_s14_T1_ctrl,81,179,86.96666666666667,0.9239629507064819,-0.8258771018729152
UBFC_PHYS_s14_T1_ctrl,81,180,87.0,0.7253798246383667,-1.0576545771902772
UBFC_PHYS_s14_T1_ctrl,81,181,87.03333333333333,0.6514216661453247,-1.1566378957955403
UBFC_PHYS_s14_T1_ctrl,81,182,87.06666666666666,0.7485868334770203,-1.1045567607501847
UBFC_PHYS_s14_T1_ctrl,81,183,87.1,0.8494977951049805,-0.9032776086216173
UBFC_PHYS_s14_T1_ctrl,81,184,87.13333333333334,0.8565950989723206,-0.5788303847417838
UBFC_PHYS_s14_T1_ctrl,81,185,87.16666666666667,0.8440903425216675,-0.17972300621670637
UBFC_PHYS_s14_T1_ctrl,81,186,87.2,0.8915745615959167,0.23143588157043413
UBFC_PHYS_s14_T1_ctrl,81,187,87.23333333333333,0.9820649027824402,0.5908430314401235
UBFC_PHYS_s14_T1_ctrl,81,188,87.26666666666667,0.8974889516830444,0.8465423581476249
UBFC_PHYS_s14_T1_ctrl,81,189,87.3,0.2507067918777466,0.9672755338002615
UBFC_PHYS_s14_T1_ctrl,81,190,87.33333333333333,-0.8340509533882141,0.9451847296172039
UBFC_PHYS_s14_T1_ctrl,81,191,87.36666666666666,-1.5139538049697876,0.7933734330234422
UBFC_PHYS_s14_T1_ctrl,81,192,87.4,-1.251044511795044,0.5409504594384196
UBFC_PHYS_s14_T1_ctrl,81,193,87.43333333333334,-0.4491923451423645,0.22783754223822195
UBFC_PHYS_s14_T1_ctrl,81,194,87.46666666666667,0.3106112480163574,-0.09999043228479647
UBFC_PHYS_s14_T1_ctrl,81,195,87.5,0.8669030666351318,-0.39550857865305333
UBFC_PHYS_s14_T1_ctrl,81,196,87.53333333333333,1.151611089706421,-0.6165484666259504
UBFC_PHYS_s14_T1_ctrl,81,197,87.56666666666666,1.149217128753662,-0.7322972029747046
UBFC_PHYS_s14_T1_ctrl,81,198,87.6,1.075512409210205,-0.7291308907467806
UBFC_PHYS_s14_T1_ctrl,81,199,87.63333333333334,1.0957058668136597,-0.6140131333860795
UBFC_PHYS_s14_T1_ctrl,81,200,87.66666666666667,1.066021203994751,-0.41375224652265163
UBFC_PHYS_s14_T1_ctrl,81,201,87.7,0.8242348432540894,-0.16929135682720456
UBFC_PHYS_s14_T1_ctrl,81,202,87.73333333333333,0.48604369163513184,0.07406592047302454
UBFC_PHYS_s14_T1_ctrl,81,203,87.76666666666667,0.22752796113491058,0.27749582350373836
UBFC_PHYS_s14_T1_ctrl,81,204,87.8,-0.022454118356108665,0.4162794582580925
