recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,81,205,87.83333333333333,-0.4034261405467987,0.48118952573787344
UBFC_PHYS_s14_T1_ctrl,81,206,87.86666666666666,-0.7936640381813049,0.4744802449388784
UBFC_PHYS_s14_T1_ctrl,81,207,87.9,-0.8908573985099792,0.40457963700142635
UBFC_PHYS_s14_T1_ctrl,81,208,87.93333333333334,-0.5754225850105286,0.28330996627855065
UBFC_PHYS_s14_T1_ctrl,81,209,87.96666666666667,-0.04898443818092346,0.1265001280502117
UBFC_PHYS_s14_T1_ctrl,81,210,88.0,0.41318386793136597,-0.044122986877295614
UBFC_PHYS_s14_T1_ctrl,81,211,88.03333333333333,0.7065945863723755,-0.20097510246256786
UBFC_PHYS_s14_T1_ctrl,81,212,88.06666666666666,0.810040295124054,-0.314568334621945
UBFC_PHYS_s14_T1_ctrl,81,213,88.1,0.6522946953773499,-0.3608979586429571
UBFC_PHYS_s14_T1_ctrl,81,214,88.13333333333334,0.27070310711860657,-0.3296268457758085
UBFC_PHYS_s14_T1_ctrl,81,215,88.16666666666667,-0.16192136704921722,-0.2293598810837397
UBFC_PHYS_s14_T1_ctrl,81,216,88.2,-0.5369226336479187,-0.08673362518622195
UBFC_PHYS_s14_T1_ctrl,81,217,88.23333333333333,-0.8588914275169373,0.06147666135081896
UBFC_PHYS_s14_T1_ctrl,81,218,88.26666666666667,-1.1467820405960083,0.1801699978274362
UBFC_PHYS_s14_T1_ctrl,81,219,88.3,-1.4341374635696411,0.24610991257715534
UBFC_PHYS_s14_T1_ctrl,81,220,88.33333333333333,-1.7866922616958618,0.2520393108283285
UBFC_PHYS_s14_T1_ctrl,81,221,88.36666666666666,-2.2179648876190186,0.20401246832119552
UBFC_PHYS_s14_T1_ctrl,81,222,88.4,-2.574180841445923,0.1150044200117742
UBFC_PHYS_s14_T1_ctrl,81,223,88.43333333333334,-2.552522897720337,-0.0006976033360326945
UBFC_PHYS_s14_T1_ctrl,81,224,88.46666666666667,-1.9468035697937012,-0.12943149188135922
UBFC_PHYS_s14_T1_ctrl,81,225,88.5,-0.8689740896224976,-0.25661657091633217
UBFC_PHYS_s14_T1_ctrl,81,226,88.53333333333333,0.27211129665374756,-0.36419991541841235
UBFC_PHYS_s14_T1_ctrl,81,227,88.56666666666666,1.0359141826629639,-0.42997093467081904
UBFC_PHYS_s14_T1_ctrl,81,228,88.6,1.2756727933883667,-0.43036996489603785
UBFC_PHYS_s14_T1_ctrl,81,229,88.63333333333334,1.162397861480713,-0.3466273285522257
UBFC_PHYS_s14_T1_ctrl,81,230,88.66666666666667,0.9337921142578125,-0.17268849449726623
UBFC_PHYS_s14_T1_ctrl,81,231,88.7,0.7054398655891418,0.07775553752442037
UBFC_PHYS_s14_T1_ctrl,81,232,88.73333333333333,0.5013084411621094,0.3687068666281929
UBFC_PHYS_s14_T1_ctrl,81,233,88.76666666666667,0.30449968576431274,0.6466785964439594
UBFC_PHYS_s14_T1_ctrl,81,234,88.8,0.05722133442759514,0.8528190690326184
UBFC_PHYS_s14_T1_ctrl,81,235,88.83333333333333,-0.3147100806236267,0.9385092253374513
UBFC_PHYS_s14_T1_ctrl,81,236,88.86666666666666,-0.8130970597267151,0.878507010424687
UBFC_PHYS_s14_T1_ctrl,81,237,88.9,-1.335789442062378,0.6768316042112772
UBFC_PHYS_s14_T1_ctrl,81,238,88.93333333333334,-1.774863362312317,0.3644435304347357
UBFC_PHYS_s14_T1_ctrl,81,239,88.96666666666667,-2.0410959720611572,-0.00850040985158853
UBFC_PHYS_s14_T1_ctrl,82,0,82.0,-0.2112080454826355,-0.028796916743385532
UBFC_PHYS_s14_T1_ctrl,82,1,82.03333333333333,0.4761863350868225,-0.07005712836651903
UBFC_PHYS_s14_T1_ctrl,82,2,82.06666666666666,0.9682364463806152,-0.17858198609306739
UBFC_PHYS_s14_T1_ctrl,82,3,82.1,1.156539797782898,-0.3968340195744348
UBFC_PHYS_s14_T1_ctrl,82,4,82.13333333333334,1.055769681930542,-0.7223409108297856
UBFC_PHYS_s14_T1_ctrl,82,5,82.16666666666667,0.832965612411499,-1.1046424306117004
UBFC_PHYS_s14_T1_ctrl,82,6,82.2,0.6757833361625671,-1.45793422130503
UBFC_PHYS_s14_T1_ctrl,82,7,82.23333333333333,0.6224973797798157,-1.6853701908718912
UBFC_PHYS_s14_T1_ctrl,82,8,82.26666666666667,0.5605369806289673,-1.7079363601600306
UBFC_PHYS_s14_T1_ctrl,82,9,82.3,0.3820910155773163,-1.4896004517015353
UBFC_PHYS_s14_T1_ctrl,82,10,82.33333333333333,0.1176045686006546,-1.0507512396465524
UBFC_PHYS_s14_T1_ctrl,82,11,82.36666666666666,-0.13285629451274872,-0.4646033307452846
UBFC_PHYS_s14_T1_ctrl,82,12,82.4,-0.36684131622314453,0.16329621287956783
UBFC_PHYS_s14_T1_ctrl,82,13,82.43333333333334,-0.6820226311683655,0.7256225040184167
UBFC_PHYS_s14_T1_ctrl,82,14,82.46666666666667,-1.1099156141281128,1.1421788277485236
UBFC_PHYS_s14_T1_ctrl,82,15,82.5,-1.4819597005844116,1.3758026215864416
UBFC_PHYS_s14_T1_ctrl,82,16,82.53333333333333,-1.4806360006332397,1.4304084124300307
UBFC_PHYS_s14_T1_ctrl,82,17,82.56666666666666,-0.9957113265991211,1.3352053981390342
UBFC_PHYS_s14_T1_ctrl,82,18,82.6,-0.25480565428733826,1.1252095240260573
UBFC_PHYS_s14_T1_ctrl,82,19,82.63333333333334,0.40811437368392944,0.8283197966915079
UBFC_PHYS_s14_T1_ctrl,82,20,82.66666666666667,0.8194469809532166,0.463793839618103
UBFC_PHYS_s14_T1_ctrl,82,21,82.7,0.9651666283607483,0.04991320023882419
UBFC_PHYS_s14_T1_ctrl,82,22,82.73333333333333,0.9005025029182434,-0.385712172765662
UBFC_PHYS_s14_T1_ctrl,82,23,82.76666666666667,0.7372931241989136,-0.8000161808472481
UBFC_PHYS_s14_T1_ctrl,82,24,82.8,0.6227226853370667,-1.1365349307862662
UBFC_PHYS_s14_T1_ctrl,82,25,82.83333333333333,0.5883628129959106,-1.3357866186336522
UBFC_PHYS_s14_T1_ctrl,82,26,82.86666666666666,0.5079832673072815,-1.3509191049708429
UBFC_PHYS_s14_T1_ctrl,82,27,82.9,0.3181309700012207,-1.163574372313775
UBFC_PHYS_s14_T1_ctrl,82,28,82.93333333333334,0.1265888214111328,-0.7941409976151316
UBFC_PHYS_s14_T1_ctrl,82,29,82.96666666666667,-0.029804876074194908,-0.3014319458302411
UBFC_PHYS_s14_T1_ctrl,82,30,83.0,-0.29569950699806213,0.23017516332314508
UBFC_PHYS_s14_T1_ctrl,82,31,83.03333333333333,-0.755614697933197,0.7129772011951323
UBFC_PHYS_s14_T1_ctrl,82,32,83.06666666666666,-1.2714914083480835,1.0790033290051086
UBFC_PHYS_s14_T1_ctrl,82,33,83.1,-1.594079852104187,1.2938954808509744
UBFC_PHYS_s14_T1_ctrl,82,34,83.13333333333334,-1.4763269424438477,1.3564824562156002
UBFC_PHYS_s14_T1_ctrl,82,35,83.16666666666667,-0.8782681822776794,1.2867477002105492
UBFC_PHYS_s14_T1_ctrl,82,36,83.2,-0.07390941679477692,1.1103709473114913
UBFC_PHYS_s14_T1_ctrl,82,37,83.23333333333333,0.592559278011322,0.8482892903318988
UBFC_PHYS_s14_T1_ctrl,82,38,83.26666666666667,0.9658143520355225,0.5152496502708335
UBFC_PHYS_s14_T1_ctrl,82,39,83.3,1.0465319156646729,0.1256276123051717
UBFC_PHYS_s14_T1_ctrl,82,40,83.33333333333333,0.9012628793716431,-0.29850247863904517
UBFC_PHYS_s14_T1_ctrl,82,41,83.36666666666666,0.6718685626983643,-0.7220399557543917
UBFC_PHYS_s14_T1_ctrl,82,42,83.4,0.5228537917137146,-1.0970984061935387
UBFC_PHYS_s14_T1_ctrl,82,43,83.43333333333334,0.49781614542007446,-1.3691677969803284
UBFC_PHYS_s14_T1_ctrl,82,44,83.46666666666667,0.5141511559486389,-1.487973006387148
UBFC_PHYS_s14_T1_ctrl,82,45,83.5,0.4993651807308197,-1.4207328114617173
UBFC_PHYS_s14_T1_ctrl,82,46,83.53333333333333,0.41140955686569214,-1.1642531067091466
UBFC_PHYS_s14_T1_ctrl,82,47,83.56666666666666,0.21248848736286163,-0.7511626714327221
UBFC_PHYS_s14_T1_ctrl,82,48,83.6,-0.10297448188066483,-0.24593762985624226
UBFC_PHYS_s14_T1_ctrl,82,49,83.63333333333334,-0.5016334056854248,0.27017243175410194
UBFC_PHYS_s14_T1_ctrl,82,50,83.66666666666667,-0.9460021257400513,0.7201962261075827
UBFC_PHYS_s14_T1_ctrl,82,51,83.7,-1.3027533292770386,1.0493925584879444
UBFC_PHYS_s14_T1_ctrl,82,52,83.73333333333333,-1.3186094760894775,1.2328879818287146
UBFC_PHYS_s14_T1_ctrl,82,53,83.76666666666667,-0.8775640726089478,1.2717972868248664
UBFC_PHYS_s14_T1_ctrl,82,54,83.8,-0.1964220404624939,1.1824476093841974
UBFC_PHYS_s14_T1_ctrl,82,55,83.83333333333333,0.42698413133621216,0.9856985250872687
UBFC_PHYS_s14_T1_ctrl,82,56,83.86666666666666,0.8427948355674744,0.7014301160195572
UBFC_PHYS_s14_T1_ctrl,82,57,83.9,0.9959214925765991,0.34908904283021286
UBFC_PHYS_s14_T1_ctrl,82,58,83.93333333333334,0.9134860038757324,-0.04829900282856771
UBFC_PHYS_s14_T1_ctrl,82,59,83.96666666666667,0.7426161170005798,-0.4603059573905136
UBFC_PHYS_s14_T1_ctrl,82,60,84.0,0.6332841515541077,-0.8478796878745241
UBFC_PHYS_s14_T1_ctrl,82,61,84.03333333333333,0.6147523522377014,-1.1654008256221948
UBFC_PHYS_s14_T1_ctrl,82,62,84.06666666666666,0.6281020045280457,-1.3659896629997412
UBFC_PHYS_s14_T1_ctrl,82,63,84.1,0.5960233807563782,-1.4098122117240397
UBFC_PHYS_s14_T1_ctrl,82,64,84.13333333333334,0.4596260190010071,-1.2742631543671825
UBFC_PHYS_s14_T1_ctrl,82,65,84.16666666666667,0.23518851399421692,-0.9634110601054696
UBFC_PHYS_s14_T1_ctrl,82,66,84.2,-0.022116152569651604,-0.5128997981704572
UBFC_PHYS_s14_T1_ctrl,82,67,84.23333333333333,-0.3171040117740631,0.013257316441748435
UBFC_PHYS_s14_T1_ctrl,82,68,84.26666666666667,-0.7016246914863586,0.5351716153171764
UBFC_PHYS_s14_T1_ctrl,82,69,84.3,-1.1396002769470215,0.9758193316446292
UBFC_PHYS_s14_T1_ctrl,82,70,84.33333333333333,-1.419858455657959,1.2788777188678095
UBFC_PHYS_s14_T1_ctrl,82,71,84.36666666666666,-1.2843059301376343,1.418091138698473
UBFC_PHYS_s14_T1_ctrl,82,72,84.4,-0.6956821084022522,1.3953560331173263
UBFC_PHYS_s14_T1_ctrl,82,73,84.43333333333334,0.07000771164894104,1.2309915056855938
UBFC_PHYS_s14_T1_ctrl,82,74,84.46666666666667,0.6603777408599854,0.9528022444491372
UBFC_PHYS_s14_T1_ctrl,82,75,84.5,0.9205551147460938,0.5893456494921042
UBFC_PHYS_s14_T1_ctrl,82,76,84.53333333333333,0.9006151556968689,0.16898172772359288
UBFC_PHYS_s14_T1_ctrl,82,77,84.56666666666666,0.7499386668205261,-0.2772252836647677
UBFC_PHYS_s14_T1_ctrl,82,78,84.6,0.5995720624923706,-0.7118863154675193
UBFC_PHYS_s14_T1_ctrl,82,79,84.63333333333334,0.508039653301239,-1.0897184266043927
UBFC_PHYS_s14_T1_ctrl,82,80,84.66666666666667,0.4519091248512268,-1.3602179539729498
UBFC_PHYS_s14_T1_ctrl,82,81,84.7,0.40921276807785034,-1.4756463013467722
UBFC_PHYS_s14_T1_ctrl,82,82,84.73333333333333,0.36733317375183105,-1.4031505222348766
UBFC_PHYS_s14_T1_ctrl,82,83,84.76666666666667,0.28033512830734253,-1.1372194098740145
UBFC_PHYS_s14_T1_ctrl,82,84,84.8,0.11737925559282303,-0.7071638263518639
UBFC_PHYS_s14_T1_ctrl,82,85,84.83333333333333,-0.10657945275306702,-0.17514778772981945
UBFC_PHYS_s14_T1_ctrl,82,86,84.86666666666666,-0.38999199867248535,0.37628344504752564
UBFC_PHYS_s14_T1_ctrl,82,87,84.9,-0.7378433346748352,0.8635050940432667
UBFC_PHYS_s14_T1_ctrl,82,88,84.93333333333334,-1.0898348093032837,1.220611711455994
UBFC_PHYS_s14_T1_ctrl,82,89,84.96666666666667,-1.2596626281738281,1.4104108625271388
UBFC_PHYS_s14_T1_ctrl,82,90,85.0,-1.0320426225662231,1.4246655466813984
UBFC_PHYS_s14_T1_ctrl,82,91,85.03333333333333,-0.4331952929496765,1.2763722520928542
UBFC_PHYS_s14_T1_ctrl,82,92,85.06666666666666,0.2051377296447754,0.9901819762020577
UBFC_PHYS_s14_T1_ctrl,82,93,85.1,0.6274542212486267,0.5963816332678799
UBFC_PHYS_s14_T1_ctrl,82,94,85.13333333333334,0.7866643071174622,0.130113561188898
UBFC_PHYS_s14_T1_ctrl,82,95,85.16666666666667,0.7334065437316895,-0.36630915272389364
UBFC_PHYS_s14_T1_ctrl,82,96,85.2,0.5760834217071533,-0.8415742084921931
UBFC_PHYS_s14_T1_ctrl,82,97,85.23333333333333,0.46984946727752686,-1.2369533415190577
UBFC_PHYS_s14_T1_ctrl,82,98,85.26666666666667,0.4860718548297882,-1.4928063185188838
UBFC_PHYS_s14_T1_ctrl,82,99,85.3,0.5351050496101379,-1.5597271115693865
UBFC_PHYS_s14_T1_ctrl,82,100,85.33333333333333,0.49330994486808777,-1.4119146748178597
UBFC_PHYS_s14_T1_ctrl,82,101,85.36666666666666,0.34913933277130127,-1.0583399382738867
UBFC_PHYS_s14_T1_ctrl,82,102,85.4,0.17162278294563293,-0.546449734666606
UBFC_PHYS_s14_T1_ctrl,82,103,85.43333333333334,-0.0228202473372221,0.04509591435867708
UBFC_PHYS_s14_T1_ctrl,82,104,85.46666666666667,-0.2968542277812958,0.6236531991963614
UBFC_PHYS_s14_T1_ctrl,82,105,85.5,-0.6818255186080933,1.1038550884171923
UBFC_PHYS_s14_T1_ctrl,82,106,85.53333333333333,-1.0892432928085327,1.424691288956048
UBFC_PHYS_s14_T1_ctrl,82,107,85.56666666666666,-1.2891219854354858,1.5563712730775032
UBFC_PHYS_s14_T1_ctrl,82,108,85.6,-1.0632200241088867,1.4967105707913642
UBFC_PHYS_s14_T1_ctrl,82,109,85.63333333333334,-0.4698645770549774,1.26222208720969
UBFC_PHYS_s14_T1_ctrl,82,110,85.66666666666667,0.1757628619670868,0.8805181068169423
UBFC_PHYS_s14_T1_ctrl,82,111,85.7,0.6368327736854553,0.3878405640416031
UBFC_PHYS_s14_T1_ctrl,82,112,85.73333333333333,0.8714374303817749,-0.16906391675885815
UBFC_PHYS_s14_T1_ctrl,82,113,85.76666666666667,0.8694096207618713,-0.7307360475751514
UBFC_PHYS_s14_T1_ctrl,82,114,85.8,0.6604903936386108,-1.2265213449015235
UBFC_PHYS_s14_T1_ctrl,82,115,85.83333333333333,0.4016367197036743,-1.5818811137278983
UBFC_PHYS_s14_T1_ctrl,82,116,85.86666666666666,0.24448257684707642,-1.7313820568266076
UBFC_PHYS_s14_T1_ctrl,82,117,85.9,0.19958944618701935,-1.6350177685191656
UBFC_PHYS_s14_T1_ctrl,82,118,85.93333333333334,0.1673700362443924,-1.2930598834617955
UBFC_PHYS_s14_T1_ctrl,82,119,85.96666666666667,0.08521617203950882,-0.7530162339998946
UBFC_PHYS_s14_T1_ctrl,82,120,86.0,-0.030396316200494766,-0.10323069422449477
UBFC_PHYS_s14_T1_ctrl,82,121,86.03333333333333,-0.1683427095413208,0.5474016844679497
UBFC_PHYS_s14_T1_ctrl,82,122,86.06666666666666,-0.3851759731769562,1.0966370801498564
UBFC_PHYS_s14_T1_ctrl,82,123,86.1,-0.7076798677444458,1.4716711884661848
UBFC_PHYS_s14_T1_ctrl,82,124,86.13333333333334,-1.043110966682434,1.6390901260531443
UBFC_PHYS_s14_T1_ctrl,82,125,86.16666666666667,-1.208488941192627,1.601007995411856
UBFC_PHYS_s14_T1_ctrl,82,126,86.2,-1.055615782737732,1.38290496518669
UBFC_PHYS_s14_T1_ctrl,82,127,86.23333333333333,-0.5934192538261414,1.0210229185773148
UBFC_PHYS_s14_T1_ctrl,82,128,86.26666666666667,-0.0021761662792414427,0.5550729804535821
UBFC_PHYS_s14_T1_ctrl,82,129,86.3,0.49294382333755493,0.027551852137049682
UBFC_PHYS_s14_T1_ctrl,82,130,86.33333333333333,0.7601621747016907,-0.5130496368870392
UBFC_PHYS_s14_T1_ctrl,82,131,86.36666666666666,0.7584723234176636,-1.0097150143367188
UBFC_PHYS_s14_T1_ctrl,82,132,86.4,0.5568193793296814,-1.3989741562719613
UBFC_PHYS_s14_T1_ctrl,82,133,86.43333333333334,0.3274250328540802,-1.6192158696376093
UBFC_PHYS_s14_T1_ctrl,82,134,86.46666666666667,0.19057703018188477,-1.6241078087669472
UBFC_PHYS_s14_T1_ctrl,82,135,86.5,0.1199984923005104,-1.3973719599969363
UBFC_PHYS_s14_T1_ctrl,82,136,86.53333333333333,0.04032304137945175,-0.9633203824090233
UBFC_PHYS_s14_T1_ctrl,82,137,86.56666666666666,-0.08556924015283585,-0.3876055193619474
UBFC_PHYS_s14_T1_ctrl,82,138,86.6,-0.2842086851596832,0.2346019692247334
UBFC_PHYS_s14_T1_ctrl,82,139,86.63333333333334,-0.5531731843948364,0.8006731397036949
UBFC_PHYS_s14_T1_ctrl,82,140,86.66666666666667,-0.8841825723648071,1.2250983355956735
UBFC_PHYS_s14_T1_ctrl,82,141,86.7,-1.287122368812561,1.4569833160555052
UBFC_PHYS_s14_T1_ctrl,82,142,86.73333333333333,-1.6183289289474487,1.4845597592936368
UBFC_PHYS_s14_T1_ctrl,82,143,86.76666666666667,-1.5302324295043945,1.3275684678924164
UBFC_PHYS_s14_T1_ctrl,82,144,86.8,-0.9012498259544373,1.0238238075688149
UBFC_PHYS_s14_T1_ctrl,82,145,86.83333333333333,-0.08827296644449234,0.6174990617475214
UBFC_PHYS_s14_T1_ctrl,82,146,86.86666666666666,0.5275571346282959,0.153498327163785
UBFC_PHYS_s14_T1_ctrl,82,147,86.9,0.8774644732475281,-0.322496686339626
UBFC_PHYS_s14_T1_ctrl,82,148,86.93333333333334,1.0107074975967407,-0.7618917945816958
UBFC_PHYS_s14_T1_ctrl,82,149,86.96666666666667,0.9239629507064819,-1.1131209483647857
UBFC_PHYS_s14_T1_ctrl,82,150,87.0,0.7253798246383667,-1.3263565856927422
UBFC_PHYS_s14_T1_ctrl,82,151,87.03333333333333,0.6514216661453247,-1.363071016093594
UBFC_PHYS_s14_T1_ctrl,82,152,87.06666666666666,0.7485868334770203,-1.2077668580543015
UBFC_PHYS_s14_T1_ctrl,82,153,87.1,0.8494977951049805,-0.8771865022873341
UBFC_PHYS_s14_T1_ctrl,82,154,87.13333333333334,0.8565950989723206,-0.421986873342862
UBFC_PHYS_s14_T1_ctrl,82,155,87.16666666666667,0.8440903425216675,0.08181387311798537
UBFC_PHYS_s14_T1_ctrl,82,156,87.2,0.8915745615959167,0.549740117105308
UBFC_PHYS_s14_T1_ctrl,82,157,87.23333333333333,0.9820649027824402,0.9081223245298499
UBFC_PHYS_s14_T1_ctrl,82,158,87.26666666666667,0.8974889516830444,1.108787101068284
UBFC_PHYS_s14_T1_ctrl,82,159,87.3,0.2507067918777466,1.1348139556996817
UBFC_PHYS_s14_T1_ctrl,82,160,87.33333333333333,-0.8340509533882141,0.9974466272871559
UBFC_PHYS_s14_T1_ctrl,82,161,87.36666666666666,-1.5139538049697876,0.7279749868729812
UBFC_PHYS_s14_T1_ctrl,82,162,87.4,-1.251044511795044,0.3694181836987935
UBFC_PHYS_s14_T1_ctrl,82,163,87.43333333333334,-0.4491923451423645,-0.02894789936996884
UBFC_PHYS_s14_T1_ctrl,82,164,87.46666666666667,0.3106112480163574,-0.414328201259679
UBFC_PHYS_s14_T1_ctrl,82,165,87.5,0.8669030666351318,-0.7329510492798771
UBFC_PHYS_s14_T1_ctrl,82,166,87.53333333333333,1.151611089706421,-0.9351861652635862
UBFC_PHYS_s14_T1_ctrl,82,167,87.56666666666666,1.149217128753662,-0.9841753125236289
UBFC_PHYS_s14_T1_ctrl,82,168,87.6,1.075512409210205,-0.8661763508394621
UBFC_PHYS_s14_T1_ctrl,82,169,87.63333333333334,1.0957058668136597,-0.5984542985453013
UBFC_PHYS_s14_T1_ctrl,82,170,87.66666666666667,1.066021203994751,-0.22985011979550746
UBFC_PHYS_s14_T1_ctrl,82,171,87.7,0.8242348432540894,0.16871302131034516
UBFC_PHYS_s14_T1_ctrl,82,172,87.73333333333333,0.48604369163513184,0.521872939450981
UBFC_PHYS_s14_T1_ctrl,82,173,87.76666666666667,0.22752796113491058,0.7691927985305508
UBFC_PHYS_s14_T1_ctrl,82,174,87.8,-0.022454118356108665,0.8784716785512431
UBFC_PHYS_s14_T1_ctrl,82,175,87.83333333333333,-0.4034261405467987,0.8482380389103363
UBFC_PHYS_s14_T1_ctrl,82,176,87.86666666666666,-0.7936640381813049,0.700533306446151
UBFC_PHYS_s14_T1_ctrl,82,177,87.9,-0.8908573985099792,0.4697215897409013
UBFC_PHYS_s14_T1_ctrl,82,178,87.93333333333334,-0.5754225850105286,0.19329940567585063
UBFC_PHYS_s14_T1_ctrl,82,179,87.96666666666667,-0.04898443818092346,-0.09249207029689523
UBFC_PHYS_s14_T1_ctrl,82,180,88.0,0.41318386793136597,-0.3531263541544289
UBFC_PHYS_s14_T1_ctrl,82,181,88.03333333333333,0.7065945863723755,-0.5554005833495023
UBFC_PHYS_s14_T1_ctrl,82,182,88.06666666666666,0.810040295124054,-0.6692814308201652
UBFC_PHYS_s14_T1_ctrl,82,183,88.1,0.6522946953773499,-0.6732430488135228
UBFC_PHYS_s14_T1_ctrl,82,184,88.13333333333334,0.27070310711860657,-0.5617233829709805
UBFC_PHYS_s14_T1_ctrl,82,185,88.16666666666667,-0.16192136704921722,-0.35109133332328846
UBFC_PHYS_s14_T1_ctrl,82,186,88.2,-0.5369226336479187,-0.07990568980968805
UBFC_PHYS_s14_T1_ctrl,82,187,88.23333333333333,-0.8588914275169373,0.19865578578172868
UBFC_PHYS_s14_T1_ctrl,82,188,88.26666666666667,-1.1467820405960083,0.4300457918154017
UBFC_PHYS_s14_T1_ctrl,82,189,88.3,-1.4341374635696411,0.571747785144489
UBFC_PHYS_s14_T1_ctrl,82,190,88.33333333333333,-1.7866922616958618,0.6015173165629697
UBFC_PHYS_s14_T1_ctrl,82,191,88.36666666666666,-2.2179648876190186,0.518470398180821
UBFC_PHYS_s14_T1_ctrl,82,192,88.4,-2.574180841445923,0.3389383653203186
UBFC_PHYS_s14_T1_ctrl,82,193,88.43333333333334,-2.552522897720337,0.0909213411361467
UBFC_PHYS_s14_T1_ctrl,82,194,88.46666666666667,-1.9468035697937012,-0.19014059378314158
UBFC_PHYS_s14_T1_ctrl,82,195,88.5,-0.8689740896224976,-0.4640983108157374
UBFC_PHYS_s14_T1_ctrl,82,196,88.53333333333333,0.27211129665374756,-0.688862061426852
UBFC_PHYS_s14_T1_ctrl,82,197,88.56666666666666,1.0359141826629639,-0.8248964556370793
UBFC_PHYS_s14_T1_ctrl,82,198,88.6,1.2756727933883667,-0.8420528476640586
UBFC_PHYS_s14_T1_ctrl,82,199,88.63333333333334,1.162397861480713,-0.7275974494059303
UBFC_PHYS_s14_T1_ctrl,82,200,88.66666666666667,0.9337921142578125,-0.49262459921678786
UBFC_PHYS_s14_T1_ctrl,82,201,88.7,0.7054398655891418,-0.17335511448471844
UBFC_PHYS_s14_T1_ctrl,82,202,88.73333333333333,0.5013084411621094,0.1751144738715462
UBFC_PHYS_s14_T1_ctrl,82,203,88.76666666666667,0.30449968576431274,0.4918777302681343
UBFC_PHYS_s14_T1_ctrl,82,204,88.8,0.05722133442759514,0.7252955856563741
UBFC_PHYS_s14_T1_ctrl,82,205,88.83333333333333,-0.3147100806236267,0.8435856177934841
UBFC_PHYS_s14_T1_ctrl,82,206,88.86666666666666,-0.8130970597267151,0.8371549535254988
UBFC_PHYS_s14_T1_ctrl,82,207,88.9,-1.335789442062378,0.713981688026322
UBFC_PHYS_s14_T1_ctrl,82,208,88.93333333333334,-1.774863362312317,0.49300131403201375
UBFC_PHYS_s14_T1_ctrl,82,209,88.96666666666667,-2.0410959720611572,0.20032973706561946
UBFC_PHYS_s14_T1_ctrl,82,210,89.0,-1.9698978662490845,-0.13046414236531978
UBFC_PHYS_s14_T1_ctrl,82,211,89.03333333333333,-1.3480125665664673,-0.4567742375939284
UBFC_PHYS_s14_T1_ctrl,82,212,89.06666666666666,-0.22835981845855713,-0.7280503598567754
UBFC_PHYS_s14_T1_ctrl,82,213,89.1,1.003272294998169,-0.8921035238396465
UBFC_PHYS_s14_T1_ctrl,82,214,89.13333333333334,1.8632264137268066,-0.9064893458099098
UBFC_PHYS_s14_T1_ctrl,82,215,89.16666666666667,2.1317403316497803,-0.7519050451041265
UBFC_PHYS_s14_T1_ctrl,82,216,89.2,1.9301435947418213,-0.4422586659134585
UBFC_PHYS_s14_T1_ctrl,82,217,89.23333333333333,1.5655348300933838,-0.025862660292959225
UBFC_PHYS_s14_T1_ctrl,82,218,89.26666666666667,1.340055227279663,0.42497193258974686
UBFC_PHYS_s14_T1_ctrl,82,219,89.3,1.3391258716583252,0.8332627381749926
UBFC_PHYS_s14_T1_ctrl,82,220,89.33333333333333,1.3810335397720337,1.1374615603503289
UBFC_PHYS_s14_T1_ctrl,82,221,89.36666666666666,1.2379332780838013,1.3030743548805817
UBFC_PHYS_s14_T1_ctrl,82,222,89.4,0.8435834050178528,1.3217845041292184
UBFC_PHYS_s14_T1_ctrl,82,223,89.43333333333334,0.2931496798992157,1.201844316401878
UBFC_PHYS_s14_T1_ctrl,82,224,89.46666666666667,-0.2034066766500473,0.9581192183336545
UBFC_PHYS_s14_T1_ctrl,82,225,89.5,-0.3886401355266571,0.6088597532444225
UBFC_PHYS_s14_T1_ctrl,82,226,89.53333333333333,-0.19329586625099182,0.18022240027659386
UBFC_PHYS_s14_T1_ctrl,82,227,89.56666666666666,0.09479187428951263,-0.28649880243306447
UBFC_PHYS_s14_T1_ctrl,82,228,89.6,0.224514439702034,-0.7318398225767252
UBFC_PHYS_s14_T1_ctrl,82,229,89.63333333333334,0.213924840092659,-1.0840913894901787
UBFC_PHYS_s14_T1_ctrl,82,230,89.66666666666667,0.14365610480308533,-1.274949622719485
