recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,82,231,89.7,0.025706017389893532,-1.2610844546481343
UBFC_PHYS_s14_T1_ctrl,82,232,89.73333333333333,-0.08773785829544067,-1.0437977365649345
UBFC_PHYS_s14_T1_ctrl,82,233,89.76666666666667,-0.13502490520477295,-0.67746590001502
UBFC_PHYS_s14_T1_ctrl,82,234,89.8,-0.14015072584152222,-0.26016102761563414
UBFC_PHYS_s14_T1_ctrl,82,235,89.83333333333333,-0.15093746781349182,0.09330964476609413
UBFC_PHYS_s14_T1_ctrl,82,236,89.86666666666666,-0.1818331778049469,0.28726951072595985
UBFC_PHYS_s14_T1_ctrl,82,237,89.9,-0.2418784499168396,0.27630858071370107
UBFC_PHYS_s14_T1_ctrl,82,238,89.93333333333334,-0.3658837676048279,0.08000313777417305
UBFC_PHYS_s14_T1_ctrl,82,239,89.96666666666667,-0.5252628326416016,-0.2235020751314628
UBFC_PHYS_s14_T1_ctrl,83,0,83.0,-0.29569950699806213,-0.11059242724687292
UBFC_PHYS_s14_T1_ctrl,83,1,83.03333333333333,-0.755614697933197,0.4190043595739101
UBFC_PHYS_s14_T1_ctrl,83,2,83.06666666666666,-1.2714914083480835,0.8735805367977599
UBFC_PHYS_s14_T1_ctrl,83,3,83.1,-1.594079852104187,1.1915921606552584
UBFC_PHYS_s14_T1_ctrl,83,4,83.13333333333334,-1.4763269424438477,1.3391094567580013
UBFC_PHYS_s14_T1_ctrl,83,5,83.16666666666667,-0.8782681822776794,1.3150712881170834
UBFC_PHYS_s14_T1_ctrl,83,6,83.2,-0.07390941679477692,1.1468620886316343
UBFC_PHYS_s14_T1_ctrl,83,7,83.23333333333333,0.592559278011322,0.8776443791521337
UBFC_PHYS_s14_T1_ctrl,83,8,83.26666666666667,0.9658143520355225,0.551032303994014
UBFC_PHYS_s14_T1_ctrl,83,9,83.3,1.0465319156646729,0.20004771468143467
UBFC_PHYS_s14_T1_ctrl,83,10,83.33333333333333,0.9012628793716431,-0.15523478786370903
UBFC_PHYS_s14_T1_ctrl,83,11,83.36666666666666,0.6718685626983643,-0.5016418436194696
UBFC_PHYS_s14_T1_ctrl,83,12,83.4,0.5228537917137146,-0.8228242789793925
UBFC_PHYS_s14_T1_ctrl,83,13,83.43333333333334,0.49781614542007446,-1.0912709105104337
UBFC_PHYS_s14_T1_ctrl,83,14,83.46666666666667,0.5141511559486389,-1.2674975278041423
UBFC_PHYS_s14_T1_ctrl,83,15,83.5,0.4993651807308197,-1.3082623163795668
UBFC_PHYS_s14_T1_ctrl,83,16,83.53333333333333,0.41140955686569214,-1.1815055729055353
UBFC_PHYS_s14_T1_ctrl,83,17,83.56666666666666,0.21248848736286163,-0.8821089322971096
UBFC_PHYS_s14_T1_ctrl,83,18,83.6,-0.10297448188066483,-0.44106404039867203
UBFC_PHYS_s14_T1_ctrl,83,19,83.63333333333334,-0.5016334056854248,0.07737460638267944
UBFC_PHYS_s14_T1_ctrl,83,20,83.66666666666667,-0.9460021257400513,0.5906732188377087
UBFC_PHYS_s14_T1_ctrl,83,21,83.7,-1.3027533292770386,1.019342545020102
UBFC_PHYS_s14_T1_ctrl,83,22,83.73333333333333,-1.3186094760894775,1.3056939444024145
UBFC_PHYS_s14_T1_ctrl,83,23,83.76666666666667,-0.8775640726089478,1.4227958274050971
UBFC_PHYS_s14_T1_ctrl,83,24,83.8,-0.1964220404624939,1.3720858563835319
UBFC_PHYS_s14_T1_ctrl,83,25,83.83333333333333,0.42698413133621216,1.1738554512679142
UBFC_PHYS_s14_T1_ctrl,83,26,83.86666666666666,0.8427948355674744,0.8569840108387836
UBFC_PHYS_s14_T1_ctrl,83,27,83.9,0.9959214925765991,0.45271664652514426
UBFC_PHYS_s14_T1_ctrl,83,28,83.93333333333334,0.9134860038757324,-0.0060862510902675564
UBFC_PHYS_s14_T1_ctrl,83,29,83.96666666666667,0.7426161170005798,-0.48200286823178007
UBFC_PHYS_s14_T1_ctrl,83,30,84.0,0.6332841515541077,-0.9299178344751907
UBFC_PHYS_s14_T1_ctrl,83,31,84.03333333333333,0.6147523522377014,-1.2971026840462618
UBFC_PHYS_s14_T1_ctrl,83,32,84.06666666666666,0.6281020045280457,-1.5283682258715388
UBFC_PHYS_s14_T1_ctrl,83,33,84.1,0.5960233807563782,-1.5760538752134876
UBFC_PHYS_s14_T1_ctrl,83,34,84.13333333333334,0.4596260190010071,-1.4127124901771553
UBFC_PHYS_s14_T1_ctrl,83,35,84.16666666666667,0.23518851399421692,-1.0427941491108168
UBFC_PHYS_s14_T1_ctrl,83,36,84.2,-0.022116152569651604,-0.5087035839310236
UBFC_PHYS_s14_T1_ctrl,83,37,84.23333333333333,-0.3171040117740631,0.11272695108466904
UBFC_PHYS_s14_T1_ctrl,83,38,84.26666666666667,-0.7016246914863586,0.7244043913097474
UBFC_PHYS_s14_T1_ctrl,83,39,84.3,-1.1396002769470215,1.2304211034817092
UBFC_PHYS_s14_T1_ctrl,83,40,84.33333333333333,-1.419858455657959,1.5575379585451679
UBFC_PHYS_s14_T1_ctrl,83,41,84.36666666666666,-1.2843059301376343,1.6688898717080503
UBFC_PHYS_s14_T1_ctrl,83,42,84.4,-0.6956821084022522,1.5658964191798497
UBFC_PHYS_s14_T1_ctrl,83,43,84.43333333333334,0.07000771164894104,1.2799417014563625
UBFC_PHYS_s14_T1_ctrl,83,44,84.46666666666667,0.6603777408599854,0.8592205016556118
UBFC_PHYS_s14_T1_ctrl,83,45,84.5,0.9205551147460938,0.35674003052816405
UBFC_PHYS_s14_T1_ctrl,83,46,84.53333333333333,0.9006151556968689,-0.17669859875779226
UBFC_PHYS_s14_T1_ctrl,83,47,84.56666666666666,0.7499386668205261,-0.6939342606624758
UBFC_PHYS_s14_T1_ctrl,83,48,84.6,0.5995720624923706,-1.1492660008629583
UBFC_PHYS_s14_T1_ctrl,83,49,84.63333333333334,0.508039653301239,-1.4959661357099003
UBFC_PHYS_s14_T1_ctrl,83,50,84.66666666666667,0.4519091248512268,-1.6869261274290004
UBFC_PHYS_s14_T1_ctrl,83,51,84.7,0.40921276807785034,-1.6808097302862006
UBFC_PHYS_s14_T1_ctrl,83,52,84.73333333333333,0.36733317375183105,-1.4538026331526042
UBFC_PHYS_s14_T1_ctrl,83,53,84.76666666666667,0.28033512830734253,-1.0136550716008625
UBFC_PHYS_s14_T1_ctrl,83,54,84.8,0.11737925559282303,-0.4093783756704564
UBFC_PHYS_s14_T1_ctrl,83,55,84.83333333333333,-0.10657945275306702,0.27063168524549086
UBFC_PHYS_s14_T1_ctrl,83,56,84.86666666666666,-0.38999199867248535,0.9152630511956513
UBFC_PHYS_s14_T1_ctrl,83,57,84.9,-0.7378433346748352,1.417984999611017
UBFC_PHYS_s14_T1_ctrl,83,58,84.93333333333334,-1.0898348093032837,1.7038588432618975
UBFC_PHYS_s14_T1_ctrl,83,59,84.96666666666667,-1.2596626281738281,1.7445729834059014
UBFC_PHYS_s14_T1_ctrl,83,60,85.0,-1.0320426225662231,1.5567721133644583
UBFC_PHYS_s14_T1_ctrl,83,61,85.03333333333333,-0.4331952929496765,1.1880569000124164
UBFC_PHYS_s14_T1_ctrl,83,62,85.06666666666666,0.2051377296447754,0.6995760067681139
UBFC_PHYS_s14_T1_ctrl,83,63,85.1,0.6274542212486267,0.15283806440026132
UBFC_PHYS_s14_T1_ctrl,83,64,85.13333333333334,0.7866643071174622,-0.3962039576594507
UBFC_PHYS_s14_T1_ctrl,83,65,85.16666666666667,0.7334065437316895,-0.8971876567470827
UBFC_PHYS_s14_T1_ctrl,83,66,85.2,0.5760834217071533,-1.3029825658881629
UBFC_PHYS_s14_T1_ctrl,83,67,85.23333333333333,0.46984946727752686,-1.568559934984081
UBFC_PHYS_s14_T1_ctrl,83,68,85.26666666666667,0.4860718548297882,-1.653996269629567
UBFC_PHYS_s14_T1_ctrl,83,69,85.3,0.5351050496101379,-1.5327275708292056
UBFC_PHYS_s14_T1_ctrl,83,70,85.33333333333333,0.49330994486808777,-1.203071157068942
UBFC_PHYS_s14_T1_ctrl,83,71,85.36666666666666,0.34913933277130127,-0.697802990353687
UBFC_PHYS_s14_T1_ctrl,83,72,85.4,0.17162278294563293,-0.08531191482335976
UBFC_PHYS_s14_T1_ctrl,83,73,85.43333333333334,-0.0228202473372221,0.5414449714357531
UBFC_PHYS_s14_T1_ctrl,83,74,85.46666666666667,-0.2968542277812958,1.0856822064066305
UBFC_PHYS_s14_T1_ctrl,83,75,85.5,-0.6818255186080933,1.4691349458434557
UBFC_PHYS_s14_T1_ctrl,83,76,85.53333333333333,-1.0892432928085327,1.6472046918989316
UBFC_PHYS_s14_T1_ctrl,83,77,85.56666666666666,-1.2891219854354858,1.6122452437122559
UBFC_PHYS_s14_T1_ctrl,83,78,85.6,-1.0632200241088867,1.3864221284164546
UBFC_PHYS_s14_T1_ctrl,83,79,85.63333333333334,-0.4698645770549774,1.009870912103616
UBFC_PHYS_s14_T1_ctrl,83,80,85.66666666666667,0.1757628619670868,0.5301806546842228
UBFC_PHYS_s14_T1_ctrl,83,81,85.7,0.6368327736854553,-0.0034214489218590237
UBFC_PHYS_s14_T1_ctrl,83,82,85.73333333333333,0.8714374303817749,-0.5410514316901045
UBFC_PHYS_s14_T1_ctrl,83,83,85.76666666666667,0.8694096207618713,-1.0306259489803682
UBFC_PHYS_s14_T1_ctrl,83,84,85.8,0.6604903936386108,-1.417220484422772
UBFC_PHYS_s14_T1_ctrl,83,85,85.83333333333333,0.4016367197036743,-1.6463997737157454
UBFC_PHYS_s14_T1_ctrl,83,86,85.86666666666666,0.24448257684707642,-1.672905908271062
UBFC_PHYS_s14_T1_ctrl,83,87,85.9,0.19958944618701935,-1.4733884337478766
UBFC_PHYS_s14_T1_ctrl,83,88,85.93333333333334,0.1673700362443924,-1.0589169704418873
UBFC_PHYS_s14_T1_ctrl,83,89,85.96666666666667,0.08521617203950882,-0.48119862078484915
UBFC_PHYS_s14_T1_ctrl,83,90,86.0,-0.030396316200494766,0.17277082686668194
UBFC_PHYS_s14_T1_ctrl,83,91,86.03333333333333,-0.1683427095413208,0.7985013994920693
UBFC_PHYS_s14_T1_ctrl,83,92,86.06666666666666,-0.3851759731769562,1.2985502990985565
UBFC_PHYS_s14_T1_ctrl,83,93,86.1,-0.7076798677444458,1.6040620742887395
UBFC_PHYS_s14_T1_ctrl,83,94,86.13333333333334,-1.043110966682434,1.6855081701083157
UBFC_PHYS_s14_T1_ctrl,83,95,86.16666666666667,-1.208488941192627,1.5507999565881618
UBFC_PHYS_s14_T1_ctrl,83,96,86.2,-1.055615782737732,1.234636763116696
UBFC_PHYS_s14_T1_ctrl,83,97,86.23333333333333,-0.5934192538261414,0.7855915351730282
UBFC_PHYS_s14_T1_ctrl,83,98,86.26666666666667,-0.0021761662792414427,0.2564477929455264
UBFC_PHYS_s14_T1_ctrl,83,99,86.3,0.49294382333755493,-0.2999228849888655
UBFC_PHYS_s14_T1_ctrl,83,100,86.33333333333333,0.7601621747016907,-0.8302304810471376
UBFC_PHYS_s14_T1_ctrl,83,101,86.36666666666666,0.7584723234176636,-1.2792264393772017
UBFC_PHYS_s14_T1_ctrl,83,102,86.4,0.5568193793296814,-1.590615218641971
UBFC_PHYS_s14_T1_ctrl,83,103,86.43333333333334,0.3274250328540802,-1.712923199908952
UBFC_PHYS_s14_T1_ctrl,83,104,86.46666666666667,0.19057703018188477,-1.6105715509148313
UBFC_PHYS_s14_T1_ctrl,83,105,86.5,0.1199984923005104,-1.2774551891857322
UBFC_PHYS_s14_T1_ctrl,83,106,86.53333333333333,0.04032304137945175,-0.7475677741492144
UBFC_PHYS_s14_T1_ctrl,83,107,86.56666666666666,-0.08556924015283585,-0.0962825717094543
UBFC_PHYS_s14_T1_ctrl,83,108,86.6,-0.2842086851596832,0.5717578096988198
UBFC_PHYS_s14_T1_ctrl,83,109,86.63333333333334,-0.5531731843948364,1.146436318519092
UBFC_PHYS_s14_T1_ctrl,83,110,86.66666666666667,-0.8841825723648071,1.5391434520826437
UBFC_PHYS_s14_T1_ctrl,83,111,86.7,-1.287122368812561,1.7017460691274582
UBFC_PHYS_s14_T1_ctrl,83,112,86.73333333333333,-1.6183289289474487,1.6307265004703324
UBFC_PHYS_s14_T1_ctrl,83,113,86.76666666666667,-1.5302324295043945,1.3577991660141866
UBFC_PHYS_s14_T1_ctrl,83,114,86.8,-0.9012498259544373,0.9344543078090525
UBFC_PHYS_s14_T1_ctrl,83,115,86.83333333333333,-0.08827296644449234,0.4187523010744071
UBFC_PHYS_s14_T1_ctrl,83,116,86.86666666666666,0.5275571346282959,-0.1313807644633533
UBFC_PHYS_s14_T1_ctrl,83,117,86.9,0.8774644732475281,-0.6593561741791397
UBFC_PHYS_s14_T1_ctrl,83,118,86.93333333333334,1.0107074975967407,-1.1093567033384057
UBFC_PHYS_s14_T1_ctrl,83,119,86.96666666666667,0.9239629507064819,-1.4276629784747847
UBFC_PHYS_s14_T1_ctrl,83,120,87.0,0.7253798246383667,-1.568030119164268
UBFC_PHYS_s14_T1_ctrl,83,121,87.03333333333333,0.6514216661453247,-1.501036286302185
UBFC_PHYS_s14_T1_ctrl,83,122,87.06666666666666,0.7485868334770203,-1.2247897361676872
UBFC_PHYS_s14_T1_ctrl,83,123,87.1,0.8494977951049805,-0.7723488396598651
UBFC_PHYS_s14_T1_ctrl,83,124,87.13333333333334,0.8565950989723206,-0.21084090111618412
UBFC_PHYS_s14_T1_ctrl,83,125,87.16666666666667,0.8440903425216675,0.37018349419880714
UBFC_PHYS_s14_T1_ctrl,83,126,87.2,0.8915745615959167,0.8785062281539354
UBFC_PHYS_s14_T1_ctrl,83,127,87.23333333333333,0.9820649027824402,1.2399047321554313
UBFC_PHYS_s14_T1_ctrl,83,128,87.26666666666667,0.8974889516830444,1.4118063670428411
UBFC_PHYS_s14_T1_ctrl,83,129,87.3,0.2507067918777466,1.3857396622955427
UBFC_PHYS_s14_T1_ctrl,83,130,87.33333333333333,-0.8340509533882141,1.1804050605432859
UBFC_PHYS_s14_T1_ctrl,83,131,87.36666666666666,-1.5139538049697876,0.8315042573168667
UBFC_PHYS_s14_T1_ctrl,83,132,87.4,-1.251044511795044,0.38425593028298527
UBFC_PHYS_s14_T1_ctrl,83,133,87.43333333333334,-0.4491923451423645,-0.10928408484811633
UBFC_PHYS_s14_T1_ctrl,83,134,87.46666666666667,0.3106112480163574,-0.5903431020529795
UBFC_PHYS_s14_T1_ctrl,83,135,87.5,0.8669030666351318,-0.9953564932647786
UBFC_PHYS_s14_T1_ctrl,83,136,87.53333333333333,1.151611089706421,-1.262822346819916
UBFC_PHYS_s14_T1_ctrl,83,137,87.56666666666666,1.149217128753662,-1.3449636722617442
UBFC_PHYS_s14_T1_ctrl,83,138,87.6,1.075512409210205,-1.220969355612618
UBFC_PHYS_s14_T1_ctrl,83,139,87.63333333333334,1.0957058668136597,-0.9066972657059872
UBFC_PHYS_s14_T1_ctrl,83,140,87.66666666666667,1.066021203994751,-0.4556501051609641
UBFC_PHYS_s14_T1_ctrl,83,141,87.7,0.8242348432540894,0.051407020817436436
UBFC_PHYS_s14_T1_ctrl,83,142,87.73333333333333,0.48604369163513184,0.525935266794492
UBFC_PHYS_s14_T1_ctrl,83,143,87.76666666666667,0.22752796113491058,0.893228967298517
UBFC_PHYS_s14_T1_ctrl,83,144,87.8,-0.022454118356108665,1.1075807986071362
UBFC_PHYS_s14_T1_ctrl,83,145,87.83333333333333,-0.4034261405467987,1.1556612405130313
UBFC_PHYS_s14_T1_ctrl,83,146,87.86666666666666,-0.7936640381813049,1.0494583554098689
UBFC_PHYS_s14_T1_ctrl,83,147,87.9,-0.8908573985099792,0.815510935013585
UBFC_PHYS_s14_T1_ctrl,83,148,87.93333333333334,-0.5754225850105286,0.48730823348556873
UBFC_PHYS_s14_T1_ctrl,83,149,87.96666666666667,-0.04898443818092346,0.10350369780071798
UBFC_PHYS_s14_T1_ctrl,83,150,88.0,0.41318386793136597,-0.2904256111570964
UBFC_PHYS_s14_T1_ctrl,83,151,88.03333333333333,0.7065945863723755,-0.6420538079401128
UBFC_PHYS_s14_T1_ctrl,83,152,88.06666666666666,0.810040295124054,-0.8972588708435291
UBFC_PHYS_s14_T1_ctrl,83,153,88.1,0.6522946953773499,-1.011063351789229
UBFC_PHYS_s14_T1_ctrl,83,154,88.13333333333334,0.27070310711860657,-0.9605339625400608
UBFC_PHYS_s14_T1_ctrl,83,155,88.16666666666667,-0.16192136704921722,-0.7541130455701166
UBFC_PHYS_s14_T1_ctrl,83,156,88.2,-0.5369226336479187,-0.4322701518005145
UBFC_PHYS_s14_T1_ctrl,83,157,88.23333333333333,-0.8588914275169373,-0.0577789881874568
UBFC_PHYS_s14_T1_ctrl,83,158,88.26666666666667,-1.1467820405960083,0.3009937408945072
UBFC_PHYS_s14_T1_ctrl,83,159,88.3,-1.4341374635696411,0.5867767036284598
UBFC_PHYS_s14_T1_ctrl,83,160,88.33333333333333,-1.7866922616958618,0.7634547733134937
UBFC_PHYS_s14_T1_ctrl,83,161,88.36666666666666,-2.2179648876190186,0.8170522092913766
UBFC_PHYS_s14_T1_ctrl,83,162,88.4,-2.574180841445923,0.7504660192595992
UBFC_PHYS_s14_T1_ctrl,83,163,88.43333333333334,-2.552522897720337,0.5775458355641875
UBFC_PHYS_s14_T1_ctrl,83,164,88.46666666666667,-1.9468035697937012,0.3205175732643149
UBFC_PHYS_s14_T1_ctrl,83,165,88.5,-0.8689740896224976,0.010808781659783231
UBFC_PHYS_s14_T1_ctrl,83,166,88.53333333333333,0.27211129665374756,-0.3096936443533941
UBFC_PHYS_s14_T1_ctrl,83,167,88.56666666666666,1.0359141826629639,-0.5906109112174485
UBFC_PHYS_s14_T1_ctrl,83,168,88.6,1.2756727933883667,-0.7804023135854943
UBFC_PHYS_s14_T1_ctrl,83,169,88.63333333333334,1.162397861480713,-0.8383145340023753
UBFC_PHYS_s14_T1_ctrl,83,170,88.66666666666667,0.9337921142578125,-0.7472277013874216
UBFC_PHYS_s14_T1_ctrl,83,171,88.7,0.7054398655891418,-0.5218981699705382
UBFC_PHYS_s14_T1_ctrl,83,172,88.73333333333333,0.5013084411621094,-0.2076756202576196
UBFC_PHYS_s14_T1_ctrl,83,173,88.76666666666667,0.30449968576431274,0.13154027483187355
UBFC_PHYS_s14_T1_ctrl,83,174,88.8,0.05722133442759514,0.431673872821468
UBFC_PHYS_s14_T1_ctrl,83,175,88.83333333333333,-0.3147100806236267,0.6449602545052404
UBFC_PHYS_s14_T1_ctrl,83,176,88.86666666666666,-0.8130970597267151,0.7475882353259012
UBFC_PHYS_s14_T1_ctrl,83,177,88.9,-1.335789442062378,0.7370946046615048
UBFC_PHYS_s14_T1_ctrl,83,178,88.93333333333334,-1.774863362312317,0.624273765358619
UBFC_PHYS_s14_T1_ctrl,83,179,88.96666666666667,-2.0410959720611572,0.4266612386492276
UBFC_PHYS_s14_T1_ctrl,83,180,89.0,-1.9698978662490845,0.16731626341652123
UBFC_PHYS_s14_T1_ctrl,83,181,89.03333333333333,-1.3480125665664673,-0.12281595948440183
UBFC_PHYS_s14_T1_ctrl,83,182,89.06666666666666,-0.22835981845855713,-0.4035962830443056
UBFC_PHYS_s14_T1_ctrl,83,183,89.1,1.003272294998169,-0.6291938107032778
UBFC_PHYS_s14_T1_ctrl,83,184,89.13333333333334,1.8632264137268066,-0.7568903911868631
UBFC_PHYS_s14_T1_ctrl,83,185,89.16666666666667,2.1317403316497803,-0.7583900423503929
UBFC_PHYS_s14_T1_ctrl,83,186,89.2,1.9301435947418213,-0.6293125789237171
UBFC_PHYS_s14_T1_ctrl,83,187,89.23333333333333,1.5655348300933838,-0.39279925383230235
UBFC_PHYS_s14_T1_ctrl,83,188,89.26666666666667,1.340055227279663,-0.09470275651753571
UBFC_PHYS_s14_T1_ctrl,83,189,89.3,1.3391258716583252,0.20892743820025217
UBFC_PHYS_s14_T1_ctrl,83,190,89.33333333333333,1.3810335397720337,0.4670973021571846
UBFC_PHYS_s14_T1_ctrl,83,191,89.36666666666666,1.2379332780838013,0.6449340078505583
UBFC_PHYS_s14_T1_ctrl,83,192,89.4,0.8435834050178528,0.7263397215436702
UBFC_PHYS_s14_T1_ctrl,83,193,89.43333333333334,0.2931496798992157,0.7094062253316188
UBFC_PHYS_s14_T1_ctrl,83,194,89.46666666666667,-0.2034066766500473,0.5999386760463622
UBFC_PHYS_s14_T1_ctrl,83,195,89.5,-0.3886401355266571,0.40858930080002054
UBFC_PHYS_s14_T1_ctrl,83,196,89.53333333333333,-0.19329586625099182,0.15316593728915678
UBFC_PHYS_s14_T1_ctrl,83,197,89.56666666666666,0.09479187428951263,-0.13707404199137846
UBFC_PHYS_s14_T1_ctrl,83,198,89.6,0.224514439702034,-0.4202872478154817
UBFC_PHYS_s14_T1_ctrl,83,199,89.63333333333334,0.213924840092659,-0.6474707282091938
UBFC_PHYS_s14_T1_ctrl,83,200,89.66666666666667,0.14365610480308533,-0.7738583719965313
UBFC_PHYS_s14_T1_ctrl,83,201,89.7,0.025706017389893532,-0.7719457026418021
UBFC_PHYS_s14_T1_ctrl,83,202,89.73333333333333,-0.08773785829544067,-0.6404560461286963
UBFC_PHYS_s14_T1_ctrl,83,203,89.76666666666667,-0.13502490520477295,-0.4051339516838332
UBFC_PHYS_s14_T1_ctrl,83,204,89.8,-0.14015072584152222,-0.11084487295480819
UBFC_PHYS_s14_T1_ctrl,83,205,89.83333333333333,-0.15093746781349182,0.19159244884622015
UBFC_PHYS_s14_T1_ctrl,83,206,89.86666666666666,-0.1818331778049469,0.45801625194562096
UBFC_PHYS_s14_T1_ctrl,83,207,89.9,-0.2418784499168396,0.6578248880950572
UBFC_PHYS_s14_T1_ctrl,83,208,89.93333333333334,-0.3658837676048279,0.7737086774635414
UBFC_PHYS_s14_T1_ctrl,83,209,89.96666666666667,-0.5252628326416016,0.7970838674074835
UBFC_PHYS_s14_T1_ctrl,83,210,90.0,-0.5301633477210999,0.7242565801799904
UBFC_PHYS_s14_T1_ctrl,83,211,90.03333333333333,-0.2223890870809555,0.5570022129156954
UBFC_PHYS_s14_T1_ctrl,83,212,90.06666666666666,0.2648731768131256,0.3072729149795779
UBFC_PHYS_s14_T1_ctrl,83,213,90.1,0.7176911234855652,0.0020747714187382637
UBFC_PHYS_s14_T1_ctrl,83,214,90.13333333333334,0.9550557732582092,-0.3161843803020711
UBFC_PHYS_s14_T1_ctrl,83,215,90.16666666666667,0.7979016900062561,-0.5963023292860686
UBFC_PHYS_s14_T1_ctrl,83,216,90.2,0.27799752354621887,-0.7905852863650158
UBFC_PHYS_s14_T1_ctrl,83,217,90.23333333333333,-0.26770466566085815,-0.8683530490401669
UBFC_PHYS_s14_T1_ctrl,83,218,90.26666666666667,-0.5366973280906677,-0.8248748828716981
UBFC_PHYS_s14_T1_ctrl,83,219,90.3,-0.5116596817970276,-0.6812928938173505
UBFC_PHYS_s14_T1_ctrl,83,220,90.33333333333333,-0.3390718102455139,-0.47479810500528363
UBFC_PHYS_s14_T1_ctrl,83,221,90.36666666666666,-0.20898310840129852,-0.24344653575368258
UBFC_PHYS_s14_T1_ctrl,83,222,90.4,-0.26849326491355896,-0.014037538896744145
UBFC_PHYS_s14_T1_ctrl,83,223,90.43333333333334,-0.47952479124069214,0.1997413291197658
UBFC_PHYS_s14_T1_ctrl,83,224,90.46666666666667,-0.6843039393424988,0.3891234806551762
UBFC_PHYS_s14_T1_ctrl,83,225,90.5,-0.7654720544815063,0.5398659477208521
UBFC_PHYS_s14_T1_ctrl,83,226,90.53333333333333,-0.6412977576255798,0.6287543861903462
UBFC_PHYS_s14_T1_ctrl,83,227,90.56666666666666,-0.30488091707229614,0.6306626106665156
UBFC_PHYS_s14_T1_ctrl,83,228,90.6,0.1183086633682251,0.5319509236243176
UBFC_PHYS_s14_T1_ctrl,83,229,90.63333333333334,0.4826640188694,0.3414859369582533
UBFC_PHYS_s14_T1_ctrl,83,230,90.66666666666667,0.7191838026046753,0.09252442840073068
UBFC_PHYS_s14_T1_ctrl,83,231,90.7,0.7903537750244141,-0.16555211081110804
UBFC_PHYS_s14_T1_ctrl,83,232,90.73333333333333,0.754275918006897,-0.3817294343588505
UBFC_PHYS_s14_T1_ctrl,83,233,90.76666666666667,0.746052086353302,-0.5180836690228438
UBFC_PHYS_s14_T1_ctrl,83,234,90.8,0.7324771285057068,-0.5593886513857071
UBFC_PHYS_s14_T1_ctrl,83,235,90.83333333333333,0.5883628129959106,-0.5144782135286662
UBFC_PHYS_s14_T1_ctrl,83,236,90.86666666666666,0.37034669518470764,-0.4090064610793317
UBFC_PHYS_s14_T1_ctrl,83,237,90.9,0.19097131490707397,-0.2725833171790039
UBFC_PHYS_s14_T1_ctrl,83,238,90.93333333333334,0.013173116371035576,-0.1264669908617364
UBFC_PHYS_s14_T1_ctrl,83,239,90.96666666666667,-0.22990882396697998,0.021731801754162717
UBFC_PHYS_s14_T1_ctrl,84,0,84.0,0.6332841515541077,0.13153982119121568
UBFC_PHYS_s14_T1_ctrl,84,1,84.03333333333333,0.6147523522377014,-0.003885720767663761
UBFC_PHYS_s14_T1_ctrl,84,2,84.06666666666666,0.6281020045280457,-0.07475673503090323
UBFC_PHYS_s14_T1_ctrl,84,3,84.1,0.5960233807563782,-0.033224043143753657
UBFC_PHYS_s14_T1_ctrl,84,4,84.13333333333334,0.4596260190010071,0.13501424644579618
UBFC_PHYS_s14_T1_ctrl,84,5,84.16666666666667,0.23518851399421692,0.4064539954562226
UBFC_PHYS_s14_T1_ctrl,84,6,84.2,-0.022116152569651604,0.7270569580232134
UBFC_PHYS_s14_T1_ctrl,84,7,84.23333333333333,-0.3171040117740631,1.0290222541997232
UBFC_PHYS_s14_T1_ctrl,84,8,84.26666666666667,-0.7016246914863586,1.2508192427072362
UBFC_PHYS_s14_T1_ctrl,84,9,84.3,-1.1396002769470215,1.3526793025932096
UBFC_PHYS_s14_T1_ctrl,84,10,84.33333333333333,-1.419858455657959,1.3224642775252222
UBFC_PHYS_s14_T1_ctrl,84,11,84.36666666666666,-1.2843059301376343,1.1717551341433374
UBFC_PHYS_s14_T1_ctrl,84,12,84.4,-0.6956821084022522,0.925913225148469
UBFC_PHYS_s14_T1_ctrl,84,13,84.43333333333334,0.07000771164894104,0.6133228444642853
UBFC_PHYS_s14_T1_ctrl,84,14,84.46666666666667,0.6603777408599854,0.2581780251684681
UBFC_PHYS_s14_T1_ctrl,84,15,84.5,0.9205551147460938,-0.12100773402401326
UBFC_PHYS_s14_T1_ctrl,84,16,84.53333333333333,0.9006151556968689,-0.5074810848475027
