recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,84,17,84.56666666666666,0.7499386668205261,-0.8795499626788001
UBFC_PHYS_s14_T1_ctrl,84,18,84.6,0.5995720624923706,-1.2053660789245566
UBFC_PHYS_s14_T1_ctrl,84,19,84.63333333333334,0.508039653301239,-1.443263119434184
UBFC_PHYS_s14_T1_ctrl,84,20,84.66666666666667,0.4519091248512268,-1.5492355497230037
UBFC_PHYS_s14_T1_ctrl,84,21,84.7,0.40921276807785034,-1.4895900808186466
UBFC_PHYS_s14_T1_ctrl,84,22,84.73333333333333,0.36733317375183105,-1.2540450164086774
UBFC_PHYS_s14_T1_ctrl,84,23,84.76666666666667,0.28033512830734253,-0.8637450202872424
UBFC_PHYS_s14_T1_ctrl,84,24,84.8,0.11737925559282303,-0.3701648764559418
UBFC_PHYS_s14_T1_ctrl,84,25,84.83333333333333,-0.10657945275306702,0.155616704348297
UBFC_PHYS_s14_T1_ctrl,84,26,84.86666666666666,-0.38999199867248535,0.6395707268904034
UBFC_PHYS_s14_T1_ctrl,84,27,84.9,-0.7378433346748352,1.0209301555820658
UBFC_PHYS_s14_T1_ctrl,84,28,84.93333333333334,-1.0898348093032837,1.2621297401802152
UBFC_PHYS_s14_T1_ctrl,84,29,84.96666666666667,-1.2596626281738281,1.34996168149104
UBFC_PHYS_s14_T1_ctrl,84,30,85.0,-1.0320426225662231,1.2896783810463057
UBFC_PHYS_s14_T1_ctrl,84,31,85.03333333333333,-0.4331952929496765,1.0967291380437287
UBFC_PHYS_s14_T1_ctrl,84,32,85.06666666666666,0.2051377296447754,0.7910165593386758
UBFC_PHYS_s14_T1_ctrl,84,33,85.1,0.6274542212486267,0.39611368688549314
UBFC_PHYS_s14_T1_ctrl,84,34,85.13333333333334,0.7866643071174622,-0.05768406006929032
UBFC_PHYS_s14_T1_ctrl,84,35,85.16666666666667,0.7334065437316895,-0.5299832370428323
UBFC_PHYS_s14_T1_ctrl,84,36,85.2,0.5760834217071533,-0.9699372925017
UBFC_PHYS_s14_T1_ctrl,84,37,85.23333333333333,0.46984946727752686,-1.3204476486056342
UBFC_PHYS_s14_T1_ctrl,84,38,85.26666666666667,0.4860718548297882,-1.5266095650405425
UBFC_PHYS_s14_T1_ctrl,84,39,85.3,0.5351050496101379,-1.5467312462055045
UBFC_PHYS_s14_T1_ctrl,84,40,85.33333333333333,0.49330994486808777,-1.3632786782501178
UBFC_PHYS_s14_T1_ctrl,84,41,85.36666666666666,0.34913933277130127,-0.9905063218022602
UBFC_PHYS_s14_T1_ctrl,84,42,85.4,0.17162278294563293,-0.47562278534996705
UBFC_PHYS_s14_T1_ctrl,84,43,85.43333333333334,-0.0228202473372221,0.10830869875189708
UBFC_PHYS_s14_T1_ctrl,84,44,85.46666666666667,-0.2968542277812958,0.6767804916747134
UBFC_PHYS_s14_T1_ctrl,84,45,85.5,-0.6818255186080933,1.1513775478963222
UBFC_PHYS_s14_T1_ctrl,84,46,85.53333333333333,-1.0892432928085327,1.47428603007416
UBFC_PHYS_s14_T1_ctrl,84,47,85.56666666666666,-1.2891219854354858,1.614790513646908
UBFC_PHYS_s14_T1_ctrl,84,48,85.6,-1.0632200241088867,1.5671727971510567
UBFC_PHYS_s14_T1_ctrl,84,49,85.63333333333334,-0.4698645770549774,1.343965524464364
UBFC_PHYS_s14_T1_ctrl,84,50,85.66666666666667,0.1757628619670868,0.9699233861819606
UBFC_PHYS_s14_T1_ctrl,84,51,85.7,0.6368327736854553,0.47993232719969886
UBFC_PHYS_s14_T1_ctrl,84,52,85.73333333333333,0.8714374303817749,-0.07974810438095217
UBFC_PHYS_s14_T1_ctrl,84,53,85.76666666666667,0.8694096207618713,-0.6502510643334302
UBFC_PHYS_s14_T1_ctrl,84,54,85.8,0.6604903936386108,-1.16221186843742
UBFC_PHYS_s14_T1_ctrl,84,55,85.83333333333333,0.4016367197036743,-1.5428034166184186
UBFC_PHYS_s14_T1_ctrl,84,56,85.86666666666666,0.24448257684707642,-1.7274545192148025
UBFC_PHYS_s14_T1_ctrl,84,57,85.9,0.19958944618701935,-1.674300243858457
UBFC_PHYS_s14_T1_ctrl,84,58,85.93333333333334,0.1673700362443924,-1.3775845947448955
UBFC_PHYS_s14_T1_ctrl,84,59,85.96666666666667,0.08521617203950882,-0.87487445259091
UBFC_PHYS_s14_T1_ctrl,84,60,86.0,-0.030396316200494766,-0.24332797089567754
UBFC_PHYS_s14_T1_ctrl,84,61,86.03333333333333,-0.1683427095413208,0.41621291919325565
UBFC_PHYS_s14_T1_ctrl,84,62,86.06666666666666,-0.3851759731769562,1.0025522297159384
UBFC_PHYS_s14_T1_ctrl,84,63,86.1,-0.7076798677444458,1.4359039356805279
UBFC_PHYS_s14_T1_ctrl,84,64,86.13333333333334,-1.043110966682434,1.6702085406339962
UBFC_PHYS_s14_T1_ctrl,84,65,86.16666666666667,-1.208488941192627,1.693523614668726
UBFC_PHYS_s14_T1_ctrl,84,66,86.2,-1.055615782737732,1.5199678153021607
UBFC_PHYS_s14_T1_ctrl,84,67,86.23333333333333,-0.5934192538261414,1.1796536270729137
UBFC_PHYS_s14_T1_ctrl,84,68,86.26666666666667,-0.0021761662792414427,0.7116715211205958
UBFC_PHYS_s14_T1_ctrl,84,69,86.3,0.49294382333755493,0.16157929752248826
UBFC_PHYS_s14_T1_ctrl,84,70,86.33333333333333,0.7601621747016907,-0.41808527622809816
UBFC_PHYS_s14_T1_ctrl,84,71,86.36666666666666,0.7584723234176636,-0.9670649661973738
UBFC_PHYS_s14_T1_ctrl,84,72,86.4,0.5568193793296814,-1.4192306640743177
UBFC_PHYS_s14_T1_ctrl,84,73,86.43333333333334,0.3274250328540802,-1.7089541180558692
UBFC_PHYS_s14_T1_ctrl,84,74,86.46666666666667,0.19057703018188477,-1.782383745617462
UBFC_PHYS_s14_T1_ctrl,84,75,86.5,0.1199984923005104,-1.6117033756996
UBFC_PHYS_s14_T1_ctrl,84,76,86.53333333333333,0.04032304137945175,-1.2078428422737448
UBFC_PHYS_s14_T1_ctrl,84,77,86.56666666666666,-0.08556924015283585,-0.6256524870240318
UBFC_PHYS_s14_T1_ctrl,84,78,86.6,-0.2842086851596832,0.043162326116323015
UBFC_PHYS_s14_T1_ctrl,84,79,86.63333333333334,-0.5531731843948364,0.6894458552496444
UBFC_PHYS_s14_T1_ctrl,84,80,86.66666666666667,-0.8841825723648071,1.2121722312543406
UBFC_PHYS_s14_T1_ctrl,84,81,86.7,-1.287122368812561,1.5404314401474797
UBFC_PHYS_s14_T1_ctrl,84,82,86.73333333333333,-1.6183289289474487,1.6441401017102664
UBFC_PHYS_s14_T1_ctrl,84,83,86.76666666666667,-1.5302324295043945,1.5317870525335229
UBFC_PHYS_s14_T1_ctrl,84,84,86.8,-0.9012498259544373,1.2393323633296907
UBFC_PHYS_s14_T1_ctrl,84,85,86.83333333333333,-0.08827296644449234,0.8169439071997102
UBFC_PHYS_s14_T1_ctrl,84,86,86.86666666666666,0.5275571346282959,0.31885205818788087
UBFC_PHYS_s14_T1_ctrl,84,87,86.9,0.8774644732475281,-0.20173562271182713
UBFC_PHYS_s14_T1_ctrl,84,88,86.93333333333334,1.0107074975967407,-0.6935113920525079
UBFC_PHYS_s14_T1_ctrl,84,89,86.96666666666667,0.9239629507064819,-1.1062342101645002
UBFC_PHYS_s14_T1_ctrl,84,90,87.0,0.7253798246383667,-1.3913732553156737
UBFC_PHYS_s14_T1_ctrl,84,91,87.03333333333333,0.6514216661453247,-1.5067378841744756
UBFC_PHYS_s14_T1_ctrl,84,92,87.06666666666666,0.7485868334770203,-1.4253770298813455
UBFC_PHYS_s14_T1_ctrl,84,93,87.1,0.8494977951049805,-1.1461469755095965
UBFC_PHYS_s14_T1_ctrl,84,94,87.13333333333334,0.8565950989723206,-0.7012344234400326
UBFC_PHYS_s14_T1_ctrl,84,95,87.16666666666667,0.8440903425216675,-0.15578954547559046
UBFC_PHYS_s14_T1_ctrl,84,96,87.2,0.8915745615959167,0.40278363730851097
UBFC_PHYS_s14_T1_ctrl,84,97,87.23333333333333,0.9820649027824402,0.883848181708266
UBFC_PHYS_s14_T1_ctrl,84,98,87.26666666666667,0.8974889516830444,1.2142188908073475
UBFC_PHYS_s14_T1_ctrl,84,99,87.3,0.2507067918777466,1.3525625937985368
UBFC_PHYS_s14_T1_ctrl,84,100,87.33333333333333,-0.8340509533882141,1.2931995466460933
UBFC_PHYS_s14_T1_ctrl,84,101,87.36666666666666,-1.5139538049697876,1.060624937652573
UBFC_PHYS_s14_T1_ctrl,84,102,87.4,-1.251044511795044,0.6996080696807238
UBFC_PHYS_s14_T1_ctrl,84,103,87.43333333333334,-0.4491923451423645,0.2656943442575594
UBFC_PHYS_s14_T1_ctrl,84,104,87.46666666666667,0.3106112480163574,-0.18168209599348845
UBFC_PHYS_s14_T1_ctrl,84,105,87.5,0.8669030666351318,-0.5840929233422782
UBFC_PHYS_s14_T1_ctrl,84,106,87.53333333333333,1.151611089706421,-0.8887496770521505
UBFC_PHYS_s14_T1_ctrl,84,107,87.56666666666666,1.149217128753662,-1.0541207095753873
UBFC_PHYS_s14_T1_ctrl,84,108,87.6,1.075512409210205,-1.0566278708167582
UBFC_PHYS_s14_T1_ctrl,84,109,87.63333333333334,1.0957058668136597,-0.8970348986636821
UBFC_PHYS_s14_T1_ctrl,84,110,87.66666666666667,1.066021203994751,-0.6036973837270395
UBFC_PHYS_s14_T1_ctrl,84,111,87.7,0.8242348432540894,-0.22957585040223705
UBFC_PHYS_s14_T1_ctrl,84,112,87.73333333333333,0.48604369163513184,0.1582583801594763
UBFC_PHYS_s14_T1_ctrl,84,113,87.76666666666667,0.22752796113491058,0.4942383430757689
UBFC_PHYS_s14_T1_ctrl,84,114,87.8,-0.022454118356108665,0.7290763012237523
UBFC_PHYS_s14_T1_ctrl,84,115,87.83333333333333,-0.4034261405467987,0.8375681244854141
UBFC_PHYS_s14_T1_ctrl,84,116,87.86666666666666,-0.7936640381813049,0.8176953079753262
UBFC_PHYS_s14_T1_ctrl,84,117,87.9,-0.8908573985099792,0.6844432502530123
UBFC_PHYS_s14_T1_ctrl,84,118,87.93333333333334,-0.5754225850105286,0.4633571183961432
UBFC_PHYS_s14_T1_ctrl,84,119,87.96666666666667,-0.04898443818092346,0.18678753741773313
UBFC_PHYS_s14_T1_ctrl,84,120,88.0,0.41318386793136597,-0.10752430382060475
UBFC_PHYS_s14_T1_ctrl,84,121,88.03333333333333,0.7065945863723755,-0.3779795171368571
UBFC_PHYS_s14_T1_ctrl,84,122,88.06666666666666,0.810040295124054,-0.5829876640545266
UBFC_PHYS_s14_T1_ctrl,84,123,88.1,0.6522946953773499,-0.6876265009826521
UBFC_PHYS_s14_T1_ctrl,84,124,88.13333333333334,0.27070310711860657,-0.6717575859121817
UBFC_PHYS_s14_T1_ctrl,84,125,88.16666666666667,-0.16192136704921722,-0.5369945968141696
UBFC_PHYS_s14_T1_ctrl,84,126,88.2,-0.5369226336479187,-0.3094018922610763
UBFC_PHYS_s14_T1_ctrl,84,127,88.23333333333333,-0.8588914275169373,-0.03553991248515966
UBFC_PHYS_s14_T1_ctrl,84,128,88.26666666666667,-1.1467820405960083,0.22826816902824648
UBFC_PHYS_s14_T1_ctrl,84,129,88.3,-1.4341374635696411,0.4303509190543579
UBFC_PHYS_s14_T1_ctrl,84,130,88.33333333333333,-1.7866922616958618,0.5361319742166344
UBFC_PHYS_s14_T1_ctrl,84,131,88.36666666666666,-2.2179648876190186,0.5335710106569181
UBFC_PHYS_s14_T1_ctrl,84,132,88.4,-2.574180841445923,0.4308839874650432
UBFC_PHYS_s14_T1_ctrl,84,133,88.43333333333334,-2.552522897720337,0.2501899231579444
UBFC_PHYS_s14_T1_ctrl,84,134,88.46666666666667,-1.9468035697937012,0.02151300207541288
UBFC_PHYS_s14_T1_ctrl,84,135,88.5,-0.8689740896224976,-0.22072286547857764
UBFC_PHYS_s14_T1_ctrl,84,136,88.53333333333333,0.27211129665374756,-0.43937572647909395
UBFC_PHYS_s14_T1_ctrl,84,137,88.56666666666666,1.0359141826629639,-0.5966735473119803
UBFC_PHYS_s14_T1_ctrl,84,138,88.6,1.2756727933883667,-0.6586726886631924
UBFC_PHYS_s14_T1_ctrl,84,139,88.63333333333334,1.162397861480713,-0.602433093673251
UBFC_PHYS_s14_T1_ctrl,84,140,88.66666666666667,0.9337921142578125,-0.424246192005876
UBFC_PHYS_s14_T1_ctrl,84,141,88.7,0.7054398655891418,-0.14561079422559686
UBFC_PHYS_s14_T1_ctrl,84,142,88.73333333333333,0.5013084411621094,0.18684148563605654
UBFC_PHYS_s14_T1_ctrl,84,143,88.76666666666667,0.30449968576431274,0.509664631852259
UBFC_PHYS_s14_T1_ctrl,84,144,88.8,0.05722133442759514,0.757714874478318
UBFC_PHYS_s14_T1_ctrl,84,145,88.83333333333333,-0.3147100806236267,0.880914755185707
UBFC_PHYS_s14_T1_ctrl,84,146,88.86666666666666,-0.8130970597267151,0.8561803326807444
UBFC_PHYS_s14_T1_ctrl,84,147,88.9,-1.335789442062378,0.690290833462815
UBFC_PHYS_s14_T1_ctrl,84,148,88.93333333333334,-1.774863362312317,0.4142958158227213
UBFC_PHYS_s14_T1_ctrl,84,149,88.96666666666667,-2.0410959720611572,0.07385114606332849
UBFC_PHYS_s14_T1_ctrl,84,150,89.0,-1.9698978662490845,-0.2800290457715224
UBFC_PHYS_s14_T1_ctrl,84,151,89.03333333333333,-1.3480125665664673,-0.5976599754684053
UBFC_PHYS_s14_T1_ctrl,84,152,89.06666666666666,-0.22835981845855713,-0.8348761441806265
UBFC_PHYS_s14_T1_ctrl,84,153,89.1,1.003272294998169,-0.9560249959383279
UBFC_PHYS_s14_T1_ctrl,84,154,89.13333333333334,1.8632264137268066,-0.9374071202011217
UBFC_PHYS_s14_T1_ctrl,84,155,89.16666666666667,2.1317403316497803,-0.7720074541871068
UBFC_PHYS_s14_T1_ctrl,84,156,89.2,1.9301435947418213,-0.4745233206078944
UBFC_PHYS_s14_T1_ctrl,84,157,89.23333333333333,1.5655348300933838,-0.08385531379005666
UBFC_PHYS_s14_T1_ctrl,84,158,89.26666666666667,1.340055227279663,0.34019302393159656
UBFC_PHYS_s14_T1_ctrl,84,159,89.3,1.3391258716583252,0.7272240246722552
UBFC_PHYS_s14_T1_ctrl,84,160,89.33333333333333,1.3810335397720337,1.0109266422650143
UBFC_PHYS_s14_T1_ctrl,84,161,89.36666666666666,1.2379332780838013,1.1428091754170817
UBFC_PHYS_s14_T1_ctrl,84,162,89.4,0.8435834050178528,1.1004937653112206
UBFC_PHYS_s14_T1_ctrl,84,163,89.43333333333334,0.2931496798992157,0.8893367526668269
UBFC_PHYS_s14_T1_ctrl,84,164,89.46666666666667,-0.2034066766500473,0.5391469241405449
UBFC_PHYS_s14_T1_ctrl,84,165,89.5,-0.3886401355266571,0.09869661381939265
UBFC_PHYS_s14_T1_ctrl,84,166,89.53333333333333,-0.19329586625099182,-0.370533462420019
UBFC_PHYS_s14_T1_ctrl,84,167,89.56666666666666,0.09479187428951263,-0.8015013369154042
UBFC_PHYS_s14_T1_ctrl,84,168,89.6,0.224514439702034,-1.1299459041252042
UBFC_PHYS_s14_T1_ctrl,84,169,89.63333333333334,0.213924840092659,-1.3034691538778487
UBFC_PHYS_s14_T1_ctrl,84,170,89.66666666666667,0.14365610480308533,-1.2903088205768443
UBFC_PHYS_s14_T1_ctrl,84,171,89.7,0.025706017389893532,-1.0863039803095151
UBFC_PHYS_s14_T1_ctrl,84,172,89.73333333333333,-0.08773785829544067,-0.7180385286292148
UBFC_PHYS_s14_T1_ctrl,84,173,89.76666666666667,-0.13502490520477295,-0.2401389350710343
UBFC_PHYS_s14_T1_ctrl,84,174,89.8,-0.14015072584152222,0.2740606645688979
UBFC_PHYS_s14_T1_ctrl,84,175,89.83333333333333,-0.15093746781349182,0.7466828584441517
UBFC_PHYS_s14_T1_ctrl,84,176,89.86666666666666,-0.1818331778049469,1.1097280382977766
UBFC_PHYS_s14_T1_ctrl,84,177,89.9,-0.2418784499168396,1.3148027289686905
UBFC_PHYS_s14_T1_ctrl,84,178,89.93333333333334,-0.3658837676048279,1.3363610190895787
UBFC_PHYS_s14_T1_ctrl,84,179,89.96666666666667,-0.5252628326416016,1.1707150415039567
UBFC_PHYS_s14_T1_ctrl,84,180,90.0,-0.5301633477210999,0.8346170902841142
UBFC_PHYS_s14_T1_ctrl,84,181,90.03333333333333,-0.2223890870809555,0.36541462247089157
UBFC_PHYS_s14_T1_ctrl,84,182,90.06666666666666,0.2648731768131256,-0.17871923881962987
UBFC_PHYS_s14_T1_ctrl,84,183,90.1,0.7176911234855652,-0.722047978085883
UBFC_PHYS_s14_T1_ctrl,84,184,90.13333333333334,0.9550557732582092,-1.1803505210961645
UBFC_PHYS_s14_T1_ctrl,84,185,90.16666666666667,0.7979016900062561,-1.4751389946866371
UBFC_PHYS_s14_T1_ctrl,84,186,90.2,0.27799752354621887,-1.549999939100388
UBFC_PHYS_s14_T1_ctrl,84,187,90.23333333333333,-0.26770466566085815,-1.3847992269052276
UBFC_PHYS_s14_T1_ctrl,84,188,90.26666666666667,-0.5366973280906677,-1.0030786974072998
UBFC_PHYS_s14_T1_ctrl,84,189,90.3,-0.5116596817970276,-0.4689745243527608
UBFC_PHYS_s14_T1_ctrl,84,190,90.33333333333333,-0.3390718102455139,0.12703847407491126
UBFC_PHYS_s14_T1_ctrl,84,191,90.36666666666666,-0.20898310840129852,0.689816956949884
UBFC_PHYS_s14_T1_ctrl,84,192,90.4,-0.26849326491355896,1.1408678848529845
UBFC_PHYS_s14_T1_ctrl,84,193,90.43333333333334,-0.47952479124069214,1.4311457165983528
UBFC_PHYS_s14_T1_ctrl,84,194,90.46666666666667,-0.6843039393424988,1.5417355751974517
UBFC_PHYS_s14_T1_ctrl,84,195,90.5,-0.7654720544815063,1.4755363044298127
UBFC_PHYS_s14_T1_ctrl,84,196,90.53333333333333,-0.6412977576255798,1.2474586022714989
UBFC_PHYS_s14_T1_ctrl,84,197,90.56666666666666,-0.30488091707229614,0.8799908318750188
UBFC_PHYS_s14_T1_ctrl,84,198,90.6,0.1183086633682251,0.4057374957160707
UBFC_PHYS_s14_T1_ctrl,84,199,90.63333333333334,0.4826640188694,-0.12717987521157514
UBFC_PHYS_s14_T1_ctrl,84,200,90.66666666666667,0.7191838026046753,-0.6530956614678457
UBFC_PHYS_s14_T1_ctrl,84,201,90.7,0.7903537750244141,-1.0945345339453423
UBFC_PHYS_s14_T1_ctrl,84,202,90.73333333333333,0.754275918006897,-1.3761551697472474
UBFC_PHYS_s14_T1_ctrl,84,203,90.76666666666667,0.746052086353302,-1.4433033033433398
UBFC_PHYS_s14_T1_ctrl,84,204,90.8,0.7324771285057068,-1.2789161853406745
UBFC_PHYS_s14_T1_ctrl,84,205,90.83333333333333,0.5883628129959106,-0.9119489933816887
UBFC_PHYS_s14_T1_ctrl,84,206,90.86666666666666,0.37034669518470764,-0.41240805439673095
UBFC_PHYS_s14_T1_ctrl,84,207,90.9,0.19097131490707397,0.12700593584342426
UBFC_PHYS_s14_T1_ctrl,84,208,90.93333333333334,0.013173116371035576,0.6160213054278734
UBFC_PHYS_s14_T1_ctrl,84,209,90.96666666666667,-0.22990882396697998,0.9881685250207826
UBFC_PHYS_s14_T1_ctrl,84,210,91.0,-0.5263612270355225,1.2101066195973107
UBFC_PHYS_s14_T1_ctrl,84,211,91.03333333333333,-0.7600646018981934,1.2773570670400074
UBFC_PHYS_s14_T1_ctrl,84,212,91.06666666666666,-0.7730199694633484,1.2018348448940466
UBFC_PHYS_s14_T1_ctrl,84,213,91.1,-0.5737609267234802,0.9997451769201402
UBFC_PHYS_s14_T1_ctrl,84,214,91.13333333333334,-0.3456903100013733,0.6863307666430046
UBFC_PHYS_s14_T1_ctrl,84,215,91.16666666666667,-0.1950138509273529,0.27868727403329974
UBFC_PHYS_s14_T1_ctrl,84,216,91.2,-0.11345142871141434,-0.1970345080554272
UBFC_PHYS_s14_T1_ctrl,84,217,91.23333333333333,-0.11150812357664108,-0.6997665638368534
UBFC_PHYS_s14_T1_ctrl,84,218,91.26666666666667,-0.1933240294456482,-1.1734066429670686
UBFC_PHYS_s14_T1_ctrl,84,219,91.3,-0.3163154423236847,-1.5537952196380374
UBFC_PHYS_s14_T1_ctrl,84,220,91.33333333333333,-0.4401799142360687,-1.7813249462873875
UBFC_PHYS_s14_T1_ctrl,84,221,91.36666666666666,-0.523657500743866,-1.8156986285135315
UBFC_PHYS_s14_T1_ctrl,84,222,91.4,-0.5518776178359985,-1.6480815200755217
UBFC_PHYS_s14_T1_ctrl,84,223,91.43333333333334,-0.5749719738960266,-1.3058388526284095
UBFC_PHYS_s14_T1_ctrl,84,224,91.46666666666667,-0.6340314745903015,-0.8468605010883896
UBFC_PHYS_s14_T1_ctrl,84,225,91.5,-0.6932318806648254,-0.3444298820914504
UBFC_PHYS_s14_T1_ctrl,84,226,91.53333333333333,-0.6893171072006226,0.13162431941089764
UBFC_PHYS_s14_T1_ctrl,84,227,91.56666666666666,-0.575957715511322,0.5296737711426242
UBFC_PHYS_s14_T1_ctrl,84,228,91.6,-0.3255250155925751,0.8219205709044457
UBFC_PHYS_s14_T1_ctrl,84,229,91.63333333333334,0.05896748974919319,1.0012989122495537
UBFC_PHYS_s14_T1_ctrl,84,230,91.66666666666667,0.5628745555877686,1.0741441478196883
UBFC_PHYS_s14_T1_ctrl,84,231,91.7,1.0998460054397583,1.0539118881275964
UBFC_PHYS_s14_T1_ctrl,84,232,91.73333333333333,1.446852445602417,0.9588414025495082
UBFC_PHYS_s14_T1_ctrl,84,233,91.76666666666667,1.3991429805755615,0.8127481248704549
UBFC_PHYS_s14_T1_ctrl,84,234,91.8,1.0199171304702759,0.6455041705509785
UBFC_PHYS_s14_T1_ctrl,84,235,91.83333333333333,0.5572417974472046,0.4898798117192084
UBFC_PHYS_s14_T1_ctrl,84,236,91.86666666666666,0.1888590306043625,0.37420855799821856
UBFC_PHYS_s14_T1_ctrl,84,237,91.9,-0.04788604751229286,0.3136625328225814
UBFC_PHYS_s14_T1_ctrl,84,238,91.93333333333334,-0.18326954543590546,0.30443577893881213
UBFC_PHYS_s14_T1_ctrl,84,239,91.96666666666667,-0.2411743551492691,0.3242019470032876
UBFC_PHYS_s14_T1_ctrl,85,0,85.0,-1.0320426225662231,-0.03239222353819765
UBFC_PHYS_s14_T1_ctrl,85,1,85.03333333333333,-0.4331952929496765,-0.06717061712737657
UBFC_PHYS_s14_T1_ctrl,85,2,85.06666666666666,0.2051377296447754,-0.12914425701122603
UBFC_PHYS_s14_T1_ctrl,85,3,85.1,0.6274542212486267,-0.23750767640931333
UBFC_PHYS_s14_T1_ctrl,85,4,85.13333333333334,0.7866643071174622,-0.39458382711436024
UBFC_PHYS_s14_T1_ctrl,85,5,85.16666666666667,0.7334065437316895,-0.5827988743828666
UBFC_PHYS_s14_T1_ctrl,85,6,85.2,0.5760834217071533,-0.7669287879293031
UBFC_PHYS_s14_T1_ctrl,85,7,85.23333333333333,0.46984946727752686,-0.9017856805601285
UBFC_PHYS_s14_T1_ctrl,85,8,85.26666666666667,0.4860718548297882,-0.9439104012739716
UBFC_PHYS_s14_T1_ctrl,85,9,85.3,0.5351050496101379,-0.8642826927238589
UBFC_PHYS_s14_T1_ctrl,85,10,85.33333333333333,0.49330994486808777,-0.6583264472150021
UBFC_PHYS_s14_T1_ctrl,85,11,85.36666666666666,0.34913933277130127,-0.34970687711985127
UBFC_PHYS_s14_T1_ctrl,85,12,85.4,0.17162278294563293,0.014332235423256439
UBFC_PHYS_s14_T1_ctrl,85,13,85.43333333333334,-0.0228202473372221,0.37553183570231347
UBFC_PHYS_s14_T1_ctrl,85,14,85.46666666666667,-0.2968542277812958,0.6806403601421142
UBFC_PHYS_s14_T1_ctrl,85,15,85.5,-0.6818255186080933,0.8941073937420785
UBFC_PHYS_s14_T1_ctrl,85,16,85.53333333333333,-1.0892432928085327,1.0021108471157525
UBFC_PHYS_s14_T1_ctrl,85,17,85.56666666666666,-1.2891219854354858,1.0072992158885188
UBFC_PHYS_s14_T1_ctrl,85,18,85.6,-1.0632200241088867,0.9188831203182853
UBFC_PHYS_s14_T1_ctrl,85,19,85.63333333333334,-0.4698645770549774,0.744956854156962
UBFC_PHYS_s14_T1_ctrl,85,20,85.66666666666667,0.1757628619670868,0.49153170724520356
UBFC_PHYS_s14_T1_ctrl,85,21,85.7,0.6368327736854553,0.16800780889088665
UBFC_PHYS_s14_T1_ctrl,85,22,85.73333333333333,0.8714374303817749,-0.20486148506010107
UBFC_PHYS_s14_T1_ctrl,85,23,85.76666666666667,0.8694096207618713,-0.5895877625545229
UBFC_PHYS_s14_T1_ctrl,85,24,85.8,0.6604903936386108,-0.9329865981936063
UBFC_PHYS_s14_T1_ctrl,85,25,85.83333333333333,0.4016367197036743,-1.174762558227336
UBFC_PHYS_s14_T1_ctrl,85,26,85.86666666666666,0.24448257684707642,-1.2617231935014654
UBFC_PHYS_s14_T1_ctrl,85,27,85.9,0.19958944618701935,-1.1633178972653266
UBFC_PHYS_s14_T1_ctrl,85,28,85.93333333333334,0.1673700362443924,-0.883154496476682
UBFC_PHYS_s14_T1_ctrl,85,29,85.96666666666667,0.08521617203950882,-0.46178924600010807
UBFC_PHYS_s14_T1_ctrl,85,30,86.0,-0.030396316200494766,0.03147631857845917
UBFC_PHYS_s14_T1_ctrl,85,31,86.03333333333333,-0.1683427095413208,0.5159106460043931
UBFC_PHYS_s14_T1_ctrl,85,32,86.06666666666666,-0.3851759731769562,0.919382376466316
UBFC_PHYS_s14_T1_ctrl,85,33,86.1,-0.7076798677444458,1.1930028669904633
UBFC_PHYS_s14_T1_ctrl,85,34,86.13333333333334,-1.043110966682434,1.3153279580631672
UBFC_PHYS_s14_T1_ctrl,85,35,86.16666666666667,-1.208488941192627,1.2868400836119545
UBFC_PHYS_s14_T1_ctrl,85,36,86.2,-1.055615782737732,1.1201791243100474
UBFC_PHYS_s14_T1_ctrl,85,37,86.23333333333333,-0.5934192538261414,0.8326975111181897
UBFC_PHYS_s14_T1_ctrl,85,38,86.26666666666667,-0.0021761662792414427,0.4450831481562819
UBFC_PHYS_s14_T1_ctrl,85,39,86.3,0.49294382333755493,-0.014613942472463946
UBFC_PHYS_s14_T1_ctrl,85,40,86.33333333333333,0.7601621747016907,-0.5053672959424488
UBFC_PHYS_s14_T1_ctrl,85,41,86.36666666666666,0.7584723234176636,-0.9706473322811472
UBFC_PHYS_s14_T1_ctrl,85,42,86.4,0.5568193793296814,-1.3424669970744867
