recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,85,43,86.43333333333334,0.3274250328540802,-1.552825341977748
UBFC_PHYS_s14_T1_ctrl,85,44,86.46666666666667,0.19057703018188477,-1.550141831031617
UBFC_PHYS_s14_T1_ctrl,85,45,86.5,0.1199984923005104,-1.315648191999625
UBFC_PHYS_s14_T1_ctrl,85,46,86.53333333333333,0.04032304137945175,-0.8737234261055793
UBFC_PHYS_s14_T1_ctrl,85,47,86.56666666666666,-0.08556924015283585,-0.29128653233569624
UBFC_PHYS_s14_T1_ctrl,85,48,86.6,-0.2842086851596832,0.3354112494691153
UBFC_PHYS_s14_T1_ctrl,85,49,86.63333333333334,-0.5531731843948364,0.903315053994239
UBFC_PHYS_s14_T1_ctrl,85,50,86.66666666666667,-0.8841825723648071,1.3263219638198682
UBFC_PHYS_s14_T1_ctrl,85,51,86.7,-1.287122368812561,1.5512457526885315
UBFC_PHYS_s14_T1_ctrl,85,52,86.73333333333333,-1.6183289289474487,1.5616523662228008
UBFC_PHYS_s14_T1_ctrl,85,53,86.76666666666667,-1.5302324295043945,1.3718297811030205
UBFC_PHYS_s14_T1_ctrl,85,54,86.8,-0.9012498259544373,1.0168617556635746
UBFC_PHYS_s14_T1_ctrl,85,55,86.83333333333333,-0.08827296644449234,0.5442641952257876
UBFC_PHYS_s14_T1_ctrl,85,56,86.86666666666666,0.5275571346282959,0.009391804730048319
UBFC_PHYS_s14_T1_ctrl,85,57,86.9,0.8774644732475281,-0.5266194152615078
UBFC_PHYS_s14_T1_ctrl,85,58,86.93333333333334,1.0107074975967407,-0.9992283744427222
UBFC_PHYS_s14_T1_ctrl,85,59,86.96666666666667,0.9239629507064819,-1.345652835829707
UBFC_PHYS_s14_T1_ctrl,85,60,87.0,0.7253798246383667,-1.5136733023996314
UBFC_PHYS_s14_T1_ctrl,85,61,87.03333333333333,0.6514216661453247,-1.4726504328407233
UBFC_PHYS_s14_T1_ctrl,85,62,87.06666666666666,0.7485868334770203,-1.2231390611672692
UBFC_PHYS_s14_T1_ctrl,85,63,87.1,0.8494977951049805,-0.8006682236564875
UBFC_PHYS_s14_T1_ctrl,85,64,87.13333333333334,0.8565950989723206,-0.2707559427990396
UBFC_PHYS_s14_T1_ctrl,85,65,87.16666666666667,0.8440903425216675,0.28424143964118714
UBFC_PHYS_s14_T1_ctrl,85,66,87.2,0.8915745615959167,0.7819561179044007
UBFC_PHYS_s14_T1_ctrl,85,67,87.23333333333333,0.9820649027824402,1.1544987484792522
UBFC_PHYS_s14_T1_ctrl,85,68,87.26666666666667,0.8974889516830444,1.3567682077312253
UBFC_PHYS_s14_T1_ctrl,85,69,87.3,0.2507067918777466,1.3685601696872114
UBFC_PHYS_s14_T1_ctrl,85,70,87.33333333333333,-0.8340509533882141,1.1930143681683925
UBFC_PHYS_s14_T1_ctrl,85,71,87.36666666666666,-1.5139538049697876,0.8542221539283874
UBFC_PHYS_s14_T1_ctrl,85,72,87.4,-1.251044511795044,0.39535255709054656
UBFC_PHYS_s14_T1_ctrl,85,73,87.43333333333334,-0.4491923451423645,-0.1233906022828353
UBFC_PHYS_s14_T1_ctrl,85,74,87.46666666666667,0.3106112480163574,-0.6290358704046084
UBFC_PHYS_s14_T1_ctrl,85,75,87.5,0.8669030666351318,-1.0442406534905277
UBFC_PHYS_s14_T1_ctrl,85,76,87.53333333333333,1.151611089706421,-1.2999957056624798
UBFC_PHYS_s14_T1_ctrl,85,77,87.56666666666666,1.149217128753662,-1.35034897869291
UBFC_PHYS_s14_T1_ctrl,85,78,87.6,1.075512409210205,-1.1848439712209402
UBFC_PHYS_s14_T1_ctrl,85,79,87.63333333333334,1.0957058668136597,-0.8336988437734029
UBFC_PHYS_s14_T1_ctrl,85,80,87.66666666666667,1.066021203994751,-0.3621441518601927
UBFC_PHYS_s14_T1_ctrl,85,81,87.7,0.8242348432540894,0.14563291525068583
UBFC_PHYS_s14_T1_ctrl,85,82,87.73333333333333,0.48604369163513184,0.6071009711266907
UBFC_PHYS_s14_T1_ctrl,85,83,87.76666666666667,0.22752796113491058,0.9581319356893115
UBFC_PHYS_s14_T1_ctrl,85,84,87.8,-0.022454118356108665,1.1604082252634649
UBFC_PHYS_s14_T1_ctrl,85,85,87.83333333333333,-0.4034261405467987,1.1999055976132655
UBFC_PHYS_s14_T1_ctrl,85,86,87.86666666666666,-0.7936640381813049,1.081221822474473
UBFC_PHYS_s14_T1_ctrl,85,87,87.9,-0.8908573985099792,0.8230494785593034
UBFC_PHYS_s14_T1_ctrl,85,88,87.93333333333334,-0.5754225850105286,0.45715722143028226
UBFC_PHYS_s14_T1_ctrl,85,89,87.96666666666667,-0.04898443818092346,0.0293314664023554
UBFC_PHYS_s14_T1_ctrl,85,90,88.0,0.41318386793136597,-0.40146630202585976
UBFC_PHYS_s14_T1_ctrl,85,91,88.03333333333333,0.7065945863723755,-0.7689568749743209
UBFC_PHYS_s14_T1_ctrl,85,92,88.06666666666666,0.810040295124054,-1.0110116501632445
UBFC_PHYS_s14_T1_ctrl,85,93,88.1,0.6522946953773499,-1.084095694532006
UBFC_PHYS_s14_T1_ctrl,85,94,88.13333333333334,0.27070310711860657,-0.9758198382528007
UBFC_PHYS_s14_T1_ctrl,85,95,88.16666666666667,-0.16192136704921722,-0.7103629325983853
UBFC_PHYS_s14_T1_ctrl,85,96,88.2,-0.5369226336479187,-0.3433445759102636
UBFC_PHYS_s14_T1_ctrl,85,97,88.23333333333333,-0.8588914275169373,0.053151262565436674
UBFC_PHYS_s14_T1_ctrl,85,98,88.26666666666667,-1.1467820405960083,0.40966853381756185
UBFC_PHYS_s14_T1_ctrl,85,99,88.3,-1.4341374635696411,0.6745227099331266
UBFC_PHYS_s14_T1_ctrl,85,100,88.33333333333333,-1.7866922616958618,0.8196370431926092
UBFC_PHYS_s14_T1_ctrl,85,101,88.36666666666666,-2.2179648876190186,0.8373813300440283
UBFC_PHYS_s14_T1_ctrl,85,102,88.4,-2.574180841445923,0.733401149768059
UBFC_PHYS_s14_T1_ctrl,85,103,88.43333333333334,-2.552522897720337,0.5214779929136348
UBFC_PHYS_s14_T1_ctrl,85,104,88.46666666666667,-1.9468035697937012,0.22358428399774966
UBFC_PHYS_s14_T1_ctrl,85,105,88.5,-0.8689740896224976,-0.12630653087376384
UBFC_PHYS_s14_T1_ctrl,85,106,88.53333333333333,0.27211129665374756,-0.47941865020442936
UBFC_PHYS_s14_T1_ctrl,85,107,88.56666666666666,1.0359141826629639,-0.7753097527912973
UBFC_PHYS_s14_T1_ctrl,85,108,88.6,1.2756727933883667,-0.9528267744615742
UBFC_PHYS_s14_T1_ctrl,85,109,88.63333333333334,1.162397861480713,-0.9663634352293122
UBFC_PHYS_s14_T1_ctrl,85,110,88.66666666666667,0.9337921142578125,-0.8015338465774683
UBFC_PHYS_s14_T1_ctrl,85,111,88.7,0.7054398655891418,-0.48345575537058766
UBFC_PHYS_s14_T1_ctrl,85,112,88.73333333333333,0.5013084411621094,-0.07288624755738807
UBFC_PHYS_s14_T1_ctrl,85,113,88.76666666666667,0.30449968576431274,0.3496186646348797
UBFC_PHYS_s14_T1_ctrl,85,114,88.8,0.05722133442759514,0.7053750609346733
UBFC_PHYS_s14_T1_ctrl,85,115,88.83333333333333,-0.3147100806236267,0.9360082722483014
UBFC_PHYS_s14_T1_ctrl,85,116,88.86666666666666,-0.8130970597267151,1.0122611697318113
UBFC_PHYS_s14_T1_ctrl,85,117,88.9,-1.335789442062378,0.9326538038363478
UBFC_PHYS_s14_T1_ctrl,85,118,88.93333333333334,-1.774863362312317,0.7163130842444995
UBFC_PHYS_s14_T1_ctrl,85,119,88.96666666666667,-2.0410959720611572,0.39566949892159714
UBFC_PHYS_s14_T1_ctrl,85,120,89.0,-1.9698978662490845,0.012538319309673277
UBFC_PHYS_s14_T1_ctrl,85,121,89.03333333333333,-1.3480125665664673,-0.3827589448622751
UBFC_PHYS_s14_T1_ctrl,85,122,89.06666666666666,-0.22835981845855713,-0.7325870157734019
UBFC_PHYS_s14_T1_ctrl,85,123,89.1,1.003272294998169,-0.9772977993305735
UBFC_PHYS_s14_T1_ctrl,85,124,89.13333333333334,1.8632264137268066,-1.0660689845800704
UBFC_PHYS_s14_T1_ctrl,85,125,89.16666666666667,2.1317403316497803,-0.9709412355633772
UBFC_PHYS_s14_T1_ctrl,85,126,89.2,1.9301435947418213,-0.698654737097563
UBFC_PHYS_s14_T1_ctrl,85,127,89.23333333333333,1.5655348300933838,-0.2941938349092131
UBFC_PHYS_s14_T1_ctrl,85,128,89.26666666666667,1.340055227279663,0.16760850681516165
UBFC_PHYS_s14_T1_ctrl,85,129,89.3,1.3391258716583252,0.6008429526700139
UBFC_PHYS_s14_T1_ctrl,85,130,89.33333333333333,1.3810335397720337,0.9304109197513585
UBFC_PHYS_s14_T1_ctrl,85,131,89.36666666666666,1.2379332780838013,1.107846286422325
UBFC_PHYS_s14_T1_ctrl,85,132,89.4,0.8435834050178528,1.1159232858511698
UBFC_PHYS_s14_T1_ctrl,85,133,89.43333333333334,0.2931496798992157,0.9635640394508174
UBFC_PHYS_s14_T1_ctrl,85,134,89.46666666666667,-0.2034066766500473,0.6769294488526967
UBFC_PHYS_s14_T1_ctrl,85,135,89.5,-0.3886401355266571,0.29257385142961306
UBFC_PHYS_s14_T1_ctrl,85,136,89.53333333333333,-0.19329586625099182,-0.1449635370728186
UBFC_PHYS_s14_T1_ctrl,85,137,89.56666666666666,0.09479187428951263,-0.5829247368384423
UBFC_PHYS_s14_T1_ctrl,85,138,89.6,0.224514439702034,-0.9613576526740718
UBFC_PHYS_s14_T1_ctrl,85,139,89.63333333333334,0.213924840092659,-1.218701449478931
UBFC_PHYS_s14_T1_ctrl,85,140,89.66666666666667,0.14365610480308533,-1.3027363952692301
UBFC_PHYS_s14_T1_ctrl,85,141,89.7,0.025706017389893532,-1.1844593983148421
UBFC_PHYS_s14_T1_ctrl,85,142,89.73333333333333,-0.08773785829544067,-0.8698346463729065
UBFC_PHYS_s14_T1_ctrl,85,143,89.76666666666667,-0.13502490520477295,-0.4038118342080503
UBFC_PHYS_s14_T1_ctrl,85,144,89.8,-0.14015072584152222,0.13674290302068084
UBFC_PHYS_s14_T1_ctrl,85,145,89.83333333333333,-0.15093746781349182,0.6600119995511876
UBFC_PHYS_s14_T1_ctrl,85,146,89.86666666666666,-0.1818331778049469,1.080087715215328
UBFC_PHYS_s14_T1_ctrl,85,147,89.9,-0.2418784499168396,1.3338990766817538
UBFC_PHYS_s14_T1_ctrl,85,148,89.93333333333334,-0.3658837676048279,1.3891759363623515
UBFC_PHYS_s14_T1_ctrl,85,149,89.96666666666667,-0.5252628326416016,1.2436377845854607
UBFC_PHYS_s14_T1_ctrl,85,150,90.0,-0.5301633477210999,0.9195642259847853
UBFC_PHYS_s14_T1_ctrl,85,151,90.03333333333333,-0.2223890870809555,0.4584434897716724
UBFC_PHYS_s14_T1_ctrl,85,152,90.06666666666666,0.2648731768131256,-0.08232427818351767
UBFC_PHYS_s14_T1_ctrl,85,153,90.1,0.7176911234855652,-0.6321487570394868
UBFC_PHYS_s14_T1_ctrl,85,154,90.13333333333334,0.9550557732582092,-1.1124324953724667
UBFC_PHYS_s14_T1_ctrl,85,155,90.16666666666667,0.7979016900062561,-1.4463675149763395
UBFC_PHYS_s14_T1_ctrl,85,156,90.2,0.27799752354621887,-1.5730319852070331
UBFC_PHYS_s14_T1_ctrl,85,157,90.23333333333333,-0.26770466566085815,-1.462506645499097
UBFC_PHYS_s14_T1_ctrl,85,158,90.26666666666667,-0.5366973280906677,-1.1265620714143811
UBFC_PHYS_s14_T1_ctrl,85,159,90.3,-0.5116596817970276,-0.6195427485682948
UBFC_PHYS_s14_T1_ctrl,85,160,90.33333333333333,-0.3390718102455139,-0.027090612261900418
UBFC_PHYS_s14_T1_ctrl,85,161,90.36666666666666,-0.20898310840129852,0.5544945184199569
UBFC_PHYS_s14_T1_ctrl,85,162,90.4,-0.26849326491355896,1.0405695977573102
UBFC_PHYS_s14_T1_ctrl,85,163,90.43333333333334,-0.47952479124069214,1.3733036523645534
UBFC_PHYS_s14_T1_ctrl,85,164,90.46666666666667,-0.6843039393424988,1.5250093399240898
UBFC_PHYS_s14_T1_ctrl,85,165,90.5,-0.7654720544815063,1.491739408435897
UBFC_PHYS_s14_T1_ctrl,85,166,90.53333333333333,-0.6412977576255798,1.2841120750248796
UBFC_PHYS_s14_T1_ctrl,85,167,90.56666666666666,-0.30488091707229614,0.9223428775259869
UBFC_PHYS_s14_T1_ctrl,85,168,90.6,0.1183086633682251,0.43777458000194186
UBFC_PHYS_s14_T1_ctrl,85,169,90.63333333333334,0.4826640188694,-0.12234712739358165
UBFC_PHYS_s14_T1_ctrl,85,170,90.66666666666667,0.7191838026046753,-0.692520857801757
UBFC_PHYS_s14_T1_ctrl,85,171,90.7,0.7903537750244141,-1.1934013780822212
UBFC_PHYS_s14_T1_ctrl,85,172,90.73333333333333,0.754275918006897,-1.5438749168800692
UBFC_PHYS_s14_T1_ctrl,85,173,90.76666666666667,0.746052086353302,-1.6781043120297323
UBFC_PHYS_s14_T1_ctrl,85,174,90.8,0.7324771285057068,-1.5625603741727405
UBFC_PHYS_s14_T1_ctrl,85,175,90.83333333333333,0.5883628129959106,-1.2074423506106704
UBFC_PHYS_s14_T1_ctrl,85,176,90.86666666666666,0.37034669518470764,-0.6678912987043819
UBFC_PHYS_s14_T1_ctrl,85,177,90.9,0.19097131490707397,-0.03319146728462941
UBFC_PHYS_s14_T1_ctrl,85,178,90.93333333333334,0.013173116371035576,0.5936108411791657
UBFC_PHYS_s14_T1_ctrl,85,179,90.96666666666667,-0.22990882396697998,1.1191249899424462
UBFC_PHYS_s14_T1_ctrl,85,180,91.0,-0.5263612270355225,1.4777154939409267
UBFC_PHYS_s14_T1_ctrl,85,181,91.03333333333333,-0.7600646018981934,1.638301585943335
UBFC_PHYS_s14_T1_ctrl,85,182,91.06666666666666,-0.7730199694633484,1.5999158239424764
UBFC_PHYS_s14_T1_ctrl,85,183,91.1,-0.5737609267234802,1.3816052514725203
UBFC_PHYS_s14_T1_ctrl,85,184,91.13333333333334,-0.3456903100013733,1.0134088011209135
UBFC_PHYS_s14_T1_ctrl,85,185,91.16666666666667,-0.1950138509273529,0.5322599345407196
UBFC_PHYS_s14_T1_ctrl,85,186,91.2,-0.11345142871141434,-0.017498420886027898
UBFC_PHYS_s14_T1_ctrl,85,187,91.23333333333333,-0.11150812357664108,-0.5821787033629552
UBFC_PHYS_s14_T1_ctrl,85,188,91.26666666666667,-0.1933240294456482,-1.0989834869703756
UBFC_PHYS_s14_T1_ctrl,85,189,91.3,-0.3163154423236847,-1.5006554992496817
UBFC_PHYS_s14_T1_ctrl,85,190,91.33333333333333,-0.4401799142360687,-1.7249938330115242
UBFC_PHYS_s14_T1_ctrl,85,191,91.36666666666666,-0.523657500743866,-1.7278107176157633
UBFC_PHYS_s14_T1_ctrl,85,192,91.4,-0.5518776178359985,-1.4960046579707038
UBFC_PHYS_s14_T1_ctrl,85,193,91.43333333333334,-0.5749719738960266,-1.0560480196812048
UBFC_PHYS_s14_T1_ctrl,85,194,91.46666666666667,-0.6340314745903015,-0.4732828097753724
UBFC_PHYS_s14_T1_ctrl,85,195,91.5,-0.6932318806648254,0.160011519316949
UBFC_PHYS_s14_T1_ctrl,85,196,91.53333333333333,-0.6893171072006226,0.7450820153293894
UBFC_PHYS_s14_T1_ctrl,85,197,91.56666666666666,-0.575957715511322,1.1986737164557377
UBFC_PHYS_s14_T1_ctrl,85,198,91.6,-0.3255250155925751,1.4684314673593803
UBFC_PHYS_s14_T1_ctrl,85,199,91.63333333333334,0.05896748974919319,1.5368824975259405
UBFC_PHYS_s14_T1_ctrl,85,200,91.66666666666667,0.5628745555877686,1.4151035627681963
UBFC_PHYS_s14_T1_ctrl,85,201,91.7,1.0998460054397583,1.131919877073467
UBFC_PHYS_s14_T1_ctrl,85,202,91.73333333333333,1.446852445602417,0.7249362369071609
UBFC_PHYS_s14_T1_ctrl,85,203,91.76666666666667,1.3991429805755615,0.23654853677677695
UBFC_PHYS_s14_T1_ctrl,85,204,91.8,1.0199171304702759,-0.28591833123193255
UBFC_PHYS_s14_T1_ctrl,85,205,91.83333333333333,0.5572417974472046,-0.7892186130592616
UBFC_PHYS_s14_T1_ctrl,85,206,91.86666666666666,0.1888590306043625,-1.2154934782429148
UBFC_PHYS_s14_T1_ctrl,85,207,91.9,-0.04788604751229286,-1.507442233542081
UBFC_PHYS_s14_T1_ctrl,85,208,91.93333333333334,-0.18326954543590546,-1.6172875710566963
UBFC_PHYS_s14_T1_ctrl,85,209,91.96666666666667,-0.2411743551492691,-1.5178919972830844
UBFC_PHYS_s14_T1_ctrl,85,210,92.0,-0.23866777122020721,-1.212722240565604
UBFC_PHYS_s14_T1_ctrl,85,211,92.03333333333333,-0.22661365568637848,-0.7404132827357097
UBFC_PHYS_s14_T1_ctrl,85,212,92.06666666666666,-0.3264825642108917,-0.1705076051702327
UBFC_PHYS_s14_T1_ctrl,85,213,92.1,-0.6799666881561279,0.4100769252322085
UBFC_PHYS_s14_T1_ctrl,85,214,92.13333333333334,-1.2756315469741821,0.9161435130535596
UBFC_PHYS_s14_T1_ctrl,85,215,92.16666666666667,-1.843583106994629,1.2823901397435697
UBFC_PHYS_s14_T1_ctrl,85,216,92.2,-2.0180580615997314,1.4747094211718692
UBFC_PHYS_s14_T1_ctrl,85,217,92.23333333333333,-1.641395092010498,1.491833914291564
UBFC_PHYS_s14_T1_ctrl,85,218,92.26666666666667,-0.9370179176330566,1.3583642921136287
UBFC_PHYS_s14_T1_ctrl,85,219,92.3,-0.3289046585559845,1.1131011739025705
UBFC_PHYS_s14_T1_ctrl,85,220,92.33333333333333,-0.018285872414708138,0.7976149351313424
UBFC_PHYS_s14_T1_ctrl,85,221,92.36666666666666,0.05882667005062103,0.4488435696727589
UBFC_PHYS_s14_T1_ctrl,85,222,92.4,0.007540352176874876,0.09684575347066747
UBFC_PHYS_s14_T1_ctrl,85,223,92.43333333333334,-0.076021708548069,-0.2337446688782417
UBFC_PHYS_s14_T1_ctrl,85,224,92.46666666666667,-0.06695295870304108,-0.521121076406898
UBFC_PHYS_s14_T1_ctrl,85,225,92.5,0.07226081192493439,-0.7446214485250321
UBFC_PHYS_s14_T1_ctrl,85,226,92.53333333333333,0.21437545120716095,-0.884759664027285
UBFC_PHYS_s14_T1_ctrl,85,227,92.56666666666666,0.20767246186733246,-0.9249384949176731
UBFC_PHYS_s14_T1_ctrl,85,228,92.6,0.03812626376748085,-0.8548453344008241
UBFC_PHYS_s14_T1_ctrl,85,229,92.63333333333334,-0.16597695648670197,-0.675380261427215
UBFC_PHYS_s14_T1_ctrl,85,230,92.66666666666667,-0.2861238121986389,-0.4037311361087121
UBFC_PHYS_s14_T1_ctrl,85,231,92.7,-0.35433658957481384,-0.07571832446144657
UBFC_PHYS_s14_T1_ctrl,85,232,92.73333333333333,-0.5316278338432312,0.2576219658792078
UBFC_PHYS_s14_T1_ctrl,85,233,92.76666666666667,-0.8942089080810547,0.5400405631060369
UBFC_PHYS_s14_T1_ctrl,85,234,92.8,-1.1736502647399902,0.7236199636617863
UBFC_PHYS_s14_T1_ctrl,85,235,92.83333333333333,-0.9567043781280518,0.780187666325311
UBFC_PHYS_s14_T1_ctrl,85,236,92.86666666666666,-0.24196293950080872,0.7059076189622726
UBFC_PHYS_s14_T1_ctrl,85,237,92.9,0.5150805711746216,0.5181883035341903
UBFC_PHYS_s14_T1_ctrl,85,238,92.93333333333334,0.9731369614601135,0.2480689270627481
UBFC_PHYS_s14_T1_ctrl,85,239,92.96666666666667,1.1635525226593018,-0.06714838096061168
UBFC_PHYS_s14_T1_ctrl,86,0,86.0,-0.030396316200494766,-0.15796850763706005
UBFC_PHYS_s14_T1_ctrl,86,1,86.03333333333333,-0.1683427095413208,0.4089844755896137
UBFC_PHYS_s14_T1_ctrl,86,2,86.06666666666666,-0.3851759731769562,0.9006006553168217
UBFC_PHYS_s14_T1_ctrl,86,3,86.1,-0.7076798677444458,1.252295648276599
UBFC_PHYS_s14_T1_ctrl,86,4,86.13333333333334,-1.043110966682434,1.4249999331366292
UBFC_PHYS_s14_T1_ctrl,86,5,86.16666666666667,-1.208488941192627,1.4099704359434804
UBFC_PHYS_s14_T1_ctrl,86,6,86.2,-1.055615782737732,1.2253773057029513
UBFC_PHYS_s14_T1_ctrl,86,7,86.23333333333333,-0.5934192538261414,0.9067210245600656
UBFC_PHYS_s14_T1_ctrl,86,8,86.26666666666667,-0.0021761662792414427,0.4957796695908287
UBFC_PHYS_s14_T1_ctrl,86,9,86.3,0.49294382333755493,0.03299016543873547
UBFC_PHYS_s14_T1_ctrl,86,10,86.33333333333333,0.7601621747016907,-0.4438250859822553
UBFC_PHYS_s14_T1_ctrl,86,11,86.36666666666666,0.7584723234176636,-0.895064680341404
UBFC_PHYS_s14_T1_ctrl,86,12,86.4,0.5568193793296814,-1.2737663078755432
UBFC_PHYS_s14_T1_ctrl,86,13,86.43333333333334,0.3274250328540802,-1.5249548472927232
UBFC_PHYS_s14_T1_ctrl,86,14,86.46666666666667,0.19057703018188477,-1.5939682843552343
UBFC_PHYS_s14_T1_ctrl,86,15,86.5,0.1199984923005104,-1.4429077367432057
UBFC_PHYS_s14_T1_ctrl,86,16,86.53333333333333,0.04032304137945175,-1.0690813653888485
UBFC_PHYS_s14_T1_ctrl,86,17,86.56666666666666,-0.08556924015283585,-0.5163121111027081
UBFC_PHYS_s14_T1_ctrl,86,18,86.6,-0.2842086851596832,0.12870050305111413
UBFC_PHYS_s14_T1_ctrl,86,19,86.63333333333334,-0.5531731843948364,0.7564444267515668
UBFC_PHYS_s14_T1_ctrl,86,20,86.66666666666667,-0.8841825723648071,1.2636545284404703
UBFC_PHYS_s14_T1_ctrl,86,21,86.7,-1.287122368812561,1.578655859791431
UBFC_PHYS_s14_T1_ctrl,86,22,86.73333333333333,-1.6183289289474487,1.6729688020887143
UBFC_PHYS_s14_T1_ctrl,86,23,86.76666666666667,-1.5302324295043945,1.5572177482849092
UBFC_PHYS_s14_T1_ctrl,86,24,86.8,-0.9012498259544373,1.267079061619319
UBFC_PHYS_s14_T1_ctrl,86,25,86.83333333333333,-0.08827296644449234,0.8482949739936686
UBFC_PHYS_s14_T1_ctrl,86,26,86.86666666666666,0.5275571346282959,0.34769699237145724
UBFC_PHYS_s14_T1_ctrl,86,27,86.9,0.8774644732475281,-0.18797553142530218
UBFC_PHYS_s14_T1_ctrl,86,28,86.93333333333334,1.0107074975967407,-0.7085016424845934
UBFC_PHYS_s14_T1_ctrl,86,29,86.96666666666667,0.9239629507064819,-1.157268099297144
UBFC_PHYS_s14_T1_ctrl,86,30,87.0,0.7253798246383667,-1.4737924339507487
UBFC_PHYS_s14_T1_ctrl,86,31,87.03333333333333,0.6514216661453247,-1.6034284590879269
UBFC_PHYS_s14_T1_ctrl,86,32,87.06666666666666,0.7485868334770203,-1.5120320670059482
UBFC_PHYS_s14_T1_ctrl,86,33,87.1,0.8494977951049805,-1.2000421146185054
UBFC_PHYS_s14_T1_ctrl,86,34,87.13333333333334,0.8565950989723206,-0.7092537555097711
UBFC_PHYS_s14_T1_ctrl,86,35,87.16666666666667,0.8440903425216675,-0.11763156432428325
UBFC_PHYS_s14_T1_ctrl,86,36,87.2,0.8915745615959167,0.4774991336094271
UBFC_PHYS_s14_T1_ctrl,86,37,87.23333333333333,0.9820649027824402,0.9820278989729164
UBFC_PHYS_s14_T1_ctrl,86,38,87.26666666666667,0.8974889516830444,1.3246442594843648
UBFC_PHYS_s14_T1_ctrl,86,39,87.3,0.2507067918777466,1.466598661186962
UBFC_PHYS_s14_T1_ctrl,86,40,87.33333333333333,-0.8340509533882141,1.4008717790160148
UBFC_PHYS_s14_T1_ctrl,86,41,87.36666666666666,-1.5139538049697876,1.145634564168246
UBFC_PHYS_s14_T1_ctrl,86,42,87.4,-1.251044511795044,0.7379542683035676
UBFC_PHYS_s14_T1_ctrl,86,43,87.43333333333334,-0.4491923451423645,0.23053058164940224
UBFC_PHYS_s14_T1_ctrl,86,44,87.46666666666667,0.3106112480163574,-0.3100685439683756
UBFC_PHYS_s14_T1_ctrl,86,45,87.5,0.8669030666351318,-0.8075220079855189
UBFC_PHYS_s14_T1_ctrl,86,46,87.53333333333333,1.151611089706421,-1.1849706955571375
UBFC_PHYS_s14_T1_ctrl,86,47,87.56666666666666,1.149217128753662,-1.3788929696774708
UBFC_PHYS_s14_T1_ctrl,86,48,87.6,1.075512409210205,-1.354177688320471
UBFC_PHYS_s14_T1_ctrl,86,49,87.63333333333334,1.0957058668136597,-1.115139004400825
UBFC_PHYS_s14_T1_ctrl,86,50,87.66666666666667,1.066021203994751,-0.7072206624529571
UBFC_PHYS_s14_T1_ctrl,86,51,87.7,0.8242348432540894,-0.20681272875616247
UBFC_PHYS_s14_T1_ctrl,86,52,87.73333333333333,0.48604369163513184,0.29831612961099274
UBFC_PHYS_s14_T1_ctrl,86,53,87.76666666666667,0.22752796113491058,0.7305379842258559
UBFC_PHYS_s14_T1_ctrl,86,54,87.8,-0.022454118356108665,1.0368912615545582
UBFC_PHYS_s14_T1_ctrl,86,55,87.83333333333333,-0.4034261405467987,1.191566541657686
UBFC_PHYS_s14_T1_ctrl,86,56,87.86666666666666,-0.7936640381813049,1.1890576332450704
UBFC_PHYS_s14_T1_ctrl,86,57,87.9,-0.8908573985099792,1.036172182916781
UBFC_PHYS_s14_T1_ctrl,86,58,87.93333333333334,-0.5754225850105286,0.749623114439043
UBFC_PHYS_s14_T1_ctrl,86,59,87.96666666666667,-0.04898443818092346,0.3596618869568255
UBFC_PHYS_s14_T1_ctrl,86,60,88.0,0.41318386793136597,-0.0854422251696319
UBFC_PHYS_s14_T1_ctrl,86,61,88.03333333333333,0.7065945863723755,-0.5205596455006642
UBFC_PHYS_s14_T1_ctrl,86,62,88.06666666666666,0.810040295124054,-0.8734155669167191
UBFC_PHYS_s14_T1_ctrl,86,63,88.1,0.6522946953773499,-1.0805720564316441
UBFC_PHYS_s14_T1_ctrl,86,64,88.13333333333334,0.27070310711860657,-1.1041358992288517
UBFC_PHYS_s14_T1_ctrl,86,65,88.16666666666667,-0.16192136704921722,-0.9430743476357089
UBFC_PHYS_s14_T1_ctrl,86,66,88.2,-0.5369226336479187,-0.6344642718753389
UBFC_PHYS_s14_T1_ctrl,86,67,88.23333333333333,-0.8588914275169373,-0.24339033126773515
UBFC_PHYS_s14_T1_ctrl,86,68,88.26666666666667,-1.1467820405960083,0.1550900465616494
