recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,86,69,88.3,-1.4341374635696411,0.49474775308784885
UBFC_PHYS_s14_T1_ctrl,86,70,88.33333333333333,-1.7866922616958618,0.7302292058589431
UBFC_PHYS_s14_T1_ctrl,86,71,88.36666666666666,-2.2179648876190186,0.8388343021972977
UBFC_PHYS_s14_T1_ctrl,86,72,88.4,-2.574180841445923,0.8150321058040987
UBFC_PHYS_s14_T1_ctrl,86,73,88.43333333333334,-2.552522897720337,0.6648018582971323
UBFC_PHYS_s14_T1_ctrl,86,74,88.46666666666667,-1.9468035697937012,0.40504729171147474
UBFC_PHYS_s14_T1_ctrl,86,75,88.5,-0.8689740896224976,0.06765337143794559
UBFC_PHYS_s14_T1_ctrl,86,76,88.53333333333333,0.27211129665374756,-0.29711125401755234
UBFC_PHYS_s14_T1_ctrl,86,77,88.56666666666666,1.0359141826629639,-0.6239048711304372
UBFC_PHYS_s14_T1_ctrl,86,78,88.6,1.2756727933883667,-0.8446321426018384
UBFC_PHYS_s14_T1_ctrl,86,79,88.63333333333334,1.162397861480713,-0.9066605118318543
UBFC_PHYS_s14_T1_ctrl,86,80,88.66666666666667,0.9337921142578125,-0.7902056416161105
UBFC_PHYS_s14_T1_ctrl,86,81,88.7,0.7054398655891418,-0.5174615980912806
UBFC_PHYS_s14_T1_ctrl,86,82,88.73333333333333,0.5013084411621094,-0.1482519977483075
UBFC_PHYS_s14_T1_ctrl,86,83,88.76666666666667,0.30449968576431274,0.2376654809026944
UBFC_PHYS_s14_T1_ctrl,86,84,88.8,0.05722133442759514,0.5645592192352544
UBFC_PHYS_s14_T1_ctrl,86,85,88.83333333333333,-0.3147100806236267,0.7801934568490599
UBFC_PHYS_s14_T1_ctrl,86,86,88.86666666666666,-0.8130970597267151,0.8631016328497308
UBFC_PHYS_s14_T1_ctrl,86,87,88.9,-1.335789442062378,0.817398185545847
UBFC_PHYS_s14_T1_ctrl,86,88,88.93333333333334,-1.774863362312317,0.6615414105524646
UBFC_PHYS_s14_T1_ctrl,86,89,88.96666666666667,-2.0410959720611572,0.419348622671325
UBFC_PHYS_s14_T1_ctrl,86,90,89.0,-1.9698978662490845,0.11786190750864012
UBFC_PHYS_s14_T1_ctrl,86,91,89.03333333333333,-1.3480125665664673,-0.20930601059396725
UBFC_PHYS_s14_T1_ctrl,86,92,89.06666666666666,-0.22835981845855713,-0.5184687716078342
UBFC_PHYS_s14_T1_ctrl,86,93,89.1,1.003272294998169,-0.7576513565024703
UBFC_PHYS_s14_T1_ctrl,86,94,89.13333333333334,1.8632264137268066,-0.8759535923358345
UBFC_PHYS_s14_T1_ctrl,86,95,89.16666666666667,2.1317403316497803,-0.838334700929905
UBFC_PHYS_s14_T1_ctrl,86,96,89.2,1.9301435947418213,-0.640144088373324
UBFC_PHYS_s14_T1_ctrl,86,97,89.23333333333333,1.5655348300933838,-0.3144272196124434
UBFC_PHYS_s14_T1_ctrl,86,98,89.26666666666667,1.340055227279663,0.07328736449124441
UBFC_PHYS_s14_T1_ctrl,86,99,89.3,1.3391258716583252,0.4427236476561622
UBFC_PHYS_s14_T1_ctrl,86,100,89.33333333333333,1.3810335397720337,0.7219608404362121
UBFC_PHYS_s14_T1_ctrl,86,101,89.36666666666666,1.2379332780838013,0.865249129406519
UBFC_PHYS_s14_T1_ctrl,86,102,89.4,0.8435834050178528,0.8586729518350381
UBFC_PHYS_s14_T1_ctrl,86,103,89.43333333333334,0.2931496798992157,0.7145018407137851
UBFC_PHYS_s14_T1_ctrl,86,104,89.46666666666667,-0.2034066766500473,0.46076389406553786
UBFC_PHYS_s14_T1_ctrl,86,105,89.5,-0.3886401355266571,0.13313295311211354
UBFC_PHYS_s14_T1_ctrl,86,106,89.53333333333333,-0.19329586625099182,-0.22782864384075344
UBFC_PHYS_s14_T1_ctrl,86,107,89.56666666666666,0.09479187428951263,-0.5760092294392395
UBFC_PHYS_s14_T1_ctrl,86,108,89.6,0.224514439702034,-0.8599401622839257
UBFC_PHYS_s14_T1_ctrl,86,109,89.63333333333334,0.213924840092659,-1.027401641517221
UBFC_PHYS_s14_T1_ctrl,86,110,89.66666666666667,0.14365610480308533,-1.0355431683807053
UBFC_PHYS_s14_T1_ctrl,86,111,89.7,0.025706017389893532,-0.8643560048083608
UBFC_PHYS_s14_T1_ctrl,86,112,89.73333333333333,-0.08773785829544067,-0.5283087296737194
UBFC_PHYS_s14_T1_ctrl,86,113,89.76666666666667,-0.13502490520477295,-0.07979458774940347
UBFC_PHYS_s14_T1_ctrl,86,114,89.8,-0.14015072584152222,0.3998838987983572
UBFC_PHYS_s14_T1_ctrl,86,115,89.83333333333333,-0.15093746781349182,0.8207466325749171
UBFC_PHYS_s14_T1_ctrl,86,116,89.86666666666666,-0.1818331778049469,1.1077084603418899
UBFC_PHYS_s14_T1_ctrl,86,117,89.9,-0.2418784499168396,1.2171537708079077
UBFC_PHYS_s14_T1_ctrl,86,118,89.93333333333334,-0.3658837676048279,1.1407892679593976
UBFC_PHYS_s14_T1_ctrl,86,119,89.96666666666667,-0.5252628326416016,0.8987784295318152
UBFC_PHYS_s14_T1_ctrl,86,120,90.0,-0.5301633477210999,0.5290287205820273
UBFC_PHYS_s14_T1_ctrl,86,121,90.03333333333333,-0.2223890870809555,0.07911564046892201
UBFC_PHYS_s14_T1_ctrl,86,122,90.06666666666666,0.2648731768131256,-0.39699712037805435
UBFC_PHYS_s14_T1_ctrl,86,123,90.1,0.7176911234855652,-0.8397790624967917
UBFC_PHYS_s14_T1_ctrl,86,124,90.13333333333334,0.9550557732582092,-1.1863883386850491
UBFC_PHYS_s14_T1_ctrl,86,125,90.16666666666667,0.7979016900062561,-1.3771299238698302
UBFC_PHYS_s14_T1_ctrl,86,126,90.2,0.27799752354621887,-1.3666943782220067
UBFC_PHYS_s14_T1_ctrl,86,127,90.23333333333333,-0.26770466566085815,-1.1380051909083153
UBFC_PHYS_s14_T1_ctrl,86,128,90.26666666666667,-0.5366973280906677,-0.7136484017589748
UBFC_PHYS_s14_T1_ctrl,86,129,90.3,-0.5116596817970276,-0.15843777003656545
UBFC_PHYS_s14_T1_ctrl,86,130,90.33333333333333,-0.3390718102455139,0.4315383977439157
UBFC_PHYS_s14_T1_ctrl,86,131,90.36666666666666,-0.20898310840129852,0.9521587974448639
UBFC_PHYS_s14_T1_ctrl,86,132,90.4,-0.26849326491355896,1.317888278889297
UBFC_PHYS_s14_T1_ctrl,86,133,90.43333333333334,-0.47952479124069214,1.4798816687621348
UBFC_PHYS_s14_T1_ctrl,86,134,90.46666666666667,-0.6843039393424988,1.4291906219265564
UBFC_PHYS_s14_T1_ctrl,86,135,90.5,-0.7654720544815063,1.187791350369158
UBFC_PHYS_s14_T1_ctrl,86,136,90.53333333333333,-0.6412977576255798,0.7955950285077887
UBFC_PHYS_s14_T1_ctrl,86,137,90.56666666666666,-0.30488091707229614,0.30100765054858775
UBFC_PHYS_s14_T1_ctrl,86,138,90.6,0.1183086633682251,-0.24217932047292925
UBFC_PHYS_s14_T1_ctrl,86,139,90.63333333333334,0.4826640188694,-0.7738953191236911
UBFC_PHYS_s14_T1_ctrl,86,140,90.66666666666667,0.7191838026046753,-1.2275206162118664
UBFC_PHYS_s14_T1_ctrl,86,141,90.7,0.7903537750244141,-1.5342678724883514
UBFC_PHYS_s14_T1_ctrl,86,142,90.73333333333333,0.754275918006897,-1.6340282256666332
UBFC_PHYS_s14_T1_ctrl,86,143,90.76666666666667,0.746052086353302,-1.4912231301303738
UBFC_PHYS_s14_T1_ctrl,86,144,90.8,0.7324771285057068,-1.1105191325451165
UBFC_PHYS_s14_T1_ctrl,86,145,90.83333333333333,0.5883628129959106,-0.5447687241152664
UBFC_PHYS_s14_T1_ctrl,86,146,90.86666666666666,0.37034669518470764,0.11165802386541493
UBFC_PHYS_s14_T1_ctrl,86,147,90.9,0.19097131490707397,0.7451504813330669
UBFC_PHYS_s14_T1_ctrl,86,148,90.93333333333334,0.013173116371035576,1.2526665558790664
UBFC_PHYS_s14_T1_ctrl,86,149,90.96666666666667,-0.22990882396697998,1.565849903735949
UBFC_PHYS_s14_T1_ctrl,86,150,91.0,-0.5263612270355225,1.6600962991718953
UBFC_PHYS_s14_T1_ctrl,86,151,91.03333333333333,-0.7600646018981934,1.5482864764149114
UBFC_PHYS_s14_T1_ctrl,86,152,91.06666666666666,-0.7730199694633484,1.2661236913002227
UBFC_PHYS_s14_T1_ctrl,86,153,91.1,-0.5737609267234802,0.857814777618545
UBFC_PHYS_s14_T1_ctrl,86,154,91.13333333333334,-0.3456903100013733,0.3676578073877699
UBFC_PHYS_s14_T1_ctrl,86,155,91.16666666666667,-0.1950138509273529,-0.16162823884502805
UBFC_PHYS_s14_T1_ctrl,86,156,91.2,-0.11345142871141434,-0.6860565704063878
UBFC_PHYS_s14_T1_ctrl,86,157,91.23333333333333,-0.11150812357664108,-1.1565004302604593
UBFC_PHYS_s14_T1_ctrl,86,158,91.26666666666667,-0.1933240294456482,-1.5177156176383988
UBFC_PHYS_s14_T1_ctrl,86,159,91.3,-0.3163154423236847,-1.7134050840123924
UBFC_PHYS_s14_T1_ctrl,86,160,91.33333333333333,-0.4401799142360687,-1.6979576276872197
UBFC_PHYS_s14_T1_ctrl,86,161,91.36666666666666,-0.523657500743866,-1.4518802859437827
UBFC_PHYS_s14_T1_ctrl,86,162,91.4,-0.5518776178359985,-0.9948022950590936
UBFC_PHYS_s14_T1_ctrl,86,163,91.43333333333334,-0.5749719738960266,-0.3891057494989632
UBFC_PHYS_s14_T1_ctrl,86,164,91.46666666666667,-0.6340314745903015,0.27006307330797225
UBFC_PHYS_s14_T1_ctrl,86,165,91.5,-0.6932318806648254,0.8767228210948861
UBFC_PHYS_s14_T1_ctrl,86,166,91.53333333333333,-0.6893171072006226,1.3397083983523062
UBFC_PHYS_s14_T1_ctrl,86,167,91.56666666666666,-0.575957715511322,1.601541434768285
UBFC_PHYS_s14_T1_ctrl,86,168,91.6,-0.3255250155925751,1.6444205451270497
UBFC_PHYS_s14_T1_ctrl,86,169,91.63333333333334,0.05896748974919319,1.4844435269336174
UBFC_PHYS_s14_T1_ctrl,86,170,91.66666666666667,0.5628745555877686,1.1598057931139514
UBFC_PHYS_s14_T1_ctrl,86,171,91.7,1.0998460054397583,0.7191654666030459
UBFC_PHYS_s14_T1_ctrl,86,172,91.73333333333333,1.446852445602417,0.21389655288204856
UBFC_PHYS_s14_T1_ctrl,86,173,91.76666666666667,1.3991429805755615,-0.3052561872319384
UBFC_PHYS_s14_T1_ctrl,86,174,91.8,1.0199171304702759,-0.7887637797194756
UBFC_PHYS_s14_T1_ctrl,86,175,91.83333333333333,0.5572417974472046,-1.188478891088653
UBFC_PHYS_s14_T1_ctrl,86,176,91.86666666666666,0.1888590306043625,-1.4593797118873273
UBFC_PHYS_s14_T1_ctrl,86,177,91.9,-0.04788604751229286,-1.5639552861448294
UBFC_PHYS_s14_T1_ctrl,86,178,91.93333333333334,-0.18326954543590546,-1.4790676038138773
UBFC_PHYS_s14_T1_ctrl,86,179,91.96666666666667,-0.2411743551492691,-1.2037688114273164
UBFC_PHYS_s14_T1_ctrl,86,180,92.0,-0.23866777122020721,-0.7653163901757926
UBFC_PHYS_s14_T1_ctrl,86,181,92.03333333333333,-0.22661365568637848,-0.22004245971468092
UBFC_PHYS_s14_T1_ctrl,86,182,92.06666666666666,-0.3264825642108917,0.3535169007900132
UBFC_PHYS_s14_T1_ctrl,86,183,92.1,-0.6799666881561279,0.8691743005974036
UBFC_PHYS_s14_T1_ctrl,86,184,92.13333333333334,-1.2756315469741821,1.2514189247310148
UBFC_PHYS_s14_T1_ctrl,86,185,92.16666666666667,-1.843583106994629,1.4512274285264268
UBFC_PHYS_s14_T1_ctrl,86,186,92.2,-2.0180580615997314,1.4541690642542326
UBFC_PHYS_s14_T1_ctrl,86,187,92.23333333333333,-1.641395092010498,1.2791765773027757
UBFC_PHYS_s14_T1_ctrl,86,188,92.26666666666667,-0.9370179176330566,0.9699321419536779
UBFC_PHYS_s14_T1_ctrl,86,189,92.3,-0.3289046585559845,0.5826829058463578
UBFC_PHYS_s14_T1_ctrl,86,190,92.33333333333333,-0.018285872414708138,0.17409588822752634
UBFC_PHYS_s14_T1_ctrl,86,191,92.36666666666666,0.05882667005062103,-0.2083785549221713
UBFC_PHYS_s14_T1_ctrl,86,192,92.4,0.007540352176874876,-0.5320551320535877
UBFC_PHYS_s14_T1_ctrl,86,193,92.43333333333334,-0.076021708548069,-0.7796469689880157
UBFC_PHYS_s14_T1_ctrl,86,194,92.46666666666667,-0.06695295870304108,-0.9453442237698277
UBFC_PHYS_s14_T1_ctrl,86,195,92.5,0.07226081192493439,-1.0282683217118085
UBFC_PHYS_s14_T1_ctrl,86,196,92.53333333333333,0.21437545120716095,-1.0265381515593388
UBFC_PHYS_s14_T1_ctrl,86,197,92.56666666666666,0.20767246186733246,-0.9352891234707787
UBFC_PHYS_s14_T1_ctrl,86,198,92.6,0.03812626376748085,-0.7503426753189413
UBFC_PHYS_s14_T1_ctrl,86,199,92.63333333333334,-0.16597695648670197,-0.4762896277168717
UBFC_PHYS_s14_T1_ctrl,86,200,92.66666666666667,-0.2861238121986389,-0.13481116054916242
UBFC_PHYS_s14_T1_ctrl,86,201,92.7,-0.35433658957481384,0.23224336596025258
UBFC_PHYS_s14_T1_ctrl,86,202,92.73333333333333,-0.5316278338432312,0.5689531280863488
UBFC_PHYS_s14_T1_ctrl,86,203,92.76666666666667,-0.8942089080810547,0.8200685167820971
UBFC_PHYS_s14_T1_ctrl,86,204,92.8,-1.1736502647399902,0.9484045912196836
UBFC_PHYS_s14_T1_ctrl,86,205,92.83333333333333,-0.9567043781280518,0.9463569183805837
UBFC_PHYS_s14_T1_ctrl,86,206,92.86666666666666,-0.24196293950080872,0.8358604416223583
UBFC_PHYS_s14_T1_ctrl,86,207,92.9,0.5150805711746216,0.6572326932841016
UBFC_PHYS_s14_T1_ctrl,86,208,92.93333333333334,0.9731369614601135,0.4526926208647731
UBFC_PHYS_s14_T1_ctrl,86,209,92.96666666666667,1.1635525226593018,0.25223929439222376
UBFC_PHYS_s14_T1_ctrl,86,210,93.0,1.2052913904190063,0.0675070052653311
UBFC_PHYS_s14_T1_ctrl,86,211,93.03333333333333,1.1164344549179077,-0.10508391346127155
UBFC_PHYS_s14_T1_ctrl,86,212,93.06666666666666,0.9150350093841553,-0.27464800109467746
UBFC_PHYS_s14_T1_ctrl,86,213,93.1,0.651196300983429,-0.4447682055215796
UBFC_PHYS_s14_T1_ctrl,86,214,93.13333333333334,0.35843339562416077,-0.6063080207876012
UBFC_PHYS_s14_T1_ctrl,86,215,93.16666666666667,0.06493821740150452,-0.7373845252438838
UBFC_PHYS_s14_T1_ctrl,86,216,93.2,-0.1625409722328186,-0.8105051211067219
UBFC_PHYS_s14_T1_ctrl,86,217,93.23333333333333,-0.2761538326740265,-0.8036652660976228
UBFC_PHYS_s14_T1_ctrl,86,218,93.26666666666667,-0.4026375412940979,-0.7103674114478862
UBFC_PHYS_s14_T1_ctrl,86,219,93.3,-0.7955510020256042,-0.5436720073034215
UBFC_PHYS_s14_T1_ctrl,86,220,93.33333333333333,-1.4536550045013428,-0.3316881254855425
UBFC_PHYS_s14_T1_ctrl,86,221,93.36666666666666,-1.9965126514434814,-0.10628140772528549
UBFC_PHYS_s14_T1_ctrl,86,222,93.4,-2.0899603366851807,0.10852464274808317
UBFC_PHYS_s14_T1_ctrl,86,223,93.43333333333334,-1.7939021587371826,0.30115037844652714
UBFC_PHYS_s14_T1_ctrl,86,224,93.46666666666667,-1.2875165939331055,0.4678014549021808
UBFC_PHYS_s14_T1_ctrl,86,225,93.5,-0.5888848900794983,0.6030742196717068
UBFC_PHYS_s14_T1_ctrl,86,226,93.53333333333333,0.2152203768491745,0.6933543006941807
UBFC_PHYS_s14_T1_ctrl,86,227,93.56666666666666,0.814799964427948,0.7180874282302099
UBFC_PHYS_s14_T1_ctrl,86,228,93.6,1.013918161392212,0.6582243652248753
UBFC_PHYS_s14_T1_ctrl,86,229,93.63333333333334,0.9102753400802612,0.506492193501924
UBFC_PHYS_s14_T1_ctrl,86,230,93.66666666666667,0.706932544708252,0.27385025631100823
UBFC_PHYS_s14_T1_ctrl,86,231,93.7,0.5373018383979797,-0.010469650967912938
UBFC_PHYS_s14_T1_ctrl,86,232,93.73333333333333,0.5020688772201538,-0.3045124644890378
UBFC_PHYS_s14_T1_ctrl,86,233,93.76666666666667,0.6501542925834656,-0.5620067626750398
UBFC_PHYS_s14_T1_ctrl,86,234,93.8,0.8136734366416931,-0.7409401916740297
UBFC_PHYS_s14_T1_ctrl,86,235,93.83333333333333,0.7580498456954956,-0.810735851399034
UBFC_PHYS_s14_T1_ctrl,86,236,93.86666666666666,0.4859028458595276,-0.7574277693199952
UBFC_PHYS_s14_T1_ctrl,86,237,93.9,0.1451769471168518,-0.5864386118017464
UBFC_PHYS_s14_T1_ctrl,86,238,93.93333333333334,-0.23652732372283936,-0.32228270058229225
UBFC_PHYS_s14_T1_ctrl,86,239,93.96666666666667,-0.687063992023468,-0.004764666453517663
UBFC_PHYS_s14_T1_ctrl,87,0,87.0,0.7253798246383667,-0.0331244482215686
UBFC_PHYS_s14_T1_ctrl,87,1,87.03333333333333,0.6514216661453247,0.30503421108040624
UBFC_PHYS_s14_T1_ctrl,87,2,87.06666666666666,0.7485868334770203,0.654858508754394
UBFC_PHYS_s14_T1_ctrl,87,3,87.1,0.8494977951049805,1.0152087148656626
UBFC_PHYS_s14_T1_ctrl,87,4,87.13333333333334,0.8565950989723206,1.3635387013163243
UBFC_PHYS_s14_T1_ctrl,87,5,87.16666666666667,0.8440903425216675,1.6590658930661393
UBFC_PHYS_s14_T1_ctrl,87,6,87.2,0.8915745615959167,1.854114262816757
UBFC_PHYS_s14_T1_ctrl,87,7,87.23333333333333,0.9820649027824402,1.9080155696782592
UBFC_PHYS_s14_T1_ctrl,87,8,87.26666666666667,0.8974889516830444,1.7978672185069953
UBFC_PHYS_s14_T1_ctrl,87,9,87.3,0.2507067918777466,1.5231061377410375
UBFC_PHYS_s14_T1_ctrl,87,10,87.33333333333333,-0.8340509533882141,1.1044074856367312
UBFC_PHYS_s14_T1_ctrl,87,11,87.36666666666666,-1.5139538049697876,0.5797005770302138
UBFC_PHYS_s14_T1_ctrl,87,12,87.4,-1.251044511795044,-4.44702243777113e-05
UBFC_PHYS_s14_T1_ctrl,87,13,87.43333333333334,-0.4491923451423645,-0.5744318635622302
UBFC_PHYS_s14_T1_ctrl,87,14,87.46666666666667,0.3106112480163574,-1.077722573787628
UBFC_PHYS_s14_T1_ctrl,87,15,87.5,0.8669030666351318,-1.4451954607276774
UBFC_PHYS_s14_T1_ctrl,87,16,87.53333333333333,1.151611089706421,-1.6227622899582235
UBFC_PHYS_s14_T1_ctrl,87,17,87.56666666666666,1.149217128753662,-1.5788196158656225
UBFC_PHYS_s14_T1_ctrl,87,18,87.6,1.075512409210205,-1.3151401778654934
UBFC_PHYS_s14_T1_ctrl,87,19,87.63333333333334,1.0957058668136597,-0.872262215164904
UBFC_PHYS_s14_T1_ctrl,87,20,87.66666666666667,1.066021203994751,-0.32531122774268373
UBFC_PHYS_s14_T1_ctrl,87,21,87.7,0.8242348432540894,0.23074861664497254
UBFC_PHYS_s14_T1_ctrl,87,22,87.73333333333333,0.48604369163513184,0.7025536037783502
UBFC_PHYS_s14_T1_ctrl,87,23,87.76666666666667,0.22752796113491058,1.0189738418456407
UBFC_PHYS_s14_T1_ctrl,87,24,87.8,-0.022454118356108665,1.1437929077962756
UBFC_PHYS_s14_T1_ctrl,87,25,87.83333333333333,-0.4034261405467987,1.0772568475418913
UBFC_PHYS_s14_T1_ctrl,87,26,87.86666666666666,-0.7936640381813049,0.8484405929192463
UBFC_PHYS_s14_T1_ctrl,87,27,87.9,-0.8908573985099792,0.5036948552776758
UBFC_PHYS_s14_T1_ctrl,87,28,87.93333333333334,-0.5754225850105286,0.09631194311088934
UBFC_PHYS_s14_T1_ctrl,87,29,87.96666666666667,-0.04898443818092346,-0.319995010467783
UBFC_PHYS_s14_T1_ctrl,87,30,88.0,0.41318386793136597,-0.6940820961955235
UBFC_PHYS_s14_T1_ctrl,87,31,88.03333333333333,0.7065945863723755,-0.9790501978086098
UBFC_PHYS_s14_T1_ctrl,87,32,88.06666666666666,0.810040295124054,-1.1352695516471936
UBFC_PHYS_s14_T1_ctrl,87,33,88.1,0.6522946953773499,-1.1362003110110208
UBFC_PHYS_s14_T1_ctrl,87,34,88.13333333333334,0.27070310711860657,-0.9760304200156346
UBFC_PHYS_s14_T1_ctrl,87,35,88.16666666666667,-0.16192136704921722,-0.6757155775019325
UBFC_PHYS_s14_T1_ctrl,87,36,88.2,-0.5369226336479187,-0.2830802030537259
UBFC_PHYS_s14_T1_ctrl,87,37,88.23333333333333,-0.8588914275169373,0.13552972477601596
UBFC_PHYS_s14_T1_ctrl,87,38,88.26666666666667,-1.1467820405960083,0.5103131154371424
UBFC_PHYS_s14_T1_ctrl,87,39,88.3,-1.4341374635696411,0.7841581065417856
UBFC_PHYS_s14_T1_ctrl,87,40,88.33333333333333,-1.7866922616958618,0.9234903610134655
UBFC_PHYS_s14_T1_ctrl,87,41,88.36666666666666,-2.2179648876190186,0.92051102451529
UBFC_PHYS_s14_T1_ctrl,87,42,88.4,-2.574180841445923,0.7884805974923804
UBFC_PHYS_s14_T1_ctrl,87,43,88.43333333333334,-2.552522897720337,0.5548598925426143
UBFC_PHYS_s14_T1_ctrl,87,44,88.46666666666667,-1.9468035697937012,0.2561505000253883
UBFC_PHYS_s14_T1_ctrl,87,45,88.5,-0.8689740896224976,-0.06500011634115394
UBFC_PHYS_s14_T1_ctrl,87,46,88.53333333333333,0.27211129665374756,-0.3622869625979149
UBFC_PHYS_s14_T1_ctrl,87,47,88.56666666666666,1.0359141826629639,-0.5899804123022441
UBFC_PHYS_s14_T1_ctrl,87,48,88.6,1.2756727933883667,-0.7096339710356105
UBFC_PHYS_s14_T1_ctrl,87,49,88.63333333333334,1.162397861480713,-0.6981054785745878
UBFC_PHYS_s14_T1_ctrl,87,50,88.66666666666667,0.9337921142578125,-0.5545028905958629
UBFC_PHYS_s14_T1_ctrl,87,51,88.7,0.7054398655891418,-0.30330242217665787
UBFC_PHYS_s14_T1_ctrl,87,52,88.73333333333333,0.5013084411621094,0.008638431983843498
UBFC_PHYS_s14_T1_ctrl,87,53,88.76666666666667,0.30449968576431274,0.321661624407102
UBFC_PHYS_s14_T1_ctrl,87,54,88.8,0.05722133442759514,0.5770359164642856
UBFC_PHYS_s14_T1_ctrl,87,55,88.83333333333333,-0.3147100806236267,0.730061496623802
UBFC_PHYS_s14_T1_ctrl,87,56,88.86666666666666,-0.8130970597267151,0.7578922332996785
UBFC_PHYS_s14_T1_ctrl,87,57,88.9,-1.335789442062378,0.6601920707678249
UBFC_PHYS_s14_T1_ctrl,87,58,88.93333333333334,-1.774863362312317,0.4546439568677419
UBFC_PHYS_s14_T1_ctrl,87,59,88.96666666666667,-2.0410959720611572,0.17149328349974657
UBFC_PHYS_s14_T1_ctrl,87,60,89.0,-1.9698978662490845,-0.1499607467876873
UBFC_PHYS_s14_T1_ctrl,87,61,89.03333333333333,-1.3480125665664673,-0.4631768545571767
UBFC_PHYS_s14_T1_ctrl,87,62,89.06666666666666,-0.22835981845855713,-0.7170784319123424
UBFC_PHYS_s14_T1_ctrl,87,63,89.1,1.003272294998169,-0.8623269964281219
UBFC_PHYS_s14_T1_ctrl,87,64,89.13333333333334,1.8632264137268066,-0.8617102282866471
UBFC_PHYS_s14_T1_ctrl,87,65,89.16666666666667,2.1317403316497803,-0.7020806397686693
UBFC_PHYS_s14_T1_ctrl,87,66,89.2,1.9301435947418213,-0.40292131899668143
UBFC_PHYS_s14_T1_ctrl,87,67,89.23333333333333,1.5655348300933838,-0.01646269179392954
UBFC_PHYS_s14_T1_ctrl,87,68,89.26666666666667,1.340055227279663,0.38305174154371147
UBFC_PHYS_s14_T1_ctrl,87,69,89.3,1.3391258716583252,0.7184270047969845
UBFC_PHYS_s14_T1_ctrl,87,70,89.33333333333333,1.3810335397720337,0.9295021560299034
UBFC_PHYS_s14_T1_ctrl,87,71,89.36666666666666,1.2379332780838013,0.9857002526212612
UBFC_PHYS_s14_T1_ctrl,87,72,89.4,0.8435834050178528,0.8873465517932482
UBFC_PHYS_s14_T1_ctrl,87,73,89.43333333333334,0.2931496798992157,0.6582612631256372
UBFC_PHYS_s14_T1_ctrl,87,74,89.46666666666667,-0.2034066766500473,0.3354427772083491
UBFC_PHYS_s14_T1_ctrl,87,75,89.5,-0.3886401355266571,-0.038981694064390254
UBFC_PHYS_s14_T1_ctrl,87,76,89.53333333333333,-0.19329586625099182,-0.42134980672483024
UBFC_PHYS_s14_T1_ctrl,87,77,89.56666666666666,0.09479187428951263,-0.7667423529358988
UBFC_PHYS_s14_T1_ctrl,87,78,89.6,0.224514439702034,-1.0291233745479365
UBFC_PHYS_s14_T1_ctrl,87,79,89.63333333333334,0.213924840092659,-1.1645543340823292
UBFC_PHYS_s14_T1_ctrl,87,80,89.66666666666667,0.14365610480308533,-1.138893004712264
UBFC_PHYS_s14_T1_ctrl,87,81,89.7,0.025706017389893532,-0.9385006352533338
UBFC_PHYS_s14_T1_ctrl,87,82,89.73333333333333,-0.08773785829544067,-0.5797520880310872
UBFC_PHYS_s14_T1_ctrl,87,83,89.76666666666667,-0.13502490520477295,-0.11207167165157167
UBFC_PHYS_s14_T1_ctrl,87,84,89.8,-0.14015072584152222,0.38913991660058145
UBFC_PHYS_s14_T1_ctrl,87,85,89.83333333333333,-0.15093746781349182,0.8390011105965695
UBFC_PHYS_s14_T1_ctrl,87,86,89.86666666666666,-0.1818331778049469,1.1632396259569302
UBFC_PHYS_s14_T1_ctrl,87,87,89.9,-0.2418784499168396,1.313820358620104
UBFC_PHYS_s14_T1_ctrl,87,88,89.93333333333334,-0.3658837676048279,1.2749019431576813
UBFC_PHYS_s14_T1_ctrl,87,89,89.96666666666667,-0.5252628326416016,1.059492323498816
UBFC_PHYS_s14_T1_ctrl,87,90,90.0,-0.5301633477210999,0.7014361553739226
UBFC_PHYS_s14_T1_ctrl,87,91,90.03333333333333,-0.2223890870809555,0.24796122217748726
UBFC_PHYS_s14_T1_ctrl,87,92,90.06666666666666,0.2648731768131256,-0.24483918088832932
UBFC_PHYS_s14_T1_ctrl,87,93,90.1,0.7176911234855652,-0.7147976899236579
UBFC_PHYS_s14_T1_ctrl,87,94,90.13333333333334,0.9550557732582092,-1.0975618819624693
