recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,87,95,90.16666666666667,0.7979016900062561,-1.3337309567477154
UBFC_PHYS_s14_T1_ctrl,87,96,90.2,0.27799752354621887,-1.379426096212195
UBFC_PHYS_s14_T1_ctrl,87,97,90.23333333333333,-0.26770466566085815,-1.2180023131761242
UBFC_PHYS_s14_T1_ctrl,87,98,90.26666666666667,-0.5366973280906677,-0.8685020312129298
UBFC_PHYS_s14_T1_ctrl,87,99,90.3,-0.5116596817970276,-0.38602904864645854
UBFC_PHYS_s14_T1_ctrl,87,100,90.33333333333333,-0.3390718102455139,0.1485541756783476
UBFC_PHYS_s14_T1_ctrl,87,101,90.36666666666666,-0.20898310840129852,0.6475216300931923
UBFC_PHYS_s14_T1_ctrl,87,102,90.4,-0.26849326491355896,1.0366589994617286
UBFC_PHYS_s14_T1_ctrl,87,103,90.43333333333334,-0.47952479124069214,1.2686822596666338
UBFC_PHYS_s14_T1_ctrl,87,104,90.46666666666667,-0.6843039393424988,1.3256021689245727
UBFC_PHYS_s14_T1_ctrl,87,105,90.5,-0.7654720544815063,1.2124726955701794
UBFC_PHYS_s14_T1_ctrl,87,106,90.53333333333333,-0.6412977576255798,0.9488208869839888
UBFC_PHYS_s14_T1_ctrl,87,107,90.56666666666666,-0.30488091707229614,0.563482752343892
UBFC_PHYS_s14_T1_ctrl,87,108,90.6,0.1183086633682251,0.09470940538108953
UBFC_PHYS_s14_T1_ctrl,87,109,90.63333333333334,0.4826640188694,-0.4069622885293598
UBFC_PHYS_s14_T1_ctrl,87,110,90.66666666666667,0.7191838026046753,-0.8778322833081718
UBFC_PHYS_s14_T1_ctrl,87,111,90.7,0.7903537750244141,-1.2462085248168275
UBFC_PHYS_s14_T1_ctrl,87,112,90.73333333333333,0.754275918006897,-1.4447193662894529
UBFC_PHYS_s14_T1_ctrl,87,113,90.76666666666667,0.746052086353302,-1.427112124103731
UBFC_PHYS_s14_T1_ctrl,87,114,90.8,0.7324771285057068,-1.1839336581893676
UBFC_PHYS_s14_T1_ctrl,87,115,90.83333333333333,0.5883628129959106,-0.7503827366709211
UBFC_PHYS_s14_T1_ctrl,87,116,90.86666666666666,0.37034669518470764,-0.20115804198380086
UBFC_PHYS_s14_T1_ctrl,87,117,90.9,0.19097131490707397,0.3679440974422839
UBFC_PHYS_s14_T1_ctrl,87,118,90.93333333333334,0.013173116371035576,0.8650302635522257
UBFC_PHYS_s14_T1_ctrl,87,119,90.96666666666667,-0.22990882396697998,1.2231623917335326
UBFC_PHYS_s14_T1_ctrl,87,120,91.0,-0.5263612270355225,1.4095972635527243
UBFC_PHYS_s14_T1_ctrl,87,121,91.03333333333333,-0.7600646018981934,1.4222369066706724
UBFC_PHYS_s14_T1_ctrl,87,122,91.06666666666666,-0.7730199694633484,1.2784798724084099
UBFC_PHYS_s14_T1_ctrl,87,123,91.1,-0.5737609267234802,1.003881561199948
UBFC_PHYS_s14_T1_ctrl,87,124,91.13333333333334,-0.3456903100013733,0.6258770606789622
UBFC_PHYS_s14_T1_ctrl,87,125,91.16666666666667,-0.1950138509273529,0.17370759888860182
UBFC_PHYS_s14_T1_ctrl,87,126,91.2,-0.11345142871141434,-0.31755206699704197
UBFC_PHYS_s14_T1_ctrl,87,127,91.23333333333333,-0.11150812357664108,-0.8025270222837302
UBFC_PHYS_s14_T1_ctrl,87,128,91.26666666666667,-0.1933240294456482,-1.2244764905423624
UBFC_PHYS_s14_T1_ctrl,87,129,91.3,-0.3163154423236847,-1.5203899954052735
UBFC_PHYS_s14_T1_ctrl,87,130,91.33333333333333,-0.4401799142360687,-1.6327748759013012
UBFC_PHYS_s14_T1_ctrl,87,131,91.36666666666666,-0.523657500743866,-1.5256873987187118
UBFC_PHYS_s14_T1_ctrl,87,132,91.4,-0.5518776178359985,-1.1996875594511818
UBFC_PHYS_s14_T1_ctrl,87,133,91.43333333333334,-0.5749719738960266,-0.6989105258481508
UBFC_PHYS_s14_T1_ctrl,87,134,91.46666666666667,-0.6340314745903015,-0.10479357125323524
UBFC_PHYS_s14_T1_ctrl,87,135,91.5,-0.6932318806648254,0.48372680492920467
UBFC_PHYS_s14_T1_ctrl,87,136,91.53333333333333,-0.6893171072006226,0.9761850123688249
UBFC_PHYS_s14_T1_ctrl,87,137,91.56666666666666,-0.575957715511322,1.3113267936690276
UBFC_PHYS_s14_T1_ctrl,87,138,91.6,-0.3255250155925751,1.4646894873345402
UBFC_PHYS_s14_T1_ctrl,87,139,91.63333333333334,0.05896748974919319,1.4428776423497105
UBFC_PHYS_s14_T1_ctrl,87,140,91.66666666666667,0.5628745555877686,1.2706613705000243
UBFC_PHYS_s14_T1_ctrl,87,141,91.7,1.0998460054397583,0.9787353231665727
UBFC_PHYS_s14_T1_ctrl,87,142,91.73333333333333,1.446852445602417,0.5972989348741677
UBFC_PHYS_s14_T1_ctrl,87,143,91.76666666666667,1.3991429805755615,0.15617166175531777
UBFC_PHYS_s14_T1_ctrl,87,144,91.8,1.0199171304702759,-0.31118310401584043
UBFC_PHYS_s14_T1_ctrl,87,145,91.83333333333333,0.5572417974472046,-0.7635662204431968
UBFC_PHYS_s14_T1_ctrl,87,146,91.86666666666666,0.1888590306043625,-1.1511959226560253
UBFC_PHYS_s14_T1_ctrl,87,147,91.9,-0.04788604751229286,-1.4199639255820091
UBFC_PHYS_s14_T1_ctrl,87,148,91.93333333333334,-0.18326954543590546,-1.5209086394415883
UBFC_PHYS_s14_T1_ctrl,87,149,91.96666666666667,-0.2411743551492691,-1.4230397615013373
UBFC_PHYS_s14_T1_ctrl,87,150,92.0,-0.23866777122020721,-1.1255863121726468
UBFC_PHYS_s14_T1_ctrl,87,151,92.03333333333333,-0.22661365568637848,-0.6645045160600087
UBFC_PHYS_s14_T1_ctrl,87,152,92.06666666666666,-0.3264825642108917,-0.10886545899606441
UBFC_PHYS_s14_T1_ctrl,87,153,92.1,-0.6799666881561279,0.453705055859932
UBFC_PHYS_s14_T1_ctrl,87,154,92.13333333333334,-1.2756315469741821,0.9380561048277897
UBFC_PHYS_s14_T1_ctrl,87,155,92.16666666666667,-1.843583106994629,1.280945311825899
UBFC_PHYS_s14_T1_ctrl,87,156,92.2,-2.0180580615997314,1.451729841967476
UBFC_PHYS_s14_T1_ctrl,87,157,92.23333333333333,-1.641395092010498,1.451714371780379
UBFC_PHYS_s14_T1_ctrl,87,158,92.26666666666667,-0.9370179176330566,1.3047604830242772
UBFC_PHYS_s14_T1_ctrl,87,159,92.3,-0.3289046585559845,1.0448368044163705
UBFC_PHYS_s14_T1_ctrl,87,160,92.33333333333333,-0.018285872414708138,0.7059146727208478
UBFC_PHYS_s14_T1_ctrl,87,161,92.36666666666666,0.05882667005062103,0.31712545154636135
UBFC_PHYS_s14_T1_ctrl,87,162,92.4,0.007540352176874876,-0.09666696167433562
UBFC_PHYS_s14_T1_ctrl,87,163,92.43333333333334,-0.076021708548069,-0.5107396843855424
UBFC_PHYS_s14_T1_ctrl,87,164,92.46666666666667,-0.06695295870304108,-0.8957094202256178
UBFC_PHYS_s14_T1_ctrl,87,165,92.5,0.07226081192493439,-1.2149986944711724
UBFC_PHYS_s14_T1_ctrl,87,166,92.53333333333333,0.21437545120716095,-1.4267640429293786
UBFC_PHYS_s14_T1_ctrl,87,167,92.56666666666666,0.20767246186733246,-1.4910258153397924
UBFC_PHYS_s14_T1_ctrl,87,168,92.6,0.03812626376748085,-1.3807576307961893
UBFC_PHYS_s14_T1_ctrl,87,169,92.63333333333334,-0.16597695648670197,-1.0935901421072096
UBFC_PHYS_s14_T1_ctrl,87,170,92.66666666666667,-0.2861238121986389,-0.6593282044500024
UBFC_PHYS_s14_T1_ctrl,87,171,92.7,-0.35433658957481384,-0.13875727966676996
UBFC_PHYS_s14_T1_ctrl,87,172,92.73333333333333,-0.5316278338432312,0.38808725219350854
UBFC_PHYS_s14_T1_ctrl,87,173,92.76666666666667,-0.8942089080810547,0.8413042953703805
UBFC_PHYS_s14_T1_ctrl,87,174,92.8,-1.1736502647399902,1.160664828574547
UBFC_PHYS_s14_T1_ctrl,87,175,92.83333333333333,-0.9567043781280518,1.3169964178028075
UBFC_PHYS_s14_T1_ctrl,87,176,92.86666666666666,-0.24196293950080872,1.3117088568136488
UBFC_PHYS_s14_T1_ctrl,87,177,92.9,0.5150805711746216,1.1672120941684148
UBFC_PHYS_s14_T1_ctrl,87,178,92.93333333333334,0.9731369614601135,0.9146370766180305
UBFC_PHYS_s14_T1_ctrl,87,179,92.96666666666667,1.1635525226593018,0.5848038776393769
UBFC_PHYS_s14_T1_ctrl,87,180,93.0,1.2052913904190063,0.20514807609956437
UBFC_PHYS_s14_T1_ctrl,87,181,93.03333333333333,1.1164344549179077,-0.1982463589840387
UBFC_PHYS_s14_T1_ctrl,87,182,93.06666666666666,0.9150350093841553,-0.5963518733333792
UBFC_PHYS_s14_T1_ctrl,87,183,93.1,0.651196300983429,-0.9538295479321149
UBFC_PHYS_s14_T1_ctrl,87,184,93.13333333333334,0.35843339562416077,-1.2291870850337983
UBFC_PHYS_s14_T1_ctrl,87,185,93.16666666666667,0.06493821740150452,-1.3797575092747785
UBFC_PHYS_s14_T1_ctrl,87,186,93.2,-0.1625409722328186,-1.3709010496456178
UBFC_PHYS_s14_T1_ctrl,87,187,93.23333333333333,-0.2761538326740265,-1.1868932680405768
UBFC_PHYS_s14_T1_ctrl,87,188,93.26666666666667,-0.4026375412940979,-0.8396619784741878
UBFC_PHYS_s14_T1_ctrl,87,189,93.3,-0.7955510020256042,-0.37135208133507497
UBFC_PHYS_s14_T1_ctrl,87,190,93.33333333333333,-1.4536550045013428,0.15193983023341848
UBFC_PHYS_s14_T1_ctrl,87,191,93.36666666666666,-1.9965126514434814,0.6545798528077283
UBFC_PHYS_s14_T1_ctrl,87,192,93.4,-2.0899603366851807,1.0689353550333924
UBFC_PHYS_s14_T1_ctrl,87,193,93.43333333333334,-1.7939021587371826,1.3489165641570424
UBFC_PHYS_s14_T1_ctrl,87,194,93.46666666666667,-1.2875165939331055,1.4747390057396346
UBFC_PHYS_s14_T1_ctrl,87,195,93.5,-0.5888848900794983,1.4489893510458887
UBFC_PHYS_s14_T1_ctrl,87,196,93.53333333333333,0.2152203768491745,1.288048013649009
UBFC_PHYS_s14_T1_ctrl,87,197,93.56666666666666,0.814799964427948,1.0141735211791454
UBFC_PHYS_s14_T1_ctrl,87,198,93.6,1.013918161392212,0.6519957596628413
UBFC_PHYS_s14_T1_ctrl,87,199,93.63333333333334,0.9102753400802612,0.2299599598133802
UBFC_PHYS_s14_T1_ctrl,87,200,93.66666666666667,0.706932544708252,-0.215831027748877
UBFC_PHYS_s14_T1_ctrl,87,201,93.7,0.5373018383979797,-0.6393435230966794
UBFC_PHYS_s14_T1_ctrl,87,202,93.73333333333333,0.5020688772201538,-0.9870206723603506
UBFC_PHYS_s14_T1_ctrl,87,203,93.76666666666667,0.6501542925834656,-1.2056962781657035
UBFC_PHYS_s14_T1_ctrl,87,204,93.8,0.8136734366416931,-1.2544253115120123
UBFC_PHYS_s14_T1_ctrl,87,205,93.83333333333333,0.7580498456954956,-1.116811005077415
UBFC_PHYS_s14_T1_ctrl,87,206,93.86666666666666,0.4859028458595276,-0.8094883945294161
UBFC_PHYS_s14_T1_ctrl,87,207,93.9,0.1451769471168518,-0.38269401447757734
UBFC_PHYS_s14_T1_ctrl,87,208,93.93333333333334,-0.23652732372283936,0.08927898619854431
UBFC_PHYS_s14_T1_ctrl,87,209,93.96666666666667,-0.687063992023468,0.5259669089960304
UBFC_PHYS_s14_T1_ctrl,87,210,94.0,-1.1697636842727661,0.8603128933132301
UBFC_PHYS_s14_T1_ctrl,87,211,94.03333333333333,-1.6380717754364014,1.0515394697298428
UBFC_PHYS_s14_T1_ctrl,87,212,94.06666666666666,-1.9553935527801514,1.086798067239562
UBFC_PHYS_s14_T1_ctrl,87,213,94.1,-1.843160629272461,0.9736265113666467
UBFC_PHYS_s14_T1_ctrl,87,214,94.13333333333334,-1.2209092378616333,0.7296908697253047
UBFC_PHYS_s14_T1_ctrl,87,215,94.16666666666667,-0.4217326045036316,0.37632422144238564
UBFC_PHYS_s14_T1_ctrl,87,216,94.2,0.17018641531467438,-0.06139260417052426
UBFC_PHYS_s14_T1_ctrl,87,217,94.23333333333333,0.5017872452735901,-0.5499386177978326
UBFC_PHYS_s14_T1_ctrl,87,218,94.26666666666667,0.7060031294822693,-1.0426590924157757
UBFC_PHYS_s14_T1_ctrl,87,219,94.3,0.7977045178413391,-1.4796371488160973
UBFC_PHYS_s14_T1_ctrl,87,220,94.33333333333333,0.7289003133773804,-1.7946366159093536
UBFC_PHYS_s14_T1_ctrl,87,221,94.36666666666666,0.5898273587226868,-1.928494005665689
UBFC_PHYS_s14_T1_ctrl,87,222,94.4,0.5440611243247986,-1.8452078387538482
UBFC_PHYS_s14_T1_ctrl,87,223,94.43333333333334,0.587602436542511,-1.5449633750135836
UBFC_PHYS_s14_T1_ctrl,87,224,94.46666666666667,0.5870391726493835,-1.0684008832328145
UBFC_PHYS_s14_T1_ctrl,87,225,94.5,0.5027448534965515,-0.48912253661634303
UBFC_PHYS_s14_T1_ctrl,87,226,94.53333333333333,0.3236510753631592,0.10389660435012568
UBFC_PHYS_s14_T1_ctrl,87,227,94.56666666666666,-0.042957380414009094,0.627899992661565
UBFC_PHYS_s14_T1_ctrl,87,228,94.6,-0.5942078828811646,1.0241104784440966
UBFC_PHYS_s14_T1_ctrl,87,229,94.63333333333334,-1.1394312381744385,1.2659210945938864
UBFC_PHYS_s14_T1_ctrl,87,230,94.66666666666667,-1.4192951917648315,1.3567249638704566
UBFC_PHYS_s14_T1_ctrl,87,231,94.7,-1.233723759651184,1.3211709253637067
UBFC_PHYS_s14_T1_ctrl,87,232,94.73333333333333,-0.6347074508666992,1.1950365102588358
UBFC_PHYS_s14_T1_ctrl,87,233,94.76666666666667,0.05099712684750557,1.0172495584833645
UBFC_PHYS_s14_T1_ctrl,87,234,94.8,0.5550450682640076,0.8247608047089835
UBFC_PHYS_s14_T1_ctrl,87,235,94.83333333333333,0.8048018217086792,0.6489314825284749
UBFC_PHYS_s14_T1_ctrl,87,236,94.86666666666666,0.764217734336853,0.511937037464266
UBFC_PHYS_s14_T1_ctrl,87,237,94.9,0.4997876286506653,0.42306094243441184
UBFC_PHYS_s14_T1_ctrl,87,238,94.93333333333334,0.23363950848579407,0.376416826342655
UBFC_PHYS_s14_T1_ctrl,87,239,94.96666666666667,0.11509798467159271,0.35227909040052685
UBFC_PHYS_s14_T1_ctrl,88,0,88.0,0.41318386793136597,0.06679147226558041
UBFC_PHYS_s14_T1_ctrl,88,1,88.03333333333333,0.7065945863723755,0.015997895527168765
UBFC_PHYS_s14_T1_ctrl,88,2,88.06666666666666,0.810040295124054,0.04433358941708904
UBFC_PHYS_s14_T1_ctrl,88,3,88.1,0.6522946953773499,0.2062345344329566
UBFC_PHYS_s14_T1_ctrl,88,4,88.13333333333334,0.27070310711860657,0.507765605125708
UBFC_PHYS_s14_T1_ctrl,88,5,88.16666666666667,-0.16192136704921722,0.9038675325070992
UBFC_PHYS_s14_T1_ctrl,88,6,88.2,-0.5369226336479187,1.313065449340492
UBFC_PHYS_s14_T1_ctrl,88,7,88.23333333333333,-0.8588914275169373,1.6436597950866219
UBFC_PHYS_s14_T1_ctrl,88,8,88.26666666666667,-1.1467820405960083,1.8204906948480855
UBFC_PHYS_s14_T1_ctrl,88,9,88.3,-1.4341374635696411,1.801978987696101
UBFC_PHYS_s14_T1_ctrl,88,10,88.33333333333333,-1.7866922616958618,1.58376346086619
UBFC_PHYS_s14_T1_ctrl,88,11,88.36666666666666,-2.2179648876190186,1.1925229364733585
UBFC_PHYS_s14_T1_ctrl,88,12,88.4,-2.574180841445923,0.676151036143618
UBFC_PHYS_s14_T1_ctrl,88,13,88.43333333333334,-2.552522897720337,0.09473732939799298
UBFC_PHYS_s14_T1_ctrl,88,14,88.46666666666667,-1.9468035697937012,-0.4860899036663313
UBFC_PHYS_s14_T1_ctrl,88,15,88.5,-0.8689740896224976,-1.0001615907206838
UBFC_PHYS_s14_T1_ctrl,88,16,88.53333333333333,0.27211129665374756,-1.3858283590535099
UBFC_PHYS_s14_T1_ctrl,88,17,88.56666666666666,1.0359141826629639,-1.5925690578192504
UBFC_PHYS_s14_T1_ctrl,88,18,88.6,1.2756727933883667,-1.5894354547728105
UBFC_PHYS_s14_T1_ctrl,88,19,88.63333333333334,1.162397861480713,-1.3737736801539673
UBFC_PHYS_s14_T1_ctrl,88,20,88.66666666666667,0.9337921142578125,-0.9768332966792536
UBFC_PHYS_s14_T1_ctrl,88,21,88.7,0.7054398655891418,-0.4623063753664058
UBFC_PHYS_s14_T1_ctrl,88,22,88.73333333333333,0.5013084411621094,0.08441716448229107
UBFC_PHYS_s14_T1_ctrl,88,23,88.76666666666667,0.30449968576431274,0.574388504999664
UBFC_PHYS_s14_T1_ctrl,88,24,88.8,0.05722133442759514,0.9341766816596446
UBFC_PHYS_s14_T1_ctrl,88,25,88.83333333333333,-0.3147100806236267,1.1183933878951524
UBFC_PHYS_s14_T1_ctrl,88,26,88.86666666666666,-0.8130970597267151,1.1124866280757308
UBFC_PHYS_s14_T1_ctrl,88,27,88.9,-1.335789442062378,0.9283736541907672
UBFC_PHYS_s14_T1_ctrl,88,28,88.93333333333334,-1.774863362312317,0.5978934687240538
UBFC_PHYS_s14_T1_ctrl,88,29,88.96666666666667,-2.0410959720611572,0.16761413560746957
UBFC_PHYS_s14_T1_ctrl,88,30,89.0,-1.9698978662490845,-0.3045587509942388
UBFC_PHYS_s14_T1_ctrl,88,31,89.03333333333333,-1.3480125665664673,-0.7528858548058323
UBFC_PHYS_s14_T1_ctrl,88,32,89.06666666666666,-0.22835981845855713,-1.1096415848574992
UBFC_PHYS_s14_T1_ctrl,88,33,89.1,1.003272294998169,-1.3142923365417536
UBFC_PHYS_s14_T1_ctrl,88,34,89.13333333333334,1.8632264137268066,-1.3252554443252247
UBFC_PHYS_s14_T1_ctrl,88,35,89.16666666666667,2.1317403316497803,-1.1315725428582915
UBFC_PHYS_s14_T1_ctrl,88,36,89.2,1.9301435947418213,-0.7601199585069376
UBFC_PHYS_s14_T1_ctrl,88,37,89.23333333333333,1.5655348300933838,-0.2737292161680787
UBFC_PHYS_s14_T1_ctrl,88,38,89.26666666666667,1.340055227279663,0.24198391615607612
UBFC_PHYS_s14_T1_ctrl,88,39,89.3,1.3391258716583252,0.7000773122101173
UBFC_PHYS_s14_T1_ctrl,88,40,89.33333333333333,1.3810335397720337,1.0334147708377612
UBFC_PHYS_s14_T1_ctrl,88,41,89.36666666666666,1.2379332780838013,1.2060688737998964
UBFC_PHYS_s14_T1_ctrl,88,42,89.4,0.8435834050178528,1.2118985076898119
UBFC_PHYS_s14_T1_ctrl,88,43,89.43333333333334,0.2931496798992157,1.065200390319032
UBFC_PHYS_s14_T1_ctrl,88,44,89.46666666666667,-0.2034066766500473,0.791403474171224
UBFC_PHYS_s14_T1_ctrl,88,45,89.5,-0.3886401355266571,0.4230436687260927
UBFC_PHYS_s14_T1_ctrl,88,46,89.53333333333333,-0.19329586625099182,0.0008679382736654084
UBFC_PHYS_s14_T1_ctrl,88,47,89.56666666666666,0.09479187428951263,-0.42418161089610923
UBFC_PHYS_s14_T1_ctrl,88,48,89.6,0.224514439702034,-0.7927517623067483
UBFC_PHYS_s14_T1_ctrl,88,49,89.63333333333334,0.213924840092659,-1.0447621038780004
UBFC_PHYS_s14_T1_ctrl,88,50,89.66666666666667,0.14365610480308533,-1.1318767663578442
UBFC_PHYS_s14_T1_ctrl,88,51,89.7,0.025706017389893532,-1.0310549696998
UBFC_PHYS_s14_T1_ctrl,88,52,89.73333333333333,-0.08773785829544067,-0.7541832511433992
UBFC_PHYS_s14_T1_ctrl,88,53,89.76666666666667,-0.13502490520477295,-0.3491665903073918
UBFC_PHYS_s14_T1_ctrl,88,54,89.8,-0.14015072584152222,0.10986094733931215
UBFC_PHYS_s14_T1_ctrl,88,55,89.83333333333333,-0.15093746781349182,0.5411512046635356
UBFC_PHYS_s14_T1_ctrl,88,56,89.86666666666666,-0.1818331778049469,0.8756890112640413
UBFC_PHYS_s14_T1_ctrl,88,57,89.9,-0.2418784499168396,1.070595174994395
UBFC_PHYS_s14_T1_ctrl,88,58,89.93333333333334,-0.3658837676048279,1.1111581739862304
UBFC_PHYS_s14_T1_ctrl,88,59,89.96666666666667,-0.5252628326416016,1.003962006739188
UBFC_PHYS_s14_T1_ctrl,88,60,90.0,-0.5301633477210999,0.7680168591844676
UBFC_PHYS_s14_T1_ctrl,88,61,90.03333333333333,-0.2223890870809555,0.43013213996354155
UBFC_PHYS_s14_T1_ctrl,88,62,90.06666666666666,0.2648731768131256,0.025855814843554162
UBFC_PHYS_s14_T1_ctrl,88,63,90.1,0.7176911234855652,-0.39773935823021234
UBFC_PHYS_s14_T1_ctrl,88,64,90.13333333333334,0.9550557732582092,-0.7825668283511604
UBFC_PHYS_s14_T1_ctrl,88,65,90.16666666666667,0.7979016900062561,-1.0663318781785065
UBFC_PHYS_s14_T1_ctrl,88,66,90.2,0.27799752354621887,-1.1950646172557173
UBFC_PHYS_s14_T1_ctrl,88,67,90.23333333333333,-0.26770466566085815,-1.1376759954999605
UBFC_PHYS_s14_T1_ctrl,88,68,90.26666666666667,-0.5366973280906677,-0.8972488349608077
UBFC_PHYS_s14_T1_ctrl,88,69,90.3,-0.5116596817970276,-0.5140724129882273
UBFC_PHYS_s14_T1_ctrl,88,70,90.33333333333333,-0.3390718102455139,-0.05762864065458228
UBFC_PHYS_s14_T1_ctrl,88,71,90.36666666666666,-0.20898310840129852,0.39100457472754135
UBFC_PHYS_s14_T1_ctrl,88,72,90.4,-0.26849326491355896,0.7598135798712935
UBFC_PHYS_s14_T1_ctrl,88,73,90.43333333333334,-0.47952479124069214,1.0009053293235488
UBFC_PHYS_s14_T1_ctrl,88,74,90.46666666666667,-0.6843039393424988,1.0945102142257415
UBFC_PHYS_s14_T1_ctrl,88,75,90.5,-0.7654720544815063,1.0429320398072275
UBFC_PHYS_s14_T1_ctrl,88,76,90.53333333333333,-0.6412977576255798,0.8607787736374826
UBFC_PHYS_s14_T1_ctrl,88,77,90.56666666666666,-0.30488091707229614,0.5686500491540121
UBFC_PHYS_s14_T1_ctrl,88,78,90.6,0.1183086633682251,0.19339235400735488
UBFC_PHYS_s14_T1_ctrl,88,79,90.63333333333334,0.4826640188694,-0.22749759836726674
UBFC_PHYS_s14_T1_ctrl,88,80,90.66666666666667,0.7191838026046753,-0.6427366218569955
UBFC_PHYS_s14_T1_ctrl,88,81,90.7,0.7903537750244141,-0.9901355842891576
UBFC_PHYS_s14_T1_ctrl,88,82,90.73333333333333,0.754275918006897,-1.207007289816738
UBFC_PHYS_s14_T1_ctrl,88,83,90.76666666666667,0.746052086353302,-1.2456704137390713
UBFC_PHYS_s14_T1_ctrl,88,84,90.8,0.7324771285057068,-1.0887230246907094
UBFC_PHYS_s14_T1_ctrl,88,85,90.83333333333333,0.5883628129959106,-0.7577765820352069
UBFC_PHYS_s14_T1_ctrl,88,86,90.86666666666666,0.37034669518470764,-0.3107240493991358
UBFC_PHYS_s14_T1_ctrl,88,87,90.9,0.19097131490707397,0.17313024494725318
UBFC_PHYS_s14_T1_ctrl,88,88,90.93333333333334,0.013173116371035576,0.6147355507415795
UBFC_PHYS_s14_T1_ctrl,88,89,90.96666666666667,-0.22990882396697998,0.9544885282275044
UBFC_PHYS_s14_T1_ctrl,88,90,91.0,-0.5263612270355225,1.161078137106586
UBFC_PHYS_s14_T1_ctrl,88,91,91.03333333333333,-0.7600646018981934,1.2280936423237747
UBFC_PHYS_s14_T1_ctrl,88,92,91.06666666666666,-0.7730199694633484,1.163407415138378
UBFC_PHYS_s14_T1_ctrl,88,93,91.1,-0.5737609267234802,0.9794892940705608
UBFC_PHYS_s14_T1_ctrl,88,94,91.13333333333334,-0.3456903100013733,0.6901272776942815
UBFC_PHYS_s14_T1_ctrl,88,95,91.16666666666667,-0.1950138509273529,0.3136371497183814
UBFC_PHYS_s14_T1_ctrl,88,96,91.2,-0.11345142871141434,-0.12112330905998474
UBFC_PHYS_s14_T1_ctrl,88,97,91.23333333333333,-0.11150812357664108,-0.5705204946097415
UBFC_PHYS_s14_T1_ctrl,88,98,91.26666666666667,-0.1933240294456482,-0.9771385249147664
UBFC_PHYS_s14_T1_ctrl,88,99,91.3,-0.3163154423236847,-1.277356004967215
UBFC_PHYS_s14_T1_ctrl,88,100,91.33333333333333,-0.4401799142360687,-1.4145758110530255
UBFC_PHYS_s14_T1_ctrl,88,101,91.36666666666666,-0.523657500743866,-1.354828601872792
UBFC_PHYS_s14_T1_ctrl,88,102,91.4,-0.5518776178359985,-1.0994040556842242
UBFC_PHYS_s14_T1_ctrl,88,103,91.43333333333334,-0.5749719738960266,-0.6886649767410811
UBFC_PHYS_s14_T1_ctrl,88,104,91.46666666666667,-0.6340314745903015,-0.19353305624059447
UBFC_PHYS_s14_T1_ctrl,88,105,91.5,-0.6932318806648254,0.3035928276897965
UBFC_PHYS_s14_T1_ctrl,88,106,91.53333333333333,-0.6893171072006226,0.730696391102089
UBFC_PHYS_s14_T1_ctrl,88,107,91.56666666666666,-0.575957715511322,1.0409124169637145
UBFC_PHYS_s14_T1_ctrl,88,108,91.6,-0.3255250155925751,1.2148130736871936
UBFC_PHYS_s14_T1_ctrl,88,109,91.63333333333334,0.05896748974919319,1.252421589235222
UBFC_PHYS_s14_T1_ctrl,88,110,91.66666666666667,0.5628745555877686,1.1623637220634921
UBFC_PHYS_s14_T1_ctrl,88,111,91.7,1.0998460054397583,0.9554816541133638
UBFC_PHYS_s14_T1_ctrl,88,112,91.73333333333333,1.446852445602417,0.6455690709726516
UBFC_PHYS_s14_T1_ctrl,88,113,91.76666666666667,1.3991429805755615,0.25457288355543184
UBFC_PHYS_s14_T1_ctrl,88,114,91.8,1.0199171304702759,-0.18263449360178893
UBFC_PHYS_s14_T1_ctrl,88,115,91.83333333333333,0.5572417974472046,-0.617719338709926
UBFC_PHYS_s14_T1_ctrl,88,116,91.86666666666666,0.1888590306043625,-0.993795319254777
UBFC_PHYS_s14_T1_ctrl,88,117,91.9,-0.04788604751229286,-1.2546570490164313
UBFC_PHYS_s14_T1_ctrl,88,118,91.93333333333334,-0.18326954543590546,-1.3560524515723025
UBFC_PHYS_s14_T1_ctrl,88,119,91.96666666666667,-0.2411743551492691,-1.2762977127298187
UBFC_PHYS_s14_T1_ctrl,88,120,92.0,-0.23866777122020721,-1.0232672384256154
