recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,88,121,92.03333333333333,-0.22661365568637848,-0.6349330637146284
UBFC_PHYS_s14_T1_ctrl,88,122,92.06666666666666,-0.3264825642108917,-0.17192367248798646
UBFC_PHYS_s14_T1_ctrl,88,123,92.1,-0.6799666881561279,0.29650436926438145
UBFC_PHYS_s14_T1_ctrl,88,124,92.13333333333334,-1.2756315469741821,0.708102724747589
UBFC_PHYS_s14_T1_ctrl,88,125,92.16666666666667,-1.843583106994629,1.0186387353185167
UBFC_PHYS_s14_T1_ctrl,88,126,92.2,-2.0180580615997314,1.2048887093338911
UBFC_PHYS_s14_T1_ctrl,88,127,92.23333333333333,-1.641395092010498,1.2609047754111664
UBFC_PHYS_s14_T1_ctrl,88,128,92.26666666666667,-0.9370179176330566,1.1918287537719623
UBFC_PHYS_s14_T1_ctrl,88,129,92.3,-0.3289046585559845,1.00938390129889
UBFC_PHYS_s14_T1_ctrl,88,130,92.33333333333333,-0.018285872414708138,0.7306182140174298
UBFC_PHYS_s14_T1_ctrl,88,131,92.36666666666666,0.05882667005062103,0.3786551159042412
UBFC_PHYS_s14_T1_ctrl,88,132,92.4,0.007540352176874876,-0.016886761189829014
UBFC_PHYS_s14_T1_ctrl,88,133,92.43333333333334,-0.076021708548069,-0.421183857119062
UBFC_PHYS_s14_T1_ctrl,88,134,92.46666666666667,-0.06695295870304108,-0.7967178073333071
UBFC_PHYS_s14_T1_ctrl,88,135,92.5,0.07226081192493439,-1.105609691406969
UBFC_PHYS_s14_T1_ctrl,88,136,92.53333333333333,0.21437545120716095,-1.3113984421299745
UBFC_PHYS_s14_T1_ctrl,88,137,92.56666666666666,0.20767246186733246,-1.3815969245636075
UBFC_PHYS_s14_T1_ctrl,88,138,92.6,0.03812626376748085,-1.2928564871925043
UBFC_PHYS_s14_T1_ctrl,88,139,92.63333333333334,-0.16597695648670197,-1.0390291997250967
UBFC_PHYS_s14_T1_ctrl,88,140,92.66666666666667,-0.2861238121986389,-0.6395039726863184
UBFC_PHYS_s14_T1_ctrl,88,141,92.7,-0.35433658957481384,-0.14289160577551238
UBFC_PHYS_s14_T1_ctrl,88,142,92.73333333333333,-0.5316278338432312,0.378469381511489
UBFC_PHYS_s14_T1_ctrl,88,143,92.76666666666667,-0.8942089080810547,0.8437742791013295
UBFC_PHYS_s14_T1_ctrl,88,144,92.8,-1.1736502647399902,1.1835523101373007
UBFC_PHYS_s14_T1_ctrl,88,145,92.83333333333333,-0.9567043781280518,1.3555844685183935
UBFC_PHYS_s14_T1_ctrl,88,146,92.86666666666666,-0.24196293950080872,1.3509070573918496
UBFC_PHYS_s14_T1_ctrl,88,147,92.9,0.5150805711746216,1.189390815409889
UBFC_PHYS_s14_T1_ctrl,88,148,92.93333333333334,0.9731369614601135,0.9087934022287022
UBFC_PHYS_s14_T1_ctrl,88,149,92.96666666666667,1.1635525226593018,0.5526367295391166
UBFC_PHYS_s14_T1_ctrl,88,150,93.0,1.2052913904190063,0.1611250232844846
UBFC_PHYS_s14_T1_ctrl,88,151,93.03333333333333,1.1164344549179077,-0.2328848480014962
UBFC_PHYS_s14_T1_ctrl,88,152,93.06666666666666,0.9150350093841553,-0.6027869727109179
UBFC_PHYS_s14_T1_ctrl,88,153,93.1,0.651196300983429,-0.9235630172804105
UBFC_PHYS_s14_T1_ctrl,88,154,93.13333333333334,0.35843339562416077,-1.1666669262843796
UBFC_PHYS_s14_T1_ctrl,88,155,93.16666666666667,0.06493821740150452,-1.298403124228162
UBFC_PHYS_s14_T1_ctrl,88,156,93.2,-0.1625409722328186,-1.2848881844667968
UBFC_PHYS_s14_T1_ctrl,88,157,93.23333333333333,-0.2761538326740265,-1.1036907179392075
UBFC_PHYS_s14_T1_ctrl,88,158,93.26666666666667,-0.4026375412940979,-0.7579526411257145
UBFC_PHYS_s14_T1_ctrl,88,159,93.3,-0.7955510020256042,-0.2856841420778953
UBFC_PHYS_s14_T1_ctrl,88,160,93.33333333333333,-1.4536550045013428,0.24249989738824657
UBFC_PHYS_s14_T1_ctrl,88,161,93.36666666666666,-1.9965126514434814,0.7389010961729199
UBFC_PHYS_s14_T1_ctrl,88,162,93.4,-2.0899603366851807,1.1218732862686636
UBFC_PHYS_s14_T1_ctrl,88,163,93.43333333333334,-1.7939021587371826,1.3364748026870115
UBFC_PHYS_s14_T1_ctrl,88,164,93.46666666666667,-1.2875165939331055,1.3644960350484447
UBFC_PHYS_s14_T1_ctrl,88,165,93.5,-0.5888848900794983,1.2217818340182909
UBFC_PHYS_s14_T1_ctrl,88,166,93.53333333333333,0.2152203768491745,0.9464259353777219
UBFC_PHYS_s14_T1_ctrl,88,167,93.56666666666666,0.814799964427948,0.5842951630974205
UBFC_PHYS_s14_T1_ctrl,88,168,93.6,1.013918161392212,0.17805545373581239
UBFC_PHYS_s14_T1_ctrl,88,169,93.63333333333334,0.9102753400802612,-0.2368856813182681
UBFC_PHYS_s14_T1_ctrl,88,170,93.66666666666667,0.706932544708252,-0.6299022788431663
UBFC_PHYS_s14_T1_ctrl,88,171,93.7,0.5373018383979797,-0.9696393446084272
UBFC_PHYS_s14_T1_ctrl,88,172,93.73333333333333,0.5020688772201538,-1.2201577113506374
UBFC_PHYS_s14_T1_ctrl,88,173,93.76666666666667,0.6501542925834656,-1.3424670444332694
UBFC_PHYS_s14_T1_ctrl,88,174,93.8,0.8136734366416931,-1.3026331217054836
UBFC_PHYS_s14_T1_ctrl,88,175,93.83333333333333,0.7580498456954956,-1.0843971204460516
UBFC_PHYS_s14_T1_ctrl,88,176,93.86666666666666,0.4859028458595276,-0.7013948265284905
UBFC_PHYS_s14_T1_ctrl,88,177,93.9,0.1451769471168518,-0.20276694400611772
UBFC_PHYS_s14_T1_ctrl,88,178,93.93333333333334,-0.23652732372283936,0.3327321378075114
UBFC_PHYS_s14_T1_ctrl,88,179,93.96666666666667,-0.687063992023468,0.8144077286009043
UBFC_PHYS_s14_T1_ctrl,88,180,94.0,-1.1697636842727661,1.1629111884621344
UBFC_PHYS_s14_T1_ctrl,88,181,94.03333333333333,-1.6380717754364014,1.3292717044299176
UBFC_PHYS_s14_T1_ctrl,88,182,94.06666666666666,-1.9553935527801514,1.3022046560727938
UBFC_PHYS_s14_T1_ctrl,88,183,94.1,-1.843160629272461,1.1027954872970689
UBFC_PHYS_s14_T1_ctrl,88,184,94.13333333333334,-1.2209092378616333,0.7718577126060754
UBFC_PHYS_s14_T1_ctrl,88,185,94.16666666666667,-0.4217326045036316,0.35753028660282105
UBFC_PHYS_s14_T1_ctrl,88,186,94.2,0.17018641531467438,-0.09181933879969771
UBFC_PHYS_s14_T1_ctrl,88,187,94.23333333333333,0.5017872452735901,-0.5289440531910797
UBFC_PHYS_s14_T1_ctrl,88,188,94.26666666666667,0.7060031294822693,-0.9062913662978364
UBFC_PHYS_s14_T1_ctrl,88,189,94.3,0.7977045178413391,-1.175863302745242
UBFC_PHYS_s14_T1_ctrl,88,190,94.33333333333333,0.7289003133773804,-1.2934934292915758
UBFC_PHYS_s14_T1_ctrl,88,191,94.36666666666666,0.5898273587226868,-1.2281918766587656
UBFC_PHYS_s14_T1_ctrl,88,192,94.4,0.5440611243247986,-0.973960786617953
UBFC_PHYS_s14_T1_ctrl,88,193,94.43333333333334,0.587602436542511,-0.5587447244747754
UBFC_PHYS_s14_T1_ctrl,88,194,94.46666666666667,0.5870391726493835,-0.04455592019642769
UBFC_PHYS_s14_T1_ctrl,88,195,94.5,0.5027448534965515,0.4841782655245088
UBFC_PHYS_s14_T1_ctrl,88,196,94.53333333333333,0.3236510753631592,0.9409395053881289
UBFC_PHYS_s14_T1_ctrl,88,197,94.56666666666666,-0.042957380414009094,1.2578833487144858
UBFC_PHYS_s14_T1_ctrl,88,198,94.6,-0.5942078828811646,1.3984915526138366
UBFC_PHYS_s14_T1_ctrl,88,199,94.63333333333334,-1.1394312381744385,1.3582191747225045
UBFC_PHYS_s14_T1_ctrl,88,200,94.66666666666667,-1.4192951917648315,1.1559262802692811
UBFC_PHYS_s14_T1_ctrl,88,201,94.7,-1.233723759651184,0.8231446157285763
UBFC_PHYS_s14_T1_ctrl,88,202,94.73333333333333,-0.6347074508666992,0.3973597018070711
UBFC_PHYS_s14_T1_ctrl,88,203,94.76666666666667,0.05099712684750557,-0.07892445566703256
UBFC_PHYS_s14_T1_ctrl,88,204,94.8,0.5550450682640076,-0.5560102102851014
UBFC_PHYS_s14_T1_ctrl,88,205,94.83333333333333,0.8048018217086792,-0.9764057872868395
UBFC_PHYS_s14_T1_ctrl,88,206,94.86666666666666,0.764217734336853,-1.2794205731456785
UBFC_PHYS_s14_T1_ctrl,88,207,94.9,0.4997876286506653,-1.4116300807722144
UBFC_PHYS_s14_T1_ctrl,88,208,94.93333333333334,0.23363950848579407,-1.3407946758289548
UBFC_PHYS_s14_T1_ctrl,88,209,94.96666666666667,0.11509798467159271,-1.068491750522327
UBFC_PHYS_s14_T1_ctrl,88,210,95.0,0.06761378049850464,-0.6357949533928795
UBFC_PHYS_s14_T1_ctrl,88,211,95.03333333333333,-0.06030629575252533,-0.11777489914646234
UBFC_PHYS_s14_T1_ctrl,88,212,95.06666666666666,-0.2669442594051361,0.3933184356853928
UBFC_PHYS_s14_T1_ctrl,88,213,95.1,-0.4728781282901764,0.8109439792876763
UBFC_PHYS_s14_T1_ctrl,88,214,95.13333333333334,-0.7099329829216003,1.0740996025558076
UBFC_PHYS_s14_T1_ctrl,88,215,95.16666666666667,-1.059783935546875,1.1560619431770334
UBFC_PHYS_s14_T1_ctrl,88,216,95.2,-1.4316027164459229,1.0605973413199974
UBFC_PHYS_s14_T1_ctrl,88,217,95.23333333333333,-1.5433286428451538,0.8112495275715345
UBFC_PHYS_s14_T1_ctrl,88,218,95.26666666666667,-1.1745516061782837,0.4414716755310947
UBFC_PHYS_s14_T1_ctrl,88,219,95.3,-0.43823662400245667,-0.009598732528942455
UBFC_PHYS_s14_T1_ctrl,88,220,95.33333333333333,0.3246086537837982,-0.49598595872280793
UBFC_PHYS_s14_T1_ctrl,88,221,95.36666666666666,0.8406543731689453,-0.9624136172298046
UBFC_PHYS_s14_T1_ctrl,88,222,95.4,1.0138336420059204,-1.3452298456762164
UBFC_PHYS_s14_T1_ctrl,88,223,95.43333333333334,0.9138521552085876,-1.579462927664514
UBFC_PHYS_s14_T1_ctrl,88,224,95.46666666666667,0.740419328212738,-1.6118237276740273
UBFC_PHYS_s14_T1_ctrl,88,225,95.5,0.6442680358886719,-1.4164045071970393
UBFC_PHYS_s14_T1_ctrl,88,226,95.53333333333333,0.5676624178886414,-1.0073322117177252
UBFC_PHYS_s14_T1_ctrl,88,227,95.56666666666666,0.40619924664497375,-0.4420434279432354
UBFC_PHYS_s14_T1_ctrl,88,228,95.6,0.20525038242340088,0.18873389853361847
UBFC_PHYS_s14_T1_ctrl,88,229,95.63333333333334,0.03919648751616478,0.7828248444162412
UBFC_PHYS_s14_T1_ctrl,88,230,95.66666666666667,-0.15840087831020355,1.2526158504377152
UBFC_PHYS_s14_T1_ctrl,88,231,95.7,-0.49831005930900574,1.5449737393453553
UBFC_PHYS_s14_T1_ctrl,88,232,95.73333333333333,-0.9259213209152222,1.6483504212193039
UBFC_PHYS_s14_T1_ctrl,88,233,95.76666666666667,-1.1712000370025635,1.5870414374595059
UBFC_PHYS_s14_T1_ctrl,88,234,95.8,-0.9683360457420349,1.407627379107649
UBFC_PHYS_s14_T1_ctrl,88,235,95.83333333333333,-0.3507597744464874,1.1636606000985736
UBFC_PHYS_s14_T1_ctrl,88,236,95.86666666666666,0.3718957006931305,0.9023602420328858
UBFC_PHYS_s14_T1_ctrl,88,237,95.9,0.8815200328826904,0.6547185676954483
UBFC_PHYS_s14_T1_ctrl,88,238,95.93333333333334,1.0679082870483398,0.43033211204038224
UBFC_PHYS_s14_T1_ctrl,88,239,95.96666666666667,0.9993293285369873,0.21884882071154627
UBFC_PHYS_s14_T1_ctrl,89,0,89.0,-1.9698978662490845,0.10759829508086281
UBFC_PHYS_s14_T1_ctrl,89,1,89.03333333333333,-1.3480125665664673,-0.30465298075203845
UBFC_PHYS_s14_T1_ctrl,89,2,89.06666666666666,-0.22835981845855713,-0.6323289271186507
UBFC_PHYS_s14_T1_ctrl,89,3,89.1,1.003272294998169,-0.8025511179630465
UBFC_PHYS_s14_T1_ctrl,89,4,89.13333333333334,1.8632264137268066,-0.7703278873722736
UBFC_PHYS_s14_T1_ctrl,89,5,89.16666666666667,2.1317403316497803,-0.5300831753141811
UBFC_PHYS_s14_T1_ctrl,89,6,89.2,1.9301435947418213,-0.12094982519209091
UBFC_PHYS_s14_T1_ctrl,89,7,89.23333333333333,1.5655348300933838,0.37845174781358715
UBFC_PHYS_s14_T1_ctrl,89,8,89.26666666666667,1.340055227279663,0.8673995765898932
UBFC_PHYS_s14_T1_ctrl,89,9,89.3,1.3391258716583252,1.2488829608249277
UBFC_PHYS_s14_T1_ctrl,89,10,89.33333333333333,1.3810335397720337,1.4543213866881803
UBFC_PHYS_s14_T1_ctrl,89,11,89.36666666666666,1.2379332780838013,1.4568351024873116
UBFC_PHYS_s14_T1_ctrl,89,12,89.4,0.8435834050178528,1.2692388096846696
UBFC_PHYS_s14_T1_ctrl,89,13,89.43333333333334,0.2931496798992157,0.9313767271993529
UBFC_PHYS_s14_T1_ctrl,89,14,89.46666666666667,-0.2034066766500473,0.4951513316359003
UBFC_PHYS_s14_T1_ctrl,89,15,89.5,-0.3886401355266571,0.0138600424819707
UBFC_PHYS_s14_T1_ctrl,89,16,89.53333333333333,-0.19329586625099182,-0.4619370731960746
UBFC_PHYS_s14_T1_ctrl,89,17,89.56666666666666,0.09479187428951263,-0.8840341021381006
UBFC_PHYS_s14_T1_ctrl,89,18,89.6,0.224514439702034,-1.2058598878173643
UBFC_PHYS_s14_T1_ctrl,89,19,89.63333333333334,0.213924840092659,-1.3850570596193845
UBFC_PHYS_s14_T1_ctrl,89,20,89.66666666666667,0.14365610480308533,-1.3904296040352568
UBFC_PHYS_s14_T1_ctrl,89,21,89.7,0.025706017389893532,-1.211383418882836
UBFC_PHYS_s14_T1_ctrl,89,22,89.73333333333333,-0.08773785829544067,-0.8660894754369234
UBFC_PHYS_s14_T1_ctrl,89,23,89.76666666666667,-0.13502490520477295,-0.4039752965094601
UBFC_PHYS_s14_T1_ctrl,89,24,89.8,-0.14015072584152222,0.10099896924011827
UBFC_PHYS_s14_T1_ctrl,89,25,89.83333333333333,-0.15093746781349182,0.5662564120066621
UBFC_PHYS_s14_T1_ctrl,89,26,89.86666666666666,-0.1818331778049469,0.9200716503406582
UBFC_PHYS_s14_T1_ctrl,89,27,89.9,-0.2418784499168396,1.1160954603619124
UBFC_PHYS_s14_T1_ctrl,89,28,89.93333333333334,-0.3658837676048279,1.1377608034212283
UBFC_PHYS_s14_T1_ctrl,89,29,89.96666666666667,-0.5252628326416016,0.9938154850114005
UBFC_PHYS_s14_T1_ctrl,89,30,90.0,-0.5301633477210999,0.7104936610194968
UBFC_PHYS_s14_T1_ctrl,89,31,90.03333333333333,-0.2223890870809555,0.32565630424690073
UBFC_PHYS_s14_T1_ctrl,89,32,90.06666666666666,0.2648731768131256,-0.11344778778777281
UBFC_PHYS_s14_T1_ctrl,89,33,90.1,0.7176911234855652,-0.551070408961051
UBFC_PHYS_s14_T1_ctrl,89,34,90.13333333333334,0.9550557732582092,-0.9260428479685963
UBFC_PHYS_s14_T1_ctrl,89,35,90.16666666666667,0.7979016900062561,-1.1791096015328526
UBFC_PHYS_s14_T1_ctrl,89,36,90.2,0.27799752354621887,-1.2639218307675189
UBFC_PHYS_s14_T1_ctrl,89,37,90.23333333333333,-0.26770466566085815,-1.1587629218603048
UBFC_PHYS_s14_T1_ctrl,89,38,90.26666666666667,-0.5366973280906677,-0.8749668228817209
UBFC_PHYS_s14_T1_ctrl,89,39,90.3,-0.5116596817970276,-0.45810497059141486
UBFC_PHYS_s14_T1_ctrl,89,40,90.33333333333333,-0.3390718102455139,0.020566236044753935
UBFC_PHYS_s14_T1_ctrl,89,41,90.36666666666666,-0.20898310840129852,0.48127247141454343
UBFC_PHYS_s14_T1_ctrl,89,42,90.4,-0.26849326491355896,0.8552812560594711
UBFC_PHYS_s14_T1_ctrl,89,43,90.43333333333334,-0.47952479124069214,1.0983586524776463
UBFC_PHYS_s14_T1_ctrl,89,44,90.46666666666667,-0.6843039393424988,1.193196548608536
UBFC_PHYS_s14_T1_ctrl,89,45,90.5,-0.7654720544815063,1.142601511405793
UBFC_PHYS_s14_T1_ctrl,89,46,90.53333333333333,-0.6412977576255798,0.9601214965348638
UBFC_PHYS_s14_T1_ctrl,89,47,90.56666666666666,-0.30488091707229614,0.6648695527507719
UBFC_PHYS_s14_T1_ctrl,89,48,90.6,0.1183086633682251,0.282872010201927
UBFC_PHYS_s14_T1_ctrl,89,49,90.63333333333334,0.4826640188694,-0.1480858338545638
UBFC_PHYS_s14_T1_ctrl,89,50,90.66666666666667,0.7191838026046753,-0.5756491857724
UBFC_PHYS_s14_T1_ctrl,89,51,90.7,0.7903537750244141,-0.9364693152065452
UBFC_PHYS_s14_T1_ctrl,89,52,90.73333333333333,0.754275918006897,-1.1670346516579138
UBFC_PHYS_s14_T1_ctrl,89,53,90.76666666666667,0.746052086353302,-1.2189757807010646
UBFC_PHYS_s14_T1_ctrl,89,54,90.8,0.7324771285057068,-1.073874640482061
UBFC_PHYS_s14_T1_ctrl,89,55,90.83333333333333,0.5883628129959106,-0.752060780031336
UBFC_PHYS_s14_T1_ctrl,89,56,90.86666666666666,0.37034669518470764,-0.31086893465037563
UBFC_PHYS_s14_T1_ctrl,89,57,90.9,0.19097131490707397,0.16888932318746117
UBFC_PHYS_s14_T1_ctrl,89,58,90.93333333333334,0.013173116371035576,0.6042362073354466
UBFC_PHYS_s14_T1_ctrl,89,59,90.96666666666667,-0.22990882396697998,0.9308776157393288
UBFC_PHYS_s14_T1_ctrl,89,60,91.0,-0.5263612270355225,1.1152307389326546
UBFC_PHYS_s14_T1_ctrl,89,61,91.03333333333333,-0.7600646018981934,1.1537693375797098
UBFC_PHYS_s14_T1_ctrl,89,62,91.06666666666666,-0.7730199694633484,1.0625990571543877
UBFC_PHYS_s14_T1_ctrl,89,63,91.1,-0.5737609267234802,0.8647750474286416
UBFC_PHYS_s14_T1_ctrl,89,64,91.13333333333334,-0.3456903100013733,0.5823075428489366
UBFC_PHYS_s14_T1_ctrl,89,65,91.16666666666667,-0.1950138509273529,0.2355339057112512
UBFC_PHYS_s14_T1_ctrl,89,66,91.2,-0.11345142871141434,-0.15201931468040547
UBFC_PHYS_s14_T1_ctrl,89,67,91.23333333333333,-0.11150812357664108,-0.5477760239259618
UBFC_PHYS_s14_T1_ctrl,89,68,91.26666666666667,-0.1933240294456482,-0.9077660188990824
UBFC_PHYS_s14_T1_ctrl,89,69,91.3,-0.3163154423236847,-1.1804224550221056
UBFC_PHYS_s14_T1_ctrl,89,70,91.33333333333333,-0.4401799142360687,-1.3165152200941062
UBFC_PHYS_s14_T1_ctrl,89,71,91.36666666666666,-0.523657500743866,-1.282593134677939
UBFC_PHYS_s14_T1_ctrl,89,72,91.4,-0.5518776178359985,-1.07326889233685
UBFC_PHYS_s14_T1_ctrl,89,73,91.43333333333334,-0.5749719738960266,-0.7169284749856433
UBFC_PHYS_s14_T1_ctrl,89,74,91.46666666666667,-0.6340314745903015,-0.27085045578493533
UBFC_PHYS_s14_T1_ctrl,89,75,91.5,-0.6932318806648254,0.1938995672988013
UBFC_PHYS_s14_T1_ctrl,89,76,91.53333333333333,-0.6893171072006226,0.6114628372201096
UBFC_PHYS_s14_T1_ctrl,89,77,91.56666666666666,-0.575957715511322,0.9350719681983151
UBFC_PHYS_s14_T1_ctrl,89,78,91.6,-0.3255250155925751,1.1405825393096196
UBFC_PHYS_s14_T1_ctrl,89,79,91.63333333333334,0.05896748974919319,1.2211518815973468
UBFC_PHYS_s14_T1_ctrl,89,80,91.66666666666667,0.5628745555877686,1.178950169275105
UBFC_PHYS_s14_T1_ctrl,89,81,91.7,1.0998460054397583,1.0198359659784997
UBFC_PHYS_s14_T1_ctrl,89,82,91.73333333333333,1.446852445602417,0.7536205837405889
UBFC_PHYS_s14_T1_ctrl,89,83,91.76666666666667,1.3991429805755615,0.398323342216602
UBFC_PHYS_s14_T1_ctrl,89,84,91.8,1.0199171304702759,-0.015746403881062052
UBFC_PHYS_s14_T1_ctrl,89,85,91.83333333333333,0.5572417974472046,-0.445744004006814
UBFC_PHYS_s14_T1_ctrl,89,86,91.86666666666666,0.1888590306043625,-0.8406166870209065
UBFC_PHYS_s14_T1_ctrl,89,87,91.9,-0.04788604751229286,-1.1482115029044893
UBFC_PHYS_s14_T1_ctrl,89,88,91.93333333333334,-0.18326954543590546,-1.3232758825428823
UBFC_PHYS_s14_T1_ctrl,89,89,91.96666666666667,-0.2411743551492691,-1.3354277884809937
UBFC_PHYS_s14_T1_ctrl,89,90,92.0,-0.23866777122020721,-1.1761155207792964
UBFC_PHYS_s14_T1_ctrl,89,91,92.03333333333333,-0.22661365568637848,-0.8626543120667747
UBFC_PHYS_s14_T1_ctrl,89,92,92.06666666666666,-0.3264825642108917,-0.43704954799544454
UBFC_PHYS_s14_T1_ctrl,89,93,92.1,-0.6799666881561279,0.04132964288072376
UBFC_PHYS_s14_T1_ctrl,89,94,92.13333333333334,-1.2756315469741821,0.5073237426478592
UBFC_PHYS_s14_T1_ctrl,89,95,92.16666666666667,-1.843583106994629,0.9018453574827369
UBFC_PHYS_s14_T1_ctrl,89,96,92.2,-2.0180580615997314,1.1805951466164577
UBFC_PHYS_s14_T1_ctrl,89,97,92.23333333333333,-1.641395092010498,1.3182750744989817
UBFC_PHYS_s14_T1_ctrl,89,98,92.26666666666667,-0.9370179176330566,1.308680731547853
UBFC_PHYS_s14_T1_ctrl,89,99,92.3,-0.3289046585559845,1.161891797106916
UBFC_PHYS_s14_T1_ctrl,89,100,92.33333333333333,-0.018285872414708138,0.8999891257239919
UBFC_PHYS_s14_T1_ctrl,89,101,92.36666666666666,0.05882667005062103,0.5525548367138516
UBFC_PHYS_s14_T1_ctrl,89,102,92.4,0.007540352176874876,0.15287117169889824
UBFC_PHYS_s14_T1_ctrl,89,103,92.43333333333334,-0.076021708548069,-0.26453956585674937
UBFC_PHYS_s14_T1_ctrl,89,104,92.46666666666667,-0.06695295870304108,-0.6646453191987836
UBFC_PHYS_s14_T1_ctrl,89,105,92.5,0.07226081192493439,-1.0112379818085184
UBFC_PHYS_s14_T1_ctrl,89,106,92.53333333333333,0.21437545120716095,-1.266459740886547
UBFC_PHYS_s14_T1_ctrl,89,107,92.56666666666666,0.20767246186733246,-1.3928558770995725
UBFC_PHYS_s14_T1_ctrl,89,108,92.6,0.03812626376748085,-1.3594960081823702
UBFC_PHYS_s14_T1_ctrl,89,109,92.63333333333334,-0.16597695648670197,-1.1515538432309005
UBFC_PHYS_s14_T1_ctrl,89,110,92.66666666666667,-0.2861238121986389,-0.7802383717928083
UBFC_PHYS_s14_T1_ctrl,89,111,92.7,-0.35433658957481384,-0.28831872294408584
UBFC_PHYS_s14_T1_ctrl,89,112,92.73333333333333,-0.5316278338432312,0.25319701466706757
UBFC_PHYS_s14_T1_ctrl,89,113,92.76666666666667,-0.8942089080810547,0.7586410602795598
UBFC_PHYS_s14_T1_ctrl,89,114,92.8,-1.1736502647399902,1.1479784401651794
UBFC_PHYS_s14_T1_ctrl,89,115,92.83333333333333,-0.9567043781280518,1.366315360809353
UBFC_PHYS_s14_T1_ctrl,89,116,92.86666666666666,-0.24196293950080872,1.3949445686475335
UBFC_PHYS_s14_T1_ctrl,89,117,92.9,0.5150805711746216,1.2500834392980769
UBFC_PHYS_s14_T1_ctrl,89,118,92.93333333333334,0.9731369614601135,0.9712755601978414
UBFC_PHYS_s14_T1_ctrl,89,119,92.96666666666667,1.1635525226593018,0.605903186823756
UBFC_PHYS_s14_T1_ctrl,89,120,93.0,1.2052913904190063,0.19695415227873628
UBFC_PHYS_s14_T1_ctrl,89,121,93.03333333333333,1.1164344549179077,-0.22162168336670807
UBFC_PHYS_s14_T1_ctrl,89,122,93.06666666666666,0.9150350093841553,-0.6219636625940845
UBFC_PHYS_s14_T1_ctrl,89,123,93.1,0.651196300983429,-0.9754482027406557
UBFC_PHYS_s14_T1_ctrl,89,124,93.13333333333334,0.35843339562416077,-1.2471808366036086
UBFC_PHYS_s14_T1_ctrl,89,125,93.16666666666667,0.06493821740150452,-1.39624776349829
UBFC_PHYS_s14_T1_ctrl,89,126,93.2,-0.1625409722328186,-1.3835083563100734
UBFC_PHYS_s14_T1_ctrl,89,127,93.23333333333333,-0.2761538326740265,-1.1851415366589209
UBFC_PHYS_s14_T1_ctrl,89,128,93.26666666666667,-0.4026375412940979,-0.8068401232569146
UBFC_PHYS_s14_T1_ctrl,89,129,93.3,-0.7955510020256042,-0.29195361929129393
UBFC_PHYS_s14_T1_ctrl,89,130,93.33333333333333,-1.4536550045013428,0.2818508168537406
UBFC_PHYS_s14_T1_ctrl,89,131,93.36666666666666,-1.9965126514434814,0.8185594139637404
UBFC_PHYS_s14_T1_ctrl,89,132,93.4,-2.0899603366851807,1.2277249512974056
UBFC_PHYS_s14_T1_ctrl,89,133,93.43333333333334,-1.7939021587371826,1.447377036897697
UBFC_PHYS_s14_T1_ctrl,89,134,93.46666666666667,-1.2875165939331055,1.4570282749161638
UBFC_PHYS_s14_T1_ctrl,89,135,93.5,-0.5888848900794983,1.276416023768846
UBFC_PHYS_s14_T1_ctrl,89,136,93.53333333333333,0.2152203768491745,0.9523825725383466
UBFC_PHYS_s14_T1_ctrl,89,137,93.56666666666666,0.814799964427948,0.5413800081002879
UBFC_PHYS_s14_T1_ctrl,89,138,93.6,1.013918161392212,0.09564674629900764
UBFC_PHYS_s14_T1_ctrl,89,139,93.63333333333334,0.9102753400802612,-0.3423363227274013
UBFC_PHYS_s14_T1_ctrl,89,140,93.66666666666667,0.706932544708252,-0.7374584923421613
UBFC_PHYS_s14_T1_ctrl,89,141,93.7,0.5373018383979797,-1.0560362560639935
UBFC_PHYS_s14_T1_ctrl,89,142,93.73333333333333,0.5020688772201538,-1.2621265953465401
UBFC_PHYS_s14_T1_ctrl,89,143,93.76666666666667,0.6501542925834656,-1.3203054225061408
UBFC_PHYS_s14_T1_ctrl,89,144,93.8,0.8136734366416931,-1.2053107103349887
UBFC_PHYS_s14_T1_ctrl,89,145,93.83333333333333,0.7580498456954956,-0.914775724041381
UBFC_PHYS_s14_T1_ctrl,89,146,93.86666666666666,0.4859028458595276,-0.47874516840650433
