recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,89,147,93.9,0.1451769471168518,0.03994634062548086
UBFC_PHYS_s14_T1_ctrl,89,148,93.93333333333334,-0.23652732372283936,0.5569153422937375
UBFC_PHYS_s14_T1_ctrl,89,149,93.96666666666667,-0.687063992023468,0.9862323858145078
UBFC_PHYS_s14_T1_ctrl,89,150,94.0,-1.1697636842727661,1.261540826014906
UBFC_PHYS_s14_T1_ctrl,89,151,94.03333333333333,-1.6380717754364014,1.3496954531065626
UBFC_PHYS_s14_T1_ctrl,89,152,94.06666666666666,-1.9553935527801514,1.2524714625346975
UBFC_PHYS_s14_T1_ctrl,89,153,94.1,-1.843160629272461,0.9981495627637087
UBFC_PHYS_s14_T1_ctrl,89,154,94.13333333333334,-1.2209092378616333,0.6290060656056116
UBFC_PHYS_s14_T1_ctrl,89,155,94.16666666666667,-0.4217326045036316,0.19109933623178105
UBFC_PHYS_s14_T1_ctrl,89,156,94.2,0.17018641531467438,-0.27019707064748893
UBFC_PHYS_s14_T1_ctrl,89,157,94.23333333333333,0.5017872452735901,-0.7095340016995859
UBFC_PHYS_s14_T1_ctrl,89,158,94.26666666666667,0.7060031294822693,-1.0793148386719933
UBFC_PHYS_s14_T1_ctrl,89,159,94.3,0.7977045178413391,-1.330046489242703
UBFC_PHYS_s14_T1_ctrl,89,160,94.33333333333333,0.7289003133773804,-1.4161534551607506
UBFC_PHYS_s14_T1_ctrl,89,161,94.36666666666666,0.5898273587226868,-1.3071669351352055
UBFC_PHYS_s14_T1_ctrl,89,162,94.4,0.5440611243247986,-1.0008047481556865
UBFC_PHYS_s14_T1_ctrl,89,163,94.43333333333334,0.587602436542511,-0.5320324599666097
UBFC_PHYS_s14_T1_ctrl,89,164,94.46666666666667,0.5870391726493835,0.02780555351405907
UBFC_PHYS_s14_T1_ctrl,89,165,94.5,0.5027448534965515,0.5842904819264473
UBFC_PHYS_s14_T1_ctrl,89,166,94.53333333333333,0.3236510753631592,1.0422478923024605
UBFC_PHYS_s14_T1_ctrl,89,167,94.56666666666666,-0.042957380414009094,1.3287584880676708
UBFC_PHYS_s14_T1_ctrl,89,168,94.6,-0.5942078828811646,1.4080217505962376
UBFC_PHYS_s14_T1_ctrl,89,169,94.63333333333334,-1.1394312381744385,1.2834066849157724
UBFC_PHYS_s14_T1_ctrl,89,170,94.66666666666667,-1.4192951917648315,0.9884468060391557
UBFC_PHYS_s14_T1_ctrl,89,171,94.7,-1.233723759651184,0.573261570135143
UBFC_PHYS_s14_T1_ctrl,89,172,94.73333333333333,-0.6347074508666992,0.0932112407921526
UBFC_PHYS_s14_T1_ctrl,89,173,94.76666666666667,0.05099712684750557,-0.39666751546936574
UBFC_PHYS_s14_T1_ctrl,89,174,94.8,0.5550450682640076,-0.8421345135216378
UBFC_PHYS_s14_T1_ctrl,89,175,94.83333333333333,0.8048018217086792,-1.1889053852402112
UBFC_PHYS_s14_T1_ctrl,89,176,94.86666666666666,0.764217734336853,-1.3849858200243494
UBFC_PHYS_s14_T1_ctrl,89,177,94.9,0.4997876286506653,-1.3887204058771734
UBFC_PHYS_s14_T1_ctrl,89,178,94.93333333333334,0.23363950848579407,-1.1813269076000072
UBFC_PHYS_s14_T1_ctrl,89,179,94.96666666666667,0.11509798467159271,-0.7789251669575308
UBFC_PHYS_s14_T1_ctrl,89,180,95.0,0.06761378049850464,-0.23737502243826372
UBFC_PHYS_s14_T1_ctrl,89,181,95.03333333333333,-0.06030629575252533,0.3549860363490407
UBFC_PHYS_s14_T1_ctrl,89,182,95.06666666666666,-0.2669442594051361,0.8965680753487985
UBFC_PHYS_s14_T1_ctrl,89,183,95.1,-0.4728781282901764,1.297555140803831
UBFC_PHYS_s14_T1_ctrl,89,184,95.13333333333334,-0.7099329829216003,1.5009084964400656
UBFC_PHYS_s14_T1_ctrl,89,185,95.16666666666667,-1.059783935546875,1.49110304572726
UBFC_PHYS_s14_T1_ctrl,89,186,95.2,-1.4316027164459229,1.2890121444283433
UBFC_PHYS_s14_T1_ctrl,89,187,95.23333333333333,-1.5433286428451538,0.9383158905035974
UBFC_PHYS_s14_T1_ctrl,89,188,95.26666666666667,-1.1745516061782837,0.49130733348000544
UBFC_PHYS_s14_T1_ctrl,89,189,95.3,-0.43823662400245667,-0.00015830161846868643
UBFC_PHYS_s14_T1_ctrl,89,190,95.33333333333333,0.3246086537837982,-0.4870562171762044
UBFC_PHYS_s14_T1_ctrl,89,191,95.36666666666666,0.8406543731689453,-0.9213308602501709
UBFC_PHYS_s14_T1_ctrl,89,192,95.4,1.0138336420059204,-1.254192083485069
UBFC_PHYS_s14_T1_ctrl,89,193,95.43333333333334,0.9138521552085876,-1.4385653310059396
UBFC_PHYS_s14_T1_ctrl,89,194,95.46666666666667,0.740419328212738,-1.4372883569692063
UBFC_PHYS_s14_T1_ctrl,89,195,95.5,0.6442680358886719,-1.2352388130782608
UBFC_PHYS_s14_T1_ctrl,89,196,95.53333333333333,0.5676624178886414,-0.8505082537189096
UBFC_PHYS_s14_T1_ctrl,89,197,95.56666666666666,0.40619924664497375,-0.3384318117722794
UBFC_PHYS_s14_T1_ctrl,89,198,95.6,0.20525038242340088,0.21612116006942655
UBFC_PHYS_s14_T1_ctrl,89,199,95.63333333333334,0.03919648751616478,0.7178532057797269
UBFC_PHYS_s14_T1_ctrl,89,200,95.66666666666667,-0.15840087831020355,1.0847417792292975
UBFC_PHYS_s14_T1_ctrl,89,201,95.7,-0.49831005930900574,1.266364387593042
UBFC_PHYS_s14_T1_ctrl,89,202,95.73333333333333,-0.9259213209152222,1.2501059642743177
UBFC_PHYS_s14_T1_ctrl,89,203,95.76666666666667,-1.1712000370025635,1.0554609003839712
UBFC_PHYS_s14_T1_ctrl,89,204,95.8,-0.9683360457420349,0.7222647851333668
UBFC_PHYS_s14_T1_ctrl,89,205,95.83333333333333,-0.3507597744464874,0.29987768035747786
UBFC_PHYS_s14_T1_ctrl,89,206,95.86666666666666,0.3718957006931305,-0.15888200151502158
UBFC_PHYS_s14_T1_ctrl,89,207,95.9,0.8815200328826904,-0.5997142446080342
UBFC_PHYS_s14_T1_ctrl,89,208,95.93333333333334,1.0679082870483398,-0.9678235787306151
UBFC_PHYS_s14_T1_ctrl,89,209,95.96666666666667,0.9993293285369873,-1.2110372898848898
UBFC_PHYS_s14_T1_ctrl,89,210,96.0,0.8166306018829346,-1.2867942059352973
UBFC_PHYS_s14_T1_ctrl,89,211,96.03333333333333,0.6687705516815186,-1.1723992891739896
UBFC_PHYS_s14_T1_ctrl,89,212,96.06666666666666,0.6155127882957458,-0.8751821749179973
UBFC_PHYS_s14_T1_ctrl,89,213,96.1,0.5935731530189514,-0.4373746179584592
UBFC_PHYS_s14_T1_ctrl,89,214,96.13333333333334,0.5407941341400146,0.06887090715783145
UBFC_PHYS_s14_T1_ctrl,89,215,96.16666666666667,0.47035643458366394,0.5570618713079664
UBFC_PHYS_s14_T1_ctrl,89,216,96.2,0.36502373218536377,0.9475271432490208
UBFC_PHYS_s14_T1_ctrl,89,217,96.23333333333333,0.14272668957710266,1.1855231708778429
UBFC_PHYS_s14_T1_ctrl,89,218,96.26666666666667,-0.19273258745670319,1.2493025585060051
UBFC_PHYS_s14_T1_ctrl,89,219,96.3,-0.4646824300289154,1.1468454999596116
UBFC_PHYS_s14_T1_ctrl,89,220,96.33333333333333,-0.4403207302093506,0.9058393292675037
UBFC_PHYS_s14_T1_ctrl,89,221,96.36666666666666,-0.026002759113907814,0.5638739131547137
UBFC_PHYS_s14_T1_ctrl,89,222,96.4,0.6119077801704407,0.16340354602669094
UBFC_PHYS_s14_T1_ctrl,89,223,96.43333333333334,1.1576663255691528,-0.24869202220219658
UBFC_PHYS_s14_T1_ctrl,89,224,96.46666666666667,1.3819348812103271,-0.6205489121723993
UBFC_PHYS_s14_T1_ctrl,89,225,96.5,1.2162752151489258,-0.8978697996638739
UBFC_PHYS_s14_T1_ctrl,89,226,96.53333333333333,0.7623870968818665,-1.0315867909453098
UBFC_PHYS_s14_T1_ctrl,89,227,96.56666666666666,0.3048658072948456,-0.9895059927297821
UBFC_PHYS_s14_T1_ctrl,89,228,96.6,0.05696785822510719,-0.768260730218795
UBFC_PHYS_s14_T1_ctrl,89,229,96.63333333333334,-0.0018663642695173621,-0.4004771876926906
UBFC_PHYS_s14_T1_ctrl,89,230,96.66666666666667,-0.015610309317708015,0.04780413936712625
UBFC_PHYS_s14_T1_ctrl,89,231,96.7,-0.048224013298749924,0.49142992835750204
UBFC_PHYS_s14_T1_ctrl,89,232,96.73333333333333,-0.07771153748035431,0.8484913818341154
UBFC_PHYS_s14_T1_ctrl,89,233,96.76666666666667,-0.15482407808303833,1.0621985368299212
UBFC_PHYS_s14_T1_ctrl,89,234,96.8,-0.4230281412601471,1.113250835768243
UBFC_PHYS_s14_T1_ctrl,89,235,96.83333333333333,-0.8434858322143555,1.0180924917097007
UBFC_PHYS_s14_T1_ctrl,89,236,96.86666666666666,-1.1156046390533447,0.8153304659767435
UBFC_PHYS_s14_T1_ctrl,89,237,96.9,-0.9816012382507324,0.5478382563731073
UBFC_PHYS_s14_T1_ctrl,89,238,96.93333333333334,-0.4613872766494751,0.24876508438124512
UBFC_PHYS_s14_T1_ctrl,89,239,96.96666666666667,0.22873900830745697,-0.06340422007311414
UBFC_PHYS_s14_T1_ctrl,90,0,90.0,-0.5301633477210999,0.0918522728982139
UBFC_PHYS_s14_T1_ctrl,90,1,90.03333333333333,-0.2223890870809555,-0.20615812268650627
UBFC_PHYS_s14_T1_ctrl,90,2,90.06666666666666,0.2648731768131256,-0.5062234449706549
UBFC_PHYS_s14_T1_ctrl,90,3,90.1,0.7176911234855652,-0.7936229378470822
UBFC_PHYS_s14_T1_ctrl,90,4,90.13333333333334,0.9550557732582092,-1.0291246624915107
UBFC_PHYS_s14_T1_ctrl,90,5,90.16666666666667,0.7979016900062561,-1.1561014127532117
UBFC_PHYS_s14_T1_ctrl,90,6,90.2,0.27799752354621887,-1.1203145322362953
UBFC_PHYS_s14_T1_ctrl,90,7,90.23333333333333,-0.26770466566085815,-0.894000680217949
UBFC_PHYS_s14_T1_ctrl,90,8,90.26666666666667,-0.5366973280906677,-0.4937539837905112
UBFC_PHYS_s14_T1_ctrl,90,9,90.3,-0.5116596817970276,0.01628169876859632
UBFC_PHYS_s14_T1_ctrl,90,10,90.33333333333333,-0.3390718102455139,0.5392607217187794
UBFC_PHYS_s14_T1_ctrl,90,11,90.36666666666666,-0.20898310840129852,0.9741443580004745
UBFC_PHYS_s14_T1_ctrl,90,12,90.4,-0.26849326491355896,1.2456540829393716
UBFC_PHYS_s14_T1_ctrl,90,13,90.43333333333334,-0.47952479124069214,1.3217091650135424
UBFC_PHYS_s14_T1_ctrl,90,14,90.46666666666667,-0.6843039393424988,1.2119246732708149
UBFC_PHYS_s14_T1_ctrl,90,15,90.5,-0.7654720544815063,0.9519250913140447
UBFC_PHYS_s14_T1_ctrl,90,16,90.53333333333333,-0.6412977576255798,0.584962362864517
UBFC_PHYS_s14_T1_ctrl,90,17,90.56666666666666,-0.30488091707229614,0.1513433895465851
UBFC_PHYS_s14_T1_ctrl,90,18,90.6,0.1183086633682251,-0.31083093285327446
UBFC_PHYS_s14_T1_ctrl,90,19,90.63333333333334,0.4826640188694,-0.7581006788748215
UBFC_PHYS_s14_T1_ctrl,90,20,90.66666666666667,0.7191838026046753,-1.1357884486794556
UBFC_PHYS_s14_T1_ctrl,90,21,90.7,0.7903537750244141,-1.3809388046856839
UBFC_PHYS_s14_T1_ctrl,90,22,90.73333333333333,0.754275918006897,-1.435745139122596
UBFC_PHYS_s14_T1_ctrl,90,23,90.76666666666667,0.746052086353302,-1.2670642925107247
UBFC_PHYS_s14_T1_ctrl,90,24,90.8,0.7324771285057068,-0.8838536364944728
UBFC_PHYS_s14_T1_ctrl,90,25,90.83333333333333,0.5883628129959106,-0.34388022451705924
UBFC_PHYS_s14_T1_ctrl,90,26,90.86666666666666,0.37034669518470764,0.25606755194985603
UBFC_PHYS_s14_T1_ctrl,90,27,90.9,0.19097131490707397,0.8055071234200597
UBFC_PHYS_s14_T1_ctrl,90,28,90.93333333333334,0.013173116371035576,1.2115164568728565
UBFC_PHYS_s14_T1_ctrl,90,29,90.96666666666667,-0.22990882396697998,1.42200320220844
UBFC_PHYS_s14_T1_ctrl,90,30,91.0,-0.5263612270355225,1.4314605896437316
UBFC_PHYS_s14_T1_ctrl,90,31,91.03333333333333,-0.7600646018981934,1.2693945664610589
UBFC_PHYS_s14_T1_ctrl,90,32,91.06666666666666,-0.7730199694633484,0.9800279300668183
UBFC_PHYS_s14_T1_ctrl,90,33,91.1,-0.5737609267234802,0.6047139963986765
UBFC_PHYS_s14_T1_ctrl,90,34,91.13333333333334,-0.3456903100013733,0.17497825698994768
UBFC_PHYS_s14_T1_ctrl,90,35,91.16666666666667,-0.1950138509273529,-0.28296562411949283
UBFC_PHYS_s14_T1_ctrl,90,36,91.2,-0.11345142871141434,-0.7378088299082554
UBFC_PHYS_s14_T1_ctrl,90,37,91.23333333333333,-0.11150812357664108,-1.1450611853126753
UBFC_PHYS_s14_T1_ctrl,90,38,91.26666666666667,-0.1933240294456482,-1.4474954994358018
UBFC_PHYS_s14_T1_ctrl,90,39,91.3,-0.3163154423236847,-1.5856690693873563
UBFC_PHYS_s14_T1_ctrl,90,40,91.33333333333333,-0.4401799142360687,-1.515452637189891
UBFC_PHYS_s14_T1_ctrl,90,41,91.36666666666666,-0.523657500743866,-1.2262237611950422
UBFC_PHYS_s14_T1_ctrl,90,42,91.4,-0.5518776178359985,-0.7520168074820318
UBFC_PHYS_s14_T1_ctrl,90,43,91.43333333333334,-0.5749719738960266,-0.16921462171640403
UBFC_PHYS_s14_T1_ctrl,90,44,91.46666666666667,-0.6340314745903015,0.42120712308094654
UBFC_PHYS_s14_T1_ctrl,90,45,91.5,-0.6932318806648254,0.9217333750594119
UBFC_PHYS_s14_T1_ctrl,90,46,91.53333333333333,-0.6893171072006226,1.2646451369388243
UBFC_PHYS_s14_T1_ctrl,90,47,91.56666666666666,-0.575957715511322,1.4241720162917582
UBFC_PHYS_s14_T1_ctrl,90,48,91.6,-0.3255250155925751,1.4105034209531293
UBFC_PHYS_s14_T1_ctrl,90,49,91.63333333333334,0.05896748974919319,1.252518984829785
UBFC_PHYS_s14_T1_ctrl,90,50,91.66666666666667,0.5628745555877686,0.9809465435243409
UBFC_PHYS_s14_T1_ctrl,90,51,91.7,1.0998460054397583,0.6207581602631614
UBFC_PHYS_s14_T1_ctrl,90,52,91.73333333333333,1.446852445602417,0.19429973590736985
UBFC_PHYS_s14_T1_ctrl,90,53,91.76666666666667,1.3991429805755615,-0.2699126134836419
UBFC_PHYS_s14_T1_ctrl,90,54,91.8,1.0199171304702759,-0.7299141531457124
UBFC_PHYS_s14_T1_ctrl,90,55,91.83333333333333,0.5572417974472046,-1.129780621086269
UBFC_PHYS_s14_T1_ctrl,90,56,91.86666666666666,0.1888590306043625,-1.4075268535531746
UBFC_PHYS_s14_T1_ctrl,90,57,91.9,-0.04788604751229286,-1.5094483876094495
UBFC_PHYS_s14_T1_ctrl,90,58,91.93333333333334,-0.18326954543590546,-1.4062330794357094
UBFC_PHYS_s14_T1_ctrl,90,59,91.96666666666667,-0.2411743551492691,-1.1048556708856685
UBFC_PHYS_s14_T1_ctrl,90,60,92.0,-0.23866777122020721,-0.6508221499900173
UBFC_PHYS_s14_T1_ctrl,90,61,92.03333333333333,-0.22661365568637848,-0.11845340661244573
UBFC_PHYS_s14_T1_ctrl,90,62,92.06666666666666,-0.3264825642108917,0.40793653235794586
UBFC_PHYS_s14_T1_ctrl,90,63,92.1,-0.6799666881561279,0.854746851299811
UBFC_PHYS_s14_T1_ctrl,90,64,92.13333333333334,-1.2756315469741821,1.1737305818023662
UBFC_PHYS_s14_T1_ctrl,90,65,92.16666666666667,-1.843583106994629,1.345935678436216
UBFC_PHYS_s14_T1_ctrl,90,66,92.2,-2.0180580615997314,1.37581186542742
UBFC_PHYS_s14_T1_ctrl,90,67,92.23333333333333,-1.641395092010498,1.280796151879343
UBFC_PHYS_s14_T1_ctrl,90,68,92.26666666666667,-0.9370179176330566,1.0825492728955282
UBFC_PHYS_s14_T1_ctrl,90,69,92.3,-0.3289046585559845,0.8032569085754667
UBFC_PHYS_s14_T1_ctrl,90,70,92.33333333333333,-0.018285872414708138,0.46615730168522984
UBFC_PHYS_s14_T1_ctrl,90,71,92.36666666666666,0.05882667005062103,0.09689411519778753
UBFC_PHYS_s14_T1_ctrl,90,72,92.4,0.007540352176874876,-0.2768637144555518
UBFC_PHYS_s14_T1_ctrl,90,73,92.43333333333334,-0.076021708548069,-0.6275207195542867
UBFC_PHYS_s14_T1_ctrl,90,74,92.46666666666667,-0.06695295870304108,-0.9297062417154262
UBFC_PHYS_s14_T1_ctrl,90,75,92.5,0.07226081192493439,-1.1609621622655582
UBFC_PHYS_s14_T1_ctrl,90,76,92.53333333333333,0.21437545120716095,-1.3008827855460585
UBFC_PHYS_s14_T1_ctrl,90,77,92.56666666666666,0.20767246186733246,-1.3303372737105847
UBFC_PHYS_s14_T1_ctrl,90,78,92.6,0.03812626376748085,-1.2332397610125152
UBFC_PHYS_s14_T1_ctrl,90,79,92.63333333333334,-0.16597695648670197,-1.0023350335273524
UBFC_PHYS_s14_T1_ctrl,90,80,92.66666666666667,-0.2861238121986389,-0.6476704506324277
UBFC_PHYS_s14_T1_ctrl,90,81,92.7,-0.35433658957481384,-0.20329469133540756
UBFC_PHYS_s14_T1_ctrl,90,82,92.73333333333333,-0.5316278338432312,0.27346275539195075
UBFC_PHYS_s14_T1_ctrl,90,83,92.76666666666667,-0.8942089080810547,0.7129626414679109
UBFC_PHYS_s14_T1_ctrl,90,84,92.8,-1.1736502647399902,1.051111544066743
UBFC_PHYS_s14_T1_ctrl,90,85,92.83333333333333,-0.9567043781280518,1.2459290886943537
UBFC_PHYS_s14_T1_ctrl,90,86,92.86666666666666,-0.24196293950080872,1.2853735177903518
UBFC_PHYS_s14_T1_ctrl,90,87,92.9,0.5150805711746216,1.184103819570331
UBFC_PHYS_s14_T1_ctrl,90,88,92.93333333333334,0.9731369614601135,0.9725189868494242
UBFC_PHYS_s14_T1_ctrl,90,89,92.96666666666667,1.1635525226593018,0.6844208491237244
UBFC_PHYS_s14_T1_ctrl,90,90,93.0,1.2052913904190063,0.34883774487344055
UBFC_PHYS_s14_T1_ctrl,90,91,93.03333333333333,1.1164344549179077,-0.011659971418325832
UBFC_PHYS_s14_T1_ctrl,90,92,93.06666666666666,0.9150350093841553,-0.3771311188677746
UBFC_PHYS_s14_T1_ctrl,90,93,93.1,0.651196300983429,-0.7240349958167763
UBFC_PHYS_s14_T1_ctrl,90,94,93.13333333333334,0.35843339562416077,-1.0204063183709724
UBFC_PHYS_s14_T1_ctrl,90,95,93.16666666666667,0.06493821740150452,-1.2258021190463553
UBFC_PHYS_s14_T1_ctrl,90,96,93.2,-0.1625409722328186,-1.2980335508267826
UBFC_PHYS_s14_T1_ctrl,90,97,93.23333333333333,-0.2761538326740265,-1.2059995754168757
UBFC_PHYS_s14_T1_ctrl,90,98,93.26666666666667,-0.4026375412940979,-0.9442094181607072
UBFC_PHYS_s14_T1_ctrl,90,99,93.3,-0.7955510020256042,-0.5419626632346795
UBFC_PHYS_s14_T1_ctrl,90,100,93.33333333333333,-1.4536550045013428,-0.0610114302253401
UBFC_PHYS_s14_T1_ctrl,90,101,93.36666666666666,-1.9965126514434814,0.4194399157472613
UBFC_PHYS_s14_T1_ctrl,90,102,93.4,-2.0899603366851807,0.8244734491718033
UBFC_PHYS_s14_T1_ctrl,90,103,93.43333333333334,-1.7939021587371826,1.1020148515657784
UBFC_PHYS_s14_T1_ctrl,90,104,93.46666666666667,-1.2875165939331055,1.230731773879324
UBFC_PHYS_s14_T1_ctrl,90,105,93.5,-0.5888848900794983,1.2161601608423223
UBFC_PHYS_s14_T1_ctrl,90,106,93.53333333333333,0.2152203768491745,1.079525950370921
UBFC_PHYS_s14_T1_ctrl,90,107,93.56666666666666,0.814799964427948,0.8460481426977358
UBFC_PHYS_s14_T1_ctrl,90,108,93.6,1.013918161392212,0.5383196161390076
UBFC_PHYS_s14_T1_ctrl,90,109,93.63333333333334,0.9102753400802612,0.17682862753486916
UBFC_PHYS_s14_T1_ctrl,90,110,93.66666666666667,0.706932544708252,-0.21431215755486388
UBFC_PHYS_s14_T1_ctrl,90,111,93.7,0.5373018383979797,-0.6010292203264581
UBFC_PHYS_s14_T1_ctrl,90,112,93.73333333333333,0.5020688772201538,-0.9372363487742442
UBFC_PHYS_s14_T1_ctrl,90,113,93.76666666666667,0.6501542925834656,-1.1699819970738454
UBFC_PHYS_s14_T1_ctrl,90,114,93.8,0.8136734366416931,-1.2514032266759776
UBFC_PHYS_s14_T1_ctrl,90,115,93.83333333333333,0.7580498456954956,-1.1537247677570233
UBFC_PHYS_s14_T1_ctrl,90,116,93.86666666666666,0.4859028458595276,-0.8814331494561818
UBFC_PHYS_s14_T1_ctrl,90,117,93.9,0.1451769471168518,-0.47498233464597106
UBFC_PHYS_s14_T1_ctrl,90,118,93.93333333333334,-0.23652732372283936,-0.003243540521440152
UBFC_PHYS_s14_T1_ctrl,90,119,93.96666666666667,-0.687063992023468,0.4534760775352519
UBFC_PHYS_s14_T1_ctrl,90,120,94.0,-1.1697636842727661,0.8236078833552999
UBFC_PHYS_s14_T1_ctrl,90,121,94.03333333333333,-1.6380717754364014,1.0598037812792098
UBFC_PHYS_s14_T1_ctrl,90,122,94.06666666666666,-1.9553935527801514,1.1443112453814936
UBFC_PHYS_s14_T1_ctrl,90,123,94.1,-1.843160629272461,1.0840559625452706
UBFC_PHYS_s14_T1_ctrl,90,124,94.13333333333334,-1.2209092378616333,0.9002631169746718
UBFC_PHYS_s14_T1_ctrl,90,125,94.16666666666667,-0.4217326045036316,0.6193156731938861
UBFC_PHYS_s14_T1_ctrl,90,126,94.2,0.17018641531467438,0.26922402106782256
UBFC_PHYS_s14_T1_ctrl,90,127,94.23333333333333,0.5017872452735901,-0.11838141636112372
UBFC_PHYS_s14_T1_ctrl,90,128,94.26666666666667,0.7060031294822693,-0.5043907168383454
UBFC_PHYS_s14_T1_ctrl,90,129,94.3,0.7977045178413391,-0.8411945534733375
UBFC_PHYS_s14_T1_ctrl,90,130,94.33333333333333,0.7289003133773804,-1.0776308461309965
UBFC_PHYS_s14_T1_ctrl,90,131,94.36666666666666,0.5898273587226868,-1.1697857914947223
UBFC_PHYS_s14_T1_ctrl,90,132,94.4,0.5440611243247986,-1.09415682634361
UBFC_PHYS_s14_T1_ctrl,90,133,94.43333333333334,0.587602436542511,-0.8575897454126356
UBFC_PHYS_s14_T1_ctrl,90,134,94.46666666666667,0.5870391726493835,-0.4987275335282532
UBFC_PHYS_s14_T1_ctrl,90,135,94.5,0.5027448534965515,-0.07910575696679033
UBFC_PHYS_s14_T1_ctrl,90,136,94.53333333333333,0.3236510753631592,0.3326639170879073
UBFC_PHYS_s14_T1_ctrl,90,137,94.56666666666666,-0.042957380414009094,0.6766494827018561
UBFC_PHYS_s14_T1_ctrl,90,138,94.6,-0.5942078828811646,0.9113131964728423
UBFC_PHYS_s14_T1_ctrl,90,139,94.63333333333334,-1.1394312381744385,1.0153663381829814
UBFC_PHYS_s14_T1_ctrl,90,140,94.66666666666667,-1.4192951917648315,0.9841153324488452
UBFC_PHYS_s14_T1_ctrl,90,141,94.7,-1.233723759651184,0.8247539677155323
UBFC_PHYS_s14_T1_ctrl,90,142,94.73333333333333,-0.6347074508666992,0.5544057943187558
UBFC_PHYS_s14_T1_ctrl,90,143,94.76666666666667,0.05099712684750557,0.20180056927096596
UBFC_PHYS_s14_T1_ctrl,90,144,94.8,0.5550450682640076,-0.19006665480760804
UBFC_PHYS_s14_T1_ctrl,90,145,94.83333333333333,0.8048018217086792,-0.5646433836039458
UBFC_PHYS_s14_T1_ctrl,90,146,94.86666666666666,0.764217734336853,-0.858775709592341
UBFC_PHYS_s14_T1_ctrl,90,147,94.9,0.4997876286506653,-1.0154774863620581
UBFC_PHYS_s14_T1_ctrl,90,148,94.93333333333334,0.23363950848579407,-0.9990531326802077
UBFC_PHYS_s14_T1_ctrl,90,149,94.96666666666667,0.11509798467159271,-0.8072812911107511
UBFC_PHYS_s14_T1_ctrl,90,150,95.0,0.06761378049850464,-0.47519083561256936
UBFC_PHYS_s14_T1_ctrl,90,151,95.03333333333333,-0.06030629575252533,-0.06737106120739482
UBFC_PHYS_s14_T1_ctrl,90,152,95.06666666666666,-0.2669442594051361,0.33938262916884315
UBFC_PHYS_s14_T1_ctrl,90,153,95.1,-0.4728781282901764,0.6764355153030471
UBFC_PHYS_s14_T1_ctrl,90,154,95.13333333333334,-0.7099329829216003,0.8982495502379293
UBFC_PHYS_s14_T1_ctrl,90,155,95.16666666666667,-1.059783935546875,0.9863037481129295
UBFC_PHYS_s14_T1_ctrl,90,156,95.2,-1.4316027164459229,0.9427769046539971
UBFC_PHYS_s14_T1_ctrl,90,157,95.23333333333333,-1.5433286428451538,0.780410804484671
UBFC_PHYS_s14_T1_ctrl,90,158,95.26666666666667,-1.1745516061782837,0.5160167304131357
UBFC_PHYS_s14_T1_ctrl,90,159,95.3,-0.43823662400245667,0.1713409914427935
UBFC_PHYS_s14_T1_ctrl,90,160,95.33333333333333,0.3246086537837982,-0.22083105361739364
UBFC_PHYS_s14_T1_ctrl,90,161,95.36666666666666,0.8406543731689453,-0.6115647058718003
UBFC_PHYS_s14_T1_ctrl,90,162,95.4,1.0138336420059204,-0.9377413608914327
UBFC_PHYS_s14_T1_ctrl,90,163,95.43333333333334,0.9138521552085876,-1.1334053721532062
UBFC_PHYS_s14_T1_ctrl,90,164,95.46666666666667,0.740419328212738,-1.1478128757339496
UBFC_PHYS_s14_T1_ctrl,90,165,95.5,0.6442680358886719,-0.963570188153842
UBFC_PHYS_s14_T1_ctrl,90,166,95.53333333333333,0.5676624178886414,-0.6069934311434012
UBFC_PHYS_s14_T1_ctrl,90,167,95.56666666666666,0.40619924664497375,-0.144963780793834
UBFC_PHYS_s14_T1_ctrl,90,168,95.6,0.20525038242340088,0.3323331850123423
UBFC_PHYS_s14_T1_ctrl,90,169,95.63333333333334,0.03919648751616478,0.7369115184714842
UBFC_PHYS_s14_T1_ctrl,90,170,95.66666666666667,-0.15840087831020355,1.0060146642977197
UBFC_PHYS_s14_T1_ctrl,90,171,95.7,-0.49831005930900574,1.1127934232820682
