recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,90,172,95.73333333333333,-0.9259213209152222,1.062143790076334
UBFC_PHYS_s14_T1_ctrl,90,173,95.76666666666667,-1.1712000370025635,0.8776651477322349
UBFC_PHYS_s14_T1_ctrl,90,174,95.8,-0.9683360457420349,0.5890538125143033
UBFC_PHYS_s14_T1_ctrl,90,175,95.83333333333333,-0.3507597744464874,0.226606474065911
UBFC_PHYS_s14_T1_ctrl,90,176,95.86666666666666,0.3718957006931305,-0.17631452156855607
UBFC_PHYS_s14_T1_ctrl,90,177,95.9,0.8815200328826904,-0.5773296272915739
UBFC_PHYS_s14_T1_ctrl,90,178,95.93333333333334,1.0679082870483398,-0.9221593011505813
UBFC_PHYS_s14_T1_ctrl,90,179,95.96666666666667,0.9993293285369873,-1.1497118126789305
UBFC_PHYS_s14_T1_ctrl,90,180,96.0,0.8166306018829346,-1.2058646735093927
UBFC_PHYS_s14_T1_ctrl,90,181,96.03333333333333,0.6687705516815186,-1.0617949218929847
UBFC_PHYS_s14_T1_ctrl,90,182,96.06666666666666,0.6155127882957458,-0.729176732601245
UBFC_PHYS_s14_T1_ctrl,90,183,96.1,0.5935731530189514,-0.2640903232695421
UBFC_PHYS_s14_T1_ctrl,90,184,96.13333333333334,0.5407941341400146,0.24495983880038694
UBFC_PHYS_s14_T1_ctrl,90,185,96.16666666666667,0.47035643458366394,0.7021588111266899
UBFC_PHYS_s14_T1_ctrl,90,186,96.2,0.36502373218536377,1.031795974829199
UBFC_PHYS_s14_T1_ctrl,90,187,96.23333333333333,0.14272668957710266,1.1949086868332188
UBFC_PHYS_s14_T1_ctrl,90,188,96.26666666666667,-0.19273258745670319,1.188969945586461
UBFC_PHYS_s14_T1_ctrl,90,189,96.3,-0.4646824300289154,1.034878026582714
UBFC_PHYS_s14_T1_ctrl,90,190,96.33333333333333,-0.4403207302093506,0.7615995936700963
UBFC_PHYS_s14_T1_ctrl,90,191,96.36666666666666,-0.026002759113907814,0.39770319209917315
UBFC_PHYS_s14_T1_ctrl,90,192,96.4,0.6119077801704407,-0.027341609272174872
UBFC_PHYS_s14_T1_ctrl,90,193,96.43333333333334,1.1576663255691528,-0.47604414547658125
UBFC_PHYS_s14_T1_ctrl,90,194,96.46666666666667,1.3819348812103271,-0.8970130363120382
UBFC_PHYS_s14_T1_ctrl,90,195,96.5,1.2162752151489258,-1.226317825938822
UBFC_PHYS_s14_T1_ctrl,90,196,96.53333333333333,0.7623870968818665,-1.3984965240946547
UBFC_PHYS_s14_T1_ctrl,90,197,96.56666666666666,0.3048658072948456,-1.365005953422273
UBFC_PHYS_s14_T1_ctrl,90,198,96.6,0.05696785822510719,-1.1136878793702236
UBFC_PHYS_s14_T1_ctrl,90,199,96.63333333333334,-0.0018663642695173621,-0.6804202240599914
UBFC_PHYS_s14_T1_ctrl,90,200,96.66666666666667,-0.015610309317708015,-0.14516940224464972
UBFC_PHYS_s14_T1_ctrl,90,201,96.7,-0.048224013298749924,0.3891886781897747
UBFC_PHYS_s14_T1_ctrl,90,202,96.73333333333333,-0.07771153748035431,0.8272745318650739
UBFC_PHYS_s14_T1_ctrl,90,203,96.76666666666667,-0.15482407808303833,1.106728069577816
UBFC_PHYS_s14_T1_ctrl,90,204,96.8,-0.4230281412601471,1.2077107399282239
UBFC_PHYS_s14_T1_ctrl,90,205,96.83333333333333,-0.8434858322143555,1.1448814269467311
UBFC_PHYS_s14_T1_ctrl,90,206,96.86666666666666,-1.1156046390533447,0.9498986206521892
UBFC_PHYS_s14_T1_ctrl,90,207,96.9,-0.9816012382507324,0.6561248823740506
UBFC_PHYS_s14_T1_ctrl,90,208,96.93333333333334,-0.4613872766494751,0.2931302826531684
UBFC_PHYS_s14_T1_ctrl,90,209,96.96666666666667,0.22873900830745697,-0.10917403099738736
UBFC_PHYS_s14_T1_ctrl,90,210,97.0,0.8263471126556396,-0.5127751349059132
UBFC_PHYS_s14_T1_ctrl,90,211,97.03333333333333,1.1223489046096802,-0.8674754690100029
UBFC_PHYS_s14_T1_ctrl,90,212,97.06666666666666,1.1367405652999878,-1.1150002121451807
UBFC_PHYS_s14_T1_ctrl,90,213,97.1,1.0519393682479858,-1.201299525925678
UBFC_PHYS_s14_T1_ctrl,90,214,97.13333333333334,1.0220856666564941,-1.093243768433244
UBFC_PHYS_s14_T1_ctrl,90,215,97.16666666666667,1.0388431549072266,-0.7935286412009764
UBFC_PHYS_s14_T1_ctrl,90,216,97.2,1.0005685091018677,-0.3469040106327792
UBFC_PHYS_s14_T1_ctrl,90,217,97.23333333333333,0.8732117414474487,0.16710021306319162
UBFC_PHYS_s14_T1_ctrl,90,218,97.26666666666667,0.7288157939910889,0.6545359199047849
UBFC_PHYS_s14_T1_ctrl,90,219,97.3,0.6461268663406372,1.033355605338259
UBFC_PHYS_s14_T1_ctrl,90,220,97.33333333333333,0.6023039221763611,1.2540210000701841
UBFC_PHYS_s14_T1_ctrl,90,221,97.36666666666666,0.5116727352142334,1.3049080138283173
UBFC_PHYS_s14_T1_ctrl,90,222,97.4,0.3973839581012726,1.202347167318559
UBFC_PHYS_s14_T1_ctrl,90,223,97.43333333333334,0.4100576937198639,0.9744539336265448
UBFC_PHYS_s14_T1_ctrl,90,224,97.46666666666667,0.5855183005332947,0.6498291201784221
UBFC_PHYS_s14_T1_ctrl,90,225,97.5,0.7773420810699463,0.25671018231415865
UBFC_PHYS_s14_T1_ctrl,90,226,97.53333333333333,0.859326958656311,-0.1699471686467293
UBFC_PHYS_s14_T1_ctrl,90,227,97.56666666666666,0.8057312369346619,-0.5812397058574706
UBFC_PHYS_s14_T1_ctrl,90,228,97.6,0.621117353439331,-0.9142736653799911
UBFC_PHYS_s14_T1_ctrl,90,229,97.63333333333334,0.3675866425037384,-1.1023109466572076
UBFC_PHYS_s14_T1_ctrl,90,230,97.66666666666667,0.1485847681760788,-1.0932661933348236
UBFC_PHYS_s14_T1_ctrl,90,231,97.7,0.03922465071082115,-0.8707355085475433
UBFC_PHYS_s14_T1_ctrl,90,232,97.73333333333333,0.03781646117568016,-0.4691626255027336
UBFC_PHYS_s14_T1_ctrl,90,233,97.76666666666667,0.040689170360565186,0.025187504829910636
UBFC_PHYS_s14_T1_ctrl,90,234,97.8,-0.026932165026664734,0.4919129897008573
UBFC_PHYS_s14_T1_ctrl,90,235,97.83333333333333,-0.09559556096792221,0.8095603549643098
UBFC_PHYS_s14_T1_ctrl,90,236,97.86666666666666,-0.12384387850761414,0.8922286820664747
UBFC_PHYS_s14_T1_ctrl,90,237,97.9,-0.21205297112464905,0.7149702792120676
UBFC_PHYS_s14_T1_ctrl,90,238,97.93333333333334,-0.394723504781723,0.31958549701923544
UBFC_PHYS_s14_T1_ctrl,90,239,97.96666666666667,-0.5090968012809753,-0.19800041719339034
UBFC_PHYS_s14_T1_ctrl,91,0,91.0,-0.5263612270355225,-0.07864503010608714
UBFC_PHYS_s14_T1_ctrl,91,1,91.03333333333333,-0.7600646018981934,0.12996542149232868
UBFC_PHYS_s14_T1_ctrl,91,2,91.06666666666666,-0.7730199694633484,0.28052378447962195
UBFC_PHYS_s14_T1_ctrl,91,3,91.1,-0.5737609267234802,0.3250612097196129
UBFC_PHYS_s14_T1_ctrl,91,4,91.13333333333334,-0.3456903100013733,0.23848251911292057
UBFC_PHYS_s14_T1_ctrl,91,5,91.16666666666667,-0.1950138509273529,0.02624177943306561
UBFC_PHYS_s14_T1_ctrl,91,6,91.2,-0.11345142871141434,-0.2739624491523057
UBFC_PHYS_s14_T1_ctrl,91,7,91.23333333333333,-0.11150812357664108,-0.5987440926604186
UBFC_PHYS_s14_T1_ctrl,91,8,91.26666666666667,-0.1933240294456482,-0.8735996751606045
UBFC_PHYS_s14_T1_ctrl,91,9,91.3,-0.3163154423236847,-1.0320271647284698
UBFC_PHYS_s14_T1_ctrl,91,10,91.33333333333333,-0.4401799142360687,-1.0335065970581565
UBFC_PHYS_s14_T1_ctrl,91,11,91.36666666666666,-0.523657500743866,-0.8745313730548305
UBFC_PHYS_s14_T1_ctrl,91,12,91.4,-0.5518776178359985,-0.5889524919963973
UBFC_PHYS_s14_T1_ctrl,91,13,91.43333333333334,-0.5749719738960266,-0.23717883956971164
UBFC_PHYS_s14_T1_ctrl,91,14,91.46666666666667,-0.6340314745903015,0.11279043174491968
UBFC_PHYS_s14_T1_ctrl,91,15,91.5,-0.6932318806648254,0.40614629276893516
UBFC_PHYS_s14_T1_ctrl,91,16,91.53333333333333,-0.6893171072006226,0.6152555923546582
UBFC_PHYS_s14_T1_ctrl,91,17,91.56666666666666,-0.575957715511322,0.7402959082218183
UBFC_PHYS_s14_T1_ctrl,91,18,91.6,-0.3255250155925751,0.7972445925664602
UBFC_PHYS_s14_T1_ctrl,91,19,91.63333333333334,0.05896748974919319,0.8013804481228367
UBFC_PHYS_s14_T1_ctrl,91,20,91.66666666666667,0.5628745555877686,0.7563831071299971
UBFC_PHYS_s14_T1_ctrl,91,21,91.7,1.0998460054397583,0.654674196152896
UBFC_PHYS_s14_T1_ctrl,91,22,91.73333333333333,1.446852445602417,0.4871323842246479
UBFC_PHYS_s14_T1_ctrl,91,23,91.76666666666667,1.3991429805755615,0.25493407903518467
UBFC_PHYS_s14_T1_ctrl,91,24,91.8,1.0199171304702759,-0.023620222753419354
UBFC_PHYS_s14_T1_ctrl,91,25,91.83333333333333,0.5572417974472046,-0.31432675396778825
UBFC_PHYS_s14_T1_ctrl,91,26,91.86666666666666,0.1888590306043625,-0.574884508392086
UBFC_PHYS_s14_T1_ctrl,91,27,91.9,-0.04788604751229286,-0.7652700439970395
UBFC_PHYS_s14_T1_ctrl,91,28,91.93333333333334,-0.18326954543590546,-0.856654216439117
UBFC_PHYS_s14_T1_ctrl,91,29,91.96666666666667,-0.2411743551492691,-0.836513664757099
UBFC_PHYS_s14_T1_ctrl,91,30,92.0,-0.23866777122020721,-0.7095334658338304
UBFC_PHYS_s14_T1_ctrl,91,31,92.03333333333333,-0.22661365568637848,-0.495101830025334
UBFC_PHYS_s14_T1_ctrl,91,32,92.06666666666666,-0.3264825642108917,-0.22251875242825023
UBFC_PHYS_s14_T1_ctrl,91,33,92.1,-0.6799666881561279,0.07475378710006997
UBFC_PHYS_s14_T1_ctrl,91,34,92.13333333333334,-1.2756315469741821,0.3640215607639792
UBFC_PHYS_s14_T1_ctrl,91,35,92.16666666666667,-1.843583106994629,0.6161266594324508
UBFC_PHYS_s14_T1_ctrl,91,36,92.2,-2.0180580615997314,0.8065548918378028
UBFC_PHYS_s14_T1_ctrl,91,37,92.23333333333333,-1.641395092010498,0.916638676743036
UBFC_PHYS_s14_T1_ctrl,91,38,92.26666666666667,-0.9370179176330566,0.9356209798914146
UBFC_PHYS_s14_T1_ctrl,91,39,92.3,-0.3289046585559845,0.8624857736742639
UBFC_PHYS_s14_T1_ctrl,91,40,92.33333333333333,-0.018285872414708138,0.7058841424168463
UBFC_PHYS_s14_T1_ctrl,91,41,92.36666666666666,0.05882667005062103,0.48153268160277973
UBFC_PHYS_s14_T1_ctrl,91,42,92.4,0.007540352176874876,0.20819380358886666
UBFC_PHYS_s14_T1_ctrl,91,43,92.43333333333334,-0.076021708548069,-0.0954144059093592
UBFC_PHYS_s14_T1_ctrl,91,44,92.46666666666667,-0.06695295870304108,-0.41062224829247784
UBFC_PHYS_s14_T1_ctrl,91,45,92.5,0.07226081192493439,-0.7154644060479244
UBFC_PHYS_s14_T1_ctrl,91,46,92.53333333333333,0.21437545120716095,-0.9804832702661581
UBFC_PHYS_s14_T1_ctrl,91,47,92.56666666666666,0.20767246186733246,-1.1677901532751058
UBFC_PHYS_s14_T1_ctrl,91,48,92.6,0.03812626376748085,-1.236453154820779
UBFC_PHYS_s14_T1_ctrl,91,49,92.63333333333334,-0.16597695648670197,-1.1540805888893304
UBFC_PHYS_s14_T1_ctrl,91,50,92.66666666666667,-0.2861238121986389,-0.91079109726483
UBFC_PHYS_s14_T1_ctrl,91,51,92.7,-0.35433658957481384,-0.5292437009862686
UBFC_PHYS_s14_T1_ctrl,91,52,92.73333333333333,-0.5316278338432312,-0.06453447061511448
UBFC_PHYS_s14_T1_ctrl,91,53,92.76666666666667,-0.8942089080810547,0.4082688993414671
UBFC_PHYS_s14_T1_ctrl,91,54,92.8,-1.1736502647399902,0.8145297711236922
UBFC_PHYS_s14_T1_ctrl,91,55,92.83333333333333,-0.9567043781280518,1.0992821498844598
UBFC_PHYS_s14_T1_ctrl,91,56,92.86666666666666,-0.24196293950080872,1.2372489140386298
UBFC_PHYS_s14_T1_ctrl,91,57,92.9,0.5150805711746216,1.2309657211049387
UBFC_PHYS_s14_T1_ctrl,91,58,92.93333333333334,0.9731369614601135,1.1002083592288565
UBFC_PHYS_s14_T1_ctrl,91,59,92.96666666666667,1.1635525226593018,0.8693966817338628
UBFC_PHYS_s14_T1_ctrl,91,60,93.0,1.2052913904190063,0.5595208355292861
UBFC_PHYS_s14_T1_ctrl,91,61,93.03333333333333,1.1164344549179077,0.18794057703817757
UBFC_PHYS_s14_T1_ctrl,91,62,93.06666666666666,0.9150350093841553,-0.2250832968093307
UBFC_PHYS_s14_T1_ctrl,91,63,93.1,0.651196300983429,-0.6478651033068504
UBFC_PHYS_s14_T1_ctrl,91,64,93.13333333333334,0.35843339562416077,-1.0326228701871372
UBFC_PHYS_s14_T1_ctrl,91,65,93.16666666666667,0.06493821740150452,-1.3188972412627933
UBFC_PHYS_s14_T1_ctrl,91,66,93.2,-0.1625409722328186,-1.4458352299688613
UBFC_PHYS_s14_T1_ctrl,91,67,93.23333333333333,-0.2761538326740265,-1.370151499757196
UBFC_PHYS_s14_T1_ctrl,91,68,93.26666666666667,-0.4026375412940979,-1.0835212734412003
UBFC_PHYS_s14_T1_ctrl,91,69,93.3,-0.7955510020256042,-0.6220208993400247
UBFC_PHYS_s14_T1_ctrl,91,70,93.33333333333333,-1.4536550045013428,-0.061860876971212314
UBFC_PHYS_s14_T1_ctrl,91,71,93.36666666666666,-1.9965126514434814,0.49919720406676893
UBFC_PHYS_s14_T1_ctrl,91,72,93.4,-2.0899603366851807,0.9681084511933914
UBFC_PHYS_s14_T1_ctrl,91,73,93.43333333333334,-1.7939021587371826,1.2794485860998854
UBFC_PHYS_s14_T1_ctrl,91,74,93.46666666666667,-1.2875165939331055,1.4060325218901266
UBFC_PHYS_s14_T1_ctrl,91,75,93.5,-0.5888848900794983,1.3551487017623067
UBFC_PHYS_s14_T1_ctrl,91,76,93.53333333333333,0.2152203768491745,1.1552548296337657
UBFC_PHYS_s14_T1_ctrl,91,77,93.56666666666666,0.814799964427948,0.841511487409853
UBFC_PHYS_s14_T1_ctrl,91,78,93.6,1.013918161392212,0.4473267285710609
UBFC_PHYS_s14_T1_ctrl,91,79,93.63333333333334,0.9102753400802612,0.004416464995776484
UBFC_PHYS_s14_T1_ctrl,91,80,93.66666666666667,0.706932544708252,-0.45142657493469895
UBFC_PHYS_s14_T1_ctrl,91,81,93.7,0.5373018383979797,-0.8747160598031195
UBFC_PHYS_s14_T1_ctrl,91,82,93.73333333333333,0.5020688772201538,-1.2100851104505377
UBFC_PHYS_s14_T1_ctrl,91,83,93.76666666666667,0.6501542925834656,-1.3997744564895405
UBFC_PHYS_s14_T1_ctrl,91,84,93.8,0.8136734366416931,-1.3975520752770192
UBFC_PHYS_s14_T1_ctrl,91,85,93.83333333333333,0.7580498456954956,-1.1847613358831914
UBFC_PHYS_s14_T1_ctrl,91,86,93.86666666666666,0.4859028458595276,-0.7821526778175046
UBFC_PHYS_s14_T1_ctrl,91,87,93.9,0.1451769471168518,-0.25133341537006787
UBFC_PHYS_s14_T1_ctrl,91,88,93.93333333333334,-0.23652732372283936,0.31708322244496434
UBFC_PHYS_s14_T1_ctrl,91,89,93.96666666666667,-0.687063992023468,0.82579303158527
UBFC_PHYS_s14_T1_ctrl,91,90,94.0,-1.1697636842727661,1.195004215417914
UBFC_PHYS_s14_T1_ctrl,91,91,94.03333333333333,-1.6380717754364014,1.3785184603000185
UBFC_PHYS_s14_T1_ctrl,91,92,94.06666666666666,-1.9553935527801514,1.3665251883174976
UBFC_PHYS_s14_T1_ctrl,91,93,94.1,-1.843160629272461,1.1774100809608214
UBFC_PHYS_s14_T1_ctrl,91,94,94.13333333333334,-1.2209092378616333,0.8456923685713482
UBFC_PHYS_s14_T1_ctrl,91,95,94.16666666666667,-0.4217326045036316,0.4130724359454717
UBFC_PHYS_s14_T1_ctrl,91,96,94.2,0.17018641531467438,-0.07453271196316404
UBFC_PHYS_s14_T1_ctrl,91,97,94.23333333333333,0.5017872452735901,-0.5658193858294183
UBFC_PHYS_s14_T1_ctrl,91,98,94.26666666666667,0.7060031294822693,-1.0029705779785385
UBFC_PHYS_s14_T1_ctrl,91,99,94.3,0.7977045178413391,-1.3243843442004863
UBFC_PHYS_s14_T1_ctrl,91,100,94.33333333333333,0.7289003133773804,-1.4731232063081128
UBFC_PHYS_s14_T1_ctrl,91,101,94.36666666666666,0.5898273587226868,-1.4101377837989095
UBFC_PHYS_s14_T1_ctrl,91,102,94.4,0.5440611243247986,-1.1283366907316124
UBFC_PHYS_s14_T1_ctrl,91,103,94.43333333333334,0.587602436542511,-0.6615998093237533
UBFC_PHYS_s14_T1_ctrl,91,104,94.46666666666667,0.5870391726493835,-0.08317093827566538
UBFC_PHYS_s14_T1_ctrl,91,105,94.5,0.5027448534965515,0.5085783341152108
UBFC_PHYS_s14_T1_ctrl,91,106,94.53333333333333,0.3236510753631592,1.0131461664741612
UBFC_PHYS_s14_T1_ctrl,91,107,94.56666666666666,-0.042957380414009094,1.3510928962917819
UBFC_PHYS_s14_T1_ctrl,91,108,94.6,-0.5942078828811646,1.4786753139694955
UBFC_PHYS_s14_T1_ctrl,91,109,94.63333333333334,-1.1394312381744385,1.3898564390764427
UBFC_PHYS_s14_T1_ctrl,91,110,94.66666666666667,-1.4192951917648315,1.108485240321569
UBFC_PHYS_s14_T1_ctrl,91,111,94.7,-1.233723759651184,0.677708367851583
UBFC_PHYS_s14_T1_ctrl,91,112,94.73333333333333,-0.6347074508666992,0.15244547264411656
UBFC_PHYS_s14_T1_ctrl,91,113,94.76666666666667,0.05099712684750557,-0.40379125072153393
UBFC_PHYS_s14_T1_ctrl,91,114,94.8,0.5550450682640076,-0.920358664636936
UBFC_PHYS_s14_T1_ctrl,91,115,94.83333333333333,0.8048018217086792,-1.323232226793769
UBFC_PHYS_s14_T1_ctrl,91,116,94.86666666666666,0.764217734336853,-1.5438624616655507
UBFC_PHYS_s14_T1_ctrl,91,117,94.9,0.4997876286506653,-1.533036176564031
UBFC_PHYS_s14_T1_ctrl,91,118,94.93333333333334,0.23363950848579407,-1.2762543731422935
UBFC_PHYS_s14_T1_ctrl,91,119,94.96666666666667,0.11509798467159271,-0.8045004006493389
UBFC_PHYS_s14_T1_ctrl,91,120,95.0,0.06761378049850464,-0.19380654521710933
UBFC_PHYS_s14_T1_ctrl,91,121,95.03333333333333,-0.06030629575252533,0.4495651916022722
UBFC_PHYS_s14_T1_ctrl,91,122,95.06666666666666,-0.2669442594051361,1.0146755117790618
UBFC_PHYS_s14_T1_ctrl,91,123,95.1,-0.4728781282901764,1.4125723012800566
UBFC_PHYS_s14_T1_ctrl,91,124,95.13333333333334,-0.7099329829216003,1.5937053338923017
UBFC_PHYS_s14_T1_ctrl,91,125,95.16666666666667,-1.059783935546875,1.5507032642913814
UBFC_PHYS_s14_T1_ctrl,91,126,95.2,-1.4316027164459229,1.308808309030802
UBFC_PHYS_s14_T1_ctrl,91,127,95.23333333333333,-1.5433286428451538,0.9117511118627293
UBFC_PHYS_s14_T1_ctrl,91,128,95.26666666666667,-1.1745516061782837,0.4108323889140707
UBFC_PHYS_s14_T1_ctrl,91,129,95.3,-0.43823662400245667,-0.13936296095346357
UBFC_PHYS_s14_T1_ctrl,91,130,95.33333333333333,0.3246086537837982,-0.6803350005996575
UBFC_PHYS_s14_T1_ctrl,91,131,95.36666666666666,0.8406543731689453,-1.1488084183994907
UBFC_PHYS_s14_T1_ctrl,91,132,95.4,1.0138336420059204,-1.4799592561925003
UBFC_PHYS_s14_T1_ctrl,91,133,95.43333333333334,0.9138521552085876,-1.6164771532072042
UBFC_PHYS_s14_T1_ctrl,91,134,95.46666666666667,0.740419328212738,-1.5222033243479955
UBFC_PHYS_s14_T1_ctrl,91,135,95.5,0.6442680358886719,-1.1962189404545127
UBFC_PHYS_s14_T1_ctrl,91,136,95.53333333333333,0.5676624178886414,-0.6811314460059931
UBFC_PHYS_s14_T1_ctrl,91,137,95.56666666666666,0.40619924664497375,-0.05968335478163714
UBFC_PHYS_s14_T1_ctrl,91,138,95.6,0.20525038242340088,0.5621489514694237
UBFC_PHYS_s14_T1_ctrl,91,139,95.63333333333334,0.03919648751616478,1.0808734056273084
UBFC_PHYS_s14_T1_ctrl,91,140,95.66666666666667,-0.15840087831020355,1.4197734919819844
UBFC_PHYS_s14_T1_ctrl,91,141,95.7,-0.49831005930900574,1.541667803782901
UBFC_PHYS_s14_T1_ctrl,91,142,95.73333333333333,-0.9259213209152222,1.447136267588058
UBFC_PHYS_s14_T1_ctrl,91,143,95.76666666666667,-1.1712000370025635,1.1635976835699648
UBFC_PHYS_s14_T1_ctrl,91,144,95.8,-0.9683360457420349,0.733818582925629
UBFC_PHYS_s14_T1_ctrl,91,145,95.83333333333333,-0.3507597744464874,0.20960236738217558
UBFC_PHYS_s14_T1_ctrl,91,146,95.86666666666666,0.3718957006931305,-0.34923931076164155
UBFC_PHYS_s14_T1_ctrl,91,147,95.9,0.8815200328826904,-0.8748162434668465
UBFC_PHYS_s14_T1_ctrl,91,148,95.93333333333334,1.0679082870483398,-1.2945817659627599
UBFC_PHYS_s14_T1_ctrl,91,149,95.96666666666667,0.9993293285369873,-1.540401952732898
UBFC_PHYS_s14_T1_ctrl,91,150,96.0,0.8166306018829346,-1.5624123778255548
UBFC_PHYS_s14_T1_ctrl,91,151,96.03333333333333,0.6687705516815186,-1.3440551178640403
UBFC_PHYS_s14_T1_ctrl,91,152,96.06666666666666,0.6155127882957458,-0.9125939132243387
UBFC_PHYS_s14_T1_ctrl,91,153,96.1,0.5935731530189514,-0.3390661279378635
UBFC_PHYS_s14_T1_ctrl,91,154,96.13333333333334,0.5407941341400146,0.27572382361678277
UBFC_PHYS_s14_T1_ctrl,91,155,96.16666666666667,0.47035643458366394,0.826441243290644
UBFC_PHYS_s14_T1_ctrl,91,156,96.2,0.36502373218536377,1.2297551258922672
UBFC_PHYS_s14_T1_ctrl,91,157,96.23333333333333,0.14272668957710266,1.4402284259292897
UBFC_PHYS_s14_T1_ctrl,91,158,96.26666666666667,-0.19273258745670319,1.4501864884611244
UBFC_PHYS_s14_T1_ctrl,91,159,96.3,-0.4646824300289154,1.2779594178917453
UBFC_PHYS_s14_T1_ctrl,91,160,96.33333333333333,-0.4403207302093506,0.9542828019944232
UBFC_PHYS_s14_T1_ctrl,91,161,96.36666666666666,-0.026002759113907814,0.5151352989149727
UBFC_PHYS_s14_T1_ctrl,91,162,96.4,0.6119077801704407,0.0030198575277264623
UBFC_PHYS_s14_T1_ctrl,91,163,96.43333333333334,1.1576663255691528,-0.5277296902957621
UBFC_PHYS_s14_T1_ctrl,91,164,96.46666666666667,1.3819348812103271,-1.0086417263428906
UBFC_PHYS_s14_T1_ctrl,91,165,96.5,1.2162752151489258,-1.3630413948078604
UBFC_PHYS_s14_T1_ctrl,91,166,96.53333333333333,0.7623870968818665,-1.5210326210855527
UBFC_PHYS_s14_T1_ctrl,91,167,96.56666666666666,0.3048658072948456,-1.4394596706526652
UBFC_PHYS_s14_T1_ctrl,91,168,96.6,0.05696785822510719,-1.1194128841120377
UBFC_PHYS_s14_T1_ctrl,91,169,96.63333333333334,-0.0018663642695173621,-0.6130996696114103
UBFC_PHYS_s14_T1_ctrl,91,170,96.66666666666667,-0.015610309317708015,-0.014487283617052591
UBFC_PHYS_s14_T1_ctrl,91,171,96.7,-0.048224013298749924,0.5653420525008152
UBFC_PHYS_s14_T1_ctrl,91,172,96.73333333333333,-0.07771153748035431,1.028733292582597
UBFC_PHYS_s14_T1_ctrl,91,173,96.76666666666667,-0.15482407808303833,1.314419148874613
UBFC_PHYS_s14_T1_ctrl,91,174,96.8,-0.4230281412601471,1.4039371082269523
UBFC_PHYS_s14_T1_ctrl,91,175,96.83333333333333,-0.8434858322143555,1.31217710626414
UBFC_PHYS_s14_T1_ctrl,91,176,96.86666666666666,-1.1156046390533447,1.0707200027057793
UBFC_PHYS_s14_T1_ctrl,91,177,96.9,-0.9816012382507324,0.7145232304317508
UBFC_PHYS_s14_T1_ctrl,91,178,96.93333333333334,-0.4613872766494751,0.27794961491298875
UBFC_PHYS_s14_T1_ctrl,91,179,96.96666666666667,0.22873900830745697,-0.20092777623039393
UBFC_PHYS_s14_T1_ctrl,91,180,97.0,0.8263471126556396,-0.67367300895843
UBFC_PHYS_s14_T1_ctrl,91,181,97.03333333333333,1.1223489046096802,-1.079300157528616
UBFC_PHYS_s14_T1_ctrl,91,182,97.06666666666666,1.1367405652999878,-1.3508315119432366
UBFC_PHYS_s14_T1_ctrl,91,183,97.1,1.0519393682479858,-1.4304177242613063
UBFC_PHYS_s14_T1_ctrl,91,184,97.13333333333334,1.0220856666564941,-1.2882783821590778
UBFC_PHYS_s14_T1_ctrl,91,185,97.16666666666667,1.0388431549072266,-0.9376968332854336
UBFC_PHYS_s14_T1_ctrl,91,186,97.2,1.0005685091018677,-0.43820990814560584
UBFC_PHYS_s14_T1_ctrl,91,187,97.23333333333333,0.8732117414474487,0.11694476354250898
UBFC_PHYS_s14_T1_ctrl,91,188,97.26666666666667,0.7288157939910889,0.6259063313249996
UBFC_PHYS_s14_T1_ctrl,91,189,97.3,0.6461268663406372,1.0058494849363446
UBFC_PHYS_s14_T1_ctrl,91,190,97.33333333333333,0.6023039221763611,1.2112622141406733
UBFC_PHYS_s14_T1_ctrl,91,191,97.36666666666666,0.5116727352142334,1.2358162784178013
UBFC_PHYS_s14_T1_ctrl,91,192,97.4,0.3973839581012726,1.1005551270933527
UBFC_PHYS_s14_T1_ctrl,91,193,97.43333333333334,0.4100576937198639,0.8383619765347003
UBFC_PHYS_s14_T1_ctrl,91,194,97.46666666666667,0.5855183005332947,0.4838927563423432
UBFC_PHYS_s14_T1_ctrl,91,195,97.5,0.7773420810699463,0.07200258456357544
UBFC_PHYS_s14_T1_ctrl,91,196,97.53333333333333,0.859326958656311,-0.35813065206272043
