recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,91,197,97.56666666666666,0.8057312369346619,-0.758797580794319
UBFC_PHYS_s14_T1_ctrl,91,198,97.6,0.621117353439331,-1.074674286679241
UBFC_PHYS_s14_T1_ctrl,91,199,97.63333333333334,0.3675866425037384,-1.2511735887367355
UBFC_PHYS_s14_T1_ctrl,91,200,97.66666666666667,0.1485847681760788,-1.2485046489247278
UBFC_PHYS_s14_T1_ctrl,91,201,97.7,0.03922465071082115,-1.056231554159904
UBFC_PHYS_s14_T1_ctrl,91,202,97.73333333333333,0.03781646117568016,-0.7016901954291832
UBFC_PHYS_s14_T1_ctrl,91,203,97.76666666666667,0.040689170360565186,-0.2470924960077063
UBFC_PHYS_s14_T1_ctrl,91,204,97.8,-0.026932165026664734,0.2255699349592058
UBFC_PHYS_s14_T1_ctrl,91,205,97.83333333333333,-0.09559556096792221,0.6367576587600837
UBFC_PHYS_s14_T1_ctrl,91,206,97.86666666666666,-0.12384387850761414,0.9289404241391385
UBFC_PHYS_s14_T1_ctrl,91,207,97.9,-0.21205297112464905,1.0746773252510151
UBFC_PHYS_s14_T1_ctrl,91,208,97.93333333333334,-0.394723504781723,1.0721702889931857
UBFC_PHYS_s14_T1_ctrl,91,209,97.96666666666667,-0.5090968012809753,0.9351922579433765
UBFC_PHYS_s14_T1_ctrl,91,210,98.0,-0.3958218991756439,0.6857158131164676
UBFC_PHYS_s14_T1_ctrl,91,211,98.03333333333333,-0.09672211855649948,0.3529811200817911
UBFC_PHYS_s14_T1_ctrl,91,212,98.06666666666666,0.19550569355487823,-0.023253148490150966
UBFC_PHYS_s14_T1_ctrl,91,213,98.1,0.34026774764060974,-0.3909101259872077
UBFC_PHYS_s14_T1_ctrl,91,214,98.13333333333334,0.3315087854862213,-0.689948084791083
UBFC_PHYS_s14_T1_ctrl,91,215,98.16666666666667,0.22927412390708923,-0.8637631357580637
UBFC_PHYS_s14_T1_ctrl,91,216,98.2,0.06888115406036377,-0.8745024664708482
UBFC_PHYS_s14_T1_ctrl,91,217,98.23333333333333,-0.1010030135512352,-0.7164850271970049
UBFC_PHYS_s14_T1_ctrl,91,218,98.26666666666667,-0.21424974501132965,-0.4214689298306429
UBFC_PHYS_s14_T1_ctrl,91,219,98.3,-0.2781252861022949,-0.05184951949391863
UBFC_PHYS_s14_T1_ctrl,91,220,98.33333333333333,-0.33653706312179565,0.31726116868634824
UBFC_PHYS_s14_T1_ctrl,91,221,98.36666666666666,-0.40148282051086426,0.6203804531636264
UBFC_PHYS_s14_T1_ctrl,91,222,98.4,-0.4892694652080536,0.8181593632990564
UBFC_PHYS_s14_T1_ctrl,91,223,98.43333333333334,-0.6446210741996765,0.9001886960349279
UBFC_PHYS_s14_T1_ctrl,91,224,98.46666666666667,-0.8976448774337769,0.8748541015038609
UBFC_PHYS_s14_T1_ctrl,91,225,98.5,-1.187506914138794,0.7552523495919912
UBFC_PHYS_s14_T1_ctrl,91,226,98.53333333333333,-1.3046120405197144,0.5514467250427443
UBFC_PHYS_s14_T1_ctrl,91,227,98.56666666666666,-1.0881167650222778,0.27353662939850343
UBFC_PHYS_s14_T1_ctrl,91,228,98.6,-0.6156687140464783,-0.05826383091638909
UBFC_PHYS_s14_T1_ctrl,91,229,98.63333333333334,-0.11666209995746613,-0.40547478758160665
UBFC_PHYS_s14_T1_ctrl,91,230,98.66666666666667,0.19097131490707397,-0.7128550418610713
UBFC_PHYS_s14_T1_ctrl,91,231,98.7,0.19866004586219788,-0.9215064674120165
UBFC_PHYS_s14_T1_ctrl,91,232,98.73333333333333,0.0345776192843914,-0.9891021722889705
UBFC_PHYS_s14_T1_ctrl,91,233,98.76666666666667,-0.04650602117180824,-0.9083845652820347
UBFC_PHYS_s14_T1_ctrl,91,234,98.8,-0.007583620026707649,-0.7143455920908677
UBFC_PHYS_s14_T1_ctrl,91,235,98.83333333333333,-0.012371469289064407,-0.47444943683585467
UBFC_PHYS_s14_T1_ctrl,91,236,98.86666666666666,-0.12682923674583435,-0.2639843591466364
UBFC_PHYS_s14_T1_ctrl,91,237,98.9,-0.30178290605545044,-0.13641318708928254
UBFC_PHYS_s14_T1_ctrl,91,238,98.93333333333334,-0.5320221185684204,-0.1020987033765659
UBFC_PHYS_s14_T1_ctrl,91,239,98.96666666666667,-0.8566946983337402,-0.1256046733237141
UBFC_PHYS_s14_T1_ctrl,92,0,92.0,-0.23866777122020721,0.07618159237243985
UBFC_PHYS_s14_T1_ctrl,92,1,92.03333333333333,-0.22661365568637848,0.2348554853023517
UBFC_PHYS_s14_T1_ctrl,92,2,92.06666666666666,-0.3264825642108917,0.41384516841204366
UBFC_PHYS_s14_T1_ctrl,92,3,92.1,-0.6799666881561279,0.624575902891228
UBFC_PHYS_s14_T1_ctrl,92,4,92.13333333333334,-1.2756315469741821,0.8576932317823578
UBFC_PHYS_s14_T1_ctrl,92,5,92.16666666666667,-1.843583106994629,1.0847040900009401
UBFC_PHYS_s14_T1_ctrl,92,6,92.2,-2.0180580615997314,1.2670852642787285
UBFC_PHYS_s14_T1_ctrl,92,7,92.23333333333333,-1.641395092010498,1.3680360137143355
UBFC_PHYS_s14_T1_ctrl,92,8,92.26666666666667,-0.9370179176330566,1.3618891525667283
UBFC_PHYS_s14_T1_ctrl,92,9,92.3,-0.3289046585559845,1.238535935727163
UBFC_PHYS_s14_T1_ctrl,92,10,92.33333333333333,-0.018285872414708138,1.0031396368369303
UBFC_PHYS_s14_T1_ctrl,92,11,92.36666666666666,0.05882667005062103,0.6731565002918014
UBFC_PHYS_s14_T1_ctrl,92,12,92.4,0.007540352176874876,0.2746670658060854
UBFC_PHYS_s14_T1_ctrl,92,13,92.43333333333334,-0.076021708548069,-0.16066754273403977
UBFC_PHYS_s14_T1_ctrl,92,14,92.46666666666667,-0.06695295870304108,-0.597085679895026
UBFC_PHYS_s14_T1_ctrl,92,15,92.5,0.07226081192493439,-0.9945229679664638
UBFC_PHYS_s14_T1_ctrl,92,16,92.53333333333333,0.21437545120716095,-1.3084404979140716
UBFC_PHYS_s14_T1_ctrl,92,17,92.56666666666666,0.20767246186733246,-1.4927346687537775
UBFC_PHYS_s14_T1_ctrl,92,18,92.6,0.03812626376748085,-1.5078642990751552
UBFC_PHYS_s14_T1_ctrl,92,19,92.63333333333334,-0.16597695648670197,-1.3331493753831087
UBFC_PHYS_s14_T1_ctrl,92,20,92.66666666666667,-0.2861238121986389,-0.9784494469948317
UBFC_PHYS_s14_T1_ctrl,92,21,92.7,-0.35433658957481384,-0.4888264290667419
UBFC_PHYS_s14_T1_ctrl,92,22,92.73333333333333,-0.5316278338432312,0.06193455506193432
UBFC_PHYS_s14_T1_ctrl,92,23,92.76666666666667,-0.8942089080810547,0.5878938255425092
UBFC_PHYS_s14_T1_ctrl,92,24,92.8,-1.1736502647399902,1.0113696151043392
UBFC_PHYS_s14_T1_ctrl,92,25,92.83333333333333,-0.9567043781280518,1.279105454576042
UBFC_PHYS_s14_T1_ctrl,92,26,92.86666666666666,-0.24196293950080872,1.3689534283612388
UBFC_PHYS_s14_T1_ctrl,92,27,92.9,0.5150805711746216,1.286904170770897
UBFC_PHYS_s14_T1_ctrl,92,28,92.93333333333334,0.9731369614601135,1.0581385439652573
UBFC_PHYS_s14_T1_ctrl,92,29,92.96666666666667,1.1635525226593018,0.7170786845464577
UBFC_PHYS_s14_T1_ctrl,92,30,93.0,1.2052913904190063,0.30048165816136924
UBFC_PHYS_s14_T1_ctrl,92,31,93.03333333333333,1.1164344549179077,-0.15472101223591345
UBFC_PHYS_s14_T1_ctrl,92,32,93.06666666666666,0.9150350093841553,-0.6097931000079037
UBFC_PHYS_s14_T1_ctrl,92,33,93.1,0.651196300983429,-1.0216057247272627
UBFC_PHYS_s14_T1_ctrl,92,34,93.13333333333334,0.35843339562416077,-1.3423330433210534
UBFC_PHYS_s14_T1_ctrl,92,35,93.16666666666667,0.06493821740150452,-1.5236206395851313
UBFC_PHYS_s14_T1_ctrl,92,36,93.2,-0.1625409722328186,-1.525434107723083
UBFC_PHYS_s14_T1_ctrl,92,37,93.23333333333333,-0.2761538326740265,-1.3276491825020795
UBFC_PHYS_s14_T1_ctrl,92,38,93.26666666666667,-0.4026375412940979,-0.9407574727976253
UBFC_PHYS_s14_T1_ctrl,92,39,93.3,-0.7955510020256042,-0.4110317250197647
UBFC_PHYS_s14_T1_ctrl,92,40,93.33333333333333,-1.4536550045013428,0.18421702721495808
UBFC_PHYS_s14_T1_ctrl,92,41,93.36666666666666,-1.9965126514434814,0.7523697839525709
UBFC_PHYS_s14_T1_ctrl,92,42,93.4,-2.0899603366851807,1.20733945497912
UBFC_PHYS_s14_T1_ctrl,92,43,93.43333333333334,-1.7939021587371826,1.4886527711175528
UBFC_PHYS_s14_T1_ctrl,92,44,93.46666666666667,-1.2875165939331055,1.570686455871344
UBFC_PHYS_s14_T1_ctrl,92,45,93.5,-0.5888848900794983,1.4605596038404685
UBFC_PHYS_s14_T1_ctrl,92,46,93.53333333333333,0.2152203768491745,1.188312655867176
UBFC_PHYS_s14_T1_ctrl,92,47,93.56666666666666,0.814799964427948,0.7953340424457678
UBFC_PHYS_s14_T1_ctrl,92,48,93.6,1.013918161392212,0.3261753599642114
UBFC_PHYS_s14_T1_ctrl,92,49,93.63333333333334,0.9102753400802612,-0.17414448004555855
UBFC_PHYS_s14_T1_ctrl,92,50,93.66666666666667,0.706932544708252,-0.6587798734727808
UBFC_PHYS_s14_T1_ctrl,92,51,93.7,0.5373018383979797,-1.0772401328651766
UBFC_PHYS_s14_T1_ctrl,92,52,93.73333333333333,0.5020688772201538,-1.3765801529747956
UBFC_PHYS_s14_T1_ctrl,92,53,93.76666666666667,0.6501542925834656,-1.5074067365873007
UBFC_PHYS_s14_T1_ctrl,92,54,93.8,0.8136734366416931,-1.4344490567264403
UBFC_PHYS_s14_T1_ctrl,92,55,93.83333333333333,0.7580498456954956,-1.1491763626901712
UBFC_PHYS_s14_T1_ctrl,92,56,93.86666666666666,0.4859028458595276,-0.6797374068169593
UBFC_PHYS_s14_T1_ctrl,92,57,93.9,0.1451769471168518,-0.09268279981315408
UBFC_PHYS_s14_T1_ctrl,92,58,93.93333333333334,-0.23652732372283936,0.5171329099588864
UBFC_PHYS_s14_T1_ctrl,92,59,93.96666666666667,-0.687063992023468,1.0472541329305662
UBFC_PHYS_s14_T1_ctrl,92,60,94.0,-1.1697636842727661,1.4119712405952523
UBFC_PHYS_s14_T1_ctrl,92,61,94.03333333333333,-1.6380717754364014,1.560798369556976
UBFC_PHYS_s14_T1_ctrl,92,62,94.06666666666666,-1.9553935527801514,1.4847067601387238
UBFC_PHYS_s14_T1_ctrl,92,63,94.1,-1.843160629272461,1.2101499318007942
UBFC_PHYS_s14_T1_ctrl,92,64,94.13333333333334,-1.2209092378616333,0.7862494095515682
UBFC_PHYS_s14_T1_ctrl,92,65,94.16666666666667,-0.4217326045036316,0.2721093657761571
UBFC_PHYS_s14_T1_ctrl,92,66,94.2,0.17018641531467438,-0.2711113927676241
UBFC_PHYS_s14_T1_ctrl,92,67,94.23333333333333,0.5017872452735901,-0.7829226109002395
UBFC_PHYS_s14_T1_ctrl,92,68,94.26666666666667,0.7060031294822693,-1.2039294540782455
UBFC_PHYS_s14_T1_ctrl,92,69,94.3,0.7977045178413391,-1.4779952984571922
UBFC_PHYS_s14_T1_ctrl,92,70,94.33333333333333,0.7289003133773804,-1.5589071554178786
UBFC_PHYS_s14_T1_ctrl,92,71,94.36666666666666,0.5898273587226868,-1.4213178397528927
UBFC_PHYS_s14_T1_ctrl,92,72,94.4,0.5440611243247986,-1.0723258397426092
UBFC_PHYS_s14_T1_ctrl,92,73,94.43333333333334,0.587602436542511,-0.5578421067639353
UBFC_PHYS_s14_T1_ctrl,92,74,94.46666666666667,0.5870391726493835,0.04162756426556905
UBFC_PHYS_s14_T1_ctrl,92,75,94.5,0.5027448534965515,0.6271474106483627
UBFC_PHYS_s14_T1_ctrl,92,76,94.53333333333333,0.3236510753631592,1.1045915867136316
UBFC_PHYS_s14_T1_ctrl,92,77,94.56666666666666,-0.042957380414009094,1.4058086579761588
UBFC_PHYS_s14_T1_ctrl,92,78,94.6,-0.5942078828811646,1.4996298755017914
UBFC_PHYS_s14_T1_ctrl,92,79,94.63333333333334,-1.1394312381744385,1.3901748322772605
UBFC_PHYS_s14_T1_ctrl,92,80,94.66666666666667,-1.4192951917648315,1.1063240863655421
UBFC_PHYS_s14_T1_ctrl,92,81,94.7,-1.233723759651184,0.6897463424775828
UBFC_PHYS_s14_T1_ctrl,92,82,94.73333333333333,-0.6347074508666992,0.18763360228952905
UBFC_PHYS_s14_T1_ctrl,92,83,94.76666666666667,0.05099712684750557,-0.3482023760820629
UBFC_PHYS_s14_T1_ctrl,92,84,94.8,0.5550450682640076,-0.8588930090333485
UBFC_PHYS_s14_T1_ctrl,92,85,94.83333333333333,0.8048018217086792,-1.2781271385650823
UBFC_PHYS_s14_T1_ctrl,92,86,94.86666666666666,0.764217734336853,-1.538245245495645
UBFC_PHYS_s14_T1_ctrl,92,87,94.9,0.4997876286506653,-1.5836701782554916
UBFC_PHYS_s14_T1_ctrl,92,88,94.93333333333334,0.23363950848579407,-1.388135107758052
UBFC_PHYS_s14_T1_ctrl,92,89,94.96666666666667,0.11509798467159271,-0.9688202290415453
UBFC_PHYS_s14_T1_ctrl,92,90,95.0,0.06761378049850464,-0.38986851138570977
UBFC_PHYS_s14_T1_ctrl,92,91,95.03333333333333,-0.06030629575252533,0.24904072218590248
UBFC_PHYS_s14_T1_ctrl,92,92,95.06666666666666,-0.2669442594051361,0.8369326202155973
UBFC_PHYS_s14_T1_ctrl,92,93,95.1,-0.4728781282901764,1.2798695664188406
UBFC_PHYS_s14_T1_ctrl,92,94,95.13333333333334,-0.7099329829216003,1.5218006570508433
UBFC_PHYS_s14_T1_ctrl,92,95,95.16666666666667,-1.059783935546875,1.5498117202415824
UBFC_PHYS_s14_T1_ctrl,92,96,95.2,-1.4316027164459229,1.3843187565632895
UBFC_PHYS_s14_T1_ctrl,92,97,95.23333333333333,-1.5433286428451538,1.0626937995003776
UBFC_PHYS_s14_T1_ctrl,92,98,95.26666666666667,-1.1745516061782837,0.6265281466917
UBFC_PHYS_s14_T1_ctrl,92,99,95.3,-0.43823662400245667,0.11816240320512525
UBFC_PHYS_s14_T1_ctrl,92,100,95.33333333333333,0.3246086537837982,-0.41501680758221104
UBFC_PHYS_s14_T1_ctrl,92,101,95.36666666666666,0.8406543731689453,-0.9151375165548996
UBFC_PHYS_s14_T1_ctrl,92,102,95.4,1.0138336420059204,-1.3142103769022444
UBFC_PHYS_s14_T1_ctrl,92,103,95.43333333333334,0.9138521552085876,-1.543620779477684
UBFC_PHYS_s14_T1_ctrl,92,104,95.46666666666667,0.740419328212738,-1.551088160694857
UBFC_PHYS_s14_T1_ctrl,92,105,95.5,0.6442680358886719,-1.3191593044256245
UBFC_PHYS_s14_T1_ctrl,92,106,95.53333333333333,0.5676624178886414,-0.877204316529553
UBFC_PHYS_s14_T1_ctrl,92,107,95.56666666666666,0.40619924664497375,-0.30012205873488373
UBFC_PHYS_s14_T1_ctrl,92,108,95.6,0.20525038242340088,0.30827907199503524
UBFC_PHYS_s14_T1_ctrl,92,109,95.63333333333334,0.03919648751616478,0.8422846752964753
UBFC_PHYS_s14_T1_ctrl,92,110,95.66666666666667,-0.15840087831020355,1.2207318283434427
UBFC_PHYS_s14_T1_ctrl,92,111,95.7,-0.49831005930900574,1.401713992978134
UBFC_PHYS_s14_T1_ctrl,92,112,95.73333333333333,-0.9259213209152222,1.3813585854952297
UBFC_PHYS_s14_T1_ctrl,92,113,95.76666666666667,-1.1712000370025635,1.1816554802957384
UBFC_PHYS_s14_T1_ctrl,92,114,95.8,-0.9683360457420349,0.8370084034650711
UBFC_PHYS_s14_T1_ctrl,92,115,95.83333333333333,-0.3507597744464874,0.38732546825570563
UBFC_PHYS_s14_T1_ctrl,92,116,95.86666666666666,0.3718957006931305,-0.12082527867848936
UBFC_PHYS_s14_T1_ctrl,92,117,95.9,0.8815200328826904,-0.6296722631499386
UBFC_PHYS_s14_T1_ctrl,92,118,95.93333333333334,1.0679082870483398,-1.0692662773605124
UBFC_PHYS_s14_T1_ctrl,92,119,95.96666666666667,0.9993293285369873,-1.364975510926007
UBFC_PHYS_s14_T1_ctrl,92,120,96.0,0.8166306018829346,-1.4537244491864907
UBFC_PHYS_s14_T1_ctrl,92,121,96.03333333333333,0.6687705516815186,-1.304103551206031
UBFC_PHYS_s14_T1_ctrl,92,122,96.06666666666666,0.6155127882957458,-0.9319120934331718
UBFC_PHYS_s14_T1_ctrl,92,123,96.1,0.5935731530189514,-0.40269168185752763
UBFC_PHYS_s14_T1_ctrl,92,124,96.13333333333334,0.5407941341400146,0.18277444051085268
UBFC_PHYS_s14_T1_ctrl,92,125,96.16666666666667,0.47035643458366394,0.7162325354724443
UBFC_PHYS_s14_T1_ctrl,92,126,96.2,0.36502373218536377,1.1116261121945508
UBFC_PHYS_s14_T1_ctrl,92,127,96.23333333333333,0.14272668957710266,1.323526169927816
UBFC_PHYS_s14_T1_ctrl,92,128,96.26666666666667,-0.19273258745670319,1.3477952699350046
UBFC_PHYS_s14_T1_ctrl,92,129,96.3,-0.4646824300289154,1.208025402126638
UBFC_PHYS_s14_T1_ctrl,92,130,96.33333333333333,-0.4403207302093506,0.9378409254283928
UBFC_PHYS_s14_T1_ctrl,92,131,96.36666666666666,-0.026002759113907814,0.5691850774864857
UBFC_PHYS_s14_T1_ctrl,92,132,96.4,0.6119077801704407,0.13128690511276794
UBFC_PHYS_s14_T1_ctrl,92,133,96.43333333333334,1.1576663255691528,-0.34204649940041837
UBFC_PHYS_s14_T1_ctrl,92,134,96.46666666666667,1.3819348812103271,-0.8038399865457923
UBFC_PHYS_s14_T1_ctrl,92,135,96.5,1.2162752151489258,-1.191644512192418
UBFC_PHYS_s14_T1_ctrl,92,136,96.53333333333333,0.7623870968818665,-1.4358805418989682
UBFC_PHYS_s14_T1_ctrl,92,137,96.56666666666666,0.3048658072948456,-1.4778019989655402
UBFC_PHYS_s14_T1_ctrl,92,138,96.6,0.05696785822510719,-1.2907253033414783
UBFC_PHYS_s14_T1_ctrl,92,139,96.63333333333334,-0.0018663642695173621,-0.8951006862271814
UBFC_PHYS_s14_T1_ctrl,92,140,96.66666666666667,-0.015610309317708015,-0.35894339207214093
UBFC_PHYS_s14_T1_ctrl,92,141,96.7,-0.048224013298749924,0.21902658475596729
UBFC_PHYS_s14_T1_ctrl,92,142,96.73333333333333,-0.07771153748035431,0.7373519641355746
UBFC_PHYS_s14_T1_ctrl,92,143,96.76666666666667,-0.15482407808303833,1.1185217162062298
UBFC_PHYS_s14_T1_ctrl,92,144,96.8,-0.4230281412601471,1.323055389022127
UBFC_PHYS_s14_T1_ctrl,92,145,96.83333333333333,-0.8434858322143555,1.3471968916514312
UBFC_PHYS_s14_T1_ctrl,92,146,96.86666666666666,-1.1156046390533447,1.2095994981482843
UBFC_PHYS_s14_T1_ctrl,92,147,96.9,-0.9816012382507324,0.9373490081495095
UBFC_PHYS_s14_T1_ctrl,92,148,96.93333333333334,-0.4613872766494751,0.5594440208615491
UBFC_PHYS_s14_T1_ctrl,92,149,96.96666666666667,0.22873900830745697,0.10918099655185037
UBFC_PHYS_s14_T1_ctrl,92,150,97.0,0.8263471126556396,-0.3692191974976362
UBFC_PHYS_s14_T1_ctrl,92,151,97.03333333333333,1.1223489046096802,-0.8168809650621507
UBFC_PHYS_s14_T1_ctrl,92,152,97.06666666666666,1.1367405652999878,-1.164810115305882
UBFC_PHYS_s14_T1_ctrl,92,153,97.1,1.0519393682479858,-1.3475507006958665
UBFC_PHYS_s14_T1_ctrl,92,154,97.13333333333334,1.0220856666564941,-1.3219375281317713
UBFC_PHYS_s14_T1_ctrl,92,155,97.16666666666667,1.0388431549072266,-1.0835791612360632
UBFC_PHYS_s14_T1_ctrl,92,156,97.2,1.0005685091018677,-0.6732474842546209
UBFC_PHYS_s14_T1_ctrl,92,157,97.23333333333333,0.8732117414474487,-0.1685944723185523
UBFC_PHYS_s14_T1_ctrl,92,158,97.26666666666667,0.7288157939910889,0.33709231272336165
UBFC_PHYS_s14_T1_ctrl,92,159,97.3,0.6461268663406372,0.7607758634483507
UBFC_PHYS_s14_T1_ctrl,92,160,97.33333333333333,0.6023039221763611,1.0487182257553072
UBFC_PHYS_s14_T1_ctrl,92,161,97.36666666666666,0.5116727352142334,1.180741305528293
UBFC_PHYS_s14_T1_ctrl,92,162,97.4,0.3973839581012726,1.1610691728819638
UBFC_PHYS_s14_T1_ctrl,92,163,97.43333333333334,0.4100576937198639,1.0050277220859525
UBFC_PHYS_s14_T1_ctrl,92,164,97.46666666666667,0.5855183005332947,0.7310980333740743
UBFC_PHYS_s14_T1_ctrl,92,165,97.5,0.7773420810699463,0.36189872053268407
UBFC_PHYS_s14_T1_ctrl,92,166,97.53333333333333,0.859326958656311,-0.06903893347143832
UBFC_PHYS_s14_T1_ctrl,92,167,97.56666666666666,0.8057312369346619,-0.5115378373639526
UBFC_PHYS_s14_T1_ctrl,92,168,97.6,0.621117353439331,-0.9002747474315272
UBFC_PHYS_s14_T1_ctrl,92,169,97.63333333333334,0.3675866425037384,-1.1657987715571634
UBFC_PHYS_s14_T1_ctrl,92,170,97.66666666666667,0.1485847681760788,-1.2524586373181328
UBFC_PHYS_s14_T1_ctrl,92,171,97.7,0.03922465071082115,-1.1367064981956494
UBFC_PHYS_s14_T1_ctrl,92,172,97.73333333333333,0.03781646117568016,-0.8378118181908645
UBFC_PHYS_s14_T1_ctrl,92,173,97.76666666666667,0.040689170360565186,-0.41511164858632243
UBFC_PHYS_s14_T1_ctrl,92,174,97.8,-0.026932165026664734,0.04866587613862611
UBFC_PHYS_s14_T1_ctrl,92,175,97.83333333333333,-0.09559556096792221,0.4717107732441008
UBFC_PHYS_s14_T1_ctrl,92,176,97.86666666666666,-0.12384387850761414,0.7941531745105311
UBFC_PHYS_s14_T1_ctrl,92,177,97.9,-0.21205297112464905,0.9864543116413876
UBFC_PHYS_s14_T1_ctrl,92,178,97.93333333333334,-0.394723504781723,1.043986233496524
UBFC_PHYS_s14_T1_ctrl,92,179,97.96666666666667,-0.5090968012809753,0.9750524415179405
UBFC_PHYS_s14_T1_ctrl,92,180,98.0,-0.3958218991756439,0.7917974753068311
UBFC_PHYS_s14_T1_ctrl,92,181,98.03333333333333,-0.09672211855649948,0.509298191966984
UBFC_PHYS_s14_T1_ctrl,92,182,98.06666666666666,0.19550569355487823,0.15155312652310698
UBFC_PHYS_s14_T1_ctrl,92,183,98.1,0.34026774764060974,-0.2417309369393303
UBFC_PHYS_s14_T1_ctrl,92,184,98.13333333333334,0.3315087854862213,-0.6142188053344424
UBFC_PHYS_s14_T1_ctrl,92,185,98.16666666666667,0.22927412390708923,-0.9012822677231634
UBFC_PHYS_s14_T1_ctrl,92,186,98.2,0.06888115406036377,-1.0460353871469878
UBFC_PHYS_s14_T1_ctrl,92,187,98.23333333333333,-0.1010030135512352,-1.0171488410216518
UBFC_PHYS_s14_T1_ctrl,92,188,98.26666666666667,-0.21424974501132965,-0.8206243616645178
UBFC_PHYS_s14_T1_ctrl,92,189,98.3,-0.2781252861022949,-0.4994817945216183
UBFC_PHYS_s14_T1_ctrl,92,190,98.33333333333333,-0.33653706312179565,-0.12046874157511374
UBFC_PHYS_s14_T1_ctrl,92,191,98.36666666666666,-0.40148282051086426,0.24675232917958811
UBFC_PHYS_s14_T1_ctrl,92,192,98.4,-0.4892694652080536,0.5483235517773128
UBFC_PHYS_s14_T1_ctrl,92,193,98.43333333333334,-0.6446210741996765,0.7545305429235383
UBFC_PHYS_s14_T1_ctrl,92,194,98.46666666666667,-0.8976448774337769,0.8563429639479365
UBFC_PHYS_s14_T1_ctrl,92,195,98.5,-1.187506914138794,0.8558685130526723
UBFC_PHYS_s14_T1_ctrl,92,196,98.53333333333333,-1.3046120405197144,0.7585048852803912
UBFC_PHYS_s14_T1_ctrl,92,197,98.56666666666666,-1.0881167650222778,0.5715160877451102
UBFC_PHYS_s14_T1_ctrl,92,198,98.6,-0.6156687140464783,0.3086729774390275
UBFC_PHYS_s14_T1_ctrl,92,199,98.63333333333334,-0.11666209995746613,-0.0034244478689125085
UBFC_PHYS_s14_T1_ctrl,92,200,98.66666666666667,0.19097131490707397,-0.32279754451744896
UBFC_PHYS_s14_T1_ctrl,92,201,98.7,0.19866004586219788,-0.5968767012302493
UBFC_PHYS_s14_T1_ctrl,92,202,98.73333333333333,0.0345776192843914,-0.7745373143921186
UBFC_PHYS_s14_T1_ctrl,92,203,98.76666666666667,-0.04650602117180824,-0.8213125374547152
UBFC_PHYS_s14_T1_ctrl,92,204,98.8,-0.007583620026707649,-0.7311071636130028
UBFC_PHYS_s14_T1_ctrl,92,205,98.83333333333333,-0.012371469289064407,-0.5284188645388247
UBFC_PHYS_s14_T1_ctrl,92,206,98.86666666666666,-0.12682923674583435,-0.2594660459299986
UBFC_PHYS_s14_T1_ctrl,92,207,98.9,-0.30178290605545044,0.02359814639811353
UBFC_PHYS_s14_T1_ctrl,92,208,98.93333333333334,-0.5320221185684204,0.27753807383499457
UBFC_PHYS_s14_T1_ctrl,92,209,98.96666666666667,-0.8566946983337402,0.47517900906543686
UBFC_PHYS_s14_T1_ctrl,92,210,99.0,-1.2365119457244873,0.6035663469888524
UBFC_PHYS_s14_T1_ctrl,92,211,99.03333333333333,-1.4936758279800415,0.6575004200904755
UBFC_PHYS_s14_T1_ctrl,92,212,99.06666666666666,-1.4259699583053589,0.6344034803754633
UBFC_PHYS_s14_T1_ctrl,92,213,99.1,-0.9671531915664673,0.5339903214811946
UBFC_PHYS_s14_T1_ctrl,92,214,99.13333333333334,-0.2727741599082947,0.3621863903829229
UBFC_PHYS_s14_T1_ctrl,92,215,99.16666666666667,0.3765709102153778,0.13581901334820418
UBFC_PHYS_s14_T1_ctrl,92,216,99.2,0.7819046378135681,-0.1157468889281228
UBFC_PHYS_s14_T1_ctrl,92,217,99.23333333333333,0.9004743099212646,-0.35418221785974896
UBFC_PHYS_s14_T1_ctrl,92,218,99.26666666666667,0.7699350118637085,-0.5407290537803535
UBFC_PHYS_s14_T1_ctrl,92,219,99.3,0.5011394619941711,-0.6469939914043087
UBFC_PHYS_s14_T1_ctrl,92,220,99.33333333333333,0.2513827085494995,-0.6634567446249776
UBFC_PHYS_s14_T1_ctrl,92,221,99.36666666666666,0.08597659319639206,-0.6012475074424396
