recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,92,222,99.4,-0.0464496947824955,-0.485543380936144
UBFC_PHYS_s14_T1_ctrl,92,223,99.43333333333334,-0.20016783475875854,-0.3435227302212981
UBFC_PHYS_s14_T1_ctrl,92,224,99.46666666666667,-0.4078478515148163,-0.19365638067593735
UBFC_PHYS_s14_T1_ctrl,92,225,99.5,-0.7109750509262085,-0.04275040805319224
UBFC_PHYS_s14_T1_ctrl,92,226,99.53333333333333,-1.0680359601974487,0.10824368239457932
UBFC_PHYS_s14_T1_ctrl,92,227,99.56666666666666,-1.2572124004364014,0.2546613124759762
UBFC_PHYS_s14_T1_ctrl,92,228,99.6,-1.059248924255371,0.38165095279364414
UBFC_PHYS_s14_T1_ctrl,92,229,99.63333333333334,-0.5456534028053284,0.4650671367954827
UBFC_PHYS_s14_T1_ctrl,92,230,99.66666666666667,-0.018708329647779465,0.4795754123710742
UBFC_PHYS_s14_T1_ctrl,92,231,99.7,0.33105817437171936,0.41013750484490424
UBFC_PHYS_s14_T1_ctrl,92,232,99.73333333333333,0.4930564761161804,0.2616822100204546
UBFC_PHYS_s14_T1_ctrl,92,233,99.76666666666667,0.48773351311683655,0.0626442283384397
UBFC_PHYS_s14_T1_ctrl,92,234,99.8,0.3892727792263031,-0.13973002329794704
UBFC_PHYS_s14_T1_ctrl,92,235,99.83333333333333,0.2974305748939514,-0.29158316356118197
UBFC_PHYS_s14_T1_ctrl,92,236,99.86666666666666,0.21967025101184845,-0.34865667631989566
UBFC_PHYS_s14_T1_ctrl,92,237,99.9,0.15134482085704803,-0.29111439137317424
UBFC_PHYS_s14_T1_ctrl,92,238,99.93333333333334,0.12151933461427689,-0.13141622561841176
UBFC_PHYS_s14_T1_ctrl,92,239,99.96666666666667,0.05415147542953491,0.08810114018089774
UBFC_PHYS_s14_T1_ctrl,93,0,93.0,1.2052913904190063,-0.028354541495327068
UBFC_PHYS_s14_T1_ctrl,93,1,93.03333333333333,1.1164344549179077,0.14241085299797646
UBFC_PHYS_s14_T1_ctrl,93,2,93.06666666666666,0.9150350093841553,0.24281118639631305
UBFC_PHYS_s14_T1_ctrl,93,3,93.1,0.651196300983429,0.22507747147293092
UBFC_PHYS_s14_T1_ctrl,93,4,93.13333333333334,0.35843339562416077,0.08334777306325958
UBFC_PHYS_s14_T1_ctrl,93,5,93.16666666666667,0.06493821740150452,-0.143992578977129
UBFC_PHYS_s14_T1_ctrl,93,6,93.2,-0.1625409722328186,-0.38758345906742053
UBFC_PHYS_s14_T1_ctrl,93,7,93.23333333333333,-0.2761538326740265,-0.5710315004157619
UBFC_PHYS_s14_T1_ctrl,93,8,93.26666666666667,-0.4026375412940979,-0.6365842661643186
UBFC_PHYS_s14_T1_ctrl,93,9,93.3,-0.7955510020256042,-0.5631062591839701
UBFC_PHYS_s14_T1_ctrl,93,10,93.33333333333333,-1.4536550045013428,-0.36987111523712574
UBFC_PHYS_s14_T1_ctrl,93,11,93.36666666666666,-1.9965126514434814,-0.105363524496359
UBFC_PHYS_s14_T1_ctrl,93,12,93.4,-2.0899603366851807,0.173160523621007
UBFC_PHYS_s14_T1_ctrl,93,13,93.43333333333334,-1.7939021587371826,0.4193964691217033
UBFC_PHYS_s14_T1_ctrl,93,14,93.46666666666667,-1.2875165939331055,0.6078150193068502
UBFC_PHYS_s14_T1_ctrl,93,15,93.5,-0.5888848900794983,0.7303298746726906
UBFC_PHYS_s14_T1_ctrl,93,16,93.53333333333333,0.2152203768491745,0.7846929874294106
UBFC_PHYS_s14_T1_ctrl,93,17,93.56666666666666,0.814799964427948,0.7642880418126596
UBFC_PHYS_s14_T1_ctrl,93,18,93.6,1.013918161392212,0.6568490770570382
UBFC_PHYS_s14_T1_ctrl,93,19,93.63333333333334,0.9102753400802612,0.4529134558270239
UBFC_PHYS_s14_T1_ctrl,93,20,93.66666666666667,0.706932544708252,0.15851918977322982
UBFC_PHYS_s14_T1_ctrl,93,21,93.7,0.5373018383979797,-0.1957869254752037
UBFC_PHYS_s14_T1_ctrl,93,22,93.73333333333333,0.5020688772201538,-0.5553809909091089
UBFC_PHYS_s14_T1_ctrl,93,23,93.76666666666667,0.6501542925834656,-0.8523900538046325
UBFC_PHYS_s14_T1_ctrl,93,24,93.8,0.8136734366416931,-1.023348821599539
UBFC_PHYS_s14_T1_ctrl,93,25,93.83333333333333,0.7580498456954956,-1.027524474674406
UBFC_PHYS_s14_T1_ctrl,93,26,93.86666666666666,0.4859028458595276,-0.8595296441479012
UBFC_PHYS_s14_T1_ctrl,93,27,93.9,0.1451769471168518,-0.5516490974235962
UBFC_PHYS_s14_T1_ctrl,93,28,93.93333333333334,-0.23652732372283936,-0.16456867758355556
UBFC_PHYS_s14_T1_ctrl,93,29,93.96666666666667,-0.687063992023468,0.23042272273124423
UBFC_PHYS_s14_T1_ctrl,93,30,94.0,-1.1697636842727661,0.5705051162963779
UBFC_PHYS_s14_T1_ctrl,93,31,94.03333333333333,-1.6380717754364014,0.8135496206243014
UBFC_PHYS_s14_T1_ctrl,93,32,94.06666666666666,-1.9553935527801514,0.9394937772603142
UBFC_PHYS_s14_T1_ctrl,93,33,94.1,-1.843160629272461,0.9434172701018294
UBFC_PHYS_s14_T1_ctrl,93,34,94.13333333333334,-1.2209092378616333,0.8274399149572185
UBFC_PHYS_s14_T1_ctrl,93,35,94.16666666666667,-0.4217326045036316,0.5981179011274356
UBFC_PHYS_s14_T1_ctrl,93,36,94.2,0.17018641531467438,0.27079415394438655
UBFC_PHYS_s14_T1_ctrl,93,37,94.23333333333333,0.5017872452735901,-0.12333242477829466
UBFC_PHYS_s14_T1_ctrl,93,38,94.26666666666667,0.7060031294822693,-0.5335856034722608
UBFC_PHYS_s14_T1_ctrl,93,39,94.3,0.7977045178413391,-0.8938551334037325
UBFC_PHYS_s14_T1_ctrl,93,40,94.33333333333333,0.7289003133773804,-1.134828121960065
UBFC_PHYS_s14_T1_ctrl,93,41,94.36666666666666,0.5898273587226868,-1.2012731582732095
UBFC_PHYS_s14_T1_ctrl,93,42,94.4,0.5440611243247986,-1.0687700970675695
UBFC_PHYS_s14_T1_ctrl,93,43,94.43333333333334,0.587602436542511,-0.7535821774445955
UBFC_PHYS_s14_T1_ctrl,93,44,94.46666666666667,0.5870391726493835,-0.31085883961679944
UBFC_PHYS_s14_T1_ctrl,93,45,94.5,0.5027448534965515,0.1794574649046232
UBFC_PHYS_s14_T1_ctrl,93,46,94.53333333333333,0.3236510753631592,0.6338242733463597
UBFC_PHYS_s14_T1_ctrl,93,47,94.56666666666666,-0.042957380414009094,0.984477274007102
UBFC_PHYS_s14_T1_ctrl,93,48,94.6,-0.5942078828811646,1.1895207611986525
UBFC_PHYS_s14_T1_ctrl,93,49,94.63333333333334,-1.1394312381744385,1.2319762798444376
UBFC_PHYS_s14_T1_ctrl,93,50,94.66666666666667,-1.4192951917648315,1.1124099534803737
UBFC_PHYS_s14_T1_ctrl,93,51,94.7,-1.233723759651184,0.8426047748514164
UBFC_PHYS_s14_T1_ctrl,93,52,94.73333333333333,-0.6347074508666992,0.44516105883572693
UBFC_PHYS_s14_T1_ctrl,93,53,94.76666666666667,0.05099712684750557,-0.04170029454797968
UBFC_PHYS_s14_T1_ctrl,93,54,94.8,0.5550450682640076,-0.5594121288509855
UBFC_PHYS_s14_T1_ctrl,93,55,94.83333333333333,0.8048018217086792,-1.0306231461396431
UBFC_PHYS_s14_T1_ctrl,93,56,94.86666666666666,0.764217734336853,-1.3703033809175023
UBFC_PHYS_s14_T1_ctrl,93,57,94.9,0.4997876286506653,-1.504838394964923
UBFC_PHYS_s14_T1_ctrl,93,58,94.93333333333334,0.23363950848579407,-1.3934301229448185
UBFC_PHYS_s14_T1_ctrl,93,59,94.96666666666667,0.11509798467159271,-1.043879794953463
UBFC_PHYS_s14_T1_ctrl,93,60,95.0,0.06761378049850464,-0.5152301585071988
UBFC_PHYS_s14_T1_ctrl,93,61,95.03333333333333,-0.06030629575252533,0.09598881032420245
UBFC_PHYS_s14_T1_ctrl,93,62,95.06666666666666,-0.2669442594051361,0.6817091361097835
UBFC_PHYS_s14_T1_ctrl,93,63,95.1,-0.4728781282901764,1.1499761587139623
UBFC_PHYS_s14_T1_ctrl,93,64,95.13333333333334,-0.7099329829216003,1.4430829436025234
UBFC_PHYS_s14_T1_ctrl,93,65,95.16666666666667,-1.059783935546875,1.5404458604474771
UBFC_PHYS_s14_T1_ctrl,93,66,95.2,-1.4316027164459229,1.449054568085056
UBFC_PHYS_s14_T1_ctrl,93,67,95.23333333333333,-1.5433286428451538,1.1904624273122106
UBFC_PHYS_s14_T1_ctrl,93,68,95.26666666666667,-1.1745516061782837,0.7930248715964484
UBFC_PHYS_s14_T1_ctrl,93,69,95.3,-0.43823662400245667,0.2925308634547661
UBFC_PHYS_s14_T1_ctrl,93,70,95.33333333333333,0.3246086537837982,-0.26229349652353123
UBFC_PHYS_s14_T1_ctrl,93,71,95.36666666666666,0.8406543731689453,-0.8063747110558607
UBFC_PHYS_s14_T1_ctrl,93,72,95.4,1.0138336420059204,-1.2623283745847593
UBFC_PHYS_s14_T1_ctrl,93,73,95.43333333333334,0.9138521552085876,-1.5529228990861463
UBFC_PHYS_s14_T1_ctrl,93,74,95.46666666666667,0.740419328212738,-1.6190538349080466
UBFC_PHYS_s14_T1_ctrl,93,75,95.5,0.6442680358886719,-1.4376849840123522
UBFC_PHYS_s14_T1_ctrl,93,76,95.53333333333333,0.5676624178886414,-1.0328818322716309
UBFC_PHYS_s14_T1_ctrl,93,77,95.56666666666666,0.40619924664497375,-0.4742215361574804
UBFC_PHYS_s14_T1_ctrl,93,78,95.6,0.20525038242340088,0.13877373218533862
UBFC_PHYS_s14_T1_ctrl,93,79,95.63333333333334,0.03919648751616478,0.7014120170405741
UBFC_PHYS_s14_T1_ctrl,93,80,95.66666666666667,-0.15840087831020355,1.1282638544671986
UBFC_PHYS_s14_T1_ctrl,93,81,95.7,-0.49831005930900574,1.3678044551631665
UBFC_PHYS_s14_T1_ctrl,93,82,95.73333333333333,-0.9259213209152222,1.4036707084344306
UBFC_PHYS_s14_T1_ctrl,93,83,95.76666666666667,-1.1712000370025635,1.2464383524106535
UBFC_PHYS_s14_T1_ctrl,93,84,95.8,-0.9683360457420349,0.9237888285888627
UBFC_PHYS_s14_T1_ctrl,93,85,95.83333333333333,-0.3507597744464874,0.475352193617036
UBFC_PHYS_s14_T1_ctrl,93,86,95.86666666666666,0.3718957006931305,-0.046995281539479995
UBFC_PHYS_s14_T1_ctrl,93,87,95.9,0.8815200328826904,-0.577636466915597
UBFC_PHYS_s14_T1_ctrl,93,88,95.93333333333334,1.0679082870483398,-1.0398178738602177
UBFC_PHYS_s14_T1_ctrl,93,89,95.96666666666667,0.9993293285369873,-1.3552595612770724
UBFC_PHYS_s14_T1_ctrl,93,90,96.0,0.8166306018829346,-1.46015406445259
UBFC_PHYS_s14_T1_ctrl,93,91,96.03333333333333,0.6687705516815186,-1.3233948069137191
UBFC_PHYS_s14_T1_ctrl,93,92,96.06666666666666,0.6155127882957458,-0.9601754771384249
UBFC_PHYS_s14_T1_ctrl,93,93,96.1,0.5935731530189514,-0.43392699900020265
UBFC_PHYS_s14_T1_ctrl,93,94,96.13333333333334,0.5407941341400146,0.15691799985721708
UBFC_PHYS_s14_T1_ctrl,93,95,96.16666666666667,0.47035643458366394,0.7043007102680728
UBFC_PHYS_s14_T1_ctrl,93,96,96.2,0.36502373218536377,1.1184023159933207
UBFC_PHYS_s14_T1_ctrl,93,97,96.23333333333333,0.14272668957710266,1.3464098093237378
UBFC_PHYS_s14_T1_ctrl,93,98,96.26666666666667,-0.19273258745670319,1.3757006001576138
UBFC_PHYS_s14_T1_ctrl,93,99,96.3,-0.4646824300289154,1.223682258971199
UBFC_PHYS_s14_T1_ctrl,93,100,96.33333333333333,-0.4403207302093506,0.9230502960812025
UBFC_PHYS_s14_T1_ctrl,93,101,96.36666666666666,-0.026002759113907814,0.5117232926268491
UBFC_PHYS_s14_T1_ctrl,93,102,96.4,0.6119077801704407,0.03128539787201156
UBFC_PHYS_s14_T1_ctrl,93,103,96.43333333333334,1.1576663255691528,-0.46898569494586906
UBFC_PHYS_s14_T1_ctrl,93,104,96.46666666666667,1.3819348812103271,-0.928736869393864
UBFC_PHYS_s14_T1_ctrl,93,105,96.5,1.2162752151489258,-1.2792439989728794
UBFC_PHYS_s14_T1_ctrl,93,106,96.53333333333333,0.7623870968818665,-1.4544091512355672
UBFC_PHYS_s14_T1_ctrl,93,107,96.56666666666666,0.3048658072948456,-1.4079886676237756
UBFC_PHYS_s14_T1_ctrl,93,108,96.6,0.05696785822510719,-1.1310666955167143
UBFC_PHYS_s14_T1_ctrl,93,109,96.63333333333334,-0.0018663642695173621,-0.6619132650825278
UBFC_PHYS_s14_T1_ctrl,93,110,96.66666666666667,-0.015610309317708015,-0.08192111847623963
UBFC_PHYS_s14_T1_ctrl,93,111,96.7,-0.048224013298749924,0.503351873050563
UBFC_PHYS_s14_T1_ctrl,93,112,96.73333333333333,-0.07771153748035431,0.991728359443249
UBFC_PHYS_s14_T1_ctrl,93,113,96.76666666666667,-0.15482407808303833,1.3094259190004152
UBFC_PHYS_s14_T1_ctrl,93,114,96.8,-0.4230281412601471,1.4236524113323537
UBFC_PHYS_s14_T1_ctrl,93,115,96.83333333333333,-0.8434858322143555,1.3396511876521613
UBFC_PHYS_s14_T1_ctrl,93,116,96.86666666666666,-1.1156046390533447,1.0874050336257732
UBFC_PHYS_s14_T1_ctrl,93,117,96.9,-0.9816012382507324,0.7076367414243403
UBFC_PHYS_s14_T1_ctrl,93,118,96.93333333333334,-0.4613872766494751,0.24437115048426675
UBFC_PHYS_s14_T1_ctrl,93,119,96.96666666666667,0.22873900830745697,-0.25493989579928505
UBFC_PHYS_s14_T1_ctrl,93,120,97.0,0.8263471126556396,-0.7359624247872782
UBFC_PHYS_s14_T1_ctrl,93,121,97.03333333333333,1.1223489046096802,-1.1366302376790132
UBFC_PHYS_s14_T1_ctrl,93,122,97.06666666666666,1.1367405652999878,-1.3929809852325805
UBFC_PHYS_s14_T1_ctrl,93,123,97.1,1.0519393682479858,-1.4519298416703317
UBFC_PHYS_s14_T1_ctrl,93,124,97.13333333333334,1.0220856666564941,-1.2874169123466928
UBFC_PHYS_s14_T1_ctrl,93,125,97.16666666666667,1.0388431549072266,-0.9137687731692393
UBFC_PHYS_s14_T1_ctrl,93,126,97.2,1.0005685091018677,-0.3895859034371255
UBFC_PHYS_s14_T1_ctrl,93,127,97.23333333333333,0.8732117414474487,0.19203151183733194
UBFC_PHYS_s14_T1_ctrl,93,128,97.26666666666667,0.7288157939910889,0.7256742465340863
UBFC_PHYS_s14_T1_ctrl,93,129,97.3,0.6461268663406372,1.1207341891220723
UBFC_PHYS_s14_T1_ctrl,93,130,97.33333333333333,0.6023039221763611,1.3223442971980066
UBFC_PHYS_s14_T1_ctrl,93,131,97.36666666666666,0.5116727352142334,1.3176705813099885
UBFC_PHYS_s14_T1_ctrl,93,132,97.4,0.3973839581012726,1.1276633442441149
UBFC_PHYS_s14_T1_ctrl,93,133,97.43333333333334,0.4100576937198639,0.7923882730512369
UBFC_PHYS_s14_T1_ctrl,93,134,97.46666666666667,0.5855183005332947,0.3593087828019675
UBFC_PHYS_s14_T1_ctrl,93,135,97.5,0.7773420810699463,-0.12092200706264002
UBFC_PHYS_s14_T1_ctrl,93,136,97.53333333333333,0.859326958656311,-0.592940944151063
UBFC_PHYS_s14_T1_ctrl,93,137,97.56666666666666,0.8057312369346619,-0.9951167408935021
UBFC_PHYS_s14_T1_ctrl,93,138,97.6,0.621117353439331,-1.2633302525602328
UBFC_PHYS_s14_T1_ctrl,93,139,97.63333333333334,0.3675866425037384,-1.341993742622659
UBFC_PHYS_s14_T1_ctrl,93,140,97.66666666666667,0.1485847681760788,-1.1999027046821478
UBFC_PHYS_s14_T1_ctrl,93,141,97.7,0.03922465071082115,-0.8450581609183796
UBFC_PHYS_s14_T1_ctrl,93,142,97.73333333333333,0.03781646117568016,-0.33122415465930316
UBFC_PHYS_s14_T1_ctrl,93,143,97.76666666666667,0.040689170360565186,0.2491936438956449
UBFC_PHYS_s14_T1_ctrl,93,144,97.8,-0.026932165026664734,0.7862547449513551
UBFC_PHYS_s14_T1_ctrl,93,145,97.83333333333333,-0.09559556096792221,1.1811399108710545
UBFC_PHYS_s14_T1_ctrl,93,146,97.86666666666666,-0.12384387850761414,1.3709270208410147
UBFC_PHYS_s14_T1_ctrl,93,147,97.9,-0.21205297112464905,1.3391692248924816
UBFC_PHYS_s14_T1_ctrl,93,148,97.93333333333334,-0.394723504781723,1.109995253434061
UBFC_PHYS_s14_T1_ctrl,93,149,97.96666666666667,-0.5090968012809753,0.7323803888084104
UBFC_PHYS_s14_T1_ctrl,93,150,98.0,-0.3958218991756439,0.2644729235565438
UBFC_PHYS_s14_T1_ctrl,93,151,98.03333333333333,-0.09672211855649948,-0.23523731632747003
UBFC_PHYS_s14_T1_ctrl,93,152,98.06666666666666,0.19550569355487823,-0.7092172003045456
UBFC_PHYS_s14_T1_ctrl,93,153,98.1,0.34026774764060974,-1.0991131445695064
UBFC_PHYS_s14_T1_ctrl,93,154,98.13333333333334,0.3315087854862213,-1.3468789455361483
UBFC_PHYS_s14_T1_ctrl,93,155,98.16666666666667,0.22927412390708923,-1.4025589536449672
UBFC_PHYS_s14_T1_ctrl,93,156,98.2,0.06888115406036377,-1.2380995345952195
UBFC_PHYS_s14_T1_ctrl,93,157,98.23333333333333,-0.1010030135512352,-0.8620424396367915
UBFC_PHYS_s14_T1_ctrl,93,158,98.26666666666667,-0.21424974501132965,-0.3273879572954827
UBFC_PHYS_s14_T1_ctrl,93,159,98.3,-0.2781252861022949,0.27386027140206726
UBFC_PHYS_s14_T1_ctrl,93,160,98.33333333333333,-0.33653706312179565,0.830658070491917
UBFC_PHYS_s14_T1_ctrl,93,161,98.36666666666666,-0.40148282051086426,1.2413687606288655
UBFC_PHYS_s14_T1_ctrl,93,162,98.4,-0.4892694652080536,1.4394043998594022
UBFC_PHYS_s14_T1_ctrl,93,163,98.43333333333334,-0.6446210741996765,1.405537091104667
UBFC_PHYS_s14_T1_ctrl,93,164,98.46666666666667,-0.8976448774337769,1.1637681447131596
UBFC_PHYS_s14_T1_ctrl,93,165,98.5,-1.187506914138794,0.7662462985613044
UBFC_PHYS_s14_T1_ctrl,93,166,98.53333333333333,-1.3046120405197144,0.27649381214698304
UBFC_PHYS_s14_T1_ctrl,93,167,98.56666666666666,-1.0881167650222778,-0.2418347521947458
UBFC_PHYS_s14_T1_ctrl,93,168,98.6,-0.6156687140464783,-0.7286816842935064
UBFC_PHYS_s14_T1_ctrl,93,169,98.63333333333334,-0.11666209995746613,-1.1268859501932593
UBFC_PHYS_s14_T1_ctrl,93,170,98.66666666666667,0.19097131490707397,-1.382415931435734
UBFC_PHYS_s14_T1_ctrl,93,171,98.7,0.19866004586219788,-1.4497755879710097
UBFC_PHYS_s14_T1_ctrl,93,172,98.73333333333333,0.0345776192843914,-1.3032093921920638
UBFC_PHYS_s14_T1_ctrl,93,173,98.76666666666667,-0.04650602117180824,-0.9497651144658402
UBFC_PHYS_s14_T1_ctrl,93,174,98.8,-0.007583620026707649,-0.4369925144337523
UBFC_PHYS_s14_T1_ctrl,93,175,98.83333333333333,-0.012371469289064407,0.15121981082539984
UBFC_PHYS_s14_T1_ctrl,93,176,98.86666666666666,-0.12682923674583435,0.711790984460427
UBFC_PHYS_s14_T1_ctrl,93,177,98.9,-0.30178290605545044,1.1470015698654321
UBFC_PHYS_s14_T1_ctrl,93,178,98.93333333333334,-0.5320221185684204,1.3871802424587216
UBFC_PHYS_s14_T1_ctrl,93,179,98.96666666666667,-0.8566946983337402,1.4034908638968047
UBFC_PHYS_s14_T1_ctrl,93,180,99.0,-1.2365119457244873,1.2080017726918537
UBFC_PHYS_s14_T1_ctrl,93,181,99.03333333333333,-1.4936758279800415,0.8439929707514008
UBFC_PHYS_s14_T1_ctrl,93,182,99.06666666666666,-1.4259699583053589,0.37249440010042517
UBFC_PHYS_s14_T1_ctrl,93,183,99.1,-0.9671531915664673,-0.13940117055382176
UBFC_PHYS_s14_T1_ctrl,93,184,99.13333333333334,-0.2727741599082947,-0.6257125191430544
UBFC_PHYS_s14_T1_ctrl,93,185,99.16666666666667,0.3765709102153778,-1.0249147303608843
UBFC_PHYS_s14_T1_ctrl,93,186,99.2,0.7819046378135681,-1.282500182379149
UBFC_PHYS_s14_T1_ctrl,93,187,99.23333333333333,0.9004743099212646,-1.3560570900527746
UBFC_PHYS_s14_T1_ctrl,93,188,99.26666666666667,0.7699350118637085,-1.224121296354063
UBFC_PHYS_s14_T1_ctrl,93,189,99.3,0.5011394619941711,-0.8963743544828207
UBFC_PHYS_s14_T1_ctrl,93,190,99.33333333333333,0.2513827085494995,-0.41936194891788886
UBFC_PHYS_s14_T1_ctrl,93,191,99.36666666666666,0.08597659319639206,0.1281275100825928
UBFC_PHYS_s14_T1_ctrl,93,192,99.4,-0.0464496947824955,0.6512797442979094
UBFC_PHYS_s14_T1_ctrl,93,193,99.43333333333334,-0.20016783475875854,1.0619956617971114
UBFC_PHYS_s14_T1_ctrl,93,194,99.46666666666667,-0.4078478515148163,1.2993342089737951
UBFC_PHYS_s14_T1_ctrl,93,195,99.5,-0.7109750509262085,1.3399783735292026
UBFC_PHYS_s14_T1_ctrl,93,196,99.53333333333333,-1.0680359601974487,1.196382097362233
UBFC_PHYS_s14_T1_ctrl,93,197,99.56666666666666,-1.2572124004364014,0.9060721896171474
UBFC_PHYS_s14_T1_ctrl,93,198,99.6,-1.059248924255371,0.5183250316029102
UBFC_PHYS_s14_T1_ctrl,93,199,99.63333333333334,-0.5456534028053284,0.0837483827723377
UBFC_PHYS_s14_T1_ctrl,93,200,99.66666666666667,-0.018708329647779465,-0.3503772481554821
UBFC_PHYS_s14_T1_ctrl,93,201,99.7,0.33105817437171936,-0.7394947984305275
UBFC_PHYS_s14_T1_ctrl,93,202,99.73333333333333,0.4930564761161804,-1.0392678508722726
UBFC_PHYS_s14_T1_ctrl,93,203,99.76666666666667,0.48773351311683655,-1.2057590816242365
UBFC_PHYS_s14_T1_ctrl,93,204,99.8,0.3892727792263031,-1.2016898916738563
UBFC_PHYS_s14_T1_ctrl,93,205,99.83333333333333,0.2974305748939514,-1.008654231413506
UBFC_PHYS_s14_T1_ctrl,93,206,99.86666666666666,0.21967025101184845,-0.6405868499701015
UBFC_PHYS_s14_T1_ctrl,93,207,99.9,0.15134482085704803,-0.15076276041685013
UBFC_PHYS_s14_T1_ctrl,93,208,99.93333333333334,0.12151933461427689,0.37440771581974075
UBFC_PHYS_s14_T1_ctrl,93,209,99.96666666666667,0.05415147542953491,0.835736782647507
UBFC_PHYS_s14_T1_ctrl,93,210,100.0,-0.19557712972164154,1.1485397502084098
UBFC_PHYS_s14_T1_ctrl,93,211,100.03333333333333,-0.6260329484939575,1.264995981885127
UBFC_PHYS_s14_T1_ctrl,93,212,100.06666666666666,-1.0203546285629272,1.1826499010137244
UBFC_PHYS_s14_T1_ctrl,93,213,100.1,-1.1020015478134155,0.9375685506687672
UBFC_PHYS_s14_T1_ctrl,93,214,100.13333333333334,-0.7491370439529419,0.5872512951685152
UBFC_PHYS_s14_T1_ctrl,93,215,100.16666666666667,-0.13713720440864563,0.1914158530129658
UBFC_PHYS_s14_T1_ctrl,93,216,100.2,0.4845791459083557,-0.20194600415006975
UBFC_PHYS_s14_T1_ctrl,93,217,100.23333333333333,0.9984844326972961,-0.5612985529119325
UBFC_PHYS_s14_T1_ctrl,93,218,100.26666666666667,1.2756727933883667,-0.8675974015781192
UBFC_PHYS_s14_T1_ctrl,93,219,100.3,1.18813955783844,-1.105887915522497
UBFC_PHYS_s14_T1_ctrl,93,220,100.33333333333333,0.8787318468093872,-1.2583722629784813
UBFC_PHYS_s14_T1_ctrl,93,221,100.36666666666666,0.6272007822990417,-1.3037045514081849
UBFC_PHYS_s14_T1_ctrl,93,222,100.4,0.5226002931594849,-1.2237200899308431
UBFC_PHYS_s14_T1_ctrl,93,223,100.43333333333334,0.44875478744506836,-1.014480319038814
UBFC_PHYS_s14_T1_ctrl,93,224,100.46666666666667,0.31630033254623413,-0.6955694523852101
UBFC_PHYS_s14_T1_ctrl,93,225,100.5,0.1461908519268036,-0.31175151733870715
UBFC_PHYS_s14_T1_ctrl,93,226,100.53333333333333,-0.04599907249212265,0.07540378123509141
UBFC_PHYS_s14_T1_ctrl,93,227,100.56666666666666,-0.3248209059238434,0.4034693247376979
UBFC_PHYS_s14_T1_ctrl,93,228,100.6,-0.7326048612594604,0.6266512321352113
UBFC_PHYS_s14_T1_ctrl,93,229,100.63333333333334,-1.1412619352340698,0.7280211518798587
UBFC_PHYS_s14_T1_ctrl,93,230,100.66666666666667,-1.2569307088851929,0.7218671943658154
UBFC_PHYS_s14_T1_ctrl,93,231,100.7,-0.8761558532714844,0.645534177807357
UBFC_PHYS_s14_T1_ctrl,93,232,100.73333333333333,-0.1174788549542427,0.5442206672535592
UBFC_PHYS_s14_T1_ctrl,93,233,100.76666666666667,0.6857814788818359,0.45489424007344476
UBFC_PHYS_s14_T1_ctrl,93,234,100.8,1.2548878192901611,0.39572988541502696
UBFC_PHYS_s14_T1_ctrl,93,235,100.83333333333333,1.4938297271728516,0.3648499011260478
UBFC_PHYS_s14_T1_ctrl,93,236,100.86666666666666,1.4513022899627686,0.34756262803010235
UBFC_PHYS_s14_T1_ctrl,93,237,100.9,1.2759262323379517,0.32733857794851484
UBFC_PHYS_s14_T1_ctrl,93,238,100.93333333333334,1.1268832683563232,0.29472563810876895
UBFC_PHYS_s14_T1_ctrl,93,239,100.96666666666667,1.04498291015625,0.2504546392364984
UBFC_PHYS_s14_T1_ctrl,94,0,94.0,-1.1697636842727661,-0.0330157804016051
UBFC_PHYS_s14_T1_ctrl,94,1,94.03333333333333,-1.6380717754364014,-0.07827406988320525
UBFC_PHYS_s14_T1_ctrl,94,2,94.06666666666666,-1.9553935527801514,-0.14839140050946428
UBFC_PHYS_s14_T1_ctrl,94,3,94.1,-1.843160629272461,-0.2629025644331029
UBFC_PHYS_s14_T1_ctrl,94,4,94.13333333333334,-1.2209092378616333,-0.42875607985453645
UBFC_PHYS_s14_T1_ctrl,94,5,94.16666666666667,-0.4217326045036316,-0.6366360963406155
UBFC_PHYS_s14_T1_ctrl,94,6,94.2,0.17018641531467438,-0.8604463509899359
