recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,94,7,94.23333333333333,0.5017872452735901,-1.0611000354151796
UBFC_PHYS_s14_T1_ctrl,94,8,94.26666666666667,0.7060031294822693,-1.1943813215162113
UBFC_PHYS_s14_T1_ctrl,94,9,94.3,0.7977045178413391,-1.220945363648632
UBFC_PHYS_s14_T1_ctrl,94,10,94.33333333333333,0.7289003133773804,-1.1158706731561299
UBFC_PHYS_s14_T1_ctrl,94,11,94.36666666666666,0.5898273587226868,-0.8756144764447793
UBFC_PHYS_s14_T1_ctrl,94,12,94.4,0.5440611243247986,-0.5210168508781561
UBFC_PHYS_s14_T1_ctrl,94,13,94.43333333333334,0.587602436542511,-0.095479912515499
UBFC_PHYS_s14_T1_ctrl,94,14,94.46666666666667,0.5870391726493835,0.34227059389246073
UBFC_PHYS_s14_T1_ctrl,94,15,94.5,0.5027448534965515,0.7301114351523086
UBFC_PHYS_s14_T1_ctrl,94,16,94.53333333333333,0.3236510753631592,1.0157703194187944
UBFC_PHYS_s14_T1_ctrl,94,17,94.56666666666666,-0.042957380414009094,1.1664704079330637
UBFC_PHYS_s14_T1_ctrl,94,18,94.6,-0.5942078828811646,1.171691845961
UBFC_PHYS_s14_T1_ctrl,94,19,94.63333333333334,-1.1394312381744385,1.0395969692528624
UBFC_PHYS_s14_T1_ctrl,94,20,94.66666666666667,-1.4192951917648315,0.7909445941864578
UBFC_PHYS_s14_T1_ctrl,94,21,94.7,-1.233723759651184,0.454752632431483
UBFC_PHYS_s14_T1_ctrl,94,22,94.73333333333333,-0.6347074508666992,0.06725051507459659
UBFC_PHYS_s14_T1_ctrl,94,23,94.76666666666667,0.05099712684750557,-0.3277042508130538
UBFC_PHYS_s14_T1_ctrl,94,24,94.8,0.5550450682640076,-0.6798737357330379
UBFC_PHYS_s14_T1_ctrl,94,25,94.83333333333333,0.8048018217086792,-0.9376270259555188
UBFC_PHYS_s14_T1_ctrl,94,26,94.86666666666666,0.764217734336853,-1.0565763349643122
UBFC_PHYS_s14_T1_ctrl,94,27,94.9,0.4997876286506653,-1.009816097730048
UBFC_PHYS_s14_T1_ctrl,94,28,94.93333333333334,0.23363950848579407,-0.7967236101517909
UBFC_PHYS_s14_T1_ctrl,94,29,94.96666666666667,0.11509798467159271,-0.4470289912879782
UBFC_PHYS_s14_T1_ctrl,94,30,95.0,0.06761378049850464,-0.017299451325980805
UBFC_PHYS_s14_T1_ctrl,94,31,95.03333333333333,-0.06030629575252533,0.4208502083014913
UBFC_PHYS_s14_T1_ctrl,94,32,95.06666666666666,-0.2669442594051361,0.79752601974888
UBFC_PHYS_s14_T1_ctrl,94,33,95.1,-0.4728781282901764,1.0598164890392956
UBFC_PHYS_s14_T1_ctrl,94,34,95.13333333333334,-0.7099329829216003,1.1794550654922231
UBFC_PHYS_s14_T1_ctrl,94,35,95.16666666666667,-1.059783935546875,1.151038046923762
UBFC_PHYS_s14_T1_ctrl,94,36,95.2,-1.4316027164459229,0.9846252454353307
UBFC_PHYS_s14_T1_ctrl,94,37,95.23333333333333,-1.5433286428451538,0.6993514656691049
UBFC_PHYS_s14_T1_ctrl,94,38,95.26666666666667,-1.1745516061782837,0.32219965490901126
UBFC_PHYS_s14_T1_ctrl,94,39,95.3,-0.43823662400245667,-0.10911242557647007
UBFC_PHYS_s14_T1_ctrl,94,40,95.33333333333333,0.3246086537837982,-0.543812256976923
UBFC_PHYS_s14_T1_ctrl,94,41,95.36666666666666,0.8406543731689453,-0.9208919969063019
UBFC_PHYS_s14_T1_ctrl,94,42,95.4,1.0138336420059204,-1.178345330190521
UBFC_PHYS_s14_T1_ctrl,94,43,95.43333333333334,0.9138521552085876,-1.2664658626509882
UBFC_PHYS_s14_T1_ctrl,94,44,95.46666666666667,0.740419328212738,-1.1612342060248368
UBFC_PHYS_s14_T1_ctrl,94,45,95.5,0.6442680358886719,-0.8735979310059587
UBFC_PHYS_s14_T1_ctrl,94,46,95.53333333333333,0.5676624178886414,-0.45061978516163564
UBFC_PHYS_s14_T1_ctrl,94,47,95.56666666666666,0.40619924664497375,0.03370410916022651
UBFC_PHYS_s14_T1_ctrl,94,48,95.6,0.20525038242340088,0.4959038238509722
UBFC_PHYS_s14_T1_ctrl,94,49,95.63333333333334,0.03919648751616478,0.8624501635505422
UBFC_PHYS_s14_T1_ctrl,94,50,95.66666666666667,-0.15840087831020355,1.0836811486470206
UBFC_PHYS_s14_T1_ctrl,94,51,95.7,-0.49831005930900574,1.1379411477821562
UBFC_PHYS_s14_T1_ctrl,94,52,95.73333333333333,-0.9259213209152222,1.0273813606701099
UBFC_PHYS_s14_T1_ctrl,94,53,95.76666666666667,-1.1712000370025635,0.7710665532493742
UBFC_PHYS_s14_T1_ctrl,94,54,95.8,-0.9683360457420349,0.4005907524101722
UBFC_PHYS_s14_T1_ctrl,94,55,95.83333333333333,-0.3507597744464874,-0.04053046510613856
UBFC_PHYS_s14_T1_ctrl,94,56,95.86666666666666,0.3718957006931305,-0.4964858362767755
UBFC_PHYS_s14_T1_ctrl,94,57,95.9,0.8815200328826904,-0.9020171119668285
UBFC_PHYS_s14_T1_ctrl,94,58,95.93333333333334,1.0679082870483398,-1.1907232394004343
UBFC_PHYS_s14_T1_ctrl,94,59,95.96666666666667,0.9993293285369873,-1.3076810274996633
UBFC_PHYS_s14_T1_ctrl,94,60,96.0,0.8166306018829346,-1.2228880496271657
UBFC_PHYS_s14_T1_ctrl,94,61,96.03333333333333,0.6687705516815186,-0.9411875519431583
UBFC_PHYS_s14_T1_ctrl,94,62,96.06666666666666,0.6155127882957458,-0.5046842561786042
UBFC_PHYS_s14_T1_ctrl,94,63,96.1,0.5935731530189514,0.01454745625332462
UBFC_PHYS_s14_T1_ctrl,94,64,96.13333333333334,0.5407941341400146,0.5303833320115515
UBFC_PHYS_s14_T1_ctrl,94,65,96.16666666666667,0.47035643458366394,0.962345369155499
UBFC_PHYS_s14_T1_ctrl,94,66,96.2,0.36502373218536377,1.2518679718996921
UBFC_PHYS_s14_T1_ctrl,94,67,96.23333333333333,0.14272668957710266,1.3692632474942072
UBFC_PHYS_s14_T1_ctrl,94,68,96.26666666666667,-0.19273258745670319,1.3107343731585142
UBFC_PHYS_s14_T1_ctrl,94,69,96.3,-0.4646824300289154,1.090251340107876
UBFC_PHYS_s14_T1_ctrl,94,70,96.33333333333333,-0.4403207302093506,0.7328247062549765
UBFC_PHYS_s14_T1_ctrl,94,71,96.36666666666666,-0.026002759113907814,0.27298714719390876
UBFC_PHYS_s14_T1_ctrl,94,72,96.4,0.6119077801704407,-0.24267842270857198
UBFC_PHYS_s14_T1_ctrl,94,73,96.43333333333334,1.1576663255691528,-0.7536689270674553
UBFC_PHYS_s14_T1_ctrl,94,74,96.46666666666667,1.3819348812103271,-1.1887930003740954
UBFC_PHYS_s14_T1_ctrl,94,75,96.5,1.2162752151489258,-1.4760310279056164
UBFC_PHYS_s14_T1_ctrl,94,76,96.53333333333333,0.7623870968818665,-1.55738691567554
UBFC_PHYS_s14_T1_ctrl,94,77,96.56666666666666,0.3048658072948456,-1.4047173592890174
UBFC_PHYS_s14_T1_ctrl,94,78,96.6,0.05696785822510719,-1.0312057687209624
UBFC_PHYS_s14_T1_ctrl,94,79,96.63333333333334,-0.0018663642695173621,-0.4933391825273286
UBFC_PHYS_s14_T1_ctrl,94,80,96.66666666666667,-0.015610309317708015,0.11948711059852084
UBFC_PHYS_s14_T1_ctrl,94,81,96.7,-0.048224013298749924,0.7058954886027986
UBFC_PHYS_s14_T1_ctrl,94,82,96.73333333333333,-0.07771153748035431,1.176502347469971
UBFC_PHYS_s14_T1_ctrl,94,83,96.76666666666667,-0.15482407808303833,1.471308991268822
UBFC_PHYS_s14_T1_ctrl,94,84,96.8,-0.4230281412601471,1.5648853998338996
UBFC_PHYS_s14_T1_ctrl,94,85,96.83333333333333,-0.8434858322143555,1.4608030678842538
UBFC_PHYS_s14_T1_ctrl,94,86,96.86666666666666,-1.1156046390533447,1.181773243793527
UBFC_PHYS_s14_T1_ctrl,94,87,96.9,-0.9816012382507324,0.7621857673280378
UBFC_PHYS_s14_T1_ctrl,94,88,96.93333333333334,-0.4613872766494751,0.24580558508576078
UBFC_PHYS_s14_T1_ctrl,94,89,96.96666666666667,0.22873900830745697,-0.3132832555016888
UBFC_PHYS_s14_T1_ctrl,94,90,97.0,0.8263471126556396,-0.8505085271846036
UBFC_PHYS_s14_T1_ctrl,94,91,97.03333333333333,1.1223489046096802,-1.2947264190267571
UBFC_PHYS_s14_T1_ctrl,94,92,97.06666666666666,1.1367405652999878,-1.5773966693242674
UBFC_PHYS_s14_T1_ctrl,94,93,97.1,1.0519393682479858,-1.6457631249988882
UBFC_PHYS_s14_T1_ctrl,94,94,97.13333333333334,1.0220856666564941,-1.4767588732530927
UBFC_PHYS_s14_T1_ctrl,94,95,97.16666666666667,1.0388431549072266,-1.0870388775915019
UBFC_PHYS_s14_T1_ctrl,94,96,97.2,1.0005685091018677,-0.5344141129860006
UBFC_PHYS_s14_T1_ctrl,94,97,97.23333333333333,0.8732117414474487,0.0919841552048201
UBFC_PHYS_s14_T1_ctrl,94,98,97.26666666666667,0.7288157939910889,0.6911272130354081
UBFC_PHYS_s14_T1_ctrl,94,99,97.3,0.6461268663406372,1.1727086966786588
UBFC_PHYS_s14_T1_ctrl,94,100,97.33333333333333,0.6023039221763611,1.4744187628266843
UBFC_PHYS_s14_T1_ctrl,94,101,97.36666666666666,0.5116727352142334,1.5680195096710234
UBFC_PHYS_s14_T1_ctrl,94,102,97.4,0.3973839581012726,1.4550805245608531
UBFC_PHYS_s14_T1_ctrl,94,103,97.43333333333334,0.4100576937198639,1.158662520662898
UBFC_PHYS_s14_T1_ctrl,94,104,97.46666666666667,0.5855183005332947,0.7170247389718265
UBFC_PHYS_s14_T1_ctrl,94,105,97.5,0.7773420810699463,0.18123069211857845
UBFC_PHYS_s14_T1_ctrl,94,106,97.53333333333333,0.859326958656311,-0.38549736780934024
UBFC_PHYS_s14_T1_ctrl,94,107,97.56666666666666,0.8057312369346619,-0.9103852937699426
UBFC_PHYS_s14_T1_ctrl,94,108,97.6,0.621117353439331,-1.3182748134218139
UBFC_PHYS_s14_T1_ctrl,94,109,97.63333333333334,0.3675866425037384,-1.5434032140039569
UBFC_PHYS_s14_T1_ctrl,94,110,97.66666666666667,0.1485847681760788,-1.5433947601372537
UBFC_PHYS_s14_T1_ctrl,94,111,97.7,0.03922465071082115,-1.3114079885696865
UBFC_PHYS_s14_T1_ctrl,94,112,97.73333333333333,0.03781646117568016,-0.8818297174065768
UBFC_PHYS_s14_T1_ctrl,94,113,97.76666666666667,0.040689170360565186,-0.32592888491138355
UBFC_PHYS_s14_T1_ctrl,94,114,97.8,-0.026932165026664734,0.2631627153099519
UBFC_PHYS_s14_T1_ctrl,94,115,97.83333333333333,-0.09559556096792221,0.7920575344420269
UBFC_PHYS_s14_T1_ctrl,94,116,97.86666666666666,-0.12384387850761414,1.18682095320739
UBFC_PHYS_s14_T1_ctrl,94,117,97.9,-0.21205297112464905,1.402765722266914
UBFC_PHYS_s14_T1_ctrl,94,118,97.93333333333334,-0.394723504781723,1.4231506042907878
UBFC_PHYS_s14_T1_ctrl,94,119,97.96666666666667,-0.5090968012809753,1.2527748333493478
UBFC_PHYS_s14_T1_ctrl,94,120,98.0,-0.3958218991756439,0.9135641937540135
UBFC_PHYS_s14_T1_ctrl,94,121,98.03333333333333,-0.09672211855649948,0.44478259306457685
UBFC_PHYS_s14_T1_ctrl,94,122,98.06666666666666,0.19550569355487823,-0.0950279919522352
UBFC_PHYS_s14_T1_ctrl,94,123,98.1,0.34026774764060974,-0.6298149226809646
UBFC_PHYS_s14_T1_ctrl,94,124,98.13333333333334,0.3315087854862213,-1.0749933638947922
UBFC_PHYS_s14_T1_ctrl,94,125,98.16666666666667,0.22927412390708923,-1.3529400249792867
UBFC_PHYS_s14_T1_ctrl,94,126,98.2,0.06888115406036377,-1.4109278959979314
UBFC_PHYS_s14_T1_ctrl,94,127,98.23333333333333,-0.1010030135512352,-1.2358248316960823
UBFC_PHYS_s14_T1_ctrl,94,128,98.26666666666667,-0.21424974501132965,-0.859978918034735
UBFC_PHYS_s14_T1_ctrl,94,129,98.3,-0.2781252861022949,-0.3548622985139812
UBFC_PHYS_s14_T1_ctrl,94,130,98.33333333333333,-0.33653706312179565,0.18675522706409897
UBFC_PHYS_s14_T1_ctrl,94,131,98.36666666666666,-0.40148282051086426,0.6742406398270541
UBFC_PHYS_s14_T1_ctrl,94,132,98.4,-0.4892694652080536,1.0388204816124342
UBFC_PHYS_s14_T1_ctrl,94,133,98.43333333333334,-0.6446210741996765,1.2419038477289004
UBFC_PHYS_s14_T1_ctrl,94,134,98.46666666666667,-0.8976448774337769,1.2714773269610677
UBFC_PHYS_s14_T1_ctrl,94,135,98.5,-1.187506914138794,1.1332355724077106
UBFC_PHYS_s14_T1_ctrl,94,136,98.53333333333333,-1.3046120405197144,0.8445826271918649
UBFC_PHYS_s14_T1_ctrl,94,137,98.56666666666666,-1.0881167650222778,0.4351869796256341
UBFC_PHYS_s14_T1_ctrl,94,138,98.6,-0.6156687140464783,-0.048737502453232606
UBFC_PHYS_s14_T1_ctrl,94,139,98.63333333333334,-0.11666209995746613,-0.5428813433588238
UBFC_PHYS_s14_T1_ctrl,94,140,98.66666666666667,0.19097131490707397,-0.9707371649833293
UBFC_PHYS_s14_T1_ctrl,94,141,98.7,0.19866004586219788,-1.257061677968402
UBFC_PHYS_s14_T1_ctrl,94,142,98.73333333333333,0.0345776192843914,-1.3453068917214117
UBFC_PHYS_s14_T1_ctrl,94,143,98.76666666666667,-0.04650602117180824,-1.2135045660949093
UBFC_PHYS_s14_T1_ctrl,94,144,98.8,-0.007583620026707649,-0.8826826870140048
UBFC_PHYS_s14_T1_ctrl,94,145,98.83333333333333,-0.012371469289064407,-0.41364548295099185
UBFC_PHYS_s14_T1_ctrl,94,146,98.86666666666666,-0.12682923674583435,0.10789335729076344
UBFC_PHYS_s14_T1_ctrl,94,147,98.9,-0.30178290605545044,0.5927728056474777
UBFC_PHYS_s14_T1_ctrl,94,148,98.93333333333334,-0.5320221185684204,0.9680738636921565
UBFC_PHYS_s14_T1_ctrl,94,149,98.96666666666667,-0.8566946983337402,1.1877743155896878
UBFC_PHYS_s14_T1_ctrl,94,150,99.0,-1.2365119457244873,1.2327836232810152
UBFC_PHYS_s14_T1_ctrl,94,151,99.03333333333333,-1.4936758279800415,1.104922098874056
UBFC_PHYS_s14_T1_ctrl,94,152,99.06666666666666,-1.4259699583053589,0.8215298233899082
UBFC_PHYS_s14_T1_ctrl,94,153,99.1,-0.9671531915664673,0.4145763813566809
UBFC_PHYS_s14_T1_ctrl,94,154,99.13333333333334,-0.2727741599082947,-0.06719603383637857
UBFC_PHYS_s14_T1_ctrl,94,155,99.16666666666667,0.3765709102153778,-0.5581914420173107
UBFC_PHYS_s14_T1_ctrl,94,156,99.2,0.7819046378135681,-0.9822309841402994
UBFC_PHYS_s14_T1_ctrl,94,157,99.23333333333333,0.9004743099212646,-1.2657336797932393
UBFC_PHYS_s14_T1_ctrl,94,158,99.26666666666667,0.7699350118637085,-1.354673502946965
UBFC_PHYS_s14_T1_ctrl,94,159,99.3,0.5011394619941711,-1.229737468332642
UBFC_PHYS_s14_T1_ctrl,94,160,99.33333333333333,0.2513827085494995,-0.9134263348068918
UBFC_PHYS_s14_T1_ctrl,94,161,99.36666666666666,0.08597659319639206,-0.46500992763674426
UBFC_PHYS_s14_T1_ctrl,94,162,99.4,-0.0464496947824955,0.03572248649359184
UBFC_PHYS_s14_T1_ctrl,94,163,99.43333333333334,-0.20016783475875854,0.5095980230231228
UBFC_PHYS_s14_T1_ctrl,94,164,99.46666666666667,-0.4078478515148163,0.8952875977825385
UBFC_PHYS_s14_T1_ctrl,94,165,99.5,-0.7109750509262085,1.1561210690451547
UBFC_PHYS_s14_T1_ctrl,94,166,99.53333333333333,-1.0680359601974487,1.2761707970892067
UBFC_PHYS_s14_T1_ctrl,94,167,99.56666666666666,-1.2572124004364014,1.2513210996535935
UBFC_PHYS_s14_T1_ctrl,94,168,99.6,-1.059248924255371,1.0829307828309889
UBFC_PHYS_s14_T1_ctrl,94,169,99.63333333333334,-0.5456534028053284,0.7786811814602453
UBFC_PHYS_s14_T1_ctrl,94,170,99.66666666666667,-0.018708329647779465,0.3594987080855484
UBFC_PHYS_s14_T1_ctrl,94,171,99.7,0.33105817437171936,-0.13306879230684757
UBFC_PHYS_s14_T1_ctrl,94,172,99.73333333333333,0.4930564761161804,-0.6351636037454478
UBFC_PHYS_s14_T1_ctrl,94,173,99.76666666666667,0.48773351311683655,-1.0678897701937815
UBFC_PHYS_s14_T1_ctrl,94,174,99.8,0.3892727792263031,-1.3528025562032095
UBFC_PHYS_s14_T1_ctrl,94,175,99.83333333333333,0.2974305748939514,-1.4313646413500756
UBFC_PHYS_s14_T1_ctrl,94,176,99.86666666666666,0.21967025101184845,-1.2820794292114783
UBFC_PHYS_s14_T1_ctrl,94,177,99.9,0.15134482085704803,-0.9289377245145843
UBFC_PHYS_s14_T1_ctrl,94,178,99.93333333333334,0.12151933461427689,-0.4369586262964694
UBFC_PHYS_s14_T1_ctrl,94,179,99.96666666666667,0.05415147542953491,0.10489276857576502
UBFC_PHYS_s14_T1_ctrl,94,180,100.0,-0.19557712972164154,0.6074762535655496
UBFC_PHYS_s14_T1_ctrl,94,181,100.03333333333333,-0.6260329484939575,1.0025302833095295
UBFC_PHYS_s14_T1_ctrl,94,182,100.06666666666666,-1.0203546285629272,1.2530249118839087
UBFC_PHYS_s14_T1_ctrl,94,183,100.1,-1.1020015478134155,1.3505691254610228
UBFC_PHYS_s14_T1_ctrl,94,184,100.13333333333334,-0.7491370439529419,1.3044397777759034
UBFC_PHYS_s14_T1_ctrl,94,185,100.16666666666667,-0.13713720440864563,1.1303229714314829
UBFC_PHYS_s14_T1_ctrl,94,186,100.2,0.4845791459083557,0.8448719825220766
UBFC_PHYS_s14_T1_ctrl,94,187,100.23333333333333,0.9984844326972961,0.4670863605521921
UBFC_PHYS_s14_T1_ctrl,94,188,100.26666666666667,1.2756727933883667,0.023285965725279374
UBFC_PHYS_s14_T1_ctrl,94,189,100.3,1.18813955783844,-0.4488705350466078
UBFC_PHYS_s14_T1_ctrl,94,190,100.33333333333333,0.8787318468093872,-0.9004433981516958
UBFC_PHYS_s14_T1_ctrl,94,191,100.36666666666666,0.6272007822990417,-1.276024979715063
UBFC_PHYS_s14_T1_ctrl,94,192,100.4,0.5226002931594849,-1.522237932385016
UBFC_PHYS_s14_T1_ctrl,94,193,100.43333333333334,0.44875478744506836,-1.5979639813481308
UBFC_PHYS_s14_T1_ctrl,94,194,100.46666666666667,0.31630033254623413,-1.483854088798467
UBFC_PHYS_s14_T1_ctrl,94,195,100.5,0.1461908519268036,-1.1885669668410466
UBFC_PHYS_s14_T1_ctrl,94,196,100.53333333333333,-0.04599907249212265,-0.7496995155047615
UBFC_PHYS_s14_T1_ctrl,94,197,100.56666666666666,-0.3248209059238434,-0.2285428982014445
UBFC_PHYS_s14_T1_ctrl,94,198,100.6,-0.7326048612594604,0.30057646454830267
UBFC_PHYS_s14_T1_ctrl,94,199,100.63333333333334,-1.1412619352340698,0.7639494194223768
UBFC_PHYS_s14_T1_ctrl,94,200,100.66666666666667,-1.2569307088851929,1.1016220308611413
UBFC_PHYS_s14_T1_ctrl,94,201,100.7,-0.8761558532714844,1.27667549449035
UBFC_PHYS_s14_T1_ctrl,94,202,100.73333333333333,-0.1174788549542427,1.2788578680434892
UBFC_PHYS_s14_T1_ctrl,94,203,100.76666666666667,0.6857814788818359,1.1228554223605116
UBFC_PHYS_s14_T1_ctrl,94,204,100.8,1.2548878192901611,0.8429283323726029
UBFC_PHYS_s14_T1_ctrl,94,205,100.83333333333333,1.4938297271728516,0.48575921801378685
UBFC_PHYS_s14_T1_ctrl,94,206,100.86666666666666,1.4513022899627686,0.10250461371157417
UBFC_PHYS_s14_T1_ctrl,94,207,100.9,1.2759262323379517,-0.25934680076876315
UBFC_PHYS_s14_T1_ctrl,94,208,100.93333333333334,1.1268832683563232,-0.5628438864328806
UBFC_PHYS_s14_T1_ctrl,94,209,100.96666666666667,1.04498291015625,-0.7849842690984293
UBFC_PHYS_s14_T1_ctrl,94,210,101.0,0.9336512684822083,-0.9154409653031906
UBFC_PHYS_s14_T1_ctrl,94,211,101.03333333333333,0.70411616563797,-0.9515981126413601
UBFC_PHYS_s14_T1_ctrl,94,212,101.06666666666666,0.3976656198501587,-0.8928937739166344
UBFC_PHYS_s14_T1_ctrl,94,213,101.1,0.06921911984682083,-0.7380588195049308
UBFC_PHYS_s14_T1_ctrl,94,214,101.13333333333334,-0.26621198654174805,-0.4875140277730545
UBFC_PHYS_s14_T1_ctrl,94,215,101.16666666666667,-0.5712825059890747,-0.15033807027788845
UBFC_PHYS_s14_T1_ctrl,94,216,101.2,-0.848358154296875,0.24791655490089923
UBFC_PHYS_s14_T1_ctrl,94,217,101.23333333333333,-1.1958152055740356,0.6619641712313424
UBFC_PHYS_s14_T1_ctrl,94,218,101.26666666666667,-1.6137945652008057,1.0323185529359715
UBFC_PHYS_s14_T1_ctrl,94,219,101.3,-1.848483681678772,1.2996114547728652
UBFC_PHYS_s14_T1_ctrl,94,220,101.33333333333333,-1.6485487222671509,1.422177176114369
UBFC_PHYS_s14_T1_ctrl,94,221,101.36666666666666,-1.0046392679214478,1.3885283207583827
UBFC_PHYS_s14_T1_ctrl,94,222,101.4,-0.13981276750564575,1.2187406380338561
UBFC_PHYS_s14_T1_ctrl,94,223,101.43333333333334,0.6003043055534363,0.954589028266807
UBFC_PHYS_s14_T1_ctrl,94,224,101.46666666666667,0.939115047454834,0.6436858277388562
UBFC_PHYS_s14_T1_ctrl,94,225,101.5,0.8960525989532471,0.32505842795206924
UBFC_PHYS_s14_T1_ctrl,94,226,101.53333333333333,0.7232393622398376,0.021821053473845064
UBFC_PHYS_s14_T1_ctrl,94,227,101.56666666666666,0.6141045689582825,-0.257549848308051
UBFC_PHYS_s14_T1_ctrl,94,228,101.6,0.6034586429595947,-0.5118623644051525
UBFC_PHYS_s14_T1_ctrl,94,229,101.63333333333334,0.6668835878372192,-0.7385583205495589
UBFC_PHYS_s14_T1_ctrl,94,230,101.66666666666667,0.7396025657653809,-0.9284103013037258
UBFC_PHYS_s14_T1_ctrl,94,231,101.7,0.7527550458908081,-1.0660303722036133
UBFC_PHYS_s14_T1_ctrl,94,232,101.73333333333333,0.6666582822799683,-1.1355321444126414
UBFC_PHYS_s14_T1_ctrl,94,233,101.76666666666667,0.44385427236557007,-1.128132194949159
UBFC_PHYS_s14_T1_ctrl,94,234,101.8,0.10555045306682587,-1.0476413003814615
UBFC_PHYS_s14_T1_ctrl,94,235,101.83333333333333,-0.24359644949436188,-0.9108508728807272
UBFC_PHYS_s14_T1_ctrl,94,236,101.86666666666666,-0.5504975914955139,-0.7421917674400088
UBFC_PHYS_s14_T1_ctrl,94,237,101.9,-0.8513998985290527,-0.5648337968181875
UBFC_PHYS_s14_T1_ctrl,94,238,101.93333333333334,-1.1568083763122559,-0.3924643020008785
UBFC_PHYS_s14_T1_ctrl,94,239,101.96666666666667,-1.3491672277450562,-0.22611317456173743
UBFC_PHYS_s14_T1_ctrl,95,0,95.0,0.06761378049850464,-0.10709236336138997
UBFC_PHYS_s14_T1_ctrl,95,1,95.03333333333333,-0.06030629575252533,0.42914409609131265
UBFC_PHYS_s14_T1_ctrl,95,2,95.06666666666666,-0.2669442594051361,0.8903319089865752
UBFC_PHYS_s14_T1_ctrl,95,3,95.1,-0.4728781282901764,1.2144876803993074
UBFC_PHYS_s14_T1_ctrl,95,4,95.13333333333334,-0.7099329829216003,1.3671604716344676
UBFC_PHYS_s14_T1_ctrl,95,5,95.16666666666667,-1.059783935546875,1.3456428335175996
UBFC_PHYS_s14_T1_ctrl,95,6,95.2,-1.4316027164459229,1.1739485147958282
UBFC_PHYS_s14_T1_ctrl,95,7,95.23333333333333,-1.5433286428451538,0.8914343129822245
UBFC_PHYS_s14_T1_ctrl,95,8,95.26666666666667,-1.1745516061782837,0.5406915922321773
UBFC_PHYS_s14_T1_ctrl,95,9,95.3,-0.43823662400245667,0.15992139095936445
UBFC_PHYS_s14_T1_ctrl,95,10,95.33333333333333,0.3246086537837982,-0.2179336369325054
UBFC_PHYS_s14_T1_ctrl,95,11,95.36666666666666,0.8406543731689453,-0.5609370181204018
UBFC_PHYS_s14_T1_ctrl,95,12,95.4,1.0138336420059204,-0.8334228218816944
UBFC_PHYS_s14_T1_ctrl,95,13,95.43333333333334,0.9138521552085876,-0.9959740908406024
UBFC_PHYS_s14_T1_ctrl,95,14,95.46666666666667,0.740419328212738,-1.0129150818653174
UBFC_PHYS_s14_T1_ctrl,95,15,95.5,0.6442680358886719,-0.8656502698781715
UBFC_PHYS_s14_T1_ctrl,95,16,95.53333333333333,0.5676624178886414,-0.565766213989681
UBFC_PHYS_s14_T1_ctrl,95,17,95.56666666666666,0.40619924664497375,-0.1601875920979683
UBFC_PHYS_s14_T1_ctrl,95,18,95.6,0.20525038242340088,0.27651559902593553
UBFC_PHYS_s14_T1_ctrl,95,19,95.63333333333334,0.03919648751616478,0.661260091063505
UBFC_PHYS_s14_T1_ctrl,95,20,95.66666666666667,-0.15840087831020355,0.9250885214767992
UBFC_PHYS_s14_T1_ctrl,95,21,95.7,-0.49831005930900574,1.029257302448498
UBFC_PHYS_s14_T1_ctrl,95,22,95.73333333333333,-0.9259213209152222,0.9689961361882771
UBFC_PHYS_s14_T1_ctrl,95,23,95.76666666666667,-1.1712000370025635,0.7662478330238921
UBFC_PHYS_s14_T1_ctrl,95,24,95.8,-0.9683360457420349,0.4575215615460355
UBFC_PHYS_s14_T1_ctrl,95,25,95.83333333333333,-0.3507597744464874,0.08363801445005307
UBFC_PHYS_s14_T1_ctrl,95,26,95.86666666666666,0.3718957006931305,-0.31465228412318147
UBFC_PHYS_s14_T1_ctrl,95,27,95.9,0.8815200328826904,-0.6954881099352742
UBFC_PHYS_s14_T1_ctrl,95,28,95.93333333333334,1.0679082870483398,-1.0130177633787056
UBFC_PHYS_s14_T1_ctrl,95,29,95.96666666666667,0.9993293285369873,-1.2178839333447367
UBFC_PHYS_s14_T1_ctrl,95,30,96.0,0.8166306018829346,-1.264436718228416
UBFC_PHYS_s14_T1_ctrl,95,31,96.03333333333333,0.6687705516815186,-1.1240999017362534
