recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,95,32,96.06666666666666,0.6155127882957458,-0.7998864248314091
UBFC_PHYS_s14_T1_ctrl,95,33,96.1,0.5935731530189514,-0.3345182599032423
UBFC_PHYS_s14_T1_ctrl,95,34,96.13333333333334,0.5407941341400146,0.19413908619072728
UBFC_PHYS_s14_T1_ctrl,95,35,96.16666666666667,0.47035643458366394,0.69120337216151
UBFC_PHYS_s14_T1_ctrl,95,36,96.2,0.36502373218536377,1.070007119596003
UBFC_PHYS_s14_T1_ctrl,95,37,96.23333333333333,0.14272668957710266,1.2737046129590996
UBFC_PHYS_s14_T1_ctrl,95,38,96.26666666666667,-0.19273258745670319,1.2847435068114201
UBFC_PHYS_s14_T1_ctrl,95,39,96.3,-0.4646824300289154,1.1204689313034502
UBFC_PHYS_s14_T1_ctrl,95,40,96.33333333333333,-0.4403207302093506,0.8198750450851315
UBFC_PHYS_s14_T1_ctrl,95,41,96.36666666666666,-0.026002759113907814,0.4295788338501673
UBFC_PHYS_s14_T1_ctrl,95,42,96.4,0.6119077801704407,-0.004685224108633558
UBFC_PHYS_s14_T1_ctrl,95,43,96.43333333333334,1.1576663255691528,-0.43936295955820076
UBFC_PHYS_s14_T1_ctrl,95,44,96.46666666666667,1.3819348812103271,-0.8298776780297521
UBFC_PHYS_s14_T1_ctrl,95,45,96.5,1.2162752151489258,-1.1280323315849627
UBFC_PHYS_s14_T1_ctrl,95,46,96.53333333333333,0.7623870968818665,-1.2848685558670483
UBFC_PHYS_s14_T1_ctrl,95,47,96.56666666666666,0.3048658072948456,-1.2608524267408634
UBFC_PHYS_s14_T1_ctrl,95,48,96.6,0.05696785822510719,-1.0405786749433807
UBFC_PHYS_s14_T1_ctrl,95,49,96.63333333333334,-0.0018663642695173621,-0.6451898817808166
UBFC_PHYS_s14_T1_ctrl,95,50,96.66666666666667,-0.015610309317708015,-0.13492420948680475
UBFC_PHYS_s14_T1_ctrl,95,51,96.7,-0.048224013298749924,0.4020474249415083
UBFC_PHYS_s14_T1_ctrl,95,52,96.73333333333333,-0.07771153748035431,0.8713681146891001
UBFC_PHYS_s14_T1_ctrl,95,53,96.76666666666667,-0.15482407808303833,1.1959829093852736
UBFC_PHYS_s14_T1_ctrl,95,54,96.8,-0.4230281412601471,1.3320212310947084
UBFC_PHYS_s14_T1_ctrl,95,55,96.83333333333333,-0.8434858322143555,1.272353560876356
UBFC_PHYS_s14_T1_ctrl,95,56,96.86666666666666,-1.1156046390533447,1.039697323566828
UBFC_PHYS_s14_T1_ctrl,95,57,96.9,-0.9816012382507324,0.6754908099956229
UBFC_PHYS_s14_T1_ctrl,95,58,96.93333333333334,-0.4613872766494751,0.23044602158125188
UBFC_PHYS_s14_T1_ctrl,95,59,96.96666666666667,0.22873900830745697,-0.2406991388330283
UBFC_PHYS_s14_T1_ctrl,95,60,97.0,0.8263471126556396,-0.6811669724738583
UBFC_PHYS_s14_T1_ctrl,95,61,97.03333333333333,1.1223489046096802,-1.033812966520385
UBFC_PHYS_s14_T1_ctrl,95,62,97.06666666666666,1.1367405652999878,-1.24561460425397
UBFC_PHYS_s14_T1_ctrl,95,63,97.1,1.0519393682479858,-1.276384765734885
UBFC_PHYS_s14_T1_ctrl,95,64,97.13333333333334,1.0220856666564941,-1.1100857345592239
UBFC_PHYS_s14_T1_ctrl,95,65,97.16666666666667,1.0388431549072266,-0.7642232106160016
UBFC_PHYS_s14_T1_ctrl,95,66,97.2,1.0005685091018677,-0.2918035607435191
UBFC_PHYS_s14_T1_ctrl,95,67,97.23333333333333,0.8732117414474487,0.2274145762348992
UBFC_PHYS_s14_T1_ctrl,95,68,97.26666666666667,0.7288157939910889,0.7046335707627754
UBFC_PHYS_s14_T1_ctrl,95,69,97.3,0.6461268663406372,1.062287842543014
UBFC_PHYS_s14_T1_ctrl,95,70,97.33333333333333,0.6023039221763611,1.2493093682189693
UBFC_PHYS_s14_T1_ctrl,95,71,97.36666666666666,0.5116727352142334,1.2467678010793528
UBFC_PHYS_s14_T1_ctrl,95,72,97.4,0.3973839581012726,1.0644431332207451
UBFC_PHYS_s14_T1_ctrl,95,73,97.43333333333334,0.4100576937198639,0.7329447145570691
UBFC_PHYS_s14_T1_ctrl,95,74,97.46666666666667,0.5855183005332947,0.2964795411176912
UBFC_PHYS_s14_T1_ctrl,95,75,97.5,0.7773420810699463,-0.19120378516657166
UBFC_PHYS_s14_T1_ctrl,95,76,97.53333333333333,0.859326958656311,-0.6686169675248378
UBFC_PHYS_s14_T1_ctrl,95,77,97.56666666666666,0.8057312369346619,-1.069245081408826
UBFC_PHYS_s14_T1_ctrl,95,78,97.6,0.621117353439331,-1.3282283517692688
UBFC_PHYS_s14_T1_ctrl,95,79,97.63333333333334,0.3675866425037384,-1.393835725944677
UBFC_PHYS_s14_T1_ctrl,95,80,97.66666666666667,0.1485847681760788,-1.241370225575648
UBFC_PHYS_s14_T1_ctrl,95,81,97.7,0.03922465071082115,-0.8844513978073003
UBFC_PHYS_s14_T1_ctrl,95,82,97.73333333333333,0.03781646117568016,-0.37785013317468374
UBFC_PHYS_s14_T1_ctrl,95,83,97.76666666666667,0.040689170360565186,0.1916825876965083
UBFC_PHYS_s14_T1_ctrl,95,84,97.8,-0.026932165026664734,0.7251686966769952
UBFC_PHYS_s14_T1_ctrl,95,85,97.83333333333333,-0.09559556096792221,1.135054114417959
UBFC_PHYS_s14_T1_ctrl,95,86,97.86666666666666,-0.12384387850761414,1.3636820676772057
UBFC_PHYS_s14_T1_ctrl,95,87,97.9,-0.21205297112464905,1.3900657081728218
UBFC_PHYS_s14_T1_ctrl,95,88,97.93333333333334,-0.394723504781723,1.2250349462896548
UBFC_PHYS_s14_T1_ctrl,95,89,97.96666666666667,-0.5090968012809753,0.9007089832314827
UBFC_PHYS_s14_T1_ctrl,95,90,98.0,-0.3958218991756439,0.4612195808123828
UBFC_PHYS_s14_T1_ctrl,95,91,98.03333333333333,-0.09672211855649948,-0.04170407107430542
UBFC_PHYS_s14_T1_ctrl,95,92,98.06666666666666,0.19550569355487823,-0.5491459587414405
UBFC_PHYS_s14_T1_ctrl,95,93,98.1,0.34026774764060974,-0.9953757749242306
UBFC_PHYS_s14_T1_ctrl,95,94,98.13333333333334,0.3315087854862213,-1.3125604131665267
UBFC_PHYS_s14_T1_ctrl,95,95,98.16666666666667,0.22927412390708923,-1.4418056002289692
UBFC_PHYS_s14_T1_ctrl,95,96,98.2,0.06888115406036377,-1.3484780253953401
UBFC_PHYS_s14_T1_ctrl,95,97,98.23333333333333,-0.1010030135512352,-1.0360875641084972
UBFC_PHYS_s14_T1_ctrl,95,98,98.26666666666667,-0.21424974501132965,-0.5517914966701684
UBFC_PHYS_s14_T1_ctrl,95,99,98.3,-0.2781252861022949,0.020947947091428235
UBFC_PHYS_s14_T1_ctrl,95,100,98.33333333333333,-0.33653706312179565,0.5814863427754741
UBFC_PHYS_s14_T1_ctrl,95,101,98.36666666666666,-0.40148282051086426,1.0361457029626817
UBFC_PHYS_s14_T1_ctrl,95,102,98.4,-0.4892694652080536,1.3181657535336864
UBFC_PHYS_s14_T1_ctrl,95,103,98.43333333333334,-0.6446210741996765,1.3967503993128862
UBFC_PHYS_s14_T1_ctrl,95,104,98.46666666666667,-0.8976448774337769,1.2747805166207242
UBFC_PHYS_s14_T1_ctrl,95,105,98.5,-1.187506914138794,0.9802403658597034
UBFC_PHYS_s14_T1_ctrl,95,106,98.53333333333333,-1.3046120405197144,0.5573379524557714
UBFC_PHYS_s14_T1_ctrl,95,107,98.56666666666666,-1.0881167650222778,0.06058179440583807
UBFC_PHYS_s14_T1_ctrl,95,108,98.6,-0.6156687140464783,-0.44831722119938144
UBFC_PHYS_s14_T1_ctrl,95,109,98.63333333333334,-0.11666209995746613,-0.9031134081777871
UBFC_PHYS_s14_T1_ctrl,95,110,98.66666666666667,0.19097131490707397,-1.238137063405383
UBFC_PHYS_s14_T1_ctrl,95,111,98.7,0.19866004586219788,-1.397405475934395
UBFC_PHYS_s14_T1_ctrl,95,112,98.73333333333333,0.0345776192843914,-1.3467436368880332
UBFC_PHYS_s14_T1_ctrl,95,113,98.76666666666667,-0.04650602117180824,-1.0851133544086473
UBFC_PHYS_s14_T1_ctrl,95,114,98.8,-0.007583620026707649,-0.6497331930201639
UBFC_PHYS_s14_T1_ctrl,95,115,98.83333333333333,-0.012371469289064407,-0.11094516078193346
UBFC_PHYS_s14_T1_ctrl,95,116,98.86666666666666,-0.12682923674583435,0.4426661766835355
UBFC_PHYS_s14_T1_ctrl,95,117,98.9,-0.30178290605545044,0.9235203177363617
UBFC_PHYS_s14_T1_ctrl,95,118,98.93333333333334,-0.5320221185684204,1.2614507376594741
UBFC_PHYS_s14_T1_ctrl,95,119,98.96666666666667,-0.8566946983337402,1.4124678566145936
UBFC_PHYS_s14_T1_ctrl,95,120,99.0,-1.2365119457244873,1.3600609705156361
UBFC_PHYS_s14_T1_ctrl,95,121,99.03333333333333,-1.4936758279800415,1.1129045277587877
UBFC_PHYS_s14_T1_ctrl,95,122,99.06666666666666,-1.4259699583053589,0.7024739744099162
UBFC_PHYS_s14_T1_ctrl,95,123,99.1,-0.9671531915664673,0.1811586678400861
UBFC_PHYS_s14_T1_ctrl,95,124,99.13333333333334,-0.2727741599082947,-0.38093645778394913
UBFC_PHYS_s14_T1_ctrl,95,125,99.16666666666667,0.3765709102153778,-0.9026820707674028
UBFC_PHYS_s14_T1_ctrl,95,126,99.2,0.7819046378135681,-1.302824651792151
UBFC_PHYS_s14_T1_ctrl,95,127,99.23333333333333,0.9004743099212646,-1.5138036562684536
UBFC_PHYS_s14_T1_ctrl,95,128,99.26666666666667,0.7699350118637085,-1.4957847205128103
UBFC_PHYS_s14_T1_ctrl,95,129,99.3,0.5011394619941711,-1.2472588509110374
UBFC_PHYS_s14_T1_ctrl,95,130,99.33333333333333,0.2513827085494995,-0.8080531533089553
UBFC_PHYS_s14_T1_ctrl,95,131,99.36666666666666,0.08597659319639206,-0.2519262141383904
UBFC_PHYS_s14_T1_ctrl,95,132,99.4,-0.0464496947824955,0.3302014913811755
UBFC_PHYS_s14_T1_ctrl,95,133,99.43333333333334,-0.20016783475875854,0.8507823098793286
UBFC_PHYS_s14_T1_ctrl,95,134,99.46666666666667,-0.4078478515148163,1.2421314364600797
UBFC_PHYS_s14_T1_ctrl,95,135,99.5,-0.7109750509262085,1.4633382462404303
UBFC_PHYS_s14_T1_ctrl,95,136,99.53333333333333,-1.0680359601974487,1.4980599576460425
UBFC_PHYS_s14_T1_ctrl,95,137,99.56666666666666,-1.2572124004364014,1.3486892608475203
UBFC_PHYS_s14_T1_ctrl,95,138,99.6,-1.059248924255371,1.0324741715154602
UBFC_PHYS_s14_T1_ctrl,95,139,99.63333333333334,-0.5456534028053284,0.5813818350412915
UBFC_PHYS_s14_T1_ctrl,95,140,99.66666666666667,-0.018708329647779465,0.0434697543623596
UBFC_PHYS_s14_T1_ctrl,95,141,99.7,0.33105817437171936,-0.5179740117533315
UBFC_PHYS_s14_T1_ctrl,95,142,99.73333333333333,0.4930564761161804,-1.0297054896977251
UBFC_PHYS_s14_T1_ctrl,95,143,99.76666666666667,0.48773351311683655,-1.4179519172597994
UBFC_PHYS_s14_T1_ctrl,95,144,99.8,0.3892727792263031,-1.6205029333261882
UBFC_PHYS_s14_T1_ctrl,95,145,99.83333333333333,0.2974305748939514,-1.5994086156469514
UBFC_PHYS_s14_T1_ctrl,95,146,99.86666666666666,0.21967025101184845,-1.3512166760049638
UBFC_PHYS_s14_T1_ctrl,95,147,99.9,0.15134482085704803,-0.9109385831125728
UBFC_PHYS_s14_T1_ctrl,95,148,99.93333333333334,0.12151933461427689,-0.34684881037032567
UBFC_PHYS_s14_T1_ctrl,95,149,99.96666666666667,0.05415147542953491,0.25367233490056457
UBFC_PHYS_s14_T1_ctrl,95,150,100.0,-0.19557712972164154,0.8028727189703687
UBFC_PHYS_s14_T1_ctrl,95,151,100.03333333333333,-0.6260329484939575,1.2292869177440795
UBFC_PHYS_s14_T1_ctrl,95,152,100.06666666666666,-1.0203546285629272,1.4872974819145535
UBFC_PHYS_s14_T1_ctrl,95,153,100.1,-1.1020015478134155,1.5586692843462382
UBFC_PHYS_s14_T1_ctrl,95,154,100.13333333333334,-0.7491370439529419,1.44871336425978
UBFC_PHYS_s14_T1_ctrl,95,155,100.16666666666667,-0.13713720440864563,1.180774002172996
UBFC_PHYS_s14_T1_ctrl,95,156,100.2,0.4845791459083557,0.7911487619374973
UBFC_PHYS_s14_T1_ctrl,95,157,100.23333333333333,0.9984844326972961,0.3245165627865656
UBFC_PHYS_s14_T1_ctrl,95,158,100.26666666666667,1.2756727933883667,-0.1705287188430968
UBFC_PHYS_s14_T1_ctrl,95,159,100.3,1.18813955783844,-0.6455804857235872
UBFC_PHYS_s14_T1_ctrl,95,160,100.33333333333333,0.8787318468093872,-1.055505779970799
UBFC_PHYS_s14_T1_ctrl,95,161,100.36666666666666,0.6272007822990417,-1.360289741030549
UBFC_PHYS_s14_T1_ctrl,95,162,100.4,0.5226002931594849,-1.5263642004044673
UBFC_PHYS_s14_T1_ctrl,95,163,100.43333333333334,0.44875478744506836,-1.5288599793945936
UBFC_PHYS_s14_T1_ctrl,95,164,100.46666666666667,0.31630033254623413,-1.355957228906136
UBFC_PHYS_s14_T1_ctrl,95,165,100.5,0.1461908519268036,-1.0150587708304608
UBFC_PHYS_s14_T1_ctrl,95,166,100.53333333333333,-0.04599907249212265,-0.5384292463230872
UBFC_PHYS_s14_T1_ctrl,95,167,100.56666666666666,-0.3248209059238434,0.015517204087339273
UBFC_PHYS_s14_T1_ctrl,95,168,100.6,-0.7326048612594604,0.5686515688238356
UBFC_PHYS_s14_T1_ctrl,95,169,100.63333333333334,-1.1412619352340698,1.037755563829169
UBFC_PHYS_s14_T1_ctrl,95,170,100.66666666666667,-1.2569307088851929,1.353460586321719
UBFC_PHYS_s14_T1_ctrl,95,171,100.7,-0.8761558532714844,1.4766694214561076
UBFC_PHYS_s14_T1_ctrl,95,172,100.73333333333333,-0.1174788549542427,1.4063066710606025
UBFC_PHYS_s14_T1_ctrl,95,173,100.76666666666667,0.6857814788818359,1.1759125208998953
UBFC_PHYS_s14_T1_ctrl,95,174,100.8,1.2548878192901611,0.8410167476570474
UBFC_PHYS_s14_T1_ctrl,95,175,100.83333333333333,1.4938297271728516,0.4623491527985698
UBFC_PHYS_s14_T1_ctrl,95,176,100.86666666666666,1.4513022899627686,0.09069604625237954
UBFC_PHYS_s14_T1_ctrl,95,177,100.9,1.2759262323379517,-0.24204069314511048
UBFC_PHYS_s14_T1_ctrl,95,178,100.93333333333334,1.1268832683563232,-0.5234022033840475
UBFC_PHYS_s14_T1_ctrl,95,179,100.96666666666667,1.04498291015625,-0.7534036001988863
UBFC_PHYS_s14_T1_ctrl,95,180,101.0,0.9336512684822083,-0.9339044590069455
UBFC_PHYS_s14_T1_ctrl,95,181,101.03333333333333,0.70411616563797,-1.0596852782026824
UBFC_PHYS_s14_T1_ctrl,95,182,101.06666666666666,0.3976656198501587,-1.1155511575252646
UBFC_PHYS_s14_T1_ctrl,95,183,101.1,0.06921911984682083,-1.0808225460549534
UBFC_PHYS_s14_T1_ctrl,95,184,101.13333333333334,-0.26621198654174805,-0.9392128892385779
UBFC_PHYS_s14_T1_ctrl,95,185,101.16666666666667,-0.5712825059890747,-0.6897162808850228
UBFC_PHYS_s14_T1_ctrl,95,186,101.2,-0.848358154296875,-0.35354389715874446
UBFC_PHYS_s14_T1_ctrl,95,187,101.23333333333333,-1.1958152055740356,0.026651862467438305
UBFC_PHYS_s14_T1_ctrl,95,188,101.26666666666667,-1.6137945652008057,0.3963405698638632
UBFC_PHYS_s14_T1_ctrl,95,189,101.3,-1.848483681678772,0.704483266620237
UBFC_PHYS_s14_T1_ctrl,95,190,101.33333333333333,-1.6485487222671509,0.9177442837974635
UBFC_PHYS_s14_T1_ctrl,95,191,101.36666666666666,-1.0046392679214478,1.0263937697108652
UBFC_PHYS_s14_T1_ctrl,95,192,101.4,-0.13981276750564575,1.039930077028662
UBFC_PHYS_s14_T1_ctrl,95,193,101.43333333333334,0.6003043055534363,0.9767111122025168
UBFC_PHYS_s14_T1_ctrl,95,194,101.46666666666667,0.939115047454834,0.8541750658834973
UBFC_PHYS_s14_T1_ctrl,95,195,101.5,0.8960525989532471,0.6841318489363826
UBFC_PHYS_s14_T1_ctrl,95,196,101.53333333333333,0.7232393622398376,0.47366933544311834
UBFC_PHYS_s14_T1_ctrl,95,197,101.56666666666666,0.6141045689582825,0.22922330290081608
UBFC_PHYS_s14_T1_ctrl,95,198,101.6,0.6034586429595947,-0.03919455485094893
UBFC_PHYS_s14_T1_ctrl,95,199,101.63333333333334,0.6668835878372192,-0.3154364399170569
UBFC_PHYS_s14_T1_ctrl,95,200,101.66666666666667,0.7396025657653809,-0.5767986482950713
UBFC_PHYS_s14_T1_ctrl,95,201,101.7,0.7527550458908081,-0.7954909740348415
UBFC_PHYS_s14_T1_ctrl,95,202,101.73333333333333,0.6666582822799683,-0.9416791404771411
UBFC_PHYS_s14_T1_ctrl,95,203,101.76666666666667,0.44385427236557007,-0.9879638800443243
UBFC_PHYS_s14_T1_ctrl,95,204,101.8,0.10555045306682587,-0.9150864352851897
UBFC_PHYS_s14_T1_ctrl,95,205,101.83333333333333,-0.24359644949436188,-0.7181158445831829
UBFC_PHYS_s14_T1_ctrl,95,206,101.86666666666666,-0.5504975914955139,-0.4115453946684013
UBFC_PHYS_s14_T1_ctrl,95,207,101.9,-0.8513998985290527,-0.03107426678242425
UBFC_PHYS_s14_T1_ctrl,95,208,101.93333333333334,-1.1568083763122559,0.3699858885391672
UBFC_PHYS_s14_T1_ctrl,95,209,101.96666666666667,-1.3491672277450562,0.7302048672695685
UBFC_PHYS_s14_T1_ctrl,95,210,102.0,-1.2090522050857544,0.993292260067137
UBFC_PHYS_s14_T1_ctrl,95,211,102.03333333333333,-0.6288211941719055,1.1206851286146235
UBFC_PHYS_s14_T1_ctrl,95,212,102.06666666666666,0.14221975207328796,1.0987159275264866
UBFC_PHYS_s14_T1_ctrl,95,213,102.1,0.7552053332328796,0.9378079193507547
UBFC_PHYS_s14_T1_ctrl,95,214,102.13333333333334,1.0500805377960205,0.6649171375711148
UBFC_PHYS_s14_T1_ctrl,95,215,102.16666666666667,1.0463066101074219,0.313521318493858
UBFC_PHYS_s14_T1_ctrl,95,216,102.2,0.8460336327552795,-0.08401928175415652
UBFC_PHYS_s14_T1_ctrl,95,217,102.23333333333333,0.613766610622406,-0.4988088633839682
UBFC_PHYS_s14_T1_ctrl,95,218,102.26666666666667,0.5071665644645691,-0.9025646435827815
UBFC_PHYS_s14_T1_ctrl,95,219,102.3,0.5699155330657959,-1.2624344054149472
UBFC_PHYS_s14_T1_ctrl,95,220,102.33333333333333,0.6925689578056335,-1.537817438056676
UBFC_PHYS_s14_T1_ctrl,95,221,102.36666666666666,0.7004266977310181,-1.6830892693624597
UBFC_PHYS_s14_T1_ctrl,95,222,102.4,0.5132217407226562,-1.657742784621297
UBFC_PHYS_s14_T1_ctrl,95,223,102.43333333333334,0.19440731406211853,-1.441602382248937
UBFC_PHYS_s14_T1_ctrl,95,224,102.46666666666667,-0.13584166765213013,-1.0488625285442261
UBFC_PHYS_s14_T1_ctrl,95,225,102.5,-0.3814583420753479,-0.533155564574343
UBFC_PHYS_s14_T1_ctrl,95,226,102.53333333333333,-0.5541589260101318,0.021524779256411657
UBFC_PHYS_s14_T1_ctrl,95,227,102.56666666666666,-0.7898901104927063,0.5227610674849947
UBFC_PHYS_s14_T1_ctrl,95,228,102.6,-1.1143373250961304,0.895954809209758
UBFC_PHYS_s14_T1_ctrl,95,229,102.63333333333334,-1.283263921737671,1.1034690755368948
UBFC_PHYS_s14_T1_ctrl,95,230,102.66666666666667,-1.027536392211914,1.1495262787515617
UBFC_PHYS_s14_T1_ctrl,95,231,102.7,-0.40579187870025635,1.0712921384782357
UBFC_PHYS_s14_T1_ctrl,95,232,102.73333333333333,0.26084575057029724,0.9220007007305774
UBFC_PHYS_s14_T1_ctrl,95,233,102.76666666666667,0.7278019189834595,0.7534193913835009
UBFC_PHYS_s14_T1_ctrl,95,234,102.8,0.925455629825592,0.6032969642771157
UBFC_PHYS_s14_T1_ctrl,95,235,102.83333333333333,0.8909831047058105,0.4903365027563808
UBFC_PHYS_s14_T1_ctrl,95,236,102.86666666666666,0.7816793322563171,0.41620909130393713
UBFC_PHYS_s14_T1_ctrl,95,237,102.9,0.7812287211418152,0.37189001067657396
UBFC_PHYS_s14_T1_ctrl,95,238,102.93333333333334,0.8999110460281372,0.3445517699693784
UBFC_PHYS_s14_T1_ctrl,95,239,102.96666666666667,1.0224800109863281,0.3220208494817032
UBFC_PHYS_s14_T1_ctrl,96,0,96.0,0.8166306018829346,-0.059498457132649986
UBFC_PHYS_s14_T1_ctrl,96,1,96.03333333333333,0.6687705516815186,0.3115495018677507
UBFC_PHYS_s14_T1_ctrl,96,2,96.06666666666666,0.6155127882957458,0.6596237580684561
UBFC_PHYS_s14_T1_ctrl,96,3,96.1,0.5935731530189514,0.9586549778055233
UBFC_PHYS_s14_T1_ctrl,96,4,96.13333333333334,0.5407941341400146,1.1788757434205017
UBFC_PHYS_s14_T1_ctrl,96,5,96.16666666666667,0.47035643458366394,1.2924300800098794
UBFC_PHYS_s14_T1_ctrl,96,6,96.2,0.36502373218536377,1.2814863069923506
UBFC_PHYS_s14_T1_ctrl,96,7,96.23333333333333,0.14272668957710266,1.1441778273235166
UBFC_PHYS_s14_T1_ctrl,96,8,96.26666666666667,-0.19273258745670319,0.895186714244164
UBFC_PHYS_s14_T1_ctrl,96,9,96.3,-0.4646824300289154,0.5611561406285341
UBFC_PHYS_s14_T1_ctrl,96,10,96.33333333333333,-0.4403207302093506,0.1739741997497215
UBFC_PHYS_s14_T1_ctrl,96,11,96.36666666666666,-0.026002759113907814,-0.23429026323409216
UBFC_PHYS_s14_T1_ctrl,96,12,96.4,0.6119077801704407,-0.6326294505827981
UBFC_PHYS_s14_T1_ctrl,96,13,96.43333333333334,1.1576663255691528,-0.9890744690922902
UBFC_PHYS_s14_T1_ctrl,96,14,96.46666666666667,1.3819348812103271,-1.2681396784608143
UBFC_PHYS_s14_T1_ctrl,96,15,96.5,1.2162752151489258,-1.4310829622547558
UBFC_PHYS_s14_T1_ctrl,96,16,96.53333333333333,0.7623870968818665,-1.4411915216505062
UBFC_PHYS_s14_T1_ctrl,96,17,96.56666666666666,0.3048658072948456,-1.273852269056142
UBFC_PHYS_s14_T1_ctrl,96,18,96.6,0.05696785822510719,-0.9283448896605582
UBFC_PHYS_s14_T1_ctrl,96,19,96.63333333333334,-0.0018663642695173621,-0.4362570395089258
UBFC_PHYS_s14_T1_ctrl,96,20,96.66666666666667,-0.015610309317708015,0.13861948752732497
UBFC_PHYS_s14_T1_ctrl,96,21,96.7,-0.048224013298749924,0.7110968415858083
UBFC_PHYS_s14_T1_ctrl,96,22,96.73333333333333,-0.07771153748035431,1.1931112862358522
UBFC_PHYS_s14_T1_ctrl,96,23,96.76666666666667,-0.15482407808303833,1.5130620420640666
UBFC_PHYS_s14_T1_ctrl,96,24,96.8,-0.4230281412601471,1.629304031989327
UBFC_PHYS_s14_T1_ctrl,96,25,96.83333333333333,-0.8434858322143555,1.5345258000735584
UBFC_PHYS_s14_T1_ctrl,96,26,96.86666666666666,-1.1156046390533447,1.2516620226727908
UBFC_PHYS_s14_T1_ctrl,96,27,96.9,-0.9816012382507324,0.824767531421467
UBFC_PHYS_s14_T1_ctrl,96,28,96.93333333333334,-0.4613872766494751,0.30921000132451143
UBFC_PHYS_s14_T1_ctrl,96,29,96.96666666666667,0.22873900830745697,-0.23554400918820043
UBFC_PHYS_s14_T1_ctrl,96,30,97.0,0.8263471126556396,-0.7497609634178035
UBFC_PHYS_s14_T1_ctrl,96,31,97.03333333333333,1.1223489046096802,-1.1755565755923911
UBFC_PHYS_s14_T1_ctrl,96,32,97.06666666666666,1.1367405652999878,-1.4600152794475678
UBFC_PHYS_s14_T1_ctrl,96,33,97.1,1.0519393682479858,-1.5612248735911738
UBFC_PHYS_s14_T1_ctrl,96,34,97.13333333333334,1.0220856666564941,-1.4569463063196832
UBFC_PHYS_s14_T1_ctrl,96,35,97.16666666666667,1.0388431549072266,-1.153191537713944
UBFC_PHYS_s14_T1_ctrl,96,36,97.2,1.0005685091018677,-0.6885755925075878
UBFC_PHYS_s14_T1_ctrl,96,37,97.23333333333333,0.8732117414474487,-0.13084775558044234
UBFC_PHYS_s14_T1_ctrl,96,38,97.26666666666667,0.7288157939910889,0.43532580164114165
UBFC_PHYS_s14_T1_ctrl,96,39,97.3,0.6461268663406372,0.9261694044296173
UBFC_PHYS_s14_T1_ctrl,96,40,97.33333333333333,0.6023039221763611,1.2755416368886638
UBFC_PHYS_s14_T1_ctrl,96,41,97.36666666666666,0.5116727352142334,1.444235893191038
UBFC_PHYS_s14_T1_ctrl,96,42,97.4,0.3973839581012726,1.4203327761006894
UBFC_PHYS_s14_T1_ctrl,96,43,97.43333333333334,0.4100576937198639,1.2143674498674197
UBFC_PHYS_s14_T1_ctrl,96,44,97.46666666666667,0.5855183005332947,0.8543277984567544
UBFC_PHYS_s14_T1_ctrl,96,45,97.5,0.7773420810699463,0.38302014783355526
UBFC_PHYS_s14_T1_ctrl,96,46,97.53333333333333,0.859326958656311,-0.14305037713054305
UBFC_PHYS_s14_T1_ctrl,96,47,97.56666666666666,0.8057312369346619,-0.6561725042899892
UBFC_PHYS_s14_T1_ctrl,96,48,97.6,0.621117353439331,-1.0838942961540343
UBFC_PHYS_s14_T1_ctrl,96,49,97.63333333333334,0.3675866425037384,-1.35997760328753
UBFC_PHYS_s14_T1_ctrl,96,50,97.66666666666667,0.1485847681760788,-1.4377926151131748
UBFC_PHYS_s14_T1_ctrl,96,51,97.7,0.03922465071082115,-1.3022295272529036
UBFC_PHYS_s14_T1_ctrl,96,52,97.73333333333333,0.03781646117568016,-0.9757727502094664
UBFC_PHYS_s14_T1_ctrl,96,53,97.76666666666667,0.040689170360565186,-0.5155857888402021
UBFC_PHYS_s14_T1_ctrl,96,54,97.8,-0.026932165026664734,-0.0011243053378675472
UBFC_PHYS_s14_T1_ctrl,96,55,97.83333333333333,-0.09559556096792221,0.48439519434636297
UBFC_PHYS_s14_T1_ctrl,96,56,97.86666666666666,-0.12384387850761414,0.8718772284522901
