recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,96,57,97.9,-0.21205297112464905,1.1168091385814458
UBFC_PHYS_s14_T1_ctrl,96,58,97.93333333333334,-0.394723504781723,1.2002342223746676
UBFC_PHYS_s14_T1_ctrl,96,59,97.96666666666667,-0.5090968012809753,1.1238056757847896
UBFC_PHYS_s14_T1_ctrl,96,60,98.0,-0.3958218991756439,0.9045775522978168
UBFC_PHYS_s14_T1_ctrl,96,61,98.03333333333333,-0.09672211855649948,0.572965442945403
UBFC_PHYS_s14_T1_ctrl,96,62,98.06666666666666,0.19550569355487823,0.17301822149982576
UBFC_PHYS_s14_T1_ctrl,96,63,98.1,0.34026774764060974,-0.2388231696846027
UBFC_PHYS_s14_T1_ctrl,96,64,98.13333333333334,0.3315087854862213,-0.5997806166488349
UBFC_PHYS_s14_T1_ctrl,96,65,98.16666666666667,0.22927412390708923,-0.851833937030543
UBFC_PHYS_s14_T1_ctrl,96,66,98.2,0.06888115406036377,-0.9548402488048652
UBFC_PHYS_s14_T1_ctrl,96,67,98.23333333333333,-0.1010030135512352,-0.89693211777738
UBFC_PHYS_s14_T1_ctrl,96,68,98.26666666666667,-0.21424974501132965,-0.6979265299541015
UBFC_PHYS_s14_T1_ctrl,96,69,98.3,-0.2781252861022949,-0.4039336889759206
UBFC_PHYS_s14_T1_ctrl,96,70,98.33333333333333,-0.33653706312179565,-0.07479280074596285
UBFC_PHYS_s14_T1_ctrl,96,71,98.36666666666666,-0.40148282051086426,0.23105250216486342
UBFC_PHYS_s14_T1_ctrl,96,72,98.4,-0.4892694652080536,0.4685531890562002
UBFC_PHYS_s14_T1_ctrl,96,73,98.43333333333334,-0.6446210741996765,0.6110878593296772
UBFC_PHYS_s14_T1_ctrl,96,74,98.46666666666667,-0.8976448774337769,0.6488421449669375
UBFC_PHYS_s14_T1_ctrl,96,75,98.5,-1.187506914138794,0.5844415558006656
UBFC_PHYS_s14_T1_ctrl,96,76,98.53333333333333,-1.3046120405197144,0.4301641720088498
UBFC_PHYS_s14_T1_ctrl,96,77,98.56666666666666,-1.0881167650222778,0.20836201626215733
UBFC_PHYS_s14_T1_ctrl,96,78,98.6,-0.6156687140464783,-0.04697444128568086
UBFC_PHYS_s14_T1_ctrl,96,79,98.63333333333334,-0.11666209995746613,-0.29145061804290723
UBFC_PHYS_s14_T1_ctrl,96,80,98.66666666666667,0.19097131490707397,-0.47682372695166086
UBFC_PHYS_s14_T1_ctrl,96,81,98.7,0.19866004586219788,-0.5620659636720636
UBFC_PHYS_s14_T1_ctrl,96,82,98.73333333333333,0.0345776192843914,-0.5252679830161933
UBFC_PHYS_s14_T1_ctrl,96,83,98.76666666666667,-0.04650602117180824,-0.37160623315772146
UBFC_PHYS_s14_T1_ctrl,96,84,98.8,-0.007583620026707649,-0.1335649223687779
UBFC_PHYS_s14_T1_ctrl,96,85,98.83333333333333,-0.012371469289064407,0.13743519184695316
UBFC_PHYS_s14_T1_ctrl,96,86,98.86666666666666,-0.12682923674583435,0.38495015671245447
UBFC_PHYS_s14_T1_ctrl,96,87,98.9,-0.30178290605545044,0.5613777453837099
UBFC_PHYS_s14_T1_ctrl,96,88,98.93333333333334,-0.5320221185684204,0.6367386626475569
UBFC_PHYS_s14_T1_ctrl,96,89,98.96666666666667,-0.8566946983337402,0.6005041202888328
UBFC_PHYS_s14_T1_ctrl,96,90,99.0,-1.2365119457244873,0.45836998185836286
UBFC_PHYS_s14_T1_ctrl,96,91,99.03333333333333,-1.4936758279800415,0.22793802381977876
UBFC_PHYS_s14_T1_ctrl,96,92,99.06666666666666,-1.4259699583053589,-0.06358116911541961
UBFC_PHYS_s14_T1_ctrl,96,93,99.1,-0.9671531915664673,-0.37934299224758267
UBFC_PHYS_s14_T1_ctrl,96,94,99.13333333333334,-0.2727741599082947,-0.6729534315389551
UBFC_PHYS_s14_T1_ctrl,96,95,99.16666666666667,0.3765709102153778,-0.8919851453026765
UBFC_PHYS_s14_T1_ctrl,96,96,99.2,0.7819046378135681,-0.986695178769999
UBFC_PHYS_s14_T1_ctrl,96,97,99.23333333333333,0.9004743099212646,-0.9227489154131773
UBFC_PHYS_s14_T1_ctrl,96,98,99.26666666666667,0.7699350118637085,-0.6939886572890084
UBFC_PHYS_s14_T1_ctrl,96,99,99.3,0.5011394619941711,-0.3297203633953524
UBFC_PHYS_s14_T1_ctrl,96,100,99.33333333333333,0.2513827085494995,0.10847678490861931
UBFC_PHYS_s14_T1_ctrl,96,101,99.36666666666666,0.08597659319639206,0.5415820825336402
UBFC_PHYS_s14_T1_ctrl,96,102,99.4,-0.0464496947824955,0.8945016693453934
UBFC_PHYS_s14_T1_ctrl,96,103,99.43333333333334,-0.20016783475875854,1.1147355279797608
UBFC_PHYS_s14_T1_ctrl,96,104,99.46666666666667,-0.4078478515148163,1.1807998384683205
UBFC_PHYS_s14_T1_ctrl,96,105,99.5,-0.7109750509262085,1.0988284967158042
UBFC_PHYS_s14_T1_ctrl,96,106,99.53333333333333,-1.0680359601974487,0.8917805031251425
UBFC_PHYS_s14_T1_ctrl,96,107,99.56666666666666,-1.2572124004364014,0.5883134901401887
UBFC_PHYS_s14_T1_ctrl,96,108,99.6,-1.059248924255371,0.216655183631369
UBFC_PHYS_s14_T1_ctrl,96,109,99.63333333333334,-0.5456534028053284,-0.19519815593544465
UBFC_PHYS_s14_T1_ctrl,96,110,99.66666666666667,-0.018708329647779465,-0.615077235338655
UBFC_PHYS_s14_T1_ctrl,96,111,99.7,0.33105817437171936,-1.0019549023020304
UBFC_PHYS_s14_T1_ctrl,96,112,99.73333333333333,0.4930564761161804,-1.3050759723395908
UBFC_PHYS_s14_T1_ctrl,96,113,99.76666666666667,0.48773351311683655,-1.4696030121409864
UBFC_PHYS_s14_T1_ctrl,96,114,99.8,0.3892727792263031,-1.4488186524754947
UBFC_PHYS_s14_T1_ctrl,96,115,99.83333333333333,0.2974305748939514,-1.2197361490276597
UBFC_PHYS_s14_T1_ctrl,96,116,99.86666666666666,0.21967025101184845,-0.7963709767434599
UBFC_PHYS_s14_T1_ctrl,96,117,99.9,0.15134482085704803,-0.234201705145028
UBFC_PHYS_s14_T1_ctrl,96,118,99.93333333333334,0.12151933461427689,0.37847263033850675
UBFC_PHYS_s14_T1_ctrl,96,119,99.96666666666667,0.05415147542953491,0.941222831565657
UBFC_PHYS_s14_T1_ctrl,96,120,100.0,-0.19557712972164154,1.366665764762628
UBFC_PHYS_s14_T1_ctrl,96,121,100.03333333333333,-0.6260329484939575,1.5998451761777936
UBFC_PHYS_s14_T1_ctrl,96,122,100.06666666666666,-1.0203546285629272,1.625402163162221
UBFC_PHYS_s14_T1_ctrl,96,123,100.1,-1.1020015478134155,1.4628617271969033
UBFC_PHYS_s14_T1_ctrl,96,124,100.13333333333334,-0.7491370439529419,1.1547433367695616
UBFC_PHYS_s14_T1_ctrl,96,125,100.16666666666667,-0.13713720440864563,0.7529323440511556
UBFC_PHYS_s14_T1_ctrl,96,126,100.2,0.4845791459083557,0.30724950982465093
UBFC_PHYS_s14_T1_ctrl,96,127,100.23333333333333,0.9984844326972961,-0.14169998625365507
UBFC_PHYS_s14_T1_ctrl,96,128,100.26666666666667,1.2756727933883667,-0.5645046929897503
UBFC_PHYS_s14_T1_ctrl,96,129,100.3,1.18813955783844,-0.9399929447160815
UBFC_PHYS_s14_T1_ctrl,96,130,100.33333333333333,0.8787318468093872,-1.2493141365182763
UBFC_PHYS_s14_T1_ctrl,96,131,100.36666666666666,0.6272007822990417,-1.470396956213814
UBFC_PHYS_s14_T1_ctrl,96,132,100.4,0.5226002931594849,-1.5760114941108985
UBFC_PHYS_s14_T1_ctrl,96,133,100.43333333333334,0.44875478744506836,-1.5372730971931785
UBFC_PHYS_s14_T1_ctrl,96,134,100.46666666666667,0.31630033254623413,-1.3324965963310011
UBFC_PHYS_s14_T1_ctrl,96,135,100.5,0.1461908519268036,-0.9591302776290624
UBFC_PHYS_s14_T1_ctrl,96,136,100.53333333333333,-0.04599907249212265,-0.4443972378118538
UBFC_PHYS_s14_T1_ctrl,96,137,100.56666666666666,-0.3248209059238434,0.1509017333860423
UBFC_PHYS_s14_T1_ctrl,96,138,100.6,-0.7326048612594604,0.7399840479954783
UBFC_PHYS_s14_T1_ctrl,96,139,100.63333333333334,-1.1412619352340698,1.2293458765246
UBFC_PHYS_s14_T1_ctrl,96,140,100.66666666666667,-1.2569307088851929,1.5434549170707783
UBFC_PHYS_s14_T1_ctrl,96,141,100.7,-0.8761558532714844,1.6446391998857695
UBFC_PHYS_s14_T1_ctrl,96,142,100.73333333333333,-0.1174788549542427,1.5400435091789701
UBFC_PHYS_s14_T1_ctrl,96,143,100.76666666666667,0.6857814788818359,1.2738889816134698
UBFC_PHYS_s14_T1_ctrl,96,144,100.8,1.2548878192901611,0.9095835982321906
UBFC_PHYS_s14_T1_ctrl,96,145,100.83333333333333,1.4938297271728516,0.5095723500695168
UBFC_PHYS_s14_T1_ctrl,96,146,100.86666666666666,1.4513022899627686,0.12032268935097655
UBFC_PHYS_s14_T1_ctrl,96,147,100.9,1.2759262323379517,-0.23338907923137744
UBFC_PHYS_s14_T1_ctrl,96,148,100.93333333333334,1.1268832683563232,-0.5447564233684768
UBFC_PHYS_s14_T1_ctrl,96,149,100.96666666666667,1.04498291015625,-0.8149613273416549
UBFC_PHYS_s14_T1_ctrl,96,150,101.0,0.9336512684822083,-1.0418432351898559
UBFC_PHYS_s14_T1_ctrl,96,151,101.03333333333333,0.70411616563797,-1.212086709436335
UBFC_PHYS_s14_T1_ctrl,96,152,101.06666666666666,0.3976656198501587,-1.300247930888206
UBFC_PHYS_s14_T1_ctrl,96,153,101.1,0.06921911984682083,-1.2754045401400969
UBFC_PHYS_s14_T1_ctrl,96,154,101.13333333333334,-0.26621198654174805,-1.1133743497612303
UBFC_PHYS_s14_T1_ctrl,96,155,101.16666666666667,-0.5712825059890747,-0.81009867722673
UBFC_PHYS_s14_T1_ctrl,96,156,101.2,-0.848358154296875,-0.3906965814145616
UBFC_PHYS_s14_T1_ctrl,96,157,101.23333333333333,-1.1958152055740356,0.09056237331577198
UBFC_PHYS_s14_T1_ctrl,96,158,101.26666666666667,-1.6137945652008057,0.5612716885724364
UBFC_PHYS_s14_T1_ctrl,96,159,101.3,-1.848483681678772,0.9500114949210597
UBFC_PHYS_s14_T1_ctrl,96,160,101.33333333333333,-1.6485487222671509,1.205821609390605
UBFC_PHYS_s14_T1_ctrl,96,161,101.36666666666666,-1.0046392679214478,1.3093037983402758
UBFC_PHYS_s14_T1_ctrl,96,162,101.4,-0.13981276750564575,1.2714553095320826
UBFC_PHYS_s14_T1_ctrl,96,163,101.43333333333334,0.6003043055534363,1.122970494540777
UBFC_PHYS_s14_T1_ctrl,96,164,101.46666666666667,0.939115047454834,0.9002508289007267
UBFC_PHYS_s14_T1_ctrl,96,165,101.5,0.8960525989532471,0.6339819430003549
UBFC_PHYS_s14_T1_ctrl,96,166,101.53333333333333,0.7232393622398376,0.3436358431226655
UBFC_PHYS_s14_T1_ctrl,96,167,101.56666666666666,0.6141045689582825,0.03834761769640857
UBFC_PHYS_s14_T1_ctrl,96,168,101.6,0.6034586429595947,-0.27755137386355977
UBFC_PHYS_s14_T1_ctrl,96,169,101.63333333333334,0.6668835878372192,-0.5970459270112701
UBFC_PHYS_s14_T1_ctrl,96,170,101.66666666666667,0.7396025657653809,-0.9037244970870233
UBFC_PHYS_s14_T1_ctrl,96,171,101.7,0.7527550458908081,-1.1682711034358013
UBFC_PHYS_s14_T1_ctrl,96,172,101.73333333333333,0.6666582822799683,-1.3502236537228072
UBFC_PHYS_s14_T1_ctrl,96,173,101.76666666666667,0.44385427236557007,-1.4059880787489094
UBFC_PHYS_s14_T1_ctrl,96,174,101.8,0.10555045306682587,-1.3018302658027718
UBFC_PHYS_s14_T1_ctrl,96,175,101.83333333333333,-0.24359644949436188,-1.027815013662463
UBFC_PHYS_s14_T1_ctrl,96,176,101.86666666666666,-0.5504975914955139,-0.6069323085256592
UBFC_PHYS_s14_T1_ctrl,96,177,101.9,-0.8513998985290527,-0.09447458777081898
UBFC_PHYS_s14_T1_ctrl,96,178,101.93333333333334,-1.1568083763122559,0.4335574273355106
UBFC_PHYS_s14_T1_ctrl,96,179,101.96666666666667,-1.3491672277450562,0.89935932375908
UBFC_PHYS_s14_T1_ctrl,96,180,102.0,-1.2090522050857544,1.2423965168953963
UBFC_PHYS_s14_T1_ctrl,96,181,102.03333333333333,-0.6288211941719055,1.431317587470163
UBFC_PHYS_s14_T1_ctrl,96,182,102.06666666666666,0.14221975207328796,1.4647751854580784
UBFC_PHYS_s14_T1_ctrl,96,183,102.1,0.7552053332328796,1.3624538806813093
UBFC_PHYS_s14_T1_ctrl,96,184,102.13333333333334,1.0500805377960205,1.1519474094495075
UBFC_PHYS_s14_T1_ctrl,96,185,102.16666666666667,1.0463066101074219,0.858260021509188
UBFC_PHYS_s14_T1_ctrl,96,186,102.2,0.8460336327552795,0.5001232367762448
UBFC_PHYS_s14_T1_ctrl,96,187,102.23333333333333,0.613766610622406,0.0931419886641509
UBFC_PHYS_s14_T1_ctrl,96,188,102.26666666666667,0.5071665644645691,-0.34333245939834744
UBFC_PHYS_s14_T1_ctrl,96,189,102.3,0.5699155330657959,-0.7797655343175507
UBFC_PHYS_s14_T1_ctrl,96,190,102.33333333333333,0.6925689578056335,-1.1739312434659985
UBFC_PHYS_s14_T1_ctrl,96,191,102.36666666666666,0.7004266977310181,-1.4742628594995781
UBFC_PHYS_s14_T1_ctrl,96,192,102.4,0.5132217407226562,-1.6291979272316546
UBFC_PHYS_s14_T1_ctrl,96,193,102.43333333333334,0.19440731406211853,-1.600629461295338
UBFC_PHYS_s14_T1_ctrl,96,194,102.46666666666667,-0.13584166765213013,-1.3774140621304758
UBFC_PHYS_s14_T1_ctrl,96,195,102.5,-0.3814583420753479,-0.9834950212404707
UBFC_PHYS_s14_T1_ctrl,96,196,102.53333333333333,-0.5541589260101318,-0.4758684242942713
UBFC_PHYS_s14_T1_ctrl,96,197,102.56666666666666,-0.7898901104927063,0.06869632885391752
UBFC_PHYS_s14_T1_ctrl,96,198,102.6,-1.1143373250961304,0.5735657657149699
UBFC_PHYS_s14_T1_ctrl,96,199,102.63333333333334,-1.283263921737671,0.9802783656350236
UBFC_PHYS_s14_T1_ctrl,96,200,102.66666666666667,-1.027536392211914,1.2573380802009055
UBFC_PHYS_s14_T1_ctrl,96,201,102.7,-0.40579187870025635,1.3977653097886322
UBFC_PHYS_s14_T1_ctrl,96,202,102.73333333333333,0.26084575057029724,1.4095197723687127
UBFC_PHYS_s14_T1_ctrl,96,203,102.76666666666667,0.7278019189834595,1.305819313168906
UBFC_PHYS_s14_T1_ctrl,96,204,102.8,0.925455629825592,1.1003811792412033
UBFC_PHYS_s14_T1_ctrl,96,205,102.83333333333333,0.8909831047058105,0.8081166254450471
UBFC_PHYS_s14_T1_ctrl,96,206,102.86666666666666,0.7816793322563171,0.44844368542780977
UBFC_PHYS_s14_T1_ctrl,96,207,102.9,0.7812287211418152,0.04773507571880838
UBFC_PHYS_s14_T1_ctrl,96,208,102.93333333333334,0.8999110460281372,-0.3609651638124581
UBFC_PHYS_s14_T1_ctrl,96,209,102.96666666666667,1.0224800109863281,-0.74064983689256
UBFC_PHYS_s14_T1_ctrl,96,210,103.0,1.0747520923614502,-1.0540809750730684
UBFC_PHYS_s14_T1_ctrl,96,211,103.03333333333333,1.0221701860427856,-1.267468060093381
UBFC_PHYS_s14_T1_ctrl,96,212,103.06666666666666,0.8553558588027954,-1.3540535037615349
UBFC_PHYS_s14_T1_ctrl,96,213,103.1,0.6171462535858154,-1.2982461162719108
UBFC_PHYS_s14_T1_ctrl,96,214,103.13333333333334,0.3528288006782532,-1.1004555033408114
UBFC_PHYS_s14_T1_ctrl,96,215,103.16666666666667,0.02846607193350792,-0.7811328936834886
UBFC_PHYS_s14_T1_ctrl,96,216,103.2,-0.4132271409034729,-0.380875490561809
UBFC_PHYS_s14_T1_ctrl,96,217,103.23333333333333,-0.9127970337867737,0.04604205107026802
UBFC_PHYS_s14_T1_ctrl,96,218,103.26666666666667,-1.246059536933899,0.44389136066943563
UBFC_PHYS_s14_T1_ctrl,96,219,103.3,-1.1817615032196045,0.7686945550688153
UBFC_PHYS_s14_T1_ctrl,96,220,103.33333333333333,-0.6998503804206848,0.9963995177149387
UBFC_PHYS_s14_T1_ctrl,96,221,103.36666666666666,0.001823096303269267,1.1226872225736115
UBFC_PHYS_s14_T1_ctrl,96,222,103.4,0.6631096005439758,1.1561171316786656
UBFC_PHYS_s14_T1_ctrl,96,223,103.43333333333334,1.1176173686981201,1.1098299935519602
UBFC_PHYS_s14_T1_ctrl,96,224,103.46666666666667,1.3073570728302002,0.9962907251809358
UBFC_PHYS_s14_T1_ctrl,96,225,103.5,1.2424676418304443,0.8261368834297036
UBFC_PHYS_s14_T1_ctrl,96,226,103.53333333333333,1.012819766998291,0.6093534291456436
UBFC_PHYS_s14_T1_ctrl,96,227,103.56666666666666,0.7803837656974792,0.35645904655591476
UBFC_PHYS_s14_T1_ctrl,96,228,103.6,0.6452819108963013,0.0788774488441464
UBFC_PHYS_s14_T1_ctrl,96,229,103.63333333333334,0.5937421321868896,-0.21080916242944797
UBFC_PHYS_s14_T1_ctrl,96,230,103.66666666666667,0.5606215000152588,-0.4980778594421766
UBFC_PHYS_s14_T1_ctrl,96,231,103.7,0.46996214985847473,-0.7654910055925495
UBFC_PHYS_s14_T1_ctrl,96,232,103.73333333333333,0.2607894241809845,-0.9924282593266568
UBFC_PHYS_s14_T1_ctrl,96,233,103.76666666666667,-0.028790976852178574,-1.1563051210677304
UBFC_PHYS_s14_T1_ctrl,96,234,103.8,-0.3079507648944855,-1.2355858277930274
UBFC_PHYS_s14_T1_ctrl,96,235,103.83333333333333,-0.6223998665809631,-1.2142134417964239
UBFC_PHYS_s14_T1_ctrl,96,236,103.86666666666666,-1.0833289623260498,-1.0863174814429601
UBFC_PHYS_s14_T1_ctrl,96,237,103.9,-1.6577019691467285,-0.8595428900776153
UBFC_PHYS_s14_T1_ctrl,96,238,103.93333333333334,-2.138430118560791,-0.5554851232141581
UBFC_PHYS_s14_T1_ctrl,96,239,103.96666666666667,-2.2638437747955322,-0.20683533176129804
UBFC_PHYS_s14_T1_ctrl,97,0,97.0,0.8263471126556396,0.0949816871440298
UBFC_PHYS_s14_T1_ctrl,97,1,97.03333333333333,1.1223489046096802,-0.3060390738660157
UBFC_PHYS_s14_T1_ctrl,97,2,97.06666666666666,1.1367405652999878,-0.6197464227679087
UBFC_PHYS_s14_T1_ctrl,97,3,97.1,1.0519393682479858,-0.7743468859833286
UBFC_PHYS_s14_T1_ctrl,97,4,97.13333333333334,1.0220856666564941,-0.7313844162951508
UBFC_PHYS_s14_T1_ctrl,97,5,97.16666666666667,1.0388431549072266,-0.49423940327996124
UBFC_PHYS_s14_T1_ctrl,97,6,97.2,1.0005685091018677,-0.10719929202945175
UBFC_PHYS_s14_T1_ctrl,97,7,97.23333333333333,0.8732117414474487,0.3553642482885099
UBFC_PHYS_s14_T1_ctrl,97,8,97.26666666666667,0.7288157939910889,0.8070122561871034
UBFC_PHYS_s14_T1_ctrl,97,9,97.3,0.6461268663406372,1.1690881152682604
UBFC_PHYS_s14_T1_ctrl,97,10,97.33333333333333,0.6023039221763611,1.3861382676367855
UBFC_PHYS_s14_T1_ctrl,97,11,97.36666666666666,0.5116727352142334,1.4325923219285688
UBFC_PHYS_s14_T1_ctrl,97,12,97.4,0.3973839581012726,1.3107239001146016
UBFC_PHYS_s14_T1_ctrl,97,13,97.43333333333334,0.4100576937198639,1.043720959891866
UBFC_PHYS_s14_T1_ctrl,97,14,97.46666666666667,0.5855183005332947,0.6683948682572831
UBFC_PHYS_s14_T1_ctrl,97,15,97.5,0.7773420810699463,0.23004420966010472
UBFC_PHYS_s14_T1_ctrl,97,16,97.53333333333333,0.859326958656311,-0.22072438761997448
UBFC_PHYS_s14_T1_ctrl,97,17,97.56666666666666,0.8057312369346619,-0.631109335714167
UBFC_PHYS_s14_T1_ctrl,97,18,97.6,0.621117353439331,-0.9509675072157293
UBFC_PHYS_s14_T1_ctrl,97,19,97.63333333333334,0.3675866425037384,-1.1398229193416105
UBFC_PHYS_s14_T1_ctrl,97,20,97.66666666666667,0.1485847681760788,-1.1747590994598691
UBFC_PHYS_s14_T1_ctrl,97,21,97.7,0.03922465071082115,-1.05666180363642
UBFC_PHYS_s14_T1_ctrl,97,22,97.73333333333333,0.03781646117568016,-0.8119468219858864
UBFC_PHYS_s14_T1_ctrl,97,23,97.76666666666667,0.040689170360565186,-0.4879352927343631
UBFC_PHYS_s14_T1_ctrl,97,24,97.8,-0.026932165026664734,-0.14236078517763315
UBFC_PHYS_s14_T1_ctrl,97,25,97.83333333333333,-0.09559556096792221,0.16976366965405054
UBFC_PHYS_s14_T1_ctrl,97,26,97.86666666666666,-0.12384387850761414,0.4070126166438088
UBFC_PHYS_s14_T1_ctrl,97,27,97.9,-0.21205297112464905,0.5462586405491371
UBFC_PHYS_s14_T1_ctrl,97,28,97.93333333333334,-0.394723504781723,0.5810404546354524
UBFC_PHYS_s14_T1_ctrl,97,29,97.96666666666667,-0.5090968012809753,0.5169555109970924
UBFC_PHYS_s14_T1_ctrl,97,30,98.0,-0.3958218991756439,0.3680639107148382
UBFC_PHYS_s14_T1_ctrl,97,31,98.03333333333333,-0.09672211855649948,0.15613723952355446
UBFC_PHYS_s14_T1_ctrl,97,32,98.06666666666666,0.19550569355487823,-0.08838212935226268
UBFC_PHYS_s14_T1_ctrl,97,33,98.1,0.34026774764060974,-0.32666448700533385
UBFC_PHYS_s14_T1_ctrl,97,34,98.13333333333334,0.3315087854862213,-0.5155876473030808
UBFC_PHYS_s14_T1_ctrl,97,35,98.16666666666667,0.22927412390708923,-0.6160365911928419
UBFC_PHYS_s14_T1_ctrl,97,36,98.2,0.06888115406036377,-0.6031658628893534
UBFC_PHYS_s14_T1_ctrl,97,37,98.23333333333333,-0.1010030135512352,-0.47469459214228915
UBFC_PHYS_s14_T1_ctrl,97,38,98.26666666666667,-0.21424974501132965,-0.25348405945088076
UBFC_PHYS_s14_T1_ctrl,97,39,98.3,-0.2781252861022949,0.017285384611477685
UBFC_PHYS_s14_T1_ctrl,97,40,98.33333333333333,-0.33653706312179565,0.2849466506049294
UBFC_PHYS_s14_T1_ctrl,97,41,98.36666666666666,-0.40148282051086426,0.5002230531783766
UBFC_PHYS_s14_T1_ctrl,97,42,98.4,-0.4892694652080536,0.6274933987002195
UBFC_PHYS_s14_T1_ctrl,97,43,98.43333333333334,-0.6446210741996765,0.6494748652062813
UBFC_PHYS_s14_T1_ctrl,97,44,98.46666666666667,-0.8976448774337769,0.5665537627801303
UBFC_PHYS_s14_T1_ctrl,97,45,98.5,-1.187506914138794,0.39344912531539866
UBFC_PHYS_s14_T1_ctrl,97,46,98.53333333333333,-1.3046120405197144,0.1559152501047469
UBFC_PHYS_s14_T1_ctrl,97,47,98.56666666666666,-1.0881167650222778,-0.11160372918966144
UBFC_PHYS_s14_T1_ctrl,97,48,98.6,-0.6156687140464783,-0.3683289301863658
UBFC_PHYS_s14_T1_ctrl,97,49,98.63333333333334,-0.11666209995746613,-0.5711702712267355
UBFC_PHYS_s14_T1_ctrl,97,50,98.66666666666667,0.19097131490707397,-0.6812583275835038
UBFC_PHYS_s14_T1_ctrl,97,51,98.7,0.19866004586219788,-0.6721559425382206
UBFC_PHYS_s14_T1_ctrl,97,52,98.73333333333333,0.0345776192843914,-0.5374457019695741
UBFC_PHYS_s14_T1_ctrl,97,53,98.76666666666667,-0.04650602117180824,-0.2947861402100249
UBFC_PHYS_s14_T1_ctrl,97,54,98.8,-0.007583620026707649,0.0158647059848034
UBFC_PHYS_s14_T1_ctrl,97,55,98.83333333333333,-0.012371469289064407,0.3402498824728445
UBFC_PHYS_s14_T1_ctrl,97,56,98.86666666666666,-0.12682923674583435,0.6218084830527217
UBFC_PHYS_s14_T1_ctrl,97,57,98.9,-0.30178290605545044,0.8136099517127625
UBFC_PHYS_s14_T1_ctrl,97,58,98.93333333333334,-0.5320221185684204,0.8863905450186956
UBFC_PHYS_s14_T1_ctrl,97,59,98.96666666666667,-0.8566946983337402,0.8309721426641332
UBFC_PHYS_s14_T1_ctrl,97,60,99.0,-1.2365119457244873,0.6560956950906094
UBFC_PHYS_s14_T1_ctrl,97,61,99.03333333333333,-1.4936758279800415,0.3843509254523343
UBFC_PHYS_s14_T1_ctrl,97,62,99.06666666666666,-1.4259699583053589,0.048491170889566074
UBFC_PHYS_s14_T1_ctrl,97,63,99.1,-0.9671531915664673,-0.31118919476229956
UBFC_PHYS_s14_T1_ctrl,97,64,99.13333333333334,-0.2727741599082947,-0.6491611543184929
UBFC_PHYS_s14_T1_ctrl,97,65,99.16666666666667,0.3765709102153778,-0.9179972719167137
UBFC_PHYS_s14_T1_ctrl,97,66,99.2,0.7819046378135681,-1.073815594314042
UBFC_PHYS_s14_T1_ctrl,97,67,99.23333333333333,0.9004743099212646,-1.0839182360002029
UBFC_PHYS_s14_T1_ctrl,97,68,99.26666666666667,0.7699350118637085,-0.9352990892276921
UBFC_PHYS_s14_T1_ctrl,97,69,99.3,0.5011394619941711,-0.6412791007914017
UBFC_PHYS_s14_T1_ctrl,97,70,99.33333333333333,0.2513827085494995,-0.2428345098939659
UBFC_PHYS_s14_T1_ctrl,97,71,99.36666666666666,0.08597659319639206,0.1977325534956569
UBFC_PHYS_s14_T1_ctrl,97,72,99.4,-0.0464496947824955,0.6100526164097106
UBFC_PHYS_s14_T1_ctrl,97,73,99.43333333333334,-0.20016783475875854,0.9316116255579734
UBFC_PHYS_s14_T1_ctrl,97,74,99.46666666666667,-0.4078478515148163,1.1203084305955213
UBFC_PHYS_s14_T1_ctrl,97,75,99.5,-0.7109750509262085,1.159156562464105
UBFC_PHYS_s14_T1_ctrl,97,76,99.53333333333333,-1.0680359601974487,1.0530042941908255
UBFC_PHYS_s14_T1_ctrl,97,77,99.56666666666666,-1.2572124004364014,0.8212307791254098
UBFC_PHYS_s14_T1_ctrl,97,78,99.6,-1.059248924255371,0.49130541450920406
UBFC_PHYS_s14_T1_ctrl,97,79,99.63333333333334,-0.5456534028053284,0.09599378964403502
UBFC_PHYS_s14_T1_ctrl,97,80,99.66666666666667,-0.018708329647779465,-0.3261795676006809
