recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,97,81,99.7,0.33105817437171936,-0.7298326507064545
UBFC_PHYS_s14_T1_ctrl,97,82,99.73333333333333,0.4930564761161804,-1.0638737457741625
UBFC_PHYS_s14_T1_ctrl,97,83,99.76666666666667,0.48773351311683655,-1.276630511268486
UBFC_PHYS_s14_T1_ctrl,97,84,99.8,0.3892727792263031,-1.3251095001575692
UBFC_PHYS_s14_T1_ctrl,97,85,99.83333333333333,0.2974305748939514,-1.1866452457775913
UBFC_PHYS_s14_T1_ctrl,97,86,99.86666666666666,0.21967025101184845,-0.8691679799280783
UBFC_PHYS_s14_T1_ctrl,97,87,99.9,0.15134482085704803,-0.4152208976799925
UBFC_PHYS_s14_T1_ctrl,97,88,99.93333333333334,0.12151933461427689,0.10402553575392884
UBFC_PHYS_s14_T1_ctrl,97,89,99.96666666666667,0.05415147542953491,0.6046134030490873
UBFC_PHYS_s14_T1_ctrl,97,90,100.0,-0.19557712972164154,1.0100800866696225
UBFC_PHYS_s14_T1_ctrl,97,91,100.03333333333333,-0.6260329484939575,1.268094138273519
UBFC_PHYS_s14_T1_ctrl,97,92,100.06666666666666,-1.0203546285629272,1.357769580940978
UBFC_PHYS_s14_T1_ctrl,97,93,100.1,-1.1020015478134155,1.2870793025401548
UBFC_PHYS_s14_T1_ctrl,97,94,100.13333333333334,-0.7491370439529419,1.0836898346527484
UBFC_PHYS_s14_T1_ctrl,97,95,100.16666666666667,-0.13713720440864563,0.7838459155377836
UBFC_PHYS_s14_T1_ctrl,97,96,100.2,0.4845791459083557,0.4231857862290071
UBFC_PHYS_s14_T1_ctrl,97,97,100.23333333333333,0.9984844326972961,0.031775712846297335
UBFC_PHYS_s14_T1_ctrl,97,98,100.26666666666667,1.2756727933883667,-0.3658907977829164
UBFC_PHYS_s14_T1_ctrl,97,99,100.3,1.18813955783844,-0.7468051242819855
UBFC_PHYS_s14_T1_ctrl,97,100,100.33333333333333,0.8787318468093872,-1.083945170180085
UBFC_PHYS_s14_T1_ctrl,97,101,100.36666666666666,0.6272007822990417,-1.3430565933068057
UBFC_PHYS_s14_T1_ctrl,97,102,100.4,0.5226002931594849,-1.4846649114708577
UBFC_PHYS_s14_T1_ctrl,97,103,100.43333333333334,0.44875478744506836,-1.4720008199476935
UBFC_PHYS_s14_T1_ctrl,97,104,100.46666666666667,0.31630033254623413,-1.2827455695106886
UBFC_PHYS_s14_T1_ctrl,97,105,100.5,0.1461908519268036,-0.9204142580334077
UBFC_PHYS_s14_T1_ctrl,97,106,100.53333333333333,-0.04599907249212265,-0.42066861678127554
UBFC_PHYS_s14_T1_ctrl,97,107,100.56666666666666,-0.3248209059238434,0.15095328175218733
UBFC_PHYS_s14_T1_ctrl,97,108,100.6,-0.7326048612594604,0.7107762623661915
UBFC_PHYS_s14_T1_ctrl,97,109,100.63333333333334,-1.1412619352340698,1.1754611703230176
UBFC_PHYS_s14_T1_ctrl,97,110,100.66666666666667,-1.2569307088851929,1.4810963801089938
UBFC_PHYS_s14_T1_ctrl,97,111,100.7,-0.8761558532714844,1.5960196544348886
UBFC_PHYS_s14_T1_ctrl,97,112,100.73333333333333,-0.1174788549542427,1.5234536652363708
UBFC_PHYS_s14_T1_ctrl,97,113,100.76666666666667,0.6857814788818359,1.2946472236416862
UBFC_PHYS_s14_T1_ctrl,97,114,100.8,1.2548878192901611,0.9565162702928921
UBFC_PHYS_s14_T1_ctrl,97,115,100.83333333333333,1.4938297271728516,0.5586521921131394
UBFC_PHYS_s14_T1_ctrl,97,116,100.86666666666666,1.4513022899627686,0.14347872030495062
UBFC_PHYS_s14_T1_ctrl,97,117,100.9,1.2759262323379517,-0.2584549750874396
UBFC_PHYS_s14_T1_ctrl,97,118,100.93333333333334,1.1268832683563232,-0.6276067988473107
UBFC_PHYS_s14_T1_ctrl,97,119,100.96666666666667,1.04498291015625,-0.9500493985651516
UBFC_PHYS_s14_T1_ctrl,97,120,101.0,0.9336512684822083,-1.2102828271676591
UBFC_PHYS_s14_T1_ctrl,97,121,101.03333333333333,0.70411616563797,-1.3860831885407232
UBFC_PHYS_s14_T1_ctrl,97,122,101.06666666666666,0.3976656198501587,-1.4487742272206956
UBFC_PHYS_s14_T1_ctrl,97,123,101.1,0.06921911984682083,-1.3701654458434105
UBFC_PHYS_s14_T1_ctrl,97,124,101.13333333333334,-0.26621198654174805,-1.1342729492931243
UBFC_PHYS_s14_T1_ctrl,97,125,101.16666666666667,-0.5712825059890747,-0.749199376384344
UBFC_PHYS_s14_T1_ctrl,97,126,101.2,-0.848358154296875,-0.2535603687573183
UBFC_PHYS_s14_T1_ctrl,97,127,101.23333333333333,-1.1958152055740356,0.2867473249129711
UBFC_PHYS_s14_T1_ctrl,97,128,101.26666666666667,-1.6137945652008057,0.792061439685483
UBFC_PHYS_s14_T1_ctrl,97,129,101.3,-1.848483681678772,1.1886865110219849
UBFC_PHYS_s14_T1_ctrl,97,130,101.33333333333333,-1.6485487222671509,1.4270780599593007
UBFC_PHYS_s14_T1_ctrl,97,131,101.36666666666666,-1.0046392679214478,1.4909392279082572
UBFC_PHYS_s14_T1_ctrl,97,132,101.4,-0.13981276750564575,1.3946036491045115
UBFC_PHYS_s14_T1_ctrl,97,133,101.43333333333334,0.6003043055534363,1.1719981717957035
UBFC_PHYS_s14_T1_ctrl,97,134,101.46666666666667,0.939115047454834,0.8632842597503063
UBFC_PHYS_s14_T1_ctrl,97,135,101.5,0.8960525989532471,0.5045276134059427
UBFC_PHYS_s14_T1_ctrl,97,136,101.53333333333333,0.7232393622398376,0.12316559680674219
UBFC_PHYS_s14_T1_ctrl,97,137,101.56666666666666,0.6141045689582825,-0.2607511879735704
UBFC_PHYS_s14_T1_ctrl,97,138,101.6,0.6034586429595947,-0.6295662011258196
UBFC_PHYS_s14_T1_ctrl,97,139,101.63333333333334,0.6668835878372192,-0.9622486719943547
UBFC_PHYS_s14_T1_ctrl,97,140,101.66666666666667,0.7396025657653809,-1.2308651872461305
UBFC_PHYS_s14_T1_ctrl,97,141,101.7,0.7527550458908081,-1.4014994225692858
UBFC_PHYS_s14_T1_ctrl,97,142,101.73333333333333,0.6666582822799683,-1.4402873902939817
UBFC_PHYS_s14_T1_ctrl,97,143,101.76666666666667,0.44385427236557007,-1.3233144587969725
UBFC_PHYS_s14_T1_ctrl,97,144,101.8,0.10555045306682587,-1.047312310664445
UBFC_PHYS_s14_T1_ctrl,97,145,101.83333333333333,-0.24359644949436188,-0.6368990253188542
UBFC_PHYS_s14_T1_ctrl,97,146,101.86666666666666,-0.5504975914955139,-0.14423146042478285
UBFC_PHYS_s14_T1_ctrl,97,147,101.9,-0.8513998985290527,0.36068586653069584
UBFC_PHYS_s14_T1_ctrl,97,148,101.93333333333334,-1.1568083763122559,0.8064753865192703
UBFC_PHYS_s14_T1_ctrl,97,149,101.96666666666667,-1.3491672277450562,1.1374242757644688
UBFC_PHYS_s14_T1_ctrl,97,150,102.0,-1.2090522050857544,1.3244492420528777
UBFC_PHYS_s14_T1_ctrl,97,151,102.03333333333333,-0.6288211941719055,1.366389382569223
UBFC_PHYS_s14_T1_ctrl,97,152,102.06666666666666,0.14221975207328796,1.282718764472146
UBFC_PHYS_s14_T1_ctrl,97,153,102.1,0.7552053332328796,1.1023534748471362
UBFC_PHYS_s14_T1_ctrl,97,154,102.13333333333334,1.0500805377960205,0.8537864731262219
UBFC_PHYS_s14_T1_ctrl,97,155,102.16666666666667,1.0463066101074219,0.5597197051601502
UBFC_PHYS_s14_T1_ctrl,97,156,102.2,0.8460336327552795,0.2364751582829964
UBFC_PHYS_s14_T1_ctrl,97,157,102.23333333333333,0.613766610622406,-0.10341810474813924
UBFC_PHYS_s14_T1_ctrl,97,158,102.26666666666667,0.5071665644645691,-0.4472292251407321
UBFC_PHYS_s14_T1_ctrl,97,159,102.3,0.5699155330657959,-0.7778833743434681
UBFC_PHYS_s14_T1_ctrl,97,160,102.33333333333333,0.6925689578056335,-1.0709740845496747
UBFC_PHYS_s14_T1_ctrl,97,161,102.36666666666666,0.7004266977310181,-1.2946221404587022
UBFC_PHYS_s14_T1_ctrl,97,162,102.4,0.5132217407226562,-1.4136635174914944
UBFC_PHYS_s14_T1_ctrl,97,163,102.43333333333334,0.19440731406211853,-1.398188676550749
UBFC_PHYS_s14_T1_ctrl,97,164,102.46666666666667,-0.13584166765213013,-1.2340327061137313
UBFC_PHYS_s14_T1_ctrl,97,165,102.5,-0.3814583420753479,-0.9309360805518002
UBFC_PHYS_s14_T1_ctrl,97,166,102.53333333333333,-0.5541589260101318,-0.5242361988413903
UBFC_PHYS_s14_T1_ctrl,97,167,102.56666666666666,-0.7898901104927063,-0.06825926085744558
UBFC_PHYS_s14_T1_ctrl,97,168,102.6,-1.1143373250961304,0.37689567884783265
UBFC_PHYS_s14_T1_ctrl,97,169,102.63333333333334,-1.283263921737671,0.7602485151166796
UBFC_PHYS_s14_T1_ctrl,97,170,102.66666666666667,-1.027536392211914,1.05028241628225
UBFC_PHYS_s14_T1_ctrl,97,171,102.7,-0.40579187870025635,1.2365165372845344
UBFC_PHYS_s14_T1_ctrl,97,172,102.73333333333333,0.26084575057029724,1.3228680625421758
UBFC_PHYS_s14_T1_ctrl,97,173,102.76666666666667,0.7278019189834595,1.3176720743167967
UBFC_PHYS_s14_T1_ctrl,97,174,102.8,0.925455629825592,1.2260815851638822
UBFC_PHYS_s14_T1_ctrl,97,175,102.83333333333333,0.8909831047058105,1.048225569784625
UBFC_PHYS_s14_T1_ctrl,97,176,102.86666666666666,0.7816793322563171,0.7830562486896708
UBFC_PHYS_s14_T1_ctrl,97,177,102.9,0.7812287211418152,0.4351944955480842
UBFC_PHYS_s14_T1_ctrl,97,178,102.93333333333334,0.8999110460281372,0.021293026803920815
UBFC_PHYS_s14_T1_ctrl,97,179,102.96666666666667,1.0224800109863281,-0.4267733821547384
UBFC_PHYS_s14_T1_ctrl,97,180,103.0,1.0747520923614502,-0.8631361052190277
UBFC_PHYS_s14_T1_ctrl,97,181,103.03333333333333,1.0221701860427856,-1.2335451466623806
UBFC_PHYS_s14_T1_ctrl,97,182,103.06666666666666,0.8553558588027954,-1.4845108692048197
UBFC_PHYS_s14_T1_ctrl,97,183,103.1,0.6171462535858154,-1.5743641034283566
UBFC_PHYS_s14_T1_ctrl,97,184,103.13333333333334,0.3528288006782532,-1.4836325879037087
UBFC_PHYS_s14_T1_ctrl,97,185,103.16666666666667,0.02846607193350792,-1.2214164743722888
UBFC_PHYS_s14_T1_ctrl,97,186,103.2,-0.4132271409034729,-0.8248698414588588
UBFC_PHYS_s14_T1_ctrl,97,187,103.23333333333333,-0.9127970337867737,-0.35098574433624125
UBFC_PHYS_s14_T1_ctrl,97,188,103.26666666666667,-1.246059536933899,0.13687731334904224
UBFC_PHYS_s14_T1_ctrl,97,189,103.3,-1.1817615032196045,0.5827990517266141
UBFC_PHYS_s14_T1_ctrl,97,190,103.33333333333333,-0.6998503804206848,0.9474810904391292
UBFC_PHYS_s14_T1_ctrl,97,191,103.36666666666666,0.001823096303269267,1.2102885228800393
UBFC_PHYS_s14_T1_ctrl,97,192,103.4,0.6631096005439758,1.3651032749360892
UBFC_PHYS_s14_T1_ctrl,97,193,103.43333333333334,1.1176173686981201,1.413493827009623
UBFC_PHYS_s14_T1_ctrl,97,194,103.46666666666667,1.3073570728302002,1.3590328994991345
UBFC_PHYS_s14_T1_ctrl,97,195,103.5,1.2424676418304443,1.2050613947424083
UBFC_PHYS_s14_T1_ctrl,97,196,103.53333333333333,1.012819766998291,0.9560421903047631
UBFC_PHYS_s14_T1_ctrl,97,197,103.56666666666666,0.7803837656974792,0.6209446714934415
UBFC_PHYS_s14_T1_ctrl,97,198,103.6,0.6452819108963013,0.21649948357150545
UBFC_PHYS_s14_T1_ctrl,97,199,103.63333333333334,0.5937421321868896,-0.2311911289899423
UBFC_PHYS_s14_T1_ctrl,97,200,103.66666666666667,0.5606215000152588,-0.6868969029354555
UBFC_PHYS_s14_T1_ctrl,97,201,103.7,0.46996214985847473,-1.1079041711013105
UBFC_PHYS_s14_T1_ctrl,97,202,103.73333333333333,0.2607894241809845,-1.447203944000761
UBFC_PHYS_s14_T1_ctrl,97,203,103.76666666666667,-0.028790976852178574,-1.659044787294567
UBFC_PHYS_s14_T1_ctrl,97,204,103.8,-0.3079507648944855,-1.7070968933094917
UBFC_PHYS_s14_T1_ctrl,97,205,103.83333333333333,-0.6223998665809631,-1.5738476685231433
UBFC_PHYS_s14_T1_ctrl,97,206,103.86666666666666,-1.0833289623260498,-1.268235402413514
UBFC_PHYS_s14_T1_ctrl,97,207,103.9,-1.6577019691467285,-0.827822315886991
UBFC_PHYS_s14_T1_ctrl,97,208,103.93333333333334,-2.138430118560791,-0.31277100359074267
UBFC_PHYS_s14_T1_ctrl,97,209,103.96666666666667,-2.2638437747955322,0.20786384669325836
UBFC_PHYS_s14_T1_ctrl,97,210,104.0,-1.9327216148376465,0.6725336851513568
UBFC_PHYS_s14_T1_ctrl,97,211,104.03333333333333,-1.3418165445327759,1.0391775492208963
UBFC_PHYS_s14_T1_ctrl,97,212,104.06666666666666,-0.7574172019958496,1.2883214098633506
UBFC_PHYS_s14_T1_ctrl,97,213,104.1,-0.2358795553445816,1.4179839017998495
UBFC_PHYS_s14_T1_ctrl,97,214,104.13333333333334,0.18128296732902527,1.4349108611922274
UBFC_PHYS_s14_T1_ctrl,97,215,104.16666666666667,0.3667135536670685,1.3473460613364692
UBFC_PHYS_s14_T1_ctrl,97,216,104.2,0.325397253036499,1.1623912332570692
UBFC_PHYS_s14_T1_ctrl,97,217,104.23333333333333,0.24605976045131683,0.8878094878940387
UBFC_PHYS_s14_T1_ctrl,97,218,104.26666666666667,0.24972105026245117,0.5358790717389299
UBFC_PHYS_s14_T1_ctrl,97,219,104.3,0.2934594750404358,0.12653932104446022
UBFC_PHYS_s14_T1_ctrl,97,220,104.33333333333333,0.3360150158405304,-0.31170039934008953
UBFC_PHYS_s14_T1_ctrl,97,221,104.36666666666666,0.3684034049510956,-0.7430124663520921
UBFC_PHYS_s14_T1_ctrl,97,222,104.4,0.3346913158893585,-1.1267824469112246
UBFC_PHYS_s14_T1_ctrl,97,223,104.43333333333334,0.19080233573913574,-1.4207702856368207
UBFC_PHYS_s14_T1_ctrl,97,224,104.46666666666667,0.0027806663420051336,-1.5850103771811337
UBFC_PHYS_s14_T1_ctrl,97,225,104.5,-0.10348143428564072,-1.5870781728237346
UBFC_PHYS_s14_T1_ctrl,97,226,104.53333333333333,-0.09706008434295654,-1.4090158165772484
UBFC_PHYS_s14_T1_ctrl,97,227,104.56666666666666,-0.10981829464435577,-1.0549205375388246
UBFC_PHYS_s14_T1_ctrl,97,228,104.6,-0.27221089601516724,-0.5565291351924779
UBFC_PHYS_s14_T1_ctrl,97,229,104.63333333333334,-0.5154899954795837,0.02677587332482986
UBFC_PHYS_s14_T1_ctrl,97,230,104.66666666666667,-0.5829704999923706,0.6161660770404672
UBFC_PHYS_s14_T1_ctrl,97,231,104.7,-0.29020756483078003,1.1292480757583803
UBFC_PHYS_s14_T1_ctrl,97,232,104.73333333333333,0.2709565758705139,1.4989004438134246
UBFC_PHYS_s14_T1_ctrl,97,233,104.76666666666667,0.8408796787261963,1.6879675497315032
UBFC_PHYS_s14_T1_ctrl,97,234,104.8,1.2444953918457031,1.6942319043480478
UBFC_PHYS_s14_T1_ctrl,97,235,104.83333333333333,1.4351081848144531,1.5444611753275113
UBFC_PHYS_s14_T1_ctrl,97,236,104.86666666666666,1.3905248641967773,1.2809139094915896
UBFC_PHYS_s14_T1_ctrl,97,237,104.9,1.1536670923233032,0.9462882615406992
UBFC_PHYS_s14_T1_ctrl,97,238,104.93333333333334,0.8459491729736328,0.5728448838879212
UBFC_PHYS_s14_T1_ctrl,97,239,104.96666666666667,0.5855464339256287,0.17920672589721584
UBFC_PHYS_s14_T1_ctrl,98,0,98.0,-0.3958218991756439,0.05558570346847312
UBFC_PHYS_s14_T1_ctrl,98,1,98.03333333333333,-0.09672211855649948,0.23336765830713585
UBFC_PHYS_s14_T1_ctrl,98,2,98.06666666666666,0.19550569355487823,0.3881868753642371
UBFC_PHYS_s14_T1_ctrl,98,3,98.1,0.34026774764060974,0.5045895062732753
UBFC_PHYS_s14_T1_ctrl,98,4,98.13333333333334,0.3315087854862213,0.5777435429622203
UBFC_PHYS_s14_T1_ctrl,98,5,98.16666666666667,0.22927412390708923,0.6140075371702138
UBFC_PHYS_s14_T1_ctrl,98,6,98.2,0.06888115406036377,0.6269858377622747
UBFC_PHYS_s14_T1_ctrl,98,7,98.23333333333333,-0.1010030135512352,0.6306581959156599
UBFC_PHYS_s14_T1_ctrl,98,8,98.26666666666667,-0.21424974501132965,0.6326177254609084
UBFC_PHYS_s14_T1_ctrl,98,9,98.3,-0.2781252861022949,0.6303663866548286
UBFC_PHYS_s14_T1_ctrl,98,10,98.33333333333333,-0.33653706312179565,0.612178125455119
UBFC_PHYS_s14_T1_ctrl,98,11,98.36666666666666,-0.40148282051086426,0.5619911212108114
UBFC_PHYS_s14_T1_ctrl,98,12,98.4,-0.4892694652080536,0.4660989405186685
UBFC_PHYS_s14_T1_ctrl,98,13,98.43333333333334,-0.6446210741996765,0.3188711402029961
UBFC_PHYS_s14_T1_ctrl,98,14,98.46666666666667,-0.8976448774337769,0.12555760877634187
UBFC_PHYS_s14_T1_ctrl,98,15,98.5,-1.187506914138794,-0.09818944570151773
UBFC_PHYS_s14_T1_ctrl,98,16,98.53333333333333,-1.3046120405197144,-0.3290692513583377
UBFC_PHYS_s14_T1_ctrl,98,17,98.56666666666666,-1.0881167650222778,-0.5397450629765941
UBFC_PHYS_s14_T1_ctrl,98,18,98.6,-0.6156687140464783,-0.7025239897651417
UBFC_PHYS_s14_T1_ctrl,98,19,98.63333333333334,-0.11666209995746613,-0.7931475349768426
UBFC_PHYS_s14_T1_ctrl,98,20,98.66666666666667,0.19097131490707397,-0.7949165370635451
UBFC_PHYS_s14_T1_ctrl,98,21,98.7,0.19866004586219788,-0.7028508768671159
UBFC_PHYS_s14_T1_ctrl,98,22,98.73333333333333,0.0345776192843914,-0.5268252279314007
UBFC_PHYS_s14_T1_ctrl,98,23,98.76666666666667,-0.04650602117180824,-0.29211031244609864
UBFC_PHYS_s14_T1_ctrl,98,24,98.8,-0.007583620026707649,-0.03594965139568132
UBFC_PHYS_s14_T1_ctrl,98,25,98.83333333333333,-0.012371469289064407,0.19989314004015826
UBFC_PHYS_s14_T1_ctrl,98,26,98.86666666666666,-0.12682923674583435,0.37860632740882527
UBFC_PHYS_s14_T1_ctrl,98,27,98.9,-0.30178290605545044,0.47641516754036584
UBFC_PHYS_s14_T1_ctrl,98,28,98.93333333333334,-0.5320221185684204,0.48636623019452235
UBFC_PHYS_s14_T1_ctrl,98,29,98.96666666666667,-0.8566946983337402,0.4169376363258097
UBFC_PHYS_s14_T1_ctrl,98,30,99.0,-1.2365119457244873,0.28693968692600014
UBFC_PHYS_s14_T1_ctrl,98,31,99.03333333333333,-1.4936758279800415,0.11958848776205593
UBFC_PHYS_s14_T1_ctrl,98,32,99.06666666666666,-1.4259699583053589,-0.06155974700243535
UBFC_PHYS_s14_T1_ctrl,98,33,99.1,-0.9671531915664673,-0.23379170625627035
UBFC_PHYS_s14_T1_ctrl,98,34,99.13333333333334,-0.2727741599082947,-0.37470523330964106
UBFC_PHYS_s14_T1_ctrl,98,35,99.16666666666667,0.3765709102153778,-0.46238755056749326
UBFC_PHYS_s14_T1_ctrl,98,36,99.2,0.7819046378135681,-0.4781450622679487
UBFC_PHYS_s14_T1_ctrl,98,37,99.23333333333333,0.9004743099212646,-0.41171670127215065
UBFC_PHYS_s14_T1_ctrl,98,38,99.26666666666667,0.7699350118637085,-0.26689906929275464
UBFC_PHYS_s14_T1_ctrl,98,39,99.3,0.5011394619941711,-0.06442663573273053
UBFC_PHYS_s14_T1_ctrl,98,40,99.33333333333333,0.2513827085494995,0.16056195421048428
UBFC_PHYS_s14_T1_ctrl,98,41,99.36666666666666,0.08597659319639206,0.3668383569695204
UBFC_PHYS_s14_T1_ctrl,98,42,99.4,-0.0464496947824955,0.5182863356456487
UBFC_PHYS_s14_T1_ctrl,98,43,99.43333333333334,-0.20016783475875854,0.5931339634231612
UBFC_PHYS_s14_T1_ctrl,98,44,99.46666666666667,-0.4078478515148163,0.587325182123197
UBFC_PHYS_s14_T1_ctrl,98,45,99.5,-0.7109750509262085,0.5112046584860229
UBFC_PHYS_s14_T1_ctrl,98,46,99.53333333333333,-1.0680359601974487,0.3818636642082145
UBFC_PHYS_s14_T1_ctrl,98,47,99.56666666666666,-1.2572124004364014,0.21530930070604984
UBFC_PHYS_s14_T1_ctrl,98,48,99.6,-1.059248924255371,0.022396465355517772
UBFC_PHYS_s14_T1_ctrl,98,49,99.63333333333334,-0.5456534028053284,-0.1896880778584923
UBFC_PHYS_s14_T1_ctrl,98,50,99.66666666666667,-0.018708329647779465,-0.4116844683664157
UBFC_PHYS_s14_T1_ctrl,98,51,99.7,0.33105817437171936,-0.6258569414250638
UBFC_PHYS_s14_T1_ctrl,98,52,99.73333333333333,0.4930564761161804,-0.8028267950240335
UBFC_PHYS_s14_T1_ctrl,98,53,99.76666666666667,0.48773351311683655,-0.9041765999638453
UBFC_PHYS_s14_T1_ctrl,98,54,99.8,0.3892727792263031,-0.8912650417827526
UBFC_PHYS_s14_T1_ctrl,98,55,99.83333333333333,0.2974305748939514,-0.7383025026628531
UBFC_PHYS_s14_T1_ctrl,98,56,99.86666666666666,0.21967025101184845,-0.4454425792823164
UBFC_PHYS_s14_T1_ctrl,98,57,99.9,0.15134482085704803,-0.04627241851471946
UBFC_PHYS_s14_T1_ctrl,98,58,99.93333333333334,0.12151933461427689,0.39523882279994577
UBFC_PHYS_s14_T1_ctrl,98,59,99.96666666666667,0.05415147542953491,0.7995417050926165
UBFC_PHYS_s14_T1_ctrl,98,60,100.0,-0.19557712972164154,1.093377459162747
UBFC_PHYS_s14_T1_ctrl,98,61,100.03333333333333,-0.6260329484939575,1.2299102813812917
UBFC_PHYS_s14_T1_ctrl,98,62,100.06666666666666,-1.0203546285629272,1.1991761627105444
UBFC_PHYS_s14_T1_ctrl,98,63,100.1,-1.1020015478134155,1.0257419604369724
UBFC_PHYS_s14_T1_ctrl,98,64,100.13333333333334,-0.7491370439529419,0.7560390804617646
UBFC_PHYS_s14_T1_ctrl,98,65,100.16666666666667,-0.13713720440864563,0.44141339820286735
UBFC_PHYS_s14_T1_ctrl,98,66,100.2,0.4845791459083557,0.12335512710395992
UBFC_PHYS_s14_T1_ctrl,98,67,100.23333333333333,0.9984844326972961,-0.1745256908996275
UBFC_PHYS_s14_T1_ctrl,98,68,100.26666666666667,1.2756727933883667,-0.4459676660692904
UBFC_PHYS_s14_T1_ctrl,98,69,100.3,1.18813955783844,-0.6941134157662705
UBFC_PHYS_s14_T1_ctrl,98,70,100.33333333333333,0.8787318468093872,-0.9199809789687339
UBFC_PHYS_s14_T1_ctrl,98,71,100.36666666666666,0.6272007822990417,-1.1125860939064827
UBFC_PHYS_s14_T1_ctrl,98,72,100.4,0.5226002931594849,-1.2453021935714177
UBFC_PHYS_s14_T1_ctrl,98,73,100.43333333333334,0.44875478744506836,-1.280622303932588
UBFC_PHYS_s14_T1_ctrl,98,74,100.46666666666667,0.31630033254623413,-1.1822425515857629
UBFC_PHYS_s14_T1_ctrl,98,75,100.5,0.1461908519268036,-0.9304165590233568
UBFC_PHYS_s14_T1_ctrl,98,76,100.53333333333333,-0.04599907249212265,-0.5348123353659278
UBFC_PHYS_s14_T1_ctrl,98,77,100.56666666666666,-0.3248209059238434,-0.0392678068147982
UBFC_PHYS_s14_T1_ctrl,98,78,100.6,-0.7326048612594604,0.4848380632219281
UBFC_PHYS_s14_T1_ctrl,98,79,100.63333333333334,-1.1412619352340698,0.9555253998187518
UBFC_PHYS_s14_T1_ctrl,98,80,100.66666666666667,-1.2569307088851929,1.3014383658860116
UBFC_PHYS_s14_T1_ctrl,98,81,100.7,-0.8761558532714844,1.4789826160880148
UBFC_PHYS_s14_T1_ctrl,98,82,100.73333333333333,-0.1174788549542427,1.4792791821558324
UBFC_PHYS_s14_T1_ctrl,98,83,100.76666666666667,0.6857814788818359,1.3239386183237731
UBFC_PHYS_s14_T1_ctrl,98,84,100.8,1.2548878192901611,1.0532592828208083
UBFC_PHYS_s14_T1_ctrl,98,85,100.83333333333333,1.4938297271728516,0.7124806862949029
UBFC_PHYS_s14_T1_ctrl,98,86,100.86666666666666,1.4513022899627686,0.3409053745899513
UBFC_PHYS_s14_T1_ctrl,98,87,100.9,1.2759262323379517,-0.03355195655119339
UBFC_PHYS_s14_T1_ctrl,98,88,100.93333333333334,1.1268832683563232,-0.39393589564728193
UBFC_PHYS_s14_T1_ctrl,98,89,100.96666666666667,1.04498291015625,-0.7291075754946623
UBFC_PHYS_s14_T1_ctrl,98,90,101.0,0.9336512684822083,-1.0263837417781863
UBFC_PHYS_s14_T1_ctrl,98,91,101.03333333333333,0.70411616563797,-1.265299615453188
UBFC_PHYS_s14_T1_ctrl,98,92,101.06666666666666,0.3976656198501587,-1.415772184792137
UBFC_PHYS_s14_T1_ctrl,98,93,101.1,0.06921911984682083,-1.4426620098811027
UBFC_PHYS_s14_T1_ctrl,98,94,101.13333333333334,-0.26621198654174805,-1.316335911162519
UBFC_PHYS_s14_T1_ctrl,98,95,101.16666666666667,-0.5712825059890747,-1.0260157450369458
UBFC_PHYS_s14_T1_ctrl,98,96,101.2,-0.848358154296875,-0.5905844857104106
UBFC_PHYS_s14_T1_ctrl,98,97,101.23333333333333,-1.1958152055740356,-0.06130601241064057
UBFC_PHYS_s14_T1_ctrl,98,98,101.26666666666667,-1.6137945652008057,0.48666197161897334
UBFC_PHYS_s14_T1_ctrl,98,99,101.3,-1.848483681678772,0.9722476245435321
UBFC_PHYS_s14_T1_ctrl,98,100,101.33333333333333,-1.6485487222671509,1.3289788221341619
UBFC_PHYS_s14_T1_ctrl,98,101,101.36666666666666,-1.0046392679214478,1.519330116161676
UBFC_PHYS_s14_T1_ctrl,98,102,101.4,-0.13981276750564575,1.5379321081700372
UBFC_PHYS_s14_T1_ctrl,98,103,101.43333333333334,0.6003043055534363,1.4046933867889357
UBFC_PHYS_s14_T1_ctrl,98,104,101.46666666666667,0.939115047454834,1.1528293981089879
