recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,98,105,101.5,0.8960525989532471,0.817445138849325
UBFC_PHYS_s14_T1_ctrl,98,106,101.53333333333333,0.7232393622398376,0.4286308857474489
UBFC_PHYS_s14_T1_ctrl,98,107,101.56666666666666,0.6141045689582825,0.010347904346185837
UBFC_PHYS_s14_T1_ctrl,98,108,101.6,0.6034586429595947,-0.4160832336057285
UBFC_PHYS_s14_T1_ctrl,98,109,101.63333333333334,0.6668835878372192,-0.8265807790254421
UBFC_PHYS_s14_T1_ctrl,98,110,101.66666666666667,0.7396025657653809,-1.1900148362517406
UBFC_PHYS_s14_T1_ctrl,98,111,101.7,0.7527550458908081,-1.4674779910533673
UBFC_PHYS_s14_T1_ctrl,98,112,101.73333333333333,0.6666582822799683,-1.616411852497884
UBFC_PHYS_s14_T1_ctrl,98,113,101.76666666666667,0.44385427236557007,-1.5994132444884288
UBFC_PHYS_s14_T1_ctrl,98,114,101.8,0.10555045306682587,-1.395873326159913
UBFC_PHYS_s14_T1_ctrl,98,115,101.83333333333333,-0.24359644949436188,-1.0129095897259563
UBFC_PHYS_s14_T1_ctrl,98,116,101.86666666666666,-0.5504975914955139,-0.4909447165150351
UBFC_PHYS_s14_T1_ctrl,98,117,101.9,-0.8513998985290527,0.10002583349212685
UBFC_PHYS_s14_T1_ctrl,98,118,101.93333333333334,-1.1568083763122559,0.6743059647048888
UBFC_PHYS_s14_T1_ctrl,98,119,101.96666666666667,-1.3491672277450562,1.1507441191065997
UBFC_PHYS_s14_T1_ctrl,98,120,102.0,-1.2090522050857544,1.4718223307381437
UBFC_PHYS_s14_T1_ctrl,98,121,102.03333333333333,-0.6288211941719055,1.6139006544408439
UBFC_PHYS_s14_T1_ctrl,98,122,102.06666666666666,0.14221975207328796,1.5852530573766084
UBFC_PHYS_s14_T1_ctrl,98,123,102.1,0.7552053332328796,1.4145622736812689
UBFC_PHYS_s14_T1_ctrl,98,124,102.13333333333334,1.0500805377960205,1.1365015802976566
UBFC_PHYS_s14_T1_ctrl,98,125,102.16666666666667,1.0463066101074219,0.7811372192181915
UBFC_PHYS_s14_T1_ctrl,98,126,102.2,0.8460336327552795,0.37069706596407387
UBFC_PHYS_s14_T1_ctrl,98,127,102.23333333333333,0.613766610622406,-0.07679047936321735
UBFC_PHYS_s14_T1_ctrl,98,128,102.26666666666667,0.5071665644645691,-0.5401039156214472
UBFC_PHYS_s14_T1_ctrl,98,129,102.3,0.5699155330657959,-0.9877415986880755
UBFC_PHYS_s14_T1_ctrl,98,130,102.33333333333333,0.6925689578056335,-1.375046146601575
UBFC_PHYS_s14_T1_ctrl,98,131,102.36666666666666,0.7004266977310181,-1.6481796910623394
UBFC_PHYS_s14_T1_ctrl,98,132,102.4,0.5132217407226562,-1.7551539592990124
UBFC_PHYS_s14_T1_ctrl,98,133,102.43333333333334,0.19440731406211853,-1.6611333769105712
UBFC_PHYS_s14_T1_ctrl,98,134,102.46666666666667,-0.13584166765213013,-1.3627360012100371
UBFC_PHYS_s14_T1_ctrl,98,135,102.5,-0.3814583420753479,-0.895104330917275
UBFC_PHYS_s14_T1_ctrl,98,136,102.53333333333333,-0.5541589260101318,-0.32705025233377183
UBFC_PHYS_s14_T1_ctrl,98,137,102.56666666666666,-0.7898901104927063,0.25580274927338614
UBFC_PHYS_s14_T1_ctrl,98,138,102.6,-1.1143373250961304,0.7736743412058275
UBFC_PHYS_s14_T1_ctrl,98,139,102.63333333333334,-1.283263921737671,1.1713222316107104
UBFC_PHYS_s14_T1_ctrl,98,140,102.66666666666667,-1.027536392211914,1.4253707163725635
UBFC_PHYS_s14_T1_ctrl,98,141,102.7,-0.40579187870025635,1.5392019347253787
UBFC_PHYS_s14_T1_ctrl,98,142,102.73333333333333,0.26084575057029724,1.5303439759539594
UBFC_PHYS_s14_T1_ctrl,98,143,102.76666666666667,0.7278019189834595,1.417761262538354
UBFC_PHYS_s14_T1_ctrl,98,144,102.8,0.925455629825592,1.214622252789772
UBFC_PHYS_s14_T1_ctrl,98,145,102.83333333333333,0.8909831047058105,0.9280728919554005
UBFC_PHYS_s14_T1_ctrl,98,146,102.86666666666666,0.7816793322563171,0.5641314295201127
UBFC_PHYS_s14_T1_ctrl,98,147,102.9,0.7812287211418152,0.13441642583431754
UBFC_PHYS_s14_T1_ctrl,98,148,102.93333333333334,0.8999110460281372,-0.3381542135970472
UBFC_PHYS_s14_T1_ctrl,98,149,102.96666666666667,1.0224800109863281,-0.8165035864546974
UBFC_PHYS_s14_T1_ctrl,98,150,103.0,1.0747520923614502,-1.2505316942456792
UBFC_PHYS_s14_T1_ctrl,98,151,103.03333333333333,1.0221701860427856,-1.5829564967124432
UBFC_PHYS_s14_T1_ctrl,98,152,103.06666666666666,0.8553558588027954,-1.7596611529732762
UBFC_PHYS_s14_T1_ctrl,98,153,103.1,0.6171462535858154,-1.7427994106877365
UBFC_PHYS_s14_T1_ctrl,98,154,103.13333333333334,0.3528288006782532,-1.523122744105957
UBFC_PHYS_s14_T1_ctrl,98,155,103.16666666666667,0.02846607193350792,-1.1267906488978543
UBFC_PHYS_s14_T1_ctrl,98,156,103.2,-0.4132271409034729,-0.6124284786479851
UBFC_PHYS_s14_T1_ctrl,98,157,103.23333333333333,-0.9127970337867737,-0.057452947221334975
UBFC_PHYS_s14_T1_ctrl,98,158,103.26666666666667,-1.246059536933899,0.46200598619252853
UBFC_PHYS_s14_T1_ctrl,98,159,103.3,-1.1817615032196045,0.889396933240602
UBFC_PHYS_s14_T1_ctrl,98,160,103.33333333333333,-0.6998503804206848,1.1967740438847516
UBFC_PHYS_s14_T1_ctrl,98,161,103.36666666666666,0.001823096303269267,1.3819669441561346
UBFC_PHYS_s14_T1_ctrl,98,162,103.4,0.6631096005439758,1.4573857668225432
UBFC_PHYS_s14_T1_ctrl,98,163,103.43333333333334,1.1176173686981201,1.4375229610368463
UBFC_PHYS_s14_T1_ctrl,98,164,103.46666666666667,1.3073570728302002,1.3312760285882363
UBFC_PHYS_s14_T1_ctrl,98,165,103.5,1.2424676418304443,1.1413165685971312
UBFC_PHYS_s14_T1_ctrl,98,166,103.53333333333333,1.012819766998291,0.8688291495495073
UBFC_PHYS_s14_T1_ctrl,98,167,103.56666666666666,0.7803837656974792,0.5198680987343384
UBFC_PHYS_s14_T1_ctrl,98,168,103.6,0.6452819108963013,0.10981730969562828
UBFC_PHYS_s14_T1_ctrl,98,169,103.63333333333334,0.5937421321868896,-0.335567647194912
UBFC_PHYS_s14_T1_ctrl,98,170,103.66666666666667,0.5606215000152588,-0.7817151351860852
UBFC_PHYS_s14_T1_ctrl,98,171,103.7,0.46996214985847473,-1.1877074848625868
UBFC_PHYS_s14_T1_ctrl,98,172,103.73333333333333,0.2607894241809845,-1.5092043817606795
UBFC_PHYS_s14_T1_ctrl,98,173,103.76666666666667,-0.028790976852178574,-1.7029186024673242
UBFC_PHYS_s14_T1_ctrl,98,174,103.8,-0.3079507648944855,-1.7336748867460798
UBFC_PHYS_s14_T1_ctrl,98,175,103.83333333333333,-0.6223998665809631,-1.5834172564912155
UBFC_PHYS_s14_T1_ctrl,98,176,103.86666666666666,-1.0833289623260498,-1.2594934886232272
UBFC_PHYS_s14_T1_ctrl,98,177,103.9,-1.6577019691467285,-0.7982908545287045
UBFC_PHYS_s14_T1_ctrl,98,178,103.93333333333334,-2.138430118560791,-0.2608197621026062
UBFC_PHYS_s14_T1_ctrl,98,179,103.96666666666667,-2.2638437747955322,0.2801169000487884
UBFC_PHYS_s14_T1_ctrl,98,180,104.0,-1.9327216148376465,0.7569230940208908
UBFC_PHYS_s14_T1_ctrl,98,181,104.03333333333333,-1.3418165445327759,1.121419770261097
UBFC_PHYS_s14_T1_ctrl,98,182,104.06666666666666,-0.7574172019958496,1.3510099751073072
UBFC_PHYS_s14_T1_ctrl,98,183,104.1,-0.2358795553445816,1.4460640081363447
UBFC_PHYS_s14_T1_ctrl,98,184,104.13333333333334,0.18128296732902527,1.4218118435593867
UBFC_PHYS_s14_T1_ctrl,98,185,104.16666666666667,0.3667135536670685,1.2995015604988853
UBFC_PHYS_s14_T1_ctrl,98,186,104.2,0.325397253036499,1.1002776838744364
UBFC_PHYS_s14_T1_ctrl,98,187,104.23333333333333,0.24605976045131683,0.8426215685625278
UBFC_PHYS_s14_T1_ctrl,98,188,104.26666666666667,0.24972105026245117,0.5421975366837508
UBFC_PHYS_s14_T1_ctrl,98,189,104.3,0.2934594750404358,0.2126025207707919
UBFC_PHYS_s14_T1_ctrl,98,190,104.33333333333333,0.3360150158405304,-0.13345445852708573
UBFC_PHYS_s14_T1_ctrl,98,191,104.36666666666666,0.3684034049510956,-0.48212053833776886
UBFC_PHYS_s14_T1_ctrl,98,192,104.4,0.3346913158893585,-0.8155013361321233
UBFC_PHYS_s14_T1_ctrl,98,193,104.43333333333334,0.19080233573913574,-1.1090372802455086
UBFC_PHYS_s14_T1_ctrl,98,194,104.46666666666667,0.0027806663420051336,-1.3309918059114507
UBFC_PHYS_s14_T1_ctrl,98,195,104.5,-0.10348143428564072,-1.4456459861462854
UBFC_PHYS_s14_T1_ctrl,98,196,104.53333333333333,-0.09706008434295654,-1.4206633332793674
UBFC_PHYS_s14_T1_ctrl,98,197,104.56666666666666,-0.10981829464435577,-1.2373065606607934
UBFC_PHYS_s14_T1_ctrl,98,198,104.6,-0.27221089601516724,-0.9003060023622949
UBFC_PHYS_s14_T1_ctrl,98,199,104.63333333333334,-0.5154899954795837,-0.44309556246867937
UBFC_PHYS_s14_T1_ctrl,98,200,104.66666666666667,-0.5829704999923706,0.07521346505327077
UBFC_PHYS_s14_T1_ctrl,98,201,104.7,-0.29020756483078003,0.5818022350847012
UBFC_PHYS_s14_T1_ctrl,98,202,104.73333333333333,0.2709565758705139,1.007393224271853
UBFC_PHYS_s14_T1_ctrl,98,203,104.76666666666667,0.8408796787261963,1.302265715053475
UBFC_PHYS_s14_T1_ctrl,98,204,104.8,1.2444953918457031,1.4453448005600111
UBFC_PHYS_s14_T1_ctrl,98,205,104.83333333333333,1.4351081848144531,1.4440825450844768
UBFC_PHYS_s14_T1_ctrl,98,206,104.86666666666666,1.3905248641967773,1.326457592244925
UBFC_PHYS_s14_T1_ctrl,98,207,104.9,1.1536670923233032,1.128831904847359
UBFC_PHYS_s14_T1_ctrl,98,208,104.93333333333334,0.8459491729736328,0.8841619183684027
UBFC_PHYS_s14_T1_ctrl,98,209,104.96666666666667,0.5855464339256287,0.6142019154490316
UBFC_PHYS_s14_T1_ctrl,98,210,105.0,0.42839235067367554,0.32741588554759804
UBFC_PHYS_s14_T1_ctrl,98,211,105.03333333333333,0.3362966477870941,0.022345704448781117
UBFC_PHYS_s14_T1_ctrl,98,212,105.06666666666666,0.19637878239154816,-0.3051057892578999
UBFC_PHYS_s14_T1_ctrl,98,213,105.1,-0.02904445119202137,-0.6527723776584194
UBFC_PHYS_s14_T1_ctrl,98,214,105.13333333333334,-0.2668316066265106,-1.0045544782080669
UBFC_PHYS_s14_T1_ctrl,98,215,105.16666666666667,-0.4732724130153656,-1.327004907136704
UBFC_PHYS_s14_T1_ctrl,98,216,105.2,-0.6789528131484985,-1.5725190790660897
UBFC_PHYS_s14_T1_ctrl,98,217,105.23333333333333,-0.8822392821311951,-1.6896695794594214
UBFC_PHYS_s14_T1_ctrl,98,218,105.26666666666667,-1.0687963962554932,-1.6385263433857395
UBFC_PHYS_s14_T1_ctrl,98,219,105.3,-1.2971768379211426,-1.4061948949632435
UBFC_PHYS_s14_T1_ctrl,98,220,105.33333333333333,-1.600388526916504,-1.0165498842992313
UBFC_PHYS_s14_T1_ctrl,98,221,105.36666666666666,-1.8844770193099976,-0.5291634093297616
UBFC_PHYS_s14_T1_ctrl,98,222,105.4,-1.9825716018676758,-0.025912493132725558
UBFC_PHYS_s14_T1_ctrl,98,223,105.43333333333334,-1.7334625720977783,0.411127161880171
UBFC_PHYS_s14_T1_ctrl,98,224,105.46666666666667,-1.1111266613006592,0.7222659181568881
UBFC_PHYS_s14_T1_ctrl,98,225,105.5,-0.31724482774734497,0.8841141563512052
UBFC_PHYS_s14_T1_ctrl,98,226,105.53333333333333,0.3830485939979553,0.9098744093171162
UBFC_PHYS_s14_T1_ctrl,98,227,105.56666666666666,0.8502019047737122,0.837582544500597
UBFC_PHYS_s14_T1_ctrl,98,228,105.6,1.0275212526321411,0.7126969335662995
UBFC_PHYS_s14_T1_ctrl,98,229,105.63333333333334,0.9566892981529236,0.5726679411274744
UBFC_PHYS_s14_T1_ctrl,98,230,105.66666666666667,0.7983241081237793,0.4389343667289036
UBFC_PHYS_s14_T1_ctrl,98,231,105.7,0.6875276565551758,0.31769971861166113
UBFC_PHYS_s14_T1_ctrl,98,232,105.73333333333333,0.6442680358886719,0.20688226123417172
UBFC_PHYS_s14_T1_ctrl,98,233,105.76666666666667,0.6261868476867676,0.10452138426816368
UBFC_PHYS_s14_T1_ctrl,98,234,105.8,0.5647615790367126,0.014322787852449163
UBFC_PHYS_s14_T1_ctrl,98,235,105.83333333333333,0.40698784589767456,-0.053812407134029926
UBFC_PHYS_s14_T1_ctrl,98,236,105.86666666666666,0.1472892314195633,-0.0878491172906698
UBFC_PHYS_s14_T1_ctrl,98,237,105.9,-0.16769494116306305,-0.07985657625234928
UBFC_PHYS_s14_T1_ctrl,98,238,105.93333333333334,-0.46172523498535156,-0.031199874594663467
UBFC_PHYS_s14_T1_ctrl,98,239,105.96666666666667,-0.6862190365791321,0.0459343971922318
UBFC_PHYS_s14_T1_ctrl,99,0,99.0,-1.2365119457244873,0.05542123177831687
UBFC_PHYS_s14_T1_ctrl,99,1,99.03333333333333,-1.4936758279800415,-0.1805446693129429
UBFC_PHYS_s14_T1_ctrl,99,2,99.06666666666666,-1.4259699583053589,-0.40707881229682097
UBFC_PHYS_s14_T1_ctrl,99,3,99.1,-0.9671531915664673,-0.6070827863783864
UBFC_PHYS_s14_T1_ctrl,99,4,99.13333333333334,-0.2727741599082947,-0.7531590001212771
UBFC_PHYS_s14_T1_ctrl,99,5,99.16666666666667,0.3765709102153778,-0.8112585362036245
UBFC_PHYS_s14_T1_ctrl,99,6,99.2,0.7819046378135681,-0.7505565434595436
UBFC_PHYS_s14_T1_ctrl,99,7,99.23333333333333,0.9004743099212646,-0.5565198790053184
UBFC_PHYS_s14_T1_ctrl,99,8,99.26666666666667,0.7699350118637085,-0.2420965734759701
UBFC_PHYS_s14_T1_ctrl,99,9,99.3,0.5011394619941711,0.1485862200114088
UBFC_PHYS_s14_T1_ctrl,99,10,99.33333333333333,0.2513827085494995,0.5477520521477599
UBFC_PHYS_s14_T1_ctrl,99,11,99.36666666666666,0.08597659319639206,0.8817779755159786
UBFC_PHYS_s14_T1_ctrl,99,12,99.4,-0.0464496947824955,1.0924461920467747
UBFC_PHYS_s14_T1_ctrl,99,13,99.43333333333334,-0.20016783475875854,1.1521643618906103
UBFC_PHYS_s14_T1_ctrl,99,14,99.46666666666667,-0.4078478515148163,1.0670059807057413
UBFC_PHYS_s14_T1_ctrl,99,15,99.5,-0.7109750509262085,0.8680185395780522
UBFC_PHYS_s14_T1_ctrl,99,16,99.53333333333333,-1.0680359601974487,0.5964746750000282
UBFC_PHYS_s14_T1_ctrl,99,17,99.56666666666666,-1.2572124004364014,0.29028921610536457
UBFC_PHYS_s14_T1_ctrl,99,18,99.6,-1.059248924255371,-0.023220730193879952
UBFC_PHYS_s14_T1_ctrl,99,19,99.63333333333334,-0.5456534028053284,-0.3270023664709082
UBFC_PHYS_s14_T1_ctrl,99,20,99.66666666666667,-0.018708329647779465,-0.6087503723987082
UBFC_PHYS_s14_T1_ctrl,99,21,99.7,0.33105817437171936,-0.8542605578185296
UBFC_PHYS_s14_T1_ctrl,99,22,99.73333333333333,0.4930564761161804,-1.0431351617585005
UBFC_PHYS_s14_T1_ctrl,99,23,99.76666666666667,0.48773351311683655,-1.1488268036734484
UBFC_PHYS_s14_T1_ctrl,99,24,99.8,0.3892727792263031,-1.1437688311043894
UBFC_PHYS_s14_T1_ctrl,99,25,99.83333333333333,0.2974305748939514,-1.0088417002473968
UBFC_PHYS_s14_T1_ctrl,99,26,99.86666666666666,0.21967025101184845,-0.7441263045165122
UBFC_PHYS_s14_T1_ctrl,99,27,99.9,0.15134482085704803,-0.37593226790794226
UBFC_PHYS_s14_T1_ctrl,99,28,99.93333333333334,0.12151933461427689,0.04470862068587152
UBFC_PHYS_s14_T1_ctrl,99,29,99.96666666666667,0.05415147542953491,0.453406643911719
UBFC_PHYS_s14_T1_ctrl,99,30,100.0,-0.19557712972164154,0.7893889201459907
UBFC_PHYS_s14_T1_ctrl,99,31,100.03333333333333,-0.6260329484939575,1.0104498107344249
UBFC_PHYS_s14_T1_ctrl,99,32,100.06666666666666,-1.0203546285629272,1.1000245638268937
UBFC_PHYS_s14_T1_ctrl,99,33,100.1,-1.1020015478134155,1.0652880906552578
UBFC_PHYS_s14_T1_ctrl,99,34,100.13333333333334,-0.7491370439529419,0.9290407408325144
UBFC_PHYS_s14_T1_ctrl,99,35,100.16666666666667,-0.13713720440864563,0.7196425158396889
UBFC_PHYS_s14_T1_ctrl,99,36,100.2,0.4845791459083557,0.46278397077540856
UBFC_PHYS_s14_T1_ctrl,99,37,100.23333333333333,0.9984844326972961,0.17740335520976544
UBFC_PHYS_s14_T1_ctrl,99,38,100.26666666666667,1.2756727933883667,-0.12357785337674337
UBFC_PHYS_s14_T1_ctrl,99,39,100.3,1.18813955783844,-0.4286130188375755
UBFC_PHYS_s14_T1_ctrl,99,40,100.33333333333333,0.8787318468093872,-0.7213543763604147
UBFC_PHYS_s14_T1_ctrl,99,41,100.36666666666666,0.6272007822990417,-0.9761559604516865
UBFC_PHYS_s14_T1_ctrl,99,42,100.4,0.5226002931594849,-1.1581518405906561
UBFC_PHYS_s14_T1_ctrl,99,43,100.43333333333334,0.44875478744506836,-1.2292341117675234
UBFC_PHYS_s14_T1_ctrl,99,44,100.46666666666667,0.31630033254623413,-1.1588442659854155
UBFC_PHYS_s14_T1_ctrl,99,45,100.5,0.1461908519268036,-0.9361182359891195
UBFC_PHYS_s14_T1_ctrl,99,46,100.53333333333333,-0.04599907249212265,-0.5785982705708083
UBFC_PHYS_s14_T1_ctrl,99,47,100.56666666666666,-0.3248209059238434,-0.13317721696053267
UBFC_PHYS_s14_T1_ctrl,99,48,100.6,-0.7326048612594604,0.3326202946897921
UBFC_PHYS_s14_T1_ctrl,99,49,100.63333333333334,-1.1412619352340698,0.7469876198911167
UBFC_PHYS_s14_T1_ctrl,99,50,100.66666666666667,-1.2569307088851929,1.051923673602696
UBFC_PHYS_s14_T1_ctrl,99,51,100.7,-0.8761558532714844,1.2159372637551842
UBFC_PHYS_s14_T1_ctrl,99,52,100.73333333333333,-0.1174788549542427,1.2369605340019443
UBFC_PHYS_s14_T1_ctrl,99,53,100.76666666666667,0.6857814788818359,1.1358655263901274
UBFC_PHYS_s14_T1_ctrl,99,54,100.8,1.2548878192901611,0.9448555049543464
UBFC_PHYS_s14_T1_ctrl,99,55,100.83333333333333,1.4938297271728516,0.696163900083814
UBFC_PHYS_s14_T1_ctrl,99,56,100.86666666666666,1.4513022899627686,0.4149110731558009
UBFC_PHYS_s14_T1_ctrl,99,57,100.9,1.2759262323379517,0.11728856753751016
UBFC_PHYS_s14_T1_ctrl,99,58,100.93333333333334,1.1268832683563232,-0.18677358941763908
UBFC_PHYS_s14_T1_ctrl,99,59,100.96666666666667,1.04498291015625,-0.4882518956148737
UBFC_PHYS_s14_T1_ctrl,99,60,101.0,0.9336512684822083,-0.7731187386362179
UBFC_PHYS_s14_T1_ctrl,99,61,101.03333333333333,0.70411616563797,-1.018167396656672
UBFC_PHYS_s14_T1_ctrl,99,62,101.06666666666666,0.3976656198501587,-1.1908403083541472
UBFC_PHYS_s14_T1_ctrl,99,63,101.1,0.06921911984682083,-1.2545062766793815
UBFC_PHYS_s14_T1_ctrl,99,64,101.13333333333334,-0.26621198654174805,-1.1786611367086037
UBFC_PHYS_s14_T1_ctrl,99,65,101.16666666666667,-0.5712825059890747,-0.9511463421639119
UBFC_PHYS_s14_T1_ctrl,99,66,101.2,-0.848358154296875,-0.587834948615224
UBFC_PHYS_s14_T1_ctrl,99,67,101.23333333333333,-1.1958152055740356,-0.13500960807444254
UBFC_PHYS_s14_T1_ctrl,99,68,101.26666666666667,-1.6137945652008057,0.33862731677816327
UBFC_PHYS_s14_T1_ctrl,99,69,101.3,-1.848483681678772,0.7591468559683133
UBFC_PHYS_s14_T1_ctrl,99,70,101.33333333333333,-1.6485487222671509,1.0671985622230735
UBFC_PHYS_s14_T1_ctrl,99,71,101.36666666666666,-1.0046392679214478,1.2315924411616754
UBFC_PHYS_s14_T1_ctrl,99,72,101.4,-0.13981276750564575,1.2514850630313656
UBFC_PHYS_s14_T1_ctrl,99,73,101.43333333333334,0.6003043055534363,1.1484124404344775
UBFC_PHYS_s14_T1_ctrl,99,74,101.46666666666667,0.939115047454834,0.9537461047773392
UBFC_PHYS_s14_T1_ctrl,99,75,101.5,0.8960525989532471,0.6976670813874455
UBFC_PHYS_s14_T1_ctrl,99,76,101.53333333333333,0.7232393622398376,0.4033470947862616
UBFC_PHYS_s14_T1_ctrl,99,77,101.56666666666666,0.6141045689582825,0.08676797153349301
UBFC_PHYS_s14_T1_ctrl,99,78,101.6,0.6034586429595947,-0.23962138741623615
UBFC_PHYS_s14_T1_ctrl,99,79,101.63333333333334,0.6668835878372192,-0.561889369770308
UBFC_PHYS_s14_T1_ctrl,99,80,101.66666666666667,0.7396025657653809,-0.8603592209580551
UBFC_PHYS_s14_T1_ctrl,99,81,101.7,0.7527550458908081,-1.1076421356837798
UBFC_PHYS_s14_T1_ctrl,99,82,101.73333333333333,0.6666582822799683,-1.270186520150788
UBFC_PHYS_s14_T1_ctrl,99,83,101.76666666666667,0.44385427236557007,-1.314059375526098
UBFC_PHYS_s14_T1_ctrl,99,84,101.8,0.10555045306682587,-1.2143851971486377
UBFC_PHYS_s14_T1_ctrl,99,85,101.83333333333333,-0.24359644949436188,-0.9658410799112828
UBFC_PHYS_s14_T1_ctrl,99,86,101.86666666666666,-0.5504975914955139,-0.5897942552288687
UBFC_PHYS_s14_T1_ctrl,99,87,101.9,-0.8513998985290527,-0.13376373061320715
UBFC_PHYS_s14_T1_ctrl,99,88,101.93333333333334,-1.1568083763122559,0.33821432808270196
UBFC_PHYS_s14_T1_ctrl,99,89,101.96666666666667,-1.3491672277450562,0.7612782226401251
UBFC_PHYS_s14_T1_ctrl,99,90,102.0,-1.2090522050857544,1.0849904787381346
UBFC_PHYS_s14_T1_ctrl,99,91,102.03333333333333,-0.6288211941719055,1.2817212574589147
UBFC_PHYS_s14_T1_ctrl,99,92,102.06666666666666,0.14221975207328796,1.345808862377208
UBFC_PHYS_s14_T1_ctrl,99,93,102.1,0.7552053332328796,1.286244079055697
UBFC_PHYS_s14_T1_ctrl,99,94,102.13333333333334,1.0500805377960205,1.1182501934609153
UBFC_PHYS_s14_T1_ctrl,99,95,102.16666666666667,1.0463066101074219,0.8582458309352482
UBFC_PHYS_s14_T1_ctrl,99,96,102.2,0.8460336327552795,0.5235032060489226
UBFC_PHYS_s14_T1_ctrl,99,97,102.23333333333333,0.613766610622406,0.13478317894315378
UBFC_PHYS_s14_T1_ctrl,99,98,102.26666666666667,0.5071665644645691,-0.28080416663596713
UBFC_PHYS_s14_T1_ctrl,99,99,102.3,0.5699155330657959,-0.6887147947607504
UBFC_PHYS_s14_T1_ctrl,99,100,102.33333333333333,0.6925689578056335,-1.0484173141598834
UBFC_PHYS_s14_T1_ctrl,99,101,102.36666666666666,0.7004266977310181,-1.3173692808625082
UBFC_PHYS_s14_T1_ctrl,99,102,102.4,0.5132217407226562,-1.4573710379887481
UBFC_PHYS_s14_T1_ctrl,99,103,102.43333333333334,0.19440731406211853,-1.44269823683591
UBFC_PHYS_s14_T1_ctrl,99,104,102.46666666666667,-0.13584166765213013,-1.2680739426943692
UBFC_PHYS_s14_T1_ctrl,99,105,102.5,-0.3814583420753479,-0.9532075358635528
UBFC_PHYS_s14_T1_ctrl,99,106,102.53333333333333,-0.5541589260101318,-0.5407456801055157
UBFC_PHYS_s14_T1_ctrl,99,107,102.56666666666666,-0.7898901104927063,-0.08678853829360919
UBFC_PHYS_s14_T1_ctrl,99,108,102.6,-1.1143373250961304,0.35308216610105986
UBFC_PHYS_s14_T1_ctrl,99,109,102.63333333333334,-1.283263921737671,0.7363951301534024
UBFC_PHYS_s14_T1_ctrl,99,110,102.66666666666667,-1.027536392211914,1.0393395135643209
UBFC_PHYS_s14_T1_ctrl,99,111,102.7,-0.40579187870025635,1.2532932862977457
UBFC_PHYS_s14_T1_ctrl,99,112,102.73333333333333,0.26084575057029724,1.3756297607153811
UBFC_PHYS_s14_T1_ctrl,99,113,102.76666666666667,0.7278019189834595,1.4013486037458578
UBFC_PHYS_s14_T1_ctrl,99,114,102.8,0.925455629825592,1.3208644808728975
UBFC_PHYS_s14_T1_ctrl,99,115,102.83333333333333,0.8909831047058105,1.1249332154667808
UBFC_PHYS_s14_T1_ctrl,99,116,102.86666666666666,0.7816793322563171,0.8133610710299123
UBFC_PHYS_s14_T1_ctrl,99,117,102.9,0.7812287211418152,0.40229259031332754
UBFC_PHYS_s14_T1_ctrl,99,118,102.93333333333334,0.8999110460281372,-0.07376390651620585
UBFC_PHYS_s14_T1_ctrl,99,119,102.96666666666667,1.0224800109863281,-0.5658350208124293
UBFC_PHYS_s14_T1_ctrl,99,120,103.0,1.0747520923614502,-1.018194543188755
UBFC_PHYS_s14_T1_ctrl,99,121,103.03333333333333,1.0221701860427856,-1.376921542480847
UBFC_PHYS_s14_T1_ctrl,99,122,103.06666666666666,0.8553558588027954,-1.5974570283147194
UBFC_PHYS_s14_T1_ctrl,99,123,103.1,0.6171462535858154,-1.6508513138771406
UBFC_PHYS_s14_T1_ctrl,99,124,103.13333333333334,0.3528288006782532,-1.5287490486861874
UBFC_PHYS_s14_T1_ctrl,99,125,103.16666666666667,0.02846607193350792,-1.2462276001809276
UBFC_PHYS_s14_T1_ctrl,99,126,103.2,-0.4132271409034729,-0.8405461608873787
UBFC_PHYS_s14_T1_ctrl,99,127,103.23333333333333,-0.9127970337867737,-0.3643189679461541
