recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,99,128,103.26666666666667,-1.246059536933899,0.12581493341137676
UBFC_PHYS_s14_T1_ctrl,99,129,103.3,-1.1817615032196045,0.580896698281908
UBFC_PHYS_s14_T1_ctrl,99,130,103.33333333333333,-0.6998503804206848,0.9665003613089322
UBFC_PHYS_s14_T1_ctrl,99,131,103.36666666666666,0.001823096303269267,1.2619190921917296
UBFC_PHYS_s14_T1_ctrl,99,132,103.4,0.6631096005439758,1.4538896315682297
UBFC_PHYS_s14_T1_ctrl,99,133,103.43333333333334,1.1176173686981201,1.530677298238329
UBFC_PHYS_s14_T1_ctrl,99,134,103.46666666666667,1.3073570728302002,1.4813630222729182
UBFC_PHYS_s14_T1_ctrl,99,135,103.5,1.2424676418304443,1.300839216056196
UBFC_PHYS_s14_T1_ctrl,99,136,103.53333333333333,1.012819766998291,0.996807208971036
UBFC_PHYS_s14_T1_ctrl,99,137,103.56666666666666,0.7803837656974792,0.593650713704054
UBFC_PHYS_s14_T1_ctrl,99,138,103.6,0.6452819108963013,0.13016737910738285
UBFC_PHYS_s14_T1_ctrl,99,139,103.63333333333334,0.5937421321868896,-0.34786131261779085
UBFC_PHYS_s14_T1_ctrl,99,140,103.66666666666667,0.5606215000152588,-0.7961219711838772
UBFC_PHYS_s14_T1_ctrl,99,141,103.7,0.46996214985847473,-1.1769625721408326
UBFC_PHYS_s14_T1_ctrl,99,142,103.73333333333333,0.2607894241809845,-1.4600575065484556
UBFC_PHYS_s14_T1_ctrl,99,143,103.76666666666667,-0.028790976852178574,-1.6207781918573125
UBFC_PHYS_s14_T1_ctrl,99,144,103.8,-0.3079507648944855,-1.6397119061264651
UBFC_PHYS_s14_T1_ctrl,99,145,103.83333333333333,-0.6223998665809631,-1.5054448566243548
UBFC_PHYS_s14_T1_ctrl,99,146,103.86666666666666,-1.0833289623260498,-1.220154520987325
UBFC_PHYS_s14_T1_ctrl,99,147,103.9,-1.6577019691467285,-0.8050142315709379
UBFC_PHYS_s14_T1_ctrl,99,148,103.93333333333334,-2.138430118560791,-0.3012768526303362
UBFC_PHYS_s14_T1_ctrl,99,149,103.96666666666667,-2.2638437747955322,0.23528412229515963
UBFC_PHYS_s14_T1_ctrl,99,150,104.0,-1.9327216148376465,0.7446037898001177
UBFC_PHYS_s14_T1_ctrl,99,151,104.03333333333333,-1.3418165445327759,1.1723785501393937
UBFC_PHYS_s14_T1_ctrl,99,152,104.06666666666666,-0.7574172019958496,1.4765186069131206
UBFC_PHYS_s14_T1_ctrl,99,153,104.1,-0.2358795553445816,1.630077812725095
UBFC_PHYS_s14_T1_ctrl,99,154,104.13333333333334,0.18128296732902527,1.62263269754829
UBFC_PHYS_s14_T1_ctrl,99,155,104.16666666666667,0.3667135536670685,1.4613963967377892
UBFC_PHYS_s14_T1_ctrl,99,156,104.2,0.325397253036499,1.1713221649484487
UBFC_PHYS_s14_T1_ctrl,99,157,104.23333333333333,0.24605976045131683,0.7921188866385818
UBFC_PHYS_s14_T1_ctrl,99,158,104.26666666666667,0.24972105026245117,0.37091969340962966
UBFC_PHYS_s14_T1_ctrl,99,159,104.3,0.2934594750404358,-0.04798624172786658
UBFC_PHYS_s14_T1_ctrl,99,160,104.33333333333333,0.3360150158405304,-0.4322253652574957
UBFC_PHYS_s14_T1_ctrl,99,161,104.36666666666666,0.3684034049510956,-0.7647396115850993
UBFC_PHYS_s14_T1_ctrl,99,162,104.4,0.3346913158893585,-1.0399759485093818
UBFC_PHYS_s14_T1_ctrl,99,163,104.43333333333334,0.19080233573913574,-1.2552725359988433
UBFC_PHYS_s14_T1_ctrl,99,164,104.46666666666667,0.0027806663420051336,-1.4020143257131388
UBFC_PHYS_s14_T1_ctrl,99,165,104.5,-0.10348143428564072,-1.4610223270776583
UBFC_PHYS_s14_T1_ctrl,99,166,104.53333333333333,-0.09706008434295654,-1.4050105093740435
UBFC_PHYS_s14_T1_ctrl,99,167,104.56666666666666,-0.10981829464435577,-1.2083411272342737
UBFC_PHYS_s14_T1_ctrl,99,168,104.6,-0.27221089601516724,-0.8612395046788839
UBFC_PHYS_s14_T1_ctrl,99,169,104.63333333333334,-0.5154899954795837,-0.38285398530202025
UBFC_PHYS_s14_T1_ctrl,99,170,104.66666666666667,-0.5829704999923706,0.1736241848946862
UBFC_PHYS_s14_T1_ctrl,99,171,104.7,-0.29020756483078003,0.7283153050826858
UBFC_PHYS_s14_T1_ctrl,99,172,104.73333333333333,0.2709565758705139,1.1933007594956346
UBFC_PHYS_s14_T1_ctrl,99,173,104.76666666666667,0.8408796787261963,1.495675009642834
UBFC_PHYS_s14_T1_ctrl,99,174,104.8,1.2444953918457031,1.5961363641993973
UBFC_PHYS_s14_T1_ctrl,99,175,104.83333333333333,1.4351081848144531,1.496666781654503
UBFC_PHYS_s14_T1_ctrl,99,176,104.86666666666666,1.3905248641967773,1.2358013176681826
UBFC_PHYS_s14_T1_ctrl,99,177,104.9,1.1536670923233032,0.8745687977901767
UBFC_PHYS_s14_T1_ctrl,99,178,104.93333333333334,0.8459491729736328,0.4783938268215909
UBFC_PHYS_s14_T1_ctrl,99,179,104.96666666666667,0.5855464339256287,0.10049720256329021
UBFC_PHYS_s14_T1_ctrl,99,180,105.0,0.42839235067367554,-0.22837940402646037
UBFC_PHYS_s14_T1_ctrl,99,181,105.03333333333333,0.3362966477870941,-0.5010795927410742
UBFC_PHYS_s14_T1_ctrl,99,182,105.06666666666666,0.19637878239154816,-0.7265032075520528
UBFC_PHYS_s14_T1_ctrl,99,183,105.1,-0.02904445119202137,-0.917141250425451
UBFC_PHYS_s14_T1_ctrl,99,184,105.13333333333334,-0.2668316066265106,-1.0766858506962225
UBFC_PHYS_s14_T1_ctrl,99,185,105.16666666666667,-0.4732724130153656,-1.1922691045720892
UBFC_PHYS_s14_T1_ctrl,99,186,105.2,-0.6789528131484985,-1.2344178809687103
UBFC_PHYS_s14_T1_ctrl,99,187,105.23333333333333,-0.8822392821311951,-1.1655720384627115
UBFC_PHYS_s14_T1_ctrl,99,188,105.26666666666667,-1.0687963962554932,-0.9551580267365292
UBFC_PHYS_s14_T1_ctrl,99,189,105.3,-1.2971768379211426,-0.5963965354324853
UBFC_PHYS_s14_T1_ctrl,99,190,105.33333333333333,-1.600388526916504,-0.11827132777340066
UBFC_PHYS_s14_T1_ctrl,99,191,105.36666666666666,-1.8844770193099976,0.41356782556377414
UBFC_PHYS_s14_T1_ctrl,99,192,105.4,-1.9825716018676758,0.9100261755743764
UBFC_PHYS_s14_T1_ctrl,99,193,105.43333333333334,-1.7334625720977783,1.2829673354258324
UBFC_PHYS_s14_T1_ctrl,99,194,105.46666666666667,-1.1111266613006592,1.4712839778588733
UBFC_PHYS_s14_T1_ctrl,99,195,105.5,-0.31724482774734497,1.457145647704066
UBFC_PHYS_s14_T1_ctrl,99,196,105.53333333333333,0.3830485939979553,1.2662484283053148
UBFC_PHYS_s14_T1_ctrl,99,197,105.56666666666666,0.8502019047737122,0.9541095989384212
UBFC_PHYS_s14_T1_ctrl,99,198,105.6,1.0275212526321411,0.5856821102932143
UBFC_PHYS_s14_T1_ctrl,99,199,105.63333333333334,0.9566892981529236,0.21645850903342395
UBFC_PHYS_s14_T1_ctrl,99,200,105.66666666666667,0.7983241081237793,-0.11882368425707146
UBFC_PHYS_s14_T1_ctrl,99,201,105.7,0.6875276565551758,-0.40742840080416615
UBFC_PHYS_s14_T1_ctrl,99,202,105.73333333333333,0.6442680358886719,-0.6513394979401347
UBFC_PHYS_s14_T1_ctrl,99,203,105.76666666666667,0.6261868476867676,-0.8557556913367362
UBFC_PHYS_s14_T1_ctrl,99,204,105.8,0.5647615790367126,-1.0184254253441332
UBFC_PHYS_s14_T1_ctrl,99,205,105.83333333333333,0.40698784589767456,-1.1240270103221157
UBFC_PHYS_s14_T1_ctrl,99,206,105.86666666666666,0.1472892314195633,-1.1460466243197465
UBFC_PHYS_s14_T1_ctrl,99,207,105.9,-0.16769494116306305,-1.056084522689521
UBFC_PHYS_s14_T1_ctrl,99,208,105.93333333333334,-0.46172523498535156,-0.8375004112925447
UBFC_PHYS_s14_T1_ctrl,99,209,105.96666666666667,-0.6862190365791321,-0.49796956244914836
UBFC_PHYS_s14_T1_ctrl,99,210,106.0,-0.8575677275657654,-0.07516665444991949
UBFC_PHYS_s14_T1_ctrl,99,211,106.03333333333333,-1.0343801975250244,0.368072975460066
UBFC_PHYS_s14_T1_ctrl,99,212,106.06666666666666,-1.2899950742721558,0.7586553408156024
UBFC_PHYS_s14_T1_ctrl,99,213,106.1,-1.6048102378845215,1.0331275025931583
UBFC_PHYS_s14_T1_ctrl,99,214,106.13333333333334,-1.7301392555236816,1.1545846959889092
UBFC_PHYS_s14_T1_ctrl,99,215,106.16666666666667,-1.4076071977615356,1.119633311336645
UBFC_PHYS_s14_T1_ctrl,99,216,106.2,-0.7424903512001038,0.9535953765968777
UBFC_PHYS_s14_T1_ctrl,99,217,106.23333333333333,-0.05870095640420914,0.6978050312205895
UBFC_PHYS_s14_T1_ctrl,99,218,106.26666666666667,0.4786929190158844,0.3953526035792235
UBFC_PHYS_s14_T1_ctrl,99,219,106.3,0.8357256650924683,0.08076087101356212
UBFC_PHYS_s14_T1_ctrl,99,220,106.33333333333333,0.9547741413116455,-0.2235221964524053
UBFC_PHYS_s14_T1_ctrl,99,221,106.36666666666666,0.8835760354995728,-0.5039670669250252
UBFC_PHYS_s14_T1_ctrl,99,222,106.4,0.820010244846344,-0.7488695542217627
UBFC_PHYS_s14_T1_ctrl,99,223,106.43333333333334,0.8830690979957581,-0.9414212068150125
UBFC_PHYS_s14_T1_ctrl,99,224,106.46666666666667,1.0054690837860107,-1.056851904567016
UBFC_PHYS_s14_T1_ctrl,99,225,106.5,1.0933401584625244,-1.0659550197197554
UBFC_PHYS_s14_T1_ctrl,99,226,106.53333333333333,1.0879608392715454,-0.9447529284815683
UBFC_PHYS_s14_T1_ctrl,99,227,106.56666666666666,0.8776616454124451,-0.6870801152161512
UBFC_PHYS_s14_T1_ctrl,99,228,106.6,0.40110158920288086,-0.3144652226381602
UBFC_PHYS_s14_T1_ctrl,99,229,106.63333333333334,-0.19847799837589264,0.12242175867686814
UBFC_PHYS_s14_T1_ctrl,99,230,106.66666666666667,-0.7389980554580688,0.5534126755887142
UBFC_PHYS_s14_T1_ctrl,99,231,106.7,-1.2264574766159058,0.9071419748830919
UBFC_PHYS_s14_T1_ctrl,99,232,106.73333333333333,-1.7295197248458862,1.1310418983268675
UBFC_PHYS_s14_T1_ctrl,99,233,106.76666666666667,-2.0803563594818115,1.2048215932865762
UBFC_PHYS_s14_T1_ctrl,99,234,106.8,-1.9712496995925903,1.1422772494743823
UBFC_PHYS_s14_T1_ctrl,99,235,106.83333333333333,-1.382259726524353,0.9816323450852132
UBFC_PHYS_s14_T1_ctrl,99,236,106.86666666666666,-0.6146829724311829,0.7691933780065621
UBFC_PHYS_s14_T1_ctrl,99,237,106.9,0.043026767671108246,0.5430957079150902
UBFC_PHYS_s14_T1_ctrl,99,238,106.93333333333334,0.476073682308197,0.32300971777470966
UBFC_PHYS_s14_T1_ctrl,99,239,106.96666666666667,0.6361005306243896,0.10889999738127697
UBFC_PHYS_s14_T1_ctrl,100,0,100.0,-0.19557712972164154,-0.09340968355176843
UBFC_PHYS_s14_T1_ctrl,100,1,100.03333333333333,-0.6260329484939575,0.08867023506025265
UBFC_PHYS_s14_T1_ctrl,100,2,100.06666666666666,-1.0203546285629272,0.2341896240011616
UBFC_PHYS_s14_T1_ctrl,100,3,100.1,-1.1020015478134155,0.31065927483612216
UBFC_PHYS_s14_T1_ctrl,100,4,100.13333333333334,-0.7491370439529419,0.2968361992629776
UBFC_PHYS_s14_T1_ctrl,100,5,100.16666666666667,-0.13713720440864563,0.18678013686697123
UBFC_PHYS_s14_T1_ctrl,100,6,100.2,0.4845791459083557,-0.00874802815096759
UBFC_PHYS_s14_T1_ctrl,100,7,100.23333333333333,0.9984844326972961,-0.2642981036687916
UBFC_PHYS_s14_T1_ctrl,100,8,100.26666666666667,1.2756727933883667,-0.5446235840227914
UBFC_PHYS_s14_T1_ctrl,100,9,100.3,1.18813955783844,-0.8107818430265186
UBFC_PHYS_s14_T1_ctrl,100,10,100.33333333333333,0.8787318468093872,-1.025605930992865
UBFC_PHYS_s14_T1_ctrl,100,11,100.36666666666666,0.6272007822990417,-1.157562015187022
UBFC_PHYS_s14_T1_ctrl,100,12,100.4,0.5226002931594849,-1.1832546131499224
UBFC_PHYS_s14_T1_ctrl,100,13,100.43333333333334,0.44875478744506836,-1.0896382781523408
UBFC_PHYS_s14_T1_ctrl,100,14,100.46666666666667,0.31630033254623413,-0.8767466653226691
UBFC_PHYS_s14_T1_ctrl,100,15,100.5,0.1461908519268036,-0.5605268006474898
UBFC_PHYS_s14_T1_ctrl,100,16,100.53333333333333,-0.04599907249212265,-0.17389882363087347
UBFC_PHYS_s14_T1_ctrl,100,17,100.56666666666666,-0.3248209059238434,0.23640491359532687
UBFC_PHYS_s14_T1_ctrl,100,18,100.6,-0.7326048612594604,0.618427387541729
UBFC_PHYS_s14_T1_ctrl,100,19,100.63333333333334,-1.1412619352340698,0.9271242845655299
UBFC_PHYS_s14_T1_ctrl,100,20,100.66666666666667,-1.2569307088851929,1.1348497784885936
UBFC_PHYS_s14_T1_ctrl,100,21,100.7,-0.8761558532714844,1.2347543468448292
UBFC_PHYS_s14_T1_ctrl,100,22,100.73333333333333,-0.1174788549542427,1.2358893734540166
UBFC_PHYS_s14_T1_ctrl,100,23,100.76666666666667,0.6857814788818359,1.1539381372198763
UBFC_PHYS_s14_T1_ctrl,100,24,100.8,1.2548878192901611,1.003240386900728
UBFC_PHYS_s14_T1_ctrl,100,25,100.83333333333333,1.4938297271728516,0.7937002568619334
UBFC_PHYS_s14_T1_ctrl,100,26,100.86666666666666,1.4513022899627686,0.5324981134948178
UBFC_PHYS_s14_T1_ctrl,100,27,100.9,1.2759262323379517,0.2280372240506331
UBFC_PHYS_s14_T1_ctrl,100,28,100.93333333333334,1.1268832683563232,-0.10635522625121388
UBFC_PHYS_s14_T1_ctrl,100,29,100.96666666666667,1.04498291015625,-0.450063594505802
UBFC_PHYS_s14_T1_ctrl,100,30,101.0,0.9336512684822083,-0.7744524574708496
UBFC_PHYS_s14_T1_ctrl,100,31,101.03333333333333,0.70411616563797,-1.0441426905174778
UBFC_PHYS_s14_T1_ctrl,100,32,101.06666666666666,0.3976656198501587,-1.220887478964747
UBFC_PHYS_s14_T1_ctrl,100,33,101.1,0.06921911984682083,-1.270321946405435
UBFC_PHYS_s14_T1_ctrl,100,34,101.13333333333334,-0.26621198654174805,-1.170767271690017
UBFC_PHYS_s14_T1_ctrl,100,35,101.16666666666667,-0.5712825059890747,-0.9218197687358031
UBFC_PHYS_s14_T1_ctrl,100,36,101.2,-0.848358154296875,-0.549431217086261
UBFC_PHYS_s14_T1_ctrl,100,37,101.23333333333333,-1.1958152055740356,-0.10429097335238192
UBFC_PHYS_s14_T1_ctrl,100,38,101.26666666666667,-1.6137945652008057,0.34793461175545426
UBFC_PHYS_s14_T1_ctrl,100,39,101.3,-1.848483681678772,0.7423817298635992
UBFC_PHYS_s14_T1_ctrl,100,40,101.33333333333333,-1.6485487222671509,1.0306737713686447
UBFC_PHYS_s14_T1_ctrl,100,41,101.36666666666666,-1.0046392679214478,1.1895780923594466
UBFC_PHYS_s14_T1_ctrl,100,42,101.4,-0.13981276750564575,1.219818692789603
UBFC_PHYS_s14_T1_ctrl,100,43,101.43333333333334,0.6003043055534363,1.137811608600438
UBFC_PHYS_s14_T1_ctrl,100,44,101.46666666666667,0.939115047454834,0.9657413650718594
UBFC_PHYS_s14_T1_ctrl,100,45,101.5,0.8960525989532471,0.7244247628182321
UBFC_PHYS_s14_T1_ctrl,100,46,101.53333333333333,0.7232393622398376,0.4306346460333936
UBFC_PHYS_s14_T1_ctrl,100,47,101.56666666666666,0.6141045689582825,0.09819124504214659
UBFC_PHYS_s14_T1_ctrl,100,48,101.6,0.6034586429595947,-0.2586527128605561
UBFC_PHYS_s14_T1_ctrl,100,49,101.63333333333334,0.6668835878372192,-0.6209723605996547
UBFC_PHYS_s14_T1_ctrl,100,50,101.66666666666667,0.7396025657653809,-0.9617440350767685
UBFC_PHYS_s14_T1_ctrl,100,51,101.7,0.7527550458908081,-1.2450739540818465
UBFC_PHYS_s14_T1_ctrl,100,52,101.73333333333333,0.6666582822799683,-1.4293714418493002
UBFC_PHYS_s14_T1_ctrl,100,53,101.76666666666667,0.44385427236557007,-1.4746818024802544
UBFC_PHYS_s14_T1_ctrl,100,54,101.8,0.10555045306682587,-1.353184244797537
UBFC_PHYS_s14_T1_ctrl,100,55,101.83333333333333,-0.24359644949436188,-1.0603397963383852
UBFC_PHYS_s14_T1_ctrl,100,56,101.86666666666666,-0.5504975914955139,-0.62254853148537
UBFC_PHYS_s14_T1_ctrl,100,57,101.9,-0.8513998985290527,-0.09679644473264952
UBFC_PHYS_s14_T1_ctrl,100,58,101.93333333333334,-1.1568083763122559,0.4400640134863371
UBFC_PHYS_s14_T1_ctrl,100,59,101.96666666666667,-1.3491672277450562,0.9101298839476839
UBFC_PHYS_s14_T1_ctrl,100,60,102.0,-1.2090522050857544,1.2541026614975221
UBFC_PHYS_s14_T1_ctrl,100,61,102.03333333333333,-0.6288211941719055,1.4431313791787517
UBFC_PHYS_s14_T1_ctrl,100,62,102.06666666666666,0.14221975207328796,1.4784028317794546
UBFC_PHYS_s14_T1_ctrl,100,63,102.1,0.7552053332328796,1.3807371721045822
UBFC_PHYS_s14_T1_ctrl,100,64,102.13333333333334,1.0500805377960205,1.1769570781436614
UBFC_PHYS_s14_T1_ctrl,100,65,102.16666666666667,1.0463066101074219,0.8899856852429091
UBFC_PHYS_s14_T1_ctrl,100,66,102.2,0.8460336327552795,0.5361995932900975
UBFC_PHYS_s14_T1_ctrl,100,67,102.23333333333333,0.613766610622406,0.1293323616193575
UBFC_PHYS_s14_T1_ctrl,100,68,102.26666666666667,0.5071665644645691,-0.3122715217343364
UBFC_PHYS_s14_T1_ctrl,100,69,102.3,0.5699155330657959,-0.7588880096614892
UBFC_PHYS_s14_T1_ctrl,100,70,102.33333333333333,0.6925689578056335,-1.166627701865395
UBFC_PHYS_s14_T1_ctrl,100,71,102.36666666666666,0.7004266977310181,-1.4809798070008848
UBFC_PHYS_s14_T1_ctrl,100,72,102.4,0.5132217407226562,-1.6469932124083675
UBFC_PHYS_s14_T1_ctrl,100,73,102.43333333333334,0.19440731406211853,-1.6238686500928257
UBFC_PHYS_s14_T1_ctrl,100,74,102.46666666666667,-0.13584166765213013,-1.39943405534658
UBFC_PHYS_s14_T1_ctrl,100,75,102.5,-0.3814583420753479,-0.9986939462562312
UBFC_PHYS_s14_T1_ctrl,100,76,102.53333333333333,-0.5541589260101318,-0.48139430054827426
UBFC_PHYS_s14_T1_ctrl,100,77,102.56666666666666,-0.7898901104927063,0.07252692692018373
UBFC_PHYS_s14_T1_ctrl,100,78,102.6,-1.1143373250961304,0.5844969096855256
UBFC_PHYS_s14_T1_ctrl,100,79,102.63333333333334,-1.283263921737671,0.9965406225833313
UBFC_PHYS_s14_T1_ctrl,100,80,102.66666666666667,-1.027536392211914,1.2802457441656068
UBFC_PHYS_s14_T1_ctrl,100,81,102.7,-0.40579187870025635,1.43338711470551
UBFC_PHYS_s14_T1_ctrl,100,82,102.73333333333333,0.26084575057029724,1.468528909246449
UBFC_PHYS_s14_T1_ctrl,100,83,102.76666666666667,0.7278019189834595,1.4009469316641785
UBFC_PHYS_s14_T1_ctrl,100,84,102.8,0.925455629825592,1.2414421320466569
UBFC_PHYS_s14_T1_ctrl,100,85,102.83333333333333,0.8909831047058105,0.995523623025706
UBFC_PHYS_s14_T1_ctrl,100,86,102.86666666666666,0.7816793322563171,0.6673658306024177
UBFC_PHYS_s14_T1_ctrl,100,87,102.9,0.7812287211418152,0.2658668323320498
UBFC_PHYS_s14_T1_ctrl,100,88,102.93333333333334,0.8999110460281372,-0.18962302269431372
UBFC_PHYS_s14_T1_ctrl,100,89,102.96666666666667,1.0224800109863281,-0.6657264777532963
UBFC_PHYS_s14_T1_ctrl,100,90,103.0,1.0747520923614502,-1.1150442683299986
UBFC_PHYS_s14_T1_ctrl,100,91,103.03333333333333,1.0221701860427856,-1.480754823109642
UBFC_PHYS_s14_T1_ctrl,100,92,103.06666666666666,0.8553558588027954,-1.705921968001183
UBFC_PHYS_s14_T1_ctrl,100,93,103.1,0.6171462535858154,-1.7461659192088237
UBFC_PHYS_s14_T1_ctrl,100,94,103.13333333333334,0.3528288006782532,-1.5826563257302866
UBFC_PHYS_s14_T1_ctrl,100,95,103.16666666666667,0.02846607193350792,-1.2309687199818469
UBFC_PHYS_s14_T1_ctrl,100,96,103.2,-0.4132271409034729,-0.7411888231471533
UBFC_PHYS_s14_T1_ctrl,100,97,103.23333333333333,-0.9127970337867737,-0.1871701531568066
UBFC_PHYS_s14_T1_ctrl,100,98,103.26666666666667,-1.246059536933899,0.35210234619745495
UBFC_PHYS_s14_T1_ctrl,100,99,103.3,-1.1817615032196045,0.8117080298349942
UBFC_PHYS_s14_T1_ctrl,100,100,103.33333333333333,-0.6998503804206848,1.1527958726409675
UBFC_PHYS_s14_T1_ctrl,100,101,103.36666666666666,0.001823096303269267,1.3635400692841169
UBFC_PHYS_s14_T1_ctrl,100,102,103.4,0.6631096005439758,1.4510466957769699
UBFC_PHYS_s14_T1_ctrl,100,103,103.43333333333334,1.1176173686981201,1.4302555289322194
UBFC_PHYS_s14_T1_ctrl,100,104,103.46666666666667,1.3073570728302002,1.3156580603831758
UBFC_PHYS_s14_T1_ctrl,100,105,103.5,1.2424676418304443,1.118324136170802
UBFC_PHYS_s14_T1_ctrl,100,106,103.53333333333333,1.012819766998291,0.8471795322072666
UBFC_PHYS_s14_T1_ctrl,100,107,103.56666666666666,0.7803837656974792,0.5118586877844228
UBFC_PHYS_s14_T1_ctrl,100,108,103.6,0.6452819108963013,0.1252286003157219
UBFC_PHYS_s14_T1_ctrl,100,109,103.63333333333334,0.5937421321868896,-0.2946654131350592
UBFC_PHYS_s14_T1_ctrl,100,110,103.66666666666667,0.5606215000152588,-0.7227500652019171
UBFC_PHYS_s14_T1_ctrl,100,111,103.7,0.46996214985847473,-1.1252616334617105
UBFC_PHYS_s14_T1_ctrl,100,112,103.73333333333333,0.2607894241809845,-1.4595306916378032
UBFC_PHYS_s14_T1_ctrl,100,113,103.76666666666667,-0.028790976852178574,-1.677217632473903
UBFC_PHYS_s14_T1_ctrl,100,114,103.8,-0.3079507648944855,-1.7324714450784646
UBFC_PHYS_s14_T1_ctrl,100,115,103.83333333333333,-0.6223998665809631,-1.5944431561953285
UBFC_PHYS_s14_T1_ctrl,100,116,103.86666666666666,-1.0833289623260498,-1.2606595857845817
UBFC_PHYS_s14_T1_ctrl,100,117,103.9,-1.6577019691467285,-0.7653888472481954
UBFC_PHYS_s14_T1_ctrl,100,118,103.93333333333334,-2.138430118560791,-0.17717026699174937
UBFC_PHYS_s14_T1_ctrl,100,119,103.96666666666667,-2.2638437747955322,0.41625526931640827
UBFC_PHYS_s14_T1_ctrl,100,120,104.0,-1.9327216148376465,0.930423833849322
UBFC_PHYS_s14_T1_ctrl,100,121,104.03333333333333,-1.3418165445327759,1.3043368473038055
UBFC_PHYS_s14_T1_ctrl,100,122,104.06666666666666,-0.7574172019958496,1.5106115196512326
UBFC_PHYS_s14_T1_ctrl,100,123,104.1,-0.2358795553445816,1.553836531037628
UBFC_PHYS_s14_T1_ctrl,100,124,104.13333333333334,0.18128296732902527,1.4606090950652704
UBFC_PHYS_s14_T1_ctrl,100,125,104.16666666666667,0.3667135536670685,1.2668887605352113
UBFC_PHYS_s14_T1_ctrl,100,126,104.2,0.325397253036499,1.0074386068204175
UBFC_PHYS_s14_T1_ctrl,100,127,104.23333333333333,0.24605976045131683,0.7096118915642692
UBFC_PHYS_s14_T1_ctrl,100,128,104.26666666666667,0.24972105026245117,0.39136158034756624
UBFC_PHYS_s14_T1_ctrl,100,129,104.3,0.2934594750404358,0.062341818828865914
UBFC_PHYS_s14_T1_ctrl,100,130,104.33333333333333,0.3360150158405304,-0.2726574139874565
UBFC_PHYS_s14_T1_ctrl,100,131,104.36666666666666,0.3684034049510956,-0.6083516969983429
UBFC_PHYS_s14_T1_ctrl,100,132,104.4,0.3346913158893585,-0.9328537958907044
UBFC_PHYS_s14_T1_ctrl,100,133,104.43333333333334,0.19080233573913574,-1.223092695026763
UBFC_PHYS_s14_T1_ctrl,100,134,104.46666666666667,0.0027806663420051336,-1.4442002957588342
UBFC_PHYS_s14_T1_ctrl,100,135,104.5,-0.10348143428564072,-1.5543539585740642
UBFC_PHYS_s14_T1_ctrl,100,136,104.53333333333333,-0.09706008434295654,-1.514906777142264
UBFC_PHYS_s14_T1_ctrl,100,137,104.56666666666666,-0.10981829464435577,-1.3035731553497096
UBFC_PHYS_s14_T1_ctrl,100,138,104.6,-0.27221089601516724,-0.9264452136319726
UBFC_PHYS_s14_T1_ctrl,100,139,104.63333333333334,-0.5154899954795837,-0.42360138884263016
UBFC_PHYS_s14_T1_ctrl,100,140,104.66666666666667,-0.5829704999923706,0.135860310758896
UBFC_PHYS_s14_T1_ctrl,100,141,104.7,-0.29020756483078003,0.6695188793531305
UBFC_PHYS_s14_T1_ctrl,100,142,104.73333333333333,0.2709565758705139,1.102476527022947
UBFC_PHYS_s14_T1_ctrl,100,143,104.76666666666667,0.8408796787261963,1.3846625477916135
UBFC_PHYS_s14_T1_ctrl,100,144,104.8,1.2444953918457031,1.498359129391359
UBFC_PHYS_s14_T1_ctrl,100,145,104.83333333333333,1.4351081848144531,1.455203812027832
UBFC_PHYS_s14_T1_ctrl,100,146,104.86666666666666,1.3905248641967773,1.28620979090797
UBFC_PHYS_s14_T1_ctrl,100,147,104.9,1.1536670923233032,1.0298201776663953
UBFC_PHYS_s14_T1_ctrl,100,148,104.93333333333334,0.8459491729736328,0.7221330736343982
