recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,100,149,104.96666666666667,0.5855464339256287,0.39136814554476174
UBFC_PHYS_s14_T1_ctrl,100,150,105.0,0.42839235067367554,0.05663776658525433
UBFC_PHYS_s14_T1_ctrl,100,151,105.03333333333333,0.3362966477870941,-0.2700702050418793
UBFC_PHYS_s14_T1_ctrl,100,152,105.06666666666666,0.19637878239154816,-0.5800096452473078
UBFC_PHYS_s14_T1_ctrl,100,153,105.1,-0.02904445119202137,-0.8630741683413401
UBFC_PHYS_s14_T1_ctrl,100,154,105.13333333333334,-0.2668316066265106,-1.103745497423415
UBFC_PHYS_s14_T1_ctrl,100,155,105.16666666666667,-0.4732724130153656,-1.2790803607526349
UBFC_PHYS_s14_T1_ctrl,100,156,105.2,-0.6789528131484985,-1.3601446790797116
UBFC_PHYS_s14_T1_ctrl,100,157,105.23333333333333,-0.8822392821311951,-1.3176537936871193
UBFC_PHYS_s14_T1_ctrl,100,158,105.26666666666667,-1.0687963962554932,-1.131288355870795
UBFC_PHYS_s14_T1_ctrl,100,159,105.3,-1.2971768379211426,-0.8003685864333373
UBFC_PHYS_s14_T1_ctrl,100,160,105.33333333333333,-1.600388526916504,-0.3518805746123635
UBFC_PHYS_s14_T1_ctrl,100,161,105.36666666666666,-1.8844770193099976,0.15864172825745637
UBFC_PHYS_s14_T1_ctrl,100,162,105.4,-1.9825716018676758,0.6561638631410313
UBFC_PHYS_s14_T1_ctrl,100,163,105.43333333333334,-1.7334625720977783,1.0637914287302046
UBFC_PHYS_s14_T1_ctrl,100,164,105.46666666666667,-1.1111266613006592,1.322726058571672
UBFC_PHYS_s14_T1_ctrl,100,165,105.5,-0.31724482774734497,1.406195165260814
UBFC_PHYS_s14_T1_ctrl,100,166,105.53333333333333,0.3830485939979553,1.3220469336357268
UBFC_PHYS_s14_T1_ctrl,100,167,105.56666666666666,0.8502019047737122,1.1044403831577687
UBFC_PHYS_s14_T1_ctrl,100,168,105.6,1.0275212526321411,0.799582505604266
UBFC_PHYS_s14_T1_ctrl,100,169,105.63333333333334,0.9566892981529236,0.4519067204525527
UBFC_PHYS_s14_T1_ctrl,100,170,105.66666666666667,0.7983241081237793,0.09557523940012706
UBFC_PHYS_s14_T1_ctrl,100,171,105.7,0.6875276565551758,-0.24694427490845283
UBFC_PHYS_s14_T1_ctrl,100,172,105.73333333333333,0.6442680358886719,-0.5605721122801082
UBFC_PHYS_s14_T1_ctrl,100,173,105.76666666666667,0.6261868476867676,-0.830862614044944
UBFC_PHYS_s14_T1_ctrl,100,174,105.8,0.5647615790367126,-1.0384995747131014
UBFC_PHYS_s14_T1_ctrl,100,175,105.83333333333333,0.40698784589767456,-1.1579483770393506
UBFC_PHYS_s14_T1_ctrl,100,176,105.86666666666666,0.1472892314195633,-1.1616657956310532
UBFC_PHYS_s14_T1_ctrl,100,177,105.9,-0.16769494116306305,-1.0292236552247729
UBFC_PHYS_s14_T1_ctrl,100,178,105.93333333333334,-0.46172523498535156,-0.7583959262430039
UBFC_PHYS_s14_T1_ctrl,100,179,105.96666666666667,-0.6862190365791321,-0.37347777364335144
UBFC_PHYS_s14_T1_ctrl,100,180,106.0,-0.8575677275657654,0.0740236894252875
UBFC_PHYS_s14_T1_ctrl,100,181,106.03333333333333,-1.0343801975250244,0.5146176776692375
UBFC_PHYS_s14_T1_ctrl,100,182,106.06666666666666,-1.2899950742721558,0.8775155716456652
UBFC_PHYS_s14_T1_ctrl,100,183,106.1,-1.6048102378845215,1.1084081006398478
UBFC_PHYS_s14_T1_ctrl,100,184,106.13333333333334,-1.7301392555236816,1.1816242165403847
UBFC_PHYS_s14_T1_ctrl,100,185,106.16666666666667,-1.4076071977615356,1.1028138227995912
UBFC_PHYS_s14_T1_ctrl,100,186,106.2,-0.7424903512001038,0.9023078700620513
UBFC_PHYS_s14_T1_ctrl,100,187,106.23333333333333,-0.05870095640420914,0.6227078827462295
UBFC_PHYS_s14_T1_ctrl,100,188,106.26666666666667,0.4786929190158844,0.305916761038486
UBFC_PHYS_s14_T1_ctrl,100,189,106.3,0.8357256650924683,-0.015632856648672408
UBFC_PHYS_s14_T1_ctrl,100,190,106.33333333333333,0.9547741413116455,-0.3210128811564711
UBFC_PHYS_s14_T1_ctrl,100,191,106.36666666666666,0.8835760354995728,-0.5966121276100524
UBFC_PHYS_s14_T1_ctrl,100,192,106.4,0.820010244846344,-0.8289495919517931
UBFC_PHYS_s14_T1_ctrl,100,193,106.43333333333334,0.8830690979957581,-0.9989644848722148
UBFC_PHYS_s14_T1_ctrl,100,194,106.46666666666667,1.0054690837860107,-1.0814959368765802
UBFC_PHYS_s14_T1_ctrl,100,195,106.5,1.0933401584625244,-1.051210181971545
UBFC_PHYS_s14_T1_ctrl,100,196,106.53333333333333,1.0879608392715454,-0.8930725003329667
UBFC_PHYS_s14_T1_ctrl,100,197,106.56666666666666,0.8776616454124451,-0.612862068823577
UBFC_PHYS_s14_T1_ctrl,100,198,106.6,0.40110158920288086,-0.24241854402055318
UBFC_PHYS_s14_T1_ctrl,100,199,106.63333333333334,-0.19847799837589264,0.16388582282205627
UBFC_PHYS_s14_T1_ctrl,100,200,106.66666666666667,-0.7389980554580688,0.5409938037458115
UBFC_PHYS_s14_T1_ctrl,100,201,106.7,-1.2264574766159058,0.828992854181157
UBFC_PHYS_s14_T1_ctrl,100,202,106.73333333333333,-1.7295197248458862,0.9870362782413957
UBFC_PHYS_s14_T1_ctrl,100,203,106.76666666666667,-2.0803563594818115,1.0007345195303514
UBFC_PHYS_s14_T1_ctrl,100,204,106.8,-1.9712496995925903,0.8814974098808758
UBFC_PHYS_s14_T1_ctrl,100,205,106.83333333333333,-1.382259726524353,0.6595181275410655
UBFC_PHYS_s14_T1_ctrl,100,206,106.86666666666666,-0.6146829724311829,0.37394679505186007
UBFC_PHYS_s14_T1_ctrl,100,207,106.9,0.043026767671108246,0.06395165471867298
UBFC_PHYS_s14_T1_ctrl,100,208,106.93333333333334,0.476073682308197,-0.23678849771241653
UBFC_PHYS_s14_T1_ctrl,100,209,106.96666666666667,0.6361005306243896,-0.5014730397328393
UBFC_PHYS_s14_T1_ctrl,100,210,107.0,0.5509049892425537,-0.7086189626893286
UBFC_PHYS_s14_T1_ctrl,100,211,107.03333333333333,0.39789092540740967,-0.8398473515569217
UBFC_PHYS_s14_T1_ctrl,100,212,107.06666666666666,0.3335084319114685,-0.879284090171232
UBFC_PHYS_s14_T1_ctrl,100,213,107.1,0.3368035852909088,-0.8157905051254623
UBFC_PHYS_s14_T1_ctrl,100,214,107.13333333333334,0.3152301013469696,-0.6476077139220402
UBFC_PHYS_s14_T1_ctrl,100,215,107.16666666666667,0.2356109768152237,-0.3872365862319938
UBFC_PHYS_s14_T1_ctrl,100,216,107.2,0.10969053208827972,-0.06325597640314698
UBFC_PHYS_s14_T1_ctrl,100,217,107.23333333333333,-0.06937504559755325,0.2834466811978076
UBFC_PHYS_s14_T1_ctrl,100,218,107.26666666666667,-0.3227367699146271,0.6086022635219602
UBFC_PHYS_s14_T1_ctrl,100,219,107.3,-0.6574919819831848,0.8748672245735225
UBFC_PHYS_s14_T1_ctrl,100,220,107.33333333333333,-1.0482368469238281,1.0584436669568198
UBFC_PHYS_s14_T1_ctrl,100,221,107.36666666666666,-1.3648263216018677,1.1490684765745698
UBFC_PHYS_s14_T1_ctrl,100,222,107.4,-1.3580951690673828,1.1449757496846087
UBFC_PHYS_s14_T1_ctrl,100,223,107.43333333333334,-0.9189367294311523,1.0476811013842005
UBFC_PHYS_s14_T1_ctrl,100,224,107.46666666666667,-0.2742668390274048,0.8605785928974145
UBFC_PHYS_s14_T1_ctrl,100,225,107.5,0.2813771963119507,0.5918263404431933
UBFC_PHYS_s14_T1_ctrl,100,226,107.53333333333333,0.6610255241394043,0.2589620908374118
UBFC_PHYS_s14_T1_ctrl,100,227,107.56666666666666,0.8402318954467773,-0.10819455960995387
UBFC_PHYS_s14_T1_ctrl,100,228,107.6,0.7580780386924744,-0.4686060234983638
UBFC_PHYS_s14_T1_ctrl,100,229,107.63333333333334,0.5383439064025879,-0.7754402561884187
UBFC_PHYS_s14_T1_ctrl,100,230,107.66666666666667,0.40459391474723816,-0.9849832876190484
UBFC_PHYS_s14_T1_ctrl,100,231,107.7,0.3821755051612854,-1.067299845551155
UBFC_PHYS_s14_T1_ctrl,100,232,107.73333333333333,0.3384370803833008,-1.0158848479904774
UBFC_PHYS_s14_T1_ctrl,100,233,107.76666666666667,0.19761797785758972,-0.8527649238808332
UBFC_PHYS_s14_T1_ctrl,100,234,107.8,-0.03132572025060654,-0.6258197051362796
UBFC_PHYS_s14_T1_ctrl,100,235,107.83333333333333,-0.32625725865364075,-0.3971113655757915
UBFC_PHYS_s14_T1_ctrl,100,236,107.86666666666666,-0.7111158967018127,-0.224520917455171
UBFC_PHYS_s14_T1_ctrl,100,237,107.9,-1.219444751739502,-0.14261036207293884
UBFC_PHYS_s14_T1_ctrl,100,238,107.93333333333334,-1.7284494638442993,-0.15037538461826155
UBFC_PHYS_s14_T1_ctrl,100,239,107.96666666666667,-1.948549747467041,-0.21171497205350678
UBFC_PHYS_s14_T1_ctrl,101,0,101.0,0.9336512684822083,0.10728018744657448
UBFC_PHYS_s14_T1_ctrl,101,1,101.03333333333333,0.70411616563797,0.007251274899485519
UBFC_PHYS_s14_T1_ctrl,101,2,101.06666666666666,0.3976656198501587,-0.04352013721319426
UBFC_PHYS_s14_T1_ctrl,101,3,101.1,0.06921911984682083,-0.007299960639800362
UBFC_PHYS_s14_T1_ctrl,101,4,101.13333333333334,-0.26621198654174805,0.13171546364685544
UBFC_PHYS_s14_T1_ctrl,101,5,101.16666666666667,-0.5712825059890747,0.36274274484594704
UBFC_PHYS_s14_T1_ctrl,101,6,101.2,-0.848358154296875,0.6502880709668456
UBFC_PHYS_s14_T1_ctrl,101,7,101.23333333333333,-1.1958152055740356,0.942765972385391
UBFC_PHYS_s14_T1_ctrl,101,8,101.26666666666667,-1.6137945652008057,1.1858341324750956
UBFC_PHYS_s14_T1_ctrl,101,9,101.3,-1.848483681678772,1.3362795361621744
UBFC_PHYS_s14_T1_ctrl,101,10,101.33333333333333,-1.6485487222671509,1.3715486177339578
UBFC_PHYS_s14_T1_ctrl,101,11,101.36666666666666,-1.0046392679214478,1.2916463148288944
UBFC_PHYS_s14_T1_ctrl,101,12,101.4,-0.13981276750564575,1.1137459970612646
UBFC_PHYS_s14_T1_ctrl,101,13,101.43333333333334,0.6003043055534363,0.8631032377913955
UBFC_PHYS_s14_T1_ctrl,101,14,101.46666666666667,0.939115047454834,0.5646424457668181
UBFC_PHYS_s14_T1_ctrl,101,15,101.5,0.8960525989532471,0.2381322103299547
UBFC_PHYS_s14_T1_ctrl,101,16,101.53333333333333,0.7232393622398376,-0.10233221164871587
UBFC_PHYS_s14_T1_ctrl,101,17,101.56666666666666,0.6141045689582825,-0.44556066625681845
UBFC_PHYS_s14_T1_ctrl,101,18,101.6,0.6034586429595947,-0.7790023881839181
UBFC_PHYS_s14_T1_ctrl,101,19,101.63333333333334,0.6668835878372192,-1.0848184485941046
UBFC_PHYS_s14_T1_ctrl,101,20,101.66666666666667,0.7396025657653809,-1.337926898849139
UBFC_PHYS_s14_T1_ctrl,101,21,101.7,0.7527550458908081,-1.5073092269011836
UBFC_PHYS_s14_T1_ctrl,101,22,101.73333333333333,0.6666582822799683,-1.561191705252605
UBFC_PHYS_s14_T1_ctrl,101,23,101.76666666666667,0.44385427236557007,-1.4754927958030624
UBFC_PHYS_s14_T1_ctrl,101,24,101.8,0.10555045306682587,-1.2432885281345352
UBFC_PHYS_s14_T1_ctrl,101,25,101.83333333333333,-0.24359644949436188,-0.8817271179832563
UBFC_PHYS_s14_T1_ctrl,101,26,101.86666666666666,-0.5504975914955139,-0.43276378411653504
UBFC_PHYS_s14_T1_ctrl,101,27,101.9,-0.8513998985290527,0.044117534694262106
UBFC_PHYS_s14_T1_ctrl,101,28,101.93333333333334,-1.1568083763122559,0.4856946279817512
UBFC_PHYS_s14_T1_ctrl,101,29,101.96666666666667,-1.3491672277450562,0.8404579946026115
UBFC_PHYS_s14_T1_ctrl,101,30,102.0,-1.2090522050857544,1.0794350872141547
UBFC_PHYS_s14_T1_ctrl,101,31,102.03333333333333,-0.6288211941719055,1.1979023413237937
UBFC_PHYS_s14_T1_ctrl,101,32,102.06666666666666,0.14221975207328796,1.2080923823104255
UBFC_PHYS_s14_T1_ctrl,101,33,102.1,0.7552053332328796,1.1275865671336482
UBFC_PHYS_s14_T1_ctrl,101,34,102.13333333333334,1.0500805377960205,0.9697689767084301
UBFC_PHYS_s14_T1_ctrl,101,35,102.16666666666667,1.0463066101074219,0.740850226556488
UBFC_PHYS_s14_T1_ctrl,101,36,102.2,0.8460336327552795,0.44392982570621103
UBFC_PHYS_s14_T1_ctrl,101,37,102.23333333333333,0.613766610622406,0.08689849121960322
UBFC_PHYS_s14_T1_ctrl,101,38,102.26666666666667,0.5071665644645691,-0.3103244102357356
UBFC_PHYS_s14_T1_ctrl,101,39,102.3,0.5699155330657959,-0.7126940677375015
UBFC_PHYS_s14_T1_ctrl,101,40,102.33333333333333,0.6925689578056335,-1.0724520563384174
UBFC_PHYS_s14_T1_ctrl,101,41,102.36666666666666,0.7004266977310181,-1.336540373363052
UBFC_PHYS_s14_T1_ctrl,101,42,102.4,0.5132217407226562,-1.4574611181947892
UBFC_PHYS_s14_T1_ctrl,101,43,102.43333333333334,0.19440731406211853,-1.4052561019183987
UBFC_PHYS_s14_T1_ctrl,101,44,102.46666666666667,-0.13584166765213013,-1.1773012238310598
UBFC_PHYS_s14_T1_ctrl,101,45,102.5,-0.3814583420753479,-0.8021021551520031
UBFC_PHYS_s14_T1_ctrl,101,46,102.53333333333333,-0.5541589260101318,-0.3343451291867947
UBFC_PHYS_s14_T1_ctrl,101,47,102.56666666666666,-0.7898901104927063,0.15841266618496094
UBFC_PHYS_s14_T1_ctrl,101,48,102.6,-1.1143373250961304,0.6128345845294162
UBFC_PHYS_s14_T1_ctrl,101,49,102.63333333333334,-1.283263921737671,0.9836380011557615
UBFC_PHYS_s14_T1_ctrl,101,50,102.66666666666667,-1.027536392211914,1.248595263352561
UBFC_PHYS_s14_T1_ctrl,101,51,102.7,-0.40579187870025635,1.4038322918948902
UBFC_PHYS_s14_T1_ctrl,101,52,102.73333333333333,0.26084575057029724,1.4537359740061844
UBFC_PHYS_s14_T1_ctrl,101,53,102.76666666666667,0.7278019189834595,1.4021452202473852
UBFC_PHYS_s14_T1_ctrl,101,54,102.8,0.925455629825592,1.2495229435250497
UBFC_PHYS_s14_T1_ctrl,101,55,102.83333333333333,0.8909831047058105,0.9964033439138723
UBFC_PHYS_s14_T1_ctrl,101,56,102.86666666666666,0.7816793322563171,0.6497859257234322
UBFC_PHYS_s14_T1_ctrl,101,57,102.9,0.7812287211418152,0.2282359161896904
UBFC_PHYS_s14_T1_ctrl,101,58,102.93333333333334,0.8999110460281372,-0.23677560629330155
UBFC_PHYS_s14_T1_ctrl,101,59,102.96666666666667,1.0224800109863281,-0.7032223431289786
UBFC_PHYS_s14_T1_ctrl,101,60,103.0,1.0747520923614502,-1.1231735433623755
UBFC_PHYS_s14_T1_ctrl,101,61,103.03333333333333,1.0221701860427856,-1.4484995374210679
UBFC_PHYS_s14_T1_ctrl,101,62,103.06666666666666,0.8553558588027954,-1.6371256497928388
UBFC_PHYS_s14_T1_ctrl,101,63,103.1,0.6171462535858154,-1.65970470176597
UBFC_PHYS_s14_T1_ctrl,101,64,103.13333333333334,0.3528288006782532,-1.5060997312650568
UBFC_PHYS_s14_T1_ctrl,101,65,103.16666666666667,0.02846607193350792,-1.190039830826668
UBFC_PHYS_s14_T1_ctrl,101,66,103.2,-0.4132271409034729,-0.7496054137819685
UBFC_PHYS_s14_T1_ctrl,101,67,103.23333333333333,-0.9127970337867737,-0.24177513132475528
UBFC_PHYS_s14_T1_ctrl,101,68,103.26666666666667,-1.246059536933899,0.2685924641983931
UBFC_PHYS_s14_T1_ctrl,101,69,103.3,-1.1817615032196045,0.7222088956847033
UBFC_PHYS_s14_T1_ctrl,101,70,103.33333333333333,-0.6998503804206848,1.0763674306580193
UBFC_PHYS_s14_T1_ctrl,101,71,103.36666666666666,0.001823096303269267,1.3094377097821506
UBFC_PHYS_s14_T1_ctrl,101,72,103.4,0.6631096005439758,1.4181174943382593
UBFC_PHYS_s14_T1_ctrl,101,73,103.43333333333334,1.1176173686981201,1.4103603763313413
UBFC_PHYS_s14_T1_ctrl,101,74,103.46666666666667,1.3073570728302002,1.2983565028600024
UBFC_PHYS_s14_T1_ctrl,101,75,103.5,1.2424676418304443,1.09469982423211
UBFC_PHYS_s14_T1_ctrl,101,76,103.53333333333333,1.012819766998291,0.8121503850304524
UBFC_PHYS_s14_T1_ctrl,101,77,103.56666666666666,0.7803837656974792,0.46530049212424285
UBFC_PHYS_s14_T1_ctrl,101,78,103.6,0.6452819108963013,0.0723274755903315
UBFC_PHYS_s14_T1_ctrl,101,79,103.63333333333334,0.5937421321868896,-0.3438516521817852
UBFC_PHYS_s14_T1_ctrl,101,80,103.66666666666667,0.5606215000152588,-0.7548287670040644
UBFC_PHYS_s14_T1_ctrl,101,81,103.7,0.46996214985847473,-1.1262925198736886
UBFC_PHYS_s14_T1_ctrl,101,82,103.73333333333333,0.2607894241809845,-1.4188093178881527
UBFC_PHYS_s14_T1_ctrl,101,83,103.76666666666667,-0.028790976852178574,-1.5913385296089193
UBFC_PHYS_s14_T1_ctrl,101,84,103.8,-0.3079507648944855,-1.608502193481298
UBFC_PHYS_s14_T1_ctrl,101,85,103.83333333333333,-0.6223998665809631,-1.450800290869901
UBFC_PHYS_s14_T1_ctrl,101,86,103.86666666666666,-1.0833289623260498,-1.1245772290063765
UBFC_PHYS_s14_T1_ctrl,101,87,103.9,-1.6577019691467285,-0.6668687288617263
UBFC_PHYS_s14_T1_ctrl,101,88,103.93333333333334,-2.138430118560791,-0.14076214015207097
UBFC_PHYS_s14_T1_ctrl,101,89,103.96666666666667,-2.2638437747955322,0.37924050337481924
UBFC_PHYS_s14_T1_ctrl,101,90,104.0,-1.9327216148376465,0.8263904104118163
UBFC_PHYS_s14_T1_ctrl,101,91,104.03333333333333,-1.3418165445327759,1.156658054427389
UBFC_PHYS_s14_T1_ctrl,101,92,104.06666666666666,-0.7574172019958496,1.3535573331565462
UBFC_PHYS_s14_T1_ctrl,101,93,104.1,-0.2358795553445816,1.4230057379368546
UBFC_PHYS_s14_T1_ctrl,101,94,104.13333333333334,0.18128296732902527,1.3830238467493785
UBFC_PHYS_s14_T1_ctrl,101,95,104.16666666666667,0.3667135536670685,1.2540439071542315
UBFC_PHYS_s14_T1_ctrl,101,96,104.2,0.325397253036499,1.0533924130215098
UBFC_PHYS_s14_T1_ctrl,101,97,104.23333333333333,0.24605976045131683,0.7942720577026746
UBFC_PHYS_s14_T1_ctrl,101,98,104.26666666666667,0.24972105026245117,0.48748427041954784
UBFC_PHYS_s14_T1_ctrl,101,99,104.3,0.2934594750404358,0.14394810557234436
UBFC_PHYS_s14_T1_ctrl,101,100,104.33333333333333,0.3360150158405304,-0.22286395834423312
UBFC_PHYS_s14_T1_ctrl,101,101,104.36666666666666,0.3684034049510956,-0.594588258140404
UBFC_PHYS_s14_T1_ctrl,101,102,104.4,0.3346913158893585,-0.9460305398746569
UBFC_PHYS_s14_T1_ctrl,101,103,104.43333333333334,0.19080233573913574,-1.2447550170025736
UBFC_PHYS_s14_T1_ctrl,101,104,104.46666666666667,0.0027806663420051336,-1.4535641499461476
UBFC_PHYS_s14_T1_ctrl,101,105,104.5,-0.10348143428564072,-1.5364355415831565
UBFC_PHYS_s14_T1_ctrl,101,106,104.53333333333333,-0.09706008434295654,-1.4669786606139328
UBFC_PHYS_s14_T1_ctrl,101,107,104.56666666666666,-0.10981829464435577,-1.2370857641455075
UBFC_PHYS_s14_T1_ctrl,101,108,104.6,-0.27221089601516724,-0.8629037710646953
UBFC_PHYS_s14_T1_ctrl,101,109,104.63333333333334,-0.5154899954795837,-0.38560794211787064
UBFC_PHYS_s14_T1_ctrl,101,110,104.66666666666667,-0.5829704999923706,0.1344014638234394
UBFC_PHYS_s14_T1_ctrl,101,111,104.7,-0.29020756483078003,0.629149781441021
UBFC_PHYS_s14_T1_ctrl,101,112,104.73333333333333,0.2709565758705139,1.0372135212843174
UBFC_PHYS_s14_T1_ctrl,101,113,104.76666666666667,0.8408796787261963,1.3155160394997918
UBFC_PHYS_s14_T1_ctrl,101,114,104.8,1.2444953918457031,1.4450803917869017
UBFC_PHYS_s14_T1_ctrl,101,115,104.83333333333333,1.4351081848144531,1.4298758853135138
UBFC_PHYS_s14_T1_ctrl,101,116,104.86666666666666,1.3905248641967773,1.2906741497171468
UBFC_PHYS_s14_T1_ctrl,101,117,104.9,1.1536670923233032,1.0570355869859167
UBFC_PHYS_s14_T1_ctrl,101,118,104.93333333333334,0.8459491729736328,0.7599006479574175
UBFC_PHYS_s14_T1_ctrl,101,119,104.96666666666667,0.5855464339256287,0.426135737126589
UBFC_PHYS_s14_T1_ctrl,101,120,105.0,0.42839235067367554,0.07598066596756592
UBFC_PHYS_s14_T1_ctrl,101,121,105.03333333333333,0.3362966477870941,-0.27597988061293627
UBFC_PHYS_s14_T1_ctrl,101,122,105.06666666666666,0.19637878239154816,-0.616842663747936
UBFC_PHYS_s14_T1_ctrl,101,123,105.1,-0.02904445119202137,-0.930327954094821
UBFC_PHYS_s14_T1_ctrl,101,124,105.13333333333334,-0.2668316066265106,-1.1931740734175316
UBFC_PHYS_s14_T1_ctrl,101,125,105.16666666666667,-0.4732724130153656,-1.3750973251395133
UBFC_PHYS_s14_T1_ctrl,101,126,105.2,-0.6789528131484985,-1.4432149304090782
UBFC_PHYS_s14_T1_ctrl,101,127,105.23333333333333,-0.8822392821311951,-1.3701867663893204
UBFC_PHYS_s14_T1_ctrl,101,128,105.26666666666667,-1.0687963962554932,-1.1437694215278205
UBFC_PHYS_s14_T1_ctrl,101,129,105.3,-1.2971768379211426,-0.7746403164401487
UBFC_PHYS_s14_T1_ctrl,101,130,105.33333333333333,-1.600388526916504,-0.29959031706814543
UBFC_PHYS_s14_T1_ctrl,101,131,105.36666666666666,-1.8844770193099976,0.2218140051955187
UBFC_PHYS_s14_T1_ctrl,101,132,105.4,-1.9825716018676758,0.7175094784170605
UBFC_PHYS_s14_T1_ctrl,101,133,105.43333333333334,-1.7334625720977783,1.1182449243010186
UBFC_PHYS_s14_T1_ctrl,101,134,105.46666666666667,-1.1111266613006592,1.3732257762536222
UBFC_PHYS_s14_T1_ctrl,101,135,105.5,-0.31724482774734497,1.4603183033699656
UBFC_PHYS_s14_T1_ctrl,101,136,105.53333333333333,0.3830485939979553,1.3872006716149976
UBFC_PHYS_s14_T1_ctrl,101,137,105.56666666666666,0.8502019047737122,1.1839304871033616
UBFC_PHYS_s14_T1_ctrl,101,138,105.6,1.0275212526321411,0.890859764158176
UBFC_PHYS_s14_T1_ctrl,101,139,105.63333333333334,0.9566892981529236,0.5470069353472032
UBFC_PHYS_s14_T1_ctrl,101,140,105.66666666666667,0.7983241081237793,0.18272414061720002
UBFC_PHYS_s14_T1_ctrl,101,141,105.7,0.6875276565551758,-0.18181978408163202
UBFC_PHYS_s14_T1_ctrl,101,142,105.73333333333333,0.6442680358886719,-0.5327755243501069
UBFC_PHYS_s14_T1_ctrl,101,143,105.76666666666667,0.6261868476867676,-0.8554239024773956
UBFC_PHYS_s14_T1_ctrl,101,144,105.8,0.5647615790367126,-1.1272304068505916
UBFC_PHYS_s14_T1_ctrl,101,145,105.83333333333333,0.40698784589767456,-1.3152460982260954
UBFC_PHYS_s14_T1_ctrl,101,146,105.86666666666666,0.1472892314195633,-1.3805961263603304
UBFC_PHYS_s14_T1_ctrl,101,147,105.9,-0.16769494116306305,-1.2897954602390906
UBFC_PHYS_s14_T1_ctrl,101,148,105.93333333333334,-0.46172523498535156,-1.0291946067772577
UBFC_PHYS_s14_T1_ctrl,101,149,105.96666666666667,-0.6862190365791321,-0.6166037116181613
UBFC_PHYS_s14_T1_ctrl,101,150,106.0,-0.8575677275657654,-0.10434248884524197
UBFC_PHYS_s14_T1_ctrl,101,151,106.03333333333333,-1.0343801975250244,0.42917527087566354
UBFC_PHYS_s14_T1_ctrl,101,152,106.06666666666666,-1.2899950742721558,0.8976373719631765
UBFC_PHYS_s14_T1_ctrl,101,153,106.1,-1.6048102378845215,1.228717021695474
UBFC_PHYS_s14_T1_ctrl,101,154,106.13333333333334,-1.7301392555236816,1.3814560789230648
UBFC_PHYS_s14_T1_ctrl,101,155,106.16666666666667,-1.4076071977615356,1.3527236108634904
UBFC_PHYS_s14_T1_ctrl,101,156,106.2,-0.7424903512001038,1.171485487263157
UBFC_PHYS_s14_T1_ctrl,101,157,106.23333333333333,-0.05870095640420914,0.8848964143246901
UBFC_PHYS_s14_T1_ctrl,101,158,106.26666666666667,0.4786929190158844,0.5425259193060968
UBFC_PHYS_s14_T1_ctrl,101,159,106.3,0.8357256650924683,0.1843337641336353
UBFC_PHYS_s14_T1_ctrl,101,160,106.33333333333333,0.9547741413116455,-0.16422103710575126
UBFC_PHYS_s14_T1_ctrl,101,161,106.36666666666666,0.8835760354995728,-0.48941393518701554
UBFC_PHYS_s14_T1_ctrl,101,162,106.4,0.820010244846344,-0.7811761977544647
UBFC_PHYS_s14_T1_ctrl,101,163,106.43333333333334,0.8830690979957581,-1.02408597954693
UBFC_PHYS_s14_T1_ctrl,101,164,106.46666666666667,1.0054690837860107,-1.192265571077206
UBFC_PHYS_s14_T1_ctrl,101,165,106.5,1.0933401584625244,-1.2515844175089261
UBFC_PHYS_s14_T1_ctrl,101,166,106.53333333333333,1.0879608392715454,-1.1695658357795473
UBFC_PHYS_s14_T1_ctrl,101,167,106.56666666666666,0.8776616454124451,-0.9298619530185736
UBFC_PHYS_s14_T1_ctrl,101,168,106.6,0.40110158920288086,-0.5454638702548258
