recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,101,169,106.63333333333334,-0.19847799837589264,-0.0641608376039483
UBFC_PHYS_s14_T1_ctrl,101,170,106.66666666666667,-0.7389980554580688,0.43808958830805694
UBFC_PHYS_s14_T1_ctrl,101,171,106.7,-1.2264574766159058,0.8752543458245658
UBFC_PHYS_s14_T1_ctrl,101,172,106.73333333333333,-1.7295197248458862,1.174190723272953
UBFC_PHYS_s14_T1_ctrl,101,173,106.76666666666667,-2.0803563594818115,1.2930053087131834
UBFC_PHYS_s14_T1_ctrl,101,174,106.8,-1.9712496995925903,1.2280298098082014
UBFC_PHYS_s14_T1_ctrl,101,175,106.83333333333333,-1.382259726524353,1.0085645569890165
UBFC_PHYS_s14_T1_ctrl,101,176,106.86666666666666,-0.6146829724311829,0.6835967575666234
UBFC_PHYS_s14_T1_ctrl,101,177,106.9,0.043026767671108246,0.3067832207145752
UBFC_PHYS_s14_T1_ctrl,101,178,106.93333333333334,0.476073682308197,-0.0749605776745783
UBFC_PHYS_s14_T1_ctrl,101,179,106.96666666666667,0.6361005306243896,-0.4266174638836237
UBFC_PHYS_s14_T1_ctrl,101,180,107.0,0.5509049892425537,-0.7241871946803633
UBFC_PHYS_s14_T1_ctrl,101,181,107.03333333333333,0.39789092540740967,-0.9501409806256195
UBFC_PHYS_s14_T1_ctrl,101,182,107.06666666666666,0.3335084319114685,-1.0886635681465848
UBFC_PHYS_s14_T1_ctrl,101,183,107.1,0.3368035852909088,-1.1238527045397209
UBFC_PHYS_s14_T1_ctrl,101,184,107.13333333333334,0.3152301013469696,-1.042430622567398
UBFC_PHYS_s14_T1_ctrl,101,185,107.16666666666667,0.2356109768152237,-0.8401025737837267
UBFC_PHYS_s14_T1_ctrl,101,186,107.2,0.10969053208827972,-0.5284623538168537
UBFC_PHYS_s14_T1_ctrl,101,187,107.23333333333333,-0.06937504559755325,-0.13854568178544455
UBFC_PHYS_s14_T1_ctrl,101,188,107.26666666666667,-0.3227367699146271,0.28157409851914683
UBFC_PHYS_s14_T1_ctrl,101,189,107.3,-0.6574919819831848,0.6750097451493259
UBFC_PHYS_s14_T1_ctrl,101,190,107.33333333333333,-1.0482368469238281,0.9872563860491387
UBFC_PHYS_s14_T1_ctrl,101,191,107.36666666666666,-1.3648263216018677,1.1764256495852838
UBFC_PHYS_s14_T1_ctrl,101,192,107.4,-1.3580951690673828,1.2196896765373997
UBFC_PHYS_s14_T1_ctrl,101,193,107.43333333333334,-0.9189367294311523,1.115212254153501
UBFC_PHYS_s14_T1_ctrl,101,194,107.46666666666667,-0.2742668390274048,0.8803956652098823
UBFC_PHYS_s14_T1_ctrl,101,195,107.5,0.2813771963119507,0.5478447212130327
UBFC_PHYS_s14_T1_ctrl,101,196,107.53333333333333,0.6610255241394043,0.16035719066101953
UBFC_PHYS_s14_T1_ctrl,101,197,107.56666666666666,0.8402318954467773,-0.2341339327953241
UBFC_PHYS_s14_T1_ctrl,101,198,107.6,0.7580780386924744,-0.5871970627975222
UBFC_PHYS_s14_T1_ctrl,101,199,107.63333333333334,0.5383439064025879,-0.8542086322895421
UBFC_PHYS_s14_T1_ctrl,101,200,107.66666666666667,0.40459391474723816,-0.9989645636264274
UBFC_PHYS_s14_T1_ctrl,101,201,107.7,0.3821755051612854,-0.9991483490468764
UBFC_PHYS_s14_T1_ctrl,101,202,107.73333333333333,0.3384370803833008,-0.8521063533934663
UBFC_PHYS_s14_T1_ctrl,101,203,107.76666666666667,0.19761797785758972,-0.5787479153459963
UBFC_PHYS_s14_T1_ctrl,101,204,107.8,-0.03132572025060654,-0.22243258132626523
UBFC_PHYS_s14_T1_ctrl,101,205,107.83333333333333,-0.32625725865364075,0.1591238389788299
UBFC_PHYS_s14_T1_ctrl,101,206,107.86666666666666,-0.7111158967018127,0.5074311586463959
UBFC_PHYS_s14_T1_ctrl,101,207,107.9,-1.219444751739502,0.7772303598597411
UBFC_PHYS_s14_T1_ctrl,101,208,107.93333333333334,-1.7284494638442993,0.9448540108158502
UBFC_PHYS_s14_T1_ctrl,101,209,107.96666666666667,-1.948549747467041,1.00748820023144
UBFC_PHYS_s14_T1_ctrl,101,210,108.0,-1.6817820072174072,0.9748841789981323
UBFC_PHYS_s14_T1_ctrl,101,211,108.03333333333333,-1.0032873153686523,0.8590797530705653
UBFC_PHYS_s14_T1_ctrl,101,212,108.06666666666666,-0.2010127454996109,0.6679618589626652
UBFC_PHYS_s14_T1_ctrl,101,213,108.1,0.4850016236305237,0.4054507165893034
UBFC_PHYS_s14_T1_ctrl,101,214,108.13333333333334,0.9112892150878906,0.07706420492176518
UBFC_PHYS_s14_T1_ctrl,101,215,108.16666666666667,1.0168753862380981,-0.30297712241735064
UBFC_PHYS_s14_T1_ctrl,101,216,108.2,0.8848152160644531,-0.7069813199908499
UBFC_PHYS_s14_T1_ctrl,101,217,108.23333333333333,0.7370960116386414,-1.0936106519823936
UBFC_PHYS_s14_T1_ctrl,101,218,108.26666666666667,0.7061157822608948,-1.4127925888917507
UBFC_PHYS_s14_T1_ctrl,101,219,108.3,0.6956388354301453,-1.6148340442450182
UBFC_PHYS_s14_T1_ctrl,101,220,108.33333333333333,0.6137102842330933,-1.6617791120018788
UBFC_PHYS_s14_T1_ctrl,101,221,108.36666666666666,0.500491738319397,-1.5381573328724467
UBFC_PHYS_s14_T1_ctrl,101,222,108.4,0.3772749900817871,-1.257705931094588
UBFC_PHYS_s14_T1_ctrl,101,223,108.43333333333334,0.19206970930099487,-0.8629213637158644
UBFC_PHYS_s14_T1_ctrl,101,224,108.46666666666667,-0.10336877405643463,-0.41598061458136576
UBFC_PHYS_s14_T1_ctrl,101,225,108.5,-0.5466391444206238,0.017109361309972593
UBFC_PHYS_s14_T1_ctrl,101,226,108.53333333333333,-1.0474764108657837,0.38346086952031805
UBFC_PHYS_s14_T1_ctrl,101,227,108.56666666666666,-1.287967324256897,0.654313702881741
UBFC_PHYS_s14_T1_ctrl,101,228,108.6,-1.0739504098892212,0.8259785884637563
UBFC_PHYS_s14_T1_ctrl,101,229,108.63333333333334,-0.5468926429748535,0.9119021797854134
UBFC_PHYS_s14_T1_ctrl,101,230,108.66666666666667,0.08887746930122375,0.9312833271980738
UBFC_PHYS_s14_T1_ctrl,101,231,108.7,0.6996944546699524,0.9005294576951371
UBFC_PHYS_s14_T1_ctrl,101,232,108.73333333333333,1.0886086225509644,0.8310581421534331
UBFC_PHYS_s14_T1_ctrl,101,233,108.76666666666667,1.1315021514892578,0.7325202369864087
UBFC_PHYS_s14_T1_ctrl,101,234,108.8,0.9770799279212952,0.6172516971851736
UBFC_PHYS_s14_T1_ctrl,101,235,108.83333333333333,0.8229674696922302,0.5015710727952304
UBFC_PHYS_s14_T1_ctrl,101,236,108.86666666666666,0.7147902250289917,0.4023888529779312
UBFC_PHYS_s14_T1_ctrl,101,237,108.9,0.6190895438194275,0.3311120852731072
UBFC_PHYS_s14_T1_ctrl,101,238,108.93333333333334,0.469483345746994,0.28851752615513826
UBFC_PHYS_s14_T1_ctrl,101,239,108.96666666666667,0.2029409408569336,0.2637066323190561
UBFC_PHYS_s14_T1_ctrl,102,0,102.0,-1.2090522050857544,-0.0458696450686109
UBFC_PHYS_s14_T1_ctrl,102,1,102.03333333333333,-0.6288211941719055,-0.0017485733708064335
UBFC_PHYS_s14_T1_ctrl,102,2,102.06666666666666,0.14221975207328796,0.041055610004446574
UBFC_PHYS_s14_T1_ctrl,102,3,102.1,0.7552053332328796,0.0782626591791
UBFC_PHYS_s14_T1_ctrl,102,4,102.13333333333334,1.0500805377960205,0.10227903311606514
UBFC_PHYS_s14_T1_ctrl,102,5,102.16666666666667,1.0463066101074219,0.1035650555247875
UBFC_PHYS_s14_T1_ctrl,102,6,102.2,0.8460336327552795,0.07373825932147168
UBFC_PHYS_s14_T1_ctrl,102,7,102.23333333333333,0.613766610622406,0.009066328504611237
UBFC_PHYS_s14_T1_ctrl,102,8,102.26666666666667,0.5071665644645691,-0.08691384794444362
UBFC_PHYS_s14_T1_ctrl,102,9,102.3,0.5699155330657959,-0.2023230444683424
UBFC_PHYS_s14_T1_ctrl,102,10,102.33333333333333,0.6925689578056335,-0.31764432090058586
UBFC_PHYS_s14_T1_ctrl,102,11,102.36666666666666,0.7004266977310181,-0.4083748796294824
UBFC_PHYS_s14_T1_ctrl,102,12,102.4,0.5132217407226562,-0.4498226763583716
UBFC_PHYS_s14_T1_ctrl,102,13,102.43333333333334,0.19440731406211853,-0.42371559372486556
UBFC_PHYS_s14_T1_ctrl,102,14,102.46666666666667,-0.13584166765213013,-0.32496740911312644
UBFC_PHYS_s14_T1_ctrl,102,15,102.5,-0.3814583420753479,-0.16561490289296704
UBFC_PHYS_s14_T1_ctrl,102,16,102.53333333333333,-0.5541589260101318,0.02707632728732725
UBFC_PHYS_s14_T1_ctrl,102,17,102.56666666666666,-0.7898901104927063,0.21897401720199935
UBFC_PHYS_s14_T1_ctrl,102,18,102.6,-1.1143373250961304,0.38050182198283367
UBFC_PHYS_s14_T1_ctrl,102,19,102.63333333333334,-1.283263921737671,0.4953123618027066
UBFC_PHYS_s14_T1_ctrl,102,20,102.66666666666667,-1.027536392211914,0.5621106907121961
UBFC_PHYS_s14_T1_ctrl,102,21,102.7,-0.40579187870025635,0.589770582433606
UBFC_PHYS_s14_T1_ctrl,102,22,102.73333333333333,0.26084575057029724,0.5893702880060756
UBFC_PHYS_s14_T1_ctrl,102,23,102.76666666666667,0.7278019189834595,0.567465292875077
UBFC_PHYS_s14_T1_ctrl,102,24,102.8,0.925455629825592,0.5229263437531401
UBFC_PHYS_s14_T1_ctrl,102,25,102.83333333333333,0.8909831047058105,0.44732165964746906
UBFC_PHYS_s14_T1_ctrl,102,26,102.86666666666666,0.7816793322563171,0.3280887141765523
UBFC_PHYS_s14_T1_ctrl,102,27,102.9,0.7812287211418152,0.15393496729447712
UBFC_PHYS_s14_T1_ctrl,102,28,102.93333333333334,0.8999110460281372,-0.07843648824461226
UBFC_PHYS_s14_T1_ctrl,102,29,102.96666666666667,1.0224800109863281,-0.358102575976764
UBFC_PHYS_s14_T1_ctrl,102,30,103.0,1.0747520923614502,-0.656702313379521
UBFC_PHYS_s14_T1_ctrl,102,31,103.03333333333333,1.0221701860427856,-0.9304441108662934
UBFC_PHYS_s14_T1_ctrl,102,32,103.06666666666666,0.8553558588027954,-1.1280776462266218
UBFC_PHYS_s14_T1_ctrl,102,33,103.1,0.6171462535858154,-1.203406899068077
UBFC_PHYS_s14_T1_ctrl,102,34,103.13333333333334,0.3528288006782532,-1.128907008218743
UBFC_PHYS_s14_T1_ctrl,102,35,103.16666666666667,0.02846607193350792,-0.9057836644554776
UBFC_PHYS_s14_T1_ctrl,102,36,103.2,-0.4132271409034729,-0.5660429975610749
UBFC_PHYS_s14_T1_ctrl,102,37,103.23333333333333,-0.9127970337867737,-0.1646098267976268
UBFC_PHYS_s14_T1_ctrl,102,38,103.26666666666667,-1.246059536933899,0.23613313641844239
UBFC_PHYS_s14_T1_ctrl,102,39,103.3,-1.1817615032196045,0.5832752048722031
UBFC_PHYS_s14_T1_ctrl,102,40,103.33333333333333,-0.6998503804206848,0.845003228735749
UBFC_PHYS_s14_T1_ctrl,102,41,103.36666666666666,0.001823096303269267,1.0128966155509624
UBFC_PHYS_s14_T1_ctrl,102,42,103.4,0.6631096005439758,1.0954507941913876
UBFC_PHYS_s14_T1_ctrl,102,43,103.43333333333334,1.1176173686981201,1.1071833591451872
UBFC_PHYS_s14_T1_ctrl,102,44,103.46666666666667,1.3073570728302002,1.0587452751502484
UBFC_PHYS_s14_T1_ctrl,102,45,103.5,1.2424676418304443,0.9520137414092112
UBFC_PHYS_s14_T1_ctrl,102,46,103.53333333333333,1.012819766998291,0.7815049127107835
UBFC_PHYS_s14_T1_ctrl,102,47,103.56666666666666,0.7803837656974792,0.540697225728527
UBFC_PHYS_s14_T1_ctrl,102,48,103.6,0.6452819108963013,0.22991976032544736
UBFC_PHYS_s14_T1_ctrl,102,49,103.63333333333334,0.5937421321868896,-0.13772946024702276
UBFC_PHYS_s14_T1_ctrl,102,50,103.66666666666667,0.5606215000152588,-0.5343670186016779
UBFC_PHYS_s14_T1_ctrl,102,51,103.7,0.46996214985847473,-0.9192177570063718
UBFC_PHYS_s14_T1_ctrl,102,52,103.73333333333333,0.2607894241809845,-1.2435908941450413
UBFC_PHYS_s14_T1_ctrl,102,53,103.76666666666667,-0.028790976852178574,-1.458199050035585
UBFC_PHYS_s14_T1_ctrl,102,54,103.8,-0.3079507648944855,-1.5221757115293364
UBFC_PHYS_s14_T1_ctrl,102,55,103.83333333333333,-0.6223998665809631,-1.4126963511875068
UBFC_PHYS_s14_T1_ctrl,102,56,103.86666666666666,-1.0833289623260498,-1.1331148789168173
UBFC_PHYS_s14_T1_ctrl,102,57,103.9,-1.6577019691467285,-0.7164943978771873
UBFC_PHYS_s14_T1_ctrl,102,58,103.93333333333334,-2.138430118560791,-0.22140344768540984
UBFC_PHYS_s14_T1_ctrl,102,59,103.96666666666667,-2.2638437747955322,0.2807558766882677
UBFC_PHYS_s14_T1_ctrl,102,60,104.0,-1.9327216148376465,0.7231260482180925
UBFC_PHYS_s14_T1_ctrl,102,61,104.03333333333333,-1.3418165445327759,1.058469668606008
UBFC_PHYS_s14_T1_ctrl,102,62,104.06666666666666,-0.7574172019958496,1.265917092493513
UBFC_PHYS_s14_T1_ctrl,102,63,104.1,-0.2358795553445816,1.347822510651687
UBFC_PHYS_s14_T1_ctrl,102,64,104.13333333333334,0.18128296732902527,1.3201377087461037
UBFC_PHYS_s14_T1_ctrl,102,65,104.16666666666667,0.3667135536670685,1.2023186761074567
UBFC_PHYS_s14_T1_ctrl,102,66,104.2,0.325397253036499,1.0116533796257619
UBFC_PHYS_s14_T1_ctrl,102,67,104.23333333333333,0.24605976045131683,0.7630650238500081
UBFC_PHYS_s14_T1_ctrl,102,68,104.26666666666667,0.24972105026245117,0.4715587682158301
UBFC_PHYS_s14_T1_ctrl,102,69,104.3,0.2934594750404358,0.15350094676100706
UBFC_PHYS_s14_T1_ctrl,102,70,104.33333333333333,0.3360150158405304,-0.1744336720177918
UBFC_PHYS_s14_T1_ctrl,102,71,104.36666666666666,0.3684034049510956,-0.49673248535434394
UBFC_PHYS_s14_T1_ctrl,102,72,104.4,0.3346913158893585,-0.7987353007514042
UBFC_PHYS_s14_T1_ctrl,102,73,104.43333333333334,0.19080233573913574,-1.0642696911152179
UBFC_PHYS_s14_T1_ctrl,102,74,104.46666666666667,0.0027806663420051336,-1.2728456804430037
UBFC_PHYS_s14_T1_ctrl,102,75,104.5,-0.10348143428564072,-1.3987767885067273
UBFC_PHYS_s14_T1_ctrl,102,76,104.53333333333333,-0.09706008434295654,-1.4140729624778414
UBFC_PHYS_s14_T1_ctrl,102,77,104.56666666666666,-0.10981829464435577,-1.2954143146056902
UBFC_PHYS_s14_T1_ctrl,102,78,104.6,-0.27221089601516724,-1.0335287102563424
UBFC_PHYS_s14_T1_ctrl,102,79,104.63333333333334,-0.5154899954795837,-0.6415922993352533
UBFC_PHYS_s14_T1_ctrl,102,80,104.66666666666667,-0.5829704999923706,-0.1586639836651702
UBFC_PHYS_s14_T1_ctrl,102,81,104.7,-0.29020756483078003,0.35461542728790335
UBFC_PHYS_s14_T1_ctrl,102,82,104.73333333333333,0.2709565758705139,0.8278578390683885
UBFC_PHYS_s14_T1_ctrl,102,83,104.76666666666667,0.8408796787261963,1.1967637975746719
UBFC_PHYS_s14_T1_ctrl,102,84,104.8,1.2444953918457031,1.4175063071232399
UBFC_PHYS_s14_T1_ctrl,102,85,104.83333333333333,1.4351081848144531,1.474746580010115
UBFC_PHYS_s14_T1_ctrl,102,86,104.86666666666666,1.3905248641967773,1.3811499084655665
UBFC_PHYS_s14_T1_ctrl,102,87,104.9,1.1536670923233032,1.1696779716746604
UBFC_PHYS_s14_T1_ctrl,102,88,104.93333333333334,0.8459491729736328,0.8821850837345567
UBFC_PHYS_s14_T1_ctrl,102,89,104.96666666666667,0.5855464339256287,0.5582623055959833
UBFC_PHYS_s14_T1_ctrl,102,90,105.0,0.42839235067367554,0.2272633005579981
UBFC_PHYS_s14_T1_ctrl,102,91,105.03333333333333,0.3362966477870941,-0.09488314353504991
UBFC_PHYS_s14_T1_ctrl,102,92,105.06666666666666,0.19637878239154816,-0.40343708763149166
UBFC_PHYS_s14_T1_ctrl,102,93,105.1,-0.02904445119202137,-0.6977584793170849
UBFC_PHYS_s14_T1_ctrl,102,94,105.13333333333334,-0.2668316066265106,-0.9718561494350447
UBFC_PHYS_s14_T1_ctrl,102,95,105.16666666666667,-0.4732724130153656,-1.206678082547368
UBFC_PHYS_s14_T1_ctrl,102,96,105.2,-0.6789528131484985,-1.36822675010747
UBFC_PHYS_s14_T1_ctrl,102,97,105.23333333333333,-0.8822392821311951,-1.4136999587164827
UBFC_PHYS_s14_T1_ctrl,102,98,105.26666666666667,-1.0687963962554932,-1.3047653827340564
UBFC_PHYS_s14_T1_ctrl,102,99,105.3,-1.2971768379211426,-1.0238523426229462
UBFC_PHYS_s14_T1_ctrl,102,100,105.33333333333333,-1.600388526916504,-0.5872230151301433
UBFC_PHYS_s14_T1_ctrl,102,101,105.36666666666666,-1.8844770193099976,-0.0486226776102109
UBFC_PHYS_s14_T1_ctrl,102,102,105.4,-1.9825716018676758,0.5099416461210684
UBFC_PHYS_s14_T1_ctrl,102,103,105.43333333333334,-1.7334625720977783,0.9985395873106795
UBFC_PHYS_s14_T1_ctrl,102,104,105.46666666666667,-1.1111266613006592,1.3432977619393687
UBFC_PHYS_s14_T1_ctrl,102,105,105.5,-0.31724482774734497,1.5041825461763774
UBFC_PHYS_s14_T1_ctrl,102,106,105.53333333333333,0.3830485939979553,1.479996270456747
UBFC_PHYS_s14_T1_ctrl,102,107,105.56666666666666,0.8502019047737122,1.300436492597618
UBFC_PHYS_s14_T1_ctrl,102,108,105.6,1.0275212526321411,1.0105293190481215
UBFC_PHYS_s14_T1_ctrl,102,109,105.63333333333334,0.9566892981529236,0.6548339570334896
UBFC_PHYS_s14_T1_ctrl,102,110,105.66666666666667,0.7983241081237793,0.26733498350740326
UBFC_PHYS_s14_T1_ctrl,102,111,105.7,0.6875276565551758,-0.13045453483012664
UBFC_PHYS_s14_T1_ctrl,102,112,105.73333333333333,0.6442680358886719,-0.5240090205855447
UBFC_PHYS_s14_T1_ctrl,102,113,105.76666666666667,0.6261868476867676,-0.8962967621793632
UBFC_PHYS_s14_T1_ctrl,102,114,105.8,0.5647615790367126,-1.2191677777623897
UBFC_PHYS_s14_T1_ctrl,102,115,105.83333333333333,0.40698784589767456,-1.450532954057641
UBFC_PHYS_s14_T1_ctrl,102,116,105.86666666666666,0.1472892314195633,-1.5403991891149178
UBFC_PHYS_s14_T1_ctrl,102,117,105.9,-0.16769494116306305,-1.4453716169744648
UBFC_PHYS_s14_T1_ctrl,102,118,105.93333333333334,-0.46172523498535156,-1.1471449753009764
UBFC_PHYS_s14_T1_ctrl,102,119,105.96666666666667,-0.6862190365791321,-0.667371131247046
UBFC_PHYS_s14_T1_ctrl,102,120,106.0,-0.8575677275657654,-0.0709621751092749
UBFC_PHYS_s14_T1_ctrl,102,121,106.03333333333333,-1.0343801975250244,0.5461267939107315
UBFC_PHYS_s14_T1_ctrl,102,122,106.06666666666666,-1.2899950742721558,1.0811992751234154
UBFC_PHYS_s14_T1_ctrl,102,123,106.1,-1.6048102378845215,1.4515488093719808
UBFC_PHYS_s14_T1_ctrl,102,124,106.13333333333334,-1.7301392555236816,1.6131430664345252
UBFC_PHYS_s14_T1_ctrl,102,125,106.16666666666667,-1.4076071977615356,1.5652403587857147
UBFC_PHYS_s14_T1_ctrl,102,126,106.2,-0.7424903512001038,1.3415813698836052
UBFC_PHYS_s14_T1_ctrl,102,127,106.23333333333333,-0.05870095640420914,0.993991562202059
UBFC_PHYS_s14_T1_ctrl,102,128,106.26666666666667,0.4786929190158844,0.5757120040195951
UBFC_PHYS_s14_T1_ctrl,102,129,106.3,0.8357256650924683,0.13017453632027412
UBFC_PHYS_s14_T1_ctrl,102,130,106.33333333333333,0.9547741413116455,-0.3119846820809999
UBFC_PHYS_s14_T1_ctrl,102,131,106.36666666666666,0.8835760354995728,-0.7281990232705088
UBFC_PHYS_s14_T1_ctrl,102,132,106.4,0.820010244846344,-1.0951567778585825
UBFC_PHYS_s14_T1_ctrl,102,133,106.43333333333334,0.8830690979957581,-1.381327145906355
UBFC_PHYS_s14_T1_ctrl,102,134,106.46666666666667,1.0054690837860107,-1.5458625305025597
UBFC_PHYS_s14_T1_ctrl,102,135,106.5,1.0933401584625244,-1.5462631606750417
UBFC_PHYS_s14_T1_ctrl,102,136,106.53333333333333,1.0879608392715454,-1.3531191298226586
UBFC_PHYS_s14_T1_ctrl,102,137,106.56666666666666,0.8776616454124451,-0.9663079161450266
UBFC_PHYS_s14_T1_ctrl,102,138,106.6,0.40110158920288086,-0.4250531912678271
UBFC_PHYS_s14_T1_ctrl,102,139,106.63333333333334,-0.19847799837589264,0.19426396333532475
UBFC_PHYS_s14_T1_ctrl,102,140,106.66666666666667,-0.7389980554580688,0.7936988847142319
UBFC_PHYS_s14_T1_ctrl,102,141,106.7,-1.2264574766159058,1.2777090493208072
UBFC_PHYS_s14_T1_ctrl,102,142,106.73333333333333,-1.7295197248458862,1.5762771503212105
UBFC_PHYS_s14_T1_ctrl,102,143,106.76666666666667,-2.0803563594818115,1.6584504690337654
UBFC_PHYS_s14_T1_ctrl,102,144,106.8,-1.9712496995925903,1.532730395519715
UBFC_PHYS_s14_T1_ctrl,102,145,106.83333333333333,-1.382259726524353,1.236926289165164
UBFC_PHYS_s14_T1_ctrl,102,146,106.86666666666666,-0.6146829724311829,0.823417518442529
UBFC_PHYS_s14_T1_ctrl,102,147,106.9,0.043026767671108246,0.3457750284822513
UBFC_PHYS_s14_T1_ctrl,102,148,106.93333333333334,0.476073682308197,-0.1492386876220826
UBFC_PHYS_s14_T1_ctrl,102,149,106.96666666666667,0.6361005306243896,-0.6230534006795837
UBFC_PHYS_s14_T1_ctrl,102,150,107.0,0.5509049892425537,-1.0416317153553798
UBFC_PHYS_s14_T1_ctrl,102,151,107.03333333333333,0.39789092540740967,-1.3703630754880016
UBFC_PHYS_s14_T1_ctrl,102,152,107.06666666666666,0.3335084319114685,-1.5717106604374362
UBFC_PHYS_s14_T1_ctrl,102,153,107.1,0.3368035852909088,-1.608711769512218
UBFC_PHYS_s14_T1_ctrl,102,154,107.13333333333334,0.3152301013469696,-1.454801591251768
UBFC_PHYS_s14_T1_ctrl,102,155,107.16666666666667,0.2356109768152237,-1.1069393620551897
UBFC_PHYS_s14_T1_ctrl,102,156,107.2,0.10969053208827972,-0.596040297996836
UBFC_PHYS_s14_T1_ctrl,102,157,107.23333333333333,-0.06937504559755325,0.011746282104229646
UBFC_PHYS_s14_T1_ctrl,102,158,107.26666666666667,-0.3227367699146271,0.6261473109055661
UBFC_PHYS_s14_T1_ctrl,102,159,107.3,-0.6574919819831848,1.1535289404300617
UBFC_PHYS_s14_T1_ctrl,102,160,107.33333333333333,-1.0482368469238281,1.5189519216753329
UBFC_PHYS_s14_T1_ctrl,102,161,107.36666666666666,-1.3648263216018677,1.6803110601170272
UBFC_PHYS_s14_T1_ctrl,102,162,107.4,-1.3580951690673828,1.6307178472200043
UBFC_PHYS_s14_T1_ctrl,102,163,107.43333333333334,-0.9189367294311523,1.3920402442889404
UBFC_PHYS_s14_T1_ctrl,102,164,107.46666666666667,-0.2742668390274048,1.0052311188682435
UBFC_PHYS_s14_T1_ctrl,102,165,107.5,0.2813771963119507,0.5215592733399896
UBFC_PHYS_s14_T1_ctrl,102,166,107.53333333333333,0.6610255241394043,-0.004023133351882892
UBFC_PHYS_s14_T1_ctrl,102,167,107.56666666666666,0.8402318954467773,-0.5177661852504507
UBFC_PHYS_s14_T1_ctrl,102,168,107.6,0.7580780386924744,-0.9703199486514911
UBFC_PHYS_s14_T1_ctrl,102,169,107.63333333333334,0.5383439064025879,-1.3180185530598967
UBFC_PHYS_s14_T1_ctrl,102,170,107.66666666666667,0.40459391474723816,-1.5233975123801085
UBFC_PHYS_s14_T1_ctrl,102,171,107.7,0.3821755051612854,-1.5574631627852933
UBFC_PHYS_s14_T1_ctrl,102,172,107.73333333333333,0.3384370803833008,-1.4053864827408051
UBFC_PHYS_s14_T1_ctrl,102,173,107.76666666666667,0.19761797785758972,-1.0744616656806505
UBFC_PHYS_s14_T1_ctrl,102,174,107.8,-0.03132572025060654,-0.600247817719617
UBFC_PHYS_s14_T1_ctrl,102,175,107.83333333333333,-0.32625725865364075,-0.04589735505333898
UBFC_PHYS_s14_T1_ctrl,102,176,107.86666666666666,-0.7111158967018127,0.5080547959861219
UBFC_PHYS_s14_T1_ctrl,102,177,107.9,-1.219444751739502,0.9813119853645083
UBFC_PHYS_s14_T1_ctrl,102,178,107.93333333333334,-1.7284494638442993,1.311887491503399
UBFC_PHYS_s14_T1_ctrl,102,179,107.96666666666667,-1.948549747467041,1.4669240324482105
UBFC_PHYS_s14_T1_ctrl,102,180,108.0,-1.6817820072174072,1.4432957134467372
UBFC_PHYS_s14_T1_ctrl,102,181,108.03333333333333,-1.0032873153686523,1.2608170613558656
UBFC_PHYS_s14_T1_ctrl,102,182,108.06666666666666,-0.2010127454996109,0.9529531749693567
UBFC_PHYS_s14_T1_ctrl,102,183,108.1,0.4850016236305237,0.5586947297729467
UBFC_PHYS_s14_T1_ctrl,102,184,108.13333333333334,0.9112892150878906,0.11738343387845897
UBFC_PHYS_s14_T1_ctrl,102,185,108.16666666666667,1.0168753862380981,-0.33315397501223
UBFC_PHYS_s14_T1_ctrl,102,186,108.2,0.8848152160644531,-0.7558406377020691
UBFC_PHYS_s14_T1_ctrl,102,187,108.23333333333333,0.7370960116386414,-1.112517474810226
UBFC_PHYS_s14_T1_ctrl,102,188,108.26666666666667,0.7061157822608948,-1.3633351296841267
