recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,102,189,108.3,0.6956388354301453,-1.469676822446903
UBFC_PHYS_s14_T1_ctrl,102,190,108.33333333333333,0.6137102842330933,-1.401692717528742
UBFC_PHYS_s14_T1_ctrl,102,191,108.36666666666666,0.500491738319397,-1.1491798748407709
UBFC_PHYS_s14_T1_ctrl,102,192,108.4,0.3772749900817871,-0.731888453029657
UBFC_PHYS_s14_T1_ctrl,102,193,108.43333333333334,0.19206970930099487,-0.20367036790738355
UBFC_PHYS_s14_T1_ctrl,102,194,108.46666666666667,-0.10336877405643463,0.35431053501185306
UBFC_PHYS_s14_T1_ctrl,102,195,108.5,-0.5466391444206238,0.8516740888729387
UBFC_PHYS_s14_T1_ctrl,102,196,108.53333333333333,-1.0474764108657837,1.2119508628461444
UBFC_PHYS_s14_T1_ctrl,102,197,108.56666666666666,-1.287967324256897,1.390750507303612
UBFC_PHYS_s14_T1_ctrl,102,198,108.6,-1.0739504098892212,1.3818379697935455
UBFC_PHYS_s14_T1_ctrl,102,199,108.63333333333334,-0.5468926429748535,1.2107409896235244
UBFC_PHYS_s14_T1_ctrl,102,200,108.66666666666667,0.08887746930122375,0.9210970771398634
UBFC_PHYS_s14_T1_ctrl,102,201,108.7,0.6996944546699524,0.5606439147145615
UBFC_PHYS_s14_T1_ctrl,102,202,108.73333333333333,1.0886086225509644,0.17169172614702657
UBFC_PHYS_s14_T1_ctrl,102,203,108.76666666666667,1.1315021514892578,-0.21253180484148
UBFC_PHYS_s14_T1_ctrl,102,204,108.8,0.9770799279212952,-0.5667110912753852
UBFC_PHYS_s14_T1_ctrl,102,205,108.83333333333333,0.8229674696922302,-0.869591096255672
UBFC_PHYS_s14_T1_ctrl,102,206,108.86666666666666,0.7147902250289917,-1.0999865473772534
UBFC_PHYS_s14_T1_ctrl,102,207,108.9,0.6190895438194275,-1.235035344052373
UBFC_PHYS_s14_T1_ctrl,102,208,108.93333333333334,0.469483345746994,-1.252245649566904
UBFC_PHYS_s14_T1_ctrl,102,209,108.96666666666667,0.2029409408569336,-1.135433436015015
UBFC_PHYS_s14_T1_ctrl,102,210,109.0,-0.12756149470806122,-0.8828642333166852
UBFC_PHYS_s14_T1_ctrl,102,211,109.03333333333333,-0.41286101937294006,-0.5143223833889625
UBFC_PHYS_s14_T1_ctrl,102,212,109.06666666666666,-0.7089472413063049,-0.07320405131318665
UBFC_PHYS_s14_T1_ctrl,102,213,109.1,-1.1621594429016113,0.37906066158950813
UBFC_PHYS_s14_T1_ctrl,102,214,109.13333333333334,-1.7425312995910645,0.775816503523177
UBFC_PHYS_s14_T1_ctrl,102,215,109.16666666666667,-2.181126594543457,1.0610933220856067
UBFC_PHYS_s14_T1_ctrl,102,216,109.2,-2.150456190109253,1.202354388863401
UBFC_PHYS_s14_T1_ctrl,102,217,109.23333333333333,-1.542230248451233,1.1950313364928817
UBFC_PHYS_s14_T1_ctrl,102,218,109.26666666666667,-0.6005728840827942,1.0581590413200266
UBFC_PHYS_s14_T1_ctrl,102,219,109.3,0.2911781966686249,0.8247773127983007
UBFC_PHYS_s14_T1_ctrl,102,220,109.33333333333333,0.9470291137695312,0.5320834875298193
UBFC_PHYS_s14_T1_ctrl,102,221,109.36666666666666,1.3750628232955933,0.21474831036879083
UBFC_PHYS_s14_T1_ctrl,102,222,109.4,1.6234396696090698,-0.09773983195492637
UBFC_PHYS_s14_T1_ctrl,102,223,109.43333333333334,1.7383761405944824,-0.38070246675254205
UBFC_PHYS_s14_T1_ctrl,102,224,109.46666666666667,1.7827622890472412,-0.612437954238645
UBFC_PHYS_s14_T1_ctrl,102,225,109.5,1.8170095682144165,-0.7724900255254592
UBFC_PHYS_s14_T1_ctrl,102,226,109.53333333333333,1.8468914031982422,-0.8416941676132442
UBFC_PHYS_s14_T1_ctrl,102,227,109.56666666666666,1.806110143661499,-0.8052790320129064
UBFC_PHYS_s14_T1_ctrl,102,228,109.6,1.605780839920044,-0.6587327667284716
UBFC_PHYS_s14_T1_ctrl,102,229,109.63333333333334,1.225343942642212,-0.41410366900474843
UBFC_PHYS_s14_T1_ctrl,102,230,109.66666666666667,0.7572049498558044,-0.10318281059039124
UBFC_PHYS_s14_T1_ctrl,102,231,109.7,0.30528828501701355,0.22552065630646015
UBFC_PHYS_s14_T1_ctrl,102,232,109.73333333333333,-0.12094300240278244,0.5167808033213719
UBFC_PHYS_s14_T1_ctrl,102,233,109.76666666666667,-0.5867162942886353,0.7228367123443638
UBFC_PHYS_s14_T1_ctrl,102,234,109.8,-1.0559537410736084,0.8158597290663248
UBFC_PHYS_s14_T1_ctrl,102,235,109.83333333333333,-1.2398916482925415,0.7928549567409519
UBFC_PHYS_s14_T1_ctrl,102,236,109.86666666666666,-0.8428380489349365,0.6712432260473711
UBFC_PHYS_s14_T1_ctrl,102,237,109.9,0.03297228366136551,0.4785206081663775
UBFC_PHYS_s14_T1_ctrl,102,238,109.93333333333334,0.9909646511077881,0.24191429831363748
UBFC_PHYS_s14_T1_ctrl,102,239,109.96666666666667,1.7557532787322998,-0.01704495962550627
UBFC_PHYS_s14_T1_ctrl,103,0,103.0,1.0747520923614502,0.09483239972878457
UBFC_PHYS_s14_T1_ctrl,103,1,103.03333333333333,1.0221701860427856,-0.061640375582764986
UBFC_PHYS_s14_T1_ctrl,103,2,103.06666666666666,0.8553558588027954,-0.16410336934287964
UBFC_PHYS_s14_T1_ctrl,103,3,103.1,0.6171462535858154,-0.1718740135998092
UBFC_PHYS_s14_T1_ctrl,103,4,103.13333333333334,0.3528288006782532,-0.0686314453749916
UBFC_PHYS_s14_T1_ctrl,103,5,103.16666666666667,0.02846607193350792,0.13317717686126443
UBFC_PHYS_s14_T1_ctrl,103,6,103.2,-0.4132271409034729,0.39636426016021364
UBFC_PHYS_s14_T1_ctrl,103,7,103.23333333333333,-0.9127970337867737,0.6709663674364958
UBFC_PHYS_s14_T1_ctrl,103,8,103.26666666666667,-1.246059536933899,0.9096102966289428
UBFC_PHYS_s14_T1_ctrl,103,9,103.3,-1.1817615032196045,1.0796155571516846
UBFC_PHYS_s14_T1_ctrl,103,10,103.33333333333333,-0.6998503804206848,1.1673017564977557
UBFC_PHYS_s14_T1_ctrl,103,11,103.36666666666666,0.001823096303269267,1.1745585685152573
UBFC_PHYS_s14_T1_ctrl,103,12,103.4,0.6631096005439758,1.1113774166596577
UBFC_PHYS_s14_T1_ctrl,103,13,103.43333333333334,1.1176173686981201,0.9888753060090308
UBFC_PHYS_s14_T1_ctrl,103,14,103.46666666666667,1.3073570728302002,0.8155092140474519
UBFC_PHYS_s14_T1_ctrl,103,15,103.5,1.2424676418304443,0.5965490993028331
UBFC_PHYS_s14_T1_ctrl,103,16,103.53333333333333,1.012819766998291,0.3354164855934382
UBFC_PHYS_s14_T1_ctrl,103,17,103.56666666666666,0.7803837656974792,0.03569901088409562
UBFC_PHYS_s14_T1_ctrl,103,18,103.6,0.6452819108963013,-0.2963228122087716
UBFC_PHYS_s14_T1_ctrl,103,19,103.63333333333334,0.5937421321868896,-0.6484650011179939
UBFC_PHYS_s14_T1_ctrl,103,20,103.66666666666667,0.5606215000152588,-0.9995883214215647
UBFC_PHYS_s14_T1_ctrl,103,21,103.7,0.46996214985847473,-1.318575233998154
UBFC_PHYS_s14_T1_ctrl,103,22,103.73333333333333,0.2607894241809845,-1.5668275667386382
UBFC_PHYS_s14_T1_ctrl,103,23,103.76666666666667,-0.028790976852178574,-1.704454386958176
UBFC_PHYS_s14_T1_ctrl,103,24,103.8,-0.3079507648944855,-1.6990988908066589
UBFC_PHYS_s14_T1_ctrl,103,25,103.83333333333333,-0.6223998665809631,-1.5353666672607122
UBFC_PHYS_s14_T1_ctrl,103,26,103.86666666666666,-1.0833289623260498,-1.2219565090858495
UBFC_PHYS_s14_T1_ctrl,103,27,103.9,-1.6577019691467285,-0.7932791538296723
UBFC_PHYS_s14_T1_ctrl,103,28,103.93333333333334,-2.138430118560791,-0.3033620275778299
UBFC_PHYS_s14_T1_ctrl,103,29,103.96666666666667,-2.2638437747955322,0.18710416293276347
UBFC_PHYS_s14_T1_ctrl,103,30,104.0,-1.9327216148376465,0.6255617186026488
UBFC_PHYS_s14_T1_ctrl,103,31,104.03333333333333,-1.3418165445327759,0.977486136259818
UBFC_PHYS_s14_T1_ctrl,103,32,104.06666666666666,-0.7574172019958496,1.227642596831916
UBFC_PHYS_s14_T1_ctrl,103,33,104.1,-0.2358795553445816,1.3742183523107905
UBFC_PHYS_s14_T1_ctrl,103,34,104.13333333333334,0.18128296732902527,1.4208822972925472
UBFC_PHYS_s14_T1_ctrl,103,35,104.16666666666667,0.3667135536670685,1.371762479589491
UBFC_PHYS_s14_T1_ctrl,103,36,104.2,0.325397253036499,1.2312669854474396
UBFC_PHYS_s14_T1_ctrl,103,37,104.23333333333333,0.24605976045131683,1.0070214170583116
UBFC_PHYS_s14_T1_ctrl,103,38,104.26666666666667,0.24972105026245117,0.7124579566156857
UBFC_PHYS_s14_T1_ctrl,103,39,104.3,0.2934594750404358,0.36662899965978735
UBFC_PHYS_s14_T1_ctrl,103,40,104.33333333333333,0.3360150158405304,-0.00838949594805773
UBFC_PHYS_s14_T1_ctrl,103,41,104.36666666666666,0.3684034049510956,-0.39004770076066386
UBFC_PHYS_s14_T1_ctrl,103,42,104.4,0.3346913158893585,-0.7557349958099999
UBFC_PHYS_s14_T1_ctrl,103,43,104.43333333333334,0.19080233573913574,-1.0810266117030272
UBFC_PHYS_s14_T1_ctrl,103,44,104.46666666666667,0.0027806663420051336,-1.3376395174871907
UBFC_PHYS_s14_T1_ctrl,103,45,104.5,-0.10348143428564072,-1.4936351728146253
UBFC_PHYS_s14_T1_ctrl,103,46,104.53333333333333,-0.09706008434295654,-1.5176078480097388
UBFC_PHYS_s14_T1_ctrl,103,47,104.56666666666666,-0.10981829464435577,-1.386781068789346
UBFC_PHYS_s14_T1_ctrl,103,48,104.6,-0.27221089601516724,-1.0968389865941663
UBFC_PHYS_s14_T1_ctrl,103,49,104.63333333333334,-0.5154899954795837,-0.669564681861327
UBFC_PHYS_s14_T1_ctrl,103,50,104.66666666666667,-0.5829704999923706,-0.15382142820332292
UBFC_PHYS_s14_T1_ctrl,103,51,104.7,-0.29020756483078003,0.38257768543921616
UBFC_PHYS_s14_T1_ctrl,103,52,104.73333333333333,0.2709565758705139,0.8681122504215371
UBFC_PHYS_s14_T1_ctrl,103,53,104.76666666666667,0.8408796787261963,1.2439404733989028
UBFC_PHYS_s14_T1_ctrl,103,54,104.8,1.2444953918457031,1.4749453187493793
UBFC_PHYS_s14_T1_ctrl,103,55,104.83333333333333,1.4351081848144531,1.5520359051861068
UBFC_PHYS_s14_T1_ctrl,103,56,104.86666666666666,1.3905248641967773,1.4868670096528616
UBFC_PHYS_s14_T1_ctrl,103,57,104.9,1.1536670923233032,1.3032280522642878
UBFC_PHYS_s14_T1_ctrl,103,58,104.93333333333334,0.8459491729736328,1.0292481753866174
UBFC_PHYS_s14_T1_ctrl,103,59,104.96666666666667,0.5855464339256287,0.6924182826893587
UBFC_PHYS_s14_T1_ctrl,103,60,105.0,0.42839235067367554,0.3174185126991883
UBFC_PHYS_s14_T1_ctrl,103,61,105.03333333333333,0.3362966477870941,-0.07409931364249576
UBFC_PHYS_s14_T1_ctrl,103,62,105.06666666666666,0.19637878239154816,-0.4624401766663043
UBFC_PHYS_s14_T1_ctrl,103,63,105.1,-0.02904445119202137,-0.8278477164741872
UBFC_PHYS_s14_T1_ctrl,103,64,105.13333333333334,-0.2668316066265106,-1.148125411445931
UBFC_PHYS_s14_T1_ctrl,103,65,105.16666666666667,-0.4732724130153656,-1.3970187342103981
UBFC_PHYS_s14_T1_ctrl,103,66,105.2,-0.6789528131484985,-1.544686754298136
UBFC_PHYS_s14_T1_ctrl,103,67,105.23333333333333,-0.8822392821311951,-1.5612923548077717
UBFC_PHYS_s14_T1_ctrl,103,68,105.26666666666667,-1.0687963962554932,-1.4239480034933087
UBFC_PHYS_s14_T1_ctrl,103,69,105.3,-1.2971768379211426,-1.1258756701910169
UBFC_PHYS_s14_T1_ctrl,103,70,105.33333333333333,-1.600388526916504,-0.684890542281273
UBFC_PHYS_s14_T1_ctrl,103,71,105.36666666666666,-1.8844770193099976,-0.147034581430614
UBFC_PHYS_s14_T1_ctrl,103,72,105.4,-1.9825716018676758,0.41839927242976255
UBFC_PHYS_s14_T1_ctrl,103,73,105.43333333333334,-1.7334625720977783,0.9329643229493001
UBFC_PHYS_s14_T1_ctrl,103,74,105.46666666666667,-1.1111266613006592,1.32759513295569
UBFC_PHYS_s14_T1_ctrl,103,75,105.5,-0.31724482774734497,1.5578112230034573
UBFC_PHYS_s14_T1_ctrl,103,76,105.53333333333333,0.3830485939979553,1.6098425344713776
UBFC_PHYS_s14_T1_ctrl,103,77,105.56666666666666,0.8502019047737122,1.4970806760425364
UBFC_PHYS_s14_T1_ctrl,103,78,105.6,1.0275212526321411,1.2505878408083697
UBFC_PHYS_s14_T1_ctrl,103,79,105.63333333333334,0.9566892981529236,0.9086738334251087
UBFC_PHYS_s14_T1_ctrl,103,80,105.66666666666667,0.7983241081237793,0.5089333335286069
UBFC_PHYS_s14_T1_ctrl,103,81,105.7,0.6875276565551758,0.08387405331417411
UBFC_PHYS_s14_T1_ctrl,103,82,105.73333333333333,0.6442680358886719,-0.3397614772462392
UBFC_PHYS_s14_T1_ctrl,103,83,105.76666666666667,0.6261868476867676,-0.7383678368409443
UBFC_PHYS_s14_T1_ctrl,103,84,105.8,0.5647615790367126,-1.0870734567055476
UBFC_PHYS_s14_T1_ctrl,103,85,105.83333333333333,0.40698784589767456,-1.3562923233359814
UBFC_PHYS_s14_T1_ctrl,103,86,105.86666666666666,0.1472892314195633,-1.5120231810757354
UBFC_PHYS_s14_T1_ctrl,103,87,105.9,-0.16769494116306305,-1.5213407550677591
UBFC_PHYS_s14_T1_ctrl,103,88,105.93333333333334,-0.46172523498535156,-1.3622388149424054
UBFC_PHYS_s14_T1_ctrl,103,89,105.96666666666667,-0.6862190365791321,-1.034575052917117
UBFC_PHYS_s14_T1_ctrl,103,90,106.0,-0.8575677275657654,-0.5673909660363917
UBFC_PHYS_s14_T1_ctrl,103,91,106.03333333333333,-1.0343801975250244,-0.018426974807711743
UBFC_PHYS_s14_T1_ctrl,103,92,106.06666666666666,-1.2899950742721558,0.5355143242105191
UBFC_PHYS_s14_T1_ctrl,103,93,106.1,-1.6048102378845215,1.0148057948798321
UBFC_PHYS_s14_T1_ctrl,103,94,106.13333333333334,-1.7301392555236816,1.3542906099613667
UBFC_PHYS_s14_T1_ctrl,103,95,106.16666666666667,-1.4076071977615356,1.5157101556543753
UBFC_PHYS_s14_T1_ctrl,103,96,106.2,-0.7424903512001038,1.4918700040427282
UBFC_PHYS_s14_T1_ctrl,103,97,106.23333333333333,-0.05870095640420914,1.3027802843829848
UBFC_PHYS_s14_T1_ctrl,103,98,106.26666666666667,0.4786929190158844,0.9866006551596936
UBFC_PHYS_s14_T1_ctrl,103,99,106.3,0.8357256650924683,0.5891221199447478
UBFC_PHYS_s14_T1_ctrl,103,100,106.33333333333333,0.9547741413116455,0.15509117082582224
UBFC_PHYS_s14_T1_ctrl,103,101,106.36666666666666,0.8835760354995728,-0.276513786068632
UBFC_PHYS_s14_T1_ctrl,103,102,106.4,0.820010244846344,-0.6727015980955082
UBFC_PHYS_s14_T1_ctrl,103,103,106.43333333333334,0.8830690979957581,-1.0034716131086163
UBFC_PHYS_s14_T1_ctrl,103,104,106.46666666666667,1.0054690837860107,-1.238634415618287
UBFC_PHYS_s14_T1_ctrl,103,105,106.5,1.0933401584625244,-1.3479544012226463
UBFC_PHYS_s14_T1_ctrl,103,106,106.53333333333333,1.0879608392715454,-1.306498465210267
UBFC_PHYS_s14_T1_ctrl,103,107,106.56666666666666,0.8776616454124451,-1.1040213947196567
UBFC_PHYS_s14_T1_ctrl,103,108,106.6,0.40110158920288086,-0.7543101224892877
UBFC_PHYS_s14_T1_ctrl,103,109,106.63333333333334,-0.19847799837589264,-0.2992597364190701
UBFC_PHYS_s14_T1_ctrl,103,110,106.66666666666667,-0.7389980554580688,0.19599157991362526
UBFC_PHYS_s14_T1_ctrl,103,111,106.7,-1.2264574766159058,0.6565590926995826
UBFC_PHYS_s14_T1_ctrl,103,112,106.73333333333333,-1.7295197248458862,1.0150478295092262
UBFC_PHYS_s14_T1_ctrl,103,113,106.76666666666667,-2.0803563594818115,1.2256124651640292
UBFC_PHYS_s14_T1_ctrl,103,114,106.8,-1.9712496995925903,1.2701597284705934
UBFC_PHYS_s14_T1_ctrl,103,115,106.83333333333333,-1.382259726524353,1.15645239765123
UBFC_PHYS_s14_T1_ctrl,103,116,106.86666666666666,-0.6146829724311829,0.9112471957233177
UBFC_PHYS_s14_T1_ctrl,103,117,106.9,0.043026767671108246,0.5723497538706028
UBFC_PHYS_s14_T1_ctrl,103,118,106.93333333333334,0.476073682308197,0.18202227188471784
UBFC_PHYS_s14_T1_ctrl,103,119,106.96666666666667,0.6361005306243896,-0.21756577927263632
UBFC_PHYS_s14_T1_ctrl,103,120,107.0,0.5509049892425537,-0.5868048221979796
UBFC_PHYS_s14_T1_ctrl,103,121,107.03333333333333,0.39789092540740967,-0.889338340565718
UBFC_PHYS_s14_T1_ctrl,103,122,107.06666666666666,0.3335084319114685,-1.0922936039613542
UBFC_PHYS_s14_T1_ctrl,103,123,107.1,0.3368035852909088,-1.1680790525203477
UBFC_PHYS_s14_T1_ctrl,103,124,107.13333333333334,0.3152301013469696,-1.0989810826968418
UBFC_PHYS_s14_T1_ctrl,103,125,107.16666666666667,0.2356109768152237,-0.8837701741845828
UBFC_PHYS_s14_T1_ctrl,103,126,107.2,0.10969053208827972,-0.5434811633830663
UBFC_PHYS_s14_T1_ctrl,103,127,107.23333333333333,-0.06937504559755325,-0.1226314448285248
UBFC_PHYS_s14_T1_ctrl,103,128,107.26666666666667,-0.3227367699146271,0.31680966884201295
UBFC_PHYS_s14_T1_ctrl,103,129,107.3,-0.6574919819831848,0.7082038354665408
UBFC_PHYS_s14_T1_ctrl,103,130,107.33333333333333,-1.0482368469238281,0.9952807806276666
UBFC_PHYS_s14_T1_ctrl,103,131,107.36666666666666,-1.3648263216018677,1.143239630943713
UBFC_PHYS_s14_T1_ctrl,103,132,107.4,-1.3580951690673828,1.1421604988242076
UBFC_PHYS_s14_T1_ctrl,103,133,107.43333333333334,-0.9189367294311523,1.0033576840420044
UBFC_PHYS_s14_T1_ctrl,103,134,107.46666666666667,-0.2742668390274048,0.7522680247994928
UBFC_PHYS_s14_T1_ctrl,103,135,107.5,0.2813771963119507,0.42165628114617126
UBFC_PHYS_s14_T1_ctrl,103,136,107.53333333333333,0.6610255241394043,0.04705431659683637
UBFC_PHYS_s14_T1_ctrl,103,137,107.56666666666666,0.8402318954467773,-0.3355238166587411
UBFC_PHYS_s14_T1_ctrl,103,138,107.6,0.7580780386924744,-0.6901038515989407
UBFC_PHYS_s14_T1_ctrl,103,139,107.63333333333334,0.5383439064025879,-0.9802931344516982
UBFC_PHYS_s14_T1_ctrl,103,140,107.66666666666667,0.40459391474723816,-1.1696530084140924
UBFC_PHYS_s14_T1_ctrl,103,141,107.7,0.3821755051612854,-1.225221623282708
UBFC_PHYS_s14_T1_ctrl,103,142,107.73333333333333,0.3384370803833008,-1.1250249682728484
UBFC_PHYS_s14_T1_ctrl,103,143,107.76666666666667,0.19761797785758972,-0.867560563164014
UBFC_PHYS_s14_T1_ctrl,103,144,107.8,-0.03132572025060654,-0.4788448524537137
UBFC_PHYS_s14_T1_ctrl,103,145,107.83333333333333,-0.32625725865364075,-0.012344601099656734
UBFC_PHYS_s14_T1_ctrl,103,146,107.86666666666666,-0.7111158967018127,0.46037479182613733
UBFC_PHYS_s14_T1_ctrl,103,147,107.9,-1.219444751739502,0.8660380725428292
UBFC_PHYS_s14_T1_ctrl,103,148,107.93333333333334,-1.7284494638442993,1.1468169367893273
UBFC_PHYS_s14_T1_ctrl,103,149,107.96666666666667,-1.948549747467041,1.271372796485262
UBFC_PHYS_s14_T1_ctrl,103,150,108.0,-1.6817820072174072,1.2366497422406837
UBFC_PHYS_s14_T1_ctrl,103,151,108.03333333333333,-1.0032873153686523,1.0621805336190757
UBFC_PHYS_s14_T1_ctrl,103,152,108.06666666666666,-0.2010127454996109,0.7810472930857378
UBFC_PHYS_s14_T1_ctrl,103,153,108.1,0.4850016236305237,0.431162988842911
UBFC_PHYS_s14_T1_ctrl,103,154,108.13333333333334,0.9112892150878906,0.048881098976128655
UBFC_PHYS_s14_T1_ctrl,103,155,108.16666666666667,1.0168753862380981,-0.3343058139598018
UBFC_PHYS_s14_T1_ctrl,103,156,108.2,0.8848152160644531,-0.6916130407331779
UBFC_PHYS_s14_T1_ctrl,103,157,108.23333333333333,0.7370960116386414,-0.9977491266660945
UBFC_PHYS_s14_T1_ctrl,103,158,108.26666666666667,0.7061157822608948,-1.2249125929838134
UBFC_PHYS_s14_T1_ctrl,103,159,108.3,0.6956388354301453,-1.3416657521991888
UBFC_PHYS_s14_T1_ctrl,103,160,108.33333333333333,0.6137102842330933,-1.3174425412917292
UBFC_PHYS_s14_T1_ctrl,103,161,108.36666666666666,0.500491738319397,-1.1325442197810138
UBFC_PHYS_s14_T1_ctrl,103,162,108.4,0.3772749900817871,-0.7901313759821565
UBFC_PHYS_s14_T1_ctrl,103,163,108.43333333333334,0.19206970930099487,-0.32440833951891745
UBFC_PHYS_s14_T1_ctrl,103,164,108.46666666666667,-0.10336877405643463,0.20071442683017582
UBFC_PHYS_s14_T1_ctrl,103,165,108.5,-0.5466391444206238,0.7045380455025805
UBFC_PHYS_s14_T1_ctrl,103,166,108.53333333333333,-1.0474764108657837,1.1099071644850156
UBFC_PHYS_s14_T1_ctrl,103,167,108.56666666666666,-1.287967324256897,1.3623684446872917
UBFC_PHYS_s14_T1_ctrl,103,168,108.6,-1.0739504098892212,1.4404898865286953
UBFC_PHYS_s14_T1_ctrl,103,169,108.63333333333334,-0.5468926429748535,1.354687392690447
UBFC_PHYS_s14_T1_ctrl,103,170,108.66666666666667,0.08887746930122375,1.1373238001032464
UBFC_PHYS_s14_T1_ctrl,103,171,108.7,0.6996944546699524,0.8297524641732883
UBFC_PHYS_s14_T1_ctrl,103,172,108.73333333333333,1.0886086225509644,0.47146356576814763
UBFC_PHYS_s14_T1_ctrl,103,173,108.76666666666667,1.1315021514892578,0.09410792964965346
UBFC_PHYS_s14_T1_ctrl,103,174,108.8,0.9770799279212952,-0.27906427843198905
UBFC_PHYS_s14_T1_ctrl,103,175,108.83333333333333,0.8229674696922302,-0.629449110607769
UBFC_PHYS_s14_T1_ctrl,103,176,108.86666666666666,0.7147902250289917,-0.9374169520723018
UBFC_PHYS_s14_T1_ctrl,103,177,108.9,0.6190895438194275,-1.1779004709191658
UBFC_PHYS_s14_T1_ctrl,103,178,108.93333333333334,0.469483345746994,-1.320226809582547
UBFC_PHYS_s14_T1_ctrl,103,179,108.96666666666667,0.2029409408569336,-1.3336770137000282
UBFC_PHYS_s14_T1_ctrl,103,180,109.0,-0.12756149470806122,-1.1976528232684507
UBFC_PHYS_s14_T1_ctrl,103,181,109.03333333333333,-0.41286101937294006,-0.9126656787194736
UBFC_PHYS_s14_T1_ctrl,103,182,109.06666666666666,-0.7089472413063049,-0.5070044783761084
UBFC_PHYS_s14_T1_ctrl,103,183,109.1,-1.1621594429016113,-0.03491042566455059
UBFC_PHYS_s14_T1_ctrl,103,184,109.13333333333334,-1.7425312995910645,0.4345689887535945
UBFC_PHYS_s14_T1_ctrl,103,185,109.16666666666667,-2.181126594543457,0.8344779055710798
UBFC_PHYS_s14_T1_ctrl,103,186,109.2,-2.150456190109253,1.1158277404674812
UBFC_PHYS_s14_T1_ctrl,103,187,109.23333333333333,-1.542230248451233,1.2560199043623186
UBFC_PHYS_s14_T1_ctrl,103,188,109.26666666666667,-0.6005728840827942,1.257594841127104
UBFC_PHYS_s14_T1_ctrl,103,189,109.3,0.2911781966686249,1.1399719353088391
UBFC_PHYS_s14_T1_ctrl,103,190,109.33333333333333,0.9470291137695312,0.9290705683629059
UBFC_PHYS_s14_T1_ctrl,103,191,109.36666666666666,1.3750628232955933,0.6491490866909843
UBFC_PHYS_s14_T1_ctrl,103,192,109.4,1.6234396696090698,0.3193719324789462
UBFC_PHYS_s14_T1_ctrl,103,193,109.43333333333334,1.7383761405944824,-0.044494997666551815
UBFC_PHYS_s14_T1_ctrl,103,194,109.46666666666667,1.7827622890472412,-0.4247615958352966
UBFC_PHYS_s14_T1_ctrl,103,195,109.5,1.8170095682144165,-0.7957338995148745
UBFC_PHYS_s14_T1_ctrl,103,196,109.53333333333333,1.8468914031982422,-1.1203098657678654
UBFC_PHYS_s14_T1_ctrl,103,197,109.56666666666666,1.806110143661499,-1.352116522300195
UBFC_PHYS_s14_T1_ctrl,103,198,109.6,1.605780839920044,-1.4442394724629382
UBFC_PHYS_s14_T1_ctrl,103,199,109.63333333333334,1.225343942642212,-1.3628799073511433
UBFC_PHYS_s14_T1_ctrl,103,200,109.66666666666667,0.7572049498558044,-1.1014933269808584
UBFC_PHYS_s14_T1_ctrl,103,201,109.7,0.30528828501701355,-0.6892988207265021
UBFC_PHYS_s14_T1_ctrl,103,202,109.73333333333333,-0.12094300240278244,-0.18876653904181806
UBFC_PHYS_s14_T1_ctrl,103,203,109.76666666666667,-0.5867162942886353,0.3192904655799682
UBFC_PHYS_s14_T1_ctrl,103,204,109.8,-1.0559537410736084,0.7581399586277543
UBFC_PHYS_s14_T1_ctrl,103,205,109.83333333333333,-1.2398916482925415,1.075686915959716
UBFC_PHYS_s14_T1_ctrl,103,206,109.86666666666666,-0.8428380489349365,1.2544615412457598
UBFC_PHYS_s14_T1_ctrl,103,207,109.9,0.03297228366136551,1.307698327691836
UBFC_PHYS_s14_T1_ctrl,103,208,109.93333333333334,0.9909646511077881,1.264976229883719
