recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,103,209,109.96666666666667,1.7557532787322998,1.1553362074704874
UBFC_PHYS_s14_T1_ctrl,103,210,110.0,2.2149643898010254,0.9956585839896998
UBFC_PHYS_s14_T1_ctrl,103,211,110.03333333333333,2.2995965480804443,0.7883486763629229
UBFC_PHYS_s14_T1_ctrl,103,212,110.06666666666666,2.144385814666748,0.5276559839553511
UBFC_PHYS_s14_T1_ctrl,103,213,110.1,1.9719668626785278,0.21046065540759754
UBFC_PHYS_s14_T1_ctrl,103,214,110.13333333333334,1.8503555059432983,-0.1537569654519338
UBFC_PHYS_s14_T1_ctrl,103,215,110.16666666666667,1.7402631044387817,-0.5379745683731824
UBFC_PHYS_s14_T1_ctrl,103,216,110.2,1.632057785987854,-0.8996248673087452
UBFC_PHYS_s14_T1_ctrl,103,217,110.23333333333333,1.498955488204956,-1.1889562722877476
UBFC_PHYS_s14_T1_ctrl,103,218,110.26666666666667,1.2842345237731934,-1.3612455514994746
UBFC_PHYS_s14_T1_ctrl,103,219,110.3,0.9691377282142639,-1.389203728683249
UBFC_PHYS_s14_T1_ctrl,103,220,110.33333333333333,0.563860297203064,-1.271609173593224
UBFC_PHYS_s14_T1_ctrl,103,221,110.36666666666666,0.08079445362091064,-1.0349069587647872
UBFC_PHYS_s14_T1_ctrl,103,222,110.4,-0.4689915180206299,-0.7264197008765557
UBFC_PHYS_s14_T1_ctrl,103,223,110.43333333333334,-1.0585166215896606,-0.40088801760422316
UBFC_PHYS_s14_T1_ctrl,103,224,110.46666666666667,-1.535048484802246,-0.10531237376896102
UBFC_PHYS_s14_T1_ctrl,103,225,110.5,-1.6023600101470947,0.13178598376157222
UBFC_PHYS_s14_T1_ctrl,103,226,110.53333333333333,-1.1105915307998657,0.30287385260713434
UBFC_PHYS_s14_T1_ctrl,103,227,110.56666666666666,-0.35430842638015747,0.4160461715068365
UBFC_PHYS_s14_T1_ctrl,103,228,110.6,0.28053227066993713,0.48554522774331904
UBFC_PHYS_s14_T1_ctrl,103,229,110.63333333333334,0.6506330370903015,0.5230071149878504
UBFC_PHYS_s14_T1_ctrl,103,230,110.66666666666667,0.7546702027320862,0.5330236707862727
UBFC_PHYS_s14_T1_ctrl,103,231,110.7,0.549975574016571,0.5141086199217022
UBFC_PHYS_s14_T1_ctrl,103,232,110.73333333333333,0.13686862587928772,0.4637728773322058
UBFC_PHYS_s14_T1_ctrl,103,233,110.76666666666667,-0.15217667818069458,0.38479627369681213
UBFC_PHYS_s14_T1_ctrl,103,234,110.8,-0.15282444655895233,0.28921456236312704
UBFC_PHYS_s14_T1_ctrl,103,235,110.83333333333333,-0.08475249260663986,0.19738575509188297
UBFC_PHYS_s14_T1_ctrl,103,236,110.86666666666666,-0.17636939883232117,0.13174536968988784
UBFC_PHYS_s14_T1_ctrl,103,237,110.9,-0.41086137294769287,0.10769553336827664
UBFC_PHYS_s14_T1_ctrl,103,238,110.93333333333334,-0.6518310308456421,0.1261052737633757
UBFC_PHYS_s14_T1_ctrl,103,239,110.96666666666667,-0.7936640381813049,0.17161536626507673
UBFC_PHYS_s14_T1_ctrl,104,0,104.0,-1.9327216148376465,0.07117636691307633
UBFC_PHYS_s14_T1_ctrl,104,1,104.03333333333333,-1.3418165445327759,0.2856001290653762
UBFC_PHYS_s14_T1_ctrl,104,2,104.06666666666666,-0.7574172019958496,0.5054188576731543
UBFC_PHYS_s14_T1_ctrl,104,3,104.1,-0.2358795553445816,0.7342475922056406
UBFC_PHYS_s14_T1_ctrl,104,4,104.13333333333334,0.18128296732902527,0.9672395126235395
UBFC_PHYS_s14_T1_ctrl,104,5,104.16666666666667,0.3667135536670685,1.1908272702791352
UBFC_PHYS_s14_T1_ctrl,104,6,104.2,0.325397253036499,1.3843970560245977
UBFC_PHYS_s14_T1_ctrl,104,7,104.23333333333333,0.24605976045131683,1.5228575261294892
UBFC_PHYS_s14_T1_ctrl,104,8,104.26666666666667,0.24972105026245117,1.5797689840484574
UBFC_PHYS_s14_T1_ctrl,104,9,104.3,0.2934594750404358,1.5313689447159937
UBFC_PHYS_s14_T1_ctrl,104,10,104.33333333333333,0.3360150158405304,1.3617841103783463
UBFC_PHYS_s14_T1_ctrl,104,11,104.36666666666666,0.3684034049510956,1.0687406967943043
UBFC_PHYS_s14_T1_ctrl,104,12,104.4,0.3346913158893585,0.6677825083171524
UBFC_PHYS_s14_T1_ctrl,104,13,104.43333333333334,0.19080233573913574,0.19282259327365103
UBFC_PHYS_s14_T1_ctrl,104,14,104.46666666666667,0.0027806663420051336,-0.3075748800861021
UBFC_PHYS_s14_T1_ctrl,104,15,104.5,-0.10348143428564072,-0.776974446530573
UBFC_PHYS_s14_T1_ctrl,104,16,104.53333333333333,-0.09706008434295654,-1.1592582430650027
UBFC_PHYS_s14_T1_ctrl,104,17,104.56666666666666,-0.10981829464435577,-1.4071172245922627
UBFC_PHYS_s14_T1_ctrl,104,18,104.6,-0.27221089601516724,-1.4900726860822915
UBFC_PHYS_s14_T1_ctrl,104,19,104.63333333333334,-0.5154899954795837,-1.4008380914140928
UBFC_PHYS_s14_T1_ctrl,104,20,104.66666666666667,-0.5829704999923706,-1.1580365161116069
UBFC_PHYS_s14_T1_ctrl,104,21,104.7,-0.29020756483078003,-0.8032541739816094
UBFC_PHYS_s14_T1_ctrl,104,22,104.73333333333333,0.2709565758705139,-0.39199062349236885
UBFC_PHYS_s14_T1_ctrl,104,23,104.76666666666667,0.8408796787261963,0.01914630682697572
UBFC_PHYS_s14_T1_ctrl,104,24,104.8,1.2444953918457031,0.38421558035248093
UBFC_PHYS_s14_T1_ctrl,104,25,104.83333333333333,1.4351081848144531,0.673926031416855
UBFC_PHYS_s14_T1_ctrl,104,26,104.86666666666666,1.3905248641967773,0.8742523791262682
UBFC_PHYS_s14_T1_ctrl,104,27,104.9,1.1536670923233032,0.9802635466717452
UBFC_PHYS_s14_T1_ctrl,104,28,104.93333333333334,0.8459491729736328,0.9899388436052928
UBFC_PHYS_s14_T1_ctrl,104,29,104.96666666666667,0.5855464339256287,0.9017774052155942
UBFC_PHYS_s14_T1_ctrl,104,30,105.0,0.42839235067367554,0.7167700188562194
UBFC_PHYS_s14_T1_ctrl,104,31,105.03333333333333,0.3362966477870941,0.44242900603639806
UBFC_PHYS_s14_T1_ctrl,104,32,105.06666666666666,0.19637878239154816,0.09610849556152083
UBFC_PHYS_s14_T1_ctrl,104,33,105.1,-0.02904445119202137,-0.2937766506910888
UBFC_PHYS_s14_T1_ctrl,104,34,105.13333333333334,-0.2668316066265106,-0.6885754553364051
UBFC_PHYS_s14_T1_ctrl,104,35,105.16666666666667,-0.4732724130153656,-1.0417937561093533
UBFC_PHYS_s14_T1_ctrl,104,36,105.2,-0.6789528131484985,-1.303213675620179
UBFC_PHYS_s14_T1_ctrl,104,37,105.23333333333333,-0.8822392821311951,-1.4255562343976123
UBFC_PHYS_s14_T1_ctrl,104,38,105.26666666666667,-1.0687963962554932,-1.374059351457867
UBFC_PHYS_s14_T1_ctrl,104,39,105.3,-1.2971768379211426,-1.1375605576189518
UBFC_PHYS_s14_T1_ctrl,104,40,105.33333333333333,-1.600388526916504,-0.7373466569462808
UBFC_PHYS_s14_T1_ctrl,104,41,105.36666666666666,-1.8844770193099976,-0.22871550603398913
UBFC_PHYS_s14_T1_ctrl,104,42,105.4,-1.9825716018676758,0.3084903739362313
UBFC_PHYS_s14_T1_ctrl,104,43,105.43333333333334,-1.7334625720977783,0.7893343137378049
UBFC_PHYS_s14_T1_ctrl,104,44,105.46666666666667,-1.1111266613006592,1.145790593022836
UBFC_PHYS_s14_T1_ctrl,104,45,105.5,-0.31724482774734497,1.3413249832282585
UBFC_PHYS_s14_T1_ctrl,104,46,105.53333333333333,0.3830485939979553,1.3725893237651599
UBFC_PHYS_s14_T1_ctrl,104,47,105.56666666666666,0.8502019047737122,1.2603423704498844
UBFC_PHYS_s14_T1_ctrl,104,48,105.6,1.0275212526321411,1.03636746054866
UBFC_PHYS_s14_T1_ctrl,104,49,105.63333333333334,0.9566892981529236,0.7329489736547419
UBFC_PHYS_s14_T1_ctrl,104,50,105.66666666666667,0.7983241081237793,0.37796678932163913
UBFC_PHYS_s14_T1_ctrl,104,51,105.7,0.6875276565551758,-0.004864319762738465
UBFC_PHYS_s14_T1_ctrl,104,52,105.73333333333333,0.6442680358886719,-0.3924277889833578
UBFC_PHYS_s14_T1_ctrl,104,53,105.76666666666667,0.6261868476867676,-0.7572806023964431
UBFC_PHYS_s14_T1_ctrl,104,54,105.8,0.5647615790367126,-1.0639328395999168
UBFC_PHYS_s14_T1_ctrl,104,55,105.83333333333333,0.40698784589767456,-1.269409245534256
UBFC_PHYS_s14_T1_ctrl,104,56,105.86666666666666,0.1472892314195633,-1.33026908849815
UBFC_PHYS_s14_T1_ctrl,104,57,105.9,-0.16769494116306305,-1.2155550832151687
UBFC_PHYS_s14_T1_ctrl,104,58,105.93333333333334,-0.46172523498535156,-0.9214755721351525
UBFC_PHYS_s14_T1_ctrl,104,59,105.96666666666667,-0.6862190365791321,-0.4808861105061505
UBFC_PHYS_s14_T1_ctrl,104,60,106.0,-0.8575677275657654,0.038998629334462645
UBFC_PHYS_s14_T1_ctrl,104,61,106.03333333333333,-1.0343801975250244,0.5523347128817452
UBFC_PHYS_s14_T1_ctrl,104,62,106.06666666666666,-1.2899950742721558,0.9777625584826731
UBFC_PHYS_s14_T1_ctrl,104,63,106.1,-1.6048102378845215,1.2583327422719777
UBFC_PHYS_s14_T1_ctrl,104,64,106.13333333333334,-1.7301392555236816,1.370527115791319
UBFC_PHYS_s14_T1_ctrl,104,65,106.16666666666667,-1.4076071977615356,1.3215316397408734
UBFC_PHYS_s14_T1_ctrl,104,66,106.2,-0.7424903512001038,1.1390966845706383
UBFC_PHYS_s14_T1_ctrl,104,67,106.23333333333333,-0.05870095640420914,0.859669687797498
UBFC_PHYS_s14_T1_ctrl,104,68,106.26666666666667,0.4786929190158844,0.5189150563625624
UBFC_PHYS_s14_T1_ctrl,104,69,106.3,0.8357256650924683,0.146474190248953
UBFC_PHYS_s14_T1_ctrl,104,70,106.33333333333333,0.9547741413116455,-0.23453816290984
UBFC_PHYS_s14_T1_ctrl,104,71,106.36666666666666,0.8835760354995728,-0.6038094928988627
UBFC_PHYS_s14_T1_ctrl,104,72,106.4,0.820010244846344,-0.937944343089562
UBFC_PHYS_s14_T1_ctrl,104,73,106.43333333333334,0.8830690979957581,-1.2059077717025697
UBFC_PHYS_s14_T1_ctrl,104,74,106.46666666666667,1.0054690837860107,-1.3693397408065726
UBFC_PHYS_s14_T1_ctrl,104,75,106.5,1.0933401584625244,-1.3895596749814592
UBFC_PHYS_s14_T1_ctrl,104,76,106.53333333333333,1.0879608392715454,-1.2400612858469355
UBFC_PHYS_s14_T1_ctrl,104,77,106.56666666666666,0.8776616454124451,-0.9201376525152776
UBFC_PHYS_s14_T1_ctrl,104,78,106.6,0.40110158920288086,-0.46345803702600125
UBFC_PHYS_s14_T1_ctrl,104,79,106.63333333333334,-0.19847799837589264,0.06376294934630748
UBFC_PHYS_s14_T1_ctrl,104,80,106.66666666666667,-0.7389980554580688,0.5765582325494361
UBFC_PHYS_s14_T1_ctrl,104,81,106.7,-1.2264574766159058,0.9928862281134798
UBFC_PHYS_s14_T1_ctrl,104,82,106.73333333333333,-1.7295197248458862,1.2544022119624545
UBFC_PHYS_s14_T1_ctrl,104,83,106.76666666666667,-2.0803563594818115,1.3374906636414468
UBFC_PHYS_s14_T1_ctrl,104,84,106.8,-1.9712496995925903,1.2514071867892327
UBFC_PHYS_s14_T1_ctrl,104,85,106.83333333333333,-1.382259726524353,1.0273087854146967
UBFC_PHYS_s14_T1_ctrl,104,86,106.86666666666666,-0.6146829724311829,0.7050849147875482
UBFC_PHYS_s14_T1_ctrl,104,87,106.9,0.043026767671108246,0.32372638085342387
UBFC_PHYS_s14_T1_ctrl,104,88,106.93333333333334,0.476073682308197,-0.08230742112255221
UBFC_PHYS_s14_T1_ctrl,104,89,106.96666666666667,0.6361005306243896,-0.48149208226975115
UBFC_PHYS_s14_T1_ctrl,104,90,107.0,0.5509049892425537,-0.8411366358888498
UBFC_PHYS_s14_T1_ctrl,104,91,107.03333333333333,0.39789092540740967,-1.1242386046910187
UBFC_PHYS_s14_T1_ctrl,104,92,107.06666666666666,0.3335084319114685,-1.2905928256962604
UBFC_PHYS_s14_T1_ctrl,104,93,107.1,0.3368035852909088,-1.303929246727379
UBFC_PHYS_s14_T1_ctrl,104,94,107.13333333333334,0.3152301013469696,-1.1438131107098102
UBFC_PHYS_s14_T1_ctrl,104,95,107.16666666666667,0.2356109768152237,-0.817671325077541
UBFC_PHYS_s14_T1_ctrl,104,96,107.2,0.10969053208827972,-0.3665612825292174
UBFC_PHYS_s14_T1_ctrl,104,97,107.23333333333333,-0.06937504559755325,0.14009083180424725
UBFC_PHYS_s14_T1_ctrl,104,98,107.26666666666667,-0.3227367699146271,0.6205741466824196
UBFC_PHYS_s14_T1_ctrl,104,99,107.3,-0.6574919819831848,1.0019243161182285
UBFC_PHYS_s14_T1_ctrl,104,100,107.33333333333333,-1.0482368469238281,1.23714171428368
UBFC_PHYS_s14_T1_ctrl,104,101,107.36666666666666,-1.3648263216018677,1.311727362641807
UBFC_PHYS_s14_T1_ctrl,104,102,107.4,-1.3580951690673828,1.238528649565403
UBFC_PHYS_s14_T1_ctrl,104,103,107.43333333333334,-0.9189367294311523,1.0457403500838336
UBFC_PHYS_s14_T1_ctrl,104,104,107.46666666666667,-0.2742668390274048,0.7649957824656684
UBFC_PHYS_s14_T1_ctrl,104,105,107.5,0.2813771963119507,0.42454571321513834
UBFC_PHYS_s14_T1_ctrl,104,106,107.53333333333333,0.6610255241394043,0.04868463028930563
UBFC_PHYS_s14_T1_ctrl,104,107,107.56666666666666,0.8402318954467773,-0.3385658119183056
UBFC_PHYS_s14_T1_ctrl,104,108,107.6,0.7580780386924744,-0.7085688835077678
UBFC_PHYS_s14_T1_ctrl,104,109,107.63333333333334,0.5383439064025879,-1.024885509034904
UBFC_PHYS_s14_T1_ctrl,104,110,107.66666666666667,0.40459391474723816,-1.2444482989352217
UBFC_PHYS_s14_T1_ctrl,104,111,107.7,0.3821755051612854,-1.3247377184978528
UBFC_PHYS_s14_T1_ctrl,104,112,107.73333333333333,0.3384370803833008,-1.236028241115285
UBFC_PHYS_s14_T1_ctrl,104,113,107.76666666666667,0.19761797785758972,-0.9746050485350598
UBFC_PHYS_s14_T1_ctrl,104,114,107.8,-0.03132572025060654,-0.5709325229702303
UBFC_PHYS_s14_T1_ctrl,104,115,107.83333333333333,-0.32625725865364075,-0.0875437605468091
UBFC_PHYS_s14_T1_ctrl,104,116,107.86666666666666,-0.7111158967018127,0.3947582717587715
UBFC_PHYS_s14_T1_ctrl,104,117,107.9,-1.219444751739502,0.7982064560715145
UBFC_PHYS_s14_T1_ctrl,104,118,107.93333333333334,-1.7284494638442993,1.0681347762484512
UBFC_PHYS_s14_T1_ctrl,104,119,107.96666666666667,-1.948549747467041,1.1831562355427596
UBFC_PHYS_s14_T1_ctrl,104,120,108.0,-1.6817820072174072,1.1524920654814839
UBFC_PHYS_s14_T1_ctrl,104,121,108.03333333333333,-1.0032873153686523,1.004307676262201
UBFC_PHYS_s14_T1_ctrl,104,122,108.06666666666666,-0.2010127454996109,0.7719582398191971
UBFC_PHYS_s14_T1_ctrl,104,123,108.1,0.4850016236305237,0.4840073183767129
UBFC_PHYS_s14_T1_ctrl,104,124,108.13333333333334,0.9112892150878906,0.16093193703639
UBFC_PHYS_s14_T1_ctrl,104,125,108.16666666666667,1.0168753862380981,-0.18172154020371084
UBFC_PHYS_s14_T1_ctrl,104,126,108.2,0.8848152160644531,-0.5263578830954859
UBFC_PHYS_s14_T1_ctrl,104,127,108.23333333333333,0.7370960116386414,-0.846444102012609
UBFC_PHYS_s14_T1_ctrl,104,128,108.26666666666667,0.7061157822608948,-1.103722442292985
UBFC_PHYS_s14_T1_ctrl,104,129,108.3,0.6956388354301453,-1.2522564806091754
UBFC_PHYS_s14_T1_ctrl,104,130,108.33333333333333,0.6137102842330933,-1.2494704272416721
UBFC_PHYS_s14_T1_ctrl,104,131,108.36666666666666,0.500491738319397,-1.0712266895168416
UBFC_PHYS_s14_T1_ctrl,104,132,108.4,0.3772749900817871,-0.7254460675672714
UBFC_PHYS_s14_T1_ctrl,104,133,108.43333333333334,0.19206970930099487,-0.25786651813090455
UBFC_PHYS_s14_T1_ctrl,104,134,108.46666666666667,-0.10336877405643463,0.2547738050234798
UBFC_PHYS_s14_T1_ctrl,104,135,108.5,-0.5466391444206238,0.7238591276095008
UBFC_PHYS_s14_T1_ctrl,104,136,108.53333333333333,-1.0474764108657837,1.073323232195414
UBFC_PHYS_s14_T1_ctrl,104,137,108.56666666666666,-1.287967324256897,1.258840838315276
UBFC_PHYS_s14_T1_ctrl,104,138,108.6,-1.0739504098892212,1.2742601968491802
UBFC_PHYS_s14_T1_ctrl,104,139,108.63333333333334,-0.5468926429748535,1.1446280862365685
UBFC_PHYS_s14_T1_ctrl,104,140,108.66666666666667,0.08887746930122375,0.9109975808886217
UBFC_PHYS_s14_T1_ctrl,104,141,108.7,0.6996944546699524,0.6145307492808147
UBFC_PHYS_s14_T1_ctrl,104,142,108.73333333333333,1.0886086225509644,0.28613623611913225
UBFC_PHYS_s14_T1_ctrl,104,143,108.76666666666667,1.1315021514892578,-0.055548731038315674
UBFC_PHYS_s14_T1_ctrl,104,144,108.8,0.9770799279212952,-0.3987420098522567
UBFC_PHYS_s14_T1_ctrl,104,145,108.83333333333333,0.8229674696922302,-0.7293391577315729
UBFC_PHYS_s14_T1_ctrl,104,146,108.86666666666666,0.7147902250289917,-1.0228612486833193
UBFC_PHYS_s14_T1_ctrl,104,147,108.9,0.6190895438194275,-1.2419197141085818
UBFC_PHYS_s14_T1_ctrl,104,148,108.93333333333334,0.469483345746994,-1.3415892446191653
UBFC_PHYS_s14_T1_ctrl,104,149,108.96666666666667,0.2029409408569336,-1.2820614467907328
UBFC_PHYS_s14_T1_ctrl,104,150,109.0,-0.12756149470806122,-1.044701531227588
UBFC_PHYS_s14_T1_ctrl,104,151,109.03333333333333,-0.41286101937294006,-0.6451963853693132
UBFC_PHYS_s14_T1_ctrl,104,152,109.06666666666666,-0.7089472413063049,-0.13713928002740017
UBFC_PHYS_s14_T1_ctrl,104,153,109.1,-1.1621594429016113,0.39761629089945993
UBFC_PHYS_s14_T1_ctrl,104,154,109.13333333333334,-1.7425312995910645,0.8696128297032205
UBFC_PHYS_s14_T1_ctrl,104,155,109.16666666666667,-2.181126594543457,1.2056664131092405
UBFC_PHYS_s14_T1_ctrl,104,156,109.2,-2.150456190109253,1.3664183436932373
UBFC_PHYS_s14_T1_ctrl,104,157,109.23333333333333,-1.542230248451233,1.3511088398166655
UBFC_PHYS_s14_T1_ctrl,104,158,109.26666666666667,-0.6005728840827942,1.18939234045243
UBFC_PHYS_s14_T1_ctrl,104,159,109.3,0.2911781966686249,0.9256810864590234
UBFC_PHYS_s14_T1_ctrl,104,160,109.33333333333333,0.9470291137695312,0.6034700310570936
UBFC_PHYS_s14_T1_ctrl,104,161,109.36666666666666,1.3750628232955933,0.255435360148054
UBFC_PHYS_s14_T1_ctrl,104,162,109.4,1.6234396696090698,-0.0983347896219165
UBFC_PHYS_s14_T1_ctrl,104,163,109.43333333333334,1.7383761405944824,-0.4451148441299964
UBFC_PHYS_s14_T1_ctrl,104,164,109.46666666666667,1.7827622890472412,-0.7708903641704284
UBFC_PHYS_s14_T1_ctrl,104,165,109.5,1.8170095682144165,-1.052784686532643
UBFC_PHYS_s14_T1_ctrl,104,166,109.53333333333333,1.8468914031982422,-1.2565421120684228
UBFC_PHYS_s14_T1_ctrl,104,167,109.56666666666666,1.806110143661499,-1.3412562022784607
UBFC_PHYS_s14_T1_ctrl,104,168,109.6,1.605780839920044,-1.2708563649777551
UBFC_PHYS_s14_T1_ctrl,104,169,109.63333333333334,1.225343942642212,-1.028939328417054
UBFC_PHYS_s14_T1_ctrl,104,170,109.66666666666667,0.7572049498558044,-0.6312788815679626
UBFC_PHYS_s14_T1_ctrl,104,171,109.7,0.30528828501701355,-0.12988566945411012
UBFC_PHYS_s14_T1_ctrl,104,172,109.73333333333333,-0.12094300240278244,0.3952895557937011
UBFC_PHYS_s14_T1_ctrl,104,173,109.76666666666667,-0.5867162942886353,0.8558582094484414
UBFC_PHYS_s14_T1_ctrl,104,174,109.8,-1.0559537410736084,1.1785175776655703
UBFC_PHYS_s14_T1_ctrl,104,175,109.83333333333333,-1.2398916482925415,1.3227936276201222
UBFC_PHYS_s14_T1_ctrl,104,176,109.86666666666666,-0.8428380489349365,1.2865728301195822
UBFC_PHYS_s14_T1_ctrl,104,177,109.9,0.03297228366136551,1.099346533478684
UBFC_PHYS_s14_T1_ctrl,104,178,109.93333333333334,0.9909646511077881,0.8078831392468693
UBFC_PHYS_s14_T1_ctrl,104,179,109.96666666666667,1.7557532787322998,0.4607200665549342
UBFC_PHYS_s14_T1_ctrl,104,180,110.0,2.2149643898010254,0.09696833035215109
UBFC_PHYS_s14_T1_ctrl,104,181,110.03333333333333,2.2995965480804443,-0.25758645078518916
UBFC_PHYS_s14_T1_ctrl,104,182,110.06666666666666,2.144385814666748,-0.5871685237236866
UBFC_PHYS_s14_T1_ctrl,104,183,110.1,1.9719668626785278,-0.8782393998007745
UBFC_PHYS_s14_T1_ctrl,104,184,110.13333333333334,1.8503555059432983,-1.1115935556630727
UBFC_PHYS_s14_T1_ctrl,104,185,110.16666666666667,1.7402631044387817,-1.2586607063479016
UBFC_PHYS_s14_T1_ctrl,104,186,110.2,1.632057785987854,-1.2847599959438725
UBFC_PHYS_s14_T1_ctrl,104,187,110.23333333333333,1.498955488204956,-1.1592939639656092
UBFC_PHYS_s14_T1_ctrl,104,188,110.26666666666667,1.2842345237731934,-0.8697710039101726
UBFC_PHYS_s14_T1_ctrl,104,189,110.3,0.9691377282142639,-0.4341277167544744
UBFC_PHYS_s14_T1_ctrl,104,190,110.33333333333333,0.563860297203064,0.09479669753876226
UBFC_PHYS_s14_T1_ctrl,104,191,110.36666666666666,0.08079445362091064,0.6366368732725682
UBFC_PHYS_s14_T1_ctrl,104,192,110.4,-0.4689915180206299,1.1019876762683416
UBFC_PHYS_s14_T1_ctrl,104,193,110.43333333333334,-1.0585166215896606,1.4159094342702072
UBFC_PHYS_s14_T1_ctrl,104,194,110.46666666666667,-1.535048484802246,1.5372521541745325
UBFC_PHYS_s14_T1_ctrl,104,195,110.5,-1.6023600101470947,1.466068178398888
UBFC_PHYS_s14_T1_ctrl,104,196,110.53333333333333,-1.1105915307998657,1.237228698242874
UBFC_PHYS_s14_T1_ctrl,104,197,110.56666666666666,-0.35430842638015747,0.9046454544393396
UBFC_PHYS_s14_T1_ctrl,104,198,110.6,0.28053227066993713,0.5233545485825428
UBFC_PHYS_s14_T1_ctrl,104,199,110.63333333333334,0.6506330370903015,0.13605184099379997
UBFC_PHYS_s14_T1_ctrl,104,200,110.66666666666667,0.7546702027320862,-0.23185821346896626
UBFC_PHYS_s14_T1_ctrl,104,201,110.7,0.549975574016571,-0.5681632152892291
UBFC_PHYS_s14_T1_ctrl,104,202,110.73333333333333,0.13686862587928772,-0.8639097139388429
UBFC_PHYS_s14_T1_ctrl,104,203,110.76666666666667,-0.15217667818069458,-1.1032842351676975
UBFC_PHYS_s14_T1_ctrl,104,204,110.8,-0.15282444655895233,-1.2588490440526754
UBFC_PHYS_s14_T1_ctrl,104,205,110.83333333333333,-0.08475249260663986,-1.295239366111229
UBFC_PHYS_s14_T1_ctrl,104,206,110.86666666666666,-0.17636939883232117,-1.1807888459856037
UBFC_PHYS_s14_T1_ctrl,104,207,110.9,-0.41086137294769287,-0.9029970829621131
UBFC_PHYS_s14_T1_ctrl,104,208,110.93333333333334,-0.6518310308456421,-0.4814906350013027
UBFC_PHYS_s14_T1_ctrl,104,209,110.96666666666667,-0.7936640381813049,0.027956179490933583
UBFC_PHYS_s14_T1_ctrl,104,210,111.0,-0.8060279488563538,0.5421873158121843
UBFC_PHYS_s14_T1_ctrl,104,211,111.03333333333333,-0.795128583908081,0.9708249990445353
UBFC_PHYS_s14_T1_ctrl,104,212,111.06666666666666,-0.943861722946167,1.2403818760405452
UBFC_PHYS_s14_T1_ctrl,104,213,111.1,-1.2317804098129272,1.3123239246008445
UBFC_PHYS_s14_T1_ctrl,104,214,111.13333333333334,-1.340070366859436,1.1885237659636663
UBFC_PHYS_s14_T1_ctrl,104,215,111.16666666666667,-1.0004991292953491,0.9040175314530793
UBFC_PHYS_s14_T1_ctrl,104,216,111.2,-0.35061895847320557,0.5119762177036459
UBFC_PHYS_s14_T1_ctrl,104,217,111.23333333333333,0.2613527178764343,0.06768710518102286
UBFC_PHYS_s14_T1_ctrl,104,218,111.26666666666667,0.7038626670837402,-0.3825378026209289
UBFC_PHYS_s14_T1_ctrl,104,219,111.3,1.0406174659729004,-0.804508275430723
UBFC_PHYS_s14_T1_ctrl,104,220,111.33333333333333,1.2288081645965576,-1.172131626978925
UBFC_PHYS_s14_T1_ctrl,104,221,111.36666666666666,1.2073472738265991,-1.4601429645664996
UBFC_PHYS_s14_T1_ctrl,104,222,111.4,1.097987174987793,-1.6387590849675104
UBFC_PHYS_s14_T1_ctrl,104,223,111.43333333333334,1.056304693222046,-1.67436905481261
UBFC_PHYS_s14_T1_ctrl,104,224,111.46666666666667,1.0723581314086914,-1.53750678046182
UBFC_PHYS_s14_T1_ctrl,104,225,111.5,1.0536291599273682,-1.2158428573880404
UBFC_PHYS_s14_T1_ctrl,104,226,111.53333333333333,0.9107259511947632,-0.7270807927657805
UBFC_PHYS_s14_T1_ctrl,104,227,111.56666666666666,0.5120670795440674,-0.12531336407761423
UBFC_PHYS_s14_T1_ctrl,104,228,111.6,-0.2625788450241089,0.5045571146987615
