recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,104,229,111.63333333333334,-1.3445202112197876,1.0652217122936742
UBFC_PHYS_s14_T1_ctrl,104,230,111.66666666666667,-2.517965793609619,1.4722374004389063
UBFC_PHYS_s14_T1_ctrl,104,231,111.7,-3.5803050994873047,1.6760355600644443
UBFC_PHYS_s14_T1_ctrl,104,232,111.73333333333333,-4.237085342407227,1.6726138176339522
UBFC_PHYS_s14_T1_ctrl,104,233,111.76666666666667,-4.085930347442627,1.5005876853629196
UBFC_PHYS_s14_T1_ctrl,104,234,111.8,-3.163001775741577,1.2271407472296474
UBFC_PHYS_s14_T1_ctrl,104,235,111.83333333333333,-2.046081066131592,0.9278940479076364
UBFC_PHYS_s14_T1_ctrl,104,236,111.86666666666666,-1.1583573818206787,0.6663330011327425
UBFC_PHYS_s14_T1_ctrl,104,237,111.9,-0.5142789483070374,0.4779383286412037
UBFC_PHYS_s14_T1_ctrl,104,238,111.93333333333334,-0.0824148952960968,0.3630106957030166
UBFC_PHYS_s14_T1_ctrl,104,239,111.96666666666667,0.07611925899982452,0.29024994739867205
UBFC_PHYS_s14_T1_ctrl,105,0,105.0,0.42839235067367554,-0.037688959100156266
UBFC_PHYS_s14_T1_ctrl,105,1,105.03333333333333,0.3362966477870941,-0.0753221824636855
UBFC_PHYS_s14_T1_ctrl,105,2,105.06666666666666,0.19637878239154816,-0.16302050789373096
UBFC_PHYS_s14_T1_ctrl,105,3,105.1,-0.02904445119202137,-0.33232990448783806
UBFC_PHYS_s14_T1_ctrl,105,4,105.13333333333334,-0.2668316066265106,-0.5803335661091411
UBFC_PHYS_s14_T1_ctrl,105,5,105.16666666666667,-0.4732724130153656,-0.8663412843097418
UBFC_PHYS_s14_T1_ctrl,105,6,105.2,-0.6789528131484985,-1.1208574274841263
UBFC_PHYS_s14_T1_ctrl,105,7,105.23333333333333,-0.8822392821311951,-1.2649321236140154
UBFC_PHYS_s14_T1_ctrl,105,8,105.26666666666667,-1.0687963962554932,-1.234739343575185
UBFC_PHYS_s14_T1_ctrl,105,9,105.3,-1.2971768379211426,-1.0039238954806848
UBFC_PHYS_s14_T1_ctrl,105,10,105.33333333333333,-1.600388526916504,-0.5957779977922315
UBFC_PHYS_s14_T1_ctrl,105,11,105.36666666666666,-1.8844770193099976,-0.07965547418324002
UBFC_PHYS_s14_T1_ctrl,105,12,105.4,-1.9825716018676758,0.4486021029713319
UBFC_PHYS_s14_T1_ctrl,105,13,105.43333333333334,-1.7334625720977783,0.8955583074769661
UBFC_PHYS_s14_T1_ctrl,105,14,105.46666666666667,-1.1111266613006592,1.1965207399865534
UBFC_PHYS_s14_T1_ctrl,105,15,105.5,-0.31724482774734497,1.3281763324762335
UBFC_PHYS_s14_T1_ctrl,105,16,105.53333333333333,0.3830485939979553,1.3040099564506196
UBFC_PHYS_s14_T1_ctrl,105,17,105.56666666666666,0.8502019047737122,1.1580626874879816
UBFC_PHYS_s14_T1_ctrl,105,18,105.6,1.0275212526321411,0.9268592696659123
UBFC_PHYS_s14_T1_ctrl,105,19,105.63333333333334,0.9566892981529236,0.6377793034343704
UBFC_PHYS_s14_T1_ctrl,105,20,105.66666666666667,0.7983241081237793,0.30724118944694384
UBFC_PHYS_s14_T1_ctrl,105,21,105.7,0.6875276565551758,-0.05310384160656946
UBFC_PHYS_s14_T1_ctrl,105,22,105.73333333333333,0.6442680358886719,-0.4270575030570547
UBFC_PHYS_s14_T1_ctrl,105,23,105.76666666666667,0.6261868476867676,-0.7866224889273463
UBFC_PHYS_s14_T1_ctrl,105,24,105.8,0.5647615790367126,-1.0902501025259288
UBFC_PHYS_s14_T1_ctrl,105,25,105.83333333333333,0.40698784589767456,-1.2878241877928494
UBFC_PHYS_s14_T1_ctrl,105,26,105.86666666666666,0.1472892314195633,-1.3319332264401915
UBFC_PHYS_s14_T1_ctrl,105,27,105.9,-0.16769494116306305,-1.1931231691898234
UBFC_PHYS_s14_T1_ctrl,105,28,105.93333333333334,-0.46172523498535156,-0.8743133141936427
UBFC_PHYS_s14_T1_ctrl,105,29,105.96666666666667,-0.6862190365791321,-0.4179096933593617
UBFC_PHYS_s14_T1_ctrl,105,30,106.0,-0.8575677275657654,0.0996123389858073
UBFC_PHYS_s14_T1_ctrl,105,31,106.03333333333333,-1.0343801975250244,0.5860935143518855
UBFC_PHYS_s14_T1_ctrl,105,32,106.06666666666666,-1.2899950742721558,0.9588724087788565
UBFC_PHYS_s14_T1_ctrl,105,33,106.1,-1.6048102378845215,1.1664720153470896
UBFC_PHYS_s14_T1_ctrl,105,34,106.13333333333334,-1.7301392555236816,1.1980978802562277
UBFC_PHYS_s14_T1_ctrl,105,35,106.16666666666667,-1.4076071977615356,1.0783584388782743
UBFC_PHYS_s14_T1_ctrl,105,36,106.2,-0.7424903512001038,0.8514605532022874
UBFC_PHYS_s14_T1_ctrl,105,37,106.23333333333333,-0.05870095640420914,0.5631270752346965
UBFC_PHYS_s14_T1_ctrl,105,38,106.26666666666667,0.4786929190158844,0.24795910027679724
UBFC_PHYS_s14_T1_ctrl,105,39,106.3,0.8357256650924683,-0.07379536687723187
UBFC_PHYS_s14_T1_ctrl,105,40,106.33333333333333,0.9547741413116455,-0.3906315935575892
UBFC_PHYS_s14_T1_ctrl,105,41,106.36666666666666,0.8835760354995728,-0.6895566158335462
UBFC_PHYS_s14_T1_ctrl,105,42,106.4,0.820010244846344,-0.9472656314765798
UBFC_PHYS_s14_T1_ctrl,105,43,106.43333333333334,0.8830690979957581,-1.1279908058505654
UBFC_PHYS_s14_T1_ctrl,105,44,106.46666666666667,1.0054690837860107,-1.1901113922257813
UBFC_PHYS_s14_T1_ctrl,105,45,106.5,1.0933401584625244,-1.0995609228219723
UBFC_PHYS_s14_T1_ctrl,105,46,106.53333333333333,1.0879608392715454,-0.8449602524014805
UBFC_PHYS_s14_T1_ctrl,105,47,106.56666666666666,0.8776616454124451,-0.4482258869610125
UBFC_PHYS_s14_T1_ctrl,105,48,106.6,0.40110158920288086,0.034537085373582264
UBFC_PHYS_s14_T1_ctrl,105,49,106.63333333333334,-0.19847799837589264,0.5238029010687455
UBFC_PHYS_s14_T1_ctrl,105,50,106.66666666666667,-0.7389980554580688,0.9363687083930861
UBFC_PHYS_s14_T1_ctrl,105,51,106.7,-1.2264574766159058,1.2071531126491133
UBFC_PHYS_s14_T1_ctrl,105,52,106.73333333333333,-1.7295197248458862,1.304451509837404
UBFC_PHYS_s14_T1_ctrl,105,53,106.76666666666667,-2.0803563594818115,1.2326208287815297
UBFC_PHYS_s14_T1_ctrl,105,54,106.8,-1.9712496995925903,1.0224150202511466
UBFC_PHYS_s14_T1_ctrl,105,55,106.83333333333333,-1.382259726524353,0.7152195526873107
UBFC_PHYS_s14_T1_ctrl,105,56,106.86666666666666,-0.6146829724311829,0.3494173095217452
UBFC_PHYS_s14_T1_ctrl,105,57,106.9,0.043026767671108246,-0.04529382987456193
UBFC_PHYS_s14_T1_ctrl,105,58,106.93333333333334,0.476073682308197,-0.4446202154461556
UBFC_PHYS_s14_T1_ctrl,105,59,106.96666666666667,0.6361005306243896,-0.8211405801721139
UBFC_PHYS_s14_T1_ctrl,105,60,107.0,0.5509049892425537,-1.13684368024745
UBFC_PHYS_s14_T1_ctrl,105,61,107.03333333333333,0.39789092540740967,-1.3426679815429778
UBFC_PHYS_s14_T1_ctrl,105,62,107.06666666666666,0.3335084319114685,-1.387839441393749
UBFC_PHYS_s14_T1_ctrl,105,63,107.1,0.3368035852909088,-1.2370132308219646
UBFC_PHYS_s14_T1_ctrl,105,64,107.13333333333334,0.3152301013469696,-0.8885916045021257
UBFC_PHYS_s14_T1_ctrl,105,65,107.16666666666667,0.2356109768152237,-0.3853091985044028
UBFC_PHYS_s14_T1_ctrl,105,66,107.2,0.10969053208827972,0.1900463513872986
UBFC_PHYS_s14_T1_ctrl,105,67,107.23333333333333,-0.06937504559755325,0.7347541316009011
UBFC_PHYS_s14_T1_ctrl,105,68,107.26666666666667,-0.3227367699146271,1.154869901621988
UBFC_PHYS_s14_T1_ctrl,105,69,107.3,-0.6574919819831848,1.3902622110996303
UBFC_PHYS_s14_T1_ctrl,105,70,107.33333333333333,-1.0482368469238281,1.425725263131982
UBFC_PHYS_s14_T1_ctrl,105,71,107.36666666666666,-1.3648263216018677,1.2852889224670396
UBFC_PHYS_s14_T1_ctrl,105,72,107.4,-1.3580951690673828,1.014873531543759
UBFC_PHYS_s14_T1_ctrl,105,73,107.43333333333334,-0.9189367294311523,0.6628672273075921
UBFC_PHYS_s14_T1_ctrl,105,74,107.46666666666667,-0.2742668390274048,0.2672266814856335
UBFC_PHYS_s14_T1_ctrl,105,75,107.5,0.2813771963119507,-0.1469469570279513
UBFC_PHYS_s14_T1_ctrl,105,76,107.53333333333333,0.6610255241394043,-0.5606220831681202
UBFC_PHYS_s14_T1_ctrl,105,77,107.56666666666666,0.8402318954467773,-0.9498970297737814
UBFC_PHYS_s14_T1_ctrl,105,78,107.6,0.7580780386924744,-1.2774656683602932
UBFC_PHYS_s14_T1_ctrl,105,79,107.63333333333334,0.5383439064025879,-1.492098994579662
UBFC_PHYS_s14_T1_ctrl,105,80,107.66666666666667,0.40459391474723816,-1.5386916565968656
UBFC_PHYS_s14_T1_ctrl,105,81,107.7,0.3821755051612854,-1.3768957204772363
UBFC_PHYS_s14_T1_ctrl,105,82,107.73333333333333,0.3384370803833008,-1.0016524622735348
UBFC_PHYS_s14_T1_ctrl,105,83,107.76666666666667,0.19761797785758972,-0.4560928135365694
UBFC_PHYS_s14_T1_ctrl,105,84,107.8,-0.03132572025060654,0.17158096991760755
UBFC_PHYS_s14_T1_ctrl,105,85,107.83333333333333,-0.32625725865364075,0.7693063156461081
UBFC_PHYS_s14_T1_ctrl,105,86,107.86666666666666,-0.7111158967018127,1.233047998758004
UBFC_PHYS_s14_T1_ctrl,105,87,107.9,-1.219444751739502,1.495605806917205
UBFC_PHYS_s14_T1_ctrl,105,88,107.93333333333334,-1.7284494638442993,1.5403542268730357
UBFC_PHYS_s14_T1_ctrl,105,89,107.96666666666667,-1.948549747467041,1.3960647175435712
UBFC_PHYS_s14_T1_ctrl,105,90,108.0,-1.6817820072174072,1.1180060513961452
UBFC_PHYS_s14_T1_ctrl,105,91,108.03333333333333,-1.0032873153686523,0.7655170472321181
UBFC_PHYS_s14_T1_ctrl,105,92,108.06666666666666,-0.2010127454996109,0.3852466478284654
UBFC_PHYS_s14_T1_ctrl,105,93,108.1,0.4850016236305237,0.004645179679170379
UBFC_PHYS_s14_T1_ctrl,105,94,108.13333333333334,0.9112892150878906,-0.3643707280920344
UBFC_PHYS_s14_T1_ctrl,105,95,108.16666666666667,1.0168753862380981,-0.7150025025251465
UBFC_PHYS_s14_T1_ctrl,105,96,108.2,0.8848152160644531,-1.0337557868117075
UBFC_PHYS_s14_T1_ctrl,105,97,108.23333333333333,0.7370960116386414,-1.2927947639846131
UBFC_PHYS_s14_T1_ctrl,105,98,108.26666666666667,0.7061157822608948,-1.4503926419025153
UBFC_PHYS_s14_T1_ctrl,105,99,108.3,0.6956388354301453,-1.4604202498966175
UBFC_PHYS_s14_T1_ctrl,105,100,108.33333333333333,0.6137102842330933,-1.2883633501853766
UBFC_PHYS_s14_T1_ctrl,105,101,108.36666666666666,0.500491738319397,-0.9283956469267629
UBFC_PHYS_s14_T1_ctrl,105,102,108.4,0.3772749900817871,-0.4145624643594993
UBFC_PHYS_s14_T1_ctrl,105,103,108.43333333333334,0.19206970930099487,0.17990553979882132
UBFC_PHYS_s14_T1_ctrl,105,104,108.46666666666667,-0.10336877405643463,0.757343319048967
UBFC_PHYS_s14_T1_ctrl,105,105,108.5,-0.5466391444206238,1.2207166914342318
UBFC_PHYS_s14_T1_ctrl,105,106,108.53333333333333,-1.0474764108657837,1.499570342225353
UBFC_PHYS_s14_T1_ctrl,105,107,108.56666666666666,-1.287967324256897,1.566203670595442
UBFC_PHYS_s14_T1_ctrl,105,108,108.6,-1.0739504098892212,1.43652113593995
UBFC_PHYS_s14_T1_ctrl,105,109,108.63333333333334,-0.5468926429748535,1.1575999570826867
UBFC_PHYS_s14_T1_ctrl,105,110,108.66666666666667,0.08887746930122375,0.7889964460653911
UBFC_PHYS_s14_T1_ctrl,105,111,108.7,0.6996944546699524,0.385588266885562
UBFC_PHYS_s14_T1_ctrl,105,112,108.73333333333333,1.0886086225509644,-0.012625326532594329
UBFC_PHYS_s14_T1_ctrl,105,113,108.76666666666667,1.1315021514892578,-0.38200666015076634
UBFC_PHYS_s14_T1_ctrl,105,114,108.8,0.9770799279212952,-0.7095911616946149
UBFC_PHYS_s14_T1_ctrl,105,115,108.83333333333333,0.8229674696922302,-0.9840356623953146
UBFC_PHYS_s14_T1_ctrl,105,116,108.86666666666666,0.7147902250289917,-1.1880031241072286
UBFC_PHYS_s14_T1_ctrl,105,117,108.9,0.6190895438194275,-1.2960733125862898
UBFC_PHYS_s14_T1_ctrl,105,118,108.93333333333334,0.469483345746994,-1.2798336702880182
UBFC_PHYS_s14_T1_ctrl,105,119,108.96666666666667,0.2029409408569336,-1.1186096087861974
UBFC_PHYS_s14_T1_ctrl,105,120,109.0,-0.12756149470806122,-0.8116502331827582
UBFC_PHYS_s14_T1_ctrl,105,121,109.03333333333333,-0.41286101937294006,-0.3864107262162736
UBFC_PHYS_s14_T1_ctrl,105,122,109.06666666666666,-0.7089472413063049,0.1016004899119531
UBFC_PHYS_s14_T1_ctrl,105,123,109.1,-1.1621594429016113,0.5789196219750814
UBFC_PHYS_s14_T1_ctrl,105,124,109.13333333333334,-1.7425312995910645,0.971328673773516
UBFC_PHYS_s14_T1_ctrl,105,125,109.16666666666667,-2.181126594543457,1.2219668297097714
UBFC_PHYS_s14_T1_ctrl,105,126,109.2,-2.150456190109253,1.303814102764268
UBFC_PHYS_s14_T1_ctrl,105,127,109.23333333333333,-1.542230248451233,1.2226199326552736
UBFC_PHYS_s14_T1_ctrl,105,128,109.26666666666667,-0.6005728840827942,1.0103780975980607
UBFC_PHYS_s14_T1_ctrl,105,129,109.3,0.2911781966686249,0.7128939432951921
UBFC_PHYS_s14_T1_ctrl,105,130,109.33333333333333,0.9470291137695312,0.3764235480582773
UBFC_PHYS_s14_T1_ctrl,105,131,109.36666666666666,1.3750628232955933,0.037729581939018174
UBFC_PHYS_s14_T1_ctrl,105,132,109.4,1.6234396696090698,-0.2800052308032042
UBFC_PHYS_s14_T1_ctrl,105,133,109.43333333333334,1.7383761405944824,-0.5652123362619333
UBFC_PHYS_s14_T1_ctrl,105,134,109.46666666666667,1.7827622890472412,-0.8116190593411793
UBFC_PHYS_s14_T1_ctrl,105,135,109.5,1.8170095682144165,-1.0105471667060013
UBFC_PHYS_s14_T1_ctrl,105,136,109.53333333333333,1.8468914031982422,-1.1453115893400192
UBFC_PHYS_s14_T1_ctrl,105,137,109.56666666666666,1.806110143661499,-1.1906902934693944
UBFC_PHYS_s14_T1_ctrl,105,138,109.6,1.605780839920044,-1.1187767480754676
UBFC_PHYS_s14_T1_ctrl,105,139,109.63333333333334,1.225343942642212,-0.910080054275222
UBFC_PHYS_s14_T1_ctrl,105,140,109.66666666666667,0.7572049498558044,-0.5662239608112796
UBFC_PHYS_s14_T1_ctrl,105,141,109.7,0.30528828501701355,-0.11886677950615251
UBFC_PHYS_s14_T1_ctrl,105,142,109.73333333333333,-0.12094300240278244,0.3704610019638966
UBFC_PHYS_s14_T1_ctrl,105,143,109.76666666666667,-0.5867162942886353,0.8219919997475096
UBFC_PHYS_s14_T1_ctrl,105,144,109.8,-1.0559537410736084,1.1579494339365863
UBFC_PHYS_s14_T1_ctrl,105,145,109.83333333333333,-1.2398916482925415,1.3238902466007283
UBFC_PHYS_s14_T1_ctrl,105,146,109.86666666666666,-0.8428380489349365,1.3027923919471351
UBFC_PHYS_s14_T1_ctrl,105,147,109.9,0.03297228366136551,1.1166948086709243
UBFC_PHYS_s14_T1_ctrl,105,148,109.93333333333334,0.9909646511077881,0.8161244700839848
UBFC_PHYS_s14_T1_ctrl,105,149,109.96666666666667,1.7557532787322998,0.46234162849349153
UBFC_PHYS_s14_T1_ctrl,105,150,110.0,2.2149643898010254,0.10941396964542947
UBFC_PHYS_s14_T1_ctrl,105,151,110.03333333333333,2.2995965480804443,-0.20777362701519908
UBFC_PHYS_s14_T1_ctrl,105,152,110.06666666666666,2.144385814666748,-0.47615864145185754
UBFC_PHYS_s14_T1_ctrl,105,153,110.1,1.9719668626785278,-0.6978396585622214
UBFC_PHYS_s14_T1_ctrl,105,154,110.13333333333334,1.8503555059432983,-0.8775219318422184
UBFC_PHYS_s14_T1_ctrl,105,155,110.16666666666667,1.7402631044387817,-1.0098648446954752
UBFC_PHYS_s14_T1_ctrl,105,156,110.2,1.632057785987854,-1.0730729473748266
UBFC_PHYS_s14_T1_ctrl,105,157,110.23333333333333,1.498955488204956,-1.0329940052790658
UBFC_PHYS_s14_T1_ctrl,105,158,110.26666666666667,1.2842345237731934,-0.8574655753618371
UBFC_PHYS_s14_T1_ctrl,105,159,110.3,0.9691377282142639,-0.5354985872071396
UBFC_PHYS_s14_T1_ctrl,105,160,110.33333333333333,0.563860297203064,-0.09254163808421015
UBFC_PHYS_s14_T1_ctrl,105,161,110.36666666666666,0.08079445362091064,0.4066744450576376
UBFC_PHYS_s14_T1_ctrl,105,162,110.4,-0.4689915180206299,0.8717797125830641
UBFC_PHYS_s14_T1_ctrl,105,163,110.43333333333334,-1.0585166215896606,1.2133312586949243
UBFC_PHYS_s14_T1_ctrl,105,164,110.46666666666667,-1.535048484802246,1.371188486799873
UBFC_PHYS_s14_T1_ctrl,105,165,110.5,-1.6023600101470947,1.3315852740197902
UBFC_PHYS_s14_T1_ctrl,105,166,110.53333333333333,-1.1105915307998657,1.12585998707258
UBFC_PHYS_s14_T1_ctrl,105,167,110.56666666666666,-0.35430842638015747,0.8133261471843901
UBFC_PHYS_s14_T1_ctrl,105,168,110.6,0.28053227066993713,0.45733888214172697
UBFC_PHYS_s14_T1_ctrl,105,169,110.63333333333334,0.6506330370903015,0.10498075601268678
UBFC_PHYS_s14_T1_ctrl,105,170,110.66666666666667,0.7546702027320862,-0.22214682851723883
UBFC_PHYS_s14_T1_ctrl,105,171,110.7,0.549975574016571,-0.5238176382878933
UBFC_PHYS_s14_T1_ctrl,105,172,110.73333333333333,0.13686862587928772,-0.8069998646507028
UBFC_PHYS_s14_T1_ctrl,105,173,110.76666666666667,-0.15217667818069458,-1.0687864943133027
UBFC_PHYS_s14_T1_ctrl,105,174,110.8,-0.15282444655895233,-1.2848968298752657
UBFC_PHYS_s14_T1_ctrl,105,175,110.83333333333333,-0.08475249260663986,-1.410060618967274
UBFC_PHYS_s14_T1_ctrl,105,176,110.86666666666666,-0.17636939883232117,-1.3914896663761467
UBFC_PHYS_s14_T1_ctrl,105,177,110.9,-0.41086137294769287,-1.190801679772378
UBFC_PHYS_s14_T1_ctrl,105,178,110.93333333333334,-0.6518310308456421,-0.8056807409479251
UBFC_PHYS_s14_T1_ctrl,105,179,110.96666666666667,-0.7936640381813049,-0.2814470333458968
UBFC_PHYS_s14_T1_ctrl,105,180,111.0,-0.8060279488563538,0.29477894426835066
UBFC_PHYS_s14_T1_ctrl,105,181,111.03333333333333,-0.795128583908081,0.8177156755178397
UBFC_PHYS_s14_T1_ctrl,105,182,111.06666666666666,-0.943861722946167,1.1963194257830558
UBFC_PHYS_s14_T1_ctrl,105,183,111.1,-1.2317804098129272,1.3803292294621574
UBFC_PHYS_s14_T1_ctrl,105,184,111.13333333333334,-1.340070366859436,1.3694657631457747
UBFC_PHYS_s14_T1_ctrl,105,185,111.16666666666667,-1.0004991292953491,1.203135574615906
UBFC_PHYS_s14_T1_ctrl,105,186,111.2,-0.35061895847320557,0.9379210266938391
UBFC_PHYS_s14_T1_ctrl,105,187,111.23333333333333,0.2613527178764343,0.6247067499541539
UBFC_PHYS_s14_T1_ctrl,105,188,111.26666666666667,0.7038626670837402,0.29531971442549504
UBFC_PHYS_s14_T1_ctrl,105,189,111.3,1.0406174659729004,-0.037515634138519174
UBFC_PHYS_s14_T1_ctrl,105,190,111.33333333333333,1.2288081645965576,-0.36942017018378975
UBFC_PHYS_s14_T1_ctrl,105,191,111.36666666666666,1.2073472738265991,-0.6895733198481234
UBFC_PHYS_s14_T1_ctrl,105,192,111.4,1.097987174987793,-0.9699566469989431
UBFC_PHYS_s14_T1_ctrl,105,193,111.43333333333334,1.056304693222046,-1.16476147054375
UBFC_PHYS_s14_T1_ctrl,105,194,111.46666666666667,1.0723581314086914,-1.2216365047848894
UBFC_PHYS_s14_T1_ctrl,105,195,111.5,1.0536291599273682,-1.101194017189514
UBFC_PHYS_s14_T1_ctrl,105,196,111.53333333333333,0.9107259511947632,-0.7971259499281798
UBFC_PHYS_s14_T1_ctrl,105,197,111.56666666666666,0.5120670795440674,-0.3478146722731338
UBFC_PHYS_s14_T1_ctrl,105,198,111.6,-0.2625788450241089,0.16759922516184325
UBFC_PHYS_s14_T1_ctrl,105,199,111.63333333333334,-1.3445202112197876,0.6495715991781028
UBFC_PHYS_s14_T1_ctrl,105,200,111.66666666666667,-2.517965793609619,1.007460542826985
UBFC_PHYS_s14_T1_ctrl,105,201,111.7,-3.5803050994873047,1.1852617969507155
UBFC_PHYS_s14_T1_ctrl,105,202,111.73333333333333,-4.237085342407227,1.1734832680935159
UBFC_PHYS_s14_T1_ctrl,105,203,111.76666666666667,-4.085930347442627,1.0041537507749065
UBFC_PHYS_s14_T1_ctrl,105,204,111.8,-3.163001775741577,0.7333423364179371
UBFC_PHYS_s14_T1_ctrl,105,205,111.83333333333333,-2.046081066131592,0.4197030954315732
UBFC_PHYS_s14_T1_ctrl,105,206,111.86666666666666,-1.1583573818206787,0.1074661245935031
UBFC_PHYS_s14_T1_ctrl,105,207,111.9,-0.5142789483070374,-0.18082848360845236
UBFC_PHYS_s14_T1_ctrl,105,208,111.93333333333334,-0.0824148952960968,-0.44076240586825927
UBFC_PHYS_s14_T1_ctrl,105,209,111.96666666666667,0.07611925899982452,-0.6746146977756382
UBFC_PHYS_s14_T1_ctrl,105,210,112.0,0.07099343836307526,-0.8780630732189204
UBFC_PHYS_s14_T1_ctrl,105,211,112.03333333333333,0.18046621978282928,-1.0316949719385837
UBFC_PHYS_s14_T1_ctrl,105,212,112.06666666666666,0.44591024518013,-1.1018449162820765
UBFC_PHYS_s14_T1_ctrl,105,213,112.1,0.6054864525794983,-1.051218968761168
UBFC_PHYS_s14_T1_ctrl,105,214,112.13333333333334,0.4628085196018219,-0.855519449696424
UBFC_PHYS_s14_T1_ctrl,105,215,112.16666666666667,0.1152106449007988,-0.519253967011239
UBFC_PHYS_s14_T1_ctrl,105,216,112.2,-0.14268547296524048,-0.08321330348237282
UBFC_PHYS_s14_T1_ctrl,105,217,112.23333333333333,-0.11967562884092331,0.3814545218929836
UBFC_PHYS_s14_T1_ctrl,105,218,112.26666666666667,-0.07948585599660873,0.7922932591018789
UBFC_PHYS_s14_T1_ctrl,105,219,112.3,-0.46282362937927246,1.0809925020898492
UBFC_PHYS_s14_T1_ctrl,105,220,112.33333333333333,-1.0862579345703125,1.2141453957961856
UBFC_PHYS_s14_T1_ctrl,105,221,112.36666666666666,-1.3311986923217773,1.1994565148660938
UBFC_PHYS_s14_T1_ctrl,105,222,112.4,-0.9929230809211731,1.0750263109113605
UBFC_PHYS_s14_T1_ctrl,105,223,112.43333333333334,-0.35650521516799927,0.8882012338192797
UBFC_PHYS_s14_T1_ctrl,105,224,112.46666666666667,0.3580109477043152,0.6750175652180704
UBFC_PHYS_s14_T1_ctrl,105,225,112.5,1.0570088624954224,0.44981004277757314
UBFC_PHYS_s14_T1_ctrl,105,226,112.53333333333333,1.5146145820617676,0.20873759308809475
UBFC_PHYS_s14_T1_ctrl,105,227,112.56666666666666,1.6300299167633057,-0.056073798074367784
UBFC_PHYS_s14_T1_ctrl,105,228,112.6,1.6568137407302856,-0.3400858950889866
UBFC_PHYS_s14_T1_ctrl,105,229,112.63333333333334,1.929298758506775,-0.6167608027519833
UBFC_PHYS_s14_T1_ctrl,105,230,112.66666666666667,2.4916739463806152,-0.8404572338046364
UBFC_PHYS_s14_T1_ctrl,105,231,112.7,3.02329421043396,-0.9614663339189293
UBFC_PHYS_s14_T1_ctrl,105,232,112.73333333333333,3.105701446533203,-0.9471802438421975
UBFC_PHYS_s14_T1_ctrl,105,233,112.76666666666667,2.6379003524780273,-0.8000718110311492
UBFC_PHYS_s14_T1_ctrl,105,234,112.8,1.9484782218933105,-0.5634375517367093
UBFC_PHYS_s14_T1_ctrl,105,235,112.83333333333333,1.3918766975402832,-0.3102144647136149
UBFC_PHYS_s14_T1_ctrl,105,236,112.86666666666666,1.039828896522522,-0.11753199401703515
UBFC_PHYS_s14_T1_ctrl,105,237,112.9,0.7054398655891418,-0.03685681987396301
UBFC_PHYS_s14_T1_ctrl,105,238,112.93333333333334,0.15875190496444702,-0.0729005613342141
UBFC_PHYS_s14_T1_ctrl,105,239,112.96666666666667,-0.5259669423103333,-0.1813863093897581
UBFC_PHYS_s14_T1_ctrl,106,0,106.0,-0.8575677275657654,-0.1279390651456916
UBFC_PHYS_s14_T1_ctrl,106,1,106.03333333333333,-1.0343801975250244,0.2701645217479639
UBFC_PHYS_s14_T1_ctrl,106,2,106.06666666666666,-1.2899950742721558,0.6248223788527153
UBFC_PHYS_s14_T1_ctrl,106,3,106.1,-1.6048102378845215,0.8954022425695478
UBFC_PHYS_s14_T1_ctrl,106,4,106.13333333333334,-1.7301392555236816,1.0518260277074791
UBFC_PHYS_s14_T1_ctrl,106,5,106.16666666666667,-1.4076071977615356,1.0783800862626816
UBFC_PHYS_s14_T1_ctrl,106,6,106.2,-0.7424903512001038,0.9746850488048519
UBFC_PHYS_s14_T1_ctrl,106,7,106.23333333333333,-0.05870095640420914,0.7538411730016416
UBFC_PHYS_s14_T1_ctrl,106,8,106.26666666666667,0.4786929190158844,0.4391816998380818
