recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,106,9,106.3,0.8357256650924683,0.06149833198677779
UBFC_PHYS_s14_T1_ctrl,106,10,106.33333333333333,0.9547741413116455,-0.34211414759439607
UBFC_PHYS_s14_T1_ctrl,106,11,106.36666666666666,0.8835760354995728,-0.7281901185007797
UBFC_PHYS_s14_T1_ctrl,106,12,106.4,0.820010244846344,-1.0475905749868253
UBFC_PHYS_s14_T1_ctrl,106,13,106.43333333333334,0.8830690979957581,-1.2495475542741608
UBFC_PHYS_s14_T1_ctrl,106,14,106.46666666666667,1.0054690837860107,-1.2905198080232683
UBFC_PHYS_s14_T1_ctrl,106,15,106.5,1.0933401584625244,-1.146659717571573
UBFC_PHYS_s14_T1_ctrl,106,16,106.53333333333333,1.0879608392715454,-0.8255855741981517
UBFC_PHYS_s14_T1_ctrl,106,17,106.56666666666666,0.8776616454124451,-0.3713817071561983
UBFC_PHYS_s14_T1_ctrl,106,18,106.6,0.40110158920288086,0.14201981668818262
UBFC_PHYS_s14_T1_ctrl,106,19,106.63333333333334,-0.19847799837589264,0.6290066001590152
UBFC_PHYS_s14_T1_ctrl,106,20,106.66666666666667,-0.7389980554580688,1.0152425351473897
UBFC_PHYS_s14_T1_ctrl,106,21,106.7,-1.2264574766159058,1.2553195069680068
UBFC_PHYS_s14_T1_ctrl,106,22,106.73333333333333,-1.7295197248458862,1.33828501562043
UBFC_PHYS_s14_T1_ctrl,106,23,106.76666666666667,-2.0803563594818115,1.2810010447830151
UBFC_PHYS_s14_T1_ctrl,106,24,106.8,-1.9712496995925903,1.1145023441136714
UBFC_PHYS_s14_T1_ctrl,106,25,106.83333333333333,-1.382259726524353,0.8702119154603042
UBFC_PHYS_s14_T1_ctrl,106,26,106.86666666666666,-0.6146829724311829,0.5714755523741404
UBFC_PHYS_s14_T1_ctrl,106,27,106.9,0.043026767671108246,0.2326462057520515
UBFC_PHYS_s14_T1_ctrl,106,28,106.93333333333334,0.476073682308197,-0.13553021065553236
UBFC_PHYS_s14_T1_ctrl,106,29,106.96666666666667,0.6361005306243896,-0.5177189862027974
UBFC_PHYS_s14_T1_ctrl,106,30,107.0,0.5509049892425537,-0.8869058286273155
UBFC_PHYS_s14_T1_ctrl,106,31,107.03333333333333,0.39789092540740967,-1.2017009572980974
UBFC_PHYS_s14_T1_ctrl,106,32,107.06666666666666,0.3335084319114685,-1.4104037022034581
UBFC_PHYS_s14_T1_ctrl,106,33,107.1,0.3368035852909088,-1.4624617594126
UBFC_PHYS_s14_T1_ctrl,106,34,107.13333333333334,0.3152301013469696,-1.3249677465142211
UBFC_PHYS_s14_T1_ctrl,106,35,107.16666666666667,0.2356109768152237,-0.9985642297361081
UBFC_PHYS_s14_T1_ctrl,106,36,107.2,0.10969053208827972,-0.5254511393250743
UBFC_PHYS_s14_T1_ctrl,106,37,107.23333333333333,-0.06937504559755325,0.016121961112039736
UBFC_PHYS_s14_T1_ctrl,106,38,107.26666666666667,-0.3227367699146271,0.5311452903908492
UBFC_PHYS_s14_T1_ctrl,106,39,107.3,-0.6574919819831848,0.9343230424032417
UBFC_PHYS_s14_T1_ctrl,106,40,107.33333333333333,-1.0482368469238281,1.1725180707730563
UBFC_PHYS_s14_T1_ctrl,106,41,107.36666666666666,-1.3648263216018677,1.2334129186087106
UBFC_PHYS_s14_T1_ctrl,106,42,107.4,-1.3580951690673828,1.1384207830670061
UBFC_PHYS_s14_T1_ctrl,106,43,107.43333333333334,-0.9189367294311523,0.9262277507366619
UBFC_PHYS_s14_T1_ctrl,106,44,107.46666666666667,-0.2742668390274048,0.6363790279066476
UBFC_PHYS_s14_T1_ctrl,106,45,107.5,0.2813771963119507,0.29994943720944495
UBFC_PHYS_s14_T1_ctrl,106,46,107.53333333333333,0.6610255241394043,-0.060387724058302554
UBFC_PHYS_s14_T1_ctrl,106,47,107.56666666666666,0.8402318954467773,-0.42318630112451644
UBFC_PHYS_s14_T1_ctrl,106,48,107.6,0.7580780386924744,-0.7592297799658178
UBFC_PHYS_s14_T1_ctrl,106,49,107.63333333333334,0.5383439064025879,-1.0267229804490514
UBFC_PHYS_s14_T1_ctrl,106,50,107.66666666666667,0.40459391474723816,-1.1751014168428786
UBFC_PHYS_s14_T1_ctrl,106,51,107.7,0.3821755051612854,-1.1581993852583117
UBFC_PHYS_s14_T1_ctrl,106,52,107.73333333333333,0.3384370803833008,-0.9526997531057783
UBFC_PHYS_s14_T1_ctrl,106,53,107.76666666666667,0.19761797785758972,-0.5739046078435585
UBFC_PHYS_s14_T1_ctrl,106,54,107.8,-0.03132572025060654,-0.08020651266378909
UBFC_PHYS_s14_T1_ctrl,106,55,107.83333333333333,-0.32625725865364075,0.43838255962914063
UBFC_PHYS_s14_T1_ctrl,106,56,107.86666666666666,-0.7111158967018127,0.8847221876285939
UBFC_PHYS_s14_T1_ctrl,106,57,107.9,-1.219444751739502,1.1822841760214113
UBFC_PHYS_s14_T1_ctrl,106,58,107.93333333333334,-1.7284494638442993,1.29456100853357
UBFC_PHYS_s14_T1_ctrl,106,59,107.96666666666667,-1.948549747467041,1.228774870480474
UBFC_PHYS_s14_T1_ctrl,106,60,108.0,-1.6817820072174072,1.0243574342129111
UBFC_PHYS_s14_T1_ctrl,106,61,108.03333333333333,-1.0032873153686523,0.7333884936249366
UBFC_PHYS_s14_T1_ctrl,106,62,108.06666666666666,-0.2010127454996109,0.4021455965308113
UBFC_PHYS_s14_T1_ctrl,106,63,108.1,0.4850016236305237,0.060575444152050795
UBFC_PHYS_s14_T1_ctrl,106,64,108.13333333333334,0.9112892150878906,-0.2777216631301474
UBFC_PHYS_s14_T1_ctrl,106,65,108.16666666666667,1.0168753862380981,-0.6067606783411948
UBFC_PHYS_s14_T1_ctrl,106,66,108.2,0.8848152160644531,-0.9157955179051093
UBFC_PHYS_s14_T1_ctrl,106,67,108.23333333333333,0.7370960116386414,-1.1796879429918412
UBFC_PHYS_s14_T1_ctrl,106,68,108.26666666666667,0.7061157822608948,-1.3572199500018178
UBFC_PHYS_s14_T1_ctrl,106,69,108.3,0.6956388354301453,-1.3994048600800129
UBFC_PHYS_s14_T1_ctrl,106,70,108.33333333333333,0.6137102842330933,-1.2658654250235595
UBFC_PHYS_s14_T1_ctrl,106,71,108.36666666666666,0.500491738319397,-0.9437337182494148
UBFC_PHYS_s14_T1_ctrl,106,72,108.4,0.3772749900817871,-0.46146528788801533
UBFC_PHYS_s14_T1_ctrl,106,73,108.43333333333334,0.19206970930099487,0.10958901425505577
UBFC_PHYS_s14_T1_ctrl,106,74,108.46666666666667,-0.10336877405643463,0.6694622622300198
UBFC_PHYS_s14_T1_ctrl,106,75,108.5,-0.5466391444206238,1.116717199212921
UBFC_PHYS_s14_T1_ctrl,106,76,108.53333333333333,-1.0474764108657837,1.3781740042157928
UBFC_PHYS_s14_T1_ctrl,106,77,108.56666666666666,-1.287967324256897,1.4283233006173364
UBFC_PHYS_s14_T1_ctrl,106,78,108.6,-1.0739504098892212,1.290698710427399
UBFC_PHYS_s14_T1_ctrl,106,79,108.63333333333334,-0.5468926429748535,1.0225656992416101
UBFC_PHYS_s14_T1_ctrl,106,80,108.66666666666667,0.08887746930122375,0.6912064152288523
UBFC_PHYS_s14_T1_ctrl,106,81,108.7,0.6996944546699524,0.35206787729966044
UBFC_PHYS_s14_T1_ctrl,106,82,108.73333333333333,1.0886086225509644,0.036457808844250934
UBFC_PHYS_s14_T1_ctrl,106,83,108.76666666666667,1.1315021514892578,-0.24844889148559485
UBFC_PHYS_s14_T1_ctrl,106,84,108.8,0.9770799279212952,-0.5093146710162881
UBFC_PHYS_s14_T1_ctrl,106,85,108.83333333333333,0.8229674696922302,-0.7514822834175418
UBFC_PHYS_s14_T1_ctrl,106,86,108.86666666666666,0.7147902250289917,-0.9658978966041268
UBFC_PHYS_s14_T1_ctrl,106,87,108.9,0.6190895438194275,-1.1241552426604553
UBFC_PHYS_s14_T1_ctrl,106,88,108.93333333333334,0.469483345746994,-1.1844265668469527
UBFC_PHYS_s14_T1_ctrl,106,89,108.96666666666667,0.2029409408569336,-1.1065582816651687
UBFC_PHYS_s14_T1_ctrl,106,90,109.0,-0.12756149470806122,-0.8705945901458421
UBFC_PHYS_s14_T1_ctrl,106,91,109.03333333333333,-0.41286101937294006,-0.49092400800118985
UBFC_PHYS_s14_T1_ctrl,106,92,109.06666666666666,-0.7089472413063049,-0.019149366982479887
UBFC_PHYS_s14_T1_ctrl,106,93,109.1,-1.1621594429016113,0.4669807597903267
UBFC_PHYS_s14_T1_ctrl,106,94,109.13333333333334,-1.7425312995910645,0.8849498944621871
UBFC_PHYS_s14_T1_ctrl,106,95,109.16666666666667,-2.181126594543457,1.1705729912370215
UBFC_PHYS_s14_T1_ctrl,106,96,109.2,-2.150456190109253,1.2935808626567415
UBFC_PHYS_s14_T1_ctrl,106,97,109.23333333333333,-1.542230248451233,1.2602236335547585
UBFC_PHYS_s14_T1_ctrl,106,98,109.26666666666667,-0.6005728840827942,1.1034477664700342
UBFC_PHYS_s14_T1_ctrl,106,99,109.3,0.2911781966686249,0.8663225322416503
UBFC_PHYS_s14_T1_ctrl,106,100,109.33333333333333,0.9470291137695312,0.5862474202340268
UBFC_PHYS_s14_T1_ctrl,106,101,109.36666666666666,1.3750628232955933,0.2859212752186529
UBFC_PHYS_s14_T1_ctrl,106,102,109.4,1.6234396696090698,-0.0265403265081995
UBFC_PHYS_s14_T1_ctrl,106,103,109.43333333333334,1.7383761405944824,-0.349857666532996
UBFC_PHYS_s14_T1_ctrl,106,104,109.46666666666667,1.7827622890472412,-0.678498447392998
UBFC_PHYS_s14_T1_ctrl,106,105,109.5,1.8170095682144165,-0.9934804026721002
UBFC_PHYS_s14_T1_ctrl,106,106,109.53333333333333,1.8468914031982422,-1.2593977816868742
UBFC_PHYS_s14_T1_ctrl,106,107,109.56666666666666,1.806110143661499,-1.4297038640771083
UBFC_PHYS_s14_T1_ctrl,106,108,109.6,1.605780839920044,-1.4592835550333942
UBFC_PHYS_s14_T1_ctrl,106,109,109.63333333333334,1.225343942642212,-1.320453843952565
UBFC_PHYS_s14_T1_ctrl,106,110,109.66666666666667,0.7572049498558044,-1.016563832414362
UBFC_PHYS_s14_T1_ctrl,106,111,109.7,0.30528828501701355,-0.587089922119132
UBFC_PHYS_s14_T1_ctrl,106,112,109.73333333333333,-0.12094300240278244,-0.10024310646200575
UBFC_PHYS_s14_T1_ctrl,106,113,109.76666666666667,-0.5867162942886353,0.36587894231465035
UBFC_PHYS_s14_T1_ctrl,106,114,109.8,-1.0559537410736084,0.7462058939151412
UBFC_PHYS_s14_T1_ctrl,106,115,109.83333333333333,-1.2398916482925415,1.0052621669008759
UBFC_PHYS_s14_T1_ctrl,106,116,109.86666666666666,-0.8428380489349365,1.1404132635456168
UBFC_PHYS_s14_T1_ctrl,106,117,109.9,0.03297228366136551,1.1720768301732856
UBFC_PHYS_s14_T1_ctrl,106,118,109.93333333333334,0.9909646511077881,1.1273409868031323
UBFC_PHYS_s14_T1_ctrl,106,119,109.96666666666667,1.7557532787322998,1.0255420181042143
UBFC_PHYS_s14_T1_ctrl,106,120,110.0,2.2149643898010254,0.872047370546349
UBFC_PHYS_s14_T1_ctrl,106,121,110.03333333333333,2.2995965480804443,0.6616490601018967
UBFC_PHYS_s14_T1_ctrl,106,122,110.06666666666666,2.144385814666748,0.38839420919233203
UBFC_PHYS_s14_T1_ctrl,106,123,110.1,1.9719668626785278,0.05654840578491927
UBFC_PHYS_s14_T1_ctrl,106,124,110.13333333333334,1.8503555059432983,-0.31181387428946644
UBFC_PHYS_s14_T1_ctrl,106,125,110.16666666666667,1.7402631044387817,-0.6750440631449185
UBFC_PHYS_s14_T1_ctrl,106,126,110.2,1.632057785987854,-0.9768594026637865
UBFC_PHYS_s14_T1_ctrl,106,127,110.23333333333333,1.498955488204956,-1.1575961481332087
UBFC_PHYS_s14_T1_ctrl,106,128,110.26666666666667,1.2842345237731934,-1.1696544961753297
UBFC_PHYS_s14_T1_ctrl,106,129,110.3,0.9691377282142639,-0.993105548626502
UBFC_PHYS_s14_T1_ctrl,106,130,110.33333333333333,0.563860297203064,-0.6462549032509418
UBFC_PHYS_s14_T1_ctrl,106,131,110.36666666666666,0.08079445362091064,-0.18632012721146562
UBFC_PHYS_s14_T1_ctrl,106,132,110.4,-0.4689915180206299,0.3021793525852912
UBFC_PHYS_s14_T1_ctrl,106,133,110.43333333333334,-1.0585166215896606,0.7291314405813989
UBFC_PHYS_s14_T1_ctrl,106,134,110.46666666666667,-1.535048484802246,1.023206593782555
UBFC_PHYS_s14_T1_ctrl,106,135,110.5,-1.6023600101470947,1.1491214898985855
UBFC_PHYS_s14_T1_ctrl,106,136,110.53333333333333,-1.1105915307998657,1.1109943593249871
UBFC_PHYS_s14_T1_ctrl,106,137,110.56666666666666,-0.35430842638015747,0.9416702750744221
UBFC_PHYS_s14_T1_ctrl,106,138,110.6,0.28053227066993713,0.684403470160466
UBFC_PHYS_s14_T1_ctrl,106,139,110.63333333333334,0.6506330370903015,0.3761306545541818
UBFC_PHYS_s14_T1_ctrl,106,140,110.66666666666667,0.7546702027320862,0.03945611100278068
UBFC_PHYS_s14_T1_ctrl,106,141,110.7,0.549975574016571,-0.31463119922601807
UBFC_PHYS_s14_T1_ctrl,106,142,110.73333333333333,0.13686862587928772,-0.6762901612776897
UBFC_PHYS_s14_T1_ctrl,106,143,110.76666666666667,-0.15217667818069458,-1.0247013686861879
UBFC_PHYS_s14_T1_ctrl,106,144,110.8,-0.15282444655895233,-1.3209621649915908
UBFC_PHYS_s14_T1_ctrl,106,145,110.83333333333333,-0.08475249260663986,-1.510742835579356
UBFC_PHYS_s14_T1_ctrl,106,146,110.86666666666666,-0.17636939883232117,-1.5375685837751503
UBFC_PHYS_s14_T1_ctrl,106,147,110.9,-0.41086137294769287,-1.3629197048655584
UBFC_PHYS_s14_T1_ctrl,106,148,110.93333333333334,-0.6518310308456421,-0.9854676368489586
UBFC_PHYS_s14_T1_ctrl,106,149,110.96666666666667,-0.7936640381813049,-0.45048997093182236
UBFC_PHYS_s14_T1_ctrl,106,150,111.0,-0.8060279488563538,0.15682406650929284
UBFC_PHYS_s14_T1_ctrl,106,151,111.03333333333333,-0.795128583908081,0.7337009138698117
UBFC_PHYS_s14_T1_ctrl,106,152,111.06666666666666,-0.943861722946167,1.1889613628699232
UBFC_PHYS_s14_T1_ctrl,106,153,111.1,-1.2317804098129272,1.46622903299499
UBFC_PHYS_s14_T1_ctrl,106,154,111.13333333333334,-1.340070366859436,1.5521665123887767
UBFC_PHYS_s14_T1_ctrl,106,155,111.16666666666667,-1.0004991292953491,1.469036276021468
UBFC_PHYS_s14_T1_ctrl,106,156,111.2,-0.35061895847320557,1.257821687999755
UBFC_PHYS_s14_T1_ctrl,106,157,111.23333333333333,0.2613527178764343,0.9607320306347863
UBFC_PHYS_s14_T1_ctrl,106,158,111.26666666666667,0.7038626670837402,0.6101280385906241
UBFC_PHYS_s14_T1_ctrl,106,159,111.3,1.0406174659729004,0.2266913984663633
UBFC_PHYS_s14_T1_ctrl,106,160,111.33333333333333,1.2288081645965576,-0.1745634423835094
UBFC_PHYS_s14_T1_ctrl,106,161,111.36666666666666,1.2073472738265991,-0.5746737811069709
UBFC_PHYS_s14_T1_ctrl,106,162,111.4,1.097987174987793,-0.9427390456409509
UBFC_PHYS_s14_T1_ctrl,106,163,111.43333333333334,1.056304693222046,-1.23399368644046
UBFC_PHYS_s14_T1_ctrl,106,164,111.46666666666667,1.0723581314086914,-1.3961740755104666
UBFC_PHYS_s14_T1_ctrl,106,165,111.5,1.0536291599273682,-1.3833071637610932
UBFC_PHYS_s14_T1_ctrl,106,166,111.53333333333333,0.9107259511947632,-1.172797089792995
UBFC_PHYS_s14_T1_ctrl,106,167,111.56666666666666,0.5120670795440674,-0.779345757335983
UBFC_PHYS_s14_T1_ctrl,106,168,111.6,-0.2625788450241089,-0.2590212096467844
UBFC_PHYS_s14_T1_ctrl,106,169,111.63333333333334,-1.3445202112197876,0.3003163394309603
UBFC_PHYS_s14_T1_ctrl,106,170,111.66666666666667,-2.517965793609619,0.8004323753361006
UBFC_PHYS_s14_T1_ctrl,106,171,111.7,-3.5803050994873047,1.158567876570197
UBFC_PHYS_s14_T1_ctrl,106,172,111.73333333333333,-4.237085342407227,1.3278369421622587
UBFC_PHYS_s14_T1_ctrl,106,173,111.76666666666667,-4.085930347442627,1.3046070679753776
UBFC_PHYS_s14_T1_ctrl,106,174,111.8,-3.163001775741577,1.1214838891907322
UBFC_PHYS_s14_T1_ctrl,106,175,111.83333333333333,-2.046081066131592,0.8308475481517625
UBFC_PHYS_s14_T1_ctrl,106,176,111.86666666666666,-1.1583573818206787,0.4867589109388204
UBFC_PHYS_s14_T1_ctrl,106,177,111.9,-0.5142789483070374,0.1318640675315459
UBFC_PHYS_s14_T1_ctrl,106,178,111.93333333333334,-0.0824148952960968,-0.20768275938351968
UBFC_PHYS_s14_T1_ctrl,106,179,111.96666666666667,0.07611925899982452,-0.5198674825329563
UBFC_PHYS_s14_T1_ctrl,106,180,112.0,0.07099343836307526,-0.7996243129600529
UBFC_PHYS_s14_T1_ctrl,106,181,112.03333333333333,0.18046621978282928,-1.040111029863957
UBFC_PHYS_s14_T1_ctrl,106,182,112.06666666666666,0.44591024518013,-1.226007373140206
UBFC_PHYS_s14_T1_ctrl,106,183,112.1,0.6054864525794983,-1.331890435959504
UBFC_PHYS_s14_T1_ctrl,106,184,112.13333333333334,0.4628085196018219,-1.3270301666738404
UBFC_PHYS_s14_T1_ctrl,106,185,112.16666666666667,0.1152106449007988,-1.1854975244897543
UBFC_PHYS_s14_T1_ctrl,106,186,112.2,-0.14268547296524048,-0.8982251025888532
UBFC_PHYS_s14_T1_ctrl,106,187,112.23333333333333,-0.11967562884092331,-0.48238728590610047
UBFC_PHYS_s14_T1_ctrl,106,188,112.26666666666667,-0.07948585599660873,0.016247016187282345
UBFC_PHYS_s14_T1_ctrl,106,189,112.3,-0.46282362937927246,0.5301735545526464
UBFC_PHYS_s14_T1_ctrl,106,190,112.33333333333333,-1.0862579345703125,0.9848393127158702
UBFC_PHYS_s14_T1_ctrl,106,191,112.36666666666666,-1.3311986923217773,1.316376827136031
UBFC_PHYS_s14_T1_ctrl,106,192,112.4,-0.9929230809211731,1.4861267396041402
UBFC_PHYS_s14_T1_ctrl,106,193,112.43333333333334,-0.35650521516799927,1.4869657951865702
UBFC_PHYS_s14_T1_ctrl,106,194,112.46666666666667,0.3580109477043152,1.340003950057509
UBFC_PHYS_s14_T1_ctrl,106,195,112.5,1.0570088624954224,1.0841758597318105
UBFC_PHYS_s14_T1_ctrl,106,196,112.53333333333333,1.5146145820617676,0.7636285725687496
UBFC_PHYS_s14_T1_ctrl,106,197,112.56666666666666,1.6300299167633057,0.4177013433403423
UBFC_PHYS_s14_T1_ctrl,106,198,112.6,1.6568137407302856,0.07613840041945302
UBFC_PHYS_s14_T1_ctrl,106,199,112.63333333333334,1.929298758506775,-0.24046346675747457
UBFC_PHYS_s14_T1_ctrl,106,200,112.66666666666667,2.4916739463806152,-0.5167001460651434
UBFC_PHYS_s14_T1_ctrl,106,201,112.7,3.02329421043396,-0.7373736786712207
UBFC_PHYS_s14_T1_ctrl,106,202,112.73333333333333,3.105701446533203,-0.8841375934518447
UBFC_PHYS_s14_T1_ctrl,106,203,112.76666666666667,2.6379003524780273,-0.9360021155650797
UBFC_PHYS_s14_T1_ctrl,106,204,112.8,1.9484782218933105,-0.8746165886882239
UBFC_PHYS_s14_T1_ctrl,106,205,112.83333333333333,1.3918766975402832,-0.6930968581281144
UBFC_PHYS_s14_T1_ctrl,106,206,112.86666666666666,1.039828896522522,-0.40483450012528344
UBFC_PHYS_s14_T1_ctrl,106,207,112.9,0.7054398655891418,-0.04758629960146839
UBFC_PHYS_s14_T1_ctrl,106,208,112.93333333333334,0.15875190496444702,0.32067072586532464
UBFC_PHYS_s14_T1_ctrl,106,209,112.96666666666667,-0.5259669423103333,0.6341976047329194
UBFC_PHYS_s14_T1_ctrl,106,210,113.0,-0.9222037196159363,0.836116777183437
UBFC_PHYS_s14_T1_ctrl,106,211,113.03333333333333,-0.6613785624504089,0.8925598299843134
UBFC_PHYS_s14_T1_ctrl,106,212,113.06666666666666,0.08623006939888,0.7987415434039513
UBFC_PHYS_s14_T1_ctrl,106,213,113.1,0.8527084589004517,0.5754068826528063
UBFC_PHYS_s14_T1_ctrl,106,214,113.13333333333334,1.2790242433547974,0.25882050023257824
UBFC_PHYS_s14_T1_ctrl,106,215,113.16666666666667,1.3109056949615479,-0.11008947690792005
UBFC_PHYS_s14_T1_ctrl,106,216,113.2,1.1316993236541748,-0.4930244758470655
UBFC_PHYS_s14_T1_ctrl,106,217,113.23333333333333,0.9649976491928101,-0.8566208658457202
UBFC_PHYS_s14_T1_ctrl,106,218,113.26666666666667,0.9116553664207458,-1.1706856728930968
UBFC_PHYS_s14_T1_ctrl,106,219,113.3,0.9404950737953186,-1.4047572540483282
UBFC_PHYS_s14_T1_ctrl,106,220,113.33333333333333,0.9819522500038147,-1.5263907235014045
UBFC_PHYS_s14_T1_ctrl,106,221,113.36666666666666,0.9326373934745789,-1.5042960244133534
UBFC_PHYS_s14_T1_ctrl,106,222,113.4,0.6824581623077393,-1.3171998245093601
UBFC_PHYS_s14_T1_ctrl,106,223,113.43333333333334,0.2271054983139038,-0.9658420657103944
UBFC_PHYS_s14_T1_ctrl,106,224,113.46666666666667,-0.3219200372695923,-0.48259369231604204
UBFC_PHYS_s14_T1_ctrl,106,225,113.5,-0.8850274682044983,0.06742030971936304
UBFC_PHYS_s14_T1_ctrl,106,226,113.53333333333333,-1.4682438373565674,0.597127415462942
UBFC_PHYS_s14_T1_ctrl,106,227,113.56666666666666,-2.1010005474090576,1.018275516597813
UBFC_PHYS_s14_T1_ctrl,106,228,113.6,-2.7593016624450684,1.2645713377032148
UBFC_PHYS_s14_T1_ctrl,106,229,113.63333333333334,-3.2143163681030273,1.307880986271853
UBFC_PHYS_s14_T1_ctrl,106,230,113.66666666666667,-3.078566789627075,1.1622085979498455
UBFC_PHYS_s14_T1_ctrl,106,231,113.7,-2.2578446865081787,0.8763416114138772
UBFC_PHYS_s14_T1_ctrl,106,232,113.73333333333333,-1.1555973291397095,0.519784093042839
UBFC_PHYS_s14_T1_ctrl,106,233,113.76666666666667,-0.24227274954319,0.16702394355178293
UBFC_PHYS_s14_T1_ctrl,106,234,113.8,0.31568071246147156,-0.1162664231200904
UBFC_PHYS_s14_T1_ctrl,106,235,113.83333333333333,0.5417517423629761,-0.28334181794077773
UBFC_PHYS_s14_T1_ctrl,106,236,113.86666666666666,0.5197557806968689,-0.31233921834325284
UBFC_PHYS_s14_T1_ctrl,106,237,113.9,0.4080298840999603,-0.20809569365842895
UBFC_PHYS_s14_T1_ctrl,106,238,113.93333333333334,0.35195571184158325,9.594433842580533e-05
UBFC_PHYS_s14_T1_ctrl,106,239,113.96666666666667,0.3763737678527832,0.2645066160083609
UBFC_PHYS_s14_T1_ctrl,107,0,107.0,0.5509049892425537,0.13103678556555026
UBFC_PHYS_s14_T1_ctrl,107,1,107.03333333333333,0.39789092540740967,-0.0599425258811538
UBFC_PHYS_s14_T1_ctrl,107,2,107.06666666666666,0.3335084319114685,-0.18357097046680998
UBFC_PHYS_s14_T1_ctrl,107,3,107.1,0.3368035852909088,-0.18865719083580185
UBFC_PHYS_s14_T1_ctrl,107,4,107.13333333333334,0.3152301013469696,-0.05659116642911316
UBFC_PHYS_s14_T1_ctrl,107,5,107.16666666666667,0.2356109768152237,0.19373875697789972
UBFC_PHYS_s14_T1_ctrl,107,6,107.2,0.10969053208827972,0.5121168092577352
UBFC_PHYS_s14_T1_ctrl,107,7,107.23333333333333,-0.06937504559755325,0.8328218386978044
UBFC_PHYS_s14_T1_ctrl,107,8,107.26666666666667,-0.3227367699146271,1.094058428286861
UBFC_PHYS_s14_T1_ctrl,107,9,107.3,-0.6574919819831848,1.2529813418999962
UBFC_PHYS_s14_T1_ctrl,107,10,107.33333333333333,-1.0482368469238281,1.2911398293601999
UBFC_PHYS_s14_T1_ctrl,107,11,107.36666666666666,-1.3648263216018677,1.2106046677069184
UBFC_PHYS_s14_T1_ctrl,107,12,107.4,-1.3580951690673828,1.025273612098024
UBFC_PHYS_s14_T1_ctrl,107,13,107.43333333333334,-0.9189367294311523,0.7528792799045608
UBFC_PHYS_s14_T1_ctrl,107,14,107.46666666666667,-0.2742668390274048,0.4112323869656715
UBFC_PHYS_s14_T1_ctrl,107,15,107.5,0.2813771963119507,0.019172986705854062
UBFC_PHYS_s14_T1_ctrl,107,16,107.53333333333333,0.6610255241394043,-0.39947181530084386
UBFC_PHYS_s14_T1_ctrl,107,17,107.56666666666666,0.8402318954467773,-0.8115896439596024
UBFC_PHYS_s14_T1_ctrl,107,18,107.6,0.7580780386924744,-1.173025698565936
UBFC_PHYS_s14_T1_ctrl,107,19,107.63333333333334,0.5383439064025879,-1.4318290500362778
UBFC_PHYS_s14_T1_ctrl,107,20,107.66666666666667,0.40459391474723816,-1.537675792572704
UBFC_PHYS_s14_T1_ctrl,107,21,107.7,0.3821755051612854,-1.4561594745247217
UBFC_PHYS_s14_T1_ctrl,107,22,107.73333333333333,0.3384370803833008,-1.183430301293699
UBFC_PHYS_s14_T1_ctrl,107,23,107.76666666666667,0.19761797785758972,-0.7545775289452535
UBFC_PHYS_s14_T1_ctrl,107,24,107.8,-0.03132572025060654,-0.24011181640089177
UBFC_PHYS_s14_T1_ctrl,107,25,107.83333333333333,-0.32625725865364075,0.27055710042464937
UBFC_PHYS_s14_T1_ctrl,107,26,107.86666666666666,-0.7111158967018127,0.6933119112271379
UBFC_PHYS_s14_T1_ctrl,107,27,107.9,-1.219444751739502,0.9714151279155365
UBFC_PHYS_s14_T1_ctrl,107,28,107.93333333333334,-1.7284494638442993,1.086451812943145
