recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,107,29,107.96666666666667,-1.948549747467041,1.0546143736398526
UBFC_PHYS_s14_T1_ctrl,107,30,108.0,-1.6817820072174072,0.9119853859589989
UBFC_PHYS_s14_T1_ctrl,107,31,108.03333333333333,-1.0032873153686523,0.6970574314850566
UBFC_PHYS_s14_T1_ctrl,107,32,108.06666666666666,-0.2010127454996109,0.43829578155073545
UBFC_PHYS_s14_T1_ctrl,107,33,108.1,0.4850016236305237,0.15067132385473
UBFC_PHYS_s14_T1_ctrl,107,34,108.13333333333334,0.9112892150878906,-0.15920399780335648
UBFC_PHYS_s14_T1_ctrl,107,35,108.16666666666667,1.0168753862380981,-0.48285656859249
UBFC_PHYS_s14_T1_ctrl,107,36,108.2,0.8848152160644531,-0.7997443778487584
UBFC_PHYS_s14_T1_ctrl,107,37,108.23333333333333,0.7370960116386414,-1.0720822779740637
UBFC_PHYS_s14_T1_ctrl,107,38,108.26666666666667,0.7061157822608948,-1.2480948852502658
UBFC_PHYS_s14_T1_ctrl,107,39,108.3,0.6956388354301453,-1.2742343422734563
UBFC_PHYS_s14_T1_ctrl,107,40,108.33333333333333,0.6137102842330933,-1.1133895522957815
UBFC_PHYS_s14_T1_ctrl,107,41,108.36666666666666,0.500491738319397,-0.7629012828726713
UBFC_PHYS_s14_T1_ctrl,107,42,108.4,0.3772749900817871,-0.2646143557574968
UBFC_PHYS_s14_T1_ctrl,107,43,108.43333333333334,0.19206970930099487,0.2992798542715917
UBFC_PHYS_s14_T1_ctrl,107,44,108.46666666666667,-0.10336877405643463,0.8257900327532421
UBFC_PHYS_s14_T1_ctrl,107,45,108.5,-0.5466391444206238,1.2202121438623081
UBFC_PHYS_s14_T1_ctrl,107,46,108.53333333333333,-1.0474764108657837,1.4232729024641892
UBFC_PHYS_s14_T1_ctrl,107,47,108.56666666666666,-1.287967324256897,1.4247330795272588
UBFC_PHYS_s14_T1_ctrl,107,48,108.6,-1.0739504098892212,1.2585103011726662
UBFC_PHYS_s14_T1_ctrl,107,49,108.63333333333334,-0.5468926429748535,0.9834013581415243
UBFC_PHYS_s14_T1_ctrl,107,50,108.66666666666667,0.08887746930122375,0.6592156621677269
UBFC_PHYS_s14_T1_ctrl,107,51,108.7,0.6996944546699524,0.32846527512057927
UBFC_PHYS_s14_T1_ctrl,107,52,108.73333333333333,1.0886086225509644,0.0097364612893827
UBFC_PHYS_s14_T1_ctrl,107,53,108.76666666666667,1.1315021514892578,-0.2967715121047966
UBFC_PHYS_s14_T1_ctrl,107,54,108.8,0.9770799279212952,-0.5956555855971978
UBFC_PHYS_s14_T1_ctrl,107,55,108.83333333333333,0.8229674696922302,-0.8812974408695132
UBFC_PHYS_s14_T1_ctrl,107,56,108.86666666666666,0.7147902250289917,-1.1283722906408749
UBFC_PHYS_s14_T1_ctrl,107,57,108.9,0.6190895438194275,-1.2927829205120906
UBFC_PHYS_s14_T1_ctrl,107,58,108.93333333333334,0.469483345746994,-1.3238567610117873
UBFC_PHYS_s14_T1_ctrl,107,59,108.96666666666667,0.2029409408569336,-1.183817057739142
UBFC_PHYS_s14_T1_ctrl,107,60,109.0,-0.12756149470806122,-0.8667973174739392
UBFC_PHYS_s14_T1_ctrl,107,61,109.03333333333333,-0.41286101937294006,-0.40882065728673933
UBFC_PHYS_s14_T1_ctrl,107,62,109.06666666666666,-0.7089472413063049,0.11687668342994022
UBFC_PHYS_s14_T1_ctrl,107,63,109.1,-1.1621594429016113,0.6187460877587766
UBFC_PHYS_s14_T1_ctrl,107,64,109.13333333333334,-1.7425312995910645,1.0129288168099009
UBFC_PHYS_s14_T1_ctrl,107,65,109.16666666666667,-2.181126594543457,1.2456515617755497
UBFC_PHYS_s14_T1_ctrl,107,66,109.2,-2.150456190109253,1.3032351407346248
UBFC_PHYS_s14_T1_ctrl,107,67,109.23333333333333,-1.542230248451233,1.2071771064323475
UBFC_PHYS_s14_T1_ctrl,107,68,109.26666666666667,-0.6005728840827942,0.9987630248384401
UBFC_PHYS_s14_T1_ctrl,107,69,109.3,0.2911781966686249,0.7215021131231686
UBFC_PHYS_s14_T1_ctrl,107,70,109.33333333333333,0.9470291137695312,0.4086129241218617
UBFC_PHYS_s14_T1_ctrl,107,71,109.36666666666666,1.3750628232955933,0.07889438507360495
UBFC_PHYS_s14_T1_ctrl,107,72,109.4,1.6234396696090698,-0.25934081021921357
UBFC_PHYS_s14_T1_ctrl,107,73,109.43333333333334,1.7383761405944824,-0.5990768283557358
UBFC_PHYS_s14_T1_ctrl,107,74,109.46666666666667,1.7827622890472412,-0.9244515804388878
UBFC_PHYS_s14_T1_ctrl,107,75,109.5,1.8170095682144165,-1.2043308982188299
UBFC_PHYS_s14_T1_ctrl,107,76,109.53333333333333,1.8468914031982422,-1.3932392293431437
UBFC_PHYS_s14_T1_ctrl,107,77,109.56666666666666,1.806110143661499,-1.440845724499469
UBFC_PHYS_s14_T1_ctrl,107,78,109.6,1.605780839920044,-1.3078643290338625
UBFC_PHYS_s14_T1_ctrl,107,79,109.63333333333334,1.225343942642212,-0.9831497108589422
UBFC_PHYS_s14_T1_ctrl,107,80,109.66666666666667,0.7572049498558044,-0.49525240501974516
UBFC_PHYS_s14_T1_ctrl,107,81,109.7,0.30528828501701355,0.08746889954310495
UBFC_PHYS_s14_T1_ctrl,107,82,109.73333333333333,-0.12094300240278244,0.6706222881248902
UBFC_PHYS_s14_T1_ctrl,107,83,109.76666666666667,-0.5867162942886353,1.1580835987021803
UBFC_PHYS_s14_T1_ctrl,107,84,109.8,-1.0559537410736084,1.477506390924743
UBFC_PHYS_s14_T1_ctrl,107,85,109.83333333333333,-1.2398916482925415,1.5963464181073055
UBFC_PHYS_s14_T1_ctrl,107,86,109.86666666666666,-0.8428380489349365,1.5231207538798432
UBFC_PHYS_s14_T1_ctrl,107,87,109.9,0.03297228366136551,1.2962959323699597
UBFC_PHYS_s14_T1_ctrl,107,88,109.93333333333334,0.9909646511077881,0.9674860917235798
UBFC_PHYS_s14_T1_ctrl,107,89,109.96666666666667,1.7557532787322998,0.5857421638239791
UBFC_PHYS_s14_T1_ctrl,107,90,110.0,2.2149643898010254,0.18758498653629843
UBFC_PHYS_s14_T1_ctrl,107,91,110.03333333333333,2.2995965480804443,-0.20529614126618306
UBFC_PHYS_s14_T1_ctrl,107,92,110.06666666666666,2.144385814666748,-0.5812328423536913
UBFC_PHYS_s14_T1_ctrl,107,93,110.1,1.9719668626785278,-0.9292733511815405
UBFC_PHYS_s14_T1_ctrl,107,94,110.13333333333334,1.8503555059432983,-1.2296045262491486
UBFC_PHYS_s14_T1_ctrl,107,95,110.16666666666667,1.7402631044387817,-1.4484893715776106
UBFC_PHYS_s14_T1_ctrl,107,96,110.2,1.632057785987854,-1.5413872105404611
UBFC_PHYS_s14_T1_ctrl,107,97,110.23333333333333,1.498955488204956,-1.4649609006786568
UBFC_PHYS_s14_T1_ctrl,107,98,110.26666666666667,1.2842345237731934,-1.1946289840557942
UBFC_PHYS_s14_T1_ctrl,107,99,110.3,0.9691377282142639,-0.7409760574702536
UBFC_PHYS_s14_T1_ctrl,107,100,110.33333333333333,0.563860297203064,-0.157474812334518
UBFC_PHYS_s14_T1_ctrl,107,101,110.36666666666666,0.08079445362091064,0.4657409623379848
UBFC_PHYS_s14_T1_ctrl,107,102,110.4,-0.4689915180206299,1.0223342925969525
UBFC_PHYS_s14_T1_ctrl,107,103,110.43333333333334,-1.0585166215896606,1.4183908924641266
UBFC_PHYS_s14_T1_ctrl,107,104,110.46666666666667,-1.535048484802246,1.598127411185191
UBFC_PHYS_s14_T1_ctrl,107,105,110.5,-1.6023600101470947,1.555850558421183
UBFC_PHYS_s14_T1_ctrl,107,106,110.53333333333333,-1.1105915307998657,1.3300799748368988
UBFC_PHYS_s14_T1_ctrl,107,107,110.56666666666666,-0.35430842638015747,0.9843027347443202
UBFC_PHYS_s14_T1_ctrl,107,108,110.6,0.28053227066993713,0.5836571420196732
UBFC_PHYS_s14_T1_ctrl,107,109,110.63333333333334,0.6506330370903015,0.17683945842707915
UBFC_PHYS_s14_T1_ctrl,107,110,110.66666666666667,0.7546702027320862,-0.21075099776762787
UBFC_PHYS_s14_T1_ctrl,107,111,110.7,0.549975574016571,-0.5715696147185056
UBFC_PHYS_s14_T1_ctrl,107,112,110.73333333333333,0.13686862587928772,-0.902170244996894
UBFC_PHYS_s14_T1_ctrl,107,113,110.76666666666667,-0.15217667818069458,-1.1884888705128878
UBFC_PHYS_s14_T1_ctrl,107,114,110.8,-0.15282444655895233,-1.3979295865201244
UBFC_PHYS_s14_T1_ctrl,107,115,110.83333333333333,-0.08475249260663986,-1.4832065789012774
UBFC_PHYS_s14_T1_ctrl,107,116,110.86666666666666,-0.17636939883232117,-1.3977828584914682
UBFC_PHYS_s14_T1_ctrl,107,117,110.9,-0.41086137294769287,-1.1172895763463557
UBFC_PHYS_s14_T1_ctrl,107,118,110.93333333333334,-0.6518310308456421,-0.6577471641228821
UBFC_PHYS_s14_T1_ctrl,107,119,110.96666666666667,-0.7936640381813049,-0.08137517553935855
UBFC_PHYS_s14_T1_ctrl,107,120,111.0,-0.8060279488563538,0.5150789345540834
UBFC_PHYS_s14_T1_ctrl,107,121,111.03333333333333,-0.795128583908081,1.0268405000459333
UBFC_PHYS_s14_T1_ctrl,107,122,111.06666666666666,-0.943861722946167,1.371591065715023
UBFC_PHYS_s14_T1_ctrl,107,123,111.1,-1.2317804098129272,1.5103459230140508
UBFC_PHYS_s14_T1_ctrl,107,124,111.13333333333334,-1.340070366859436,1.450847628023538
UBFC_PHYS_s14_T1_ctrl,107,125,111.16666666666667,-1.0004991292953491,1.2350182044265325
UBFC_PHYS_s14_T1_ctrl,107,126,111.2,-0.35061895847320557,0.9184890156679293
UBFC_PHYS_s14_T1_ctrl,107,127,111.23333333333333,0.2613527178764343,0.5516124537200808
UBFC_PHYS_s14_T1_ctrl,107,128,111.26666666666667,0.7038626670837402,0.16879878673487927
UBFC_PHYS_s14_T1_ctrl,107,129,111.3,1.0406174659729004,-0.21144917108998804
UBFC_PHYS_s14_T1_ctrl,107,130,111.33333333333333,1.2288081645965576,-0.5778552587205007
UBFC_PHYS_s14_T1_ctrl,107,131,111.36666666666666,1.2073472738265991,-0.9142948883565317
UBFC_PHYS_s14_T1_ctrl,107,132,111.4,1.097987174987793,-1.1908872890614441
UBFC_PHYS_s14_T1_ctrl,107,133,111.43333333333334,1.056304693222046,-1.3636775744596925
UBFC_PHYS_s14_T1_ctrl,107,134,111.46666666666667,1.0723581314086914,-1.38481220374713
UBFC_PHYS_s14_T1_ctrl,107,135,111.5,1.0536291599273682,-1.2203775962819114
UBFC_PHYS_s14_T1_ctrl,107,136,111.53333333333333,0.9107259511947632,-0.8689223861336999
UBFC_PHYS_s14_T1_ctrl,107,137,111.56666666666666,0.5120670795440674,-0.37188777560417696
UBFC_PHYS_s14_T1_ctrl,107,138,111.6,-0.2625788450241089,0.19087894086980406
UBFC_PHYS_s14_T1_ctrl,107,139,111.63333333333334,-1.3445202112197876,0.7210589115847412
UBFC_PHYS_s14_T1_ctrl,107,140,111.66666666666667,-2.517965793609619,1.1293850303383979
UBFC_PHYS_s14_T1_ctrl,107,141,111.7,-3.5803050994873047,1.3585133661476263
UBFC_PHYS_s14_T1_ctrl,107,142,111.73333333333333,-4.237085342407227,1.3925328598155249
UBFC_PHYS_s14_T1_ctrl,107,143,111.76666666666667,-4.085930347442627,1.2521996529239205
UBFC_PHYS_s14_T1_ctrl,107,144,111.8,-3.163001775741577,0.9810503491868534
UBFC_PHYS_s14_T1_ctrl,107,145,111.83333333333333,-2.046081066131592,0.6295117931026875
UBFC_PHYS_s14_T1_ctrl,107,146,111.86666666666666,-1.1583573818206787,0.2426565666474652
UBFC_PHYS_s14_T1_ctrl,107,147,111.9,-0.5142789483070374,-0.1456635837123027
UBFC_PHYS_s14_T1_ctrl,107,148,111.93333333333334,-0.0824148952960968,-0.5121694416058276
UBFC_PHYS_s14_T1_ctrl,107,149,111.96666666666667,0.07611925899982452,-0.8388034226776167
UBFC_PHYS_s14_T1_ctrl,107,150,112.0,0.07099343836307526,-1.1059809267823617
UBFC_PHYS_s14_T1_ctrl,107,151,112.03333333333333,0.18046621978282928,-1.2883470336924963
UBFC_PHYS_s14_T1_ctrl,107,152,112.06666666666666,0.44591024518013,-1.3560826702242301
UBFC_PHYS_s14_T1_ctrl,107,153,112.1,0.6054864525794983,-1.2824742648136844
UBFC_PHYS_s14_T1_ctrl,107,154,112.13333333333334,0.4628085196018219,-1.0553638316374023
UBFC_PHYS_s14_T1_ctrl,107,155,112.16666666666667,0.1152106449007988,-0.6876078048640962
UBFC_PHYS_s14_T1_ctrl,107,156,112.2,-0.14268547296524048,-0.2211593247436476
UBFC_PHYS_s14_T1_ctrl,107,157,112.23333333333333,-0.11967562884092331,0.27854213666674027
UBFC_PHYS_s14_T1_ctrl,107,158,112.26666666666667,-0.07948585599660873,0.7371146840552216
UBFC_PHYS_s14_T1_ctrl,107,159,112.3,-0.46282362937927246,1.0897210789321543
UBFC_PHYS_s14_T1_ctrl,107,160,112.33333333333333,-1.0862579345703125,1.2963410345657598
UBFC_PHYS_s14_T1_ctrl,107,161,112.36666666666666,-1.3311986923217773,1.348067333898912
UBFC_PHYS_s14_T1_ctrl,107,162,112.4,-0.9929230809211731,1.2631682458529148
UBFC_PHYS_s14_T1_ctrl,107,163,112.43333333333334,-0.35650521516799927,1.076252642526953
UBFC_PHYS_s14_T1_ctrl,107,164,112.46666666666667,0.3580109477043152,0.8257436186990071
UBFC_PHYS_s14_T1_ctrl,107,165,112.5,1.0570088624954224,0.5440385450572924
UBFC_PHYS_s14_T1_ctrl,107,166,112.53333333333333,1.5146145820617676,0.25272178536174245
UBFC_PHYS_s14_T1_ctrl,107,167,112.56666666666666,1.6300299167633057,-0.03684075478410393
UBFC_PHYS_s14_T1_ctrl,107,168,112.6,1.6568137407302856,-0.3187245588170166
UBFC_PHYS_s14_T1_ctrl,107,169,112.63333333333334,1.929298758506775,-0.5857200665051185
UBFC_PHYS_s14_T1_ctrl,107,170,112.66666666666667,2.4916739463806152,-0.823503165537504
UBFC_PHYS_s14_T1_ctrl,107,171,112.7,3.02329421043396,-1.0084111870824062
UBFC_PHYS_s14_T1_ctrl,107,172,112.73333333333333,3.105701446533203,-1.1103761710721214
UBFC_PHYS_s14_T1_ctrl,107,173,112.76666666666667,2.6379003524780273,-1.1007083261063608
UBFC_PHYS_s14_T1_ctrl,107,174,112.8,1.9484782218933105,-0.962492346590143
UBFC_PHYS_s14_T1_ctrl,107,175,112.83333333333333,1.3918766975402832,-0.6999427385381084
UBFC_PHYS_s14_T1_ctrl,107,176,112.86666666666666,1.039828896522522,-0.3427408149662775
UBFC_PHYS_s14_T1_ctrl,107,177,112.9,0.7054398655891418,0.05730272286791146
UBFC_PHYS_s14_T1_ctrl,107,178,112.93333333333334,0.15875190496444702,0.4370713667706712
UBFC_PHYS_s14_T1_ctrl,107,179,112.96666666666667,-0.5259669423103333,0.7371691094357834
UBFC_PHYS_s14_T1_ctrl,107,180,113.0,-0.9222037196159363,0.9160478701325264
UBFC_PHYS_s14_T1_ctrl,107,181,113.03333333333333,-0.6613785624504089,0.9583702086943945
UBFC_PHYS_s14_T1_ctrl,107,182,113.06666666666666,0.08623006939888,0.8749413344443139
UBFC_PHYS_s14_T1_ctrl,107,183,113.1,0.8527084589004517,0.6948580127006821
UBFC_PHYS_s14_T1_ctrl,107,184,113.13333333333334,1.2790242433547974,0.4536078658801247
UBFC_PHYS_s14_T1_ctrl,107,185,113.16666666666667,1.3109056949615479,0.18227930073930843
UBFC_PHYS_s14_T1_ctrl,107,186,113.2,1.1316993236541748,-0.09788953894929081
UBFC_PHYS_s14_T1_ctrl,107,187,113.23333333333333,0.9649976491928101,-0.37402997053818837
UBFC_PHYS_s14_T1_ctrl,107,188,113.26666666666667,0.9116553664207458,-0.6347063079909461
UBFC_PHYS_s14_T1_ctrl,107,189,113.3,0.9404950737953186,-0.8614856563043913
UBFC_PHYS_s14_T1_ctrl,107,190,113.33333333333333,0.9819522500038147,-1.0240706518656386
UBFC_PHYS_s14_T1_ctrl,107,191,113.36666666666666,0.9326373934745789,-1.0830675378147623
UBFC_PHYS_s14_T1_ctrl,107,192,113.4,0.6824581623077393,-1.0013377695314414
UBFC_PHYS_s14_T1_ctrl,107,193,113.43333333333334,0.2271054983139038,-0.7605952838711785
UBFC_PHYS_s14_T1_ctrl,107,194,113.46666666666667,-0.3219200372695923,-0.3762414968514922
UBFC_PHYS_s14_T1_ctrl,107,195,113.5,-0.8850274682044983,0.09758673223749259
UBFC_PHYS_s14_T1_ctrl,107,196,113.53333333333333,-1.4682438373565674,0.5777978032565873
UBFC_PHYS_s14_T1_ctrl,107,197,113.56666666666666,-2.1010005474090576,0.9752476343042638
UBFC_PHYS_s14_T1_ctrl,107,198,113.6,-2.7593016624450684,1.2214422011894495
UBFC_PHYS_s14_T1_ctrl,107,199,113.63333333333334,-3.2143163681030273,1.286886979428198
UBFC_PHYS_s14_T1_ctrl,107,200,113.66666666666667,-3.078566789627075,1.1838706334276254
UBFC_PHYS_s14_T1_ctrl,107,201,113.7,-2.2578446865081787,0.9549840320918587
UBFC_PHYS_s14_T1_ctrl,107,202,113.73333333333333,-1.1555973291397095,0.6545979151471881
UBFC_PHYS_s14_T1_ctrl,107,203,113.76666666666667,-0.24227274954319,0.33158808407058793
UBFC_PHYS_s14_T1_ctrl,107,204,113.8,0.31568071246147156,0.01888285244708672
UBFC_PHYS_s14_T1_ctrl,107,205,113.83333333333333,0.5417517423629761,-0.2684625641303261
UBFC_PHYS_s14_T1_ctrl,107,206,113.86666666666666,0.5197557806968689,-0.5278227038368072
UBFC_PHYS_s14_T1_ctrl,107,207,113.9,0.4080298840999603,-0.7591163761827249
UBFC_PHYS_s14_T1_ctrl,107,208,113.93333333333334,0.35195571184158325,-0.9546644343842297
UBFC_PHYS_s14_T1_ctrl,107,209,113.96666666666667,0.3763737678527832,-1.0933327640424169
UBFC_PHYS_s14_T1_ctrl,107,210,114.0,0.4068470001220703,-1.1422907108450422
UBFC_PHYS_s14_T1_ctrl,107,211,114.03333333333333,0.3435065746307373,-1.0669525743157804
UBFC_PHYS_s14_T1_ctrl,107,212,114.06666666666666,0.10856398195028305,-0.8461332981353882
UBFC_PHYS_s14_T1_ctrl,107,213,114.1,-0.30566951632499695,-0.48652331466694454
UBFC_PHYS_s14_T1_ctrl,107,214,114.13333333333334,-0.7738085389137268,-0.02974263590262924
UBFC_PHYS_s14_T1_ctrl,107,215,114.16666666666667,-1.1485000848770142,0.45261572756811763
UBFC_PHYS_s14_T1_ctrl,107,216,114.2,-1.45771062374115,0.8757477258441658
UBFC_PHYS_s14_T1_ctrl,107,217,114.23333333333333,-1.8571299314498901,1.1645489211622766
UBFC_PHYS_s14_T1_ctrl,107,218,114.26666666666667,-2.3435473442077637,1.2736865942408226
UBFC_PHYS_s14_T1_ctrl,107,219,114.3,-2.5870234966278076,1.1969971924988971
UBFC_PHYS_s14_T1_ctrl,107,220,114.33333333333333,-2.2318215370178223,0.9638949958035713
UBFC_PHYS_s14_T1_ctrl,107,221,114.36666666666666,-1.3220173120498657,0.6265372221711982
UBFC_PHYS_s14_T1_ctrl,107,222,114.4,-0.2889401912689209,0.24423938542797666
UBFC_PHYS_s14_T1_ctrl,107,223,114.43333333333334,0.48004478216171265,-0.1291423228632061
UBFC_PHYS_s14_T1_ctrl,107,224,114.46666666666667,0.8699447512626648,-0.4517297716005993
UBFC_PHYS_s14_T1_ctrl,107,225,114.5,0.9121059775352478,-0.6939848749090421
UBFC_PHYS_s14_T1_ctrl,107,226,114.53333333333333,0.7253516912460327,-0.8354773358039345
UBFC_PHYS_s14_T1_ctrl,107,227,114.56666666666666,0.5331898927688599,-0.8619314056360048
UBFC_PHYS_s14_T1_ctrl,107,228,114.6,0.470891535282135,-0.7658705035480031
UBFC_PHYS_s14_T1_ctrl,107,229,114.63333333333334,0.48232606053352356,-0.5517028598020061
UBFC_PHYS_s14_T1_ctrl,107,230,114.66666666666667,0.44205179810523987,-0.24255182662546465
UBFC_PHYS_s14_T1_ctrl,107,231,114.7,0.31069573760032654,0.11655613343880732
UBFC_PHYS_s14_T1_ctrl,107,232,114.73333333333333,0.1268986314535141,0.46424886054372677
UBFC_PHYS_s14_T1_ctrl,107,233,114.76666666666667,-0.08892073482275009,0.7376723747578273
UBFC_PHYS_s14_T1_ctrl,107,234,114.8,-0.3667568266391754,0.8903119266176283
UBFC_PHYS_s14_T1_ctrl,107,235,114.83333333333333,-0.753220796585083,0.9033145572689003
UBFC_PHYS_s14_T1_ctrl,107,236,114.86666666666666,-1.2090522050857544,0.785317939669453
UBFC_PHYS_s14_T1_ctrl,107,237,114.9,-1.503758430480957,0.563332988900386
UBFC_PHYS_s14_T1_ctrl,107,238,114.93333333333334,-1.355391502380371,0.2713938923698313
UBFC_PHYS_s14_T1_ctrl,107,239,114.96666666666667,-0.740040123462677,-0.05697671757049889
UBFC_PHYS_s14_T1_ctrl,108,0,108.0,-1.6817820072174072,-0.06165566684856833
UBFC_PHYS_s14_T1_ctrl,108,1,108.03333333333333,-1.0032873153686523,0.09984010251050988
UBFC_PHYS_s14_T1_ctrl,108,2,108.06666666666666,-0.2010127454996109,0.1840538199087418
UBFC_PHYS_s14_T1_ctrl,108,3,108.1,0.4850016236305237,0.13335490823561863
UBFC_PHYS_s14_T1_ctrl,108,4,108.13333333333334,0.9112892150878906,-0.07178575802113447
UBFC_PHYS_s14_T1_ctrl,108,5,108.16666666666667,1.0168753862380981,-0.4043538073099636
UBFC_PHYS_s14_T1_ctrl,108,6,108.2,0.8848152160644531,-0.7937166455802434
UBFC_PHYS_s14_T1_ctrl,108,7,108.23333333333333,0.7370960116386414,-1.1405591319907078
UBFC_PHYS_s14_T1_ctrl,108,8,108.26666666666667,0.7061157822608948,-1.3414673933882415
UBFC_PHYS_s14_T1_ctrl,108,9,108.3,0.6956388354301453,-1.3177388321352053
UBFC_PHYS_s14_T1_ctrl,108,10,108.33333333333333,0.6137102842330933,-1.0406148951188443
UBFC_PHYS_s14_T1_ctrl,108,11,108.36666666666666,0.500491738319397,-0.5444512728670432
UBFC_PHYS_s14_T1_ctrl,108,12,108.4,0.3772749900817871,0.07853906221815099
UBFC_PHYS_s14_T1_ctrl,108,13,108.43333333333334,0.19206970930099487,0.7026930346494822
UBFC_PHYS_s14_T1_ctrl,108,14,108.46666666666667,-0.10336877405643463,1.205261481868252
UBFC_PHYS_s14_T1_ctrl,108,15,108.5,-0.5466391444206238,1.501486329491919
UBFC_PHYS_s14_T1_ctrl,108,16,108.53333333333333,-1.0474764108657837,1.564971208481246
UBFC_PHYS_s14_T1_ctrl,108,17,108.56666666666666,-1.287967324256897,1.4263125098355576
UBFC_PHYS_s14_T1_ctrl,108,18,108.6,-1.0739504098892212,1.1529230617514445
UBFC_PHYS_s14_T1_ctrl,108,19,108.63333333333334,-0.5468926429748535,0.8207187777829612
UBFC_PHYS_s14_T1_ctrl,108,20,108.66666666666667,0.08887746930122375,0.48960369170084034
UBFC_PHYS_s14_T1_ctrl,108,21,108.7,0.6996944546699524,0.1905894740105936
UBFC_PHYS_s14_T1_ctrl,108,22,108.73333333333333,1.0886086225509644,-0.07347094222461889
UBFC_PHYS_s14_T1_ctrl,108,23,108.76666666666667,1.1315021514892578,-0.31663479527954896
UBFC_PHYS_s14_T1_ctrl,108,24,108.8,0.9770799279212952,-0.554193132993426
UBFC_PHYS_s14_T1_ctrl,108,25,108.83333333333333,0.8229674696922302,-0.7890292512518423
UBFC_PHYS_s14_T1_ctrl,108,26,108.86666666666666,0.7147902250289917,-1.0046465283469423
UBFC_PHYS_s14_T1_ctrl,108,27,108.9,0.6190895438194275,-1.166751261396741
UBFC_PHYS_s14_T1_ctrl,108,28,108.93333333333334,0.469483345746994,-1.2327405785235253
UBFC_PHYS_s14_T1_ctrl,108,29,108.96666666666667,0.2029409408569336,-1.1662840010785285
UBFC_PHYS_s14_T1_ctrl,108,30,109.0,-0.12756149470806122,-0.9523456212860104
UBFC_PHYS_s14_T1_ctrl,108,31,109.03333333333333,-0.41286101937294006,-0.607034701772953
UBFC_PHYS_s14_T1_ctrl,108,32,109.06666666666666,-0.7089472413063049,-0.17754534635349023
UBFC_PHYS_s14_T1_ctrl,108,33,109.1,-1.1621594429016113,0.2690613913479696
UBFC_PHYS_s14_T1_ctrl,108,34,109.13333333333334,-1.7425312995910645,0.6641866024289623
UBFC_PHYS_s14_T1_ctrl,108,35,109.16666666666667,-2.181126594543457,0.9553072465497813
UBFC_PHYS_s14_T1_ctrl,108,36,109.2,-2.150456190109253,1.1156549373119367
UBFC_PHYS_s14_T1_ctrl,108,37,109.23333333333333,-1.542230248451233,1.1432950245207798
UBFC_PHYS_s14_T1_ctrl,108,38,109.26666666666667,-0.6005728840827942,1.0525781058560697
UBFC_PHYS_s14_T1_ctrl,108,39,109.3,0.2911781966686249,0.864094975469141
UBFC_PHYS_s14_T1_ctrl,108,40,109.33333333333333,0.9470291137695312,0.5981849414199576
UBFC_PHYS_s14_T1_ctrl,108,41,109.36666666666666,1.3750628232955933,0.2735694841882505
UBFC_PHYS_s14_T1_ctrl,108,42,109.4,1.6234396696090698,-0.09024376857779283
UBFC_PHYS_s14_T1_ctrl,108,43,109.43333333333334,1.7383761405944824,-0.46928083371859436
UBFC_PHYS_s14_T1_ctrl,108,44,109.46666666666667,1.7827622890472412,-0.8322842707453746
UBFC_PHYS_s14_T1_ctrl,108,45,109.5,1.8170095682144165,-1.1400734209722523
UBFC_PHYS_s14_T1_ctrl,108,46,109.53333333333333,1.8468914031982422,-1.3479504449762691
UBFC_PHYS_s14_T1_ctrl,108,47,109.56666666666666,1.806110143661499,-1.4118767295749788
UBFC_PHYS_s14_T1_ctrl,108,48,109.6,1.605780839920044,-1.2986145047066966
UBFC_PHYS_s14_T1_ctrl,108,49,109.63333333333334,1.225343942642212,-0.9984267424256197
