recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,108,50,109.66666666666667,0.7572049498558044,-0.5363526549088777
UBFC_PHYS_s14_T1_ctrl,108,51,109.7,0.30528828501701355,0.024115016808061225
UBFC_PHYS_s14_T1_ctrl,108,52,109.73333333333333,-0.12094300240278244,0.5906812580967516
UBFC_PHYS_s14_T1_ctrl,108,53,109.76666666666667,-0.5867162942886353,1.0656404921555485
UBFC_PHYS_s14_T1_ctrl,108,54,109.8,-1.0559537410736084,1.3746228619857546
UBFC_PHYS_s14_T1_ctrl,108,55,109.83333333333333,-1.2398916482925415,1.4872890927573408
UBFC_PHYS_s14_T1_ctrl,108,56,109.86666666666666,-0.8428380489349365,1.4206487368521064
UBFC_PHYS_s14_T1_ctrl,108,57,109.9,0.03297228366136551,1.2250465450206718
UBFC_PHYS_s14_T1_ctrl,108,58,109.93333333333334,0.9909646511077881,0.9605587489463067
UBFC_PHYS_s14_T1_ctrl,108,59,109.96666666666667,1.7557532787322998,0.6745177097115514
UBFC_PHYS_s14_T1_ctrl,108,60,110.0,2.2149643898010254,0.3891472655151884
UBFC_PHYS_s14_T1_ctrl,108,61,110.03333333333333,2.2995965480804443,0.10294802523131126
UBFC_PHYS_s14_T1_ctrl,108,62,110.06666666666666,2.144385814666748,-0.19705160026887839
UBFC_PHYS_s14_T1_ctrl,108,63,110.1,1.9719668626785278,-0.5190820543246761
UBFC_PHYS_s14_T1_ctrl,108,64,110.13333333333334,1.8503555059432983,-0.8530177814524761
UBFC_PHYS_s14_T1_ctrl,108,65,110.16666666666667,1.7402631044387817,-1.1635735052997511
UBFC_PHYS_s14_T1_ctrl,108,66,110.2,1.632057785987854,-1.392919486984167
UBFC_PHYS_s14_T1_ctrl,108,67,110.23333333333333,1.498955488204956,-1.4738115899096067
UBFC_PHYS_s14_T1_ctrl,108,68,110.26666666666667,1.2842345237731934,-1.3512996713040242
UBFC_PHYS_s14_T1_ctrl,108,69,110.3,0.9691377282142639,-1.0068990874913555
UBFC_PHYS_s14_T1_ctrl,108,70,110.33333333333333,0.563860297203064,-0.47575608142038595
UBFC_PHYS_s14_T1_ctrl,108,71,110.36666666666666,0.08079445362091064,0.15275271488445977
UBFC_PHYS_s14_T1_ctrl,108,72,110.4,-0.4689915180206299,0.755662155520258
UBFC_PHYS_s14_T1_ctrl,108,73,110.43333333333334,-1.0585166215896606,1.2133254582646686
UBFC_PHYS_s14_T1_ctrl,108,74,110.46666666666667,-1.535048484802246,1.4472891600669915
UBFC_PHYS_s14_T1_ctrl,108,75,110.5,-1.6023600101470947,1.4412613903732547
UBFC_PHYS_s14_T1_ctrl,108,76,110.53333333333333,-1.1105915307998657,1.2365806041157017
UBFC_PHYS_s14_T1_ctrl,108,77,110.56666666666666,-0.35430842638015747,0.9073540968138321
UBFC_PHYS_s14_T1_ctrl,108,78,110.6,0.28053227066993713,0.5287984584183555
UBFC_PHYS_s14_T1_ctrl,108,79,110.63333333333334,0.6506330370903015,0.15271594062889846
UBFC_PHYS_s14_T1_ctrl,108,80,110.66666666666667,0.7546702027320862,-0.20115140314923644
UBFC_PHYS_s14_T1_ctrl,108,81,110.7,0.549975574016571,-0.5367574331292746
UBFC_PHYS_s14_T1_ctrl,108,82,110.73333333333333,0.13686862587928772,-0.8622474526623651
UBFC_PHYS_s14_T1_ctrl,108,83,110.76666666666667,-0.15217667818069458,-1.1692953631181309
UBFC_PHYS_s14_T1_ctrl,108,84,110.8,-0.15282444655895233,-1.4213839882145611
UBFC_PHYS_s14_T1_ctrl,108,85,110.83333333333333,-0.08475249260663986,-1.557475426493148
UBFC_PHYS_s14_T1_ctrl,108,86,110.86666666666666,-0.17636939883232117,-1.5113488794310408
UBFC_PHYS_s14_T1_ctrl,108,87,110.9,-0.41086137294769287,-1.2401059188899486
UBFC_PHYS_s14_T1_ctrl,108,88,110.93333333333334,-0.6518310308456421,-0.7502534289074272
UBFC_PHYS_s14_T1_ctrl,108,89,110.96666666666667,-0.7936640381813049,-0.10865590821532391
UBFC_PHYS_s14_T1_ctrl,108,90,111.0,-0.8060279488563538,0.5698886401848845
UBFC_PHYS_s14_T1_ctrl,108,91,111.03333333333333,-0.795128583908081,1.1564833567822672
UBFC_PHYS_s14_T1_ctrl,108,92,111.06666666666666,-0.943861722946167,1.5492622635675033
UBFC_PHYS_s14_T1_ctrl,108,93,111.1,-1.2317804098129272,1.7024595637549746
UBFC_PHYS_s14_T1_ctrl,108,94,111.13333333333334,-1.340070366859436,1.631065344415166
UBFC_PHYS_s14_T1_ctrl,108,95,111.16666666666667,-1.0004991292953491,1.3923101598994059
UBFC_PHYS_s14_T1_ctrl,108,96,111.2,-0.35061895847320557,1.0559307709765935
UBFC_PHYS_s14_T1_ctrl,108,97,111.23333333333333,0.2613527178764343,0.6781277231802548
UBFC_PHYS_s14_T1_ctrl,108,98,111.26666666666667,0.7038626670837402,0.2895328662510572
UBFC_PHYS_s14_T1_ctrl,108,99,111.3,1.0406174659729004,-0.10075261908370398
UBFC_PHYS_s14_T1_ctrl,108,100,111.33333333333333,1.2288081645965576,-0.490246629755138
UBFC_PHYS_s14_T1_ctrl,108,101,111.36666666666666,1.2073472738265991,-0.866203942076791
UBFC_PHYS_s14_T1_ctrl,108,102,111.4,1.097987174987793,-1.195363532129197
UBFC_PHYS_s14_T1_ctrl,108,103,111.43333333333334,1.056304693222046,-1.4255091234183812
UBFC_PHYS_s14_T1_ctrl,108,104,111.46666666666667,1.0723581314086914,-1.4990811674750066
UBFC_PHYS_s14_T1_ctrl,108,105,111.5,1.0536291599273682,-1.374208313571084
UBFC_PHYS_s14_T1_ctrl,108,106,111.53333333333333,0.9107259511947632,-1.0451141571904607
UBFC_PHYS_s14_T1_ctrl,108,107,111.56666666666666,0.5120670795440674,-0.5529292718541648
UBFC_PHYS_s14_T1_ctrl,108,108,111.6,-0.2625788450241089,0.0196509558321533
UBFC_PHYS_s14_T1_ctrl,108,109,111.63333333333334,-1.3445202112197876,0.5700291638374559
UBFC_PHYS_s14_T1_ctrl,108,110,111.66666666666667,-2.517965793609619,1.005384836995879
UBFC_PHYS_s14_T1_ctrl,108,111,111.7,-3.5803050994873047,1.267404789797736
UBFC_PHYS_s14_T1_ctrl,108,112,111.73333333333333,-4.237085342407227,1.3423437824683684
UBFC_PHYS_s14_T1_ctrl,108,113,111.76666666666667,-4.085930347442627,1.2548669945136648
UBFC_PHYS_s14_T1_ctrl,108,114,111.8,-3.163001775741577,1.051423784277014
UBFC_PHYS_s14_T1_ctrl,108,115,111.83333333333333,-2.046081066131592,0.7818599427686889
UBFC_PHYS_s14_T1_ctrl,108,116,111.86666666666666,-1.1583573818206787,0.4862189545173029
UBFC_PHYS_s14_T1_ctrl,108,117,111.9,-0.5142789483070374,0.18950958041265387
UBFC_PHYS_s14_T1_ctrl,108,118,111.93333333333334,-0.0824148952960968,-0.09651459943907448
UBFC_PHYS_s14_T1_ctrl,108,119,111.96666666666667,0.07611925899982452,-0.3675167196255354
UBFC_PHYS_s14_T1_ctrl,108,120,112.0,0.07099343836307526,-0.6199275691555004
UBFC_PHYS_s14_T1_ctrl,108,121,112.03333333333333,0.18046621978282928,-0.8459119418571464
UBFC_PHYS_s14_T1_ctrl,108,122,112.06666666666666,0.44591024518013,-1.0311917138113602
UBFC_PHYS_s14_T1_ctrl,108,123,112.1,0.6054864525794983,-1.1559976387413928
UBFC_PHYS_s14_T1_ctrl,108,124,112.13333333333334,0.4628085196018219,-1.1988171240478986
UBFC_PHYS_s14_T1_ctrl,108,125,112.16666666666667,0.1152106449007988,-1.142046024836448
UBFC_PHYS_s14_T1_ctrl,108,126,112.2,-0.14268547296524048,-0.9779573967773547
UBFC_PHYS_s14_T1_ctrl,108,127,112.23333333333333,-0.11967562884092331,-0.7130523705034257
UBFC_PHYS_s14_T1_ctrl,108,128,112.26666666666667,-0.07948585599660873,-0.3693227334545362
UBFC_PHYS_s14_T1_ctrl,108,129,112.3,-0.46282362937927246,0.018038993211245653
UBFC_PHYS_s14_T1_ctrl,108,130,112.33333333333333,-1.0862579345703125,0.4059442512551326
UBFC_PHYS_s14_T1_ctrl,108,131,112.36666666666666,-1.3311986923217773,0.7504714872615394
UBFC_PHYS_s14_T1_ctrl,108,132,112.4,-0.9929230809211731,1.0140789451592724
UBFC_PHYS_s14_T1_ctrl,108,133,112.43333333333334,-0.35650521516799927,1.1714034669659161
UBFC_PHYS_s14_T1_ctrl,108,134,112.46666666666667,0.3580109477043152,1.212480861423643
UBFC_PHYS_s14_T1_ctrl,108,135,112.5,1.0570088624954224,1.1428301774789535
UBFC_PHYS_s14_T1_ctrl,108,136,112.53333333333333,1.5146145820617676,0.9805293180739173
UBFC_PHYS_s14_T1_ctrl,108,137,112.56666666666666,1.6300299167633057,0.7511462035997479
UBFC_PHYS_s14_T1_ctrl,108,138,112.6,1.6568137407302856,0.48207567891756253
UBFC_PHYS_s14_T1_ctrl,108,139,112.63333333333334,1.929298758506775,0.1981460733517062
UBFC_PHYS_s14_T1_ctrl,108,140,112.66666666666667,2.4916739463806152,-0.08004277713623828
UBFC_PHYS_s14_T1_ctrl,108,141,112.7,3.02329421043396,-0.3348169708545775
UBFC_PHYS_s14_T1_ctrl,108,142,112.73333333333333,3.105701446533203,-0.5485881956697783
UBFC_PHYS_s14_T1_ctrl,108,143,112.76666666666667,2.6379003524780273,-0.701993371012518
UBFC_PHYS_s14_T1_ctrl,108,144,112.8,1.9484782218933105,-0.7752123651269265
UBFC_PHYS_s14_T1_ctrl,108,145,112.83333333333333,1.3918766975402832,-0.7529904862669647
UBFC_PHYS_s14_T1_ctrl,108,146,112.86666666666666,1.039828896522522,-0.631673388118456
UBFC_PHYS_s14_T1_ctrl,108,147,112.9,0.7054398655891418,-0.42494207088577113
UBFC_PHYS_s14_T1_ctrl,108,148,112.93333333333334,0.15875190496444702,-0.1648647779519905
UBFC_PHYS_s14_T1_ctrl,108,149,112.96666666666667,-0.5259669423103333,0.1033913582786233
UBFC_PHYS_s14_T1_ctrl,108,150,113.0,-0.9222037196159363,0.33196383289959713
UBFC_PHYS_s14_T1_ctrl,108,151,113.03333333333333,-0.6613785624504089,0.4819952702809893
UBFC_PHYS_s14_T1_ctrl,108,152,113.06666666666666,0.08623006939888,0.5319816204556931
UBFC_PHYS_s14_T1_ctrl,108,153,113.1,0.8527084589004517,0.47972165244602427
UBFC_PHYS_s14_T1_ctrl,108,154,113.13333333333334,1.2790242433547974,0.3381669797869257
UBFC_PHYS_s14_T1_ctrl,108,155,113.16666666666667,1.3109056949615479,0.12839219791883624
UBFC_PHYS_s14_T1_ctrl,108,156,113.2,1.1316993236541748,-0.12640586112469948
UBFC_PHYS_s14_T1_ctrl,108,157,113.23333333333333,0.9649976491928101,-0.403264381392752
UBFC_PHYS_s14_T1_ctrl,108,158,113.26666666666667,0.9116553664207458,-0.6776798499565453
UBFC_PHYS_s14_T1_ctrl,108,159,113.3,0.9404950737953186,-0.9195408856084869
UBFC_PHYS_s14_T1_ctrl,108,160,113.33333333333333,0.9819522500038147,-1.0904834254630755
UBFC_PHYS_s14_T1_ctrl,108,161,113.36666666666666,0.9326373934745789,-1.1466259644486396
UBFC_PHYS_s14_T1_ctrl,108,162,113.4,0.6824581623077393,-1.0485355773836764
UBFC_PHYS_s14_T1_ctrl,108,163,113.43333333333334,0.2271054983139038,-0.7765142998252906
UBFC_PHYS_s14_T1_ctrl,108,164,113.46666666666667,-0.3219200372695923,-0.3454898032920286
UBFC_PHYS_s14_T1_ctrl,108,165,113.5,-0.8850274682044983,0.18833792882124256
UBFC_PHYS_s14_T1_ctrl,108,166,113.53333333333333,-1.4682438373565674,0.7356701425547834
UBFC_PHYS_s14_T1_ctrl,108,167,113.56666666666666,-2.1010005474090576,1.197561196540553
UBFC_PHYS_s14_T1_ctrl,108,168,113.6,-2.7593016624450684,1.495482355969938
UBFC_PHYS_s14_T1_ctrl,108,169,113.63333333333334,-3.2143163681030273,1.5941014917385212
UBFC_PHYS_s14_T1_ctrl,108,170,113.66666666666667,-3.078566789627075,1.5065927945783744
UBFC_PHYS_s14_T1_ctrl,108,171,113.7,-2.2578446865081787,1.2817498099523907
UBFC_PHYS_s14_T1_ctrl,108,172,113.73333333333333,-1.1555973291397095,0.980706984490164
UBFC_PHYS_s14_T1_ctrl,108,173,113.76666666666667,-0.24227274954319,0.654473439021348
UBFC_PHYS_s14_T1_ctrl,108,174,113.8,0.31568071246147156,0.33106516501378735
UBFC_PHYS_s14_T1_ctrl,108,175,113.83333333333333,0.5417517423629761,0.015378874273770951
UBFC_PHYS_s14_T1_ctrl,108,176,113.86666666666666,0.5197557806968689,-0.30045036266229663
UBFC_PHYS_s14_T1_ctrl,108,177,113.9,0.4080298840999603,-0.6217673763878621
UBFC_PHYS_s14_T1_ctrl,108,178,113.93333333333334,0.35195571184158325,-0.9376548392320846
UBFC_PHYS_s14_T1_ctrl,108,179,113.96666666666667,0.3763737678527832,-1.214309617721949
UBFC_PHYS_s14_T1_ctrl,108,180,114.0,0.4068470001220703,-1.3990573302508449
UBFC_PHYS_s14_T1_ctrl,108,181,114.03333333333333,0.3435065746307373,-1.4352243042821966
UBFC_PHYS_s14_T1_ctrl,108,182,114.06666666666666,0.10856398195028305,-1.2837660325060352
UBFC_PHYS_s14_T1_ctrl,108,183,114.1,-0.30566951632499695,-0.9436865591333197
UBFC_PHYS_s14_T1_ctrl,108,184,114.13333333333334,-0.7738085389137268,-0.4619350039429048
UBFC_PHYS_s14_T1_ctrl,108,185,114.16666666666667,-1.1485000848770142,0.0737642249414516
UBFC_PHYS_s14_T1_ctrl,108,186,114.2,-1.45771062374115,0.558889431820551
UBFC_PHYS_s14_T1_ctrl,108,187,114.23333333333333,-1.8571299314498901,0.9043969618301263
UBFC_PHYS_s14_T1_ctrl,108,188,114.26666666666667,-2.3435473442077637,1.0633592568490744
UBFC_PHYS_s14_T1_ctrl,108,189,114.3,-2.5870234966278076,1.0398697957339889
UBFC_PHYS_s14_T1_ctrl,108,190,114.33333333333333,-2.2318215370178223,0.8776176825907295
UBFC_PHYS_s14_T1_ctrl,108,191,114.36666666666666,-1.3220173120498657,0.636189548816933
UBFC_PHYS_s14_T1_ctrl,108,192,114.4,-0.2889401912689209,0.36782777899917124
UBFC_PHYS_s14_T1_ctrl,108,193,114.43333333333334,0.48004478216171265,0.10475474524976781
UBFC_PHYS_s14_T1_ctrl,108,194,114.46666666666667,0.8699447512626648,-0.13980155962311258
UBFC_PHYS_s14_T1_ctrl,108,195,114.5,0.9121059775352478,-0.360924715605641
UBFC_PHYS_s14_T1_ctrl,108,196,114.53333333333333,0.7253516912460327,-0.5496735153771874
UBFC_PHYS_s14_T1_ctrl,108,197,114.56666666666666,0.5331898927688599,-0.6866496809332193
UBFC_PHYS_s14_T1_ctrl,108,198,114.6,0.470891535282135,-0.745086098102015
UBFC_PHYS_s14_T1_ctrl,108,199,114.63333333333334,0.48232606053352356,-0.7018743607523229
UBFC_PHYS_s14_T1_ctrl,108,200,114.66666666666667,0.44205179810523987,-0.5508981911592998
UBFC_PHYS_s14_T1_ctrl,108,201,114.7,0.31069573760032654,-0.31159105010294397
UBFC_PHYS_s14_T1_ctrl,108,202,114.73333333333333,0.1268986314535141,-0.02738020611575808
UBFC_PHYS_s14_T1_ctrl,108,203,114.76666666666667,-0.08892073482275009,0.24642649399521235
UBFC_PHYS_s14_T1_ctrl,108,204,114.8,-0.3667568266391754,0.4596569908414598
UBFC_PHYS_s14_T1_ctrl,108,205,114.83333333333333,-0.753220796585083,0.5807011120052143
UBFC_PHYS_s14_T1_ctrl,108,206,114.86666666666666,-1.2090522050857544,0.6008737798414145
UBFC_PHYS_s14_T1_ctrl,108,207,114.9,-1.503758430480957,0.5301094166461257
UBFC_PHYS_s14_T1_ctrl,108,208,114.93333333333334,-1.355391502380371,0.38850601141696217
UBFC_PHYS_s14_T1_ctrl,108,209,114.96666666666667,-0.740040123462677,0.19901258091029833
UBFC_PHYS_s14_T1_ctrl,108,210,115.0,0.058742180466651917,-0.015394590284342579
UBFC_PHYS_s14_T1_ctrl,108,211,115.03333333333333,0.7099460363388062,-0.23008369566647827
UBFC_PHYS_s14_T1_ctrl,108,212,115.06666666666666,1.0516576766967773,-0.4158418333968777
UBFC_PHYS_s14_T1_ctrl,108,213,115.1,1.0741605758666992,-0.5388631914684735
UBFC_PHYS_s14_T1_ctrl,108,214,115.13333333333334,0.8876034617424011,-0.5661466535479567
UBFC_PHYS_s14_T1_ctrl,108,215,115.16666666666667,0.6884852051734924,-0.47552345829365555
UBFC_PHYS_s14_T1_ctrl,108,216,115.2,0.6007549166679382,-0.26658089728168505
UBFC_PHYS_s14_T1_ctrl,108,217,115.23333333333333,0.5495530962944031,0.032776886597430485
UBFC_PHYS_s14_T1_ctrl,108,218,115.26666666666667,0.42149218916893005,0.36879743433000634
UBFC_PHYS_s14_T1_ctrl,108,219,115.3,0.2573816180229187,0.6746614441319386
UBFC_PHYS_s14_T1_ctrl,108,220,115.33333333333333,0.09521432965993881,0.8895113742039146
UBFC_PHYS_s14_T1_ctrl,108,221,115.36666666666666,-0.17476406693458557,0.9756625749058411
UBFC_PHYS_s14_T1_ctrl,108,222,115.4,-0.6438888311386108,0.926368193082068
UBFC_PHYS_s14_T1_ctrl,108,223,115.43333333333334,-1.18711256980896,0.7614673156682894
UBFC_PHYS_s14_T1_ctrl,108,224,115.46666666666667,-1.4844380617141724,0.5149416857115005
UBFC_PHYS_s14_T1_ctrl,108,225,115.5,-1.255100131034851,0.22232612267437088
UBFC_PHYS_s14_T1_ctrl,108,226,115.53333333333333,-0.5655652284622192,-0.08564782807083116
UBFC_PHYS_s14_T1_ctrl,108,227,115.56666666666666,0.15545673668384552,-0.38187122642378657
UBFC_PHYS_s14_T1_ctrl,108,228,115.6,0.6069228053092957,-0.6376217416487913
UBFC_PHYS_s14_T1_ctrl,108,229,115.63333333333334,0.7787221074104309,-0.8190590493036606
UBFC_PHYS_s14_T1_ctrl,108,230,115.66666666666667,0.7397434115409851,-0.89041822579671
UBFC_PHYS_s14_T1_ctrl,108,231,115.7,0.5451595187187195,-0.8252087001224365
UBFC_PHYS_s14_T1_ctrl,108,232,115.73333333333333,0.3313398063182831,-0.6216478506954576
UBFC_PHYS_s14_T1_ctrl,108,233,115.76666666666667,0.22124743461608887,-0.31452783194373407
UBFC_PHYS_s14_T1_ctrl,108,234,115.8,0.1543865203857422,0.024833631322864095
UBFC_PHYS_s14_T1_ctrl,108,235,115.83333333333333,0.03269064426422119,0.30476083264201587
UBFC_PHYS_s14_T1_ctrl,108,236,115.86666666666666,-0.11364857107400894,0.4420205234675027
UBFC_PHYS_s14_T1_ctrl,108,237,115.9,-0.246272012591362,0.3924701940943779
UBFC_PHYS_s14_T1_ctrl,108,238,115.93333333333334,-0.46392202377319336,0.17017571753048538
UBFC_PHYS_s14_T1_ctrl,108,239,115.96666666666667,-0.8854217529296875,-0.1542147256301486
UBFC_PHYS_s14_T1_ctrl,109,0,109.0,-0.12756149470806122,0.06086360146429211
UBFC_PHYS_s14_T1_ctrl,109,1,109.03333333333333,-0.41286101937294006,0.4363046974379011
UBFC_PHYS_s14_T1_ctrl,109,2,109.06666666666666,-0.7089472413063049,0.773547879055495
UBFC_PHYS_s14_T1_ctrl,109,3,109.1,-1.1621594429016113,1.0411972959826998
UBFC_PHYS_s14_T1_ctrl,109,4,109.13333333333334,-1.7425312995910645,1.2136316937069054
UBFC_PHYS_s14_T1_ctrl,109,5,109.16666666666667,-2.181126594543457,1.2761204165744315
UBFC_PHYS_s14_T1_ctrl,109,6,109.2,-2.150456190109253,1.2285018061942516
UBFC_PHYS_s14_T1_ctrl,109,7,109.23333333333333,-1.542230248451233,1.0847255807421758
UBFC_PHYS_s14_T1_ctrl,109,8,109.26666666666667,-0.6005728840827942,0.8679718510842859
UBFC_PHYS_s14_T1_ctrl,109,9,109.3,0.2911781966686249,0.6036595331232383
UBFC_PHYS_s14_T1_ctrl,109,10,109.33333333333333,0.9470291137695312,0.3134797089321481
UBFC_PHYS_s14_T1_ctrl,109,11,109.36666666666666,1.3750628232955933,0.01269876133317898
UBFC_PHYS_s14_T1_ctrl,109,12,109.4,1.6234396696090698,-0.2885760509556018
UBFC_PHYS_s14_T1_ctrl,109,13,109.43333333333334,1.7383761405944824,-0.581023262285255
UBFC_PHYS_s14_T1_ctrl,109,14,109.46666666666667,1.7827622890472412,-0.8506754465299423
UBFC_PHYS_s14_T1_ctrl,109,15,109.5,1.8170095682144165,-1.0750514098077775
UBFC_PHYS_s14_T1_ctrl,109,16,109.53333333333333,1.8468914031982422,-1.2232260641805255
UBFC_PHYS_s14_T1_ctrl,109,17,109.56666666666666,1.806110143661499,-1.261037046783411
UBFC_PHYS_s14_T1_ctrl,109,18,109.6,1.605780839920044,-1.1607277065855124
UBFC_PHYS_s14_T1_ctrl,109,19,109.63333333333334,1.225343942642212,-0.9123623734759073
UBFC_PHYS_s14_T1_ctrl,109,20,109.66666666666667,0.7572049498558044,-0.5330257814336278
UBFC_PHYS_s14_T1_ctrl,109,21,109.7,0.30528828501701355,-0.06944475445513044
UBFC_PHYS_s14_T1_ctrl,109,22,109.73333333333333,-0.12094300240278244,0.4092140696154716
UBFC_PHYS_s14_T1_ctrl,109,23,109.76666666666667,-0.5867162942886353,0.8278606662308059
UBFC_PHYS_s14_T1_ctrl,109,24,109.8,-1.0559537410736084,1.1252696328611222
UBFC_PHYS_s14_T1_ctrl,109,25,109.83333333333333,-1.2398916482925415,1.2685103476255402
UBFC_PHYS_s14_T1_ctrl,109,26,109.86666666666666,-0.8428380489349365,1.2568119772190127
UBFC_PHYS_s14_T1_ctrl,109,27,109.9,0.03297228366136551,1.1155184363358448
UBFC_PHYS_s14_T1_ctrl,109,28,109.93333333333334,0.9909646511077881,0.8842262866377014
UBFC_PHYS_s14_T1_ctrl,109,29,109.96666666666667,1.7557532787322998,0.6037965672690254
UBFC_PHYS_s14_T1_ctrl,109,30,110.0,2.2149643898010254,0.3063067198006232
UBFC_PHYS_s14_T1_ctrl,109,31,110.03333333333333,2.2995965480804443,0.010627261360738457
UBFC_PHYS_s14_T1_ctrl,109,32,110.06666666666666,2.144385814666748,-0.2757646818499132
UBFC_PHYS_s14_T1_ctrl,109,33,110.1,1.9719668626785278,-0.5501603678286623
UBFC_PHYS_s14_T1_ctrl,109,34,110.13333333333334,1.8503555059432983,-0.805936369025343
UBFC_PHYS_s14_T1_ctrl,109,35,110.16666666666667,1.7402631044387817,-1.0252470556100566
UBFC_PHYS_s14_T1_ctrl,109,36,110.2,1.632057785987854,-1.176623355656565
UBFC_PHYS_s14_T1_ctrl,109,37,110.23333333333333,1.498955488204956,-1.2199349114772406
UBFC_PHYS_s14_T1_ctrl,109,38,110.26666666666667,1.2842345237731934,-1.118583566029293
UBFC_PHYS_s14_T1_ctrl,109,39,110.3,0.9691377282142639,-0.8554921678730718
UBFC_PHYS_s14_T1_ctrl,109,40,110.33333333333333,0.563860297203064,-0.44682425323349545
UBFC_PHYS_s14_T1_ctrl,109,41,110.36666666666666,0.08079445362091064,0.05340003006626624
UBFC_PHYS_s14_T1_ctrl,109,42,110.4,-0.4689915180206299,0.5625112196939869
UBFC_PHYS_s14_T1_ctrl,109,43,110.43333333333334,-1.0585166215896606,0.9911546928560012
UBFC_PHYS_s14_T1_ctrl,109,44,110.46666666666667,-1.535048484802246,1.269364229538113
UBFC_PHYS_s14_T1_ctrl,109,45,110.5,-1.6023600101470947,1.364664540739146
UBFC_PHYS_s14_T1_ctrl,109,46,110.53333333333333,-1.1105915307998657,1.2846624135219502
UBFC_PHYS_s14_T1_ctrl,109,47,110.56666666666666,-0.35430842638015747,1.065273025514308
UBFC_PHYS_s14_T1_ctrl,109,48,110.6,0.28053227066993713,0.7522510380616032
UBFC_PHYS_s14_T1_ctrl,109,49,110.63333333333334,0.6506330370903015,0.38528018475462916
UBFC_PHYS_s14_T1_ctrl,109,50,110.66666666666667,0.7546702027320862,-0.009004930806811084
UBFC_PHYS_s14_T1_ctrl,109,51,110.7,0.549975574016571,-0.4137754551765975
UBFC_PHYS_s14_T1_ctrl,109,52,110.73333333333333,0.13686862587928772,-0.8119496859822828
UBFC_PHYS_s14_T1_ctrl,109,53,110.76666666666667,-0.15217667818069458,-1.175477377991329
UBFC_PHYS_s14_T1_ctrl,109,54,110.8,-0.15282444655895233,-1.460351541290368
UBFC_PHYS_s14_T1_ctrl,109,55,110.83333333333333,-0.08475249260663986,-1.6114610132852403
UBFC_PHYS_s14_T1_ctrl,109,56,110.86666666666666,-0.17636939883232117,-1.5773096365468797
UBFC_PHYS_s14_T1_ctrl,109,57,110.9,-0.41086137294769287,-1.3300438091087368
UBFC_PHYS_s14_T1_ctrl,109,58,110.93333333333334,-0.6518310308456421,-0.8827997441684731
UBFC_PHYS_s14_T1_ctrl,109,59,110.96666666666667,-0.7936640381813049,-0.2956529287209779
UBFC_PHYS_s14_T1_ctrl,109,60,111.0,-0.8060279488563538,0.3354080551657857
UBFC_PHYS_s14_T1_ctrl,109,61,111.03333333333333,-0.795128583908081,0.9046603879031907
UBFC_PHYS_s14_T1_ctrl,109,62,111.06666666666666,-0.943861722946167,1.3272120270245704
UBFC_PHYS_s14_T1_ctrl,109,63,111.1,-1.2317804098129272,1.5596802624255632
UBFC_PHYS_s14_T1_ctrl,109,64,111.13333333333334,-1.340070366859436,1.602708919419585
UBFC_PHYS_s14_T1_ctrl,109,65,111.16666666666667,-1.0004991292953491,1.4874597108874505
UBFC_PHYS_s14_T1_ctrl,109,66,111.2,-0.35061895847320557,1.2553634239979157
UBFC_PHYS_s14_T1_ctrl,109,67,111.23333333333333,0.2613527178764343,0.9415011118546747
UBFC_PHYS_s14_T1_ctrl,109,68,111.26666666666667,0.7038626670837402,0.5681792504799833
UBFC_PHYS_s14_T1_ctrl,109,69,111.3,1.0406174659729004,0.14939103975114876
