recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,109,70,111.33333333333333,1.2288081645965576,-0.29813019073393154
UBFC_PHYS_s14_T1_ctrl,109,71,111.36666666666666,1.2073472738265991,-0.7439297310798841
UBFC_PHYS_s14_T1_ctrl,109,72,111.4,1.097987174987793,-1.1390318497493745
UBFC_PHYS_s14_T1_ctrl,109,73,111.43333333333334,1.056304693222046,-1.420798968839989
UBFC_PHYS_s14_T1_ctrl,109,74,111.46666666666667,1.0723581314086914,-1.527365229249921
UBFC_PHYS_s14_T1_ctrl,109,75,111.5,1.0536291599273682,-1.4177429212550026
UBFC_PHYS_s14_T1_ctrl,109,76,111.53333333333333,0.9107259511947632,-1.0904294065753317
UBFC_PHYS_s14_T1_ctrl,109,77,111.56666666666666,0.5120670795440674,-0.5921052213704193
UBFC_PHYS_s14_T1_ctrl,109,78,111.6,-0.2625788450241089,-0.01031870648165359
UBFC_PHYS_s14_T1_ctrl,109,79,111.63333333333334,-1.3445202112197876,0.5494946053111656
UBFC_PHYS_s14_T1_ctrl,109,80,111.66666666666667,-2.517965793609619,0.9939414089132855
UBFC_PHYS_s14_T1_ctrl,109,81,111.7,-3.5803050994873047,1.2655093231925842
UBFC_PHYS_s14_T1_ctrl,109,82,111.73333333333333,-4.237085342407227,1.3509491419481612
UBFC_PHYS_s14_T1_ctrl,109,83,111.76666666666667,-4.085930347442627,1.273317725909247
UBFC_PHYS_s14_T1_ctrl,109,84,111.8,-3.163001775741577,1.0741635282727964
UBFC_PHYS_s14_T1_ctrl,109,85,111.83333333333333,-2.046081066131592,0.79522903673167
UBFC_PHYS_s14_T1_ctrl,109,86,111.86666666666666,-1.1583573818206787,0.46712284117745806
UBFC_PHYS_s14_T1_ctrl,109,87,111.9,-0.5142789483070374,0.10768407442984677
UBFC_PHYS_s14_T1_ctrl,109,88,111.93333333333334,-0.0824148952960968,-0.27194002385444455
UBFC_PHYS_s14_T1_ctrl,109,89,111.96666666666667,0.07611925899982452,-0.6581208247431477
UBFC_PHYS_s14_T1_ctrl,109,90,112.0,0.07099343836307526,-1.0271361491927689
UBFC_PHYS_s14_T1_ctrl,109,91,112.03333333333333,0.18046621978282928,-1.3423079503649438
UBFC_PHYS_s14_T1_ctrl,109,92,112.06666666666666,0.44591024518013,-1.5573909055646473
UBFC_PHYS_s14_T1_ctrl,109,93,112.1,0.6054864525794983,-1.6259332625683571
UBFC_PHYS_s14_T1_ctrl,109,94,112.13333333333334,0.4628085196018219,-1.5143070321984986
UBFC_PHYS_s14_T1_ctrl,109,95,112.16666666666667,0.1152106449007988,-1.2144480738871388
UBFC_PHYS_s14_T1_ctrl,109,96,112.2,-0.14268547296524048,-0.751803261335055
UBFC_PHYS_s14_T1_ctrl,109,97,112.23333333333333,-0.11967562884092331,-0.18467836818687267
UBFC_PHYS_s14_T1_ctrl,109,98,112.26666666666667,-0.07948585599660873,0.4067542290682842
UBFC_PHYS_s14_T1_ctrl,109,99,112.3,-0.46282362937927246,0.9394923591970911
UBFC_PHYS_s14_T1_ctrl,109,100,112.33333333333333,-1.0862579345703125,1.3475988959970455
UBFC_PHYS_s14_T1_ctrl,109,101,112.36666666666666,-1.3311986923217773,1.5943496987146486
UBFC_PHYS_s14_T1_ctrl,109,102,112.4,-0.9929230809211731,1.6726187697337878
UBFC_PHYS_s14_T1_ctrl,109,103,112.43333333333334,-0.35650521516799927,1.5963801687924088
UBFC_PHYS_s14_T1_ctrl,109,104,112.46666666666667,0.3580109477043152,1.3900258129263117
UBFC_PHYS_s14_T1_ctrl,109,105,112.5,1.0570088624954224,1.0810668764886822
UBFC_PHYS_s14_T1_ctrl,109,106,112.53333333333333,1.5146145820617676,0.6974796717613116
UBFC_PHYS_s14_T1_ctrl,109,107,112.56666666666666,1.6300299167633057,0.26764927248961207
UBFC_PHYS_s14_T1_ctrl,109,108,112.6,1.6568137407302856,-0.1788811385430585
UBFC_PHYS_s14_T1_ctrl,109,109,112.63333333333334,1.929298758506775,-0.6101307745301255
UBFC_PHYS_s14_T1_ctrl,109,110,112.66666666666667,2.4916739463806152,-0.9903436896593231
UBFC_PHYS_s14_T1_ctrl,109,111,112.7,3.02329421043396,-1.2802135260742928
UBFC_PHYS_s14_T1_ctrl,109,112,112.73333333333333,3.105701446533203,-1.440373778574035
UBFC_PHYS_s14_T1_ctrl,109,113,112.76666666666667,2.6379003524780273,-1.4386499313030916
UBFC_PHYS_s14_T1_ctrl,109,114,112.8,1.9484782218933105,-1.2598142407441533
UBFC_PHYS_s14_T1_ctrl,109,115,112.83333333333333,1.3918766975402832,-0.9147858139276996
UBFC_PHYS_s14_T1_ctrl,109,116,112.86666666666666,1.039828896522522,-0.4450544611159537
UBFC_PHYS_s14_T1_ctrl,109,117,112.9,0.7054398655891418,0.08126460103821283
UBFC_PHYS_s14_T1_ctrl,109,118,112.93333333333334,0.15875190496444702,0.5824009423018582
UBFC_PHYS_s14_T1_ctrl,109,119,112.96666666666667,-0.5259669423103333,0.9814501874505032
UBFC_PHYS_s14_T1_ctrl,109,120,113.0,-0.9222037196159363,1.2238272648093556
UBFC_PHYS_s14_T1_ctrl,109,121,113.03333333333333,-0.6613785624504089,1.2870990551902972
UBFC_PHYS_s14_T1_ctrl,109,122,113.06666666666666,0.08623006939888,1.180383120298821
UBFC_PHYS_s14_T1_ctrl,109,123,113.1,0.8527084589004517,0.9353606046527483
UBFC_PHYS_s14_T1_ctrl,109,124,113.13333333333334,1.2790242433547974,0.5939073064835947
UBFC_PHYS_s14_T1_ctrl,109,125,113.16666666666667,1.3109056949615479,0.19754935932394335
UBFC_PHYS_s14_T1_ctrl,109,126,113.2,1.1316993236541748,-0.21788095016830758
UBFC_PHYS_s14_T1_ctrl,109,127,113.23333333333333,0.9649976491928101,-0.6217262370631731
UBFC_PHYS_s14_T1_ctrl,109,128,113.26666666666667,0.9116553664207458,-0.9839811569849684
UBFC_PHYS_s14_T1_ctrl,109,129,113.3,0.9404950737953186,-1.2703259414093664
UBFC_PHYS_s14_T1_ctrl,109,130,113.33333333333333,0.9819522500038147,-1.4407624859438117
UBFC_PHYS_s14_T1_ctrl,109,131,113.36666666666666,0.9326373934745789,-1.4547737144080415
UBFC_PHYS_s14_T1_ctrl,109,132,113.4,0.6824581623077393,-1.2831644929823784
UBFC_PHYS_s14_T1_ctrl,109,133,113.43333333333334,0.2271054983139038,-0.9230461615887725
UBFC_PHYS_s14_T1_ctrl,109,134,113.46666666666667,-0.3219200372695923,-0.4093002387976591
UBFC_PHYS_s14_T1_ctrl,109,135,113.5,-0.8850274682044983,0.1846541601391415
UBFC_PHYS_s14_T1_ctrl,109,136,113.53333333333333,-1.4682438373565674,0.7605589583434161
UBFC_PHYS_s14_T1_ctrl,109,137,113.56666666666666,-2.1010005474090576,1.2205655221954061
UBFC_PHYS_s14_T1_ctrl,109,138,113.6,-2.7593016624450684,1.4942333202583136
UBFC_PHYS_s14_T1_ctrl,109,139,113.63333333333334,-3.2143163681030273,1.5554942948975174
UBFC_PHYS_s14_T1_ctrl,109,140,113.66666666666667,-3.078566789627075,1.4231164416456772
UBFC_PHYS_s14_T1_ctrl,109,141,113.7,-2.2578446865081787,1.1467061356594537
UBFC_PHYS_s14_T1_ctrl,109,142,113.73333333333333,-1.1555973291397095,0.7861701290291072
UBFC_PHYS_s14_T1_ctrl,109,143,113.76666666666667,-0.24227274954319,0.39366637716110425
UBFC_PHYS_s14_T1_ctrl,109,144,113.8,0.31568071246147156,0.0042653008629021435
UBFC_PHYS_s14_T1_ctrl,109,145,113.83333333333333,0.5417517423629761,-0.36304057873477985
UBFC_PHYS_s14_T1_ctrl,109,146,113.86666666666666,0.5197557806968689,-0.6965502755147284
UBFC_PHYS_s14_T1_ctrl,109,147,113.9,0.4080298840999603,-0.9806013000091444
UBFC_PHYS_s14_T1_ctrl,109,148,113.93333333333334,0.35195571184158325,-1.1879893909206753
UBFC_PHYS_s14_T1_ctrl,109,149,113.96666666666667,0.3763737678527832,-1.2807605876905588
UBFC_PHYS_s14_T1_ctrl,109,150,114.0,0.4068470001220703,-1.2205693942437912
UBFC_PHYS_s14_T1_ctrl,109,151,114.03333333333333,0.3435065746307373,-0.9854400146106665
UBFC_PHYS_s14_T1_ctrl,109,152,114.06666666666666,0.10856398195028305,-0.5862051283311062
UBFC_PHYS_s14_T1_ctrl,109,153,114.1,-0.30566951632499695,-0.07448631588261052
UBFC_PHYS_s14_T1_ctrl,109,154,114.13333333333334,-0.7738085389137268,0.46402508917193563
UBFC_PHYS_s14_T1_ctrl,109,155,114.16666666666667,-1.1485000848770142,0.9311431652825055
UBFC_PHYS_s14_T1_ctrl,109,156,114.2,-1.45771062374115,1.2444116655364532
UBFC_PHYS_s14_T1_ctrl,109,157,114.23333333333333,-1.8571299314498901,1.3593422181132648
UBFC_PHYS_s14_T1_ctrl,109,158,114.26666666666667,-2.3435473442077637,1.2767249000442213
UBFC_PHYS_s14_T1_ctrl,109,159,114.3,-2.5870234966278076,1.034344180740696
UBFC_PHYS_s14_T1_ctrl,109,160,114.33333333333333,-2.2318215370178223,0.6891753460848973
UBFC_PHYS_s14_T1_ctrl,109,161,114.36666666666666,-1.3220173120498657,0.29866332703276
UBFC_PHYS_s14_T1_ctrl,109,162,114.4,-0.2889401912689209,-0.0917877940319581
UBFC_PHYS_s14_T1_ctrl,109,163,114.43333333333334,0.48004478216171265,-0.4519554169014711
UBFC_PHYS_s14_T1_ctrl,109,164,114.46666666666667,0.8699447512626648,-0.761886041757647
UBFC_PHYS_s14_T1_ctrl,109,165,114.5,0.9121059775352478,-1.003528945316113
UBFC_PHYS_s14_T1_ctrl,109,166,114.53333333333333,0.7253516912460327,-1.1545765013218479
UBFC_PHYS_s14_T1_ctrl,109,167,114.56666666666666,0.5331898927688599,-1.1888151363603723
UBFC_PHYS_s14_T1_ctrl,109,168,114.6,0.470891535282135,-1.0840755554742971
UBFC_PHYS_s14_T1_ctrl,109,169,114.63333333333334,0.48232606053352356,-0.8349124550590284
UBFC_PHYS_s14_T1_ctrl,109,170,114.66666666666667,0.44205179810523987,-0.46395567105289276
UBFC_PHYS_s14_T1_ctrl,109,171,114.7,0.31069573760032654,-0.025078357298019126
UBFC_PHYS_s14_T1_ctrl,109,172,114.73333333333333,0.1268986314535141,0.4058265770112053
UBFC_PHYS_s14_T1_ctrl,109,173,114.76666666666667,-0.08892073482275009,0.750756283658012
UBFC_PHYS_s14_T1_ctrl,109,174,114.8,-0.3667568266391754,0.9518742866890971
UBFC_PHYS_s14_T1_ctrl,109,175,114.83333333333333,-0.753220796585083,0.9857396605063845
UBFC_PHYS_s14_T1_ctrl,109,176,114.86666666666666,-1.2090522050857544,0.8641036173945701
UBFC_PHYS_s14_T1_ctrl,109,177,114.9,-1.503758430480957,0.6236324294543701
UBFC_PHYS_s14_T1_ctrl,109,178,114.93333333333334,-1.355391502380371,0.31145935946439646
UBFC_PHYS_s14_T1_ctrl,109,179,114.96666666666667,-0.740040123462677,-0.02662562077269401
UBFC_PHYS_s14_T1_ctrl,109,180,115.0,0.058742180466651917,-0.3516549035554673
UBFC_PHYS_s14_T1_ctrl,109,181,115.03333333333333,0.7099460363388062,-0.6309411992671412
UBFC_PHYS_s14_T1_ctrl,109,182,115.06666666666666,1.0516576766967773,-0.8348462966057544
UBFC_PHYS_s14_T1_ctrl,109,183,115.1,1.0741605758666992,-0.9351569509774617
UBFC_PHYS_s14_T1_ctrl,109,184,115.13333333333334,0.8876034617424011,-0.9081002668492438
UBFC_PHYS_s14_T1_ctrl,109,185,115.16666666666667,0.6884852051734924,-0.7421286480531231
UBFC_PHYS_s14_T1_ctrl,109,186,115.2,0.6007549166679382,-0.4472753507958426
UBFC_PHYS_s14_T1_ctrl,109,187,115.23333333333333,0.5495530962944031,-0.060671077381941135
UBFC_PHYS_s14_T1_ctrl,109,188,115.26666666666667,0.42149218916893005,0.3568190557861328
UBFC_PHYS_s14_T1_ctrl,109,189,115.3,0.2573816180229187,0.7340573188702345
UBFC_PHYS_s14_T1_ctrl,109,190,115.33333333333333,0.09521432965993881,1.0084839842001223
UBFC_PHYS_s14_T1_ctrl,109,191,115.36666666666666,-0.17476406693458557,1.1420053750534915
UBFC_PHYS_s14_T1_ctrl,109,192,115.4,-0.6438888311386108,1.1274037625811877
UBFC_PHYS_s14_T1_ctrl,109,193,115.43333333333334,-1.18711256980896,0.9841740422240465
UBFC_PHYS_s14_T1_ctrl,109,194,115.46666666666667,-1.4844380617141724,0.747651349135934
UBFC_PHYS_s14_T1_ctrl,109,195,115.5,-1.255100131034851,0.4572610969158623
UBFC_PHYS_s14_T1_ctrl,109,196,115.53333333333333,-0.5655652284622192,0.14838358183385933
UBFC_PHYS_s14_T1_ctrl,109,197,115.56666666666666,0.15545673668384552,-0.1505685989521224
UBFC_PHYS_s14_T1_ctrl,109,198,115.6,0.6069228053092957,-0.4166961248854385
UBFC_PHYS_s14_T1_ctrl,109,199,115.63333333333334,0.7787221074104309,-0.6290765380327753
UBFC_PHYS_s14_T1_ctrl,109,200,115.66666666666667,0.7397434115409851,-0.766113069869677
UBFC_PHYS_s14_T1_ctrl,109,201,115.7,0.5451595187187195,-0.806445370071311
UBFC_PHYS_s14_T1_ctrl,109,202,115.73333333333333,0.3313398063182831,-0.7345868440263008
UBFC_PHYS_s14_T1_ctrl,109,203,115.76666666666667,0.22124743461608887,-0.5498147548829231
UBFC_PHYS_s14_T1_ctrl,109,204,115.8,0.1543865203857422,-0.27398042118343124
UBFC_PHYS_s14_T1_ctrl,109,205,115.83333333333333,0.03269064426422119,0.0473060140812103
UBFC_PHYS_s14_T1_ctrl,109,206,115.86666666666666,-0.11364857107400894,0.35361639729635147
UBFC_PHYS_s14_T1_ctrl,109,207,115.9,-0.246272012591362,0.5868781743498969
UBFC_PHYS_s14_T1_ctrl,109,208,115.93333333333334,-0.46392202377319336,0.7087996970600045
UBFC_PHYS_s14_T1_ctrl,109,209,115.96666666666667,-0.8854217529296875,0.7093009134029311
UBFC_PHYS_s14_T1_ctrl,109,210,116.0,-1.4215482473373413,0.6026867021730642
UBFC_PHYS_s14_T1_ctrl,109,211,116.03333333333333,-1.7036089897155762,0.41601060196612755
UBFC_PHYS_s14_T1_ctrl,109,212,116.06666666666666,-1.4216327667236328,0.1770405402853742
UBFC_PHYS_s14_T1_ctrl,109,213,116.1,-0.6645047664642334,-0.0926636379241146
UBFC_PHYS_s14_T1_ctrl,109,214,116.13333333333334,0.21338972449302673,-0.37771582590363967
UBFC_PHYS_s14_T1_ctrl,109,215,116.16666666666667,0.9450576305389404,-0.6634765025042512
UBFC_PHYS_s14_T1_ctrl,109,216,116.2,1.3792592287063599,-0.9290092218624314
UBFC_PHYS_s14_T1_ctrl,109,217,116.23333333333333,1.4287149906158447,-1.14278959780319
UBFC_PHYS_s14_T1_ctrl,109,218,116.26666666666667,1.2123605012893677,-1.2645221231558295
UBFC_PHYS_s14_T1_ctrl,109,219,116.3,0.9953300356864929,-1.2541240478637157
UBFC_PHYS_s14_T1_ctrl,109,220,116.33333333333333,0.8664805889129639,-1.0859027950224376
UBFC_PHYS_s14_T1_ctrl,109,221,116.36666666666666,0.7189021706581116,-0.7628942469345641
UBFC_PHYS_s14_T1_ctrl,109,222,116.4,0.4926903545856476,-0.3245170655281862
UBFC_PHYS_s14_T1_ctrl,109,223,116.43333333333334,0.2730407118797302,0.15793814893565905
UBFC_PHYS_s14_T1_ctrl,109,224,116.46666666666667,0.12002665549516678,0.5983949959085858
UBFC_PHYS_s14_T1_ctrl,109,225,116.5,-0.10686109215021133,0.9198210959715055
UBFC_PHYS_s14_T1_ctrl,109,226,116.53333333333333,-0.6010516881942749,1.0752460218259703
UBFC_PHYS_s14_T1_ctrl,109,227,116.56666666666666,-1.228710651397705,1.057639216955499
UBFC_PHYS_s14_T1_ctrl,109,228,116.6,-1.5619730949401855,0.8960860124091728
UBFC_PHYS_s14_T1_ctrl,109,229,116.63333333333334,-1.292755126953125,0.6421064407190642
UBFC_PHYS_s14_T1_ctrl,109,230,116.66666666666667,-0.5367818474769592,0.3530591801055507
UBFC_PHYS_s14_T1_ctrl,109,231,116.7,0.34466129541397095,0.07874364335309116
UBFC_PHYS_s14_T1_ctrl,109,232,116.73333333333333,1.0895098447799683,-0.14578203710692347
UBFC_PHYS_s14_T1_ctrl,109,233,116.76666666666667,1.5445245504379272,-0.3013937989562238
UBFC_PHYS_s14_T1_ctrl,109,234,116.8,1.5933606624603271,-0.38221807916867484
UBFC_PHYS_s14_T1_ctrl,109,235,116.83333333333333,1.329493761062622,-0.3915249380093333
UBFC_PHYS_s14_T1_ctrl,109,236,116.86666666666666,1.0266200304031372,-0.3380386649529198
UBFC_PHYS_s14_T1_ctrl,109,237,116.9,0.8473010063171387,-0.23353131540848376
UBFC_PHYS_s14_T1_ctrl,109,238,116.93333333333334,0.7418838143348694,-0.091676254145863
UBFC_PHYS_s14_T1_ctrl,109,239,116.96666666666667,0.6313689947128296,0.07236769832989265
UBFC_PHYS_s14_T1_ctrl,110,0,110.0,2.2149643898010254,0.05710252846070281
UBFC_PHYS_s14_T1_ctrl,110,1,110.03333333333333,2.2995965480804443,0.050859499653819154
UBFC_PHYS_s14_T1_ctrl,110,2,110.06666666666666,2.144385814666748,-0.004911103023222424
UBFC_PHYS_s14_T1_ctrl,110,3,110.1,1.9719668626785278,-0.1389322638651686
UBFC_PHYS_s14_T1_ctrl,110,4,110.13333333333334,1.8503555059432983,-0.3461058053981257
UBFC_PHYS_s14_T1_ctrl,110,5,110.16666666666667,1.7402631044387817,-0.5846828279538462
UBFC_PHYS_s14_T1_ctrl,110,6,110.2,1.632057785987854,-0.7855889771319378
UBFC_PHYS_s14_T1_ctrl,110,7,110.23333333333333,1.498955488204956,-0.871717712631288
UBFC_PHYS_s14_T1_ctrl,110,8,110.26666666666667,1.2842345237731934,-0.782226792601616
UBFC_PHYS_s14_T1_ctrl,110,9,110.3,0.9691377282142639,-0.49520745258054333
UBFC_PHYS_s14_T1_ctrl,110,10,110.33333333333333,0.563860297203064,-0.041521123423079245
UBFC_PHYS_s14_T1_ctrl,110,11,110.36666666666666,0.08079445362091064,0.49649732492538934
UBFC_PHYS_s14_T1_ctrl,110,12,110.4,-0.4689915180206299,1.004456195536744
UBFC_PHYS_s14_T1_ctrl,110,13,110.43333333333334,-1.0585166215896606,1.3695705164668615
UBFC_PHYS_s14_T1_ctrl,110,14,110.46666666666667,-1.535048484802246,1.5161828063271985
UBFC_PHYS_s14_T1_ctrl,110,15,110.5,-1.6023600101470947,1.4274849414252728
UBFC_PHYS_s14_T1_ctrl,110,16,110.53333333333333,-1.1105915307998657,1.1442792499569245
UBFC_PHYS_s14_T1_ctrl,110,17,110.56666666666666,-0.35430842638015747,0.7432349129972654
UBFC_PHYS_s14_T1_ctrl,110,18,110.6,0.28053227066993713,0.3060339114015412
UBFC_PHYS_s14_T1_ctrl,110,19,110.63333333333334,0.6506330370903015,-0.10682439635852567
UBFC_PHYS_s14_T1_ctrl,110,20,110.66666666666667,0.7546702027320862,-0.46778280439607794
UBFC_PHYS_s14_T1_ctrl,110,21,110.7,0.549975574016571,-0.7771281644359692
UBFC_PHYS_s14_T1_ctrl,110,22,110.73333333333333,0.13686862587928772,-1.0456686137393578
UBFC_PHYS_s14_T1_ctrl,110,23,110.76666666666667,-0.15217667818069458,-1.2743480327626837
UBFC_PHYS_s14_T1_ctrl,110,24,110.8,-0.15282444655895233,-1.4409545715281853
UBFC_PHYS_s14_T1_ctrl,110,25,110.83333333333333,-0.08475249260663986,-1.5011611663977125
UBFC_PHYS_s14_T1_ctrl,110,26,110.86666666666666,-0.17636939883232117,-1.4049914261192538
UBFC_PHYS_s14_T1_ctrl,110,27,110.9,-0.41086137294769287,-1.12251316512486
UBFC_PHYS_s14_T1_ctrl,110,28,110.93333333333334,-0.6518310308456421,-0.6670463798728312
UBFC_PHYS_s14_T1_ctrl,110,29,110.96666666666667,-0.7936640381813049,-0.1033255296622972
UBFC_PHYS_s14_T1_ctrl,110,30,111.0,-0.8060279488563538,0.4665469238658584
UBFC_PHYS_s14_T1_ctrl,110,31,111.03333333333333,-0.795128583908081,0.9357452355084601
UBFC_PHYS_s14_T1_ctrl,110,32,111.06666666666666,-0.943861722946167,1.228975922242796
UBFC_PHYS_s14_T1_ctrl,110,33,111.1,-1.2317804098129272,1.3240323198140875
UBFC_PHYS_s14_T1_ctrl,110,34,111.13333333333334,-1.340070366859436,1.2492379939700884
UBFC_PHYS_s14_T1_ctrl,110,35,111.16666666666667,-1.0004991292953491,1.0612972605456739
UBFC_PHYS_s14_T1_ctrl,110,36,111.2,-0.35061895847320557,0.8169875892312526
UBFC_PHYS_s14_T1_ctrl,110,37,111.23333333333333,0.2613527178764343,0.5526307275168241
UBFC_PHYS_s14_T1_ctrl,110,38,111.26666666666667,0.7038626670837402,0.2792555981009733
UBFC_PHYS_s14_T1_ctrl,110,39,111.3,1.0406174659729004,-0.007225187703304516
UBFC_PHYS_s14_T1_ctrl,110,40,111.33333333333333,1.2288081645965576,-0.30844770306384545
UBFC_PHYS_s14_T1_ctrl,110,41,111.36666666666666,1.2073472738265991,-0.608734646259304
UBFC_PHYS_s14_T1_ctrl,110,42,111.4,1.097987174987793,-0.8705617837292117
UBFC_PHYS_s14_T1_ctrl,110,43,111.43333333333334,1.056304693222046,-1.0426274397529254
UBFC_PHYS_s14_T1_ctrl,110,44,111.46666666666667,1.0723581314086914,-1.077369107576764
UBFC_PHYS_s14_T1_ctrl,110,45,111.5,1.0536291599273682,-0.9508880264028617
UBFC_PHYS_s14_T1_ctrl,110,46,111.53333333333333,0.9107259511947632,-0.67674172248622
UBFC_PHYS_s14_T1_ctrl,110,47,111.56666666666666,0.5120670795440674,-0.3066022977160495
UBFC_PHYS_s14_T1_ctrl,110,48,111.6,-0.2625788450241089,0.08447329727778555
UBFC_PHYS_s14_T1_ctrl,110,49,111.63333333333334,-1.3445202112197876,0.4231698165302203
UBFC_PHYS_s14_T1_ctrl,110,50,111.66666666666667,-2.517965793609619,0.6617587374020425
UBFC_PHYS_s14_T1_ctrl,110,51,111.7,-3.5803050994873047,0.7887282701819767
UBFC_PHYS_s14_T1_ctrl,110,52,111.73333333333333,-4.237085342407227,0.8225551884097391
UBFC_PHYS_s14_T1_ctrl,110,53,111.76666666666667,-4.085930347442627,0.7948580937385009
UBFC_PHYS_s14_T1_ctrl,110,54,111.8,-3.163001775741577,0.7329175984250695
UBFC_PHYS_s14_T1_ctrl,110,55,111.83333333333333,-2.046081066131592,0.6491711080983216
UBFC_PHYS_s14_T1_ctrl,110,56,111.86666666666666,-1.1583573818206787,0.540599143538503
UBFC_PHYS_s14_T1_ctrl,110,57,111.9,-0.5142789483070374,0.39624318146632886
UBFC_PHYS_s14_T1_ctrl,110,58,111.93333333333334,-0.0824148952960968,0.20778181943565324
UBFC_PHYS_s14_T1_ctrl,110,59,111.96666666666667,0.07611925899982452,-0.022445603144981324
UBFC_PHYS_s14_T1_ctrl,110,60,112.0,0.07099343836307526,-0.2791546960791411
UBFC_PHYS_s14_T1_ctrl,110,61,112.03333333333333,0.18046621978282928,-0.5373574417770537
UBFC_PHYS_s14_T1_ctrl,110,62,112.06666666666666,0.44591024518013,-0.7687055406280776
UBFC_PHYS_s14_T1_ctrl,110,63,112.1,0.6054864525794983,-0.9478677220872976
UBFC_PHYS_s14_T1_ctrl,110,64,112.13333333333334,0.4628085196018219,-1.0563324624872512
UBFC_PHYS_s14_T1_ctrl,110,65,112.16666666666667,0.1152106449007988,-1.0825137370317657
UBFC_PHYS_s14_T1_ctrl,110,66,112.2,-0.14268547296524048,-1.0192461656062881
UBFC_PHYS_s14_T1_ctrl,110,67,112.23333333333333,-0.11967562884092331,-0.8615444874621219
UBFC_PHYS_s14_T1_ctrl,110,68,112.26666666666667,-0.07948585599660873,-0.6076429235956995
UBFC_PHYS_s14_T1_ctrl,110,69,112.3,-0.46282362937927246,-0.26435548435574435
UBFC_PHYS_s14_T1_ctrl,110,70,112.33333333333333,-1.0862579345703125,0.14554382693384416
UBFC_PHYS_s14_T1_ctrl,110,71,112.36666666666666,-1.3311986923217773,0.5789286464096903
UBFC_PHYS_s14_T1_ctrl,110,72,112.4,-0.9929230809211731,0.9758967439879331
UBFC_PHYS_s14_T1_ctrl,110,73,112.43333333333334,-0.35650521516799927,1.2726306168544221
UBFC_PHYS_s14_T1_ctrl,110,74,112.46666666666667,0.3580109477043152,1.4190639757195014
UBFC_PHYS_s14_T1_ctrl,110,75,112.5,1.0570088624954224,1.3932232809767964
UBFC_PHYS_s14_T1_ctrl,110,76,112.53333333333333,1.5146145820617676,1.2057168132018146
UBFC_PHYS_s14_T1_ctrl,110,77,112.56666666666666,1.6300299167633057,0.8931227782360673
UBFC_PHYS_s14_T1_ctrl,110,78,112.6,1.6568137407302856,0.5042779186018664
UBFC_PHYS_s14_T1_ctrl,110,79,112.63333333333334,1.929298758506775,0.08614690253065879
UBFC_PHYS_s14_T1_ctrl,110,80,112.66666666666667,2.4916739463806152,-0.32476472587724914
UBFC_PHYS_s14_T1_ctrl,110,81,112.7,3.02329421043396,-0.7027858229044267
UBFC_PHYS_s14_T1_ctrl,110,82,112.73333333333333,3.105701446533203,-1.0267307427321752
UBFC_PHYS_s14_T1_ctrl,110,83,112.76666666666667,2.6379003524780273,-1.271647261208588
UBFC_PHYS_s14_T1_ctrl,110,84,112.8,1.9484782218933105,-1.4046655444963518
UBFC_PHYS_s14_T1_ctrl,110,85,112.83333333333333,1.3918766975402832,-1.3892385204716031
UBFC_PHYS_s14_T1_ctrl,110,86,112.86666666666666,1.039828896522522,-1.1978450436760901
UBFC_PHYS_s14_T1_ctrl,110,87,112.9,0.7054398655891418,-0.8283127153553607
UBFC_PHYS_s14_T1_ctrl,110,88,112.93333333333334,0.15875190496444702,-0.3157503946044744
UBFC_PHYS_s14_T1_ctrl,110,89,112.96666666666667,-0.5259669423103333,0.26731107647665553
