recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,110,90,113.0,-0.9222037196159363,0.8251878069025493
UBFC_PHYS_s14_T1_ctrl,110,91,113.03333333333333,-0.6613785624504089,1.2633841666843315
UBFC_PHYS_s14_T1_ctrl,110,92,113.06666666666666,0.08623006939888,1.5131302958215225
UBFC_PHYS_s14_T1_ctrl,110,93,113.1,0.8527084589004517,1.5458641905420496
UBFC_PHYS_s14_T1_ctrl,110,94,113.13333333333334,1.2790242433547974,1.3730742628917643
UBFC_PHYS_s14_T1_ctrl,110,95,113.16666666666667,1.3109056949615479,1.0345533677474366
UBFC_PHYS_s14_T1_ctrl,110,96,113.2,1.1316993236541748,0.5827289906118045
UBFC_PHYS_s14_T1_ctrl,110,97,113.23333333333333,0.9649976491928101,0.07072314546207698
UBFC_PHYS_s14_T1_ctrl,110,98,113.26666666666667,0.9116553664207458,-0.4517821810557446
UBFC_PHYS_s14_T1_ctrl,110,99,113.3,0.9404950737953186,-0.9358462753255286
UBFC_PHYS_s14_T1_ctrl,110,100,113.33333333333333,0.9819522500038147,-1.3288368631142462
UBFC_PHYS_s14_T1_ctrl,110,101,113.36666666666666,0.9326373934745789,-1.574608812127612
UBFC_PHYS_s14_T1_ctrl,110,102,113.4,0.6824581623077393,-1.6222836130309393
UBFC_PHYS_s14_T1_ctrl,110,103,113.43333333333334,0.2271054983139038,-1.4426416627336505
UBFC_PHYS_s14_T1_ctrl,110,104,113.46666666666667,-0.3219200372695923,-1.0457409477674597
UBFC_PHYS_s14_T1_ctrl,110,105,113.5,-0.8850274682044983,-0.49012695157119923
UBFC_PHYS_s14_T1_ctrl,110,106,113.53333333333333,-1.4682438373565674,0.12477430311268609
UBFC_PHYS_s14_T1_ctrl,110,107,113.56666666666666,-2.1010005474090576,0.6844421262830067
UBFC_PHYS_s14_T1_ctrl,110,108,113.6,-2.7593016624450684,1.0940285233150668
UBFC_PHYS_s14_T1_ctrl,110,109,113.63333333333334,-3.2143163681030273,1.3061584844737457
UBFC_PHYS_s14_T1_ctrl,110,110,113.66666666666667,-3.078566789627075,1.3286581849452312
UBFC_PHYS_s14_T1_ctrl,110,111,113.7,-2.2578446865081787,1.2096192977202191
UBFC_PHYS_s14_T1_ctrl,110,112,113.73333333333333,-1.1555973291397095,1.008813615376368
UBFC_PHYS_s14_T1_ctrl,110,113,113.76666666666667,-0.24227274954319,0.7706148278461974
UBFC_PHYS_s14_T1_ctrl,110,114,113.8,0.31568071246147156,0.5111258972670529
UBFC_PHYS_s14_T1_ctrl,110,115,113.83333333333333,0.5417517423629761,0.22362114796698254
UBFC_PHYS_s14_T1_ctrl,110,116,113.86666666666666,0.5197557806968689,-0.10296248682883528
UBFC_PHYS_s14_T1_ctrl,110,117,113.9,0.4080298840999603,-0.4632549308154487
UBFC_PHYS_s14_T1_ctrl,110,118,113.93333333333334,0.35195571184158325,-0.8228492530554751
UBFC_PHYS_s14_T1_ctrl,110,119,113.96666666666667,0.3763737678527832,-1.1198990110563518
UBFC_PHYS_s14_T1_ctrl,110,120,114.0,0.4068470001220703,-1.281323542669681
UBFC_PHYS_s14_T1_ctrl,110,121,114.03333333333333,0.3435065746307373,-1.2484940026611144
UBFC_PHYS_s14_T1_ctrl,110,122,114.06666666666666,0.10856398195028305,-1.0027674482809428
UBFC_PHYS_s14_T1_ctrl,110,123,114.1,-0.30566951632499695,-0.579700848933098
UBFC_PHYS_s14_T1_ctrl,110,124,114.13333333333334,-0.7738085389137268,-0.06392800983005012
UBFC_PHYS_s14_T1_ctrl,110,125,114.16666666666667,-1.1485000848770142,0.43545273040347915
UBFC_PHYS_s14_T1_ctrl,110,126,114.2,-1.45771062374115,0.8194240751274505
UBFC_PHYS_s14_T1_ctrl,110,127,114.23333333333333,-1.8571299314498901,1.028384395232529
UBFC_PHYS_s14_T1_ctrl,110,128,114.26666666666667,-2.3435473442077637,1.0538894741806817
UBFC_PHYS_s14_T1_ctrl,110,129,114.3,-2.5870234966278076,0.9296531897392326
UBFC_PHYS_s14_T1_ctrl,110,130,114.33333333333333,-2.2318215370178223,0.7088461742376577
UBFC_PHYS_s14_T1_ctrl,110,131,114.36666666666666,-1.3220173120498657,0.4403885796075426
UBFC_PHYS_s14_T1_ctrl,110,132,114.4,-0.2889401912689209,0.1553802882045826
UBFC_PHYS_s14_T1_ctrl,110,133,114.43333333333334,0.48004478216171265,-0.1320457173330697
UBFC_PHYS_s14_T1_ctrl,110,134,114.46666666666667,0.8699447512626648,-0.413028574226712
UBFC_PHYS_s14_T1_ctrl,110,135,114.5,0.9121059775352478,-0.6700801771650267
UBFC_PHYS_s14_T1_ctrl,110,136,114.53333333333333,0.7253516912460327,-0.8699064097968371
UBFC_PHYS_s14_T1_ctrl,110,137,114.56666666666666,0.5331898927688599,-0.9680183199313513
UBFC_PHYS_s14_T1_ctrl,110,138,114.6,0.470891535282135,-0.9243401605580684
UBFC_PHYS_s14_T1_ctrl,110,139,114.63333333333334,0.48232606053352356,-0.7234060615563835
UBFC_PHYS_s14_T1_ctrl,110,140,114.66666666666667,0.44205179810523987,-0.38943772288406553
UBFC_PHYS_s14_T1_ctrl,110,141,114.7,0.31069573760032654,0.012738707776287495
UBFC_PHYS_s14_T1_ctrl,110,142,114.73333333333333,0.1268986314535141,0.39470996327002816
UBFC_PHYS_s14_T1_ctrl,110,143,114.76666666666667,-0.08892073482275009,0.6742137808692568
UBFC_PHYS_s14_T1_ctrl,110,144,114.8,-0.3667568266391754,0.8036626448137099
UBFC_PHYS_s14_T1_ctrl,110,145,114.83333333333333,-0.753220796585083,0.7824766366947644
UBFC_PHYS_s14_T1_ctrl,110,146,114.86666666666666,-1.2090522050857544,0.6479480823948838
UBFC_PHYS_s14_T1_ctrl,110,147,114.9,-1.503758430480957,0.4521690015133849
UBFC_PHYS_s14_T1_ctrl,110,148,114.93333333333334,-1.355391502380371,0.23884203651778108
UBFC_PHYS_s14_T1_ctrl,110,149,114.96666666666667,-0.740040123462677,0.03134981461923072
UBFC_PHYS_s14_T1_ctrl,110,150,115.0,0.058742180466651917,-0.1643843396170134
UBFC_PHYS_s14_T1_ctrl,110,151,115.03333333333333,0.7099460363388062,-0.34689184980990473
UBFC_PHYS_s14_T1_ctrl,110,152,115.06666666666666,1.0516576766967773,-0.505064089565048
UBFC_PHYS_s14_T1_ctrl,110,153,115.1,1.0741605758666992,-0.6115951955110372
UBFC_PHYS_s14_T1_ctrl,110,154,115.13333333333334,0.8876034617424011,-0.6284841910131568
UBFC_PHYS_s14_T1_ctrl,110,155,115.16666666666667,0.6884852051734924,-0.5232124593400738
UBFC_PHYS_s14_T1_ctrl,110,156,115.2,0.6007549166679382,-0.2886642592519271
UBFC_PHYS_s14_T1_ctrl,110,157,115.23333333333333,0.5495530962944031,0.04329520061565099
UBFC_PHYS_s14_T1_ctrl,110,158,115.26666666666667,0.42149218916893005,0.40361471256586934
UBFC_PHYS_s14_T1_ctrl,110,159,115.3,0.2573816180229187,0.7056710511932514
UBFC_PHYS_s14_T1_ctrl,110,160,115.33333333333333,0.09521432965993881,0.8750290069054354
UBFC_PHYS_s14_T1_ctrl,110,161,115.36666666666666,-0.17476406693458557,0.8750107521600938
UBFC_PHYS_s14_T1_ctrl,110,162,115.4,-0.6438888311386108,0.7160137444027924
UBFC_PHYS_s14_T1_ctrl,110,163,115.43333333333334,-1.18711256980896,0.44561586479370635
UBFC_PHYS_s14_T1_ctrl,110,164,115.46666666666667,-1.4844380617141724,0.1262589197153128
UBFC_PHYS_s14_T1_ctrl,110,165,115.5,-1.255100131034851,-0.18758330916947344
UBFC_PHYS_s14_T1_ctrl,110,166,115.53333333333333,-0.5655652284622192,-0.46250910528734607
UBFC_PHYS_s14_T1_ctrl,110,167,115.56666666666666,0.15545673668384552,-0.6856449401871421
UBFC_PHYS_s14_T1_ctrl,110,168,115.6,0.6069228053092957,-0.8535411039948185
UBFC_PHYS_s14_T1_ctrl,110,169,115.63333333333334,0.7787221074104309,-0.9583057051547665
UBFC_PHYS_s14_T1_ctrl,110,170,115.66666666666667,0.7397434115409851,-0.9796390521866484
UBFC_PHYS_s14_T1_ctrl,110,171,115.7,0.5451595187187195,-0.8882441246953089
UBFC_PHYS_s14_T1_ctrl,110,172,115.73333333333333,0.3313398063182831,-0.6601710606704723
UBFC_PHYS_s14_T1_ctrl,110,173,115.76666666666667,0.22124743461608887,-0.2956597545375259
UBFC_PHYS_s14_T1_ctrl,110,174,115.8,0.1543865203857422,0.16724594663236744
UBFC_PHYS_s14_T1_ctrl,110,175,115.83333333333333,0.03269064426422119,0.65299764338279
UBFC_PHYS_s14_T1_ctrl,110,176,115.86666666666666,-0.11364857107400894,1.065948446291116
UBFC_PHYS_s14_T1_ctrl,110,177,115.9,-0.246272012591362,1.3195567329567153
UBFC_PHYS_s14_T1_ctrl,110,178,115.93333333333334,-0.46392202377319336,1.3644183875889844
UBFC_PHYS_s14_T1_ctrl,110,179,115.96666666666667,-0.8854217529296875,1.2014979397730607
UBFC_PHYS_s14_T1_ctrl,110,180,116.0,-1.4215482473373413,0.8754841773848364
UBFC_PHYS_s14_T1_ctrl,110,181,116.03333333333333,-1.7036089897155762,0.454297235527248
UBFC_PHYS_s14_T1_ctrl,110,182,116.06666666666666,-1.4216327667236328,0.006312423918010422
UBFC_PHYS_s14_T1_ctrl,110,183,116.1,-0.6645047664642334,-0.4147876698901571
UBFC_PHYS_s14_T1_ctrl,110,184,116.13333333333334,0.21338972449302673,-0.773575069136706
UBFC_PHYS_s14_T1_ctrl,110,185,116.16666666666667,0.9450576305389404,-1.0472976459733105
UBFC_PHYS_s14_T1_ctrl,110,186,116.2,1.3792592287063599,-1.2173967037857938
UBFC_PHYS_s14_T1_ctrl,110,187,116.23333333333333,1.4287149906158447,-1.2645303003556179
UBFC_PHYS_s14_T1_ctrl,110,188,116.26666666666667,1.2123605012893677,-1.1707560511552064
UBFC_PHYS_s14_T1_ctrl,110,189,116.3,0.9953300356864929,-0.9283780929240489
UBFC_PHYS_s14_T1_ctrl,110,190,116.33333333333333,0.8664805889129639,-0.551172659048962
UBFC_PHYS_s14_T1_ctrl,110,191,116.36666666666666,0.7189021706581116,-0.08166290416513365
UBFC_PHYS_s14_T1_ctrl,110,192,116.4,0.4926903545856476,0.41122661797371146
UBFC_PHYS_s14_T1_ctrl,110,193,116.43333333333334,0.2730407118797302,0.8459527585337077
UBFC_PHYS_s14_T1_ctrl,110,194,116.46666666666667,0.12002665549516678,1.1494863668386532
UBFC_PHYS_s14_T1_ctrl,110,195,116.5,-0.10686109215021133,1.2771744558355862
UBFC_PHYS_s14_T1_ctrl,110,196,116.53333333333333,-0.6010516881942749,1.2226876358419576
UBFC_PHYS_s14_T1_ctrl,110,197,116.56666666666666,-1.228710651397705,1.014163775089705
UBFC_PHYS_s14_T1_ctrl,110,198,116.6,-1.5619730949401855,0.6996582178032491
UBFC_PHYS_s14_T1_ctrl,110,199,116.63333333333334,-1.292755126953125,0.32992672684343716
UBFC_PHYS_s14_T1_ctrl,110,200,116.66666666666667,-0.5367818474769592,-0.05353695881321433
UBFC_PHYS_s14_T1_ctrl,110,201,116.7,0.34466129541397095,-0.42128262194747756
UBFC_PHYS_s14_T1_ctrl,110,202,116.73333333333333,1.0895098447799683,-0.750510598292626
UBFC_PHYS_s14_T1_ctrl,110,203,116.76666666666667,1.5445245504379272,-1.0163709124161413
UBFC_PHYS_s14_T1_ctrl,110,204,116.8,1.5933606624603271,-1.1864302954947321
UBFC_PHYS_s14_T1_ctrl,110,205,116.83333333333333,1.329493761062622,-1.223354768936285
UBFC_PHYS_s14_T1_ctrl,110,206,116.86666666666666,1.0266200304031372,-1.0966669654519143
UBFC_PHYS_s14_T1_ctrl,110,207,116.9,0.8473010063171387,-0.7992773423305504
UBFC_PHYS_s14_T1_ctrl,110,208,116.93333333333334,0.7418838143348694,-0.3608041395124606
UBFC_PHYS_s14_T1_ctrl,110,209,116.96666666666667,0.6313689947128296,0.15050638186458778
UBFC_PHYS_s14_T1_ctrl,110,210,117.0,0.49133849143981934,0.6414142245036681
UBFC_PHYS_s14_T1_ctrl,110,211,117.03333333333333,0.29821914434432983,1.0197926930714203
UBFC_PHYS_s14_T1_ctrl,110,212,117.06666666666666,0.015792351216077805,1.2228825492340838
UBFC_PHYS_s14_T1_ctrl,110,213,117.1,-0.41677579283714294,1.2350463523350186
UBFC_PHYS_s14_T1_ctrl,110,214,117.13333333333334,-1.0110324621200562,1.087403994650851
UBFC_PHYS_s14_T1_ctrl,110,215,117.16666666666667,-1.5215297937393188,0.840563054684492
UBFC_PHYS_s14_T1_ctrl,110,216,117.2,-1.5264866352081299,0.5588475187773485
UBFC_PHYS_s14_T1_ctrl,110,217,117.23333333333333,-0.8846331834793091,0.2872739432682436
UBFC_PHYS_s14_T1_ctrl,110,218,117.26666666666667,0.088229700922966,0.040655076218362646
UBFC_PHYS_s14_T1_ctrl,110,219,117.3,0.9522393941879272,-0.19157435756942617
UBFC_PHYS_s14_T1_ctrl,110,220,117.33333333333333,1.499603271484375,-0.42861210903001146
UBFC_PHYS_s14_T1_ctrl,110,221,117.36666666666666,1.710381269454956,-0.6786359288514621
UBFC_PHYS_s14_T1_ctrl,110,222,117.4,1.642957091331482,-0.9256269890090686
UBFC_PHYS_s14_T1_ctrl,110,223,117.43333333333334,1.4220119714736938,-1.1283463669653784
UBFC_PHYS_s14_T1_ctrl,110,224,117.46666666666667,1.2101918458938599,-1.231860813749098
UBFC_PHYS_s14_T1_ctrl,110,225,117.5,1.0658804178237915,-1.1872539576957764
UBFC_PHYS_s14_T1_ctrl,110,226,117.53333333333333,0.9195693731307983,-0.9722186303659844
UBFC_PHYS_s14_T1_ctrl,110,227,117.56666666666666,0.7434046864509583,-0.604583732005776
UBFC_PHYS_s14_T1_ctrl,110,228,117.6,0.5500600337982178,-0.14263564545661017
UBFC_PHYS_s14_T1_ctrl,110,229,117.63333333333334,0.26225394010543823,0.32943359306296144
UBFC_PHYS_s14_T1_ctrl,110,230,117.66666666666667,-0.13178607821464539,0.7263769871424333
UBFC_PHYS_s14_T1_ctrl,110,231,117.7,-0.4422077238559723,0.9873558223292469
UBFC_PHYS_s14_T1_ctrl,110,232,117.73333333333333,-0.5789148807525635,1.0914536836097513
UBFC_PHYS_s14_T1_ctrl,110,233,117.76666666666667,-0.6914575099945068,1.0573054615798718
UBFC_PHYS_s14_T1_ctrl,110,234,117.8,-0.7356465458869934,0.9290634666891066
UBFC_PHYS_s14_T1_ctrl,110,235,117.83333333333333,-0.47172340750694275,0.7571120743195046
UBFC_PHYS_s14_T1_ctrl,110,236,117.86666666666666,0.03066284954547882,0.5820710075975746
UBFC_PHYS_s14_T1_ctrl,110,237,117.9,0.45027562975883484,0.4264167691173321
UBFC_PHYS_s14_T1_ctrl,110,238,117.93333333333334,0.6426063776016235,0.29363663884857305
UBFC_PHYS_s14_T1_ctrl,110,239,117.96666666666667,0.6289469003677368,0.17256683643198165
UBFC_PHYS_s14_T1_ctrl,111,0,111.0,-0.8060279488563538,-0.1074242266696644
UBFC_PHYS_s14_T1_ctrl,111,1,111.03333333333333,-0.795128583908081,-0.014494096337286466
UBFC_PHYS_s14_T1_ctrl,111,2,111.06666666666666,-0.943861722946167,0.07640014835296631
UBFC_PHYS_s14_T1_ctrl,111,3,111.1,-1.2317804098129272,0.1610956743812463
UBFC_PHYS_s14_T1_ctrl,111,4,111.13333333333334,-1.340070366859436,0.23573371602560347
UBFC_PHYS_s14_T1_ctrl,111,5,111.16666666666667,-1.0004991292953491,0.294636323312148
UBFC_PHYS_s14_T1_ctrl,111,6,111.2,-0.35061895847320557,0.3274664154753382
UBFC_PHYS_s14_T1_ctrl,111,7,111.23333333333333,0.2613527178764343,0.3181435507039542
UBFC_PHYS_s14_T1_ctrl,111,8,111.26666666666667,0.7038626670837402,0.2476897080850084
UBFC_PHYS_s14_T1_ctrl,111,9,111.3,1.0406174659729004,0.10132157591111113
UBFC_PHYS_s14_T1_ctrl,111,10,111.33333333333333,1.2288081645965576,-0.12218634156332463
UBFC_PHYS_s14_T1_ctrl,111,11,111.36666666666666,1.2073472738265991,-0.4026242395245236
UBFC_PHYS_s14_T1_ctrl,111,12,111.4,1.097987174987793,-0.6962040582033439
UBFC_PHYS_s14_T1_ctrl,111,13,111.43333333333334,1.056304693222046,-0.9419590673779722
UBFC_PHYS_s14_T1_ctrl,111,14,111.46666666666667,1.0723581314086914,-1.0762858686587355
UBFC_PHYS_s14_T1_ctrl,111,15,111.5,1.0536291599273682,-1.0516985469013431
UBFC_PHYS_s14_T1_ctrl,111,16,111.53333333333333,0.9107259511947632,-0.8536308135323715
UBFC_PHYS_s14_T1_ctrl,111,17,111.56666666666666,0.5120670795440674,-0.5088071208588404
UBFC_PHYS_s14_T1_ctrl,111,18,111.6,-0.2625788450241089,-0.0805568554418882
UBFC_PHYS_s14_T1_ctrl,111,19,111.63333333333334,-1.3445202112197876,0.3490666715721416
UBFC_PHYS_s14_T1_ctrl,111,20,111.66666666666667,-2.517965793609619,0.704345627760308
UBFC_PHYS_s14_T1_ctrl,111,21,111.7,-3.5803050994873047,0.9378805955002165
UBFC_PHYS_s14_T1_ctrl,111,22,111.73333333333333,-4.237085342407227,1.0401684603182404
UBFC_PHYS_s14_T1_ctrl,111,23,111.76666666666667,-4.085930347442627,1.0334438398077932
UBFC_PHYS_s14_T1_ctrl,111,24,111.8,-3.163001775741577,0.9544046746640085
UBFC_PHYS_s14_T1_ctrl,111,25,111.83333333333333,-2.046081066131592,0.8355636455246436
UBFC_PHYS_s14_T1_ctrl,111,26,111.86666666666666,-1.1583573818206787,0.6941374720005193
UBFC_PHYS_s14_T1_ctrl,111,27,111.9,-0.5142789483070374,0.5319173026093518
UBFC_PHYS_s14_T1_ctrl,111,28,111.93333333333334,-0.0824148952960968,0.3432852567595646
UBFC_PHYS_s14_T1_ctrl,111,29,111.96666666666667,0.07611925899982452,0.1250755742925251
UBFC_PHYS_s14_T1_ctrl,111,30,112.0,0.07099343836307526,-0.11716062907497861
UBFC_PHYS_s14_T1_ctrl,111,31,112.03333333333333,0.18046621978282928,-0.36841131983871517
UBFC_PHYS_s14_T1_ctrl,111,32,112.06666666666666,0.44591024518013,-0.6075652975243264
UBFC_PHYS_s14_T1_ctrl,111,33,112.1,0.6054864525794983,-0.811957385350764
UBFC_PHYS_s14_T1_ctrl,111,34,112.13333333333334,0.4628085196018219,-0.9607187674504275
UBFC_PHYS_s14_T1_ctrl,111,35,112.16666666666667,0.1152106449007988,-1.036245197529518
UBFC_PHYS_s14_T1_ctrl,111,36,112.2,-0.14268547296524048,-1.0246398200798625
UBFC_PHYS_s14_T1_ctrl,111,37,112.23333333333333,-0.11967562884092331,-0.9165131219681265
UBFC_PHYS_s14_T1_ctrl,111,38,112.26666666666667,-0.07948585599660873,-0.7089565561499812
UBFC_PHYS_s14_T1_ctrl,111,39,112.3,-0.46282362937927246,-0.40863287029129747
UBFC_PHYS_s14_T1_ctrl,111,40,112.33333333333333,-1.0862579345703125,-0.035336398373878794
UBFC_PHYS_s14_T1_ctrl,111,41,112.36666666666666,-1.3311986923217773,0.3754452178864312
UBFC_PHYS_s14_T1_ctrl,111,42,112.4,-0.9929230809211731,0.7735603031902217
UBFC_PHYS_s14_T1_ctrl,111,43,112.43333333333334,-0.35650521516799927,1.1011194713966088
UBFC_PHYS_s14_T1_ctrl,111,44,112.46666666666667,0.3580109477043152,1.3048267042953756
UBFC_PHYS_s14_T1_ctrl,111,45,112.5,1.0570088624954224,1.3496472673907645
UBFC_PHYS_s14_T1_ctrl,111,46,112.53333333333333,1.5146145820617676,1.2280909569173784
UBFC_PHYS_s14_T1_ctrl,111,47,112.56666666666666,1.6300299167633057,0.9610141052981362
UBFC_PHYS_s14_T1_ctrl,111,48,112.6,1.6568137407302856,0.5900241346775937
UBFC_PHYS_s14_T1_ctrl,111,49,112.63333333333334,1.929298758506775,0.1655035289467712
UBFC_PHYS_s14_T1_ctrl,111,50,112.66666666666667,2.4916739463806152,-0.26451427365690067
UBFC_PHYS_s14_T1_ctrl,111,51,112.7,3.02329421043396,-0.6607627998155204
UBFC_PHYS_s14_T1_ctrl,111,52,112.73333333333333,3.105701446533203,-0.9931956691869656
UBFC_PHYS_s14_T1_ctrl,111,53,112.76666666666667,2.6379003524780273,-1.2371128374764135
UBFC_PHYS_s14_T1_ctrl,111,54,112.8,1.9484782218933105,-1.3688952311509572
UBFC_PHYS_s14_T1_ctrl,111,55,112.83333333333333,1.3918766975402832,-1.3656072897755362
UBFC_PHYS_s14_T1_ctrl,111,56,112.86666666666666,1.039828896522522,-1.2104638534035865
UBFC_PHYS_s14_T1_ctrl,111,57,112.9,0.7054398655891418,-0.9025037992066147
UBFC_PHYS_s14_T1_ctrl,111,58,112.93333333333334,0.15875190496444702,-0.46578396465736344
UBFC_PHYS_s14_T1_ctrl,111,59,112.96666666666667,-0.5259669423103333,0.047435135376609545
UBFC_PHYS_s14_T1_ctrl,111,60,113.0,-0.9222037196159363,0.5630727140294483
UBFC_PHYS_s14_T1_ctrl,111,61,113.03333333333333,-0.6613785624504089,1.0005140289807315
UBFC_PHYS_s14_T1_ctrl,111,62,113.06666666666666,0.08623006939888,1.2915344258779946
UBFC_PHYS_s14_T1_ctrl,111,63,113.1,0.8527084589004517,1.3955539987257874
UBFC_PHYS_s14_T1_ctrl,111,64,113.13333333333334,1.2790242433547974,1.3059883733454254
UBFC_PHYS_s14_T1_ctrl,111,65,113.16666666666667,1.3109056949615479,1.0468585643758734
UBFC_PHYS_s14_T1_ctrl,111,66,113.2,1.1316993236541748,0.66268496110756
UBFC_PHYS_s14_T1_ctrl,111,67,113.23333333333333,0.9649976491928101,0.20666477415755574
UBFC_PHYS_s14_T1_ctrl,111,68,113.26666666666667,0.9116553664207458,-0.2680571004045635
UBFC_PHYS_s14_T1_ctrl,111,69,113.3,0.9404950737953186,-0.7115602705800955
UBFC_PHYS_s14_T1_ctrl,111,70,113.33333333333333,0.9819522500038147,-1.0759842861379376
UBFC_PHYS_s14_T1_ctrl,111,71,113.36666666666666,0.9326373934745789,-1.3142902516775516
UBFC_PHYS_s14_T1_ctrl,111,72,113.4,0.6824581623077393,-1.3836832971658721
UBFC_PHYS_s14_T1_ctrl,111,73,113.43333333333334,0.2271054983139038,-1.2556998923472191
UBFC_PHYS_s14_T1_ctrl,111,74,113.46666666666667,-0.3219200372695923,-0.9301156105458261
UBFC_PHYS_s14_T1_ctrl,111,75,113.5,-0.8850274682044983,-0.44552059217911616
UBFC_PHYS_s14_T1_ctrl,111,76,113.53333333333333,-1.4682438373565674,0.12142277725448222
UBFC_PHYS_s14_T1_ctrl,111,77,113.56666666666666,-2.1010005474090576,0.6716818484543184
UBFC_PHYS_s14_T1_ctrl,111,78,113.6,-2.7593016624450684,1.1100748350363612
UBFC_PHYS_s14_T1_ctrl,111,79,113.63333333333334,-3.2143163681030273,1.3711339102033318
UBFC_PHYS_s14_T1_ctrl,111,80,113.66666666666667,-3.078566789627075,1.433658193074702
UBFC_PHYS_s14_T1_ctrl,111,81,113.7,-2.2578446865081787,1.3188847669780923
UBFC_PHYS_s14_T1_ctrl,111,82,113.73333333333333,-1.1555973291397095,1.0751493730071384
UBFC_PHYS_s14_T1_ctrl,111,83,113.76666666666667,-0.24227274954319,0.7573563820164071
UBFC_PHYS_s14_T1_ctrl,111,84,113.8,0.31568071246147156,0.4099931461894161
UBFC_PHYS_s14_T1_ctrl,111,85,113.83333333333333,0.5417517423629761,0.059178155861215186
UBFC_PHYS_s14_T1_ctrl,111,86,113.86666666666666,0.5197557806968689,-0.28493111212166716
UBFC_PHYS_s14_T1_ctrl,111,87,113.9,0.4080298840999603,-0.6178555208676683
UBFC_PHYS_s14_T1_ctrl,111,88,113.93333333333334,0.35195571184158325,-0.9280231730725387
UBFC_PHYS_s14_T1_ctrl,111,89,113.96666666666667,0.3763737678527832,-1.1879378336689128
UBFC_PHYS_s14_T1_ctrl,111,90,114.0,0.4068470001220703,-1.3542597591034753
UBFC_PHYS_s14_T1_ctrl,111,91,114.03333333333333,0.3435065746307373,-1.3782552364853644
UBFC_PHYS_s14_T1_ctrl,111,92,114.06666666666666,0.10856398195028305,-1.2236930144118126
UBFC_PHYS_s14_T1_ctrl,111,93,114.1,-0.30566951632499695,-0.8855130777339171
UBFC_PHYS_s14_T1_ctrl,111,94,114.13333333333334,-0.7738085389137268,-0.40099363037309094
UBFC_PHYS_s14_T1_ctrl,111,95,114.16666666666667,-1.1485000848770142,0.15308284214314732
UBFC_PHYS_s14_T1_ctrl,111,96,114.2,-1.45771062374115,0.678501089850729
UBFC_PHYS_s14_T1_ctrl,111,97,114.23333333333333,-1.8571299314498901,1.0830059961348677
UBFC_PHYS_s14_T1_ctrl,111,98,114.26666666666667,-2.3435473442077637,1.305485257104416
UBFC_PHYS_s14_T1_ctrl,111,99,114.3,-2.5870234966278076,1.3279400338533078
UBFC_PHYS_s14_T1_ctrl,111,100,114.33333333333333,-2.2318215370178223,1.17098952841581
UBFC_PHYS_s14_T1_ctrl,111,101,114.36666666666666,-1.3220173120498657,0.8786289692886082
UBFC_PHYS_s14_T1_ctrl,111,102,114.4,-0.2889401912689209,0.5016179195051707
UBFC_PHYS_s14_T1_ctrl,111,103,114.43333333333334,0.48004478216171265,0.08678843972219692
UBFC_PHYS_s14_T1_ctrl,111,104,114.46666666666667,0.8699447512626648,-0.3252337843082809
UBFC_PHYS_s14_T1_ctrl,111,105,114.5,0.9121059775352478,-0.6962581510235704
UBFC_PHYS_s14_T1_ctrl,111,106,114.53333333333333,0.7253516912460327,-0.9861121033225956
UBFC_PHYS_s14_T1_ctrl,111,107,114.56666666666666,0.5331898927688599,-1.153070539288687
UBFC_PHYS_s14_T1_ctrl,111,108,114.6,0.470891535282135,-1.1617593488996585
UBFC_PHYS_s14_T1_ctrl,111,109,114.63333333333334,0.48232606053352356,-0.9966148254704741
