recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,111,110,114.66666666666667,0.44205179810523987,-0.67480647537473
UBFC_PHYS_s14_T1_ctrl,111,111,114.7,0.31069573760032654,-0.2508447143582764
UBFC_PHYS_s14_T1_ctrl,111,112,114.73333333333333,0.1268986314535141,0.1926416977852471
UBFC_PHYS_s14_T1_ctrl,111,113,114.76666666666667,-0.08892073482275009,0.5671113411495671
UBFC_PHYS_s14_T1_ctrl,111,114,114.8,-0.3667568266391754,0.8046104561362011
UBFC_PHYS_s14_T1_ctrl,111,115,114.83333333333333,-0.753220796585083,0.8763837216157763
UBFC_PHYS_s14_T1_ctrl,111,116,114.86666666666666,-1.2090522050857544,0.7957453913352642
UBFC_PHYS_s14_T1_ctrl,111,117,114.9,-1.503758430480957,0.6058729289666007
UBFC_PHYS_s14_T1_ctrl,111,118,114.93333333333334,-1.355391502380371,0.3599355921769477
UBFC_PHYS_s14_T1_ctrl,111,119,114.96666666666667,-0.740040123462677,0.1033218299743564
UBFC_PHYS_s14_T1_ctrl,111,120,115.0,0.058742180466651917,-0.1343997407060411
UBFC_PHYS_s14_T1_ctrl,111,121,115.03333333333333,0.7099460363388062,-0.3359022759715065
UBFC_PHYS_s14_T1_ctrl,111,122,115.06666666666666,1.0516576766967773,-0.48594176225116503
UBFC_PHYS_s14_T1_ctrl,111,123,115.1,1.0741605758666992,-0.563472643040639
UBFC_PHYS_s14_T1_ctrl,111,124,115.13333333333334,0.8876034617424011,-0.5428977565360603
UBFC_PHYS_s14_T1_ctrl,111,125,115.16666666666667,0.6884852051734924,-0.4052272631860545
UBFC_PHYS_s14_T1_ctrl,111,126,115.2,0.6007549166679382,-0.15359091251166787
UBFC_PHYS_s14_T1_ctrl,111,127,115.23333333333333,0.5495530962944031,0.17605870223643286
UBFC_PHYS_s14_T1_ctrl,111,128,115.26666666666667,0.42149218916893005,0.5172802635344947
UBFC_PHYS_s14_T1_ctrl,111,129,115.3,0.2573816180229187,0.7905764023053207
UBFC_PHYS_s14_T1_ctrl,111,130,115.33333333333333,0.09521432965993881,0.929012009591012
UBFC_PHYS_s14_T1_ctrl,111,131,115.36666666666666,-0.17476406693458557,0.8997857916364046
UBFC_PHYS_s14_T1_ctrl,111,132,115.4,-0.6438888311386108,0.712254108745979
UBFC_PHYS_s14_T1_ctrl,111,133,115.43333333333334,-1.18711256980896,0.41060311904262103
UBFC_PHYS_s14_T1_ctrl,111,134,115.46666666666667,-1.4844380617141724,0.05625554403875449
UBFC_PHYS_s14_T1_ctrl,111,135,115.5,-1.255100131034851,-0.29161525167816155
UBFC_PHYS_s14_T1_ctrl,111,136,115.53333333333333,-0.5655652284622192,-0.5896967955900895
UBFC_PHYS_s14_T1_ctrl,111,137,115.56666666666666,0.15545673668384552,-0.814185757798406
UBFC_PHYS_s14_T1_ctrl,111,138,115.6,0.6069228053092957,-0.9554176699759752
UBFC_PHYS_s14_T1_ctrl,111,139,115.63333333333334,0.7787221074104309,-1.0085288199944853
UBFC_PHYS_s14_T1_ctrl,111,140,115.66666666666667,0.7397434115409851,-0.9665579662731063
UBFC_PHYS_s14_T1_ctrl,111,141,115.7,0.5451595187187195,-0.8205248916914902
UBFC_PHYS_s14_T1_ctrl,111,142,115.73333333333333,0.3313398063182831,-0.5668696562449016
UBFC_PHYS_s14_T1_ctrl,111,143,115.76666666666667,0.22124743461608887,-0.2182560113127191
UBFC_PHYS_s14_T1_ctrl,111,144,115.8,0.1543865203857422,0.18871913059393836
UBFC_PHYS_s14_T1_ctrl,111,145,115.83333333333333,0.03269064426422119,0.5947169821937613
UBFC_PHYS_s14_T1_ctrl,111,146,115.86666666666666,-0.11364857107400894,0.9297785601495483
UBFC_PHYS_s14_T1_ctrl,111,147,115.9,-0.246272012591362,1.132624166598931
UBFC_PHYS_s14_T1_ctrl,111,148,115.93333333333334,-0.46392202377319336,1.1683792443048193
UBFC_PHYS_s14_T1_ctrl,111,149,115.96666666666667,-0.8854217529296875,1.0360795087680443
UBFC_PHYS_s14_T1_ctrl,111,150,116.0,-1.4215482473373413,0.7637168685463369
UBFC_PHYS_s14_T1_ctrl,111,151,116.03333333333333,-1.7036089897155762,0.3958181966098137
UBFC_PHYS_s14_T1_ctrl,111,152,116.06666666666666,-1.4216327667236328,-0.019170833393903193
UBFC_PHYS_s14_T1_ctrl,111,153,116.1,-0.6645047664642334,-0.4367064699711197
UBFC_PHYS_s14_T1_ctrl,111,154,116.13333333333334,0.21338972449302673,-0.8177916800511731
UBFC_PHYS_s14_T1_ctrl,111,155,116.16666666666667,0.9450576305389404,-1.1262432224305123
UBFC_PHYS_s14_T1_ctrl,111,156,116.2,1.3792592287063599,-1.3254282796089512
UBFC_PHYS_s14_T1_ctrl,111,157,116.23333333333333,1.4287149906158447,-1.3786597765438284
UBFC_PHYS_s14_T1_ctrl,111,158,116.26666666666667,1.2123605012893677,-1.2558141277740262
UBFC_PHYS_s14_T1_ctrl,111,159,116.3,0.9953300356864929,-0.9454199560387939
UBFC_PHYS_s14_T1_ctrl,111,160,116.33333333333333,0.8664805889129639,-0.4675776569680982
UBFC_PHYS_s14_T1_ctrl,111,161,116.36666666666666,0.7189021706581116,0.11939677514045936
UBFC_PHYS_s14_T1_ctrl,111,162,116.4,0.4926903545856476,0.7248042197154109
UBFC_PHYS_s14_T1_ctrl,111,163,116.43333333333334,0.2730407118797302,1.2449579709556544
UBFC_PHYS_s14_T1_ctrl,111,164,116.46666666666667,0.12002665549516678,1.589794587715995
UBFC_PHYS_s14_T1_ctrl,111,165,116.5,-0.10686109215021133,1.7058308555945831
UBFC_PHYS_s14_T1_ctrl,111,166,116.53333333333333,-0.6010516881942749,1.5866805897893046
UBFC_PHYS_s14_T1_ctrl,111,167,116.56666666666666,-1.228710651397705,1.2687766366492688
UBFC_PHYS_s14_T1_ctrl,111,168,116.6,-1.5619730949401855,0.8161123708800204
UBFC_PHYS_s14_T1_ctrl,111,169,116.63333333333334,-1.292755126953125,0.30110461927899024
UBFC_PHYS_s14_T1_ctrl,111,170,116.66666666666667,-0.5367818474769592,-0.21142030015972857
UBFC_PHYS_s14_T1_ctrl,111,171,116.7,0.34466129541397095,-0.6726851389017804
UBFC_PHYS_s14_T1_ctrl,111,172,116.73333333333333,1.0895098447799683,-1.0500021905644752
UBFC_PHYS_s14_T1_ctrl,111,173,116.76666666666667,1.5445245504379272,-1.3209614984988858
UBFC_PHYS_s14_T1_ctrl,111,174,116.8,1.5933606624603271,-1.4666285946919286
UBFC_PHYS_s14_T1_ctrl,111,175,116.83333333333333,1.329493761062622,-1.4686859391550404
UBFC_PHYS_s14_T1_ctrl,111,176,116.86666666666666,1.0266200304031372,-1.3130194166715279
UBFC_PHYS_s14_T1_ctrl,111,177,116.9,0.8473010063171387,-0.9985706232903565
UBFC_PHYS_s14_T1_ctrl,111,178,116.93333333333334,0.7418838143348694,-0.5471486782327696
UBFC_PHYS_s14_T1_ctrl,111,179,116.96666666666667,0.6313689947128296,-0.008523277775506937
UBFC_PHYS_s14_T1_ctrl,111,180,117.0,0.49133849143981934,0.5438219674970693
UBFC_PHYS_s14_T1_ctrl,111,181,117.03333333333333,0.29821914434432983,1.0271109623333747
UBFC_PHYS_s14_T1_ctrl,111,182,117.06666666666666,0.015792351216077805,1.369387556521495
UBFC_PHYS_s14_T1_ctrl,111,183,117.1,-0.41677579283714294,1.5273022854090859
UBFC_PHYS_s14_T1_ctrl,111,184,117.13333333333334,-1.0110324621200562,1.4944255751949043
UBFC_PHYS_s14_T1_ctrl,111,185,117.16666666666667,-1.5215297937393188,1.297462511030881
UBFC_PHYS_s14_T1_ctrl,111,186,117.2,-1.5264866352081299,0.9831532491894323
UBFC_PHYS_s14_T1_ctrl,111,187,117.23333333333333,-0.8846331834793091,0.6021525569672899
UBFC_PHYS_s14_T1_ctrl,111,188,117.26666666666667,0.088229700922966,0.19633991109829702
UBFC_PHYS_s14_T1_ctrl,111,189,117.3,0.9522393941879272,-0.20644763892262435
UBFC_PHYS_s14_T1_ctrl,111,190,117.33333333333333,1.499603271484375,-0.5896572491183733
UBFC_PHYS_s14_T1_ctrl,111,191,117.36666666666666,1.710381269454956,-0.9397527052969723
UBFC_PHYS_s14_T1_ctrl,111,192,117.4,1.642957091331482,-1.2370051400405158
UBFC_PHYS_s14_T1_ctrl,111,193,117.43333333333334,1.4220119714736938,-1.4502327798133392
UBFC_PHYS_s14_T1_ctrl,111,194,117.46666666666667,1.2101918458938599,-1.538832776669775
UBFC_PHYS_s14_T1_ctrl,111,195,117.5,1.0658804178237915,-1.462714893514848
UBFC_PHYS_s14_T1_ctrl,111,196,117.53333333333333,0.9195693731307983,-1.197737173560585
UBFC_PHYS_s14_T1_ctrl,111,197,117.56666666666666,0.7434046864509583,-0.751505440425012
UBFC_PHYS_s14_T1_ctrl,111,198,117.6,0.5500600337982178,-0.1726893205353263
UBFC_PHYS_s14_T1_ctrl,111,199,117.63333333333334,0.26225394010543823,0.4522850275910406
UBFC_PHYS_s14_T1_ctrl,111,200,117.66666666666667,-0.13178607821464539,1.0172299854477733
UBFC_PHYS_s14_T1_ctrl,111,201,117.7,-0.4422077238559723,1.4241019562922421
UBFC_PHYS_s14_T1_ctrl,111,202,117.73333333333333,-0.5789148807525635,1.6095530101156281
UBFC_PHYS_s14_T1_ctrl,111,203,117.76666666666667,-0.6914575099945068,1.558298887067404
UBFC_PHYS_s14_T1_ctrl,111,204,117.8,-0.7356465458869934,1.298962543992852
UBFC_PHYS_s14_T1_ctrl,111,205,117.83333333333333,-0.47172340750694275,0.8875733149517558
UBFC_PHYS_s14_T1_ctrl,111,206,117.86666666666666,0.03066284954547882,0.3883535040228232
UBFC_PHYS_s14_T1_ctrl,111,207,117.9,0.45027562975883484,-0.13995521856297483
UBFC_PHYS_s14_T1_ctrl,111,208,117.93333333333334,0.6426063776016235,-0.6483965363855891
UBFC_PHYS_s14_T1_ctrl,111,209,117.96666666666667,0.6289469003677368,-1.0940628571665414
UBFC_PHYS_s14_T1_ctrl,111,210,118.0,0.4288147985935211,-1.433702209939995
UBFC_PHYS_s14_T1_ctrl,111,211,118.03333333333333,0.1611739993095398,-1.6213090305739923
UBFC_PHYS_s14_T1_ctrl,111,212,118.06666666666666,0.04604029655456543,-1.614102289400231
UBFC_PHYS_s14_T1_ctrl,111,213,118.1,0.12861661612987518,-1.3865427018089103
UBFC_PHYS_s14_T1_ctrl,111,214,118.13333333333334,0.23544199764728546,-0.9468471927523543
UBFC_PHYS_s14_T1_ctrl,111,215,118.16666666666667,0.23392115533351898,-0.3471150732822565
UBFC_PHYS_s14_T1_ctrl,111,216,118.2,0.15861108899116516,0.3211406034520259
UBFC_PHYS_s14_T1_ctrl,111,217,118.23333333333333,0.04913831502199173,0.947999261826139
UBFC_PHYS_s14_T1_ctrl,111,218,118.26666666666667,-0.1670471727848053,1.4348592910462095
UBFC_PHYS_s14_T1_ctrl,111,219,118.3,-0.5725780725479126,1.7192662385436952
UBFC_PHYS_s14_T1_ctrl,111,220,118.33333333333333,-1.1006215810775757,1.7846619075476495
UBFC_PHYS_s14_T1_ctrl,111,221,118.36666666666666,-1.46768057346344,1.6538200907256406
UBFC_PHYS_s14_T1_ctrl,111,222,118.4,-1.329452633857727,1.3722538137825067
UBFC_PHYS_s14_T1_ctrl,111,223,118.43333333333334,-0.6253007054328918,0.9907151981982915
UBFC_PHYS_s14_T1_ctrl,111,224,118.46666666666667,0.3076540231704712,0.5541300349372148
UBFC_PHYS_s14_T1_ctrl,111,225,118.5,1.044335126876831,0.09969645977145465
UBFC_PHYS_s14_T1_ctrl,111,226,118.53333333333333,1.3844413757324219,-0.3380864982508668
UBFC_PHYS_s14_T1_ctrl,111,227,118.56666666666666,1.3641635179519653,-0.7208826329618155
UBFC_PHYS_s14_T1_ctrl,111,228,118.6,1.0942695140838623,-1.004221685215119
UBFC_PHYS_s14_T1_ctrl,111,229,118.63333333333334,0.7787221074104309,-1.142926473329041
UBFC_PHYS_s14_T1_ctrl,111,230,118.66666666666667,0.6184981465339661,-1.1039939849298719
UBFC_PHYS_s14_T1_ctrl,111,231,118.7,0.5918833017349243,-0.882642493860202
UBFC_PHYS_s14_T1_ctrl,111,232,118.73333333333333,0.5244591236114502,-0.5143539057333613
UBFC_PHYS_s14_T1_ctrl,111,233,118.76666666666667,0.370374858379364,-0.07553049246637203
UBFC_PHYS_s14_T1_ctrl,111,234,118.8,0.2048279196023941,0.33119407660110345
UBFC_PHYS_s14_T1_ctrl,111,235,118.83333333333333,-0.003640684997662902,0.6042406715735955
UBFC_PHYS_s14_T1_ctrl,111,236,118.86666666666666,-0.37360063195228577,0.6730313681904974
UBFC_PHYS_s14_T1_ctrl,111,237,118.9,-0.9147684574127197,0.5184831089182209
UBFC_PHYS_s14_T1_ctrl,111,238,118.93333333333334,-1.4169576168060303,0.1773162143538159
UBFC_PHYS_s14_T1_ctrl,111,239,118.96666666666667,-1.5436947345733643,-0.2686309347322441
UBFC_PHYS_s14_T1_ctrl,112,0,112.0,0.07099343836307526,-0.05320683340296388
UBFC_PHYS_s14_T1_ctrl,112,1,112.03333333333333,0.18046621978282928,-0.3609448249034919
UBFC_PHYS_s14_T1_ctrl,112,2,112.06666666666666,0.44591024518013,-0.5957902744035284
UBFC_PHYS_s14_T1_ctrl,112,3,112.1,0.6054864525794983,-0.7030324037292083
UBFC_PHYS_s14_T1_ctrl,112,4,112.13333333333334,0.4628085196018219,-0.6581611095412108
UBFC_PHYS_s14_T1_ctrl,112,5,112.16666666666667,0.1152106449007988,-0.473449870761804
UBFC_PHYS_s14_T1_ctrl,112,6,112.2,-0.14268547296524048,-0.19414448581477003
UBFC_PHYS_s14_T1_ctrl,112,7,112.23333333333333,-0.11967562884092331,0.11606343788158555
UBFC_PHYS_s14_T1_ctrl,112,8,112.26666666666667,-0.07948585599660873,0.39559152867993935
UBFC_PHYS_s14_T1_ctrl,112,9,112.3,-0.46282362937927246,0.6032499554581382
UBFC_PHYS_s14_T1_ctrl,112,10,112.33333333333333,-1.0862579345703125,0.7266426340327489
UBFC_PHYS_s14_T1_ctrl,112,11,112.36666666666666,-1.3311986923217773,0.777894590792849
UBFC_PHYS_s14_T1_ctrl,112,12,112.4,-0.9929230809211731,0.7802440732030368
UBFC_PHYS_s14_T1_ctrl,112,13,112.43333333333334,-0.35650521516799927,0.753294690889106
UBFC_PHYS_s14_T1_ctrl,112,14,112.46666666666667,0.3580109477043152,0.7044614516837777
UBFC_PHYS_s14_T1_ctrl,112,15,112.5,1.0570088624954224,0.6297948526674358
UBFC_PHYS_s14_T1_ctrl,112,16,112.53333333333333,1.5146145820617676,0.5216668930879799
UBFC_PHYS_s14_T1_ctrl,112,17,112.56666666666666,1.6300299167633057,0.3774640420193624
UBFC_PHYS_s14_T1_ctrl,112,18,112.6,1.6568137407302856,0.20440026119013321
UBFC_PHYS_s14_T1_ctrl,112,19,112.63333333333334,1.929298758506775,0.01895867668831197
UBFC_PHYS_s14_T1_ctrl,112,20,112.66666666666667,2.4916739463806152,-0.1576952314717059
UBFC_PHYS_s14_T1_ctrl,112,21,112.7,3.02329421043396,-0.3057793401246018
UBFC_PHYS_s14_T1_ctrl,112,22,112.73333333333333,3.105701446533203,-0.41197761720317627
UBFC_PHYS_s14_T1_ctrl,112,23,112.76666666666667,2.6379003524780273,-0.4718184996922681
UBFC_PHYS_s14_T1_ctrl,112,24,112.8,1.9484782218933105,-0.4886160852898688
UBFC_PHYS_s14_T1_ctrl,112,25,112.83333333333333,1.3918766975402832,-0.4696508953162417
UBFC_PHYS_s14_T1_ctrl,112,26,112.86666666666666,1.039828896522522,-0.421888448868335
UBFC_PHYS_s14_T1_ctrl,112,27,112.9,0.7054398655891418,-0.34997165921116175
UBFC_PHYS_s14_T1_ctrl,112,28,112.93333333333334,0.15875190496444702,-0.25761032171640397
UBFC_PHYS_s14_T1_ctrl,112,29,112.96666666666667,-0.5259669423103333,-0.1510569758557426
UBFC_PHYS_s14_T1_ctrl,112,30,113.0,-0.9222037196159363,-0.04196800700408284
UBFC_PHYS_s14_T1_ctrl,112,31,113.03333333333333,-0.6613785624504089,0.0526052638017155
UBFC_PHYS_s14_T1_ctrl,112,32,113.06666666666666,0.08623006939888,0.11349551104481456
UBFC_PHYS_s14_T1_ctrl,112,33,113.1,0.8527084589004517,0.12445259549275234
UBFC_PHYS_s14_T1_ctrl,112,34,113.13333333333334,1.2790242433547974,0.07666609053543616
UBFC_PHYS_s14_T1_ctrl,112,35,113.16666666666667,1.3109056949615479,-0.028936335366246346
UBFC_PHYS_s14_T1_ctrl,112,36,113.2,1.1316993236541748,-0.18206086492004914
UBFC_PHYS_s14_T1_ctrl,112,37,113.23333333333333,0.9649976491928101,-0.36524603311760595
UBFC_PHYS_s14_T1_ctrl,112,38,113.26666666666667,0.9116553664207458,-0.5563461180348452
UBFC_PHYS_s14_T1_ctrl,112,39,113.3,0.9404950737953186,-0.7300479408540288
UBFC_PHYS_s14_T1_ctrl,112,40,113.33333333333333,0.9819522500038147,-0.8583663409434681
UBFC_PHYS_s14_T1_ctrl,112,41,113.36666666666666,0.9326373934745789,-0.9114933534108512
UBFC_PHYS_s14_T1_ctrl,112,42,113.4,0.6824581623077393,-0.8610760850888625
UBFC_PHYS_s14_T1_ctrl,112,43,113.43333333333334,0.2271054983139038,-0.6871473002258046
UBFC_PHYS_s14_T1_ctrl,112,44,113.46666666666667,-0.3219200372695923,-0.3875184950408941
UBFC_PHYS_s14_T1_ctrl,112,45,113.5,-0.8850274682044983,0.014329672682440663
UBFC_PHYS_s14_T1_ctrl,112,46,113.53333333333333,-1.4682438373565674,0.46809775782593355
UBFC_PHYS_s14_T1_ctrl,112,47,113.56666666666666,-2.1010005474090576,0.9056199419683842
UBFC_PHYS_s14_T1_ctrl,112,48,113.6,-2.7593016624450684,1.2583374050140277
UBFC_PHYS_s14_T1_ctrl,112,49,113.63333333333334,-3.2143163681030273,1.4764689797528414
UBFC_PHYS_s14_T1_ctrl,112,50,113.66666666666667,-3.078566789627075,1.5410638791072118
UBFC_PHYS_s14_T1_ctrl,112,51,113.7,-2.2578446865081787,1.4634287763862426
UBFC_PHYS_s14_T1_ctrl,112,52,113.73333333333333,-1.1555973291397095,1.2736772493346833
UBFC_PHYS_s14_T1_ctrl,112,53,113.76666666666667,-0.24227274954319,1.005922012952723
UBFC_PHYS_s14_T1_ctrl,112,54,113.8,0.31568071246147156,0.6876457942523192
UBFC_PHYS_s14_T1_ctrl,112,55,113.83333333333333,0.5417517423629761,0.3367141252080887
UBFC_PHYS_s14_T1_ctrl,112,56,113.86666666666666,0.5197557806968689,-0.034721988446538274
UBFC_PHYS_s14_T1_ctrl,112,57,113.9,0.4080298840999603,-0.4127388326391858
UBFC_PHYS_s14_T1_ctrl,112,58,113.93333333333334,0.35195571184158325,-0.774650351605338
UBFC_PHYS_s14_T1_ctrl,112,59,113.96666666666667,0.3763737678527832,-1.086002207859377
UBFC_PHYS_s14_T1_ctrl,112,60,114.0,0.4068470001220703,-1.3035659480238708
UBFC_PHYS_s14_T1_ctrl,112,61,114.03333333333333,0.3435065746307373,-1.3842885090636903
UBFC_PHYS_s14_T1_ctrl,112,62,114.06666666666666,0.10856398195028305,-1.297872027878776
UBFC_PHYS_s14_T1_ctrl,112,63,114.1,-0.30566951632499695,-1.0389511055520628
UBFC_PHYS_s14_T1_ctrl,112,64,114.13333333333334,-0.7738085389137268,-0.6344145288865876
UBFC_PHYS_s14_T1_ctrl,112,65,114.16666666666667,-1.1485000848770142,-0.14239853255689894
UBFC_PHYS_s14_T1_ctrl,112,66,114.2,-1.45771062374115,0.35825689966005025
UBFC_PHYS_s14_T1_ctrl,112,67,114.23333333333333,-1.8571299314498901,0.7857634274137643
UBFC_PHYS_s14_T1_ctrl,112,68,114.26666666666667,-2.3435473442077637,1.0742897247001795
UBFC_PHYS_s14_T1_ctrl,112,69,114.3,-2.5870234966278076,1.186864727980457
UBFC_PHYS_s14_T1_ctrl,112,70,114.33333333333333,-2.2318215370178223,1.1183132986101447
UBFC_PHYS_s14_T1_ctrl,112,71,114.36666666666666,-1.3220173120498657,0.8894781101940511
UBFC_PHYS_s14_T1_ctrl,112,72,114.4,-0.2889401912689209,0.5376660900717574
UBFC_PHYS_s14_T1_ctrl,112,73,114.43333333333334,0.48004478216171265,0.10854052061449712
UBFC_PHYS_s14_T1_ctrl,112,74,114.46666666666667,0.8699447512626648,-0.34807415312897
UBFC_PHYS_s14_T1_ctrl,112,75,114.5,0.9121059775352478,-0.7794814484889939
UBFC_PHYS_s14_T1_ctrl,112,76,114.53333333333333,0.7253516912460327,-1.131403447666374
UBFC_PHYS_s14_T1_ctrl,112,77,114.56666666666666,0.5331898927688599,-1.3521179181277851
UBFC_PHYS_s14_T1_ctrl,112,78,114.6,0.470891535282135,-1.4008237711461853
UBFC_PHYS_s14_T1_ctrl,112,79,114.63333333333334,0.48232606053352356,-1.2590277369152112
UBFC_PHYS_s14_T1_ctrl,112,80,114.66666666666667,0.44205179810523987,-0.9407209792177371
UBFC_PHYS_s14_T1_ctrl,112,81,114.7,0.31069573760032654,-0.4953636199582178
UBFC_PHYS_s14_T1_ctrl,112,82,114.73333333333333,0.1268986314535141,0.0009438151653980362
UBFC_PHYS_s14_T1_ctrl,112,83,114.76666666666667,-0.08892073482275009,0.46539112943009464
UBFC_PHYS_s14_T1_ctrl,112,84,114.8,-0.3667568266391754,0.831554427340046
UBFC_PHYS_s14_T1_ctrl,112,85,114.83333333333333,-0.753220796585083,1.0644416724483114
UBFC_PHYS_s14_T1_ctrl,112,86,114.86666666666666,-1.2090522050857544,1.1607731009737672
UBFC_PHYS_s14_T1_ctrl,112,87,114.9,-1.503758430480957,1.136730858182415
UBFC_PHYS_s14_T1_ctrl,112,88,114.93333333333334,-1.355391502380371,1.012388602994043
UBFC_PHYS_s14_T1_ctrl,112,89,114.96666666666667,-0.740040123462677,0.8027460293114634
UBFC_PHYS_s14_T1_ctrl,112,90,115.0,0.058742180466651917,0.5196148095013369
UBFC_PHYS_s14_T1_ctrl,112,91,115.03333333333333,0.7099460363388062,0.1810689377879239
UBFC_PHYS_s14_T1_ctrl,112,92,115.06666666666666,1.0516576766967773,-0.17910257039727046
UBFC_PHYS_s14_T1_ctrl,112,93,115.1,1.0741605758666992,-0.5090157717202027
UBFC_PHYS_s14_T1_ctrl,112,94,115.13333333333334,0.8876034617424011,-0.7465635680479229
UBFC_PHYS_s14_T1_ctrl,112,95,115.16666666666667,0.6884852051734924,-0.8358764459450392
UBFC_PHYS_s14_T1_ctrl,112,96,115.2,0.6007549166679382,-0.7469769332633516
UBFC_PHYS_s14_T1_ctrl,112,97,115.23333333333333,0.5495530962944031,-0.4910598038718573
UBFC_PHYS_s14_T1_ctrl,112,98,115.26666666666667,0.42149218916893005,-0.12364632830861884
UBFC_PHYS_s14_T1_ctrl,112,99,115.3,0.2573816180229187,0.2685206369496192
UBFC_PHYS_s14_T1_ctrl,112,100,115.33333333333333,0.09521432965993881,0.5934509991877649
UBFC_PHYS_s14_T1_ctrl,112,101,115.36666666666666,-0.17476406693458557,0.7821587466362959
UBFC_PHYS_s14_T1_ctrl,112,102,115.4,-0.6438888311386108,0.8067129442854936
UBFC_PHYS_s14_T1_ctrl,112,103,115.43333333333334,-1.18711256980896,0.6808005373574932
UBFC_PHYS_s14_T1_ctrl,112,104,115.46666666666667,-1.4844380617141724,0.44517317570826687
UBFC_PHYS_s14_T1_ctrl,112,105,115.5,-1.255100131034851,0.1479212837277872
UBFC_PHYS_s14_T1_ctrl,112,106,115.53333333333333,-0.5655652284622192,-0.17001569315596804
UBFC_PHYS_s14_T1_ctrl,112,107,115.56666666666666,0.15545673668384552,-0.47890062249293597
UBFC_PHYS_s14_T1_ctrl,112,108,115.6,0.6069228053092957,-0.7550259898993313
UBFC_PHYS_s14_T1_ctrl,112,109,115.63333333333334,0.7787221074104309,-0.9720590104588245
UBFC_PHYS_s14_T1_ctrl,112,110,115.66666666666667,0.7397434115409851,-1.0959007121585473
UBFC_PHYS_s14_T1_ctrl,112,111,115.7,0.5451595187187195,-1.0880082543540575
UBFC_PHYS_s14_T1_ctrl,112,112,115.73333333333333,0.3313398063182831,-0.9178303130079457
UBFC_PHYS_s14_T1_ctrl,112,113,115.76666666666667,0.22124743461608887,-0.5800990462006589
UBFC_PHYS_s14_T1_ctrl,112,114,115.8,0.1543865203857422,-0.1090632621991515
UBFC_PHYS_s14_T1_ctrl,112,115,115.83333333333333,0.03269064426422119,0.41903636328268745
UBFC_PHYS_s14_T1_ctrl,112,116,115.86666666666666,-0.11364857107400894,0.9006297447340587
UBFC_PHYS_s14_T1_ctrl,112,117,115.9,-0.246272012591362,1.2340405419022877
UBFC_PHYS_s14_T1_ctrl,112,118,115.93333333333334,-0.46392202377319336,1.3511322238380687
UBFC_PHYS_s14_T1_ctrl,112,119,115.96666666666667,-0.8854217529296875,1.23615689720137
UBFC_PHYS_s14_T1_ctrl,112,120,116.0,-1.4215482473373413,0.9243321533301075
UBFC_PHYS_s14_T1_ctrl,112,121,116.03333333333333,-1.7036089897155762,0.4843300284879703
UBFC_PHYS_s14_T1_ctrl,112,122,116.06666666666666,-1.4216327667236328,-0.00476371269497348
UBFC_PHYS_s14_T1_ctrl,112,123,116.1,-0.6645047664642334,-0.472103938054628
UBFC_PHYS_s14_T1_ctrl,112,124,116.13333333333334,0.21338972449302673,-0.8641373526629591
UBFC_PHYS_s14_T1_ctrl,112,125,116.16666666666667,0.9450576305389404,-1.144430949123797
UBFC_PHYS_s14_T1_ctrl,112,126,116.2,1.3792592287063599,-1.2886982253899752
UBFC_PHYS_s14_T1_ctrl,112,127,116.23333333333333,1.4287149906158447,-1.2805866039369922
UBFC_PHYS_s14_T1_ctrl,112,128,116.26666666666667,1.2123605012893677,-1.1120548897166844
UBFC_PHYS_s14_T1_ctrl,112,129,116.3,0.9953300356864929,-0.7887767236941832
