recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,112,130,116.33333333333333,0.8664805889129639,-0.33759691638074035
UBFC_PHYS_s14_T1_ctrl,112,131,116.36666666666666,0.7189021706581116,0.18910686325314385
UBFC_PHYS_s14_T1_ctrl,112,132,116.4,0.4926903545856476,0.7172057346037979
UBFC_PHYS_s14_T1_ctrl,112,133,116.43333333333334,0.2730407118797302,1.1644442266493302
UBFC_PHYS_s14_T1_ctrl,112,134,116.46666666666667,0.12002665549516678,1.459925805707159
UBFC_PHYS_s14_T1_ctrl,112,135,116.5,-0.10686109215021133,1.5614596687705522
UBFC_PHYS_s14_T1_ctrl,112,136,116.53333333333333,-0.6010516881942749,1.463688194839829
UBFC_PHYS_s14_T1_ctrl,112,137,116.56666666666666,-1.228710651397705,1.1947060284053248
UBFC_PHYS_s14_T1_ctrl,112,138,116.6,-1.5619730949401855,0.8041709373506011
UBFC_PHYS_s14_T1_ctrl,112,139,116.63333333333334,-1.292755126953125,0.34882449274530514
UBFC_PHYS_s14_T1_ctrl,112,140,116.66666666666667,-0.5367818474769592,-0.1191574333648943
UBFC_PHYS_s14_T1_ctrl,112,141,116.7,0.34466129541397095,-0.5580903068326998
UBFC_PHYS_s14_T1_ctrl,112,142,116.73333333333333,1.0895098447799683,-0.9367049586750829
UBFC_PHYS_s14_T1_ctrl,112,143,116.76666666666667,1.5445245504379272,-1.2299509166870872
UBFC_PHYS_s14_T1_ctrl,112,144,116.8,1.5933606624603271,-1.4142045276671091
UBFC_PHYS_s14_T1_ctrl,112,145,116.83333333333333,1.329493761062622,-1.46585796140069
UBFC_PHYS_s14_T1_ctrl,112,146,116.86666666666666,1.0266200304031372,-1.3658217117934184
UBFC_PHYS_s14_T1_ctrl,112,147,116.9,0.8473010063171387,-1.1091668141268731
UBFC_PHYS_s14_T1_ctrl,112,148,116.93333333333334,0.7418838143348694,-0.7152593331952992
UBFC_PHYS_s14_T1_ctrl,112,149,116.96666666666667,0.6313689947128296,-0.2319241684265104
UBFC_PHYS_s14_T1_ctrl,112,150,117.0,0.49133849143981934,0.27077424457510113
UBFC_PHYS_s14_T1_ctrl,112,151,117.03333333333333,0.29821914434432983,0.7165872619259113
UBFC_PHYS_s14_T1_ctrl,112,152,117.06666666666666,0.015792351216077805,1.0432331737216614
UBFC_PHYS_s14_T1_ctrl,112,153,117.1,-0.41677579283714294,1.2182317288142748
UBFC_PHYS_s14_T1_ctrl,112,154,117.13333333333334,-1.0110324621200562,1.2434785376603517
UBFC_PHYS_s14_T1_ctrl,112,155,117.16666666666667,-1.5215297937393188,1.1468111773253602
UBFC_PHYS_s14_T1_ctrl,112,156,117.2,-1.5264866352081299,0.9653086697597639
UBFC_PHYS_s14_T1_ctrl,112,157,117.23333333333333,-0.8846331834793091,0.7290710664103127
UBFC_PHYS_s14_T1_ctrl,112,158,117.26666666666667,0.088229700922966,0.4532511373282588
UBFC_PHYS_s14_T1_ctrl,112,159,117.3,0.9522393941879272,0.14117351469081088
UBFC_PHYS_s14_T1_ctrl,112,160,117.33333333333333,1.499603271484375,-0.20444038652720678
UBFC_PHYS_s14_T1_ctrl,112,161,117.36666666666666,1.710381269454956,-0.5687741412661705
UBFC_PHYS_s14_T1_ctrl,112,162,117.4,1.642957091331482,-0.9173490802582676
UBFC_PHYS_s14_T1_ctrl,112,163,117.43333333333334,1.4220119714736938,-1.19742842504701
UBFC_PHYS_s14_T1_ctrl,112,164,117.46666666666667,1.2101918458938599,-1.3486451672555895
UBFC_PHYS_s14_T1_ctrl,112,165,117.5,1.0658804178237915,-1.3198850707479401
UBFC_PHYS_s14_T1_ctrl,112,166,117.53333333333333,0.9195693731307983,-1.0872050296639788
UBFC_PHYS_s14_T1_ctrl,112,167,117.56666666666666,0.7434046864509583,-0.6667064461740363
UBFC_PHYS_s14_T1_ctrl,112,168,117.6,0.5500600337982178,-0.11711364651935004
UBFC_PHYS_s14_T1_ctrl,112,169,117.63333333333334,0.26225394010543823,0.47053535699609395
UBFC_PHYS_s14_T1_ctrl,112,170,117.66666666666667,-0.13178607821464539,0.9944444476541328
UBFC_PHYS_s14_T1_ctrl,112,171,117.7,-0.4422077238559723,1.3682761416864462
UBFC_PHYS_s14_T1_ctrl,112,172,117.73333333333333,-0.5789148807525635,1.5419810284301945
UBFC_PHYS_s14_T1_ctrl,112,173,117.76666666666667,-0.6914575099945068,1.508791517665477
UBFC_PHYS_s14_T1_ctrl,112,174,117.8,-0.7356465458869934,1.297285982622103
UBFC_PHYS_s14_T1_ctrl,112,175,117.83333333333333,-0.47172340750694275,0.9550156161382427
UBFC_PHYS_s14_T1_ctrl,112,176,117.86666666666666,0.03066284954547882,0.5324020783592527
UBFC_PHYS_s14_T1_ctrl,112,177,117.9,0.45027562975883484,0.07292288958787825
UBFC_PHYS_s14_T1_ctrl,112,178,117.93333333333334,0.6426063776016235,-0.3886496050102572
UBFC_PHYS_s14_T1_ctrl,112,179,117.96666666666667,0.6289469003677368,-0.8219359721327989
UBFC_PHYS_s14_T1_ctrl,112,180,118.0,0.4288147985935211,-1.1948458455171183
UBFC_PHYS_s14_T1_ctrl,112,181,118.03333333333333,0.1611739993095398,-1.4702954803726063
UBFC_PHYS_s14_T1_ctrl,112,182,118.06666666666666,0.04604029655456543,-1.6087742017391937
UBFC_PHYS_s14_T1_ctrl,112,183,118.1,0.12861661612987518,-1.5769961469237284
UBFC_PHYS_s14_T1_ctrl,112,184,118.13333333333334,0.23544199764728546,-1.3599188511033056
UBFC_PHYS_s14_T1_ctrl,112,185,118.16666666666667,0.23392115533351898,-0.9712983718542927
UBFC_PHYS_s14_T1_ctrl,112,186,118.2,0.15861108899116516,-0.4575632691515502
UBFC_PHYS_s14_T1_ctrl,112,187,118.23333333333333,0.04913831502199173,0.10824132695548308
UBFC_PHYS_s14_T1_ctrl,112,188,118.26666666666667,-0.1670471727848053,0.6416831627020995
UBFC_PHYS_s14_T1_ctrl,112,189,118.3,-0.5725780725479126,1.0662844395154456
UBFC_PHYS_s14_T1_ctrl,112,190,118.33333333333333,-1.1006215810775757,1.3296112488078855
UBFC_PHYS_s14_T1_ctrl,112,191,118.36666666666666,-1.46768057346344,1.410188103336819
UBFC_PHYS_s14_T1_ctrl,112,192,118.4,-1.329452633857727,1.314229487007317
UBFC_PHYS_s14_T1_ctrl,112,193,118.43333333333334,-0.6253007054328918,1.0664743496028573
UBFC_PHYS_s14_T1_ctrl,112,194,118.46666666666667,0.3076540231704712,0.7016341159303809
UBFC_PHYS_s14_T1_ctrl,112,195,118.5,1.044335126876831,0.2609263558278227
UBFC_PHYS_s14_T1_ctrl,112,196,118.53333333333333,1.3844413757324219,-0.2066712437460004
UBFC_PHYS_s14_T1_ctrl,112,197,118.56666666666666,1.3641635179519653,-0.6428645967134866
UBFC_PHYS_s14_T1_ctrl,112,198,118.6,1.0942695140838623,-0.9830479621017105
UBFC_PHYS_s14_T1_ctrl,112,199,118.63333333333334,0.7787221074104309,-1.1660688291729668
UBFC_PHYS_s14_T1_ctrl,112,200,118.66666666666667,0.6184981465339661,-1.149248214875101
UBFC_PHYS_s14_T1_ctrl,112,201,118.7,0.5918833017349243,-0.9238085947730361
UBFC_PHYS_s14_T1_ctrl,112,202,118.73333333333333,0.5244591236114502,-0.5239798525562741
UBFC_PHYS_s14_T1_ctrl,112,203,118.76666666666667,0.370374858379364,-0.023915012633386495
UBFC_PHYS_s14_T1_ctrl,112,204,118.8,0.2048279196023941,0.4793066980203731
UBFC_PHYS_s14_T1_ctrl,112,205,118.83333333333333,-0.003640684997662902,0.8919257608916462
UBFC_PHYS_s14_T1_ctrl,112,206,118.86666666666666,-0.37360063195228577,1.1486680935620623
UBFC_PHYS_s14_T1_ctrl,112,207,118.9,-0.9147684574127197,1.2259869386000628
UBFC_PHYS_s14_T1_ctrl,112,208,118.93333333333334,-1.4169576168060303,1.1388446486091257
UBFC_PHYS_s14_T1_ctrl,112,209,118.96666666666667,-1.5436947345733643,0.9251916686100743
UBFC_PHYS_s14_T1_ctrl,112,210,119.0,-1.103015422821045,0.6275219709441191
UBFC_PHYS_s14_T1_ctrl,112,211,119.03333333333333,-0.27052104473114014,0.28052395125612356
UBFC_PHYS_s14_T1_ctrl,112,212,119.06666666666666,0.542230486869812,-0.0908602884734747
UBFC_PHYS_s14_T1_ctrl,112,213,119.1,1.0622472763061523,-0.4646796685120898
UBFC_PHYS_s14_T1_ctrl,112,214,119.13333333333334,1.2195141315460205,-0.8124944828817424
UBFC_PHYS_s14_T1_ctrl,112,215,119.16666666666667,1.0792582035064697,-1.0940982665009853
UBFC_PHYS_s14_T1_ctrl,112,216,119.2,0.815025269985199,-1.2610596911442136
UBFC_PHYS_s14_T1_ctrl,112,217,119.23333333333333,0.6170899271965027,-1.2693222238414075
UBFC_PHYS_s14_T1_ctrl,112,218,119.26666666666667,0.5276697874069214,-1.0964503522407263
UBFC_PHYS_s14_T1_ctrl,112,219,119.3,0.4214640259742737,-0.7559942304059375
UBFC_PHYS_s14_T1_ctrl,112,220,119.33333333333333,0.22983738780021667,-0.3013052871153499
UBFC_PHYS_s14_T1_ctrl,112,221,119.36666666666666,0.011511450633406639,0.18527621410349332
UBFC_PHYS_s14_T1_ctrl,112,222,119.4,-0.20402628183364868,0.6154405257312023
UBFC_PHYS_s14_T1_ctrl,112,223,119.43333333333334,-0.5139127969741821,0.9211436578511241
UBFC_PHYS_s14_T1_ctrl,112,224,119.46666666666667,-1.0090609788894653,1.0721638601038006
UBFC_PHYS_s14_T1_ctrl,112,225,119.5,-1.578279972076416,1.0768653239405197
UBFC_PHYS_s14_T1_ctrl,112,226,119.53333333333333,-1.8453574180603027,0.9675577937478371
UBFC_PHYS_s14_T1_ctrl,112,227,119.56666666666666,-1.5186853408813477,0.7802252364686745
UBFC_PHYS_s14_T1_ctrl,112,228,119.6,-0.7017654776573181,0.5395792940733608
UBFC_PHYS_s14_T1_ctrl,112,229,119.63333333333334,0.23085129261016846,0.2554009846978383
UBFC_PHYS_s14_T1_ctrl,112,230,119.66666666666667,0.9605477452278137,-0.07042003302414729
UBFC_PHYS_s14_T1_ctrl,112,231,119.7,1.326029658317566,-0.43139550425490875
UBFC_PHYS_s14_T1_ctrl,112,232,119.73333333333333,1.3035831451416016,-0.8051139658805545
UBFC_PHYS_s14_T1_ctrl,112,233,119.76666666666667,1.029492735862732,-1.1484784691481194
UBFC_PHYS_s14_T1_ctrl,112,234,119.8,0.7482770085334778,-1.4024252424760069
UBFC_PHYS_s14_T1_ctrl,112,235,119.83333333333333,0.6034305095672607,-1.5057679091992937
UBFC_PHYS_s14_T1_ctrl,112,236,119.86666666666666,0.5235579013824463,-1.4141480700892135
UBFC_PHYS_s14_T1_ctrl,112,237,119.9,0.3778664469718933,-1.117299484647818
UBFC_PHYS_s14_T1_ctrl,112,238,119.93333333333334,0.18057887256145477,-0.6475348755456658
UBFC_PHYS_s14_T1_ctrl,112,239,119.96666666666667,-0.012568616308271885,-0.07558826703969251
UBFC_PHYS_s14_T1_ctrl,113,0,113.0,-0.9222037196159363,-0.07406394340172884
UBFC_PHYS_s14_T1_ctrl,113,1,113.03333333333333,-0.6613785624504089,0.25074749763373444
UBFC_PHYS_s14_T1_ctrl,113,2,113.06666666666666,0.08623006939888,0.5283711049087368
UBFC_PHYS_s14_T1_ctrl,113,3,113.1,0.8527084589004517,0.718844930991853
UBFC_PHYS_s14_T1_ctrl,113,4,113.13333333333334,1.2790242433547974,0.7977658054927357
UBFC_PHYS_s14_T1_ctrl,113,5,113.16666666666667,1.3109056949615479,0.7594343788670745
UBFC_PHYS_s14_T1_ctrl,113,6,113.2,1.1316993236541748,0.6152115750539774
UBFC_PHYS_s14_T1_ctrl,113,7,113.23333333333333,0.9649976491928101,0.3883871255550703
UBFC_PHYS_s14_T1_ctrl,113,8,113.26666666666667,0.9116553664207458,0.1085559632566468
UBFC_PHYS_s14_T1_ctrl,113,9,113.3,0.9404950737953186,-0.1917707771284773
UBFC_PHYS_s14_T1_ctrl,113,10,113.33333333333333,0.9819522500038147,-0.47773788148942786
UBFC_PHYS_s14_T1_ctrl,113,11,113.36666666666666,0.9326373934745789,-0.7118451875689574
UBFC_PHYS_s14_T1_ctrl,113,12,113.4,0.6824581623077393,-0.8558740484979895
UBFC_PHYS_s14_T1_ctrl,113,13,113.43333333333334,0.2271054983139038,-0.8771596891466457
UBFC_PHYS_s14_T1_ctrl,113,14,113.46666666666667,-0.3219200372695923,-0.758565365476704
UBFC_PHYS_s14_T1_ctrl,113,15,113.5,-0.8850274682044983,-0.5082323531733156
UBFC_PHYS_s14_T1_ctrl,113,16,113.53333333333333,-1.4682438373565674,-0.16332417170545419
UBFC_PHYS_s14_T1_ctrl,113,17,113.56666666666666,-2.1010005474090576,0.21635085065661114
UBFC_PHYS_s14_T1_ctrl,113,18,113.6,-2.7593016624450684,0.5637262998051252
UBFC_PHYS_s14_T1_ctrl,113,19,113.63333333333334,-3.2143163681030273,0.8224871395990998
UBFC_PHYS_s14_T1_ctrl,113,20,113.66666666666667,-3.078566789627075,0.9598586409586441
UBFC_PHYS_s14_T1_ctrl,113,21,113.7,-2.2578446865081787,0.9695051810202149
UBFC_PHYS_s14_T1_ctrl,113,22,113.73333333333333,-1.1555973291397095,0.8654941329773639
UBFC_PHYS_s14_T1_ctrl,113,23,113.76666666666667,-0.24227274954319,0.6723137583804499
UBFC_PHYS_s14_T1_ctrl,113,24,113.8,0.31568071246147156,0.41591548469210726
UBFC_PHYS_s14_T1_ctrl,113,25,113.83333333333333,0.5417517423629761,0.11857291062113373
UBFC_PHYS_s14_T1_ctrl,113,26,113.86666666666666,0.5197557806968689,-0.20131779508807632
UBFC_PHYS_s14_T1_ctrl,113,27,113.9,0.4080298840999603,-0.5248249498078255
UBFC_PHYS_s14_T1_ctrl,113,28,113.93333333333334,0.35195571184158325,-0.825960482166733
UBFC_PHYS_s14_T1_ctrl,113,29,113.96666666666667,0.3763737678527832,-1.0673811844916805
UBFC_PHYS_s14_T1_ctrl,113,30,114.0,0.4068470001220703,-1.2025170683558373
UBFC_PHYS_s14_T1_ctrl,113,31,114.03333333333333,0.3435065746307373,-1.185936059769946
UBFC_PHYS_s14_T1_ctrl,113,32,114.06666666666666,0.10856398195028305,-0.9898587663634676
UBFC_PHYS_s14_T1_ctrl,113,33,114.1,-0.30566951632499695,-0.6206877796001935
UBFC_PHYS_s14_T1_ctrl,113,34,114.13333333333334,-0.7738085389137268,-0.12719887456369222
UBFC_PHYS_s14_T1_ctrl,113,35,114.16666666666667,-1.1485000848770142,0.4059877573773329
UBFC_PHYS_s14_T1_ctrl,113,36,114.2,-1.45771062374115,0.8795302400578475
UBFC_PHYS_s14_T1_ctrl,113,37,114.23333333333333,-1.8571299314498901,1.2073509878853967
UBFC_PHYS_s14_T1_ctrl,113,38,114.26666666666667,-2.3435473442077637,1.33971758458427
UBFC_PHYS_s14_T1_ctrl,113,39,114.3,-2.5870234966278076,1.2719630854850115
UBFC_PHYS_s14_T1_ctrl,113,40,114.33333333333333,-2.2318215370178223,1.0371125346647858
UBFC_PHYS_s14_T1_ctrl,113,41,114.36666666666666,-1.3220173120498657,0.6885676191684805
UBFC_PHYS_s14_T1_ctrl,113,42,114.4,-0.2889401912689209,0.2820983293173492
UBFC_PHYS_s14_T1_ctrl,113,43,114.43333333333334,0.48004478216171265,-0.135538959162333
UBFC_PHYS_s14_T1_ctrl,113,44,114.46666666666667,0.8699447512626648,-0.528563898949035
UBFC_PHYS_s14_T1_ctrl,113,45,114.5,0.9121059775352478,-0.8668465634980297
UBFC_PHYS_s14_T1_ctrl,113,46,114.53333333333333,0.7253516912460327,-1.1189533405286833
UBFC_PHYS_s14_T1_ctrl,113,47,114.56666666666666,0.5331898927688599,-1.2498672094612144
UBFC_PHYS_s14_T1_ctrl,113,48,114.6,0.470891535282135,-1.2270168093743594
UBFC_PHYS_s14_T1_ctrl,113,49,114.63333333333334,0.48232606053352356,-1.033414932538684
UBFC_PHYS_s14_T1_ctrl,113,50,114.66666666666667,0.44205179810523987,-0.6818855332737462
UBFC_PHYS_s14_T1_ctrl,113,51,114.7,0.31069573760032654,-0.22190623423201697
UBFC_PHYS_s14_T1_ctrl,113,52,114.73333333333333,0.1268986314535141,0.2676006034802584
UBFC_PHYS_s14_T1_ctrl,113,53,114.76666666666667,-0.08892073482275009,0.6993829278832426
UBFC_PHYS_s14_T1_ctrl,113,54,114.8,-0.3667568266391754,1.0037084174586655
UBFC_PHYS_s14_T1_ctrl,113,55,114.83333333333333,-0.753220796585083,1.1459352938862266
UBFC_PHYS_s14_T1_ctrl,113,56,114.86666666666666,-1.2090522050857544,1.1284305052272854
UBFC_PHYS_s14_T1_ctrl,113,57,114.9,-1.503758430480957,0.9791262618864395
UBFC_PHYS_s14_T1_ctrl,113,58,114.93333333333334,-1.355391502380371,0.7349606628834333
UBFC_PHYS_s14_T1_ctrl,113,59,114.96666666666667,-0.740040123462677,0.42890017783826817
UBFC_PHYS_s14_T1_ctrl,113,60,115.0,0.058742180466651917,0.0859908983913216
UBFC_PHYS_s14_T1_ctrl,113,61,115.03333333333333,0.7099460363388062,-0.2713280677000675
UBFC_PHYS_s14_T1_ctrl,113,62,115.06666666666666,1.0516576766967773,-0.613611468299373
UBFC_PHYS_s14_T1_ctrl,113,63,115.1,1.0741605758666992,-0.8980139182548508
UBFC_PHYS_s14_T1_ctrl,113,64,115.13333333333334,0.8876034617424011,-1.0710539499377936
UBFC_PHYS_s14_T1_ctrl,113,65,115.16666666666667,0.6884852051734924,-1.0818483667637462
UBFC_PHYS_s14_T1_ctrl,113,66,115.2,0.6007549166679382,-0.901800505698544
UBFC_PHYS_s14_T1_ctrl,113,67,115.23333333333333,0.5495530962944031,-0.5426363990873091
UBFC_PHYS_s14_T1_ctrl,113,68,115.26666666666667,0.42149218916893005,-0.06346463243375769
UBFC_PHYS_s14_T1_ctrl,113,69,115.3,0.2573816180229187,0.4393769711601214
UBFC_PHYS_s14_T1_ctrl,113,70,115.33333333333333,0.09521432965993881,0.858696489894535
UBFC_PHYS_s14_T1_ctrl,113,71,115.36666666666666,-0.17476406693458557,1.1094874791467306
UBFC_PHYS_s14_T1_ctrl,113,72,115.4,-0.6438888311386108,1.1538719683831355
UBFC_PHYS_s14_T1_ctrl,113,73,115.43333333333334,-1.18711256980896,1.0063253689991594
UBFC_PHYS_s14_T1_ctrl,113,74,115.46666666666667,-1.4844380617141724,0.7189231003503147
UBFC_PHYS_s14_T1_ctrl,113,75,115.5,-1.255100131034851,0.35710000140507164
UBFC_PHYS_s14_T1_ctrl,113,76,115.53333333333333,-0.5655652284622192,-0.021538840569504378
UBFC_PHYS_s14_T1_ctrl,113,77,115.56666666666666,0.15545673668384552,-0.3777115687790408
UBFC_PHYS_s14_T1_ctrl,113,78,115.6,0.6069228053092957,-0.6888044242942838
UBFC_PHYS_s14_T1_ctrl,113,79,115.63333333333334,0.7787221074104309,-0.9388324977232145
UBFC_PHYS_s14_T1_ctrl,113,80,115.66666666666667,0.7397434115409851,-1.107366279670631
UBFC_PHYS_s14_T1_ctrl,113,81,115.7,0.5451595187187195,-1.1651570354793297
UBFC_PHYS_s14_T1_ctrl,113,82,115.73333333333333,0.3313398063182831,-1.0805939200485841
UBFC_PHYS_s14_T1_ctrl,113,83,115.76666666666667,0.22124743461608887,-0.8351957815795878
UBFC_PHYS_s14_T1_ctrl,113,84,115.8,0.1543865203857422,-0.4409014347936323
UBFC_PHYS_s14_T1_ctrl,113,85,115.83333333333333,0.03269064426422119,0.050666483695891947
UBFC_PHYS_s14_T1_ctrl,113,86,115.86666666666666,-0.11364857107400894,0.5548097851080752
UBFC_PHYS_s14_T1_ctrl,113,87,115.9,-0.246272012591362,0.9766271938791528
UBFC_PHYS_s14_T1_ctrl,113,88,115.93333333333334,-0.46392202377319336,1.2403964390121844
UBFC_PHYS_s14_T1_ctrl,113,89,115.96666666666667,-0.8854217529296875,1.31086196031298
UBFC_PHYS_s14_T1_ctrl,113,90,116.0,-1.4215482473373413,1.1972395511214897
UBFC_PHYS_s14_T1_ctrl,113,91,116.03333333333333,-1.7036089897155762,0.9411520683656962
UBFC_PHYS_s14_T1_ctrl,113,92,116.06666666666666,-1.4216327667236328,0.5969373081861802
UBFC_PHYS_s14_T1_ctrl,113,93,116.1,-0.6645047664642334,0.21410141591843368
UBFC_PHYS_s14_T1_ctrl,113,94,116.13333333333334,0.21338972449302673,-0.17149229978708433
UBFC_PHYS_s14_T1_ctrl,113,95,116.16666666666667,0.9450576305389404,-0.5362054535398929
UBFC_PHYS_s14_T1_ctrl,113,96,116.2,1.3792592287063599,-0.8600573833733302
UBFC_PHYS_s14_T1_ctrl,113,97,116.23333333333333,1.4287149906158447,-1.1169456651941367
UBFC_PHYS_s14_T1_ctrl,113,98,116.26666666666667,1.2123605012893677,-1.2702188579033418
UBFC_PHYS_s14_T1_ctrl,113,99,116.3,0.9953300356864929,-1.277997933643977
UBFC_PHYS_s14_T1_ctrl,113,100,116.33333333333333,0.8664805889129639,-1.107951412641449
UBFC_PHYS_s14_T1_ctrl,113,101,116.36666666666666,0.7189021706581116,-0.7558875075638599
UBFC_PHYS_s14_T1_ctrl,113,102,116.4,0.4926903545856476,-0.2591293664072183
UBFC_PHYS_s14_T1_ctrl,113,103,116.43333333333334,0.2730407118797302,0.30369454449376554
UBFC_PHYS_s14_T1_ctrl,113,104,116.46666666666667,0.12002665549516678,0.8295388451528364
UBFC_PHYS_s14_T1_ctrl,113,105,116.5,-0.10686109215021133,1.2194731657821343
UBFC_PHYS_s14_T1_ctrl,113,106,116.53333333333333,-0.6010516881942749,1.406848640276882
UBFC_PHYS_s14_T1_ctrl,113,107,116.56666666666666,-1.228710651397705,1.372609654156711
UBFC_PHYS_s14_T1_ctrl,113,108,116.6,-1.5619730949401855,1.1428191626286621
UBFC_PHYS_s14_T1_ctrl,113,109,116.63333333333334,-1.292755126953125,0.772976208670578
UBFC_PHYS_s14_T1_ctrl,113,110,116.66666666666667,-0.5367818474769592,0.328300421596342
UBFC_PHYS_s14_T1_ctrl,113,111,116.7,0.34466129541397095,-0.1317718016067372
UBFC_PHYS_s14_T1_ctrl,113,112,116.73333333333333,1.0895098447799683,-0.5603917600303574
UBFC_PHYS_s14_T1_ctrl,113,113,116.76666666666667,1.5445245504379272,-0.921576611310945
UBFC_PHYS_s14_T1_ctrl,113,114,116.8,1.5933606624603271,-1.184222569928881
UBFC_PHYS_s14_T1_ctrl,113,115,116.83333333333333,1.329493761062622,-1.3179190366446014
UBFC_PHYS_s14_T1_ctrl,113,116,116.86666666666666,1.0266200304031372,-1.295192733727453
UBFC_PHYS_s14_T1_ctrl,113,117,116.9,0.8473010063171387,-1.1007701170587
UBFC_PHYS_s14_T1_ctrl,113,118,116.93333333333334,0.7418838143348694,-0.7437176580551804
UBFC_PHYS_s14_T1_ctrl,113,119,116.96666666666667,0.6313689947128296,-0.2653911480899443
UBFC_PHYS_s14_T1_ctrl,113,120,117.0,0.49133849143981934,0.263124883653186
UBFC_PHYS_s14_T1_ctrl,113,121,117.03333333333333,0.29821914434432983,0.7557737849828514
UBFC_PHYS_s14_T1_ctrl,113,122,117.06666666666666,0.015792351216077805,1.1336663598170904
UBFC_PHYS_s14_T1_ctrl,113,123,117.1,-0.41677579283714294,1.3454594135485254
UBFC_PHYS_s14_T1_ctrl,113,124,117.13333333333334,-1.0110324621200562,1.3776282139208604
UBFC_PHYS_s14_T1_ctrl,113,125,117.16666666666667,-1.5215297937393188,1.251334308835625
UBFC_PHYS_s14_T1_ctrl,113,126,117.2,-1.5264866352081299,1.0087361818958933
UBFC_PHYS_s14_T1_ctrl,113,127,117.23333333333333,-0.8846331834793091,0.6957232013419442
UBFC_PHYS_s14_T1_ctrl,113,128,117.26666666666667,0.088229700922966,0.34848271205718884
UBFC_PHYS_s14_T1_ctrl,113,129,117.3,0.9522393941879272,-0.011379829696770002
UBFC_PHYS_s14_T1_ctrl,113,130,117.33333333333333,1.499603271484375,-0.37250804483652167
UBFC_PHYS_s14_T1_ctrl,113,131,117.36666666666666,1.710381269454956,-0.7234771075959059
UBFC_PHYS_s14_T1_ctrl,113,132,117.4,1.642957091331482,-1.042209535294918
UBFC_PHYS_s14_T1_ctrl,113,133,117.43333333333334,1.4220119714736938,-1.2909850274572459
UBFC_PHYS_s14_T1_ctrl,113,134,117.46666666666667,1.2101918458938599,-1.4205812074665793
UBFC_PHYS_s14_T1_ctrl,113,135,117.5,1.0658804178237915,-1.38338550911515
UBFC_PHYS_s14_T1_ctrl,113,136,117.53333333333333,0.9195693731307983,-1.1516658090889427
UBFC_PHYS_s14_T1_ctrl,113,137,117.56666666666666,0.7434046864509583,-0.7344133100243557
UBFC_PHYS_s14_T1_ctrl,113,138,117.6,0.5500600337982178,-0.18511395140723938
UBFC_PHYS_s14_T1_ctrl,113,139,117.63333333333334,0.26225394010543823,0.40521961285560837
UBFC_PHYS_s14_T1_ctrl,113,140,117.66666666666667,-0.13178607821464539,0.9299748140047277
UBFC_PHYS_s14_T1_ctrl,113,141,117.7,-0.4422077238559723,1.2967968782807642
UBFC_PHYS_s14_T1_ctrl,113,142,117.73333333333333,-0.5789148807525635,1.4529752175183148
UBFC_PHYS_s14_T1_ctrl,113,143,117.76666666666667,-0.6914575099945068,1.3951316115306855
UBFC_PHYS_s14_T1_ctrl,113,144,117.8,-0.7356465458869934,1.1605898358349487
UBFC_PHYS_s14_T1_ctrl,113,145,117.83333333333333,-0.47172340750694275,0.8074064081200201
UBFC_PHYS_s14_T1_ctrl,113,146,117.86666666666666,0.03066284954547882,0.3937844998269596
UBFC_PHYS_s14_T1_ctrl,113,147,117.9,0.45027562975883484,-0.03477829630748185
UBFC_PHYS_s14_T1_ctrl,113,148,117.93333333333334,0.6426063776016235,-0.4474200360144966
UBFC_PHYS_s14_T1_ctrl,113,149,117.96666666666667,0.6289469003677368,-0.821019866764784
