recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,113,150,118.0,0.4288147985935211,-1.1302307274013859
UBFC_PHYS_s14_T1_ctrl,113,151,118.03333333333333,0.1611739993095398,-1.3411157050339513
UBFC_PHYS_s14_T1_ctrl,113,152,118.06666666666666,0.04604029655456543,-1.4131195082813037
UBFC_PHYS_s14_T1_ctrl,113,153,118.1,0.12861661612987518,-1.3102107563205905
UBFC_PHYS_s14_T1_ctrl,113,154,118.13333333333334,0.23544199764728546,-1.0175999666995876
UBFC_PHYS_s14_T1_ctrl,113,155,118.16666666666667,0.23392115533351898,-0.5567815423024416
UBFC_PHYS_s14_T1_ctrl,113,156,118.2,0.15861108899116516,0.009608286365374294
UBFC_PHYS_s14_T1_ctrl,113,157,118.23333333333333,0.04913831502199173,0.5883813592005834
UBFC_PHYS_s14_T1_ctrl,113,158,118.26666666666667,-0.1670471727848053,1.079540169383092
UBFC_PHYS_s14_T1_ctrl,113,159,118.3,-0.5725780725479126,1.4035276228561269
UBFC_PHYS_s14_T1_ctrl,113,160,118.33333333333333,-1.1006215810775757,1.5202146397592378
UBFC_PHYS_s14_T1_ctrl,113,161,118.36666666666666,-1.46768057346344,1.4323320033373752
UBFC_PHYS_s14_T1_ctrl,113,162,118.4,-1.329452633857727,1.1745221725687303
UBFC_PHYS_s14_T1_ctrl,113,163,118.43333333333334,-0.6253007054328918,0.7961027962984212
UBFC_PHYS_s14_T1_ctrl,113,164,118.46666666666667,0.3076540231704712,0.34676655854861954
UBFC_PHYS_s14_T1_ctrl,113,165,118.5,1.044335126876831,-0.12939806271111584
UBFC_PHYS_s14_T1_ctrl,113,166,118.53333333333333,1.3844413757324219,-0.5916346312258748
UBFC_PHYS_s14_T1_ctrl,113,167,118.56666666666666,1.3641635179519653,-0.9965125389488848
UBFC_PHYS_s14_T1_ctrl,113,168,118.6,1.0942695140838623,-1.2945615892122435
UBFC_PHYS_s14_T1_ctrl,113,169,118.63333333333334,0.7787221074104309,-1.4344913671956587
UBFC_PHYS_s14_T1_ctrl,113,170,118.66666666666667,0.6184981465339661,-1.3758086184646565
UBFC_PHYS_s14_T1_ctrl,113,171,118.7,0.5918833017349243,-1.1057736267098766
UBFC_PHYS_s14_T1_ctrl,113,172,118.73333333333333,0.5244591236114502,-0.6532320995841447
UBFC_PHYS_s14_T1_ctrl,113,173,118.76666666666667,0.370374858379364,-0.09120785679093986
UBFC_PHYS_s14_T1_ctrl,113,174,118.8,0.2048279196023941,0.4769260367858394
UBFC_PHYS_s14_T1_ctrl,113,175,118.83333333333333,-0.003640684997662902,0.9455981811711488
UBFC_PHYS_s14_T1_ctrl,113,176,118.86666666666666,-0.37360063195228577,1.2382082288916783
UBFC_PHYS_s14_T1_ctrl,113,177,118.9,-0.9147684574127197,1.3264114486483374
UBFC_PHYS_s14_T1_ctrl,113,178,118.93333333333334,-1.4169576168060303,1.229233375524418
UBFC_PHYS_s14_T1_ctrl,113,179,118.96666666666667,-1.5436947345733643,0.995165743931528
UBFC_PHYS_s14_T1_ctrl,113,180,119.0,-1.103015422821045,0.6782582103843348
UBFC_PHYS_s14_T1_ctrl,113,181,119.03333333333333,-0.27052104473114014,0.3201996486018167
UBFC_PHYS_s14_T1_ctrl,113,182,119.06666666666666,0.542230486869812,-0.054475816530163854
UBFC_PHYS_s14_T1_ctrl,113,183,119.1,1.0622472763061523,-0.43048918467404157
UBFC_PHYS_s14_T1_ctrl,113,184,119.13333333333334,1.2195141315460205,-0.7881263133372112
UBFC_PHYS_s14_T1_ctrl,113,185,119.16666666666667,1.0792582035064697,-1.093017772706324
UBFC_PHYS_s14_T1_ctrl,113,186,119.2,0.815025269985199,-1.296082403161748
UBFC_PHYS_s14_T1_ctrl,113,187,119.23333333333333,0.6170899271965027,-1.3449421202357728
UBFC_PHYS_s14_T1_ctrl,113,188,119.26666666666667,0.5276697874069214,-1.2028463726909309
UBFC_PHYS_s14_T1_ctrl,113,189,119.3,0.4214640259742737,-0.8675499202782453
UBFC_PHYS_s14_T1_ctrl,113,190,119.33333333333333,0.22983738780021667,-0.38148429065882694
UBFC_PHYS_s14_T1_ctrl,113,191,119.36666666666666,0.011511450633406639,0.1731340522289533
UBFC_PHYS_s14_T1_ctrl,113,192,119.4,-0.20402628183364868,0.6948378491368143
UBFC_PHYS_s14_T1_ctrl,113,193,119.43333333333334,-0.5139127969741821,1.0920734285804015
UBFC_PHYS_s14_T1_ctrl,113,194,119.46666666666667,-1.0090609788894653,1.3082735572082678
UBFC_PHYS_s14_T1_ctrl,113,195,119.5,-1.578279972076416,1.331426521530021
UBFC_PHYS_s14_T1_ctrl,113,196,119.53333333333333,-1.8453574180603027,1.1860342193769982
UBFC_PHYS_s14_T1_ctrl,113,197,119.56666666666666,-1.5186853408813477,0.9152836704587576
UBFC_PHYS_s14_T1_ctrl,113,198,119.6,-0.7017654776573181,0.5642160704571367
UBFC_PHYS_s14_T1_ctrl,113,199,119.63333333333334,0.23085129261016846,0.17099764046427052
UBFC_PHYS_s14_T1_ctrl,113,200,119.66666666666667,0.9605477452278137,-0.23247992603022816
UBFC_PHYS_s14_T1_ctrl,113,201,119.7,1.326029658317566,-0.6142269963474795
UBFC_PHYS_s14_T1_ctrl,113,202,119.73333333333333,1.3035831451416016,-0.9357436557422274
UBFC_PHYS_s14_T1_ctrl,113,203,119.76666666666667,1.029492735862732,-1.1508915870721805
UBFC_PHYS_s14_T1_ctrl,113,204,119.8,0.7482770085334778,-1.2130755248739509
UBFC_PHYS_s14_T1_ctrl,113,205,119.83333333333333,0.6034305095672607,-1.0899799119835463
UBFC_PHYS_s14_T1_ctrl,113,206,119.86666666666666,0.5235579013824463,-0.7806530783461092
UBFC_PHYS_s14_T1_ctrl,113,207,119.9,0.3778664469718933,-0.32644276629528585
UBFC_PHYS_s14_T1_ctrl,113,208,119.93333333333334,0.18057887256145477,0.1924381450203526
UBFC_PHYS_s14_T1_ctrl,113,209,119.96666666666667,-0.012568616308271885,0.6770524802693709
UBFC_PHYS_s14_T1_ctrl,113,210,120.0,-0.28978511691093445,1.0390978223913812
UBFC_PHYS_s14_T1_ctrl,113,211,120.03333333333333,-0.7667112350463867,1.2256197169032275
UBFC_PHYS_s14_T1_ctrl,113,212,120.06666666666666,-1.35567307472229,1.2280374279006219
UBFC_PHYS_s14_T1_ctrl,113,213,120.1,-1.7598520517349243,1.0736833467930262
UBFC_PHYS_s14_T1_ctrl,113,214,120.13333333333334,-1.6400150060653687,0.8069402327844829
UBFC_PHYS_s14_T1_ctrl,113,215,120.16666666666667,-0.9579717516899109,0.47073368223774
UBFC_PHYS_s14_T1_ctrl,113,216,120.2,-0.06748806685209274,0.09649538191446173
UBFC_PHYS_s14_T1_ctrl,113,217,120.23333333333333,0.6649402976036072,-0.29520619097394696
UBFC_PHYS_s14_T1_ctrl,113,218,120.26666666666667,1.0987757444381714,-0.686370964783473
UBFC_PHYS_s14_T1_ctrl,113,219,120.3,1.1948144435882568,-1.0514559618568946
UBFC_PHYS_s14_T1_ctrl,113,220,120.33333333333333,1.0143406391143799,-1.3516800784225234
UBFC_PHYS_s14_T1_ctrl,113,221,120.36666666666666,0.7718219757080078,-1.5379495056557844
UBFC_PHYS_s14_T1_ctrl,113,222,120.4,0.6306648850440979,-1.5627718728996751
UBFC_PHYS_s14_T1_ctrl,113,223,120.43333333333334,0.5514400601387024,-1.3974338217666145
UBFC_PHYS_s14_T1_ctrl,113,224,120.46666666666667,0.4287584722042084,-1.0479327480085805
UBFC_PHYS_s14_T1_ctrl,113,225,120.5,0.24293357133865356,-0.5623465035272203
UBFC_PHYS_s14_T1_ctrl,113,226,120.53333333333333,0.03753482177853584,-0.02406761257287924
UBFC_PHYS_s14_T1_ctrl,113,227,120.56666666666666,-0.19084560871124268,0.46928219078972094
UBFC_PHYS_s14_T1_ctrl,113,228,120.6,-0.5204468369483948,0.8336990361415307
UBFC_PHYS_s14_T1_ctrl,113,229,120.63333333333334,-0.9956831336021423,1.021483523782621
UBFC_PHYS_s14_T1_ctrl,113,230,120.66666666666667,-1.4805514812469482,1.0299979267226906
UBFC_PHYS_s14_T1_ctrl,113,231,120.7,-1.658715844154358,0.8953699457736342
UBFC_PHYS_s14_T1_ctrl,113,232,120.73333333333333,-1.2853761911392212,0.6764750594705214
UBFC_PHYS_s14_T1_ctrl,113,233,120.76666666666667,-0.473300576210022,0.43687168458518116
UBFC_PHYS_s14_T1_ctrl,113,234,120.8,0.38124608993530273,0.23063692978387987
UBFC_PHYS_s14_T1_ctrl,113,235,120.83333333333333,0.976037859916687,0.09435938270301666
UBFC_PHYS_s14_T1_ctrl,113,236,120.86666666666666,1.2141348123550415,0.044445068361944604
UBFC_PHYS_s14_T1_ctrl,113,237,120.9,1.1358393430709839,0.07777828000648086
UBFC_PHYS_s14_T1_ctrl,113,238,120.93333333333334,0.896475076675415,0.17448541219007338
UBFC_PHYS_s14_T1_ctrl,113,239,120.96666666666667,0.6856688261032104,0.30257536280713704
UBFC_PHYS_s14_T1_ctrl,114,0,114.0,0.4068470001220703,0.10628545438771705
UBFC_PHYS_s14_T1_ctrl,114,1,114.03333333333333,0.3435065746307373,0.07831295931970819
UBFC_PHYS_s14_T1_ctrl,114,2,114.06666666666666,0.10856398195028305,0.1107057841180782
UBFC_PHYS_s14_T1_ctrl,114,3,114.1,-0.30566951632499695,0.24652043693421952
UBFC_PHYS_s14_T1_ctrl,114,4,114.13333333333334,-0.7738085389137268,0.49126487001653396
UBFC_PHYS_s14_T1_ctrl,114,5,114.16666666666667,-1.1485000848770142,0.8112073901911455
UBFC_PHYS_s14_T1_ctrl,114,6,114.2,-1.45771062374115,1.1449258684834707
UBFC_PHYS_s14_T1_ctrl,114,7,114.23333333333333,-1.8571299314498901,1.4228523779136344
UBFC_PHYS_s14_T1_ctrl,114,8,114.26666666666667,-2.3435473442077637,1.586616129729935
UBFC_PHYS_s14_T1_ctrl,114,9,114.3,-2.5870234966278076,1.6011130651963705
UBFC_PHYS_s14_T1_ctrl,114,10,114.33333333333333,-2.2318215370178223,1.456992387468001
UBFC_PHYS_s14_T1_ctrl,114,11,114.36666666666666,-1.3220173120498657,1.166361440490414
UBFC_PHYS_s14_T1_ctrl,114,12,114.4,-0.2889401912689209,0.7566793932226427
UBFC_PHYS_s14_T1_ctrl,114,13,114.43333333333334,0.48004478216171265,0.2665361892898583
UBFC_PHYS_s14_T1_ctrl,114,14,114.46666666666667,0.8699447512626648,-0.25609257688107284
UBFC_PHYS_s14_T1_ctrl,114,15,114.5,0.9121059775352478,-0.7551603933391785
UBFC_PHYS_s14_T1_ctrl,114,16,114.53333333333333,0.7253516912460327,-1.1701051268317972
UBFC_PHYS_s14_T1_ctrl,114,17,114.56666666666666,0.5331898927688599,-1.4432416422296581
UBFC_PHYS_s14_T1_ctrl,114,18,114.6,0.470891535282135,-1.5308027932166157
UBFC_PHYS_s14_T1_ctrl,114,19,114.63333333333334,0.48232606053352356,-1.4152580623834836
UBFC_PHYS_s14_T1_ctrl,114,20,114.66666666666667,0.44205179810523987,-1.1144120262407995
UBFC_PHYS_s14_T1_ctrl,114,21,114.7,0.31069573760032654,-0.6820715921795628
UBFC_PHYS_s14_T1_ctrl,114,22,114.73333333333333,0.1268986314535141,-0.19715202730854556
UBFC_PHYS_s14_T1_ctrl,114,23,114.76666666666667,-0.08892073482275009,0.25669763172329635
UBFC_PHYS_s14_T1_ctrl,114,24,114.8,-0.3667568266391754,0.612729736615107
UBFC_PHYS_s14_T1_ctrl,114,25,114.83333333333333,-0.753220796585083,0.8339235219507337
UBFC_PHYS_s14_T1_ctrl,114,26,114.86666666666666,-1.2090522050857544,0.9122273212044258
UBFC_PHYS_s14_T1_ctrl,114,27,114.9,-1.503758430480957,0.857774991841409
UBFC_PHYS_s14_T1_ctrl,114,28,114.93333333333334,-1.355391502380371,0.6867736893763645
UBFC_PHYS_s14_T1_ctrl,114,29,114.96666666666667,-0.740040123462677,0.41600834341811244
UBFC_PHYS_s14_T1_ctrl,114,30,115.0,0.058742180466651917,0.06637787794183533
UBFC_PHYS_s14_T1_ctrl,114,31,115.03333333333333,0.7099460363388062,-0.32859372678522547
UBFC_PHYS_s14_T1_ctrl,114,32,115.06666666666666,1.0516576766967773,-0.7167817704357593
UBFC_PHYS_s14_T1_ctrl,114,33,115.1,1.0741605758666992,-1.030439299910491
UBFC_PHYS_s14_T1_ctrl,114,34,115.13333333333334,0.8876034617424011,-1.199867974754733
UBFC_PHYS_s14_T1_ctrl,114,35,115.16666666666667,0.6884852051734924,-1.1739211503174876
UBFC_PHYS_s14_T1_ctrl,114,36,115.2,0.6007549166679382,-0.939660382683093
UBFC_PHYS_s14_T1_ctrl,114,37,115.23333333333333,0.5495530962944031,-0.5325696672095483
UBFC_PHYS_s14_T1_ctrl,114,38,115.26666666666667,0.42149218916893005,-0.03106327275031206
UBFC_PHYS_s14_T1_ctrl,114,39,115.3,0.2573816180229187,0.4649504579618555
UBFC_PHYS_s14_T1_ctrl,114,40,115.33333333333333,0.09521432965993881,0.8636340042970713
UBFC_PHYS_s14_T1_ctrl,114,41,115.36666666666666,-0.17476406693458557,1.1063057552823339
UBFC_PHYS_s14_T1_ctrl,114,42,115.4,-0.6438888311386108,1.1779039457785627
UBFC_PHYS_s14_T1_ctrl,114,43,115.43333333333334,-1.18711256980896,1.1005337569238034
UBFC_PHYS_s14_T1_ctrl,114,44,115.46666666666667,-1.4844380617141724,0.9159628202135215
UBFC_PHYS_s14_T1_ctrl,114,45,115.5,-1.255100131034851,0.6669455995736785
UBFC_PHYS_s14_T1_ctrl,114,46,115.53333333333333,-0.5655652284622192,0.38549560771920494
UBFC_PHYS_s14_T1_ctrl,114,47,115.56666666666666,0.15545673668384552,0.09106506908158188
UBFC_PHYS_s14_T1_ctrl,114,48,115.6,0.6069228053092957,-0.20336063845831176
UBFC_PHYS_s14_T1_ctrl,114,49,115.63333333333334,0.7787221074104309,-0.48220613147432057
UBFC_PHYS_s14_T1_ctrl,114,50,115.66666666666667,0.7397434115409851,-0.7208541969019481
UBFC_PHYS_s14_T1_ctrl,114,51,115.7,0.5451595187187195,-0.8857850811716319
UBFC_PHYS_s14_T1_ctrl,114,52,115.73333333333333,0.3313398063182831,-0.942178575043612
UBFC_PHYS_s14_T1_ctrl,114,53,115.76666666666667,0.22124743461608887,-0.8663741141762464
UBFC_PHYS_s14_T1_ctrl,114,54,115.8,0.1543865203857422,-0.6580161274782597
UBFC_PHYS_s14_T1_ctrl,114,55,115.83333333333333,0.03269064426422119,-0.3460019067833644
UBFC_PHYS_s14_T1_ctrl,114,56,115.86666666666666,-0.11364857107400894,0.01586485634864135
UBFC_PHYS_s14_T1_ctrl,114,57,115.9,-0.246272012591362,0.36304555982953984
UBFC_PHYS_s14_T1_ctrl,114,58,115.93333333333334,-0.46392202377319336,0.6381135869329312
UBFC_PHYS_s14_T1_ctrl,114,59,115.96666666666667,-0.8854217529296875,0.8038172841748584
UBFC_PHYS_s14_T1_ctrl,114,60,116.0,-1.4215482473373413,0.8465397323655897
UBFC_PHYS_s14_T1_ctrl,114,61,116.03333333333333,-1.7036089897155762,0.7715081722622787
UBFC_PHYS_s14_T1_ctrl,114,62,116.06666666666666,-1.4216327667236328,0.5948731384439925
UBFC_PHYS_s14_T1_ctrl,114,63,116.1,-0.6645047664642334,0.33768086054779084
UBFC_PHYS_s14_T1_ctrl,114,64,116.13333333333334,0.21338972449302673,0.024072988071175118
UBFC_PHYS_s14_T1_ctrl,114,65,116.16666666666667,0.9450576305389404,-0.3170104692101029
UBFC_PHYS_s14_T1_ctrl,114,66,116.2,1.3792592287063599,-0.6490899899053898
UBFC_PHYS_s14_T1_ctrl,114,67,116.23333333333333,1.4287149906158447,-0.9272659208637066
UBFC_PHYS_s14_T1_ctrl,114,68,116.26666666666667,1.2123605012893677,-1.1017671321302482
UBFC_PHYS_s14_T1_ctrl,114,69,116.3,0.9953300356864929,-1.1271799071068187
UBFC_PHYS_s14_T1_ctrl,114,70,116.33333333333333,0.8664805889129639,-0.9760690508655385
UBFC_PHYS_s14_T1_ctrl,114,71,116.36666666666666,0.7189021706581116,-0.6525747279313588
UBFC_PHYS_s14_T1_ctrl,114,72,116.4,0.4926903545856476,-0.19943113665766204
UBFC_PHYS_s14_T1_ctrl,114,73,116.43333333333334,0.2730407118797302,0.30713057613391126
UBFC_PHYS_s14_T1_ctrl,114,74,116.46666666666667,0.12002665549516678,0.775229347670349
UBFC_PHYS_s14_T1_ctrl,114,75,116.5,-0.10686109215021133,1.1220799292769912
UBFC_PHYS_s14_T1_ctrl,114,76,116.53333333333333,-0.6010516881942749,1.295549043096452
UBFC_PHYS_s14_T1_ctrl,114,77,116.56666666666666,-1.228710651397705,1.2836428970839049
UBFC_PHYS_s14_T1_ctrl,114,78,116.6,-1.5619730949401855,1.1096439344831683
UBFC_PHYS_s14_T1_ctrl,114,79,116.63333333333334,-1.292755126953125,0.8177766356506946
UBFC_PHYS_s14_T1_ctrl,114,80,116.66666666666667,-0.5367818474769592,0.45719242791582443
UBFC_PHYS_s14_T1_ctrl,114,81,116.7,0.34466129541397095,0.07060785780751348
UBFC_PHYS_s14_T1_ctrl,114,82,116.73333333333333,1.0895098447799683,-0.3095119181775672
UBFC_PHYS_s14_T1_ctrl,114,83,116.76666666666667,1.5445245504379272,-0.657930676425544
UBFC_PHYS_s14_T1_ctrl,114,84,116.8,1.5933606624603271,-0.9501732444807706
UBFC_PHYS_s14_T1_ctrl,114,85,116.83333333333333,1.329493761062622,-1.1572533433099141
UBFC_PHYS_s14_T1_ctrl,114,86,116.86666666666666,1.0266200304031372,-1.2458127366414966
UBFC_PHYS_s14_T1_ctrl,114,87,116.9,0.8473010063171387,-1.18561114974678
UBFC_PHYS_s14_T1_ctrl,114,88,116.93333333333334,0.7418838143348694,-0.9625734917741519
UBFC_PHYS_s14_T1_ctrl,114,89,116.96666666666667,0.6313689947128296,-0.5917966731581743
UBFC_PHYS_s14_T1_ctrl,114,90,117.0,0.49133849143981934,-0.12307513795872475
UBFC_PHYS_s14_T1_ctrl,114,91,117.03333333333333,0.29821914434432983,0.36638846507841505
UBFC_PHYS_s14_T1_ctrl,114,92,117.06666666666666,0.015792351216077805,0.7913608310181548
UBFC_PHYS_s14_T1_ctrl,114,93,117.1,-0.41677579283714294,1.082620127297826
UBFC_PHYS_s14_T1_ctrl,114,94,117.13333333333334,-1.0110324621200562,1.205127885274336
UBFC_PHYS_s14_T1_ctrl,114,95,117.16666666666667,-1.5215297937393188,1.16256697223115
UBFC_PHYS_s14_T1_ctrl,114,96,117.2,-1.5264866352081299,0.9879060903230346
UBFC_PHYS_s14_T1_ctrl,114,97,117.23333333333333,-0.8846331834793091,0.7265857130406894
UBFC_PHYS_s14_T1_ctrl,114,98,117.26666666666667,0.088229700922966,0.42085751264025584
UBFC_PHYS_s14_T1_ctrl,114,99,117.3,0.9522393941879272,0.10113571343296782
UBFC_PHYS_s14_T1_ctrl,114,100,117.33333333333333,1.499603271484375,-0.21413527236927013
UBFC_PHYS_s14_T1_ctrl,114,101,117.36666666666666,1.710381269454956,-0.5123371361230369
UBFC_PHYS_s14_T1_ctrl,114,102,117.4,1.642957091331482,-0.7784689014485029
UBFC_PHYS_s14_T1_ctrl,114,103,117.43333333333334,1.4220119714736938,-0.9891854149983783
UBFC_PHYS_s14_T1_ctrl,114,104,117.46666666666667,1.2101918458938599,-1.1121881635901043
UBFC_PHYS_s14_T1_ctrl,114,105,117.5,1.0658804178237915,-1.1122260747334332
UBFC_PHYS_s14_T1_ctrl,114,106,117.53333333333333,0.9195693731307983,-0.9628341921005809
UBFC_PHYS_s14_T1_ctrl,114,107,117.56666666666666,0.7434046864509583,-0.6603989867348793
UBFC_PHYS_s14_T1_ctrl,114,108,117.6,0.5500600337982178,-0.23467232378530173
UBFC_PHYS_s14_T1_ctrl,114,109,117.63333333333334,0.26225394010543823,0.2506399835990651
UBFC_PHYS_s14_T1_ctrl,114,110,117.66666666666667,-0.13178607821464539,0.7104851652456341
UBFC_PHYS_s14_T1_ctrl,114,111,117.7,-0.4422077238559723,1.0612454062216952
UBFC_PHYS_s14_T1_ctrl,114,112,117.73333333333333,-0.5789148807525635,1.2442695549321743
UBFC_PHYS_s14_T1_ctrl,114,113,117.76666666666667,-0.6914575099945068,1.2394931363195594
UBFC_PHYS_s14_T1_ctrl,114,114,117.8,-0.7356465458869934,1.0645391980587786
UBFC_PHYS_s14_T1_ctrl,114,115,117.83333333333333,-0.47172340750694275,0.7627276480813092
UBFC_PHYS_s14_T1_ctrl,114,116,117.86666666666666,0.03066284954547882,0.38722662013371884
UBFC_PHYS_s14_T1_ctrl,114,117,117.9,0.45027562975883484,-0.012174801911045747
UBFC_PHYS_s14_T1_ctrl,114,118,117.93333333333334,0.6426063776016235,-0.39591913326003425
UBFC_PHYS_s14_T1_ctrl,114,119,117.96666666666667,0.6289469003677368,-0.7346001439248958
UBFC_PHYS_s14_T1_ctrl,114,120,118.0,0.4288147985935211,-1.004276616662946
UBFC_PHYS_s14_T1_ctrl,114,121,118.03333333333333,0.1611739993095398,-1.1812127173327511
UBFC_PHYS_s14_T1_ctrl,114,122,118.06666666666666,0.04604029655456543,-1.2400426666874445
UBFC_PHYS_s14_T1_ctrl,114,123,118.1,0.12861661612987518,-1.1576962551699463
UBFC_PHYS_s14_T1_ctrl,114,124,118.13333333333334,0.23544199764728546,-0.9226859327273879
UBFC_PHYS_s14_T1_ctrl,114,125,118.16666666666667,0.23392115533351898,-0.5462503460365999
UBFC_PHYS_s14_T1_ctrl,114,126,118.2,0.15861108899116516,-0.06956755754355855
UBFC_PHYS_s14_T1_ctrl,114,127,118.23333333333333,0.04913831502199173,0.4384099370215494
UBFC_PHYS_s14_T1_ctrl,114,128,118.26666666666667,-0.1670471727848053,0.894197980024656
UBFC_PHYS_s14_T1_ctrl,114,129,118.3,-0.5725780725479126,1.2202336575650363
UBFC_PHYS_s14_T1_ctrl,114,130,118.33333333333333,-1.1006215810775757,1.3643866536371265
UBFC_PHYS_s14_T1_ctrl,114,131,118.36666666666666,-1.46768057346344,1.3105145653248318
UBFC_PHYS_s14_T1_ctrl,114,132,118.4,-1.329452633857727,1.0771305227267767
UBFC_PHYS_s14_T1_ctrl,114,133,118.43333333333334,-0.6253007054328918,0.7074309813362256
UBFC_PHYS_s14_T1_ctrl,114,134,118.46666666666667,0.3076540231704712,0.25689698001738037
UBFC_PHYS_s14_T1_ctrl,114,135,118.5,1.044335126876831,-0.21631152485319177
UBFC_PHYS_s14_T1_ctrl,114,136,118.53333333333333,1.3844413757324219,-0.6562126718690692
UBFC_PHYS_s14_T1_ctrl,114,137,118.56666666666666,1.3641635179519653,-1.010553182767359
UBFC_PHYS_s14_T1_ctrl,114,138,118.6,1.0942695140838623,-1.232335637165463
UBFC_PHYS_s14_T1_ctrl,114,139,118.63333333333334,0.7787221074104309,-1.284279308626787
UBFC_PHYS_s14_T1_ctrl,114,140,118.66666666666667,0.6184981465339661,-1.1470169811010267
UBFC_PHYS_s14_T1_ctrl,114,141,118.7,0.5918833017349243,-0.8287421070476332
UBFC_PHYS_s14_T1_ctrl,114,142,118.73333333333333,0.5244591236114502,-0.3713975425699376
UBFC_PHYS_s14_T1_ctrl,114,143,118.76666666666667,0.370374858379364,0.15197758892005656
UBFC_PHYS_s14_T1_ctrl,114,144,118.8,0.2048279196023941,0.6513595583020286
UBFC_PHYS_s14_T1_ctrl,114,145,118.83333333333333,-0.003640684997662902,1.0422225745299298
UBFC_PHYS_s14_T1_ctrl,114,146,118.86666666666666,-0.37360063195228577,1.2673747562419941
UBFC_PHYS_s14_T1_ctrl,114,147,118.9,-0.9147684574127197,1.3081413405389257
UBFC_PHYS_s14_T1_ctrl,114,148,118.93333333333334,-1.4169576168060303,1.181035868986275
UBFC_PHYS_s14_T1_ctrl,114,149,118.96666666666667,-1.5436947345733643,0.9241606353536573
UBFC_PHYS_s14_T1_ctrl,114,150,119.0,-1.103015422821045,0.5813958917091436
UBFC_PHYS_s14_T1_ctrl,114,151,119.03333333333333,-0.27052104473114014,0.19134372735425118
UBFC_PHYS_s14_T1_ctrl,114,152,119.06666666666666,0.542230486869812,-0.2155843360855233
UBFC_PHYS_s14_T1_ctrl,114,153,119.1,1.0622472763061523,-0.6127473523634511
UBFC_PHYS_s14_T1_ctrl,114,154,119.13333333333334,1.2195141315460205,-0.9697879496963581
UBFC_PHYS_s14_T1_ctrl,114,155,119.16666666666667,1.0792582035064697,-1.2477517859234986
UBFC_PHYS_s14_T1_ctrl,114,156,119.2,0.815025269985199,-1.401238623978796
UBFC_PHYS_s14_T1_ctrl,114,157,119.23333333333333,0.6170899271965027,-1.3886669404371677
UBFC_PHYS_s14_T1_ctrl,114,158,119.26666666666667,0.5276697874069214,-1.1876391119180325
UBFC_PHYS_s14_T1_ctrl,114,159,119.3,0.4214640259742737,-0.8091028730521217
UBFC_PHYS_s14_T1_ctrl,114,160,119.33333333333333,0.22983738780021667,-0.3030435968645572
UBFC_PHYS_s14_T1_ctrl,114,161,119.36666666666666,0.011511450633406639,0.24901415552418993
UBFC_PHYS_s14_T1_ctrl,114,162,119.4,-0.20402628183364868,0.7537197156701667
UBFC_PHYS_s14_T1_ctrl,114,163,119.43333333333334,-0.5139127969741821,1.1306339051590424
UBFC_PHYS_s14_T1_ctrl,114,164,119.46666666666667,-1.0090609788894653,1.3316193285841955
UBFC_PHYS_s14_T1_ctrl,114,165,119.5,-1.578279972076416,1.3470107281389125
UBFC_PHYS_s14_T1_ctrl,114,166,119.53333333333333,-1.8453574180603027,1.198144646494334
UBFC_PHYS_s14_T1_ctrl,114,167,119.56666666666666,-1.5186853408813477,0.9228047939152633
UBFC_PHYS_s14_T1_ctrl,114,168,119.6,-0.7017654776573181,0.5617771787670378
UBFC_PHYS_s14_T1_ctrl,114,169,119.63333333333334,0.23085129261016846,0.15171362389693868
