recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
UBFC_PHYS_s14_T1_ctrl,114,170,119.66666666666667,0.9605477452278137,-0.2747928126549048
UBFC_PHYS_s14_T1_ctrl,114,171,119.7,1.326029658317566,-0.6844730941997382
UBFC_PHYS_s14_T1_ctrl,114,172,119.73333333333333,1.3035831451416016,-1.0382897794286845
UBFC_PHYS_s14_T1_ctrl,114,173,119.76666666666667,1.029492735862732,-1.290216042421608
UBFC_PHYS_s14_T1_ctrl,114,174,119.8,0.7482770085334778,-1.3925369494039441
UBFC_PHYS_s14_T1_ctrl,114,175,119.83333333333333,0.6034305095672607,-1.3076399696747114
UBFC_PHYS_s14_T1_ctrl,114,176,119.86666666666666,0.5235579013824463,-1.0230633471723993
UBFC_PHYS_s14_T1_ctrl,114,177,119.9,0.3778664469718933,-0.5637688770794
UBFC_PHYS_s14_T1_ctrl,114,178,119.93333333333334,0.18057887256145477,0.0053249144713508785
UBFC_PHYS_s14_T1_ctrl,114,179,119.96666666666667,-0.012568616308271885,0.5906445169197209
UBFC_PHYS_s14_T1_ctrl,114,180,120.0,-0.28978511691093445,1.092646226794109
UBFC_PHYS_s14_T1_ctrl,114,181,120.03333333333333,-0.7667112350463867,1.4312135708655256
UBFC_PHYS_s14_T1_ctrl,114,182,120.06666666666666,-1.35567307472229,1.5635402546099337
UBFC_PHYS_s14_T1_ctrl,114,183,120.1,-1.7598520517349243,1.4882546271001527
UBFC_PHYS_s14_T1_ctrl,114,184,120.13333333333334,-1.6400150060653687,1.2366206814566536
UBFC_PHYS_s14_T1_ctrl,114,185,120.16666666666667,-0.9579717516899109,0.8573332385665519
UBFC_PHYS_s14_T1_ctrl,114,186,120.2,-0.06748806685209274,0.4024736286728083
UBFC_PHYS_s14_T1_ctrl,114,187,120.23333333333333,0.6649402976036072,-0.08059224706969807
UBFC_PHYS_s14_T1_ctrl,114,188,120.26666666666667,1.0987757444381714,-0.5505051683183763
UBFC_PHYS_s14_T1_ctrl,114,189,120.3,1.1948144435882568,-0.9686745182363735
UBFC_PHYS_s14_T1_ctrl,114,190,120.33333333333333,1.0143406391143799,-1.295362725561769
UBFC_PHYS_s14_T1_ctrl,114,191,120.36666666666666,0.7718219757080078,-1.4889659273699074
UBFC_PHYS_s14_T1_ctrl,114,192,120.4,0.6306648850440979,-1.5111131170488943
UBFC_PHYS_s14_T1_ctrl,114,193,120.43333333333334,0.5514400601387024,-1.3376456614216197
UBFC_PHYS_s14_T1_ctrl,114,194,120.46666666666667,0.4287584722042084,-0.9720632176911094
UBFC_PHYS_s14_T1_ctrl,114,195,120.5,0.24293357133865356,-0.45511081182420016
UBFC_PHYS_s14_T1_ctrl,114,196,120.53333333333333,0.03753482177853584,0.13619802332977826
UBFC_PHYS_s14_T1_ctrl,114,197,120.56666666666666,-0.19084560871124268,0.7031550834150846
UBFC_PHYS_s14_T1_ctrl,114,198,120.6,-0.5204468369483948,1.149695285781571
UBFC_PHYS_s14_T1_ctrl,114,199,120.63333333333334,-0.9956831336021423,1.4069604306145835
UBFC_PHYS_s14_T1_ctrl,114,200,120.66666666666667,-1.4805514812469482,1.448117028898462
UBFC_PHYS_s14_T1_ctrl,114,201,120.7,-1.658715844154358,1.2884058326487817
UBFC_PHYS_s14_T1_ctrl,114,202,120.73333333333333,-1.2853761911392212,0.9726675945397936
UBFC_PHYS_s14_T1_ctrl,114,203,120.76666666666667,-0.473300576210022,0.5578297831181234
UBFC_PHYS_s14_T1_ctrl,114,204,120.8,0.38124608993530273,0.09829228387772809
UBFC_PHYS_s14_T1_ctrl,114,205,120.83333333333333,0.976037859916687,-0.3611200369765639
UBFC_PHYS_s14_T1_ctrl,114,206,120.86666666666666,1.2141348123550415,-0.784239326061121
UBFC_PHYS_s14_T1_ctrl,114,207,120.9,1.1358393430709839,-1.1377779868361397
UBFC_PHYS_s14_T1_ctrl,114,208,120.93333333333334,0.896475076675415,-1.3856911764600477
UBFC_PHYS_s14_T1_ctrl,114,209,120.96666666666667,0.6856688261032104,-1.4885596586817431
UBFC_PHYS_s14_T1_ctrl,114,210,121.0,0.5825892686843872,-1.4107539670976568
UBFC_PHYS_s14_T1_ctrl,114,211,121.03333333333333,0.513700544834137,-1.1343811045083174
UBFC_PHYS_s14_T1_ctrl,114,212,121.06666666666666,0.3874984681606293,-0.6747183438611565
UBFC_PHYS_s14_T1_ctrl,114,213,121.1,0.2147134244441986,-0.08901488498981071
UBFC_PHYS_s14_T1_ctrl,114,214,121.13333333333334,0.03443680331110954,0.5286904188915541
UBFC_PHYS_s14_T1_ctrl,114,215,121.16666666666667,-0.19994251430034637,1.0685344609633072
UBFC_PHYS_s14_T1_ctrl,114,216,121.2,-0.5706347227096558,1.4348155618846186
UBFC_PHYS_s14_T1_ctrl,114,217,121.23333333333333,-1.0733871459960938,1.5724062444696438
UBFC_PHYS_s14_T1_ctrl,114,218,121.26666666666667,-1.5502569675445557,1.4785160762442797
UBFC_PHYS_s14_T1_ctrl,114,219,121.3,-1.695300579071045,1.1962678501399246
UBFC_PHYS_s14_T1_ctrl,114,220,121.33333333333333,-1.3084704875946045,0.7952059641950311
UBFC_PHYS_s14_T1_ctrl,114,221,121.36666666666666,-0.5371198058128357,0.34870883445960676
UBFC_PHYS_s14_T1_ctrl,114,222,121.4,0.26481685042381287,-0.08283961503506655
UBFC_PHYS_s14_T1_ctrl,114,223,121.43333333333334,0.8380351066589355,-0.45905103054788393
UBFC_PHYS_s14_T1_ctrl,114,224,121.46666666666667,1.0850600004196167,-0.7573787497523083
UBFC_PHYS_s14_T1_ctrl,114,225,121.5,1.0329288244247437,-0.9654253641971928
UBFC_PHYS_s14_T1_ctrl,114,226,121.53333333333333,0.8357256650924683,-1.0723888717825139
UBFC_PHYS_s14_T1_ctrl,114,227,121.56666666666666,0.6696999669075012,-1.0640835525450834
UBFC_PHYS_s14_T1_ctrl,114,228,121.6,0.5892640948295593,-0.9247721064337975
UBFC_PHYS_s14_T1_ctrl,114,229,121.63333333333334,0.5404561758041382,-0.6463669154796892
UBFC_PHYS_s14_T1_ctrl,114,230,121.66666666666667,0.4367006719112396,-0.2414620421132986
UBFC_PHYS_s14_T1_ctrl,114,231,121.7,0.2512982189655304,0.2469089907571752
UBFC_PHYS_s14_T1_ctrl,114,232,121.73333333333333,0.041167955845594406,0.7462661733582076
UBFC_PHYS_s14_T1_ctrl,114,233,121.76666666666667,-0.1754399985074997,1.1693160799852362
UBFC_PHYS_s14_T1_ctrl,114,234,121.8,-0.4730471074581146,1.437085965684308
UBFC_PHYS_s14_T1_ctrl,114,235,121.83333333333333,-0.875170111656189,1.499933370818938
UBFC_PHYS_s14_T1_ctrl,114,236,121.86666666666666,-1.2656052112579346,1.347521609098853
UBFC_PHYS_s14_T1_ctrl,114,237,121.9,-1.4125076532363892,1.0057320515716954
UBFC_PHYS_s14_T1_ctrl,114,238,121.93333333333334,-1.1063106060028076,0.5252655541082702
UBFC_PHYS_s14_T1_ctrl,114,239,121.96666666666667,-0.39739906787872314,-0.030515696491984677
UBFC_PHYS_s14_T1_ctrl,115,0,115.0,0.058742180466651917,0.0757155340403771
UBFC_PHYS_s14_T1_ctrl,115,1,115.03333333333333,0.7099460363388062,0.0065061559084230326
UBFC_PHYS_s14_T1_ctrl,115,2,115.06666666666666,1.0516576766967773,-0.032016744716601285
UBFC_PHYS_s14_T1_ctrl,115,3,115.1,1.0741605758666992,-0.011520428158949289
UBFC_PHYS_s14_T1_ctrl,115,4,115.13333333333334,0.8876034617424011,0.08787517354734786
UBFC_PHYS_s14_T1_ctrl,115,5,115.16666666666667,0.6884852051734924,0.2699593204806924
UBFC_PHYS_s14_T1_ctrl,115,6,115.2,0.6007549166679382,0.5151650084589172
UBFC_PHYS_s14_T1_ctrl,115,7,115.23333333333333,0.5495530962944031,0.7790420365127446
UBFC_PHYS_s14_T1_ctrl,115,8,115.26666666666667,0.42149218916893005,1.000709482511803
UBFC_PHYS_s14_T1_ctrl,115,9,115.3,0.2573816180229187,1.1205820050986657
UBFC_PHYS_s14_T1_ctrl,115,10,115.33333333333333,0.09521432965993881,1.1004109204122627
UBFC_PHYS_s14_T1_ctrl,115,11,115.36666666666666,-0.17476406693458557,0.9359622035563826
UBFC_PHYS_s14_T1_ctrl,115,12,115.4,-0.6438888311386108,0.6563135985204657
UBFC_PHYS_s14_T1_ctrl,115,13,115.43333333333334,-1.18711256980896,0.3109742535453429
UBFC_PHYS_s14_T1_ctrl,115,14,115.46666666666667,-1.4844380617141724,-0.048142178980612314
UBFC_PHYS_s14_T1_ctrl,115,15,115.5,-1.255100131034851,-0.3812568072131877
UBFC_PHYS_s14_T1_ctrl,115,16,115.53333333333333,-0.5655652284622192,-0.6659777305543336
UBFC_PHYS_s14_T1_ctrl,115,17,115.56666666666666,0.15545673668384552,-0.8927623817442966
UBFC_PHYS_s14_T1_ctrl,115,18,115.6,0.6069228053092957,-1.0549788734363734
UBFC_PHYS_s14_T1_ctrl,115,19,115.63333333333334,0.7787221074104309,-1.1401750585468837
UBFC_PHYS_s14_T1_ctrl,115,20,115.66666666666667,0.7397434115409851,-1.1279401779724727
UBFC_PHYS_s14_T1_ctrl,115,21,115.7,0.5451595187187195,-0.9961974370869384
UBFC_PHYS_s14_T1_ctrl,115,22,115.73333333333333,0.3313398063182831,-0.7337316254975322
UBFC_PHYS_s14_T1_ctrl,115,23,115.76666666666667,0.22124743461608887,-0.3534889084511797
UBFC_PHYS_s14_T1_ctrl,115,24,115.8,0.1543865203857422,0.10028321602811155
UBFC_PHYS_s14_T1_ctrl,115,25,115.83333333333333,0.03269064426422119,0.5564680391694143
UBFC_PHYS_s14_T1_ctrl,115,26,115.86666666666666,-0.11364857107400894,0.9337401278272587
UBFC_PHYS_s14_T1_ctrl,115,27,115.9,-0.246272012591362,1.1637584181534302
UBFC_PHYS_s14_T1_ctrl,115,28,115.93333333333334,-0.46392202377319336,1.2105896714286108
UBFC_PHYS_s14_T1_ctrl,115,29,115.96666666666667,-0.8854217529296875,1.0773198061537714
UBFC_PHYS_s14_T1_ctrl,115,30,116.0,-1.4215482473373413,0.7984629873855521
UBFC_PHYS_s14_T1_ctrl,115,31,116.03333333333333,-1.7036089897155762,0.4246333274985621
UBFC_PHYS_s14_T1_ctrl,115,32,116.06666666666666,-1.4216327667236328,0.007945431605103222
UBFC_PHYS_s14_T1_ctrl,115,33,116.1,-0.6645047664642334,-0.4064142650861534
UBFC_PHYS_s14_T1_ctrl,115,34,116.13333333333334,0.21338972449302673,-0.7812403716922905
UBFC_PHYS_s14_T1_ctrl,115,35,116.16666666666667,0.9450576305389404,-1.0833566828854124
UBFC_PHYS_s14_T1_ctrl,115,36,116.2,1.3792592287063599,-1.2792692950679818
UBFC_PHYS_s14_T1_ctrl,115,37,116.23333333333333,1.4287149906158447,-1.335139607253208
UBFC_PHYS_s14_T1_ctrl,115,38,116.26666666666667,1.2123605012893677,-1.2234937522390759
UBFC_PHYS_s14_T1_ctrl,115,39,116.3,0.9953300356864929,-0.93524431894842
UBFC_PHYS_s14_T1_ctrl,115,40,116.33333333333333,0.8664805889129639,-0.491842794365959
UBFC_PHYS_s14_T1_ctrl,115,41,116.36666666666666,0.7189021706581116,0.049507274836481374
UBFC_PHYS_s14_T1_ctrl,115,42,116.4,0.4926903545856476,0.6031827827027352
UBFC_PHYS_s14_T1_ctrl,115,43,116.43333333333334,0.2730407118797302,1.0751491081736944
UBFC_PHYS_s14_T1_ctrl,115,44,116.46666666666667,0.12002665549516678,1.3883064032304004
UBFC_PHYS_s14_T1_ctrl,115,45,116.5,-0.10686109215021133,1.5019601811991696
UBFC_PHYS_s14_T1_ctrl,115,46,116.53333333333333,-0.6010516881942749,1.417571323055236
UBFC_PHYS_s14_T1_ctrl,115,47,116.56666666666666,-1.228710651397705,1.1704138476686694
UBFC_PHYS_s14_T1_ctrl,115,48,116.6,-1.5619730949401855,0.812903698634465
UBFC_PHYS_s14_T1_ctrl,115,49,116.63333333333334,-1.292755126953125,0.39766913715636754
UBFC_PHYS_s14_T1_ctrl,115,50,116.66666666666667,-0.5367818474769592,-0.03301995131984294
UBFC_PHYS_s14_T1_ctrl,115,51,116.7,0.34466129541397095,-0.44876915473192613
UBFC_PHYS_s14_T1_ctrl,115,52,116.73333333333333,1.0895098447799683,-0.8253054646927829
UBFC_PHYS_s14_T1_ctrl,115,53,116.76666666666667,1.5445245504379272,-1.1363724718382218
UBFC_PHYS_s14_T1_ctrl,115,54,116.8,1.5933606624603271,-1.3488452966722753
UBFC_PHYS_s14_T1_ctrl,115,55,116.83333333333333,1.329493761062622,-1.424866609850992
UBFC_PHYS_s14_T1_ctrl,115,56,116.86666666666666,1.0266200304031372,-1.3315281343082954
UBFC_PHYS_s14_T1_ctrl,115,57,116.9,0.8473010063171387,-1.0550424246709682
UBFC_PHYS_s14_T1_ctrl,115,58,116.93333333333334,0.7418838143348694,-0.6136860516889946
UBFC_PHYS_s14_T1_ctrl,115,59,116.96666666666667,0.6313689947128296,-0.06302404093211701
UBFC_PHYS_s14_T1_ctrl,115,60,117.0,0.49133849143981934,0.5112351152608483
UBFC_PHYS_s14_T1_ctrl,115,61,117.03333333333333,0.29821914434432983,1.0125954048381431
UBFC_PHYS_s14_T1_ctrl,115,62,117.06666666666666,0.015792351216077805,1.3588850631454814
UBFC_PHYS_s14_T1_ctrl,115,63,117.1,-0.41677579283714294,1.5030397679258518
UBFC_PHYS_s14_T1_ctrl,115,64,117.13333333333334,-1.0110324621200562,1.4415177852658656
UBFC_PHYS_s14_T1_ctrl,115,65,117.16666666666667,-1.5215297937393188,1.2083654155592898
UBFC_PHYS_s14_T1_ctrl,115,66,117.2,-1.5264866352081299,0.8591616499235796
UBFC_PHYS_s14_T1_ctrl,115,67,117.23333333333333,-0.8846331834793091,0.45255686861162653
UBFC_PHYS_s14_T1_ctrl,115,68,117.26666666666667,0.088229700922966,0.03675415619365173
UBFC_PHYS_s14_T1_ctrl,115,69,117.3,0.9522393941879272,-0.35517530261376823
UBFC_PHYS_s14_T1_ctrl,115,70,117.33333333333333,1.499603271484375,-0.7018237567864002
UBFC_PHYS_s14_T1_ctrl,115,71,117.36666666666666,1.710381269454956,-0.9859688392288897
UBFC_PHYS_s14_T1_ctrl,115,72,117.4,1.642957091331482,-1.1881734724192297
UBFC_PHYS_s14_T1_ctrl,115,73,117.43333333333334,1.4220119714736938,-1.2851344916686833
UBFC_PHYS_s14_T1_ctrl,115,74,117.46666666666667,1.2101918458938599,-1.2538022246378562
UBFC_PHYS_s14_T1_ctrl,115,75,117.5,1.0658804178237915,-1.0796693698220265
UBFC_PHYS_s14_T1_ctrl,115,76,117.53333333333333,0.9195693731307983,-0.7659446243807322
UBFC_PHYS_s14_T1_ctrl,115,77,117.56666666666666,0.7434046864509583,-0.3398753983275604
UBFC_PHYS_s14_T1_ctrl,115,78,117.6,0.5500600337982178,0.14684987403708177
UBFC_PHYS_s14_T1_ctrl,115,79,117.63333333333334,0.26225394010543823,0.6251329830742108
UBFC_PHYS_s14_T1_ctrl,115,80,117.66666666666667,-0.13178607821464539,1.0221655824995135
UBFC_PHYS_s14_T1_ctrl,115,81,117.7,-0.4422077238559723,1.2781061792477537
UBFC_PHYS_s14_T1_ctrl,115,82,117.73333333333333,-0.5789148807525635,1.3595374614965197
UBFC_PHYS_s14_T1_ctrl,115,83,117.76666666666667,-0.6914575099945068,1.2641027858981109
UBFC_PHYS_s14_T1_ctrl,115,84,117.8,-0.7356465458869934,1.0153770132601918
UBFC_PHYS_s14_T1_ctrl,115,85,117.83333333333333,-0.47172340750694275,0.6522047208460406
UBFC_PHYS_s14_T1_ctrl,115,86,117.86666666666666,0.03066284954547882,0.21847051909917958
UBFC_PHYS_s14_T1_ctrl,115,87,117.9,0.45027562975883484,-0.2426074955755393
UBFC_PHYS_s14_T1_ctrl,115,88,117.93333333333334,0.6426063776016235,-0.6889771635359219
UBFC_PHYS_s14_T1_ctrl,115,89,117.96666666666667,0.6289469003677368,-1.077358578683772
UBFC_PHYS_s14_T1_ctrl,115,90,118.0,0.4288147985935211,-1.3616780237564272
UBFC_PHYS_s14_T1_ctrl,115,91,118.03333333333333,0.1611739993095398,-1.4957082154474814
UBFC_PHYS_s14_T1_ctrl,115,92,118.06666666666666,0.04604029655456543,-1.4415414693557174
UBFC_PHYS_s14_T1_ctrl,115,93,118.1,0.12861661612987518,-1.1825983428331446
UBFC_PHYS_s14_T1_ctrl,115,94,118.13333333333334,0.23544199764728546,-0.736499050179248
UBFC_PHYS_s14_T1_ctrl,115,95,118.16666666666667,0.23392115533351898,-0.16095520007368666
UBFC_PHYS_s14_T1_ctrl,115,96,118.2,0.15861108899116516,0.45321458040627816
UBFC_PHYS_s14_T1_ctrl,115,97,118.23333333333333,0.04913831502199173,1.0025799423388142
UBFC_PHYS_s14_T1_ctrl,115,98,118.26666666666667,-0.1670471727848053,1.3979447935888663
UBFC_PHYS_s14_T1_ctrl,115,99,118.3,-0.5725780725479126,1.585980514309531
UBFC_PHYS_s14_T1_ctrl,115,100,118.33333333333333,-1.1006215810775757,1.5571943201364453
UBFC_PHYS_s14_T1_ctrl,115,101,118.36666666666666,-1.46768057346344,1.3393511462271765
UBFC_PHYS_s14_T1_ctrl,115,102,118.4,-1.329452633857727,0.9818866031079434
UBFC_PHYS_s14_T1_ctrl,115,103,118.43333333333334,-0.6253007054328918,0.5394274856810122
UBFC_PHYS_s14_T1_ctrl,115,104,118.46666666666667,0.3076540231704712,0.06116303098515512
UBFC_PHYS_s14_T1_ctrl,115,105,118.5,1.044335126876831,-0.4113409118660069
UBFC_PHYS_s14_T1_ctrl,115,106,118.53333333333333,1.3844413757324219,-0.8401078961906292
UBFC_PHYS_s14_T1_ctrl,115,107,118.56666666666666,1.3641635179519653,-1.1856736047457592
UBFC_PHYS_s14_T1_ctrl,115,108,118.6,1.0942695140838623,-1.4058876583286943
UBFC_PHYS_s14_T1_ctrl,115,109,118.63333333333334,0.7787221074104309,-1.4610563717511673
UBFC_PHYS_s14_T1_ctrl,115,110,118.66666666666667,0.6184981465339661,-1.3248924507856414
UBFC_PHYS_s14_T1_ctrl,115,111,118.7,0.5918833017349243,-0.9977623562156048
UBFC_PHYS_s14_T1_ctrl,115,112,118.73333333333333,0.5244591236114502,-0.5162705843430707
UBFC_PHYS_s14_T1_ctrl,115,113,118.76666666666667,0.370374858379364,0.04717322796086975
UBFC_PHYS_s14_T1_ctrl,115,114,118.8,0.2048279196023941,0.5981097103685574
UBFC_PHYS_s14_T1_ctrl,115,115,118.83333333333333,-0.003640684997662902,1.0440303898235586
UBFC_PHYS_s14_T1_ctrl,115,116,118.86666666666666,-0.37360063195228577,1.3187238401880836
UBFC_PHYS_s14_T1_ctrl,115,117,118.9,-0.9147684574127197,1.3956587234124365
UBFC_PHYS_s14_T1_ctrl,115,118,118.93333333333334,-1.4169576168060303,1.2857639929312163
UBFC_PHYS_s14_T1_ctrl,115,119,118.96666666666667,-1.5436947345733643,1.0241247435468648
UBFC_PHYS_s14_T1_ctrl,115,120,119.0,-1.103015422821045,0.6546331551371393
UBFC_PHYS_s14_T1_ctrl,115,121,119.03333333333333,-0.27052104473114014,0.22010298662849367
UBFC_PHYS_s14_T1_ctrl,115,122,119.06666666666666,0.542230486869812,-0.23962606618962878
UBFC_PHYS_s14_T1_ctrl,115,123,119.1,1.0622472763061523,-0.6840455212764947
UBFC_PHYS_s14_T1_ctrl,115,124,119.13333333333334,1.2195141315460205,-1.0677238802981524
UBFC_PHYS_s14_T1_ctrl,115,125,119.16666666666667,1.0792582035064697,-1.3400946323841425
UBFC_PHYS_s14_T1_ctrl,115,126,119.2,0.815025269985199,-1.4518599650771264
UBFC_PHYS_s14_T1_ctrl,115,127,119.23333333333333,0.6170899271965027,-1.3674417557217948
UBFC_PHYS_s14_T1_ctrl,115,128,119.26666666666667,0.5276697874069214,-1.0795243021420577
UBFC_PHYS_s14_T1_ctrl,115,129,119.3,0.4214640259742737,-0.6193392766636366
UBFC_PHYS_s14_T1_ctrl,115,130,119.33333333333333,0.22983738780021667,-0.05635835325150796
UBFC_PHYS_s14_T1_ctrl,115,131,119.36666666666666,0.011511450633406639,0.5153845890372117
UBFC_PHYS_s14_T1_ctrl,115,132,119.4,-0.20402628183364868,1.0007777817093342
UBFC_PHYS_s14_T1_ctrl,115,133,119.43333333333334,-0.5139127969741821,1.3278729856827964
UBFC_PHYS_s14_T1_ctrl,115,134,119.46666666666667,-1.0090609788894653,1.4629366557671688
UBFC_PHYS_s14_T1_ctrl,115,135,119.5,-1.578279972076416,1.4109215722864916
UBFC_PHYS_s14_T1_ctrl,115,136,119.53333333333333,-1.8453574180603027,1.2035861034649897
UBFC_PHYS_s14_T1_ctrl,115,137,119.56666666666666,-1.5186853408813477,0.8832163731630879
UBFC_PHYS_s14_T1_ctrl,115,138,119.6,-0.7017654776573181,0.4901584512625369
UBFC_PHYS_s14_T1_ctrl,115,139,119.63333333333334,0.23085129261016846,0.05830465965400945
UBFC_PHYS_s14_T1_ctrl,115,140,119.66666666666667,0.9605477452278137,-0.38223690048649545
UBFC_PHYS_s14_T1_ctrl,115,141,119.7,1.326029658317566,-0.799248150716748
UBFC_PHYS_s14_T1_ctrl,115,142,119.73333333333333,1.3035831451416016,-1.1538119425516722
UBFC_PHYS_s14_T1_ctrl,115,143,119.76666666666667,1.029492735862732,-1.400403927530463
UBFC_PHYS_s14_T1_ctrl,115,144,119.8,0.7482770085334778,-1.493332523970543
UBFC_PHYS_s14_T1_ctrl,115,145,119.83333333333333,0.6034305095672607,-1.398927510135543
UBFC_PHYS_s14_T1_ctrl,115,146,119.86666666666666,0.5235579013824463,-1.1099558691485332
UBFC_PHYS_s14_T1_ctrl,115,147,119.9,0.3778664469718933,-0.6561669584833667
UBFC_PHYS_s14_T1_ctrl,115,148,119.93333333333334,0.18057887256145477,-0.10441397882871625
UBFC_PHYS_s14_T1_ctrl,115,149,119.96666666666667,-0.012568616308271885,0.45477043689987784
UBFC_PHYS_s14_T1_ctrl,115,150,120.0,-0.28978511691093445,0.9304707077991592
UBFC_PHYS_s14_T1_ctrl,115,151,120.03333333333333,-0.7667112350463867,1.2550203011032728
UBFC_PHYS_s14_T1_ctrl,115,152,120.06666666666666,-1.35567307472229,1.3978447870977326
UBFC_PHYS_s14_T1_ctrl,115,153,120.1,-1.7598520517349243,1.364590590534653
UBFC_PHYS_s14_T1_ctrl,115,154,120.13333333333334,-1.6400150060653687,1.1845310880028403
UBFC_PHYS_s14_T1_ctrl,115,155,120.16666666666667,-0.9579717516899109,0.8947276824053128
UBFC_PHYS_s14_T1_ctrl,115,156,120.2,-0.06748806685209274,0.5290991786455957
UBFC_PHYS_s14_T1_ctrl,115,157,120.23333333333333,0.6649402976036072,0.11598259970274553
UBFC_PHYS_s14_T1_ctrl,115,158,120.26666666666667,1.0987757444381714,-0.3173042355818404
UBFC_PHYS_s14_T1_ctrl,115,159,120.3,1.1948144435882568,-0.737486008979584
UBFC_PHYS_s14_T1_ctrl,115,160,120.33333333333333,1.0143406391143799,-1.1009361950944947
UBFC_PHYS_s14_T1_ctrl,115,161,120.36666666666666,0.7718219757080078,-1.355406492887325
UBFC_PHYS_s14_T1_ctrl,115,162,120.4,0.6306648850440979,-1.4491722284909123
UBFC_PHYS_s14_T1_ctrl,115,163,120.43333333333334,0.5514400601387024,-1.3459765364200307
UBFC_PHYS_s14_T1_ctrl,115,164,120.46666666666667,0.4287584722042084,-1.0408813693587053
UBFC_PHYS_s14_T1_ctrl,115,165,120.5,0.24293357133865356,-0.5700629222776322
UBFC_PHYS_s14_T1_ctrl,115,166,120.53333333333333,0.03753482177853584,-0.008441828626195143
UBFC_PHYS_s14_T1_ctrl,115,167,120.56666666666666,-0.19084560871124268,0.5466654996397486
UBFC_PHYS_s14_T1_ctrl,115,168,120.6,-0.5204468369483948,1.0012826305131033
UBFC_PHYS_s14_T1_ctrl,115,169,120.63333333333334,-0.9956831336021423,1.290031713560844
UBFC_PHYS_s14_T1_ctrl,115,170,120.66666666666667,-1.4805514812469482,1.3902416746555668
UBFC_PHYS_s14_T1_ctrl,115,171,120.7,-1.658715844154358,1.3192986461249478
UBFC_PHYS_s14_T1_ctrl,115,172,120.73333333333333,-1.2853761911392212,1.118466087246715
UBFC_PHYS_s14_T1_ctrl,115,173,120.76666666666667,-0.473300576210022,0.8329917743346669
UBFC_PHYS_s14_T1_ctrl,115,174,120.8,0.38124608993530273,0.4981463796898754
UBFC_PHYS_s14_T1_ctrl,115,175,120.83333333333333,0.976037859916687,0.13573984936104636
UBFC_PHYS_s14_T1_ctrl,115,176,120.86666666666666,1.2141348123550415,-0.23997153242808655
UBFC_PHYS_s14_T1_ctrl,115,177,120.9,1.1358393430709839,-0.6118961879949357
UBFC_PHYS_s14_T1_ctrl,115,178,120.93333333333334,0.896475076675415,-0.9514757247427478
UBFC_PHYS_s14_T1_ctrl,115,179,120.96666666666667,0.6856688261032104,-1.2168053879536245
UBFC_PHYS_s14_T1_ctrl,115,180,121.0,0.5825892686843872,-1.3593410045750294
UBFC_PHYS_s14_T1_ctrl,115,181,121.03333333333333,0.513700544834137,-1.3374032380044292
UBFC_PHYS_s14_T1_ctrl,115,182,121.06666666666666,0.3874984681606293,-1.1319622575924781
UBFC_PHYS_s14_T1_ctrl,115,183,121.1,0.2147134244441986,-0.7588421021308042
UBFC_PHYS_s14_T1_ctrl,115,184,121.13333333333334,0.03443680331110954,-0.27172992147352265
UBFC_PHYS_s14_T1_ctrl,115,185,121.16666666666667,-0.19994251430034637,0.24729090817967145
UBFC_PHYS_s14_T1_ctrl,115,186,121.2,-0.5706347227096558,0.70844622421429
UBFC_PHYS_s14_T1_ctrl,115,187,121.23333333333333,-1.0733871459960938,1.039300868563937
UBFC_PHYS_s14_T1_ctrl,115,188,121.26666666666667,-1.5502569675445557,1.2032024784745965
UBFC_PHYS_s14_T1_ctrl,115,189,121.3,-1.695300579071045,1.202402782143664
